prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.000000, 0.000000, 2.200000, 0.000000, 0.227778, 0.655221, 0.276715, 0.758872
0.000000, 0.010000, 2.190000, 0.021880, 0.232730, -1.000000, 0.281425, -1.000000
0.000000, 0.020000, 2.180000, 0.043520, 0.237757, -1.000000, 0.286185, -1.000000
0.000000, 0.030000, 2.170000, 0.064920, 0.242858, -1.000000, 0.290992, -1.000000
0.000000, 0.040000, 2.160000, 0.086080, 0.248033, -1.000000, 0.295846, -1.000000
0.000000, 0.050000, 2.150000, 0.107000, 0.253281, -1.000000, 0.300747, -1.000000
0.000000, 0.060000, 2.140000, 0.127680, 0.258603, -1.000000, 0.305694, -1.000000
0.000000, 0.070000, 2.130000, 0.148120, 0.263996, -1.000000, 0.310686, -1.000000
0.000000, 0.080000, 2.120000, 0.168320, 0.269461, -1.000000, 0.315723, -1.000000
0.000000, 0.090000, 2.110000, 0.188280, 0.274997, -1.000000, 0.320629, -1.000000
0.000000, 0.100000, 2.100000, 0.208000, 0.280603, -1.000000, 0.325528, -1.000000
0.000000, 0.110000, 2.090000, 0.227480, 0.286278, -1.000000, 0.330465, -1.000000
0.000000, 0.120000, 2.080000, 0.246720, 0.292021, -1.000000, 0.335440, -1.000000
0.000000, 0.130000, 2.070000, 0.265720, 0.297832, -1.000000, 0.340452, -1.000000
0.000000, 0.140000, 2.060000, 0.284480, 0.303708, -1.000000, 0.345499, -1.000000
0.000000, 0.150000, 2.050000, 0.303000, 0.309650, -1.000000, 0.350582, -1.000000
0.000000, 0.160000, 2.040000, 0.321280, 0.314988, -1.000000, 0.355699, -1.000000
0.000000, 0.170000, 2.030000, 0.339320, 0.320244, -1.000000, 0.360849, -1.000000
0.000000, 0.180000, 2.020000, 0.357120, 0.325547, -1.000000, 0.366031, -1.000000
0.000000, 0.190000, 2.010000, 0.374680, 0.330894, -1.000000, 0.371245, -1.000000
0.000000, 0.200000, 2.000000, 0.392000, 0.336286, -1.000000, 0.376488, -1.000000
0.000000, 0.210000, 1.990000, 0.409080, 0.341720, -1.000000, 0.381761, -1.000000
0.000000, 0.220000, 1.980000, 0.425920, 0.347196, -1.000000, 0.386939, -1.000000
0.000000, 0.230000, 1.970000, 0.442520, 0.350495, -1.000000, 0.390712, -1.000000
0.000000, 0.240000, 1.960000, 0.458880, 0.353239, -1.000000, 0.394498, -1.000000
0.000000, 0.250000, 1.950000, 0.475000, 0.355992, -1.000000, 0.398297, -1.000000
0.000000, 0.260000, 1.940000, 0.490880, 0.358756, -1.000000, 0.402108, -1.000000
0.000000, 0.270000, 1.930000, 0.506520, 0.361528, -1.000000, 0.405931, -1.000000
0.000000, 0.280000, 1.920000, 0.521920, 0.364310, -1.000000, 0.409765, -1.000000
0.000000, 0.290000, 1.910000, 0.537080, 0.367101, -1.000000, 0.413611, -1.000000
0.000000, 0.300000, 1.900000, 0.552000, 0.369901, -1.000000, 0.417467, -1.000000
0.000000, 0.310000, 1.890000, 0.566680, 0.372710, -1.000000, 0.421333, -1.000000
0.000000, 0.320000, 1.880000, 0.581120, 0.375528, -1.000000, 0.425209, -1.000000
0.000000, 0.330000, 1.870000, 0.595320, 0.378353, -1.000000, 0.429094, -1.000000
0.000000, 0.340000, 1.860000, 0.609280, 0.381188, -1.000000, 0.432987, -1.000000
0.000000, 0.350000, 1.850000, 0.623000, 0.384030, -1.000000, 0.436889, -1.000000
0.000000, 0.360000, 1.840000, 0.636480, 0.386880, -1.000000, 0.440799, -1.000000
0.000000, 0.370000, 1.830000, 0.649720, 0.389738, -1.000000, 0.444716, -1.000000
0.000000, 0.380000, 1.820000, 0.662720, 0.392603, -1.000000, 0.448640, -1.000000
0.000000, 0.390000, 1.810000, 0.675480, 0.395476, -1.000000, 0.452571, -1.000000
0.000000, 0.400000, 1.800000, 0.688000, 0.398357, -1.000000, 0.456507, -1.000000
0.000000, 0.410000, 1.790000, 0.700280, 0.401244, -1.000000, 0.460449, -1.000000
0.000000, 0.420000, 1.780000, 0.712320, 0.404138, -1.000000, 0.464396, -1.000000
0.000000, 0.430000, 1.770000, 0.724120, 0.407039, -1.000000, 0.468347, -1.000000
0.000000, 0.440000, 1.760000, 0.735680, 0.409946, -1.000000, 0.472303, -1.000000
0.000000, 0.450000, 1.750000, 0.747000, 0.412860, -1.000000, 0.476261, -1.000000
0.000000, 0.460000, 1.740000, 0.758080, 0.415780, -1.000000, 0.477688, -1.000000
0.000000, 0.470000, 1.730000, 0.768920, 0.418705, -1.000000, 0.477915, -1.000000
0.000000, 0.480000, 1.720000, 0.779520, 0.421637, -1.000000, 0.478142, -1.000000
0.000000, 0.490000, 1.710000, 0.789880, 0.423371, -1.000000, 0.478369, -1.000000
0.000000, 0.500000, 1.700000, 0.800000, 0.423996, -1.000000, 0.478596, -1.000000
0.000000, 0.510000, 1.690000, 0.809880, 0.424620, -1.000000, 0.478823, -1.000000
0.000000, 0.520000, 1.680000, 0.819520, 0.425245, -1.000000, 0.479049, -1.000000
0.000000, 0.530000, 1.670000, 0.828920, 0.425870, -1.000000, 0.479276, -1.000000
0.000000, 0.540000, 1.660000, 0.838080, 0.426495, -1.000000, 0.479503, -1.000000
0.000000, 0.550000, 1.650000, 0.847000, 0.427121, -1.000000, 0.479730, -1.000000
0.000000, 0.560000, 1.640000, 0.855680, 0.427747, -1.000000, 0.479957, -1.000000
0.000000, 0.570000, 1.630000, 0.864120, 0.428373, -1.000000, 0.480184, -1.000000
0.000000, 0.580000, 1.620000, 0.872320, 0.428653, -1.000000, 0.480411, -1.000000
0.000000, 0.590000, 1.610000, 0.880280, 0.428666, -1.000000, 0.480638, -1.000000
0.000000, 0.600000, 1.600000, 0.888000, 0.428678, -1.000000, 0.480865, -1.000000
0.000000, 0.610000, 1.590000, 0.895480, 0.428691, -1.000000, 0.481092, -1.000000
0.000000, 0.620000, 1.580000, 0.902720, 0.428704, -1.000000, 0.481319, -1.000000
0.000000, 0.630000, 1.570000, 0.909720, 0.428717, -1.000000, 0.481546, -1.000000
0.000000, 0.640000, 1.560000, 0.916480, 0.428730, -1.000000, 0.481773, -1.000000
0.000000, 0.650000, 1.550000, 0.923000, 0.427671, -1.000000, 0.482000, -1.000000
0.000000, 0.660000, 1.540000, 0.929280, 0.426452, -1.000000, 0.482227, -1.000000
0.000000, 0.670000, 1.530000, 0.935320, 0.425233, -1.000000, 0.482454, -1.000000
0.000000, 0.680000, 1.520000, 0.941120, 0.424015, -1.000000, 0.482681, -1.000000
0.000000, 0.690000, 1.510000, 0.946680, 0.422798, -1.000000, 0.482908, -1.000000
0.000000, 0.700000, 1.500000, 0.952000, 0.421583, -1.000000, 0.483135, -1.000000
0.000000, 0.710000, 1.490000, 0.957080, 0.420368, -1.000000, 0.483362, -1.000000
0.000000, 0.720000, 1.480000, 0.961920, 0.419154, -1.000000, 0.483589, -1.000000
0.000000, 0.730000, 1.470001, 0.966520, 0.417941, -1.000000, 0.483816, -1.000000
0.000000, 0.740000, 1.460001, 0.970880, 0.416729, -1.000000, 0.484043, -1.000000
0.000000, 0.750000, 1.450001, 0.975000, 0.413830, -1.000000, 0.484270, -1.000000
0.000000, 0.760000, 1.440001, 0.978880, 0.409734, -1.000000, 0.483314, -1.000000
0.000000, 0.770000, 1.430001, 0.982520, 0.405650, -1.000000, 0.480524, -1.000000
0.000000, 0.780000, 1.420001, 0.985920, 0.401579, -1.000000, 0.477735, -1.000000
0.000000, 0.790000, 1.410001, 0.989080, 0.397522, -1.000000, 0.474948, -1.000000
0.000000, 0.800000, 1.400001, 0.992000, 0.393479, -1.000000, 0.472163, -1.000000
0.000000, 0.810000, 1.390001, 0.994680, 0.389450, -1.000000, 0.469379, -1.000000
0.000000, 0.820000, 1.380001, 0.997120, 0.385436, -1.000000, 0.466597, -1.000000
0.000000, 0.830000, 1.370001, 0.999320, 0.381438, -1.000000, 0.463817, -1.000000
0.000000, 0.839999, 1.360001, 1.001280, 0.377456, -1.000000, 0.461039, -1.000000
0.000000, 0.849999, 1.350001, 1.003000, 0.373490, -1.000000, 0.458264, -1.000000
0.000000, 0.859999, 1.340001, 1.004480, 0.369542, -1.000000, 0.455492, -1.000000
0.000000, 0.869999, 1.330001, 1.005720, 0.365610, -1.000000, 0.452722, -1.000000
0.000000, 0.879999, 1.320001, 1.006720, 0.361697, -1.000000, 0.449955, -1.000000
0.000000, 0.889999, 1.310001, 1.007480, 0.357801, -1.000000, 0.447191, -1.000000
0.000000, 0.899999, 1.300001, 1.008000, 0.353925, -1.000000, 0.444431, -1.000000
0.000000, 0.909999, 1.290001, 1.008280, 0.350067, -1.000000, 0.441674, -1.000000
0.000000, 0.919999, 1.280001, 1.008320, 0.346230, -1.000000, 0.438920, -1.000000
0.000000, 0.929999, 1.270001, 1.008120, 0.342412, -1.000000, 0.436170, -1.000000
0.000000, 0.939999, 1.260001, 1.007680, 0.338614, -1.000000, 0.433424, -1.000000
0.000000, 0.949999, 1.250001, 1.007000, 0.334837, -1.000000, 0.430683, -1.000000
0.000000, 0.959999, 1.240001, 1.006080, 0.331081, -1.000000, 0.427945, -1.000000
0.000000, 0.969999, 1.230001, 1.004920, 0.327346, -1.000000, 0.425212, -1.000000
0.000000, 0.979999, 1.220001, 1.003520, 0.323633, -1.000000, 0.422483, -1.000000
0.000000, 0.989999, 1.210001, 1.001880, 0.319942, -1.000000, 0.419760, -1.000000
0.000000, 0.999999, 1.200001, 1.000000, 0.316274, -1.000000, 0.417041, -1.000000
0.010000, 0.000000, 2.190000, 0.000000, 0.227677, 0.655226, 0.276903, 0.758866
0.010000, 0.010000, 2.180000, 0.021780, 0.232628, -1.000000, 0.281616, -1.000000
0.010000, 0.020000, 2.170000, 0.043320, 0.237654, -1.000000, 0.286377, -1.000000
0.010000, 0.030000, 2.160000, 0.064620, 0.242753, -1.000000, 0.291186, -1.000000
0.010000, 0.040000, 2.150000, 0.085680, 0.247927, -1.000000, 0.296042, -1.000000
0.010000, 0.050000, 2.140000, 0.106500, 0.253174, -1.000000, 0.300945, -1.000000
0.010000, 0.060000, 2.130000, 0.127080, 0.258493, -1.000000, 0.305894, -1.000000
0.010000, 0.070000, 2.120000, 0.147420, 0.263885, -1.000000, 0.310888, -1.000000
0.010000, 0.080000, 2.110000, 0.167520, 0.269349, -1.000000, 0.315748, -1.000000
0.010000, 0.090000, 2.100000, 0.187380, 0.274883, -1.000000, 0.320608, -1.000000
0.010000, 0.100000, 2.090000, 0.207000, 0.280488, -1.000000, 0.325506, -1.000000
0.010000, 0.110000, 2.080000, 0.226380, 0.286162, -1.000000, 0.330444, -1.000000
0.010000, 0.120000, 2.070000, 0.245520, 0.291903, -1.000000, 0.335418, -1.000000
0.010000, 0.130000, 2.060000, 0.264420, 0.297713, -1.000000, 0.340430, -1.000000
0.010000, 0.140000, 2.050000, 0.283080, 0.303588, -1.000000, 0.345477, -1.000000
0.010000, 0.150000, 2.040000, 0.301500, 0.309528, -1.000000, 0.350560, -1.000000
0.010000, 0.160000, 2.030000, 0.319680, 0.314936, -1.000000, 0.355677, -1.000000
0.010000, 0.170000, 2.020000, 0.337620, 0.320192, -1.000000, 0.360827, -1.000000
0.010000, 0.180000, 2.010000, 0.355320, 0.325494, -1.000000, 0.366009, -1.000000
0.010000, 0.190000, 2.000000, 0.372780, 0.330841, -1.000000, 0.371222, -1.000000
0.010000, 0.200000, 1.990000, 0.390000, 0.336232, -1.000000, 0.376465, -1.000000
0.010000, 0.210000, 1.980000, 0.406980, 0.341666, -1.000000, 0.381738, -1.000000
0.010000, 0.220000, 1.970000, 0.423720, 0.347142, -1.000000, 0.386963, -1.000000
0.010000, 0.230000, 1.960000, 0.440220, 0.350490, -1.000000, 0.390736, -1.000000
0.010000, 0.240000, 1.950000, 0.456480, 0.353234, -1.000000, 0.394522, -1.000000
0.010000, 0.250000, 1.940000, 0.472500, 0.355987, -1.000000, 0.398321, -1.000000
0.010000, 0.260000, 1.930000, 0.488280, 0.358751, -1.000000, 0.402132, -1.000000
0.010000, 0.270000, 1.920000, 0.503820, 0.361523, -1.000000, 0.405955, -1.000000
0.010000, 0.280000, 1.910000, 0.519120, 0.364305, -1.000000, 0.409789, -1.000000
0.010000, 0.290000, 1.900000, 0.534180, 0.367096, -1.000000, 0.413635, -1.000000
0.010000, 0.300000, 1.890000, 0.549000, 0.369896, -1.000000, 0.417491, -1.000000
0.010000, 0.310000, 1.880000, 0.563580, 0.372705, -1.000000, 0.421357, -1.000000
0.010000, 0.320000, 1.870000, 0.577920, 0.375522, -1.000000, 0.425233, -1.000000
0.010000, 0.330000, 1.860000, 0.592020, 0.378348, -1.000000, 0.429118, -1.000000
0.010000, 0.340000, 1.850000, 0.605880, 0.381182, -1.000000, 0.433012, -1.000000
0.010000, 0.350000, 1.840000, 0.619500, 0.384025, -1.000000, 0.436914, -1.000000
0.010000, 0.360000, 1.830000, 0.632880, 0.386875, -1.000000, 0.440824, -1.000000
0.010000, 0.370000, 1.820000, 0.646020, 0.389733, -1.000000, 0.444741, -1.000000
0.010000, 0.380000, 1.810000, 0.658920, 0.392598, -1.000000, 0.448665, -1.000000
0.010000, 0.390000, 1.800000, 0.671580, 0.395471, -1.000000, 0.452596, -1.000000
0.010000, 0.400000, 1.790000, 0.684000, 0.398351, -1.000000, 0.456532, -1.000000
0.010000, 0.410000, 1.780000, 0.696180, 0.401239, -1.000000, 0.460474, -1.000000
0.010000, 0.420000, 1.770000, 0.708120, 0.404133, -1.000000, 0.464421, -1.000000
0.010000, 0.430000, 1.760000, 0.719820, 0.407034, -1.000000, 0.468372, -1.000000
0.010000, 0.440000, 1.750000, 0.731280, 0.409941, -1.000000, 0.472327, -1.000000
0.010000, 0.450000, 1.740000, 0.742500, 0.412854, -1.000000, 0.476286, -1.000000
0.010000, 0.460000, 1.730000, 0.753480, 0.415774, -1.000000, 0.477645, -1.000000
0.010000, 0.470000, 1.720000, 0.764220, 0.418700, -1.000000, 0.477872, -1.000000
0.010000, 0.480000, 1.710000, 0.774720, 0.421631, -1.000000, 0.478098, -1.000000
0.010000, 0.490000, 1.700000, 0.784980, 0.423412, -1.000000, 0.478325, -1.000000
0.010000, 0.500000, 1.690000, 0.795000, 0.424036, -1.000000, 0.478552, -1.000000
0.010000, 0.510000, 1.680000, 0.804780, 0.424661, -1.000000, 0.478779, -1.000000
0.010000, 0.520000, 1.670000, 0.814320, 0.425286, -1.000000, 0.479006, -1.000000
0.010000, 0.530000, 1.660000, 0.823620, 0.425911, -1.000000, 0.479233, -1.000000
0.010000, 0.540000, 1.650000, 0.832680, 0.426536, -1.000000, 0.479460, -1.000000
0.010000, 0.550000, 1.640000, 0.841500, 0.427162, -1.000000, 0.479687, -1.000000
0.010000, 0.560000, 1.630000, 0.850080, 0.427787, -1.000000, 0.479914, -1.000000
0.010000, 0.570000, 1.620000, 0.858420, 0.428414, -1.000000, 0.480141, -1.000000
0.010000, 0.580000, 1.610000, 0.866520, 0.428663, -1.000000, 0.480368, -1.000000
0.010000, 0.590000, 1.600000, 0.874380, 0.428676, -1.000000, 0.480595, -1.000000
0.010000, 0.600000, 1.590000, 0.882000, 0.428689, -1.000000, 0.480821, -1.000000
0.010000, 0.610000, 1.580000, 0.889380, 0.428701, -1.000000, 0.481048, -1.000000
0.010000, 0.620000, 1.570000, 0.896520, 0.428714, -1.000000, 0.481275, -1.000000
0.010000, 0.630000, 1.560000, 0.903420, 0.428727, -1.000000, 0.481502, -1.000000
0.010000, 0.640000, 1.550000, 0.910080, 0.428740, -1.000000, 0.481729, -1.000000
0.010000, 0.650000, 1.540000, 0.916500, 0.427719, -1.000000, 0.481956, -1.000000
0.010000, 0.660000, 1.530000, 0.922680, 0.426500, -1.000000, 0.482183, -1.000000
0.010000, 0.670000, 1.520000, 0.928620, 0.425281, -1.000000, 0.482411, -1.000000
0.010000, 0.680000, 1.510000, 0.934320, 0.424063, -1.000000, 0.482638, -1.000000
0.010000, 0.690000, 1.500000, 0.939780, 0.422846, -1.000000, 0.482865, -1.000000
0.010000, 0.700000, 1.490000, 0.945000, 0.421631, -1.000000, 0.483092, -1.000000
0.010000, 0.710000, 1.480000, 0.949980, 0.420416, -1.000000, 0.483319, -1.000000
0.010000, 0.720000, 1.470001, 0.954720, 0.419202, -1.000000, 0.483546, -1.000000
0.010000, 0.730000, 1.460001, 0.959220, 0.417989, -1.000000, 0.483773, -1.000000
0.010000, 0.740000, 1.450001, 0.963480, 0.416777, -1.000000, 0.484000, -1.000000
0.010000, 0.750000, 1.440001, 0.967500, 0.414027, -1.000000, 0.484227, -1.000000
0.010000, 0.760000, 1.430001, 0.971280, 0.409930, -1.000000, 0.483282, -1.000000
0.010000, 0.770000, 1.420001, 0.974820, 0.405846, -1.000000, 0.480492, -1.000000
0.010000, 0.780000, 1.410001, 0.978120, 0.401775, -1.000000, 0.477704, -1.000000
0.010000, 0.790000, 1.400001, 0.981180, 0.397717, -1.000000, 0.474917, -1.000000
0.010000, 0.800000, 1.390001, 0.984000, 0.393673, -1.000000, 0.472131, -1.000000
0.010000, 0.810000, 1.380001, 0.986580, 0.389643, -1.000000, 0.469347, -1.000000
0.010000, 0.820000, 1.370001, 0.988920, 0.385629, -1.000000, 0.466565, -1.000000
0.010000, 0.830000, 1.360001, 0.991020, 0.381630, -1.000000, 0.463785, -1.000000
0.010000, 0.839999, 1.350001, 0.992880, 0.377647, -1.000000, 0.461008, -1.000000
0.010000, 0.849999, 1.340001, 0.994500, 0.373681, -1.000000, 0.458233, -1.000000
0.010000, 0.859999, 1.330001, 0.995880, 0.369731, -1.000000, 0.455460, -1.000000
0.010000, 0.869999, 1.320001, 0.997020, 0.365799, -1.000000, 0.452690, -1.000000
0.010000, 0.879999, 1.310001, 0.997920, 0.361885, -1.000000, 0.449924, -1.000000
0.010000, 0.889999, 1.300001, 0.998580, 0.357989, -1.000000, 0.447160, -1.000000
0.010000, 0.899999, 1.290001, 0.999000, 0.354111, -1.000000, 0.444399, -1.000000
0.010000, 0.909999, 1.280001, 0.999180, 0.350253, -1.000000, 0.441642, -1.000000
0.010000, 0.919999, 1.270001, 0.999120, 0.346414, -1.000000, 0.438889, -1.000000
0.010000, 0.929999, 1.260001, 0.998820, 0.342595, -1.000000, 0.436139, -1.000000
0.010000, 0.939999, 1.250001, 0.998280, 0.338796, -1.000000, 0.433393, -1.000000
0.010000, 0.949999, 1.240001, 0.997500, 0.335018, -1.000000, 0.430651, -1.000000
0.010000, 0.959999, 1.230001, 0.996480, 0.331261, -1.000000, 0.427914, -1.000000
0.010000, 0.969999, 1.220001, 0.995220, 0.327525, -1.000000, 0.425181, -1.000000
0.010000, 0.979999, 1.210001, 0.993720, 0.323811, -1.000000, 0.422452, -1.000000
0.010000, 0.989999, 1.200001, 0.991980, 0.320120, -1.000000, 0.419729, -1.000000
0.010000, 0.999999, 1.190001, 0.990000, 0.316450, -1.000000, 0.417010, -1.000000
0.020000, 0.000000, 2.180000, 0.000000, 0.227577, 0.655230, 0.277092, 0.758860
0.020000, 0.010000, 2.170000, 0.021680, 0.232527, -1.000000, 0.281806, -1.000000
0.020000, 0.020000, 2.160000, 0.043120, 0.237550, -1.000000, 0.286569, -1.000000
0.020000, 0.030000, 2.150000, 0.064320, 0.242648, -1.000000, 0.291380, -1.000000
0.020000, 0.040000, 2.140000, 0.085280, 0.247820, -1.000000, 0.296238, -1.000000
0.020000, 0.050000, 2.130000, 0.106000, 0.253066, -1.000000, 0.301143, -1.000000
0.020000, 0.060000, 2.120000, 0.126480, 0.258384, -1.000000, 0.306094, -1.000000
0.020000, 0.070000, 2.110000, 0.146720, 0.263774, -1.000000, 0.310908, -1.000000
0.020000, 0.080000, 2.100000, 0.166720, 0.269237, -1.000000, 0.315727, -1.000000
0.020000, 0.090000, 2.090000, 0.186480, 0.274770, -1.000000, 0.320587, -1.000000
0.020000, 0.100000, 2.080000, 0.206000, 0.280373, -1.000000, 0.325485, -1.000000
0.020000, 0.110000, 2.070000, 0.225280, 0.286045, -1.000000, 0.330422, -1.000000
0.020000, 0.120000, 2.060000, 0.244320, 0.291786, -1.000000, 0.335397, -1.000000
0.020000, 0.130000, 2.050000, 0.263120, 0.297593, -1.000000, 0.340408, -1.000000
0.020000, 0.140000, 2.040000, 0.281680, 0.303467, -1.000000, 0.345455, -1.000000
0.020000, 0.150000, 2.030000, 0.300000, 0.309406, -1.000000, 0.350538, -1.000000
0.020000, 0.160000, 2.020000, 0.318080, 0.314884, -1.000000, 0.355654, -1.000000
0.020000, 0.170000, 2.010000, 0.335920, 0.320140, -1.000000, 0.360804, -1.000000
0.020000, 0.180000, 2.000000, 0.353520, 0.325441, -1.000000, 0.365986, -1.000000
0.020000, 0.190000, 1.990000, 0.370880, 0.330788, -1.000000, 0.371199, -1.000000
0.020000, 0.200000, 1.980000, 0.388000, 0.336178, -1.000000, 0.376443, -1.000000
0.020000, 0.210000, 1.970000, 0.404880, 0.341612, -1.000000, 0.381715, -1.000000
0.020000, 0.220000, 1.960000, 0.421520, 0.347088, -1.000000, 0.386986, -1.000000
0.020000, 0.230000, 1.950000, 0.437920, 0.350485, -1.000000, 0.390759, -1.000000
0.020000, 0.240000, 1.940000, 0.454080, 0.353229, -1.000000, 0.394545, -1.000000
0.020000, 0.250000, 1.930000, 0.470000, 0.355982, -1.000000, 0.398344, -1.000000
0.020000, 0.260000, 1.920000, 0.485680, 0.358746, -1.000000, 0.402156, -1.000000
0.020000, 0.270000, 1.910000, 0.501120, 0.361518, -1.000000, 0.405979, -1.000000
0.020000, 0.280000, 1.900000, 0.516320, 0.364300, -1.000000, 0.409813, -1.000000
0.020000, 0.290000, 1.890000, 0.531280, 0.367091, -1.000000, 0.413659, -1.000000
0.020000, 0.300000, 1.880000, 0.546000, 0.369891, -1.000000, 0.417515, -1.000000
0.020000, 0.310000, 1.870000, 0.560480, 0.372700, -1.000000, 0.421381, -1.000000
0.020000, 0.320000, 1.860000, 0.574720, 0.375517, -1.000000, 0.425257, -1.000000
0.020000, 0.330000, 1.850000, 0.588720, 0.378343, -1.000000, 0.429142, -1.000000
0.020000, 0.340000, 1.840000, 0.602480, 0.381177, -1.000000, 0.433036, -1.000000
0.020000, 0.350000, 1.830000, 0.616000, 0.384019, -1.000000, 0.436938, -1.000000
0.020000, 0.360000, 1.820000, 0.629280, 0.386869, -1.000000, 0.440848, -1.000000
0.020000, 0.370000, 1.810000, 0.642320, 0.389727, -1.000000, 0.444765, -1.000000
0.020000, 0.380000, 1.800000, 0.655120, 0.392593, -1.000000, 0.448689, -1.000000
0.020000, 0.390000, 1.790000, 0.667680, 0.395466, -1.000000, 0.452620, -1.000000
0.020000, 0.400000, 1.780000, 0.680000, 0.398346, -1.000000, 0.456557, -1.000000
0.020000, 0.410000, 1.770000, 0.692080, 0.401233, -1.000000, 0.460498, -1.000000
0.020000, 0.420000, 1.760000, 0.703920, 0.404127, -1.000000, 0.464445, -1.000000
0.020000, 0.430000, 1.750000, 0.715520, 0.407028, -1.000000, 0.468397, -1.000000
0.020000, 0.440000, 1.740000, 0.726880, 0.409935, -1.000000, 0.472352, -1.000000
0.020000, 0.450000, 1.730000, 0.738000, 0.412849, -1.000000, 0.476311, -1.000000
0.020000, 0.460000, 1.720000, 0.748880, 0.415769, -1.000000, 0.477601, -1.000000
0.020000, 0.470000, 1.710000, 0.759520, 0.418694, -1.000000, 0.477828, -1.000000
0.020000, 0.480000, 1.700000, 0.769920, 0.421626, -1.000000, 0.478055, -1.000000
0.020000, 0.490000, 1.690000, 0.780080, 0.423453, -1.000000, 0.478282, -1.000000
0.020000, 0.500000, 1.680000, 0.790000, 0.424077, -1.000000, 0.478509, -1.000000
0.020000, 0.510000, 1.670000, 0.799680, 0.424702, -1.000000, 0.478736, -1.000000
0.020000, 0.520000, 1.660000, 0.809120, 0.425326, -1.000000, 0.478962, -1.000000
0.020000, 0.530000, 1.650000, 0.818320, 0.425952, -1.000000, 0.479189, -1.000000
0.020000, 0.540000, 1.640000, 0.827280, 0.426577, -1.000000, 0.479416, -1.000000
0.020000, 0.550000, 1.630000, 0.836000, 0.427202, -1.000000, 0.479643, -1.000000
0.020000, 0.560000, 1.620000, 0.844480, 0.427828, -1.000000, 0.479870, -1.000000
0.020000, 0.570000, 1.610000, 0.852720, 0.428454, -1.000000, 0.480097, -1.000000
0.020000, 0.580000, 1.600000, 0.860720, 0.428673, -1.000000, 0.480324, -1.000000
0.020000, 0.590000, 1.590000, 0.868480, 0.428686, -1.000000, 0.480551, -1.000000
0.020000, 0.600000, 1.580000, 0.876000, 0.428699, -1.000000, 0.480778, -1.000000
0.020000, 0.610000, 1.570000, 0.883280, 0.428712, -1.000000, 0.481005, -1.000000
0.020000, 0.620000, 1.560000, 0.890320, 0.428724, -1.000000, 0.481232, -1.000000
0.020000, 0.630000, 1.550000, 0.897120, 0.428737, -1.000000, 0.481459, -1.000000
0.020000, 0.640000, 1.540000, 0.903680, 0.428750, -1.000000, 0.481686, -1.000000
0.020000, 0.650000, 1.530000, 0.910000, 0.427767, -1.000000, 0.481913, -1.000000
0.020000, 0.660000, 1.520000, 0.916080, 0.426548, -1.000000, 0.482140, -1.000000
0.020000, 0.670000, 1.510000, 0.921920, 0.425329, -1.000000, 0.482367, -1.000000
0.020000, 0.680000, 1.500000, 0.927520, 0.424111, -1.000000, 0.482594, -1.000000
0.020000, 0.690000, 1.490000, 0.932880, 0.422894, -1.000000, 0.482821, -1.000000
0.020000, 0.700000, 1.480000, 0.938000, 0.421678, -1.000000, 0.483048, -1.000000
0.020000, 0.710000, 1.470001, 0.942880, 0.420464, -1.000000, 0.483275, -1.000000
