prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.020000, 0.720000, 1.460001, 0.947520, 0.419250, -1.000000, 0.483502, -1.000000
0.020000, 0.730000, 1.450001, 0.951920, 0.418036, -1.000000, 0.483729, -1.000000
0.020000, 0.740000, 1.440001, 0.956080, 0.416824, -1.000000, 0.483956, -1.000000
0.020000, 0.750000, 1.430001, 0.960000, 0.414225, -1.000000, 0.484183, -1.000000
0.020000, 0.760000, 1.420001, 0.963680, 0.410127, -1.000000, 0.483250, -1.000000
0.020000, 0.770000, 1.410001, 0.967120, 0.406042, -1.000000, 0.480460, -1.000000
0.020000, 0.780000, 1.400001, 0.970320, 0.401970, -1.000000, 0.477672, -1.000000
0.020000, 0.790000, 1.390001, 0.973280, 0.397912, -1.000000, 0.474885, -1.000000
0.020000, 0.800000, 1.380001, 0.976000, 0.393867, -1.000000, 0.472099, -1.000000
0.020000, 0.810000, 1.370001, 0.978480, 0.389837, -1.000000, 0.469315, -1.000000
0.020000, 0.820000, 1.360001, 0.980720, 0.385822, -1.000000, 0.466534, -1.000000
0.020000, 0.830000, 1.350001, 0.982720, 0.381822, -1.000000, 0.463754, -1.000000
0.020000, 0.839999, 1.340001, 0.984480, 0.377839, -1.000000, 0.460976, -1.000000
0.020000, 0.849999, 1.330001, 0.986000, 0.373871, -1.000000, 0.458201, -1.000000
0.020000, 0.859999, 1.320001, 0.987280, 0.369921, -1.000000, 0.455429, -1.000000
0.020000, 0.869999, 1.310001, 0.988320, 0.365988, -1.000000, 0.452659, -1.000000
0.020000, 0.879999, 1.300001, 0.989120, 0.362073, -1.000000, 0.449892, -1.000000
0.020000, 0.889999, 1.290001, 0.989680, 0.358176, -1.000000, 0.447128, -1.000000
0.020000, 0.899999, 1.280001, 0.990000, 0.354297, -1.000000, 0.444368, -1.000000
0.020000, 0.909999, 1.270001, 0.990080, 0.350438, -1.000000, 0.441611, -1.000000
0.020000, 0.919999, 1.260001, 0.989920, 0.346598, -1.000000, 0.438857, -1.000000
0.020000, 0.929999, 1.250001, 0.989520, 0.342778, -1.000000, 0.436108, -1.000000
0.020000, 0.939999, 1.240001, 0.988880, 0.338978, -1.000000, 0.433362, -1.000000
0.020000, 0.949999, 1.230001, 0.988000, 0.335199, -1.000000, 0.430620, -1.000000
0.020000, 0.959999, 1.220001, 0.986880, 0.331441, -1.000000, 0.427883, -1.000000
0.020000, 0.969999, 1.210001, 0.985520, 0.327705, -1.000000, 0.425150, -1.000000
0.020000, 0.979999, 1.200001, 0.983920, 0.323990, -1.000000, 0.422421, -1.000000
0.020000, 0.989999, 1.190001, 0.982080, 0.320297, -1.000000, 0.419698, -1.000000
0.020000, 0.999999, 1.180001, 0.980000, 0.316626, -1.000000, 0.416979, -1.000000
0.030000, 0.000000, 2.170000, 0.000000, 0.227477, 0.655235, 0.277280, 0.758855
0.030000, 0.010000, 2.160000, 0.021580, 0.232425, -1.000000, 0.281997, -1.000000
0.030000, 0.020000, 2.150000, 0.042920, 0.237447, -1.000000, 0.286762, -1.000000
0.030000, 0.030000, 2.140000, 0.064020, 0.242544, -1.000000, 0.291575, -1.000000
0.030000, 0.040000, 2.130000, 0.084880, 0.247714, -1.000000, 0.296435, -1.000000
0.030000, 0.050000, 2.120000, 0.105500, 0.252958, -1.000000, 0.301341, -1.000000
0.030000, 0.060000, 2.110000, 0.125880, 0.258275, -1.000000, 0.306109, -1.000000
0.030000, 0.070000, 2.100000, 0.146020, 0.263664, -1.000000, 0.310887, -1.000000
0.030000, 0.080000, 2.090000, 0.165920, 0.269124, -1.000000, 0.315706, -1.000000
0.030000, 0.090000, 2.080000, 0.185580, 0.274656, -1.000000, 0.320565, -1.000000
0.030000, 0.100000, 2.070000, 0.205000, 0.280258, -1.000000, 0.325464, -1.000000
0.030000, 0.110000, 2.060000, 0.224180, 0.285929, -1.000000, 0.330400, -1.000000
0.030000, 0.120000, 2.050000, 0.243120, 0.291668, -1.000000, 0.335375, -1.000000
0.030000, 0.130000, 2.040000, 0.261820, 0.297474, -1.000000, 0.340386, -1.000000
0.030000, 0.140000, 2.030000, 0.280280, 0.303347, -1.000000, 0.345433, -1.000000
0.030000, 0.150000, 2.020000, 0.298500, 0.309284, -1.000000, 0.350516, -1.000000
0.030000, 0.160000, 2.010000, 0.316480, 0.314832, -1.000000, 0.355632, -1.000000
0.030000, 0.170000, 2.000000, 0.334220, 0.320087, -1.000000, 0.360782, -1.000000
0.030000, 0.180000, 1.990000, 0.351720, 0.325389, -1.000000, 0.365963, -1.000000
0.030000, 0.190000, 1.980000, 0.368980, 0.330735, -1.000000, 0.371176, -1.000000
0.030000, 0.200000, 1.970000, 0.386000, 0.336125, -1.000000, 0.376420, -1.000000
0.030000, 0.210000, 1.960000, 0.402780, 0.341558, -1.000000, 0.381692, -1.000000
0.030000, 0.220000, 1.950000, 0.419320, 0.347033, -1.000000, 0.386992, -1.000000
0.030000, 0.230000, 1.940000, 0.435620, 0.350479, -1.000000, 0.390783, -1.000000
0.030000, 0.240000, 1.930000, 0.451680, 0.353223, -1.000000, 0.394569, -1.000000
0.030000, 0.250000, 1.920000, 0.467500, 0.355977, -1.000000, 0.398368, -1.000000
0.030000, 0.260000, 1.910000, 0.483080, 0.358740, -1.000000, 0.402180, -1.000000
0.030000, 0.270000, 1.900000, 0.498420, 0.361513, -1.000000, 0.406003, -1.000000
0.030000, 0.280000, 1.890000, 0.513520, 0.364295, -1.000000, 0.409837, -1.000000
0.030000, 0.290000, 1.880000, 0.528380, 0.367086, -1.000000, 0.413683, -1.000000
0.030000, 0.300000, 1.870000, 0.543000, 0.369886, -1.000000, 0.417539, -1.000000
0.030000, 0.310000, 1.860000, 0.557380, 0.372695, -1.000000, 0.421405, -1.000000
0.030000, 0.320000, 1.850000, 0.571520, 0.375512, -1.000000, 0.425281, -1.000000
0.030000, 0.330000, 1.840000, 0.585420, 0.378338, -1.000000, 0.429166, -1.000000
0.030000, 0.340000, 1.830000, 0.599080, 0.381172, -1.000000, 0.433060, -1.000000
0.030000, 0.350000, 1.820000, 0.612500, 0.384014, -1.000000, 0.436962, -1.000000
0.030000, 0.360000, 1.810000, 0.625680, 0.386864, -1.000000, 0.440872, -1.000000
0.030000, 0.370000, 1.800000, 0.638620, 0.389722, -1.000000, 0.444790, -1.000000
0.030000, 0.380000, 1.790000, 0.651320, 0.392588, -1.000000, 0.448714, -1.000000
0.030000, 0.390000, 1.780000, 0.663780, 0.395461, -1.000000, 0.452645, -1.000000
0.030000, 0.400000, 1.770000, 0.676000, 0.398341, -1.000000, 0.456581, -1.000000
0.030000, 0.410000, 1.760000, 0.687980, 0.401228, -1.000000, 0.460523, -1.000000
0.030000, 0.420000, 1.750000, 0.699720, 0.404122, -1.000000, 0.464470, -1.000000
0.030000, 0.430000, 1.740000, 0.711220, 0.407023, -1.000000, 0.468421, -1.000000
0.030000, 0.440000, 1.730000, 0.722480, 0.409930, -1.000000, 0.472377, -1.000000
0.030000, 0.450000, 1.720000, 0.733500, 0.412844, -1.000000, 0.476335, -1.000000
0.030000, 0.460000, 1.710000, 0.744280, 0.415763, -1.000000, 0.477558, -1.000000
0.030000, 0.470000, 1.700000, 0.754820, 0.418689, -1.000000, 0.477785, -1.000000
0.030000, 0.480000, 1.690000, 0.765120, 0.421620, -1.000000, 0.478011, -1.000000
0.030000, 0.490000, 1.680000, 0.775180, 0.423493, -1.000000, 0.478238, -1.000000
0.030000, 0.500000, 1.670000, 0.785000, 0.424118, -1.000000, 0.478465, -1.000000
0.030000, 0.510000, 1.660000, 0.794580, 0.424742, -1.000000, 0.478692, -1.000000
0.030000, 0.520000, 1.650000, 0.803920, 0.425367, -1.000000, 0.478919, -1.000000
0.030000, 0.530000, 1.640000, 0.813020, 0.425992, -1.000000, 0.479146, -1.000000
0.030000, 0.540000, 1.630000, 0.821880, 0.426618, -1.000000, 0.479373, -1.000000
0.030000, 0.550000, 1.620000, 0.830500, 0.427243, -1.000000, 0.479600, -1.000000
0.030000, 0.560000, 1.610000, 0.838880, 0.427869, -1.000000, 0.479827, -1.000000
0.030000, 0.570000, 1.600000, 0.847020, 0.428495, -1.000000, 0.480054, -1.000000
0.030000, 0.580000, 1.590000, 0.854920, 0.428683, -1.000000, 0.480281, -1.000000
0.030000, 0.590000, 1.580000, 0.862580, 0.428696, -1.000000, 0.480508, -1.000000
0.030000, 0.600000, 1.570000, 0.870000, 0.428709, -1.000000, 0.480735, -1.000000
0.030000, 0.610000, 1.560000, 0.877180, 0.428722, -1.000000, 0.480961, -1.000000
0.030000, 0.620000, 1.550000, 0.884120, 0.428734, -1.000000, 0.481188, -1.000000
0.030000, 0.630000, 1.540000, 0.890820, 0.428747, -1.000000, 0.481415, -1.000000
0.030000, 0.640000, 1.530000, 0.897280, 0.428760, -1.000000, 0.481642, -1.000000
0.030000, 0.650000, 1.520000, 0.903500, 0.427815, -1.000000, 0.481869, -1.000000
0.030000, 0.660000, 1.510000, 0.909480, 0.426596, -1.000000, 0.482096, -1.000000
0.030000, 0.670000, 1.500000, 0.915220, 0.425377, -1.000000, 0.482323, -1.000000
0.030000, 0.680000, 1.490000, 0.920720, 0.424159, -1.000000, 0.482551, -1.000000
0.030000, 0.690000, 1.480000, 0.925980, 0.422942, -1.000000, 0.482778, -1.000000
0.030000, 0.700000, 1.470001, 0.931000, 0.421726, -1.000000, 0.483005, -1.000000
0.030000, 0.710000, 1.460001, 0.935780, 0.420511, -1.000000, 0.483232, -1.000000
0.030000, 0.720000, 1.450001, 0.940320, 0.419297, -1.000000, 0.483459, -1.000000
0.030000, 0.730000, 1.440001, 0.944620, 0.418084, -1.000000, 0.483686, -1.000000
0.030000, 0.740000, 1.430001, 0.948680, 0.416872, -1.000000, 0.483913, -1.000000
0.030000, 0.750000, 1.420001, 0.952500, 0.414422, -1.000000, 0.484140, -1.000000
0.030000, 0.760000, 1.410001, 0.956080, 0.410324, -1.000000, 0.483218, -1.000000
0.030000, 0.770000, 1.400001, 0.959420, 0.406239, -1.000000, 0.480429, -1.000000
0.030000, 0.780000, 1.390001, 0.962520, 0.402166, -1.000000, 0.477640, -1.000000
0.030000, 0.790000, 1.380001, 0.965380, 0.398107, -1.000000, 0.474853, -1.000000
0.030000, 0.800000, 1.370001, 0.968000, 0.394061, -1.000000, 0.472068, -1.000000
0.030000, 0.810000, 1.360001, 0.970380, 0.390031, -1.000000, 0.469284, -1.000000
0.030000, 0.820000, 1.350001, 0.972520, 0.386015, -1.000000, 0.466502, -1.000000
0.030000, 0.830000, 1.340001, 0.974420, 0.382014, -1.000000, 0.463722, -1.000000
0.030000, 0.839999, 1.330001, 0.976080, 0.378030, -1.000000, 0.460945, -1.000000
0.030000, 0.849999, 1.320001, 0.977500, 0.374062, -1.000000, 0.458170, -1.000000
0.030000, 0.859999, 1.310001, 0.978680, 0.370111, -1.000000, 0.455397, -1.000000
0.030000, 0.869999, 1.300001, 0.979620, 0.366177, -1.000000, 0.452627, -1.000000
0.030000, 0.879999, 1.290001, 0.980320, 0.362261, -1.000000, 0.449861, -1.000000
0.030000, 0.889999, 1.280001, 0.980780, 0.358363, -1.000000, 0.447097, -1.000000
0.030000, 0.899999, 1.270001, 0.981000, 0.354484, -1.000000, 0.444336, -1.000000
0.030000, 0.909999, 1.260001, 0.980980, 0.350623, -1.000000, 0.441579, -1.000000
0.030000, 0.919999, 1.250001, 0.980720, 0.346783, -1.000000, 0.438826, -1.000000
0.030000, 0.929999, 1.240001, 0.980220, 0.342962, -1.000000, 0.436076, -1.000000
0.030000, 0.939999, 1.230001, 0.979480, 0.339161, -1.000000, 0.433331, -1.000000
0.030000, 0.949999, 1.220001, 0.978500, 0.335381, -1.000000, 0.430589, -1.000000
0.030000, 0.959999, 1.210001, 0.977280, 0.331622, -1.000000, 0.427852, -1.000000
0.030000, 0.969999, 1.200001, 0.975820, 0.327884, -1.000000, 0.425119, -1.000000
0.030000, 0.979999, 1.190001, 0.974120, 0.324168, -1.000000, 0.422390, -1.000000
0.030000, 0.989999, 1.180001, 0.972180, 0.320474, -1.000000, 0.419667, -1.000000
0.030000, 0.999999, 1.170001, 0.970000, 0.316802, -1.000000, 0.416948, -1.000000
0.040000, 0.000000, 2.160000, 0.000000, 0.227377, 0.655240, 0.277469, 0.758849
0.040000, 0.010000, 2.150000, 0.021480, 0.232323, -1.000000, 0.282187, -1.000000
0.040000, 0.020000, 2.140000, 0.042720, 0.237344, -1.000000, 0.286954, -1.000000
0.040000, 0.030000, 2.130000, 0.063720, 0.242439, -1.000000, 0.291769, -1.000000
0.040000, 0.040000, 2.120000, 0.084480, 0.247608, -1.000000, 0.296631, -1.000000
0.040000, 0.050000, 2.110000, 0.105000, 0.252850, -1.000000, 0.301351, -1.000000
0.040000, 0.060000, 2.100000, 0.125280, 0.258165, -1.000000, 0.306088, -1.000000
0.040000, 0.070000, 2.090000, 0.145320, 0.263553, -1.000000, 0.310866, -1.000000
0.040000, 0.080000, 2.080000, 0.165120, 0.269012, -1.000000, 0.315685, -1.000000
0.040000, 0.090000, 2.070000, 0.184680, 0.274542, -1.000000, 0.320544, -1.000000
0.040000, 0.100000, 2.060000, 0.204000, 0.280143, -1.000000, 0.325442, -1.000000
0.040000, 0.110000, 2.050000, 0.223080, 0.285812, -1.000000, 0.330379, -1.000000
0.040000, 0.120000, 2.040000, 0.241920, 0.291550, -1.000000, 0.335353, -1.000000
0.040000, 0.130000, 2.030000, 0.260520, 0.297355, -1.000000, 0.340364, -1.000000
0.040000, 0.140000, 2.020000, 0.278880, 0.303226, -1.000000, 0.345411, -1.000000
0.040000, 0.150000, 2.010000, 0.297000, 0.309162, -1.000000, 0.350493, -1.000000
0.040000, 0.160000, 2.000000, 0.314880, 0.314781, -1.000000, 0.355610, -1.000000
0.040000, 0.170000, 1.990000, 0.332520, 0.320035, -1.000000, 0.360759, -1.000000
0.040000, 0.180000, 1.980000, 0.349920, 0.325336, -1.000000, 0.365941, -1.000000
0.040000, 0.190000, 1.970000, 0.367080, 0.330682, -1.000000, 0.371154, -1.000000
0.040000, 0.200000, 1.960000, 0.384000, 0.336071, -1.000000, 0.376397, -1.000000
0.040000, 0.210000, 1.950000, 0.400680, 0.341504, -1.000000, 0.381669, -1.000000
0.040000, 0.220000, 1.940000, 0.417120, 0.346979, -1.000000, 0.386969, -1.000000
0.040000, 0.230000, 1.930000, 0.433320, 0.350474, -1.000000, 0.390806, -1.000000
0.040000, 0.240000, 1.920000, 0.449280, 0.353218, -1.000000, 0.394593, -1.000000
0.040000, 0.250000, 1.910000, 0.465000, 0.355972, -1.000000, 0.398392, -1.000000
0.040000, 0.260000, 1.900000, 0.480480, 0.358735, -1.000000, 0.402203, -1.000000
0.040000, 0.270000, 1.890000, 0.495720, 0.361508, -1.000000, 0.406027, -1.000000
0.040000, 0.280000, 1.880000, 0.510720, 0.364290, -1.000000, 0.409861, -1.000000
0.040000, 0.290000, 1.870000, 0.525480, 0.367081, -1.000000, 0.413707, -1.000000
0.040000, 0.300000, 1.860000, 0.540000, 0.369881, -1.000000, 0.417563, -1.000000
0.040000, 0.310000, 1.850000, 0.554280, 0.372690, -1.000000, 0.421430, -1.000000
0.040000, 0.320000, 1.840000, 0.568320, 0.375507, -1.000000, 0.425306, -1.000000
0.040000, 0.330000, 1.830000, 0.582120, 0.378333, -1.000000, 0.429191, -1.000000
0.040000, 0.340000, 1.820000, 0.595680, 0.381167, -1.000000, 0.433085, -1.000000
0.040000, 0.350000, 1.810000, 0.609000, 0.384009, -1.000000, 0.436987, -1.000000
0.040000, 0.360000, 1.800000, 0.622080, 0.386859, -1.000000, 0.440897, -1.000000
0.040000, 0.370000, 1.790000, 0.634920, 0.389717, -1.000000, 0.444814, -1.000000
0.040000, 0.380000, 1.780000, 0.647520, 0.392582, -1.000000, 0.448739, -1.000000
0.040000, 0.390000, 1.770000, 0.659880, 0.395455, -1.000000, 0.452669, -1.000000
0.040000, 0.400000, 1.760000, 0.672000, 0.398336, -1.000000, 0.456606, -1.000000
0.040000, 0.410000, 1.750000, 0.683880, 0.401223, -1.000000, 0.460548, -1.000000
0.040000, 0.420000, 1.740000, 0.695520, 0.404117, -1.000000, 0.464495, -1.000000
0.040000, 0.430000, 1.730000, 0.706920, 0.407018, -1.000000, 0.468446, -1.000000
0.040000, 0.440000, 1.720000, 0.718080, 0.409925, -1.000000, 0.472401, -1.000000
0.040000, 0.450000, 1.710000, 0.729000, 0.412838, -1.000000, 0.476360, -1.000000
0.040000, 0.460000, 1.700000, 0.739680, 0.415758, -1.000000, 0.477514, -1.000000
0.040000, 0.470000, 1.690000, 0.750120, 0.418684, -1.000000, 0.477741, -1.000000
0.040000, 0.480000, 1.680000, 0.760320, 0.421615, -1.000000, 0.477968, -1.000000
0.040000, 0.490000, 1.670000, 0.770280, 0.423534, -1.000000, 0.478195, -1.000000
0.040000, 0.500000, 1.660000, 0.780000, 0.424158, -1.000000, 0.478422, -1.000000
0.040000, 0.510000, 1.650000, 0.789480, 0.424783, -1.000000, 0.478649, -1.000000
0.040000, 0.520000, 1.640000, 0.798720, 0.425408, -1.000000, 0.478876, -1.000000
0.040000, 0.530000, 1.630000, 0.807720, 0.426033, -1.000000, 0.479102, -1.000000
0.040000, 0.540000, 1.620000, 0.816480, 0.426658, -1.000000, 0.479329, -1.000000
0.040000, 0.550000, 1.610000, 0.825000, 0.427284, -1.000000, 0.479556, -1.000000
0.040000, 0.560000, 1.600000, 0.833280, 0.427910, -1.000000, 0.479783, -1.000000
0.040000, 0.570000, 1.590000, 0.841320, 0.428536, -1.000000, 0.480010, -1.000000
0.040000, 0.580000, 1.580000, 0.849120, 0.428694, -1.000000, 0.480237, -1.000000
0.040000, 0.590000, 1.570000, 0.856680, 0.428706, -1.000000, 0.480464, -1.000000
0.040000, 0.600000, 1.560000, 0.864000, 0.428719, -1.000000, 0.480691, -1.000000
0.040000, 0.610000, 1.550000, 0.871080, 0.428732, -1.000000, 0.480918, -1.000000
0.040000, 0.620000, 1.540000, 0.877920, 0.428745, -1.000000, 0.481145, -1.000000
0.040000, 0.630000, 1.530000, 0.884520, 0.428757, -1.000000, 0.481372, -1.000000
0.040000, 0.640000, 1.520000, 0.890880, 0.428770, -1.000000, 0.481599, -1.000000
0.040000, 0.650000, 1.510000, 0.897000, 0.427864, -1.000000, 0.481826, -1.000000
0.040000, 0.660000, 1.500000, 0.902880, 0.426644, -1.000000, 0.482053, -1.000000
0.040000, 0.670000, 1.490000, 0.908520, 0.425425, -1.000000, 0.482280, -1.000000
0.040000, 0.680000, 1.480000, 0.913920, 0.424207, -1.000000, 0.482507, -1.000000
0.040000, 0.690000, 1.470000, 0.919080, 0.422990, -1.000000, 0.482734, -1.000000
0.040000, 0.700000, 1.460000, 0.924000, 0.421774, -1.000000, 0.482961, -1.000000
0.040000, 0.710000, 1.450000, 0.928680, 0.420559, -1.000000, 0.483188, -1.000000
0.040000, 0.720000, 1.440000, 0.933120, 0.419345, -1.000000, 0.483415, -1.000000
0.040000, 0.730000, 1.430000, 0.937320, 0.418132, -1.000000, 0.483642, -1.000000
0.040000, 0.740000, 1.420000, 0.941280, 0.416920, -1.000000, 0.483869, -1.000000
0.040000, 0.750000, 1.410000, 0.945000, 0.414620, -1.000000, 0.484096, -1.000000
0.040000, 0.760000, 1.400000, 0.948480, 0.410521, -1.000000, 0.483186, -1.000000
0.040000, 0.770000, 1.390000, 0.951720, 0.406435, -1.000000, 0.480397, -1.000000
0.040000, 0.780000, 1.380000, 0.954720, 0.402362, -1.000000, 0.477608, -1.000000
0.040000, 0.790000, 1.370000, 0.957480, 0.398302, -1.000000, 0.474821, -1.000000
0.040000, 0.800000, 1.360000, 0.960000, 0.394256, -1.000000, 0.472036, -1.000000
0.040000, 0.810000, 1.350001, 0.962280, 0.390224, -1.000000, 0.469252, -1.000000
0.040000, 0.820000, 1.340001, 0.964320, 0.386208, -1.000000, 0.466470, -1.000000
0.040000, 0.830000, 1.330001, 0.966120, 0.382207, -1.000000, 0.463691, -1.000000
0.040000, 0.839999, 1.320001, 0.967680, 0.378221, -1.000000, 0.460913, -1.000000
0.040000, 0.849999, 1.310001, 0.969000, 0.374252, -1.000000, 0.458138, -1.000000
0.040000, 0.859999, 1.300001, 0.970080, 0.370300, -1.000000, 0.455366, -1.000000
0.040000, 0.869999, 1.290001, 0.970920, 0.366366, -1.000000, 0.452596, -1.000000
0.040000, 0.879999, 1.280001, 0.971520, 0.362449, -1.000000, 0.449829, -1.000000
0.040000, 0.889999, 1.270001, 0.971880, 0.358550, -1.000000, 0.447065, -1.000000
0.040000, 0.899999, 1.260001, 0.972000, 0.354670, -1.000000, 0.444305, -1.000000
0.040000, 0.909999, 1.250001, 0.971880, 0.350809, -1.000000, 0.441548, -1.000000
0.040000, 0.919999, 1.240001, 0.971520, 0.346967, -1.000000, 0.438795, -1.000000
0.040000, 0.929999, 1.230001, 0.970920, 0.343145, -1.000000, 0.436045, -1.000000
0.040000, 0.939999, 1.220001, 0.970080, 0.339343, -1.000000, 0.433300, -1.000000
0.040000, 0.949999, 1.210001, 0.969000, 0.335562, -1.000000, 0.430558, -1.000000
0.040000, 0.959999, 1.200001, 0.967680, 0.331802, -1.000000, 0.427821, -1.000000
0.040000, 0.969999, 1.190001, 0.966120, 0.328063, -1.000000, 0.425088, -1.000000
0.040000, 0.979999, 1.180001, 0.964320, 0.324346, -1.000000, 0.422359, -1.000000
0.040000, 0.989999, 1.170001, 0.962280, 0.320651, -1.000000, 0.419636, -1.000000
0.040000, 0.999999, 1.160001, 0.960000, 0.316979, -1.000000, 0.416917, -1.000000
0.050000, 0.000000, 2.150000, 0.000000, 0.227277, 0.655244, 0.277657, 0.758843
0.050000, 0.010000, 2.140000, 0.021380, 0.232221, -1.000000, 0.282378, -1.000000
0.050000, 0.020000, 2.130000, 0.042520, 0.237241, -1.000000, 0.287147, -1.000000
0.050000, 0.030000, 2.120000, 0.063420, 0.242334, -1.000000, 0.291963, -1.000000
0.050000, 0.040000, 2.110000, 0.084080, 0.247502, -1.000000, 0.296636, -1.000000
0.050000, 0.050000, 2.100000, 0.104500, 0.252742, -1.000000, 0.301331, -1.000000
0.050000, 0.060000, 2.090000, 0.124680, 0.258056, -1.000000, 0.306067, -1.000000
0.050000, 0.070000, 2.080000, 0.144620, 0.263442, -1.000000, 0.310845, -1.000000
0.050000, 0.080000, 2.070000, 0.164320, 0.268900, -1.000000, 0.315664, -1.000000
0.050000, 0.090000, 2.060000, 0.183780, 0.274429, -1.000000, 0.320523, -1.000000
0.050000, 0.100000, 2.050000, 0.203000, 0.280028, -1.000000, 0.325421, -1.000000
0.050000, 0.110000, 2.040000, 0.221980, 0.285696, -1.000000, 0.330357, -1.000000
0.050000, 0.120000, 2.030000, 0.240720, 0.291432, -1.000000, 0.335332, -1.000000
0.050000, 0.130000, 2.020000, 0.259220, 0.297236, -1.000000, 0.340342, -1.000000
0.050000, 0.140000, 2.010000, 0.277480, 0.303106, -1.000000, 0.345389, -1.000000
0.050000, 0.150000, 2.000000, 0.295500, 0.309040, -1.000000, 0.350471, -1.000000
0.050000, 0.160000, 1.990000, 0.313280, 0.314729, -1.000000, 0.355587, -1.000000
0.050000, 0.170000, 1.980000, 0.330820, 0.319983, -1.000000, 0.360737, -1.000000
0.050000, 0.180000, 1.970000, 0.348120, 0.325283, -1.000000, 0.365918, -1.000000
0.050000, 0.190000, 1.960000, 0.365180, 0.330629, -1.000000, 0.371131, -1.000000
0.050000, 0.200000, 1.950000, 0.382000, 0.336018, -1.000000, 0.376374, -1.000000
0.050000, 0.210000, 1.940000, 0.398580, 0.341450, -1.000000, 0.381646, -1.000000
0.050000, 0.220000, 1.930000, 0.414920, 0.346925, -1.000000, 0.386946, -1.000000
0.050000, 0.230000, 1.920000, 0.431020, 0.350469, -1.000000, 0.390830, -1.000000
0.050000, 0.240000, 1.910000, 0.446880, 0.353213, -1.000000, 0.394617, -1.000000
0.050000, 0.250000, 1.900000, 0.462500, 0.355967, -1.000000, 0.398416, -1.000000
0.050000, 0.260000, 1.890000, 0.477880, 0.358730, -1.000000, 0.402227, -1.000000
0.050000, 0.270000, 1.880000, 0.493020, 0.361503, -1.000000, 0.406051, -1.000000
0.050000, 0.280000, 1.870000, 0.507920, 0.364285, -1.000000, 0.409885, -1.000000
0.050000, 0.290000, 1.860000, 0.522580, 0.367076, -1.000000, 0.413731, -1.000000
0.050000, 0.300000, 1.850000, 0.537000, 0.369876, -1.000000, 0.417587, -1.000000
0.050000, 0.310000, 1.840000, 0.551180, 0.372684, -1.000000, 0.421454, -1.000000
0.050000, 0.320000, 1.830000, 0.565120, 0.375502, -1.000000, 0.425330, -1.000000
0.050000, 0.330000, 1.820000, 0.578820, 0.378327, -1.000000, 0.429215, -1.000000
0.050000, 0.340000, 1.810000, 0.592280, 0.381162, -1.000000, 0.433109, -1.000000
0.050000, 0.350000, 1.800000, 0.605500, 0.384004, -1.000000, 0.437011, -1.000000
0.050000, 0.360000, 1.790000, 0.618480, 0.386854, -1.000000, 0.440921, -1.000000
0.050000, 0.370000, 1.780000, 0.631220, 0.389712, -1.000000, 0.444839, -1.000000
0.050000, 0.380000, 1.770000, 0.643720, 0.392577, -1.000000, 0.448763, -1.000000
0.050000, 0.390000, 1.760000, 0.655980, 0.395450, -1.000000, 0.452694, -1.000000
0.050000, 0.400000, 1.750000, 0.668000, 0.398330, -1.000000, 0.456630, -1.000000
0.050000, 0.410000, 1.740000, 0.679780, 0.401217, -1.000000, 0.460572, -1.000000
0.050000, 0.420000, 1.730000, 0.691320, 0.404112, -1.000000, 0.464519, -1.000000
0.050000, 0.430000, 1.720000, 0.702620, 0.407012, -1.000000, 0.468471, -1.000000
