prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.050000, 0.440000, 1.710000, 0.713680, 0.409920, -1.000000, 0.472426, -1.000000
0.050000, 0.450000, 1.700000, 0.724500, 0.412833, -1.000000, 0.476385, -1.000000
0.050000, 0.460000, 1.690000, 0.735080, 0.415753, -1.000000, 0.477471, -1.000000
0.050000, 0.470000, 1.680000, 0.745420, 0.418678, -1.000000, 0.477698, -1.000000
0.050000, 0.480000, 1.670000, 0.755520, 0.421610, -1.000000, 0.477924, -1.000000
0.050000, 0.490000, 1.660000, 0.765380, 0.423574, -1.000000, 0.478151, -1.000000
0.050000, 0.500000, 1.650000, 0.775000, 0.424199, -1.000000, 0.478378, -1.000000
0.050000, 0.510000, 1.640000, 0.784380, 0.424824, -1.000000, 0.478605, -1.000000
0.050000, 0.520000, 1.630000, 0.793520, 0.425448, -1.000000, 0.478832, -1.000000
0.050000, 0.530000, 1.620000, 0.802420, 0.426074, -1.000000, 0.479059, -1.000000
0.050000, 0.540000, 1.610000, 0.811080, 0.426699, -1.000000, 0.479286, -1.000000
0.050000, 0.550000, 1.600000, 0.819500, 0.427325, -1.000000, 0.479513, -1.000000
0.050000, 0.560000, 1.590000, 0.827680, 0.427950, -1.000000, 0.479740, -1.000000
0.050000, 0.570000, 1.580000, 0.835620, 0.428576, -1.000000, 0.479967, -1.000000
0.050000, 0.580000, 1.570000, 0.843320, 0.428704, -1.000000, 0.480194, -1.000000
0.050000, 0.590000, 1.560000, 0.850780, 0.428717, -1.000000, 0.480421, -1.000000
0.050000, 0.600000, 1.550000, 0.858000, 0.428729, -1.000000, 0.480648, -1.000000
0.050000, 0.610000, 1.540000, 0.864980, 0.428742, -1.000000, 0.480874, -1.000000
0.050000, 0.620000, 1.530000, 0.871720, 0.428755, -1.000000, 0.481101, -1.000000
0.050000, 0.630000, 1.520000, 0.878220, 0.428768, -1.000000, 0.481328, -1.000000
0.050000, 0.640000, 1.510000, 0.884480, 0.428780, -1.000000, 0.481555, -1.000000
0.050000, 0.650000, 1.500000, 0.890500, 0.427912, -1.000000, 0.481782, -1.000000
0.050000, 0.660000, 1.490000, 0.896280, 0.426692, -1.000000, 0.482009, -1.000000
0.050000, 0.670000, 1.480000, 0.901820, 0.425473, -1.000000, 0.482237, -1.000000
0.050000, 0.680000, 1.470000, 0.907120, 0.424255, -1.000000, 0.482463, -1.000000
0.050000, 0.690000, 1.460000, 0.912180, 0.423038, -1.000000, 0.482691, -1.000000
0.050000, 0.700000, 1.450000, 0.917000, 0.421822, -1.000000, 0.482918, -1.000000
0.050000, 0.710000, 1.440000, 0.921580, 0.420607, -1.000000, 0.483145, -1.000000
0.050000, 0.720000, 1.430000, 0.925920, 0.419393, -1.000000, 0.483372, -1.000000
0.050000, 0.730000, 1.420000, 0.930020, 0.418180, -1.000000, 0.483599, -1.000000
0.050000, 0.740000, 1.410000, 0.933880, 0.416968, -1.000000, 0.483826, -1.000000
0.050000, 0.750000, 1.400000, 0.937500, 0.414817, -1.000000, 0.484053, -1.000000
0.050000, 0.760000, 1.390000, 0.940880, 0.410718, -1.000000, 0.483155, -1.000000
0.050000, 0.770000, 1.380000, 0.944020, 0.406631, -1.000000, 0.480365, -1.000000
0.050000, 0.780000, 1.370000, 0.946920, 0.402557, -1.000000, 0.477577, -1.000000
0.050000, 0.790000, 1.360000, 0.949580, 0.398497, -1.000000, 0.474790, -1.000000
0.050000, 0.800000, 1.350001, 0.952000, 0.394450, -1.000000, 0.472004, -1.000000
0.050000, 0.810000, 1.340001, 0.954180, 0.390418, -1.000000, 0.469220, -1.000000
0.050000, 0.820000, 1.330001, 0.956120, 0.386401, -1.000000, 0.466439, -1.000000
0.050000, 0.830000, 1.320001, 0.957820, 0.382399, -1.000000, 0.463659, -1.000000
0.050000, 0.839999, 1.310001, 0.959280, 0.378413, -1.000000, 0.460882, -1.000000
0.050000, 0.849999, 1.300001, 0.960500, 0.374443, -1.000000, 0.458106, -1.000000
0.050000, 0.859999, 1.290001, 0.961480, 0.370490, -1.000000, 0.455334, -1.000000
0.050000, 0.869999, 1.280001, 0.962220, 0.366555, -1.000000, 0.452564, -1.000000
0.050000, 0.879999, 1.270001, 0.962720, 0.362637, -1.000000, 0.449798, -1.000000
0.050000, 0.889999, 1.260001, 0.962980, 0.358737, -1.000000, 0.447034, -1.000000
0.050000, 0.899999, 1.250001, 0.963000, 0.354856, -1.000000, 0.444274, -1.000000
0.050000, 0.909999, 1.240001, 0.962780, 0.350994, -1.000000, 0.441517, -1.000000
0.050000, 0.919999, 1.230001, 0.962320, 0.347151, -1.000000, 0.438763, -1.000000
0.050000, 0.929999, 1.220001, 0.961620, 0.343329, -1.000000, 0.436014, -1.000000
0.050000, 0.939999, 1.210001, 0.960680, 0.339526, -1.000000, 0.433268, -1.000000
0.050000, 0.949999, 1.200001, 0.959500, 0.335744, -1.000000, 0.430527, -1.000000
0.050000, 0.959999, 1.190001, 0.958080, 0.331983, -1.000000, 0.427789, -1.000000
0.050000, 0.969999, 1.180001, 0.956420, 0.328243, -1.000000, 0.425057, -1.000000
0.050000, 0.979999, 1.170001, 0.954520, 0.324525, -1.000000, 0.422328, -1.000000
0.050000, 0.989999, 1.160001, 0.952380, 0.320829, -1.000000, 0.419605, -1.000000
0.050000, 0.999999, 1.150001, 0.950000, 0.317155, -1.000000, 0.416886, -1.000000
0.060000, 0.000000, 2.140000, 0.000000, 0.227176, 0.655249, 0.277846, 0.758837
0.060000, 0.010000, 2.130000, 0.021280, 0.232120, -1.000000, 0.282569, -1.000000
0.060000, 0.020000, 2.120000, 0.042320, 0.237137, -1.000000, 0.287339, -1.000000
0.060000, 0.030000, 2.110000, 0.063120, 0.242229, -1.000000, 0.291963, -1.000000
0.060000, 0.040000, 2.100000, 0.083680, 0.247395, -1.000000, 0.296615, -1.000000
0.060000, 0.050000, 2.090000, 0.104000, 0.252635, -1.000000, 0.301310, -1.000000
0.060000, 0.060000, 2.080000, 0.124080, 0.257947, -1.000000, 0.306047, -1.000000
0.060000, 0.070000, 2.070000, 0.143920, 0.263332, -1.000000, 0.310825, -1.000000
0.060000, 0.080000, 2.060000, 0.163520, 0.268788, -1.000000, 0.315643, -1.000000
0.060000, 0.090000, 2.050000, 0.182880, 0.274315, -1.000000, 0.320502, -1.000000
0.060000, 0.100000, 2.040000, 0.202000, 0.279913, -1.000000, 0.325400, -1.000000
0.060000, 0.110000, 2.030000, 0.220880, 0.285579, -1.000000, 0.330336, -1.000000
0.060000, 0.120000, 2.020000, 0.239520, 0.291314, -1.000000, 0.335310, -1.000000
0.060000, 0.130000, 2.010000, 0.257920, 0.297117, -1.000000, 0.340321, -1.000000
0.060000, 0.140000, 2.000000, 0.276080, 0.302985, -1.000000, 0.345367, -1.000000
0.060000, 0.150000, 1.990000, 0.294000, 0.308919, -1.000000, 0.350449, -1.000000
0.060000, 0.160000, 1.980000, 0.311680, 0.314677, -1.000000, 0.355565, -1.000000
0.060000, 0.170000, 1.970000, 0.329120, 0.319931, -1.000000, 0.360714, -1.000000
0.060000, 0.180000, 1.960000, 0.346320, 0.325231, -1.000000, 0.365896, -1.000000
0.060000, 0.190000, 1.950000, 0.363280, 0.330575, -1.000000, 0.371108, -1.000000
0.060000, 0.200000, 1.940000, 0.380000, 0.335964, -1.000000, 0.376351, -1.000000
0.060000, 0.210000, 1.930000, 0.396480, 0.341396, -1.000000, 0.381623, -1.000000
0.060000, 0.220000, 1.920000, 0.412720, 0.346870, -1.000000, 0.386923, -1.000000
0.060000, 0.230000, 1.910000, 0.428720, 0.350464, -1.000000, 0.390854, -1.000000
0.060000, 0.240000, 1.900000, 0.444480, 0.353208, -1.000000, 0.394640, -1.000000
0.060000, 0.250000, 1.890000, 0.460000, 0.355962, -1.000000, 0.398439, -1.000000
0.060000, 0.260000, 1.880000, 0.475280, 0.358725, -1.000000, 0.402251, -1.000000
0.060000, 0.270000, 1.870000, 0.490320, 0.361498, -1.000000, 0.406074, -1.000000
0.060000, 0.280000, 1.860000, 0.505120, 0.364280, -1.000000, 0.409909, -1.000000
0.060000, 0.290000, 1.850000, 0.519680, 0.367071, -1.000000, 0.413755, -1.000000
0.060000, 0.300000, 1.840000, 0.534000, 0.369870, -1.000000, 0.417611, -1.000000
0.060000, 0.310000, 1.830000, 0.548080, 0.372679, -1.000000, 0.421478, -1.000000
0.060000, 0.320000, 1.820000, 0.561920, 0.375496, -1.000000, 0.425354, -1.000000
0.060000, 0.330000, 1.810000, 0.575520, 0.378322, -1.000000, 0.429239, -1.000000
0.060000, 0.340000, 1.800000, 0.588880, 0.381156, -1.000000, 0.433133, -1.000000
0.060000, 0.350000, 1.790000, 0.602000, 0.383998, -1.000000, 0.437036, -1.000000
0.060000, 0.360000, 1.780000, 0.614880, 0.386849, -1.000000, 0.440946, -1.000000
0.060000, 0.370000, 1.770000, 0.627520, 0.389706, -1.000000, 0.444863, -1.000000
0.060000, 0.380000, 1.760000, 0.639920, 0.392572, -1.000000, 0.448788, -1.000000
0.060000, 0.390000, 1.750000, 0.652080, 0.395445, -1.000000, 0.452718, -1.000000
0.060000, 0.400000, 1.740000, 0.664000, 0.398325, -1.000000, 0.456655, -1.000000
0.060000, 0.410000, 1.730000, 0.675680, 0.401212, -1.000000, 0.460597, -1.000000
0.060000, 0.420000, 1.720000, 0.687120, 0.404106, -1.000000, 0.464544, -1.000000
0.060000, 0.430000, 1.710000, 0.698320, 0.407007, -1.000000, 0.468495, -1.000000
0.060000, 0.440000, 1.700000, 0.709280, 0.409914, -1.000000, 0.472451, -1.000000
0.060000, 0.450000, 1.690000, 0.720000, 0.412828, -1.000000, 0.476410, -1.000000
0.060000, 0.460000, 1.680000, 0.730480, 0.415747, -1.000000, 0.477427, -1.000000
0.060000, 0.470000, 1.670000, 0.740720, 0.418673, -1.000000, 0.477654, -1.000000
0.060000, 0.480000, 1.660000, 0.750720, 0.421604, -1.000000, 0.477881, -1.000000
0.060000, 0.490000, 1.650000, 0.760480, 0.423615, -1.000000, 0.478108, -1.000000
0.060000, 0.500000, 1.640000, 0.770000, 0.424239, -1.000000, 0.478335, -1.000000
0.060000, 0.510000, 1.630000, 0.779280, 0.424864, -1.000000, 0.478562, -1.000000
0.060000, 0.520000, 1.620000, 0.788320, 0.425489, -1.000000, 0.478789, -1.000000
0.060000, 0.530000, 1.610000, 0.797120, 0.426114, -1.000000, 0.479015, -1.000000
0.060000, 0.540000, 1.600000, 0.805680, 0.426740, -1.000000, 0.479242, -1.000000
0.060000, 0.550000, 1.590000, 0.814000, 0.427365, -1.000000, 0.479469, -1.000000
0.060000, 0.560000, 1.580000, 0.822080, 0.427991, -1.000000, 0.479696, -1.000000
0.060000, 0.570000, 1.570000, 0.829920, 0.428617, -1.000000, 0.479923, -1.000000
0.060000, 0.580000, 1.560000, 0.837520, 0.428714, -1.000000, 0.480150, -1.000000
0.060000, 0.590000, 1.550000, 0.844880, 0.428727, -1.000000, 0.480377, -1.000000
0.060000, 0.600000, 1.540000, 0.852000, 0.428739, -1.000000, 0.480604, -1.000000
0.060000, 0.610000, 1.530000, 0.858880, 0.428752, -1.000000, 0.480831, -1.000000
0.060000, 0.620000, 1.520000, 0.865520, 0.428765, -1.000000, 0.481058, -1.000000
0.060000, 0.630000, 1.510000, 0.871920, 0.428778, -1.000000, 0.481285, -1.000000
0.060000, 0.640000, 1.500000, 0.878080, 0.428791, -1.000000, 0.481512, -1.000000
0.060000, 0.650000, 1.490000, 0.884000, 0.427960, -1.000000, 0.481739, -1.000000
0.060000, 0.660000, 1.480000, 0.889680, 0.426740, -1.000000, 0.481966, -1.000000
0.060000, 0.670000, 1.470000, 0.895120, 0.425521, -1.000000, 0.482193, -1.000000
0.060000, 0.680000, 1.460000, 0.900320, 0.424303, -1.000000, 0.482420, -1.000000
0.060000, 0.690000, 1.450000, 0.905280, 0.423086, -1.000000, 0.482647, -1.000000
0.060000, 0.700000, 1.440000, 0.910000, 0.421870, -1.000000, 0.482874, -1.000000
0.060000, 0.710000, 1.430000, 0.914480, 0.420655, -1.000000, 0.483101, -1.000000
0.060000, 0.720000, 1.420000, 0.918720, 0.419441, -1.000000, 0.483328, -1.000000
0.060000, 0.730000, 1.410000, 0.922720, 0.418228, -1.000000, 0.483555, -1.000000
0.060000, 0.740000, 1.400000, 0.926480, 0.417016, -1.000000, 0.483782, -1.000000
0.060000, 0.750000, 1.390000, 0.930000, 0.415015, -1.000000, 0.484009, -1.000000
0.060000, 0.760000, 1.380000, 0.933280, 0.410915, -1.000000, 0.483123, -1.000000
0.060000, 0.770000, 1.370000, 0.936320, 0.406828, -1.000000, 0.480333, -1.000000
0.060000, 0.780000, 1.360000, 0.939120, 0.402753, -1.000000, 0.477545, -1.000000
0.060000, 0.790000, 1.350001, 0.941680, 0.398692, -1.000000, 0.474758, -1.000000
0.060000, 0.800000, 1.340001, 0.944000, 0.394645, -1.000000, 0.471972, -1.000000
0.060000, 0.810000, 1.330001, 0.946080, 0.390612, -1.000000, 0.469189, -1.000000
0.060000, 0.820000, 1.320001, 0.947920, 0.386594, -1.000000, 0.466407, -1.000000
0.060000, 0.830000, 1.310001, 0.949520, 0.382591, -1.000000, 0.463627, -1.000000
0.060000, 0.839999, 1.300001, 0.950880, 0.378604, -1.000000, 0.460850, -1.000000
0.060000, 0.849999, 1.290001, 0.952000, 0.374634, -1.000000, 0.458075, -1.000000
0.060000, 0.859999, 1.280001, 0.952880, 0.370680, -1.000000, 0.455303, -1.000000
0.060000, 0.869999, 1.270001, 0.953520, 0.366744, -1.000000, 0.452533, -1.000000
0.060000, 0.879999, 1.260001, 0.953920, 0.362825, -1.000000, 0.449766, -1.000000
0.060000, 0.889999, 1.250001, 0.954080, 0.358924, -1.000000, 0.447003, -1.000000
0.060000, 0.899999, 1.240001, 0.954000, 0.355042, -1.000000, 0.444242, -1.000000
0.060000, 0.909999, 1.230001, 0.953680, 0.351179, -1.000000, 0.441485, -1.000000
0.060000, 0.919999, 1.220001, 0.953120, 0.347336, -1.000000, 0.438732, -1.000000
0.060000, 0.929999, 1.210001, 0.952320, 0.343512, -1.000000, 0.435983, -1.000000
0.060000, 0.939999, 1.200001, 0.951280, 0.339708, -1.000000, 0.433237, -1.000000
0.060000, 0.949999, 1.190001, 0.950000, 0.335925, -1.000000, 0.430496, -1.000000
0.060000, 0.959999, 1.180001, 0.948480, 0.332163, -1.000000, 0.427758, -1.000000
0.060000, 0.969999, 1.170001, 0.946720, 0.328422, -1.000000, 0.425026, -1.000000
0.060000, 0.979999, 1.160001, 0.944720, 0.324703, -1.000000, 0.422297, -1.000000
0.060000, 0.989999, 1.150001, 0.942480, 0.321006, -1.000000, 0.419574, -1.000000
0.060000, 0.999999, 1.140001, 0.940000, 0.317331, -1.000000, 0.416855, -1.000000
0.070000, 0.000000, 2.130000, 0.000000, 0.227076, 0.655254, 0.278035, 0.758831
0.070000, 0.010000, 2.120000, 0.021180, 0.232018, -1.000000, 0.282759, -1.000000
0.070000, 0.020000, 2.110000, 0.042120, 0.237034, -1.000000, 0.287335, -1.000000
0.070000, 0.030000, 2.100000, 0.062820, 0.242125, -1.000000, 0.291943, -1.000000
0.070000, 0.040000, 2.090000, 0.083280, 0.247289, -1.000000, 0.296595, -1.000000
0.070000, 0.050000, 2.080000, 0.103500, 0.252527, -1.000000, 0.301290, -1.000000
0.070000, 0.060000, 2.070000, 0.123480, 0.257838, -1.000000, 0.306026, -1.000000
0.070000, 0.070000, 2.060000, 0.143220, 0.263221, -1.000000, 0.310804, -1.000000
0.070000, 0.080000, 2.050000, 0.162720, 0.268676, -1.000000, 0.315622, -1.000000
0.070000, 0.090000, 2.040000, 0.181980, 0.274202, -1.000000, 0.320481, -1.000000
0.070000, 0.100000, 2.030000, 0.201000, 0.279798, -1.000000, 0.325378, -1.000000
0.070000, 0.110000, 2.020000, 0.219780, 0.285463, -1.000000, 0.330314, -1.000000
0.070000, 0.120000, 2.010000, 0.238320, 0.291197, -1.000000, 0.335288, -1.000000
0.070000, 0.130000, 2.000000, 0.256620, 0.296998, -1.000000, 0.340299, -1.000000
0.070000, 0.140000, 1.990000, 0.274680, 0.302865, -1.000000, 0.345345, -1.000000
0.070000, 0.150000, 1.980000, 0.292500, 0.308797, -1.000000, 0.350427, -1.000000
0.070000, 0.160000, 1.970000, 0.310080, 0.314625, -1.000000, 0.355543, -1.000000
0.070000, 0.170000, 1.960000, 0.327420, 0.319879, -1.000000, 0.360692, -1.000000
0.070000, 0.180000, 1.950000, 0.344520, 0.325178, -1.000000, 0.365873, -1.000000
0.070000, 0.190000, 1.940000, 0.361380, 0.330522, -1.000000, 0.371086, -1.000000
0.070000, 0.200000, 1.930000, 0.378000, 0.335911, -1.000000, 0.376328, -1.000000
0.070000, 0.210000, 1.920000, 0.394380, 0.341342, -1.000000, 0.381600, -1.000000
0.070000, 0.220000, 1.910000, 0.410520, 0.346816, -1.000000, 0.386900, -1.000000
0.070000, 0.230000, 1.900000, 0.426420, 0.350459, -1.000000, 0.390877, -1.000000
0.070000, 0.240000, 1.890000, 0.442080, 0.353203, -1.000000, 0.394664, -1.000000
0.070000, 0.250000, 1.880000, 0.457500, 0.355957, -1.000000, 0.398463, -1.000000
0.070000, 0.260000, 1.870000, 0.472680, 0.358720, -1.000000, 0.402275, -1.000000
0.070000, 0.270000, 1.860000, 0.487620, 0.361493, -1.000000, 0.406098, -1.000000
0.070000, 0.280000, 1.850000, 0.502320, 0.364275, -1.000000, 0.409933, -1.000000
0.070000, 0.290000, 1.840000, 0.516780, 0.367066, -1.000000, 0.413779, -1.000000
0.070000, 0.300000, 1.830000, 0.531000, 0.369865, -1.000000, 0.417636, -1.000000
0.070000, 0.310000, 1.820000, 0.544980, 0.372674, -1.000000, 0.421502, -1.000000
0.070000, 0.320000, 1.810000, 0.558720, 0.375491, -1.000000, 0.425378, -1.000000
0.070000, 0.330000, 1.800000, 0.572220, 0.378317, -1.000000, 0.429264, -1.000000
0.070000, 0.340000, 1.790000, 0.585480, 0.381151, -1.000000, 0.433158, -1.000000
0.070000, 0.350000, 1.780000, 0.598500, 0.383993, -1.000000, 0.437060, -1.000000
0.070000, 0.360000, 1.770000, 0.611280, 0.386843, -1.000000, 0.440970, -1.000000
0.070000, 0.370000, 1.760000, 0.623820, 0.389701, -1.000000, 0.444888, -1.000000
0.070000, 0.380000, 1.750000, 0.636120, 0.392567, -1.000000, 0.448812, -1.000000
0.070000, 0.390000, 1.740000, 0.648180, 0.395440, -1.000000, 0.452743, -1.000000
0.070000, 0.400000, 1.730000, 0.660000, 0.398320, -1.000000, 0.456680, -1.000000
0.070000, 0.410000, 1.720000, 0.671580, 0.401207, -1.000000, 0.460622, -1.000000
0.070000, 0.420000, 1.710000, 0.682920, 0.404101, -1.000000, 0.464569, -1.000000
0.070000, 0.430000, 1.700000, 0.694020, 0.407002, -1.000000, 0.468520, -1.000000
0.070000, 0.440000, 1.690000, 0.704880, 0.409909, -1.000000, 0.472475, -1.000000
0.070000, 0.450000, 1.680000, 0.715500, 0.412822, -1.000000, 0.476434, -1.000000
0.070000, 0.460000, 1.670000, 0.725880, 0.415742, -1.000000, 0.477384, -1.000000
0.070000, 0.470000, 1.660000, 0.736020, 0.418668, -1.000000, 0.477611, -1.000000
0.070000, 0.480000, 1.650000, 0.745920, 0.421599, -1.000000, 0.477838, -1.000000
0.070000, 0.490000, 1.640000, 0.755580, 0.423656, -1.000000, 0.478064, -1.000000
0.070000, 0.500000, 1.630000, 0.765000, 0.424280, -1.000000, 0.478291, -1.000000
0.070000, 0.510000, 1.620000, 0.774180, 0.424905, -1.000000, 0.478518, -1.000000
0.070000, 0.520000, 1.610000, 0.783120, 0.425530, -1.000000, 0.478745, -1.000000
0.070000, 0.530000, 1.600000, 0.791820, 0.426155, -1.000000, 0.478972, -1.000000
0.070000, 0.540000, 1.590000, 0.800280, 0.426780, -1.000000, 0.479199, -1.000000
0.070000, 0.550000, 1.580000, 0.808500, 0.427406, -1.000000, 0.479426, -1.000000
0.070000, 0.560000, 1.570000, 0.816480, 0.428032, -1.000000, 0.479653, -1.000000
0.070000, 0.570000, 1.560000, 0.824220, 0.428658, -1.000000, 0.479880, -1.000000
0.070000, 0.580000, 1.550000, 0.831720, 0.428724, -1.000000, 0.480107, -1.000000
0.070000, 0.590000, 1.540000, 0.838980, 0.428737, -1.000000, 0.480334, -1.000000
0.070000, 0.600000, 1.530000, 0.846000, 0.428750, -1.000000, 0.480560, -1.000000
0.070000, 0.610000, 1.520000, 0.852780, 0.428762, -1.000000, 0.480787, -1.000000
0.070000, 0.620000, 1.510000, 0.859320, 0.428775, -1.000000, 0.481014, -1.000000
0.070000, 0.630000, 1.500000, 0.865620, 0.428788, -1.000000, 0.481241, -1.000000
0.070000, 0.640000, 1.490000, 0.871680, 0.428801, -1.000000, 0.481468, -1.000000
0.070000, 0.650000, 1.480000, 0.877500, 0.428008, -1.000000, 0.481695, -1.000000
0.070000, 0.660000, 1.470000, 0.883080, 0.426788, -1.000000, 0.481922, -1.000000
0.070000, 0.670000, 1.460000, 0.888420, 0.425569, -1.000000, 0.482149, -1.000000
0.070000, 0.680000, 1.450000, 0.893520, 0.424351, -1.000000, 0.482376, -1.000000
0.070000, 0.690000, 1.440000, 0.898380, 0.423134, -1.000000, 0.482603, -1.000000
0.070000, 0.700000, 1.430000, 0.903000, 0.421918, -1.000000, 0.482831, -1.000000
0.070000, 0.710000, 1.420000, 0.907380, 0.420703, -1.000000, 0.483058, -1.000000
0.070000, 0.720000, 1.410000, 0.911520, 0.419489, -1.000000, 0.483285, -1.000000
0.070000, 0.730000, 1.400000, 0.915420, 0.418276, -1.000000, 0.483512, -1.000000
0.070000, 0.740000, 1.390000, 0.919080, 0.417063, -1.000000, 0.483739, -1.000000
0.070000, 0.750000, 1.380000, 0.922500, 0.415213, -1.000000, 0.483966, -1.000000
0.070000, 0.760000, 1.370000, 0.925680, 0.411112, -1.000000, 0.483091, -1.000000
0.070000, 0.770000, 1.360000, 0.928620, 0.407024, -1.000000, 0.480302, -1.000000
0.070000, 0.780000, 1.350001, 0.931320, 0.402949, -1.000000, 0.477513, -1.000000
0.070000, 0.790000, 1.340001, 0.933780, 0.398887, -1.000000, 0.474726, -1.000000
0.070000, 0.800000, 1.330001, 0.936000, 0.394839, -1.000000, 0.471941, -1.000000
0.070000, 0.810000, 1.320001, 0.937980, 0.390806, -1.000000, 0.469157, -1.000000
0.070000, 0.820000, 1.310001, 0.939720, 0.386787, -1.000000, 0.466375, -1.000000
0.070000, 0.830000, 1.300001, 0.941220, 0.382783, -1.000000, 0.463596, -1.000000
0.070000, 0.839999, 1.290001, 0.942480, 0.378796, -1.000000, 0.460818, -1.000000
0.070000, 0.849999, 1.280001, 0.943500, 0.374825, -1.000000, 0.458043, -1.000000
0.070000, 0.859999, 1.270001, 0.944280, 0.370870, -1.000000, 0.455271, -1.000000
0.070000, 0.869999, 1.260001, 0.944820, 0.366933, -1.000000, 0.452501, -1.000000
0.070000, 0.879999, 1.250001, 0.945120, 0.363013, -1.000000, 0.449735, -1.000000
0.070000, 0.889999, 1.240001, 0.945180, 0.359112, -1.000000, 0.446971, -1.000000
0.070000, 0.899999, 1.230001, 0.945000, 0.355229, -1.000000, 0.444211, -1.000000
0.070000, 0.909999, 1.220001, 0.944580, 0.351365, -1.000000, 0.441454, -1.000000
0.070000, 0.919999, 1.210001, 0.943920, 0.347520, -1.000000, 0.438701, -1.000000
0.070000, 0.929999, 1.200001, 0.943020, 0.343696, -1.000000, 0.435951, -1.000000
0.070000, 0.939999, 1.190001, 0.941880, 0.339891, -1.000000, 0.433206, -1.000000
0.070000, 0.949999, 1.180001, 0.940500, 0.336107, -1.000000, 0.430464, -1.000000
0.070000, 0.959999, 1.170001, 0.938880, 0.332344, -1.000000, 0.427727, -1.000000
0.070000, 0.969999, 1.160001, 0.937020, 0.328602, -1.000000, 0.424994, -1.000000
0.070000, 0.979999, 1.150001, 0.934920, 0.324882, -1.000000, 0.422266, -1.000000
0.070000, 0.989999, 1.140001, 0.932580, 0.321183, -1.000000, 0.419543, -1.000000
0.070000, 0.999999, 1.130001, 0.930000, 0.317508, -1.000000, 0.416824, -1.000000
0.080000, 0.000000, 2.120000, 0.000000, 0.226976, 0.655258, 0.278224, 0.758825
0.080000, 0.010000, 2.110000, 0.021080, 0.231916, -1.000000, 0.282750, -1.000000
0.080000, 0.020000, 2.100000, 0.041920, 0.236931, -1.000000, 0.287315, -1.000000
0.080000, 0.030000, 2.090000, 0.062520, 0.242020, -1.000000, 0.291923, -1.000000
0.080000, 0.040000, 2.080000, 0.082880, 0.247183, -1.000000, 0.296575, -1.000000
0.080000, 0.050000, 2.070000, 0.103000, 0.252419, -1.000000, 0.301269, -1.000000
0.080000, 0.060000, 2.060000, 0.122880, 0.257729, -1.000000, 0.306005, -1.000000
0.080000, 0.070000, 2.050000, 0.142520, 0.263110, -1.000000, 0.310783, -1.000000
0.080000, 0.080000, 2.040000, 0.161920, 0.268564, -1.000000, 0.315601, -1.000000
0.080000, 0.090000, 2.030000, 0.181080, 0.274088, -1.000000, 0.320459, -1.000000
0.080000, 0.100000, 2.020000, 0.200000, 0.279683, -1.000000, 0.325357, -1.000000
0.080000, 0.110000, 2.010000, 0.218680, 0.285347, -1.000000, 0.330293, -1.000000
0.080000, 0.120000, 2.000000, 0.237120, 0.291079, -1.000000, 0.335267, -1.000000
0.080000, 0.130000, 1.990000, 0.255320, 0.296879, -1.000000, 0.340277, -1.000000
0.080000, 0.140000, 1.980000, 0.273280, 0.302744, -1.000000, 0.345323, -1.000000
0.080000, 0.150000, 1.970000, 0.291000, 0.308675, -1.000000, 0.350405, -1.000000
