prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.080000, 0.160000, 1.960000, 0.308480, 0.314574, -1.000000, 0.355521, -1.000000
0.080000, 0.170000, 1.950000, 0.325720, 0.319826, -1.000000, 0.360669, -1.000000
0.080000, 0.180000, 1.940000, 0.342720, 0.325125, -1.000000, 0.365851, -1.000000
0.080000, 0.190000, 1.930000, 0.359480, 0.330469, -1.000000, 0.371063, -1.000000
0.080000, 0.200000, 1.920000, 0.376000, 0.335857, -1.000000, 0.376306, -1.000000
0.080000, 0.210000, 1.910000, 0.392280, 0.341288, -1.000000, 0.381577, -1.000000
0.080000, 0.220000, 1.900000, 0.408320, 0.346762, -1.000000, 0.386877, -1.000000
0.080000, 0.230000, 1.890000, 0.424120, 0.350454, -1.000000, 0.390901, -1.000000
0.080000, 0.240000, 1.880000, 0.439680, 0.353198, -1.000000, 0.394688, -1.000000
0.080000, 0.250000, 1.870000, 0.455000, 0.355952, -1.000000, 0.398487, -1.000000
0.080000, 0.260000, 1.860000, 0.470080, 0.358715, -1.000000, 0.402299, -1.000000
0.080000, 0.270000, 1.850000, 0.484920, 0.361488, -1.000000, 0.406122, -1.000000
0.080000, 0.280000, 1.840000, 0.499520, 0.364269, -1.000000, 0.409957, -1.000000
0.080000, 0.290000, 1.830000, 0.513880, 0.367060, -1.000000, 0.413803, -1.000000
0.080000, 0.300000, 1.820000, 0.528000, 0.369860, -1.000000, 0.417660, -1.000000
0.080000, 0.310000, 1.810000, 0.541880, 0.372669, -1.000000, 0.421526, -1.000000
0.080000, 0.320000, 1.800000, 0.555520, 0.375486, -1.000000, 0.425402, -1.000000
0.080000, 0.330000, 1.790000, 0.568920, 0.378312, -1.000000, 0.429288, -1.000000
0.080000, 0.340000, 1.780000, 0.582080, 0.381146, -1.000000, 0.433182, -1.000000
0.080000, 0.350000, 1.770000, 0.595000, 0.383988, -1.000000, 0.437084, -1.000000
0.080000, 0.360000, 1.760000, 0.607680, 0.386838, -1.000000, 0.440995, -1.000000
0.080000, 0.370000, 1.750000, 0.620120, 0.389696, -1.000000, 0.444912, -1.000000
0.080000, 0.380000, 1.740000, 0.632320, 0.392561, -1.000000, 0.448837, -1.000000
0.080000, 0.390000, 1.730000, 0.644280, 0.395434, -1.000000, 0.452767, -1.000000
0.080000, 0.400000, 1.720000, 0.656000, 0.398314, -1.000000, 0.456704, -1.000000
0.080000, 0.410000, 1.710000, 0.667480, 0.401202, -1.000000, 0.460646, -1.000000
0.080000, 0.420000, 1.700000, 0.678720, 0.404096, -1.000000, 0.464593, -1.000000
0.080000, 0.430000, 1.690000, 0.689720, 0.406996, -1.000000, 0.468545, -1.000000
0.080000, 0.440000, 1.680000, 0.700480, 0.409903, -1.000000, 0.472500, -1.000000
0.080000, 0.450000, 1.670000, 0.711000, 0.412817, -1.000000, 0.476459, -1.000000
0.080000, 0.460000, 1.660000, 0.721280, 0.415737, -1.000000, 0.477340, -1.000000
0.080000, 0.470000, 1.650000, 0.731320, 0.418662, -1.000000, 0.477567, -1.000000
0.080000, 0.480000, 1.640000, 0.741120, 0.421594, -1.000000, 0.477794, -1.000000
0.080000, 0.490000, 1.630000, 0.750680, 0.423696, -1.000000, 0.478021, -1.000000
0.080000, 0.500000, 1.620000, 0.760000, 0.424321, -1.000000, 0.478248, -1.000000
0.080000, 0.510000, 1.610000, 0.769080, 0.424946, -1.000000, 0.478475, -1.000000
0.080000, 0.520000, 1.600000, 0.777920, 0.425570, -1.000000, 0.478702, -1.000000
0.080000, 0.530000, 1.590000, 0.786520, 0.426196, -1.000000, 0.478928, -1.000000
0.080000, 0.540000, 1.580000, 0.794880, 0.426821, -1.000000, 0.479155, -1.000000
0.080000, 0.550000, 1.570000, 0.803000, 0.427447, -1.000000, 0.479382, -1.000000
0.080000, 0.560000, 1.560000, 0.810880, 0.428073, -1.000000, 0.479609, -1.000000
0.080000, 0.570000, 1.550000, 0.818520, 0.428699, -1.000000, 0.479836, -1.000000
0.080000, 0.580000, 1.540000, 0.825920, 0.428734, -1.000000, 0.480063, -1.000000
0.080000, 0.590000, 1.530000, 0.833080, 0.428747, -1.000000, 0.480290, -1.000000
0.080000, 0.600000, 1.520000, 0.840000, 0.428760, -1.000000, 0.480517, -1.000000
0.080000, 0.610000, 1.510000, 0.846680, 0.428773, -1.000000, 0.480744, -1.000000
0.080000, 0.620000, 1.500000, 0.853120, 0.428785, -1.000000, 0.480971, -1.000000
0.080000, 0.630000, 1.490000, 0.859320, 0.428798, -1.000000, 0.481198, -1.000000
0.080000, 0.640000, 1.480000, 0.865280, 0.428811, -1.000000, 0.481425, -1.000000
0.080000, 0.650000, 1.470000, 0.871000, 0.428056, -1.000000, 0.481652, -1.000000
0.080000, 0.660000, 1.460000, 0.876480, 0.426836, -1.000000, 0.481879, -1.000000
0.080000, 0.670000, 1.450000, 0.881720, 0.425617, -1.000000, 0.482106, -1.000000
0.080000, 0.680000, 1.440000, 0.886720, 0.424399, -1.000000, 0.482333, -1.000000
0.080000, 0.690000, 1.430000, 0.891480, 0.423182, -1.000000, 0.482560, -1.000000
0.080000, 0.700000, 1.420000, 0.896000, 0.421966, -1.000000, 0.482787, -1.000000
0.080000, 0.710000, 1.410000, 0.900280, 0.420751, -1.000000, 0.483014, -1.000000
0.080000, 0.720000, 1.400000, 0.904320, 0.419537, -1.000000, 0.483241, -1.000000
0.080000, 0.730000, 1.390000, 0.908120, 0.418323, -1.000000, 0.483468, -1.000000
0.080000, 0.740000, 1.380000, 0.911680, 0.417111, -1.000000, 0.483695, -1.000000
0.080000, 0.750000, 1.370000, 0.915000, 0.415410, -1.000000, 0.483922, -1.000000
0.080000, 0.760000, 1.360000, 0.918080, 0.411309, -1.000000, 0.483059, -1.000000
0.080000, 0.770000, 1.350001, 0.920920, 0.407221, -1.000000, 0.480270, -1.000000
0.080000, 0.780000, 1.340001, 0.923520, 0.403145, -1.000000, 0.477481, -1.000000
0.080000, 0.790000, 1.330001, 0.925880, 0.399082, -1.000000, 0.474695, -1.000000
0.080000, 0.800000, 1.320001, 0.928000, 0.395034, -1.000000, 0.471909, -1.000000
0.080000, 0.810000, 1.310001, 0.929880, 0.390999, -1.000000, 0.469125, -1.000000
0.080000, 0.820000, 1.300001, 0.931520, 0.386980, -1.000000, 0.466344, -1.000000
0.080000, 0.830000, 1.290001, 0.932920, 0.382976, -1.000000, 0.463564, -1.000000
0.080000, 0.839999, 1.280001, 0.934080, 0.378987, -1.000000, 0.460787, -1.000000
0.080000, 0.849999, 1.270001, 0.935000, 0.375015, -1.000000, 0.458012, -1.000000
0.080000, 0.859999, 1.260001, 0.935680, 0.371060, -1.000000, 0.455240, -1.000000
0.080000, 0.869999, 1.250001, 0.936120, 0.367122, -1.000000, 0.452470, -1.000000
0.080000, 0.879999, 1.240001, 0.936320, 0.363201, -1.000000, 0.449703, -1.000000
0.080000, 0.889999, 1.230001, 0.936280, 0.359299, -1.000000, 0.446940, -1.000000
0.080000, 0.899999, 1.220001, 0.936000, 0.355415, -1.000000, 0.444179, -1.000000
0.080000, 0.909999, 1.210001, 0.935480, 0.351551, -1.000000, 0.441423, -1.000000
0.080000, 0.919999, 1.200001, 0.934720, 0.347705, -1.000000, 0.438670, -1.000000
0.080000, 0.929999, 1.190001, 0.933720, 0.343879, -1.000000, 0.435920, -1.000000
0.080000, 0.939999, 1.180001, 0.932480, 0.340074, -1.000000, 0.433175, -1.000000
0.080000, 0.949999, 1.170001, 0.931000, 0.336289, -1.000000, 0.430433, -1.000000
0.080000, 0.959999, 1.160001, 0.929280, 0.332524, -1.000000, 0.427696, -1.000000
0.080000, 0.969999, 1.150001, 0.927320, 0.328782, -1.000000, 0.424963, -1.000000
0.080000, 0.979999, 1.140001, 0.925120, 0.325060, -1.000000, 0.422235, -1.000000
0.080000, 0.989999, 1.130001, 0.922680, 0.321361, -1.000000, 0.419512, -1.000000
0.080000, 0.999999, 1.120001, 0.920000, 0.317684, -1.000000, 0.416793, -1.000000
0.090000, 0.000000, 2.110000, 0.000000, 0.226876, 0.655263, 0.278210, 0.758819
0.090000, 0.010000, 2.100000, 0.020980, 0.231815, -1.000000, 0.282730, -1.000000
0.090000, 0.020000, 2.090000, 0.041720, 0.236828, -1.000000, 0.287295, -1.000000
0.090000, 0.030000, 2.080000, 0.062220, 0.241916, -1.000000, 0.291903, -1.000000
0.090000, 0.040000, 2.070000, 0.082480, 0.247077, -1.000000, 0.296555, -1.000000
0.090000, 0.050000, 2.060000, 0.102500, 0.252312, -1.000000, 0.301249, -1.000000
0.090000, 0.060000, 2.050000, 0.122280, 0.257620, -1.000000, 0.305985, -1.000000
0.090000, 0.070000, 2.040000, 0.141820, 0.263000, -1.000000, 0.310762, -1.000000
0.090000, 0.080000, 2.030000, 0.161120, 0.268452, -1.000000, 0.315580, -1.000000
0.090000, 0.090000, 2.020000, 0.180180, 0.273975, -1.000000, 0.320438, -1.000000
0.090000, 0.100000, 2.010000, 0.199000, 0.279568, -1.000000, 0.325336, -1.000000
0.090000, 0.110000, 2.000000, 0.217580, 0.285230, -1.000000, 0.330271, -1.000000
0.090000, 0.120000, 1.990000, 0.235920, 0.290961, -1.000000, 0.335245, -1.000000
0.090000, 0.130000, 1.980000, 0.254020, 0.296759, -1.000000, 0.340255, -1.000000
0.090000, 0.140000, 1.970000, 0.271880, 0.302624, -1.000000, 0.345301, -1.000000
0.090000, 0.150000, 1.960000, 0.289500, 0.308553, -1.000000, 0.350383, -1.000000
0.090000, 0.160000, 1.950000, 0.306880, 0.314522, -1.000000, 0.355498, -1.000000
0.090000, 0.170000, 1.940000, 0.324020, 0.319774, -1.000000, 0.360647, -1.000000
0.090000, 0.180000, 1.930000, 0.340920, 0.325073, -1.000000, 0.365828, -1.000000
0.090000, 0.190000, 1.920000, 0.357580, 0.330416, -1.000000, 0.371040, -1.000000
0.090000, 0.200000, 1.910000, 0.374000, 0.335804, -1.000000, 0.376283, -1.000000
0.090000, 0.210000, 1.900000, 0.390180, 0.341234, -1.000000, 0.381554, -1.000000
0.090000, 0.220000, 1.890000, 0.406120, 0.346707, -1.000000, 0.386854, -1.000000
0.090000, 0.230000, 1.880000, 0.421820, 0.350449, -1.000000, 0.390924, -1.000000
0.090000, 0.240000, 1.870000, 0.437280, 0.353193, -1.000000, 0.394711, -1.000000
0.090000, 0.250000, 1.860000, 0.452500, 0.355947, -1.000000, 0.398511, -1.000000
0.090000, 0.260000, 1.850000, 0.467480, 0.358710, -1.000000, 0.402323, -1.000000
0.090000, 0.270000, 1.840000, 0.482220, 0.361483, -1.000000, 0.406146, -1.000000
0.090000, 0.280000, 1.830000, 0.496720, 0.364264, -1.000000, 0.409981, -1.000000
0.090000, 0.290000, 1.820000, 0.510980, 0.367055, -1.000000, 0.413827, -1.000000
0.090000, 0.300000, 1.810000, 0.525000, 0.369855, -1.000000, 0.417684, -1.000000
0.090000, 0.310000, 1.800000, 0.538780, 0.372664, -1.000000, 0.421550, -1.000000
0.090000, 0.320000, 1.790000, 0.552320, 0.375481, -1.000000, 0.425427, -1.000000
0.090000, 0.330000, 1.780000, 0.565620, 0.378307, -1.000000, 0.429312, -1.000000
0.090000, 0.340000, 1.770000, 0.578680, 0.381141, -1.000000, 0.433206, -1.000000
0.090000, 0.350000, 1.760000, 0.591500, 0.383983, -1.000000, 0.437109, -1.000000
0.090000, 0.360000, 1.750000, 0.604080, 0.386833, -1.000000, 0.441019, -1.000000
0.090000, 0.370000, 1.740000, 0.616420, 0.389691, -1.000000, 0.444937, -1.000000
0.090000, 0.380000, 1.730000, 0.628520, 0.392556, -1.000000, 0.448861, -1.000000
0.090000, 0.390000, 1.720000, 0.640380, 0.395429, -1.000000, 0.452792, -1.000000
0.090000, 0.400000, 1.710000, 0.652000, 0.398309, -1.000000, 0.456729, -1.000000
0.090000, 0.410000, 1.700000, 0.663380, 0.401196, -1.000000, 0.460671, -1.000000
0.090000, 0.420000, 1.690000, 0.674520, 0.404090, -1.000000, 0.464618, -1.000000
0.090000, 0.430000, 1.680000, 0.685420, 0.406991, -1.000000, 0.468569, -1.000000
0.090000, 0.440000, 1.670000, 0.696080, 0.409898, -1.000000, 0.472525, -1.000000
0.090000, 0.450000, 1.660000, 0.706500, 0.412812, -1.000000, 0.476484, -1.000000
0.090000, 0.460000, 1.650000, 0.716680, 0.415731, -1.000000, 0.477297, -1.000000
0.090000, 0.470000, 1.640000, 0.726620, 0.418657, -1.000000, 0.477524, -1.000000
0.090000, 0.480000, 1.630000, 0.736320, 0.421588, -1.000000, 0.477751, -1.000000
0.090000, 0.490000, 1.620000, 0.745780, 0.423737, -1.000000, 0.477977, -1.000000
0.090000, 0.500000, 1.610000, 0.755000, 0.424361, -1.000000, 0.478204, -1.000000
0.090000, 0.510000, 1.600000, 0.763980, 0.424986, -1.000000, 0.478431, -1.000000
0.090000, 0.520000, 1.590000, 0.772720, 0.425611, -1.000000, 0.478658, -1.000000
0.090000, 0.530000, 1.580000, 0.781220, 0.426236, -1.000000, 0.478885, -1.000000
0.090000, 0.540000, 1.570000, 0.789480, 0.426862, -1.000000, 0.479112, -1.000000
0.090000, 0.550000, 1.560000, 0.797500, 0.427487, -1.000000, 0.479339, -1.000000
0.090000, 0.560000, 1.550000, 0.805280, 0.428113, -1.000000, 0.479566, -1.000000
0.090000, 0.570000, 1.540000, 0.812820, 0.428732, -1.000000, 0.479793, -1.000000
0.090000, 0.580000, 1.530000, 0.820120, 0.428744, -1.000000, 0.480020, -1.000000
0.090000, 0.590000, 1.520000, 0.827180, 0.428757, -1.000000, 0.480247, -1.000000
0.090000, 0.600000, 1.510000, 0.834000, 0.428770, -1.000000, 0.480473, -1.000000
0.090000, 0.610000, 1.500000, 0.840580, 0.428783, -1.000000, 0.480700, -1.000000
0.090000, 0.620000, 1.490000, 0.846920, 0.428795, -1.000000, 0.480927, -1.000000
0.090000, 0.630000, 1.480000, 0.853020, 0.428808, -1.000000, 0.481154, -1.000000
0.090000, 0.640000, 1.470000, 0.858880, 0.428821, -1.000000, 0.481381, -1.000000
0.090000, 0.650000, 1.460000, 0.864500, 0.428104, -1.000000, 0.481608, -1.000000
0.090000, 0.660000, 1.450000, 0.869880, 0.426884, -1.000000, 0.481835, -1.000000
0.090000, 0.670000, 1.440000, 0.875020, 0.425665, -1.000000, 0.482062, -1.000000
0.090000, 0.680000, 1.430000, 0.879920, 0.424447, -1.000000, 0.482289, -1.000000
0.090000, 0.690000, 1.420000, 0.884580, 0.423230, -1.000000, 0.482517, -1.000000
0.090000, 0.700000, 1.410000, 0.889000, 0.422014, -1.000000, 0.482744, -1.000000
0.090000, 0.710000, 1.400000, 0.893180, 0.420799, -1.000000, 0.482971, -1.000000
0.090000, 0.720000, 1.390000, 0.897120, 0.419585, -1.000000, 0.483198, -1.000000
0.090000, 0.730000, 1.380000, 0.900820, 0.418371, -1.000000, 0.483425, -1.000000
0.090000, 0.740000, 1.370000, 0.904280, 0.417159, -1.000000, 0.483652, -1.000000
0.090000, 0.750000, 1.360000, 0.907500, 0.415608, -1.000000, 0.483879, -1.000000
0.090000, 0.760000, 1.350001, 0.910480, 0.411507, -1.000000, 0.483028, -1.000000
0.090000, 0.770000, 1.340001, 0.913220, 0.407417, -1.000000, 0.480238, -1.000000
0.090000, 0.780000, 1.330001, 0.915720, 0.403341, -1.000000, 0.477450, -1.000000
0.090000, 0.790000, 1.320001, 0.917980, 0.399278, -1.000000, 0.474663, -1.000000
0.090000, 0.800000, 1.310001, 0.920000, 0.395228, -1.000000, 0.471877, -1.000000
0.090000, 0.810000, 1.300001, 0.921780, 0.391193, -1.000000, 0.469094, -1.000000
0.090000, 0.820000, 1.290001, 0.923320, 0.387173, -1.000000, 0.466312, -1.000000
0.090000, 0.830000, 1.280001, 0.924620, 0.383168, -1.000000, 0.463532, -1.000000
0.090000, 0.839999, 1.270001, 0.925680, 0.379179, -1.000000, 0.460755, -1.000000
0.090000, 0.849999, 1.260001, 0.926500, 0.375206, -1.000000, 0.457980, -1.000000
0.090000, 0.859999, 1.250001, 0.927080, 0.371250, -1.000000, 0.455208, -1.000000
0.090000, 0.869999, 1.240001, 0.927420, 0.367311, -1.000000, 0.452438, -1.000000
0.090000, 0.879999, 1.230001, 0.927520, 0.363390, -1.000000, 0.449672, -1.000000
0.090000, 0.889999, 1.220001, 0.927380, 0.359487, -1.000000, 0.446908, -1.000000
0.090000, 0.899999, 1.210001, 0.927000, 0.355602, -1.000000, 0.444148, -1.000000
0.090000, 0.909999, 1.200001, 0.926380, 0.351736, -1.000000, 0.441391, -1.000000
0.090000, 0.919999, 1.190001, 0.925520, 0.347890, -1.000000, 0.438638, -1.000000
0.090000, 0.929999, 1.180001, 0.924420, 0.344063, -1.000000, 0.435889, -1.000000
0.090000, 0.939999, 1.170001, 0.923080, 0.340256, -1.000000, 0.433143, -1.000000
0.090000, 0.949999, 1.160001, 0.921500, 0.336470, -1.000000, 0.430402, -1.000000
0.090000, 0.959999, 1.150001, 0.919680, 0.332705, -1.000000, 0.427665, -1.000000
0.090000, 0.969999, 1.140001, 0.917620, 0.328961, -1.000000, 0.424932, -1.000000
0.090000, 0.979999, 1.130001, 0.915320, 0.325239, -1.000000, 0.422204, -1.000000
0.090000, 0.989999, 1.120001, 0.912780, 0.321539, -1.000000, 0.419481, -1.000000
0.090000, 0.999999, 1.110001, 0.910000, 0.317860, -1.000000, 0.416762, -1.000000
0.100000, 0.000000, 2.100000, 0.000000, 0.226776, 0.655267, 0.278190, 0.758813
0.100000, 0.010000, 2.090000, 0.020880, 0.231713, -1.000000, 0.282710, -1.000000
0.100000, 0.020000, 2.080000, 0.041520, 0.236725, -1.000000, 0.287275, -1.000000
0.100000, 0.030000, 2.070000, 0.061920, 0.241811, -1.000000, 0.291883, -1.000000
0.100000, 0.040000, 2.060000, 0.082080, 0.246971, -1.000000, 0.296534, -1.000000
0.100000, 0.050000, 2.050000, 0.102000, 0.252204, -1.000000, 0.301228, -1.000000
0.100000, 0.060000, 2.040000, 0.121680, 0.257511, -1.000000, 0.305964, -1.000000
0.100000, 0.070000, 2.030000, 0.141120, 0.262889, -1.000000, 0.310741, -1.000000
0.100000, 0.080000, 2.020000, 0.160320, 0.268340, -1.000000, 0.315559, -1.000000
0.100000, 0.090000, 2.010000, 0.179280, 0.273861, -1.000000, 0.320417, -1.000000
0.100000, 0.100000, 2.000000, 0.198000, 0.279453, -1.000000, 0.325314, -1.000000
0.100000, 0.110000, 1.990000, 0.216480, 0.285114, -1.000000, 0.330250, -1.000000
0.100000, 0.120000, 1.980000, 0.234720, 0.290844, -1.000000, 0.335223, -1.000000
0.100000, 0.130000, 1.970000, 0.252720, 0.296640, -1.000000, 0.340233, -1.000000
0.100000, 0.140000, 1.960000, 0.270480, 0.302504, -1.000000, 0.345279, -1.000000
0.100000, 0.150000, 1.950000, 0.288000, 0.308432, -1.000000, 0.350361, -1.000000
0.100000, 0.160000, 1.940000, 0.305280, 0.314424, -1.000000, 0.355476, -1.000000
0.100000, 0.170000, 1.930000, 0.322320, 0.319722, -1.000000, 0.360625, -1.000000
0.100000, 0.180000, 1.920000, 0.339120, 0.325020, -1.000000, 0.365805, -1.000000
0.100000, 0.190000, 1.910000, 0.355680, 0.330363, -1.000000, 0.371018, -1.000000
0.100000, 0.200000, 1.900000, 0.372000, 0.335750, -1.000000, 0.376260, -1.000000
0.100000, 0.210000, 1.890000, 0.388080, 0.341181, -1.000000, 0.381531, -1.000000
0.100000, 0.220000, 1.880000, 0.403920, 0.346653, -1.000000, 0.386831, -1.000000
0.100000, 0.230000, 1.870000, 0.419520, 0.350444, -1.000000, 0.390948, -1.000000
0.100000, 0.240000, 1.860000, 0.434880, 0.353188, -1.000000, 0.394735, -1.000000
0.100000, 0.250000, 1.850000, 0.450000, 0.355942, -1.000000, 0.398535, -1.000000
0.100000, 0.260000, 1.840000, 0.464880, 0.358705, -1.000000, 0.402346, -1.000000
0.100000, 0.270000, 1.830000, 0.479520, 0.361477, -1.000000, 0.406170, -1.000000
0.100000, 0.280000, 1.820000, 0.493920, 0.364259, -1.000000, 0.410005, -1.000000
0.100000, 0.290000, 1.810000, 0.508080, 0.367050, -1.000000, 0.413851, -1.000000
0.100000, 0.300000, 1.800000, 0.522000, 0.369850, -1.000000, 0.417708, -1.000000
0.100000, 0.310000, 1.790000, 0.535680, 0.372659, -1.000000, 0.421575, -1.000000
0.100000, 0.320000, 1.780000, 0.549120, 0.375476, -1.000000, 0.425451, -1.000000
0.100000, 0.330000, 1.770000, 0.562320, 0.378302, -1.000000, 0.429336, -1.000000
0.100000, 0.340000, 1.760000, 0.575280, 0.381135, -1.000000, 0.433231, -1.000000
0.100000, 0.350000, 1.750000, 0.588000, 0.383978, -1.000000, 0.437133, -1.000000
0.100000, 0.360000, 1.740000, 0.600480, 0.386828, -1.000000, 0.441044, -1.000000
0.100000, 0.370000, 1.730000, 0.612720, 0.389685, -1.000000, 0.444961, -1.000000
0.100000, 0.380000, 1.720000, 0.624720, 0.392551, -1.000000, 0.448886, -1.000000
0.100000, 0.390000, 1.710000, 0.636480, 0.395424, -1.000000, 0.452817, -1.000000
0.100000, 0.400000, 1.700000, 0.648000, 0.398304, -1.000000, 0.456753, -1.000000
0.100000, 0.410000, 1.690000, 0.659280, 0.401191, -1.000000, 0.460696, -1.000000
0.100000, 0.420000, 1.680000, 0.670320, 0.404085, -1.000000, 0.464643, -1.000000
0.100000, 0.430000, 1.670000, 0.681120, 0.406986, -1.000000, 0.468594, -1.000000
0.100000, 0.440000, 1.660000, 0.691680, 0.409893, -1.000000, 0.472550, -1.000000
0.100000, 0.450000, 1.650000, 0.702000, 0.412806, -1.000000, 0.476509, -1.000000
0.100000, 0.460000, 1.640000, 0.712080, 0.415726, -1.000000, 0.477253, -1.000000
0.100000, 0.470000, 1.630000, 0.721920, 0.418651, -1.000000, 0.477480, -1.000000
0.100000, 0.480000, 1.620000, 0.731520, 0.421583, -1.000000, 0.477707, -1.000000
0.100000, 0.490000, 1.610000, 0.740880, 0.423778, -1.000000, 0.477934, -1.000000
0.100000, 0.500000, 1.600000, 0.750000, 0.424402, -1.000000, 0.478161, -1.000000
0.100000, 0.510000, 1.590000, 0.758880, 0.425027, -1.000000, 0.478388, -1.000000
0.100000, 0.520000, 1.580000, 0.767520, 0.425652, -1.000000, 0.478615, -1.000000
0.100000, 0.530000, 1.570000, 0.775920, 0.426277, -1.000000, 0.478842, -1.000000
0.100000, 0.540000, 1.560000, 0.784080, 0.426903, -1.000000, 0.479068, -1.000000
0.100000, 0.550000, 1.550000, 0.792000, 0.427528, -1.000000, 0.479295, -1.000000
0.100000, 0.560000, 1.540000, 0.799680, 0.428154, -1.000000, 0.479522, -1.000000
0.100000, 0.570000, 1.530000, 0.807120, 0.428742, -1.000000, 0.479749, -1.000000
0.100000, 0.580000, 1.520000, 0.814320, 0.428755, -1.000000, 0.479976, -1.000000
0.100000, 0.590000, 1.510000, 0.821280, 0.428767, -1.000000, 0.480203, -1.000000
0.100000, 0.600000, 1.500000, 0.828000, 0.428780, -1.000000, 0.480430, -1.000000
0.100000, 0.610000, 1.490000, 0.834480, 0.428793, -1.000000, 0.480657, -1.000000
0.100000, 0.620000, 1.480000, 0.840720, 0.428806, -1.000000, 0.480884, -1.000000
0.100000, 0.630000, 1.470000, 0.846720, 0.428818, -1.000000, 0.481111, -1.000000
0.100000, 0.640000, 1.460000, 0.852480, 0.428831, -1.000000, 0.481338, -1.000000
0.100000, 0.650000, 1.450000, 0.858000, 0.428152, -1.000000, 0.481565, -1.000000
0.100000, 0.660000, 1.440000, 0.863280, 0.426932, -1.000000, 0.481792, -1.000000
0.100000, 0.670000, 1.430000, 0.868320, 0.425713, -1.000000, 0.482019, -1.000000
0.100000, 0.680000, 1.420000, 0.873120, 0.424495, -1.000000, 0.482246, -1.000000
0.100000, 0.690000, 1.410000, 0.877680, 0.423278, -1.000000, 0.482473, -1.000000
0.100000, 0.700000, 1.400000, 0.882000, 0.422062, -1.000000, 0.482700, -1.000000
0.100000, 0.710000, 1.390000, 0.886080, 0.420847, -1.000000, 0.482927, -1.000000
0.100000, 0.720000, 1.380000, 0.889920, 0.419632, -1.000000, 0.483154, -1.000000
0.100000, 0.730000, 1.370000, 0.893520, 0.418419, -1.000000, 0.483381, -1.000000
0.100000, 0.740000, 1.360000, 0.896880, 0.417207, -1.000000, 0.483608, -1.000000
0.100000, 0.750000, 1.350001, 0.900000, 0.415806, -1.000000, 0.483835, -1.000000
0.100000, 0.760000, 1.340001, 0.902880, 0.411704, -1.000000, 0.482996, -1.000000
0.100000, 0.770000, 1.330001, 0.905520, 0.407614, -1.000000, 0.480206, -1.000000
0.100000, 0.780000, 1.320001, 0.907920, 0.403537, -1.000000, 0.477418, -1.000000
0.100000, 0.790000, 1.310001, 0.910080, 0.399473, -1.000000, 0.474631, -1.000000
0.100000, 0.800000, 1.300001, 0.912000, 0.395423, -1.000000, 0.471846, -1.000000
0.100000, 0.810000, 1.290001, 0.913680, 0.391387, -1.000000, 0.469062, -1.000000
0.100000, 0.820000, 1.280001, 0.915120, 0.387366, -1.000000, 0.466280, -1.000000
0.100000, 0.830000, 1.270001, 0.916320, 0.383360, -1.000000, 0.463501, -1.000000
0.100000, 0.839999, 1.260001, 0.917280, 0.379371, -1.000000, 0.460723, -1.000000
0.100000, 0.849999, 1.250001, 0.918000, 0.375397, -1.000000, 0.457949, -1.000000
0.100000, 0.859999, 1.240001, 0.918480, 0.371440, -1.000000, 0.455176, -1.000000
0.100000, 0.869999, 1.230001, 0.918720, 0.367500, -1.000000, 0.452407, -1.000000
0.100000, 0.879999, 1.220001, 0.918720, 0.363578, -1.000000, 0.449640, -1.000000
