prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.100000, 0.889999, 1.210001, 0.918480, 0.359674, -1.000000, 0.446877, -1.000000
0.100000, 0.899999, 1.200001, 0.918000, 0.355788, -1.000000, 0.444117, -1.000000
0.100000, 0.909999, 1.190001, 0.917280, 0.351922, -1.000000, 0.441360, -1.000000
0.100000, 0.919999, 1.180001, 0.916320, 0.348074, -1.000000, 0.438607, -1.000000
0.100000, 0.929999, 1.170001, 0.915120, 0.344247, -1.000000, 0.435858, -1.000000
0.100000, 0.939999, 1.160001, 0.913680, 0.340439, -1.000000, 0.433112, -1.000000
0.100000, 0.949999, 1.150001, 0.912000, 0.336652, -1.000000, 0.430371, -1.000000
0.100000, 0.959999, 1.140001, 0.910080, 0.332886, -1.000000, 0.427634, -1.000000
0.100000, 0.969999, 1.130001, 0.907920, 0.329141, -1.000000, 0.424901, -1.000000
0.100000, 0.979999, 1.120001, 0.905520, 0.325418, -1.000000, 0.422173, -1.000000
0.100000, 0.989999, 1.110001, 0.902880, 0.321716, -1.000000, 0.419450, -1.000000
0.100000, 0.999999, 1.100001, 0.900000, 0.318037, -1.000000, 0.416731, -1.000000
0.110000, 0.000000, 2.090000, 0.000000, 0.226676, 0.655272, 0.278171, 0.758807
0.110000, 0.010000, 2.080000, 0.020780, 0.231612, -1.000000, 0.282691, -1.000000
0.110000, 0.020000, 2.070000, 0.041320, 0.236622, -1.000000, 0.287255, -1.000000
0.110000, 0.030000, 2.060000, 0.061620, 0.241706, -1.000000, 0.291863, -1.000000
0.110000, 0.040000, 2.050000, 0.081680, 0.246865, -1.000000, 0.296514, -1.000000
0.110000, 0.050000, 2.040000, 0.101500, 0.252097, -1.000000, 0.301208, -1.000000
0.110000, 0.060000, 2.030000, 0.121080, 0.257402, -1.000000, 0.305943, -1.000000
0.110000, 0.070000, 2.020000, 0.140420, 0.262779, -1.000000, 0.310720, -1.000000
0.110000, 0.080000, 2.010000, 0.159520, 0.268228, -1.000000, 0.315538, -1.000000
0.110000, 0.090000, 2.000000, 0.178380, 0.273748, -1.000000, 0.320396, -1.000000
0.110000, 0.100000, 1.990000, 0.197000, 0.279338, -1.000000, 0.325293, -1.000000
0.110000, 0.110000, 1.980000, 0.215380, 0.284998, -1.000000, 0.330228, -1.000000
0.110000, 0.120000, 1.970000, 0.233520, 0.290726, -1.000000, 0.335201, -1.000000
0.110000, 0.130000, 1.960000, 0.251420, 0.296521, -1.000000, 0.340211, -1.000000
0.110000, 0.140000, 1.950000, 0.269080, 0.302383, -1.000000, 0.345257, -1.000000
0.110000, 0.150000, 1.940000, 0.286500, 0.308310, -1.000000, 0.350338, -1.000000
0.110000, 0.160000, 1.930000, 0.303680, 0.314301, -1.000000, 0.355454, -1.000000
0.110000, 0.170000, 1.920000, 0.320620, 0.319670, -1.000000, 0.360602, -1.000000
0.110000, 0.180000, 1.910000, 0.337320, 0.324967, -1.000000, 0.365783, -1.000000
0.110000, 0.190000, 1.900000, 0.353780, 0.330310, -1.000000, 0.370995, -1.000000
0.110000, 0.200000, 1.890000, 0.370000, 0.335697, -1.000000, 0.376237, -1.000000
0.110000, 0.210000, 1.880000, 0.385980, 0.341127, -1.000000, 0.381508, -1.000000
0.110000, 0.220000, 1.870000, 0.401720, 0.346598, -1.000000, 0.386808, -1.000000
0.110000, 0.230000, 1.860000, 0.417220, 0.350439, -1.000000, 0.390972, -1.000000
0.110000, 0.240000, 1.850000, 0.432480, 0.353183, -1.000000, 0.394759, -1.000000
0.110000, 0.250000, 1.840000, 0.447500, 0.355937, -1.000000, 0.398558, -1.000000
0.110000, 0.260000, 1.830000, 0.462280, 0.358700, -1.000000, 0.402370, -1.000000
0.110000, 0.270000, 1.820000, 0.476820, 0.361472, -1.000000, 0.406194, -1.000000
0.110000, 0.280000, 1.810000, 0.491120, 0.364254, -1.000000, 0.410029, -1.000000
0.110000, 0.290000, 1.800000, 0.505180, 0.367045, -1.000000, 0.413875, -1.000000
0.110000, 0.300000, 1.790000, 0.519000, 0.369845, -1.000000, 0.417732, -1.000000
0.110000, 0.310000, 1.780000, 0.532580, 0.372653, -1.000000, 0.421599, -1.000000
0.110000, 0.320000, 1.770000, 0.545920, 0.375471, -1.000000, 0.425475, -1.000000
0.110000, 0.330000, 1.760000, 0.559020, 0.378296, -1.000000, 0.429361, -1.000000
0.110000, 0.340000, 1.750000, 0.571880, 0.381130, -1.000000, 0.433255, -1.000000
0.110000, 0.350000, 1.740000, 0.584500, 0.383972, -1.000000, 0.437158, -1.000000
0.110000, 0.360000, 1.730000, 0.596880, 0.386822, -1.000000, 0.441068, -1.000000
0.110000, 0.370000, 1.720000, 0.609020, 0.389680, -1.000000, 0.444986, -1.000000
0.110000, 0.380000, 1.710000, 0.620920, 0.392546, -1.000000, 0.448910, -1.000000
0.110000, 0.390000, 1.700000, 0.632580, 0.395418, -1.000000, 0.452841, -1.000000
0.110000, 0.400000, 1.690000, 0.644000, 0.398299, -1.000000, 0.456778, -1.000000
0.110000, 0.410000, 1.680000, 0.655180, 0.401186, -1.000000, 0.460720, -1.000000
0.110000, 0.420000, 1.670000, 0.666120, 0.404080, -1.000000, 0.464667, -1.000000
0.110000, 0.430000, 1.660000, 0.676820, 0.406980, -1.000000, 0.468619, -1.000000
0.110000, 0.440000, 1.650000, 0.687280, 0.409887, -1.000000, 0.472574, -1.000000
0.110000, 0.450000, 1.640000, 0.697500, 0.412801, -1.000000, 0.476533, -1.000000
0.110000, 0.460000, 1.630000, 0.707480, 0.415721, -1.000000, 0.477210, -1.000000
0.110000, 0.470000, 1.620000, 0.717220, 0.418646, -1.000000, 0.477437, -1.000000
0.110000, 0.480000, 1.610000, 0.726720, 0.421577, -1.000000, 0.477664, -1.000000
0.110000, 0.490000, 1.600000, 0.735980, 0.423818, -1.000000, 0.477891, -1.000000
0.110000, 0.500000, 1.590000, 0.745000, 0.424443, -1.000000, 0.478117, -1.000000
0.110000, 0.510000, 1.580000, 0.753780, 0.425067, -1.000000, 0.478344, -1.000000
0.110000, 0.520000, 1.570000, 0.762320, 0.425692, -1.000000, 0.478571, -1.000000
0.110000, 0.530000, 1.560000, 0.770620, 0.426318, -1.000000, 0.478798, -1.000000
0.110000, 0.540000, 1.550000, 0.778680, 0.426943, -1.000000, 0.479025, -1.000000
0.110000, 0.550000, 1.540000, 0.786500, 0.427569, -1.000000, 0.479252, -1.000000
0.110000, 0.560000, 1.530000, 0.794080, 0.428195, -1.000000, 0.479479, -1.000000
0.110000, 0.570000, 1.520000, 0.801420, 0.428752, -1.000000, 0.479706, -1.000000
0.110000, 0.580000, 1.510000, 0.808520, 0.428765, -1.000000, 0.479933, -1.000000
0.110000, 0.590000, 1.500000, 0.815380, 0.428778, -1.000000, 0.480160, -1.000000
0.110000, 0.600000, 1.490000, 0.822000, 0.428790, -1.000000, 0.480387, -1.000000
0.110000, 0.610000, 1.480000, 0.828380, 0.428803, -1.000000, 0.480613, -1.000000
0.110000, 0.620000, 1.470000, 0.834520, 0.428816, -1.000000, 0.480840, -1.000000
0.110000, 0.630000, 1.460000, 0.840420, 0.428829, -1.000000, 0.481067, -1.000000
0.110000, 0.640000, 1.450000, 0.846080, 0.428841, -1.000000, 0.481294, -1.000000
0.110000, 0.650000, 1.440000, 0.851500, 0.428200, -1.000000, 0.481521, -1.000000
0.110000, 0.660000, 1.430000, 0.856680, 0.426980, -1.000000, 0.481748, -1.000000
0.110000, 0.670000, 1.420000, 0.861620, 0.425761, -1.000000, 0.481975, -1.000000
0.110000, 0.680000, 1.410000, 0.866320, 0.424543, -1.000000, 0.482202, -1.000000
0.110000, 0.690000, 1.400000, 0.870780, 0.423326, -1.000000, 0.482430, -1.000000
0.110000, 0.700000, 1.390000, 0.875000, 0.422110, -1.000000, 0.482657, -1.000000
0.110000, 0.710000, 1.380000, 0.878980, 0.420895, -1.000000, 0.482884, -1.000000
0.110000, 0.720000, 1.370000, 0.882720, 0.419680, -1.000000, 0.483111, -1.000000
0.110000, 0.730000, 1.360000, 0.886220, 0.418467, -1.000000, 0.483338, -1.000000
0.110000, 0.740000, 1.350000, 0.889480, 0.417255, -1.000000, 0.483565, -1.000000
0.110000, 0.750000, 1.340000, 0.892500, 0.416004, -1.000000, 0.483792, -1.000000
0.110000, 0.760000, 1.330000, 0.895280, 0.411901, -1.000000, 0.482964, -1.000000
0.110000, 0.770000, 1.320000, 0.897820, 0.407810, -1.000000, 0.480175, -1.000000
0.110000, 0.780000, 1.310000, 0.900120, 0.403733, -1.000000, 0.477386, -1.000000
0.110000, 0.790000, 1.300000, 0.902180, 0.399668, -1.000000, 0.474599, -1.000000
0.110000, 0.800000, 1.290000, 0.904000, 0.395617, -1.000000, 0.471814, -1.000000
0.110000, 0.810000, 1.280000, 0.905580, 0.391581, -1.000000, 0.469030, -1.000000
0.110000, 0.820000, 1.270000, 0.906920, 0.387559, -1.000000, 0.466249, -1.000000
0.110000, 0.830000, 1.260000, 0.908020, 0.383553, -1.000000, 0.463469, -1.000000
0.110000, 0.839999, 1.250000, 0.908880, 0.379562, -1.000000, 0.460692, -1.000000
0.110000, 0.849999, 1.240000, 0.909500, 0.375588, -1.000000, 0.457917, -1.000000
0.110000, 0.859999, 1.230000, 0.909880, 0.371630, -1.000000, 0.455145, -1.000000
0.110000, 0.869999, 1.220001, 0.910020, 0.367689, -1.000000, 0.452375, -1.000000
0.110000, 0.879999, 1.210001, 0.909920, 0.363766, -1.000000, 0.449609, -1.000000
0.110000, 0.889999, 1.200001, 0.909580, 0.359862, -1.000000, 0.446845, -1.000000
0.110000, 0.899999, 1.190001, 0.909000, 0.355975, -1.000000, 0.444085, -1.000000
0.110000, 0.909999, 1.180001, 0.908180, 0.352107, -1.000000, 0.441329, -1.000000
0.110000, 0.919999, 1.170001, 0.907120, 0.348259, -1.000000, 0.438576, -1.000000
0.110000, 0.929999, 1.160001, 0.905820, 0.344430, -1.000000, 0.435826, -1.000000
0.110000, 0.939999, 1.150001, 0.904280, 0.340622, -1.000000, 0.433081, -1.000000
0.110000, 0.949999, 1.140001, 0.902500, 0.336834, -1.000000, 0.430340, -1.000000
0.110000, 0.959999, 1.130001, 0.900480, 0.333067, -1.000000, 0.427603, -1.000000
0.110000, 0.969999, 1.120001, 0.898220, 0.329321, -1.000000, 0.424870, -1.000000
0.110000, 0.979999, 1.110001, 0.895720, 0.325596, -1.000000, 0.422142, -1.000000
0.110000, 0.989999, 1.100001, 0.892980, 0.321894, -1.000000, 0.419419, -1.000000
0.110000, 0.999999, 1.090001, 0.890000, 0.318213, -1.000000, 0.416701, -1.000000
0.120000, 0.000000, 2.080000, 0.000000, 0.226576, 0.655277, 0.278151, 0.758801
0.120000, 0.010000, 2.070000, 0.020680, 0.231510, -1.000000, 0.282671, -1.000000
0.120000, 0.020000, 2.060000, 0.041120, 0.236519, -1.000000, 0.287235, -1.000000
0.120000, 0.030000, 2.050000, 0.061320, 0.241602, -1.000000, 0.291843, -1.000000
0.120000, 0.040000, 2.040000, 0.081280, 0.246759, -1.000000, 0.296494, -1.000000
0.120000, 0.050000, 2.030000, 0.101000, 0.251989, -1.000000, 0.301187, -1.000000
0.120000, 0.060000, 2.020000, 0.120480, 0.257293, -1.000000, 0.305923, -1.000000
0.120000, 0.070000, 2.010000, 0.139720, 0.262668, -1.000000, 0.310700, -1.000000
0.120000, 0.080000, 2.000000, 0.158720, 0.268116, -1.000000, 0.315517, -1.000000
0.120000, 0.090000, 1.990000, 0.177480, 0.273635, -1.000000, 0.320375, -1.000000
0.120000, 0.100000, 1.980000, 0.196000, 0.279223, -1.000000, 0.325272, -1.000000
0.120000, 0.110000, 1.970000, 0.214280, 0.284882, -1.000000, 0.330207, -1.000000
0.120000, 0.120000, 1.960000, 0.232320, 0.290608, -1.000000, 0.335180, -1.000000
0.120000, 0.130000, 1.950000, 0.250120, 0.296402, -1.000000, 0.340190, -1.000000
0.120000, 0.140000, 1.940000, 0.267680, 0.302263, -1.000000, 0.345235, -1.000000
0.120000, 0.150000, 1.930000, 0.285000, 0.308188, -1.000000, 0.350316, -1.000000
0.120000, 0.160000, 1.920000, 0.302080, 0.314178, -1.000000, 0.355431, -1.000000
0.120000, 0.170000, 1.910000, 0.318920, 0.319618, -1.000000, 0.360580, -1.000000
0.120000, 0.180000, 1.900000, 0.335520, 0.324915, -1.000000, 0.365760, -1.000000
0.120000, 0.190000, 1.890000, 0.351880, 0.330257, -1.000000, 0.370972, -1.000000
0.120000, 0.200000, 1.880000, 0.368000, 0.335643, -1.000000, 0.376214, -1.000000
0.120000, 0.210000, 1.870000, 0.383880, 0.341073, -1.000000, 0.381485, -1.000000
0.120000, 0.220000, 1.860000, 0.399520, 0.346544, -1.000000, 0.386785, -1.000000
0.120000, 0.230000, 1.850000, 0.414920, 0.350434, -1.000000, 0.390995, -1.000000
0.120000, 0.240000, 1.840000, 0.430080, 0.353178, -1.000000, 0.394782, -1.000000
0.120000, 0.250000, 1.830000, 0.445000, 0.355932, -1.000000, 0.398582, -1.000000
0.120000, 0.260000, 1.820000, 0.459680, 0.358695, -1.000000, 0.402394, -1.000000
0.120000, 0.270000, 1.810000, 0.474120, 0.361467, -1.000000, 0.406218, -1.000000
0.120000, 0.280000, 1.800000, 0.488320, 0.364249, -1.000000, 0.410053, -1.000000
0.120000, 0.290000, 1.790000, 0.502280, 0.367040, -1.000000, 0.413899, -1.000000
0.120000, 0.300000, 1.780000, 0.516000, 0.369840, -1.000000, 0.417756, -1.000000
0.120000, 0.310000, 1.770000, 0.529480, 0.372648, -1.000000, 0.421623, -1.000000
0.120000, 0.320000, 1.760000, 0.542720, 0.375465, -1.000000, 0.425499, -1.000000
0.120000, 0.330000, 1.750000, 0.555720, 0.378291, -1.000000, 0.429385, -1.000000
0.120000, 0.340000, 1.740000, 0.568480, 0.381125, -1.000000, 0.433279, -1.000000
0.120000, 0.350000, 1.730000, 0.581000, 0.383967, -1.000000, 0.437182, -1.000000
0.120000, 0.360000, 1.720000, 0.593280, 0.386817, -1.000000, 0.441092, -1.000000
0.120000, 0.370000, 1.710000, 0.605320, 0.389675, -1.000000, 0.445010, -1.000000
0.120000, 0.380000, 1.700000, 0.617120, 0.392540, -1.000000, 0.448935, -1.000000
0.120000, 0.390000, 1.690000, 0.628680, 0.395413, -1.000000, 0.452866, -1.000000
0.120000, 0.400000, 1.680000, 0.640000, 0.398293, -1.000000, 0.456803, -1.000000
0.120000, 0.410000, 1.670000, 0.651080, 0.401180, -1.000000, 0.460745, -1.000000
0.120000, 0.420000, 1.660000, 0.661920, 0.404074, -1.000000, 0.464692, -1.000000
0.120000, 0.430000, 1.650000, 0.672520, 0.406975, -1.000000, 0.468643, -1.000000
0.120000, 0.440000, 1.640000, 0.682880, 0.409882, -1.000000, 0.472599, -1.000000
0.120000, 0.450000, 1.630000, 0.693000, 0.412796, -1.000000, 0.476558, -1.000000
0.120000, 0.460000, 1.620000, 0.702880, 0.415715, -1.000000, 0.477167, -1.000000
0.120000, 0.470000, 1.610000, 0.712520, 0.418641, -1.000000, 0.477393, -1.000000
0.120000, 0.480000, 1.600000, 0.721920, 0.421572, -1.000000, 0.477620, -1.000000
0.120000, 0.490000, 1.590000, 0.731080, 0.423859, -1.000000, 0.477847, -1.000000
0.120000, 0.500000, 1.580000, 0.740000, 0.424483, -1.000000, 0.478074, -1.000000
0.120000, 0.510000, 1.570000, 0.748680, 0.425108, -1.000000, 0.478301, -1.000000
0.120000, 0.520000, 1.560000, 0.757120, 0.425733, -1.000000, 0.478528, -1.000000
0.120000, 0.530000, 1.550000, 0.765320, 0.426358, -1.000000, 0.478755, -1.000000
0.120000, 0.540000, 1.540000, 0.773280, 0.426984, -1.000000, 0.478981, -1.000000
0.120000, 0.550000, 1.530000, 0.781000, 0.427610, -1.000000, 0.479208, -1.000000
0.120000, 0.560000, 1.520000, 0.788480, 0.428236, -1.000000, 0.479435, -1.000000
0.120000, 0.570000, 1.510000, 0.795720, 0.428762, -1.000000, 0.479662, -1.000000
0.120000, 0.580000, 1.500000, 0.802720, 0.428775, -1.000000, 0.479889, -1.000000
0.120000, 0.590000, 1.490000, 0.809480, 0.428788, -1.000000, 0.480116, -1.000000
0.120000, 0.600000, 1.480000, 0.816000, 0.428800, -1.000000, 0.480343, -1.000000
0.120000, 0.610000, 1.470000, 0.822280, 0.428813, -1.000000, 0.480570, -1.000000
0.120000, 0.620000, 1.460000, 0.828320, 0.428826, -1.000000, 0.480797, -1.000000
0.120000, 0.630000, 1.450000, 0.834120, 0.428839, -1.000000, 0.481024, -1.000000
0.120000, 0.640000, 1.440000, 0.839680, 0.428851, -1.000000, 0.481251, -1.000000
0.120000, 0.650000, 1.430000, 0.845000, 0.428248, -1.000000, 0.481478, -1.000000
0.120000, 0.660000, 1.420000, 0.850080, 0.427029, -1.000000, 0.481705, -1.000000
0.120000, 0.670000, 1.410000, 0.854920, 0.425809, -1.000000, 0.481932, -1.000000
0.120000, 0.680000, 1.400000, 0.859520, 0.424591, -1.000000, 0.482159, -1.000000
0.120000, 0.690000, 1.390000, 0.863880, 0.423374, -1.000000, 0.482386, -1.000000
0.120000, 0.700000, 1.380000, 0.868000, 0.422158, -1.000000, 0.482613, -1.000000
0.120000, 0.710000, 1.370000, 0.871880, 0.420943, -1.000000, 0.482840, -1.000000
0.120000, 0.720000, 1.360000, 0.875520, 0.419728, -1.000000, 0.483067, -1.000000
0.120000, 0.730000, 1.350000, 0.878920, 0.418515, -1.000000, 0.483294, -1.000000
0.120000, 0.740000, 1.340000, 0.882080, 0.417302, -1.000000, 0.483521, -1.000000
0.120000, 0.750000, 1.330000, 0.885000, 0.416091, -1.000000, 0.483748, -1.000000
0.120000, 0.760000, 1.320000, 0.887680, 0.412098, -1.000000, 0.482932, -1.000000
0.120000, 0.770000, 1.310000, 0.890120, 0.408007, -1.000000, 0.480143, -1.000000
0.120000, 0.780000, 1.300000, 0.892320, 0.403929, -1.000000, 0.477355, -1.000000
0.120000, 0.790000, 1.290000, 0.894280, 0.399863, -1.000000, 0.474568, -1.000000
0.120000, 0.800000, 1.280000, 0.896000, 0.395812, -1.000000, 0.471782, -1.000000
0.120000, 0.810000, 1.270000, 0.897480, 0.391775, -1.000000, 0.468999, -1.000000
0.120000, 0.820000, 1.260000, 0.898720, 0.387753, -1.000000, 0.466217, -1.000000
0.120000, 0.830000, 1.250000, 0.899720, 0.383745, -1.000000, 0.463438, -1.000000
0.120000, 0.839999, 1.240000, 0.900480, 0.379754, -1.000000, 0.460660, -1.000000
0.120000, 0.849999, 1.230000, 0.901000, 0.375779, -1.000000, 0.457886, -1.000000
0.120000, 0.859999, 1.220001, 0.901280, 0.371820, -1.000000, 0.455113, -1.000000
0.120000, 0.869999, 1.210001, 0.901320, 0.367879, -1.000000, 0.452344, -1.000000
0.120000, 0.879999, 1.200001, 0.901120, 0.363955, -1.000000, 0.449577, -1.000000
0.120000, 0.889999, 1.190001, 0.900680, 0.360049, -1.000000, 0.446814, -1.000000
0.120000, 0.899999, 1.180001, 0.900000, 0.356162, -1.000000, 0.444054, -1.000000
0.120000, 0.909999, 1.170001, 0.899080, 0.352293, -1.000000, 0.441297, -1.000000
0.120000, 0.919999, 1.160001, 0.897920, 0.348444, -1.000000, 0.438544, -1.000000
0.120000, 0.929999, 1.150001, 0.896520, 0.344614, -1.000000, 0.435795, -1.000000
0.120000, 0.939999, 1.140001, 0.894880, 0.340805, -1.000000, 0.433050, -1.000000
0.120000, 0.949999, 1.130001, 0.893000, 0.337016, -1.000000, 0.430309, -1.000000
0.120000, 0.959999, 1.120001, 0.890880, 0.333248, -1.000000, 0.427572, -1.000000
0.120000, 0.969999, 1.110001, 0.888520, 0.329501, -1.000000, 0.424839, -1.000000
0.120000, 0.979999, 1.100001, 0.885920, 0.325775, -1.000000, 0.422111, -1.000000
0.120000, 0.989999, 1.090001, 0.883080, 0.322071, -1.000000, 0.419388, -1.000000
0.120000, 0.999999, 1.080001, 0.880000, 0.318390, -1.000000, 0.416670, -1.000000
0.130000, 0.000000, 2.070000, 0.000000, 0.226476, 0.655281, 0.278132, 0.758795
0.130000, 0.010000, 2.060000, 0.020580, 0.231409, -1.000000, 0.282651, -1.000000
0.130000, 0.020000, 2.050000, 0.040920, 0.236416, -1.000000, 0.287215, -1.000000
0.130000, 0.030000, 2.040000, 0.061020, 0.241497, -1.000000, 0.291823, -1.000000
0.130000, 0.040000, 2.030000, 0.080880, 0.246653, -1.000000, 0.296473, -1.000000
0.130000, 0.050000, 2.020000, 0.100500, 0.251882, -1.000000, 0.301167, -1.000000
0.130000, 0.060000, 2.010000, 0.119880, 0.257184, -1.000000, 0.305902, -1.000000
0.130000, 0.070000, 2.000000, 0.139020, 0.262558, -1.000000, 0.310679, -1.000000
0.130000, 0.080000, 1.990000, 0.157920, 0.268004, -1.000000, 0.315496, -1.000000
0.130000, 0.090000, 1.980000, 0.176580, 0.273521, -1.000000, 0.320354, -1.000000
0.130000, 0.100000, 1.970000, 0.195000, 0.279109, -1.000000, 0.325250, -1.000000
0.130000, 0.110000, 1.960000, 0.213180, 0.284766, -1.000000, 0.330185, -1.000000
0.130000, 0.120000, 1.950000, 0.231120, 0.290491, -1.000000, 0.335158, -1.000000
0.130000, 0.130000, 1.940000, 0.248820, 0.296284, -1.000000, 0.340168, -1.000000
0.130000, 0.140000, 1.930000, 0.266280, 0.302143, -1.000000, 0.345213, -1.000000
0.130000, 0.150000, 1.920000, 0.283500, 0.308067, -1.000000, 0.350294, -1.000000
0.130000, 0.160000, 1.910000, 0.300480, 0.314055, -1.000000, 0.355409, -1.000000
0.130000, 0.170000, 1.900000, 0.317220, 0.319566, -1.000000, 0.360557, -1.000000
0.130000, 0.180000, 1.890000, 0.333720, 0.324862, -1.000000, 0.365738, -1.000000
0.130000, 0.190000, 1.880000, 0.349980, 0.330204, -1.000000, 0.370949, -1.000000
0.130000, 0.200000, 1.870000, 0.366000, 0.335590, -1.000000, 0.376191, -1.000000
0.130000, 0.210000, 1.860000, 0.381780, 0.341019, -1.000000, 0.381462, -1.000000
0.130000, 0.220000, 1.850000, 0.397320, 0.346490, -1.000000, 0.386762, -1.000000
0.130000, 0.230000, 1.840000, 0.412620, 0.350429, -1.000000, 0.391019, -1.000000
0.130000, 0.240000, 1.830000, 0.427680, 0.353173, -1.000000, 0.394806, -1.000000
0.130000, 0.250000, 1.820000, 0.442500, 0.355927, -1.000000, 0.398606, -1.000000
0.130000, 0.260000, 1.810000, 0.457080, 0.358690, -1.000000, 0.402418, -1.000000
0.130000, 0.270000, 1.800000, 0.471420, 0.361462, -1.000000, 0.406242, -1.000000
0.130000, 0.280000, 1.790000, 0.485520, 0.364244, -1.000000, 0.410077, -1.000000
0.130000, 0.290000, 1.780000, 0.499380, 0.367035, -1.000000, 0.413923, -1.000000
0.130000, 0.300000, 1.770000, 0.513000, 0.369835, -1.000000, 0.417780, -1.000000
0.130000, 0.310000, 1.760000, 0.526380, 0.372643, -1.000000, 0.421647, -1.000000
0.130000, 0.320000, 1.750000, 0.539520, 0.375460, -1.000000, 0.425524, -1.000000
0.130000, 0.330000, 1.740000, 0.552420, 0.378286, -1.000000, 0.429409, -1.000000
0.130000, 0.340000, 1.730000, 0.565080, 0.381120, -1.000000, 0.433304, -1.000000
0.130000, 0.350000, 1.720000, 0.577500, 0.383962, -1.000000, 0.437206, -1.000000
0.130000, 0.360000, 1.710000, 0.589680, 0.386812, -1.000000, 0.441117, -1.000000
0.130000, 0.370000, 1.700000, 0.601620, 0.389670, -1.000000, 0.445035, -1.000000
0.130000, 0.380000, 1.690000, 0.613320, 0.392535, -1.000000, 0.448959, -1.000000
0.130000, 0.390000, 1.680000, 0.624780, 0.395408, -1.000000, 0.452890, -1.000000
0.130000, 0.400000, 1.670000, 0.636000, 0.398288, -1.000000, 0.456827, -1.000000
0.130000, 0.410000, 1.660000, 0.646980, 0.401175, -1.000000, 0.460769, -1.000000
0.130000, 0.420000, 1.650000, 0.657720, 0.404069, -1.000000, 0.464717, -1.000000
0.130000, 0.430000, 1.640000, 0.668220, 0.406970, -1.000000, 0.468668, -1.000000
0.130000, 0.440000, 1.630000, 0.678480, 0.409877, -1.000000, 0.472624, -1.000000
0.130000, 0.450000, 1.620000, 0.688500, 0.412790, -1.000000, 0.476583, -1.000000
0.130000, 0.460000, 1.610000, 0.698280, 0.415710, -1.000000, 0.477123, -1.000000
0.130000, 0.470000, 1.600000, 0.707820, 0.418635, -1.000000, 0.477350, -1.000000
0.130000, 0.480000, 1.590000, 0.717120, 0.421567, -1.000000, 0.477577, -1.000000
0.130000, 0.490000, 1.580000, 0.726180, 0.423900, -1.000000, 0.477804, -1.000000
0.130000, 0.500000, 1.570000, 0.735000, 0.424524, -1.000000, 0.478030, -1.000000
0.130000, 0.510000, 1.560000, 0.743580, 0.425149, -1.000000, 0.478257, -1.000000
0.130000, 0.520000, 1.550000, 0.751920, 0.425774, -1.000000, 0.478484, -1.000000
0.130000, 0.530000, 1.540000, 0.760020, 0.426399, -1.000000, 0.478711, -1.000000
0.130000, 0.540000, 1.530000, 0.767880, 0.427025, -1.000000, 0.478938, -1.000000
0.130000, 0.550000, 1.520000, 0.775500, 0.427650, -1.000000, 0.479165, -1.000000
0.130000, 0.560000, 1.510000, 0.782880, 0.428276, -1.000000, 0.479392, -1.000000
0.130000, 0.570000, 1.500000, 0.790020, 0.428772, -1.000000, 0.479619, -1.000000
0.130000, 0.580000, 1.490000, 0.796920, 0.428785, -1.000000, 0.479846, -1.000000
0.130000, 0.590000, 1.480000, 0.803580, 0.428798, -1.000000, 0.480073, -1.000000
0.130000, 0.600000, 1.470000, 0.810000, 0.428811, -1.000000, 0.480300, -1.000000
