prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.130000, 0.610000, 1.460000, 0.816180, 0.428823, -1.000000, 0.480527, -1.000000
0.130000, 0.620000, 1.450000, 0.822120, 0.428836, -1.000000, 0.480753, -1.000000
0.130000, 0.630000, 1.440000, 0.827820, 0.428849, -1.000000, 0.480980, -1.000000
0.130000, 0.640000, 1.430000, 0.833280, 0.428862, -1.000000, 0.481207, -1.000000
0.130000, 0.650000, 1.420000, 0.838500, 0.428297, -1.000000, 0.481434, -1.000000
0.130000, 0.660000, 1.410000, 0.843480, 0.427077, -1.000000, 0.481661, -1.000000
0.130000, 0.670000, 1.400000, 0.848220, 0.425858, -1.000000, 0.481888, -1.000000
0.130000, 0.680000, 1.390000, 0.852720, 0.424639, -1.000000, 0.482115, -1.000000
0.130000, 0.690000, 1.380000, 0.856980, 0.423422, -1.000000, 0.482343, -1.000000
0.130000, 0.700000, 1.370000, 0.861000, 0.422206, -1.000000, 0.482570, -1.000000
0.130000, 0.710000, 1.360000, 0.864780, 0.420990, -1.000000, 0.482797, -1.000000
0.130000, 0.720000, 1.350000, 0.868320, 0.419776, -1.000000, 0.483024, -1.000000
0.130000, 0.730000, 1.340000, 0.871620, 0.418563, -1.000000, 0.483251, -1.000000
0.130000, 0.740000, 1.330000, 0.874680, 0.417350, -1.000000, 0.483478, -1.000000
0.130000, 0.750000, 1.320000, 0.877500, 0.416139, -1.000000, 0.483705, -1.000000
0.130000, 0.760000, 1.310000, 0.880080, 0.412295, -1.000000, 0.482901, -1.000000
0.130000, 0.770000, 1.300000, 0.882420, 0.408204, -1.000000, 0.480111, -1.000000
0.130000, 0.780000, 1.290000, 0.884520, 0.404125, -1.000000, 0.477323, -1.000000
0.130000, 0.790000, 1.280000, 0.886380, 0.400059, -1.000000, 0.474536, -1.000000
0.130000, 0.800000, 1.270000, 0.888000, 0.396007, -1.000000, 0.471751, -1.000000
0.130000, 0.810000, 1.260000, 0.889380, 0.391969, -1.000000, 0.468967, -1.000000
0.130000, 0.820000, 1.250000, 0.890520, 0.387946, -1.000000, 0.466185, -1.000000
0.130000, 0.830000, 1.240000, 0.891420, 0.383938, -1.000000, 0.463406, -1.000000
0.130000, 0.839999, 1.230000, 0.892080, 0.379946, -1.000000, 0.460629, -1.000000
0.130000, 0.849999, 1.220001, 0.892500, 0.375970, -1.000000, 0.457854, -1.000000
0.130000, 0.859999, 1.210001, 0.892680, 0.372010, -1.000000, 0.455082, -1.000000
0.130000, 0.869999, 1.200001, 0.892620, 0.368068, -1.000000, 0.452312, -1.000000
0.130000, 0.879999, 1.190001, 0.892320, 0.364143, -1.000000, 0.449546, -1.000000
0.130000, 0.889999, 1.180001, 0.891780, 0.360237, -1.000000, 0.446783, -1.000000
0.130000, 0.899999, 1.170001, 0.891000, 0.356348, -1.000000, 0.444023, -1.000000
0.130000, 0.909999, 1.160001, 0.889980, 0.352479, -1.000000, 0.441266, -1.000000
0.130000, 0.919999, 1.150001, 0.888720, 0.348629, -1.000000, 0.438513, -1.000000
0.130000, 0.929999, 1.140001, 0.887220, 0.344798, -1.000000, 0.435764, -1.000000
0.130000, 0.939999, 1.130001, 0.885480, 0.340988, -1.000000, 0.433019, -1.000000
0.130000, 0.949999, 1.120001, 0.883500, 0.337198, -1.000000, 0.430277, -1.000000
0.130000, 0.959999, 1.110001, 0.881280, 0.333428, -1.000000, 0.427540, -1.000000
0.130000, 0.969999, 1.100001, 0.878820, 0.329680, -1.000000, 0.424808, -1.000000
0.130000, 0.979999, 1.090001, 0.876120, 0.325954, -1.000000, 0.422080, -1.000000
0.130000, 0.989999, 1.080001, 0.873180, 0.322249, -1.000000, 0.419357, -1.000000
0.130000, 0.999999, 1.070001, 0.870000, 0.318567, -1.000000, 0.416639, -1.000000
0.140000, 0.000000, 2.060000, 0.000000, 0.226376, 0.655286, 0.278112, 0.758789
0.140000, 0.010000, 2.050000, 0.020480, 0.231307, -1.000000, 0.282631, -1.000000
0.140000, 0.020000, 2.040000, 0.040720, 0.236313, -1.000000, 0.287195, -1.000000
0.140000, 0.030000, 2.030000, 0.060720, 0.241393, -1.000000, 0.291803, -1.000000
0.140000, 0.040000, 2.020000, 0.080480, 0.246547, -1.000000, 0.296453, -1.000000
0.140000, 0.050000, 2.010000, 0.100000, 0.251774, -1.000000, 0.301146, -1.000000
0.140000, 0.060000, 2.000000, 0.119280, 0.257075, -1.000000, 0.305881, -1.000000
0.140000, 0.070000, 1.990000, 0.138320, 0.262448, -1.000000, 0.310658, -1.000000
0.140000, 0.080000, 1.980000, 0.157120, 0.267892, -1.000000, 0.315475, -1.000000
0.140000, 0.090000, 1.970000, 0.175680, 0.273408, -1.000000, 0.320332, -1.000000
0.140000, 0.100000, 1.960000, 0.194000, 0.278994, -1.000000, 0.325229, -1.000000
0.140000, 0.110000, 1.950000, 0.212080, 0.284649, -1.000000, 0.330164, -1.000000
0.140000, 0.120000, 1.940000, 0.229920, 0.290373, -1.000000, 0.335136, -1.000000
0.140000, 0.130000, 1.930000, 0.247520, 0.296165, -1.000000, 0.340146, -1.000000
0.140000, 0.140000, 1.920000, 0.264880, 0.302022, -1.000000, 0.345191, -1.000000
0.140000, 0.150000, 1.910000, 0.282000, 0.307945, -1.000000, 0.350272, -1.000000
0.140000, 0.160000, 1.900000, 0.298880, 0.313932, -1.000000, 0.355387, -1.000000
0.140000, 0.170000, 1.890000, 0.315520, 0.319513, -1.000000, 0.360535, -1.000000
0.140000, 0.180000, 1.880000, 0.331920, 0.324809, -1.000000, 0.365715, -1.000000
0.140000, 0.190000, 1.870000, 0.348080, 0.330151, -1.000000, 0.370927, -1.000000
0.140000, 0.200000, 1.860000, 0.364000, 0.335536, -1.000000, 0.376168, -1.000000
0.140000, 0.210000, 1.850000, 0.379680, 0.340965, -1.000000, 0.381439, -1.000000
0.140000, 0.220000, 1.840000, 0.395120, 0.346436, -1.000000, 0.386738, -1.000000
0.140000, 0.230000, 1.830000, 0.410320, 0.350424, -1.000000, 0.391042, -1.000000
0.140000, 0.240000, 1.820000, 0.425280, 0.353168, -1.000000, 0.394830, -1.000000
0.140000, 0.250000, 1.810000, 0.440000, 0.355922, -1.000000, 0.398630, -1.000000
0.140000, 0.260000, 1.800000, 0.454480, 0.358685, -1.000000, 0.402442, -1.000000
0.140000, 0.270000, 1.790000, 0.468720, 0.361457, -1.000000, 0.406266, -1.000000
0.140000, 0.280000, 1.780000, 0.482720, 0.364239, -1.000000, 0.410101, -1.000000
0.140000, 0.290000, 1.770000, 0.496480, 0.367030, -1.000000, 0.413947, -1.000000
0.140000, 0.300000, 1.760000, 0.510000, 0.369829, -1.000000, 0.417804, -1.000000
0.140000, 0.310000, 1.750000, 0.523280, 0.372638, -1.000000, 0.421671, -1.000000
0.140000, 0.320000, 1.740000, 0.536320, 0.375455, -1.000000, 0.425548, -1.000000
0.140000, 0.330000, 1.730000, 0.549120, 0.378281, -1.000000, 0.429434, -1.000000
0.140000, 0.340000, 1.720000, 0.561680, 0.381115, -1.000000, 0.433328, -1.000000
0.140000, 0.350000, 1.710000, 0.574000, 0.383957, -1.000000, 0.437231, -1.000000
0.140000, 0.360000, 1.700000, 0.586080, 0.386807, -1.000000, 0.441141, -1.000000
0.140000, 0.370000, 1.690000, 0.597920, 0.389664, -1.000000, 0.445059, -1.000000
0.140000, 0.380000, 1.680000, 0.609520, 0.392530, -1.000000, 0.448984, -1.000000
0.140000, 0.390000, 1.670000, 0.620880, 0.395403, -1.000000, 0.452915, -1.000000
0.140000, 0.400000, 1.660000, 0.632000, 0.398283, -1.000000, 0.456852, -1.000000
0.140000, 0.410000, 1.650000, 0.642880, 0.401170, -1.000000, 0.460794, -1.000000
0.140000, 0.420000, 1.640000, 0.653520, 0.404064, -1.000000, 0.464741, -1.000000
0.140000, 0.430000, 1.630000, 0.663920, 0.406964, -1.000000, 0.468693, -1.000000
0.140000, 0.440000, 1.620000, 0.674080, 0.409872, -1.000000, 0.472648, -1.000000
0.140000, 0.450000, 1.610000, 0.684000, 0.412785, -1.000000, 0.476607, -1.000000
0.140000, 0.460000, 1.600000, 0.693680, 0.415705, -1.000000, 0.477080, -1.000000
0.140000, 0.470000, 1.590000, 0.703120, 0.418630, -1.000000, 0.477306, -1.000000
0.140000, 0.480000, 1.580000, 0.712320, 0.421561, -1.000000, 0.477533, -1.000000
0.140000, 0.490000, 1.570000, 0.721280, 0.423940, -1.000000, 0.477760, -1.000000
0.140000, 0.500000, 1.560000, 0.730000, 0.424565, -1.000000, 0.477987, -1.000000
0.140000, 0.510000, 1.550000, 0.738480, 0.425189, -1.000000, 0.478214, -1.000000
0.140000, 0.520000, 1.540000, 0.746720, 0.425815, -1.000000, 0.478441, -1.000000
0.140000, 0.530000, 1.530000, 0.754720, 0.426440, -1.000000, 0.478668, -1.000000
0.140000, 0.540000, 1.520000, 0.762480, 0.427065, -1.000000, 0.478895, -1.000000
0.140000, 0.550000, 1.510000, 0.770000, 0.427691, -1.000000, 0.479121, -1.000000
0.140000, 0.560000, 1.500000, 0.777280, 0.428317, -1.000000, 0.479348, -1.000000
0.140000, 0.570000, 1.490000, 0.784320, 0.428782, -1.000000, 0.479575, -1.000000
0.140000, 0.580000, 1.480000, 0.791120, 0.428795, -1.000000, 0.479802, -1.000000
0.140000, 0.590000, 1.470000, 0.797680, 0.428808, -1.000000, 0.480029, -1.000000
0.140000, 0.600000, 1.460000, 0.804000, 0.428821, -1.000000, 0.480256, -1.000000
0.140000, 0.610000, 1.450000, 0.810080, 0.428834, -1.000000, 0.480483, -1.000000
0.140000, 0.620000, 1.440000, 0.815920, 0.428846, -1.000000, 0.480710, -1.000000
0.140000, 0.630000, 1.430000, 0.821520, 0.428859, -1.000000, 0.480937, -1.000000
0.140000, 0.640000, 1.420000, 0.826880, 0.428872, -1.000000, 0.481164, -1.000000
0.140000, 0.650000, 1.410000, 0.832000, 0.428345, -1.000000, 0.481391, -1.000000
0.140000, 0.660000, 1.400000, 0.836880, 0.427125, -1.000000, 0.481618, -1.000000
0.140000, 0.670000, 1.390000, 0.841520, 0.425906, -1.000000, 0.481845, -1.000000
0.140000, 0.680000, 1.380000, 0.845920, 0.424687, -1.000000, 0.482072, -1.000000
0.140000, 0.690000, 1.370000, 0.850080, 0.423470, -1.000000, 0.482299, -1.000000
0.140000, 0.700000, 1.360000, 0.854000, 0.422254, -1.000000, 0.482526, -1.000000
0.140000, 0.710000, 1.350000, 0.857680, 0.421038, -1.000000, 0.482753, -1.000000
0.140000, 0.720000, 1.340000, 0.861120, 0.419824, -1.000000, 0.482980, -1.000000
0.140000, 0.730000, 1.330000, 0.864320, 0.418610, -1.000000, 0.483207, -1.000000
0.140000, 0.740000, 1.320000, 0.867280, 0.417398, -1.000000, 0.483434, -1.000000
0.140000, 0.750000, 1.310000, 0.870000, 0.416186, -1.000000, 0.483661, -1.000000
0.140000, 0.760000, 1.300000, 0.872480, 0.412493, -1.000000, 0.482869, -1.000000
0.140000, 0.770000, 1.290000, 0.874720, 0.408400, -1.000000, 0.480079, -1.000000
0.140000, 0.780000, 1.280000, 0.876720, 0.404321, -1.000000, 0.477291, -1.000000
0.140000, 0.790000, 1.270000, 0.878480, 0.400254, -1.000000, 0.474504, -1.000000
0.140000, 0.800000, 1.260000, 0.880000, 0.396201, -1.000000, 0.471719, -1.000000
0.140000, 0.810000, 1.250000, 0.881280, 0.392163, -1.000000, 0.468935, -1.000000
0.140000, 0.820000, 1.240000, 0.882320, 0.388139, -1.000000, 0.466154, -1.000000
0.140000, 0.830000, 1.230000, 0.883120, 0.384130, -1.000000, 0.463374, -1.000000
0.140000, 0.839999, 1.220001, 0.883680, 0.380138, -1.000000, 0.460597, -1.000000
0.140000, 0.849999, 1.210001, 0.884000, 0.376161, -1.000000, 0.457822, -1.000000
0.140000, 0.859999, 1.200001, 0.884080, 0.372201, -1.000000, 0.455050, -1.000000
0.140000, 0.869999, 1.190001, 0.883920, 0.368257, -1.000000, 0.452281, -1.000000
0.140000, 0.879999, 1.180001, 0.883520, 0.364332, -1.000000, 0.449514, -1.000000
0.140000, 0.889999, 1.170001, 0.882880, 0.360424, -1.000000, 0.446751, -1.000000
0.140000, 0.899999, 1.160001, 0.882000, 0.356535, -1.000000, 0.443991, -1.000000
0.140000, 0.909999, 1.150001, 0.880880, 0.352665, -1.000000, 0.441235, -1.000000
0.140000, 0.919999, 1.140001, 0.879520, 0.348814, -1.000000, 0.438482, -1.000000
0.140000, 0.929999, 1.130001, 0.877920, 0.344982, -1.000000, 0.435732, -1.000000
0.140000, 0.939999, 1.120001, 0.876080, 0.341171, -1.000000, 0.432987, -1.000000
0.140000, 0.949999, 1.110001, 0.874000, 0.337380, -1.000000, 0.430246, -1.000000
0.140000, 0.959999, 1.100001, 0.871680, 0.333609, -1.000000, 0.427509, -1.000000
0.140000, 0.969999, 1.090001, 0.869120, 0.329860, -1.000000, 0.424777, -1.000000
0.140000, 0.979999, 1.080001, 0.866320, 0.326133, -1.000000, 0.422049, -1.000000
0.140000, 0.989999, 1.070001, 0.863280, 0.322427, -1.000000, 0.419326, -1.000000
0.140000, 0.999999, 1.060001, 0.860000, 0.318743, -1.000000, 0.416608, -1.000000
0.150000, 0.000000, 2.050000, 0.000000, 0.226276, 0.655291, 0.278092, 0.758784
0.150000, 0.010000, 2.040000, 0.020380, 0.231206, -1.000000, 0.282612, -1.000000
0.150000, 0.020000, 2.030000, 0.040520, 0.236210, -1.000000, 0.287175, -1.000000
0.150000, 0.030000, 2.020000, 0.060420, 0.241289, -1.000000, 0.291782, -1.000000
0.150000, 0.040000, 2.010000, 0.080080, 0.246441, -1.000000, 0.296433, -1.000000
0.150000, 0.050000, 2.000000, 0.099500, 0.251667, -1.000000, 0.301126, -1.000000
0.150000, 0.060000, 1.990000, 0.118680, 0.256966, -1.000000, 0.305861, -1.000000
0.150000, 0.070000, 1.980000, 0.137620, 0.262337, -1.000000, 0.310637, -1.000000
0.150000, 0.080000, 1.970000, 0.156320, 0.267780, -1.000000, 0.315454, -1.000000
0.150000, 0.090000, 1.960000, 0.174780, 0.273295, -1.000000, 0.320311, -1.000000
0.150000, 0.100000, 1.950000, 0.193000, 0.278879, -1.000000, 0.325207, -1.000000
0.150000, 0.110000, 1.940000, 0.210980, 0.284533, -1.000000, 0.330142, -1.000000
0.150000, 0.120000, 1.930000, 0.228720, 0.290256, -1.000000, 0.335115, -1.000000
0.150000, 0.130000, 1.920000, 0.246220, 0.296046, -1.000000, 0.340124, -1.000000
0.150000, 0.140000, 1.910000, 0.263480, 0.301902, -1.000000, 0.345169, -1.000000
0.150000, 0.150000, 1.900000, 0.280500, 0.307824, -1.000000, 0.350250, -1.000000
0.150000, 0.160000, 1.890000, 0.297280, 0.313809, -1.000000, 0.355364, -1.000000
0.150000, 0.170000, 1.880000, 0.313820, 0.319461, -1.000000, 0.360512, -1.000000
0.150000, 0.180000, 1.870000, 0.330120, 0.324757, -1.000000, 0.365693, -1.000000
0.150000, 0.190000, 1.860000, 0.346180, 0.330098, -1.000000, 0.370904, -1.000000
0.150000, 0.200000, 1.850000, 0.362000, 0.335483, -1.000000, 0.376146, -1.000000
0.150000, 0.210000, 1.840000, 0.377580, 0.340911, -1.000000, 0.381416, -1.000000
0.150000, 0.220000, 1.830000, 0.392920, 0.346381, -1.000000, 0.386715, -1.000000
0.150000, 0.230000, 1.820000, 0.408020, 0.350419, -1.000000, 0.391066, -1.000000
0.150000, 0.240000, 1.810000, 0.422880, 0.353163, -1.000000, 0.394853, -1.000000
0.150000, 0.250000, 1.800000, 0.437500, 0.355917, -1.000000, 0.398653, -1.000000
0.150000, 0.260000, 1.790000, 0.451880, 0.358680, -1.000000, 0.402466, -1.000000
0.150000, 0.270000, 1.780000, 0.466020, 0.361452, -1.000000, 0.406290, -1.000000
0.150000, 0.280000, 1.770000, 0.479920, 0.364234, -1.000000, 0.410125, -1.000000
0.150000, 0.290000, 1.760000, 0.493580, 0.367025, -1.000000, 0.413972, -1.000000
0.150000, 0.300000, 1.750000, 0.507000, 0.369824, -1.000000, 0.417828, -1.000000
0.150000, 0.310000, 1.740000, 0.520180, 0.372633, -1.000000, 0.421695, -1.000000
0.150000, 0.320000, 1.730000, 0.533120, 0.375450, -1.000000, 0.425572, -1.000000
0.150000, 0.330000, 1.720000, 0.545820, 0.378276, -1.000000, 0.429458, -1.000000
0.150000, 0.340000, 1.710000, 0.558280, 0.381110, -1.000000, 0.433352, -1.000000
0.150000, 0.350000, 1.700000, 0.570500, 0.383952, -1.000000, 0.437255, -1.000000
0.150000, 0.360000, 1.690000, 0.582480, 0.386802, -1.000000, 0.441166, -1.000000
0.150000, 0.370000, 1.680000, 0.594220, 0.389659, -1.000000, 0.445084, -1.000000
0.150000, 0.380000, 1.670000, 0.605720, 0.392525, -1.000000, 0.449008, -1.000000
0.150000, 0.390000, 1.660000, 0.616980, 0.395397, -1.000000, 0.452939, -1.000000
0.150000, 0.400000, 1.650000, 0.628000, 0.398277, -1.000000, 0.456876, -1.000000
0.150000, 0.410000, 1.640000, 0.638780, 0.401164, -1.000000, 0.460819, -1.000000
0.150000, 0.420000, 1.630000, 0.649320, 0.404058, -1.000000, 0.464766, -1.000000
0.150000, 0.430000, 1.620000, 0.659620, 0.406959, -1.000000, 0.468718, -1.000000
0.150000, 0.440000, 1.610000, 0.669680, 0.409866, -1.000000, 0.472673, -1.000000
0.150000, 0.450000, 1.600000, 0.679500, 0.412780, -1.000000, 0.476632, -1.000000
0.150000, 0.460000, 1.590000, 0.689080, 0.415699, -1.000000, 0.477036, -1.000000
0.150000, 0.470000, 1.580000, 0.698420, 0.418625, -1.000000, 0.477263, -1.000000
0.150000, 0.480000, 1.570000, 0.707520, 0.421556, -1.000000, 0.477490, -1.000000
0.150000, 0.490000, 1.560000, 0.716380, 0.423981, -1.000000, 0.477717, -1.000000
0.150000, 0.500000, 1.550000, 0.725000, 0.424605, -1.000000, 0.477943, -1.000000
0.150000, 0.510000, 1.540000, 0.733380, 0.425230, -1.000000, 0.478170, -1.000000
0.150000, 0.520000, 1.530000, 0.741520, 0.425855, -1.000000, 0.478397, -1.000000
0.150000, 0.530000, 1.520000, 0.749420, 0.426481, -1.000000, 0.478624, -1.000000
0.150000, 0.540000, 1.510000, 0.757080, 0.427106, -1.000000, 0.478851, -1.000000
0.150000, 0.550000, 1.500000, 0.764500, 0.427732, -1.000000, 0.479078, -1.000000
0.150000, 0.560000, 1.490000, 0.771680, 0.428358, -1.000000, 0.479305, -1.000000
0.150000, 0.570000, 1.480000, 0.778620, 0.428793, -1.000000, 0.479532, -1.000000
0.150000, 0.580000, 1.470000, 0.785320, 0.428805, -1.000000, 0.479759, -1.000000
0.150000, 0.590000, 1.460000, 0.791780, 0.428818, -1.000000, 0.479986, -1.000000
0.150000, 0.600000, 1.450000, 0.798000, 0.428831, -1.000000, 0.480213, -1.000000
0.150000, 0.610000, 1.440000, 0.803980, 0.428844, -1.000000, 0.480440, -1.000000
0.150000, 0.620000, 1.430000, 0.809720, 0.428856, -1.000000, 0.480666, -1.000000
0.150000, 0.630000, 1.420000, 0.815220, 0.428869, -1.000000, 0.480893, -1.000000
0.150000, 0.640000, 1.410000, 0.820480, 0.428882, -1.000000, 0.481120, -1.000000
0.150000, 0.650000, 1.400000, 0.825500, 0.428393, -1.000000, 0.481347, -1.000000
0.150000, 0.660000, 1.390000, 0.830280, 0.427173, -1.000000, 0.481574, -1.000000
0.150000, 0.670000, 1.380000, 0.834820, 0.425954, -1.000000, 0.481801, -1.000000
0.150000, 0.680000, 1.370000, 0.839120, 0.424735, -1.000000, 0.482028, -1.000000
0.150000, 0.690000, 1.360000, 0.843180, 0.423518, -1.000000, 0.482255, -1.000000
0.150000, 0.700000, 1.350000, 0.847000, 0.422302, -1.000000, 0.482482, -1.000000
0.150000, 0.710000, 1.340000, 0.850580, 0.421086, -1.000000, 0.482710, -1.000000
0.150000, 0.720000, 1.330000, 0.853920, 0.419872, -1.000000, 0.482937, -1.000000
0.150000, 0.730000, 1.320000, 0.857020, 0.418658, -1.000000, 0.483164, -1.000000
0.150000, 0.740000, 1.310000, 0.859880, 0.417446, -1.000000, 0.483391, -1.000000
0.150000, 0.750000, 1.300000, 0.862500, 0.416234, -1.000000, 0.483618, -1.000000
0.150000, 0.760000, 1.290000, 0.864880, 0.412690, -1.000000, 0.482837, -1.000000
0.150000, 0.770000, 1.280000, 0.867020, 0.408597, -1.000000, 0.480048, -1.000000
0.150000, 0.780000, 1.270000, 0.868920, 0.404517, -1.000000, 0.477259, -1.000000
0.150000, 0.790000, 1.260000, 0.870580, 0.400450, -1.000000, 0.474473, -1.000000
0.150000, 0.800000, 1.250000, 0.872000, 0.396396, -1.000000, 0.471687, -1.000000
0.150000, 0.810000, 1.240000, 0.873180, 0.392357, -1.000000, 0.468904, -1.000000
0.150000, 0.820000, 1.230000, 0.874120, 0.388332, -1.000000, 0.466122, -1.000000
0.150000, 0.830000, 1.220001, 0.874820, 0.384323, -1.000000, 0.463343, -1.000000
0.150000, 0.839999, 1.210001, 0.875280, 0.380329, -1.000000, 0.460566, -1.000000
0.150000, 0.849999, 1.200001, 0.875500, 0.376352, -1.000000, 0.457791, -1.000000
0.150000, 0.859999, 1.190001, 0.875480, 0.372391, -1.000000, 0.455019, -1.000000
0.150000, 0.869999, 1.180001, 0.875220, 0.368447, -1.000000, 0.452249, -1.000000
0.150000, 0.879999, 1.170001, 0.874720, 0.364520, -1.000000, 0.449483, -1.000000
0.150000, 0.889999, 1.160001, 0.873980, 0.360612, -1.000000, 0.446720, -1.000000
0.150000, 0.899999, 1.150001, 0.873000, 0.356722, -1.000000, 0.443960, -1.000000
0.150000, 0.909999, 1.140001, 0.871780, 0.352851, -1.000000, 0.441203, -1.000000
0.150000, 0.919999, 1.130001, 0.870320, 0.348998, -1.000000, 0.438450, -1.000000
0.150000, 0.929999, 1.120001, 0.868620, 0.345166, -1.000000, 0.435701, -1.000000
0.150000, 0.939999, 1.110001, 0.866680, 0.341354, -1.000000, 0.432956, -1.000000
0.150000, 0.949999, 1.100001, 0.864500, 0.337562, -1.000000, 0.430215, -1.000000
0.150000, 0.959999, 1.090001, 0.862080, 0.333790, -1.000000, 0.427478, -1.000000
0.150000, 0.969999, 1.080001, 0.859420, 0.330040, -1.000000, 0.424746, -1.000000
0.150000, 0.979999, 1.070001, 0.856520, 0.326312, -1.000000, 0.422018, -1.000000
0.150000, 0.989999, 1.060001, 0.853380, 0.322605, -1.000000, 0.419295, -1.000000
0.150000, 0.999999, 1.050001, 0.850000, 0.318920, -1.000000, 0.416577, -1.000000
0.160000, 0.000000, 2.040000, 0.000000, 0.226177, 0.655295, 0.278073, 0.758778
0.160000, 0.010000, 2.030000, 0.020280, 0.231105, -1.000000, 0.282592, -1.000000
0.160000, 0.020000, 2.020000, 0.040320, 0.236107, -1.000000, 0.287155, -1.000000
0.160000, 0.030000, 2.010000, 0.060120, 0.241184, -1.000000, 0.291762, -1.000000
0.160000, 0.040000, 2.000000, 0.079680, 0.246335, -1.000000, 0.296412, -1.000000
0.160000, 0.050000, 1.990000, 0.099000, 0.251559, -1.000000, 0.301105, -1.000000
0.160000, 0.060000, 1.980000, 0.118080, 0.256857, -1.000000, 0.305840, -1.000000
0.160000, 0.070000, 1.970000, 0.136920, 0.262227, -1.000000, 0.310616, -1.000000
0.160000, 0.080000, 1.960000, 0.155520, 0.267668, -1.000000, 0.315433, -1.000000
0.160000, 0.090000, 1.950000, 0.173880, 0.273181, -1.000000, 0.320290, -1.000000
0.160000, 0.100000, 1.940000, 0.192000, 0.278765, -1.000000, 0.325186, -1.000000
0.160000, 0.110000, 1.930000, 0.209880, 0.284417, -1.000000, 0.330121, -1.000000
0.160000, 0.120000, 1.920000, 0.227520, 0.290138, -1.000000, 0.335093, -1.000000
0.160000, 0.130000, 1.910000, 0.244920, 0.295927, -1.000000, 0.340102, -1.000000
0.160000, 0.140000, 1.900000, 0.262080, 0.301782, -1.000000, 0.345147, -1.000000
0.160000, 0.150000, 1.890000, 0.279000, 0.307702, -1.000000, 0.350228, -1.000000
0.160000, 0.160000, 1.880000, 0.295680, 0.313686, -1.000000, 0.355342, -1.000000
0.160000, 0.170000, 1.870000, 0.312120, 0.319409, -1.000000, 0.360490, -1.000000
0.160000, 0.180000, 1.860000, 0.328320, 0.324704, -1.000000, 0.365670, -1.000000
0.160000, 0.190000, 1.850000, 0.344280, 0.330045, -1.000000, 0.370881, -1.000000
0.160000, 0.200000, 1.840000, 0.360000, 0.335429, -1.000000, 0.376123, -1.000000
0.160000, 0.210000, 1.830000, 0.375480, 0.340857, -1.000000, 0.381394, -1.000000
0.160000, 0.220000, 1.820000, 0.390720, 0.346327, -1.000000, 0.386692, -1.000000
0.160000, 0.230000, 1.810000, 0.405720, 0.350414, -1.000000, 0.391090, -1.000000
0.160000, 0.240000, 1.800000, 0.420480, 0.353158, -1.000000, 0.394877, -1.000000
0.160000, 0.250000, 1.790000, 0.435000, 0.355911, -1.000000, 0.398677, -1.000000
0.160000, 0.260000, 1.780000, 0.449280, 0.358674, -1.000000, 0.402489, -1.000000
0.160000, 0.270000, 1.770000, 0.463320, 0.361447, -1.000000, 0.406314, -1.000000
0.160000, 0.280000, 1.760000, 0.477120, 0.364229, -1.000000, 0.410149, -1.000000
0.160000, 0.290000, 1.750000, 0.490680, 0.367019, -1.000000, 0.413996, -1.000000
0.160000, 0.300000, 1.740000, 0.504000, 0.369819, -1.000000, 0.417853, -1.000000
0.160000, 0.310000, 1.730000, 0.517080, 0.372628, -1.000000, 0.421720, -1.000000
0.160000, 0.320000, 1.720000, 0.529920, 0.375445, -1.000000, 0.425596, -1.000000
