prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.160000, 0.330000, 1.710000, 0.542520, 0.378270, -1.000000, 0.429482, -1.000000
0.160000, 0.340000, 1.700000, 0.554880, 0.381104, -1.000000, 0.433377, -1.000000
0.160000, 0.350000, 1.690000, 0.567000, 0.383946, -1.000000, 0.437280, -1.000000
0.160000, 0.360000, 1.680000, 0.578880, 0.386796, -1.000000, 0.441190, -1.000000
0.160000, 0.370000, 1.670000, 0.590520, 0.389654, -1.000000, 0.445108, -1.000000
0.160000, 0.380000, 1.660000, 0.601920, 0.392519, -1.000000, 0.449033, -1.000000
0.160000, 0.390000, 1.650000, 0.613080, 0.395392, -1.000000, 0.452964, -1.000000
0.160000, 0.400000, 1.640000, 0.624000, 0.398272, -1.000000, 0.456901, -1.000000
0.160000, 0.410000, 1.630000, 0.634680, 0.401159, -1.000000, 0.460843, -1.000000
0.160000, 0.420000, 1.620000, 0.645120, 0.404053, -1.000000, 0.464791, -1.000000
0.160000, 0.430000, 1.610000, 0.655320, 0.406954, -1.000000, 0.468742, -1.000000
0.160000, 0.440000, 1.600000, 0.665280, 0.409861, -1.000000, 0.472698, -1.000000
0.160000, 0.450000, 1.590000, 0.675000, 0.412774, -1.000000, 0.476657, -1.000000
0.160000, 0.460000, 1.580000, 0.684480, 0.415694, -1.000000, 0.476993, -1.000000
0.160000, 0.470000, 1.570000, 0.693720, 0.418619, -1.000000, 0.477219, -1.000000
0.160000, 0.480000, 1.560000, 0.702720, 0.421551, -1.000000, 0.477446, -1.000000
0.160000, 0.490000, 1.550000, 0.711480, 0.424021, -1.000000, 0.477673, -1.000000
0.160000, 0.500000, 1.540000, 0.720000, 0.424646, -1.000000, 0.477900, -1.000000
0.160000, 0.510000, 1.530000, 0.728280, 0.425271, -1.000000, 0.478127, -1.000000
0.160000, 0.520000, 1.520000, 0.736320, 0.425896, -1.000000, 0.478354, -1.000000
0.160000, 0.530000, 1.510000, 0.744120, 0.426521, -1.000000, 0.478581, -1.000000
0.160000, 0.540000, 1.500000, 0.751680, 0.427147, -1.000000, 0.478808, -1.000000
0.160000, 0.550000, 1.490000, 0.759000, 0.427773, -1.000000, 0.479034, -1.000000
0.160000, 0.560000, 1.480000, 0.766080, 0.428399, -1.000000, 0.479261, -1.000000
0.160000, 0.570000, 1.470000, 0.772920, 0.428803, -1.000000, 0.479488, -1.000000
0.160000, 0.580000, 1.460000, 0.779520, 0.428816, -1.000000, 0.479715, -1.000000
0.160000, 0.590000, 1.450000, 0.785880, 0.428828, -1.000000, 0.479942, -1.000000
0.160000, 0.600000, 1.440000, 0.792000, 0.428841, -1.000000, 0.480169, -1.000000
0.160000, 0.610000, 1.430000, 0.797880, 0.428854, -1.000000, 0.480396, -1.000000
0.160000, 0.620000, 1.420000, 0.803520, 0.428867, -1.000000, 0.480623, -1.000000
0.160000, 0.630000, 1.410000, 0.808920, 0.428879, -1.000000, 0.480850, -1.000000
0.160000, 0.640000, 1.400000, 0.814080, 0.428892, -1.000000, 0.481077, -1.000000
0.160000, 0.650000, 1.390000, 0.819000, 0.428441, -1.000000, 0.481304, -1.000000
0.160000, 0.660000, 1.380000, 0.823680, 0.427221, -1.000000, 0.481531, -1.000000
0.160000, 0.670000, 1.370000, 0.828120, 0.426002, -1.000000, 0.481758, -1.000000
0.160000, 0.680000, 1.360000, 0.832320, 0.424783, -1.000000, 0.481985, -1.000000
0.160000, 0.690000, 1.350000, 0.836280, 0.423566, -1.000000, 0.482212, -1.000000
0.160000, 0.700000, 1.340000, 0.840000, 0.422350, -1.000000, 0.482439, -1.000000
0.160000, 0.710000, 1.330000, 0.843480, 0.421134, -1.000000, 0.482666, -1.000000
0.160000, 0.720000, 1.320000, 0.846720, 0.419920, -1.000000, 0.482893, -1.000000
0.160000, 0.730000, 1.310000, 0.849720, 0.418706, -1.000000, 0.483120, -1.000000
0.160000, 0.740000, 1.300000, 0.852480, 0.417493, -1.000000, 0.483347, -1.000000
0.160000, 0.750000, 1.290000, 0.855000, 0.416282, -1.000000, 0.483574, -1.000000
0.160000, 0.760000, 1.280000, 0.857280, 0.412887, -1.000000, 0.482805, -1.000000
0.160000, 0.770000, 1.270000, 0.859320, 0.408794, -1.000000, 0.480016, -1.000000
0.160000, 0.780000, 1.260000, 0.861120, 0.404713, -1.000000, 0.477228, -1.000000
0.160000, 0.790000, 1.250000, 0.862680, 0.400645, -1.000000, 0.474441, -1.000000
0.160000, 0.800000, 1.240000, 0.864000, 0.396591, -1.000000, 0.471656, -1.000000
0.160000, 0.810000, 1.230000, 0.865080, 0.392551, -1.000000, 0.468872, -1.000000
0.160000, 0.820000, 1.220001, 0.865920, 0.388526, -1.000000, 0.466091, -1.000000
0.160000, 0.830000, 1.210001, 0.866520, 0.384516, -1.000000, 0.463311, -1.000000
0.160000, 0.839999, 1.200001, 0.866880, 0.380521, -1.000000, 0.460534, -1.000000
0.160000, 0.849999, 1.190001, 0.867000, 0.376543, -1.000000, 0.457759, -1.000000
0.160000, 0.859999, 1.180001, 0.866880, 0.372581, -1.000000, 0.454987, -1.000000
0.160000, 0.869999, 1.170001, 0.866520, 0.368636, -1.000000, 0.452218, -1.000000
0.160000, 0.879999, 1.160001, 0.865920, 0.364709, -1.000000, 0.449452, -1.000000
0.160000, 0.889999, 1.150001, 0.865080, 0.360800, -1.000000, 0.446688, -1.000000
0.160000, 0.899999, 1.140001, 0.864000, 0.356909, -1.000000, 0.443928, -1.000000
0.160000, 0.909999, 1.130001, 0.862680, 0.353036, -1.000000, 0.441172, -1.000000
0.160000, 0.919999, 1.120001, 0.861120, 0.349183, -1.000000, 0.438419, -1.000000
0.160000, 0.929999, 1.110001, 0.859320, 0.345350, -1.000000, 0.435670, -1.000000
0.160000, 0.939999, 1.100001, 0.857280, 0.341537, -1.000000, 0.432925, -1.000000
0.160000, 0.949999, 1.090001, 0.855000, 0.337744, -1.000000, 0.430184, -1.000000
0.160000, 0.959999, 1.080001, 0.852480, 0.333971, -1.000000, 0.427447, -1.000000
0.160000, 0.969999, 1.070001, 0.849720, 0.330220, -1.000000, 0.424715, -1.000000
0.160000, 0.979999, 1.060001, 0.846720, 0.326491, -1.000000, 0.421987, -1.000000
0.160000, 0.989999, 1.050001, 0.843480, 0.322783, -1.000000, 0.419264, -1.000000
0.160000, 0.999999, 1.040001, 0.840000, 0.319097, -1.000000, 0.416546, -1.000000
0.170000, 0.000000, 2.030000, 0.000000, 0.226077, 0.655300, 0.278053, 0.758772
0.170000, 0.010000, 2.020000, 0.020180, 0.231003, -1.000000, 0.282572, -1.000000
0.170000, 0.020000, 2.010000, 0.040120, 0.236004, -1.000000, 0.287135, -1.000000
0.170000, 0.030000, 2.000000, 0.059820, 0.241080, -1.000000, 0.291742, -1.000000
0.170000, 0.040000, 1.990000, 0.079280, 0.246229, -1.000000, 0.296392, -1.000000
0.170000, 0.050000, 1.980000, 0.098500, 0.251452, -1.000000, 0.301085, -1.000000
0.170000, 0.060000, 1.970000, 0.117480, 0.256748, -1.000000, 0.305819, -1.000000
0.170000, 0.070000, 1.960000, 0.136220, 0.262116, -1.000000, 0.310595, -1.000000
0.170000, 0.080000, 1.950000, 0.154720, 0.267557, -1.000000, 0.315412, -1.000000
0.170000, 0.090000, 1.940000, 0.172980, 0.273068, -1.000000, 0.320269, -1.000000
0.170000, 0.100000, 1.930000, 0.191000, 0.278650, -1.000000, 0.325165, -1.000000
0.170000, 0.110000, 1.920000, 0.208780, 0.284301, -1.000000, 0.330099, -1.000000
0.170000, 0.120000, 1.910000, 0.226320, 0.290021, -1.000000, 0.335071, -1.000000
0.170000, 0.130000, 1.900000, 0.243620, 0.295808, -1.000000, 0.340080, -1.000000
0.170000, 0.140000, 1.890000, 0.260680, 0.301662, -1.000000, 0.345125, -1.000000
0.170000, 0.150000, 1.880000, 0.277500, 0.307581, -1.000000, 0.350206, -1.000000
0.170000, 0.160000, 1.870000, 0.294080, 0.313564, -1.000000, 0.355320, -1.000000
0.170000, 0.170000, 1.860000, 0.310420, 0.319357, -1.000000, 0.360467, -1.000000
0.170000, 0.180000, 1.850000, 0.326520, 0.324652, -1.000000, 0.365647, -1.000000
0.170000, 0.190000, 1.840000, 0.342380, 0.329992, -1.000000, 0.370859, -1.000000
0.170000, 0.200000, 1.830000, 0.358000, 0.335376, -1.000000, 0.376100, -1.000000
0.170000, 0.210000, 1.820000, 0.373380, 0.340803, -1.000000, 0.381371, -1.000000
0.170000, 0.220000, 1.810000, 0.388520, 0.346273, -1.000000, 0.386669, -1.000000
0.170000, 0.230000, 1.800000, 0.403420, 0.350409, -1.000000, 0.391113, -1.000000
0.170000, 0.240000, 1.790000, 0.418080, 0.353153, -1.000000, 0.394901, -1.000000
0.170000, 0.250000, 1.780000, 0.432500, 0.355906, -1.000000, 0.398701, -1.000000
0.170000, 0.260000, 1.770000, 0.446680, 0.358669, -1.000000, 0.402513, -1.000000
0.170000, 0.270000, 1.760000, 0.460620, 0.361442, -1.000000, 0.406337, -1.000000
0.170000, 0.280000, 1.750000, 0.474320, 0.364224, -1.000000, 0.410173, -1.000000
0.170000, 0.290000, 1.740000, 0.487780, 0.367014, -1.000000, 0.414020, -1.000000
0.170000, 0.300000, 1.730000, 0.501000, 0.369814, -1.000000, 0.417877, -1.000000
0.170000, 0.310000, 1.720000, 0.513980, 0.372622, -1.000000, 0.421744, -1.000000
0.170000, 0.320000, 1.710000, 0.526720, 0.375440, -1.000000, 0.425621, -1.000000
0.170000, 0.330000, 1.700000, 0.539220, 0.378265, -1.000000, 0.429506, -1.000000
0.170000, 0.340000, 1.690000, 0.551480, 0.381099, -1.000000, 0.433401, -1.000000
0.170000, 0.350000, 1.680000, 0.563500, 0.383941, -1.000000, 0.437304, -1.000000
0.170000, 0.360000, 1.670000, 0.575280, 0.386791, -1.000000, 0.441215, -1.000000
0.170000, 0.370000, 1.660000, 0.586820, 0.389649, -1.000000, 0.445133, -1.000000
0.170000, 0.380000, 1.650000, 0.598120, 0.392514, -1.000000, 0.449057, -1.000000
0.170000, 0.390000, 1.640000, 0.609180, 0.395387, -1.000000, 0.452989, -1.000000
0.170000, 0.400000, 1.630000, 0.620000, 0.398267, -1.000000, 0.456926, -1.000000
0.170000, 0.410000, 1.620000, 0.630580, 0.401154, -1.000000, 0.460868, -1.000000
0.170000, 0.420000, 1.610000, 0.640920, 0.404048, -1.000000, 0.464815, -1.000000
0.170000, 0.430000, 1.600000, 0.651020, 0.406948, -1.000000, 0.468767, -1.000000
0.170000, 0.440000, 1.590000, 0.660880, 0.409856, -1.000000, 0.472723, -1.000000
0.170000, 0.450000, 1.580000, 0.670500, 0.412769, -1.000000, 0.476682, -1.000000
0.170000, 0.460000, 1.570000, 0.679880, 0.415688, -1.000000, 0.476949, -1.000000
0.170000, 0.470000, 1.560000, 0.689020, 0.418614, -1.000000, 0.477176, -1.000000
0.170000, 0.480000, 1.550000, 0.697920, 0.421545, -1.000000, 0.477403, -1.000000
0.170000, 0.490000, 1.540000, 0.706580, 0.424062, -1.000000, 0.477630, -1.000000
0.170000, 0.500000, 1.530000, 0.715000, 0.424687, -1.000000, 0.477857, -1.000000
0.170000, 0.510000, 1.520000, 0.723180, 0.425312, -1.000000, 0.478083, -1.000000
0.170000, 0.520000, 1.510000, 0.731120, 0.425937, -1.000000, 0.478310, -1.000000
0.170000, 0.530000, 1.500000, 0.738820, 0.426562, -1.000000, 0.478537, -1.000000
0.170000, 0.540000, 1.490000, 0.746280, 0.427188, -1.000000, 0.478764, -1.000000
0.170000, 0.550000, 1.480000, 0.753500, 0.427813, -1.000000, 0.478991, -1.000000
0.170000, 0.560000, 1.470000, 0.760480, 0.428439, -1.000000, 0.479218, -1.000000
0.170000, 0.570000, 1.460000, 0.767220, 0.428813, -1.000000, 0.479445, -1.000000
0.170000, 0.580000, 1.450000, 0.773720, 0.428826, -1.000000, 0.479672, -1.000000
0.170000, 0.590000, 1.440000, 0.779980, 0.428839, -1.000000, 0.479899, -1.000000
0.170000, 0.600000, 1.430000, 0.786000, 0.428851, -1.000000, 0.480126, -1.000000
0.170000, 0.610000, 1.420000, 0.791780, 0.428864, -1.000000, 0.480353, -1.000000
0.170000, 0.620000, 1.410000, 0.797320, 0.428877, -1.000000, 0.480579, -1.000000
0.170000, 0.630000, 1.400000, 0.802620, 0.428890, -1.000000, 0.480806, -1.000000
0.170000, 0.640000, 1.390000, 0.807680, 0.428902, -1.000000, 0.481033, -1.000000
0.170000, 0.650000, 1.380000, 0.812500, 0.428489, -1.000000, 0.481260, -1.000000
0.170000, 0.660000, 1.370000, 0.817080, 0.427269, -1.000000, 0.481487, -1.000000
0.170000, 0.670000, 1.360000, 0.821420, 0.426050, -1.000000, 0.481714, -1.000000
0.170000, 0.680000, 1.350000, 0.825520, 0.424831, -1.000000, 0.481941, -1.000000
0.170000, 0.690000, 1.340000, 0.829380, 0.423614, -1.000000, 0.482168, -1.000000
0.170000, 0.700000, 1.330000, 0.833000, 0.422398, -1.000000, 0.482395, -1.000000
0.170000, 0.710000, 1.320000, 0.836380, 0.421182, -1.000000, 0.482622, -1.000000
0.170000, 0.720000, 1.310000, 0.839520, 0.419967, -1.000000, 0.482850, -1.000000
0.170000, 0.730000, 1.300000, 0.842420, 0.418754, -1.000000, 0.483077, -1.000000
0.170000, 0.740000, 1.290000, 0.845080, 0.417541, -1.000000, 0.483304, -1.000000
0.170000, 0.750000, 1.280000, 0.847500, 0.416330, -1.000000, 0.483531, -1.000000
0.170000, 0.760000, 1.270000, 0.849680, 0.413084, -1.000000, 0.482774, -1.000000
0.170000, 0.770000, 1.260000, 0.851620, 0.408990, -1.000000, 0.479984, -1.000000
0.170000, 0.780000, 1.250000, 0.853320, 0.404909, -1.000000, 0.477196, -1.000000
0.170000, 0.790000, 1.240000, 0.854780, 0.400841, -1.000000, 0.474409, -1.000000
0.170000, 0.800000, 1.230000, 0.856000, 0.396786, -1.000000, 0.471624, -1.000000
0.170000, 0.810000, 1.220001, 0.856980, 0.392745, -1.000000, 0.468840, -1.000000
0.170000, 0.820000, 1.210001, 0.857720, 0.388719, -1.000000, 0.466059, -1.000000
0.170000, 0.830000, 1.200001, 0.858220, 0.384708, -1.000000, 0.463280, -1.000000
0.170000, 0.839999, 1.190001, 0.858480, 0.380713, -1.000000, 0.460502, -1.000000
0.170000, 0.849999, 1.180001, 0.858500, 0.376734, -1.000000, 0.457728, -1.000000
0.170000, 0.859999, 1.170001, 0.858280, 0.372771, -1.000000, 0.454956, -1.000000
0.170000, 0.869999, 1.160001, 0.857820, 0.368826, -1.000000, 0.452186, -1.000000
0.170000, 0.879999, 1.150001, 0.857120, 0.364898, -1.000000, 0.449420, -1.000000
0.170000, 0.889999, 1.140001, 0.856180, 0.360987, -1.000000, 0.446657, -1.000000
0.170000, 0.899999, 1.130001, 0.855000, 0.357095, -1.000000, 0.443897, -1.000000
0.170000, 0.909999, 1.120001, 0.853580, 0.353222, -1.000000, 0.441141, -1.000000
0.170000, 0.919999, 1.110001, 0.851920, 0.349368, -1.000000, 0.438388, -1.000000
0.170000, 0.929999, 1.100001, 0.850020, 0.345534, -1.000000, 0.435639, -1.000000
0.170000, 0.939999, 1.090001, 0.847880, 0.341720, -1.000000, 0.432894, -1.000000
0.170000, 0.949999, 1.080001, 0.845500, 0.337926, -1.000000, 0.430153, -1.000000
0.170000, 0.959999, 1.070001, 0.842880, 0.334152, -1.000000, 0.427416, -1.000000
0.170000, 0.969999, 1.060001, 0.840020, 0.330400, -1.000000, 0.424684, -1.000000
0.170000, 0.979999, 1.050001, 0.836920, 0.326670, -1.000000, 0.421956, -1.000000
0.170000, 0.989999, 1.040001, 0.833580, 0.322961, -1.000000, 0.419233, -1.000000
0.170000, 0.999999, 1.030001, 0.830000, 0.319274, -1.000000, 0.416515, -1.000000
0.180000, 0.000000, 2.020000, 0.000000, 0.225977, 0.655304, 0.278034, 0.758766
0.180000, 0.010000, 2.010000, 0.020080, 0.230902, -1.000000, 0.282553, -1.000000
0.180000, 0.020000, 2.000000, 0.039920, 0.235902, -1.000000, 0.287115, -1.000000
0.180000, 0.030000, 1.990000, 0.059520, 0.240975, -1.000000, 0.291722, -1.000000
0.180000, 0.040000, 1.980000, 0.078880, 0.246123, -1.000000, 0.296372, -1.000000
0.180000, 0.050000, 1.970000, 0.098000, 0.251345, -1.000000, 0.301064, -1.000000
0.180000, 0.060000, 1.960000, 0.116880, 0.256639, -1.000000, 0.305799, -1.000000
0.180000, 0.070000, 1.950000, 0.135520, 0.262006, -1.000000, 0.310575, -1.000000
0.180000, 0.080000, 1.940000, 0.153920, 0.267445, -1.000000, 0.315391, -1.000000
0.180000, 0.090000, 1.930000, 0.172080, 0.272955, -1.000000, 0.320248, -1.000000
0.180000, 0.100000, 1.920000, 0.190000, 0.278535, -1.000000, 0.325143, -1.000000
0.180000, 0.110000, 1.910000, 0.207680, 0.284185, -1.000000, 0.330078, -1.000000
0.180000, 0.120000, 1.900000, 0.225120, 0.289903, -1.000000, 0.335050, -1.000000
0.180000, 0.130000, 1.890000, 0.242320, 0.295689, -1.000000, 0.340059, -1.000000
0.180000, 0.140000, 1.880000, 0.259280, 0.301542, -1.000000, 0.345103, -1.000000
0.180000, 0.150000, 1.870000, 0.276000, 0.307459, -1.000000, 0.350183, -1.000000
0.180000, 0.160000, 1.860000, 0.292480, 0.313441, -1.000000, 0.355298, -1.000000
0.180000, 0.170000, 1.850000, 0.308720, 0.319305, -1.000000, 0.360445, -1.000000
0.180000, 0.180000, 1.840000, 0.324720, 0.324599, -1.000000, 0.365625, -1.000000
0.180000, 0.190000, 1.830000, 0.340480, 0.329939, -1.000000, 0.370836, -1.000000
0.180000, 0.200000, 1.820000, 0.356000, 0.335322, -1.000000, 0.376077, -1.000000
0.180000, 0.210000, 1.810000, 0.371280, 0.340749, -1.000000, 0.381348, -1.000000
0.180000, 0.220000, 1.800000, 0.386320, 0.346218, -1.000000, 0.386646, -1.000000
0.180000, 0.230000, 1.790000, 0.401120, 0.350404, -1.000000, 0.391137, -1.000000
0.180000, 0.240000, 1.780000, 0.415680, 0.353148, -1.000000, 0.394924, -1.000000
0.180000, 0.250000, 1.770000, 0.430000, 0.355901, -1.000000, 0.398725, -1.000000
0.180000, 0.260000, 1.760000, 0.444080, 0.358664, -1.000000, 0.402537, -1.000000
0.180000, 0.270000, 1.750000, 0.457920, 0.361437, -1.000000, 0.406361, -1.000000
0.180000, 0.280000, 1.740000, 0.471520, 0.364218, -1.000000, 0.410197, -1.000000
0.180000, 0.290000, 1.730000, 0.484880, 0.367009, -1.000000, 0.414044, -1.000000
0.180000, 0.300000, 1.720000, 0.498000, 0.369809, -1.000000, 0.417901, -1.000000
0.180000, 0.310000, 1.710000, 0.510880, 0.372617, -1.000000, 0.421768, -1.000000
0.180000, 0.320000, 1.700000, 0.523520, 0.375435, -1.000000, 0.425645, -1.000000
0.180000, 0.330000, 1.690000, 0.535920, 0.378260, -1.000000, 0.429531, -1.000000
0.180000, 0.340000, 1.680000, 0.548080, 0.381094, -1.000000, 0.433425, -1.000000
0.180000, 0.350000, 1.670000, 0.560000, 0.383936, -1.000000, 0.437328, -1.000000
0.180000, 0.360000, 1.660000, 0.571680, 0.386786, -1.000000, 0.441239, -1.000000
0.180000, 0.370000, 1.650000, 0.583120, 0.389644, -1.000000, 0.445157, -1.000000
0.180000, 0.380000, 1.640000, 0.594320, 0.392509, -1.000000, 0.449082, -1.000000
0.180000, 0.390000, 1.630000, 0.605280, 0.395382, -1.000000, 0.453013, -1.000000
0.180000, 0.400000, 1.620000, 0.616000, 0.398262, -1.000000, 0.456950, -1.000000
0.180000, 0.410000, 1.610000, 0.626480, 0.401149, -1.000000, 0.460893, -1.000000
0.180000, 0.420000, 1.600000, 0.636720, 0.404042, -1.000000, 0.464840, -1.000000
0.180000, 0.430000, 1.590000, 0.646720, 0.406943, -1.000000, 0.468792, -1.000000
0.180000, 0.440000, 1.580000, 0.656480, 0.409850, -1.000000, 0.472747, -1.000000
0.180000, 0.450000, 1.570000, 0.666000, 0.412764, -1.000000, 0.476679, -1.000000
0.180000, 0.460000, 1.560000, 0.675280, 0.415683, -1.000000, 0.476906, -1.000000
0.180000, 0.470000, 1.550000, 0.684320, 0.418609, -1.000000, 0.477133, -1.000000
0.180000, 0.480000, 1.540000, 0.693120, 0.421540, -1.000000, 0.477359, -1.000000
0.180000, 0.490000, 1.530000, 0.701680, 0.424103, -1.000000, 0.477586, -1.000000
0.180000, 0.500000, 1.520000, 0.710000, 0.424727, -1.000000, 0.477813, -1.000000
0.180000, 0.510000, 1.510000, 0.718080, 0.425352, -1.000000, 0.478040, -1.000000
0.180000, 0.520000, 1.500000, 0.725920, 0.425977, -1.000000, 0.478267, -1.000000
0.180000, 0.530000, 1.490000, 0.733520, 0.426603, -1.000000, 0.478494, -1.000000
0.180000, 0.540000, 1.480000, 0.740880, 0.427228, -1.000000, 0.478721, -1.000000
0.180000, 0.550000, 1.470000, 0.748000, 0.427854, -1.000000, 0.478947, -1.000000
0.180000, 0.560000, 1.460000, 0.754880, 0.428480, -1.000000, 0.479174, -1.000000
0.180000, 0.570000, 1.450000, 0.761520, 0.428823, -1.000000, 0.479401, -1.000000
0.180000, 0.580000, 1.440000, 0.767920, 0.428836, -1.000000, 0.479628, -1.000000
0.180000, 0.590000, 1.430000, 0.774080, 0.428849, -1.000000, 0.479855, -1.000000
0.180000, 0.600000, 1.420000, 0.780000, 0.428861, -1.000000, 0.480082, -1.000000
0.180000, 0.610000, 1.410000, 0.785680, 0.428874, -1.000000, 0.480309, -1.000000
0.180000, 0.620000, 1.400000, 0.791120, 0.428887, -1.000000, 0.480536, -1.000000
0.180000, 0.630000, 1.390000, 0.796320, 0.428900, -1.000000, 0.480763, -1.000000
0.180000, 0.640000, 1.380000, 0.801280, 0.428913, -1.000000, 0.480990, -1.000000
0.180000, 0.650000, 1.370000, 0.806000, 0.428537, -1.000000, 0.481217, -1.000000
0.180000, 0.660000, 1.360000, 0.810480, 0.427317, -1.000000, 0.481444, -1.000000
0.180000, 0.670000, 1.350000, 0.814720, 0.426098, -1.000000, 0.481671, -1.000000
0.180000, 0.680000, 1.340000, 0.818720, 0.424879, -1.000000, 0.481898, -1.000000
0.180000, 0.690000, 1.330000, 0.822480, 0.423662, -1.000000, 0.482125, -1.000000
0.180000, 0.700000, 1.320000, 0.826000, 0.422446, -1.000000, 0.482352, -1.000000
0.180000, 0.710000, 1.310000, 0.829280, 0.421230, -1.000000, 0.482579, -1.000000
0.180000, 0.720000, 1.300000, 0.832320, 0.420015, -1.000000, 0.482806, -1.000000
0.180000, 0.730000, 1.290000, 0.835120, 0.418802, -1.000000, 0.483033, -1.000000
0.180000, 0.740000, 1.280000, 0.837680, 0.417589, -1.000000, 0.483260, -1.000000
0.180000, 0.750000, 1.270000, 0.840000, 0.416377, -1.000000, 0.483487, -1.000000
0.180000, 0.760000, 1.260000, 0.842080, 0.413282, -1.000000, 0.482742, -1.000000
0.180000, 0.770000, 1.250000, 0.843920, 0.409187, -1.000000, 0.479952, -1.000000
0.180000, 0.780000, 1.240000, 0.845520, 0.405105, -1.000000, 0.477164, -1.000000
0.180000, 0.790000, 1.230000, 0.846880, 0.401036, -1.000000, 0.474377, -1.000000
0.180000, 0.800000, 1.220001, 0.848000, 0.396981, -1.000000, 0.471592, -1.000000
0.180000, 0.810000, 1.210001, 0.848880, 0.392939, -1.000000, 0.468809, -1.000000
0.180000, 0.820000, 1.200001, 0.849520, 0.388913, -1.000000, 0.466027, -1.000000
0.180000, 0.830000, 1.190001, 0.849920, 0.384901, -1.000000, 0.463248, -1.000000
0.180000, 0.839999, 1.180001, 0.850080, 0.380905, -1.000000, 0.460471, -1.000000
0.180000, 0.849999, 1.170001, 0.850000, 0.376925, -1.000000, 0.457696, -1.000000
0.180000, 0.859999, 1.160001, 0.849680, 0.372962, -1.000000, 0.454924, -1.000000
0.180000, 0.869999, 1.150001, 0.849120, 0.369015, -1.000000, 0.452155, -1.000000
0.180000, 0.879999, 1.140001, 0.848320, 0.365086, -1.000000, 0.449389, -1.000000
0.180000, 0.889999, 1.130001, 0.847280, 0.361175, -1.000000, 0.446625, -1.000000
0.180000, 0.899999, 1.120001, 0.846000, 0.357282, -1.000000, 0.443866, -1.000000
0.180000, 0.909999, 1.110001, 0.844480, 0.353408, -1.000000, 0.441109, -1.000000
0.180000, 0.919999, 1.100001, 0.842720, 0.349553, -1.000000, 0.438356, -1.000000
0.180000, 0.929999, 1.090001, 0.840720, 0.345718, -1.000000, 0.435607, -1.000000
0.180000, 0.939999, 1.080001, 0.838480, 0.341903, -1.000000, 0.432862, -1.000000
0.180000, 0.949999, 1.070001, 0.836000, 0.338108, -1.000000, 0.430121, -1.000000
0.180000, 0.959999, 1.060001, 0.833280, 0.334334, -1.000000, 0.427385, -1.000000
0.180000, 0.969999, 1.050001, 0.830320, 0.330580, -1.000000, 0.424653, -1.000000
0.180000, 0.979999, 1.040001, 0.827120, 0.326849, -1.000000, 0.421925, -1.000000
0.180000, 0.989999, 1.030001, 0.823680, 0.323139, -1.000000, 0.419202, -1.000000
0.180000, 0.999999, 1.020001, 0.820000, 0.319451, -1.000000, 0.416484, -1.000000
0.190000, 0.000000, 2.010000, 0.000000, 0.225877, 0.655309, 0.278014, 0.758760
0.190000, 0.010000, 2.000000, 0.019980, 0.230801, -1.000000, 0.282533, -1.000000
0.190000, 0.020000, 1.990000, 0.039720, 0.235799, -1.000000, 0.287096, -1.000000
0.190000, 0.030000, 1.980000, 0.059220, 0.240871, -1.000000, 0.291702, -1.000000
0.190000, 0.040000, 1.970000, 0.078480, 0.246017, -1.000000, 0.296352, -1.000000
