prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.190000, 0.050000, 1.960000, 0.097500, 0.251237, -1.000000, 0.301044, -1.000000
0.190000, 0.060000, 1.950000, 0.116280, 0.256530, -1.000000, 0.305778, -1.000000
0.190000, 0.070000, 1.940000, 0.134820, 0.261896, -1.000000, 0.310554, -1.000000
0.190000, 0.080000, 1.930000, 0.153120, 0.267333, -1.000000, 0.315370, -1.000000
0.190000, 0.090000, 1.920000, 0.171180, 0.272842, -1.000000, 0.320226, -1.000000
0.190000, 0.100000, 1.910000, 0.189000, 0.278421, -1.000000, 0.325122, -1.000000
0.190000, 0.110000, 1.900000, 0.206580, 0.284069, -1.000000, 0.330056, -1.000000
0.190000, 0.120000, 1.890000, 0.223920, 0.289786, -1.000000, 0.335028, -1.000000
0.190000, 0.130000, 1.880000, 0.241020, 0.295571, -1.000000, 0.340037, -1.000000
0.190000, 0.140000, 1.870000, 0.257880, 0.301422, -1.000000, 0.345081, -1.000000
0.190000, 0.150000, 1.860000, 0.274500, 0.307338, -1.000000, 0.350161, -1.000000
0.190000, 0.160000, 1.850000, 0.290880, 0.313318, -1.000000, 0.355275, -1.000000
0.190000, 0.170000, 1.840000, 0.307020, 0.319253, -1.000000, 0.360423, -1.000000
0.190000, 0.180000, 1.830000, 0.322920, 0.324546, -1.000000, 0.365602, -1.000000
0.190000, 0.190000, 1.820000, 0.338580, 0.329886, -1.000000, 0.370813, -1.000000
0.190000, 0.200000, 1.810000, 0.354000, 0.335269, -1.000000, 0.376054, -1.000000
0.190000, 0.210000, 1.800000, 0.369180, 0.340695, -1.000000, 0.381325, -1.000000
0.190000, 0.220000, 1.790000, 0.384120, 0.346164, -1.000000, 0.386623, -1.000000
0.190000, 0.230000, 1.780000, 0.398820, 0.350399, -1.000000, 0.391160, -1.000000
0.190000, 0.240000, 1.770000, 0.413280, 0.353143, -1.000000, 0.394948, -1.000000
0.190000, 0.250000, 1.760000, 0.427500, 0.355896, -1.000000, 0.398748, -1.000000
0.190000, 0.260000, 1.750000, 0.441480, 0.358659, -1.000000, 0.402561, -1.000000
0.190000, 0.270000, 1.740000, 0.455220, 0.361432, -1.000000, 0.406385, -1.000000
0.190000, 0.280000, 1.730000, 0.468720, 0.364213, -1.000000, 0.410221, -1.000000
0.190000, 0.290000, 1.720000, 0.481980, 0.367004, -1.000000, 0.414068, -1.000000
0.190000, 0.300000, 1.710000, 0.495000, 0.369804, -1.000000, 0.417925, -1.000000
0.190000, 0.310000, 1.700000, 0.507780, 0.372612, -1.000000, 0.421792, -1.000000
0.190000, 0.320000, 1.690000, 0.520320, 0.375429, -1.000000, 0.425669, -1.000000
0.190000, 0.330000, 1.680000, 0.532620, 0.378255, -1.000000, 0.429555, -1.000000
0.190000, 0.340000, 1.670000, 0.544680, 0.381089, -1.000000, 0.433450, -1.000000
0.190000, 0.350000, 1.660000, 0.556500, 0.383931, -1.000000, 0.437353, -1.000000
0.190000, 0.360000, 1.650000, 0.568080, 0.386781, -1.000000, 0.441263, -1.000000
0.190000, 0.370000, 1.640000, 0.579420, 0.389638, -1.000000, 0.445182, -1.000000
0.190000, 0.380000, 1.630000, 0.590520, 0.392504, -1.000000, 0.449106, -1.000000
0.190000, 0.390000, 1.620000, 0.601380, 0.395376, -1.000000, 0.453038, -1.000000
0.190000, 0.400000, 1.610000, 0.612000, 0.398256, -1.000000, 0.456975, -1.000000
0.190000, 0.410000, 1.600000, 0.622380, 0.401143, -1.000000, 0.460917, -1.000000
0.190000, 0.420000, 1.590000, 0.632520, 0.404037, -1.000000, 0.464865, -1.000000
0.190000, 0.430000, 1.580000, 0.642420, 0.406938, -1.000000, 0.468816, -1.000000
0.190000, 0.440000, 1.570000, 0.652080, 0.409845, -1.000000, 0.472772, -1.000000
0.190000, 0.450000, 1.560000, 0.661500, 0.412758, -1.000000, 0.476635, -1.000000
0.190000, 0.460000, 1.550000, 0.670680, 0.415678, -1.000000, 0.476862, -1.000000
0.190000, 0.470000, 1.540000, 0.679620, 0.418603, -1.000000, 0.477089, -1.000000
0.190000, 0.480000, 1.530000, 0.688320, 0.421534, -1.000000, 0.477316, -1.000000
0.190000, 0.490000, 1.520000, 0.696780, 0.424143, -1.000000, 0.477543, -1.000000
0.190000, 0.500000, 1.510000, 0.705000, 0.424768, -1.000000, 0.477770, -1.000000
0.190000, 0.510000, 1.500000, 0.712980, 0.425393, -1.000000, 0.477996, -1.000000
0.190000, 0.520000, 1.490000, 0.720720, 0.426018, -1.000000, 0.478223, -1.000000
0.190000, 0.530000, 1.480000, 0.728220, 0.426643, -1.000000, 0.478450, -1.000000
0.190000, 0.540000, 1.470000, 0.735480, 0.427269, -1.000000, 0.478677, -1.000000
0.190000, 0.550000, 1.460000, 0.742500, 0.427895, -1.000000, 0.478904, -1.000000
0.190000, 0.560000, 1.450000, 0.749280, 0.428521, -1.000000, 0.479131, -1.000000
0.190000, 0.570000, 1.440000, 0.755820, 0.428833, -1.000000, 0.479358, -1.000000
0.190000, 0.580000, 1.430000, 0.762120, 0.428846, -1.000000, 0.479585, -1.000000
0.190000, 0.590000, 1.420000, 0.768180, 0.428859, -1.000000, 0.479812, -1.000000
0.190000, 0.600000, 1.410000, 0.774000, 0.428872, -1.000000, 0.480039, -1.000000
0.190000, 0.610000, 1.400000, 0.779580, 0.428884, -1.000000, 0.480266, -1.000000
0.190000, 0.620000, 1.390000, 0.784920, 0.428897, -1.000000, 0.480493, -1.000000
0.190000, 0.630000, 1.380000, 0.790020, 0.428910, -1.000000, 0.480719, -1.000000
0.190000, 0.640000, 1.370000, 0.794880, 0.428923, -1.000000, 0.480946, -1.000000
0.190000, 0.650000, 1.360000, 0.799500, 0.428585, -1.000000, 0.481173, -1.000000
0.190000, 0.660000, 1.350000, 0.803880, 0.427365, -1.000000, 0.481400, -1.000000
0.190000, 0.670000, 1.340000, 0.808020, 0.426146, -1.000000, 0.481627, -1.000000
0.190000, 0.680000, 1.330000, 0.811920, 0.424928, -1.000000, 0.481854, -1.000000
0.190000, 0.690000, 1.320000, 0.815580, 0.423710, -1.000000, 0.482081, -1.000000
0.190000, 0.700000, 1.310000, 0.819000, 0.422493, -1.000000, 0.482308, -1.000000
0.190000, 0.710000, 1.300000, 0.822180, 0.421278, -1.000000, 0.482536, -1.000000
0.190000, 0.720000, 1.290000, 0.825120, 0.420063, -1.000000, 0.482763, -1.000000
0.190000, 0.730000, 1.280000, 0.827820, 0.418850, -1.000000, 0.482990, -1.000000
0.190000, 0.740000, 1.270000, 0.830280, 0.417637, -1.000000, 0.483217, -1.000000
0.190000, 0.750000, 1.260000, 0.832500, 0.416425, -1.000000, 0.483444, -1.000000
0.190000, 0.760000, 1.250000, 0.834480, 0.413479, -1.000000, 0.482710, -1.000000
0.190000, 0.770000, 1.240000, 0.836220, 0.409384, -1.000000, 0.479921, -1.000000
0.190000, 0.780000, 1.230000, 0.837720, 0.405301, -1.000000, 0.477132, -1.000000
0.190000, 0.790000, 1.220001, 0.838980, 0.401232, -1.000000, 0.474346, -1.000000
0.190000, 0.800000, 1.210001, 0.840000, 0.397176, -1.000000, 0.471560, -1.000000
0.190000, 0.810000, 1.200001, 0.840780, 0.393134, -1.000000, 0.468777, -1.000000
0.190000, 0.820000, 1.190001, 0.841320, 0.389106, -1.000000, 0.465996, -1.000000
0.190000, 0.830000, 1.180001, 0.841620, 0.385094, -1.000000, 0.463216, -1.000000
0.190000, 0.839999, 1.170001, 0.841680, 0.381097, -1.000000, 0.460439, -1.000000
0.190000, 0.849999, 1.160001, 0.841500, 0.377116, -1.000000, 0.457665, -1.000000
0.190000, 0.859999, 1.150001, 0.841080, 0.373152, -1.000000, 0.454893, -1.000000
0.190000, 0.869999, 1.140001, 0.840420, 0.369205, -1.000000, 0.452123, -1.000000
0.190000, 0.879999, 1.130001, 0.839520, 0.365275, -1.000000, 0.449357, -1.000000
0.190000, 0.889999, 1.120001, 0.838380, 0.361363, -1.000000, 0.446594, -1.000000
0.190000, 0.899999, 1.110001, 0.837000, 0.357469, -1.000000, 0.443834, -1.000000
0.190000, 0.909999, 1.100001, 0.835380, 0.353594, -1.000000, 0.441078, -1.000000
0.190000, 0.919999, 1.090001, 0.833520, 0.349739, -1.000000, 0.438325, -1.000000
0.190000, 0.929999, 1.080001, 0.831420, 0.345902, -1.000000, 0.435576, -1.000000
0.190000, 0.939999, 1.070001, 0.829080, 0.342086, -1.000000, 0.432831, -1.000000
0.190000, 0.949999, 1.060001, 0.826500, 0.338290, -1.000000, 0.430090, -1.000000
0.190000, 0.959999, 1.050001, 0.823680, 0.334515, -1.000000, 0.427354, -1.000000
0.190000, 0.969999, 1.040001, 0.820620, 0.330761, -1.000000, 0.424621, -1.000000
0.190000, 0.979999, 1.030001, 0.817320, 0.327028, -1.000000, 0.421894, -1.000000
0.190000, 0.989999, 1.020001, 0.813780, 0.323317, -1.000000, 0.419171, -1.000000
0.190000, 0.999999, 1.010001, 0.810000, 0.319628, -1.000000, 0.416453, -1.000000
0.200000, 0.000000, 2.000000, 0.000000, 0.225778, 0.655314, 0.277995, 0.758754
0.200000, 0.010000, 1.990000, 0.019880, 0.230699, -1.000000, 0.282513, -1.000000
0.200000, 0.020000, 1.980000, 0.039520, 0.235696, -1.000000, 0.287076, -1.000000
0.200000, 0.030000, 1.970000, 0.058920, 0.240767, -1.000000, 0.291682, -1.000000
0.200000, 0.040000, 1.960000, 0.078080, 0.245912, -1.000000, 0.296331, -1.000000
0.200000, 0.050000, 1.950000, 0.097000, 0.251130, -1.000000, 0.301023, -1.000000
0.200000, 0.060000, 1.940000, 0.115680, 0.256422, -1.000000, 0.305757, -1.000000
0.200000, 0.070000, 1.930000, 0.134120, 0.261786, -1.000000, 0.310533, -1.000000
0.200000, 0.080000, 1.920000, 0.152320, 0.267222, -1.000000, 0.315349, -1.000000
0.200000, 0.090000, 1.910000, 0.170280, 0.272729, -1.000000, 0.320205, -1.000000
0.200000, 0.100000, 1.900000, 0.188000, 0.278306, -1.000000, 0.325101, -1.000000
0.200000, 0.110000, 1.890000, 0.205480, 0.283953, -1.000000, 0.330035, -1.000000
0.200000, 0.120000, 1.880000, 0.222720, 0.289669, -1.000000, 0.335006, -1.000000
0.200000, 0.130000, 1.870000, 0.239720, 0.295452, -1.000000, 0.340015, -1.000000
0.200000, 0.140000, 1.860000, 0.256480, 0.301301, -1.000000, 0.345059, -1.000000
0.200000, 0.150000, 1.850000, 0.273000, 0.307216, -1.000000, 0.350139, -1.000000
0.200000, 0.160000, 1.840000, 0.289280, 0.313196, -1.000000, 0.355253, -1.000000
0.200000, 0.170000, 1.830000, 0.305320, 0.319201, -1.000000, 0.360400, -1.000000
0.200000, 0.180000, 1.820000, 0.321120, 0.324494, -1.000000, 0.365580, -1.000000
0.200000, 0.190000, 1.810000, 0.336680, 0.329832, -1.000000, 0.370790, -1.000000
0.200000, 0.200000, 1.800000, 0.352000, 0.335215, -1.000000, 0.376031, -1.000000
0.200000, 0.210000, 1.790000, 0.367080, 0.340641, -1.000000, 0.381302, -1.000000
0.200000, 0.220000, 1.780000, 0.381920, 0.346110, -1.000000, 0.386600, -1.000000
0.200000, 0.230000, 1.770000, 0.396520, 0.350394, -1.000000, 0.391184, -1.000000
0.200000, 0.240000, 1.760000, 0.410880, 0.353138, -1.000000, 0.394972, -1.000000
0.200000, 0.250000, 1.750000, 0.425000, 0.355891, -1.000000, 0.398772, -1.000000
0.200000, 0.260000, 1.740000, 0.438880, 0.358654, -1.000000, 0.402585, -1.000000
0.200000, 0.270000, 1.730000, 0.452520, 0.361427, -1.000000, 0.406409, -1.000000
0.200000, 0.280000, 1.720000, 0.465920, 0.364208, -1.000000, 0.410245, -1.000000
0.200000, 0.290000, 1.710000, 0.479080, 0.366999, -1.000000, 0.414092, -1.000000
0.200000, 0.300000, 1.700000, 0.492000, 0.369799, -1.000000, 0.417949, -1.000000
0.200000, 0.310000, 1.690000, 0.504680, 0.372607, -1.000000, 0.421816, -1.000000
0.200000, 0.320000, 1.680000, 0.517120, 0.375424, -1.000000, 0.425693, -1.000000
0.200000, 0.330000, 1.670000, 0.529320, 0.378250, -1.000000, 0.429579, -1.000000
0.200000, 0.340000, 1.660000, 0.541280, 0.381083, -1.000000, 0.433474, -1.000000
0.200000, 0.350000, 1.650000, 0.553000, 0.383925, -1.000000, 0.437377, -1.000000
0.200000, 0.360000, 1.640000, 0.564480, 0.386775, -1.000000, 0.441288, -1.000000
0.200000, 0.370000, 1.630000, 0.575720, 0.389633, -1.000000, 0.445206, -1.000000
0.200000, 0.380000, 1.620000, 0.586720, 0.392498, -1.000000, 0.449131, -1.000000
0.200000, 0.390000, 1.610000, 0.597480, 0.395371, -1.000000, 0.453062, -1.000000
0.200000, 0.400000, 1.600000, 0.608000, 0.398251, -1.000000, 0.456999, -1.000000
0.200000, 0.410000, 1.590000, 0.618280, 0.401138, -1.000000, 0.460942, -1.000000
0.200000, 0.420000, 1.580000, 0.628320, 0.404032, -1.000000, 0.464889, -1.000000
0.200000, 0.430000, 1.570000, 0.638120, 0.406932, -1.000000, 0.468841, -1.000000
0.200000, 0.440000, 1.560000, 0.647680, 0.409840, -1.000000, 0.472797, -1.000000
0.200000, 0.450000, 1.550000, 0.657000, 0.412753, -1.000000, 0.476592, -1.000000
0.200000, 0.460000, 1.540000, 0.666080, 0.415672, -1.000000, 0.476819, -1.000000
0.200000, 0.470000, 1.530000, 0.674920, 0.418598, -1.000000, 0.477046, -1.000000
0.200000, 0.480000, 1.520000, 0.683520, 0.421529, -1.000000, 0.477272, -1.000000
0.200000, 0.490000, 1.510000, 0.691880, 0.424184, -1.000000, 0.477499, -1.000000
0.200000, 0.500000, 1.500000, 0.700000, 0.424809, -1.000000, 0.477726, -1.000000
0.200000, 0.510000, 1.490000, 0.707880, 0.425434, -1.000000, 0.477953, -1.000000
0.200000, 0.520000, 1.480000, 0.715520, 0.426059, -1.000000, 0.478180, -1.000000
0.200000, 0.530000, 1.470000, 0.722920, 0.426684, -1.000000, 0.478407, -1.000000
0.200000, 0.540000, 1.460000, 0.730080, 0.427310, -1.000000, 0.478634, -1.000000
0.200000, 0.550000, 1.450000, 0.737000, 0.427935, -1.000000, 0.478860, -1.000000
0.200000, 0.560000, 1.440000, 0.743680, 0.428562, -1.000000, 0.479087, -1.000000
0.200000, 0.570000, 1.430000, 0.750120, 0.428844, -1.000000, 0.479314, -1.000000
0.200000, 0.580000, 1.420000, 0.756320, 0.428856, -1.000000, 0.479541, -1.000000
0.200000, 0.590000, 1.410000, 0.762280, 0.428869, -1.000000, 0.479768, -1.000000
0.200000, 0.600000, 1.400000, 0.768000, 0.428882, -1.000000, 0.479995, -1.000000
0.200000, 0.610000, 1.390000, 0.773480, 0.428895, -1.000000, 0.480222, -1.000000
0.200000, 0.620000, 1.380000, 0.778720, 0.428907, -1.000000, 0.480449, -1.000000
0.200000, 0.630000, 1.370000, 0.783720, 0.428920, -1.000000, 0.480676, -1.000000
0.200000, 0.640000, 1.360000, 0.788480, 0.428933, -1.000000, 0.480903, -1.000000
0.200000, 0.650000, 1.350000, 0.793000, 0.428633, -1.000000, 0.481130, -1.000000
0.200000, 0.660000, 1.340000, 0.797280, 0.427413, -1.000000, 0.481357, -1.000000
0.200000, 0.670000, 1.330000, 0.801320, 0.426194, -1.000000, 0.481584, -1.000000
0.200000, 0.680000, 1.320000, 0.805120, 0.424976, -1.000000, 0.481811, -1.000000
0.200000, 0.690000, 1.310000, 0.808680, 0.423758, -1.000000, 0.482038, -1.000000
0.200000, 0.700000, 1.300000, 0.812000, 0.422541, -1.000000, 0.482265, -1.000000
0.200000, 0.710000, 1.290000, 0.815080, 0.421326, -1.000000, 0.482492, -1.000000
0.200000, 0.720000, 1.280000, 0.817920, 0.420111, -1.000000, 0.482719, -1.000000
0.200000, 0.730000, 1.270000, 0.820520, 0.418897, -1.000000, 0.482946, -1.000000
0.200000, 0.740000, 1.260000, 0.822880, 0.417685, -1.000000, 0.483173, -1.000000
0.200000, 0.750000, 1.250000, 0.825000, 0.416473, -1.000000, 0.483400, -1.000000
0.200000, 0.760000, 1.240000, 0.826880, 0.413677, -1.000000, 0.482678, -1.000000
0.200000, 0.770000, 1.230000, 0.828520, 0.409581, -1.000000, 0.479889, -1.000000
0.200000, 0.780000, 1.220001, 0.829920, 0.405497, -1.000000, 0.477101, -1.000000
0.200000, 0.790000, 1.210001, 0.831080, 0.401427, -1.000000, 0.474314, -1.000000
0.200000, 0.800000, 1.200001, 0.832000, 0.397370, -1.000000, 0.471529, -1.000000
0.200000, 0.810000, 1.190001, 0.832680, 0.393328, -1.000000, 0.468745, -1.000000
0.200000, 0.820000, 1.180001, 0.833120, 0.389300, -1.000000, 0.465964, -1.000000
0.200000, 0.830000, 1.170001, 0.833320, 0.385287, -1.000000, 0.463185, -1.000000
0.200000, 0.839999, 1.160001, 0.833280, 0.381289, -1.000000, 0.460408, -1.000000
0.200000, 0.849999, 1.150001, 0.833000, 0.377308, -1.000000, 0.457633, -1.000000
0.200000, 0.859999, 1.140001, 0.832480, 0.373342, -1.000000, 0.454861, -1.000000
0.200000, 0.869999, 1.130001, 0.831720, 0.369394, -1.000000, 0.452092, -1.000000
0.200000, 0.879999, 1.120001, 0.830720, 0.365464, -1.000000, 0.449326, -1.000000
0.200000, 0.889999, 1.110001, 0.829480, 0.361551, -1.000000, 0.446563, -1.000000
0.200000, 0.899999, 1.100001, 0.828000, 0.357656, -1.000000, 0.443803, -1.000000
0.200000, 0.909999, 1.090001, 0.826280, 0.353780, -1.000000, 0.441046, -1.000000
0.200000, 0.919999, 1.080001, 0.824320, 0.349924, -1.000000, 0.438294, -1.000000
0.200000, 0.929999, 1.070001, 0.822120, 0.346087, -1.000000, 0.435545, -1.000000
0.200000, 0.939999, 1.060001, 0.819680, 0.342269, -1.000000, 0.432800, -1.000000
0.200000, 0.949999, 1.050001, 0.817000, 0.338472, -1.000000, 0.430059, -1.000000
0.200000, 0.959999, 1.040001, 0.814080, 0.334696, -1.000000, 0.427323, -1.000000
0.200000, 0.969999, 1.030001, 0.810920, 0.330941, -1.000000, 0.424590, -1.000000
0.200000, 0.979999, 1.020001, 0.807520, 0.327207, -1.000000, 0.421863, -1.000000
0.200000, 0.989999, 1.010001, 0.803880, 0.323495, -1.000000, 0.419140, -1.000000
0.200000, 0.999999, 1.000001, 0.800000, 0.319805, -1.000000, 0.416422, -1.000000
0.210000, 0.000000, 1.990000, 0.000000, 0.225678, 0.655318, 0.277975, 0.758748
0.210000, 0.010000, 1.980000, 0.019780, 0.230598, -1.000000, 0.282493, -1.000000
0.210000, 0.020000, 1.970000, 0.039320, 0.235593, -1.000000, 0.287056, -1.000000
0.210000, 0.030000, 1.960000, 0.058620, 0.240663, -1.000000, 0.291662, -1.000000
0.210000, 0.040000, 1.950000, 0.077680, 0.245806, -1.000000, 0.296311, -1.000000
0.210000, 0.050000, 1.940000, 0.096500, 0.251023, -1.000000, 0.301003, -1.000000
0.210000, 0.060000, 1.930000, 0.115080, 0.256313, -1.000000, 0.305737, -1.000000
0.210000, 0.070000, 1.920000, 0.133420, 0.261675, -1.000000, 0.310512, -1.000000
0.210000, 0.080000, 1.910000, 0.151520, 0.267110, -1.000000, 0.315328, -1.000000
0.210000, 0.090000, 1.900000, 0.169380, 0.272615, -1.000000, 0.320184, -1.000000
0.210000, 0.100000, 1.890000, 0.187000, 0.278192, -1.000000, 0.325079, -1.000000
0.210000, 0.110000, 1.880000, 0.204380, 0.283837, -1.000000, 0.330013, -1.000000
0.210000, 0.120000, 1.870000, 0.221520, 0.289551, -1.000000, 0.334985, -1.000000
0.210000, 0.130000, 1.860000, 0.238420, 0.295333, -1.000000, 0.339993, -1.000000
0.210000, 0.140000, 1.850000, 0.255080, 0.301181, -1.000000, 0.345037, -1.000000
0.210000, 0.150000, 1.840000, 0.271500, 0.307095, -1.000000, 0.350117, -1.000000
0.210000, 0.160000, 1.830000, 0.287680, 0.313073, -1.000000, 0.355231, -1.000000
0.210000, 0.170000, 1.820000, 0.303620, 0.319113, -1.000000, 0.360378, -1.000000
0.210000, 0.180000, 1.810000, 0.319320, 0.324441, -1.000000, 0.365557, -1.000000
0.210000, 0.190000, 1.800000, 0.334780, 0.329779, -1.000000, 0.370768, -1.000000
0.210000, 0.200000, 1.790000, 0.350000, 0.335162, -1.000000, 0.376009, -1.000000
0.210000, 0.210000, 1.780000, 0.364980, 0.340588, -1.000000, 0.381279, -1.000000
0.210000, 0.220000, 1.770000, 0.379720, 0.346055, -1.000000, 0.386577, -1.000000
0.210000, 0.230000, 1.760000, 0.394220, 0.350389, -1.000000, 0.391208, -1.000000
0.210000, 0.240000, 1.750000, 0.408480, 0.353133, -1.000000, 0.394996, -1.000000
0.210000, 0.250000, 1.740000, 0.422500, 0.355886, -1.000000, 0.398796, -1.000000
0.210000, 0.260000, 1.730000, 0.436280, 0.358649, -1.000000, 0.402609, -1.000000
0.210000, 0.270000, 1.720000, 0.449820, 0.361421, -1.000000, 0.406433, -1.000000
0.210000, 0.280000, 1.710000, 0.463120, 0.364203, -1.000000, 0.410269, -1.000000
0.210000, 0.290000, 1.700000, 0.476180, 0.366994, -1.000000, 0.414116, -1.000000
0.210000, 0.300000, 1.690000, 0.489000, 0.369793, -1.000000, 0.417973, -1.000000
0.210000, 0.310000, 1.680000, 0.501580, 0.372602, -1.000000, 0.421840, -1.000000
0.210000, 0.320000, 1.670000, 0.513920, 0.375419, -1.000000, 0.425717, -1.000000
0.210000, 0.330000, 1.660000, 0.526020, 0.378244, -1.000000, 0.429604, -1.000000
0.210000, 0.340000, 1.650000, 0.537880, 0.381078, -1.000000, 0.433498, -1.000000
0.210000, 0.350000, 1.640000, 0.549500, 0.383920, -1.000000, 0.437402, -1.000000
0.210000, 0.360000, 1.630000, 0.560880, 0.386770, -1.000000, 0.441312, -1.000000
0.210000, 0.370000, 1.620000, 0.572020, 0.389628, -1.000000, 0.445231, -1.000000
0.210000, 0.380000, 1.610000, 0.582920, 0.392493, -1.000000, 0.449155, -1.000000
0.210000, 0.390000, 1.600000, 0.593580, 0.395366, -1.000000, 0.453087, -1.000000
0.210000, 0.400000, 1.590000, 0.604000, 0.398246, -1.000000, 0.457024, -1.000000
0.210000, 0.410000, 1.580000, 0.614180, 0.401133, -1.000000, 0.460966, -1.000000
0.210000, 0.420000, 1.570000, 0.624120, 0.404027, -1.000000, 0.464914, -1.000000
0.210000, 0.430000, 1.560000, 0.633820, 0.406927, -1.000000, 0.468866, -1.000000
0.210000, 0.440000, 1.550000, 0.643280, 0.409834, -1.000000, 0.472821, -1.000000
0.210000, 0.450000, 1.540000, 0.652500, 0.412748, -1.000000, 0.476548, -1.000000
0.210000, 0.460000, 1.530000, 0.661480, 0.415667, -1.000000, 0.476775, -1.000000
0.210000, 0.470000, 1.520000, 0.670220, 0.418592, -1.000000, 0.477002, -1.000000
0.210000, 0.480000, 1.510000, 0.678720, 0.421524, -1.000000, 0.477229, -1.000000
0.210000, 0.490000, 1.500000, 0.686980, 0.424225, -1.000000, 0.477456, -1.000000
0.210000, 0.500000, 1.490000, 0.695000, 0.424849, -1.000000, 0.477683, -1.000000
0.210000, 0.510000, 1.480000, 0.702780, 0.425474, -1.000000, 0.477910, -1.000000
0.210000, 0.520000, 1.470000, 0.710320, 0.426099, -1.000000, 0.478136, -1.000000
0.210000, 0.530000, 1.460000, 0.717620, 0.426725, -1.000000, 0.478363, -1.000000
0.210000, 0.540000, 1.450000, 0.724680, 0.427350, -1.000000, 0.478590, -1.000000
0.210000, 0.550000, 1.440000, 0.731500, 0.427976, -1.000000, 0.478817, -1.000000
0.210000, 0.560000, 1.430000, 0.738080, 0.428602, -1.000000, 0.479044, -1.000000
0.210000, 0.570000, 1.420000, 0.744420, 0.428854, -1.000000, 0.479271, -1.000000
0.210000, 0.580000, 1.410000, 0.750520, 0.428866, -1.000000, 0.479498, -1.000000
0.210000, 0.590000, 1.400000, 0.756380, 0.428879, -1.000000, 0.479725, -1.000000
0.210000, 0.600000, 1.390000, 0.762000, 0.428892, -1.000000, 0.479952, -1.000000
0.210000, 0.610000, 1.380000, 0.767380, 0.428905, -1.000000, 0.480179, -1.000000
0.210000, 0.620000, 1.370000, 0.772520, 0.428918, -1.000000, 0.480405, -1.000000
0.210000, 0.630000, 1.360000, 0.777420, 0.428930, -1.000000, 0.480633, -1.000000
0.210000, 0.640000, 1.350000, 0.782080, 0.428943, -1.000000, 0.480859, -1.000000
0.210000, 0.650000, 1.340000, 0.786500, 0.428682, -1.000000, 0.481086, -1.000000
0.210000, 0.660000, 1.330000, 0.790680, 0.427461, -1.000000, 0.481313, -1.000000
0.210000, 0.670000, 1.320000, 0.794620, 0.426242, -1.000000, 0.481540, -1.000000
0.210000, 0.680000, 1.310000, 0.798320, 0.425024, -1.000000, 0.481767, -1.000000
0.210000, 0.690000, 1.300000, 0.801780, 0.423806, -1.000000, 0.481994, -1.000000
0.210000, 0.700000, 1.290000, 0.805000, 0.422589, -1.000000, 0.482221, -1.000000
0.210000, 0.710000, 1.280000, 0.807980, 0.421374, -1.000000, 0.482448, -1.000000
0.210000, 0.720000, 1.270000, 0.810720, 0.420159, -1.000000, 0.482676, -1.000000
0.210000, 0.730000, 1.260000, 0.813220, 0.418945, -1.000000, 0.482903, -1.000000
0.210000, 0.740000, 1.250000, 0.815480, 0.417732, -1.000000, 0.483130, -1.000000
0.210000, 0.750000, 1.240000, 0.817500, 0.416521, -1.000000, 0.483357, -1.000000
0.210000, 0.760000, 1.230000, 0.819280, 0.413874, -1.000000, 0.482647, -1.000000
0.210000, 0.770000, 1.220001, 0.820820, 0.409778, -1.000000, 0.479857, -1.000000
