prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.210000, 0.780000, 1.210001, 0.822120, 0.405694, -1.000000, 0.477069, -1.000000
0.210000, 0.790000, 1.200001, 0.823180, 0.401623, -1.000000, 0.474282, -1.000000
0.210000, 0.800000, 1.190001, 0.824000, 0.397565, -1.000000, 0.471497, -1.000000
0.210000, 0.810000, 1.180001, 0.824580, 0.393522, -1.000000, 0.468714, -1.000000
0.210000, 0.820000, 1.170001, 0.824920, 0.389493, -1.000000, 0.465932, -1.000000
0.210000, 0.830000, 1.160001, 0.825020, 0.385479, -1.000000, 0.463153, -1.000000
0.210000, 0.839999, 1.150001, 0.824880, 0.381481, -1.000000, 0.460376, -1.000000
0.210000, 0.849999, 1.140001, 0.824500, 0.377499, -1.000000, 0.457601, -1.000000
0.210000, 0.859999, 1.130001, 0.823880, 0.373533, -1.000000, 0.454830, -1.000000
0.210000, 0.869999, 1.120001, 0.823020, 0.369584, -1.000000, 0.452060, -1.000000
0.210000, 0.879999, 1.110001, 0.821920, 0.365653, -1.000000, 0.449294, -1.000000
0.210000, 0.889999, 1.100001, 0.820580, 0.361739, -1.000000, 0.446531, -1.000000
0.210000, 0.899999, 1.090001, 0.819000, 0.357843, -1.000000, 0.443771, -1.000000
0.210000, 0.909999, 1.080001, 0.817180, 0.353967, -1.000000, 0.441015, -1.000000
0.210000, 0.919999, 1.070001, 0.815120, 0.350109, -1.000000, 0.438262, -1.000000
0.210000, 0.929999, 1.060001, 0.812820, 0.346271, -1.000000, 0.435514, -1.000000
0.210000, 0.939999, 1.050001, 0.810280, 0.342453, -1.000000, 0.432769, -1.000000
0.210000, 0.949999, 1.040001, 0.807500, 0.338655, -1.000000, 0.430028, -1.000000
0.210000, 0.959999, 1.030001, 0.804480, 0.334877, -1.000000, 0.427291, -1.000000
0.210000, 0.969999, 1.020001, 0.801220, 0.331121, -1.000000, 0.424559, -1.000000
0.210000, 0.979999, 1.010001, 0.797720, 0.327386, -1.000000, 0.421832, -1.000000
0.210000, 0.989999, 1.000001, 0.793980, 0.323673, -1.000000, 0.419109, -1.000000
0.210000, 0.999999, 0.990001, 0.790000, 0.319982, -1.000000, 0.416391, -1.000000
0.220000, 0.000000, 1.980000, 0.000000, 0.225578, 0.655323, 0.277956, 0.758742
0.220000, 0.010000, 1.970000, 0.019680, 0.230497, -1.000000, 0.282474, -1.000000
0.220000, 0.020000, 1.960000, 0.039120, 0.235491, -1.000000, 0.287036, -1.000000
0.220000, 0.030000, 1.950000, 0.058320, 0.240558, -1.000000, 0.291642, -1.000000
0.220000, 0.040000, 1.940000, 0.077280, 0.245700, -1.000000, 0.296291, -1.000000
0.220000, 0.050000, 1.930000, 0.096000, 0.250916, -1.000000, 0.300982, -1.000000
0.220000, 0.060000, 1.920000, 0.114480, 0.256204, -1.000000, 0.305716, -1.000000
0.220000, 0.070000, 1.910000, 0.132720, 0.261565, -1.000000, 0.310491, -1.000000
0.220000, 0.080000, 1.900000, 0.150720, 0.266998, -1.000000, 0.315307, -1.000000
0.220000, 0.090000, 1.890000, 0.168480, 0.272502, -1.000000, 0.320163, -1.000000
0.220000, 0.100000, 1.880000, 0.186000, 0.278077, -1.000000, 0.325058, -1.000000
0.220000, 0.110000, 1.870000, 0.203280, 0.283721, -1.000000, 0.329992, -1.000000
0.220000, 0.120000, 1.860000, 0.220320, 0.289434, -1.000000, 0.334963, -1.000000
0.220000, 0.130000, 1.850000, 0.237120, 0.295214, -1.000000, 0.339971, -1.000000
0.220000, 0.140000, 1.840000, 0.253680, 0.301061, -1.000000, 0.345015, -1.000000
0.220000, 0.150000, 1.830000, 0.270000, 0.306974, -1.000000, 0.350095, -1.000000
0.220000, 0.160000, 1.820000, 0.286080, 0.312950, -1.000000, 0.355208, -1.000000
0.220000, 0.170000, 1.810000, 0.301920, 0.318989, -1.000000, 0.360355, -1.000000
0.220000, 0.180000, 1.800000, 0.317520, 0.324389, -1.000000, 0.365535, -1.000000
0.220000, 0.190000, 1.790000, 0.332880, 0.329726, -1.000000, 0.370745, -1.000000
0.220000, 0.200000, 1.780000, 0.348000, 0.335108, -1.000000, 0.375986, -1.000000
0.220000, 0.210000, 1.770000, 0.362880, 0.340534, -1.000000, 0.381256, -1.000000
0.220000, 0.220000, 1.760000, 0.377520, 0.346001, -1.000000, 0.386554, -1.000000
0.220000, 0.230000, 1.750000, 0.391920, 0.350384, -1.000000, 0.391231, -1.000000
0.220000, 0.240000, 1.740000, 0.406080, 0.353128, -1.000000, 0.395019, -1.000000
0.220000, 0.250000, 1.730000, 0.420000, 0.355881, -1.000000, 0.398820, -1.000000
0.220000, 0.260000, 1.720000, 0.433680, 0.358644, -1.000000, 0.402633, -1.000000
0.220000, 0.270000, 1.710000, 0.447120, 0.361416, -1.000000, 0.406457, -1.000000
0.220000, 0.280000, 1.700000, 0.460320, 0.364198, -1.000000, 0.410293, -1.000000
0.220000, 0.290000, 1.690000, 0.473280, 0.366989, -1.000000, 0.414140, -1.000000
0.220000, 0.300000, 1.680000, 0.486000, 0.369788, -1.000000, 0.417997, -1.000000
0.220000, 0.310000, 1.670000, 0.498480, 0.372597, -1.000000, 0.421865, -1.000000
0.220000, 0.320000, 1.660000, 0.510720, 0.375414, -1.000000, 0.425742, -1.000000
0.220000, 0.330000, 1.650000, 0.522720, 0.378239, -1.000000, 0.429628, -1.000000
0.220000, 0.340000, 1.640000, 0.534480, 0.381073, -1.000000, 0.433523, -1.000000
0.220000, 0.350000, 1.630000, 0.546000, 0.383915, -1.000000, 0.437426, -1.000000
0.220000, 0.360000, 1.620000, 0.557280, 0.386765, -1.000000, 0.441337, -1.000000
0.220000, 0.370000, 1.610000, 0.568320, 0.389623, -1.000000, 0.445255, -1.000000
0.220000, 0.380000, 1.600000, 0.579120, 0.392488, -1.000000, 0.449180, -1.000000
0.220000, 0.390000, 1.590000, 0.589680, 0.395360, -1.000000, 0.453111, -1.000000
0.220000, 0.400000, 1.580000, 0.600000, 0.398240, -1.000000, 0.457049, -1.000000
0.220000, 0.410000, 1.570000, 0.610080, 0.401127, -1.000000, 0.460991, -1.000000
0.220000, 0.420000, 1.560000, 0.619920, 0.404021, -1.000000, 0.464939, -1.000000
0.220000, 0.430000, 1.550000, 0.629520, 0.406922, -1.000000, 0.468890, -1.000000
0.220000, 0.440000, 1.540000, 0.638880, 0.409829, -1.000000, 0.472846, -1.000000
0.220000, 0.450000, 1.530000, 0.648000, 0.412742, -1.000000, 0.476505, -1.000000
0.220000, 0.460000, 1.520000, 0.656880, 0.415662, -1.000000, 0.476732, -1.000000
0.220000, 0.470000, 1.510000, 0.665520, 0.418587, -1.000000, 0.476959, -1.000000
0.220000, 0.480000, 1.500000, 0.673920, 0.421518, -1.000000, 0.477185, -1.000000
0.220000, 0.490000, 1.490000, 0.682080, 0.424265, -1.000000, 0.477412, -1.000000
0.220000, 0.500000, 1.480000, 0.690000, 0.424890, -1.000000, 0.477639, -1.000000
0.220000, 0.510000, 1.470000, 0.697680, 0.425515, -1.000000, 0.477866, -1.000000
0.220000, 0.520000, 1.460000, 0.705120, 0.426140, -1.000000, 0.478093, -1.000000
0.220000, 0.530000, 1.450000, 0.712320, 0.426765, -1.000000, 0.478320, -1.000000
0.220000, 0.540000, 1.440000, 0.719280, 0.427391, -1.000000, 0.478547, -1.000000
0.220000, 0.550000, 1.430000, 0.726000, 0.428017, -1.000000, 0.478774, -1.000000
0.220000, 0.560000, 1.420000, 0.732480, 0.428643, -1.000000, 0.479000, -1.000000
0.220000, 0.570000, 1.410000, 0.738720, 0.428864, -1.000000, 0.479227, -1.000000
0.220000, 0.580000, 1.400000, 0.744720, 0.428877, -1.000000, 0.479454, -1.000000
0.220000, 0.590000, 1.390000, 0.750480, 0.428889, -1.000000, 0.479681, -1.000000
0.220000, 0.600000, 1.380000, 0.756000, 0.428902, -1.000000, 0.479908, -1.000000
0.220000, 0.610000, 1.370000, 0.761280, 0.428915, -1.000000, 0.480135, -1.000000
0.220000, 0.620000, 1.360000, 0.766320, 0.428928, -1.000000, 0.480362, -1.000000
0.220000, 0.630000, 1.350000, 0.771120, 0.428940, -1.000000, 0.480589, -1.000000
0.220000, 0.640000, 1.340000, 0.775680, 0.428953, -1.000000, 0.480816, -1.000000
0.220000, 0.650000, 1.330000, 0.780000, 0.428730, -1.000000, 0.481043, -1.000000
0.220000, 0.660000, 1.320000, 0.784080, 0.427509, -1.000000, 0.481270, -1.000000
0.220000, 0.670000, 1.310000, 0.787920, 0.426290, -1.000000, 0.481497, -1.000000
0.220000, 0.680000, 1.300000, 0.791520, 0.425072, -1.000000, 0.481724, -1.000000
0.220000, 0.690000, 1.290000, 0.794880, 0.423854, -1.000000, 0.481951, -1.000000
0.220000, 0.700000, 1.280000, 0.798000, 0.422637, -1.000000, 0.482178, -1.000000
0.220000, 0.710000, 1.270000, 0.800880, 0.421422, -1.000000, 0.482405, -1.000000
0.220000, 0.720000, 1.260000, 0.803520, 0.420207, -1.000000, 0.482632, -1.000000
0.220000, 0.730000, 1.250000, 0.805920, 0.418993, -1.000000, 0.482859, -1.000000
0.220000, 0.740000, 1.240000, 0.808080, 0.417780, -1.000000, 0.483086, -1.000000
0.220000, 0.750000, 1.230000, 0.810000, 0.416568, -1.000000, 0.483313, -1.000000
0.220000, 0.760000, 1.220001, 0.811680, 0.414072, -1.000000, 0.482615, -1.000000
0.220000, 0.770000, 1.210001, 0.813120, 0.409975, -1.000000, 0.479825, -1.000000
0.220000, 0.780000, 1.200001, 0.814320, 0.405890, -1.000000, 0.477037, -1.000000
0.220000, 0.790000, 1.190000, 0.815280, 0.401818, -1.000000, 0.474251, -1.000000
0.220000, 0.800000, 1.180000, 0.816000, 0.397760, -1.000000, 0.471465, -1.000000
0.220000, 0.810000, 1.170000, 0.816480, 0.393716, -1.000000, 0.468682, -1.000000
0.220000, 0.820000, 1.160000, 0.816720, 0.389687, -1.000000, 0.465901, -1.000000
0.220000, 0.830000, 1.150000, 0.816720, 0.385672, -1.000000, 0.463121, -1.000000
0.220000, 0.839999, 1.140000, 0.816480, 0.381673, -1.000000, 0.460344, -1.000000
0.220000, 0.849999, 1.130000, 0.816000, 0.377690, -1.000000, 0.457570, -1.000000
0.220000, 0.859999, 1.120000, 0.815280, 0.373723, -1.000000, 0.454798, -1.000000
0.220000, 0.869999, 1.110000, 0.814320, 0.369774, -1.000000, 0.452029, -1.000000
0.220000, 0.879999, 1.100001, 0.813120, 0.365841, -1.000000, 0.449263, -1.000000
0.220000, 0.889999, 1.090001, 0.811680, 0.361927, -1.000000, 0.446500, -1.000000
0.220000, 0.899999, 1.080001, 0.810000, 0.358030, -1.000000, 0.443740, -1.000000
0.220000, 0.909999, 1.070001, 0.808080, 0.354153, -1.000000, 0.440984, -1.000000
0.220000, 0.919999, 1.060001, 0.805920, 0.350294, -1.000000, 0.438231, -1.000000
0.220000, 0.929999, 1.050001, 0.803520, 0.346455, -1.000000, 0.435482, -1.000000
0.220000, 0.939999, 1.040001, 0.800880, 0.342636, -1.000000, 0.432737, -1.000000
0.220000, 0.949999, 1.030001, 0.798000, 0.338837, -1.000000, 0.429997, -1.000000
0.220000, 0.959999, 1.020001, 0.794880, 0.335059, -1.000000, 0.427260, -1.000000
0.220000, 0.969999, 1.010001, 0.791520, 0.331301, -1.000000, 0.424528, -1.000000
0.220000, 0.979999, 1.000001, 0.787920, 0.327565, -1.000000, 0.421801, -1.000000
0.220000, 0.989999, 0.990001, 0.784080, 0.323851, -1.000000, 0.419078, -1.000000
0.220000, 0.999999, 0.980001, 0.780000, 0.320159, -1.000000, 0.416361, -1.000000
0.230000, 0.000000, 1.970000, 0.000000, 0.225479, 0.655328, 0.277936, 0.758736
0.230000, 0.010000, 1.960000, 0.019580, 0.230396, -1.000000, 0.282454, -1.000000
0.230000, 0.020000, 1.950000, 0.038920, 0.235388, -1.000000, 0.287016, -1.000000
0.230000, 0.030000, 1.940000, 0.058020, 0.240454, -1.000000, 0.291622, -1.000000
0.230000, 0.040000, 1.930000, 0.076880, 0.245594, -1.000000, 0.296270, -1.000000
0.230000, 0.050000, 1.920000, 0.095500, 0.250808, -1.000000, 0.300962, -1.000000
0.230000, 0.060000, 1.910000, 0.113880, 0.256095, -1.000000, 0.305695, -1.000000
0.230000, 0.070000, 1.900000, 0.132020, 0.261455, -1.000000, 0.310470, -1.000000
0.230000, 0.080000, 1.890000, 0.149920, 0.266887, -1.000000, 0.315286, -1.000000
0.230000, 0.090000, 1.880000, 0.167580, 0.272389, -1.000000, 0.320142, -1.000000
0.230000, 0.100000, 1.870000, 0.185000, 0.277963, -1.000000, 0.325037, -1.000000
0.230000, 0.110000, 1.860000, 0.202180, 0.283605, -1.000000, 0.329970, -1.000000
0.230000, 0.120000, 1.850000, 0.219120, 0.289317, -1.000000, 0.334941, -1.000000
0.230000, 0.130000, 1.840000, 0.235820, 0.295096, -1.000000, 0.339949, -1.000000
0.230000, 0.140000, 1.830000, 0.252280, 0.300941, -1.000000, 0.344993, -1.000000
0.230000, 0.150000, 1.820000, 0.268500, 0.306852, -1.000000, 0.350073, -1.000000
0.230000, 0.160000, 1.810000, 0.284480, 0.312828, -1.000000, 0.355186, -1.000000
0.230000, 0.170000, 1.800000, 0.300220, 0.318866, -1.000000, 0.360333, -1.000000
0.230000, 0.180000, 1.790000, 0.315720, 0.324336, -1.000000, 0.365512, -1.000000
0.230000, 0.190000, 1.780000, 0.330980, 0.329673, -1.000000, 0.370722, -1.000000
0.230000, 0.200000, 1.770000, 0.346000, 0.335055, -1.000000, 0.375963, -1.000000
0.230000, 0.210000, 1.760000, 0.360780, 0.340480, -1.000000, 0.381233, -1.000000
0.230000, 0.220000, 1.750000, 0.375320, 0.345947, -1.000000, 0.386531, -1.000000
0.230000, 0.230000, 1.740000, 0.389620, 0.350379, -1.000000, 0.391255, -1.000000
0.230000, 0.240000, 1.730000, 0.403680, 0.353123, -1.000000, 0.395043, -1.000000
0.230000, 0.250000, 1.720000, 0.417500, 0.355876, -1.000000, 0.398843, -1.000000
0.230000, 0.260000, 1.710000, 0.431080, 0.358639, -1.000000, 0.402656, -1.000000
0.230000, 0.270000, 1.700000, 0.444420, 0.361411, -1.000000, 0.406481, -1.000000
0.230000, 0.280000, 1.690000, 0.457520, 0.364193, -1.000000, 0.410317, -1.000000
0.230000, 0.290000, 1.680000, 0.470380, 0.366984, -1.000000, 0.414164, -1.000000
0.230000, 0.300000, 1.670000, 0.483000, 0.369783, -1.000000, 0.418021, -1.000000
0.230000, 0.310000, 1.660000, 0.495380, 0.372592, -1.000000, 0.421889, -1.000000
0.230000, 0.320000, 1.650000, 0.507520, 0.375409, -1.000000, 0.425766, -1.000000
0.230000, 0.330000, 1.640000, 0.519420, 0.378234, -1.000000, 0.429652, -1.000000
0.230000, 0.340000, 1.630000, 0.531080, 0.381068, -1.000000, 0.433547, -1.000000
0.230000, 0.350000, 1.620000, 0.542500, 0.383910, -1.000000, 0.437450, -1.000000
0.230000, 0.360000, 1.610000, 0.553680, 0.386760, -1.000000, 0.441361, -1.000000
0.230000, 0.370000, 1.600000, 0.564620, 0.389617, -1.000000, 0.445280, -1.000000
0.230000, 0.380000, 1.590000, 0.575320, 0.392483, -1.000000, 0.449205, -1.000000
0.230000, 0.390000, 1.580000, 0.585780, 0.395355, -1.000000, 0.453136, -1.000000
0.230000, 0.400000, 1.570000, 0.596000, 0.398235, -1.000000, 0.457073, -1.000000
0.230000, 0.410000, 1.560000, 0.605980, 0.401122, -1.000000, 0.461016, -1.000000
0.230000, 0.420000, 1.550000, 0.615720, 0.404016, -1.000000, 0.464963, -1.000000
0.230000, 0.430000, 1.540000, 0.625220, 0.406916, -1.000000, 0.468915, -1.000000
0.230000, 0.440000, 1.530000, 0.634480, 0.409823, -1.000000, 0.472871, -1.000000
0.230000, 0.450000, 1.520000, 0.643500, 0.412737, -1.000000, 0.476461, -1.000000
0.230000, 0.460000, 1.510000, 0.652280, 0.415656, -1.000000, 0.476688, -1.000000
0.230000, 0.470000, 1.500000, 0.660820, 0.418582, -1.000000, 0.476915, -1.000000
0.230000, 0.480000, 1.490000, 0.669120, 0.421513, -1.000000, 0.477142, -1.000000
0.230000, 0.490000, 1.480000, 0.677180, 0.424306, -1.000000, 0.477369, -1.000000
0.230000, 0.500000, 1.470000, 0.685000, 0.424931, -1.000000, 0.477596, -1.000000
0.230000, 0.510000, 1.460000, 0.692580, 0.425556, -1.000000, 0.477823, -1.000000
0.230000, 0.520000, 1.450000, 0.699920, 0.426181, -1.000000, 0.478049, -1.000000
0.230000, 0.530000, 1.440000, 0.707020, 0.426806, -1.000000, 0.478276, -1.000000
0.230000, 0.540000, 1.430000, 0.713880, 0.427432, -1.000000, 0.478503, -1.000000
0.230000, 0.550000, 1.420000, 0.720500, 0.428058, -1.000000, 0.478730, -1.000000
0.230000, 0.560000, 1.410000, 0.726880, 0.428684, -1.000000, 0.478957, -1.000000
0.230000, 0.570000, 1.400000, 0.733020, 0.428874, -1.000000, 0.479184, -1.000000
0.230000, 0.580000, 1.390000, 0.738920, 0.428887, -1.000000, 0.479411, -1.000000
0.230000, 0.590000, 1.380000, 0.744580, 0.428900, -1.000000, 0.479638, -1.000000
0.230000, 0.600000, 1.370000, 0.750000, 0.428912, -1.000000, 0.479865, -1.000000
0.230000, 0.610000, 1.360000, 0.755180, 0.428925, -1.000000, 0.480092, -1.000000
0.230000, 0.620000, 1.350000, 0.760120, 0.428938, -1.000000, 0.480319, -1.000000
0.230000, 0.630000, 1.340000, 0.764820, 0.428951, -1.000000, 0.480545, -1.000000
0.230000, 0.640000, 1.330000, 0.769280, 0.428963, -1.000000, 0.480772, -1.000000
0.230000, 0.650000, 1.320000, 0.773500, 0.428778, -1.000000, 0.480999, -1.000000
0.230000, 0.660000, 1.310000, 0.777480, 0.427558, -1.000000, 0.481226, -1.000000
0.230000, 0.670000, 1.300000, 0.781220, 0.426338, -1.000000, 0.481453, -1.000000
0.230000, 0.680000, 1.290000, 0.784720, 0.425120, -1.000000, 0.481680, -1.000000
0.230000, 0.690000, 1.280000, 0.787980, 0.423902, -1.000000, 0.481907, -1.000000
0.230000, 0.700000, 1.270000, 0.791000, 0.422685, -1.000000, 0.482134, -1.000000
0.230000, 0.710000, 1.260000, 0.793780, 0.421470, -1.000000, 0.482361, -1.000000
0.230000, 0.720000, 1.250000, 0.796320, 0.420255, -1.000000, 0.482588, -1.000000
0.230000, 0.730000, 1.240000, 0.798620, 0.419041, -1.000000, 0.482816, -1.000000
0.230000, 0.740000, 1.230000, 0.800680, 0.417828, -1.000000, 0.483043, -1.000000
0.230000, 0.750000, 1.220000, 0.802500, 0.416616, -1.000000, 0.483270, -1.000000
0.230000, 0.760000, 1.210000, 0.804080, 0.414269, -1.000000, 0.482583, -1.000000
0.230000, 0.770000, 1.200000, 0.805420, 0.410172, -1.000000, 0.479794, -1.000000
0.230000, 0.780000, 1.190000, 0.806520, 0.406086, -1.000000, 0.477006, -1.000000
0.230000, 0.790000, 1.180000, 0.807380, 0.402014, -1.000000, 0.474219, -1.000000
0.230000, 0.800000, 1.170000, 0.808000, 0.397955, -1.000000, 0.471434, -1.000000
0.230000, 0.810000, 1.160000, 0.808380, 0.393911, -1.000000, 0.468650, -1.000000
0.230000, 0.820000, 1.150000, 0.808520, 0.389880, -1.000000, 0.465869, -1.000000
0.230000, 0.830000, 1.140000, 0.808420, 0.385865, -1.000000, 0.463090, -1.000000
0.230000, 0.839999, 1.130000, 0.808080, 0.381865, -1.000000, 0.460313, -1.000000
0.230000, 0.849999, 1.120000, 0.807500, 0.377881, -1.000000, 0.457538, -1.000000
0.230000, 0.859999, 1.110000, 0.806680, 0.373914, -1.000000, 0.454766, -1.000000
0.230000, 0.869999, 1.100001, 0.805620, 0.369963, -1.000000, 0.451997, -1.000000
0.230000, 0.879999, 1.090001, 0.804320, 0.366030, -1.000000, 0.449231, -1.000000
0.230000, 0.889999, 1.080001, 0.802780, 0.362115, -1.000000, 0.446468, -1.000000
0.230000, 0.899999, 1.070001, 0.801000, 0.358218, -1.000000, 0.443709, -1.000000
0.230000, 0.909999, 1.060001, 0.798980, 0.354339, -1.000000, 0.440952, -1.000000
0.230000, 0.919999, 1.050001, 0.796720, 0.350479, -1.000000, 0.438200, -1.000000
0.230000, 0.929999, 1.040001, 0.794220, 0.346639, -1.000000, 0.435451, -1.000000
0.230000, 0.939999, 1.030001, 0.791480, 0.342819, -1.000000, 0.432706, -1.000000
0.230000, 0.949999, 1.020001, 0.788500, 0.339019, -1.000000, 0.429966, -1.000000
0.230000, 0.959999, 1.010001, 0.785280, 0.335240, -1.000000, 0.427229, -1.000000
0.230000, 0.969999, 1.000001, 0.781820, 0.331482, -1.000000, 0.424497, -1.000000
0.230000, 0.979999, 0.990001, 0.778120, 0.327745, -1.000000, 0.421770, -1.000000
0.230000, 0.989999, 0.980001, 0.774180, 0.324030, -1.000000, 0.419047, -1.000000
0.230000, 0.999999, 0.970001, 0.770000, 0.320336, -1.000000, 0.416330, -1.000000
0.240000, 0.000000, 1.960000, 0.000000, 0.225379, 0.655332, 0.277917, 0.758730
0.240000, 0.010000, 1.950000, 0.019480, 0.230295, -1.000000, 0.282434, -1.000000
0.240000, 0.020000, 1.940000, 0.038720, 0.235285, -1.000000, 0.286996, -1.000000
0.240000, 0.030000, 1.930000, 0.057720, 0.240350, -1.000000, 0.291601, -1.000000
0.240000, 0.040000, 1.920000, 0.076480, 0.245489, -1.000000, 0.296250, -1.000000
0.240000, 0.050000, 1.910000, 0.095000, 0.250701, -1.000000, 0.300941, -1.000000
0.240000, 0.060000, 1.900000, 0.113280, 0.255987, -1.000000, 0.305675, -1.000000
0.240000, 0.070000, 1.890000, 0.131320, 0.261345, -1.000000, 0.310450, -1.000000
0.240000, 0.080000, 1.880000, 0.149120, 0.266775, -1.000000, 0.315265, -1.000000
0.240000, 0.090000, 1.870000, 0.166680, 0.272276, -1.000000, 0.320121, -1.000000
0.240000, 0.100000, 1.860000, 0.184000, 0.277848, -1.000000, 0.325015, -1.000000
0.240000, 0.110000, 1.850000, 0.201080, 0.283489, -1.000000, 0.329949, -1.000000
0.240000, 0.120000, 1.840000, 0.217920, 0.289199, -1.000000, 0.334920, -1.000000
0.240000, 0.130000, 1.830000, 0.234520, 0.294977, -1.000000, 0.339927, -1.000000
0.240000, 0.140000, 1.820000, 0.250880, 0.300821, -1.000000, 0.344971, -1.000000
0.240000, 0.150000, 1.810000, 0.267000, 0.306731, -1.000000, 0.350051, -1.000000
0.240000, 0.160000, 1.800000, 0.282880, 0.312705, -1.000000, 0.355164, -1.000000
0.240000, 0.170000, 1.790000, 0.298520, 0.318742, -1.000000, 0.360310, -1.000000
0.240000, 0.180000, 1.780000, 0.313920, 0.324284, -1.000000, 0.365489, -1.000000
0.240000, 0.190000, 1.770000, 0.329080, 0.329620, -1.000000, 0.370700, -1.000000
0.240000, 0.200000, 1.760000, 0.344000, 0.335002, -1.000000, 0.375940, -1.000000
0.240000, 0.210000, 1.750000, 0.358680, 0.340426, -1.000000, 0.381210, -1.000000
0.240000, 0.220000, 1.740000, 0.373120, 0.345893, -1.000000, 0.386508, -1.000000
0.240000, 0.230000, 1.730000, 0.387320, 0.350374, -1.000000, 0.391279, -1.000000
0.240000, 0.240000, 1.720000, 0.401280, 0.353118, -1.000000, 0.395067, -1.000000
0.240000, 0.250000, 1.710000, 0.415000, 0.355871, -1.000000, 0.398867, -1.000000
0.240000, 0.260000, 1.700000, 0.428480, 0.358634, -1.000000, 0.402680, -1.000000
0.240000, 0.270000, 1.690000, 0.441720, 0.361406, -1.000000, 0.406505, -1.000000
0.240000, 0.280000, 1.680000, 0.454720, 0.364188, -1.000000, 0.410341, -1.000000
0.240000, 0.290000, 1.670000, 0.467480, 0.366978, -1.000000, 0.414188, -1.000000
0.240000, 0.300000, 1.660000, 0.480000, 0.369778, -1.000000, 0.418045, -1.000000
0.240000, 0.310000, 1.650000, 0.492280, 0.372586, -1.000000, 0.421913, -1.000000
0.240000, 0.320000, 1.640000, 0.504320, 0.375403, -1.000000, 0.425790, -1.000000
0.240000, 0.330000, 1.630000, 0.516120, 0.378229, -1.000000, 0.429677, -1.000000
0.240000, 0.340000, 1.620000, 0.527680, 0.381063, -1.000000, 0.433572, -1.000000
0.240000, 0.350000, 1.610000, 0.539000, 0.383905, -1.000000, 0.437475, -1.000000
0.240000, 0.360000, 1.600000, 0.550080, 0.386754, -1.000000, 0.441386, -1.000000
0.240000, 0.370000, 1.590000, 0.560920, 0.389612, -1.000000, 0.445304, -1.000000
0.240000, 0.380000, 1.580000, 0.571520, 0.392477, -1.000000, 0.449229, -1.000000
0.240000, 0.390000, 1.570000, 0.581880, 0.395350, -1.000000, 0.453160, -1.000000
0.240000, 0.400000, 1.560000, 0.592000, 0.398230, -1.000000, 0.457098, -1.000000
0.240000, 0.410000, 1.550000, 0.601880, 0.401117, -1.000000, 0.461040, -1.000000
0.240000, 0.420000, 1.540000, 0.611520, 0.404011, -1.000000, 0.464988, -1.000000
0.240000, 0.430000, 1.530000, 0.620920, 0.406911, -1.000000, 0.468940, -1.000000
0.240000, 0.440000, 1.520000, 0.630080, 0.409818, -1.000000, 0.472896, -1.000000
0.240000, 0.450000, 1.510000, 0.639000, 0.412732, -1.000000, 0.476418, -1.000000
0.240000, 0.460000, 1.500000, 0.647680, 0.415651, -1.000000, 0.476645, -1.000000
0.240000, 0.470000, 1.490000, 0.656120, 0.418576, -1.000000, 0.476872, -1.000000
0.240000, 0.480000, 1.480000, 0.664320, 0.421508, -1.000000, 0.477099, -1.000000
0.240000, 0.490000, 1.470000, 0.672280, 0.424347, -1.000000, 0.477325, -1.000000
