prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.240000, 0.500000, 1.460000, 0.680000, 0.424971, -1.000000, 0.477552, -1.000000
0.240000, 0.510000, 1.450000, 0.687480, 0.425596, -1.000000, 0.477779, -1.000000
0.240000, 0.520000, 1.440000, 0.694720, 0.426221, -1.000000, 0.478006, -1.000000
0.240000, 0.530000, 1.430000, 0.701720, 0.426847, -1.000000, 0.478233, -1.000000
0.240000, 0.540000, 1.420000, 0.708480, 0.427473, -1.000000, 0.478460, -1.000000
0.240000, 0.550000, 1.410000, 0.715000, 0.428098, -1.000000, 0.478687, -1.000000
0.240000, 0.560000, 1.400000, 0.721280, 0.428725, -1.000000, 0.478913, -1.000000
0.240000, 0.570000, 1.390000, 0.727320, 0.428884, -1.000000, 0.479140, -1.000000
0.240000, 0.580000, 1.380000, 0.733120, 0.428897, -1.000000, 0.479367, -1.000000
0.240000, 0.590000, 1.370000, 0.738680, 0.428910, -1.000000, 0.479594, -1.000000
0.240000, 0.600000, 1.360000, 0.744000, 0.428922, -1.000000, 0.479821, -1.000000
0.240000, 0.610000, 1.350000, 0.749080, 0.428935, -1.000000, 0.480048, -1.000000
0.240000, 0.620000, 1.340000, 0.753920, 0.428948, -1.000000, 0.480275, -1.000000
0.240000, 0.630000, 1.330000, 0.758520, 0.428961, -1.000000, 0.480502, -1.000000
0.240000, 0.640000, 1.320000, 0.762880, 0.428974, -1.000000, 0.480729, -1.000000
0.240000, 0.650000, 1.310000, 0.767000, 0.428826, -1.000000, 0.480956, -1.000000
0.240000, 0.660000, 1.300000, 0.770880, 0.427606, -1.000000, 0.481183, -1.000000
0.240000, 0.670000, 1.290000, 0.774520, 0.426386, -1.000000, 0.481410, -1.000000
0.240000, 0.680000, 1.280000, 0.777920, 0.425168, -1.000000, 0.481637, -1.000000
0.240000, 0.690000, 1.270000, 0.781080, 0.423950, -1.000000, 0.481864, -1.000000
0.240000, 0.700000, 1.260000, 0.784000, 0.422733, -1.000000, 0.482091, -1.000000
0.240000, 0.710000, 1.250000, 0.786680, 0.421517, -1.000000, 0.482318, -1.000000
0.240000, 0.720000, 1.240000, 0.789120, 0.420303, -1.000000, 0.482545, -1.000000
0.240000, 0.730000, 1.230000, 0.791320, 0.419089, -1.000000, 0.482772, -1.000000
0.240000, 0.740000, 1.220000, 0.793280, 0.417876, -1.000000, 0.482999, -1.000000
0.240000, 0.750000, 1.210000, 0.795000, 0.416664, -1.000000, 0.483226, -1.000000
0.240000, 0.760000, 1.200000, 0.796480, 0.414467, -1.000000, 0.482551, -1.000000
0.240000, 0.770000, 1.190000, 0.797720, 0.410368, -1.000000, 0.479762, -1.000000
0.240000, 0.780000, 1.180000, 0.798720, 0.406283, -1.000000, 0.476974, -1.000000
0.240000, 0.790000, 1.170000, 0.799480, 0.402210, -1.000000, 0.474187, -1.000000
0.240000, 0.800000, 1.160000, 0.800000, 0.398150, -1.000000, 0.471402, -1.000000
0.240000, 0.810000, 1.150000, 0.800280, 0.394105, -1.000000, 0.468619, -1.000000
0.240000, 0.820000, 1.140000, 0.800320, 0.390074, -1.000000, 0.465837, -1.000000
0.240000, 0.830000, 1.130000, 0.800120, 0.386058, -1.000000, 0.463058, -1.000000
0.240000, 0.839999, 1.120000, 0.799680, 0.382057, -1.000000, 0.460281, -1.000000
0.240000, 0.849999, 1.110000, 0.799000, 0.378073, -1.000000, 0.457507, -1.000000
0.240000, 0.859999, 1.100001, 0.798080, 0.374104, -1.000000, 0.454735, -1.000000
0.240000, 0.869999, 1.090001, 0.796920, 0.370153, -1.000000, 0.451966, -1.000000
0.240000, 0.879999, 1.080001, 0.795520, 0.366219, -1.000000, 0.449200, -1.000000
0.240000, 0.889999, 1.070001, 0.793880, 0.362303, -1.000000, 0.446437, -1.000000
0.240000, 0.899999, 1.060001, 0.792000, 0.358405, -1.000000, 0.443677, -1.000000
0.240000, 0.909999, 1.050001, 0.789880, 0.354525, -1.000000, 0.440921, -1.000000
0.240000, 0.919999, 1.040001, 0.787520, 0.350665, -1.000000, 0.438169, -1.000000
0.240000, 0.929999, 1.030001, 0.784920, 0.346824, -1.000000, 0.435420, -1.000000
0.240000, 0.939999, 1.020001, 0.782080, 0.343003, -1.000000, 0.432675, -1.000000
0.240000, 0.949999, 1.010001, 0.779000, 0.339202, -1.000000, 0.429934, -1.000000
0.240000, 0.959999, 1.000001, 0.775680, 0.335421, -1.000000, 0.427198, -1.000000
0.240000, 0.969999, 0.990001, 0.772120, 0.331662, -1.000000, 0.424466, -1.000000
0.240000, 0.979999, 0.980001, 0.768320, 0.327924, -1.000000, 0.421739, -1.000000
0.240000, 0.989999, 0.970001, 0.764280, 0.324208, -1.000000, 0.419016, -1.000000
0.240000, 0.999999, 0.960001, 0.760000, 0.320514, -1.000000, 0.416299, -1.000000
0.250000, 0.000000, 1.950000, 0.000000, 0.225280, 0.655337, 0.277897, 0.758724
0.250000, 0.010000, 1.940000, 0.019380, 0.230194, -1.000000, 0.282414, -1.000000
0.250000, 0.020000, 1.930000, 0.038520, 0.235183, -1.000000, 0.286976, -1.000000
0.250000, 0.030000, 1.920000, 0.057420, 0.240246, -1.000000, 0.291581, -1.000000
0.250000, 0.040000, 1.910000, 0.076080, 0.245383, -1.000000, 0.296230, -1.000000
0.250000, 0.050000, 1.900000, 0.094500, 0.250594, -1.000000, 0.300921, -1.000000
0.250000, 0.060000, 1.890000, 0.112680, 0.255878, -1.000000, 0.305654, -1.000000
0.250000, 0.070000, 1.880000, 0.130620, 0.261235, -1.000000, 0.310429, -1.000000
0.250000, 0.080000, 1.870000, 0.148320, 0.266663, -1.000000, 0.315244, -1.000000
0.250000, 0.090000, 1.860000, 0.165780, 0.272163, -1.000000, 0.320099, -1.000000
0.250000, 0.100000, 1.850000, 0.183000, 0.277734, -1.000000, 0.324994, -1.000000
0.250000, 0.110000, 1.840000, 0.199980, 0.283374, -1.000000, 0.329927, -1.000000
0.250000, 0.120000, 1.830000, 0.216720, 0.289082, -1.000000, 0.334898, -1.000000
0.250000, 0.130000, 1.820000, 0.233220, 0.294859, -1.000000, 0.339906, -1.000000
0.250000, 0.140000, 1.810000, 0.249480, 0.300701, -1.000000, 0.344949, -1.000000
0.250000, 0.150000, 1.800000, 0.265500, 0.306610, -1.000000, 0.350028, -1.000000
0.250000, 0.160000, 1.790000, 0.281280, 0.312582, -1.000000, 0.355142, -1.000000
0.250000, 0.170000, 1.780000, 0.296820, 0.318618, -1.000000, 0.360288, -1.000000
0.250000, 0.180000, 1.770000, 0.312120, 0.324231, -1.000000, 0.365467, -1.000000
0.250000, 0.190000, 1.760000, 0.327180, 0.329567, -1.000000, 0.370677, -1.000000
0.250000, 0.200000, 1.750000, 0.342000, 0.334948, -1.000000, 0.375917, -1.000000
0.250000, 0.210000, 1.740000, 0.356580, 0.340372, -1.000000, 0.381187, -1.000000
0.250000, 0.220000, 1.730000, 0.370920, 0.345838, -1.000000, 0.386485, -1.000000
0.250000, 0.230000, 1.720000, 0.385020, 0.350369, -1.000000, 0.391302, -1.000000
0.250000, 0.240000, 1.710000, 0.398880, 0.353113, -1.000000, 0.395090, -1.000000
0.250000, 0.250000, 1.700000, 0.412500, 0.355866, -1.000000, 0.398891, -1.000000
0.250000, 0.260000, 1.690000, 0.425880, 0.358629, -1.000000, 0.402704, -1.000000
0.250000, 0.270000, 1.680000, 0.439020, 0.361401, -1.000000, 0.406529, -1.000000
0.250000, 0.280000, 1.670000, 0.451920, 0.364183, -1.000000, 0.410365, -1.000000
0.250000, 0.290000, 1.660000, 0.464580, 0.366973, -1.000000, 0.414212, -1.000000
0.250000, 0.300000, 1.650000, 0.477000, 0.369773, -1.000000, 0.418070, -1.000000
0.250000, 0.310000, 1.640000, 0.489180, 0.372581, -1.000000, 0.421937, -1.000000
0.250000, 0.320000, 1.630000, 0.501120, 0.375398, -1.000000, 0.425814, -1.000000
0.250000, 0.330000, 1.620000, 0.512820, 0.378224, -1.000000, 0.429701, -1.000000
0.250000, 0.340000, 1.610000, 0.524280, 0.381058, -1.000000, 0.433596, -1.000000
0.250000, 0.350000, 1.600000, 0.535500, 0.383899, -1.000000, 0.437499, -1.000000
0.250000, 0.360000, 1.590000, 0.546480, 0.386749, -1.000000, 0.441410, -1.000000
0.250000, 0.370000, 1.580000, 0.557220, 0.389607, -1.000000, 0.445328, -1.000000
0.250000, 0.380000, 1.570000, 0.567720, 0.392472, -1.000000, 0.449254, -1.000000
0.250000, 0.390000, 1.560000, 0.577980, 0.395345, -1.000000, 0.453185, -1.000000
0.250000, 0.400000, 1.550000, 0.588000, 0.398225, -1.000000, 0.457122, -1.000000
0.250000, 0.410000, 1.540000, 0.597780, 0.401111, -1.000000, 0.461065, -1.000000
0.250000, 0.420000, 1.530000, 0.607320, 0.404005, -1.000000, 0.465013, -1.000000
0.250000, 0.430000, 1.520000, 0.616620, 0.406906, -1.000000, 0.468964, -1.000000
0.250000, 0.440000, 1.510000, 0.625680, 0.409813, -1.000000, 0.472920, -1.000000
0.250000, 0.450000, 1.500000, 0.634500, 0.412726, -1.000000, 0.476375, -1.000000
0.250000, 0.460000, 1.490000, 0.643080, 0.415646, -1.000000, 0.476601, -1.000000
0.250000, 0.470000, 1.480000, 0.651420, 0.418571, -1.000000, 0.476828, -1.000000
0.250000, 0.480000, 1.470000, 0.659520, 0.421502, -1.000000, 0.477055, -1.000000
0.250000, 0.490000, 1.460000, 0.667380, 0.424387, -1.000000, 0.477282, -1.000000
0.250000, 0.500000, 1.450000, 0.675000, 0.425012, -1.000000, 0.477509, -1.000000
0.250000, 0.510000, 1.440000, 0.682380, 0.425637, -1.000000, 0.477736, -1.000000
0.250000, 0.520000, 1.430000, 0.689520, 0.426262, -1.000000, 0.477962, -1.000000
0.250000, 0.530000, 1.420000, 0.696420, 0.426888, -1.000000, 0.478189, -1.000000
0.250000, 0.540000, 1.410000, 0.703080, 0.427513, -1.000000, 0.478416, -1.000000
0.250000, 0.550000, 1.400000, 0.709500, 0.428139, -1.000000, 0.478643, -1.000000
0.250000, 0.560000, 1.390000, 0.715680, 0.428765, -1.000000, 0.478870, -1.000000
0.250000, 0.570000, 1.380000, 0.721620, 0.428894, -1.000000, 0.479097, -1.000000
0.250000, 0.580000, 1.370000, 0.727320, 0.428907, -1.000000, 0.479324, -1.000000
0.250000, 0.590000, 1.360000, 0.732780, 0.428920, -1.000000, 0.479551, -1.000000
0.250000, 0.600000, 1.350000, 0.738000, 0.428933, -1.000000, 0.479778, -1.000000
0.250000, 0.610000, 1.340000, 0.742980, 0.428945, -1.000000, 0.480005, -1.000000
0.250000, 0.620000, 1.330000, 0.747720, 0.428958, -1.000000, 0.480232, -1.000000
0.250000, 0.630000, 1.320000, 0.752220, 0.428971, -1.000000, 0.480459, -1.000000
0.250000, 0.640000, 1.310000, 0.756480, 0.428984, -1.000000, 0.480685, -1.000000
0.250000, 0.650000, 1.300000, 0.760500, 0.428874, -1.000000, 0.480912, -1.000000
0.250000, 0.660000, 1.290000, 0.764280, 0.427654, -1.000000, 0.481139, -1.000000
0.250000, 0.670000, 1.280000, 0.767820, 0.426434, -1.000000, 0.481366, -1.000000
0.250000, 0.680000, 1.270000, 0.771120, 0.425216, -1.000000, 0.481593, -1.000000
0.250000, 0.690000, 1.260000, 0.774180, 0.423998, -1.000000, 0.481820, -1.000000
0.250000, 0.700000, 1.250000, 0.777000, 0.422781, -1.000000, 0.482047, -1.000000
0.250000, 0.710000, 1.240000, 0.779580, 0.421565, -1.000000, 0.482274, -1.000000
0.250000, 0.720000, 1.230000, 0.781920, 0.420351, -1.000000, 0.482501, -1.000000
0.250000, 0.730000, 1.220000, 0.784020, 0.419137, -1.000000, 0.482729, -1.000000
0.250000, 0.740000, 1.210000, 0.785880, 0.417924, -1.000000, 0.482956, -1.000000
0.250000, 0.750000, 1.200000, 0.787500, 0.416712, -1.000000, 0.483183, -1.000000
0.250000, 0.760000, 1.190000, 0.788880, 0.414664, -1.000000, 0.482520, -1.000000
0.250000, 0.770000, 1.180000, 0.790020, 0.410565, -1.000000, 0.479730, -1.000000
0.250000, 0.780000, 1.170000, 0.790920, 0.406479, -1.000000, 0.476942, -1.000000
0.250000, 0.790000, 1.160000, 0.791580, 0.402406, -1.000000, 0.474155, -1.000000
0.250000, 0.800000, 1.150000, 0.792000, 0.398346, -1.000000, 0.471370, -1.000000
0.250000, 0.810000, 1.140000, 0.792180, 0.394299, -1.000000, 0.468587, -1.000000
0.250000, 0.820000, 1.130000, 0.792120, 0.390268, -1.000000, 0.465806, -1.000000
0.250000, 0.830000, 1.120000, 0.791820, 0.386251, -1.000000, 0.463027, -1.000000
0.250000, 0.839999, 1.110000, 0.791280, 0.382250, -1.000000, 0.460250, -1.000000
0.250000, 0.849999, 1.100001, 0.790500, 0.378264, -1.000000, 0.457475, -1.000000
0.250000, 0.859999, 1.090001, 0.789480, 0.374295, -1.000000, 0.454703, -1.000000
0.250000, 0.869999, 1.080001, 0.788220, 0.370343, -1.000000, 0.451934, -1.000000
0.250000, 0.879999, 1.070001, 0.786720, 0.366408, -1.000000, 0.449168, -1.000000
0.250000, 0.889999, 1.060001, 0.784980, 0.362491, -1.000000, 0.446405, -1.000000
0.250000, 0.899999, 1.050001, 0.783000, 0.358592, -1.000000, 0.443646, -1.000000
0.250000, 0.909999, 1.040001, 0.780780, 0.354712, -1.000000, 0.440890, -1.000000
0.250000, 0.919999, 1.030001, 0.778320, 0.350850, -1.000000, 0.438137, -1.000000
0.250000, 0.929999, 1.020001, 0.775620, 0.347008, -1.000000, 0.435389, -1.000000
0.250000, 0.939999, 1.010001, 0.772680, 0.343186, -1.000000, 0.432644, -1.000000
0.250000, 0.949999, 1.000001, 0.769500, 0.339384, -1.000000, 0.429903, -1.000000
0.250000, 0.959999, 0.990001, 0.766080, 0.335603, -1.000000, 0.427167, -1.000000
0.250000, 0.969999, 0.980001, 0.762420, 0.331843, -1.000000, 0.424435, -1.000000
0.250000, 0.979999, 0.970001, 0.758520, 0.328104, -1.000000, 0.421708, -1.000000
0.250000, 0.989999, 0.960001, 0.754380, 0.324386, -1.000000, 0.418985, -1.000000
0.250000, 0.999999, 0.950001, 0.750000, 0.320691, -1.000000, 0.416268, -1.000000
0.260000, 0.000000, 1.940000, 0.000000, 0.225180, 0.655342, 0.277878, 0.758718
0.260000, 0.010000, 1.930000, 0.019280, 0.230093, -1.000000, 0.282395, -1.000000
0.260000, 0.020000, 1.920000, 0.038320, 0.235080, -1.000000, 0.286956, -1.000000
0.260000, 0.030000, 1.910000, 0.057120, 0.240142, -1.000000, 0.291561, -1.000000
0.260000, 0.040000, 1.900000, 0.075680, 0.245278, -1.000000, 0.296210, -1.000000
0.260000, 0.050000, 1.890000, 0.094000, 0.250487, -1.000000, 0.300901, -1.000000
0.260000, 0.060000, 1.880000, 0.112080, 0.255770, -1.000000, 0.305634, -1.000000
0.260000, 0.070000, 1.870000, 0.129920, 0.261125, -1.000000, 0.310408, -1.000000
0.260000, 0.080000, 1.860000, 0.147520, 0.266552, -1.000000, 0.315223, -1.000000
0.260000, 0.090000, 1.850000, 0.164880, 0.272050, -1.000000, 0.320078, -1.000000
0.260000, 0.100000, 1.840000, 0.182000, 0.277619, -1.000000, 0.324973, -1.000000
0.260000, 0.110000, 1.830000, 0.198880, 0.283258, -1.000000, 0.329906, -1.000000
0.260000, 0.120000, 1.820000, 0.215520, 0.288965, -1.000000, 0.334876, -1.000000
0.260000, 0.130000, 1.810000, 0.231920, 0.294740, -1.000000, 0.339884, -1.000000
0.260000, 0.140000, 1.800000, 0.248080, 0.300582, -1.000000, 0.344927, -1.000000
0.260000, 0.150000, 1.790000, 0.264000, 0.306489, -1.000000, 0.350006, -1.000000
0.260000, 0.160000, 1.780000, 0.279680, 0.312460, -1.000000, 0.355119, -1.000000
0.260000, 0.170000, 1.770000, 0.295120, 0.318494, -1.000000, 0.360266, -1.000000
0.260000, 0.180000, 1.760000, 0.310320, 0.324178, -1.000000, 0.365444, -1.000000
0.260000, 0.190000, 1.750000, 0.325280, 0.329514, -1.000000, 0.370654, -1.000000
0.260000, 0.200000, 1.740000, 0.340000, 0.334895, -1.000000, 0.375894, -1.000000
0.260000, 0.210000, 1.730000, 0.354480, 0.340318, -1.000000, 0.381164, -1.000000
0.260000, 0.220000, 1.720000, 0.368720, 0.345784, -1.000000, 0.386462, -1.000000
0.260000, 0.230000, 1.710000, 0.382720, 0.350364, -1.000000, 0.391326, -1.000000
0.260000, 0.240000, 1.700000, 0.396480, 0.353108, -1.000000, 0.395114, -1.000000
0.260000, 0.250000, 1.690000, 0.410000, 0.355861, -1.000000, 0.398915, -1.000000
0.260000, 0.260000, 1.680000, 0.423280, 0.358624, -1.000000, 0.402728, -1.000000
0.260000, 0.270000, 1.670000, 0.436320, 0.361396, -1.000000, 0.406553, -1.000000
0.260000, 0.280000, 1.660000, 0.449120, 0.364178, -1.000000, 0.410389, -1.000000
0.260000, 0.290000, 1.650000, 0.461680, 0.366968, -1.000000, 0.414236, -1.000000
0.260000, 0.300000, 1.640000, 0.474000, 0.369768, -1.000000, 0.418094, -1.000000
0.260000, 0.310000, 1.630000, 0.486080, 0.372576, -1.000000, 0.421961, -1.000000
0.260000, 0.320000, 1.620000, 0.497920, 0.375393, -1.000000, 0.425839, -1.000000
0.260000, 0.330000, 1.610000, 0.509520, 0.378219, -1.000000, 0.429725, -1.000000
0.260000, 0.340000, 1.600000, 0.520880, 0.381052, -1.000000, 0.433620, -1.000000
0.260000, 0.350000, 1.590000, 0.532000, 0.383894, -1.000000, 0.437524, -1.000000
0.260000, 0.360000, 1.580000, 0.542880, 0.386744, -1.000000, 0.441435, -1.000000
0.260000, 0.370000, 1.570000, 0.553520, 0.389602, -1.000000, 0.445353, -1.000000
0.260000, 0.380000, 1.560000, 0.563920, 0.392467, -1.000000, 0.449278, -1.000000
0.260000, 0.390000, 1.550000, 0.574080, 0.395339, -1.000000, 0.453210, -1.000000
0.260000, 0.400000, 1.540000, 0.584000, 0.398219, -1.000000, 0.457147, -1.000000
0.260000, 0.410000, 1.530000, 0.593680, 0.401106, -1.000000, 0.461090, -1.000000
0.260000, 0.420000, 1.520000, 0.603120, 0.404000, -1.000000, 0.465037, -1.000000
0.260000, 0.430000, 1.510000, 0.612320, 0.406900, -1.000000, 0.468989, -1.000000
0.260000, 0.440000, 1.500000, 0.621280, 0.409808, -1.000000, 0.472945, -1.000000
0.260000, 0.450000, 1.490000, 0.630000, 0.412721, -1.000000, 0.476331, -1.000000
0.260000, 0.460000, 1.480000, 0.638480, 0.415640, -1.000000, 0.476558, -1.000000
0.260000, 0.470000, 1.470000, 0.646720, 0.418566, -1.000000, 0.476785, -1.000000
0.260000, 0.480000, 1.460000, 0.654720, 0.421497, -1.000000, 0.477012, -1.000000
0.260000, 0.490000, 1.450000, 0.662480, 0.424428, -1.000000, 0.477238, -1.000000
0.260000, 0.500000, 1.440000, 0.670000, 0.425053, -1.000000, 0.477465, -1.000000
0.260000, 0.510000, 1.430000, 0.677280, 0.425678, -1.000000, 0.477692, -1.000000
0.260000, 0.520000, 1.420000, 0.684320, 0.426303, -1.000000, 0.477919, -1.000000
0.260000, 0.530000, 1.410000, 0.691120, 0.426928, -1.000000, 0.478146, -1.000000
0.260000, 0.540000, 1.400000, 0.697680, 0.427554, -1.000000, 0.478373, -1.000000
0.260000, 0.550000, 1.390000, 0.704000, 0.428180, -1.000000, 0.478600, -1.000000
0.260000, 0.560000, 1.380000, 0.710080, 0.428806, -1.000000, 0.478827, -1.000000
0.260000, 0.570000, 1.370000, 0.715920, 0.428905, -1.000000, 0.479053, -1.000000
0.260000, 0.580000, 1.360000, 0.721520, 0.428917, -1.000000, 0.479280, -1.000000
0.260000, 0.590000, 1.350000, 0.726880, 0.428930, -1.000000, 0.479507, -1.000000
0.260000, 0.600000, 1.340000, 0.732000, 0.428943, -1.000000, 0.479734, -1.000000
0.260000, 0.610000, 1.330000, 0.736880, 0.428956, -1.000000, 0.479961, -1.000000
0.260000, 0.620000, 1.320000, 0.741520, 0.428968, -1.000000, 0.480188, -1.000000
0.260000, 0.630000, 1.310000, 0.745920, 0.428981, -1.000000, 0.480415, -1.000000
0.260000, 0.640000, 1.300000, 0.750080, 0.428994, -1.000000, 0.480642, -1.000000
0.260000, 0.650000, 1.290000, 0.754000, 0.428922, -1.000000, 0.480869, -1.000000
0.260000, 0.660000, 1.280000, 0.757680, 0.427702, -1.000000, 0.481096, -1.000000
0.260000, 0.670000, 1.270000, 0.761120, 0.426482, -1.000000, 0.481323, -1.000000
0.260000, 0.680000, 1.260000, 0.764320, 0.425264, -1.000000, 0.481550, -1.000000
0.260000, 0.690000, 1.250000, 0.767280, 0.424046, -1.000000, 0.481777, -1.000000
0.260000, 0.700000, 1.240000, 0.770000, 0.422829, -1.000000, 0.482004, -1.000000
0.260000, 0.710000, 1.230000, 0.772480, 0.421613, -1.000000, 0.482231, -1.000000
0.260000, 0.720000, 1.220000, 0.774720, 0.420398, -1.000000, 0.482458, -1.000000
0.260000, 0.730000, 1.210000, 0.776720, 0.419184, -1.000000, 0.482685, -1.000000
0.260000, 0.740000, 1.200000, 0.778480, 0.417972, -1.000000, 0.482912, -1.000000
0.260000, 0.750000, 1.190000, 0.780000, 0.416760, -1.000000, 0.483139, -1.000000
0.260000, 0.760000, 1.180000, 0.781280, 0.414862, -1.000000, 0.482488, -1.000000
0.260000, 0.770000, 1.170000, 0.782320, 0.410762, -1.000000, 0.479698, -1.000000
0.260000, 0.780000, 1.160000, 0.783120, 0.406675, -1.000000, 0.476910, -1.000000
0.260000, 0.790000, 1.150000, 0.783680, 0.402601, -1.000000, 0.474124, -1.000000
0.260000, 0.800000, 1.140000, 0.784000, 0.398541, -1.000000, 0.471339, -1.000000
0.260000, 0.810000, 1.130000, 0.784080, 0.394494, -1.000000, 0.468555, -1.000000
0.260000, 0.820000, 1.120000, 0.783920, 0.390461, -1.000000, 0.465774, -1.000000
0.260000, 0.830000, 1.110000, 0.783520, 0.386444, -1.000000, 0.462995, -1.000000
0.260000, 0.839999, 1.100001, 0.782880, 0.382442, -1.000000, 0.460218, -1.000000
0.260000, 0.849999, 1.090001, 0.782000, 0.378456, -1.000000, 0.457444, -1.000000
0.260000, 0.859999, 1.080001, 0.780880, 0.374486, -1.000000, 0.454672, -1.000000
0.260000, 0.869999, 1.070001, 0.779520, 0.370533, -1.000000, 0.451903, -1.000000
0.260000, 0.879999, 1.060001, 0.777920, 0.366597, -1.000000, 0.449137, -1.000000
0.260000, 0.889999, 1.050001, 0.776080, 0.362679, -1.000000, 0.446374, -1.000000
0.260000, 0.899999, 1.040001, 0.774000, 0.358779, -1.000000, 0.443614, -1.000000
0.260000, 0.909999, 1.030001, 0.771680, 0.354898, -1.000000, 0.440858, -1.000000
0.260000, 0.919999, 1.020001, 0.769120, 0.351036, -1.000000, 0.438106, -1.000000
0.260000, 0.929999, 1.010001, 0.766320, 0.347193, -1.000000, 0.435357, -1.000000
0.260000, 0.939999, 1.000001, 0.763280, 0.343370, -1.000000, 0.432613, -1.000000
0.260000, 0.949999, 0.990001, 0.760000, 0.339567, -1.000000, 0.429872, -1.000000
0.260000, 0.959999, 0.980001, 0.756480, 0.335784, -1.000000, 0.427136, -1.000000
0.260000, 0.969999, 0.970001, 0.752720, 0.332023, -1.000000, 0.424404, -1.000000
0.260000, 0.979999, 0.960001, 0.748720, 0.328283, -1.000000, 0.421677, -1.000000
0.260000, 0.989999, 0.950001, 0.744480, 0.324565, -1.000000, 0.418955, -1.000000
0.260000, 0.999999, 0.940001, 0.740000, 0.320868, -1.000000, 0.416237, -1.000000
0.270000, 0.000000, 1.930000, 0.000000, 0.225080, 0.655346, 0.277858, 0.758713
0.270000, 0.010000, 1.920000, 0.019180, 0.229992, -1.000000, 0.282375, -1.000000
0.270000, 0.020000, 1.910000, 0.038120, 0.234978, -1.000000, 0.286936, -1.000000
0.270000, 0.030000, 1.900000, 0.056820, 0.240038, -1.000000, 0.291541, -1.000000
0.270000, 0.040000, 1.890000, 0.075280, 0.245172, -1.000000, 0.296189, -1.000000
0.270000, 0.050000, 1.880000, 0.093500, 0.250380, -1.000000, 0.300880, -1.000000
0.270000, 0.060000, 1.870000, 0.111480, 0.255661, -1.000000, 0.305613, -1.000000
0.270000, 0.070000, 1.860000, 0.129220, 0.261015, -1.000000, 0.310387, -1.000000
0.270000, 0.080000, 1.850000, 0.146720, 0.266441, -1.000000, 0.315202, -1.000000
0.270000, 0.090000, 1.840000, 0.163980, 0.271937, -1.000000, 0.320057, -1.000000
0.270000, 0.100000, 1.830000, 0.181000, 0.277505, -1.000000, 0.324951, -1.000000
0.270000, 0.110000, 1.820000, 0.197780, 0.283142, -1.000000, 0.329884, -1.000000
0.270000, 0.120000, 1.810000, 0.214320, 0.288848, -1.000000, 0.334855, -1.000000
0.270000, 0.130000, 1.800000, 0.230620, 0.294621, -1.000000, 0.339862, -1.000000
0.270000, 0.140000, 1.790000, 0.246680, 0.300462, -1.000000, 0.344905, -1.000000
0.270000, 0.150000, 1.780000, 0.262500, 0.306367, -1.000000, 0.349984, -1.000000
0.270000, 0.160000, 1.770000, 0.278080, 0.312337, -1.000000, 0.355097, -1.000000
0.270000, 0.170000, 1.760000, 0.293420, 0.318370, -1.000000, 0.360243, -1.000000
0.270000, 0.180000, 1.750000, 0.308520, 0.324126, -1.000000, 0.365422, -1.000000
0.270000, 0.190000, 1.740000, 0.323380, 0.329461, -1.000000, 0.370632, -1.000000
0.270000, 0.200000, 1.730000, 0.338000, 0.334841, -1.000000, 0.375872, -1.000000
0.270000, 0.210000, 1.720000, 0.352380, 0.340264, -1.000000, 0.381141, -1.000000
