prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.270000, 0.220000, 1.710000, 0.366520, 0.345730, -1.000000, 0.386438, -1.000000
0.270000, 0.230000, 1.700000, 0.380420, 0.350359, -1.000000, 0.391349, -1.000000
0.270000, 0.240000, 1.690000, 0.394080, 0.353103, -1.000000, 0.395138, -1.000000
0.270000, 0.250000, 1.680000, 0.407500, 0.355856, -1.000000, 0.398939, -1.000000
0.270000, 0.260000, 1.670000, 0.420680, 0.358619, -1.000000, 0.402752, -1.000000
0.270000, 0.270000, 1.660000, 0.433620, 0.361391, -1.000000, 0.406577, -1.000000
0.270000, 0.280000, 1.650000, 0.446320, 0.364172, -1.000000, 0.410413, -1.000000
0.270000, 0.290000, 1.640000, 0.458780, 0.366963, -1.000000, 0.414260, -1.000000
0.270000, 0.300000, 1.630000, 0.471000, 0.369763, -1.000000, 0.418118, -1.000000
0.270000, 0.310000, 1.620000, 0.482980, 0.372571, -1.000000, 0.421986, -1.000000
0.270000, 0.320000, 1.610000, 0.494720, 0.375388, -1.000000, 0.425863, -1.000000
0.270000, 0.330000, 1.600000, 0.506220, 0.378213, -1.000000, 0.429749, -1.000000
0.270000, 0.340000, 1.590000, 0.517480, 0.381047, -1.000000, 0.433645, -1.000000
0.270000, 0.350000, 1.580000, 0.528500, 0.383889, -1.000000, 0.437548, -1.000000
0.270000, 0.360000, 1.570000, 0.539280, 0.386739, -1.000000, 0.441459, -1.000000
0.270000, 0.370000, 1.560000, 0.549820, 0.389596, -1.000000, 0.445377, -1.000000
0.270000, 0.380000, 1.550000, 0.560120, 0.392462, -1.000000, 0.449303, -1.000000
0.270000, 0.390000, 1.540000, 0.570180, 0.395334, -1.000000, 0.453234, -1.000000
0.270000, 0.400000, 1.530000, 0.580000, 0.398214, -1.000000, 0.457172, -1.000000
0.270000, 0.410000, 1.520000, 0.589580, 0.401101, -1.000000, 0.461114, -1.000000
0.270000, 0.420000, 1.510000, 0.598920, 0.403995, -1.000000, 0.465062, -1.000000
0.270000, 0.430000, 1.500000, 0.608020, 0.406895, -1.000000, 0.469014, -1.000000
0.270000, 0.440000, 1.490000, 0.616880, 0.409802, -1.000000, 0.472970, -1.000000
0.270000, 0.450000, 1.480000, 0.625500, 0.412715, -1.000000, 0.476288, -1.000000
0.270000, 0.460000, 1.470000, 0.633880, 0.415635, -1.000000, 0.476514, -1.000000
0.270000, 0.470000, 1.460000, 0.642020, 0.418560, -1.000000, 0.476741, -1.000000
0.270000, 0.480000, 1.450000, 0.649920, 0.421491, -1.000000, 0.476968, -1.000000
0.270000, 0.490000, 1.440000, 0.657580, 0.424428, -1.000000, 0.477195, -1.000000
0.270000, 0.500000, 1.430000, 0.665000, 0.425093, -1.000000, 0.477422, -1.000000
0.270000, 0.510000, 1.420000, 0.672180, 0.425718, -1.000000, 0.477649, -1.000000
0.270000, 0.520000, 1.410000, 0.679120, 0.426344, -1.000000, 0.477876, -1.000000
0.270000, 0.530000, 1.400000, 0.685820, 0.426969, -1.000000, 0.478102, -1.000000
0.270000, 0.540000, 1.390000, 0.692280, 0.427595, -1.000000, 0.478329, -1.000000
0.270000, 0.550000, 1.380000, 0.698500, 0.428221, -1.000000, 0.478556, -1.000000
0.270000, 0.560000, 1.370000, 0.704480, 0.428847, -1.000000, 0.478783, -1.000000
0.270000, 0.570000, 1.360000, 0.710220, 0.428915, -1.000000, 0.479010, -1.000000
0.270000, 0.580000, 1.350000, 0.715720, 0.428927, -1.000000, 0.479237, -1.000000
0.270000, 0.590000, 1.340000, 0.720980, 0.428940, -1.000000, 0.479464, -1.000000
0.270000, 0.600000, 1.330000, 0.726000, 0.428953, -1.000000, 0.479691, -1.000000
0.270000, 0.610000, 1.320000, 0.730780, 0.428966, -1.000000, 0.479918, -1.000000
0.270000, 0.620000, 1.310000, 0.735320, 0.428979, -1.000000, 0.480145, -1.000000
0.270000, 0.630000, 1.300000, 0.739620, 0.428991, -1.000000, 0.480372, -1.000000
0.270000, 0.640000, 1.290000, 0.743680, 0.429004, -1.000000, 0.480598, -1.000000
0.270000, 0.650000, 1.280000, 0.747500, 0.428970, -1.000000, 0.480825, -1.000000
0.270000, 0.660000, 1.270000, 0.751080, 0.427750, -1.000000, 0.481052, -1.000000
0.270000, 0.670000, 1.260000, 0.754420, 0.426530, -1.000000, 0.481279, -1.000000
0.270000, 0.680000, 1.250000, 0.757520, 0.425312, -1.000000, 0.481506, -1.000000
0.270000, 0.690000, 1.240000, 0.760380, 0.424094, -1.000000, 0.481733, -1.000000
0.270000, 0.700000, 1.230000, 0.763000, 0.422877, -1.000000, 0.481960, -1.000000
0.270000, 0.710000, 1.220000, 0.765380, 0.421661, -1.000000, 0.482187, -1.000000
0.270000, 0.720000, 1.210000, 0.767520, 0.420446, -1.000000, 0.482414, -1.000000
0.270000, 0.730000, 1.200000, 0.769420, 0.419232, -1.000000, 0.482641, -1.000000
0.270000, 0.740000, 1.190000, 0.771080, 0.418019, -1.000000, 0.482869, -1.000000
0.270000, 0.750000, 1.180000, 0.772500, 0.416807, -1.000000, 0.483096, -1.000000
0.270000, 0.760000, 1.170000, 0.773680, 0.415059, -1.000000, 0.482456, -1.000000
0.270000, 0.770000, 1.160000, 0.774620, 0.410959, -1.000000, 0.479667, -1.000000
0.270000, 0.780000, 1.150000, 0.775320, 0.406872, -1.000000, 0.476879, -1.000000
0.270000, 0.790000, 1.140000, 0.775780, 0.402797, -1.000000, 0.474092, -1.000000
0.270000, 0.800000, 1.130000, 0.776000, 0.398736, -1.000000, 0.471307, -1.000000
0.270000, 0.810000, 1.120000, 0.775980, 0.394688, -1.000000, 0.468524, -1.000000
0.270000, 0.820000, 1.110000, 0.775720, 0.390655, -1.000000, 0.465742, -1.000000
0.270000, 0.830000, 1.100001, 0.775220, 0.386637, -1.000000, 0.462963, -1.000000
0.270000, 0.839999, 1.090001, 0.774480, 0.382634, -1.000000, 0.460186, -1.000000
0.270000, 0.849999, 1.080001, 0.773500, 0.378647, -1.000000, 0.457412, -1.000000
0.270000, 0.859999, 1.070001, 0.772280, 0.374676, -1.000000, 0.454640, -1.000000
0.270000, 0.869999, 1.060001, 0.770820, 0.370723, -1.000000, 0.451871, -1.000000
0.270000, 0.879999, 1.050001, 0.769120, 0.366786, -1.000000, 0.449105, -1.000000
0.270000, 0.889999, 1.040001, 0.767180, 0.362867, -1.000000, 0.446343, -1.000000
0.270000, 0.899999, 1.030001, 0.765000, 0.358966, -1.000000, 0.443583, -1.000000
0.270000, 0.909999, 1.020001, 0.762580, 0.355084, -1.000000, 0.440827, -1.000000
0.270000, 0.919999, 1.010001, 0.759920, 0.351221, -1.000000, 0.438075, -1.000000
0.270000, 0.929999, 1.000001, 0.757020, 0.347377, -1.000000, 0.435326, -1.000000
0.270000, 0.939999, 0.990001, 0.753880, 0.343553, -1.000000, 0.432581, -1.000000
0.270000, 0.949999, 0.980001, 0.750500, 0.339749, -1.000000, 0.429841, -1.000000
0.270000, 0.959999, 0.970001, 0.746880, 0.335966, -1.000000, 0.427105, -1.000000
0.270000, 0.969999, 0.960001, 0.743020, 0.332204, -1.000000, 0.424373, -1.000000
0.270000, 0.979999, 0.950001, 0.738920, 0.328463, -1.000000, 0.421646, -1.000000
0.270000, 0.989999, 0.940001, 0.734580, 0.324743, -1.000000, 0.418923, -1.000000
0.270000, 0.999999, 0.930001, 0.730000, 0.321046, -1.000000, 0.416206, -1.000000
0.280000, 0.000000, 1.920000, 0.000000, 0.224981, 0.655351, 0.277838, 0.758707
0.280000, 0.010000, 1.910000, 0.019080, 0.229891, -1.000000, 0.282355, -1.000000
0.280000, 0.020000, 1.900000, 0.037920, 0.234875, -1.000000, 0.286916, -1.000000
0.280000, 0.030000, 1.890000, 0.056520, 0.239934, -1.000000, 0.291521, -1.000000
0.280000, 0.040000, 1.880000, 0.074880, 0.245067, -1.000000, 0.296169, -1.000000
0.280000, 0.050000, 1.870000, 0.093000, 0.250273, -1.000000, 0.300860, -1.000000
0.280000, 0.060000, 1.860000, 0.110880, 0.255553, -1.000000, 0.305592, -1.000000
0.280000, 0.070000, 1.850000, 0.128520, 0.260905, -1.000000, 0.310366, -1.000000
0.280000, 0.080000, 1.840000, 0.145920, 0.266329, -1.000000, 0.315181, -1.000000
0.280000, 0.090000, 1.830000, 0.163080, 0.271825, -1.000000, 0.320036, -1.000000
0.280000, 0.100000, 1.820000, 0.180000, 0.277391, -1.000000, 0.324930, -1.000000
0.280000, 0.110000, 1.810000, 0.196680, 0.283026, -1.000000, 0.329863, -1.000000
0.280000, 0.120000, 1.800000, 0.213120, 0.288731, -1.000000, 0.334833, -1.000000
0.280000, 0.130000, 1.790000, 0.229320, 0.294503, -1.000000, 0.339840, -1.000000
0.280000, 0.140000, 1.780000, 0.245280, 0.300342, -1.000000, 0.344884, -1.000000
0.280000, 0.150000, 1.770000, 0.261000, 0.306246, -1.000000, 0.349962, -1.000000
0.280000, 0.160000, 1.760000, 0.276480, 0.312215, -1.000000, 0.355075, -1.000000
0.280000, 0.170000, 1.750000, 0.291720, 0.318247, -1.000000, 0.360221, -1.000000
0.280000, 0.180000, 1.740000, 0.306720, 0.324073, -1.000000, 0.365399, -1.000000
0.280000, 0.190000, 1.730000, 0.321480, 0.329408, -1.000000, 0.370609, -1.000000
0.280000, 0.200000, 1.720000, 0.336000, 0.334788, -1.000000, 0.375849, -1.000000
0.280000, 0.210000, 1.710000, 0.350280, 0.340210, -1.000000, 0.381118, -1.000000
0.280000, 0.220000, 1.700000, 0.364320, 0.345675, -1.000000, 0.386415, -1.000000
0.280000, 0.230000, 1.690000, 0.378120, 0.350354, -1.000000, 0.391373, -1.000000
0.280000, 0.240000, 1.680000, 0.391680, 0.353098, -1.000000, 0.395161, -1.000000
0.280000, 0.250000, 1.670000, 0.405000, 0.355851, -1.000000, 0.398962, -1.000000
0.280000, 0.260000, 1.660000, 0.418080, 0.358614, -1.000000, 0.402776, -1.000000
0.280000, 0.270000, 1.650000, 0.430920, 0.361386, -1.000000, 0.406601, -1.000000
0.280000, 0.280000, 1.640000, 0.443520, 0.364167, -1.000000, 0.410437, -1.000000
0.280000, 0.290000, 1.630000, 0.455880, 0.366958, -1.000000, 0.414284, -1.000000
0.280000, 0.300000, 1.620000, 0.468000, 0.369757, -1.000000, 0.418142, -1.000000
0.280000, 0.310000, 1.610000, 0.479880, 0.372566, -1.000000, 0.422010, -1.000000
0.280000, 0.320000, 1.600000, 0.491520, 0.375383, -1.000000, 0.425887, -1.000000
0.280000, 0.330000, 1.590000, 0.502920, 0.378208, -1.000000, 0.429774, -1.000000
0.280000, 0.340000, 1.580000, 0.514080, 0.381042, -1.000000, 0.433669, -1.000000
0.280000, 0.350000, 1.570000, 0.525000, 0.383884, -1.000000, 0.437572, -1.000000
0.280000, 0.360000, 1.560000, 0.535680, 0.386734, -1.000000, 0.441483, -1.000000
0.280000, 0.370000, 1.550000, 0.546120, 0.389591, -1.000000, 0.445402, -1.000000
0.280000, 0.380000, 1.540000, 0.556320, 0.392456, -1.000000, 0.449327, -1.000000
0.280000, 0.390000, 1.530000, 0.566280, 0.395329, -1.000000, 0.453259, -1.000000
0.280000, 0.400000, 1.520000, 0.576000, 0.398209, -1.000000, 0.457196, -1.000000
0.280000, 0.410000, 1.510000, 0.585480, 0.401096, -1.000000, 0.461139, -1.000000
0.280000, 0.420000, 1.500000, 0.594720, 0.403989, -1.000000, 0.465087, -1.000000
0.280000, 0.430000, 1.490000, 0.603720, 0.406890, -1.000000, 0.469039, -1.000000
0.280000, 0.440000, 1.480000, 0.612480, 0.409797, -1.000000, 0.472994, -1.000000
0.280000, 0.450000, 1.470000, 0.621000, 0.412710, -1.000000, 0.476244, -1.000000
0.280000, 0.460000, 1.460000, 0.629280, 0.415630, -1.000000, 0.476471, -1.000000
0.280000, 0.470000, 1.450000, 0.637320, 0.418555, -1.000000, 0.476698, -1.000000
0.280000, 0.480000, 1.440000, 0.645120, 0.421486, -1.000000, 0.476925, -1.000000
0.280000, 0.490000, 1.430000, 0.652680, 0.424423, -1.000000, 0.477151, -1.000000
0.280000, 0.500000, 1.420000, 0.660000, 0.425134, -1.000000, 0.477378, -1.000000
0.280000, 0.510000, 1.410000, 0.667080, 0.425759, -1.000000, 0.477605, -1.000000
0.280000, 0.520000, 1.400000, 0.673920, 0.426384, -1.000000, 0.477832, -1.000000
0.280000, 0.530000, 1.390000, 0.680520, 0.427010, -1.000000, 0.478059, -1.000000
0.280000, 0.540000, 1.380000, 0.686880, 0.427635, -1.000000, 0.478286, -1.000000
0.280000, 0.550000, 1.370000, 0.693000, 0.428261, -1.000000, 0.478513, -1.000000
0.280000, 0.560000, 1.360000, 0.698880, 0.428888, -1.000000, 0.478740, -1.000000
0.280000, 0.570000, 1.350000, 0.704520, 0.428925, -1.000000, 0.478966, -1.000000
0.280000, 0.580000, 1.340000, 0.709920, 0.428938, -1.000000, 0.479193, -1.000000
0.280000, 0.590000, 1.330000, 0.715080, 0.428950, -1.000000, 0.479420, -1.000000
0.280000, 0.600000, 1.320000, 0.720000, 0.428963, -1.000000, 0.479647, -1.000000
0.280000, 0.610000, 1.310000, 0.724680, 0.428976, -1.000000, 0.479874, -1.000000
0.280000, 0.620000, 1.300000, 0.729120, 0.428989, -1.000000, 0.480101, -1.000000
0.280000, 0.630000, 1.290000, 0.733320, 0.429002, -1.000000, 0.480328, -1.000000
0.280000, 0.640000, 1.280000, 0.737280, 0.429014, -1.000000, 0.480555, -1.000000
0.280000, 0.650000, 1.270000, 0.741000, 0.429019, -1.000000, 0.480782, -1.000000
0.280000, 0.660000, 1.260000, 0.744480, 0.427798, -1.000000, 0.481009, -1.000000
0.280000, 0.670000, 1.250000, 0.747720, 0.426578, -1.000000, 0.481236, -1.000000
0.280000, 0.680000, 1.240000, 0.750720, 0.425360, -1.000000, 0.481463, -1.000000
0.280000, 0.690000, 1.230000, 0.753480, 0.424142, -1.000000, 0.481690, -1.000000
0.280000, 0.700000, 1.220000, 0.756000, 0.422925, -1.000000, 0.481917, -1.000000
0.280000, 0.710000, 1.210000, 0.758280, 0.421709, -1.000000, 0.482144, -1.000000
0.280000, 0.720000, 1.200000, 0.760320, 0.420494, -1.000000, 0.482371, -1.000000
0.280000, 0.730000, 1.190000, 0.762120, 0.419280, -1.000000, 0.482598, -1.000000
0.280000, 0.740000, 1.180000, 0.763680, 0.418067, -1.000000, 0.482825, -1.000000
0.280000, 0.750000, 1.170000, 0.765000, 0.416855, -1.000000, 0.483052, -1.000000
0.280000, 0.760000, 1.160000, 0.766080, 0.415257, -1.000000, 0.482424, -1.000000
0.280000, 0.770000, 1.150000, 0.766920, 0.411157, -1.000000, 0.479635, -1.000000
0.280000, 0.780000, 1.140000, 0.767520, 0.407068, -1.000000, 0.476847, -1.000000
0.280000, 0.790000, 1.130000, 0.767880, 0.402993, -1.000000, 0.474060, -1.000000
0.280000, 0.800000, 1.120000, 0.768000, 0.398931, -1.000000, 0.471275, -1.000000
0.280000, 0.810000, 1.110000, 0.767880, 0.394883, -1.000000, 0.468492, -1.000000
0.280000, 0.820000, 1.100001, 0.767520, 0.390849, -1.000000, 0.465711, -1.000000
0.280000, 0.830000, 1.090001, 0.766920, 0.386830, -1.000000, 0.462932, -1.000000
0.280000, 0.839999, 1.080001, 0.766080, 0.382826, -1.000000, 0.460155, -1.000000
0.280000, 0.849999, 1.070001, 0.765000, 0.378839, -1.000000, 0.457380, -1.000000
0.280000, 0.859999, 1.060001, 0.763680, 0.374867, -1.000000, 0.454609, -1.000000
0.280000, 0.869999, 1.050001, 0.762120, 0.370913, -1.000000, 0.451840, -1.000000
0.280000, 0.879999, 1.040001, 0.760320, 0.366975, -1.000000, 0.449074, -1.000000
0.280000, 0.889999, 1.030001, 0.758280, 0.363055, -1.000000, 0.446311, -1.000000
0.280000, 0.899999, 1.020001, 0.756000, 0.359154, -1.000000, 0.443552, -1.000000
0.280000, 0.909999, 1.010001, 0.753480, 0.355271, -1.000000, 0.440796, -1.000000
0.280000, 0.919999, 1.000001, 0.750720, 0.351407, -1.000000, 0.438043, -1.000000
0.280000, 0.929999, 0.990001, 0.747720, 0.347562, -1.000000, 0.435295, -1.000000
0.280000, 0.939999, 0.980001, 0.744480, 0.343737, -1.000000, 0.432550, -1.000000
0.280000, 0.949999, 0.970001, 0.741000, 0.339932, -1.000000, 0.429810, -1.000000
0.280000, 0.959999, 0.960001, 0.737280, 0.336148, -1.000000, 0.427074, -1.000000
0.280000, 0.969999, 0.950001, 0.733320, 0.332384, -1.000000, 0.424342, -1.000000
0.280000, 0.979999, 0.940001, 0.729120, 0.328642, -1.000000, 0.421615, -1.000000
0.280000, 0.989999, 0.930001, 0.724680, 0.324922, -1.000000, 0.418893, -1.000000
0.280000, 0.999999, 0.920001, 0.720000, 0.321223, -1.000000, 0.416175, -1.000000
0.290000, 0.000000, 1.910000, 0.000000, 0.224882, 0.655356, 0.277819, 0.758701
0.290000, 0.010000, 1.900000, 0.018980, 0.229790, -1.000000, 0.282336, -1.000000
0.290000, 0.020000, 1.890000, 0.037720, 0.234773, -1.000000, 0.286896, -1.000000
0.290000, 0.030000, 1.880000, 0.056220, 0.239830, -1.000000, 0.291501, -1.000000
0.290000, 0.040000, 1.870000, 0.074480, 0.244961, -1.000000, 0.296149, -1.000000
0.290000, 0.050000, 1.860000, 0.092500, 0.250166, -1.000000, 0.300839, -1.000000
0.290000, 0.060000, 1.850000, 0.110280, 0.255444, -1.000000, 0.305572, -1.000000
0.290000, 0.070000, 1.840000, 0.127820, 0.260795, -1.000000, 0.310345, -1.000000
0.290000, 0.080000, 1.830000, 0.145120, 0.266218, -1.000000, 0.315160, -1.000000
0.290000, 0.090000, 1.820000, 0.162180, 0.271712, -1.000000, 0.320015, -1.000000
0.290000, 0.100000, 1.810000, 0.179000, 0.277276, -1.000000, 0.324909, -1.000000
0.290000, 0.110000, 1.800000, 0.195580, 0.282911, -1.000000, 0.329841, -1.000000
0.290000, 0.120000, 1.790000, 0.211920, 0.288614, -1.000000, 0.334811, -1.000000
0.290000, 0.130000, 1.780000, 0.228020, 0.294384, -1.000000, 0.339818, -1.000000
0.290000, 0.140000, 1.770000, 0.243880, 0.300222, -1.000000, 0.344861, -1.000000
0.290000, 0.150000, 1.760000, 0.259500, 0.306125, -1.000000, 0.349940, -1.000000
0.290000, 0.160000, 1.750000, 0.274880, 0.312092, -1.000000, 0.355052, -1.000000
0.290000, 0.170000, 1.740000, 0.290020, 0.318123, -1.000000, 0.360198, -1.000000
0.290000, 0.180000, 1.730000, 0.304920, 0.324021, -1.000000, 0.365377, -1.000000
0.290000, 0.190000, 1.720000, 0.319580, 0.329355, -1.000000, 0.370586, -1.000000
0.290000, 0.200000, 1.710000, 0.334000, 0.334734, -1.000000, 0.375826, -1.000000
0.290000, 0.210000, 1.700000, 0.348180, 0.340157, -1.000000, 0.381095, -1.000000
0.290000, 0.220000, 1.690000, 0.362120, 0.345621, -1.000000, 0.386392, -1.000000
0.290000, 0.230000, 1.680000, 0.375820, 0.350349, -1.000000, 0.391397, -1.000000
0.290000, 0.240000, 1.670000, 0.389280, 0.353093, -1.000000, 0.395185, -1.000000
0.290000, 0.250000, 1.660000, 0.402500, 0.355846, -1.000000, 0.398986, -1.000000
0.290000, 0.260000, 1.650000, 0.415480, 0.358609, -1.000000, 0.402799, -1.000000
0.290000, 0.270000, 1.640000, 0.428220, 0.361381, -1.000000, 0.406624, -1.000000
0.290000, 0.280000, 1.630000, 0.440720, 0.364162, -1.000000, 0.410461, -1.000000
0.290000, 0.290000, 1.620000, 0.452980, 0.366953, -1.000000, 0.414308, -1.000000
0.290000, 0.300000, 1.610000, 0.465000, 0.369752, -1.000000, 0.418166, -1.000000
0.290000, 0.310000, 1.600000, 0.476780, 0.372561, -1.000000, 0.422034, -1.000000
0.290000, 0.320000, 1.590000, 0.488320, 0.375378, -1.000000, 0.425911, -1.000000
0.290000, 0.330000, 1.580000, 0.499620, 0.378203, -1.000000, 0.429798, -1.000000
0.290000, 0.340000, 1.570000, 0.510680, 0.381037, -1.000000, 0.433693, -1.000000
0.290000, 0.350000, 1.560000, 0.521500, 0.383879, -1.000000, 0.437597, -1.000000
0.290000, 0.360000, 1.550000, 0.532080, 0.386728, -1.000000, 0.441508, -1.000000
0.290000, 0.370000, 1.540000, 0.542420, 0.389586, -1.000000, 0.445426, -1.000000
0.290000, 0.380000, 1.530000, 0.552520, 0.392451, -1.000000, 0.449352, -1.000000
0.290000, 0.390000, 1.520000, 0.562380, 0.395324, -1.000000, 0.453283, -1.000000
0.290000, 0.400000, 1.510000, 0.572000, 0.398203, -1.000000, 0.457221, -1.000000
0.290000, 0.410000, 1.500000, 0.581380, 0.401090, -1.000000, 0.461164, -1.000000
0.290000, 0.420000, 1.490000, 0.590520, 0.403984, -1.000000, 0.465111, -1.000000
0.290000, 0.430000, 1.480000, 0.599420, 0.406885, -1.000000, 0.469063, -1.000000
0.290000, 0.440000, 1.470000, 0.608080, 0.409792, -1.000000, 0.473019, -1.000000
0.290000, 0.450000, 1.460000, 0.616500, 0.412705, -1.000000, 0.476201, -1.000000
0.290000, 0.460000, 1.450000, 0.624680, 0.415624, -1.000000, 0.476428, -1.000000
0.290000, 0.470000, 1.440000, 0.632620, 0.418550, -1.000000, 0.476654, -1.000000
0.290000, 0.480000, 1.430000, 0.640320, 0.421481, -1.000000, 0.476881, -1.000000
0.290000, 0.490000, 1.420000, 0.647780, 0.424417, -1.000000, 0.477108, -1.000000
0.290000, 0.500000, 1.410000, 0.655000, 0.425175, -1.000000, 0.477335, -1.000000
0.290000, 0.510000, 1.400000, 0.661980, 0.425800, -1.000000, 0.477562, -1.000000
0.290000, 0.520000, 1.390000, 0.668720, 0.426425, -1.000000, 0.477789, -1.000000
0.290000, 0.530000, 1.380000, 0.675220, 0.427050, -1.000000, 0.478015, -1.000000
0.290000, 0.540000, 1.370000, 0.681480, 0.427676, -1.000000, 0.478242, -1.000000
0.290000, 0.550000, 1.360000, 0.687500, 0.428302, -1.000000, 0.478469, -1.000000
0.290000, 0.560000, 1.350000, 0.693280, 0.428922, -1.000000, 0.478696, -1.000000
0.290000, 0.570000, 1.340000, 0.698820, 0.428935, -1.000000, 0.478923, -1.000000
0.290000, 0.580000, 1.330000, 0.704120, 0.428948, -1.000000, 0.479150, -1.000000
0.290000, 0.590000, 1.320000, 0.709180, 0.428961, -1.000000, 0.479377, -1.000000
0.290000, 0.600000, 1.310000, 0.714000, 0.428973, -1.000000, 0.479604, -1.000000
0.290000, 0.610000, 1.300000, 0.718580, 0.428986, -1.000000, 0.479831, -1.000000
0.290000, 0.620000, 1.290000, 0.722920, 0.428999, -1.000000, 0.480058, -1.000000
0.290000, 0.630000, 1.280000, 0.727020, 0.429012, -1.000000, 0.480285, -1.000000
0.290000, 0.640000, 1.270000, 0.730880, 0.429024, -1.000000, 0.480511, -1.000000
0.290000, 0.650000, 1.260000, 0.734500, 0.429037, -1.000000, 0.480738, -1.000000
0.290000, 0.660000, 1.250000, 0.737880, 0.427846, -1.000000, 0.480965, -1.000000
0.290000, 0.670000, 1.240000, 0.741020, 0.426627, -1.000000, 0.481192, -1.000000
0.290000, 0.680000, 1.230000, 0.743920, 0.425408, -1.000000, 0.481419, -1.000000
0.290000, 0.690000, 1.220000, 0.746580, 0.424190, -1.000000, 0.481646, -1.000000
0.290000, 0.700000, 1.210000, 0.749000, 0.422973, -1.000000, 0.481873, -1.000000
0.290000, 0.710000, 1.200000, 0.751180, 0.421757, -1.000000, 0.482100, -1.000000
0.290000, 0.720000, 1.190000, 0.753120, 0.420542, -1.000000, 0.482327, -1.000000
0.290000, 0.730000, 1.180000, 0.754820, 0.419328, -1.000000, 0.482555, -1.000000
0.290000, 0.740000, 1.170000, 0.756280, 0.418115, -1.000000, 0.482782, -1.000000
0.290000, 0.750000, 1.160000, 0.757500, 0.416903, -1.000000, 0.483009, -1.000000
0.290000, 0.760000, 1.150000, 0.758480, 0.415455, -1.000000, 0.482393, -1.000000
0.290000, 0.770000, 1.140000, 0.759220, 0.411354, -1.000000, 0.479603, -1.000000
0.290000, 0.780000, 1.130000, 0.759720, 0.407265, -1.000000, 0.476815, -1.000000
0.290000, 0.790000, 1.120000, 0.759980, 0.403189, -1.000000, 0.474029, -1.000000
0.290000, 0.800000, 1.110000, 0.760000, 0.399126, -1.000000, 0.471244, -1.000000
0.290000, 0.810000, 1.100001, 0.759780, 0.395077, -1.000000, 0.468460, -1.000000
0.290000, 0.820000, 1.090001, 0.759320, 0.391043, -1.000000, 0.465679, -1.000000
0.290000, 0.830000, 1.080001, 0.758620, 0.387023, -1.000000, 0.462900, -1.000000
0.290000, 0.839999, 1.070001, 0.757680, 0.383019, -1.000000, 0.460123, -1.000000
0.290000, 0.849999, 1.060001, 0.756500, 0.379030, -1.000000, 0.457349, -1.000000
0.290000, 0.859999, 1.050001, 0.755080, 0.375058, -1.000000, 0.454577, -1.000000
0.290000, 0.869999, 1.040001, 0.753420, 0.371103, -1.000000, 0.451808, -1.000000
0.290000, 0.879999, 1.030001, 0.751520, 0.367164, -1.000000, 0.449042, -1.000000
0.290000, 0.889999, 1.020001, 0.749380, 0.363244, -1.000000, 0.446280, -1.000000
0.290000, 0.899999, 1.010001, 0.747000, 0.359341, -1.000000, 0.443520, -1.000000
0.290000, 0.909999, 1.000001, 0.744380, 0.355457, -1.000000, 0.440764, -1.000000
0.290000, 0.919999, 0.990001, 0.741520, 0.351592, -1.000000, 0.438012, -1.000000
0.290000, 0.929999, 0.980001, 0.738420, 0.347746, -1.000000, 0.435264, -1.000000
0.290000, 0.939999, 0.970001, 0.735080, 0.343920, -1.000000, 0.432519, -1.000000
