prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.290000, 0.949999, 0.960001, 0.731500, 0.340115, -1.000000, 0.429779, -1.000000
0.290000, 0.959999, 0.950001, 0.727680, 0.336329, -1.000000, 0.427043, -1.000000
0.290000, 0.969999, 0.940001, 0.723620, 0.332565, -1.000000, 0.424311, -1.000000
0.290000, 0.979999, 0.930001, 0.719320, 0.328822, -1.000000, 0.421584, -1.000000
0.290000, 0.989999, 0.920001, 0.714780, 0.325100, -1.000000, 0.418862, -1.000000
0.290000, 0.999999, 0.910001, 0.710000, 0.321401, -1.000000, 0.416144, -1.000000
0.300000, 0.000000, 1.900000, 0.000000, 0.224782, 0.655360, 0.277799, 0.758695
0.300000, 0.010000, 1.890000, 0.018880, 0.229689, -1.000000, 0.282316, -1.000000
0.300000, 0.020000, 1.880000, 0.037520, 0.234670, -1.000000, 0.286876, -1.000000
0.300000, 0.030000, 1.870000, 0.055920, 0.239726, -1.000000, 0.291481, -1.000000
0.300000, 0.040000, 1.860000, 0.074080, 0.244856, -1.000000, 0.296128, -1.000000
0.300000, 0.050000, 1.850000, 0.092000, 0.250059, -1.000000, 0.300819, -1.000000
0.300000, 0.060000, 1.840000, 0.109680, 0.255336, -1.000000, 0.305551, -1.000000
0.300000, 0.070000, 1.830000, 0.127120, 0.260685, -1.000000, 0.310325, -1.000000
0.300000, 0.080000, 1.820000, 0.144320, 0.266106, -1.000000, 0.315139, -1.000000
0.300000, 0.090000, 1.810000, 0.161280, 0.271599, -1.000000, 0.319993, -1.000000
0.300000, 0.100000, 1.800000, 0.178000, 0.277162, -1.000000, 0.324887, -1.000000
0.300000, 0.110000, 1.790000, 0.194480, 0.282795, -1.000000, 0.329819, -1.000000
0.300000, 0.120000, 1.780000, 0.210720, 0.288497, -1.000000, 0.334790, -1.000000
0.300000, 0.130000, 1.770000, 0.226720, 0.294266, -1.000000, 0.339796, -1.000000
0.300000, 0.140000, 1.760000, 0.242480, 0.300102, -1.000000, 0.344840, -1.000000
0.300000, 0.150000, 1.750000, 0.258000, 0.306004, -1.000000, 0.349918, -1.000000
0.300000, 0.160000, 1.740000, 0.273280, 0.311970, -1.000000, 0.355030, -1.000000
0.300000, 0.170000, 1.730000, 0.288320, 0.317999, -1.000000, 0.360176, -1.000000
0.300000, 0.180000, 1.720000, 0.303120, 0.323968, -1.000000, 0.365354, -1.000000
0.300000, 0.190000, 1.710000, 0.317680, 0.329302, -1.000000, 0.370563, -1.000000
0.300000, 0.200000, 1.700000, 0.332000, 0.334681, -1.000000, 0.375803, -1.000000
0.300000, 0.210000, 1.690000, 0.346080, 0.340103, -1.000000, 0.381072, -1.000000
0.300000, 0.220000, 1.680000, 0.359920, 0.345567, -1.000000, 0.386369, -1.000000
0.300000, 0.230000, 1.670000, 0.373520, 0.350344, -1.000000, 0.391420, -1.000000
0.300000, 0.240000, 1.660000, 0.386880, 0.353088, -1.000000, 0.395209, -1.000000
0.300000, 0.250000, 1.650000, 0.400000, 0.355841, -1.000000, 0.399010, -1.000000
0.300000, 0.260000, 1.640000, 0.412880, 0.358604, -1.000000, 0.402823, -1.000000
0.300000, 0.270000, 1.630000, 0.425520, 0.361376, -1.000000, 0.406648, -1.000000
0.300000, 0.280000, 1.620000, 0.437920, 0.364157, -1.000000, 0.410485, -1.000000
0.300000, 0.290000, 1.610000, 0.450080, 0.366948, -1.000000, 0.414332, -1.000000
0.300000, 0.300000, 1.600000, 0.462000, 0.369747, -1.000000, 0.418190, -1.000000
0.300000, 0.310000, 1.590000, 0.473680, 0.372556, -1.000000, 0.422058, -1.000000
0.300000, 0.320000, 1.580000, 0.485120, 0.375372, -1.000000, 0.425936, -1.000000
0.300000, 0.330000, 1.570000, 0.496320, 0.378198, -1.000000, 0.429822, -1.000000
0.300000, 0.340000, 1.560000, 0.507280, 0.381032, -1.000000, 0.433718, -1.000000
0.300000, 0.350000, 1.550000, 0.518000, 0.383873, -1.000000, 0.437621, -1.000000
0.300000, 0.360000, 1.540000, 0.528480, 0.386723, -1.000000, 0.441532, -1.000000
0.300000, 0.370000, 1.530000, 0.538720, 0.389581, -1.000000, 0.445451, -1.000000
0.300000, 0.380000, 1.520000, 0.548720, 0.392446, -1.000000, 0.449376, -1.000000
0.300000, 0.390000, 1.510000, 0.558480, 0.395318, -1.000000, 0.453308, -1.000000
0.300000, 0.400000, 1.500000, 0.568000, 0.398198, -1.000000, 0.457245, -1.000000
0.300000, 0.410000, 1.490000, 0.577280, 0.401085, -1.000000, 0.461188, -1.000000
0.300000, 0.420000, 1.480000, 0.586320, 0.403979, -1.000000, 0.465136, -1.000000
0.300000, 0.430000, 1.470000, 0.595120, 0.406879, -1.000000, 0.469088, -1.000000
0.300000, 0.440000, 1.460000, 0.603680, 0.409786, -1.000000, 0.473044, -1.000000
0.300000, 0.450000, 1.450000, 0.612000, 0.412699, -1.000000, 0.476157, -1.000000
0.300000, 0.460000, 1.440000, 0.620080, 0.415619, -1.000000, 0.476384, -1.000000
0.300000, 0.470000, 1.430000, 0.627920, 0.418544, -1.000000, 0.476611, -1.000000
0.300000, 0.480000, 1.420000, 0.635520, 0.421475, -1.000000, 0.476838, -1.000000
0.300000, 0.490000, 1.410000, 0.642880, 0.424412, -1.000000, 0.477065, -1.000000
0.300000, 0.500000, 1.400000, 0.650000, 0.425215, -1.000000, 0.477291, -1.000000
0.300000, 0.510000, 1.390000, 0.656880, 0.425840, -1.000000, 0.477518, -1.000000
0.300000, 0.520000, 1.380000, 0.663520, 0.426466, -1.000000, 0.477745, -1.000000
0.300000, 0.530000, 1.370000, 0.669920, 0.427091, -1.000000, 0.477972, -1.000000
0.300000, 0.540000, 1.360000, 0.676080, 0.427717, -1.000000, 0.478199, -1.000000
0.300000, 0.550000, 1.350000, 0.682000, 0.428343, -1.000000, 0.478426, -1.000000
0.300000, 0.560000, 1.340000, 0.687680, 0.428932, -1.000000, 0.478653, -1.000000
0.300000, 0.570000, 1.330000, 0.693120, 0.428945, -1.000000, 0.478880, -1.000000
0.300000, 0.580000, 1.320000, 0.698320, 0.428958, -1.000000, 0.479106, -1.000000
0.300000, 0.590000, 1.310000, 0.703280, 0.428971, -1.000000, 0.479333, -1.000000
0.300000, 0.600000, 1.300000, 0.708000, 0.428984, -1.000000, 0.479560, -1.000000
0.300000, 0.610000, 1.290000, 0.712480, 0.428996, -1.000000, 0.479787, -1.000000
0.300000, 0.620000, 1.280000, 0.716720, 0.429009, -1.000000, 0.480014, -1.000000
0.300000, 0.630000, 1.270000, 0.720720, 0.429022, -1.000000, 0.480241, -1.000000
0.300000, 0.640000, 1.260000, 0.724480, 0.429035, -1.000000, 0.480468, -1.000000
0.300000, 0.650000, 1.250000, 0.728000, 0.429047, -1.000000, 0.480695, -1.000000
0.300000, 0.660000, 1.240000, 0.731280, 0.427894, -1.000000, 0.480922, -1.000000
0.300000, 0.670000, 1.230000, 0.734320, 0.426675, -1.000000, 0.481149, -1.000000
0.300000, 0.680000, 1.220000, 0.737120, 0.425456, -1.000000, 0.481376, -1.000000
0.300000, 0.690000, 1.210000, 0.739680, 0.424238, -1.000000, 0.481603, -1.000000
0.300000, 0.700000, 1.200000, 0.742000, 0.423021, -1.000000, 0.481830, -1.000000
0.300000, 0.710000, 1.190000, 0.744080, 0.421805, -1.000000, 0.482057, -1.000000
0.300000, 0.720000, 1.180000, 0.745920, 0.420590, -1.000000, 0.482284, -1.000000
0.300000, 0.730000, 1.170000, 0.747520, 0.419376, -1.000000, 0.482511, -1.000000
0.300000, 0.740000, 1.160000, 0.748880, 0.418163, -1.000000, 0.482738, -1.000000
0.300000, 0.750000, 1.150000, 0.750000, 0.416951, -1.000000, 0.482965, -1.000000
0.300000, 0.760000, 1.140000, 0.750880, 0.415652, -1.000000, 0.482361, -1.000000
0.300000, 0.770000, 1.130000, 0.751520, 0.411551, -1.000000, 0.479572, -1.000000
0.300000, 0.780000, 1.120000, 0.751920, 0.407461, -1.000000, 0.476783, -1.000000
0.300000, 0.790000, 1.110000, 0.752080, 0.403385, -1.000000, 0.473997, -1.000000
0.300000, 0.800000, 1.100001, 0.752000, 0.399321, -1.000000, 0.471212, -1.000000
0.300000, 0.810000, 1.090001, 0.751680, 0.395272, -1.000000, 0.468429, -1.000000
0.300000, 0.820000, 1.080001, 0.751120, 0.391237, -1.000000, 0.465647, -1.000000
0.300000, 0.830000, 1.070001, 0.750320, 0.387216, -1.000000, 0.462868, -1.000000
0.300000, 0.839999, 1.060001, 0.749280, 0.383211, -1.000000, 0.460092, -1.000000
0.300000, 0.849999, 1.050001, 0.748000, 0.379222, -1.000000, 0.457317, -1.000000
0.300000, 0.859999, 1.040001, 0.746480, 0.375249, -1.000000, 0.454546, -1.000000
0.300000, 0.869999, 1.030001, 0.744720, 0.371293, -1.000000, 0.451777, -1.000000
0.300000, 0.879999, 1.020001, 0.742720, 0.367353, -1.000000, 0.449011, -1.000000
0.300000, 0.889999, 1.010001, 0.740480, 0.363432, -1.000000, 0.446248, -1.000000
0.300000, 0.899999, 1.000001, 0.738000, 0.359529, -1.000000, 0.443489, -1.000000
0.300000, 0.909999, 0.990001, 0.735280, 0.355644, -1.000000, 0.440733, -1.000000
0.300000, 0.919999, 0.980001, 0.732320, 0.351778, -1.000000, 0.437981, -1.000000
0.300000, 0.929999, 0.970001, 0.729120, 0.347931, -1.000000, 0.435232, -1.000000
0.300000, 0.939999, 0.960001, 0.725680, 0.344104, -1.000000, 0.432488, -1.000000
0.300000, 0.949999, 0.950001, 0.722000, 0.340297, -1.000000, 0.429747, -1.000000
0.300000, 0.959999, 0.940001, 0.718080, 0.336511, -1.000000, 0.427011, -1.000000
0.300000, 0.969999, 0.930001, 0.713920, 0.332746, -1.000000, 0.424280, -1.000000
0.300000, 0.979999, 0.920001, 0.709520, 0.329001, -1.000000, 0.421553, -1.000000
0.300000, 0.989999, 0.910001, 0.704880, 0.325279, -1.000000, 0.418831, -1.000000
0.300000, 0.999999, 0.900001, 0.700000, 0.321578, -1.000000, 0.416113, -1.000000
0.310000, 0.000000, 1.890000, 0.000000, 0.224683, 0.655365, 0.277780, 0.758689
0.310000, 0.010000, 1.880000, 0.018780, 0.229588, -1.000000, 0.282296, -1.000000
0.310000, 0.020000, 1.870000, 0.037320, 0.234568, -1.000000, 0.286857, -1.000000
0.310000, 0.030000, 1.860000, 0.055620, 0.239622, -1.000000, 0.291461, -1.000000
0.310000, 0.040000, 1.850000, 0.073680, 0.244750, -1.000000, 0.296108, -1.000000
0.310000, 0.050000, 1.840000, 0.091500, 0.249952, -1.000000, 0.300798, -1.000000
0.310000, 0.060000, 1.830000, 0.109080, 0.255227, -1.000000, 0.305530, -1.000000
0.310000, 0.070000, 1.820000, 0.126420, 0.260575, -1.000000, 0.310304, -1.000000
0.310000, 0.080000, 1.810000, 0.143520, 0.265995, -1.000000, 0.315118, -1.000000
0.310000, 0.090000, 1.800000, 0.160380, 0.271486, -1.000000, 0.319972, -1.000000
0.310000, 0.100000, 1.790000, 0.177000, 0.277048, -1.000000, 0.324866, -1.000000
0.310000, 0.110000, 1.780000, 0.193380, 0.282679, -1.000000, 0.329798, -1.000000
0.310000, 0.120000, 1.770000, 0.209520, 0.288379, -1.000000, 0.334768, -1.000000
0.310000, 0.130000, 1.760000, 0.225420, 0.294148, -1.000000, 0.339775, -1.000000
0.310000, 0.140000, 1.750000, 0.241080, 0.299982, -1.000000, 0.344818, -1.000000
0.310000, 0.150000, 1.740000, 0.256500, 0.305883, -1.000000, 0.349896, -1.000000
0.310000, 0.160000, 1.730000, 0.271680, 0.311848, -1.000000, 0.355008, -1.000000
0.310000, 0.170000, 1.720000, 0.286620, 0.317875, -1.000000, 0.360154, -1.000000
0.310000, 0.180000, 1.710000, 0.301320, 0.323916, -1.000000, 0.365331, -1.000000
0.310000, 0.190000, 1.700000, 0.315780, 0.329249, -1.000000, 0.370541, -1.000000
0.310000, 0.200000, 1.690000, 0.330000, 0.334627, -1.000000, 0.375780, -1.000000
0.310000, 0.210000, 1.680000, 0.343980, 0.340049, -1.000000, 0.381049, -1.000000
0.310000, 0.220000, 1.670000, 0.357720, 0.345513, -1.000000, 0.386346, -1.000000
0.310000, 0.230000, 1.660000, 0.371220, 0.350339, -1.000000, 0.391444, -1.000000
0.310000, 0.240000, 1.650000, 0.384480, 0.353082, -1.000000, 0.395232, -1.000000
0.310000, 0.250000, 1.640000, 0.397500, 0.355836, -1.000000, 0.399034, -1.000000
0.310000, 0.260000, 1.630000, 0.410280, 0.358598, -1.000000, 0.402847, -1.000000
0.310000, 0.270000, 1.620000, 0.422820, 0.361371, -1.000000, 0.406672, -1.000000
0.310000, 0.280000, 1.610000, 0.435120, 0.364152, -1.000000, 0.410509, -1.000000
0.310000, 0.290000, 1.600000, 0.447180, 0.366943, -1.000000, 0.414356, -1.000000
0.310000, 0.300000, 1.590000, 0.459000, 0.369742, -1.000000, 0.418214, -1.000000
0.310000, 0.310000, 1.580000, 0.470580, 0.372550, -1.000000, 0.422082, -1.000000
0.310000, 0.320000, 1.570000, 0.481920, 0.375367, -1.000000, 0.425960, -1.000000
0.310000, 0.330000, 1.560000, 0.493020, 0.378193, -1.000000, 0.429847, -1.000000
0.310000, 0.340000, 1.550000, 0.503880, 0.381026, -1.000000, 0.433742, -1.000000
0.310000, 0.350000, 1.540000, 0.514500, 0.383868, -1.000000, 0.437646, -1.000000
0.310000, 0.360000, 1.530000, 0.524880, 0.386718, -1.000000, 0.441557, -1.000000
0.310000, 0.370000, 1.520000, 0.535020, 0.389575, -1.000000, 0.445475, -1.000000
0.310000, 0.380000, 1.510000, 0.544920, 0.392440, -1.000000, 0.449401, -1.000000
0.310000, 0.390000, 1.500000, 0.554580, 0.395313, -1.000000, 0.453332, -1.000000
0.310000, 0.400000, 1.490000, 0.564000, 0.398193, -1.000000, 0.457270, -1.000000
0.310000, 0.410000, 1.480000, 0.573180, 0.401080, -1.000000, 0.461213, -1.000000
0.310000, 0.420000, 1.470000, 0.582120, 0.403973, -1.000000, 0.465161, -1.000000
0.310000, 0.430000, 1.460000, 0.590820, 0.406874, -1.000000, 0.469113, -1.000000
0.310000, 0.440000, 1.450000, 0.599280, 0.409781, -1.000000, 0.473069, -1.000000
0.310000, 0.450000, 1.440000, 0.607500, 0.412694, -1.000000, 0.476114, -1.000000
0.310000, 0.460000, 1.430000, 0.615480, 0.415614, -1.000000, 0.476341, -1.000000
0.310000, 0.470000, 1.420000, 0.623220, 0.418539, -1.000000, 0.476567, -1.000000
0.310000, 0.480000, 1.410000, 0.630720, 0.421470, -1.000000, 0.476794, -1.000000
0.310000, 0.490000, 1.400000, 0.637980, 0.424406, -1.000000, 0.477021, -1.000000
0.310000, 0.500000, 1.390000, 0.645000, 0.425256, -1.000000, 0.477248, -1.000000
0.310000, 0.510000, 1.380000, 0.651780, 0.425881, -1.000000, 0.477475, -1.000000
0.310000, 0.520000, 1.370000, 0.658320, 0.426506, -1.000000, 0.477702, -1.000000
0.310000, 0.530000, 1.360000, 0.664620, 0.427132, -1.000000, 0.477928, -1.000000
0.310000, 0.540000, 1.350000, 0.670680, 0.427758, -1.000000, 0.478155, -1.000000
0.310000, 0.550000, 1.340000, 0.676500, 0.428384, -1.000000, 0.478382, -1.000000
0.310000, 0.560000, 1.330000, 0.682080, 0.428943, -1.000000, 0.478609, -1.000000
0.310000, 0.570000, 1.320000, 0.687420, 0.428955, -1.000000, 0.478836, -1.000000
0.310000, 0.580000, 1.310000, 0.692520, 0.428968, -1.000000, 0.479063, -1.000000
0.310000, 0.590000, 1.300000, 0.697380, 0.428981, -1.000000, 0.479290, -1.000000
0.310000, 0.600000, 1.290000, 0.702000, 0.428994, -1.000000, 0.479517, -1.000000
0.310000, 0.610000, 1.280000, 0.706380, 0.429006, -1.000000, 0.479744, -1.000000
0.310000, 0.620000, 1.270000, 0.710520, 0.429019, -1.000000, 0.479971, -1.000000
0.310000, 0.630000, 1.260000, 0.714420, 0.429032, -1.000000, 0.480198, -1.000000
0.310000, 0.640000, 1.250000, 0.718080, 0.429045, -1.000000, 0.480425, -1.000000
0.310000, 0.650000, 1.240000, 0.721500, 0.429058, -1.000000, 0.480651, -1.000000
0.310000, 0.660000, 1.230000, 0.724680, 0.427942, -1.000000, 0.480878, -1.000000
0.310000, 0.670000, 1.220000, 0.727620, 0.426723, -1.000000, 0.481105, -1.000000
0.310000, 0.680000, 1.210000, 0.730320, 0.425504, -1.000000, 0.481332, -1.000000
0.310000, 0.690000, 1.200000, 0.732780, 0.424286, -1.000000, 0.481559, -1.000000
0.310000, 0.700000, 1.190000, 0.735000, 0.423069, -1.000000, 0.481786, -1.000000
0.310000, 0.710000, 1.180000, 0.736980, 0.421853, -1.000000, 0.482013, -1.000000
0.310000, 0.720000, 1.170000, 0.738720, 0.420638, -1.000000, 0.482240, -1.000000
0.310000, 0.730000, 1.160000, 0.740220, 0.419424, -1.000000, 0.482467, -1.000000
0.310000, 0.740000, 1.150000, 0.741480, 0.418211, -1.000000, 0.482694, -1.000000
0.310000, 0.750000, 1.140000, 0.742500, 0.416998, -1.000000, 0.482922, -1.000000
0.310000, 0.760000, 1.130000, 0.743280, 0.415787, -1.000000, 0.482329, -1.000000
0.310000, 0.770000, 1.120000, 0.743820, 0.411748, -1.000000, 0.479540, -1.000000
0.310000, 0.780000, 1.110000, 0.744120, 0.407658, -1.000000, 0.476752, -1.000000
0.310000, 0.790000, 1.100001, 0.744180, 0.403581, -1.000000, 0.473965, -1.000000
0.310000, 0.800000, 1.090001, 0.744000, 0.399517, -1.000000, 0.471180, -1.000000
0.310000, 0.810000, 1.080001, 0.743580, 0.395466, -1.000000, 0.468397, -1.000000
0.310000, 0.820000, 1.070001, 0.742920, 0.391430, -1.000000, 0.465616, -1.000000
0.310000, 0.830000, 1.060001, 0.742020, 0.387409, -1.000000, 0.462837, -1.000000
0.310000, 0.839999, 1.050001, 0.740880, 0.383404, -1.000000, 0.460060, -1.000000
0.310000, 0.849999, 1.040001, 0.739500, 0.379414, -1.000000, 0.457286, -1.000000
0.310000, 0.859999, 1.030001, 0.737880, 0.375440, -1.000000, 0.454514, -1.000000
0.310000, 0.869999, 1.020001, 0.736020, 0.371483, -1.000000, 0.451745, -1.000000
0.310000, 0.879999, 1.010001, 0.733920, 0.367543, -1.000000, 0.448980, -1.000000
0.310000, 0.889999, 1.000001, 0.731580, 0.363620, -1.000000, 0.446217, -1.000000
0.310000, 0.899999, 0.990001, 0.729000, 0.359716, -1.000000, 0.443457, -1.000000
0.310000, 0.909999, 0.980001, 0.726180, 0.355830, -1.000000, 0.440702, -1.000000
0.310000, 0.919999, 0.970001, 0.723120, 0.351963, -1.000000, 0.437949, -1.000000
0.310000, 0.929999, 0.960001, 0.719820, 0.348116, -1.000000, 0.435201, -1.000000
0.310000, 0.939999, 0.950001, 0.716280, 0.344288, -1.000000, 0.432457, -1.000000
0.310000, 0.949999, 0.940001, 0.712500, 0.340480, -1.000000, 0.429716, -1.000000
0.310000, 0.959999, 0.930001, 0.708480, 0.336693, -1.000000, 0.426980, -1.000000
0.310000, 0.969999, 0.920001, 0.704220, 0.332926, -1.000000, 0.424249, -1.000000
0.310000, 0.979999, 0.910001, 0.699720, 0.329181, -1.000000, 0.421522, -1.000000
0.310000, 0.989999, 0.900001, 0.694980, 0.325458, -1.000000, 0.418800, -1.000000
0.310000, 0.999999, 0.890001, 0.690000, 0.321756, -1.000000, 0.416083, -1.000000
0.320000, 0.000000, 1.880000, 0.000000, 0.224583, 0.655369, 0.277760, 0.758683
0.320000, 0.010000, 1.870000, 0.018680, 0.229487, -1.000000, 0.282276, -1.000000
0.320000, 0.020000, 1.860000, 0.037120, 0.234465, -1.000000, 0.286837, -1.000000
0.320000, 0.030000, 1.850000, 0.055320, 0.239518, -1.000000, 0.291441, -1.000000
0.320000, 0.040000, 1.840000, 0.073280, 0.244645, -1.000000, 0.296088, -1.000000
0.320000, 0.050000, 1.830000, 0.091000, 0.249845, -1.000000, 0.300778, -1.000000
0.320000, 0.060000, 1.820000, 0.108480, 0.255119, -1.000000, 0.305510, -1.000000
0.320000, 0.070000, 1.810000, 0.125720, 0.260465, -1.000000, 0.310283, -1.000000
0.320000, 0.080000, 1.800000, 0.142720, 0.265883, -1.000000, 0.315097, -1.000000
0.320000, 0.090000, 1.790000, 0.159480, 0.271373, -1.000000, 0.319951, -1.000000
0.320000, 0.100000, 1.780000, 0.176000, 0.276934, -1.000000, 0.324844, -1.000000
0.320000, 0.110000, 1.770000, 0.192280, 0.282564, -1.000000, 0.329776, -1.000000
0.320000, 0.120000, 1.760000, 0.208320, 0.288262, -1.000000, 0.334746, -1.000000
0.320000, 0.130000, 1.750000, 0.224120, 0.294029, -1.000000, 0.339753, -1.000000
0.320000, 0.140000, 1.740000, 0.239680, 0.299863, -1.000000, 0.344796, -1.000000
0.320000, 0.150000, 1.730000, 0.255000, 0.305762, -1.000000, 0.349873, -1.000000
0.320000, 0.160000, 1.720000, 0.270080, 0.311725, -1.000000, 0.354986, -1.000000
0.320000, 0.170000, 1.710000, 0.284920, 0.317752, -1.000000, 0.360131, -1.000000
0.320000, 0.180000, 1.700000, 0.299520, 0.323840, -1.000000, 0.365309, -1.000000
0.320000, 0.190000, 1.690000, 0.313880, 0.329196, -1.000000, 0.370518, -1.000000
0.320000, 0.200000, 1.680000, 0.328000, 0.334574, -1.000000, 0.375758, -1.000000
0.320000, 0.210000, 1.670000, 0.341880, 0.339995, -1.000000, 0.381026, -1.000000
0.320000, 0.220000, 1.660000, 0.355520, 0.345458, -1.000000, 0.386323, -1.000000
0.320000, 0.230000, 1.650000, 0.368920, 0.350334, -1.000000, 0.391467, -1.000000
0.320000, 0.240000, 1.640000, 0.382080, 0.353077, -1.000000, 0.395256, -1.000000
0.320000, 0.250000, 1.630000, 0.395000, 0.355831, -1.000000, 0.399057, -1.000000
0.320000, 0.260000, 1.620000, 0.407680, 0.358593, -1.000000, 0.402871, -1.000000
0.320000, 0.270000, 1.610000, 0.420120, 0.361365, -1.000000, 0.406696, -1.000000
0.320000, 0.280000, 1.600000, 0.432320, 0.364147, -1.000000, 0.410533, -1.000000
0.320000, 0.290000, 1.590000, 0.444280, 0.366937, -1.000000, 0.414380, -1.000000
0.320000, 0.300000, 1.580000, 0.456000, 0.369737, -1.000000, 0.418238, -1.000000
0.320000, 0.310000, 1.570000, 0.467480, 0.372545, -1.000000, 0.422106, -1.000000
0.320000, 0.320000, 1.560000, 0.478720, 0.375362, -1.000000, 0.425984, -1.000000
0.320000, 0.330000, 1.550000, 0.489720, 0.378187, -1.000000, 0.429871, -1.000000
0.320000, 0.340000, 1.540000, 0.500480, 0.381021, -1.000000, 0.433766, -1.000000
0.320000, 0.350000, 1.530000, 0.511000, 0.383863, -1.000000, 0.437670, -1.000000
0.320000, 0.360000, 1.520000, 0.521280, 0.386713, -1.000000, 0.441581, -1.000000
0.320000, 0.370000, 1.510000, 0.531320, 0.389570, -1.000000, 0.445500, -1.000000
0.320000, 0.380000, 1.500000, 0.541120, 0.392435, -1.000000, 0.449425, -1.000000
0.320000, 0.390000, 1.490000, 0.550680, 0.395308, -1.000000, 0.453357, -1.000000
0.320000, 0.400000, 1.480000, 0.560000, 0.398188, -1.000000, 0.457295, -1.000000
0.320000, 0.410000, 1.470000, 0.569080, 0.401074, -1.000000, 0.461237, -1.000000
0.320000, 0.420000, 1.460000, 0.577920, 0.403968, -1.000000, 0.465185, -1.000000
0.320000, 0.430000, 1.450000, 0.586520, 0.406869, -1.000000, 0.469137, -1.000000
0.320000, 0.440000, 1.440000, 0.594880, 0.409776, -1.000000, 0.473093, -1.000000
0.320000, 0.450000, 1.430000, 0.603000, 0.412689, -1.000000, 0.476070, -1.000000
0.320000, 0.460000, 1.420000, 0.610880, 0.415608, -1.000000, 0.476297, -1.000000
0.320000, 0.470000, 1.410000, 0.618520, 0.418533, -1.000000, 0.476524, -1.000000
0.320000, 0.480000, 1.400000, 0.625920, 0.421464, -1.000000, 0.476751, -1.000000
0.320000, 0.490000, 1.390000, 0.633080, 0.424401, -1.000000, 0.476978, -1.000000
0.320000, 0.500000, 1.380000, 0.640000, 0.425297, -1.000000, 0.477204, -1.000000
0.320000, 0.510000, 1.370000, 0.646680, 0.425922, -1.000000, 0.477431, -1.000000
0.320000, 0.520000, 1.360000, 0.653120, 0.426547, -1.000000, 0.477658, -1.000000
0.320000, 0.530000, 1.350000, 0.659320, 0.427173, -1.000000, 0.477885, -1.000000
0.320000, 0.540000, 1.340000, 0.665280, 0.427798, -1.000000, 0.478112, -1.000000
0.320000, 0.550000, 1.330000, 0.671000, 0.428424, -1.000000, 0.478339, -1.000000
0.320000, 0.560000, 1.320000, 0.676480, 0.428953, -1.000000, 0.478566, -1.000000
0.320000, 0.570000, 1.310000, 0.681720, 0.428966, -1.000000, 0.478793, -1.000000
0.320000, 0.580000, 1.300000, 0.686720, 0.428978, -1.000000, 0.479019, -1.000000
0.320000, 0.590000, 1.290000, 0.691480, 0.428991, -1.000000, 0.479246, -1.000000
0.320000, 0.600000, 1.280000, 0.696000, 0.429004, -1.000000, 0.479473, -1.000000
0.320000, 0.610000, 1.270000, 0.700280, 0.429017, -1.000000, 0.479700, -1.000000
0.320000, 0.620000, 1.260000, 0.704320, 0.429029, -1.000000, 0.479927, -1.000000
0.320000, 0.630000, 1.250000, 0.708120, 0.429042, -1.000000, 0.480154, -1.000000
0.320000, 0.640000, 1.240000, 0.711680, 0.429055, -1.000000, 0.480381, -1.000000
0.320000, 0.650000, 1.230000, 0.715000, 0.429068, -1.000000, 0.480608, -1.000000
0.320000, 0.660000, 1.220000, 0.718080, 0.427991, -1.000000, 0.480835, -1.000000
0.320000, 0.670000, 1.210000, 0.720920, 0.426771, -1.000000, 0.481062, -1.000000
