prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.320000, 0.680000, 1.200000, 0.723520, 0.425552, -1.000000, 0.481289, -1.000000
0.320000, 0.690000, 1.190000, 0.725880, 0.424334, -1.000000, 0.481516, -1.000000
0.320000, 0.700000, 1.180000, 0.728000, 0.423117, -1.000000, 0.481743, -1.000000
0.320000, 0.710000, 1.170000, 0.729880, 0.421901, -1.000000, 0.481970, -1.000000
0.320000, 0.720000, 1.160000, 0.731520, 0.420686, -1.000000, 0.482197, -1.000000
0.320000, 0.730000, 1.150000, 0.732920, 0.419472, -1.000000, 0.482424, -1.000000
0.320000, 0.740000, 1.140000, 0.734080, 0.418258, -1.000000, 0.482651, -1.000000
0.320000, 0.750000, 1.130000, 0.735000, 0.417046, -1.000000, 0.482878, -1.000000
0.320000, 0.760000, 1.120000, 0.735680, 0.415835, -1.000000, 0.482297, -1.000000
0.320000, 0.770000, 1.110000, 0.736120, 0.411945, -1.000000, 0.479508, -1.000000
0.320000, 0.780000, 1.100001, 0.736320, 0.407854, -1.000000, 0.476720, -1.000000
0.320000, 0.790000, 1.090001, 0.736280, 0.403776, -1.000000, 0.473933, -1.000000
0.320000, 0.800000, 1.080001, 0.736000, 0.399712, -1.000000, 0.471149, -1.000000
0.320000, 0.810000, 1.070001, 0.735480, 0.395661, -1.000000, 0.468365, -1.000000
0.320000, 0.820000, 1.060001, 0.734720, 0.391624, -1.000000, 0.465584, -1.000000
0.320000, 0.830000, 1.050001, 0.733720, 0.387603, -1.000000, 0.462805, -1.000000
0.320000, 0.839999, 1.040001, 0.732480, 0.383596, -1.000000, 0.460028, -1.000000
0.320000, 0.849999, 1.030001, 0.731000, 0.379605, -1.000000, 0.457254, -1.000000
0.320000, 0.859999, 1.020001, 0.729280, 0.375631, -1.000000, 0.454483, -1.000000
0.320000, 0.869999, 1.010001, 0.727320, 0.371673, -1.000000, 0.451714, -1.000000
0.320000, 0.879999, 1.000001, 0.725120, 0.367732, -1.000000, 0.448948, -1.000000
0.320000, 0.889999, 0.990001, 0.722680, 0.363809, -1.000000, 0.446185, -1.000000
0.320000, 0.899999, 0.980001, 0.720000, 0.359904, -1.000000, 0.443426, -1.000000
0.320000, 0.909999, 0.970001, 0.717080, 0.356017, -1.000000, 0.440670, -1.000000
0.320000, 0.919999, 0.960001, 0.713920, 0.352149, -1.000000, 0.437918, -1.000000
0.320000, 0.929999, 0.950001, 0.710520, 0.348300, -1.000000, 0.435170, -1.000000
0.320000, 0.939999, 0.940001, 0.706880, 0.344472, -1.000000, 0.432425, -1.000000
0.320000, 0.949999, 0.930001, 0.703000, 0.340663, -1.000000, 0.429685, -1.000000
0.320000, 0.959999, 0.920001, 0.698880, 0.336875, -1.000000, 0.426949, -1.000000
0.320000, 0.969999, 0.910001, 0.694520, 0.333107, -1.000000, 0.424218, -1.000000
0.320000, 0.979999, 0.900001, 0.689920, 0.329361, -1.000000, 0.421491, -1.000000
0.320000, 0.989999, 0.890001, 0.685080, 0.325636, -1.000000, 0.418769, -1.000000
0.320000, 0.999999, 0.880001, 0.680000, 0.321934, -1.000000, 0.416052, -1.000000
0.330000, 0.000000, 1.870000, 0.000000, 0.224484, 0.655374, 0.277741, 0.758677
0.330000, 0.010000, 1.860000, 0.018580, 0.229386, -1.000000, 0.282257, -1.000000
0.330000, 0.020000, 1.850000, 0.036920, 0.234363, -1.000000, 0.286817, -1.000000
0.330000, 0.030000, 1.840000, 0.055020, 0.239414, -1.000000, 0.291421, -1.000000
0.330000, 0.040000, 1.830000, 0.072880, 0.244539, -1.000000, 0.296068, -1.000000
0.330000, 0.050000, 1.820000, 0.090500, 0.249738, -1.000000, 0.300757, -1.000000
0.330000, 0.060000, 1.810000, 0.107880, 0.255010, -1.000000, 0.305489, -1.000000
0.330000, 0.070000, 1.800000, 0.125020, 0.260355, -1.000000, 0.310262, -1.000000
0.330000, 0.080000, 1.790000, 0.141920, 0.265772, -1.000000, 0.315076, -1.000000
0.330000, 0.090000, 1.780000, 0.158580, 0.271260, -1.000000, 0.319930, -1.000000
0.330000, 0.100000, 1.770000, 0.175000, 0.276819, -1.000000, 0.324823, -1.000000
0.330000, 0.110000, 1.760000, 0.191180, 0.282448, -1.000000, 0.329755, -1.000000
0.330000, 0.120000, 1.750000, 0.207120, 0.288145, -1.000000, 0.334725, -1.000000
0.330000, 0.130000, 1.740000, 0.222820, 0.293911, -1.000000, 0.339731, -1.000000
0.330000, 0.140000, 1.730000, 0.238280, 0.299743, -1.000000, 0.344774, -1.000000
0.330000, 0.150000, 1.720000, 0.253500, 0.305641, -1.000000, 0.349851, -1.000000
0.330000, 0.160000, 1.710000, 0.268480, 0.311603, -1.000000, 0.354963, -1.000000
0.330000, 0.170000, 1.700000, 0.283220, 0.317628, -1.000000, 0.360109, -1.000000
0.330000, 0.180000, 1.690000, 0.297720, 0.323715, -1.000000, 0.365286, -1.000000
0.330000, 0.190000, 1.680000, 0.311980, 0.329143, -1.000000, 0.370495, -1.000000
0.330000, 0.200000, 1.670000, 0.326000, 0.334521, -1.000000, 0.375735, -1.000000
0.330000, 0.210000, 1.660000, 0.339780, 0.339941, -1.000000, 0.381003, -1.000000
0.330000, 0.220000, 1.650000, 0.353320, 0.345404, -1.000000, 0.386300, -1.000000
0.330000, 0.230000, 1.640000, 0.366620, 0.350329, -1.000000, 0.391491, -1.000000
0.330000, 0.240000, 1.630000, 0.379680, 0.353072, -1.000000, 0.395280, -1.000000
0.330000, 0.250000, 1.620000, 0.392500, 0.355826, -1.000000, 0.399081, -1.000000
0.330000, 0.260000, 1.610000, 0.405080, 0.358588, -1.000000, 0.402895, -1.000000
0.330000, 0.270000, 1.600000, 0.417420, 0.361360, -1.000000, 0.406720, -1.000000
0.330000, 0.280000, 1.590000, 0.429520, 0.364142, -1.000000, 0.410557, -1.000000
0.330000, 0.290000, 1.580000, 0.441380, 0.366932, -1.000000, 0.414404, -1.000000
0.330000, 0.300000, 1.570000, 0.453000, 0.369732, -1.000000, 0.418263, -1.000000
0.330000, 0.310000, 1.560000, 0.464380, 0.372540, -1.000000, 0.422131, -1.000000
0.330000, 0.320000, 1.550000, 0.475520, 0.375357, -1.000000, 0.426008, -1.000000
0.330000, 0.330000, 1.540000, 0.486420, 0.378182, -1.000000, 0.429895, -1.000000
0.330000, 0.340000, 1.530000, 0.497080, 0.381016, -1.000000, 0.433791, -1.000000
0.330000, 0.350000, 1.520000, 0.507500, 0.383858, -1.000000, 0.437694, -1.000000
0.330000, 0.360000, 1.510000, 0.517680, 0.386707, -1.000000, 0.441606, -1.000000
0.330000, 0.370000, 1.500000, 0.527620, 0.389565, -1.000000, 0.445524, -1.000000
0.330000, 0.380000, 1.490000, 0.537320, 0.392430, -1.000000, 0.449450, -1.000000
0.330000, 0.390000, 1.480000, 0.546780, 0.395303, -1.000000, 0.453382, -1.000000
0.330000, 0.400000, 1.470000, 0.556000, 0.398182, -1.000000, 0.457319, -1.000000
0.330000, 0.410000, 1.460000, 0.564980, 0.401069, -1.000000, 0.461262, -1.000000
0.330000, 0.420000, 1.450000, 0.573720, 0.403963, -1.000000, 0.465210, -1.000000
0.330000, 0.430000, 1.440000, 0.582220, 0.406863, -1.000000, 0.469162, -1.000000
0.330000, 0.440000, 1.430000, 0.590480, 0.409770, -1.000000, 0.473118, -1.000000
0.330000, 0.450000, 1.420000, 0.598500, 0.412683, -1.000000, 0.476027, -1.000000
0.330000, 0.460000, 1.410000, 0.606280, 0.415603, -1.000000, 0.476254, -1.000000
0.330000, 0.470000, 1.400000, 0.613820, 0.418528, -1.000000, 0.476481, -1.000000
0.330000, 0.480000, 1.390000, 0.621120, 0.421459, -1.000000, 0.476707, -1.000000
0.330000, 0.490000, 1.380000, 0.628180, 0.424396, -1.000000, 0.476934, -1.000000
0.330000, 0.500000, 1.370000, 0.635000, 0.425337, -1.000000, 0.477161, -1.000000
0.330000, 0.510000, 1.360000, 0.641580, 0.425962, -1.000000, 0.477388, -1.000000
0.330000, 0.520000, 1.350000, 0.647920, 0.426588, -1.000000, 0.477615, -1.000000
0.330000, 0.530000, 1.340000, 0.654020, 0.427213, -1.000000, 0.477841, -1.000000
0.330000, 0.540000, 1.330000, 0.659880, 0.427839, -1.000000, 0.478068, -1.000000
0.330000, 0.550000, 1.320000, 0.665500, 0.428465, -1.000000, 0.478295, -1.000000
0.330000, 0.560000, 1.310000, 0.670880, 0.428963, -1.000000, 0.478522, -1.000000
0.330000, 0.570000, 1.300000, 0.676020, 0.428976, -1.000000, 0.478749, -1.000000
0.330000, 0.580000, 1.290000, 0.680920, 0.428988, -1.000000, 0.478976, -1.000000
0.330000, 0.590000, 1.280000, 0.685580, 0.429001, -1.000000, 0.479203, -1.000000
0.330000, 0.600000, 1.270000, 0.690000, 0.429014, -1.000000, 0.479430, -1.000000
0.330000, 0.610000, 1.260000, 0.694180, 0.429027, -1.000000, 0.479657, -1.000000
0.330000, 0.620000, 1.250000, 0.698120, 0.429040, -1.000000, 0.479884, -1.000000
0.330000, 0.630000, 1.240000, 0.701820, 0.429052, -1.000000, 0.480111, -1.000000
0.330000, 0.640000, 1.230000, 0.705280, 0.429065, -1.000000, 0.480337, -1.000000
0.330000, 0.650000, 1.220000, 0.708500, 0.429078, -1.000000, 0.480564, -1.000000
0.330000, 0.660000, 1.210000, 0.711480, 0.428039, -1.000000, 0.480791, -1.000000
0.330000, 0.670000, 1.200000, 0.714220, 0.426819, -1.000000, 0.481018, -1.000000
0.330000, 0.680000, 1.190000, 0.716720, 0.425600, -1.000000, 0.481245, -1.000000
0.330000, 0.690000, 1.180000, 0.718980, 0.424382, -1.000000, 0.481472, -1.000000
0.330000, 0.700000, 1.170000, 0.721000, 0.423165, -1.000000, 0.481699, -1.000000
0.330000, 0.710000, 1.160000, 0.722780, 0.421949, -1.000000, 0.481926, -1.000000
0.330000, 0.720000, 1.150000, 0.724320, 0.420734, -1.000000, 0.482153, -1.000000
0.330000, 0.730000, 1.140000, 0.725620, 0.419519, -1.000000, 0.482380, -1.000000
0.330000, 0.740000, 1.130000, 0.726680, 0.418306, -1.000000, 0.482607, -1.000000
0.330000, 0.750000, 1.120000, 0.727500, 0.417094, -1.000000, 0.482834, -1.000000
0.330000, 0.760000, 1.110000, 0.728080, 0.415883, -1.000000, 0.482266, -1.000000
0.330000, 0.770000, 1.100001, 0.728420, 0.412142, -1.000000, 0.479476, -1.000000
0.330000, 0.780000, 1.090001, 0.728520, 0.408051, -1.000000, 0.476688, -1.000000
0.330000, 0.790000, 1.080001, 0.728380, 0.403972, -1.000000, 0.473902, -1.000000
0.330000, 0.800000, 1.070001, 0.728000, 0.399907, -1.000000, 0.471117, -1.000000
0.330000, 0.810000, 1.060001, 0.727380, 0.395856, -1.000000, 0.468334, -1.000000
0.330000, 0.820000, 1.050001, 0.726520, 0.391818, -1.000000, 0.465553, -1.000000
0.330000, 0.830000, 1.040001, 0.725420, 0.387796, -1.000000, 0.462774, -1.000000
0.330000, 0.839999, 1.030001, 0.724080, 0.383788, -1.000000, 0.459997, -1.000000
0.330000, 0.849999, 1.020001, 0.722500, 0.379797, -1.000000, 0.457223, -1.000000
0.330000, 0.859999, 1.010001, 0.720680, 0.375822, -1.000000, 0.454451, -1.000000
0.330000, 0.869999, 1.000001, 0.718620, 0.371863, -1.000000, 0.451682, -1.000000
0.330000, 0.879999, 0.990001, 0.716320, 0.367921, -1.000000, 0.448917, -1.000000
0.330000, 0.889999, 0.980001, 0.713780, 0.363997, -1.000000, 0.446154, -1.000000
0.330000, 0.899999, 0.970001, 0.711000, 0.360091, -1.000000, 0.443395, -1.000000
0.330000, 0.909999, 0.960001, 0.707980, 0.356203, -1.000000, 0.440639, -1.000000
0.330000, 0.919999, 0.950001, 0.704720, 0.352335, -1.000000, 0.437887, -1.000000
0.330000, 0.929999, 0.940001, 0.701220, 0.348485, -1.000000, 0.435138, -1.000000
0.330000, 0.939999, 0.930001, 0.697480, 0.344655, -1.000000, 0.432394, -1.000000
0.330000, 0.949999, 0.920001, 0.693500, 0.340846, -1.000000, 0.429654, -1.000000
0.330000, 0.959999, 0.910001, 0.689280, 0.337056, -1.000000, 0.426918, -1.000000
0.330000, 0.969999, 0.900001, 0.684820, 0.333288, -1.000000, 0.424187, -1.000000
0.330000, 0.979999, 0.890001, 0.680120, 0.329541, -1.000000, 0.421460, -1.000000
0.330000, 0.989999, 0.880001, 0.675180, 0.325815, -1.000000, 0.418738, -1.000000
0.330000, 0.999999, 0.870001, 0.670000, 0.322111, -1.000000, 0.416021, -1.000000
0.340000, 0.000000, 1.860000, 0.000000, 0.224385, 0.655379, 0.277721, 0.758671
0.340000, 0.010000, 1.850000, 0.018480, 0.229285, -1.000000, 0.282237, -1.000000
0.340000, 0.020000, 1.840000, 0.036720, 0.234261, -1.000000, 0.286797, -1.000000
0.340000, 0.030000, 1.830000, 0.054720, 0.239310, -1.000000, 0.291400, -1.000000
0.340000, 0.040000, 1.820000, 0.072480, 0.244434, -1.000000, 0.296047, -1.000000
0.340000, 0.050000, 1.810000, 0.090000, 0.249631, -1.000000, 0.300737, -1.000000
0.340000, 0.060000, 1.800000, 0.107280, 0.254902, -1.000000, 0.305468, -1.000000
0.340000, 0.070000, 1.790000, 0.124320, 0.260245, -1.000000, 0.310241, -1.000000
0.340000, 0.080000, 1.780000, 0.141120, 0.265661, -1.000000, 0.315055, -1.000000
0.340000, 0.090000, 1.770000, 0.157680, 0.271148, -1.000000, 0.319909, -1.000000
0.340000, 0.100000, 1.760000, 0.174000, 0.276705, -1.000000, 0.324802, -1.000000
0.340000, 0.110000, 1.750000, 0.190080, 0.282332, -1.000000, 0.329733, -1.000000
0.340000, 0.120000, 1.740000, 0.205920, 0.288028, -1.000000, 0.334703, -1.000000
0.340000, 0.130000, 1.730000, 0.221520, 0.293792, -1.000000, 0.339709, -1.000000
0.340000, 0.140000, 1.720000, 0.236880, 0.299623, -1.000000, 0.344752, -1.000000
0.340000, 0.150000, 1.710000, 0.252000, 0.305520, -1.000000, 0.349829, -1.000000
0.340000, 0.160000, 1.700000, 0.266880, 0.311480, -1.000000, 0.354941, -1.000000
0.340000, 0.170000, 1.690000, 0.281520, 0.317504, -1.000000, 0.360086, -1.000000
0.340000, 0.180000, 1.680000, 0.295920, 0.323590, -1.000000, 0.365264, -1.000000
0.340000, 0.190000, 1.670000, 0.310080, 0.329090, -1.000000, 0.370473, -1.000000
0.340000, 0.200000, 1.660000, 0.324000, 0.334467, -1.000000, 0.375712, -1.000000
0.340000, 0.210000, 1.650000, 0.337680, 0.339887, -1.000000, 0.380980, -1.000000
0.340000, 0.220000, 1.640000, 0.351120, 0.345350, -1.000000, 0.386277, -1.000000
0.340000, 0.230000, 1.630000, 0.364320, 0.350324, -1.000000, 0.391515, -1.000000
0.340000, 0.240000, 1.620000, 0.377280, 0.353067, -1.000000, 0.395304, -1.000000
0.340000, 0.250000, 1.610000, 0.390000, 0.355820, -1.000000, 0.399105, -1.000000
0.340000, 0.260000, 1.600000, 0.402480, 0.358583, -1.000000, 0.402919, -1.000000
0.340000, 0.270000, 1.590000, 0.414720, 0.361355, -1.000000, 0.406744, -1.000000
0.340000, 0.280000, 1.580000, 0.426720, 0.364137, -1.000000, 0.410581, -1.000000
0.340000, 0.290000, 1.570000, 0.438480, 0.366927, -1.000000, 0.414429, -1.000000
0.340000, 0.300000, 1.560000, 0.450000, 0.369727, -1.000000, 0.418287, -1.000000
0.340000, 0.310000, 1.550000, 0.461280, 0.372535, -1.000000, 0.422155, -1.000000
0.340000, 0.320000, 1.540000, 0.472320, 0.375352, -1.000000, 0.426033, -1.000000
0.340000, 0.330000, 1.530000, 0.483120, 0.378177, -1.000000, 0.429919, -1.000000
0.340000, 0.340000, 1.520000, 0.493680, 0.381011, -1.000000, 0.433815, -1.000000
0.340000, 0.350000, 1.510000, 0.504000, 0.383852, -1.000000, 0.437719, -1.000000
0.340000, 0.360000, 1.500000, 0.514080, 0.386702, -1.000000, 0.441630, -1.000000
0.340000, 0.370000, 1.490000, 0.523920, 0.389560, -1.000000, 0.445549, -1.000000
0.340000, 0.380000, 1.480000, 0.533520, 0.392425, -1.000000, 0.449474, -1.000000
0.340000, 0.390000, 1.470000, 0.542880, 0.395297, -1.000000, 0.453406, -1.000000
0.340000, 0.400000, 1.460000, 0.552000, 0.398177, -1.000000, 0.457344, -1.000000
0.340000, 0.410000, 1.450000, 0.560880, 0.401064, -1.000000, 0.461287, -1.000000
0.340000, 0.420000, 1.440000, 0.569520, 0.403958, -1.000000, 0.465235, -1.000000
0.340000, 0.430000, 1.430000, 0.577920, 0.406858, -1.000000, 0.469187, -1.000000
0.340000, 0.440000, 1.420000, 0.586080, 0.409765, -1.000000, 0.473143, -1.000000
0.340000, 0.450000, 1.410000, 0.594000, 0.412678, -1.000000, 0.475983, -1.000000
0.340000, 0.460000, 1.400000, 0.601680, 0.415597, -1.000000, 0.476210, -1.000000
0.340000, 0.470000, 1.390000, 0.609120, 0.418523, -1.000000, 0.476437, -1.000000
0.340000, 0.480000, 1.380000, 0.616320, 0.421454, -1.000000, 0.476664, -1.000000
0.340000, 0.490000, 1.370000, 0.623280, 0.424390, -1.000000, 0.476891, -1.000000
0.340000, 0.500000, 1.360000, 0.630000, 0.425378, -1.000000, 0.477118, -1.000000
0.340000, 0.510000, 1.350000, 0.636480, 0.426003, -1.000000, 0.477344, -1.000000
0.340000, 0.520000, 1.340000, 0.642720, 0.426628, -1.000000, 0.477571, -1.000000
0.340000, 0.530000, 1.330000, 0.648720, 0.427254, -1.000000, 0.477798, -1.000000
0.340000, 0.540000, 1.320000, 0.654480, 0.427880, -1.000000, 0.478025, -1.000000
0.340000, 0.550000, 1.310000, 0.660000, 0.428506, -1.000000, 0.478252, -1.000000
0.340000, 0.560000, 1.300000, 0.665280, 0.428973, -1.000000, 0.478479, -1.000000
0.340000, 0.570000, 1.290000, 0.670320, 0.428986, -1.000000, 0.478706, -1.000000
0.340000, 0.580000, 1.280000, 0.675120, 0.428999, -1.000000, 0.478932, -1.000000
0.340000, 0.590000, 1.270000, 0.679680, 0.429011, -1.000000, 0.479159, -1.000000
0.340000, 0.600000, 1.260000, 0.684000, 0.429024, -1.000000, 0.479386, -1.000000
0.340000, 0.610000, 1.250000, 0.688080, 0.429037, -1.000000, 0.479613, -1.000000
0.340000, 0.620000, 1.240000, 0.691920, 0.429050, -1.000000, 0.479840, -1.000000
0.340000, 0.630000, 1.230000, 0.695520, 0.429062, -1.000000, 0.480067, -1.000000
0.340000, 0.640000, 1.220000, 0.698880, 0.429075, -1.000000, 0.480294, -1.000000
0.340000, 0.650000, 1.210000, 0.702000, 0.429088, -1.000000, 0.480521, -1.000000
0.340000, 0.660000, 1.200000, 0.704880, 0.428087, -1.000000, 0.480748, -1.000000
0.340000, 0.670000, 1.190000, 0.707520, 0.426867, -1.000000, 0.480975, -1.000000
0.340000, 0.680000, 1.180000, 0.709920, 0.425648, -1.000000, 0.481202, -1.000000
0.340000, 0.690000, 1.170000, 0.712080, 0.424430, -1.000000, 0.481429, -1.000000
0.340000, 0.700000, 1.160000, 0.714000, 0.423213, -1.000000, 0.481656, -1.000000
0.340000, 0.710000, 1.150000, 0.715680, 0.421997, -1.000000, 0.481883, -1.000000
0.340000, 0.720000, 1.140000, 0.717120, 0.420782, -1.000000, 0.482110, -1.000000
0.340000, 0.730000, 1.130000, 0.718320, 0.419567, -1.000000, 0.482337, -1.000000
0.340000, 0.740000, 1.120000, 0.719280, 0.418354, -1.000000, 0.482564, -1.000000
0.340000, 0.750000, 1.110000, 0.720000, 0.417142, -1.000000, 0.482791, -1.000000
0.340000, 0.760000, 1.100001, 0.720480, 0.415930, -1.000000, 0.482234, -1.000000
0.340000, 0.770000, 1.090001, 0.720720, 0.412339, -1.000000, 0.479445, -1.000000
0.340000, 0.780000, 1.080001, 0.720720, 0.408248, -1.000000, 0.476657, -1.000000
0.340000, 0.790000, 1.070001, 0.720480, 0.404169, -1.000000, 0.473870, -1.000000
0.340000, 0.800000, 1.060001, 0.720000, 0.400103, -1.000000, 0.471085, -1.000000
0.340000, 0.810000, 1.050001, 0.719280, 0.396050, -1.000000, 0.468302, -1.000000
0.340000, 0.820000, 1.040001, 0.718320, 0.392012, -1.000000, 0.465521, -1.000000
0.340000, 0.830000, 1.030001, 0.717120, 0.387989, -1.000000, 0.462742, -1.000000
0.340000, 0.839999, 1.020001, 0.715680, 0.383981, -1.000000, 0.459965, -1.000000
0.340000, 0.849999, 1.010001, 0.714000, 0.379989, -1.000000, 0.457191, -1.000000
0.340000, 0.859999, 1.000001, 0.712080, 0.376012, -1.000000, 0.454420, -1.000000
0.340000, 0.869999, 0.990001, 0.709920, 0.372053, -1.000000, 0.451651, -1.000000
0.340000, 0.879999, 0.980001, 0.707520, 0.368110, -1.000000, 0.448885, -1.000000
0.340000, 0.889999, 0.970001, 0.704880, 0.364186, -1.000000, 0.446123, -1.000000
0.340000, 0.899999, 0.960001, 0.702000, 0.360279, -1.000000, 0.443363, -1.000000
0.340000, 0.909999, 0.950001, 0.698880, 0.356390, -1.000000, 0.440608, -1.000000
0.340000, 0.919999, 0.940001, 0.695520, 0.352520, -1.000000, 0.437855, -1.000000
0.340000, 0.929999, 0.930001, 0.691920, 0.348670, -1.000000, 0.435107, -1.000000
0.340000, 0.939999, 0.920001, 0.688080, 0.344839, -1.000000, 0.432363, -1.000000
0.340000, 0.949999, 0.910001, 0.684000, 0.341029, -1.000000, 0.429623, -1.000000
0.340000, 0.959999, 0.900001, 0.679680, 0.337238, -1.000000, 0.426887, -1.000000
0.340000, 0.969999, 0.890001, 0.675120, 0.333469, -1.000000, 0.424156, -1.000000
0.340000, 0.979999, 0.880001, 0.670320, 0.329721, -1.000000, 0.421429, -1.000000
0.340000, 0.989999, 0.870001, 0.665280, 0.325994, -1.000000, 0.418707, -1.000000
0.340000, 0.999999, 0.860001, 0.660000, 0.322289, -1.000000, 0.415990, -1.000000
0.350000, 0.000000, 1.850000, 0.000000, 0.224286, 0.655383, 0.277702, 0.758665
0.350000, 0.010000, 1.840000, 0.018380, 0.229185, -1.000000, 0.282217, -1.000000
0.350000, 0.020000, 1.830000, 0.036520, 0.234158, -1.000000, 0.286777, -1.000000
0.350000, 0.030000, 1.820000, 0.054420, 0.239206, -1.000000, 0.291380, -1.000000
0.350000, 0.040000, 1.810000, 0.072080, 0.244329, -1.000000, 0.296027, -1.000000
0.350000, 0.050000, 1.800000, 0.089500, 0.249525, -1.000000, 0.300716, -1.000000
0.350000, 0.060000, 1.790000, 0.106680, 0.254794, -1.000000, 0.305448, -1.000000
0.350000, 0.070000, 1.780000, 0.123620, 0.260136, -1.000000, 0.310220, -1.000000
0.350000, 0.080000, 1.770000, 0.140320, 0.265550, -1.000000, 0.315034, -1.000000
0.350000, 0.090000, 1.760000, 0.156780, 0.271035, -1.000000, 0.319888, -1.000000
0.350000, 0.100000, 1.750000, 0.173000, 0.276591, -1.000000, 0.324780, -1.000000
0.350000, 0.110000, 1.740000, 0.188980, 0.282217, -1.000000, 0.329712, -1.000000
0.350000, 0.120000, 1.730000, 0.204720, 0.287912, -1.000000, 0.334681, -1.000000
0.350000, 0.130000, 1.720000, 0.220220, 0.293674, -1.000000, 0.339687, -1.000000
0.350000, 0.140000, 1.710000, 0.235480, 0.299504, -1.000000, 0.344730, -1.000000
0.350000, 0.150000, 1.700000, 0.250500, 0.305399, -1.000000, 0.349807, -1.000000
0.350000, 0.160000, 1.690000, 0.265280, 0.311358, -1.000000, 0.354919, -1.000000
0.350000, 0.170000, 1.680000, 0.279820, 0.317381, -1.000000, 0.360064, -1.000000
0.350000, 0.180000, 1.670000, 0.294120, 0.323465, -1.000000, 0.365241, -1.000000
0.350000, 0.190000, 1.660000, 0.308180, 0.329038, -1.000000, 0.370450, -1.000000
0.350000, 0.200000, 1.650000, 0.322000, 0.334414, -1.000000, 0.375689, -1.000000
0.350000, 0.210000, 1.640000, 0.335580, 0.339834, -1.000000, 0.380957, -1.000000
0.350000, 0.220000, 1.630000, 0.348920, 0.345296, -1.000000, 0.386254, -1.000000
0.350000, 0.230000, 1.620000, 0.362020, 0.350319, -1.000000, 0.391538, -1.000000
0.350000, 0.240000, 1.610000, 0.374880, 0.353062, -1.000000, 0.395327, -1.000000
0.350000, 0.250000, 1.600000, 0.387500, 0.355815, -1.000000, 0.399129, -1.000000
0.350000, 0.260000, 1.590000, 0.399880, 0.358578, -1.000000, 0.402942, -1.000000
0.350000, 0.270000, 1.580000, 0.412020, 0.361350, -1.000000, 0.406768, -1.000000
0.350000, 0.280000, 1.570000, 0.423920, 0.364132, -1.000000, 0.410605, -1.000000
0.350000, 0.290000, 1.560000, 0.435580, 0.366922, -1.000000, 0.414453, -1.000000
0.350000, 0.300000, 1.550000, 0.447000, 0.369722, -1.000000, 0.418311, -1.000000
0.350000, 0.310000, 1.540000, 0.458180, 0.372530, -1.000000, 0.422179, -1.000000
0.350000, 0.320000, 1.530000, 0.469120, 0.375347, -1.000000, 0.426057, -1.000000
0.350000, 0.330000, 1.520000, 0.479820, 0.378172, -1.000000, 0.429944, -1.000000
0.350000, 0.340000, 1.510000, 0.490280, 0.381005, -1.000000, 0.433839, -1.000000
0.350000, 0.350000, 1.500000, 0.500500, 0.383847, -1.000000, 0.437743, -1.000000
0.350000, 0.360000, 1.490000, 0.510480, 0.386697, -1.000000, 0.441655, -1.000000
0.350000, 0.370000, 1.480000, 0.520220, 0.389554, -1.000000, 0.445573, -1.000000
0.350000, 0.380000, 1.470000, 0.529720, 0.392419, -1.000000, 0.449499, -1.000000
0.350000, 0.390000, 1.460000, 0.538980, 0.395292, -1.000000, 0.453431, -1.000000
0.350000, 0.400000, 1.450000, 0.548000, 0.398172, -1.000000, 0.457368, -1.000000
