prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.350000, 0.410000, 1.440000, 0.556780, 0.401059, -1.000000, 0.461311, -1.000000
0.350000, 0.420000, 1.430000, 0.565320, 0.403952, -1.000000, 0.465259, -1.000000
0.350000, 0.430000, 1.420000, 0.573620, 0.406853, -1.000000, 0.469211, -1.000000
0.350000, 0.440000, 1.410000, 0.581680, 0.409759, -1.000000, 0.473167, -1.000000
0.350000, 0.450000, 1.400000, 0.589500, 0.412673, -1.000000, 0.475940, -1.000000
0.350000, 0.460000, 1.390000, 0.597080, 0.415592, -1.000000, 0.476167, -1.000000
0.350000, 0.470000, 1.380000, 0.604420, 0.418517, -1.000000, 0.476394, -1.000000
0.350000, 0.480000, 1.370000, 0.611520, 0.421448, -1.000000, 0.476620, -1.000000
0.350000, 0.490000, 1.360000, 0.618380, 0.424385, -1.000000, 0.476847, -1.000000
0.350000, 0.500000, 1.350000, 0.625000, 0.425419, -1.000000, 0.477074, -1.000000
0.350000, 0.510000, 1.340000, 0.631380, 0.426044, -1.000000, 0.477301, -1.000000
0.350000, 0.520000, 1.330000, 0.637520, 0.426669, -1.000000, 0.477528, -1.000000
0.350000, 0.530000, 1.320000, 0.643420, 0.427295, -1.000000, 0.477755, -1.000000
0.350000, 0.540000, 1.310000, 0.649080, 0.427921, -1.000000, 0.477981, -1.000000
0.350000, 0.550000, 1.300000, 0.654500, 0.428547, -1.000000, 0.478208, -1.000000
0.350000, 0.560000, 1.290000, 0.659680, 0.428983, -1.000000, 0.478435, -1.000000
0.350000, 0.570000, 1.280000, 0.664620, 0.428996, -1.000000, 0.478662, -1.000000
0.350000, 0.580000, 1.270000, 0.669320, 0.429009, -1.000000, 0.478889, -1.000000
0.350000, 0.590000, 1.260000, 0.673780, 0.429022, -1.000000, 0.479116, -1.000000
0.350000, 0.600000, 1.250000, 0.678000, 0.429034, -1.000000, 0.479343, -1.000000
0.350000, 0.610000, 1.240000, 0.681980, 0.429047, -1.000000, 0.479570, -1.000000
0.350000, 0.620000, 1.230000, 0.685720, 0.429060, -1.000000, 0.479797, -1.000000
0.350000, 0.630000, 1.220000, 0.689220, 0.429073, -1.000000, 0.480024, -1.000000
0.350000, 0.640000, 1.210000, 0.692480, 0.429085, -1.000000, 0.480251, -1.000000
0.350000, 0.650000, 1.200000, 0.695500, 0.429098, -1.000000, 0.480477, -1.000000
0.350000, 0.660000, 1.190000, 0.698280, 0.428135, -1.000000, 0.480704, -1.000000
0.350000, 0.670000, 1.180000, 0.700820, 0.426915, -1.000000, 0.480931, -1.000000
0.350000, 0.680000, 1.170000, 0.703120, 0.425696, -1.000000, 0.481158, -1.000000
0.350000, 0.690000, 1.160000, 0.705180, 0.424478, -1.000000, 0.481385, -1.000000
0.350000, 0.700000, 1.150000, 0.707000, 0.423261, -1.000000, 0.481612, -1.000000
0.350000, 0.710000, 1.140000, 0.708580, 0.422045, -1.000000, 0.481839, -1.000000
0.350000, 0.720000, 1.130000, 0.709920, 0.420829, -1.000000, 0.482066, -1.000000
0.350000, 0.730000, 1.120000, 0.711020, 0.419615, -1.000000, 0.482293, -1.000000
0.350000, 0.740000, 1.110000, 0.711880, 0.418402, -1.000000, 0.482520, -1.000000
0.350000, 0.750000, 1.100001, 0.712500, 0.417190, -1.000000, 0.482747, -1.000000
0.350000, 0.760000, 1.090001, 0.712880, 0.415978, -1.000000, 0.482202, -1.000000
0.350000, 0.770000, 1.080001, 0.713020, 0.412537, -1.000000, 0.479413, -1.000000
0.350000, 0.780000, 1.070001, 0.712920, 0.408444, -1.000000, 0.476625, -1.000000
0.350000, 0.790000, 1.060001, 0.712580, 0.404365, -1.000000, 0.473838, -1.000000
0.350000, 0.800000, 1.050001, 0.712000, 0.400298, -1.000000, 0.471053, -1.000000
0.350000, 0.810000, 1.040001, 0.711180, 0.396245, -1.000000, 0.468270, -1.000000
0.350000, 0.820000, 1.030001, 0.710120, 0.392206, -1.000000, 0.465489, -1.000000
0.350000, 0.830000, 1.020001, 0.708820, 0.388182, -1.000000, 0.462710, -1.000000
0.350000, 0.839999, 1.010001, 0.707280, 0.384174, -1.000000, 0.459934, -1.000000
0.350000, 0.849999, 1.000001, 0.705500, 0.380180, -1.000000, 0.457160, -1.000000
0.350000, 0.859999, 0.990001, 0.703480, 0.376203, -1.000000, 0.454388, -1.000000
0.350000, 0.869999, 0.980001, 0.701220, 0.372243, -1.000000, 0.451619, -1.000000
0.350000, 0.879999, 0.970001, 0.698720, 0.368300, -1.000000, 0.448854, -1.000000
0.350000, 0.889999, 0.960001, 0.695980, 0.364374, -1.000000, 0.446091, -1.000000
0.350000, 0.899999, 0.950001, 0.693000, 0.360466, -1.000000, 0.443332, -1.000000
0.350000, 0.909999, 0.940001, 0.689780, 0.356577, -1.000000, 0.440576, -1.000000
0.350000, 0.919999, 0.930001, 0.686320, 0.352706, -1.000000, 0.437824, -1.000000
0.350000, 0.929999, 0.920001, 0.682620, 0.348855, -1.000000, 0.435076, -1.000000
0.350000, 0.939999, 0.910001, 0.678680, 0.345023, -1.000000, 0.432332, -1.000000
0.350000, 0.949999, 0.900001, 0.674500, 0.341212, -1.000000, 0.429592, -1.000000
0.350000, 0.959999, 0.890001, 0.670080, 0.337420, -1.000000, 0.426856, -1.000000
0.350000, 0.969999, 0.880001, 0.665420, 0.333650, -1.000000, 0.424125, -1.000000
0.350000, 0.979999, 0.870001, 0.660520, 0.329901, -1.000000, 0.421398, -1.000000
0.350000, 0.989999, 0.860001, 0.655380, 0.326173, -1.000000, 0.418676, -1.000000
0.350000, 0.999999, 0.850001, 0.650000, 0.322467, -1.000000, 0.415959, -1.000000
0.360000, 0.000000, 1.840000, 0.000000, 0.224186, 0.655388, 0.277682, 0.758659
0.360000, 0.010000, 1.830000, 0.018280, 0.229084, -1.000000, 0.282198, -1.000000
0.360000, 0.020000, 1.820000, 0.036320, 0.234056, -1.000000, 0.286757, -1.000000
0.360000, 0.030000, 1.810000, 0.054120, 0.239103, -1.000000, 0.291360, -1.000000
0.360000, 0.040000, 1.800000, 0.071680, 0.244223, -1.000000, 0.296007, -1.000000
0.360000, 0.050000, 1.790000, 0.089000, 0.249418, -1.000000, 0.300696, -1.000000
0.360000, 0.060000, 1.780000, 0.106080, 0.254685, -1.000000, 0.305427, -1.000000
0.360000, 0.070000, 1.770000, 0.122920, 0.260026, -1.000000, 0.310200, -1.000000
0.360000, 0.080000, 1.760000, 0.139520, 0.265438, -1.000000, 0.315013, -1.000000
0.360000, 0.090000, 1.750000, 0.155880, 0.270922, -1.000000, 0.319866, -1.000000
0.360000, 0.100000, 1.740000, 0.172000, 0.276477, -1.000000, 0.324759, -1.000000
0.360000, 0.110000, 1.730000, 0.187880, 0.282101, -1.000000, 0.329690, -1.000000
0.360000, 0.120000, 1.720000, 0.203520, 0.287795, -1.000000, 0.334659, -1.000000
0.360000, 0.130000, 1.710000, 0.218920, 0.293556, -1.000000, 0.339666, -1.000000
0.360000, 0.140000, 1.700000, 0.234080, 0.299384, -1.000000, 0.344708, -1.000000
0.360000, 0.150000, 1.690000, 0.249000, 0.305278, -1.000000, 0.349785, -1.000000
0.360000, 0.160000, 1.680000, 0.263680, 0.311236, -1.000000, 0.354896, -1.000000
0.360000, 0.170000, 1.670000, 0.278120, 0.317257, -1.000000, 0.360041, -1.000000
0.360000, 0.180000, 1.660000, 0.292320, 0.323341, -1.000000, 0.365219, -1.000000
0.360000, 0.190000, 1.650000, 0.306280, 0.328985, -1.000000, 0.370427, -1.000000
0.360000, 0.200000, 1.640000, 0.320000, 0.334360, -1.000000, 0.375666, -1.000000
0.360000, 0.210000, 1.630000, 0.333480, 0.339780, -1.000000, 0.380934, -1.000000
0.360000, 0.220000, 1.620000, 0.346720, 0.345241, -1.000000, 0.386231, -1.000000
0.360000, 0.230000, 1.610000, 0.359720, 0.350314, -1.000000, 0.391554, -1.000000
0.360000, 0.240000, 1.600000, 0.372480, 0.353057, -1.000000, 0.395351, -1.000000
0.360000, 0.250000, 1.590000, 0.385000, 0.355810, -1.000000, 0.399152, -1.000000
0.360000, 0.260000, 1.580000, 0.397280, 0.358573, -1.000000, 0.402966, -1.000000
0.360000, 0.270000, 1.570000, 0.409320, 0.361345, -1.000000, 0.406792, -1.000000
0.360000, 0.280000, 1.560000, 0.421120, 0.364127, -1.000000, 0.410629, -1.000000
0.360000, 0.290000, 1.550000, 0.432680, 0.366917, -1.000000, 0.414477, -1.000000
0.360000, 0.300000, 1.540000, 0.444000, 0.369716, -1.000000, 0.418335, -1.000000
0.360000, 0.310000, 1.530000, 0.455080, 0.372525, -1.000000, 0.422203, -1.000000
0.360000, 0.320000, 1.520000, 0.465920, 0.375341, -1.000000, 0.426081, -1.000000
0.360000, 0.330000, 1.510000, 0.476520, 0.378167, -1.000000, 0.429968, -1.000000
0.360000, 0.340000, 1.500000, 0.486880, 0.381000, -1.000000, 0.433864, -1.000000
0.360000, 0.350000, 1.490000, 0.497000, 0.383842, -1.000000, 0.437768, -1.000000
0.360000, 0.360000, 1.480000, 0.506880, 0.386692, -1.000000, 0.441679, -1.000000
0.360000, 0.370000, 1.470000, 0.516520, 0.389549, -1.000000, 0.445598, -1.000000
0.360000, 0.380000, 1.460000, 0.525920, 0.392414, -1.000000, 0.449523, -1.000000
0.360000, 0.390000, 1.450000, 0.535080, 0.395287, -1.000000, 0.453455, -1.000000
0.360000, 0.400000, 1.440000, 0.544000, 0.398166, -1.000000, 0.457393, -1.000000
0.360000, 0.410000, 1.430000, 0.552680, 0.401053, -1.000000, 0.461336, -1.000000
0.360000, 0.420000, 1.420000, 0.561120, 0.403947, -1.000000, 0.465284, -1.000000
0.360000, 0.430000, 1.410000, 0.569320, 0.406847, -1.000000, 0.469236, -1.000000
0.360000, 0.440000, 1.400000, 0.577280, 0.409754, -1.000000, 0.473192, -1.000000
0.360000, 0.450000, 1.390000, 0.585000, 0.412667, -1.000000, 0.475897, -1.000000
0.360000, 0.460000, 1.380000, 0.592480, 0.415587, -1.000000, 0.476123, -1.000000
0.360000, 0.470000, 1.370000, 0.599720, 0.418512, -1.000000, 0.476350, -1.000000
0.360000, 0.480000, 1.360000, 0.606720, 0.421443, -1.000000, 0.476577, -1.000000
0.360000, 0.490000, 1.350000, 0.613480, 0.424380, -1.000000, 0.476804, -1.000000
0.360000, 0.500000, 1.340000, 0.620000, 0.425459, -1.000000, 0.477031, -1.000000
0.360000, 0.510000, 1.330000, 0.626280, 0.426084, -1.000000, 0.477257, -1.000000
0.360000, 0.520000, 1.320000, 0.632320, 0.426710, -1.000000, 0.477484, -1.000000
0.360000, 0.530000, 1.310000, 0.638120, 0.427336, -1.000000, 0.477711, -1.000000
0.360000, 0.540000, 1.300000, 0.643680, 0.427961, -1.000000, 0.477938, -1.000000
0.360000, 0.550000, 1.290000, 0.649000, 0.428587, -1.000000, 0.478165, -1.000000
0.360000, 0.560000, 1.280000, 0.654080, 0.428993, -1.000000, 0.478392, -1.000000
0.360000, 0.570000, 1.270000, 0.658920, 0.429006, -1.000000, 0.478619, -1.000000
0.360000, 0.580000, 1.260000, 0.663520, 0.429019, -1.000000, 0.478845, -1.000000
0.360000, 0.590000, 1.250000, 0.667880, 0.429032, -1.000000, 0.479072, -1.000000
0.360000, 0.600000, 1.240000, 0.672000, 0.429045, -1.000000, 0.479299, -1.000000
0.360000, 0.610000, 1.230000, 0.675880, 0.429057, -1.000000, 0.479526, -1.000000
0.360000, 0.620000, 1.220000, 0.679520, 0.429070, -1.000000, 0.479753, -1.000000
0.360000, 0.630000, 1.210000, 0.682920, 0.429083, -1.000000, 0.479980, -1.000000
0.360000, 0.640000, 1.200000, 0.686080, 0.429096, -1.000000, 0.480207, -1.000000
0.360000, 0.650000, 1.190000, 0.689000, 0.429108, -1.000000, 0.480434, -1.000000
0.360000, 0.660000, 1.180000, 0.691680, 0.428183, -1.000000, 0.480661, -1.000000
0.360000, 0.670000, 1.170000, 0.694120, 0.426963, -1.000000, 0.480888, -1.000000
0.360000, 0.680000, 1.160000, 0.696320, 0.425744, -1.000000, 0.481115, -1.000000
0.360000, 0.690000, 1.150000, 0.698280, 0.424526, -1.000000, 0.481342, -1.000000
0.360000, 0.700000, 1.140000, 0.700000, 0.423309, -1.000000, 0.481569, -1.000000
0.360000, 0.710000, 1.130000, 0.701480, 0.422093, -1.000000, 0.481796, -1.000000
0.360000, 0.720000, 1.120000, 0.702720, 0.420877, -1.000000, 0.482023, -1.000000
0.360000, 0.730000, 1.110000, 0.703720, 0.419663, -1.000000, 0.482250, -1.000000
0.360000, 0.740000, 1.100001, 0.704480, 0.418450, -1.000000, 0.482477, -1.000000
0.360000, 0.750000, 1.090001, 0.705000, 0.417237, -1.000000, 0.482704, -1.000000
0.360000, 0.760000, 1.080001, 0.705280, 0.416026, -1.000000, 0.482170, -1.000000
0.360000, 0.770000, 1.070001, 0.705320, 0.412734, -1.000000, 0.479381, -1.000000
0.360000, 0.780000, 1.060001, 0.705120, 0.408641, -1.000000, 0.476593, -1.000000
0.360000, 0.790000, 1.050001, 0.704680, 0.404561, -1.000000, 0.473807, -1.000000
0.360000, 0.800000, 1.040001, 0.704000, 0.400493, -1.000000, 0.471022, -1.000000
0.360000, 0.810000, 1.030001, 0.703080, 0.396440, -1.000000, 0.468239, -1.000000
0.360000, 0.820000, 1.020001, 0.701920, 0.392400, -1.000000, 0.465458, -1.000000
0.360000, 0.830000, 1.010001, 0.700520, 0.388376, -1.000000, 0.462679, -1.000000
0.360000, 0.839999, 1.000001, 0.698880, 0.384366, -1.000000, 0.459902, -1.000000
0.360000, 0.849999, 0.990001, 0.697000, 0.380372, -1.000000, 0.457128, -1.000000
0.360000, 0.859999, 0.980001, 0.694880, 0.376395, -1.000000, 0.454357, -1.000000
0.360000, 0.869999, 0.970001, 0.692520, 0.372433, -1.000000, 0.451588, -1.000000
0.360000, 0.879999, 0.960001, 0.689920, 0.368489, -1.000000, 0.448822, -1.000000
0.360000, 0.889999, 0.950001, 0.687080, 0.364563, -1.000000, 0.446060, -1.000000
0.360000, 0.899999, 0.940001, 0.684000, 0.360654, -1.000000, 0.443301, -1.000000
0.360000, 0.909999, 0.930001, 0.680680, 0.356764, -1.000000, 0.440545, -1.000000
0.360000, 0.919999, 0.920001, 0.677120, 0.352892, -1.000000, 0.437793, -1.000000
0.360000, 0.929999, 0.910001, 0.673320, 0.349040, -1.000000, 0.435045, -1.000000
0.360000, 0.939999, 0.900001, 0.669280, 0.345207, -1.000000, 0.432301, -1.000000
0.360000, 0.949999, 0.890001, 0.665000, 0.341395, -1.000000, 0.429560, -1.000000
0.360000, 0.959999, 0.880001, 0.660480, 0.337602, -1.000000, 0.426825, -1.000000
0.360000, 0.969999, 0.870001, 0.655720, 0.333831, -1.000000, 0.424093, -1.000000
0.360000, 0.979999, 0.860001, 0.650720, 0.330081, -1.000000, 0.421367, -1.000000
0.360000, 0.989999, 0.850001, 0.645480, 0.326352, -1.000000, 0.418645, -1.000000
0.360000, 0.999999, 0.840001, 0.640000, 0.322645, -1.000000, 0.415928, -1.000000
0.370000, 0.000000, 1.830000, 0.000000, 0.224087, 0.655393, 0.277663, 0.758653
0.370000, 0.010000, 1.820000, 0.018180, 0.228983, -1.000000, 0.282178, -1.000000
0.370000, 0.020000, 1.810000, 0.036120, 0.233954, -1.000000, 0.286737, -1.000000
0.370000, 0.030000, 1.800000, 0.053820, 0.238999, -1.000000, 0.291340, -1.000000
0.370000, 0.040000, 1.790000, 0.071280, 0.244118, -1.000000, 0.295986, -1.000000
0.370000, 0.050000, 1.780000, 0.088500, 0.249311, -1.000000, 0.300675, -1.000000
0.370000, 0.060000, 1.770000, 0.105480, 0.254577, -1.000000, 0.305406, -1.000000
0.370000, 0.070000, 1.760000, 0.122220, 0.259916, -1.000000, 0.310179, -1.000000
0.370000, 0.080000, 1.750000, 0.138720, 0.265327, -1.000000, 0.314992, -1.000000
0.370000, 0.090000, 1.740000, 0.154980, 0.270810, -1.000000, 0.319845, -1.000000
0.370000, 0.100000, 1.730000, 0.171000, 0.276363, -1.000000, 0.324738, -1.000000
0.370000, 0.110000, 1.720000, 0.186780, 0.281986, -1.000000, 0.329669, -1.000000
0.370000, 0.120000, 1.710000, 0.202320, 0.287678, -1.000000, 0.334638, -1.000000
0.370000, 0.130000, 1.700000, 0.217620, 0.293438, -1.000000, 0.339644, -1.000000
0.370000, 0.140000, 1.690000, 0.232680, 0.299264, -1.000000, 0.344686, -1.000000
0.370000, 0.150000, 1.680000, 0.247500, 0.305157, -1.000000, 0.349763, -1.000000
0.370000, 0.160000, 1.670000, 0.262080, 0.311114, -1.000000, 0.354874, -1.000000
0.370000, 0.170000, 1.660000, 0.276420, 0.317134, -1.000000, 0.360019, -1.000000
0.370000, 0.180000, 1.650000, 0.290520, 0.323216, -1.000000, 0.365196, -1.000000
0.370000, 0.190000, 1.640000, 0.304380, 0.328932, -1.000000, 0.370405, -1.000000
0.370000, 0.200000, 1.630000, 0.318000, 0.334307, -1.000000, 0.375643, -1.000000
0.370000, 0.210000, 1.620000, 0.331380, 0.339726, -1.000000, 0.380911, -1.000000
0.370000, 0.220000, 1.610000, 0.344520, 0.345187, -1.000000, 0.386208, -1.000000
0.370000, 0.230000, 1.600000, 0.357420, 0.350309, -1.000000, 0.391531, -1.000000
0.370000, 0.240000, 1.590000, 0.370080, 0.353052, -1.000000, 0.395375, -1.000000
0.370000, 0.250000, 1.580000, 0.382500, 0.355805, -1.000000, 0.399176, -1.000000
0.370000, 0.260000, 1.570000, 0.394680, 0.358568, -1.000000, 0.402990, -1.000000
0.370000, 0.270000, 1.560000, 0.406620, 0.361340, -1.000000, 0.406816, -1.000000
0.370000, 0.280000, 1.550000, 0.418320, 0.364121, -1.000000, 0.410653, -1.000000
0.370000, 0.290000, 1.540000, 0.429780, 0.366912, -1.000000, 0.414501, -1.000000
0.370000, 0.300000, 1.530000, 0.441000, 0.369711, -1.000000, 0.418359, -1.000000
0.370000, 0.310000, 1.520000, 0.451980, 0.372519, -1.000000, 0.422227, -1.000000
0.370000, 0.320000, 1.510000, 0.462720, 0.375336, -1.000000, 0.426105, -1.000000
0.370000, 0.330000, 1.500000, 0.473220, 0.378162, -1.000000, 0.429992, -1.000000
0.370000, 0.340000, 1.490000, 0.483480, 0.380995, -1.000000, 0.433888, -1.000000
0.370000, 0.350000, 1.480000, 0.493500, 0.383837, -1.000000, 0.437792, -1.000000
0.370000, 0.360000, 1.470000, 0.503280, 0.386686, -1.000000, 0.441703, -1.000000
0.370000, 0.370000, 1.460000, 0.512820, 0.389544, -1.000000, 0.445622, -1.000000
0.370000, 0.380000, 1.450000, 0.522120, 0.392409, -1.000000, 0.449548, -1.000000
0.370000, 0.390000, 1.440000, 0.531180, 0.395281, -1.000000, 0.453480, -1.000000
0.370000, 0.400000, 1.430000, 0.540000, 0.398161, -1.000000, 0.457418, -1.000000
0.370000, 0.410000, 1.420000, 0.548580, 0.401048, -1.000000, 0.461361, -1.000000
0.370000, 0.420000, 1.410000, 0.556920, 0.403942, -1.000000, 0.465309, -1.000000
0.370000, 0.430000, 1.400000, 0.565020, 0.406842, -1.000000, 0.469261, -1.000000
0.370000, 0.440000, 1.390000, 0.572880, 0.409749, -1.000000, 0.473217, -1.000000
0.370000, 0.450000, 1.380000, 0.580500, 0.412662, -1.000000, 0.475853, -1.000000
0.370000, 0.460000, 1.370000, 0.587880, 0.415581, -1.000000, 0.476080, -1.000000
0.370000, 0.470000, 1.360000, 0.595020, 0.418507, -1.000000, 0.476307, -1.000000
0.370000, 0.480000, 1.350000, 0.601920, 0.421438, -1.000000, 0.476533, -1.000000
0.370000, 0.490000, 1.340000, 0.608580, 0.424374, -1.000000, 0.476760, -1.000000
0.370000, 0.500000, 1.330000, 0.615000, 0.425500, -1.000000, 0.476987, -1.000000
0.370000, 0.510000, 1.320000, 0.621180, 0.426125, -1.000000, 0.477214, -1.000000
0.370000, 0.520000, 1.310000, 0.627120, 0.426751, -1.000000, 0.477441, -1.000000
0.370000, 0.530000, 1.300000, 0.632820, 0.427376, -1.000000, 0.477668, -1.000000
0.370000, 0.540000, 1.290000, 0.638280, 0.428002, -1.000000, 0.477894, -1.000000
0.370000, 0.550000, 1.280000, 0.643500, 0.428628, -1.000000, 0.478121, -1.000000
0.370000, 0.560000, 1.270000, 0.648480, 0.429004, -1.000000, 0.478348, -1.000000
0.370000, 0.570000, 1.260000, 0.653220, 0.429016, -1.000000, 0.478575, -1.000000
0.370000, 0.580000, 1.250000, 0.657720, 0.429029, -1.000000, 0.478802, -1.000000
0.370000, 0.590000, 1.240000, 0.661980, 0.429042, -1.000000, 0.479029, -1.000000
0.370000, 0.600000, 1.230000, 0.666000, 0.429055, -1.000000, 0.479256, -1.000000
0.370000, 0.610000, 1.220000, 0.669780, 0.429067, -1.000000, 0.479483, -1.000000
0.370000, 0.620000, 1.210000, 0.673320, 0.429080, -1.000000, 0.479710, -1.000000
0.370000, 0.630000, 1.200000, 0.676620, 0.429093, -1.000000, 0.479937, -1.000000
0.370000, 0.640000, 1.190000, 0.679680, 0.429106, -1.000000, 0.480163, -1.000000
0.370000, 0.650000, 1.180000, 0.682500, 0.429119, -1.000000, 0.480391, -1.000000
0.370000, 0.660000, 1.170000, 0.685080, 0.428231, -1.000000, 0.480617, -1.000000
0.370000, 0.670000, 1.160000, 0.687420, 0.427011, -1.000000, 0.480844, -1.000000
0.370000, 0.680000, 1.150000, 0.689520, 0.425792, -1.000000, 0.481071, -1.000000
0.370000, 0.690000, 1.140000, 0.691380, 0.424574, -1.000000, 0.481298, -1.000000
0.370000, 0.700000, 1.130000, 0.693000, 0.423357, -1.000000, 0.481525, -1.000000
0.370000, 0.710000, 1.120000, 0.694380, 0.422141, -1.000000, 0.481752, -1.000000
0.370000, 0.720000, 1.110000, 0.695520, 0.420925, -1.000000, 0.481979, -1.000000
0.370000, 0.730000, 1.100001, 0.696420, 0.419711, -1.000000, 0.482206, -1.000000
0.370000, 0.740000, 1.090001, 0.697080, 0.418497, -1.000000, 0.482433, -1.000000
0.370000, 0.750000, 1.080001, 0.697500, 0.417285, -1.000000, 0.482660, -1.000000
0.370000, 0.760000, 1.070001, 0.697680, 0.416074, -1.000000, 0.482139, -1.000000
0.370000, 0.770000, 1.060001, 0.697620, 0.412931, -1.000000, 0.479349, -1.000000
0.370000, 0.780000, 1.050001, 0.697320, 0.408838, -1.000000, 0.476561, -1.000000
0.370000, 0.790000, 1.040001, 0.696780, 0.404757, -1.000000, 0.473775, -1.000000
0.370000, 0.800000, 1.030001, 0.696000, 0.400689, -1.000000, 0.470990, -1.000000
0.370000, 0.810000, 1.020001, 0.694980, 0.396635, -1.000000, 0.468207, -1.000000
0.370000, 0.820000, 1.010001, 0.693720, 0.392595, -1.000000, 0.465426, -1.000000
0.370000, 0.830000, 1.000001, 0.692220, 0.388569, -1.000000, 0.462647, -1.000000
0.370000, 0.839999, 0.990001, 0.690480, 0.384559, -1.000000, 0.459870, -1.000000
0.370000, 0.849999, 0.980001, 0.688500, 0.380564, -1.000000, 0.457096, -1.000000
0.370000, 0.859999, 0.970001, 0.686280, 0.376586, -1.000000, 0.454325, -1.000000
0.370000, 0.869999, 0.960001, 0.683820, 0.372624, -1.000000, 0.451556, -1.000000
0.370000, 0.879999, 0.950001, 0.681120, 0.368679, -1.000000, 0.448791, -1.000000
0.370000, 0.889999, 0.940001, 0.678180, 0.364751, -1.000000, 0.446028, -1.000000
0.370000, 0.899999, 0.930001, 0.675000, 0.360842, -1.000000, 0.443269, -1.000000
0.370000, 0.909999, 0.920001, 0.671580, 0.356950, -1.000000, 0.440514, -1.000000
0.370000, 0.919999, 0.910001, 0.667920, 0.353078, -1.000000, 0.437762, -1.000000
0.370000, 0.929999, 0.900001, 0.664020, 0.349225, -1.000000, 0.435013, -1.000000
0.370000, 0.939999, 0.890001, 0.659880, 0.345391, -1.000000, 0.432269, -1.000000
0.370000, 0.949999, 0.880001, 0.655500, 0.341578, -1.000000, 0.429529, -1.000000
0.370000, 0.959999, 0.870001, 0.650880, 0.337784, -1.000000, 0.426794, -1.000000
0.370000, 0.969999, 0.860001, 0.646020, 0.334012, -1.000000, 0.424062, -1.000000
0.370000, 0.979999, 0.850001, 0.640920, 0.330261, -1.000000, 0.421336, -1.000000
0.370000, 0.989999, 0.840001, 0.635580, 0.326531, -1.000000, 0.418614, -1.000000
0.370000, 0.999999, 0.830001, 0.630000, 0.322823, -1.000000, 0.415897, -1.000000
0.380000, 0.000000, 1.820000, 0.000000, 0.223988, 0.655397, 0.277643, 0.758647
0.380000, 0.010000, 1.810000, 0.018080, 0.228882, -1.000000, 0.282158, -1.000000
0.380000, 0.020000, 1.800000, 0.035920, 0.233852, -1.000000, 0.286717, -1.000000
0.380000, 0.030000, 1.790000, 0.053520, 0.238895, -1.000000, 0.291320, -1.000000
0.380000, 0.040000, 1.780000, 0.070880, 0.244013, -1.000000, 0.295966, -1.000000
0.380000, 0.050000, 1.770000, 0.088000, 0.249204, -1.000000, 0.300655, -1.000000
0.380000, 0.060000, 1.760000, 0.104880, 0.254469, -1.000000, 0.305386, -1.000000
0.380000, 0.070000, 1.750000, 0.121520, 0.259806, -1.000000, 0.310158, -1.000000
0.380000, 0.080000, 1.740000, 0.137920, 0.265216, -1.000000, 0.314971, -1.000000
0.380000, 0.090000, 1.730000, 0.154080, 0.270697, -1.000000, 0.319824, -1.000000
0.380000, 0.100000, 1.720000, 0.170000, 0.276249, -1.000000, 0.324716, -1.000000
0.380000, 0.110000, 1.710000, 0.185680, 0.281870, -1.000000, 0.329647, -1.000000
0.380000, 0.120000, 1.700000, 0.201120, 0.287561, -1.000000, 0.334616, -1.000000
0.380000, 0.130000, 1.690000, 0.216320, 0.293319, -1.000000, 0.339622, -1.000000
