prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.380000, 0.140000, 1.680000, 0.231280, 0.299145, -1.000000, 0.344664, -1.000000
0.380000, 0.150000, 1.670000, 0.246000, 0.305036, -1.000000, 0.349741, -1.000000
0.380000, 0.160000, 1.660000, 0.260480, 0.310991, -1.000000, 0.354852, -1.000000
0.380000, 0.170000, 1.650000, 0.274720, 0.317010, -1.000000, 0.359997, -1.000000
0.380000, 0.180000, 1.640000, 0.288720, 0.323091, -1.000000, 0.365174, -1.000000
0.380000, 0.190000, 1.630000, 0.302480, 0.328879, -1.000000, 0.370382, -1.000000
0.380000, 0.200000, 1.620000, 0.316000, 0.334254, -1.000000, 0.375621, -1.000000
0.380000, 0.210000, 1.610000, 0.329280, 0.339672, -1.000000, 0.380889, -1.000000
0.380000, 0.220000, 1.600000, 0.342320, 0.345133, -1.000000, 0.386185, -1.000000
0.380000, 0.230000, 1.590000, 0.355120, 0.350304, -1.000000, 0.391508, -1.000000
0.380000, 0.240000, 1.580000, 0.367680, 0.353047, -1.000000, 0.395398, -1.000000
0.380000, 0.250000, 1.570000, 0.380000, 0.355800, -1.000000, 0.399200, -1.000000
0.380000, 0.260000, 1.560000, 0.392080, 0.358563, -1.000000, 0.403014, -1.000000
0.380000, 0.270000, 1.550000, 0.403920, 0.361335, -1.000000, 0.406840, -1.000000
0.380000, 0.280000, 1.540000, 0.415520, 0.364116, -1.000000, 0.410677, -1.000000
0.380000, 0.290000, 1.530000, 0.426880, 0.366907, -1.000000, 0.414525, -1.000000
0.380000, 0.300000, 1.520000, 0.438000, 0.369706, -1.000000, 0.418383, -1.000000
0.380000, 0.310000, 1.510000, 0.448880, 0.372514, -1.000000, 0.422252, -1.000000
0.380000, 0.320000, 1.500000, 0.459520, 0.375331, -1.000000, 0.426130, -1.000000
0.380000, 0.330000, 1.490000, 0.469920, 0.378156, -1.000000, 0.430017, -1.000000
0.380000, 0.340000, 1.480000, 0.480080, 0.380990, -1.000000, 0.433912, -1.000000
0.380000, 0.350000, 1.470000, 0.490000, 0.383832, -1.000000, 0.437816, -1.000000
0.380000, 0.360000, 1.460000, 0.499680, 0.386681, -1.000000, 0.441728, -1.000000
0.380000, 0.370000, 1.450000, 0.509120, 0.389539, -1.000000, 0.445647, -1.000000
0.380000, 0.380000, 1.440000, 0.518320, 0.392404, -1.000000, 0.449572, -1.000000
0.380000, 0.390000, 1.430000, 0.527280, 0.395276, -1.000000, 0.453504, -1.000000
0.380000, 0.400000, 1.420000, 0.536000, 0.398156, -1.000000, 0.457442, -1.000000
0.380000, 0.410000, 1.410000, 0.544480, 0.401043, -1.000000, 0.461385, -1.000000
0.380000, 0.420000, 1.400000, 0.552720, 0.403936, -1.000000, 0.465333, -1.000000
0.380000, 0.430000, 1.390000, 0.560720, 0.406837, -1.000000, 0.469285, -1.000000
0.380000, 0.440000, 1.380000, 0.568480, 0.409743, -1.000000, 0.473242, -1.000000
0.380000, 0.450000, 1.370000, 0.576000, 0.412657, -1.000000, 0.475810, -1.000000
0.380000, 0.460000, 1.360000, 0.583280, 0.415576, -1.000000, 0.476036, -1.000000
0.380000, 0.470000, 1.350000, 0.590320, 0.418501, -1.000000, 0.476263, -1.000000
0.380000, 0.480000, 1.340000, 0.597120, 0.421432, -1.000000, 0.476490, -1.000000
0.380000, 0.490000, 1.330000, 0.603680, 0.424369, -1.000000, 0.476717, -1.000000
0.380000, 0.500000, 1.320000, 0.610000, 0.425541, -1.000000, 0.476944, -1.000000
0.380000, 0.510000, 1.310000, 0.616080, 0.426166, -1.000000, 0.477170, -1.000000
0.380000, 0.520000, 1.300000, 0.621920, 0.426791, -1.000000, 0.477397, -1.000000
0.380000, 0.530000, 1.290000, 0.627520, 0.427417, -1.000000, 0.477624, -1.000000
0.380000, 0.540000, 1.280000, 0.632880, 0.428043, -1.000000, 0.477851, -1.000000
0.380000, 0.550000, 1.270000, 0.638000, 0.428669, -1.000000, 0.478078, -1.000000
0.380000, 0.560000, 1.260000, 0.642880, 0.429014, -1.000000, 0.478305, -1.000000
0.380000, 0.570000, 1.250000, 0.647520, 0.429027, -1.000000, 0.478532, -1.000000
0.380000, 0.580000, 1.240000, 0.651920, 0.429039, -1.000000, 0.478759, -1.000000
0.380000, 0.590000, 1.230000, 0.656080, 0.429052, -1.000000, 0.478985, -1.000000
0.380000, 0.600000, 1.220000, 0.660000, 0.429065, -1.000000, 0.479212, -1.000000
0.380000, 0.610000, 1.210000, 0.663680, 0.429078, -1.000000, 0.479439, -1.000000
0.380000, 0.620000, 1.200000, 0.667120, 0.429090, -1.000000, 0.479666, -1.000000
0.380000, 0.630000, 1.190000, 0.670320, 0.429103, -1.000000, 0.479893, -1.000000
0.380000, 0.640000, 1.180000, 0.673280, 0.429116, -1.000000, 0.480120, -1.000000
0.380000, 0.650000, 1.170000, 0.676000, 0.429129, -1.000000, 0.480347, -1.000000
0.380000, 0.660000, 1.160000, 0.678480, 0.428279, -1.000000, 0.480574, -1.000000
0.380000, 0.670000, 1.150000, 0.680720, 0.427059, -1.000000, 0.480801, -1.000000
0.380000, 0.680000, 1.140000, 0.682720, 0.425840, -1.000000, 0.481028, -1.000000
0.380000, 0.690000, 1.130000, 0.684480, 0.424622, -1.000000, 0.481255, -1.000000
0.380000, 0.700000, 1.120000, 0.686000, 0.423405, -1.000000, 0.481482, -1.000000
0.380000, 0.710000, 1.110000, 0.687280, 0.422189, -1.000000, 0.481709, -1.000000
0.380000, 0.720000, 1.100001, 0.688320, 0.420973, -1.000000, 0.481936, -1.000000
0.380000, 0.730000, 1.090001, 0.689120, 0.419759, -1.000000, 0.482163, -1.000000
0.380000, 0.740000, 1.080001, 0.689680, 0.418545, -1.000000, 0.482390, -1.000000
0.380000, 0.750000, 1.070001, 0.690000, 0.417333, -1.000000, 0.482617, -1.000000
0.380000, 0.760000, 1.060001, 0.690080, 0.416121, -1.000000, 0.482107, -1.000000
0.380000, 0.770000, 1.050001, 0.689920, 0.413129, -1.000000, 0.479318, -1.000000
0.380000, 0.780000, 1.040001, 0.689520, 0.409034, -1.000000, 0.476530, -1.000000
0.380000, 0.790000, 1.030001, 0.688880, 0.404953, -1.000000, 0.473743, -1.000000
0.380000, 0.800000, 1.020001, 0.688000, 0.400884, -1.000000, 0.470958, -1.000000
0.380000, 0.810000, 1.010001, 0.686880, 0.396829, -1.000000, 0.468175, -1.000000
0.380000, 0.820000, 1.000001, 0.685520, 0.392789, -1.000000, 0.465394, -1.000000
0.380000, 0.830000, 0.990001, 0.683920, 0.388762, -1.000000, 0.462616, -1.000000
0.380000, 0.839999, 0.980001, 0.682080, 0.384751, -1.000000, 0.459839, -1.000000
0.380000, 0.849999, 0.970001, 0.680000, 0.380756, -1.000000, 0.457065, -1.000000
0.380000, 0.859999, 0.960001, 0.677680, 0.376777, -1.000000, 0.454293, -1.000000
0.380000, 0.869999, 0.950001, 0.675120, 0.372814, -1.000000, 0.451525, -1.000000
0.380000, 0.879999, 0.940001, 0.672320, 0.368868, -1.000000, 0.448759, -1.000000
0.380000, 0.889999, 0.930001, 0.669280, 0.364940, -1.000000, 0.445997, -1.000000
0.380000, 0.899999, 0.920001, 0.666000, 0.361029, -1.000000, 0.443238, -1.000000
0.380000, 0.909999, 0.910001, 0.662480, 0.357137, -1.000000, 0.440482, -1.000000
0.380000, 0.919999, 0.900001, 0.658720, 0.353264, -1.000000, 0.437730, -1.000000
0.380000, 0.929999, 0.890001, 0.654720, 0.349410, -1.000000, 0.434982, -1.000000
0.380000, 0.939999, 0.880001, 0.650480, 0.345575, -1.000000, 0.432238, -1.000000
0.380000, 0.949999, 0.870001, 0.646000, 0.341761, -1.000000, 0.429498, -1.000000
0.380000, 0.959999, 0.860001, 0.641280, 0.337966, -1.000000, 0.426762, -1.000000
0.380000, 0.969999, 0.850001, 0.636320, 0.334193, -1.000000, 0.424031, -1.000000
0.380000, 0.979999, 0.840001, 0.631120, 0.330441, -1.000000, 0.421305, -1.000000
0.380000, 0.989999, 0.830001, 0.625680, 0.326710, -1.000000, 0.418583, -1.000000
0.380000, 0.999999, 0.820001, 0.620000, 0.323001, -1.000000, 0.415866, -1.000000
0.390000, 0.000000, 1.810000, 0.000000, 0.223889, 0.655402, 0.277624, 0.758642
0.390000, 0.010000, 1.800000, 0.017980, 0.228782, -1.000000, 0.282138, -1.000000
0.390000, 0.020000, 1.790000, 0.035720, 0.233749, -1.000000, 0.286697, -1.000000
0.390000, 0.030000, 1.780000, 0.053220, 0.238792, -1.000000, 0.291300, -1.000000
0.390000, 0.040000, 1.770000, 0.070480, 0.243908, -1.000000, 0.295946, -1.000000
0.390000, 0.050000, 1.760000, 0.087500, 0.249098, -1.000000, 0.300634, -1.000000
0.390000, 0.060000, 1.750000, 0.104280, 0.254361, -1.000000, 0.305365, -1.000000
0.390000, 0.070000, 1.740000, 0.120820, 0.259697, -1.000000, 0.310137, -1.000000
0.390000, 0.080000, 1.730000, 0.137120, 0.265105, -1.000000, 0.314950, -1.000000
0.390000, 0.090000, 1.720000, 0.153180, 0.270585, -1.000000, 0.319803, -1.000000
0.390000, 0.100000, 1.710000, 0.169000, 0.276135, -1.000000, 0.324695, -1.000000
0.390000, 0.110000, 1.700000, 0.184580, 0.281755, -1.000000, 0.329626, -1.000000
0.390000, 0.120000, 1.690000, 0.199920, 0.287444, -1.000000, 0.334594, -1.000000
0.390000, 0.130000, 1.680000, 0.215020, 0.293201, -1.000000, 0.339600, -1.000000
0.390000, 0.140000, 1.670000, 0.229880, 0.299025, -1.000000, 0.344642, -1.000000
0.390000, 0.150000, 1.660000, 0.244500, 0.304915, -1.000000, 0.349718, -1.000000
0.390000, 0.160000, 1.650000, 0.258880, 0.310869, -1.000000, 0.354830, -1.000000
0.390000, 0.170000, 1.640000, 0.273020, 0.316887, -1.000000, 0.359974, -1.000000
0.390000, 0.180000, 1.630000, 0.286920, 0.322966, -1.000000, 0.365151, -1.000000
0.390000, 0.190000, 1.620000, 0.300580, 0.328826, -1.000000, 0.370359, -1.000000
0.390000, 0.200000, 1.610000, 0.314000, 0.334200, -1.000000, 0.375598, -1.000000
0.390000, 0.210000, 1.600000, 0.327180, 0.339618, -1.000000, 0.380866, -1.000000
0.390000, 0.220000, 1.590000, 0.340120, 0.345079, -1.000000, 0.386162, -1.000000
0.390000, 0.230000, 1.580000, 0.352820, 0.350299, -1.000000, 0.391485, -1.000000
0.390000, 0.240000, 1.570000, 0.365280, 0.353042, -1.000000, 0.395422, -1.000000
0.390000, 0.250000, 1.560000, 0.377500, 0.355795, -1.000000, 0.399224, -1.000000
0.390000, 0.260000, 1.550000, 0.389480, 0.358558, -1.000000, 0.403038, -1.000000
0.390000, 0.270000, 1.540000, 0.401220, 0.361330, -1.000000, 0.406864, -1.000000
0.390000, 0.280000, 1.530000, 0.412720, 0.364111, -1.000000, 0.410701, -1.000000
0.390000, 0.290000, 1.520000, 0.423980, 0.366902, -1.000000, 0.414549, -1.000000
0.390000, 0.300000, 1.510000, 0.435000, 0.369701, -1.000000, 0.418407, -1.000000
0.390000, 0.310000, 1.500000, 0.445780, 0.372509, -1.000000, 0.422276, -1.000000
0.390000, 0.320000, 1.490000, 0.456320, 0.375326, -1.000000, 0.426154, -1.000000
0.390000, 0.330000, 1.480000, 0.466620, 0.378151, -1.000000, 0.430041, -1.000000
0.390000, 0.340000, 1.470000, 0.476680, 0.380985, -1.000000, 0.433937, -1.000000
0.390000, 0.350000, 1.460000, 0.486500, 0.383826, -1.000000, 0.437841, -1.000000
0.390000, 0.360000, 1.450000, 0.496080, 0.386676, -1.000000, 0.441752, -1.000000
0.390000, 0.370000, 1.440000, 0.505420, 0.389533, -1.000000, 0.445671, -1.000000
0.390000, 0.380000, 1.430000, 0.514520, 0.392398, -1.000000, 0.449597, -1.000000
0.390000, 0.390000, 1.420000, 0.523380, 0.395271, -1.000000, 0.453529, -1.000000
0.390000, 0.400000, 1.410000, 0.532000, 0.398151, -1.000000, 0.457467, -1.000000
0.390000, 0.410000, 1.400000, 0.540380, 0.401037, -1.000000, 0.461410, -1.000000
0.390000, 0.420000, 1.390000, 0.548520, 0.403931, -1.000000, 0.465358, -1.000000
0.390000, 0.430000, 1.380000, 0.556420, 0.406831, -1.000000, 0.469310, -1.000000
0.390000, 0.440000, 1.370000, 0.564080, 0.409738, -1.000000, 0.473266, -1.000000
0.390000, 0.450000, 1.360000, 0.571500, 0.412651, -1.000000, 0.475766, -1.000000
0.390000, 0.460000, 1.350000, 0.578680, 0.415571, -1.000000, 0.475993, -1.000000
0.390000, 0.470000, 1.340000, 0.585620, 0.418496, -1.000000, 0.476220, -1.000000
0.390000, 0.480000, 1.330000, 0.592320, 0.421427, -1.000000, 0.476447, -1.000000
0.390000, 0.490000, 1.320000, 0.598780, 0.424363, -1.000000, 0.476673, -1.000000
0.390000, 0.500000, 1.310000, 0.605000, 0.425581, -1.000000, 0.476900, -1.000000
0.390000, 0.510000, 1.300000, 0.610980, 0.426207, -1.000000, 0.477127, -1.000000
0.390000, 0.520000, 1.290000, 0.616720, 0.426832, -1.000000, 0.477354, -1.000000
0.390000, 0.530000, 1.280000, 0.622220, 0.427458, -1.000000, 0.477581, -1.000000
0.390000, 0.540000, 1.270000, 0.627480, 0.428084, -1.000000, 0.477808, -1.000000
0.390000, 0.550000, 1.260000, 0.632500, 0.428710, -1.000000, 0.478034, -1.000000
0.390000, 0.560000, 1.250000, 0.637280, 0.429024, -1.000000, 0.478261, -1.000000
0.390000, 0.570000, 1.240000, 0.641820, 0.429037, -1.000000, 0.478488, -1.000000
0.390000, 0.580000, 1.230000, 0.646120, 0.429050, -1.000000, 0.478715, -1.000000
0.390000, 0.590000, 1.220000, 0.650180, 0.429062, -1.000000, 0.478942, -1.000000
0.390000, 0.600000, 1.210000, 0.654000, 0.429075, -1.000000, 0.479169, -1.000000
0.390000, 0.610000, 1.200000, 0.657580, 0.429088, -1.000000, 0.479396, -1.000000
0.390000, 0.620000, 1.190000, 0.660920, 0.429101, -1.000000, 0.479623, -1.000000
0.390000, 0.630000, 1.180000, 0.664020, 0.429113, -1.000000, 0.479850, -1.000000
0.390000, 0.640000, 1.170000, 0.666880, 0.429126, -1.000000, 0.480077, -1.000000
0.390000, 0.650000, 1.160000, 0.669500, 0.429139, -1.000000, 0.480304, -1.000000
0.390000, 0.660000, 1.150000, 0.671880, 0.428327, -1.000000, 0.480530, -1.000000
0.390000, 0.670000, 1.140000, 0.674020, 0.427107, -1.000000, 0.480757, -1.000000
0.390000, 0.680000, 1.130000, 0.675920, 0.425888, -1.000000, 0.480984, -1.000000
0.390000, 0.690000, 1.120000, 0.677580, 0.424670, -1.000000, 0.481211, -1.000000
0.390000, 0.700000, 1.110000, 0.679000, 0.423453, -1.000000, 0.481438, -1.000000
0.390000, 0.710000, 1.100001, 0.680180, 0.422237, -1.000000, 0.481665, -1.000000
0.390000, 0.720000, 1.090001, 0.681120, 0.421021, -1.000000, 0.481892, -1.000000
0.390000, 0.730000, 1.080001, 0.681820, 0.419807, -1.000000, 0.482119, -1.000000
0.390000, 0.740000, 1.070001, 0.682280, 0.418593, -1.000000, 0.482346, -1.000000
0.390000, 0.750000, 1.060001, 0.682500, 0.417381, -1.000000, 0.482574, -1.000000
0.390000, 0.760000, 1.050001, 0.682480, 0.416169, -1.000000, 0.482075, -1.000000
0.390000, 0.770000, 1.040001, 0.682220, 0.413326, -1.000000, 0.479286, -1.000000
0.390000, 0.780000, 1.030001, 0.681720, 0.409231, -1.000000, 0.476498, -1.000000
0.390000, 0.790000, 1.020001, 0.680980, 0.405149, -1.000000, 0.473712, -1.000000
0.390000, 0.800000, 1.010001, 0.680000, 0.401080, -1.000000, 0.470927, -1.000000
0.390000, 0.810000, 1.000001, 0.678780, 0.397024, -1.000000, 0.468144, -1.000000
0.390000, 0.820000, 0.990001, 0.677320, 0.392983, -1.000000, 0.465363, -1.000000
0.390000, 0.830000, 0.980001, 0.675620, 0.388956, -1.000000, 0.462584, -1.000000
0.390000, 0.839999, 0.970001, 0.673680, 0.384944, -1.000000, 0.459807, -1.000000
0.390000, 0.849999, 0.960001, 0.671500, 0.380948, -1.000000, 0.457033, -1.000000
0.390000, 0.859999, 0.950001, 0.669080, 0.376968, -1.000000, 0.454262, -1.000000
0.390000, 0.869999, 0.940001, 0.666420, 0.373004, -1.000000, 0.451493, -1.000000
0.390000, 0.879999, 0.930001, 0.663520, 0.369058, -1.000000, 0.448728, -1.000000
0.390000, 0.889999, 0.920001, 0.660380, 0.365128, -1.000000, 0.445965, -1.000000
0.390000, 0.899999, 0.910001, 0.657000, 0.361217, -1.000000, 0.443206, -1.000000
0.390000, 0.909999, 0.900001, 0.653380, 0.357324, -1.000000, 0.440451, -1.000000
0.390000, 0.919999, 0.890001, 0.649520, 0.353450, -1.000000, 0.437699, -1.000000
0.390000, 0.929999, 0.880001, 0.645420, 0.349595, -1.000000, 0.434951, -1.000000
0.390000, 0.939999, 0.870001, 0.641080, 0.345759, -1.000000, 0.432207, -1.000000
0.390000, 0.949999, 0.860001, 0.636500, 0.341944, -1.000000, 0.429467, -1.000000
0.390000, 0.959999, 0.850001, 0.631680, 0.338149, -1.000000, 0.426731, -1.000000
0.390000, 0.969999, 0.840001, 0.626620, 0.334374, -1.000000, 0.424000, -1.000000
0.390000, 0.979999, 0.830001, 0.621320, 0.330621, -1.000000, 0.421274, -1.000000
0.390000, 0.989999, 0.820001, 0.615780, 0.326889, -1.000000, 0.418552, -1.000000
0.390000, 0.999999, 0.810001, 0.610000, 0.323179, -1.000000, 0.415835, -1.000000
0.400000, 0.000000, 1.800000, 0.000000, 0.223790, 0.655406, 0.277604, 0.758636
0.400000, 0.010000, 1.790000, 0.017880, 0.228681, -1.000000, 0.282119, -1.000000
0.400000, 0.020000, 1.780000, 0.035520, 0.233647, -1.000000, 0.286677, -1.000000
0.400000, 0.030000, 1.770000, 0.052920, 0.238688, -1.000000, 0.291280, -1.000000
0.400000, 0.040000, 1.760000, 0.070080, 0.243802, -1.000000, 0.295926, -1.000000
0.400000, 0.050000, 1.750000, 0.087000, 0.248991, -1.000000, 0.300614, -1.000000
0.400000, 0.060000, 1.740000, 0.103680, 0.254253, -1.000000, 0.305344, -1.000000
0.400000, 0.070000, 1.730000, 0.120120, 0.259587, -1.000000, 0.310116, -1.000000
0.400000, 0.080000, 1.720000, 0.136320, 0.264994, -1.000000, 0.314929, -1.000000
0.400000, 0.090000, 1.710000, 0.152280, 0.270472, -1.000000, 0.319782, -1.000000
0.400000, 0.100000, 1.700000, 0.168000, 0.276021, -1.000000, 0.324674, -1.000000
0.400000, 0.110000, 1.690000, 0.183480, 0.281639, -1.000000, 0.329604, -1.000000
0.400000, 0.120000, 1.680000, 0.198720, 0.287327, -1.000000, 0.334573, -1.000000
0.400000, 0.130000, 1.670000, 0.213720, 0.293083, -1.000000, 0.339578, -1.000000
0.400000, 0.140000, 1.660000, 0.228480, 0.298906, -1.000000, 0.344620, -1.000000
0.400000, 0.150000, 1.650000, 0.243000, 0.304794, -1.000000, 0.349696, -1.000000
0.400000, 0.160000, 1.640000, 0.257280, 0.310747, -1.000000, 0.354807, -1.000000
0.400000, 0.170000, 1.630000, 0.271320, 0.316763, -1.000000, 0.359952, -1.000000
0.400000, 0.180000, 1.620000, 0.285120, 0.322842, -1.000000, 0.365128, -1.000000
0.400000, 0.190000, 1.610000, 0.298680, 0.328773, -1.000000, 0.370337, -1.000000
0.400000, 0.200000, 1.600000, 0.312000, 0.334147, -1.000000, 0.375575, -1.000000
0.400000, 0.210000, 1.590000, 0.325080, 0.339565, -1.000000, 0.380843, -1.000000
0.400000, 0.220000, 1.580000, 0.337920, 0.345024, -1.000000, 0.386139, -1.000000
0.400000, 0.230000, 1.570000, 0.350520, 0.350294, -1.000000, 0.391462, -1.000000
0.400000, 0.240000, 1.560000, 0.362880, 0.353037, -1.000000, 0.395446, -1.000000
0.400000, 0.250000, 1.550000, 0.375000, 0.355790, -1.000000, 0.399248, -1.000000
0.400000, 0.260000, 1.540000, 0.386880, 0.358553, -1.000000, 0.403062, -1.000000
0.400000, 0.270000, 1.530000, 0.398520, 0.361325, -1.000000, 0.406888, -1.000000
0.400000, 0.280000, 1.520000, 0.409920, 0.364106, -1.000000, 0.410725, -1.000000
0.400000, 0.290000, 1.510000, 0.421080, 0.366896, -1.000000, 0.414573, -1.000000
0.400000, 0.300000, 1.500000, 0.432000, 0.369696, -1.000000, 0.418431, -1.000000
0.400000, 0.310000, 1.490000, 0.442680, 0.372504, -1.000000, 0.422300, -1.000000
0.400000, 0.320000, 1.480000, 0.453120, 0.375321, -1.000000, 0.426178, -1.000000
0.400000, 0.330000, 1.470000, 0.463320, 0.378146, -1.000000, 0.430065, -1.000000
0.400000, 0.340000, 1.460000, 0.473280, 0.380980, -1.000000, 0.433961, -1.000000
0.400000, 0.350000, 1.450000, 0.483000, 0.383821, -1.000000, 0.437865, -1.000000
0.400000, 0.360000, 1.440000, 0.492480, 0.386671, -1.000000, 0.441777, -1.000000
0.400000, 0.370000, 1.430000, 0.501720, 0.389528, -1.000000, 0.445696, -1.000000
0.400000, 0.380000, 1.420000, 0.510720, 0.392393, -1.000000, 0.449621, -1.000000
0.400000, 0.390000, 1.410000, 0.519480, 0.395266, -1.000000, 0.453554, -1.000000
0.400000, 0.400000, 1.400000, 0.528000, 0.398145, -1.000000, 0.457491, -1.000000
0.400000, 0.410000, 1.390000, 0.536280, 0.401032, -1.000000, 0.461435, -1.000000
0.400000, 0.420000, 1.380000, 0.544320, 0.403926, -1.000000, 0.465382, -1.000000
0.400000, 0.430000, 1.370000, 0.552120, 0.406826, -1.000000, 0.469335, -1.000000
0.400000, 0.440000, 1.360000, 0.559680, 0.409733, -1.000000, 0.473291, -1.000000
0.400000, 0.450000, 1.350000, 0.567000, 0.412646, -1.000000, 0.475723, -1.000000
0.400000, 0.460000, 1.340000, 0.574080, 0.415565, -1.000000, 0.475949, -1.000000
0.400000, 0.470000, 1.330000, 0.580920, 0.418491, -1.000000, 0.476176, -1.000000
0.400000, 0.480000, 1.320000, 0.587520, 0.421422, -1.000000, 0.476403, -1.000000
0.400000, 0.490000, 1.310000, 0.593880, 0.424358, -1.000000, 0.476630, -1.000000
0.400000, 0.500000, 1.300000, 0.600000, 0.425622, -1.000000, 0.476857, -1.000000
0.400000, 0.510000, 1.290000, 0.605880, 0.426247, -1.000000, 0.477083, -1.000000
0.400000, 0.520000, 1.280000, 0.611520, 0.426873, -1.000000, 0.477310, -1.000000
0.400000, 0.530000, 1.270000, 0.616920, 0.427498, -1.000000, 0.477537, -1.000000
0.400000, 0.540000, 1.260000, 0.622080, 0.428124, -1.000000, 0.477764, -1.000000
0.400000, 0.550000, 1.250000, 0.627000, 0.428750, -1.000000, 0.477991, -1.000000
0.400000, 0.560000, 1.240000, 0.631680, 0.429034, -1.000000, 0.478218, -1.000000
0.400000, 0.570000, 1.230000, 0.636120, 0.429047, -1.000000, 0.478445, -1.000000
0.400000, 0.580000, 1.220000, 0.640320, 0.429060, -1.000000, 0.478672, -1.000000
0.400000, 0.590000, 1.210000, 0.644280, 0.429072, -1.000000, 0.478898, -1.000000
0.400000, 0.600000, 1.200000, 0.648000, 0.429085, -1.000000, 0.479125, -1.000000
0.400000, 0.610000, 1.190000, 0.651480, 0.429098, -1.000000, 0.479352, -1.000000
0.400000, 0.620000, 1.180000, 0.654720, 0.429111, -1.000000, 0.479579, -1.000000
0.400000, 0.630000, 1.170000, 0.657720, 0.429124, -1.000000, 0.479806, -1.000000
0.400000, 0.640000, 1.160000, 0.660480, 0.429136, -1.000000, 0.480033, -1.000000
0.400000, 0.650000, 1.150000, 0.663000, 0.429149, -1.000000, 0.480260, -1.000000
0.400000, 0.660000, 1.140000, 0.665280, 0.428376, -1.000000, 0.480487, -1.000000
0.400000, 0.670000, 1.130000, 0.667320, 0.427155, -1.000000, 0.480714, -1.000000
0.400000, 0.680000, 1.120000, 0.669120, 0.425936, -1.000000, 0.480941, -1.000000
0.400000, 0.690000, 1.110000, 0.670680, 0.424718, -1.000000, 0.481168, -1.000000
0.400000, 0.700000, 1.100001, 0.672000, 0.423501, -1.000000, 0.481395, -1.000000
0.400000, 0.710000, 1.090001, 0.673080, 0.422284, -1.000000, 0.481622, -1.000000
0.400000, 0.720000, 1.080001, 0.673920, 0.421069, -1.000000, 0.481849, -1.000000
0.400000, 0.730000, 1.070001, 0.674520, 0.419855, -1.000000, 0.482076, -1.000000
0.400000, 0.740000, 1.060001, 0.674880, 0.418641, -1.000000, 0.482303, -1.000000
0.400000, 0.750000, 1.050001, 0.675000, 0.417428, -1.000000, 0.482530, -1.000000
0.400000, 0.760000, 1.040001, 0.674880, 0.416217, -1.000000, 0.482043, -1.000000
0.400000, 0.770000, 1.030001, 0.674520, 0.413523, -1.000000, 0.479254, -1.000000
0.400000, 0.780000, 1.020001, 0.673920, 0.409428, -1.000000, 0.476466, -1.000000
0.400000, 0.790000, 1.010001, 0.673080, 0.405345, -1.000000, 0.473680, -1.000000
0.400000, 0.800000, 1.000001, 0.672000, 0.401275, -1.000000, 0.470895, -1.000000
0.400000, 0.810000, 0.990001, 0.670680, 0.397219, -1.000000, 0.468112, -1.000000
0.400000, 0.820000, 0.980001, 0.669120, 0.393177, -1.000000, 0.465331, -1.000000
0.400000, 0.830000, 0.970001, 0.667320, 0.389149, -1.000000, 0.462552, -1.000000
0.400000, 0.839999, 0.960001, 0.665280, 0.385137, -1.000000, 0.459776, -1.000000
0.400000, 0.849999, 0.950001, 0.663000, 0.381140, -1.000000, 0.457002, -1.000000
0.400000, 0.859999, 0.940001, 0.660480, 0.377159, -1.000000, 0.454230, -1.000000
0.400000, 0.869999, 0.930001, 0.657720, 0.373195, -1.000000, 0.451462, -1.000000
