prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.400000, 0.879999, 0.920001, 0.654720, 0.369247, -1.000000, 0.448696, -1.000000
0.400000, 0.889999, 0.910001, 0.651480, 0.365317, -1.000000, 0.445934, -1.000000
0.400000, 0.899999, 0.900001, 0.648000, 0.361405, -1.000000, 0.443175, -1.000000
0.400000, 0.909999, 0.890001, 0.644280, 0.357511, -1.000000, 0.440420, -1.000000
0.400000, 0.919999, 0.880001, 0.640320, 0.353636, -1.000000, 0.437668, -1.000000
0.400000, 0.929999, 0.870001, 0.636120, 0.349780, -1.000000, 0.434920, -1.000000
0.400000, 0.939999, 0.860001, 0.631680, 0.345944, -1.000000, 0.432176, -1.000000
0.400000, 0.949999, 0.850001, 0.627000, 0.342127, -1.000000, 0.429436, -1.000000
0.400000, 0.959999, 0.840001, 0.622080, 0.338331, -1.000000, 0.426700, -1.000000
0.400000, 0.969999, 0.830001, 0.616920, 0.334555, -1.000000, 0.423969, -1.000000
0.400000, 0.979999, 0.820001, 0.611521, 0.330801, -1.000000, 0.421243, -1.000000
0.400000, 0.989999, 0.810001, 0.605880, 0.327068, -1.000000, 0.418521, -1.000000
0.400000, 0.999999, 0.800001, 0.600001, 0.323357, -1.000000, 0.415805, -1.000000
0.410000, 0.000000, 1.790000, 0.000000, 0.223691, 0.655411, 0.277585, 0.758630
0.410000, 0.010000, 1.780000, 0.017780, 0.228581, -1.000000, 0.282099, -1.000000
0.410000, 0.020000, 1.770000, 0.035320, 0.233545, -1.000000, 0.286658, -1.000000
0.410000, 0.030000, 1.760000, 0.052620, 0.238584, -1.000000, 0.291260, -1.000000
0.410000, 0.040000, 1.750000, 0.069680, 0.243697, -1.000000, 0.295905, -1.000000
0.410000, 0.050000, 1.740000, 0.086500, 0.248884, -1.000000, 0.300594, -1.000000
0.410000, 0.060000, 1.730000, 0.103080, 0.254145, -1.000000, 0.305324, -1.000000
0.410000, 0.070000, 1.720000, 0.119420, 0.259478, -1.000000, 0.310096, -1.000000
0.410000, 0.080000, 1.710000, 0.135520, 0.264883, -1.000000, 0.314908, -1.000000
0.410000, 0.090000, 1.700000, 0.151380, 0.270359, -1.000000, 0.319761, -1.000000
0.410000, 0.100000, 1.690000, 0.167000, 0.275907, -1.000000, 0.324652, -1.000000
0.410000, 0.110000, 1.680000, 0.182380, 0.281524, -1.000000, 0.329583, -1.000000
0.410000, 0.120000, 1.670000, 0.197520, 0.287210, -1.000000, 0.334551, -1.000000
0.410000, 0.130000, 1.660000, 0.212420, 0.292965, -1.000000, 0.339556, -1.000000
0.410000, 0.140000, 1.650000, 0.227080, 0.298786, -1.000000, 0.344598, -1.000000
0.410000, 0.150000, 1.640000, 0.241500, 0.304673, -1.000000, 0.349674, -1.000000
0.410000, 0.160000, 1.630000, 0.255680, 0.310625, -1.000000, 0.354785, -1.000000
0.410000, 0.170000, 1.620000, 0.269620, 0.316640, -1.000000, 0.359929, -1.000000
0.410000, 0.180000, 1.610000, 0.283320, 0.322717, -1.000000, 0.365106, -1.000000
0.410000, 0.190000, 1.600000, 0.296780, 0.328720, -1.000000, 0.370314, -1.000000
0.410000, 0.200000, 1.590000, 0.310000, 0.334094, -1.000000, 0.375552, -1.000000
0.410000, 0.210000, 1.580000, 0.322980, 0.339511, -1.000000, 0.380820, -1.000000
0.410000, 0.220000, 1.570000, 0.335720, 0.344970, -1.000000, 0.386115, -1.000000
0.410000, 0.230000, 1.560000, 0.348220, 0.350289, -1.000000, 0.391438, -1.000000
0.410000, 0.240000, 1.550000, 0.360480, 0.353032, -1.000000, 0.395469, -1.000000
0.410000, 0.250000, 1.540000, 0.372500, 0.355785, -1.000000, 0.399271, -1.000000
0.410000, 0.260000, 1.530000, 0.384280, 0.358548, -1.000000, 0.403086, -1.000000
0.410000, 0.270000, 1.520000, 0.395820, 0.361320, -1.000000, 0.406912, -1.000000
0.410000, 0.280000, 1.510000, 0.407120, 0.364101, -1.000000, 0.410749, -1.000000
0.410000, 0.290000, 1.500000, 0.418180, 0.366891, -1.000000, 0.414597, -1.000000
0.410000, 0.300000, 1.490000, 0.429000, 0.369691, -1.000000, 0.418456, -1.000000
0.410000, 0.310000, 1.480000, 0.439580, 0.372499, -1.000000, 0.422324, -1.000000
0.410000, 0.320000, 1.470000, 0.449920, 0.375316, -1.000000, 0.426202, -1.000000
0.410000, 0.330000, 1.460000, 0.460020, 0.378141, -1.000000, 0.430090, -1.000000
0.410000, 0.340000, 1.450000, 0.469880, 0.380974, -1.000000, 0.433985, -1.000000
0.410000, 0.350000, 1.440000, 0.479500, 0.383816, -1.000000, 0.437889, -1.000000
0.410000, 0.360000, 1.430000, 0.488880, 0.386666, -1.000000, 0.441801, -1.000000
0.410000, 0.370000, 1.420000, 0.498020, 0.389523, -1.000000, 0.445720, -1.000000
0.410000, 0.380000, 1.410000, 0.506920, 0.392388, -1.000000, 0.449646, -1.000000
0.410000, 0.390000, 1.400000, 0.515580, 0.395260, -1.000000, 0.453578, -1.000000
0.410000, 0.400000, 1.390000, 0.524000, 0.398140, -1.000000, 0.457516, -1.000000
0.410000, 0.410000, 1.380000, 0.532180, 0.401027, -1.000000, 0.461459, -1.000000
0.410000, 0.420000, 1.370000, 0.540120, 0.403920, -1.000000, 0.465407, -1.000000
0.410000, 0.430000, 1.360000, 0.547820, 0.406821, -1.000000, 0.469359, -1.000000
0.410000, 0.440000, 1.350000, 0.555280, 0.409728, -1.000000, 0.473316, -1.000000
0.410000, 0.450000, 1.340000, 0.562500, 0.412641, -1.000000, 0.475679, -1.000000
0.410000, 0.460000, 1.330000, 0.569480, 0.415560, -1.000000, 0.475906, -1.000000
0.410000, 0.470000, 1.320000, 0.576220, 0.418485, -1.000000, 0.476133, -1.000000
0.410000, 0.480000, 1.310000, 0.582720, 0.421416, -1.000000, 0.476360, -1.000000
0.410000, 0.490000, 1.300000, 0.588980, 0.424353, -1.000000, 0.476586, -1.000000
0.410000, 0.500000, 1.290000, 0.595000, 0.425663, -1.000000, 0.476813, -1.000000
0.410000, 0.510000, 1.280000, 0.600780, 0.426288, -1.000000, 0.477040, -1.000000
0.410000, 0.520000, 1.270000, 0.606320, 0.426913, -1.000000, 0.477267, -1.000000
0.410000, 0.530000, 1.260000, 0.611620, 0.427539, -1.000000, 0.477494, -1.000000
0.410000, 0.540000, 1.250000, 0.616680, 0.428165, -1.000000, 0.477721, -1.000000
0.410000, 0.550000, 1.240000, 0.621500, 0.428791, -1.000000, 0.477947, -1.000000
0.410000, 0.560000, 1.230000, 0.626080, 0.429044, -1.000000, 0.478174, -1.000000
0.410000, 0.570000, 1.220000, 0.630420, 0.429057, -1.000000, 0.478401, -1.000000
0.410000, 0.580000, 1.210000, 0.634520, 0.429070, -1.000000, 0.478628, -1.000000
0.410000, 0.590000, 1.200000, 0.638380, 0.429083, -1.000000, 0.478855, -1.000000
0.410000, 0.600000, 1.190000, 0.642000, 0.429095, -1.000000, 0.479082, -1.000000
0.410000, 0.610000, 1.180000, 0.645380, 0.429108, -1.000000, 0.479309, -1.000000
0.410000, 0.620000, 1.170000, 0.648520, 0.429121, -1.000000, 0.479536, -1.000000
0.410000, 0.630000, 1.160000, 0.651420, 0.429134, -1.000000, 0.479763, -1.000000
0.410000, 0.640000, 1.150000, 0.654080, 0.429146, -1.000000, 0.479990, -1.000000
0.410000, 0.650000, 1.140000, 0.656500, 0.429159, -1.000000, 0.480217, -1.000000
0.410000, 0.660000, 1.130000, 0.658680, 0.428424, -1.000000, 0.480443, -1.000000
0.410000, 0.670000, 1.120000, 0.660620, 0.427204, -1.000000, 0.480670, -1.000000
0.410000, 0.680000, 1.110000, 0.662320, 0.425984, -1.000000, 0.480897, -1.000000
0.410000, 0.690000, 1.100001, 0.663780, 0.424766, -1.000000, 0.481124, -1.000000
0.410000, 0.700000, 1.090001, 0.665000, 0.423549, -1.000000, 0.481351, -1.000000
0.410000, 0.710000, 1.080001, 0.665980, 0.422332, -1.000000, 0.481578, -1.000000
0.410000, 0.720000, 1.070001, 0.666720, 0.421117, -1.000000, 0.481805, -1.000000
0.410000, 0.730000, 1.060001, 0.667220, 0.419902, -1.000000, 0.482032, -1.000000
0.410000, 0.740000, 1.050001, 0.667480, 0.418689, -1.000000, 0.482259, -1.000000
0.410000, 0.750000, 1.040001, 0.667500, 0.417476, -1.000000, 0.482486, -1.000000
0.410000, 0.760000, 1.030001, 0.667280, 0.416265, -1.000000, 0.482012, -1.000000
0.410000, 0.770000, 1.020001, 0.666820, 0.413721, -1.000000, 0.479222, -1.000000
0.410000, 0.780000, 1.010001, 0.666120, 0.409625, -1.000000, 0.476434, -1.000000
0.410000, 0.790000, 1.000001, 0.665180, 0.405541, -1.000000, 0.473648, -1.000000
0.410000, 0.800000, 0.990001, 0.664000, 0.401471, -1.000000, 0.470863, -1.000000
0.410000, 0.810000, 0.980001, 0.662580, 0.397414, -1.000000, 0.468080, -1.000000
0.410000, 0.820000, 0.970001, 0.660920, 0.393371, -1.000000, 0.465299, -1.000000
0.410000, 0.830000, 0.960001, 0.659020, 0.389343, -1.000000, 0.462521, -1.000000
0.410000, 0.839999, 0.950001, 0.656880, 0.385330, -1.000000, 0.459744, -1.000000
0.410000, 0.849999, 0.940001, 0.654500, 0.381332, -1.000000, 0.456970, -1.000000
0.410000, 0.859999, 0.930001, 0.651880, 0.377350, -1.000000, 0.454199, -1.000000
0.410000, 0.869999, 0.920001, 0.649020, 0.373385, -1.000000, 0.451430, -1.000000
0.410000, 0.879999, 0.910001, 0.645920, 0.369437, -1.000000, 0.448665, -1.000000
0.410000, 0.889999, 0.900001, 0.642580, 0.365506, -1.000000, 0.445903, -1.000000
0.410000, 0.899999, 0.890001, 0.639000, 0.361593, -1.000000, 0.443144, -1.000000
0.410000, 0.909999, 0.880001, 0.635180, 0.357698, -1.000000, 0.440388, -1.000000
0.410000, 0.919999, 0.870001, 0.631120, 0.353822, -1.000000, 0.437636, -1.000000
0.410000, 0.929999, 0.860001, 0.626820, 0.349965, -1.000000, 0.434888, -1.000000
0.410000, 0.939999, 0.850001, 0.622280, 0.346128, -1.000000, 0.432144, -1.000000
0.410000, 0.949999, 0.840001, 0.617500, 0.342310, -1.000000, 0.429405, -1.000000
0.410000, 0.959999, 0.830001, 0.612480, 0.338513, -1.000000, 0.426669, -1.000000
0.410000, 0.969999, 0.820001, 0.607220, 0.334737, -1.000000, 0.423938, -1.000000
0.410000, 0.979999, 0.810001, 0.601720, 0.330981, -1.000000, 0.421212, -1.000000
0.410000, 0.989999, 0.800001, 0.595980, 0.327247, -1.000000, 0.418490, -1.000000
0.410000, 0.999999, 0.790001, 0.590001, 0.323535, -1.000000, 0.415774, -1.000000
0.420000, 0.000000, 1.780000, 0.000000, 0.223592, 0.655416, 0.277565, 0.758624
0.420000, 0.010000, 1.770000, 0.017680, 0.228480, -1.000000, 0.282079, -1.000000
0.420000, 0.020000, 1.760000, 0.035120, 0.233443, -1.000000, 0.286638, -1.000000
0.420000, 0.030000, 1.750000, 0.052320, 0.238481, -1.000000, 0.291240, -1.000000
0.420000, 0.040000, 1.740000, 0.069280, 0.243592, -1.000000, 0.295885, -1.000000
0.420000, 0.050000, 1.730000, 0.086000, 0.248778, -1.000000, 0.300573, -1.000000
0.420000, 0.060000, 1.720000, 0.102480, 0.254036, -1.000000, 0.305303, -1.000000
0.420000, 0.070000, 1.710000, 0.118720, 0.259368, -1.000000, 0.310075, -1.000000
0.420000, 0.080000, 1.700000, 0.134720, 0.264772, -1.000000, 0.314887, -1.000000
0.420000, 0.090000, 1.690000, 0.150480, 0.270247, -1.000000, 0.319739, -1.000000
0.420000, 0.100000, 1.680000, 0.166000, 0.275793, -1.000000, 0.324631, -1.000000
0.420000, 0.110000, 1.670000, 0.181280, 0.281409, -1.000000, 0.329561, -1.000000
0.420000, 0.120000, 1.660000, 0.196320, 0.287094, -1.000000, 0.334530, -1.000000
0.420000, 0.130000, 1.650000, 0.211120, 0.292847, -1.000000, 0.339535, -1.000000
0.420000, 0.140000, 1.640000, 0.225680, 0.298667, -1.000000, 0.344576, -1.000000
0.420000, 0.150000, 1.630000, 0.240000, 0.304552, -1.000000, 0.349652, -1.000000
0.420000, 0.160000, 1.620000, 0.254080, 0.310503, -1.000000, 0.354763, -1.000000
0.420000, 0.170000, 1.610000, 0.267920, 0.316517, -1.000000, 0.359907, -1.000000
0.420000, 0.180000, 1.600000, 0.281520, 0.322592, -1.000000, 0.365083, -1.000000
0.420000, 0.190000, 1.590000, 0.294880, 0.328667, -1.000000, 0.370291, -1.000000
0.420000, 0.200000, 1.580000, 0.308000, 0.334040, -1.000000, 0.375529, -1.000000
0.420000, 0.210000, 1.570000, 0.320880, 0.339457, -1.000000, 0.380797, -1.000000
0.420000, 0.220000, 1.560000, 0.333520, 0.344916, -1.000000, 0.386092, -1.000000
0.420000, 0.230000, 1.550000, 0.345920, 0.350284, -1.000000, 0.391415, -1.000000
0.420000, 0.240000, 1.540000, 0.358080, 0.353027, -1.000000, 0.395493, -1.000000
0.420000, 0.250000, 1.530000, 0.370000, 0.355780, -1.000000, 0.399295, -1.000000
0.420000, 0.260000, 1.520000, 0.381680, 0.358543, -1.000000, 0.403109, -1.000000
0.420000, 0.270000, 1.510000, 0.393120, 0.361315, -1.000000, 0.406935, -1.000000
0.420000, 0.280000, 1.500000, 0.404320, 0.364096, -1.000000, 0.410773, -1.000000
0.420000, 0.290000, 1.490000, 0.415280, 0.366886, -1.000000, 0.414621, -1.000000
0.420000, 0.300000, 1.480000, 0.426000, 0.369686, -1.000000, 0.418480, -1.000000
0.420000, 0.310000, 1.470000, 0.436480, 0.372494, -1.000000, 0.422348, -1.000000
0.420000, 0.320000, 1.460000, 0.446720, 0.375310, -1.000000, 0.426226, -1.000000
0.420000, 0.330000, 1.450000, 0.456720, 0.378136, -1.000000, 0.430114, -1.000000
0.420000, 0.340000, 1.440000, 0.466480, 0.380969, -1.000000, 0.434010, -1.000000
0.420000, 0.350000, 1.430000, 0.476000, 0.383811, -1.000000, 0.437914, -1.000000
0.420000, 0.360000, 1.420000, 0.485280, 0.386660, -1.000000, 0.441826, -1.000000
0.420000, 0.370000, 1.410000, 0.494320, 0.389518, -1.000000, 0.445745, -1.000000
0.420000, 0.380000, 1.400000, 0.503120, 0.392383, -1.000000, 0.449671, -1.000000
0.420000, 0.390000, 1.390000, 0.511680, 0.395255, -1.000000, 0.453603, -1.000000
0.420000, 0.400000, 1.380000, 0.520000, 0.398135, -1.000000, 0.457541, -1.000000
0.420000, 0.410000, 1.370000, 0.528080, 0.401021, -1.000000, 0.461484, -1.000000
0.420000, 0.420000, 1.360000, 0.535920, 0.403915, -1.000000, 0.465432, -1.000000
0.420000, 0.430000, 1.350000, 0.543520, 0.406815, -1.000000, 0.469384, -1.000000
0.420000, 0.440000, 1.340000, 0.550880, 0.409722, -1.000000, 0.473340, -1.000000
0.420000, 0.450000, 1.330000, 0.558000, 0.412635, -1.000000, 0.475636, -1.000000
0.420000, 0.460000, 1.320000, 0.564880, 0.415555, -1.000000, 0.475863, -1.000000
0.420000, 0.470000, 1.310000, 0.571520, 0.418480, -1.000000, 0.476089, -1.000000
0.420000, 0.480000, 1.300000, 0.577920, 0.421411, -1.000000, 0.476316, -1.000000
0.420000, 0.490000, 1.290000, 0.584080, 0.424347, -1.000000, 0.476543, -1.000000
0.420000, 0.500000, 1.280000, 0.590000, 0.425703, -1.000000, 0.476770, -1.000000
0.420000, 0.510000, 1.270000, 0.595680, 0.426329, -1.000000, 0.476997, -1.000000
0.420000, 0.520000, 1.260000, 0.601120, 0.426954, -1.000000, 0.477223, -1.000000
0.420000, 0.530000, 1.250000, 0.606320, 0.427580, -1.000000, 0.477450, -1.000000
0.420000, 0.540000, 1.240000, 0.611280, 0.428206, -1.000000, 0.477677, -1.000000
0.420000, 0.550000, 1.230000, 0.616000, 0.428832, -1.000000, 0.477904, -1.000000
0.420000, 0.560000, 1.220000, 0.620480, 0.429054, -1.000000, 0.478131, -1.000000
0.420000, 0.570000, 1.210000, 0.624720, 0.429067, -1.000000, 0.478358, -1.000000
0.420000, 0.580000, 1.200000, 0.628720, 0.429080, -1.000000, 0.478585, -1.000000
0.420000, 0.590000, 1.190000, 0.632480, 0.429093, -1.000000, 0.478811, -1.000000
0.420000, 0.600000, 1.180000, 0.636000, 0.429106, -1.000000, 0.479038, -1.000000
0.420000, 0.610000, 1.170000, 0.639280, 0.429118, -1.000000, 0.479265, -1.000000
0.420000, 0.620000, 1.160000, 0.642320, 0.429131, -1.000000, 0.479492, -1.000000
0.420000, 0.630000, 1.150000, 0.645120, 0.429144, -1.000000, 0.479719, -1.000000
0.420000, 0.640000, 1.140000, 0.647680, 0.429157, -1.000000, 0.479946, -1.000000
0.420000, 0.650000, 1.130000, 0.650000, 0.429169, -1.000000, 0.480173, -1.000000
0.420000, 0.660000, 1.120000, 0.652080, 0.428472, -1.000000, 0.480400, -1.000000
0.420000, 0.670000, 1.110000, 0.653920, 0.427252, -1.000000, 0.480627, -1.000000
0.420000, 0.680000, 1.100001, 0.655520, 0.426032, -1.000000, 0.480854, -1.000000
0.420000, 0.690000, 1.090001, 0.656880, 0.424814, -1.000000, 0.481081, -1.000000
0.420000, 0.700000, 1.080001, 0.658000, 0.423597, -1.000000, 0.481308, -1.000000
0.420000, 0.710000, 1.070001, 0.658880, 0.422380, -1.000000, 0.481535, -1.000000
0.420000, 0.720000, 1.060001, 0.659520, 0.421165, -1.000000, 0.481762, -1.000000
0.420000, 0.730000, 1.050001, 0.659920, 0.419950, -1.000000, 0.481989, -1.000000
0.420000, 0.740000, 1.040001, 0.660080, 0.418737, -1.000000, 0.482216, -1.000000
0.420000, 0.750000, 1.030001, 0.660000, 0.417524, -1.000000, 0.482443, -1.000000
0.420000, 0.760000, 1.020001, 0.659680, 0.416312, -1.000000, 0.481980, -1.000000
0.420000, 0.770000, 1.010001, 0.659120, 0.413918, -1.000000, 0.479191, -1.000000
0.420000, 0.780000, 1.000001, 0.658320, 0.409822, -1.000000, 0.476403, -1.000000
0.420000, 0.790000, 0.990001, 0.657280, 0.405738, -1.000000, 0.473616, -1.000000
0.420000, 0.800000, 0.980001, 0.656000, 0.401667, -1.000000, 0.470832, -1.000000
0.420000, 0.810000, 0.970001, 0.654480, 0.397609, -1.000000, 0.468049, -1.000000
0.420000, 0.820000, 0.960001, 0.652720, 0.393565, -1.000000, 0.465268, -1.000000
0.420000, 0.830000, 0.950001, 0.650720, 0.389536, -1.000000, 0.462489, -1.000000
0.420000, 0.839999, 0.940001, 0.648480, 0.385523, -1.000000, 0.459713, -1.000000
0.420000, 0.849999, 0.930001, 0.646000, 0.381524, -1.000000, 0.456939, -1.000000
0.420000, 0.859999, 0.920001, 0.643280, 0.377542, -1.000000, 0.454167, -1.000000
0.420000, 0.869999, 0.910001, 0.640320, 0.373576, -1.000000, 0.451399, -1.000000
0.420000, 0.879999, 0.900001, 0.637120, 0.369626, -1.000000, 0.448633, -1.000000
0.420000, 0.889999, 0.890001, 0.633680, 0.365695, -1.000000, 0.445871, -1.000000
0.420000, 0.899999, 0.880001, 0.630000, 0.361781, -1.000000, 0.443112, -1.000000
0.420000, 0.909999, 0.870001, 0.626080, 0.357885, -1.000000, 0.440357, -1.000000
0.420000, 0.919999, 0.860001, 0.621920, 0.354008, -1.000000, 0.437605, -1.000000
0.420000, 0.929999, 0.850001, 0.617520, 0.350150, -1.000000, 0.434857, -1.000000
0.420000, 0.939999, 0.840001, 0.612880, 0.346312, -1.000000, 0.432113, -1.000000
0.420000, 0.949999, 0.830001, 0.608000, 0.342494, -1.000000, 0.429373, -1.000000
0.420000, 0.959999, 0.820001, 0.602880, 0.338695, -1.000000, 0.426638, -1.000000
0.420000, 0.969999, 0.810001, 0.597520, 0.334918, -1.000000, 0.423907, -1.000000
0.420000, 0.979999, 0.800001, 0.591920, 0.331161, -1.000000, 0.421181, -1.000000
0.420000, 0.989999, 0.790001, 0.586080, 0.327426, -1.000000, 0.418459, -1.000000
0.420000, 0.999999, 0.780001, 0.580001, 0.323713, -1.000000, 0.415743, -1.000000
0.430000, 0.000000, 1.770000, 0.000000, 0.223493, 0.655420, 0.277546, 0.758618
0.430000, 0.010000, 1.760000, 0.017580, 0.228380, -1.000000, 0.282060, -1.000000
0.430000, 0.020000, 1.750000, 0.034920, 0.233341, -1.000000, 0.286618, -1.000000
0.430000, 0.030000, 1.740000, 0.052020, 0.238377, -1.000000, 0.291220, -1.000000
0.430000, 0.040000, 1.730000, 0.068880, 0.243487, -1.000000, 0.295865, -1.000000
0.430000, 0.050000, 1.720000, 0.085500, 0.248671, -1.000000, 0.300553, -1.000000
0.430000, 0.060000, 1.710000, 0.101880, 0.253928, -1.000000, 0.305283, -1.000000
0.430000, 0.070000, 1.700000, 0.118020, 0.259258, -1.000000, 0.310054, -1.000000
0.430000, 0.080000, 1.690000, 0.133920, 0.264661, -1.000000, 0.314866, -1.000000
0.430000, 0.090000, 1.680000, 0.149580, 0.270134, -1.000000, 0.319718, -1.000000
0.430000, 0.100000, 1.670000, 0.165000, 0.275679, -1.000000, 0.324610, -1.000000
0.430000, 0.110000, 1.660000, 0.180180, 0.281293, -1.000000, 0.329540, -1.000000
0.430000, 0.120000, 1.650000, 0.195120, 0.286977, -1.000000, 0.334508, -1.000000
0.430000, 0.130000, 1.640000, 0.209820, 0.292729, -1.000000, 0.339513, -1.000000
0.430000, 0.140000, 1.630000, 0.224280, 0.298547, -1.000000, 0.344554, -1.000000
0.430000, 0.150000, 1.620000, 0.238500, 0.304432, -1.000000, 0.349630, -1.000000
0.430000, 0.160000, 1.610000, 0.252480, 0.310381, -1.000000, 0.354741, -1.000000
0.430000, 0.170000, 1.600000, 0.266220, 0.316393, -1.000000, 0.359884, -1.000000
0.430000, 0.180000, 1.590000, 0.279720, 0.322468, -1.000000, 0.365061, -1.000000
0.430000, 0.190000, 1.580000, 0.292980, 0.328603, -1.000000, 0.370268, -1.000000
0.430000, 0.200000, 1.570000, 0.306000, 0.333987, -1.000000, 0.375506, -1.000000
0.430000, 0.210000, 1.560000, 0.318780, 0.339403, -1.000000, 0.380774, -1.000000
0.430000, 0.220000, 1.550000, 0.331320, 0.344862, -1.000000, 0.386069, -1.000000
0.430000, 0.230000, 1.540000, 0.343620, 0.350279, -1.000000, 0.391392, -1.000000
0.430000, 0.240000, 1.530000, 0.355680, 0.353022, -1.000000, 0.395517, -1.000000
0.430000, 0.250000, 1.520000, 0.367500, 0.355775, -1.000000, 0.399319, -1.000000
0.430000, 0.260000, 1.510000, 0.379080, 0.358538, -1.000000, 0.403133, -1.000000
0.430000, 0.270000, 1.500000, 0.390420, 0.361309, -1.000000, 0.406959, -1.000000
0.430000, 0.280000, 1.490000, 0.401520, 0.364091, -1.000000, 0.410797, -1.000000
0.430000, 0.290000, 1.480000, 0.412380, 0.366881, -1.000000, 0.414645, -1.000000
0.430000, 0.300000, 1.470000, 0.423000, 0.369680, -1.000000, 0.418504, -1.000000
0.430000, 0.310000, 1.460000, 0.433380, 0.372488, -1.000000, 0.422372, -1.000000
0.430000, 0.320000, 1.450000, 0.443520, 0.375305, -1.000000, 0.426251, -1.000000
0.430000, 0.330000, 1.440000, 0.453420, 0.378130, -1.000000, 0.430138, -1.000000
0.430000, 0.340000, 1.430000, 0.463080, 0.380964, -1.000000, 0.434034, -1.000000
0.430000, 0.350000, 1.420000, 0.472500, 0.383805, -1.000000, 0.437938, -1.000000
0.430000, 0.360000, 1.410000, 0.481680, 0.386655, -1.000000, 0.441850, -1.000000
0.430000, 0.370000, 1.400000, 0.490620, 0.389512, -1.000000, 0.445769, -1.000000
0.430000, 0.380000, 1.390000, 0.499320, 0.392377, -1.000000, 0.449695, -1.000000
0.430000, 0.390000, 1.380000, 0.507780, 0.395250, -1.000000, 0.453627, -1.000000
0.430000, 0.400000, 1.370000, 0.516000, 0.398129, -1.000000, 0.457565, -1.000000
0.430000, 0.410000, 1.360000, 0.523980, 0.401016, -1.000000, 0.461508, -1.000000
0.430000, 0.420000, 1.350000, 0.531720, 0.403910, -1.000000, 0.465456, -1.000000
0.430000, 0.430000, 1.340000, 0.539220, 0.406810, -1.000000, 0.469409, -1.000000
0.430000, 0.440000, 1.330000, 0.546480, 0.409717, -1.000000, 0.473365, -1.000000
0.430000, 0.450000, 1.320000, 0.553500, 0.412630, -1.000000, 0.475592, -1.000000
0.430000, 0.460000, 1.310000, 0.560280, 0.415549, -1.000000, 0.475819, -1.000000
0.430000, 0.470000, 1.300000, 0.566820, 0.418474, -1.000000, 0.476046, -1.000000
0.430000, 0.480000, 1.290000, 0.573120, 0.421405, -1.000000, 0.476273, -1.000000
0.430000, 0.490000, 1.280000, 0.579180, 0.424342, -1.000000, 0.476499, -1.000000
0.430000, 0.500000, 1.270000, 0.585000, 0.425744, -1.000000, 0.476726, -1.000000
0.430000, 0.510000, 1.260000, 0.590580, 0.426369, -1.000000, 0.476953, -1.000000
0.430000, 0.520000, 1.250000, 0.595920, 0.426995, -1.000000, 0.477180, -1.000000
0.430000, 0.530000, 1.240000, 0.601020, 0.427621, -1.000000, 0.477407, -1.000000
0.430000, 0.540000, 1.230000, 0.605880, 0.428247, -1.000000, 0.477634, -1.000000
0.430000, 0.550000, 1.220000, 0.610500, 0.428873, -1.000000, 0.477861, -1.000000
0.430000, 0.560000, 1.210000, 0.614880, 0.429065, -1.000000, 0.478087, -1.000000
0.430000, 0.570000, 1.200000, 0.619020, 0.429077, -1.000000, 0.478314, -1.000000
0.430000, 0.580000, 1.190000, 0.622920, 0.429090, -1.000000, 0.478541, -1.000000
0.430000, 0.590000, 1.180000, 0.626580, 0.429103, -1.000000, 0.478768, -1.000000
0.430000, 0.600000, 1.170000, 0.630000, 0.429116, -1.000000, 0.478995, -1.000000
