prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.430000, 0.610000, 1.160000, 0.633180, 0.429128, -1.000000, 0.479222, -1.000000
0.430000, 0.620000, 1.150000, 0.636120, 0.429141, -1.000000, 0.479449, -1.000000
0.430000, 0.630000, 1.140000, 0.638820, 0.429154, -1.000000, 0.479676, -1.000000
0.430000, 0.640000, 1.130000, 0.641280, 0.429167, -1.000000, 0.479903, -1.000000
0.430000, 0.650000, 1.120000, 0.643500, 0.429180, -1.000000, 0.480130, -1.000000
0.430000, 0.660000, 1.110000, 0.645480, 0.428520, -1.000000, 0.480357, -1.000000
0.430000, 0.670000, 1.100001, 0.647220, 0.427300, -1.000000, 0.480583, -1.000000
0.430000, 0.680000, 1.090001, 0.648720, 0.426081, -1.000000, 0.480810, -1.000000
0.430000, 0.690000, 1.080001, 0.649980, 0.424862, -1.000000, 0.481037, -1.000000
0.430000, 0.700000, 1.070001, 0.651000, 0.423645, -1.000000, 0.481264, -1.000000
0.430000, 0.710000, 1.060001, 0.651780, 0.422428, -1.000000, 0.481491, -1.000000
0.430000, 0.720000, 1.050001, 0.652320, 0.421213, -1.000000, 0.481718, -1.000000
0.430000, 0.730000, 1.040001, 0.652620, 0.419998, -1.000000, 0.481945, -1.000000
0.430000, 0.740000, 1.030001, 0.652680, 0.418784, -1.000000, 0.482172, -1.000000
0.430000, 0.750000, 1.020001, 0.652500, 0.417572, -1.000000, 0.482399, -1.000000
0.430000, 0.760000, 1.010001, 0.652080, 0.416360, -1.000000, 0.481948, -1.000000
0.430000, 0.770000, 1.000001, 0.651420, 0.414116, -1.000000, 0.479159, -1.000000
0.430000, 0.780000, 0.990001, 0.650520, 0.410019, -1.000000, 0.476371, -1.000000
0.430000, 0.790000, 0.980001, 0.649380, 0.405934, -1.000000, 0.473585, -1.000000
0.430000, 0.800000, 0.970001, 0.648000, 0.401862, -1.000000, 0.470800, -1.000000
0.430000, 0.810000, 0.960001, 0.646380, 0.397804, -1.000000, 0.468017, -1.000000
0.430000, 0.820000, 0.950001, 0.644520, 0.393760, -1.000000, 0.465236, -1.000000
0.430000, 0.830000, 0.940001, 0.642420, 0.389730, -1.000000, 0.462457, -1.000000
0.430000, 0.839999, 0.930001, 0.640080, 0.385715, -1.000000, 0.459681, -1.000000
0.430000, 0.849999, 0.920001, 0.637500, 0.381716, -1.000000, 0.456907, -1.000000
0.430000, 0.859999, 0.910001, 0.634680, 0.377733, -1.000000, 0.454136, -1.000000
0.430000, 0.869999, 0.900001, 0.631620, 0.373766, -1.000000, 0.451367, -1.000000
0.430000, 0.879999, 0.890001, 0.628320, 0.369816, -1.000000, 0.448602, -1.000000
0.430000, 0.889999, 0.880001, 0.624780, 0.365884, -1.000000, 0.445840, -1.000000
0.430000, 0.899999, 0.870001, 0.621000, 0.361969, -1.000000, 0.443081, -1.000000
0.430000, 0.909999, 0.860001, 0.616980, 0.358072, -1.000000, 0.440326, -1.000000
0.430000, 0.919999, 0.850001, 0.612720, 0.354194, -1.000000, 0.437574, -1.000000
0.430000, 0.929999, 0.840001, 0.608220, 0.350336, -1.000000, 0.434826, -1.000000
0.430000, 0.939999, 0.830001, 0.603480, 0.346496, -1.000000, 0.432082, -1.000000
0.430000, 0.949999, 0.820001, 0.598500, 0.342677, -1.000000, 0.429342, -1.000000
0.430000, 0.959999, 0.810001, 0.593280, 0.338878, -1.000000, 0.426607, -1.000000
0.430000, 0.969999, 0.800001, 0.587821, 0.335099, -1.000000, 0.423876, -1.000000
0.430000, 0.979999, 0.790001, 0.582121, 0.331342, -1.000000, 0.421150, -1.000000
0.430000, 0.989999, 0.780001, 0.576181, 0.327606, -1.000000, 0.418428, -1.000000
0.430000, 0.999999, 0.770001, 0.570001, 0.323891, -1.000000, 0.415712, -1.000000
0.440000, 0.000000, 1.760000, 0.000000, 0.223394, 0.655425, 0.277526, 0.758612
0.440000, 0.010000, 1.750000, 0.017480, 0.228279, -1.000000, 0.282040, -1.000000
0.440000, 0.020000, 1.740000, 0.034720, 0.233239, -1.000000, 0.286598, -1.000000
0.440000, 0.030000, 1.730000, 0.051720, 0.238274, -1.000000, 0.291200, -1.000000
0.440000, 0.040000, 1.720000, 0.068480, 0.243382, -1.000000, 0.295845, -1.000000
0.440000, 0.050000, 1.710000, 0.085000, 0.248565, -1.000000, 0.300532, -1.000000
0.440000, 0.060000, 1.700000, 0.101280, 0.253820, -1.000000, 0.305262, -1.000000
0.440000, 0.070000, 1.690000, 0.117320, 0.259149, -1.000000, 0.310033, -1.000000
0.440000, 0.080000, 1.680000, 0.133120, 0.264550, -1.000000, 0.314845, -1.000000
0.440000, 0.090000, 1.670000, 0.148680, 0.270022, -1.000000, 0.319697, -1.000000
0.440000, 0.100000, 1.660000, 0.164000, 0.275565, -1.000000, 0.324588, -1.000000
0.440000, 0.110000, 1.650000, 0.179080, 0.281178, -1.000000, 0.329518, -1.000000
0.440000, 0.120000, 1.640000, 0.193920, 0.286860, -1.000000, 0.334486, -1.000000
0.440000, 0.130000, 1.630000, 0.208520, 0.292610, -1.000000, 0.339491, -1.000000
0.440000, 0.140000, 1.620000, 0.222880, 0.298428, -1.000000, 0.344532, -1.000000
0.440000, 0.150000, 1.610000, 0.237000, 0.304311, -1.000000, 0.349608, -1.000000
0.440000, 0.160000, 1.600000, 0.250880, 0.310259, -1.000000, 0.354718, -1.000000
0.440000, 0.170000, 1.590000, 0.264520, 0.316270, -1.000000, 0.359862, -1.000000
0.440000, 0.180000, 1.580000, 0.277920, 0.322343, -1.000000, 0.365038, -1.000000
0.440000, 0.190000, 1.570000, 0.291080, 0.328477, -1.000000, 0.370246, -1.000000
0.440000, 0.200000, 1.560000, 0.304000, 0.333933, -1.000000, 0.375484, -1.000000
0.440000, 0.210000, 1.550000, 0.316680, 0.339349, -1.000000, 0.380751, -1.000000
0.440000, 0.220000, 1.540000, 0.329120, 0.344808, -1.000000, 0.386046, -1.000000
0.440000, 0.230000, 1.530000, 0.341320, 0.350274, -1.000000, 0.391369, -1.000000
0.440000, 0.240000, 1.520000, 0.353280, 0.353017, -1.000000, 0.395541, -1.000000
0.440000, 0.250000, 1.510000, 0.365000, 0.355770, -1.000000, 0.399343, -1.000000
0.440000, 0.260000, 1.500000, 0.376480, 0.358532, -1.000000, 0.403157, -1.000000
0.440000, 0.270000, 1.490000, 0.387720, 0.361304, -1.000000, 0.406983, -1.000000
0.440000, 0.280000, 1.480000, 0.398720, 0.364086, -1.000000, 0.410821, -1.000000
0.440000, 0.290000, 1.470000, 0.409480, 0.366876, -1.000000, 0.414669, -1.000000
0.440000, 0.300000, 1.460000, 0.420000, 0.369675, -1.000000, 0.418528, -1.000000
0.440000, 0.310000, 1.450000, 0.430280, 0.372483, -1.000000, 0.422397, -1.000000
0.440000, 0.320000, 1.440000, 0.440320, 0.375300, -1.000000, 0.426275, -1.000000
0.440000, 0.330000, 1.430000, 0.450120, 0.378125, -1.000000, 0.430162, -1.000000
0.440000, 0.340000, 1.420000, 0.459680, 0.380959, -1.000000, 0.434059, -1.000000
0.440000, 0.350000, 1.410000, 0.469000, 0.383800, -1.000000, 0.437963, -1.000000
0.440000, 0.360000, 1.400000, 0.478080, 0.386650, -1.000000, 0.441875, -1.000000
0.440000, 0.370000, 1.390000, 0.486920, 0.389507, -1.000000, 0.445794, -1.000000
0.440000, 0.380000, 1.380000, 0.495520, 0.392372, -1.000000, 0.449720, -1.000000
0.440000, 0.390000, 1.370000, 0.503880, 0.395245, -1.000000, 0.453652, -1.000000
0.440000, 0.400000, 1.360000, 0.512000, 0.398124, -1.000000, 0.457590, -1.000000
0.440000, 0.410000, 1.350000, 0.519880, 0.401011, -1.000000, 0.461533, -1.000000
0.440000, 0.420000, 1.340000, 0.527520, 0.403904, -1.000000, 0.465481, -1.000000
0.440000, 0.430000, 1.330000, 0.534920, 0.406805, -1.000000, 0.469434, -1.000000
0.440000, 0.440000, 1.320000, 0.542080, 0.409712, -1.000000, 0.473390, -1.000000
0.440000, 0.450000, 1.310000, 0.549000, 0.412625, -1.000000, 0.475549, -1.000000
0.440000, 0.460000, 1.300000, 0.555680, 0.415544, -1.000000, 0.475776, -1.000000
0.440000, 0.470000, 1.290000, 0.562120, 0.418469, -1.000000, 0.476002, -1.000000
0.440000, 0.480000, 1.280000, 0.568320, 0.421400, -1.000000, 0.476229, -1.000000
0.440000, 0.490000, 1.270000, 0.574280, 0.424336, -1.000000, 0.476456, -1.000000
0.440000, 0.500000, 1.260000, 0.580000, 0.425785, -1.000000, 0.476683, -1.000000
0.440000, 0.510000, 1.250000, 0.585480, 0.426410, -1.000000, 0.476910, -1.000000
0.440000, 0.520000, 1.240000, 0.590720, 0.427036, -1.000000, 0.477136, -1.000000
0.440000, 0.530000, 1.230000, 0.595720, 0.427661, -1.000000, 0.477363, -1.000000
0.440000, 0.540000, 1.220000, 0.600480, 0.428287, -1.000000, 0.477590, -1.000000
0.440000, 0.550000, 1.210000, 0.605000, 0.428913, -1.000000, 0.477817, -1.000000
0.440000, 0.560000, 1.200000, 0.609280, 0.429075, -1.000000, 0.478044, -1.000000
0.440000, 0.570000, 1.190000, 0.613320, 0.429088, -1.000000, 0.478271, -1.000000
0.440000, 0.580000, 1.180000, 0.617120, 0.429100, -1.000000, 0.478498, -1.000000
0.440000, 0.590000, 1.170000, 0.620680, 0.429113, -1.000000, 0.478725, -1.000000
0.440000, 0.600000, 1.160000, 0.624000, 0.429126, -1.000000, 0.478951, -1.000000
0.440000, 0.610000, 1.150000, 0.627080, 0.429139, -1.000000, 0.479178, -1.000000
0.440000, 0.620000, 1.140000, 0.629920, 0.429151, -1.000000, 0.479405, -1.000000
0.440000, 0.630000, 1.130000, 0.632520, 0.429164, -1.000000, 0.479632, -1.000000
0.440000, 0.640000, 1.120000, 0.634880, 0.429177, -1.000000, 0.479859, -1.000000
0.440000, 0.650000, 1.110000, 0.637000, 0.429190, -1.000000, 0.480086, -1.000000
0.440000, 0.660000, 1.100001, 0.638880, 0.428568, -1.000000, 0.480313, -1.000000
0.440000, 0.670000, 1.090001, 0.640520, 0.427348, -1.000000, 0.480540, -1.000000
0.440000, 0.680000, 1.080001, 0.641920, 0.426129, -1.000000, 0.480767, -1.000000
0.440000, 0.690000, 1.070001, 0.643080, 0.424910, -1.000000, 0.480994, -1.000000
0.440000, 0.700000, 1.060001, 0.644000, 0.423693, -1.000000, 0.481221, -1.000000
0.440000, 0.710000, 1.050001, 0.644680, 0.422476, -1.000000, 0.481448, -1.000000
0.440000, 0.720000, 1.040001, 0.645120, 0.421261, -1.000000, 0.481675, -1.000000
0.440000, 0.730000, 1.030001, 0.645320, 0.420046, -1.000000, 0.481902, -1.000000
0.440000, 0.740000, 1.020001, 0.645280, 0.418832, -1.000000, 0.482129, -1.000000
0.440000, 0.750000, 1.010001, 0.645000, 0.417620, -1.000000, 0.482356, -1.000000
0.440000, 0.760000, 1.000001, 0.644480, 0.416408, -1.000000, 0.481916, -1.000000
0.440000, 0.770000, 0.990001, 0.643720, 0.414313, -1.000000, 0.479127, -1.000000
0.440000, 0.780000, 0.980001, 0.642720, 0.410216, -1.000000, 0.476339, -1.000000
0.440000, 0.790000, 0.970001, 0.641480, 0.406130, -1.000000, 0.473553, -1.000000
0.440000, 0.800000, 0.960001, 0.640000, 0.402058, -1.000000, 0.470768, -1.000000
0.440000, 0.810000, 0.950001, 0.638280, 0.397999, -1.000000, 0.467985, -1.000000
0.440000, 0.820000, 0.940001, 0.636320, 0.393954, -1.000000, 0.465205, -1.000000
0.440000, 0.830000, 0.930001, 0.634120, 0.389924, -1.000000, 0.462426, -1.000000
0.440000, 0.839999, 0.920001, 0.631680, 0.385908, -1.000000, 0.459649, -1.000000
0.440000, 0.849999, 0.910001, 0.629000, 0.381908, -1.000000, 0.456876, -1.000000
0.440000, 0.859999, 0.900001, 0.626080, 0.377924, -1.000000, 0.454104, -1.000000
0.440000, 0.869999, 0.890001, 0.622920, 0.373957, -1.000000, 0.451336, -1.000000
0.440000, 0.879999, 0.880001, 0.619520, 0.370006, -1.000000, 0.448571, -1.000000
0.440000, 0.889999, 0.870001, 0.615880, 0.366072, -1.000000, 0.445808, -1.000000
0.440000, 0.899999, 0.860001, 0.612000, 0.362157, -1.000000, 0.443049, -1.000000
0.440000, 0.909999, 0.850001, 0.607880, 0.358259, -1.000000, 0.440294, -1.000000
0.440000, 0.919999, 0.840001, 0.603520, 0.354381, -1.000000, 0.437543, -1.000000
0.440000, 0.929999, 0.830001, 0.598920, 0.350521, -1.000000, 0.434795, -1.000000
0.440000, 0.939999, 0.820001, 0.594080, 0.346681, -1.000000, 0.432051, -1.000000
0.440000, 0.949999, 0.810001, 0.589000, 0.342860, -1.000000, 0.429311, -1.000000
0.440000, 0.959999, 0.800001, 0.583681, 0.339060, -1.000000, 0.426576, -1.000000
0.440000, 0.969999, 0.790001, 0.578120, 0.335281, -1.000000, 0.423845, -1.000000
0.440000, 0.979999, 0.780001, 0.572321, 0.331522, -1.000000, 0.421119, -1.000000
0.440000, 0.989999, 0.770001, 0.566281, 0.327785, -1.000000, 0.418397, -1.000000
0.440000, 0.999999, 0.760001, 0.560001, 0.324069, -1.000000, 0.415681, -1.000000
0.450000, 0.000000, 1.750000, 0.000000, 0.223293, 0.655430, 0.277507, 0.758606
0.450000, 0.010000, 1.740000, 0.017380, 0.228179, -1.000000, 0.282020, -1.000000
0.450000, 0.020000, 1.730000, 0.034520, 0.233137, -1.000000, 0.286578, -1.000000
0.450000, 0.030000, 1.720000, 0.051420, 0.238170, -1.000000, 0.291179, -1.000000
0.450000, 0.040000, 1.710000, 0.068080, 0.243277, -1.000000, 0.295824, -1.000000
0.450000, 0.050000, 1.700000, 0.084500, 0.248458, -1.000000, 0.300512, -1.000000
0.450000, 0.060000, 1.690000, 0.100680, 0.253712, -1.000000, 0.305241, -1.000000
0.450000, 0.070000, 1.680000, 0.116620, 0.259039, -1.000000, 0.310012, -1.000000
0.450000, 0.080000, 1.670000, 0.132320, 0.264439, -1.000000, 0.314824, -1.000000
0.450000, 0.090000, 1.660000, 0.147780, 0.269910, -1.000000, 0.319676, -1.000000
0.450000, 0.100000, 1.650000, 0.163000, 0.275451, -1.000000, 0.324567, -1.000000
0.450000, 0.110000, 1.640000, 0.177980, 0.281063, -1.000000, 0.329497, -1.000000
0.450000, 0.120000, 1.630000, 0.192720, 0.286744, -1.000000, 0.334465, -1.000000
0.450000, 0.130000, 1.620000, 0.207220, 0.292492, -1.000000, 0.339469, -1.000000
0.450000, 0.140000, 1.610000, 0.221480, 0.298308, -1.000000, 0.344510, -1.000000
0.450000, 0.150000, 1.600000, 0.235500, 0.304190, -1.000000, 0.349586, -1.000000
0.450000, 0.160000, 1.590000, 0.249280, 0.310137, -1.000000, 0.354696, -1.000000
0.450000, 0.170000, 1.580000, 0.262820, 0.316147, -1.000000, 0.359840, -1.000000
0.450000, 0.180000, 1.570000, 0.276120, 0.322219, -1.000000, 0.365016, -1.000000
0.450000, 0.190000, 1.560000, 0.289180, 0.328351, -1.000000, 0.370223, -1.000000
0.450000, 0.200000, 1.550000, 0.302000, 0.333880, -1.000000, 0.375461, -1.000000
0.450000, 0.210000, 1.540000, 0.314580, 0.339296, -1.000000, 0.380728, -1.000000
0.450000, 0.220000, 1.530000, 0.326920, 0.344753, -1.000000, 0.386023, -1.000000
0.450000, 0.230000, 1.520000, 0.339020, 0.350253, -1.000000, 0.391346, -1.000000
0.450000, 0.240000, 1.510000, 0.350880, 0.353012, -1.000000, 0.395564, -1.000000
0.450000, 0.250000, 1.500000, 0.362500, 0.355765, -1.000000, 0.399367, -1.000000
0.450000, 0.260000, 1.490000, 0.373880, 0.358527, -1.000000, 0.403181, -1.000000
0.450000, 0.270000, 1.480000, 0.385020, 0.361299, -1.000000, 0.407007, -1.000000
0.450000, 0.280000, 1.470000, 0.395920, 0.364081, -1.000000, 0.410845, -1.000000
0.450000, 0.290000, 1.460000, 0.406580, 0.366871, -1.000000, 0.414693, -1.000000
0.450000, 0.300000, 1.450000, 0.417000, 0.369670, -1.000000, 0.418552, -1.000000
0.450000, 0.310000, 1.440000, 0.427180, 0.372478, -1.000000, 0.422421, -1.000000
0.450000, 0.320000, 1.430000, 0.437120, 0.375295, -1.000000, 0.426299, -1.000000
0.450000, 0.330000, 1.420000, 0.446820, 0.378120, -1.000000, 0.430187, -1.000000
0.450000, 0.340000, 1.410000, 0.456280, 0.380954, -1.000000, 0.434083, -1.000000
0.450000, 0.350000, 1.400000, 0.465500, 0.383795, -1.000000, 0.437987, -1.000000
0.450000, 0.360000, 1.390000, 0.474480, 0.386645, -1.000000, 0.441899, -1.000000
0.450000, 0.370000, 1.380000, 0.483220, 0.389502, -1.000000, 0.445818, -1.000000
0.450000, 0.380000, 1.370000, 0.491720, 0.392367, -1.000000, 0.449744, -1.000000
0.450000, 0.390000, 1.360000, 0.499980, 0.395239, -1.000000, 0.453676, -1.000000
0.450000, 0.400000, 1.350000, 0.508000, 0.398119, -1.000000, 0.457614, -1.000000
0.450000, 0.410000, 1.340000, 0.515780, 0.401006, -1.000000, 0.461558, -1.000000
0.450000, 0.420000, 1.330000, 0.523320, 0.403899, -1.000000, 0.465506, -1.000000
0.450000, 0.430000, 1.320000, 0.530620, 0.406799, -1.000000, 0.469458, -1.000000
0.450000, 0.440000, 1.310000, 0.537680, 0.409706, -1.000000, 0.473415, -1.000000
0.450000, 0.450000, 1.300000, 0.544500, 0.412619, -1.000000, 0.475505, -1.000000
0.450000, 0.460000, 1.290000, 0.551080, 0.415539, -1.000000, 0.475732, -1.000000
0.450000, 0.470000, 1.280000, 0.557420, 0.418464, -1.000000, 0.475959, -1.000000
0.450000, 0.480000, 1.270000, 0.563520, 0.421395, -1.000000, 0.476186, -1.000000
0.450000, 0.490000, 1.260000, 0.569380, 0.424331, -1.000000, 0.476413, -1.000000
0.450000, 0.500000, 1.250000, 0.575000, 0.425825, -1.000000, 0.476639, -1.000000
0.450000, 0.510000, 1.240000, 0.580380, 0.426451, -1.000000, 0.476866, -1.000000
0.450000, 0.520000, 1.230000, 0.585520, 0.427076, -1.000000, 0.477093, -1.000000
0.450000, 0.530000, 1.220000, 0.590420, 0.427702, -1.000000, 0.477320, -1.000000
0.450000, 0.540000, 1.210000, 0.595080, 0.428328, -1.000000, 0.477547, -1.000000
0.450000, 0.550000, 1.200000, 0.599500, 0.428954, -1.000000, 0.477774, -1.000000
0.450000, 0.560000, 1.190000, 0.603680, 0.429085, -1.000000, 0.478000, -1.000000
0.450000, 0.570000, 1.180000, 0.607620, 0.429098, -1.000000, 0.478227, -1.000000
0.450000, 0.580000, 1.170000, 0.611320, 0.429111, -1.000000, 0.478454, -1.000000
0.450000, 0.590000, 1.160000, 0.614780, 0.429123, -1.000000, 0.478681, -1.000000
0.450000, 0.600000, 1.150000, 0.618000, 0.429136, -1.000000, 0.478908, -1.000000
0.450000, 0.610000, 1.140000, 0.620980, 0.429149, -1.000000, 0.479135, -1.000000
0.450000, 0.620000, 1.130000, 0.623720, 0.429162, -1.000000, 0.479362, -1.000000
0.450000, 0.630000, 1.120000, 0.626220, 0.429174, -1.000000, 0.479589, -1.000000
0.450000, 0.640000, 1.110000, 0.628480, 0.429187, -1.000000, 0.479816, -1.000000
0.450000, 0.650000, 1.100001, 0.630500, 0.429200, -1.000000, 0.480043, -1.000000
0.450000, 0.660000, 1.090001, 0.632280, 0.428616, -1.000000, 0.480269, -1.000000
0.450000, 0.670000, 1.080001, 0.633820, 0.427396, -1.000000, 0.480496, -1.000000
0.450000, 0.680000, 1.070001, 0.635120, 0.426177, -1.000000, 0.480723, -1.000000
0.450000, 0.690000, 1.060001, 0.636180, 0.424958, -1.000000, 0.480950, -1.000000
0.450000, 0.700000, 1.050001, 0.637000, 0.423741, -1.000000, 0.481177, -1.000000
0.450000, 0.710000, 1.040001, 0.637580, 0.422524, -1.000000, 0.481404, -1.000000
0.450000, 0.720000, 1.030001, 0.637920, 0.421309, -1.000000, 0.481631, -1.000000
0.450000, 0.730000, 1.020001, 0.638020, 0.420094, -1.000000, 0.481858, -1.000000
0.450000, 0.740000, 1.010001, 0.637880, 0.418880, -1.000000, 0.482085, -1.000000
0.450000, 0.750000, 1.000001, 0.637500, 0.417668, -1.000000, 0.482312, -1.000000
0.450000, 0.760000, 0.990001, 0.636880, 0.416456, -1.000000, 0.481885, -1.000000
0.450000, 0.770000, 0.980001, 0.636020, 0.414511, -1.000000, 0.479095, -1.000000
0.450000, 0.780000, 0.970001, 0.634920, 0.410412, -1.000000, 0.476308, -1.000000
0.450000, 0.790000, 0.960001, 0.633580, 0.406327, -1.000000, 0.473521, -1.000000
0.450000, 0.800000, 0.950001, 0.632000, 0.402254, -1.000000, 0.470737, -1.000000
0.450000, 0.810000, 0.940001, 0.630180, 0.398194, -1.000000, 0.467954, -1.000000
0.450000, 0.820000, 0.930001, 0.628120, 0.394148, -1.000000, 0.465173, -1.000000
0.450000, 0.830000, 0.920001, 0.625820, 0.390117, -1.000000, 0.462394, -1.000000
0.450000, 0.839999, 0.910001, 0.623280, 0.386101, -1.000000, 0.459618, -1.000000
0.450000, 0.849999, 0.900001, 0.620500, 0.382100, -1.000000, 0.456844, -1.000000
0.450000, 0.859999, 0.890001, 0.617480, 0.378116, -1.000000, 0.454073, -1.000000
0.450000, 0.869999, 0.880001, 0.614220, 0.374147, -1.000000, 0.451304, -1.000000
0.450000, 0.879999, 0.870001, 0.610720, 0.370196, -1.000000, 0.448539, -1.000000
0.450000, 0.889999, 0.860001, 0.606980, 0.366261, -1.000000, 0.445777, -1.000000
0.450000, 0.899999, 0.850001, 0.603000, 0.362345, -1.000000, 0.443018, -1.000000
0.450000, 0.909999, 0.840001, 0.598780, 0.358447, -1.000000, 0.440263, -1.000000
0.450000, 0.919999, 0.830001, 0.594320, 0.354567, -1.000000, 0.437511, -1.000000
0.450000, 0.929999, 0.820001, 0.589620, 0.350706, -1.000000, 0.434763, -1.000000
0.450000, 0.939999, 0.810001, 0.584680, 0.346865, -1.000000, 0.432020, -1.000000
0.450000, 0.949999, 0.800001, 0.579500, 0.343044, -1.000000, 0.429280, -1.000000
0.450000, 0.959999, 0.790001, 0.574080, 0.339243, -1.000000, 0.426545, -1.000000
0.450000, 0.969999, 0.780001, 0.568421, 0.335462, -1.000000, 0.423814, -1.000000
0.450000, 0.979999, 0.770001, 0.562521, 0.331703, -1.000000, 0.421088, -1.000000
0.450000, 0.989999, 0.760001, 0.556381, 0.327964, -1.000000, 0.418366, -1.000000
0.450000, 0.999999, 0.750001, 0.550001, 0.324248, -1.000000, 0.415650, -1.000000
0.460000, 0.000000, 1.740000, 0.000000, 0.223191, 0.655434, 0.277487, 0.758600
0.460000, 0.010000, 1.730000, 0.017280, 0.228075, -1.000000, 0.282001, -1.000000
0.460000, 0.020000, 1.720000, 0.034320, 0.233033, -1.000000, 0.286558, -1.000000
0.460000, 0.030000, 1.710000, 0.051120, 0.238067, -1.000000, 0.291159, -1.000000
0.460000, 0.040000, 1.700000, 0.067680, 0.243172, -1.000000, 0.295804, -1.000000
0.460000, 0.050000, 1.690000, 0.084000, 0.248352, -1.000000, 0.300491, -1.000000
0.460000, 0.060000, 1.680000, 0.100080, 0.253604, -1.000000, 0.305221, -1.000000
0.460000, 0.070000, 1.670000, 0.115920, 0.258930, -1.000000, 0.309991, -1.000000
0.460000, 0.080000, 1.660000, 0.131520, 0.264328, -1.000000, 0.314803, -1.000000
0.460000, 0.090000, 1.650000, 0.146880, 0.269797, -1.000000, 0.319655, -1.000000
0.460000, 0.100000, 1.640000, 0.162000, 0.275337, -1.000000, 0.324546, -1.000000
0.460000, 0.110000, 1.630000, 0.176880, 0.280948, -1.000000, 0.329475, -1.000000
0.460000, 0.120000, 1.620000, 0.191520, 0.286627, -1.000000, 0.334443, -1.000000
0.460000, 0.130000, 1.610000, 0.205920, 0.292374, -1.000000, 0.339447, -1.000000
0.460000, 0.140000, 1.600000, 0.220080, 0.298189, -1.000000, 0.344488, -1.000000
0.460000, 0.150000, 1.590000, 0.234000, 0.304069, -1.000000, 0.349564, -1.000000
0.460000, 0.160000, 1.580000, 0.247680, 0.310015, -1.000000, 0.354674, -1.000000
0.460000, 0.170000, 1.570000, 0.261120, 0.316023, -1.000000, 0.359817, -1.000000
0.460000, 0.180000, 1.560000, 0.274320, 0.322094, -1.000000, 0.364993, -1.000000
0.460000, 0.190000, 1.550000, 0.287280, 0.328225, -1.000000, 0.370200, -1.000000
0.460000, 0.200000, 1.540000, 0.300000, 0.333827, -1.000000, 0.375438, -1.000000
0.460000, 0.210000, 1.530000, 0.312480, 0.339242, -1.000000, 0.380705, -1.000000
0.460000, 0.220000, 1.520000, 0.324720, 0.344699, -1.000000, 0.386000, -1.000000
0.460000, 0.230000, 1.510000, 0.336720, 0.350198, -1.000000, 0.391322, -1.000000
0.460000, 0.240000, 1.500000, 0.348480, 0.353007, -1.000000, 0.395588, -1.000000
0.460000, 0.250000, 1.490000, 0.360000, 0.355760, -1.000000, 0.399390, -1.000000
0.460000, 0.260000, 1.480000, 0.371280, 0.358522, -1.000000, 0.403205, -1.000000
0.460000, 0.270000, 1.470000, 0.382320, 0.361294, -1.000000, 0.407031, -1.000000
0.460000, 0.280000, 1.460000, 0.393120, 0.364075, -1.000000, 0.410869, -1.000000
0.460000, 0.290000, 1.450000, 0.403680, 0.366866, -1.000000, 0.414717, -1.000000
0.460000, 0.300000, 1.440000, 0.414000, 0.369665, -1.000000, 0.418576, -1.000000
0.460000, 0.310000, 1.430000, 0.424080, 0.372473, -1.000000, 0.422445, -1.000000
0.460000, 0.320000, 1.420000, 0.433920, 0.375290, -1.000000, 0.426324, -1.000000
0.460000, 0.330000, 1.410000, 0.443520, 0.378115, -1.000000, 0.430211, -1.000000
