prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.460000, 0.340000, 1.400000, 0.452880, 0.380948, -1.000000, 0.434107, -1.000000
0.460000, 0.350000, 1.390000, 0.462000, 0.383790, -1.000000, 0.438011, -1.000000
0.460000, 0.360000, 1.380000, 0.470880, 0.386639, -1.000000, 0.441923, -1.000000
0.460000, 0.370000, 1.370000, 0.479520, 0.389497, -1.000000, 0.445843, -1.000000
0.460000, 0.380000, 1.360000, 0.487920, 0.392362, -1.000000, 0.449769, -1.000000
0.460000, 0.390000, 1.350000, 0.496080, 0.395234, -1.000000, 0.453701, -1.000000
0.460000, 0.400000, 1.340000, 0.504000, 0.398114, -1.000000, 0.457639, -1.000000
0.460000, 0.410000, 1.330000, 0.511680, 0.401000, -1.000000, 0.461582, -1.000000
0.460000, 0.420000, 1.320000, 0.519120, 0.403894, -1.000000, 0.465530, -1.000000
0.460000, 0.430000, 1.310000, 0.526320, 0.406794, -1.000000, 0.469483, -1.000000
0.460000, 0.440000, 1.300000, 0.533280, 0.409701, -1.000000, 0.473439, -1.000000
0.460000, 0.450000, 1.290000, 0.540000, 0.412614, -1.000000, 0.475462, -1.000000
0.460000, 0.460000, 1.280000, 0.546480, 0.415533, -1.000000, 0.475689, -1.000000
0.460000, 0.470000, 1.270000, 0.552720, 0.418458, -1.000000, 0.475915, -1.000000
0.460000, 0.480000, 1.260000, 0.558720, 0.421389, -1.000000, 0.476142, -1.000000
0.460000, 0.490000, 1.250000, 0.564480, 0.424326, -1.000000, 0.476369, -1.000000
0.460000, 0.500000, 1.240000, 0.570000, 0.425866, -1.000000, 0.476596, -1.000000
0.460000, 0.510000, 1.230000, 0.575280, 0.426491, -1.000000, 0.476823, -1.000000
0.460000, 0.520000, 1.220000, 0.580320, 0.427117, -1.000000, 0.477049, -1.000000
0.460000, 0.530000, 1.210000, 0.585120, 0.427743, -1.000000, 0.477276, -1.000000
0.460000, 0.540000, 1.200000, 0.589680, 0.428369, -1.000000, 0.477503, -1.000000
0.460000, 0.550000, 1.190000, 0.594000, 0.428995, -1.000000, 0.477730, -1.000000
0.460000, 0.560000, 1.180000, 0.598080, 0.429095, -1.000000, 0.477957, -1.000000
0.460000, 0.570000, 1.170000, 0.601920, 0.429108, -1.000000, 0.478184, -1.000000
0.460000, 0.580000, 1.160000, 0.605520, 0.429121, -1.000000, 0.478411, -1.000000
0.460000, 0.590000, 1.150000, 0.608880, 0.429133, -1.000000, 0.478638, -1.000000
0.460000, 0.600000, 1.140000, 0.612000, 0.429146, -1.000000, 0.478864, -1.000000
0.460000, 0.610000, 1.130000, 0.614880, 0.429159, -1.000000, 0.479091, -1.000000
0.460000, 0.620000, 1.120000, 0.617520, 0.429172, -1.000000, 0.479318, -1.000000
0.460000, 0.630000, 1.110000, 0.619920, 0.429185, -1.000000, 0.479545, -1.000000
0.460000, 0.640000, 1.100001, 0.622080, 0.429197, -1.000000, 0.479772, -1.000000
0.460000, 0.650000, 1.090001, 0.624000, 0.429210, -1.000000, 0.479999, -1.000000
0.460000, 0.660000, 1.080001, 0.625680, 0.428664, -1.000000, 0.480226, -1.000000
0.460000, 0.670000, 1.070001, 0.627120, 0.427444, -1.000000, 0.480453, -1.000000
0.460000, 0.680000, 1.060001, 0.628320, 0.426225, -1.000000, 0.480680, -1.000000
0.460000, 0.690000, 1.050001, 0.629280, 0.425006, -1.000000, 0.480907, -1.000000
0.460000, 0.700000, 1.040001, 0.630000, 0.423789, -1.000000, 0.481134, -1.000000
0.460000, 0.710000, 1.030001, 0.630480, 0.422572, -1.000000, 0.481361, -1.000000
0.460000, 0.720000, 1.020001, 0.630720, 0.421356, -1.000000, 0.481588, -1.000000
0.460000, 0.730000, 1.010001, 0.630720, 0.420142, -1.000000, 0.481815, -1.000000
0.460000, 0.740000, 1.000001, 0.630480, 0.418928, -1.000000, 0.482042, -1.000000
0.460000, 0.750000, 0.990001, 0.630000, 0.417715, -1.000000, 0.482269, -1.000000
0.460000, 0.760000, 0.980001, 0.629280, 0.416503, -1.000000, 0.481853, -1.000000
0.460000, 0.770000, 0.970001, 0.628320, 0.414708, -1.000000, 0.479064, -1.000000
0.460000, 0.780000, 0.960001, 0.627120, 0.410609, -1.000000, 0.476276, -1.000000
0.460000, 0.790000, 0.950001, 0.625680, 0.406523, -1.000000, 0.473490, -1.000000
0.460000, 0.800000, 0.940001, 0.624000, 0.402449, -1.000000, 0.470705, -1.000000
0.460000, 0.810000, 0.930001, 0.622080, 0.398389, -1.000000, 0.467922, -1.000000
0.460000, 0.820000, 0.920001, 0.619920, 0.394343, -1.000000, 0.465141, -1.000000
0.460000, 0.830000, 0.910001, 0.617520, 0.390311, -1.000000, 0.462363, -1.000000
0.460000, 0.839999, 0.900001, 0.614880, 0.386294, -1.000000, 0.459586, -1.000000
0.460000, 0.849999, 0.890001, 0.612000, 0.382293, -1.000000, 0.456812, -1.000000
0.460000, 0.859999, 0.880001, 0.608880, 0.378307, -1.000000, 0.454041, -1.000000
0.460000, 0.869999, 0.870001, 0.605520, 0.374338, -1.000000, 0.451273, -1.000000
0.460000, 0.879999, 0.860001, 0.601920, 0.370385, -1.000000, 0.448508, -1.000000
0.460000, 0.889999, 0.850001, 0.598080, 0.366450, -1.000000, 0.445746, -1.000000
0.460000, 0.899999, 0.840001, 0.594000, 0.362533, -1.000000, 0.442987, -1.000000
0.460000, 0.909999, 0.830001, 0.589680, 0.358634, -1.000000, 0.440231, -1.000000
0.460000, 0.919999, 0.820001, 0.585120, 0.354753, -1.000000, 0.437480, -1.000000
0.460000, 0.929999, 0.810001, 0.580320, 0.350892, -1.000000, 0.434732, -1.000000
0.460000, 0.939999, 0.800001, 0.575280, 0.347049, -1.000000, 0.431988, -1.000000
0.460000, 0.949999, 0.790001, 0.570000, 0.343227, -1.000000, 0.429249, -1.000000
0.460000, 0.959999, 0.780001, 0.564481, 0.339425, -1.000000, 0.426514, -1.000000
0.460000, 0.969999, 0.770001, 0.558721, 0.335644, -1.000000, 0.423783, -1.000000
0.460000, 0.979999, 0.760001, 0.552721, 0.331883, -1.000000, 0.421057, -1.000000
0.460000, 0.989999, 0.750001, 0.546481, 0.328144, -1.000000, 0.418335, -1.000000
0.460000, 0.999999, 0.740001, 0.540001, 0.324426, -1.000000, 0.415619, -1.000000
0.470000, 0.000000, 1.730000, 0.000000, 0.223088, 0.655439, 0.277468, 0.758594
0.470000, 0.010000, 1.720000, 0.017180, 0.227971, -1.000000, 0.281981, -1.000000
0.470000, 0.020000, 1.710000, 0.034120, 0.232928, -1.000000, 0.286538, -1.000000
0.470000, 0.030000, 1.700000, 0.050820, 0.237959, -1.000000, 0.291139, -1.000000
0.470000, 0.040000, 1.690000, 0.067280, 0.243065, -1.000000, 0.295784, -1.000000
0.470000, 0.050000, 1.680000, 0.083500, 0.248245, -1.000000, 0.300471, -1.000000
0.470000, 0.060000, 1.670000, 0.099480, 0.253496, -1.000000, 0.305200, -1.000000
0.470000, 0.070000, 1.660000, 0.115220, 0.258821, -1.000000, 0.309971, -1.000000
0.470000, 0.080000, 1.650000, 0.130720, 0.264217, -1.000000, 0.314782, -1.000000
0.470000, 0.090000, 1.640000, 0.145980, 0.269685, -1.000000, 0.319634, -1.000000
0.470000, 0.100000, 1.630000, 0.161000, 0.275224, -1.000000, 0.324524, -1.000000
0.470000, 0.110000, 1.620000, 0.175780, 0.280832, -1.000000, 0.329454, -1.000000
0.470000, 0.120000, 1.610000, 0.190320, 0.286510, -1.000000, 0.334421, -1.000000
0.470000, 0.130000, 1.600000, 0.204620, 0.292256, -1.000000, 0.339425, -1.000000
0.470000, 0.140000, 1.590000, 0.218680, 0.298070, -1.000000, 0.344466, -1.000000
0.470000, 0.150000, 1.580000, 0.232500, 0.303949, -1.000000, 0.349541, -1.000000
0.470000, 0.160000, 1.570000, 0.246080, 0.309893, -1.000000, 0.354651, -1.000000
0.470000, 0.170000, 1.560000, 0.259420, 0.315900, -1.000000, 0.359795, -1.000000
0.470000, 0.180000, 1.550000, 0.272520, 0.321969, -1.000000, 0.364971, -1.000000
0.470000, 0.190000, 1.540000, 0.285380, 0.328100, -1.000000, 0.370178, -1.000000
0.470000, 0.200000, 1.530000, 0.298000, 0.333773, -1.000000, 0.375415, -1.000000
0.470000, 0.210000, 1.520000, 0.310380, 0.339188, -1.000000, 0.380682, -1.000000
0.470000, 0.220000, 1.510000, 0.322520, 0.344645, -1.000000, 0.385977, -1.000000
0.470000, 0.230000, 1.500000, 0.334420, 0.350143, -1.000000, 0.391299, -1.000000
0.470000, 0.240000, 1.490000, 0.346080, 0.353002, -1.000000, 0.395612, -1.000000
0.470000, 0.250000, 1.480000, 0.357500, 0.355755, -1.000000, 0.399414, -1.000000
0.470000, 0.260000, 1.470000, 0.368680, 0.358517, -1.000000, 0.403229, -1.000000
0.470000, 0.270000, 1.460000, 0.379620, 0.361289, -1.000000, 0.407055, -1.000000
0.470000, 0.280000, 1.450000, 0.390320, 0.364070, -1.000000, 0.410893, -1.000000
0.470000, 0.290000, 1.440000, 0.400780, 0.366861, -1.000000, 0.414741, -1.000000
0.470000, 0.300000, 1.430000, 0.411000, 0.369660, -1.000000, 0.418600, -1.000000
0.470000, 0.310000, 1.420000, 0.420980, 0.372468, -1.000000, 0.422469, -1.000000
0.470000, 0.320000, 1.410000, 0.430720, 0.375285, -1.000000, 0.426348, -1.000000
0.470000, 0.330000, 1.400000, 0.440220, 0.378110, -1.000000, 0.430235, -1.000000
0.470000, 0.340000, 1.390000, 0.449480, 0.380943, -1.000000, 0.434132, -1.000000
0.470000, 0.350000, 1.380000, 0.458500, 0.383785, -1.000000, 0.438036, -1.000000
0.470000, 0.360000, 1.370000, 0.467280, 0.386634, -1.000000, 0.441948, -1.000000
0.470000, 0.370000, 1.360000, 0.475820, 0.389491, -1.000000, 0.445867, -1.000000
0.470000, 0.380000, 1.350000, 0.484120, 0.392356, -1.000000, 0.449793, -1.000000
0.470000, 0.390000, 1.340000, 0.492180, 0.395229, -1.000000, 0.453726, -1.000000
0.470000, 0.400000, 1.330000, 0.500000, 0.398108, -1.000000, 0.457664, -1.000000
0.470000, 0.410000, 1.320000, 0.507580, 0.400995, -1.000000, 0.461607, -1.000000
0.470000, 0.420000, 1.310000, 0.514920, 0.403889, -1.000000, 0.465555, -1.000000
0.470000, 0.430000, 1.300000, 0.522020, 0.406789, -1.000000, 0.469508, -1.000000
0.470000, 0.440000, 1.290000, 0.528880, 0.409696, -1.000000, 0.473464, -1.000000
0.470000, 0.450000, 1.280000, 0.535500, 0.412609, -1.000000, 0.475419, -1.000000
0.470000, 0.460000, 1.270000, 0.541880, 0.415528, -1.000000, 0.475645, -1.000000
0.470000, 0.470000, 1.260000, 0.548020, 0.418453, -1.000000, 0.475872, -1.000000
0.470000, 0.480000, 1.250000, 0.553920, 0.421384, -1.000000, 0.476099, -1.000000
0.470000, 0.490000, 1.240000, 0.559580, 0.424320, -1.000000, 0.476326, -1.000000
0.470000, 0.500000, 1.230000, 0.565000, 0.425907, -1.000000, 0.476552, -1.000000
0.470000, 0.510000, 1.220000, 0.570180, 0.426532, -1.000000, 0.476779, -1.000000
0.470000, 0.520000, 1.210000, 0.575120, 0.427158, -1.000000, 0.477006, -1.000000
0.470000, 0.530000, 1.200000, 0.579820, 0.427783, -1.000000, 0.477233, -1.000000
0.470000, 0.540000, 1.190000, 0.584280, 0.428410, -1.000000, 0.477460, -1.000000
0.470000, 0.550000, 1.180000, 0.588500, 0.429036, -1.000000, 0.477687, -1.000000
0.470000, 0.560000, 1.170000, 0.592480, 0.429105, -1.000000, 0.477913, -1.000000
0.470000, 0.570000, 1.160000, 0.596220, 0.429118, -1.000000, 0.478140, -1.000000
0.470000, 0.580000, 1.150000, 0.599720, 0.429131, -1.000000, 0.478367, -1.000000
0.470000, 0.590000, 1.140000, 0.602980, 0.429144, -1.000000, 0.478594, -1.000000
0.470000, 0.600000, 1.130000, 0.606000, 0.429156, -1.000000, 0.478821, -1.000000
0.470000, 0.610000, 1.120000, 0.608780, 0.429169, -1.000000, 0.479048, -1.000000
0.470000, 0.620000, 1.110000, 0.611320, 0.429182, -1.000000, 0.479275, -1.000000
0.470000, 0.630000, 1.100001, 0.613620, 0.429195, -1.000000, 0.479502, -1.000000
0.470000, 0.640000, 1.090001, 0.615680, 0.429208, -1.000000, 0.479729, -1.000000
0.470000, 0.650000, 1.080001, 0.617500, 0.429220, -1.000000, 0.479956, -1.000000
0.470000, 0.660000, 1.070001, 0.619080, 0.428712, -1.000000, 0.480183, -1.000000
0.470000, 0.670000, 1.060001, 0.620420, 0.427492, -1.000000, 0.480410, -1.000000
0.470000, 0.680000, 1.050001, 0.621520, 0.426273, -1.000000, 0.480636, -1.000000
0.470000, 0.690000, 1.040001, 0.622380, 0.425054, -1.000000, 0.480863, -1.000000
0.470000, 0.700000, 1.030001, 0.623000, 0.423837, -1.000000, 0.481090, -1.000000
0.470000, 0.710000, 1.020001, 0.623380, 0.422620, -1.000000, 0.481317, -1.000000
0.470000, 0.720000, 1.010001, 0.623520, 0.421404, -1.000000, 0.481544, -1.000000
0.470000, 0.730000, 1.000001, 0.623420, 0.420190, -1.000000, 0.481771, -1.000000
0.470000, 0.740000, 0.990001, 0.623080, 0.418976, -1.000000, 0.481998, -1.000000
0.470000, 0.750000, 0.980001, 0.622500, 0.417763, -1.000000, 0.482225, -1.000000
0.470000, 0.760000, 0.970001, 0.621680, 0.416551, -1.000000, 0.481821, -1.000000
0.470000, 0.770000, 0.960001, 0.620620, 0.414906, -1.000000, 0.479032, -1.000000
0.470000, 0.780000, 0.950001, 0.619320, 0.410807, -1.000000, 0.476244, -1.000000
0.470000, 0.790000, 0.940001, 0.617780, 0.406719, -1.000000, 0.473458, -1.000000
0.470000, 0.800000, 0.930001, 0.616000, 0.402645, -1.000000, 0.470673, -1.000000
0.470000, 0.810000, 0.920001, 0.613980, 0.398584, -1.000000, 0.467890, -1.000000
0.470000, 0.820000, 0.910001, 0.611720, 0.394537, -1.000000, 0.465110, -1.000000
0.470000, 0.830000, 0.900001, 0.609220, 0.390505, -1.000000, 0.462331, -1.000000
0.470000, 0.839999, 0.890001, 0.606480, 0.386487, -1.000000, 0.459555, -1.000000
0.470000, 0.849999, 0.880001, 0.603500, 0.382485, -1.000000, 0.456781, -1.000000
0.470000, 0.859999, 0.870001, 0.600280, 0.378499, -1.000000, 0.454010, -1.000000
0.470000, 0.869999, 0.860001, 0.596820, 0.374528, -1.000000, 0.451241, -1.000000
0.470000, 0.879999, 0.850001, 0.593120, 0.370575, -1.000000, 0.448476, -1.000000
0.470000, 0.889999, 0.840001, 0.589180, 0.366639, -1.000000, 0.445714, -1.000000
0.470000, 0.899999, 0.830001, 0.585000, 0.362721, -1.000000, 0.442955, -1.000000
0.470000, 0.909999, 0.820001, 0.580580, 0.358821, -1.000000, 0.440200, -1.000000
0.470000, 0.919999, 0.810001, 0.575920, 0.354940, -1.000000, 0.437449, -1.000000
0.470000, 0.929999, 0.800001, 0.571020, 0.351077, -1.000000, 0.434701, -1.000000
0.470000, 0.939999, 0.790001, 0.565880, 0.347234, -1.000000, 0.431957, -1.000000
0.470000, 0.949999, 0.780001, 0.560501, 0.343411, -1.000000, 0.429218, -1.000000
0.470000, 0.959999, 0.770001, 0.554880, 0.339608, -1.000000, 0.426482, -1.000000
0.470000, 0.969999, 0.760001, 0.549021, 0.335825, -1.000000, 0.423752, -1.000000
0.470000, 0.979999, 0.750001, 0.542921, 0.332064, -1.000000, 0.421026, -1.000000
0.470000, 0.989999, 0.740001, 0.536581, 0.328323, -1.000000, 0.418305, -1.000000
0.470000, 0.999999, 0.730001, 0.530001, 0.324605, -1.000000, 0.415588, -1.000000
0.480000, 0.000000, 1.720000, 0.000000, 0.222986, 0.655444, 0.277448, 0.758588
0.480000, 0.010000, 1.710000, 0.017080, 0.227866, -1.000000, 0.281961, -1.000000
0.480000, 0.020000, 1.700000, 0.033920, 0.232822, -1.000000, 0.286518, -1.000000
0.480000, 0.030000, 1.690000, 0.050520, 0.237852, -1.000000, 0.291119, -1.000000
0.480000, 0.040000, 1.680000, 0.066880, 0.242956, -1.000000, 0.295763, -1.000000
0.480000, 0.050000, 1.670000, 0.083000, 0.248135, -1.000000, 0.300450, -1.000000
0.480000, 0.060000, 1.660000, 0.098880, 0.253386, -1.000000, 0.305179, -1.000000
0.480000, 0.070000, 1.650000, 0.114520, 0.258711, -1.000000, 0.309950, -1.000000
0.480000, 0.080000, 1.640000, 0.129920, 0.264106, -1.000000, 0.314761, -1.000000
0.480000, 0.090000, 1.630000, 0.145080, 0.269573, -1.000000, 0.319612, -1.000000
0.480000, 0.100000, 1.620000, 0.160000, 0.275110, -1.000000, 0.324503, -1.000000
0.480000, 0.110000, 1.610000, 0.174680, 0.280717, -1.000000, 0.329432, -1.000000
0.480000, 0.120000, 1.600000, 0.189120, 0.286394, -1.000000, 0.334399, -1.000000
0.480000, 0.130000, 1.590000, 0.203320, 0.292138, -1.000000, 0.339404, -1.000000
0.480000, 0.140000, 1.580000, 0.217280, 0.297950, -1.000000, 0.344444, -1.000000
0.480000, 0.150000, 1.570000, 0.231000, 0.303828, -1.000000, 0.349519, -1.000000
0.480000, 0.160000, 1.560000, 0.244480, 0.309771, -1.000000, 0.354629, -1.000000
0.480000, 0.170000, 1.550000, 0.257720, 0.315777, -1.000000, 0.359772, -1.000000
0.480000, 0.180000, 1.540000, 0.270720, 0.321845, -1.000000, 0.364948, -1.000000
0.480000, 0.190000, 1.530000, 0.283480, 0.327974, -1.000000, 0.370155, -1.000000
0.480000, 0.200000, 1.520000, 0.296000, 0.333720, -1.000000, 0.375392, -1.000000
0.480000, 0.210000, 1.510000, 0.308280, 0.339134, -1.000000, 0.380659, -1.000000
0.480000, 0.220000, 1.500000, 0.320320, 0.344591, -1.000000, 0.385954, -1.000000
0.480000, 0.230000, 1.490000, 0.332120, 0.350089, -1.000000, 0.391276, -1.000000
0.480000, 0.240000, 1.480000, 0.343680, 0.352997, -1.000000, 0.395635, -1.000000
0.480000, 0.250000, 1.470000, 0.355000, 0.355750, -1.000000, 0.399438, -1.000000
0.480000, 0.260000, 1.460000, 0.366080, 0.358512, -1.000000, 0.403253, -1.000000
0.480000, 0.270000, 1.450000, 0.376920, 0.361284, -1.000000, 0.407079, -1.000000
0.480000, 0.280000, 1.440000, 0.387520, 0.364065, -1.000000, 0.410917, -1.000000
0.480000, 0.290000, 1.430000, 0.397880, 0.366856, -1.000000, 0.414765, -1.000000
0.480000, 0.300000, 1.420000, 0.408000, 0.369655, -1.000000, 0.418624, -1.000000
0.480000, 0.310000, 1.410000, 0.417880, 0.372463, -1.000000, 0.422493, -1.000000
0.480000, 0.320000, 1.400000, 0.427520, 0.375279, -1.000000, 0.426372, -1.000000
0.480000, 0.330000, 1.390000, 0.436920, 0.378104, -1.000000, 0.430260, -1.000000
0.480000, 0.340000, 1.380000, 0.446080, 0.380938, -1.000000, 0.434156, -1.000000
0.480000, 0.350000, 1.370000, 0.455000, 0.383779, -1.000000, 0.438060, -1.000000
0.480000, 0.360000, 1.360000, 0.463680, 0.386629, -1.000000, 0.441972, -1.000000
0.480000, 0.370000, 1.350000, 0.472120, 0.389486, -1.000000, 0.445892, -1.000000
0.480000, 0.380000, 1.340000, 0.480320, 0.392351, -1.000000, 0.449818, -1.000000
0.480000, 0.390000, 1.330000, 0.488280, 0.395223, -1.000000, 0.453750, -1.000000
0.480000, 0.400000, 1.320000, 0.496000, 0.398103, -1.000000, 0.457688, -1.000000
0.480000, 0.410000, 1.310000, 0.503480, 0.400990, -1.000000, 0.461632, -1.000000
0.480000, 0.420000, 1.300000, 0.510720, 0.403883, -1.000000, 0.465580, -1.000000
0.480000, 0.430000, 1.290000, 0.517720, 0.406783, -1.000000, 0.469532, -1.000000
0.480000, 0.440000, 1.280000, 0.524480, 0.409690, -1.000000, 0.473489, -1.000000
0.480000, 0.450000, 1.270000, 0.531000, 0.412603, -1.000000, 0.475375, -1.000000
0.480000, 0.460000, 1.260000, 0.537280, 0.415522, -1.000000, 0.475602, -1.000000
0.480000, 0.470000, 1.250000, 0.543320, 0.418448, -1.000000, 0.475829, -1.000000
0.480000, 0.480000, 1.240000, 0.549120, 0.421379, -1.000000, 0.476055, -1.000000
0.480000, 0.490000, 1.230000, 0.554680, 0.424315, -1.000000, 0.476282, -1.000000
0.480000, 0.500000, 1.220000, 0.560000, 0.425948, -1.000000, 0.476509, -1.000000
0.480000, 0.510000, 1.210000, 0.565080, 0.426573, -1.000000, 0.476736, -1.000000
0.480000, 0.520000, 1.200000, 0.569920, 0.427198, -1.000000, 0.476963, -1.000000
0.480000, 0.530000, 1.190000, 0.574520, 0.427824, -1.000000, 0.477189, -1.000000
0.480000, 0.540000, 1.180000, 0.578880, 0.428450, -1.000000, 0.477416, -1.000000
0.480000, 0.550000, 1.170000, 0.583000, 0.429077, -1.000000, 0.477643, -1.000000
0.480000, 0.560000, 1.160000, 0.586880, 0.429116, -1.000000, 0.477870, -1.000000
0.480000, 0.570000, 1.150000, 0.590520, 0.429128, -1.000000, 0.478097, -1.000000
0.480000, 0.580000, 1.140000, 0.593920, 0.429141, -1.000000, 0.478324, -1.000000
0.480000, 0.590000, 1.130000, 0.597080, 0.429154, -1.000000, 0.478551, -1.000000
0.480000, 0.600000, 1.120000, 0.600000, 0.429167, -1.000000, 0.478777, -1.000000
0.480000, 0.610000, 1.110000, 0.602680, 0.429179, -1.000000, 0.479004, -1.000000
0.480000, 0.620000, 1.100001, 0.605120, 0.429192, -1.000000, 0.479231, -1.000000
0.480000, 0.630000, 1.090001, 0.607320, 0.429205, -1.000000, 0.479458, -1.000000
0.480000, 0.640000, 1.080001, 0.609280, 0.429218, -1.000000, 0.479685, -1.000000
0.480000, 0.650000, 1.070001, 0.611000, 0.429230, -1.000000, 0.479912, -1.000000
0.480000, 0.660000, 1.060001, 0.612480, 0.428761, -1.000000, 0.480139, -1.000000
0.480000, 0.670000, 1.050001, 0.613720, 0.427540, -1.000000, 0.480366, -1.000000
0.480000, 0.680000, 1.040001, 0.614720, 0.426321, -1.000000, 0.480593, -1.000000
0.480000, 0.690000, 1.030001, 0.615480, 0.425102, -1.000000, 0.480820, -1.000000
0.480000, 0.700000, 1.020001, 0.616000, 0.423885, -1.000000, 0.481047, -1.000000
0.480000, 0.710000, 1.010001, 0.616280, 0.422668, -1.000000, 0.481274, -1.000000
0.480000, 0.720000, 1.000001, 0.616320, 0.421452, -1.000000, 0.481501, -1.000000
0.480000, 0.730000, 0.990001, 0.616120, 0.420238, -1.000000, 0.481728, -1.000000
0.480000, 0.740000, 0.980001, 0.615680, 0.419024, -1.000000, 0.481955, -1.000000
0.480000, 0.750000, 0.970001, 0.615000, 0.417811, -1.000000, 0.482182, -1.000000
0.480000, 0.760000, 0.960001, 0.614080, 0.416599, -1.000000, 0.481789, -1.000000
0.480000, 0.770000, 0.950001, 0.612920, 0.415104, -1.000000, 0.479000, -1.000000
0.480000, 0.780000, 0.940001, 0.611520, 0.411004, -1.000000, 0.476212, -1.000000
0.480000, 0.790000, 0.930001, 0.609880, 0.406916, -1.000000, 0.473426, -1.000000
0.480000, 0.800000, 0.920001, 0.608000, 0.402841, -1.000000, 0.470642, -1.000000
0.480000, 0.810000, 0.910001, 0.605880, 0.398779, -1.000000, 0.467859, -1.000000
0.480000, 0.820000, 0.900001, 0.603520, 0.394732, -1.000000, 0.465078, -1.000000
0.480000, 0.830000, 0.890001, 0.600920, 0.390699, -1.000000, 0.462299, -1.000000
0.480000, 0.839999, 0.880001, 0.598080, 0.386680, -1.000000, 0.459523, -1.000000
0.480000, 0.849999, 0.870001, 0.595000, 0.382677, -1.000000, 0.456749, -1.000000
0.480000, 0.859999, 0.860001, 0.591680, 0.378690, -1.000000, 0.453978, -1.000000
0.480000, 0.869999, 0.850001, 0.588120, 0.374719, -1.000000, 0.451210, -1.000000
0.480000, 0.879999, 0.840001, 0.584320, 0.370765, -1.000000, 0.448445, -1.000000
0.480000, 0.889999, 0.830001, 0.580280, 0.366828, -1.000000, 0.445683, -1.000000
0.480000, 0.899999, 0.820001, 0.576000, 0.362909, -1.000000, 0.442924, -1.000000
0.480000, 0.909999, 0.810001, 0.571480, 0.359008, -1.000000, 0.440169, -1.000000
0.480000, 0.919999, 0.800001, 0.566720, 0.355126, -1.000000, 0.437417, -1.000000
0.480000, 0.929999, 0.790001, 0.561720, 0.351263, -1.000000, 0.434670, -1.000000
0.480000, 0.939999, 0.780001, 0.556481, 0.347418, -1.000000, 0.431926, -1.000000
0.480000, 0.949999, 0.770001, 0.551001, 0.343594, -1.000000, 0.429187, -1.000000
0.480000, 0.959999, 0.760001, 0.545281, 0.339790, -1.000000, 0.426451, -1.000000
0.480000, 0.969999, 0.750001, 0.539321, 0.336007, -1.000000, 0.423721, -1.000000
0.480000, 0.979999, 0.740001, 0.533121, 0.332244, -1.000000, 0.420995, -1.000000
0.480000, 0.989999, 0.730001, 0.526681, 0.328503, -1.000000, 0.418274, -1.000000
0.480000, 0.999999, 0.720001, 0.520001, 0.324783, -1.000000, 0.415557, -1.000000
0.490000, 0.000000, 1.710000, 0.000000, 0.222883, 0.655448, 0.277429, 0.758582
0.490000, 0.010000, 1.700000, 0.016980, 0.227762, -1.000000, 0.281941, -1.000000
0.490000, 0.020000, 1.690000, 0.033720, 0.232716, -1.000000, 0.286498, -1.000000
0.490000, 0.030000, 1.680000, 0.050220, 0.237745, -1.000000, 0.291099, -1.000000
0.490000, 0.040000, 1.670000, 0.066480, 0.242848, -1.000000, 0.295743, -1.000000
0.490000, 0.050000, 1.660000, 0.082500, 0.248024, -1.000000, 0.300430, -1.000000
0.490000, 0.060000, 1.650000, 0.098280, 0.253274, -1.000000, 0.305159, -1.000000
