prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.490000, 0.070000, 1.640000, 0.113820, 0.258597, -1.000000, 0.309929, -1.000000
0.490000, 0.080000, 1.630000, 0.129120, 0.263993, -1.000000, 0.314740, -1.000000
0.490000, 0.090000, 1.620000, 0.144180, 0.269460, -1.000000, 0.319591, -1.000000
0.490000, 0.100000, 1.610000, 0.159000, 0.274996, -1.000000, 0.324482, -1.000000
0.490000, 0.110000, 1.600000, 0.173580, 0.280602, -1.000000, 0.329411, -1.000000
0.490000, 0.120000, 1.590000, 0.187920, 0.286277, -1.000000, 0.334378, -1.000000
0.490000, 0.130000, 1.580000, 0.202020, 0.292021, -1.000000, 0.339382, -1.000000
0.490000, 0.140000, 1.570000, 0.215880, 0.297831, -1.000000, 0.344422, -1.000000
0.490000, 0.150000, 1.560000, 0.229500, 0.303707, -1.000000, 0.349497, -1.000000
0.490000, 0.160000, 1.550000, 0.242880, 0.309649, -1.000000, 0.354607, -1.000000
0.490000, 0.170000, 1.540000, 0.256020, 0.315653, -1.000000, 0.359750, -1.000000
0.490000, 0.180000, 1.530000, 0.268920, 0.321721, -1.000000, 0.364925, -1.000000
0.490000, 0.190000, 1.520000, 0.281580, 0.327848, -1.000000, 0.370132, -1.000000
0.490000, 0.200000, 1.510000, 0.294000, 0.333667, -1.000000, 0.375370, -1.000000
0.490000, 0.210000, 1.500000, 0.306180, 0.339080, -1.000000, 0.380636, -1.000000
0.490000, 0.220000, 1.490000, 0.318120, 0.344537, -1.000000, 0.385931, -1.000000
0.490000, 0.230000, 1.480000, 0.329820, 0.350034, -1.000000, 0.391253, -1.000000
0.490000, 0.240000, 1.470000, 0.341280, 0.352992, -1.000000, 0.395659, -1.000000
0.490000, 0.250000, 1.460000, 0.352500, 0.355745, -1.000000, 0.399462, -1.000000
0.490000, 0.260000, 1.450000, 0.363480, 0.358507, -1.000000, 0.403276, -1.000000
0.490000, 0.270000, 1.440000, 0.374220, 0.361279, -1.000000, 0.407103, -1.000000
0.490000, 0.280000, 1.430000, 0.384720, 0.364060, -1.000000, 0.410941, -1.000000
0.490000, 0.290000, 1.420000, 0.394980, 0.366850, -1.000000, 0.414789, -1.000000
0.490000, 0.300000, 1.410000, 0.405000, 0.369650, -1.000000, 0.418649, -1.000000
0.490000, 0.310000, 1.400000, 0.414780, 0.372458, -1.000000, 0.422518, -1.000000
0.490000, 0.320000, 1.390000, 0.424320, 0.375274, -1.000000, 0.426396, -1.000000
0.490000, 0.330000, 1.380000, 0.433620, 0.378099, -1.000000, 0.430284, -1.000000
0.490000, 0.340000, 1.370000, 0.442680, 0.380933, -1.000000, 0.434180, -1.000000
0.490000, 0.350000, 1.360000, 0.451500, 0.383774, -1.000000, 0.438085, -1.000000
0.490000, 0.360000, 1.350000, 0.460080, 0.386624, -1.000000, 0.441997, -1.000000
0.490000, 0.370000, 1.340000, 0.468420, 0.389481, -1.000000, 0.445916, -1.000000
0.490000, 0.380000, 1.330000, 0.476520, 0.392346, -1.000000, 0.449842, -1.000000
0.490000, 0.390000, 1.320000, 0.484380, 0.395218, -1.000000, 0.453775, -1.000000
0.490000, 0.400000, 1.310000, 0.492000, 0.398098, -1.000000, 0.457713, -1.000000
0.490000, 0.410000, 1.300000, 0.499380, 0.400984, -1.000000, 0.461656, -1.000000
0.490000, 0.420000, 1.290000, 0.506520, 0.403878, -1.000000, 0.465604, -1.000000
0.490000, 0.430000, 1.280000, 0.513420, 0.406778, -1.000000, 0.469557, -1.000000
0.490000, 0.440000, 1.270000, 0.520080, 0.409685, -1.000000, 0.473513, -1.000000
0.490000, 0.450000, 1.260000, 0.526500, 0.412598, -1.000000, 0.475332, -1.000000
0.490000, 0.460000, 1.250000, 0.532680, 0.415517, -1.000000, 0.475558, -1.000000
0.490000, 0.470000, 1.240000, 0.538620, 0.418442, -1.000000, 0.475785, -1.000000
0.490000, 0.480000, 1.230000, 0.544320, 0.421373, -1.000000, 0.476012, -1.000000
0.490000, 0.490000, 1.220000, 0.549780, 0.424310, -1.000000, 0.476239, -1.000000
0.490000, 0.500000, 1.210000, 0.555000, 0.425988, -1.000000, 0.476466, -1.000000
0.490000, 0.510000, 1.200000, 0.559980, 0.426614, -1.000000, 0.476692, -1.000000
0.490000, 0.520000, 1.190000, 0.564720, 0.427239, -1.000000, 0.476919, -1.000000
0.490000, 0.530000, 1.180000, 0.569220, 0.427865, -1.000000, 0.477146, -1.000000
0.490000, 0.540000, 1.170000, 0.573480, 0.428491, -1.000000, 0.477373, -1.000000
0.490000, 0.550000, 1.160000, 0.577500, 0.429113, -1.000000, 0.477600, -1.000000
0.490000, 0.560000, 1.150000, 0.581280, 0.429126, -1.000000, 0.477826, -1.000000
0.490000, 0.570000, 1.140000, 0.584820, 0.429138, -1.000000, 0.478053, -1.000000
0.490000, 0.580000, 1.130000, 0.588120, 0.429151, -1.000000, 0.478280, -1.000000
0.490000, 0.590000, 1.120000, 0.591180, 0.429164, -1.000000, 0.478507, -1.000000
0.490000, 0.600000, 1.110000, 0.594000, 0.429177, -1.000000, 0.478734, -1.000000
0.490000, 0.610000, 1.100001, 0.596580, 0.429190, -1.000000, 0.478961, -1.000000
0.490000, 0.620000, 1.090001, 0.598920, 0.429202, -1.000000, 0.479188, -1.000000
0.490000, 0.630000, 1.080001, 0.601020, 0.429215, -1.000000, 0.479415, -1.000000
0.490000, 0.640000, 1.070001, 0.602880, 0.429228, -1.000000, 0.479642, -1.000000
0.490000, 0.650000, 1.060001, 0.604500, 0.429241, -1.000000, 0.479869, -1.000000
0.490000, 0.660000, 1.050001, 0.605880, 0.428809, -1.000000, 0.480096, -1.000000
0.490000, 0.670000, 1.040001, 0.607020, 0.427588, -1.000000, 0.480323, -1.000000
0.490000, 0.680000, 1.030001, 0.607920, 0.426369, -1.000000, 0.480549, -1.000000
0.490000, 0.690000, 1.020001, 0.608580, 0.425150, -1.000000, 0.480776, -1.000000
0.490000, 0.700000, 1.010001, 0.609000, 0.423933, -1.000000, 0.481003, -1.000000
0.490000, 0.710000, 1.000001, 0.609180, 0.422716, -1.000000, 0.481230, -1.000000
0.490000, 0.720000, 0.990001, 0.609120, 0.421500, -1.000000, 0.481457, -1.000000
0.490000, 0.730000, 0.980001, 0.608820, 0.420285, -1.000000, 0.481684, -1.000000
0.490000, 0.740000, 0.970001, 0.608280, 0.419072, -1.000000, 0.481911, -1.000000
0.490000, 0.750000, 0.960001, 0.607500, 0.417859, -1.000000, 0.482138, -1.000000
0.490000, 0.760000, 0.950001, 0.606480, 0.416647, -1.000000, 0.481758, -1.000000
0.490000, 0.770000, 0.940001, 0.605220, 0.415301, -1.000000, 0.478968, -1.000000
0.490000, 0.780000, 0.930001, 0.603720, 0.411201, -1.000000, 0.476181, -1.000000
0.490000, 0.790000, 0.920001, 0.601980, 0.407112, -1.000000, 0.473394, -1.000000
0.490000, 0.800000, 0.910001, 0.600000, 0.403037, -1.000000, 0.470610, -1.000000
0.490000, 0.810000, 0.900001, 0.597780, 0.398975, -1.000000, 0.467827, -1.000000
0.490000, 0.820000, 0.890001, 0.595320, 0.394926, -1.000000, 0.465046, -1.000000
0.490000, 0.830000, 0.880001, 0.592620, 0.390892, -1.000000, 0.462268, -1.000000
0.490000, 0.839999, 0.870001, 0.589680, 0.386873, -1.000000, 0.459491, -1.000000
0.490000, 0.849999, 0.860001, 0.586500, 0.382869, -1.000000, 0.456718, -1.000000
0.490000, 0.859999, 0.850001, 0.583080, 0.378882, -1.000000, 0.453947, -1.000000
0.490000, 0.869999, 0.840001, 0.579420, 0.374910, -1.000000, 0.451178, -1.000000
0.490000, 0.879999, 0.830001, 0.575520, 0.370955, -1.000000, 0.448413, -1.000000
0.490000, 0.889999, 0.820001, 0.571380, 0.367017, -1.000000, 0.445651, -1.000000
0.490000, 0.899999, 0.810001, 0.567000, 0.363097, -1.000000, 0.442893, -1.000000
0.490000, 0.909999, 0.800001, 0.562380, 0.359196, -1.000000, 0.440137, -1.000000
0.490000, 0.919999, 0.790001, 0.557521, 0.355312, -1.000000, 0.437386, -1.000000
0.490000, 0.929999, 0.780001, 0.552420, 0.351448, -1.000000, 0.434638, -1.000000
0.490000, 0.939999, 0.770001, 0.547081, 0.347603, -1.000000, 0.431895, -1.000000
0.490000, 0.949999, 0.760001, 0.541501, 0.343778, -1.000000, 0.429155, -1.000000
0.490000, 0.959999, 0.750001, 0.535681, 0.339973, -1.000000, 0.426420, -1.000000
0.490000, 0.969999, 0.740001, 0.529621, 0.336188, -1.000000, 0.423690, -1.000000
0.490000, 0.979999, 0.730001, 0.523321, 0.332425, -1.000000, 0.420964, -1.000000
0.490000, 0.989999, 0.720001, 0.516781, 0.328682, -1.000000, 0.418243, -1.000000
0.490000, 0.999999, 0.710001, 0.510001, 0.324962, -1.000000, 0.415526, -1.000000
0.500000, 0.000000, 1.700000, 0.000000, 0.222781, 0.655453, 0.277409, 0.758576
0.500000, 0.010000, 1.690000, 0.016880, 0.227658, -1.000000, 0.281922, -1.000000
0.500000, 0.020000, 1.680000, 0.033520, 0.232611, -1.000000, 0.286478, -1.000000
0.500000, 0.030000, 1.670000, 0.049920, 0.237638, -1.000000, 0.291079, -1.000000
0.500000, 0.040000, 1.660000, 0.066080, 0.242739, -1.000000, 0.295723, -1.000000
0.500000, 0.050000, 1.650000, 0.082000, 0.247914, -1.000000, 0.300409, -1.000000
0.500000, 0.060000, 1.640000, 0.097680, 0.253163, -1.000000, 0.305138, -1.000000
0.500000, 0.070000, 1.630000, 0.113120, 0.258484, -1.000000, 0.309908, -1.000000
0.500000, 0.080000, 1.620000, 0.128320, 0.263878, -1.000000, 0.314719, -1.000000
0.500000, 0.090000, 1.610000, 0.143280, 0.269343, -1.000000, 0.319570, -1.000000
0.500000, 0.100000, 1.600000, 0.158000, 0.274880, -1.000000, 0.324460, -1.000000
0.500000, 0.110000, 1.590000, 0.172480, 0.280486, -1.000000, 0.329389, -1.000000
0.500000, 0.120000, 1.580000, 0.186720, 0.286161, -1.000000, 0.334356, -1.000000
0.500000, 0.130000, 1.570000, 0.200720, 0.291903, -1.000000, 0.339360, -1.000000
0.500000, 0.140000, 1.560000, 0.214480, 0.297712, -1.000000, 0.344400, -1.000000
0.500000, 0.150000, 1.550000, 0.228000, 0.303587, -1.000000, 0.349475, -1.000000
0.500000, 0.160000, 1.540000, 0.241280, 0.309527, -1.000000, 0.354585, -1.000000
0.500000, 0.170000, 1.530000, 0.254320, 0.315530, -1.000000, 0.359728, -1.000000
0.500000, 0.180000, 1.520000, 0.267120, 0.321596, -1.000000, 0.364903, -1.000000
0.500000, 0.190000, 1.510000, 0.279680, 0.327723, -1.000000, 0.370110, -1.000000
0.500000, 0.200000, 1.500000, 0.292000, 0.333613, -1.000000, 0.375347, -1.000000
0.500000, 0.210000, 1.490000, 0.304080, 0.339027, -1.000000, 0.380613, -1.000000
0.500000, 0.220000, 1.480000, 0.315920, 0.344483, -1.000000, 0.385908, -1.000000
0.500000, 0.230000, 1.470000, 0.327520, 0.349980, -1.000000, 0.391230, -1.000000
0.500000, 0.240000, 1.460000, 0.338880, 0.352987, -1.000000, 0.395683, -1.000000
0.500000, 0.250000, 1.450000, 0.350000, 0.355740, -1.000000, 0.399485, -1.000000
0.500000, 0.260000, 1.440000, 0.360880, 0.358502, -1.000000, 0.403300, -1.000000
0.500000, 0.270000, 1.430000, 0.371520, 0.361274, -1.000000, 0.407127, -1.000000
0.500000, 0.280000, 1.420000, 0.381920, 0.364055, -1.000000, 0.410965, -1.000000
0.500000, 0.290000, 1.410000, 0.392080, 0.366845, -1.000000, 0.414813, -1.000000
0.500000, 0.300000, 1.400000, 0.402000, 0.369644, -1.000000, 0.418673, -1.000000
0.500000, 0.310000, 1.390000, 0.411680, 0.372452, -1.000000, 0.422542, -1.000000
0.500000, 0.320000, 1.380000, 0.421120, 0.375269, -1.000000, 0.426421, -1.000000
0.500000, 0.330000, 1.370000, 0.430320, 0.378094, -1.000000, 0.430308, -1.000000
0.500000, 0.340000, 1.360000, 0.439280, 0.380928, -1.000000, 0.434205, -1.000000
0.500000, 0.350000, 1.350000, 0.448000, 0.383769, -1.000000, 0.438109, -1.000000
0.500000, 0.360000, 1.340000, 0.456480, 0.386619, -1.000000, 0.442021, -1.000000
0.500000, 0.370000, 1.330000, 0.464720, 0.389476, -1.000000, 0.445941, -1.000000
0.500000, 0.380000, 1.320000, 0.472720, 0.392341, -1.000000, 0.449867, -1.000000
0.500000, 0.390000, 1.310000, 0.480480, 0.395213, -1.000000, 0.453799, -1.000000
0.500000, 0.400000, 1.300000, 0.488000, 0.398092, -1.000000, 0.457737, -1.000000
0.500000, 0.410000, 1.290000, 0.495280, 0.400979, -1.000000, 0.461681, -1.000000
0.500000, 0.420000, 1.280000, 0.502320, 0.403873, -1.000000, 0.465629, -1.000000
0.500000, 0.430000, 1.270000, 0.509120, 0.406773, -1.000000, 0.469582, -1.000000
0.500000, 0.440000, 1.260000, 0.515680, 0.409680, -1.000000, 0.473538, -1.000000
0.500000, 0.450000, 1.250000, 0.522000, 0.412593, -1.000000, 0.475288, -1.000000
0.500000, 0.460000, 1.240000, 0.528080, 0.415512, -1.000000, 0.475515, -1.000000
0.500000, 0.470000, 1.230000, 0.533920, 0.418437, -1.000000, 0.475742, -1.000000
0.500000, 0.480000, 1.220000, 0.539520, 0.421368, -1.000000, 0.475968, -1.000000
0.500000, 0.490000, 1.210000, 0.544880, 0.424304, -1.000000, 0.476195, -1.000000
0.500000, 0.500000, 1.200000, 0.550000, 0.426029, -1.000000, 0.476422, -1.000000
0.500000, 0.510000, 1.190000, 0.554880, 0.426654, -1.000000, 0.476649, -1.000000
0.500000, 0.520000, 1.180000, 0.559520, 0.427280, -1.000000, 0.476876, -1.000000
0.500000, 0.530000, 1.170000, 0.563920, 0.427906, -1.000000, 0.477102, -1.000000
0.500000, 0.540000, 1.160000, 0.568080, 0.428532, -1.000000, 0.477329, -1.000000
0.500000, 0.550000, 1.150000, 0.572000, 0.429123, -1.000000, 0.477556, -1.000000
0.500000, 0.560000, 1.140000, 0.575680, 0.429136, -1.000000, 0.477783, -1.000000
0.500000, 0.570000, 1.130000, 0.579120, 0.429149, -1.000000, 0.478010, -1.000000
0.500000, 0.580000, 1.120000, 0.582320, 0.429161, -1.000000, 0.478237, -1.000000
0.500000, 0.590000, 1.110000, 0.585280, 0.429174, -1.000000, 0.478464, -1.000000
0.500000, 0.600000, 1.100001, 0.588000, 0.429187, -1.000000, 0.478691, -1.000000
0.500000, 0.610000, 1.090001, 0.590480, 0.429200, -1.000000, 0.478917, -1.000000
0.500000, 0.620000, 1.080001, 0.592720, 0.429212, -1.000000, 0.479144, -1.000000
0.500000, 0.630000, 1.070001, 0.594720, 0.429225, -1.000000, 0.479371, -1.000000
0.500000, 0.640000, 1.060001, 0.596480, 0.429238, -1.000000, 0.479598, -1.000000
0.500000, 0.650000, 1.050001, 0.598000, 0.429251, -1.000000, 0.479825, -1.000000
0.500000, 0.660000, 1.040001, 0.599280, 0.428857, -1.000000, 0.480052, -1.000000
0.500000, 0.670000, 1.030001, 0.600320, 0.427636, -1.000000, 0.480279, -1.000000
0.500000, 0.680000, 1.020001, 0.601120, 0.426417, -1.000000, 0.480506, -1.000000
0.500000, 0.690000, 1.010001, 0.601680, 0.425198, -1.000000, 0.480733, -1.000000
0.500000, 0.700000, 1.000001, 0.602000, 0.423981, -1.000000, 0.480960, -1.000000
0.500000, 0.710000, 0.990001, 0.602080, 0.422764, -1.000000, 0.481187, -1.000000
0.500000, 0.720000, 0.980001, 0.601920, 0.421548, -1.000000, 0.481414, -1.000000
0.500000, 0.730000, 0.970001, 0.601520, 0.420333, -1.000000, 0.481641, -1.000000
0.500000, 0.740000, 0.960001, 0.600880, 0.419119, -1.000000, 0.481868, -1.000000
0.500000, 0.750000, 0.950001, 0.600000, 0.417906, -1.000000, 0.482095, -1.000000
0.500000, 0.760000, 0.940001, 0.598880, 0.416695, -1.000000, 0.481726, -1.000000
0.500000, 0.770000, 0.930001, 0.597520, 0.415484, -1.000000, 0.478937, -1.000000
0.500000, 0.780000, 0.920001, 0.595920, 0.411398, -1.000000, 0.476149, -1.000000
0.500000, 0.790000, 0.910001, 0.594080, 0.407309, -1.000000, 0.473363, -1.000000
0.500000, 0.800000, 0.900001, 0.592000, 0.403233, -1.000000, 0.470578, -1.000000
0.500000, 0.810000, 0.890001, 0.589680, 0.399170, -1.000000, 0.467795, -1.000000
0.500000, 0.820000, 0.880001, 0.587120, 0.395121, -1.000000, 0.465015, -1.000000
0.500000, 0.830000, 0.870001, 0.584320, 0.391086, -1.000000, 0.462236, -1.000000
0.500000, 0.839999, 0.860001, 0.581280, 0.387066, -1.000000, 0.459460, -1.000000
0.500000, 0.849999, 0.850001, 0.578000, 0.383062, -1.000000, 0.456686, -1.000000
0.500000, 0.859999, 0.840001, 0.574480, 0.379073, -1.000000, 0.453915, -1.000000
0.500000, 0.869999, 0.830001, 0.570720, 0.375101, -1.000000, 0.451147, -1.000000
0.500000, 0.879999, 0.820001, 0.566720, 0.371145, -1.000000, 0.448382, -1.000000
0.500000, 0.889999, 0.810001, 0.562480, 0.367207, -1.000000, 0.445620, -1.000000
0.500000, 0.899999, 0.800001, 0.558000, 0.363286, -1.000000, 0.442861, -1.000000
0.500000, 0.909999, 0.790001, 0.553280, 0.359383, -1.000000, 0.440106, -1.000000
0.500000, 0.919999, 0.780001, 0.548321, 0.355499, -1.000000, 0.437355, -1.000000
0.500000, 0.929999, 0.770001, 0.543121, 0.351634, -1.000000, 0.434607, -1.000000
0.500000, 0.939999, 0.760001, 0.537681, 0.347788, -1.000000, 0.431864, -1.000000
0.500000, 0.949999, 0.750001, 0.532001, 0.343961, -1.000000, 0.429124, -1.000000
0.500000, 0.959999, 0.740001, 0.526081, 0.340155, -1.000000, 0.426389, -1.000000
0.500000, 0.969999, 0.730001, 0.519921, 0.336370, -1.000000, 0.423659, -1.000000
0.500000, 0.979999, 0.720001, 0.513521, 0.332605, -1.000000, 0.420933, -1.000000
0.500000, 0.989999, 0.710001, 0.506881, 0.328862, -1.000000, 0.418212, -1.000000
0.500000, 0.999999, 0.700001, 0.500001, 0.325140, -1.000000, 0.415496, -1.000000
0.510000, 0.000000, 1.690000, 0.000000, 0.222678, 0.655457, 0.277390, 0.758570
0.510000, 0.010000, 1.680000, 0.016780, 0.227554, -1.000000, 0.281902, -1.000000
0.510000, 0.020000, 1.670000, 0.033320, 0.232505, -1.000000, 0.286459, -1.000000
0.510000, 0.030000, 1.660000, 0.049620, 0.237530, -1.000000, 0.291059, -1.000000
0.510000, 0.040000, 1.650000, 0.065680, 0.242630, -1.000000, 0.295703, -1.000000
0.510000, 0.050000, 1.640000, 0.081500, 0.247804, -1.000000, 0.300389, -1.000000
0.510000, 0.060000, 1.630000, 0.097080, 0.253051, -1.000000, 0.305117, -1.000000
0.510000, 0.070000, 1.620000, 0.112420, 0.258371, -1.000000, 0.309887, -1.000000
0.510000, 0.080000, 1.610000, 0.127520, 0.263763, -1.000000, 0.314698, -1.000000
0.510000, 0.090000, 1.600000, 0.142380, 0.269227, -1.000000, 0.319549, -1.000000
0.510000, 0.100000, 1.590000, 0.157000, 0.274762, -1.000000, 0.324439, -1.000000
0.510000, 0.110000, 1.580000, 0.171380, 0.280367, -1.000000, 0.329368, -1.000000
0.510000, 0.120000, 1.570000, 0.185520, 0.286041, -1.000000, 0.334335, -1.000000
0.510000, 0.130000, 1.560000, 0.199420, 0.291784, -1.000000, 0.339338, -1.000000
0.510000, 0.140000, 1.550000, 0.213080, 0.297592, -1.000000, 0.344378, -1.000000
0.510000, 0.150000, 1.540000, 0.226500, 0.303466, -1.000000, 0.349453, -1.000000
0.510000, 0.160000, 1.530000, 0.239680, 0.309405, -1.000000, 0.354562, -1.000000
0.510000, 0.170000, 1.520000, 0.252620, 0.315407, -1.000000, 0.359705, -1.000000
0.510000, 0.180000, 1.510000, 0.265320, 0.321472, -1.000000, 0.364880, -1.000000
0.510000, 0.190000, 1.500000, 0.277780, 0.327597, -1.000000, 0.370087, -1.000000
0.510000, 0.200000, 1.490000, 0.290000, 0.333560, -1.000000, 0.375324, -1.000000
0.510000, 0.210000, 1.480000, 0.301980, 0.338973, -1.000000, 0.380590, -1.000000
0.510000, 0.220000, 1.470000, 0.313720, 0.344428, -1.000000, 0.385885, -1.000000
0.510000, 0.230000, 1.460000, 0.325220, 0.349925, -1.000000, 0.391207, -1.000000
0.510000, 0.240000, 1.450000, 0.336480, 0.352982, -1.000000, 0.395706, -1.000000
0.510000, 0.250000, 1.440000, 0.347500, 0.355735, -1.000000, 0.399509, -1.000000
0.510000, 0.260000, 1.430000, 0.358280, 0.358497, -1.000000, 0.403324, -1.000000
0.510000, 0.270000, 1.420000, 0.368820, 0.361269, -1.000000, 0.407151, -1.000000
0.510000, 0.280000, 1.410000, 0.379120, 0.364050, -1.000000, 0.410989, -1.000000
0.510000, 0.290000, 1.400000, 0.389180, 0.366840, -1.000000, 0.414838, -1.000000
0.510000, 0.300000, 1.390000, 0.399000, 0.369639, -1.000000, 0.418697, -1.000000
0.510000, 0.310000, 1.380000, 0.408580, 0.372447, -1.000000, 0.422566, -1.000000
0.510000, 0.320000, 1.370000, 0.417920, 0.375264, -1.000000, 0.426445, -1.000000
0.510000, 0.330000, 1.360000, 0.427020, 0.378089, -1.000000, 0.430333, -1.000000
0.510000, 0.340000, 1.350000, 0.435880, 0.380922, -1.000000, 0.434229, -1.000000
0.510000, 0.350000, 1.340000, 0.444500, 0.383764, -1.000000, 0.438134, -1.000000
0.510000, 0.360000, 1.330000, 0.452880, 0.386613, -1.000000, 0.442046, -1.000000
0.510000, 0.370000, 1.320000, 0.461020, 0.389471, -1.000000, 0.445965, -1.000000
0.510000, 0.380000, 1.310000, 0.468920, 0.392335, -1.000000, 0.449891, -1.000000
0.510000, 0.390000, 1.300000, 0.476580, 0.395208, -1.000000, 0.453824, -1.000000
0.510000, 0.400000, 1.290000, 0.484000, 0.398087, -1.000000, 0.457762, -1.000000
0.510000, 0.410000, 1.280000, 0.491180, 0.400974, -1.000000, 0.461706, -1.000000
0.510000, 0.420000, 1.270000, 0.498120, 0.403867, -1.000000, 0.465654, -1.000000
0.510000, 0.430000, 1.260000, 0.504820, 0.406767, -1.000000, 0.469606, -1.000000
0.510000, 0.440000, 1.250000, 0.511280, 0.409674, -1.000000, 0.473563, -1.000000
0.510000, 0.450000, 1.240000, 0.517500, 0.412587, -1.000000, 0.475245, -1.000000
0.510000, 0.460000, 1.230000, 0.523480, 0.415506, -1.000000, 0.475471, -1.000000
0.510000, 0.470000, 1.220000, 0.529220, 0.418432, -1.000000, 0.475698, -1.000000
0.510000, 0.480000, 1.210000, 0.534720, 0.421362, -1.000000, 0.475925, -1.000000
0.510000, 0.490000, 1.200000, 0.539980, 0.424299, -1.000000, 0.476152, -1.000000
0.510000, 0.500000, 1.190000, 0.545000, 0.426070, -1.000000, 0.476379, -1.000000
0.510000, 0.510000, 1.180000, 0.549780, 0.426695, -1.000000, 0.476605, -1.000000
0.510000, 0.520000, 1.170000, 0.554320, 0.427321, -1.000000, 0.476832, -1.000000
0.510000, 0.530000, 1.160000, 0.558620, 0.427946, -1.000000, 0.477059, -1.000000
0.510000, 0.540000, 1.150000, 0.562680, 0.428573, -1.000000, 0.477286, -1.000000
0.510000, 0.550000, 1.140000, 0.566500, 0.429133, -1.000000, 0.477513, -1.000000
0.510000, 0.560000, 1.130000, 0.570080, 0.429146, -1.000000, 0.477740, -1.000000
0.510000, 0.570000, 1.120000, 0.573420, 0.429159, -1.000000, 0.477966, -1.000000
0.510000, 0.580000, 1.110000, 0.576520, 0.429172, -1.000000, 0.478193, -1.000000
0.510000, 0.590000, 1.100001, 0.579380, 0.429184, -1.000000, 0.478420, -1.000000
0.510000, 0.600000, 1.090001, 0.582000, 0.429197, -1.000000, 0.478647, -1.000000
0.510000, 0.610000, 1.080001, 0.584380, 0.429210, -1.000000, 0.478874, -1.000000
0.510000, 0.620000, 1.070001, 0.586520, 0.429223, -1.000000, 0.479101, -1.000000
0.510000, 0.630000, 1.060001, 0.588420, 0.429235, -1.000000, 0.479328, -1.000000
0.510000, 0.640000, 1.050001, 0.590080, 0.429248, -1.000000, 0.479555, -1.000000
0.510000, 0.650000, 1.040001, 0.591500, 0.429261, -1.000000, 0.479782, -1.000000
0.510000, 0.660000, 1.030001, 0.592680, 0.428905, -1.000000, 0.480009, -1.000000
0.510000, 0.670000, 1.020001, 0.593620, 0.427685, -1.000000, 0.480236, -1.000000
0.510000, 0.680000, 1.010001, 0.594320, 0.426465, -1.000000, 0.480462, -1.000000
0.510000, 0.690000, 1.000001, 0.594780, 0.425246, -1.000000, 0.480689, -1.000000
0.510000, 0.700000, 0.990001, 0.595000, 0.424029, -1.000000, 0.480916, -1.000000
0.510000, 0.710000, 0.980001, 0.594980, 0.422812, -1.000000, 0.481143, -1.000000
0.510000, 0.720000, 0.970001, 0.594720, 0.421596, -1.000000, 0.481370, -1.000000
0.510000, 0.730000, 0.960001, 0.594220, 0.420381, -1.000000, 0.481597, -1.000000
0.510000, 0.740000, 0.950001, 0.593480, 0.419167, -1.000000, 0.481824, -1.000000
0.510000, 0.750000, 0.940001, 0.592500, 0.417954, -1.000000, 0.482051, -1.000000
0.510000, 0.760000, 0.930001, 0.591280, 0.416742, -1.000000, 0.481694, -1.000000
0.510000, 0.770000, 0.920001, 0.589820, 0.415531, -1.000000, 0.478905, -1.000000
0.510000, 0.780000, 0.910001, 0.588120, 0.411595, -1.000000, 0.476117, -1.000000
0.510000, 0.790000, 0.900001, 0.586180, 0.407505, -1.000000, 0.473331, -1.000000
0.510000, 0.800000, 0.890001, 0.584000, 0.403428, -1.000000, 0.470547, -1.000000
