prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.510000, 0.810000, 0.880001, 0.581580, 0.399365, -1.000000, 0.467764, -1.000000
0.510000, 0.820000, 0.870001, 0.578920, 0.395315, -1.000000, 0.464983, -1.000000
0.510000, 0.830000, 0.860001, 0.576020, 0.391280, -1.000000, 0.462205, -1.000000
0.510000, 0.839999, 0.850001, 0.572880, 0.387259, -1.000000, 0.459428, -1.000000
0.510000, 0.849999, 0.840001, 0.569500, 0.383254, -1.000000, 0.456655, -1.000000
0.510000, 0.859999, 0.830001, 0.565880, 0.379265, -1.000000, 0.453884, -1.000000
0.510000, 0.869999, 0.820001, 0.562020, 0.375292, -1.000000, 0.451115, -1.000000
0.510000, 0.879999, 0.810001, 0.557920, 0.371335, -1.000000, 0.448350, -1.000000
0.510000, 0.889999, 0.800001, 0.553580, 0.367396, -1.000000, 0.445588, -1.000000
0.510000, 0.899999, 0.790001, 0.549000, 0.363474, -1.000000, 0.442830, -1.000000
0.510000, 0.909999, 0.780001, 0.544181, 0.359571, -1.000000, 0.440075, -1.000000
0.510000, 0.919999, 0.770001, 0.539121, 0.355685, -1.000000, 0.437323, -1.000000
0.510000, 0.929999, 0.760001, 0.533821, 0.351819, -1.000000, 0.434576, -1.000000
0.510000, 0.939999, 0.750001, 0.528281, 0.347972, -1.000000, 0.431832, -1.000000
0.510000, 0.949999, 0.740001, 0.522501, 0.344145, -1.000000, 0.429093, -1.000000
0.510000, 0.959999, 0.730001, 0.516481, 0.340338, -1.000000, 0.426358, -1.000000
0.510000, 0.969999, 0.720001, 0.510221, 0.336552, -1.000000, 0.423628, -1.000000
0.510000, 0.979999, 0.710001, 0.503721, 0.332786, -1.000000, 0.420902, -1.000000
0.510000, 0.989999, 0.700001, 0.496981, 0.329042, -1.000000, 0.418181, -1.000000
0.510000, 0.999999, 0.690001, 0.490001, 0.325319, -1.000000, 0.415465, -1.000000
0.520000, 0.000000, 1.680000, 0.000000, 0.222576, 0.655462, 0.277370, 0.758565
0.520000, 0.010000, 1.670000, 0.016680, 0.227450, -1.000000, 0.281882, -1.000000
0.520000, 0.020000, 1.660000, 0.033120, 0.232400, -1.000000, 0.286439, -1.000000
0.520000, 0.030000, 1.650000, 0.049320, 0.237423, -1.000000, 0.291039, -1.000000
0.520000, 0.040000, 1.640000, 0.065280, 0.242521, -1.000000, 0.295682, -1.000000
0.520000, 0.050000, 1.630000, 0.081000, 0.247693, -1.000000, 0.300369, -1.000000
0.520000, 0.060000, 1.620000, 0.096480, 0.252939, -1.000000, 0.305097, -1.000000
0.520000, 0.070000, 1.610000, 0.111720, 0.258257, -1.000000, 0.309867, -1.000000
0.520000, 0.080000, 1.600000, 0.126720, 0.263648, -1.000000, 0.314677, -1.000000
0.520000, 0.090000, 1.590000, 0.141480, 0.269111, -1.000000, 0.319528, -1.000000
0.520000, 0.100000, 1.580000, 0.156000, 0.274644, -1.000000, 0.324418, -1.000000
0.520000, 0.110000, 1.570000, 0.170280, 0.280248, -1.000000, 0.329346, -1.000000
0.520000, 0.120000, 1.560000, 0.184320, 0.285920, -1.000000, 0.334313, -1.000000
0.520000, 0.130000, 1.550000, 0.198120, 0.291662, -1.000000, 0.339316, -1.000000
0.520000, 0.140000, 1.540000, 0.211680, 0.297470, -1.000000, 0.344356, -1.000000
0.520000, 0.150000, 1.530000, 0.225000, 0.303345, -1.000000, 0.349431, -1.000000
0.520000, 0.160000, 1.520000, 0.238080, 0.309283, -1.000000, 0.354540, -1.000000
0.520000, 0.170000, 1.510000, 0.250920, 0.315284, -1.000000, 0.359683, -1.000000
0.520000, 0.180000, 1.500000, 0.263520, 0.321347, -1.000000, 0.364858, -1.000000
0.520000, 0.190000, 1.490000, 0.275880, 0.327471, -1.000000, 0.370064, -1.000000
0.520000, 0.200000, 1.480000, 0.288000, 0.333507, -1.000000, 0.375301, -1.000000
0.520000, 0.210000, 1.470000, 0.299880, 0.338919, -1.000000, 0.380567, -1.000000
0.520000, 0.220000, 1.460000, 0.311520, 0.344374, -1.000000, 0.385862, -1.000000
0.520000, 0.230000, 1.450000, 0.322920, 0.349870, -1.000000, 0.391183, -1.000000
0.520000, 0.240000, 1.440000, 0.334080, 0.352977, -1.000000, 0.395730, -1.000000
0.520000, 0.250000, 1.430000, 0.345000, 0.355730, -1.000000, 0.399533, -1.000000
0.520000, 0.260000, 1.420000, 0.355680, 0.358492, -1.000000, 0.403348, -1.000000
0.520000, 0.270000, 1.410000, 0.366120, 0.361264, -1.000000, 0.407175, -1.000000
0.520000, 0.280000, 1.400000, 0.376320, 0.364045, -1.000000, 0.411013, -1.000000
0.520000, 0.290000, 1.390000, 0.386280, 0.366835, -1.000000, 0.414862, -1.000000
0.520000, 0.300000, 1.380000, 0.396000, 0.369634, -1.000000, 0.418721, -1.000000
0.520000, 0.310000, 1.370000, 0.405480, 0.372442, -1.000000, 0.422590, -1.000000
0.520000, 0.320000, 1.360000, 0.414720, 0.375259, -1.000000, 0.426469, -1.000000
0.520000, 0.330000, 1.350000, 0.423720, 0.378084, -1.000000, 0.430357, -1.000000
0.520000, 0.340000, 1.340000, 0.432480, 0.380917, -1.000000, 0.434253, -1.000000
0.520000, 0.350000, 1.330000, 0.441000, 0.383759, -1.000000, 0.438158, -1.000000
0.520000, 0.360000, 1.320000, 0.449280, 0.386608, -1.000000, 0.442070, -1.000000
0.520000, 0.370000, 1.310000, 0.457320, 0.389465, -1.000000, 0.445990, -1.000000
0.520000, 0.380000, 1.300000, 0.465120, 0.392330, -1.000000, 0.449916, -1.000000
0.520000, 0.390000, 1.290000, 0.472680, 0.395202, -1.000000, 0.453848, -1.000000
0.520000, 0.400000, 1.280000, 0.480000, 0.398082, -1.000000, 0.457787, -1.000000
0.520000, 0.410000, 1.270000, 0.487080, 0.400969, -1.000000, 0.461730, -1.000000
0.520000, 0.420000, 1.260000, 0.493920, 0.403862, -1.000000, 0.465678, -1.000000
0.520000, 0.430000, 1.250000, 0.500520, 0.406762, -1.000000, 0.469631, -1.000000
0.520000, 0.440000, 1.240000, 0.506880, 0.409669, -1.000000, 0.473588, -1.000000
0.520000, 0.450000, 1.230000, 0.513000, 0.412582, -1.000000, 0.475201, -1.000000
0.520000, 0.460000, 1.220000, 0.518880, 0.415501, -1.000000, 0.475428, -1.000000
0.520000, 0.470000, 1.210000, 0.524520, 0.418426, -1.000000, 0.475655, -1.000000
0.520000, 0.480000, 1.200000, 0.529920, 0.421357, -1.000000, 0.475881, -1.000000
0.520000, 0.490000, 1.190000, 0.535080, 0.424293, -1.000000, 0.476108, -1.000000
0.520000, 0.500000, 1.180000, 0.540000, 0.426110, -1.000000, 0.476335, -1.000000
0.520000, 0.510000, 1.170000, 0.544680, 0.426736, -1.000000, 0.476562, -1.000000
0.520000, 0.520000, 1.160000, 0.549120, 0.427361, -1.000000, 0.476789, -1.000000
0.520000, 0.530000, 1.150000, 0.553320, 0.427987, -1.000000, 0.477016, -1.000000
0.520000, 0.540000, 1.140000, 0.557280, 0.428613, -1.000000, 0.477242, -1.000000
0.520000, 0.550000, 1.130000, 0.561000, 0.429143, -1.000000, 0.477469, -1.000000
0.520000, 0.560000, 1.120000, 0.564480, 0.429156, -1.000000, 0.477696, -1.000000
0.520000, 0.570000, 1.110000, 0.567720, 0.429169, -1.000000, 0.477923, -1.000000
0.520000, 0.580000, 1.100001, 0.570720, 0.429182, -1.000000, 0.478150, -1.000000
0.520000, 0.590000, 1.090001, 0.573480, 0.429194, -1.000000, 0.478377, -1.000000
0.520000, 0.600000, 1.080001, 0.576000, 0.429207, -1.000000, 0.478604, -1.000000
0.520000, 0.610000, 1.070001, 0.578280, 0.429220, -1.000000, 0.478830, -1.000000
0.520000, 0.620000, 1.060001, 0.580320, 0.429233, -1.000000, 0.479057, -1.000000
0.520000, 0.630000, 1.050001, 0.582120, 0.429246, -1.000000, 0.479284, -1.000000
0.520000, 0.640000, 1.040001, 0.583680, 0.429258, -1.000000, 0.479511, -1.000000
0.520000, 0.650000, 1.030001, 0.585000, 0.429271, -1.000000, 0.479738, -1.000000
0.520000, 0.660000, 1.020001, 0.586080, 0.428953, -1.000000, 0.479965, -1.000000
0.520000, 0.670000, 1.010001, 0.586920, 0.427733, -1.000000, 0.480192, -1.000000
0.520000, 0.680000, 1.000001, 0.587520, 0.426513, -1.000000, 0.480419, -1.000000
0.520000, 0.690000, 0.990001, 0.587880, 0.425294, -1.000000, 0.480646, -1.000000
0.520000, 0.700000, 0.980001, 0.588000, 0.424077, -1.000000, 0.480873, -1.000000
0.520000, 0.710000, 0.970001, 0.587880, 0.422860, -1.000000, 0.481100, -1.000000
0.520000, 0.720000, 0.960001, 0.587520, 0.421644, -1.000000, 0.481327, -1.000000
0.520000, 0.730000, 0.950001, 0.586920, 0.420429, -1.000000, 0.481554, -1.000000
0.520000, 0.740000, 0.940001, 0.586080, 0.419215, -1.000000, 0.481781, -1.000000
0.520000, 0.750000, 0.930001, 0.585000, 0.418002, -1.000000, 0.482008, -1.000000
0.520000, 0.760000, 0.920001, 0.583680, 0.416790, -1.000000, 0.481662, -1.000000
0.520000, 0.770000, 0.910001, 0.582120, 0.415579, -1.000000, 0.478873, -1.000000
0.520000, 0.780000, 0.900001, 0.580320, 0.411792, -1.000000, 0.476086, -1.000000
0.520000, 0.790000, 0.890001, 0.578280, 0.407702, -1.000000, 0.473299, -1.000000
0.520000, 0.800000, 0.880001, 0.576000, 0.403624, -1.000000, 0.470515, -1.000000
0.520000, 0.810000, 0.870001, 0.573480, 0.399560, -1.000000, 0.467732, -1.000000
0.520000, 0.820000, 0.860001, 0.570720, 0.395510, -1.000000, 0.464951, -1.000000
0.520000, 0.830000, 0.850001, 0.567720, 0.391474, -1.000000, 0.462173, -1.000000
0.520000, 0.839999, 0.840001, 0.564480, 0.387453, -1.000000, 0.459397, -1.000000
0.520000, 0.849999, 0.830001, 0.561000, 0.383447, -1.000000, 0.456623, -1.000000
0.520000, 0.859999, 0.820001, 0.557280, 0.379456, -1.000000, 0.453852, -1.000000
0.520000, 0.869999, 0.810001, 0.553320, 0.375482, -1.000000, 0.451084, -1.000000
0.520000, 0.879999, 0.800001, 0.549120, 0.371525, -1.000000, 0.448319, -1.000000
0.520000, 0.889999, 0.790001, 0.544680, 0.367585, -1.000000, 0.445557, -1.000000
0.520000, 0.899999, 0.780001, 0.540000, 0.363662, -1.000000, 0.442798, -1.000000
0.520000, 0.909999, 0.770001, 0.535080, 0.359758, -1.000000, 0.440043, -1.000000
0.520000, 0.919999, 0.760001, 0.529921, 0.355872, -1.000000, 0.437292, -1.000000
0.520000, 0.929999, 0.750001, 0.524521, 0.352005, -1.000000, 0.434545, -1.000000
0.520000, 0.939999, 0.740001, 0.518881, 0.348157, -1.000000, 0.431801, -1.000000
0.520000, 0.949999, 0.730001, 0.513001, 0.344329, -1.000000, 0.429062, -1.000000
0.520000, 0.959999, 0.720001, 0.506881, 0.340521, -1.000000, 0.426327, -1.000000
0.520000, 0.969999, 0.710001, 0.500521, 0.336733, -1.000000, 0.423597, -1.000000
0.520000, 0.979999, 0.700001, 0.493921, 0.332967, -1.000000, 0.420871, -1.000000
0.520000, 0.989999, 0.690001, 0.487081, 0.329221, -1.000000, 0.418150, -1.000000
0.520000, 0.999999, 0.680001, 0.480001, 0.325498, -1.000000, 0.415434, -1.000000
0.530000, 0.000000, 1.670000, 0.000000, 0.222474, 0.655467, 0.277351, 0.758559
0.530000, 0.010000, 1.660000, 0.016580, 0.227346, -1.000000, 0.281863, -1.000000
0.530000, 0.020000, 1.650000, 0.032920, 0.232294, -1.000000, 0.286419, -1.000000
0.530000, 0.030000, 1.640000, 0.049020, 0.237316, -1.000000, 0.291019, -1.000000
0.530000, 0.040000, 1.630000, 0.064880, 0.242413, -1.000000, 0.295662, -1.000000
0.530000, 0.050000, 1.620000, 0.080500, 0.247583, -1.000000, 0.300348, -1.000000
0.530000, 0.060000, 1.610000, 0.095880, 0.252827, -1.000000, 0.305076, -1.000000
0.530000, 0.070000, 1.600000, 0.111020, 0.258144, -1.000000, 0.309846, -1.000000
0.530000, 0.080000, 1.590000, 0.125920, 0.263533, -1.000000, 0.314656, -1.000000
0.530000, 0.090000, 1.580000, 0.140580, 0.268994, -1.000000, 0.319507, -1.000000
0.530000, 0.100000, 1.570000, 0.155000, 0.274526, -1.000000, 0.324396, -1.000000
0.530000, 0.110000, 1.560000, 0.169180, 0.280128, -1.000000, 0.329325, -1.000000
0.530000, 0.120000, 1.550000, 0.183120, 0.285800, -1.000000, 0.334291, -1.000000
0.530000, 0.130000, 1.540000, 0.196820, 0.291539, -1.000000, 0.339295, -1.000000
0.530000, 0.140000, 1.530000, 0.210280, 0.297346, -1.000000, 0.344334, -1.000000
0.530000, 0.150000, 1.520000, 0.223500, 0.303219, -1.000000, 0.349409, -1.000000
0.530000, 0.160000, 1.510000, 0.236480, 0.309158, -1.000000, 0.354518, -1.000000
0.530000, 0.170000, 1.500000, 0.249220, 0.315159, -1.000000, 0.359660, -1.000000
0.530000, 0.180000, 1.490000, 0.261720, 0.321223, -1.000000, 0.364835, -1.000000
0.530000, 0.190000, 1.480000, 0.273980, 0.327346, -1.000000, 0.370042, -1.000000
0.530000, 0.200000, 1.470000, 0.286000, 0.333453, -1.000000, 0.375278, -1.000000
0.530000, 0.210000, 1.460000, 0.297780, 0.338865, -1.000000, 0.380544, -1.000000
0.530000, 0.220000, 1.450000, 0.309320, 0.344320, -1.000000, 0.385839, -1.000000
0.530000, 0.230000, 1.440000, 0.320620, 0.349816, -1.000000, 0.391160, -1.000000
0.530000, 0.240000, 1.430000, 0.331680, 0.352972, -1.000000, 0.395754, -1.000000
0.530000, 0.250000, 1.420000, 0.342500, 0.355724, -1.000000, 0.399557, -1.000000
0.530000, 0.260000, 1.410000, 0.353080, 0.358487, -1.000000, 0.403372, -1.000000
0.530000, 0.270000, 1.400000, 0.363420, 0.361259, -1.000000, 0.407199, -1.000000
0.530000, 0.280000, 1.390000, 0.373520, 0.364040, -1.000000, 0.411037, -1.000000
0.530000, 0.290000, 1.380000, 0.383380, 0.366830, -1.000000, 0.414886, -1.000000
0.530000, 0.300000, 1.370000, 0.393000, 0.369629, -1.000000, 0.418745, -1.000000
0.530000, 0.310000, 1.360000, 0.402380, 0.372437, -1.000000, 0.422614, -1.000000
0.530000, 0.320000, 1.350000, 0.411520, 0.375254, -1.000000, 0.426493, -1.000000
0.530000, 0.330000, 1.340000, 0.420420, 0.378079, -1.000000, 0.430381, -1.000000
0.530000, 0.340000, 1.330000, 0.429080, 0.380912, -1.000000, 0.434278, -1.000000
0.530000, 0.350000, 1.320000, 0.437500, 0.383753, -1.000000, 0.438182, -1.000000
0.530000, 0.360000, 1.310000, 0.445680, 0.386603, -1.000000, 0.442095, -1.000000
0.530000, 0.370000, 1.300000, 0.453620, 0.389460, -1.000000, 0.446014, -1.000000
0.530000, 0.380000, 1.290000, 0.461320, 0.392325, -1.000000, 0.449940, -1.000000
0.530000, 0.390000, 1.280000, 0.468780, 0.395197, -1.000000, 0.453873, -1.000000
0.530000, 0.400000, 1.270000, 0.476000, 0.398077, -1.000000, 0.457811, -1.000000
0.530000, 0.410000, 1.260000, 0.482980, 0.400963, -1.000000, 0.461755, -1.000000
0.530000, 0.420000, 1.250000, 0.489720, 0.403857, -1.000000, 0.465703, -1.000000
0.530000, 0.430000, 1.240000, 0.496220, 0.406757, -1.000000, 0.469656, -1.000000
0.530000, 0.440000, 1.230000, 0.502480, 0.409664, -1.000000, 0.473612, -1.000000
0.530000, 0.450000, 1.220000, 0.508500, 0.412577, -1.000000, 0.475158, -1.000000
0.530000, 0.460000, 1.210000, 0.514280, 0.415496, -1.000000, 0.475385, -1.000000
0.530000, 0.470000, 1.200000, 0.519820, 0.418421, -1.000000, 0.475611, -1.000000
0.530000, 0.480000, 1.190000, 0.525120, 0.421352, -1.000000, 0.475838, -1.000000
0.530000, 0.490000, 1.180000, 0.530180, 0.424288, -1.000000, 0.476065, -1.000000
0.530000, 0.500000, 1.170000, 0.535000, 0.426151, -1.000000, 0.476292, -1.000000
0.530000, 0.510000, 1.160000, 0.539580, 0.426776, -1.000000, 0.476518, -1.000000
0.530000, 0.520000, 1.150000, 0.543920, 0.427402, -1.000000, 0.476745, -1.000000
0.530000, 0.530000, 1.140000, 0.548020, 0.428028, -1.000000, 0.476972, -1.000000
0.530000, 0.540000, 1.130000, 0.551880, 0.428654, -1.000000, 0.477199, -1.000000
0.530000, 0.550000, 1.120000, 0.555500, 0.429154, -1.000000, 0.477426, -1.000000
0.530000, 0.560000, 1.110000, 0.558880, 0.429166, -1.000000, 0.477653, -1.000000
0.530000, 0.570000, 1.100001, 0.562020, 0.429179, -1.000000, 0.477879, -1.000000
0.530000, 0.580000, 1.090001, 0.564920, 0.429192, -1.000000, 0.478106, -1.000000
0.530000, 0.590000, 1.080001, 0.567580, 0.429205, -1.000000, 0.478333, -1.000000
0.530000, 0.600000, 1.070001, 0.570000, 0.429217, -1.000000, 0.478560, -1.000000
0.530000, 0.610000, 1.060001, 0.572180, 0.429230, -1.000000, 0.478787, -1.000000
0.530000, 0.620000, 1.050001, 0.574120, 0.429243, -1.000000, 0.479014, -1.000000
0.530000, 0.630000, 1.040001, 0.575820, 0.429256, -1.000000, 0.479241, -1.000000
0.530000, 0.640000, 1.030001, 0.577280, 0.429269, -1.000000, 0.479468, -1.000000
0.530000, 0.650000, 1.020001, 0.578500, 0.429281, -1.000000, 0.479695, -1.000000
0.530000, 0.660000, 1.010001, 0.579480, 0.429001, -1.000000, 0.479922, -1.000000
0.530000, 0.670000, 1.000001, 0.580220, 0.427781, -1.000000, 0.480149, -1.000000
0.530000, 0.680000, 0.990001, 0.580720, 0.426561, -1.000000, 0.480375, -1.000000
0.530000, 0.690000, 0.980001, 0.580980, 0.425343, -1.000000, 0.480602, -1.000000
0.530000, 0.700000, 0.970001, 0.581000, 0.424125, -1.000000, 0.480829, -1.000000
0.530000, 0.710000, 0.960001, 0.580780, 0.422908, -1.000000, 0.481056, -1.000000
0.530000, 0.720000, 0.950001, 0.580320, 0.421692, -1.000000, 0.481283, -1.000000
0.530000, 0.730000, 0.940001, 0.579620, 0.420477, -1.000000, 0.481510, -1.000000
0.530000, 0.740000, 0.930001, 0.578680, 0.419263, -1.000000, 0.481737, -1.000000
0.530000, 0.750000, 0.920001, 0.577500, 0.418050, -1.000000, 0.481964, -1.000000
0.530000, 0.760000, 0.910001, 0.576080, 0.416838, -1.000000, 0.481631, -1.000000
0.530000, 0.770000, 0.900001, 0.574420, 0.415627, -1.000000, 0.478842, -1.000000
0.530000, 0.780000, 0.890001, 0.572520, 0.411989, -1.000000, 0.476054, -1.000000
0.530000, 0.790000, 0.880001, 0.570380, 0.407898, -1.000000, 0.473268, -1.000000
0.530000, 0.800000, 0.870001, 0.568000, 0.403820, -1.000000, 0.470483, -1.000000
0.530000, 0.810000, 0.860001, 0.565380, 0.399756, -1.000000, 0.467701, -1.000000
0.530000, 0.820000, 0.850001, 0.562520, 0.395705, -1.000000, 0.464920, -1.000000
0.530000, 0.830000, 0.840001, 0.559420, 0.391668, -1.000000, 0.462141, -1.000000
0.530000, 0.839999, 0.830001, 0.556080, 0.387646, -1.000000, 0.459365, -1.000000
0.530000, 0.849999, 0.820001, 0.552500, 0.383639, -1.000000, 0.456592, -1.000000
0.530000, 0.859999, 0.810001, 0.548680, 0.379648, -1.000000, 0.453821, -1.000000
0.530000, 0.869999, 0.800001, 0.544620, 0.375673, -1.000000, 0.451053, -1.000000
0.530000, 0.879999, 0.790001, 0.540320, 0.371715, -1.000000, 0.448287, -1.000000
0.530000, 0.889999, 0.780001, 0.535780, 0.367774, -1.000000, 0.445526, -1.000000
0.530000, 0.899999, 0.770001, 0.531000, 0.363851, -1.000000, 0.442767, -1.000000
0.530000, 0.909999, 0.760001, 0.525981, 0.359945, -1.000000, 0.440012, -1.000000
0.530000, 0.919999, 0.750001, 0.520721, 0.356059, -1.000000, 0.437261, -1.000000
0.530000, 0.929999, 0.740001, 0.515221, 0.352191, -1.000000, 0.434513, -1.000000
0.530000, 0.939999, 0.730001, 0.509481, 0.348342, -1.000000, 0.431770, -1.000000
0.530000, 0.949999, 0.720001, 0.503501, 0.344513, -1.000000, 0.429031, -1.000000
0.530000, 0.959999, 0.710001, 0.497281, 0.340704, -1.000000, 0.426296, -1.000000
0.530000, 0.969999, 0.700001, 0.490821, 0.336915, -1.000000, 0.423566, -1.000000
0.530000, 0.979999, 0.690001, 0.484121, 0.333148, -1.000000, 0.420840, -1.000000
0.530000, 0.989999, 0.680001, 0.477181, 0.329401, -1.000000, 0.418119, -1.000000
0.530000, 0.999999, 0.670001, 0.470001, 0.325676, -1.000000, 0.415403, -1.000000
0.540000, 0.000000, 1.660000, 0.000000, 0.222371, 0.655471, 0.277331, 0.758553
0.540000, 0.010000, 1.650000, 0.016480, 0.227242, -1.000000, 0.281843, -1.000000
0.540000, 0.020000, 1.640000, 0.032720, 0.232188, -1.000000, 0.286399, -1.000000
0.540000, 0.030000, 1.630000, 0.048720, 0.237209, -1.000000, 0.290999, -1.000000
0.540000, 0.040000, 1.620000, 0.064480, 0.242304, -1.000000, 0.295642, -1.000000
0.540000, 0.050000, 1.610000, 0.080000, 0.247473, -1.000000, 0.300328, -1.000000
0.540000, 0.060000, 1.600000, 0.095280, 0.252715, -1.000000, 0.305056, -1.000000
0.540000, 0.070000, 1.590000, 0.110320, 0.258031, -1.000000, 0.309825, -1.000000
0.540000, 0.080000, 1.580000, 0.125120, 0.263418, -1.000000, 0.314635, -1.000000
0.540000, 0.090000, 1.570000, 0.139680, 0.268878, -1.000000, 0.319485, -1.000000
0.540000, 0.100000, 1.560000, 0.154000, 0.274408, -1.000000, 0.324375, -1.000000
0.540000, 0.110000, 1.550000, 0.168080, 0.280009, -1.000000, 0.329303, -1.000000
0.540000, 0.120000, 1.540000, 0.181920, 0.285679, -1.000000, 0.334270, -1.000000
0.540000, 0.130000, 1.530000, 0.195520, 0.291417, -1.000000, 0.339273, -1.000000
0.540000, 0.140000, 1.520000, 0.208880, 0.297223, -1.000000, 0.344312, -1.000000
0.540000, 0.150000, 1.510000, 0.222000, 0.303095, -1.000000, 0.349387, -1.000000
0.540000, 0.160000, 1.500000, 0.234880, 0.309031, -1.000000, 0.354496, -1.000000
0.540000, 0.170000, 1.490000, 0.247520, 0.315032, -1.000000, 0.359638, -1.000000
0.540000, 0.180000, 1.480000, 0.259920, 0.321095, -1.000000, 0.364813, -1.000000
0.540000, 0.190000, 1.470000, 0.272080, 0.327218, -1.000000, 0.370019, -1.000000
0.540000, 0.200000, 1.460000, 0.284000, 0.333400, -1.000000, 0.375255, -1.000000
0.540000, 0.210000, 1.450000, 0.295680, 0.338812, -1.000000, 0.380521, -1.000000
0.540000, 0.220000, 1.440000, 0.307120, 0.344266, -1.000000, 0.385816, -1.000000
0.540000, 0.230000, 1.430000, 0.318320, 0.349761, -1.000000, 0.391137, -1.000000
0.540000, 0.240000, 1.420000, 0.329280, 0.352967, -1.000000, 0.395778, -1.000000
0.540000, 0.250000, 1.410000, 0.340000, 0.355719, -1.000000, 0.399581, -1.000000
0.540000, 0.260000, 1.400000, 0.350480, 0.358482, -1.000000, 0.403396, -1.000000
0.540000, 0.270000, 1.390000, 0.360720, 0.361254, -1.000000, 0.407223, -1.000000
0.540000, 0.280000, 1.380000, 0.370720, 0.364035, -1.000000, 0.411061, -1.000000
0.540000, 0.290000, 1.370000, 0.380480, 0.366825, -1.000000, 0.414910, -1.000000
0.540000, 0.300000, 1.360000, 0.390000, 0.369624, -1.000000, 0.418769, -1.000000
0.540000, 0.310000, 1.350000, 0.399280, 0.372432, -1.000000, 0.422639, -1.000000
0.540000, 0.320000, 1.340000, 0.408320, 0.375248, -1.000000, 0.426517, -1.000000
0.540000, 0.330000, 1.330000, 0.417120, 0.378073, -1.000000, 0.430405, -1.000000
0.540000, 0.340000, 1.320000, 0.425680, 0.380907, -1.000000, 0.434302, -1.000000
0.540000, 0.350000, 1.310000, 0.434000, 0.383748, -1.000000, 0.438207, -1.000000
0.540000, 0.360000, 1.300000, 0.442080, 0.386598, -1.000000, 0.442119, -1.000000
0.540000, 0.370000, 1.290000, 0.449920, 0.389455, -1.000000, 0.446039, -1.000000
0.540000, 0.380000, 1.280000, 0.457520, 0.392320, -1.000000, 0.449965, -1.000000
0.540000, 0.390000, 1.270000, 0.464880, 0.395192, -1.000000, 0.453898, -1.000000
0.540000, 0.400000, 1.260000, 0.472000, 0.398071, -1.000000, 0.457836, -1.000000
0.540000, 0.410000, 1.250000, 0.478880, 0.400958, -1.000000, 0.461779, -1.000000
0.540000, 0.420000, 1.240000, 0.485520, 0.403851, -1.000000, 0.465728, -1.000000
0.540000, 0.430000, 1.230000, 0.491920, 0.406752, -1.000000, 0.469680, -1.000000
0.540000, 0.440000, 1.220000, 0.498080, 0.409658, -1.000000, 0.473637, -1.000000
0.540000, 0.450000, 1.210000, 0.504000, 0.412571, -1.000000, 0.475114, -1.000000
0.540000, 0.460000, 1.200000, 0.509680, 0.415490, -1.000000, 0.475341, -1.000000
0.540000, 0.470000, 1.190000, 0.515120, 0.418415, -1.000000, 0.475568, -1.000000
0.540000, 0.480000, 1.180000, 0.520320, 0.421346, -1.000000, 0.475795, -1.000000
0.540000, 0.490000, 1.170000, 0.525280, 0.424283, -1.000000, 0.476021, -1.000000
0.540000, 0.500000, 1.160000, 0.530000, 0.426192, -1.000000, 0.476248, -1.000000
0.540000, 0.510000, 1.150000, 0.534480, 0.426817, -1.000000, 0.476475, -1.000000
0.540000, 0.520000, 1.140000, 0.538720, 0.427443, -1.000000, 0.476702, -1.000000
0.540000, 0.530000, 1.130000, 0.542720, 0.428069, -1.000000, 0.476929, -1.000000
