prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.540000, 0.540000, 1.120000, 0.546480, 0.428695, -1.000000, 0.477155, -1.000000
0.540000, 0.550000, 1.110000, 0.550000, 0.429164, -1.000000, 0.477382, -1.000000
0.540000, 0.560000, 1.100001, 0.553280, 0.429177, -1.000000, 0.477609, -1.000000
0.540000, 0.570000, 1.090001, 0.556320, 0.429189, -1.000000, 0.477836, -1.000000
0.540000, 0.580000, 1.080001, 0.559120, 0.429202, -1.000000, 0.478063, -1.000000
0.540000, 0.590000, 1.070001, 0.561680, 0.429215, -1.000000, 0.478290, -1.000000
0.540000, 0.600000, 1.060001, 0.564000, 0.429228, -1.000000, 0.478517, -1.000000
0.540000, 0.610000, 1.050001, 0.566080, 0.429240, -1.000000, 0.478743, -1.000000
0.540000, 0.620000, 1.040001, 0.567920, 0.429253, -1.000000, 0.478970, -1.000000
0.540000, 0.630000, 1.030001, 0.569520, 0.429266, -1.000000, 0.479197, -1.000000
0.540000, 0.640000, 1.020001, 0.570880, 0.429279, -1.000000, 0.479424, -1.000000
0.540000, 0.650000, 1.010001, 0.572000, 0.429291, -1.000000, 0.479651, -1.000000
0.540000, 0.660000, 1.000001, 0.572880, 0.429049, -1.000000, 0.479878, -1.000000
0.540000, 0.670000, 0.990001, 0.573520, 0.427829, -1.000000, 0.480105, -1.000000
0.540000, 0.680000, 0.980001, 0.573920, 0.426609, -1.000000, 0.480332, -1.000000
0.540000, 0.690000, 0.970001, 0.574080, 0.425391, -1.000000, 0.480559, -1.000000
0.540000, 0.700000, 0.960001, 0.574000, 0.424173, -1.000000, 0.480786, -1.000000
0.540000, 0.710000, 0.950001, 0.573680, 0.422956, -1.000000, 0.481013, -1.000000
0.540000, 0.720000, 0.940001, 0.573120, 0.421740, -1.000000, 0.481240, -1.000000
0.540000, 0.730000, 0.930001, 0.572320, 0.420525, -1.000000, 0.481467, -1.000000
0.540000, 0.740000, 0.920001, 0.571280, 0.419311, -1.000000, 0.481694, -1.000000
0.540000, 0.750000, 0.910001, 0.570000, 0.418098, -1.000000, 0.481921, -1.000000
0.540000, 0.760000, 0.900001, 0.568480, 0.416886, -1.000000, 0.481599, -1.000000
0.540000, 0.770000, 0.890001, 0.566720, 0.415675, -1.000000, 0.478810, -1.000000
0.540000, 0.780000, 0.880001, 0.564720, 0.412186, -1.000000, 0.476022, -1.000000
0.540000, 0.790000, 0.870001, 0.562480, 0.408095, -1.000000, 0.473236, -1.000000
0.540000, 0.800000, 0.860001, 0.560000, 0.404016, -1.000000, 0.470452, -1.000000
0.540000, 0.810000, 0.850001, 0.557280, 0.399951, -1.000000, 0.467669, -1.000000
0.540000, 0.820000, 0.840001, 0.554320, 0.395899, -1.000000, 0.464888, -1.000000
0.540000, 0.830000, 0.830001, 0.551120, 0.391862, -1.000000, 0.462110, -1.000000
0.540000, 0.839999, 0.820001, 0.547680, 0.387839, -1.000000, 0.459334, -1.000000
0.540000, 0.849999, 0.810001, 0.544000, 0.383832, -1.000000, 0.456560, -1.000000
0.540000, 0.859999, 0.800001, 0.540080, 0.379840, -1.000000, 0.453789, -1.000000
0.540000, 0.869999, 0.790001, 0.535920, 0.375864, -1.000000, 0.451021, -1.000000
0.540000, 0.879999, 0.780001, 0.531520, 0.371905, -1.000000, 0.448256, -1.000000
0.540000, 0.889999, 0.770001, 0.526881, 0.367964, -1.000000, 0.445494, -1.000000
0.540000, 0.899999, 0.760001, 0.522000, 0.364039, -1.000000, 0.442736, -1.000000
0.540000, 0.909999, 0.750001, 0.516881, 0.360133, -1.000000, 0.439981, -1.000000
0.540000, 0.919999, 0.740001, 0.511521, 0.356245, -1.000000, 0.437230, -1.000000
0.540000, 0.929999, 0.730001, 0.505921, 0.352376, -1.000000, 0.434482, -1.000000
0.540000, 0.939999, 0.720001, 0.500081, 0.348527, -1.000000, 0.431739, -1.000000
0.540000, 0.949999, 0.710001, 0.494001, 0.344697, -1.000000, 0.429000, -1.000000
0.540000, 0.959999, 0.700001, 0.487681, 0.340887, -1.000000, 0.426265, -1.000000
0.540000, 0.969999, 0.690001, 0.481121, 0.337097, -1.000000, 0.423534, -1.000000
0.540000, 0.979999, 0.680001, 0.474321, 0.333329, -1.000000, 0.420809, -1.000000
0.540000, 0.989999, 0.670001, 0.467281, 0.329581, -1.000000, 0.418088, -1.000000
0.540000, 0.999999, 0.660001, 0.460001, 0.325855, -1.000000, 0.415372, -1.000000
0.550000, 0.000000, 1.650000, 0.000000, 0.222269, 0.655476, 0.277312, 0.758547
0.550000, 0.010000, 1.640000, 0.016380, 0.227139, -1.000000, 0.281823, -1.000000
0.550000, 0.020000, 1.630000, 0.032520, 0.232083, -1.000000, 0.286379, -1.000000
0.550000, 0.030000, 1.620000, 0.048420, 0.237102, -1.000000, 0.290979, -1.000000
0.550000, 0.040000, 1.610000, 0.064080, 0.242195, -1.000000, 0.295622, -1.000000
0.550000, 0.050000, 1.600000, 0.079500, 0.247363, -1.000000, 0.300307, -1.000000
0.550000, 0.060000, 1.590000, 0.094680, 0.252604, -1.000000, 0.305035, -1.000000
0.550000, 0.070000, 1.580000, 0.109620, 0.257917, -1.000000, 0.309804, -1.000000
0.550000, 0.080000, 1.570000, 0.124320, 0.263304, -1.000000, 0.314614, -1.000000
0.550000, 0.090000, 1.560000, 0.138780, 0.268762, -1.000000, 0.319464, -1.000000
0.550000, 0.100000, 1.550000, 0.153000, 0.274291, -1.000000, 0.324354, -1.000000
0.550000, 0.110000, 1.540000, 0.166980, 0.279890, -1.000000, 0.329282, -1.000000
0.550000, 0.120000, 1.530000, 0.180720, 0.285558, -1.000000, 0.334248, -1.000000
0.550000, 0.130000, 1.520000, 0.194220, 0.291295, -1.000000, 0.339251, -1.000000
0.550000, 0.140000, 1.510000, 0.207480, 0.297099, -1.000000, 0.344290, -1.000000
0.550000, 0.150000, 1.500000, 0.220500, 0.302970, -1.000000, 0.349364, -1.000000
0.550000, 0.160000, 1.490000, 0.233280, 0.308905, -1.000000, 0.354473, -1.000000
0.550000, 0.170000, 1.480000, 0.245820, 0.314904, -1.000000, 0.359615, -1.000000
0.550000, 0.180000, 1.470000, 0.258120, 0.320966, -1.000000, 0.364790, -1.000000
0.550000, 0.190000, 1.460000, 0.270180, 0.327088, -1.000000, 0.369996, -1.000000
0.550000, 0.200000, 1.450000, 0.282000, 0.333270, -1.000000, 0.375233, -1.000000
0.550000, 0.210000, 1.440000, 0.293580, 0.338728, -1.000000, 0.380498, -1.000000
0.550000, 0.220000, 1.430000, 0.304920, 0.344212, -1.000000, 0.385793, -1.000000
0.550000, 0.230000, 1.420000, 0.316020, 0.349707, -1.000000, 0.391114, -1.000000
0.550000, 0.240000, 1.410000, 0.326880, 0.352962, -1.000000, 0.395801, -1.000000
0.550000, 0.250000, 1.400000, 0.337500, 0.355714, -1.000000, 0.399604, -1.000000
0.550000, 0.260000, 1.390000, 0.347880, 0.358477, -1.000000, 0.403420, -1.000000
0.550000, 0.270000, 1.380000, 0.358020, 0.361248, -1.000000, 0.407246, -1.000000
0.550000, 0.280000, 1.370000, 0.367920, 0.364030, -1.000000, 0.411085, -1.000000
0.550000, 0.290000, 1.360000, 0.377580, 0.366820, -1.000000, 0.414934, -1.000000
0.550000, 0.300000, 1.350000, 0.387000, 0.369619, -1.000000, 0.418793, -1.000000
0.550000, 0.310000, 1.340000, 0.396180, 0.372427, -1.000000, 0.422663, -1.000000
0.550000, 0.320000, 1.330000, 0.405120, 0.375243, -1.000000, 0.426542, -1.000000
0.550000, 0.330000, 1.320000, 0.413820, 0.378068, -1.000000, 0.430430, -1.000000
0.550000, 0.340000, 1.310000, 0.422280, 0.380902, -1.000000, 0.434326, -1.000000
0.550000, 0.350000, 1.300000, 0.430500, 0.383743, -1.000000, 0.438231, -1.000000
0.550000, 0.360000, 1.290000, 0.438480, 0.386592, -1.000000, 0.442144, -1.000000
0.550000, 0.370000, 1.280000, 0.446220, 0.389450, -1.000000, 0.446063, -1.000000
0.550000, 0.380000, 1.270000, 0.453720, 0.392314, -1.000000, 0.449990, -1.000000
0.550000, 0.390000, 1.260000, 0.460980, 0.395187, -1.000000, 0.453922, -1.000000
0.550000, 0.400000, 1.250000, 0.468000, 0.398066, -1.000000, 0.457860, -1.000000
0.550000, 0.410000, 1.240000, 0.474780, 0.400953, -1.000000, 0.461804, -1.000000
0.550000, 0.420000, 1.230000, 0.481320, 0.403846, -1.000000, 0.465752, -1.000000
0.550000, 0.430000, 1.220000, 0.487620, 0.406746, -1.000000, 0.469705, -1.000000
0.550000, 0.440000, 1.210000, 0.493680, 0.409653, -1.000000, 0.473662, -1.000000
0.550000, 0.450000, 1.200000, 0.499500, 0.412566, -1.000000, 0.475071, -1.000000
0.550000, 0.460000, 1.190000, 0.505080, 0.415485, -1.000000, 0.475298, -1.000000
0.550000, 0.470000, 1.180000, 0.510420, 0.418410, -1.000000, 0.475524, -1.000000
0.550000, 0.480000, 1.170000, 0.515520, 0.421341, -1.000000, 0.475751, -1.000000
0.550000, 0.490000, 1.160000, 0.520380, 0.424277, -1.000000, 0.475978, -1.000000
0.550000, 0.500000, 1.150000, 0.525000, 0.426232, -1.000000, 0.476205, -1.000000
0.550000, 0.510000, 1.140000, 0.529380, 0.426858, -1.000000, 0.476432, -1.000000
0.550000, 0.520000, 1.130000, 0.533520, 0.427483, -1.000000, 0.476658, -1.000000
0.550000, 0.530000, 1.120000, 0.537420, 0.428109, -1.000000, 0.476885, -1.000000
0.550000, 0.540000, 1.110000, 0.541080, 0.428735, -1.000000, 0.477112, -1.000000
0.550000, 0.550000, 1.100001, 0.544500, 0.429174, -1.000000, 0.477339, -1.000000
0.550000, 0.560000, 1.090001, 0.547680, 0.429187, -1.000000, 0.477566, -1.000000
0.550000, 0.570000, 1.080001, 0.550620, 0.429199, -1.000000, 0.477793, -1.000000
0.550000, 0.580000, 1.070001, 0.553320, 0.429212, -1.000000, 0.478019, -1.000000
0.550000, 0.590000, 1.060001, 0.555780, 0.429225, -1.000000, 0.478246, -1.000000
0.550000, 0.600000, 1.050001, 0.558000, 0.429238, -1.000000, 0.478473, -1.000000
0.550000, 0.610000, 1.040001, 0.559980, 0.429251, -1.000000, 0.478700, -1.000000
0.550000, 0.620000, 1.030001, 0.561720, 0.429263, -1.000000, 0.478927, -1.000000
0.550000, 0.630000, 1.020001, 0.563220, 0.429276, -1.000000, 0.479154, -1.000000
0.550000, 0.640000, 1.010001, 0.564480, 0.429289, -1.000000, 0.479381, -1.000000
0.550000, 0.650000, 1.000001, 0.565500, 0.429302, -1.000000, 0.479608, -1.000000
0.550000, 0.660000, 0.990001, 0.566280, 0.429098, -1.000000, 0.479835, -1.000000
0.550000, 0.670000, 0.980001, 0.566820, 0.427877, -1.000000, 0.480062, -1.000000
0.550000, 0.680000, 0.970001, 0.567120, 0.426657, -1.000000, 0.480289, -1.000000
0.550000, 0.690000, 0.960001, 0.567180, 0.425439, -1.000000, 0.480515, -1.000000
0.550000, 0.700000, 0.950001, 0.567000, 0.424221, -1.000000, 0.480742, -1.000000
0.550000, 0.710000, 0.940001, 0.566580, 0.423004, -1.000000, 0.480969, -1.000000
0.550000, 0.720000, 0.930001, 0.565920, 0.421788, -1.000000, 0.481196, -1.000000
0.550000, 0.730000, 0.920001, 0.565020, 0.420573, -1.000000, 0.481423, -1.000000
0.550000, 0.740000, 0.910001, 0.563880, 0.419359, -1.000000, 0.481650, -1.000000
0.550000, 0.750000, 0.900001, 0.562500, 0.418146, -1.000000, 0.481877, -1.000000
0.550000, 0.760000, 0.890001, 0.560880, 0.416933, -1.000000, 0.481567, -1.000000
0.550000, 0.770000, 0.880001, 0.559020, 0.415722, -1.000000, 0.478778, -1.000000
0.550000, 0.780000, 0.870001, 0.556920, 0.412384, -1.000000, 0.475990, -1.000000
0.550000, 0.790000, 0.860001, 0.554580, 0.408292, -1.000000, 0.473204, -1.000000
0.550000, 0.800000, 0.850001, 0.552000, 0.404212, -1.000000, 0.470420, -1.000000
0.550000, 0.810000, 0.840001, 0.549180, 0.400146, -1.000000, 0.467637, -1.000000
0.550000, 0.820000, 0.830001, 0.546120, 0.396094, -1.000000, 0.464857, -1.000000
0.550000, 0.830000, 0.820001, 0.542820, 0.392056, -1.000000, 0.462078, -1.000000
0.550000, 0.839999, 0.810001, 0.539280, 0.388032, -1.000000, 0.459302, -1.000000
0.550000, 0.849999, 0.800001, 0.535500, 0.384024, -1.000000, 0.456528, -1.000000
0.550000, 0.859999, 0.790001, 0.531480, 0.380032, -1.000000, 0.453758, -1.000000
0.550000, 0.869999, 0.780001, 0.527220, 0.376055, -1.000000, 0.450990, -1.000000
0.550000, 0.879999, 0.770001, 0.522721, 0.372095, -1.000000, 0.448225, -1.000000
0.550000, 0.889999, 0.760001, 0.517981, 0.368153, -1.000000, 0.445463, -1.000000
0.550000, 0.899999, 0.750001, 0.513000, 0.364228, -1.000000, 0.442704, -1.000000
0.550000, 0.909999, 0.740001, 0.507781, 0.360321, -1.000000, 0.439949, -1.000000
0.550000, 0.919999, 0.730001, 0.502321, 0.356432, -1.000000, 0.437198, -1.000000
0.550000, 0.929999, 0.720001, 0.496621, 0.352562, -1.000000, 0.434451, -1.000000
0.550000, 0.939999, 0.710001, 0.490681, 0.348711, -1.000000, 0.431708, -1.000000
0.550000, 0.949999, 0.700001, 0.484501, 0.344880, -1.000000, 0.428968, -1.000000
0.550000, 0.959999, 0.690001, 0.478081, 0.341070, -1.000000, 0.426234, -1.000000
0.550000, 0.969999, 0.680001, 0.471421, 0.337279, -1.000000, 0.423503, -1.000000
0.550000, 0.979999, 0.670001, 0.464521, 0.333509, -1.000000, 0.420778, -1.000000
0.550000, 0.989999, 0.660001, 0.457381, 0.329761, -1.000000, 0.418057, -1.000000
0.550000, 0.999999, 0.650001, 0.450001, 0.326034, -1.000000, 0.415341, -1.000000
0.560000, 0.000000, 1.640000, 0.000000, 0.222167, 0.655481, 0.277292, 0.758541
0.560000, 0.010000, 1.630000, 0.016280, 0.227035, -1.000000, 0.281803, -1.000000
0.560000, 0.020000, 1.620000, 0.032320, 0.231978, -1.000000, 0.286359, -1.000000
0.560000, 0.030000, 1.610000, 0.048120, 0.236995, -1.000000, 0.290959, -1.000000
0.560000, 0.040000, 1.600000, 0.063680, 0.242087, -1.000000, 0.295601, -1.000000
0.560000, 0.050000, 1.590000, 0.079000, 0.247253, -1.000000, 0.300287, -1.000000
0.560000, 0.060000, 1.580000, 0.094080, 0.252492, -1.000000, 0.305014, -1.000000
0.560000, 0.070000, 1.570000, 0.108920, 0.257804, -1.000000, 0.309783, -1.000000
0.560000, 0.080000, 1.560000, 0.123520, 0.263189, -1.000000, 0.314593, -1.000000
0.560000, 0.090000, 1.550000, 0.137880, 0.268645, -1.000000, 0.319443, -1.000000
0.560000, 0.100000, 1.540000, 0.152000, 0.274173, -1.000000, 0.324332, -1.000000
0.560000, 0.110000, 1.530000, 0.165880, 0.279770, -1.000000, 0.329260, -1.000000
0.560000, 0.120000, 1.520000, 0.179520, 0.285437, -1.000000, 0.334226, -1.000000
0.560000, 0.130000, 1.510000, 0.192920, 0.291173, -1.000000, 0.339229, -1.000000
0.560000, 0.140000, 1.500000, 0.206080, 0.296976, -1.000000, 0.344268, -1.000000
0.560000, 0.150000, 1.490000, 0.219000, 0.302845, -1.000000, 0.349342, -1.000000
0.560000, 0.160000, 1.480000, 0.231680, 0.308779, -1.000000, 0.354451, -1.000000
0.560000, 0.170000, 1.470000, 0.244120, 0.314776, -1.000000, 0.359593, -1.000000
0.560000, 0.180000, 1.460000, 0.256320, 0.320837, -1.000000, 0.364768, -1.000000
0.560000, 0.190000, 1.450000, 0.268280, 0.326958, -1.000000, 0.369974, -1.000000
0.560000, 0.200000, 1.440000, 0.280000, 0.333139, -1.000000, 0.375210, -1.000000
0.560000, 0.210000, 1.430000, 0.291480, 0.338601, -1.000000, 0.380476, -1.000000
0.560000, 0.220000, 1.420000, 0.302720, 0.344089, -1.000000, 0.385770, -1.000000
0.560000, 0.230000, 1.410000, 0.313720, 0.349618, -1.000000, 0.391091, -1.000000
0.560000, 0.240000, 1.400000, 0.324480, 0.352957, -1.000000, 0.395825, -1.000000
0.560000, 0.250000, 1.390000, 0.335000, 0.355709, -1.000000, 0.399628, -1.000000
0.560000, 0.260000, 1.380000, 0.345280, 0.358472, -1.000000, 0.403443, -1.000000
0.560000, 0.270000, 1.370000, 0.355320, 0.361243, -1.000000, 0.407270, -1.000000
0.560000, 0.280000, 1.360000, 0.365120, 0.364024, -1.000000, 0.411109, -1.000000
0.560000, 0.290000, 1.350000, 0.374680, 0.366815, -1.000000, 0.414958, -1.000000
0.560000, 0.300000, 1.340000, 0.384000, 0.369614, -1.000000, 0.418817, -1.000000
0.560000, 0.310000, 1.330000, 0.393080, 0.372422, -1.000000, 0.422687, -1.000000
0.560000, 0.320000, 1.320000, 0.401920, 0.375238, -1.000000, 0.426566, -1.000000
0.560000, 0.330000, 1.310000, 0.410520, 0.378063, -1.000000, 0.430454, -1.000000
0.560000, 0.340000, 1.300000, 0.418880, 0.380896, -1.000000, 0.434351, -1.000000
0.560000, 0.350000, 1.290000, 0.427000, 0.383738, -1.000000, 0.438256, -1.000000
0.560000, 0.360000, 1.280000, 0.434880, 0.386587, -1.000000, 0.442168, -1.000000
0.560000, 0.370000, 1.270000, 0.442520, 0.389444, -1.000000, 0.446088, -1.000000
0.560000, 0.380000, 1.260000, 0.449920, 0.392309, -1.000000, 0.450014, -1.000000
0.560000, 0.390000, 1.250000, 0.457080, 0.395181, -1.000000, 0.453947, -1.000000
0.560000, 0.400000, 1.240000, 0.464000, 0.398061, -1.000000, 0.457885, -1.000000
0.560000, 0.410000, 1.230000, 0.470680, 0.400947, -1.000000, 0.461829, -1.000000
0.560000, 0.420000, 1.220000, 0.477120, 0.403841, -1.000000, 0.465777, -1.000000
0.560000, 0.430000, 1.210000, 0.483320, 0.406741, -1.000000, 0.469730, -1.000000
0.560000, 0.440000, 1.200000, 0.489280, 0.409648, -1.000000, 0.473686, -1.000000
0.560000, 0.450000, 1.190000, 0.495000, 0.412560, -1.000000, 0.475027, -1.000000
0.560000, 0.460000, 1.180000, 0.500480, 0.415480, -1.000000, 0.475254, -1.000000
0.560000, 0.470000, 1.170000, 0.505720, 0.418405, -1.000000, 0.475481, -1.000000
0.560000, 0.480000, 1.160000, 0.510720, 0.421336, -1.000000, 0.475708, -1.000000
0.560000, 0.490000, 1.150000, 0.515480, 0.424272, -1.000000, 0.475934, -1.000000
0.560000, 0.500000, 1.140000, 0.520000, 0.426273, -1.000000, 0.476161, -1.000000
0.560000, 0.510000, 1.130000, 0.524280, 0.426898, -1.000000, 0.476388, -1.000000
0.560000, 0.520000, 1.120000, 0.528320, 0.427524, -1.000000, 0.476615, -1.000000
0.560000, 0.530000, 1.110000, 0.532120, 0.428150, -1.000000, 0.476842, -1.000000
0.560000, 0.540000, 1.100001, 0.535680, 0.428776, -1.000000, 0.477068, -1.000000
0.560000, 0.550000, 1.090001, 0.539000, 0.429184, -1.000000, 0.477295, -1.000000
0.560000, 0.560000, 1.080001, 0.542080, 0.429197, -1.000000, 0.477522, -1.000000
0.560000, 0.570000, 1.070001, 0.544920, 0.429210, -1.000000, 0.477749, -1.000000
0.560000, 0.580000, 1.060001, 0.547520, 0.429222, -1.000000, 0.477976, -1.000000
0.560000, 0.590000, 1.050001, 0.549880, 0.429235, -1.000000, 0.478203, -1.000000
0.560000, 0.600000, 1.040001, 0.552000, 0.429248, -1.000000, 0.478430, -1.000000
0.560000, 0.610000, 1.030001, 0.553880, 0.429261, -1.000000, 0.478657, -1.000000
0.560000, 0.620000, 1.020001, 0.555520, 0.429273, -1.000000, 0.478883, -1.000000
0.560000, 0.630000, 1.010001, 0.556920, 0.429286, -1.000000, 0.479110, -1.000000
0.560000, 0.640000, 1.000001, 0.558080, 0.429299, -1.000000, 0.479337, -1.000000
0.560000, 0.650000, 0.990001, 0.559000, 0.429312, -1.000000, 0.479564, -1.000000
0.560000, 0.660000, 0.980001, 0.559680, 0.429146, -1.000000, 0.479791, -1.000000
0.560000, 0.670000, 0.970001, 0.560120, 0.427925, -1.000000, 0.480018, -1.000000
0.560000, 0.680000, 0.960001, 0.560320, 0.426705, -1.000000, 0.480245, -1.000000
0.560000, 0.690000, 0.950001, 0.560280, 0.425487, -1.000000, 0.480472, -1.000000
0.560000, 0.700000, 0.940001, 0.560000, 0.424269, -1.000000, 0.480699, -1.000000
0.560000, 0.710000, 0.930001, 0.559480, 0.423052, -1.000000, 0.480926, -1.000000
0.560000, 0.720000, 0.920001, 0.558720, 0.421836, -1.000000, 0.481153, -1.000000
0.560000, 0.730000, 0.910001, 0.557720, 0.420621, -1.000000, 0.481380, -1.000000
0.560000, 0.740000, 0.900001, 0.556480, 0.419407, -1.000000, 0.481607, -1.000000
0.560000, 0.750000, 0.890001, 0.555000, 0.418193, -1.000000, 0.481834, -1.000000
0.560000, 0.760000, 0.880001, 0.553280, 0.416981, -1.000000, 0.481535, -1.000000
0.560000, 0.770000, 0.870001, 0.551320, 0.415770, -1.000000, 0.478746, -1.000000
0.560000, 0.780000, 0.860001, 0.549120, 0.412581, -1.000000, 0.475959, -1.000000
0.560000, 0.790000, 0.850001, 0.546680, 0.408488, -1.000000, 0.473173, -1.000000
0.560000, 0.800000, 0.840001, 0.544000, 0.404408, -1.000000, 0.470388, -1.000000
0.560000, 0.810000, 0.830001, 0.541080, 0.400342, -1.000000, 0.467606, -1.000000
0.560000, 0.820000, 0.820001, 0.537920, 0.396289, -1.000000, 0.464825, -1.000000
0.560000, 0.830000, 0.810001, 0.534520, 0.392250, -1.000000, 0.462046, -1.000000
0.560000, 0.839999, 0.800001, 0.530880, 0.388226, -1.000000, 0.459270, -1.000000
0.560000, 0.849999, 0.790001, 0.527000, 0.384217, -1.000000, 0.456497, -1.000000
0.560000, 0.859999, 0.780001, 0.522880, 0.380223, -1.000000, 0.453726, -1.000000
0.560000, 0.869999, 0.770001, 0.518520, 0.376246, -1.000000, 0.450958, -1.000000
0.560000, 0.879999, 0.760001, 0.513920, 0.372286, -1.000000, 0.448193, -1.000000
0.560000, 0.889999, 0.750001, 0.509081, 0.368342, -1.000000, 0.445431, -1.000000
0.560000, 0.899999, 0.740001, 0.504001, 0.364416, -1.000000, 0.442673, -1.000000
0.560000, 0.909999, 0.730001, 0.498681, 0.360508, -1.000000, 0.439918, -1.000000
0.560000, 0.919999, 0.720001, 0.493121, 0.356619, -1.000000, 0.437167, -1.000000
0.560000, 0.929999, 0.710001, 0.487321, 0.352748, -1.000000, 0.434420, -1.000000
0.560000, 0.939999, 0.700001, 0.481281, 0.348896, -1.000000, 0.431676, -1.000000
0.560000, 0.949999, 0.690001, 0.475001, 0.345064, -1.000000, 0.428937, -1.000000
0.560000, 0.959999, 0.680001, 0.468481, 0.341253, -1.000000, 0.426203, -1.000000
0.560000, 0.969999, 0.670001, 0.461721, 0.337461, -1.000000, 0.423472, -1.000000
0.560000, 0.979999, 0.660001, 0.454721, 0.333690, -1.000000, 0.420747, -1.000000
0.560000, 0.989999, 0.650001, 0.447481, 0.329941, -1.000000, 0.418026, -1.000000
0.560000, 0.999999, 0.640001, 0.440001, 0.326213, -1.000000, 0.415310, -1.000000
0.570000, 0.000000, 1.630000, 0.000000, 0.222064, 0.655485, 0.277273, 0.758535
0.570000, 0.010000, 1.620000, 0.016180, 0.226931, -1.000000, 0.281784, -1.000000
0.570000, 0.020000, 1.610000, 0.032120, 0.231872, -1.000000, 0.286339, -1.000000
0.570000, 0.030000, 1.600000, 0.047820, 0.236888, -1.000000, 0.290939, -1.000000
0.570000, 0.040000, 1.590000, 0.063280, 0.241978, -1.000000, 0.295581, -1.000000
0.570000, 0.050000, 1.580000, 0.078500, 0.247143, -1.000000, 0.300266, -1.000000
0.570000, 0.060000, 1.570000, 0.093480, 0.252380, -1.000000, 0.304994, -1.000000
0.570000, 0.070000, 1.560000, 0.108220, 0.257691, -1.000000, 0.309763, -1.000000
0.570000, 0.080000, 1.550000, 0.122720, 0.263074, -1.000000, 0.314572, -1.000000
0.570000, 0.090000, 1.540000, 0.136980, 0.268529, -1.000000, 0.319422, -1.000000
0.570000, 0.100000, 1.530000, 0.151000, 0.274055, -1.000000, 0.324311, -1.000000
0.570000, 0.110000, 1.520000, 0.164780, 0.279651, -1.000000, 0.329239, -1.000000
0.570000, 0.120000, 1.510000, 0.178320, 0.285317, -1.000000, 0.334205, -1.000000
0.570000, 0.130000, 1.500000, 0.191620, 0.291051, -1.000000, 0.339207, -1.000000
0.570000, 0.140000, 1.490000, 0.204680, 0.296852, -1.000000, 0.344246, -1.000000
0.570000, 0.150000, 1.480000, 0.217500, 0.302720, -1.000000, 0.349320, -1.000000
0.570000, 0.160000, 1.470000, 0.230080, 0.308652, -1.000000, 0.354429, -1.000000
0.570000, 0.170000, 1.460000, 0.242420, 0.314649, -1.000000, 0.359571, -1.000000
0.570000, 0.180000, 1.450000, 0.254520, 0.320708, -1.000000, 0.364745, -1.000000
0.570000, 0.190000, 1.440000, 0.266380, 0.326828, -1.000000, 0.369951, -1.000000
0.570000, 0.200000, 1.430000, 0.278000, 0.333007, -1.000000, 0.375187, -1.000000
0.570000, 0.210000, 1.420000, 0.289380, 0.338475, -1.000000, 0.380453, -1.000000
0.570000, 0.220000, 1.410000, 0.300520, 0.343961, -1.000000, 0.385746, -1.000000
0.570000, 0.230000, 1.400000, 0.311420, 0.349490, -1.000000, 0.391068, -1.000000
0.570000, 0.240000, 1.390000, 0.322080, 0.352881, -1.000000, 0.395849, -1.000000
0.570000, 0.250000, 1.380000, 0.332500, 0.355668, -1.000000, 0.399652, -1.000000
0.570000, 0.260000, 1.370000, 0.342680, 0.358464, -1.000000, 0.403467, -1.000000
