prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.570000, 0.270000, 1.360000, 0.352620, 0.361238, -1.000000, 0.407294, -1.000000
0.570000, 0.280000, 1.350000, 0.362320, 0.364019, -1.000000, 0.411133, -1.000000
0.570000, 0.290000, 1.340000, 0.371780, 0.366809, -1.000000, 0.414982, -1.000000
0.570000, 0.300000, 1.330000, 0.381000, 0.369608, -1.000000, 0.418842, -1.000000
0.570000, 0.310000, 1.320000, 0.389980, 0.372416, -1.000000, 0.422711, -1.000000
0.570000, 0.320000, 1.310000, 0.398720, 0.375233, -1.000000, 0.426590, -1.000000
0.570000, 0.330000, 1.300000, 0.407220, 0.378058, -1.000000, 0.430478, -1.000000
0.570000, 0.340000, 1.290000, 0.415480, 0.380891, -1.000000, 0.434375, -1.000000
0.570000, 0.350000, 1.280000, 0.423500, 0.383733, -1.000000, 0.438280, -1.000000
0.570000, 0.360000, 1.270000, 0.431280, 0.386582, -1.000000, 0.442192, -1.000000
0.570000, 0.370000, 1.260000, 0.438820, 0.389439, -1.000000, 0.446112, -1.000000
0.570000, 0.380000, 1.250000, 0.446120, 0.392304, -1.000000, 0.450039, -1.000000
0.570000, 0.390000, 1.240000, 0.453180, 0.395176, -1.000000, 0.453971, -1.000000
0.570000, 0.400000, 1.230000, 0.460000, 0.398056, -1.000000, 0.457910, -1.000000
0.570000, 0.410000, 1.220000, 0.466580, 0.400942, -1.000000, 0.461853, -1.000000
0.570000, 0.420000, 1.210000, 0.472920, 0.403835, -1.000000, 0.465802, -1.000000
0.570000, 0.430000, 1.200000, 0.479020, 0.406736, -1.000000, 0.469755, -1.000000
0.570000, 0.440000, 1.190000, 0.484880, 0.409642, -1.000000, 0.473711, -1.000000
0.570000, 0.450000, 1.180000, 0.490500, 0.412555, -1.000000, 0.474984, -1.000000
0.570000, 0.460000, 1.170000, 0.495880, 0.415474, -1.000000, 0.475211, -1.000000
0.570000, 0.470000, 1.160000, 0.501020, 0.418399, -1.000000, 0.475437, -1.000000
0.570000, 0.480000, 1.150000, 0.505920, 0.421330, -1.000000, 0.475664, -1.000000
0.570000, 0.490000, 1.140000, 0.510580, 0.424266, -1.000000, 0.475891, -1.000000
0.570000, 0.500000, 1.130000, 0.515000, 0.426314, -1.000000, 0.476118, -1.000000
0.570000, 0.510000, 1.120000, 0.519180, 0.426939, -1.000000, 0.476345, -1.000000
0.570000, 0.520000, 1.110000, 0.523120, 0.427565, -1.000000, 0.476571, -1.000000
0.570000, 0.530000, 1.100001, 0.526820, 0.428191, -1.000000, 0.476798, -1.000000
0.570000, 0.540000, 1.090001, 0.530280, 0.428817, -1.000000, 0.477025, -1.000000
0.570000, 0.550000, 1.080001, 0.533500, 0.429194, -1.000000, 0.477252, -1.000000
0.570000, 0.560000, 1.070001, 0.536480, 0.429207, -1.000000, 0.477479, -1.000000
0.570000, 0.570000, 1.060001, 0.539220, 0.429220, -1.000000, 0.477706, -1.000000
0.570000, 0.580000, 1.050001, 0.541720, 0.429233, -1.000000, 0.477932, -1.000000
0.570000, 0.590000, 1.040001, 0.543980, 0.429245, -1.000000, 0.478159, -1.000000
0.570000, 0.600000, 1.030001, 0.546000, 0.429258, -1.000000, 0.478386, -1.000000
0.570000, 0.610000, 1.020001, 0.547780, 0.429271, -1.000000, 0.478613, -1.000000
0.570000, 0.620000, 1.010001, 0.549320, 0.429284, -1.000000, 0.478840, -1.000000
0.570000, 0.630000, 1.000001, 0.550620, 0.429296, -1.000000, 0.479067, -1.000000
0.570000, 0.640000, 0.990001, 0.551680, 0.429309, -1.000000, 0.479294, -1.000000
0.570000, 0.650000, 0.980001, 0.552500, 0.429322, -1.000000, 0.479521, -1.000000
0.570000, 0.660000, 0.970001, 0.553080, 0.429194, -1.000000, 0.479748, -1.000000
0.570000, 0.670000, 0.960001, 0.553420, 0.427973, -1.000000, 0.479975, -1.000000
0.570000, 0.680000, 0.950001, 0.553520, 0.426753, -1.000000, 0.480202, -1.000000
0.570000, 0.690000, 0.940001, 0.553380, 0.425535, -1.000000, 0.480428, -1.000000
0.570000, 0.700000, 0.930001, 0.553000, 0.424317, -1.000000, 0.480655, -1.000000
0.570000, 0.710000, 0.920001, 0.552380, 0.423100, -1.000000, 0.480882, -1.000000
0.570000, 0.720000, 0.910001, 0.551520, 0.421884, -1.000000, 0.481109, -1.000000
0.570000, 0.730000, 0.900001, 0.550420, 0.420669, -1.000000, 0.481336, -1.000000
0.570000, 0.740000, 0.890001, 0.549080, 0.419454, -1.000000, 0.481563, -1.000000
0.570000, 0.750000, 0.880001, 0.547500, 0.418241, -1.000000, 0.481790, -1.000000
0.570000, 0.760000, 0.870001, 0.545680, 0.417029, -1.000000, 0.481504, -1.000000
0.570000, 0.770000, 0.860001, 0.543620, 0.415818, -1.000000, 0.478715, -1.000000
0.570000, 0.780000, 0.850001, 0.541320, 0.412778, -1.000000, 0.475927, -1.000000
0.570000, 0.790000, 0.840001, 0.538780, 0.408685, -1.000000, 0.473141, -1.000000
0.570000, 0.800000, 0.830001, 0.536000, 0.404604, -1.000000, 0.470356, -1.000000
0.570000, 0.810000, 0.820001, 0.532980, 0.400537, -1.000000, 0.467574, -1.000000
0.570000, 0.820000, 0.810001, 0.529720, 0.396483, -1.000000, 0.464793, -1.000000
0.570000, 0.830000, 0.800001, 0.526220, 0.392444, -1.000000, 0.462015, -1.000000
0.570000, 0.839999, 0.790001, 0.522480, 0.388419, -1.000000, 0.459239, -1.000000
0.570000, 0.849999, 0.780001, 0.518500, 0.384409, -1.000000, 0.456465, -1.000000
0.570000, 0.859999, 0.770001, 0.514280, 0.380415, -1.000000, 0.453694, -1.000000
0.570000, 0.869999, 0.760001, 0.509820, 0.376437, -1.000000, 0.450927, -1.000000
0.570000, 0.879999, 0.750001, 0.505121, 0.372476, -1.000000, 0.448162, -1.000000
0.570000, 0.889999, 0.740001, 0.500181, 0.368532, -1.000000, 0.445400, -1.000000
0.570000, 0.899999, 0.730001, 0.495001, 0.364605, -1.000000, 0.442642, -1.000000
0.570000, 0.909999, 0.720001, 0.489581, 0.360696, -1.000000, 0.439887, -1.000000
0.570000, 0.919999, 0.710001, 0.483921, 0.356805, -1.000000, 0.437136, -1.000000
0.570000, 0.929999, 0.700001, 0.478021, 0.352934, -1.000000, 0.434388, -1.000000
0.570000, 0.939999, 0.690001, 0.471881, 0.349081, -1.000000, 0.431645, -1.000000
0.570000, 0.949999, 0.680001, 0.465501, 0.345248, -1.000000, 0.428906, -1.000000
0.570000, 0.959999, 0.670001, 0.458881, 0.341436, -1.000000, 0.426171, -1.000000
0.570000, 0.969999, 0.660001, 0.452021, 0.337643, -1.000000, 0.423441, -1.000000
0.570000, 0.979999, 0.650001, 0.444921, 0.333871, -1.000000, 0.420716, -1.000000
0.570000, 0.989999, 0.640001, 0.437581, 0.330121, -1.000000, 0.417995, -1.000000
0.570000, 0.999999, 0.630001, 0.430001, 0.326392, -1.000000, 0.415279, -1.000000
0.580000, 0.000000, 1.620000, 0.000000, 0.221962, 0.655490, 0.277253, 0.758529
0.580000, 0.010000, 1.610000, 0.016080, 0.226827, -1.000000, 0.281764, -1.000000
0.580000, 0.020000, 1.600000, 0.031920, 0.231767, -1.000000, 0.286319, -1.000000
0.580000, 0.030000, 1.590000, 0.047520, 0.236781, -1.000000, 0.290918, -1.000000
0.580000, 0.040000, 1.580000, 0.062880, 0.241870, -1.000000, 0.295561, -1.000000
0.580000, 0.050000, 1.570000, 0.078000, 0.247032, -1.000000, 0.300246, -1.000000
0.580000, 0.060000, 1.560000, 0.092880, 0.252269, -1.000000, 0.304973, -1.000000
0.580000, 0.070000, 1.550000, 0.107520, 0.257578, -1.000000, 0.309742, -1.000000
0.580000, 0.080000, 1.540000, 0.121920, 0.262959, -1.000000, 0.314551, -1.000000
0.580000, 0.090000, 1.530000, 0.136080, 0.268413, -1.000000, 0.319401, -1.000000
0.580000, 0.100000, 1.520000, 0.150000, 0.273937, -1.000000, 0.324290, -1.000000
0.580000, 0.110000, 1.510000, 0.163680, 0.279532, -1.000000, 0.329217, -1.000000
0.580000, 0.120000, 1.500000, 0.177120, 0.285196, -1.000000, 0.334183, -1.000000
0.580000, 0.130000, 1.490000, 0.190320, 0.290929, -1.000000, 0.339185, -1.000000
0.580000, 0.140000, 1.480000, 0.203280, 0.296729, -1.000000, 0.344224, -1.000000
0.580000, 0.150000, 1.470000, 0.216000, 0.302595, -1.000000, 0.349298, -1.000000
0.580000, 0.160000, 1.460000, 0.228480, 0.308526, -1.000000, 0.354406, -1.000000
0.580000, 0.170000, 1.450000, 0.240720, 0.314521, -1.000000, 0.359548, -1.000000
0.580000, 0.180000, 1.440000, 0.252720, 0.320579, -1.000000, 0.364722, -1.000000
0.580000, 0.190000, 1.430000, 0.264480, 0.326698, -1.000000, 0.369928, -1.000000
0.580000, 0.200000, 1.420000, 0.276000, 0.332876, -1.000000, 0.375164, -1.000000
0.580000, 0.210000, 1.410000, 0.287280, 0.338348, -1.000000, 0.380430, -1.000000
0.580000, 0.220000, 1.400000, 0.298320, 0.343834, -1.000000, 0.385723, -1.000000
0.580000, 0.230000, 1.390000, 0.309120, 0.349361, -1.000000, 0.391044, -1.000000
0.580000, 0.240000, 1.380000, 0.319680, 0.352804, -1.000000, 0.395872, -1.000000
0.580000, 0.250000, 1.370000, 0.330000, 0.355590, -1.000000, 0.399676, -1.000000
0.580000, 0.260000, 1.360000, 0.340080, 0.358387, -1.000000, 0.403491, -1.000000
0.580000, 0.270000, 1.350000, 0.349920, 0.361193, -1.000000, 0.407318, -1.000000
0.580000, 0.280000, 1.340000, 0.359520, 0.364008, -1.000000, 0.411157, -1.000000
0.580000, 0.290000, 1.330000, 0.368880, 0.366804, -1.000000, 0.415006, -1.000000
0.580000, 0.300000, 1.320000, 0.378000, 0.369603, -1.000000, 0.418866, -1.000000
0.580000, 0.310000, 1.310000, 0.386880, 0.372411, -1.000000, 0.422735, -1.000000
0.580000, 0.320000, 1.300000, 0.395520, 0.375228, -1.000000, 0.426614, -1.000000
0.580000, 0.330000, 1.290000, 0.403920, 0.378053, -1.000000, 0.430503, -1.000000
0.580000, 0.340000, 1.280000, 0.412080, 0.380886, -1.000000, 0.434399, -1.000000
0.580000, 0.350000, 1.270000, 0.420000, 0.383727, -1.000000, 0.438304, -1.000000
0.580000, 0.360000, 1.260000, 0.427680, 0.386577, -1.000000, 0.442217, -1.000000
0.580000, 0.370000, 1.250000, 0.435120, 0.389434, -1.000000, 0.446137, -1.000000
0.580000, 0.380000, 1.240000, 0.442320, 0.392299, -1.000000, 0.450063, -1.000000
0.580000, 0.390000, 1.230000, 0.449280, 0.395171, -1.000000, 0.453996, -1.000000
0.580000, 0.400000, 1.220000, 0.456000, 0.398050, -1.000000, 0.457934, -1.000000
0.580000, 0.410000, 1.210000, 0.462480, 0.400937, -1.000000, 0.461878, -1.000000
0.580000, 0.420000, 1.200000, 0.468720, 0.403830, -1.000000, 0.465826, -1.000000
0.580000, 0.430000, 1.190000, 0.474720, 0.406730, -1.000000, 0.469779, -1.000000
0.580000, 0.440000, 1.180000, 0.480480, 0.409637, -1.000000, 0.473736, -1.000000
0.580000, 0.450000, 1.170000, 0.486000, 0.412550, -1.000000, 0.474941, -1.000000
0.580000, 0.460000, 1.160000, 0.491280, 0.415469, -1.000000, 0.475167, -1.000000
0.580000, 0.470000, 1.150000, 0.496320, 0.418394, -1.000000, 0.475394, -1.000000
0.580000, 0.480000, 1.140000, 0.501120, 0.421325, -1.000000, 0.475621, -1.000000
0.580000, 0.490000, 1.130000, 0.505680, 0.424261, -1.000000, 0.475848, -1.000000
0.580000, 0.500000, 1.120000, 0.510000, 0.426354, -1.000000, 0.476074, -1.000000
0.580000, 0.510000, 1.110000, 0.514080, 0.426980, -1.000000, 0.476301, -1.000000
0.580000, 0.520000, 1.100001, 0.517920, 0.427606, -1.000000, 0.476528, -1.000000
0.580000, 0.530000, 1.090001, 0.521520, 0.428232, -1.000000, 0.476755, -1.000000
0.580000, 0.540000, 1.080001, 0.524880, 0.428858, -1.000000, 0.476982, -1.000000
0.580000, 0.550000, 1.070001, 0.528000, 0.429204, -1.000000, 0.477208, -1.000000
0.580000, 0.560000, 1.060001, 0.530880, 0.429217, -1.000000, 0.477435, -1.000000
0.580000, 0.570000, 1.050001, 0.533520, 0.429230, -1.000000, 0.477662, -1.000000
0.580000, 0.580000, 1.040001, 0.535920, 0.429243, -1.000000, 0.477889, -1.000000
0.580000, 0.590000, 1.030001, 0.538080, 0.429256, -1.000000, 0.478116, -1.000000
0.580000, 0.600000, 1.020001, 0.540000, 0.429268, -1.000000, 0.478343, -1.000000
0.580000, 0.610000, 1.010001, 0.541680, 0.429281, -1.000000, 0.478570, -1.000000
0.580000, 0.620000, 1.000001, 0.543120, 0.429294, -1.000000, 0.478796, -1.000000
0.580000, 0.630000, 0.990001, 0.544320, 0.429307, -1.000000, 0.479023, -1.000000
0.580000, 0.640000, 0.980001, 0.545280, 0.429319, -1.000000, 0.479250, -1.000000
0.580000, 0.650000, 0.970001, 0.546000, 0.429332, -1.000000, 0.479477, -1.000000
0.580000, 0.660000, 0.960001, 0.546480, 0.429242, -1.000000, 0.479704, -1.000000
0.580000, 0.670000, 0.950001, 0.546720, 0.428021, -1.000000, 0.479931, -1.000000
0.580000, 0.680000, 0.940001, 0.546720, 0.426802, -1.000000, 0.480158, -1.000000
0.580000, 0.690000, 0.930001, 0.546480, 0.425583, -1.000000, 0.480385, -1.000000
0.580000, 0.700000, 0.920001, 0.546000, 0.424365, -1.000000, 0.480612, -1.000000
0.580000, 0.710000, 0.910001, 0.545280, 0.423148, -1.000000, 0.480839, -1.000000
0.580000, 0.720000, 0.900001, 0.544320, 0.421932, -1.000000, 0.481066, -1.000000
0.580000, 0.730000, 0.890001, 0.543120, 0.420716, -1.000000, 0.481293, -1.000000
0.580000, 0.740000, 0.880001, 0.541680, 0.419502, -1.000000, 0.481520, -1.000000
0.580000, 0.750000, 0.870001, 0.540000, 0.418289, -1.000000, 0.481747, -1.000000
0.580000, 0.760000, 0.860001, 0.538080, 0.417077, -1.000000, 0.481472, -1.000000
0.580000, 0.770000, 0.850001, 0.535920, 0.415866, -1.000000, 0.478683, -1.000000
0.580000, 0.780000, 0.840001, 0.533520, 0.412975, -1.000000, 0.475895, -1.000000
0.580000, 0.790000, 0.830001, 0.530880, 0.408882, -1.000000, 0.473109, -1.000000
0.580000, 0.800000, 0.820001, 0.528000, 0.404801, -1.000000, 0.470325, -1.000000
0.580000, 0.810000, 0.810001, 0.524880, 0.400733, -1.000000, 0.467542, -1.000000
0.580000, 0.820000, 0.800001, 0.521520, 0.396678, -1.000000, 0.464762, -1.000000
0.580000, 0.830000, 0.790001, 0.517920, 0.392638, -1.000000, 0.461983, -1.000000
0.580000, 0.839999, 0.780001, 0.514080, 0.388612, -1.000000, 0.459207, -1.000000
0.580000, 0.849999, 0.770001, 0.510000, 0.384602, -1.000000, 0.456434, -1.000000
0.580000, 0.859999, 0.760001, 0.505681, 0.380607, -1.000000, 0.453663, -1.000000
0.580000, 0.869999, 0.750001, 0.501121, 0.376628, -1.000000, 0.450895, -1.000000
0.580000, 0.879999, 0.740001, 0.496321, 0.372666, -1.000000, 0.448130, -1.000000
0.580000, 0.889999, 0.730001, 0.491281, 0.368721, -1.000000, 0.445369, -1.000000
0.580000, 0.899999, 0.720001, 0.486001, 0.364793, -1.000000, 0.442610, -1.000000
0.580000, 0.909999, 0.710001, 0.480481, 0.360884, -1.000000, 0.439855, -1.000000
0.580000, 0.919999, 0.700001, 0.474721, 0.356992, -1.000000, 0.437104, -1.000000
0.580000, 0.929999, 0.690001, 0.468721, 0.353120, -1.000000, 0.434357, -1.000000
0.580000, 0.939999, 0.680001, 0.462481, 0.349266, -1.000000, 0.431614, -1.000000
0.580000, 0.949999, 0.670001, 0.456001, 0.345432, -1.000000, 0.428875, -1.000000
0.580000, 0.959999, 0.660001, 0.449281, 0.341619, -1.000000, 0.426140, -1.000000
0.580000, 0.969999, 0.650001, 0.442321, 0.337825, -1.000000, 0.423410, -1.000000
0.580000, 0.979999, 0.640001, 0.435121, 0.334052, -1.000000, 0.420685, -1.000000
0.580000, 0.989999, 0.630001, 0.427681, 0.330301, -1.000000, 0.417964, -1.000000
0.580000, 0.999999, 0.620001, 0.420001, 0.326571, -1.000000, 0.415249, -1.000000
0.590000, 0.000000, 1.610000, 0.000000, 0.221860, 0.655495, 0.277234, 0.758523
0.590000, 0.010000, 1.600000, 0.015980, 0.226723, -1.000000, 0.281744, -1.000000
0.590000, 0.020000, 1.590000, 0.031720, 0.231662, -1.000000, 0.286299, -1.000000
0.590000, 0.030000, 1.580000, 0.047220, 0.236674, -1.000000, 0.290898, -1.000000
0.590000, 0.040000, 1.570000, 0.062480, 0.241761, -1.000000, 0.295541, -1.000000
0.590000, 0.050000, 1.560000, 0.077500, 0.246922, -1.000000, 0.300225, -1.000000
0.590000, 0.060000, 1.550000, 0.092280, 0.252157, -1.000000, 0.304952, -1.000000
0.590000, 0.070000, 1.540000, 0.106820, 0.257465, -1.000000, 0.309721, -1.000000
0.590000, 0.080000, 1.530000, 0.121120, 0.262845, -1.000000, 0.314530, -1.000000
0.590000, 0.090000, 1.520000, 0.135180, 0.268297, -1.000000, 0.319380, -1.000000
0.590000, 0.100000, 1.510000, 0.149000, 0.273820, -1.000000, 0.324268, -1.000000
0.590000, 0.110000, 1.500000, 0.162580, 0.279413, -1.000000, 0.329196, -1.000000
0.590000, 0.120000, 1.490000, 0.175920, 0.285076, -1.000000, 0.334161, -1.000000
0.590000, 0.130000, 1.480000, 0.189020, 0.290807, -1.000000, 0.339164, -1.000000
0.590000, 0.140000, 1.470000, 0.201880, 0.296605, -1.000000, 0.344202, -1.000000
0.590000, 0.150000, 1.460000, 0.214500, 0.302470, -1.000000, 0.349276, -1.000000
0.590000, 0.160000, 1.450000, 0.226880, 0.308400, -1.000000, 0.354384, -1.000000
0.590000, 0.170000, 1.440000, 0.239020, 0.314394, -1.000000, 0.359526, -1.000000
0.590000, 0.180000, 1.430000, 0.250920, 0.320450, -1.000000, 0.364700, -1.000000
0.590000, 0.190000, 1.420000, 0.262580, 0.326567, -1.000000, 0.369905, -1.000000
0.590000, 0.200000, 1.410000, 0.274000, 0.332745, -1.000000, 0.375141, -1.000000
0.590000, 0.210000, 1.400000, 0.285180, 0.338222, -1.000000, 0.380407, -1.000000
0.590000, 0.220000, 1.390000, 0.296120, 0.343706, -1.000000, 0.385700, -1.000000
0.590000, 0.230000, 1.380000, 0.306820, 0.349233, -1.000000, 0.391021, -1.000000
0.590000, 0.240000, 1.370000, 0.317280, 0.352727, -1.000000, 0.395896, -1.000000
0.590000, 0.250000, 1.360000, 0.327500, 0.355513, -1.000000, 0.399699, -1.000000
0.590000, 0.260000, 1.350000, 0.337480, 0.358309, -1.000000, 0.403515, -1.000000
0.590000, 0.270000, 1.340000, 0.347220, 0.361115, -1.000000, 0.407342, -1.000000
0.590000, 0.280000, 1.330000, 0.356720, 0.363930, -1.000000, 0.411181, -1.000000
0.590000, 0.290000, 1.320000, 0.365980, 0.366755, -1.000000, 0.415030, -1.000000
0.590000, 0.300000, 1.310000, 0.375000, 0.369589, -1.000000, 0.418890, -1.000000
0.590000, 0.310000, 1.300000, 0.383780, 0.372406, -1.000000, 0.422760, -1.000000
0.590000, 0.320000, 1.290000, 0.392320, 0.375223, -1.000000, 0.426639, -1.000000
0.590000, 0.330000, 1.280000, 0.400620, 0.378047, -1.000000, 0.430527, -1.000000
0.590000, 0.340000, 1.270000, 0.408680, 0.380881, -1.000000, 0.434424, -1.000000
0.590000, 0.350000, 1.260000, 0.416500, 0.383722, -1.000000, 0.438329, -1.000000
0.590000, 0.360000, 1.250000, 0.424080, 0.386571, -1.000000, 0.442241, -1.000000
0.590000, 0.370000, 1.240000, 0.431420, 0.389429, -1.000000, 0.446161, -1.000000
0.590000, 0.380000, 1.230000, 0.438520, 0.392293, -1.000000, 0.450088, -1.000000
0.590000, 0.390000, 1.220000, 0.445380, 0.395166, -1.000000, 0.454020, -1.000000
0.590000, 0.400000, 1.210000, 0.452000, 0.398045, -1.000000, 0.457959, -1.000000
0.590000, 0.410000, 1.200000, 0.458380, 0.400931, -1.000000, 0.461903, -1.000000
0.590000, 0.420000, 1.190000, 0.464520, 0.403825, -1.000000, 0.465851, -1.000000
0.590000, 0.430000, 1.180000, 0.470420, 0.406725, -1.000000, 0.469804, -1.000000
0.590000, 0.440000, 1.170000, 0.476080, 0.409632, -1.000000, 0.473760, -1.000000
0.590000, 0.450000, 1.160000, 0.481500, 0.412544, -1.000000, 0.474897, -1.000000
0.590000, 0.460000, 1.150000, 0.486680, 0.415464, -1.000000, 0.475124, -1.000000
0.590000, 0.470000, 1.140000, 0.491620, 0.418389, -1.000000, 0.475351, -1.000000
0.590000, 0.480000, 1.130000, 0.496320, 0.421319, -1.000000, 0.475577, -1.000000
0.590000, 0.490000, 1.120000, 0.500780, 0.424256, -1.000000, 0.475804, -1.000000
0.590000, 0.500000, 1.110000, 0.505000, 0.426395, -1.000000, 0.476031, -1.000000
0.590000, 0.510000, 1.100001, 0.508980, 0.427021, -1.000000, 0.476258, -1.000000
0.590000, 0.520000, 1.090001, 0.512720, 0.427646, -1.000000, 0.476484, -1.000000
0.590000, 0.530000, 1.080001, 0.516220, 0.428272, -1.000000, 0.476711, -1.000000
0.590000, 0.540000, 1.070001, 0.519480, 0.428899, -1.000000, 0.476938, -1.000000
0.590000, 0.550000, 1.060001, 0.522500, 0.429215, -1.000000, 0.477165, -1.000000
0.590000, 0.560000, 1.050001, 0.525280, 0.429227, -1.000000, 0.477392, -1.000000
0.590000, 0.570000, 1.040001, 0.527820, 0.429240, -1.000000, 0.477619, -1.000000
0.590000, 0.580000, 1.030001, 0.530120, 0.429253, -1.000000, 0.477845, -1.000000
0.590000, 0.590000, 1.020001, 0.532180, 0.429266, -1.000000, 0.478072, -1.000000
0.590000, 0.600000, 1.010001, 0.534000, 0.429278, -1.000000, 0.478299, -1.000000
0.590000, 0.610000, 1.000001, 0.535580, 0.429291, -1.000000, 0.478526, -1.000000
0.590000, 0.620000, 0.990001, 0.536920, 0.429304, -1.000000, 0.478753, -1.000000
0.590000, 0.630000, 0.980001, 0.538020, 0.429317, -1.000000, 0.478980, -1.000000
0.590000, 0.640000, 0.970001, 0.538880, 0.429330, -1.000000, 0.479207, -1.000000
0.590000, 0.650000, 0.960001, 0.539500, 0.429342, -1.000000, 0.479434, -1.000000
0.590000, 0.660000, 0.950001, 0.539880, 0.429290, -1.000000, 0.479661, -1.000000
0.590000, 0.670000, 0.940001, 0.540020, 0.428069, -1.000000, 0.479888, -1.000000
0.590000, 0.680000, 0.930001, 0.539920, 0.426850, -1.000000, 0.480114, -1.000000
0.590000, 0.690000, 0.920001, 0.539580, 0.425631, -1.000000, 0.480341, -1.000000
0.590000, 0.700000, 0.910001, 0.539000, 0.424413, -1.000000, 0.480568, -1.000000
0.590000, 0.710000, 0.900001, 0.538180, 0.423196, -1.000000, 0.480795, -1.000000
0.590000, 0.720000, 0.890001, 0.537120, 0.421980, -1.000000, 0.481022, -1.000000
0.590000, 0.730000, 0.880001, 0.535820, 0.420764, -1.000000, 0.481249, -1.000000
0.590000, 0.740000, 0.870001, 0.534280, 0.419550, -1.000000, 0.481476, -1.000000
0.590000, 0.750000, 0.860001, 0.532500, 0.418337, -1.000000, 0.481703, -1.000000
0.590000, 0.760000, 0.850001, 0.530480, 0.417125, -1.000000, 0.481440, -1.000000
0.590000, 0.770000, 0.840001, 0.528220, 0.415913, -1.000000, 0.478651, -1.000000
0.590000, 0.780000, 0.830001, 0.525720, 0.413173, -1.000000, 0.475864, -1.000000
0.590000, 0.790000, 0.820001, 0.522980, 0.409079, -1.000000, 0.473077, -1.000000
0.590000, 0.800000, 0.810001, 0.520000, 0.404997, -1.000000, 0.470293, -1.000000
0.590000, 0.810000, 0.800001, 0.516780, 0.400928, -1.000000, 0.467511, -1.000000
0.590000, 0.820000, 0.790001, 0.513320, 0.396873, -1.000000, 0.464730, -1.000000
0.590000, 0.830000, 0.780001, 0.509620, 0.392832, -1.000000, 0.461952, -1.000000
0.590000, 0.839999, 0.770001, 0.505680, 0.388806, -1.000000, 0.459176, -1.000000
0.590000, 0.849999, 0.760001, 0.501500, 0.384795, -1.000000, 0.456402, -1.000000
0.590000, 0.859999, 0.750001, 0.497081, 0.380799, -1.000000, 0.453631, -1.000000
0.590000, 0.869999, 0.740001, 0.492420, 0.376819, -1.000000, 0.450864, -1.000000
0.590000, 0.879999, 0.730001, 0.487521, 0.372857, -1.000000, 0.448099, -1.000000
0.590000, 0.889999, 0.720001, 0.482381, 0.368911, -1.000000, 0.445337, -1.000000
0.590000, 0.899999, 0.710001, 0.477001, 0.364982, -1.000000, 0.442579, -1.000000
0.590000, 0.909999, 0.700001, 0.471381, 0.361071, -1.000000, 0.439824, -1.000000
0.590000, 0.919999, 0.690001, 0.465521, 0.357179, -1.000000, 0.437073, -1.000000
0.590000, 0.929999, 0.680001, 0.459421, 0.353306, -1.000000, 0.434326, -1.000000
0.590000, 0.939999, 0.670001, 0.453081, 0.349451, -1.000000, 0.431583, -1.000000
0.590000, 0.949999, 0.660001, 0.446501, 0.345617, -1.000000, 0.428844, -1.000000
0.590000, 0.959999, 0.650001, 0.439681, 0.341802, -1.000000, 0.426109, -1.000000
0.590000, 0.969999, 0.640001, 0.432621, 0.338007, -1.000000, 0.423379, -1.000000
0.590000, 0.979999, 0.630001, 0.425321, 0.334234, -1.000000, 0.420654, -1.000000
0.590000, 0.989999, 0.620001, 0.417781, 0.330481, -1.000000, 0.417933, -1.000000
0.590000, 0.999999, 0.610001, 0.410001, 0.326750, -1.000000, 0.415218, -1.000000
