prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.600000, 0.000000, 1.600000, 0.000000, 0.221758, 0.655499, 0.277214, 0.758517
0.600000, 0.010000, 1.590000, 0.015880, 0.226620, -1.000000, 0.281725, -1.000000
0.600000, 0.020000, 1.580000, 0.031520, 0.231556, -1.000000, 0.286280, -1.000000
0.600000, 0.030000, 1.570000, 0.046920, 0.236567, -1.000000, 0.290878, -1.000000
0.600000, 0.040000, 1.560000, 0.062080, 0.241653, -1.000000, 0.295520, -1.000000
0.600000, 0.050000, 1.550000, 0.077000, 0.246812, -1.000000, 0.300205, -1.000000
0.600000, 0.060000, 1.540000, 0.091680, 0.252046, -1.000000, 0.304932, -1.000000
0.600000, 0.070000, 1.530000, 0.106120, 0.257352, -1.000000, 0.309700, -1.000000
0.600000, 0.080000, 1.520000, 0.120320, 0.262730, -1.000000, 0.314509, -1.000000
0.600000, 0.090000, 1.510000, 0.134280, 0.268181, -1.000000, 0.319359, -1.000000
0.600000, 0.100000, 1.500000, 0.148000, 0.273702, -1.000000, 0.324247, -1.000000
0.600000, 0.110000, 1.490000, 0.161480, 0.279294, -1.000000, 0.329174, -1.000000
0.600000, 0.120000, 1.480000, 0.174720, 0.284955, -1.000000, 0.334140, -1.000000
0.600000, 0.130000, 1.470000, 0.187720, 0.290685, -1.000000, 0.339142, -1.000000
0.600000, 0.140000, 1.460000, 0.200480, 0.296482, -1.000000, 0.344180, -1.000000
0.600000, 0.150000, 1.450000, 0.213000, 0.302345, -1.000000, 0.349254, -1.000000
0.600000, 0.160000, 1.440000, 0.225280, 0.308274, -1.000000, 0.354362, -1.000000
0.600000, 0.170000, 1.430000, 0.237320, 0.314266, -1.000000, 0.359503, -1.000000
0.600000, 0.180000, 1.420000, 0.249120, 0.320321, -1.000000, 0.364677, -1.000000
0.600000, 0.190000, 1.410000, 0.260680, 0.326437, -1.000000, 0.369883, -1.000000
0.600000, 0.200000, 1.400000, 0.272000, 0.332613, -1.000000, 0.375119, -1.000000
0.600000, 0.210000, 1.390000, 0.283080, 0.338095, -1.000000, 0.380384, -1.000000
0.600000, 0.220000, 1.380000, 0.293920, 0.343579, -1.000000, 0.385677, -1.000000
0.600000, 0.230000, 1.370000, 0.304520, 0.349104, -1.000000, 0.390998, -1.000000
0.600000, 0.240000, 1.360000, 0.314880, 0.352649, -1.000000, 0.395920, -1.000000
0.600000, 0.250000, 1.350000, 0.325000, 0.355436, -1.000000, 0.399723, -1.000000
0.600000, 0.260000, 1.340000, 0.334880, 0.358231, -1.000000, 0.403539, -1.000000
0.600000, 0.270000, 1.330000, 0.344520, 0.361037, -1.000000, 0.407366, -1.000000
0.600000, 0.280000, 1.320000, 0.353920, 0.363852, -1.000000, 0.411205, -1.000000
0.600000, 0.290000, 1.310000, 0.363080, 0.366677, -1.000000, 0.415054, -1.000000
0.600000, 0.300000, 1.300000, 0.372000, 0.369510, -1.000000, 0.418914, -1.000000
0.600000, 0.310000, 1.290000, 0.380680, 0.372353, -1.000000, 0.422784, -1.000000
0.600000, 0.320000, 1.280000, 0.389120, 0.375204, -1.000000, 0.426663, -1.000000
0.600000, 0.330000, 1.270000, 0.397320, 0.378042, -1.000000, 0.430551, -1.000000
0.600000, 0.340000, 1.260000, 0.405280, 0.380876, -1.000000, 0.434448, -1.000000
0.600000, 0.350000, 1.250000, 0.413000, 0.383717, -1.000000, 0.438353, -1.000000
0.600000, 0.360000, 1.240000, 0.420480, 0.386566, -1.000000, 0.442266, -1.000000
0.600000, 0.370000, 1.230000, 0.427720, 0.389423, -1.000000, 0.446186, -1.000000
0.600000, 0.380000, 1.220000, 0.434720, 0.392288, -1.000000, 0.450112, -1.000000
0.600000, 0.390000, 1.210000, 0.441480, 0.395160, -1.000000, 0.454045, -1.000000
0.600000, 0.400000, 1.200000, 0.448000, 0.398040, -1.000000, 0.457983, -1.000000
0.600000, 0.410000, 1.190000, 0.454280, 0.400926, -1.000000, 0.461927, -1.000000
0.600000, 0.420000, 1.180000, 0.460320, 0.403820, -1.000000, 0.465876, -1.000000
0.600000, 0.430000, 1.170000, 0.466120, 0.406720, -1.000000, 0.469829, -1.000000
0.600000, 0.440000, 1.160000, 0.471680, 0.409626, -1.000000, 0.473785, -1.000000
0.600000, 0.450000, 1.150000, 0.477000, 0.412539, -1.000000, 0.474854, -1.000000
0.600000, 0.460000, 1.140000, 0.482080, 0.415458, -1.000000, 0.475080, -1.000000
0.600000, 0.470000, 1.130000, 0.486920, 0.418383, -1.000000, 0.475307, -1.000000
0.600000, 0.480000, 1.120000, 0.491520, 0.421314, -1.000000, 0.475534, -1.000000
0.600000, 0.490000, 1.110000, 0.495880, 0.424250, -1.000000, 0.475761, -1.000000
0.600000, 0.500000, 1.100001, 0.500000, 0.426436, -1.000000, 0.475987, -1.000000
0.600000, 0.510000, 1.090001, 0.503880, 0.427061, -1.000000, 0.476214, -1.000000
0.600000, 0.520000, 1.080001, 0.507520, 0.427687, -1.000000, 0.476441, -1.000000
0.600000, 0.530000, 1.070001, 0.510920, 0.428313, -1.000000, 0.476668, -1.000000
0.600000, 0.540000, 1.060001, 0.514080, 0.428939, -1.000000, 0.476895, -1.000000
0.600000, 0.550000, 1.050001, 0.517000, 0.429225, -1.000000, 0.477121, -1.000000
0.600000, 0.560000, 1.040001, 0.519680, 0.429238, -1.000000, 0.477348, -1.000000
0.600000, 0.570000, 1.030001, 0.522120, 0.429250, -1.000000, 0.477575, -1.000000
0.600000, 0.580000, 1.020001, 0.524320, 0.429263, -1.000000, 0.477802, -1.000000
0.600000, 0.590000, 1.010001, 0.526280, 0.429276, -1.000000, 0.478029, -1.000000
0.600000, 0.600000, 1.000001, 0.528000, 0.429289, -1.000000, 0.478256, -1.000000
0.600000, 0.610000, 0.990001, 0.529480, 0.429301, -1.000000, 0.478483, -1.000000
0.600000, 0.620000, 0.980001, 0.530720, 0.429314, -1.000000, 0.478709, -1.000000
0.600000, 0.630000, 0.970001, 0.531720, 0.429327, -1.000000, 0.478936, -1.000000
0.600000, 0.640000, 0.960001, 0.532480, 0.429340, -1.000000, 0.479163, -1.000000
0.600000, 0.650000, 0.950001, 0.533000, 0.429352, -1.000000, 0.479390, -1.000000
0.600000, 0.660000, 0.940001, 0.533280, 0.429338, -1.000000, 0.479617, -1.000000
0.600000, 0.670000, 0.930001, 0.533320, 0.428118, -1.000000, 0.479844, -1.000000
0.600000, 0.680000, 0.920001, 0.533120, 0.426898, -1.000000, 0.480071, -1.000000
0.600000, 0.690000, 0.910001, 0.532680, 0.425679, -1.000000, 0.480298, -1.000000
0.600000, 0.700000, 0.900001, 0.532000, 0.424461, -1.000000, 0.480525, -1.000000
0.600000, 0.710000, 0.890001, 0.531080, 0.423244, -1.000000, 0.480752, -1.000000
0.600000, 0.720000, 0.880001, 0.529920, 0.422027, -1.000000, 0.480979, -1.000000
0.600000, 0.730000, 0.870001, 0.528520, 0.420812, -1.000000, 0.481206, -1.000000
0.600000, 0.740000, 0.860001, 0.526880, 0.419598, -1.000000, 0.481433, -1.000000
0.600000, 0.750000, 0.850001, 0.525000, 0.418385, -1.000000, 0.481660, -1.000000
0.600000, 0.760000, 0.840001, 0.522880, 0.417172, -1.000000, 0.481408, -1.000000
0.600000, 0.770000, 0.830001, 0.520520, 0.415961, -1.000000, 0.478619, -1.000000
0.600000, 0.780000, 0.820001, 0.517920, 0.413370, -1.000000, 0.475832, -1.000000
0.600000, 0.790000, 0.810001, 0.515080, 0.409275, -1.000000, 0.473046, -1.000000
0.600000, 0.800000, 0.800001, 0.512000, 0.405193, -1.000000, 0.470261, -1.000000
0.600000, 0.810000, 0.790001, 0.508680, 0.401124, -1.000000, 0.467479, -1.000000
0.600000, 0.820000, 0.780001, 0.505120, 0.397068, -1.000000, 0.464698, -1.000000
0.600000, 0.830000, 0.770001, 0.501320, 0.393026, -1.000000, 0.461920, -1.000000
0.600000, 0.839999, 0.760001, 0.497280, 0.388999, -1.000000, 0.459144, -1.000000
0.600000, 0.849999, 0.750001, 0.493001, 0.384987, -1.000000, 0.456371, -1.000000
0.600000, 0.859999, 0.740001, 0.488481, 0.380991, -1.000000, 0.453600, -1.000000
0.600000, 0.869999, 0.730001, 0.483721, 0.377011, -1.000000, 0.450832, -1.000000
0.600000, 0.879999, 0.720001, 0.478721, 0.373047, -1.000000, 0.448067, -1.000000
0.600000, 0.889999, 0.710001, 0.473481, 0.369100, -1.000000, 0.445306, -1.000000
0.600000, 0.899999, 0.700001, 0.468001, 0.365171, -1.000000, 0.442548, -1.000000
0.600000, 0.909999, 0.690001, 0.462281, 0.361259, -1.000000, 0.439793, -1.000000
0.600000, 0.919999, 0.680001, 0.456321, 0.357366, -1.000000, 0.437042, -1.000000
0.600000, 0.929999, 0.670001, 0.450121, 0.353492, -1.000000, 0.434295, -1.000000
0.600000, 0.939999, 0.660001, 0.443681, 0.349636, -1.000000, 0.431552, -1.000000
0.600000, 0.949999, 0.650001, 0.437001, 0.345801, -1.000000, 0.428813, -1.000000
0.600000, 0.959999, 0.640001, 0.430081, 0.341985, -1.000000, 0.426078, -1.000000
0.600000, 0.969999, 0.630001, 0.422921, 0.338189, -1.000000, 0.423348, -1.000000
0.600000, 0.979999, 0.620001, 0.415521, 0.334415, -1.000000, 0.420623, -1.000000
0.600000, 0.989999, 0.610001, 0.407881, 0.330661, -1.000000, 0.417902, -1.000000
0.600000, 0.999999, 0.600001, 0.400001, 0.326929, -1.000000, 0.415187, -1.000000
0.610000, 0.000000, 1.590000, 0.000000, 0.221656, 0.655504, 0.277195, 0.758511
0.610000, 0.010000, 1.580000, 0.015780, 0.226516, -1.000000, 0.281705, -1.000000
0.610000, 0.020000, 1.570000, 0.031320, 0.231451, -1.000000, 0.286260, -1.000000
0.610000, 0.030000, 1.560000, 0.046620, 0.236461, -1.000000, 0.290858, -1.000000
0.610000, 0.040000, 1.550000, 0.061680, 0.241545, -1.000000, 0.295500, -1.000000
0.610000, 0.050000, 1.540000, 0.076500, 0.246702, -1.000000, 0.300185, -1.000000
0.610000, 0.060000, 1.530000, 0.091080, 0.251934, -1.000000, 0.304911, -1.000000
0.610000, 0.070000, 1.520000, 0.105420, 0.257239, -1.000000, 0.309679, -1.000000
0.610000, 0.080000, 1.510000, 0.119520, 0.262616, -1.000000, 0.314488, -1.000000
0.610000, 0.090000, 1.500000, 0.133380, 0.268064, -1.000000, 0.319337, -1.000000
0.610000, 0.100000, 1.490000, 0.147000, 0.273584, -1.000000, 0.324226, -1.000000
0.610000, 0.110000, 1.480000, 0.160380, 0.279175, -1.000000, 0.329153, -1.000000
0.610000, 0.120000, 1.470000, 0.173520, 0.284834, -1.000000, 0.334118, -1.000000
0.610000, 0.130000, 1.460000, 0.186420, 0.290563, -1.000000, 0.339120, -1.000000
0.610000, 0.140000, 1.450000, 0.199080, 0.296358, -1.000000, 0.344158, -1.000000
0.610000, 0.150000, 1.440000, 0.211500, 0.302220, -1.000000, 0.349232, -1.000000
0.610000, 0.160000, 1.430000, 0.223680, 0.308148, -1.000000, 0.354340, -1.000000
0.610000, 0.170000, 1.420000, 0.235620, 0.314139, -1.000000, 0.359481, -1.000000
0.610000, 0.180000, 1.410000, 0.247320, 0.320192, -1.000000, 0.364655, -1.000000
0.610000, 0.190000, 1.400000, 0.258780, 0.326307, -1.000000, 0.369860, -1.000000
0.610000, 0.200000, 1.390000, 0.270000, 0.332482, -1.000000, 0.375096, -1.000000
0.610000, 0.210000, 1.380000, 0.280980, 0.337969, -1.000000, 0.380361, -1.000000
0.610000, 0.220000, 1.370000, 0.291720, 0.343451, -1.000000, 0.385654, -1.000000
0.610000, 0.230000, 1.360000, 0.302220, 0.348976, -1.000000, 0.390975, -1.000000
0.610000, 0.240000, 1.350000, 0.312480, 0.352572, -1.000000, 0.395943, -1.000000
0.610000, 0.250000, 1.340000, 0.322500, 0.355358, -1.000000, 0.399747, -1.000000
0.610000, 0.260000, 1.330000, 0.332280, 0.358154, -1.000000, 0.403563, -1.000000
0.610000, 0.270000, 1.320000, 0.341820, 0.360959, -1.000000, 0.407390, -1.000000
0.610000, 0.280000, 1.310000, 0.351120, 0.363774, -1.000000, 0.411229, -1.000000
0.610000, 0.290000, 1.300000, 0.360180, 0.366598, -1.000000, 0.415078, -1.000000
0.610000, 0.300000, 1.290000, 0.369000, 0.369431, -1.000000, 0.418938, -1.000000
0.610000, 0.310000, 1.280000, 0.377580, 0.372274, -1.000000, 0.422808, -1.000000
0.610000, 0.320000, 1.270000, 0.385920, 0.375125, -1.000000, 0.426687, -1.000000
0.610000, 0.330000, 1.260000, 0.394020, 0.377985, -1.000000, 0.430576, -1.000000
0.610000, 0.340000, 1.250000, 0.401880, 0.380854, -1.000000, 0.434473, -1.000000
0.610000, 0.350000, 1.240000, 0.409500, 0.383712, -1.000000, 0.438378, -1.000000
0.610000, 0.360000, 1.230000, 0.416880, 0.386561, -1.000000, 0.442290, -1.000000
0.610000, 0.370000, 1.220000, 0.424020, 0.389418, -1.000000, 0.446210, -1.000000
0.610000, 0.380000, 1.210000, 0.430920, 0.392283, -1.000000, 0.450137, -1.000000
0.610000, 0.390000, 1.200000, 0.437580, 0.395155, -1.000000, 0.454070, -1.000000
0.610000, 0.400000, 1.190000, 0.444000, 0.398034, -1.000000, 0.458008, -1.000000
0.610000, 0.410000, 1.180000, 0.450180, 0.400921, -1.000000, 0.461952, -1.000000
0.610000, 0.420000, 1.170000, 0.456120, 0.403814, -1.000000, 0.465900, -1.000000
0.610000, 0.430000, 1.160000, 0.461820, 0.406714, -1.000000, 0.469853, -1.000000
0.610000, 0.440000, 1.150000, 0.467280, 0.409621, -1.000000, 0.473810, -1.000000
0.610000, 0.450000, 1.140000, 0.472500, 0.412534, -1.000000, 0.474810, -1.000000
0.610000, 0.460000, 1.130000, 0.477480, 0.415453, -1.000000, 0.475037, -1.000000
0.610000, 0.470000, 1.120000, 0.482220, 0.418378, -1.000000, 0.475264, -1.000000
0.610000, 0.480000, 1.110000, 0.486720, 0.421309, -1.000000, 0.475490, -1.000000
0.610000, 0.490000, 1.100001, 0.490980, 0.424245, -1.000000, 0.475717, -1.000000
0.610000, 0.500000, 1.090001, 0.495000, 0.426477, -1.000000, 0.475944, -1.000000
0.610000, 0.510000, 1.080001, 0.498780, 0.427102, -1.000000, 0.476171, -1.000000
0.610000, 0.520000, 1.070001, 0.502320, 0.427728, -1.000000, 0.476398, -1.000000
0.610000, 0.530000, 1.060001, 0.505620, 0.428354, -1.000000, 0.476624, -1.000000
0.610000, 0.540000, 1.050001, 0.508680, 0.428980, -1.000000, 0.476851, -1.000000
0.610000, 0.550000, 1.040001, 0.511500, 0.429235, -1.000000, 0.477078, -1.000000
0.610000, 0.560000, 1.030001, 0.514080, 0.429248, -1.000000, 0.477305, -1.000000
0.610000, 0.570000, 1.020001, 0.516420, 0.429260, -1.000000, 0.477532, -1.000000
0.610000, 0.580000, 1.010001, 0.518520, 0.429273, -1.000000, 0.477758, -1.000000
0.610000, 0.590000, 1.000001, 0.520380, 0.429286, -1.000000, 0.477985, -1.000000
0.610000, 0.600000, 0.990001, 0.522000, 0.429299, -1.000000, 0.478212, -1.000000
0.610000, 0.610000, 0.980001, 0.523380, 0.429312, -1.000000, 0.478439, -1.000000
0.610000, 0.620000, 0.970001, 0.524520, 0.429324, -1.000000, 0.478666, -1.000000
0.610000, 0.630000, 0.960001, 0.525420, 0.429337, -1.000000, 0.478893, -1.000000
0.610000, 0.640000, 0.950001, 0.526080, 0.429350, -1.000000, 0.479120, -1.000000
0.610000, 0.650000, 0.940001, 0.526500, 0.429363, -1.000000, 0.479347, -1.000000
0.610000, 0.660000, 0.930001, 0.526680, 0.429375, -1.000000, 0.479574, -1.000000
0.610000, 0.670000, 0.920001, 0.526620, 0.428166, -1.000000, 0.479801, -1.000000
0.610000, 0.680000, 0.910001, 0.526320, 0.426946, -1.000000, 0.480028, -1.000000
0.610000, 0.690000, 0.900001, 0.525780, 0.425727, -1.000000, 0.480255, -1.000000
0.610000, 0.700000, 0.890001, 0.525000, 0.424509, -1.000000, 0.480481, -1.000000
0.610000, 0.710000, 0.880001, 0.523980, 0.423292, -1.000000, 0.480708, -1.000000
0.610000, 0.720000, 0.870001, 0.522720, 0.422075, -1.000000, 0.480935, -1.000000
0.610000, 0.730000, 0.860001, 0.521220, 0.420860, -1.000000, 0.481162, -1.000000
0.610000, 0.740000, 0.850001, 0.519480, 0.419646, -1.000000, 0.481389, -1.000000
0.610000, 0.750000, 0.840001, 0.517500, 0.418432, -1.000000, 0.481616, -1.000000
0.610000, 0.760000, 0.830001, 0.515280, 0.417220, -1.000000, 0.481377, -1.000000
0.610000, 0.770000, 0.820001, 0.512820, 0.416009, -1.000000, 0.478588, -1.000000
0.610000, 0.780000, 0.810001, 0.510120, 0.413568, -1.000000, 0.475800, -1.000000
0.610000, 0.790000, 0.800001, 0.507180, 0.409472, -1.000000, 0.473014, -1.000000
0.610000, 0.800000, 0.790001, 0.504000, 0.405389, -1.000000, 0.470230, -1.000000
0.610000, 0.810000, 0.780001, 0.500580, 0.401319, -1.000000, 0.467447, -1.000000
0.610000, 0.820000, 0.770001, 0.496920, 0.397263, -1.000000, 0.464667, -1.000000
0.610000, 0.830000, 0.760001, 0.493020, 0.393220, -1.000000, 0.461888, -1.000000
0.610000, 0.839999, 0.750001, 0.488881, 0.389193, -1.000000, 0.459112, -1.000000
0.610000, 0.849999, 0.740001, 0.484501, 0.385180, -1.000000, 0.456339, -1.000000
0.610000, 0.859999, 0.730001, 0.479881, 0.381183, -1.000000, 0.453568, -1.000000
0.610000, 0.869999, 0.720001, 0.475021, 0.377202, -1.000000, 0.450801, -1.000000
0.610000, 0.879999, 0.710001, 0.469921, 0.373237, -1.000000, 0.448036, -1.000000
0.610000, 0.889999, 0.700001, 0.464581, 0.369290, -1.000000, 0.445274, -1.000000
0.610000, 0.899999, 0.690001, 0.459001, 0.365359, -1.000000, 0.442516, -1.000000
0.610000, 0.909999, 0.680001, 0.453181, 0.361447, -1.000000, 0.439761, -1.000000
0.610000, 0.919999, 0.670001, 0.447121, 0.357553, -1.000000, 0.437011, -1.000000
0.610000, 0.929999, 0.660001, 0.440821, 0.353678, -1.000000, 0.434263, -1.000000
0.610000, 0.939999, 0.650001, 0.434281, 0.349821, -1.000000, 0.431520, -1.000000
0.610000, 0.949999, 0.640001, 0.427501, 0.345985, -1.000000, 0.428782, -1.000000
0.610000, 0.959999, 0.630001, 0.420481, 0.342168, -1.000000, 0.426047, -1.000000
0.610000, 0.969999, 0.620001, 0.413221, 0.338372, -1.000000, 0.423317, -1.000000
0.610000, 0.979999, 0.610001, 0.405721, 0.334596, -1.000000, 0.420592, -1.000000
0.610000, 0.989999, 0.600001, 0.397981, 0.330841, -1.000000, 0.417871, -1.000000
0.610000, 0.999999, 0.590001, 0.390001, 0.327108, -1.000000, 0.415156, -1.000000
0.620000, 0.000000, 1.580000, 0.000000, 0.221554, 0.655509, 0.277175, 0.758505
0.620000, 0.010000, 1.570000, 0.015680, 0.226412, -1.000000, 0.281685, -1.000000
0.620000, 0.020000, 1.560000, 0.031120, 0.231346, -1.000000, 0.286240, -1.000000
0.620000, 0.030000, 1.550000, 0.046320, 0.236354, -1.000000, 0.290838, -1.000000
0.620000, 0.040000, 1.540000, 0.061280, 0.241436, -1.000000, 0.295480, -1.000000
0.620000, 0.050000, 1.530000, 0.076000, 0.246593, -1.000000, 0.300164, -1.000000
0.620000, 0.060000, 1.520000, 0.090480, 0.251823, -1.000000, 0.304891, -1.000000
0.620000, 0.070000, 1.510000, 0.104720, 0.257125, -1.000000, 0.309658, -1.000000
0.620000, 0.080000, 1.500000, 0.118720, 0.262501, -1.000000, 0.314467, -1.000000
0.620000, 0.090000, 1.490000, 0.132480, 0.267948, -1.000000, 0.319316, -1.000000
0.620000, 0.100000, 1.480000, 0.146000, 0.273467, -1.000000, 0.324205, -1.000000
0.620000, 0.110000, 1.470000, 0.159280, 0.279056, -1.000000, 0.329132, -1.000000
0.620000, 0.120000, 1.460000, 0.172320, 0.284714, -1.000000, 0.334096, -1.000000
0.620000, 0.130000, 1.450000, 0.185120, 0.290441, -1.000000, 0.339098, -1.000000
0.620000, 0.140000, 1.440000, 0.197680, 0.296235, -1.000000, 0.344136, -1.000000
0.620000, 0.150000, 1.430000, 0.210000, 0.302096, -1.000000, 0.349210, -1.000000
0.620000, 0.160000, 1.420000, 0.222080, 0.308021, -1.000000, 0.354317, -1.000000
0.620000, 0.170000, 1.410000, 0.233920, 0.314011, -1.000000, 0.359459, -1.000000
0.620000, 0.180000, 1.400000, 0.245520, 0.320064, -1.000000, 0.364632, -1.000000
0.620000, 0.190000, 1.390000, 0.256880, 0.326177, -1.000000, 0.369837, -1.000000
0.620000, 0.200000, 1.380000, 0.268000, 0.332351, -1.000000, 0.375073, -1.000000
0.620000, 0.210000, 1.370000, 0.278880, 0.337842, -1.000000, 0.380338, -1.000000
0.620000, 0.220000, 1.360000, 0.289520, 0.343324, -1.000000, 0.385631, -1.000000
0.620000, 0.230000, 1.350000, 0.299920, 0.348847, -1.000000, 0.390952, -1.000000
0.620000, 0.240000, 1.340000, 0.310080, 0.352495, -1.000000, 0.395967, -1.000000
0.620000, 0.250000, 1.330000, 0.320000, 0.355281, -1.000000, 0.399771, -1.000000
0.620000, 0.260000, 1.320000, 0.329680, 0.358076, -1.000000, 0.403587, -1.000000
0.620000, 0.270000, 1.310000, 0.339120, 0.360881, -1.000000, 0.407414, -1.000000
0.620000, 0.280000, 1.300000, 0.348320, 0.363696, -1.000000, 0.411253, -1.000000
0.620000, 0.290000, 1.290000, 0.357280, 0.366520, -1.000000, 0.415102, -1.000000
0.620000, 0.300000, 1.280000, 0.366000, 0.369353, -1.000000, 0.418962, -1.000000
0.620000, 0.310000, 1.270000, 0.374480, 0.372195, -1.000000, 0.422832, -1.000000
0.620000, 0.320000, 1.260000, 0.382720, 0.375046, -1.000000, 0.426711, -1.000000
0.620000, 0.330000, 1.250000, 0.390720, 0.377906, -1.000000, 0.430600, -1.000000
0.620000, 0.340000, 1.240000, 0.398480, 0.380774, -1.000000, 0.434497, -1.000000
0.620000, 0.350000, 1.230000, 0.406000, 0.383651, -1.000000, 0.438402, -1.000000
0.620000, 0.360000, 1.220000, 0.413280, 0.386535, -1.000000, 0.442315, -1.000000
0.620000, 0.370000, 1.210000, 0.420320, 0.389413, -1.000000, 0.446235, -1.000000
0.620000, 0.380000, 1.200000, 0.427120, 0.392278, -1.000000, 0.450161, -1.000000
0.620000, 0.390000, 1.190000, 0.433680, 0.395150, -1.000000, 0.454094, -1.000000
0.620000, 0.400000, 1.180000, 0.440000, 0.398029, -1.000000, 0.458033, -1.000000
0.620000, 0.410000, 1.170000, 0.446080, 0.400916, -1.000000, 0.461977, -1.000000
0.620000, 0.420000, 1.160000, 0.451920, 0.403809, -1.000000, 0.465925, -1.000000
0.620000, 0.430000, 1.150000, 0.457520, 0.406709, -1.000000, 0.469878, -1.000000
0.620000, 0.440000, 1.140000, 0.462880, 0.409616, -1.000000, 0.473835, -1.000000
0.620000, 0.450000, 1.130000, 0.468000, 0.412528, -1.000000, 0.474767, -1.000000
0.620000, 0.460000, 1.120000, 0.472880, 0.415448, -1.000000, 0.474993, -1.000000
0.620000, 0.470000, 1.110000, 0.477520, 0.418373, -1.000000, 0.475220, -1.000000
0.620000, 0.480000, 1.100001, 0.481920, 0.421303, -1.000000, 0.475447, -1.000000
0.620000, 0.490000, 1.090001, 0.486080, 0.424239, -1.000000, 0.475674, -1.000000
0.620000, 0.500000, 1.080001, 0.490000, 0.426517, -1.000000, 0.475900, -1.000000
0.620000, 0.510000, 1.070001, 0.493680, 0.427143, -1.000000, 0.476127, -1.000000
0.620000, 0.520000, 1.060001, 0.497120, 0.427769, -1.000000, 0.476354, -1.000000
0.620000, 0.530000, 1.050001, 0.500320, 0.428395, -1.000000, 0.476581, -1.000000
0.620000, 0.540000, 1.040001, 0.503280, 0.429021, -1.000000, 0.476808, -1.000000
0.620000, 0.550000, 1.030001, 0.506000, 0.429245, -1.000000, 0.477035, -1.000000
0.620000, 0.560000, 1.020001, 0.508480, 0.429258, -1.000000, 0.477261, -1.000000
0.620000, 0.570000, 1.010001, 0.510720, 0.429271, -1.000000, 0.477488, -1.000000
0.620000, 0.580000, 1.000001, 0.512720, 0.429283, -1.000000, 0.477715, -1.000000
0.620000, 0.590000, 0.990001, 0.514480, 0.429296, -1.000000, 0.477942, -1.000000
0.620000, 0.600000, 0.980001, 0.516000, 0.429309, -1.000000, 0.478169, -1.000000
0.620000, 0.610000, 0.970001, 0.517280, 0.429322, -1.000000, 0.478396, -1.000000
0.620000, 0.620000, 0.960001, 0.518320, 0.429335, -1.000000, 0.478622, -1.000000
0.620000, 0.630000, 0.950001, 0.519120, 0.429347, -1.000000, 0.478849, -1.000000
0.620000, 0.640000, 0.940001, 0.519680, 0.429360, -1.000000, 0.479076, -1.000000
0.620000, 0.650000, 0.930001, 0.520000, 0.429373, -1.000000, 0.479303, -1.000000
0.620000, 0.660000, 0.920001, 0.520080, 0.429386, -1.000000, 0.479530, -1.000000
0.620000, 0.670000, 0.910001, 0.519920, 0.428214, -1.000000, 0.479757, -1.000000
0.620000, 0.680000, 0.900001, 0.519520, 0.426994, -1.000000, 0.479984, -1.000000
0.620000, 0.690000, 0.890001, 0.518880, 0.425775, -1.000000, 0.480211, -1.000000
0.620000, 0.700000, 0.880001, 0.518000, 0.424557, -1.000000, 0.480438, -1.000000
0.620000, 0.710000, 0.870001, 0.516880, 0.423340, -1.000000, 0.480665, -1.000000
0.620000, 0.720000, 0.860001, 0.515520, 0.422123, -1.000000, 0.480892, -1.000000
0.620000, 0.730000, 0.850001, 0.513920, 0.420908, -1.000000, 0.481119, -1.000000
