prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.620000, 0.740000, 0.840001, 0.512080, 0.419694, -1.000000, 0.481346, -1.000000
0.620000, 0.750000, 0.830001, 0.510000, 0.418480, -1.000000, 0.481573, -1.000000
0.620000, 0.760000, 0.820001, 0.507680, 0.417268, -1.000000, 0.481345, -1.000000
0.620000, 0.770000, 0.810001, 0.505120, 0.416057, -1.000000, 0.478556, -1.000000
0.620000, 0.780000, 0.800001, 0.502320, 0.413765, -1.000000, 0.475768, -1.000000
0.620000, 0.790000, 0.790001, 0.499280, 0.409669, -1.000000, 0.472982, -1.000000
0.620000, 0.800000, 0.780001, 0.496000, 0.405585, -1.000000, 0.470198, -1.000000
0.620000, 0.810000, 0.770001, 0.492480, 0.401515, -1.000000, 0.467416, -1.000000
0.620000, 0.820000, 0.760001, 0.488720, 0.397458, -1.000000, 0.464635, -1.000000
0.620000, 0.830000, 0.750001, 0.484720, 0.393415, -1.000000, 0.461857, -1.000000
0.620000, 0.839999, 0.740001, 0.480480, 0.389386, -1.000000, 0.459081, -1.000000
0.620000, 0.849999, 0.730001, 0.476000, 0.385373, -1.000000, 0.456308, -1.000000
0.620000, 0.859999, 0.720001, 0.471281, 0.381375, -1.000000, 0.453537, -1.000000
0.620000, 0.869999, 0.710001, 0.466321, 0.377393, -1.000000, 0.450769, -1.000000
0.620000, 0.879999, 0.700001, 0.461121, 0.373428, -1.000000, 0.448004, -1.000000
0.620000, 0.889999, 0.690001, 0.455681, 0.369479, -1.000000, 0.445243, -1.000000
0.620000, 0.899999, 0.680001, 0.450001, 0.365548, -1.000000, 0.442485, -1.000000
0.620000, 0.909999, 0.670001, 0.444081, 0.361635, -1.000000, 0.439730, -1.000000
0.620000, 0.919999, 0.660001, 0.437921, 0.357740, -1.000000, 0.436979, -1.000000
0.620000, 0.929999, 0.650001, 0.431521, 0.353864, -1.000000, 0.434232, -1.000000
0.620000, 0.939999, 0.640001, 0.424881, 0.350007, -1.000000, 0.431489, -1.000000
0.620000, 0.949999, 0.630001, 0.418001, 0.346169, -1.000000, 0.428750, -1.000000
0.620000, 0.959999, 0.620001, 0.410881, 0.342351, -1.000000, 0.426016, -1.000000
0.620000, 0.969999, 0.610001, 0.403521, 0.338554, -1.000000, 0.423286, -1.000000
0.620000, 0.979999, 0.600001, 0.395921, 0.334777, -1.000000, 0.420561, -1.000000
0.620000, 0.989999, 0.590001, 0.388081, 0.331021, -1.000000, 0.417840, -1.000000
0.620000, 0.999999, 0.580001, 0.380001, 0.327287, -1.000000, 0.415125, -1.000000
0.630000, 0.000000, 1.570000, 0.000000, 0.221452, 0.655513, 0.277156, 0.758499
0.630000, 0.010000, 1.560000, 0.015580, 0.226309, -1.000000, 0.281666, -1.000000
0.630000, 0.020000, 1.550000, 0.030920, 0.231241, -1.000000, 0.286220, -1.000000
0.630000, 0.030000, 1.540000, 0.046020, 0.236247, -1.000000, 0.290818, -1.000000
0.630000, 0.040000, 1.530000, 0.060880, 0.241328, -1.000000, 0.295460, -1.000000
0.630000, 0.050000, 1.520000, 0.075500, 0.246483, -1.000000, 0.300144, -1.000000
0.630000, 0.060000, 1.510000, 0.089880, 0.251711, -1.000000, 0.304870, -1.000000
0.630000, 0.070000, 1.500000, 0.104020, 0.257012, -1.000000, 0.309638, -1.000000
0.630000, 0.080000, 1.490000, 0.117920, 0.262387, -1.000000, 0.314446, -1.000000
0.630000, 0.090000, 1.480000, 0.131580, 0.267832, -1.000000, 0.319295, -1.000000
0.630000, 0.100000, 1.470000, 0.145000, 0.273349, -1.000000, 0.324183, -1.000000
0.630000, 0.110000, 1.460000, 0.158180, 0.278937, -1.000000, 0.329110, -1.000000
0.630000, 0.120000, 1.450000, 0.171120, 0.284593, -1.000000, 0.334075, -1.000000
0.630000, 0.130000, 1.440000, 0.183820, 0.290319, -1.000000, 0.339076, -1.000000
0.630000, 0.140000, 1.430000, 0.196280, 0.296112, -1.000000, 0.344114, -1.000000
0.630000, 0.150000, 1.420000, 0.208500, 0.301971, -1.000000, 0.349188, -1.000000
0.630000, 0.160000, 1.410000, 0.220480, 0.307895, -1.000000, 0.354295, -1.000000
0.630000, 0.170000, 1.400000, 0.232220, 0.313884, -1.000000, 0.359436, -1.000000
0.630000, 0.180000, 1.390000, 0.243720, 0.319935, -1.000000, 0.364610, -1.000000
0.630000, 0.190000, 1.380000, 0.254980, 0.326047, -1.000000, 0.369815, -1.000000
0.630000, 0.200000, 1.370000, 0.266000, 0.332219, -1.000000, 0.375050, -1.000000
0.630000, 0.210000, 1.360000, 0.276780, 0.337716, -1.000000, 0.380315, -1.000000
0.630000, 0.220000, 1.350000, 0.287320, 0.343196, -1.000000, 0.385608, -1.000000
0.630000, 0.230000, 1.340000, 0.297620, 0.348719, -1.000000, 0.390929, -1.000000
0.630000, 0.240000, 1.330000, 0.307680, 0.352418, -1.000000, 0.395991, -1.000000
0.630000, 0.250000, 1.320000, 0.317500, 0.355203, -1.000000, 0.399795, -1.000000
0.630000, 0.260000, 1.310000, 0.327080, 0.357998, -1.000000, 0.403610, -1.000000
0.630000, 0.270000, 1.300000, 0.336420, 0.360803, -1.000000, 0.407438, -1.000000
0.630000, 0.280000, 1.290000, 0.345520, 0.363618, -1.000000, 0.411277, -1.000000
0.630000, 0.290000, 1.280000, 0.354380, 0.366441, -1.000000, 0.415126, -1.000000
0.630000, 0.300000, 1.270000, 0.363000, 0.369274, -1.000000, 0.418986, -1.000000
0.630000, 0.310000, 1.260000, 0.371380, 0.372116, -1.000000, 0.422856, -1.000000
0.630000, 0.320000, 1.250000, 0.379520, 0.374967, -1.000000, 0.426736, -1.000000
0.630000, 0.330000, 1.240000, 0.387420, 0.377826, -1.000000, 0.430624, -1.000000
0.630000, 0.340000, 1.230000, 0.395080, 0.380694, -1.000000, 0.434521, -1.000000
0.630000, 0.350000, 1.220000, 0.402500, 0.383571, -1.000000, 0.438426, -1.000000
0.630000, 0.360000, 1.210000, 0.409680, 0.386455, -1.000000, 0.442339, -1.000000
0.630000, 0.370000, 1.200000, 0.416620, 0.389348, -1.000000, 0.446259, -1.000000
0.630000, 0.380000, 1.190000, 0.423320, 0.392248, -1.000000, 0.450186, -1.000000
0.630000, 0.390000, 1.180000, 0.429780, 0.395144, -1.000000, 0.454119, -1.000000
0.630000, 0.400000, 1.170000, 0.436000, 0.398024, -1.000000, 0.458057, -1.000000
0.630000, 0.410000, 1.160000, 0.441980, 0.400910, -1.000000, 0.462001, -1.000000
0.630000, 0.420000, 1.150000, 0.447720, 0.403804, -1.000000, 0.465950, -1.000000
0.630000, 0.430000, 1.140000, 0.453220, 0.406704, -1.000000, 0.469903, -1.000000
0.630000, 0.440000, 1.130000, 0.458480, 0.409610, -1.000000, 0.473859, -1.000000
0.630000, 0.450000, 1.120000, 0.463500, 0.412523, -1.000000, 0.474723, -1.000000
0.630000, 0.460000, 1.110000, 0.468280, 0.415442, -1.000000, 0.474950, -1.000000
0.630000, 0.470000, 1.100001, 0.472820, 0.418367, -1.000000, 0.475177, -1.000000
0.630000, 0.480000, 1.090001, 0.477120, 0.421298, -1.000000, 0.475404, -1.000000
0.630000, 0.490000, 1.080001, 0.481180, 0.424234, -1.000000, 0.475630, -1.000000
0.630000, 0.500000, 1.070001, 0.485000, 0.426558, -1.000000, 0.475857, -1.000000
0.630000, 0.510000, 1.060001, 0.488580, 0.427183, -1.000000, 0.476084, -1.000000
0.630000, 0.520000, 1.050001, 0.491920, 0.427809, -1.000000, 0.476311, -1.000000
0.630000, 0.530000, 1.040001, 0.495020, 0.428435, -1.000000, 0.476537, -1.000000
0.630000, 0.540000, 1.030001, 0.497880, 0.429062, -1.000000, 0.476764, -1.000000
0.630000, 0.550000, 1.020001, 0.500500, 0.429255, -1.000000, 0.476991, -1.000000
0.630000, 0.560000, 1.010001, 0.502880, 0.429268, -1.000000, 0.477218, -1.000000
0.630000, 0.570000, 1.000001, 0.505020, 0.429281, -1.000000, 0.477445, -1.000000
0.630000, 0.580000, 0.990001, 0.506920, 0.429294, -1.000000, 0.477672, -1.000000
0.630000, 0.590000, 0.980001, 0.508580, 0.429306, -1.000000, 0.477898, -1.000000
0.630000, 0.600000, 0.970001, 0.510000, 0.429319, -1.000000, 0.478125, -1.000000
0.630000, 0.610000, 0.960001, 0.511180, 0.429332, -1.000000, 0.478352, -1.000000
0.630000, 0.620000, 0.950001, 0.512120, 0.429345, -1.000000, 0.478579, -1.000000
0.630000, 0.630000, 0.940001, 0.512820, 0.429357, -1.000000, 0.478806, -1.000000
0.630000, 0.640000, 0.930001, 0.513280, 0.429370, -1.000000, 0.479033, -1.000000
0.630000, 0.650000, 0.920001, 0.513500, 0.429383, -1.000000, 0.479260, -1.000000
0.630000, 0.660000, 0.910001, 0.513480, 0.429396, -1.000000, 0.479487, -1.000000
0.630000, 0.670000, 0.900001, 0.513220, 0.428262, -1.000000, 0.479714, -1.000000
0.630000, 0.680000, 0.890001, 0.512720, 0.427042, -1.000000, 0.479941, -1.000000
0.630000, 0.690000, 0.880001, 0.511980, 0.425823, -1.000000, 0.480168, -1.000000
0.630000, 0.700000, 0.870001, 0.511000, 0.424605, -1.000000, 0.480394, -1.000000
0.630000, 0.710000, 0.860001, 0.509780, 0.423388, -1.000000, 0.480621, -1.000000
0.630000, 0.720000, 0.850001, 0.508320, 0.422171, -1.000000, 0.480848, -1.000000
0.630000, 0.730000, 0.840001, 0.506620, 0.420956, -1.000000, 0.481075, -1.000000
0.630000, 0.740000, 0.830001, 0.504680, 0.419742, -1.000000, 0.481302, -1.000000
0.630000, 0.750000, 0.820001, 0.502500, 0.418528, -1.000000, 0.481529, -1.000000
0.630000, 0.760000, 0.810001, 0.500080, 0.417316, -1.000000, 0.481313, -1.000000
0.630000, 0.770000, 0.800001, 0.497420, 0.416104, -1.000000, 0.478524, -1.000000
0.630000, 0.780000, 0.790001, 0.494520, 0.413962, -1.000000, 0.475737, -1.000000
0.630000, 0.790000, 0.780001, 0.491380, 0.409866, -1.000000, 0.472951, -1.000000
0.630000, 0.800000, 0.770001, 0.488000, 0.405782, -1.000000, 0.470166, -1.000000
0.630000, 0.810000, 0.760001, 0.484380, 0.401710, -1.000000, 0.467384, -1.000000
0.630000, 0.820000, 0.750001, 0.480520, 0.397653, -1.000000, 0.464603, -1.000000
0.630000, 0.830000, 0.740001, 0.476421, 0.393609, -1.000000, 0.461825, -1.000000
0.630000, 0.839999, 0.730001, 0.472081, 0.389580, -1.000000, 0.459049, -1.000000
0.630000, 0.849999, 0.720001, 0.467501, 0.385566, -1.000000, 0.456276, -1.000000
0.630000, 0.859999, 0.710001, 0.462681, 0.381567, -1.000000, 0.453505, -1.000000
0.630000, 0.869999, 0.700001, 0.457621, 0.377584, -1.000000, 0.450738, -1.000000
0.630000, 0.879999, 0.690001, 0.452321, 0.373618, -1.000000, 0.447973, -1.000000
0.630000, 0.889999, 0.680001, 0.446781, 0.369669, -1.000000, 0.445211, -1.000000
0.630000, 0.899999, 0.670001, 0.441001, 0.365737, -1.000000, 0.442453, -1.000000
0.630000, 0.909999, 0.660001, 0.434981, 0.361823, -1.000000, 0.439699, -1.000000
0.630000, 0.919999, 0.650001, 0.428721, 0.357927, -1.000000, 0.436948, -1.000000
0.630000, 0.929999, 0.640001, 0.422221, 0.354050, -1.000000, 0.434201, -1.000000
0.630000, 0.939999, 0.630001, 0.415481, 0.350192, -1.000000, 0.431458, -1.000000
0.630000, 0.949999, 0.620001, 0.408501, 0.346353, -1.000000, 0.428719, -1.000000
0.630000, 0.959999, 0.610001, 0.401281, 0.342535, -1.000000, 0.425985, -1.000000
0.630000, 0.969999, 0.600001, 0.393821, 0.338736, -1.000000, 0.423255, -1.000000
0.630000, 0.979999, 0.590001, 0.386121, 0.334958, -1.000000, 0.420530, -1.000000
0.630000, 0.989999, 0.580001, 0.378181, 0.331202, -1.000000, 0.417810, -1.000000
0.630000, 0.999999, 0.570001, 0.370001, 0.327466, -1.000000, 0.415094, -1.000000
0.640000, 0.000000, 1.560000, 0.000000, 0.221350, 0.655518, 0.277136, 0.758494
0.640000, 0.010000, 1.550000, 0.015480, 0.226205, -1.000000, 0.281646, -1.000000
0.640000, 0.020000, 1.540000, 0.030720, 0.231135, -1.000000, 0.286200, -1.000000
0.640000, 0.030000, 1.530000, 0.045720, 0.236140, -1.000000, 0.290798, -1.000000
0.640000, 0.040000, 1.520000, 0.060480, 0.241220, -1.000000, 0.295439, -1.000000
0.640000, 0.050000, 1.510000, 0.075000, 0.246373, -1.000000, 0.300123, -1.000000
0.640000, 0.060000, 1.500000, 0.089280, 0.251600, -1.000000, 0.304849, -1.000000
0.640000, 0.070000, 1.490000, 0.103320, 0.256900, -1.000000, 0.309617, -1.000000
0.640000, 0.080000, 1.480000, 0.117120, 0.262272, -1.000000, 0.314425, -1.000000
0.640000, 0.090000, 1.470000, 0.130680, 0.267716, -1.000000, 0.319274, -1.000000
0.640000, 0.100000, 1.460000, 0.144000, 0.273232, -1.000000, 0.324162, -1.000000
0.640000, 0.110000, 1.450000, 0.157080, 0.278818, -1.000000, 0.329089, -1.000000
0.640000, 0.120000, 1.440000, 0.169920, 0.284473, -1.000000, 0.334053, -1.000000
0.640000, 0.130000, 1.430000, 0.182520, 0.290197, -1.000000, 0.339055, -1.000000
0.640000, 0.140000, 1.420000, 0.194880, 0.295988, -1.000000, 0.344092, -1.000000
0.640000, 0.150000, 1.410000, 0.207000, 0.301846, -1.000000, 0.349165, -1.000000
0.640000, 0.160000, 1.400000, 0.218880, 0.307769, -1.000000, 0.354273, -1.000000
0.640000, 0.170000, 1.390000, 0.230520, 0.313756, -1.000000, 0.359414, -1.000000
0.640000, 0.180000, 1.380000, 0.241920, 0.319806, -1.000000, 0.364587, -1.000000
0.640000, 0.190000, 1.370000, 0.253080, 0.325917, -1.000000, 0.369792, -1.000000
0.640000, 0.200000, 1.360000, 0.264000, 0.332088, -1.000000, 0.375027, -1.000000
0.640000, 0.210000, 1.350000, 0.274680, 0.337589, -1.000000, 0.380292, -1.000000
0.640000, 0.220000, 1.340000, 0.285120, 0.343069, -1.000000, 0.385585, -1.000000
0.640000, 0.230000, 1.330000, 0.295320, 0.348590, -1.000000, 0.390905, -1.000000
0.640000, 0.240000, 1.320000, 0.305280, 0.352341, -1.000000, 0.396015, -1.000000
0.640000, 0.250000, 1.310000, 0.315000, 0.355126, -1.000000, 0.399818, -1.000000
0.640000, 0.260000, 1.300000, 0.324480, 0.357921, -1.000000, 0.403634, -1.000000
0.640000, 0.270000, 1.290000, 0.333720, 0.360725, -1.000000, 0.407462, -1.000000
0.640000, 0.280000, 1.280000, 0.342720, 0.363539, -1.000000, 0.411301, -1.000000
0.640000, 0.290000, 1.270000, 0.351480, 0.366363, -1.000000, 0.415150, -1.000000
0.640000, 0.300000, 1.260000, 0.360000, 0.369196, -1.000000, 0.419010, -1.000000
0.640000, 0.310000, 1.250000, 0.368280, 0.372037, -1.000000, 0.422881, -1.000000
0.640000, 0.320000, 1.240000, 0.376320, 0.374888, -1.000000, 0.426760, -1.000000
0.640000, 0.330000, 1.230000, 0.384120, 0.377747, -1.000000, 0.430649, -1.000000
0.640000, 0.340000, 1.220000, 0.391680, 0.380615, -1.000000, 0.434546, -1.000000
0.640000, 0.350000, 1.210000, 0.399000, 0.383491, -1.000000, 0.438451, -1.000000
0.640000, 0.360000, 1.200000, 0.406080, 0.386375, -1.000000, 0.442364, -1.000000
0.640000, 0.370000, 1.190000, 0.412920, 0.389268, -1.000000, 0.446284, -1.000000
0.640000, 0.380000, 1.180000, 0.419520, 0.392168, -1.000000, 0.450210, -1.000000
0.640000, 0.390000, 1.170000, 0.425880, 0.395075, -1.000000, 0.454143, -1.000000
0.640000, 0.400000, 1.160000, 0.432000, 0.397991, -1.000000, 0.458082, -1.000000
0.640000, 0.410000, 1.150000, 0.437880, 0.400905, -1.000000, 0.462026, -1.000000
0.640000, 0.420000, 1.140000, 0.443520, 0.403798, -1.000000, 0.465974, -1.000000
0.640000, 0.430000, 1.130000, 0.448920, 0.406698, -1.000000, 0.469927, -1.000000
0.640000, 0.440000, 1.120000, 0.454080, 0.409605, -1.000000, 0.473884, -1.000000
0.640000, 0.450000, 1.110000, 0.459000, 0.412518, -1.000000, 0.474680, -1.000000
0.640000, 0.460000, 1.100001, 0.463680, 0.415437, -1.000000, 0.474907, -1.000000
0.640000, 0.470000, 1.090001, 0.468120, 0.418362, -1.000000, 0.475133, -1.000000
0.640000, 0.480000, 1.080001, 0.472320, 0.421293, -1.000000, 0.475360, -1.000000
0.640000, 0.490000, 1.070001, 0.476280, 0.424229, -1.000000, 0.475587, -1.000000
0.640000, 0.500000, 1.060001, 0.480000, 0.426599, -1.000000, 0.475814, -1.000000
0.640000, 0.510000, 1.050001, 0.483480, 0.427224, -1.000000, 0.476040, -1.000000
0.640000, 0.520000, 1.040001, 0.486720, 0.427850, -1.000000, 0.476267, -1.000000
0.640000, 0.530000, 1.030001, 0.489720, 0.428476, -1.000000, 0.476494, -1.000000
0.640000, 0.540000, 1.020001, 0.492480, 0.429102, -1.000000, 0.476721, -1.000000
0.640000, 0.550000, 1.010001, 0.495000, 0.429265, -1.000000, 0.476948, -1.000000
0.640000, 0.560000, 1.000001, 0.497280, 0.429278, -1.000000, 0.477174, -1.000000
0.640000, 0.570000, 0.990001, 0.499320, 0.429291, -1.000000, 0.477401, -1.000000
0.640000, 0.580000, 0.980001, 0.501120, 0.429304, -1.000000, 0.477628, -1.000000
0.640000, 0.590000, 0.970001, 0.502680, 0.429317, -1.000000, 0.477855, -1.000000
0.640000, 0.600000, 0.960001, 0.504000, 0.429329, -1.000000, 0.478082, -1.000000
0.640000, 0.610000, 0.950001, 0.505080, 0.429342, -1.000000, 0.478309, -1.000000
0.640000, 0.620000, 0.940001, 0.505920, 0.429355, -1.000000, 0.478536, -1.000000
0.640000, 0.630000, 0.930001, 0.506520, 0.429368, -1.000000, 0.478762, -1.000000
0.640000, 0.640000, 0.920001, 0.506880, 0.429380, -1.000000, 0.478989, -1.000000
0.640000, 0.650000, 0.910001, 0.507000, 0.429393, -1.000000, 0.479216, -1.000000
0.640000, 0.660000, 0.900001, 0.506880, 0.429406, -1.000000, 0.479443, -1.000000
0.640000, 0.670000, 0.890001, 0.506520, 0.428310, -1.000000, 0.479670, -1.000000
0.640000, 0.680000, 0.880001, 0.505920, 0.427090, -1.000000, 0.479897, -1.000000
0.640000, 0.690000, 0.870001, 0.505080, 0.425871, -1.000000, 0.480124, -1.000000
0.640000, 0.700000, 0.860001, 0.504000, 0.424653, -1.000000, 0.480351, -1.000000
0.640000, 0.710000, 0.850001, 0.502680, 0.423436, -1.000000, 0.480578, -1.000000
0.640000, 0.720000, 0.840001, 0.501120, 0.422219, -1.000000, 0.480805, -1.000000
0.640000, 0.730000, 0.830001, 0.499320, 0.421004, -1.000000, 0.481032, -1.000000
0.640000, 0.740000, 0.820001, 0.497280, 0.419789, -1.000000, 0.481259, -1.000000
0.640000, 0.750000, 0.810001, 0.495000, 0.418576, -1.000000, 0.481486, -1.000000
0.640000, 0.760000, 0.800001, 0.492480, 0.417363, -1.000000, 0.481281, -1.000000
0.640000, 0.770000, 0.790001, 0.489720, 0.416152, -1.000000, 0.478492, -1.000000
0.640000, 0.780000, 0.780001, 0.486720, 0.414160, -1.000000, 0.475705, -1.000000
0.640000, 0.790000, 0.770001, 0.483480, 0.410063, -1.000000, 0.472919, -1.000000
0.640000, 0.800000, 0.760001, 0.480000, 0.405978, -1.000000, 0.470135, -1.000000
0.640000, 0.810000, 0.750001, 0.476280, 0.401906, -1.000000, 0.467352, -1.000000
0.640000, 0.820000, 0.740001, 0.472320, 0.397848, -1.000000, 0.464572, -1.000000
0.640000, 0.830000, 0.730001, 0.468121, 0.393803, -1.000000, 0.461794, -1.000000
0.640000, 0.839999, 0.720001, 0.463681, 0.389773, -1.000000, 0.459018, -1.000000
0.640000, 0.849999, 0.710001, 0.459001, 0.385759, -1.000000, 0.456244, -1.000000
0.640000, 0.859999, 0.700001, 0.454081, 0.381759, -1.000000, 0.453474, -1.000000
0.640000, 0.869999, 0.690001, 0.448921, 0.377776, -1.000000, 0.450706, -1.000000
0.640000, 0.879999, 0.680001, 0.443521, 0.373809, -1.000000, 0.447942, -1.000000
0.640000, 0.889999, 0.670001, 0.437881, 0.369859, -1.000000, 0.445180, -1.000000
0.640000, 0.899999, 0.660001, 0.432001, 0.365926, -1.000000, 0.442422, -1.000000
0.640000, 0.909999, 0.650001, 0.425881, 0.362011, -1.000000, 0.439667, -1.000000
0.640000, 0.919999, 0.640001, 0.419521, 0.358114, -1.000000, 0.436917, -1.000000
0.640000, 0.929999, 0.630001, 0.412921, 0.354236, -1.000000, 0.434170, -1.000000
0.640000, 0.939999, 0.620001, 0.406081, 0.350377, -1.000000, 0.431427, -1.000000
0.640000, 0.949999, 0.610001, 0.399001, 0.346538, -1.000000, 0.428688, -1.000000
0.640000, 0.959999, 0.600001, 0.391681, 0.342718, -1.000000, 0.425954, -1.000000
0.640000, 0.969999, 0.590001, 0.384121, 0.338919, -1.000000, 0.423224, -1.000000
0.640000, 0.979999, 0.580001, 0.376321, 0.335140, -1.000000, 0.420499, -1.000000
0.640000, 0.989999, 0.570001, 0.368281, 0.331382, -1.000000, 0.417778, -1.000000
0.640000, 0.999999, 0.560001, 0.360001, 0.327646, -1.000000, 0.415063, -1.000000
0.650000, 0.000000, 1.550000, 0.000000, 0.221248, 0.655522, 0.277117, 0.758488
0.650000, 0.010000, 1.540000, 0.015380, 0.226102, -1.000000, 0.281626, -1.000000
0.650000, 0.020000, 1.530000, 0.030520, 0.231030, -1.000000, 0.286180, -1.000000
0.650000, 0.030000, 1.520000, 0.045420, 0.236034, -1.000000, 0.290778, -1.000000
0.650000, 0.040000, 1.510000, 0.060080, 0.241111, -1.000000, 0.295419, -1.000000
0.650000, 0.050000, 1.500000, 0.074500, 0.246263, -1.000000, 0.300103, -1.000000
0.650000, 0.060000, 1.490000, 0.088680, 0.251488, -1.000000, 0.304829, -1.000000
0.650000, 0.070000, 1.480000, 0.102620, 0.256787, -1.000000, 0.309596, -1.000000
0.650000, 0.080000, 1.470000, 0.116320, 0.262158, -1.000000, 0.314404, -1.000000
0.650000, 0.090000, 1.460000, 0.129780, 0.267600, -1.000000, 0.319253, -1.000000
0.650000, 0.100000, 1.450000, 0.143000, 0.273114, -1.000000, 0.324141, -1.000000
0.650000, 0.110000, 1.440000, 0.155980, 0.278699, -1.000000, 0.329067, -1.000000
0.650000, 0.120000, 1.430000, 0.168720, 0.284353, -1.000000, 0.334031, -1.000000
0.650000, 0.130000, 1.420000, 0.181220, 0.290075, -1.000000, 0.339033, -1.000000
0.650000, 0.140000, 1.410000, 0.193480, 0.295865, -1.000000, 0.344070, -1.000000
0.650000, 0.150000, 1.400000, 0.205500, 0.301722, -1.000000, 0.349143, -1.000000
0.650000, 0.160000, 1.390000, 0.217280, 0.307643, -1.000000, 0.354251, -1.000000
0.650000, 0.170000, 1.380000, 0.228820, 0.313629, -1.000000, 0.359391, -1.000000
0.650000, 0.180000, 1.370000, 0.240120, 0.319678, -1.000000, 0.364565, -1.000000
0.650000, 0.190000, 1.360000, 0.251180, 0.325787, -1.000000, 0.369769, -1.000000
0.650000, 0.200000, 1.350000, 0.262000, 0.331957, -1.000000, 0.375005, -1.000000
0.650000, 0.210000, 1.340000, 0.272580, 0.337463, -1.000000, 0.380269, -1.000000
0.650000, 0.220000, 1.330000, 0.282920, 0.342941, -1.000000, 0.385562, -1.000000
0.650000, 0.230000, 1.320000, 0.293020, 0.348462, -1.000000, 0.390882, -1.000000
0.650000, 0.240000, 1.310000, 0.302880, 0.352264, -1.000000, 0.396038, -1.000000
0.650000, 0.250000, 1.300000, 0.312500, 0.355049, -1.000000, 0.399842, -1.000000
0.650000, 0.260000, 1.290000, 0.321880, 0.357843, -1.000000, 0.403658, -1.000000
0.650000, 0.270000, 1.280000, 0.331020, 0.360648, -1.000000, 0.407486, -1.000000
0.650000, 0.280000, 1.270000, 0.339920, 0.363461, -1.000000, 0.411325, -1.000000
0.650000, 0.290000, 1.260000, 0.348580, 0.366285, -1.000000, 0.415174, -1.000000
0.650000, 0.300000, 1.250000, 0.357000, 0.369117, -1.000000, 0.419035, -1.000000
0.650000, 0.310000, 1.240000, 0.365180, 0.371958, -1.000000, 0.422905, -1.000000
0.650000, 0.320000, 1.230000, 0.373120, 0.374809, -1.000000, 0.426784, -1.000000
0.650000, 0.330000, 1.220000, 0.380820, 0.377668, -1.000000, 0.430673, -1.000000
0.650000, 0.340000, 1.210000, 0.388280, 0.380535, -1.000000, 0.434570, -1.000000
0.650000, 0.350000, 1.200000, 0.395500, 0.383411, -1.000000, 0.438475, -1.000000
0.650000, 0.360000, 1.190000, 0.402480, 0.386295, -1.000000, 0.442388, -1.000000
0.650000, 0.370000, 1.180000, 0.409220, 0.389187, -1.000000, 0.446308, -1.000000
0.650000, 0.380000, 1.170000, 0.415720, 0.392087, -1.000000, 0.450235, -1.000000
0.650000, 0.390000, 1.160000, 0.421980, 0.394995, -1.000000, 0.454168, -1.000000
0.650000, 0.400000, 1.150000, 0.428000, 0.397910, -1.000000, 0.458106, -1.000000
0.650000, 0.410000, 1.140000, 0.433780, 0.400832, -1.000000, 0.462050, -1.000000
0.650000, 0.420000, 1.130000, 0.439320, 0.403761, -1.000000, 0.465999, -1.000000
0.650000, 0.430000, 1.120000, 0.444620, 0.406693, -1.000000, 0.469952, -1.000000
0.650000, 0.440000, 1.110000, 0.449680, 0.409600, -1.000000, 0.473909, -1.000000
0.650000, 0.450000, 1.100001, 0.454500, 0.412512, -1.000000, 0.474636, -1.000000
0.650000, 0.460000, 1.090001, 0.459080, 0.415431, -1.000000, 0.474863, -1.000000
