prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.650000, 0.470000, 1.080001, 0.463420, 0.418356, -1.000000, 0.475090, -1.000000
0.650000, 0.480000, 1.070001, 0.467520, 0.421287, -1.000000, 0.475317, -1.000000
0.650000, 0.490000, 1.060001, 0.471380, 0.424223, -1.000000, 0.475543, -1.000000
0.650000, 0.500000, 1.050001, 0.475000, 0.426639, -1.000000, 0.475770, -1.000000
0.650000, 0.510000, 1.040001, 0.478380, 0.427265, -1.000000, 0.475997, -1.000000
0.650000, 0.520000, 1.030001, 0.481520, 0.427891, -1.000000, 0.476224, -1.000000
0.650000, 0.530000, 1.020001, 0.484420, 0.428517, -1.000000, 0.476450, -1.000000
0.650000, 0.540000, 1.010001, 0.487080, 0.429143, -1.000000, 0.476677, -1.000000
0.650000, 0.550000, 1.000001, 0.489500, 0.429276, -1.000000, 0.476904, -1.000000
0.650000, 0.560000, 0.990001, 0.491680, 0.429288, -1.000000, 0.477131, -1.000000
0.650000, 0.570000, 0.980001, 0.493620, 0.429301, -1.000000, 0.477358, -1.000000
0.650000, 0.580000, 0.970001, 0.495320, 0.429314, -1.000000, 0.477585, -1.000000
0.650000, 0.590000, 0.960001, 0.496780, 0.429327, -1.000000, 0.477812, -1.000000
0.650000, 0.600000, 0.950001, 0.498000, 0.429339, -1.000000, 0.478038, -1.000000
0.650000, 0.610000, 0.940001, 0.498980, 0.429352, -1.000000, 0.478265, -1.000000
0.650000, 0.620000, 0.930001, 0.499720, 0.429365, -1.000000, 0.478492, -1.000000
0.650000, 0.630000, 0.920001, 0.500220, 0.429378, -1.000000, 0.478719, -1.000000
0.650000, 0.640000, 0.910001, 0.500480, 0.429391, -1.000000, 0.478946, -1.000000
0.650000, 0.650000, 0.900001, 0.500500, 0.429403, -1.000000, 0.479173, -1.000000
0.650000, 0.660000, 0.890001, 0.500280, 0.429416, -1.000000, 0.479400, -1.000000
0.650000, 0.670000, 0.880001, 0.499820, 0.428358, -1.000000, 0.479627, -1.000000
0.650000, 0.680000, 0.870001, 0.499120, 0.427138, -1.000000, 0.479854, -1.000000
0.650000, 0.690000, 0.860001, 0.498180, 0.425919, -1.000000, 0.480081, -1.000000
0.650000, 0.700000, 0.850001, 0.497000, 0.424701, -1.000000, 0.480307, -1.000000
0.650000, 0.710000, 0.840001, 0.495580, 0.423484, -1.000000, 0.480534, -1.000000
0.650000, 0.720000, 0.830001, 0.493920, 0.422267, -1.000000, 0.480761, -1.000000
0.650000, 0.730000, 0.820001, 0.492020, 0.421052, -1.000000, 0.480988, -1.000000
0.650000, 0.740000, 0.810001, 0.489880, 0.419837, -1.000000, 0.481215, -1.000000
0.650000, 0.750000, 0.800001, 0.487500, 0.418624, -1.000000, 0.481442, -1.000000
0.650000, 0.760000, 0.790001, 0.484880, 0.417411, -1.000000, 0.481250, -1.000000
0.650000, 0.770000, 0.780001, 0.482020, 0.416200, -1.000000, 0.478461, -1.000000
0.650000, 0.780000, 0.770001, 0.478920, 0.414358, -1.000000, 0.475673, -1.000000
0.650000, 0.790000, 0.760001, 0.475580, 0.410260, -1.000000, 0.472887, -1.000000
0.650000, 0.800000, 0.750001, 0.472000, 0.406174, -1.000000, 0.470103, -1.000000
0.650000, 0.810000, 0.740001, 0.468180, 0.402102, -1.000000, 0.467321, -1.000000
0.650000, 0.820000, 0.730001, 0.464120, 0.398043, -1.000000, 0.464540, -1.000000
0.650000, 0.830000, 0.720001, 0.459821, 0.393998, -1.000000, 0.461762, -1.000000
0.650000, 0.839999, 0.710001, 0.455281, 0.389967, -1.000000, 0.458986, -1.000000
0.650000, 0.849999, 0.700001, 0.450501, 0.385951, -1.000000, 0.456213, -1.000000
0.650000, 0.859999, 0.690001, 0.445481, 0.381951, -1.000000, 0.453442, -1.000000
0.650000, 0.869999, 0.680001, 0.440221, 0.377967, -1.000000, 0.450675, -1.000000
0.650000, 0.879999, 0.670001, 0.434721, 0.373999, -1.000000, 0.447910, -1.000000
0.650000, 0.889999, 0.660001, 0.428981, 0.370048, -1.000000, 0.445149, -1.000000
0.650000, 0.899999, 0.650001, 0.423001, 0.366115, -1.000000, 0.442391, -1.000000
0.650000, 0.909999, 0.640001, 0.416781, 0.362199, -1.000000, 0.439636, -1.000000
0.650000, 0.919999, 0.630001, 0.410321, 0.358301, -1.000000, 0.436885, -1.000000
0.650000, 0.929999, 0.620001, 0.403621, 0.354422, -1.000000, 0.434138, -1.000000
0.650000, 0.939999, 0.610001, 0.396681, 0.350562, -1.000000, 0.431396, -1.000000
0.650000, 0.949999, 0.600001, 0.389501, 0.346722, -1.000000, 0.428657, -1.000000
0.650000, 0.959999, 0.590001, 0.382081, 0.342901, -1.000000, 0.425923, -1.000000
0.650000, 0.969999, 0.580001, 0.374421, 0.339101, -1.000000, 0.423193, -1.000000
0.650000, 0.979999, 0.570001, 0.366521, 0.335321, -1.000000, 0.420468, -1.000000
0.650000, 0.989999, 0.560001, 0.358381, 0.331562, -1.000000, 0.417748, -1.000000
0.650000, 0.999999, 0.550001, 0.350001, 0.327825, -1.000000, 0.415032, -1.000000
0.660000, 0.000000, 1.540000, 0.000000, 0.221146, 0.655527, 0.277097, 0.758482
0.660000, 0.010000, 1.530000, 0.015280, 0.225998, -1.000000, 0.281607, -1.000000
0.660000, 0.020000, 1.520000, 0.030320, 0.230925, -1.000000, 0.286160, -1.000000
0.660000, 0.030000, 1.510000, 0.045120, 0.235927, -1.000000, 0.290758, -1.000000
0.660000, 0.040000, 1.500000, 0.059680, 0.241003, -1.000000, 0.295399, -1.000000
0.660000, 0.050000, 1.490000, 0.074000, 0.246153, -1.000000, 0.300082, -1.000000
0.660000, 0.060000, 1.480000, 0.088080, 0.251377, -1.000000, 0.304808, -1.000000
0.660000, 0.070000, 1.470000, 0.101920, 0.256674, -1.000000, 0.309575, -1.000000
0.660000, 0.080000, 1.460000, 0.115520, 0.262043, -1.000000, 0.314383, -1.000000
0.660000, 0.090000, 1.450000, 0.128880, 0.267484, -1.000000, 0.319232, -1.000000
0.660000, 0.100000, 1.440000, 0.142000, 0.272997, -1.000000, 0.324119, -1.000000
0.660000, 0.110000, 1.430000, 0.154880, 0.278580, -1.000000, 0.329046, -1.000000
0.660000, 0.120000, 1.420000, 0.167520, 0.284232, -1.000000, 0.334010, -1.000000
0.660000, 0.130000, 1.410000, 0.179920, 0.289953, -1.000000, 0.339011, -1.000000
0.660000, 0.140000, 1.400000, 0.192080, 0.295742, -1.000000, 0.344048, -1.000000
0.660000, 0.150000, 1.390000, 0.204000, 0.301597, -1.000000, 0.349121, -1.000000
0.660000, 0.160000, 1.380000, 0.215680, 0.307517, -1.000000, 0.354228, -1.000000
0.660000, 0.170000, 1.370000, 0.227120, 0.313502, -1.000000, 0.359369, -1.000000
0.660000, 0.180000, 1.360000, 0.238320, 0.319549, -1.000000, 0.364542, -1.000000
0.660000, 0.190000, 1.350000, 0.249280, 0.325657, -1.000000, 0.369747, -1.000000
0.660000, 0.200000, 1.340000, 0.260000, 0.331826, -1.000000, 0.374982, -1.000000
0.660000, 0.210000, 1.330000, 0.270480, 0.337336, -1.000000, 0.380246, -1.000000
0.660000, 0.220000, 1.320000, 0.280720, 0.342814, -1.000000, 0.385539, -1.000000
0.660000, 0.230000, 1.310000, 0.290720, 0.348334, -1.000000, 0.390859, -1.000000
0.660000, 0.240000, 1.300000, 0.300480, 0.352187, -1.000000, 0.396062, -1.000000
0.660000, 0.250000, 1.290000, 0.310000, 0.354971, -1.000000, 0.399866, -1.000000
0.660000, 0.260000, 1.280000, 0.319280, 0.357766, -1.000000, 0.403682, -1.000000
0.660000, 0.270000, 1.270000, 0.328320, 0.360570, -1.000000, 0.407510, -1.000000
0.660000, 0.280000, 1.260000, 0.337120, 0.363383, -1.000000, 0.411349, -1.000000
0.660000, 0.290000, 1.250000, 0.345680, 0.366206, -1.000000, 0.415199, -1.000000
0.660000, 0.300000, 1.240000, 0.354000, 0.369038, -1.000000, 0.419059, -1.000000
0.660000, 0.310000, 1.230000, 0.362080, 0.371879, -1.000000, 0.422929, -1.000000
0.660000, 0.320000, 1.220000, 0.369920, 0.374730, -1.000000, 0.426808, -1.000000
0.660000, 0.330000, 1.210000, 0.377520, 0.377588, -1.000000, 0.430697, -1.000000
0.660000, 0.340000, 1.200000, 0.384880, 0.380456, -1.000000, 0.434594, -1.000000
0.660000, 0.350000, 1.190000, 0.392000, 0.383331, -1.000000, 0.438500, -1.000000
0.660000, 0.360000, 1.180000, 0.398880, 0.386215, -1.000000, 0.442413, -1.000000
0.660000, 0.370000, 1.170000, 0.405520, 0.389107, -1.000000, 0.446333, -1.000000
0.660000, 0.380000, 1.160000, 0.411920, 0.392007, -1.000000, 0.450259, -1.000000
0.660000, 0.390000, 1.150000, 0.418080, 0.394914, -1.000000, 0.454192, -1.000000
0.660000, 0.400000, 1.140000, 0.424000, 0.397829, -1.000000, 0.458131, -1.000000
0.660000, 0.410000, 1.130000, 0.429680, 0.400751, -1.000000, 0.462075, -1.000000
0.660000, 0.420000, 1.120000, 0.435120, 0.403680, -1.000000, 0.466024, -1.000000
0.660000, 0.430000, 1.110000, 0.440320, 0.406616, -1.000000, 0.469977, -1.000000
0.660000, 0.440000, 1.100001, 0.445280, 0.409559, -1.000000, 0.473934, -1.000000
0.660000, 0.450000, 1.090001, 0.450000, 0.412507, -1.000000, 0.474593, -1.000000
0.660000, 0.460000, 1.080001, 0.454480, 0.415426, -1.000000, 0.474820, -1.000000
0.660000, 0.470000, 1.070001, 0.458720, 0.418351, -1.000000, 0.475046, -1.000000
0.660000, 0.480000, 1.060001, 0.462720, 0.421282, -1.000000, 0.475273, -1.000000
0.660000, 0.490000, 1.050001, 0.466480, 0.424218, -1.000000, 0.475500, -1.000000
0.660000, 0.500000, 1.040001, 0.470000, 0.426680, -1.000000, 0.475727, -1.000000
0.660000, 0.510000, 1.030001, 0.473280, 0.427306, -1.000000, 0.475953, -1.000000
0.660000, 0.520000, 1.020001, 0.476320, 0.427932, -1.000000, 0.476180, -1.000000
0.660000, 0.530000, 1.010001, 0.479120, 0.428558, -1.000000, 0.476407, -1.000000
0.660000, 0.540000, 1.000001, 0.481680, 0.429184, -1.000000, 0.476634, -1.000000
0.660000, 0.550000, 0.990001, 0.484000, 0.429286, -1.000000, 0.476861, -1.000000
0.660000, 0.560000, 0.980001, 0.486080, 0.429299, -1.000000, 0.477087, -1.000000
0.660000, 0.570000, 0.970001, 0.487920, 0.429311, -1.000000, 0.477314, -1.000000
0.660000, 0.580000, 0.960001, 0.489520, 0.429324, -1.000000, 0.477541, -1.000000
0.660000, 0.590000, 0.950001, 0.490880, 0.429337, -1.000000, 0.477768, -1.000000
0.660000, 0.600000, 0.940001, 0.492000, 0.429350, -1.000000, 0.477995, -1.000000
0.660000, 0.610000, 0.930001, 0.492880, 0.429362, -1.000000, 0.478222, -1.000000
0.660000, 0.620000, 0.920001, 0.493520, 0.429375, -1.000000, 0.478449, -1.000000
0.660000, 0.630000, 0.910001, 0.493920, 0.429388, -1.000000, 0.478675, -1.000000
0.660000, 0.640000, 0.900001, 0.494080, 0.429401, -1.000000, 0.478902, -1.000000
0.660000, 0.650000, 0.890001, 0.494000, 0.429413, -1.000000, 0.479129, -1.000000
0.660000, 0.660000, 0.880001, 0.493680, 0.429426, -1.000000, 0.479356, -1.000000
0.660000, 0.670000, 0.870001, 0.493120, 0.428406, -1.000000, 0.479583, -1.000000
0.660000, 0.680000, 0.860001, 0.492320, 0.427186, -1.000000, 0.479810, -1.000000
0.660000, 0.690000, 0.850001, 0.491280, 0.425967, -1.000000, 0.480037, -1.000000
0.660000, 0.700000, 0.840001, 0.490000, 0.424749, -1.000000, 0.480264, -1.000000
0.660000, 0.710000, 0.830001, 0.488480, 0.423532, -1.000000, 0.480491, -1.000000
0.660000, 0.720000, 0.820001, 0.486720, 0.422315, -1.000000, 0.480718, -1.000000
0.660000, 0.730000, 0.810001, 0.484720, 0.421100, -1.000000, 0.480945, -1.000000
0.660000, 0.740000, 0.800001, 0.482480, 0.419885, -1.000000, 0.481172, -1.000000
0.660000, 0.750000, 0.790001, 0.480000, 0.418672, -1.000000, 0.481399, -1.000000
0.660000, 0.760000, 0.780001, 0.477280, 0.417459, -1.000000, 0.481218, -1.000000
0.660000, 0.770000, 0.770001, 0.474320, 0.416248, -1.000000, 0.478429, -1.000000
0.660000, 0.780000, 0.760001, 0.471120, 0.414555, -1.000000, 0.475642, -1.000000
0.660000, 0.790000, 0.750001, 0.467680, 0.410457, -1.000000, 0.472856, -1.000000
0.660000, 0.800000, 0.740001, 0.464000, 0.406371, -1.000000, 0.470071, -1.000000
0.660000, 0.810000, 0.730001, 0.460081, 0.402297, -1.000000, 0.467289, -1.000000
0.660000, 0.820000, 0.720001, 0.455920, 0.398238, -1.000000, 0.464509, -1.000000
0.660000, 0.830000, 0.710001, 0.451521, 0.394192, -1.000000, 0.461730, -1.000000
0.660000, 0.839999, 0.700001, 0.446881, 0.390161, -1.000000, 0.458955, -1.000000
0.660000, 0.849999, 0.690001, 0.442001, 0.386144, -1.000000, 0.456181, -1.000000
0.660000, 0.859999, 0.680001, 0.436881, 0.382143, -1.000000, 0.453411, -1.000000
0.660000, 0.869999, 0.670001, 0.431521, 0.378158, -1.000000, 0.450643, -1.000000
0.660000, 0.879999, 0.660001, 0.425921, 0.374190, -1.000000, 0.447879, -1.000000
0.660000, 0.889999, 0.650001, 0.420081, 0.370238, -1.000000, 0.445117, -1.000000
0.660000, 0.899999, 0.640001, 0.414001, 0.366304, -1.000000, 0.442359, -1.000000
0.660000, 0.909999, 0.630001, 0.407681, 0.362387, -1.000000, 0.439605, -1.000000
0.660000, 0.919999, 0.620001, 0.401121, 0.358488, -1.000000, 0.436854, -1.000000
0.660000, 0.929999, 0.610001, 0.394321, 0.354609, -1.000000, 0.434107, -1.000000
0.660000, 0.939999, 0.600001, 0.387281, 0.350748, -1.000000, 0.431364, -1.000000
0.660000, 0.949999, 0.590001, 0.380001, 0.346906, -1.000000, 0.428626, -1.000000
0.660000, 0.959999, 0.580001, 0.372481, 0.343085, -1.000000, 0.425892, -1.000000
0.660000, 0.969999, 0.570001, 0.364721, 0.339283, -1.000000, 0.423162, -1.000000
0.660000, 0.979999, 0.560001, 0.356721, 0.335503, -1.000000, 0.420437, -1.000000
0.660000, 0.989999, 0.550001, 0.348481, 0.331743, -1.000000, 0.417717, -1.000000
0.660000, 0.999999, 0.540001, 0.340001, 0.328005, -1.000000, 0.415002, -1.000000
0.670000, 0.000000, 1.530000, 0.000000, 0.221044, 0.655532, 0.277078, 0.758476
0.670000, 0.010000, 1.520000, 0.015180, 0.225895, -1.000000, 0.281587, -1.000000
0.670000, 0.020000, 1.510000, 0.030120, 0.230820, -1.000000, 0.286140, -1.000000
0.670000, 0.030000, 1.500000, 0.044820, 0.235820, -1.000000, 0.290738, -1.000000
0.670000, 0.040000, 1.490000, 0.059280, 0.240895, -1.000000, 0.295379, -1.000000
0.670000, 0.050000, 1.480000, 0.073500, 0.246043, -1.000000, 0.300062, -1.000000
0.670000, 0.060000, 1.470000, 0.087480, 0.251265, -1.000000, 0.304787, -1.000000
0.670000, 0.070000, 1.460000, 0.101220, 0.256561, -1.000000, 0.309554, -1.000000
0.670000, 0.080000, 1.450000, 0.114720, 0.261929, -1.000000, 0.314362, -1.000000
0.670000, 0.090000, 1.440000, 0.127980, 0.267368, -1.000000, 0.319210, -1.000000
0.670000, 0.100000, 1.430000, 0.141000, 0.272879, -1.000000, 0.324098, -1.000000
0.670000, 0.110000, 1.420000, 0.153780, 0.278461, -1.000000, 0.329024, -1.000000
0.670000, 0.120000, 1.410000, 0.166320, 0.284112, -1.000000, 0.333988, -1.000000
0.670000, 0.130000, 1.400000, 0.178620, 0.289831, -1.000000, 0.338989, -1.000000
0.670000, 0.140000, 1.390000, 0.190680, 0.295619, -1.000000, 0.344026, -1.000000
0.670000, 0.150000, 1.380000, 0.202500, 0.301472, -1.000000, 0.349099, -1.000000
0.670000, 0.160000, 1.370000, 0.214080, 0.307391, -1.000000, 0.354206, -1.000000
0.670000, 0.170000, 1.360000, 0.225420, 0.313374, -1.000000, 0.359347, -1.000000
0.670000, 0.180000, 1.350000, 0.236520, 0.319420, -1.000000, 0.364520, -1.000000
0.670000, 0.190000, 1.340000, 0.247380, 0.325527, -1.000000, 0.369724, -1.000000
0.670000, 0.200000, 1.330000, 0.258000, 0.331694, -1.000000, 0.374959, -1.000000
0.670000, 0.210000, 1.320000, 0.268380, 0.337210, -1.000000, 0.380223, -1.000000
0.670000, 0.220000, 1.310000, 0.278520, 0.342687, -1.000000, 0.385516, -1.000000
0.670000, 0.230000, 1.300000, 0.288420, 0.348205, -1.000000, 0.390836, -1.000000
0.670000, 0.240000, 1.290000, 0.298080, 0.352110, -1.000000, 0.396086, -1.000000
0.670000, 0.250000, 1.280000, 0.307500, 0.354894, -1.000000, 0.399890, -1.000000
0.670000, 0.260000, 1.270000, 0.316680, 0.357688, -1.000000, 0.403706, -1.000000
0.670000, 0.270000, 1.260000, 0.325620, 0.360492, -1.000000, 0.407534, -1.000000
0.670000, 0.280000, 1.250000, 0.334320, 0.363305, -1.000000, 0.411373, -1.000000
0.670000, 0.290000, 1.240000, 0.342780, 0.366128, -1.000000, 0.415223, -1.000000
0.670000, 0.300000, 1.230000, 0.351000, 0.368960, -1.000000, 0.419083, -1.000000
0.670000, 0.310000, 1.220000, 0.358980, 0.371801, -1.000000, 0.422953, -1.000000
0.670000, 0.320000, 1.210000, 0.366720, 0.374650, -1.000000, 0.426833, -1.000000
0.670000, 0.330000, 1.200000, 0.374220, 0.377509, -1.000000, 0.430721, -1.000000
0.670000, 0.340000, 1.190000, 0.381480, 0.380376, -1.000000, 0.434619, -1.000000
0.670000, 0.350000, 1.180000, 0.388500, 0.383251, -1.000000, 0.438524, -1.000000
0.670000, 0.360000, 1.170000, 0.395280, 0.386135, -1.000000, 0.442437, -1.000000
0.670000, 0.370000, 1.160000, 0.401820, 0.389027, -1.000000, 0.446357, -1.000000
0.670000, 0.380000, 1.150000, 0.408120, 0.391926, -1.000000, 0.450284, -1.000000
0.670000, 0.390000, 1.140000, 0.414180, 0.394833, -1.000000, 0.454217, -1.000000
0.670000, 0.400000, 1.130000, 0.420000, 0.397748, -1.000000, 0.458156, -1.000000
0.670000, 0.410000, 1.120000, 0.425580, 0.400670, -1.000000, 0.462100, -1.000000
0.670000, 0.420000, 1.110000, 0.430920, 0.403599, -1.000000, 0.466048, -1.000000
0.670000, 0.430000, 1.100001, 0.436020, 0.406534, -1.000000, 0.470001, -1.000000
0.670000, 0.440000, 1.090001, 0.440880, 0.409477, -1.000000, 0.473958, -1.000000
0.670000, 0.450000, 1.080001, 0.445500, 0.412426, -1.000000, 0.474549, -1.000000
0.670000, 0.460000, 1.070001, 0.449880, 0.415381, -1.000000, 0.474776, -1.000000
0.670000, 0.470000, 1.060001, 0.454020, 0.418343, -1.000000, 0.475003, -1.000000
0.670000, 0.480000, 1.050001, 0.457920, 0.421276, -1.000000, 0.475230, -1.000000
0.670000, 0.490000, 1.040001, 0.461580, 0.424213, -1.000000, 0.475456, -1.000000
0.670000, 0.500000, 1.030001, 0.465000, 0.426721, -1.000000, 0.475683, -1.000000
0.670000, 0.510000, 1.020001, 0.468180, 0.427346, -1.000000, 0.475910, -1.000000
0.670000, 0.520000, 1.010001, 0.471120, 0.427972, -1.000000, 0.476137, -1.000000
0.670000, 0.530000, 1.000001, 0.473820, 0.428598, -1.000000, 0.476364, -1.000000
0.670000, 0.540000, 0.990001, 0.476280, 0.429225, -1.000000, 0.476590, -1.000000
0.670000, 0.550000, 0.980001, 0.478500, 0.429296, -1.000000, 0.476817, -1.000000
0.670000, 0.560000, 0.970001, 0.480480, 0.429309, -1.000000, 0.477044, -1.000000
0.670000, 0.570000, 0.960001, 0.482220, 0.429322, -1.000000, 0.477271, -1.000000
0.670000, 0.580000, 0.950001, 0.483720, 0.429334, -1.000000, 0.477498, -1.000000
0.670000, 0.590000, 0.940001, 0.484980, 0.429347, -1.000000, 0.477725, -1.000000
0.670000, 0.600000, 0.930001, 0.486000, 0.429360, -1.000000, 0.477951, -1.000000
0.670000, 0.610000, 0.920001, 0.486780, 0.429373, -1.000000, 0.478178, -1.000000
0.670000, 0.620000, 0.910001, 0.487320, 0.429385, -1.000000, 0.478405, -1.000000
0.670000, 0.630000, 0.900001, 0.487620, 0.429398, -1.000000, 0.478632, -1.000000
0.670000, 0.640000, 0.890001, 0.487680, 0.429411, -1.000000, 0.478859, -1.000000
0.670000, 0.650000, 0.880001, 0.487500, 0.429424, -1.000000, 0.479086, -1.000000
0.670000, 0.660000, 0.870001, 0.487080, 0.429436, -1.000000, 0.479313, -1.000000
0.670000, 0.670000, 0.860001, 0.486420, 0.428454, -1.000000, 0.479540, -1.000000
0.670000, 0.680000, 0.850001, 0.485520, 0.427234, -1.000000, 0.479767, -1.000000
0.670000, 0.690000, 0.840001, 0.484380, 0.426015, -1.000000, 0.479994, -1.000000
0.670000, 0.700000, 0.830001, 0.483000, 0.424797, -1.000000, 0.480220, -1.000000
0.670000, 0.710000, 0.820001, 0.481380, 0.423580, -1.000000, 0.480447, -1.000000
0.670000, 0.720000, 0.810001, 0.479520, 0.422363, -1.000000, 0.480674, -1.000000
0.670000, 0.730000, 0.800001, 0.477420, 0.421148, -1.000000, 0.480901, -1.000000
0.670000, 0.740000, 0.790001, 0.475080, 0.419933, -1.000000, 0.481128, -1.000000
0.670000, 0.750000, 0.780001, 0.472500, 0.418719, -1.000000, 0.481355, -1.000000
0.670000, 0.760000, 0.770001, 0.469680, 0.417507, -1.000000, 0.481186, -1.000000
0.670000, 0.770000, 0.760001, 0.466620, 0.416295, -1.000000, 0.478397, -1.000000
0.670000, 0.780000, 0.750001, 0.463320, 0.414753, -1.000000, 0.475610, -1.000000
0.670000, 0.790000, 0.740001, 0.459780, 0.410654, -1.000000, 0.472824, -1.000000
0.670000, 0.800000, 0.730001, 0.456001, 0.406567, -1.000000, 0.470040, -1.000000
0.670000, 0.810000, 0.720001, 0.451980, 0.402493, -1.000000, 0.467257, -1.000000
0.670000, 0.820000, 0.710001, 0.447720, 0.398433, -1.000000, 0.464477, -1.000000
0.670000, 0.830000, 0.700001, 0.443221, 0.394386, -1.000000, 0.461699, -1.000000
0.670000, 0.839999, 0.690001, 0.438481, 0.390354, -1.000000, 0.458923, -1.000000
0.670000, 0.849999, 0.680001, 0.433501, 0.386337, -1.000000, 0.456150, -1.000000
0.670000, 0.859999, 0.670001, 0.428281, 0.382336, -1.000000, 0.453379, -1.000000
0.670000, 0.869999, 0.660001, 0.422821, 0.378350, -1.000000, 0.450612, -1.000000
0.670000, 0.879999, 0.650001, 0.417121, 0.374381, -1.000000, 0.447847, -1.000000
0.670000, 0.889999, 0.640001, 0.411181, 0.370428, -1.000000, 0.445086, -1.000000
0.670000, 0.899999, 0.630001, 0.405001, 0.366493, -1.000000, 0.442328, -1.000000
0.670000, 0.909999, 0.620001, 0.398581, 0.362575, -1.000000, 0.439573, -1.000000
0.670000, 0.919999, 0.610001, 0.391921, 0.358676, -1.000000, 0.436823, -1.000000
0.670000, 0.929999, 0.600001, 0.385021, 0.354795, -1.000000, 0.434076, -1.000000
0.670000, 0.939999, 0.590001, 0.377881, 0.350933, -1.000000, 0.431333, -1.000000
0.670000, 0.949999, 0.580001, 0.370501, 0.347091, -1.000000, 0.428595, -1.000000
0.670000, 0.959999, 0.570001, 0.362881, 0.343268, -1.000000, 0.425861, -1.000000
0.670000, 0.969999, 0.560001, 0.355021, 0.339466, -1.000000, 0.423131, -1.000000
0.670000, 0.979999, 0.550001, 0.346921, 0.335684, -1.000000, 0.420406, -1.000000
0.670000, 0.989999, 0.540001, 0.338581, 0.331923, -1.000000, 0.417686, -1.000000
0.670000, 0.999999, 0.530001, 0.330001, 0.328184, -1.000000, 0.414971, -1.000000
0.680000, 0.000000, 1.520000, 0.000000, 0.220942, 0.655536, 0.277058, 0.758470
0.680000, 0.010000, 1.510000, 0.015080, 0.225791, -1.000000, 0.281567, -1.000000
0.680000, 0.020000, 1.500000, 0.029920, 0.230715, -1.000000, 0.286121, -1.000000
0.680000, 0.030000, 1.490000, 0.044520, 0.235714, -1.000000, 0.290718, -1.000000
0.680000, 0.040000, 1.480000, 0.058880, 0.240787, -1.000000, 0.295358, -1.000000
0.680000, 0.050000, 1.470000, 0.073000, 0.245934, -1.000000, 0.300041, -1.000000
0.680000, 0.060000, 1.460000, 0.086880, 0.251154, -1.000000, 0.304767, -1.000000
0.680000, 0.070000, 1.450000, 0.100520, 0.256448, -1.000000, 0.309534, -1.000000
0.680000, 0.080000, 1.440000, 0.113920, 0.261814, -1.000000, 0.314341, -1.000000
0.680000, 0.090000, 1.430000, 0.127080, 0.267253, -1.000000, 0.319189, -1.000000
0.680000, 0.100000, 1.420000, 0.140000, 0.272762, -1.000000, 0.324077, -1.000000
0.680000, 0.110000, 1.410000, 0.152680, 0.278342, -1.000000, 0.329003, -1.000000
0.680000, 0.120000, 1.400000, 0.165120, 0.283992, -1.000000, 0.333966, -1.000000
0.680000, 0.130000, 1.390000, 0.177320, 0.289710, -1.000000, 0.338967, -1.000000
0.680000, 0.140000, 1.380000, 0.189280, 0.295495, -1.000000, 0.344005, -1.000000
0.680000, 0.150000, 1.370000, 0.201000, 0.301348, -1.000000, 0.349077, -1.000000
0.680000, 0.160000, 1.360000, 0.212480, 0.307265, -1.000000, 0.354184, -1.000000
0.680000, 0.170000, 1.350000, 0.223720, 0.313247, -1.000000, 0.359324, -1.000000
0.680000, 0.180000, 1.340000, 0.234720, 0.319292, -1.000000, 0.364497, -1.000000
0.680000, 0.190000, 1.330000, 0.245480, 0.325398, -1.000000, 0.369701, -1.000000
