prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.680000, 0.200000, 1.320000, 0.256000, 0.331563, -1.000000, 0.374936, -1.000000
0.680000, 0.210000, 1.310000, 0.266280, 0.337084, -1.000000, 0.380200, -1.000000
0.680000, 0.220000, 1.300000, 0.276320, 0.342559, -1.000000, 0.385493, -1.000000
0.680000, 0.230000, 1.290000, 0.286120, 0.348077, -1.000000, 0.390813, -1.000000
0.680000, 0.240000, 1.280000, 0.295680, 0.352033, -1.000000, 0.396109, -1.000000
0.680000, 0.250000, 1.270000, 0.305000, 0.354817, -1.000000, 0.399914, -1.000000
0.680000, 0.260000, 1.260000, 0.314080, 0.357611, -1.000000, 0.403730, -1.000000
0.680000, 0.270000, 1.250000, 0.322920, 0.360414, -1.000000, 0.407558, -1.000000
0.680000, 0.280000, 1.240000, 0.331520, 0.363227, -1.000000, 0.411397, -1.000000
0.680000, 0.290000, 1.230000, 0.339880, 0.366049, -1.000000, 0.415247, -1.000000
0.680000, 0.300000, 1.220000, 0.348000, 0.368881, -1.000000, 0.419107, -1.000000
0.680000, 0.310000, 1.210000, 0.355880, 0.371722, -1.000000, 0.422977, -1.000000
0.680000, 0.320000, 1.200000, 0.363520, 0.374571, -1.000000, 0.426857, -1.000000
0.680000, 0.330000, 1.190000, 0.370920, 0.377430, -1.000000, 0.430746, -1.000000
0.680000, 0.340000, 1.180000, 0.378080, 0.380296, -1.000000, 0.434643, -1.000000
0.680000, 0.350000, 1.170000, 0.385000, 0.383172, -1.000000, 0.438548, -1.000000
0.680000, 0.360000, 1.160000, 0.391680, 0.386055, -1.000000, 0.442461, -1.000000
0.680000, 0.370000, 1.150000, 0.398120, 0.388946, -1.000000, 0.446382, -1.000000
0.680000, 0.380000, 1.140000, 0.404320, 0.391846, -1.000000, 0.450309, -1.000000
0.680000, 0.390000, 1.130000, 0.410280, 0.394753, -1.000000, 0.454242, -1.000000
0.680000, 0.400000, 1.120000, 0.416000, 0.397667, -1.000000, 0.458180, -1.000000
0.680000, 0.410000, 1.110000, 0.421480, 0.400589, -1.000000, 0.462124, -1.000000
0.680000, 0.420000, 1.100001, 0.426720, 0.403517, -1.000000, 0.466073, -1.000000
0.680000, 0.430000, 1.090001, 0.431720, 0.406453, -1.000000, 0.470026, -1.000000
0.680000, 0.440000, 1.080001, 0.436480, 0.409395, -1.000000, 0.473983, -1.000000
0.680000, 0.450000, 1.070001, 0.441000, 0.412344, -1.000000, 0.474506, -1.000000
0.680000, 0.460000, 1.060001, 0.445280, 0.415299, -1.000000, 0.474733, -1.000000
0.680000, 0.470000, 1.050001, 0.449320, 0.418260, -1.000000, 0.474959, -1.000000
0.680000, 0.480000, 1.040001, 0.453120, 0.421228, -1.000000, 0.475186, -1.000000
0.680000, 0.490000, 1.030001, 0.456680, 0.424200, -1.000000, 0.475413, -1.000000
0.680000, 0.500000, 1.020001, 0.460000, 0.426761, -1.000000, 0.475640, -1.000000
0.680000, 0.510000, 1.010001, 0.463080, 0.427387, -1.000000, 0.475866, -1.000000
0.680000, 0.520000, 1.000001, 0.465920, 0.428013, -1.000000, 0.476093, -1.000000
0.680000, 0.530000, 0.990001, 0.468520, 0.428639, -1.000000, 0.476320, -1.000000
0.680000, 0.540000, 0.980001, 0.470880, 0.429265, -1.000000, 0.476547, -1.000000
0.680000, 0.550000, 0.970001, 0.473000, 0.429306, -1.000000, 0.476774, -1.000000
0.680000, 0.560000, 0.960001, 0.474880, 0.429319, -1.000000, 0.477001, -1.000000
0.680000, 0.570000, 0.950001, 0.476520, 0.429332, -1.000000, 0.477227, -1.000000
0.680000, 0.580000, 0.940001, 0.477920, 0.429344, -1.000000, 0.477454, -1.000000
0.680000, 0.590000, 0.930001, 0.479080, 0.429357, -1.000000, 0.477681, -1.000000
0.680000, 0.600000, 0.920001, 0.480000, 0.429370, -1.000000, 0.477908, -1.000000
0.680000, 0.610000, 0.910001, 0.480680, 0.429383, -1.000000, 0.478135, -1.000000
0.680000, 0.620000, 0.900001, 0.481120, 0.429396, -1.000000, 0.478362, -1.000000
0.680000, 0.630000, 0.890001, 0.481320, 0.429408, -1.000000, 0.478589, -1.000000
0.680000, 0.640000, 0.880001, 0.481280, 0.429421, -1.000000, 0.478815, -1.000000
0.680000, 0.650000, 0.870001, 0.481000, 0.429434, -1.000000, 0.479042, -1.000000
0.680000, 0.660000, 0.860001, 0.480480, 0.429447, -1.000000, 0.479269, -1.000000
0.680000, 0.670000, 0.850001, 0.479720, 0.428503, -1.000000, 0.479496, -1.000000
0.680000, 0.680000, 0.840001, 0.478720, 0.427282, -1.000000, 0.479723, -1.000000
0.680000, 0.690000, 0.830001, 0.477480, 0.426063, -1.000000, 0.479950, -1.000000
0.680000, 0.700000, 0.820001, 0.476000, 0.424845, -1.000000, 0.480177, -1.000000
0.680000, 0.710000, 0.810001, 0.474280, 0.423628, -1.000000, 0.480404, -1.000000
0.680000, 0.720000, 0.800001, 0.472320, 0.422411, -1.000000, 0.480631, -1.000000
0.680000, 0.730000, 0.790001, 0.470120, 0.421196, -1.000000, 0.480858, -1.000000
0.680000, 0.740000, 0.780001, 0.467680, 0.419981, -1.000000, 0.481085, -1.000000
0.680000, 0.750000, 0.770001, 0.465000, 0.418767, -1.000000, 0.481312, -1.000000
0.680000, 0.760000, 0.760001, 0.462080, 0.417555, -1.000000, 0.481154, -1.000000
0.680000, 0.770000, 0.750001, 0.458920, 0.416343, -1.000000, 0.478366, -1.000000
0.680000, 0.780000, 0.740001, 0.455520, 0.414950, -1.000000, 0.475578, -1.000000
0.680000, 0.790000, 0.730001, 0.451880, 0.410851, -1.000000, 0.472792, -1.000000
0.680000, 0.800000, 0.720001, 0.448000, 0.406763, -1.000000, 0.470008, -1.000000
0.680000, 0.810000, 0.710001, 0.443880, 0.402689, -1.000000, 0.467226, -1.000000
0.680000, 0.820000, 0.700001, 0.439521, 0.398628, -1.000000, 0.464445, -1.000000
0.680000, 0.830000, 0.690001, 0.434921, 0.394581, -1.000000, 0.461667, -1.000000
0.680000, 0.839999, 0.680001, 0.430081, 0.390548, -1.000000, 0.458891, -1.000000
0.680000, 0.849999, 0.670001, 0.425001, 0.386530, -1.000000, 0.456118, -1.000000
0.680000, 0.859999, 0.660001, 0.419681, 0.382528, -1.000000, 0.453348, -1.000000
0.680000, 0.869999, 0.650001, 0.414121, 0.378541, -1.000000, 0.450580, -1.000000
0.680000, 0.879999, 0.640001, 0.408321, 0.374571, -1.000000, 0.447816, -1.000000
0.680000, 0.889999, 0.630001, 0.402281, 0.370618, -1.000000, 0.445054, -1.000000
0.680000, 0.899999, 0.620001, 0.396001, 0.366682, -1.000000, 0.442297, -1.000000
0.680000, 0.909999, 0.610001, 0.389481, 0.362763, -1.000000, 0.439542, -1.000000
0.680000, 0.919999, 0.600001, 0.382721, 0.358863, -1.000000, 0.436792, -1.000000
0.680000, 0.929999, 0.590001, 0.375721, 0.354981, -1.000000, 0.434045, -1.000000
0.680000, 0.939999, 0.580001, 0.368481, 0.351119, -1.000000, 0.431302, -1.000000
0.680000, 0.949999, 0.570001, 0.361001, 0.347275, -1.000000, 0.428564, -1.000000
0.680000, 0.959999, 0.560001, 0.353281, 0.343452, -1.000000, 0.425829, -1.000000
0.680000, 0.969999, 0.550001, 0.345321, 0.339648, -1.000000, 0.423100, -1.000000
0.680000, 0.979999, 0.540001, 0.337121, 0.335866, -1.000000, 0.420375, -1.000000
0.680000, 0.989999, 0.530001, 0.328681, 0.332104, -1.000000, 0.417655, -1.000000
0.680000, 0.999999, 0.520001, 0.320001, 0.328363, -1.000000, 0.414940, -1.000000
0.690000, 0.000000, 1.510000, 0.000000, 0.220840, 0.655541, 0.277039, 0.758464
0.690000, 0.010000, 1.500000, 0.014980, 0.225688, -1.000000, 0.281548, -1.000000
0.690000, 0.020000, 1.490000, 0.029720, 0.230610, -1.000000, 0.286101, -1.000000
0.690000, 0.030000, 1.480000, 0.044220, 0.235607, -1.000000, 0.290698, -1.000000
0.690000, 0.040000, 1.470000, 0.058480, 0.240678, -1.000000, 0.295338, -1.000000
0.690000, 0.050000, 1.460000, 0.072500, 0.245824, -1.000000, 0.300021, -1.000000
0.690000, 0.060000, 1.450000, 0.086280, 0.251043, -1.000000, 0.304746, -1.000000
0.690000, 0.070000, 1.440000, 0.099820, 0.256335, -1.000000, 0.309513, -1.000000
0.690000, 0.080000, 1.430000, 0.113120, 0.261700, -1.000000, 0.314320, -1.000000
0.690000, 0.090000, 1.420000, 0.126180, 0.267137, -1.000000, 0.319168, -1.000000
0.690000, 0.100000, 1.410000, 0.139000, 0.272645, -1.000000, 0.324055, -1.000000
0.690000, 0.110000, 1.400000, 0.151580, 0.278223, -1.000000, 0.328981, -1.000000
0.690000, 0.120000, 1.390000, 0.163920, 0.283871, -1.000000, 0.333945, -1.000000
0.690000, 0.130000, 1.380000, 0.176020, 0.289588, -1.000000, 0.338946, -1.000000
0.690000, 0.140000, 1.370000, 0.187880, 0.295372, -1.000000, 0.343983, -1.000000
0.690000, 0.150000, 1.360000, 0.199500, 0.301223, -1.000000, 0.349055, -1.000000
0.690000, 0.160000, 1.350000, 0.210880, 0.307139, -1.000000, 0.354162, -1.000000
0.690000, 0.170000, 1.340000, 0.222020, 0.313120, -1.000000, 0.359302, -1.000000
0.690000, 0.180000, 1.330000, 0.232920, 0.319163, -1.000000, 0.364474, -1.000000
0.690000, 0.190000, 1.320000, 0.243580, 0.325268, -1.000000, 0.369679, -1.000000
0.690000, 0.200000, 1.310000, 0.254000, 0.331432, -1.000000, 0.374913, -1.000000
0.690000, 0.210000, 1.300000, 0.264180, 0.336957, -1.000000, 0.380177, -1.000000
0.690000, 0.220000, 1.290000, 0.274120, 0.342432, -1.000000, 0.385470, -1.000000
0.690000, 0.230000, 1.280000, 0.283820, 0.347949, -1.000000, 0.390789, -1.000000
0.690000, 0.240000, 1.270000, 0.293280, 0.351956, -1.000000, 0.396133, -1.000000
0.690000, 0.250000, 1.260000, 0.302500, 0.354740, -1.000000, 0.399937, -1.000000
0.690000, 0.260000, 1.250000, 0.311480, 0.357533, -1.000000, 0.403754, -1.000000
0.690000, 0.270000, 1.240000, 0.320220, 0.360336, -1.000000, 0.407582, -1.000000
0.690000, 0.280000, 1.230000, 0.328720, 0.363149, -1.000000, 0.411421, -1.000000
0.690000, 0.290000, 1.220000, 0.336980, 0.365971, -1.000000, 0.415271, -1.000000
0.690000, 0.300000, 1.210000, 0.345000, 0.368802, -1.000000, 0.419131, -1.000000
0.690000, 0.310000, 1.200000, 0.352780, 0.371643, -1.000000, 0.423001, -1.000000
0.690000, 0.320000, 1.190000, 0.360320, 0.374492, -1.000000, 0.426881, -1.000000
0.690000, 0.330000, 1.180000, 0.367620, 0.377350, -1.000000, 0.430770, -1.000000
0.690000, 0.340000, 1.170000, 0.374680, 0.380217, -1.000000, 0.434667, -1.000000
0.690000, 0.350000, 1.160000, 0.381500, 0.383092, -1.000000, 0.438573, -1.000000
0.690000, 0.360000, 1.150000, 0.388080, 0.385975, -1.000000, 0.442486, -1.000000
0.690000, 0.370000, 1.140000, 0.394420, 0.388866, -1.000000, 0.446406, -1.000000
0.690000, 0.380000, 1.130000, 0.400520, 0.391765, -1.000000, 0.450333, -1.000000
0.690000, 0.390000, 1.120000, 0.406380, 0.394672, -1.000000, 0.454266, -1.000000
0.690000, 0.400000, 1.110000, 0.412000, 0.397586, -1.000000, 0.458205, -1.000000
0.690000, 0.410000, 1.100001, 0.417380, 0.400508, -1.000000, 0.462149, -1.000000
0.690000, 0.420000, 1.090001, 0.422520, 0.403436, -1.000000, 0.466098, -1.000000
0.690000, 0.430000, 1.080001, 0.427420, 0.406372, -1.000000, 0.470051, -1.000000
0.690000, 0.440000, 1.070001, 0.432080, 0.409314, -1.000000, 0.474008, -1.000000
0.690000, 0.450000, 1.060001, 0.436500, 0.412262, -1.000000, 0.474463, -1.000000
0.690000, 0.460000, 1.050001, 0.440680, 0.415217, -1.000000, 0.474689, -1.000000
0.690000, 0.470000, 1.040001, 0.444620, 0.418178, -1.000000, 0.474916, -1.000000
0.690000, 0.480000, 1.030001, 0.448320, 0.421145, -1.000000, 0.475143, -1.000000
0.690000, 0.490000, 1.020001, 0.451780, 0.424118, -1.000000, 0.475370, -1.000000
0.690000, 0.500000, 1.010001, 0.455000, 0.426755, -1.000000, 0.475596, -1.000000
0.690000, 0.510000, 1.000001, 0.457980, 0.427417, -1.000000, 0.475823, -1.000000
0.690000, 0.520000, 0.990001, 0.460720, 0.428054, -1.000000, 0.476050, -1.000000
0.690000, 0.530000, 0.980001, 0.463220, 0.428680, -1.000000, 0.476277, -1.000000
0.690000, 0.540000, 0.970001, 0.465480, 0.429304, -1.000000, 0.476503, -1.000000
0.690000, 0.550000, 0.960001, 0.467500, 0.429316, -1.000000, 0.476730, -1.000000
0.690000, 0.560000, 0.950001, 0.469280, 0.429329, -1.000000, 0.476957, -1.000000
0.690000, 0.570000, 0.940001, 0.470820, 0.429342, -1.000000, 0.477184, -1.000000
0.690000, 0.580000, 0.930001, 0.472120, 0.429355, -1.000000, 0.477411, -1.000000
0.690000, 0.590000, 0.920001, 0.473180, 0.429367, -1.000000, 0.477638, -1.000000
0.690000, 0.600000, 0.910001, 0.474000, 0.429380, -1.000000, 0.477864, -1.000000
0.690000, 0.610000, 0.900001, 0.474580, 0.429393, -1.000000, 0.478091, -1.000000
0.690000, 0.620000, 0.890001, 0.474920, 0.429406, -1.000000, 0.478318, -1.000000
0.690000, 0.630000, 0.880001, 0.475020, 0.429419, -1.000000, 0.478545, -1.000000
0.690000, 0.640000, 0.870001, 0.474880, 0.429431, -1.000000, 0.478772, -1.000000
0.690000, 0.650000, 0.860001, 0.474500, 0.429444, -1.000000, 0.478999, -1.000000
0.690000, 0.660000, 0.850001, 0.473880, 0.429457, -1.000000, 0.479226, -1.000000
0.690000, 0.670000, 0.840001, 0.473020, 0.428551, -1.000000, 0.479453, -1.000000
0.690000, 0.680000, 0.830001, 0.471920, 0.427331, -1.000000, 0.479680, -1.000000
0.690000, 0.690000, 0.820001, 0.470580, 0.426111, -1.000000, 0.479907, -1.000000
0.690000, 0.700000, 0.810001, 0.469000, 0.424893, -1.000000, 0.480133, -1.000000
0.690000, 0.710000, 0.800001, 0.467180, 0.423676, -1.000000, 0.480360, -1.000000
0.690000, 0.720000, 0.790001, 0.465120, 0.422459, -1.000000, 0.480587, -1.000000
0.690000, 0.730000, 0.780001, 0.462820, 0.421243, -1.000000, 0.480814, -1.000000
0.690000, 0.740000, 0.770001, 0.460280, 0.420029, -1.000000, 0.481041, -1.000000
0.690000, 0.750000, 0.760001, 0.457500, 0.418815, -1.000000, 0.481268, -1.000000
0.690000, 0.760000, 0.750001, 0.454480, 0.417602, -1.000000, 0.481123, -1.000000
0.690000, 0.770000, 0.740001, 0.451220, 0.416391, -1.000000, 0.478334, -1.000000
0.690000, 0.780000, 0.730001, 0.447720, 0.415148, -1.000000, 0.475546, -1.000000
0.690000, 0.790000, 0.720001, 0.443980, 0.411048, -1.000000, 0.472760, -1.000000
0.690000, 0.800000, 0.710001, 0.440001, 0.406960, -1.000000, 0.469976, -1.000000
0.690000, 0.810000, 0.700001, 0.435781, 0.402885, -1.000000, 0.467194, -1.000000
0.690000, 0.820000, 0.690001, 0.431321, 0.398823, -1.000000, 0.464414, -1.000000
0.690000, 0.830000, 0.680001, 0.426621, 0.394775, -1.000000, 0.461636, -1.000000
0.690000, 0.839999, 0.670001, 0.421681, 0.390742, -1.000000, 0.458860, -1.000000
0.690000, 0.849999, 0.660001, 0.416501, 0.386723, -1.000000, 0.456087, -1.000000
0.690000, 0.859999, 0.650001, 0.411081, 0.382720, -1.000000, 0.453316, -1.000000
0.690000, 0.869999, 0.640001, 0.405421, 0.378733, -1.000000, 0.450549, -1.000000
0.690000, 0.879999, 0.630001, 0.399521, 0.374762, -1.000000, 0.447784, -1.000000
0.690000, 0.889999, 0.620001, 0.393381, 0.370808, -1.000000, 0.445023, -1.000000
0.690000, 0.899999, 0.610001, 0.387001, 0.366871, -1.000000, 0.442265, -1.000000
0.690000, 0.909999, 0.600001, 0.380381, 0.362951, -1.000000, 0.439511, -1.000000
0.690000, 0.919999, 0.590001, 0.373521, 0.359050, -1.000000, 0.436760, -1.000000
0.690000, 0.929999, 0.580001, 0.366421, 0.355168, -1.000000, 0.434014, -1.000000
0.690000, 0.939999, 0.570001, 0.359081, 0.351304, -1.000000, 0.431271, -1.000000
0.690000, 0.949999, 0.560001, 0.351501, 0.347460, -1.000000, 0.428532, -1.000000
0.690000, 0.959999, 0.550001, 0.343681, 0.343635, -1.000000, 0.425798, -1.000000
0.690000, 0.969999, 0.540001, 0.335621, 0.339831, -1.000000, 0.423069, -1.000000
0.690000, 0.979999, 0.530001, 0.327321, 0.336047, -1.000000, 0.420344, -1.000000
0.690000, 0.989999, 0.520001, 0.318781, 0.332285, -1.000000, 0.417624, -1.000000
0.690000, 0.999999, 0.510001, 0.310001, 0.328543, -1.000000, 0.414909, -1.000000
0.700000, 0.000000, 1.500000, 0.000000, 0.220739, 0.655546, 0.277019, 0.758458
0.700000, 0.010000, 1.490000, 0.014880, 0.225584, -1.000000, 0.281528, -1.000000
0.700000, 0.020000, 1.480000, 0.029520, 0.230505, -1.000000, 0.286081, -1.000000
0.700000, 0.030000, 1.470001, 0.043920, 0.235500, -1.000000, 0.290678, -1.000000
0.700000, 0.040000, 1.460000, 0.058080, 0.240570, -1.000000, 0.295318, -1.000000
0.700000, 0.050000, 1.450000, 0.072000, 0.245714, -1.000000, 0.300001, -1.000000
0.700000, 0.060000, 1.440000, 0.085680, 0.250932, -1.000000, 0.304726, -1.000000
0.700000, 0.070000, 1.430000, 0.099120, 0.256222, -1.000000, 0.309492, -1.000000
0.700000, 0.080000, 1.420000, 0.112320, 0.261586, -1.000000, 0.314299, -1.000000
0.700000, 0.090000, 1.410000, 0.125280, 0.267021, -1.000000, 0.319147, -1.000000
0.700000, 0.100000, 1.400000, 0.138000, 0.272527, -1.000000, 0.324034, -1.000000
0.700000, 0.110000, 1.390000, 0.150480, 0.278104, -1.000000, 0.328960, -1.000000
0.700000, 0.120000, 1.380000, 0.162720, 0.283751, -1.000000, 0.333923, -1.000000
0.700000, 0.130000, 1.370000, 0.174720, 0.289466, -1.000000, 0.338924, -1.000000
0.700000, 0.140000, 1.360000, 0.186480, 0.295249, -1.000000, 0.343961, -1.000000
0.700000, 0.150000, 1.350000, 0.198000, 0.301099, -1.000000, 0.349033, -1.000000
0.700000, 0.160000, 1.340000, 0.209280, 0.307014, -1.000000, 0.354139, -1.000000
0.700000, 0.170000, 1.330000, 0.220320, 0.312993, -1.000000, 0.359279, -1.000000
0.700000, 0.180000, 1.320000, 0.231120, 0.319034, -1.000000, 0.364452, -1.000000
0.700000, 0.190000, 1.310000, 0.241680, 0.325138, -1.000000, 0.369656, -1.000000
0.700000, 0.200000, 1.300000, 0.252000, 0.331301, -1.000000, 0.374890, -1.000000
0.700000, 0.210000, 1.290000, 0.262080, 0.336831, -1.000000, 0.380155, -1.000000
0.700000, 0.220000, 1.280000, 0.271920, 0.342304, -1.000000, 0.385447, -1.000000
0.700000, 0.230000, 1.270000, 0.281520, 0.347820, -1.000000, 0.390766, -1.000000
0.700000, 0.240000, 1.260000, 0.290880, 0.351879, -1.000000, 0.396112, -1.000000
0.700000, 0.250000, 1.250000, 0.300000, 0.354662, -1.000000, 0.399961, -1.000000
0.700000, 0.260000, 1.240000, 0.308880, 0.357455, -1.000000, 0.403777, -1.000000
0.700000, 0.270000, 1.230000, 0.317520, 0.360258, -1.000000, 0.407606, -1.000000
0.700000, 0.280000, 1.220000, 0.325920, 0.363071, -1.000000, 0.411445, -1.000000
0.700000, 0.290000, 1.210000, 0.334080, 0.365893, -1.000000, 0.415295, -1.000000
0.700000, 0.300000, 1.200000, 0.342000, 0.368724, -1.000000, 0.419155, -1.000000
0.700000, 0.310000, 1.190000, 0.349680, 0.371564, -1.000000, 0.423026, -1.000000
0.700000, 0.320000, 1.180000, 0.357120, 0.374413, -1.000000, 0.426906, -1.000000
0.700000, 0.330000, 1.170000, 0.364320, 0.377271, -1.000000, 0.430794, -1.000000
0.700000, 0.340000, 1.160000, 0.371280, 0.380137, -1.000000, 0.434692, -1.000000
0.700000, 0.350000, 1.150000, 0.378000, 0.383012, -1.000000, 0.438597, -1.000000
0.700000, 0.360000, 1.140000, 0.384480, 0.385895, -1.000000, 0.442510, -1.000000
0.700000, 0.370000, 1.130000, 0.390720, 0.388786, -1.000000, 0.446431, -1.000000
0.700000, 0.380000, 1.120000, 0.396720, 0.391685, -1.000000, 0.450358, -1.000000
0.700000, 0.390000, 1.110000, 0.402480, 0.394591, -1.000000, 0.454291, -1.000000
0.700000, 0.400000, 1.100001, 0.408000, 0.397505, -1.000000, 0.458230, -1.000000
0.700000, 0.410000, 1.090001, 0.413280, 0.400426, -1.000000, 0.462174, -1.000000
0.700000, 0.420000, 1.080001, 0.418320, 0.403355, -1.000000, 0.466122, -1.000000
0.700000, 0.430000, 1.070001, 0.423120, 0.406290, -1.000000, 0.470076, -1.000000
0.700000, 0.440000, 1.060001, 0.427680, 0.409232, -1.000000, 0.474032, -1.000000
0.700000, 0.450000, 1.050001, 0.432000, 0.412180, -1.000000, 0.474419, -1.000000
0.700000, 0.460000, 1.040001, 0.436080, 0.415135, -1.000000, 0.474646, -1.000000
0.700000, 0.470000, 1.030001, 0.439920, 0.418096, -1.000000, 0.474873, -1.000000
0.700000, 0.480000, 1.020001, 0.443520, 0.421063, -1.000000, 0.475099, -1.000000
0.700000, 0.490000, 1.010001, 0.446880, 0.424036, -1.000000, 0.475326, -1.000000
0.700000, 0.500000, 1.000001, 0.450000, 0.426718, -1.000000, 0.475553, -1.000000
0.700000, 0.510000, 0.990001, 0.452880, 0.427381, -1.000000, 0.475780, -1.000000
0.700000, 0.520000, 0.980001, 0.455520, 0.428043, -1.000000, 0.476006, -1.000000
0.700000, 0.530000, 0.970001, 0.457920, 0.428706, -1.000000, 0.476233, -1.000000
0.700000, 0.540000, 0.960001, 0.460080, 0.429314, -1.000000, 0.476460, -1.000000
0.700000, 0.550000, 0.950001, 0.462000, 0.429327, -1.000000, 0.476687, -1.000000
0.700000, 0.560000, 0.940001, 0.463680, 0.429339, -1.000000, 0.476914, -1.000000
0.700000, 0.570000, 0.930001, 0.465120, 0.429352, -1.000000, 0.477140, -1.000000
0.700000, 0.580000, 0.920001, 0.466320, 0.429365, -1.000000, 0.477367, -1.000000
0.700000, 0.590000, 0.910001, 0.467280, 0.429378, -1.000000, 0.477594, -1.000000
0.700000, 0.600000, 0.900001, 0.468000, 0.429390, -1.000000, 0.477821, -1.000000
0.700000, 0.610000, 0.890001, 0.468480, 0.429403, -1.000000, 0.478048, -1.000000
0.700000, 0.620000, 0.880001, 0.468720, 0.429416, -1.000000, 0.478275, -1.000000
0.700000, 0.630000, 0.870001, 0.468720, 0.429429, -1.000000, 0.478502, -1.000000
0.700000, 0.640000, 0.860001, 0.468480, 0.429441, -1.000000, 0.478728, -1.000000
0.700000, 0.650000, 0.850001, 0.468000, 0.429454, -1.000000, 0.478955, -1.000000
0.700000, 0.660000, 0.840001, 0.467280, 0.429467, -1.000000, 0.479182, -1.000000
0.700000, 0.670000, 0.830001, 0.466320, 0.428599, -1.000000, 0.479409, -1.000000
0.700000, 0.680000, 0.820001, 0.465120, 0.427379, -1.000000, 0.479636, -1.000000
0.700000, 0.690000, 0.810001, 0.463680, 0.426159, -1.000000, 0.479863, -1.000000
0.700000, 0.700000, 0.800001, 0.462000, 0.424941, -1.000000, 0.480090, -1.000000
0.700000, 0.710000, 0.790001, 0.460080, 0.423723, -1.000000, 0.480317, -1.000000
0.700000, 0.720000, 0.780001, 0.457920, 0.422507, -1.000000, 0.480544, -1.000000
0.700000, 0.730000, 0.770001, 0.455520, 0.421291, -1.000000, 0.480771, -1.000000
0.700000, 0.740000, 0.760001, 0.452880, 0.420077, -1.000000, 0.480998, -1.000000
0.700000, 0.750000, 0.750001, 0.450000, 0.418863, -1.000000, 0.481225, -1.000000
0.700000, 0.760000, 0.740001, 0.446880, 0.417650, -1.000000, 0.481091, -1.000000
0.700000, 0.770000, 0.730001, 0.443520, 0.416439, -1.000000, 0.478302, -1.000000
0.700000, 0.780000, 0.720001, 0.439920, 0.415228, -1.000000, 0.475515, -1.000000
0.700000, 0.790000, 0.710001, 0.436081, 0.411245, -1.000000, 0.472729, -1.000000
0.700000, 0.800000, 0.700001, 0.432001, 0.407156, -1.000000, 0.469945, -1.000000
0.700000, 0.810000, 0.690001, 0.427681, 0.403081, -1.000000, 0.467162, -1.000000
0.700000, 0.820000, 0.680001, 0.423121, 0.399018, -1.000000, 0.464382, -1.000000
0.700000, 0.830000, 0.670001, 0.418321, 0.394970, -1.000000, 0.461604, -1.000000
0.700000, 0.839999, 0.660001, 0.413281, 0.390936, -1.000000, 0.458828, -1.000000
0.700000, 0.849999, 0.650001, 0.408001, 0.386916, -1.000000, 0.456055, -1.000000
0.700000, 0.859999, 0.640001, 0.402481, 0.382912, -1.000000, 0.453285, -1.000000
0.700000, 0.869999, 0.630001, 0.396721, 0.378924, -1.000000, 0.450517, -1.000000
0.700000, 0.879999, 0.620001, 0.390721, 0.374953, -1.000000, 0.447753, -1.000000
0.700000, 0.889999, 0.610001, 0.384481, 0.370998, -1.000000, 0.444992, -1.000000
0.700000, 0.899999, 0.600001, 0.378001, 0.367060, -1.000000, 0.442234, -1.000000
0.700000, 0.909999, 0.590001, 0.371281, 0.363140, -1.000000, 0.439480, -1.000000
0.700000, 0.919999, 0.580001, 0.364321, 0.359238, -1.000000, 0.436729, -1.000000
0.700000, 0.929999, 0.570001, 0.357121, 0.355354, -1.000000, 0.433982, -1.000000
