prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.700000, 0.939999, 0.560001, 0.349681, 0.351490, -1.000000, 0.431240, -1.000000
0.700000, 0.949999, 0.550001, 0.342001, 0.347644, -1.000000, 0.428501, -1.000000
0.700000, 0.959999, 0.540001, 0.334081, 0.343819, -1.000000, 0.425767, -1.000000
0.700000, 0.969999, 0.530001, 0.325921, 0.340014, -1.000000, 0.423038, -1.000000
0.700000, 0.979999, 0.520001, 0.317521, 0.336229, -1.000000, 0.420313, -1.000000
0.700000, 0.989999, 0.510001, 0.308881, 0.332465, -1.000000, 0.417593, -1.000000
0.700000, 0.999999, 0.500001, 0.300001, 0.328723, -1.000000, 0.414878, -1.000000
0.710000, 0.000000, 1.490000, 0.000000, 0.220637, 0.655550, 0.277000, 0.758452
0.710000, 0.010000, 1.480000, 0.014780, 0.225481, -1.000000, 0.281508, -1.000000
0.710000, 0.020000, 1.470001, 0.029320, 0.230400, -1.000000, 0.286061, -1.000000
0.710000, 0.030000, 1.460001, 0.043620, 0.235394, -1.000000, 0.290658, -1.000000
0.710000, 0.040000, 1.450000, 0.057680, 0.240462, -1.000000, 0.295297, -1.000000
0.710000, 0.050000, 1.440000, 0.071500, 0.245605, -1.000000, 0.299980, -1.000000
0.710000, 0.060000, 1.430000, 0.085080, 0.250821, -1.000000, 0.304705, -1.000000
0.710000, 0.070000, 1.420000, 0.098420, 0.256110, -1.000000, 0.309471, -1.000000
0.710000, 0.080000, 1.410000, 0.111520, 0.261471, -1.000000, 0.314279, -1.000000
0.710000, 0.090000, 1.400000, 0.124380, 0.266905, -1.000000, 0.319126, -1.000000
0.710000, 0.100000, 1.390000, 0.137000, 0.272410, -1.000000, 0.324013, -1.000000
0.710000, 0.110000, 1.380000, 0.149380, 0.277986, -1.000000, 0.328938, -1.000000
0.710000, 0.120000, 1.370000, 0.161520, 0.283631, -1.000000, 0.333902, -1.000000
0.710000, 0.130000, 1.360000, 0.173420, 0.289345, -1.000000, 0.338902, -1.000000
0.710000, 0.140000, 1.350000, 0.185080, 0.295126, -1.000000, 0.343939, -1.000000
0.710000, 0.150000, 1.340000, 0.196500, 0.300974, -1.000000, 0.349011, -1.000000
0.710000, 0.160000, 1.330000, 0.207680, 0.306888, -1.000000, 0.354117, -1.000000
0.710000, 0.170000, 1.320000, 0.218620, 0.312865, -1.000000, 0.359257, -1.000000
0.710000, 0.180000, 1.310000, 0.229320, 0.318906, -1.000000, 0.364429, -1.000000
0.710000, 0.190000, 1.300000, 0.239780, 0.325008, -1.000000, 0.369633, -1.000000
0.710000, 0.200000, 1.290000, 0.250000, 0.331170, -1.000000, 0.374868, -1.000000
0.710000, 0.210000, 1.280000, 0.259980, 0.336705, -1.000000, 0.380132, -1.000000
0.710000, 0.220000, 1.270000, 0.269720, 0.342177, -1.000000, 0.385424, -1.000000
0.710000, 0.230000, 1.260000, 0.279220, 0.347692, -1.000000, 0.390743, -1.000000
0.710000, 0.240000, 1.250000, 0.288480, 0.351802, -1.000000, 0.396089, -1.000000
0.710000, 0.250000, 1.240000, 0.297500, 0.354585, -1.000000, 0.399985, -1.000000
0.710000, 0.260000, 1.230000, 0.306280, 0.357378, -1.000000, 0.403801, -1.000000
0.710000, 0.270000, 1.220000, 0.314820, 0.360180, -1.000000, 0.407629, -1.000000
0.710000, 0.280000, 1.210000, 0.323120, 0.362993, -1.000000, 0.411469, -1.000000
0.710000, 0.290000, 1.200000, 0.331180, 0.365814, -1.000000, 0.415319, -1.000000
0.710000, 0.300000, 1.190000, 0.339000, 0.368645, -1.000000, 0.419179, -1.000000
0.710000, 0.310000, 1.180000, 0.346580, 0.371485, -1.000000, 0.423050, -1.000000
0.710000, 0.320000, 1.170000, 0.353920, 0.374334, -1.000000, 0.426930, -1.000000
0.710000, 0.330000, 1.160000, 0.361020, 0.377192, -1.000000, 0.430819, -1.000000
0.710000, 0.340000, 1.150000, 0.367880, 0.380058, -1.000000, 0.434716, -1.000000
0.710000, 0.350000, 1.140000, 0.374500, 0.382932, -1.000000, 0.438622, -1.000000
0.710000, 0.360000, 1.130000, 0.380880, 0.385815, -1.000000, 0.442535, -1.000000
0.710000, 0.370000, 1.120000, 0.387020, 0.388706, -1.000000, 0.446455, -1.000000
0.710000, 0.380000, 1.110000, 0.392920, 0.391604, -1.000000, 0.450382, -1.000000
0.710000, 0.390000, 1.100001, 0.398580, 0.394511, -1.000000, 0.454315, -1.000000
0.710000, 0.400000, 1.090001, 0.404000, 0.397424, -1.000000, 0.458254, -1.000000
0.710000, 0.410000, 1.080001, 0.409180, 0.400345, -1.000000, 0.462198, -1.000000
0.710000, 0.420000, 1.070001, 0.414120, 0.403273, -1.000000, 0.466147, -1.000000
0.710000, 0.430000, 1.060001, 0.418820, 0.406209, -1.000000, 0.470100, -1.000000
0.710000, 0.440000, 1.050001, 0.423280, 0.409150, -1.000000, 0.474057, -1.000000
0.710000, 0.450000, 1.040001, 0.427500, 0.412099, -1.000000, 0.474376, -1.000000
0.710000, 0.460000, 1.030001, 0.431480, 0.415053, -1.000000, 0.474602, -1.000000
0.710000, 0.470000, 1.020001, 0.435220, 0.418014, -1.000000, 0.474829, -1.000000
0.710000, 0.480000, 1.010001, 0.438720, 0.420981, -1.000000, 0.475056, -1.000000
0.710000, 0.490000, 1.000001, 0.441980, 0.423953, -1.000000, 0.475283, -1.000000
0.710000, 0.500000, 0.990001, 0.445000, 0.426682, -1.000000, 0.475509, -1.000000
0.710000, 0.510000, 0.980001, 0.447780, 0.427344, -1.000000, 0.475736, -1.000000
0.710000, 0.520000, 0.970001, 0.450320, 0.428007, -1.000000, 0.475963, -1.000000
0.710000, 0.530000, 0.960001, 0.452620, 0.428670, -1.000000, 0.476190, -1.000000
0.710000, 0.540000, 0.950001, 0.454680, 0.429301, -1.000000, 0.476416, -1.000000
0.710000, 0.550000, 0.940001, 0.456500, 0.429329, -1.000000, 0.476643, -1.000000
0.710000, 0.560000, 0.930001, 0.458080, 0.429349, -1.000000, 0.476870, -1.000000
0.710000, 0.570000, 0.920001, 0.459420, 0.429362, -1.000000, 0.477097, -1.000000
0.710000, 0.580000, 0.910001, 0.460520, 0.429375, -1.000000, 0.477324, -1.000000
0.710000, 0.590000, 0.900001, 0.461380, 0.429388, -1.000000, 0.477551, -1.000000
0.710000, 0.600000, 0.890001, 0.462000, 0.429401, -1.000000, 0.477777, -1.000000
0.710000, 0.610000, 0.880001, 0.462380, 0.429413, -1.000000, 0.478004, -1.000000
0.710000, 0.620000, 0.870001, 0.462520, 0.429426, -1.000000, 0.478231, -1.000000
0.710000, 0.630000, 0.860001, 0.462420, 0.429439, -1.000000, 0.478458, -1.000000
0.710000, 0.640000, 0.850001, 0.462080, 0.429452, -1.000000, 0.478685, -1.000000
0.710000, 0.650000, 0.840001, 0.461500, 0.429464, -1.000000, 0.478912, -1.000000
0.710000, 0.660000, 0.830001, 0.460680, 0.429477, -1.000000, 0.479139, -1.000000
0.710000, 0.670000, 0.820001, 0.459620, 0.428647, -1.000000, 0.479366, -1.000000
0.710000, 0.680000, 0.810001, 0.458320, 0.427427, -1.000000, 0.479593, -1.000000
0.710000, 0.690000, 0.800001, 0.456780, 0.426207, -1.000000, 0.479820, -1.000000
0.710000, 0.700000, 0.790001, 0.455000, 0.424989, -1.000000, 0.480047, -1.000000
0.710000, 0.710000, 0.780001, 0.452980, 0.423772, -1.000000, 0.480273, -1.000000
0.710000, 0.720000, 0.770001, 0.450720, 0.422555, -1.000000, 0.480500, -1.000000
0.710000, 0.730000, 0.760001, 0.448220, 0.421339, -1.000000, 0.480727, -1.000000
0.710000, 0.740000, 0.750001, 0.445480, 0.420125, -1.000000, 0.480954, -1.000000
0.710000, 0.750000, 0.740001, 0.442500, 0.418911, -1.000000, 0.481181, -1.000000
0.710000, 0.760000, 0.730001, 0.439280, 0.417698, -1.000000, 0.481059, -1.000000
0.710000, 0.770000, 0.720001, 0.435820, 0.416486, -1.000000, 0.478270, -1.000000
0.710000, 0.780000, 0.710001, 0.432120, 0.415276, -1.000000, 0.475483, -1.000000
0.710000, 0.790000, 0.700001, 0.428181, 0.411442, -1.000000, 0.472697, -1.000000
0.710000, 0.800000, 0.690001, 0.424001, 0.407353, -1.000000, 0.469913, -1.000000
0.710000, 0.810000, 0.680001, 0.419581, 0.403276, -1.000000, 0.467131, -1.000000
0.710000, 0.820000, 0.670001, 0.414921, 0.399213, -1.000000, 0.464350, -1.000000
0.710000, 0.830000, 0.660001, 0.410021, 0.395164, -1.000000, 0.461572, -1.000000
0.710000, 0.839999, 0.650001, 0.404881, 0.391130, -1.000000, 0.458797, -1.000000
0.710000, 0.849999, 0.640001, 0.399501, 0.387110, -1.000000, 0.456024, -1.000000
0.710000, 0.859999, 0.630001, 0.393881, 0.383105, -1.000000, 0.453253, -1.000000
0.710000, 0.869999, 0.620001, 0.388021, 0.379116, -1.000000, 0.450486, -1.000000
0.710000, 0.879999, 0.610001, 0.381921, 0.375143, -1.000000, 0.447721, -1.000000
0.710000, 0.889999, 0.600001, 0.375581, 0.371188, -1.000000, 0.444960, -1.000000
0.710000, 0.899999, 0.590001, 0.369001, 0.367249, -1.000000, 0.442202, -1.000000
0.710000, 0.909999, 0.580001, 0.362181, 0.363328, -1.000000, 0.439448, -1.000000
0.710000, 0.919999, 0.570001, 0.355121, 0.359425, -1.000000, 0.436698, -1.000000
0.710000, 0.929999, 0.560001, 0.347821, 0.355541, -1.000000, 0.433951, -1.000000
0.710000, 0.939999, 0.550001, 0.340281, 0.351675, -1.000000, 0.431209, -1.000000
0.710000, 0.949999, 0.540001, 0.332501, 0.347829, -1.000000, 0.428470, -1.000000
0.710000, 0.959999, 0.530001, 0.324481, 0.344003, -1.000000, 0.425736, -1.000000
0.710000, 0.969999, 0.520001, 0.316221, 0.340196, -1.000000, 0.423007, -1.000000
0.710000, 0.979999, 0.510001, 0.307721, 0.336411, -1.000000, 0.420282, -1.000000
0.710000, 0.989999, 0.500001, 0.298981, 0.332646, -1.000000, 0.417562, -1.000000
0.710000, 0.999999, 0.490001, 0.290001, 0.328902, -1.000000, 0.414847, -1.000000
0.720000, 0.000000, 1.480000, 0.000000, 0.220535, 0.655555, 0.276980, 0.758446
0.720000, 0.010000, 1.470001, 0.014680, 0.225378, -1.000000, 0.281488, -1.000000
0.720000, 0.020000, 1.460001, 0.029120, 0.230295, -1.000000, 0.286041, -1.000000
0.720000, 0.030000, 1.450001, 0.043320, 0.235288, -1.000000, 0.290637, -1.000000
0.720000, 0.040000, 1.440000, 0.057280, 0.240354, -1.000000, 0.295277, -1.000000
0.720000, 0.050000, 1.430000, 0.071000, 0.245495, -1.000000, 0.299960, -1.000000
0.720000, 0.060000, 1.420000, 0.084480, 0.250709, -1.000000, 0.304684, -1.000000
0.720000, 0.070000, 1.410000, 0.097720, 0.255997, -1.000000, 0.309451, -1.000000
0.720000, 0.080000, 1.400000, 0.110720, 0.261357, -1.000000, 0.314258, -1.000000
0.720000, 0.090000, 1.390000, 0.123480, 0.266789, -1.000000, 0.319105, -1.000000
0.720000, 0.100000, 1.380000, 0.136000, 0.272293, -1.000000, 0.323991, -1.000000
0.720000, 0.110000, 1.370000, 0.148280, 0.277867, -1.000000, 0.328917, -1.000000
0.720000, 0.120000, 1.360000, 0.160320, 0.283511, -1.000000, 0.333880, -1.000000
0.720000, 0.130000, 1.350000, 0.172120, 0.289223, -1.000000, 0.338880, -1.000000
0.720000, 0.140000, 1.340000, 0.183680, 0.295003, -1.000000, 0.343917, -1.000000
0.720000, 0.150000, 1.330000, 0.195000, 0.300850, -1.000000, 0.348989, -1.000000
0.720000, 0.160000, 1.320000, 0.206080, 0.306762, -1.000000, 0.354095, -1.000000
0.720000, 0.170000, 1.310000, 0.216920, 0.312738, -1.000000, 0.359235, -1.000000
0.720000, 0.180000, 1.300000, 0.227520, 0.318777, -1.000000, 0.364407, -1.000000
0.720000, 0.190000, 1.290000, 0.237880, 0.324878, -1.000000, 0.369611, -1.000000
0.720000, 0.200000, 1.280000, 0.248000, 0.331039, -1.000000, 0.374845, -1.000000
0.720000, 0.210000, 1.270000, 0.257880, 0.336578, -1.000000, 0.380109, -1.000000
0.720000, 0.220000, 1.260000, 0.267520, 0.342050, -1.000000, 0.385401, -1.000000
0.720000, 0.230000, 1.250000, 0.276920, 0.347564, -1.000000, 0.390720, -1.000000
0.720000, 0.240000, 1.240000, 0.286080, 0.351725, -1.000000, 0.396065, -1.000000
0.720000, 0.250000, 1.230000, 0.295000, 0.354508, -1.000000, 0.400009, -1.000000
0.720000, 0.260000, 1.220000, 0.303680, 0.357300, -1.000000, 0.403825, -1.000000
0.720000, 0.270000, 1.210000, 0.312120, 0.360103, -1.000000, 0.407653, -1.000000
0.720000, 0.280000, 1.200000, 0.320320, 0.362915, -1.000000, 0.411493, -1.000000
0.720000, 0.290000, 1.190000, 0.328280, 0.365736, -1.000000, 0.415343, -1.000000
0.720000, 0.300000, 1.180000, 0.336000, 0.368567, -1.000000, 0.419204, -1.000000
0.720000, 0.310000, 1.170000, 0.343480, 0.371406, -1.000000, 0.423074, -1.000000
0.720000, 0.320000, 1.160000, 0.350720, 0.374255, -1.000000, 0.426954, -1.000000
0.720000, 0.330000, 1.150000, 0.357720, 0.377112, -1.000000, 0.430843, -1.000000
0.720000, 0.340000, 1.140000, 0.364480, 0.379978, -1.000000, 0.434740, -1.000000
0.720000, 0.350000, 1.130000, 0.371000, 0.382852, -1.000000, 0.438646, -1.000000
0.720000, 0.360000, 1.120000, 0.377280, 0.385735, -1.000000, 0.442559, -1.000000
0.720000, 0.370000, 1.110000, 0.383320, 0.388625, -1.000000, 0.446480, -1.000000
0.720000, 0.380000, 1.100001, 0.389120, 0.391524, -1.000000, 0.450407, -1.000000
0.720000, 0.390000, 1.090001, 0.394680, 0.394430, -1.000000, 0.454340, -1.000000
0.720000, 0.400000, 1.080001, 0.400000, 0.397343, -1.000000, 0.458279, -1.000000
0.720000, 0.410000, 1.070001, 0.405080, 0.400264, -1.000000, 0.462223, -1.000000
0.720000, 0.420000, 1.060001, 0.409920, 0.403192, -1.000000, 0.466172, -1.000000
0.720000, 0.430000, 1.050001, 0.414520, 0.406127, -1.000000, 0.470125, -1.000000
0.720000, 0.440000, 1.040001, 0.418880, 0.409069, -1.000000, 0.474082, -1.000000
0.720000, 0.450000, 1.030001, 0.423000, 0.412017, -1.000000, 0.474332, -1.000000
0.720000, 0.460000, 1.020001, 0.426880, 0.414971, -1.000000, 0.474559, -1.000000
0.720000, 0.470000, 1.010001, 0.430520, 0.417932, -1.000000, 0.474786, -1.000000
0.720000, 0.480000, 1.000001, 0.433920, 0.420898, -1.000000, 0.475012, -1.000000
0.720000, 0.490000, 0.990001, 0.437080, 0.423871, -1.000000, 0.475239, -1.000000
0.720000, 0.500000, 0.980001, 0.440000, 0.426645, -1.000000, 0.475466, -1.000000
0.720000, 0.510000, 0.970001, 0.442680, 0.427308, -1.000000, 0.475693, -1.000000
0.720000, 0.520000, 0.960001, 0.445120, 0.427970, -1.000000, 0.475919, -1.000000
0.720000, 0.530000, 0.950001, 0.447320, 0.428633, -1.000000, 0.476146, -1.000000
0.720000, 0.540000, 0.940001, 0.449280, 0.429279, -1.000000, 0.476373, -1.000000
0.720000, 0.550000, 0.930001, 0.451000, 0.429307, -1.000000, 0.476600, -1.000000
0.720000, 0.560000, 0.920001, 0.452480, 0.429335, -1.000000, 0.476827, -1.000000
0.720000, 0.570000, 0.910001, 0.453720, 0.429363, -1.000000, 0.477053, -1.000000
0.720000, 0.580000, 0.900001, 0.454720, 0.429385, -1.000000, 0.477280, -1.000000
0.720000, 0.590000, 0.890001, 0.455480, 0.429398, -1.000000, 0.477507, -1.000000
0.720000, 0.600000, 0.880001, 0.456000, 0.429411, -1.000000, 0.477734, -1.000000
0.720000, 0.610000, 0.870001, 0.456280, 0.429423, -1.000000, 0.477961, -1.000000
0.720000, 0.620000, 0.860001, 0.456320, 0.429436, -1.000000, 0.478188, -1.000000
0.720000, 0.630000, 0.850001, 0.456120, 0.429449, -1.000000, 0.478415, -1.000000
0.720000, 0.640000, 0.840001, 0.455680, 0.429462, -1.000000, 0.478642, -1.000000
0.720000, 0.650000, 0.830001, 0.455000, 0.429475, -1.000000, 0.478868, -1.000000
0.720000, 0.660000, 0.820001, 0.454080, 0.429487, -1.000000, 0.479095, -1.000000
0.720000, 0.670000, 0.810001, 0.452920, 0.428695, -1.000000, 0.479322, -1.000000
0.720000, 0.680000, 0.800001, 0.451520, 0.427475, -1.000000, 0.479549, -1.000000
0.720000, 0.690000, 0.790001, 0.449880, 0.426256, -1.000000, 0.479776, -1.000000
0.720000, 0.700000, 0.780001, 0.448000, 0.425037, -1.000000, 0.480003, -1.000000
0.720000, 0.710000, 0.770001, 0.445880, 0.423819, -1.000000, 0.480230, -1.000000
0.720000, 0.720000, 0.760001, 0.443520, 0.422603, -1.000000, 0.480457, -1.000000
0.720000, 0.730000, 0.750001, 0.440920, 0.421387, -1.000000, 0.480684, -1.000000
0.720000, 0.740000, 0.740001, 0.438080, 0.420172, -1.000000, 0.480911, -1.000000
0.720000, 0.750000, 0.730001, 0.435000, 0.418959, -1.000000, 0.481138, -1.000000
0.720000, 0.760000, 0.720001, 0.431680, 0.417746, -1.000000, 0.481027, -1.000000
0.720000, 0.770000, 0.710001, 0.428120, 0.416534, -1.000000, 0.478239, -1.000000
0.720000, 0.780000, 0.700001, 0.424320, 0.415323, -1.000000, 0.475451, -1.000000
0.720000, 0.790000, 0.690001, 0.420281, 0.411639, -1.000000, 0.472665, -1.000000
0.720000, 0.800000, 0.680001, 0.416001, 0.407549, -1.000000, 0.469881, -1.000000
0.720000, 0.810000, 0.670001, 0.411481, 0.403472, -1.000000, 0.467099, -1.000000
0.720000, 0.820000, 0.660001, 0.406721, 0.399409, -1.000000, 0.464319, -1.000000
0.720000, 0.830000, 0.650001, 0.401721, 0.395359, -1.000000, 0.461541, -1.000000
0.720000, 0.839999, 0.640001, 0.396481, 0.391323, -1.000000, 0.458765, -1.000000
0.720000, 0.849999, 0.630001, 0.391001, 0.387303, -1.000000, 0.455992, -1.000000
0.720000, 0.859999, 0.620001, 0.385281, 0.383297, -1.000000, 0.453222, -1.000000
0.720000, 0.869999, 0.610001, 0.379321, 0.379308, -1.000000, 0.450454, -1.000000
0.720000, 0.879999, 0.600001, 0.373121, 0.375334, -1.000000, 0.447690, -1.000000
0.720000, 0.889999, 0.590001, 0.366681, 0.371378, -1.000000, 0.444929, -1.000000
0.720000, 0.899999, 0.580001, 0.360001, 0.367438, -1.000000, 0.442171, -1.000000
0.720000, 0.909999, 0.570001, 0.353081, 0.363516, -1.000000, 0.439417, -1.000000
0.720000, 0.919999, 0.560001, 0.345921, 0.359612, -1.000000, 0.436666, -1.000000
0.720000, 0.929999, 0.550001, 0.338521, 0.355727, -1.000000, 0.433920, -1.000000
0.720000, 0.939999, 0.540001, 0.330881, 0.351861, -1.000000, 0.431177, -1.000000
0.720000, 0.949999, 0.530001, 0.323001, 0.348014, -1.000000, 0.428439, -1.000000
0.720000, 0.959999, 0.520001, 0.314881, 0.344186, -1.000000, 0.425705, -1.000000
0.720000, 0.969999, 0.510001, 0.306521, 0.340379, -1.000000, 0.422976, -1.000000
0.720000, 0.979999, 0.500001, 0.297921, 0.336592, -1.000000, 0.420251, -1.000000
0.720000, 0.989999, 0.490001, 0.289081, 0.332827, -1.000000, 0.417531, -1.000000
0.720000, 0.999999, 0.480001, 0.280001, 0.329082, -1.000000, 0.414816, -1.000000
0.730000, 0.000000, 1.470001, 0.000000, 0.220433, 0.655560, 0.276961, 0.758440
0.730000, 0.010000, 1.460001, 0.014580, 0.225274, -1.000000, 0.281469, -1.000000
0.730000, 0.020000, 1.450001, 0.028920, 0.230190, -1.000000, 0.286021, -1.000000
0.730000, 0.030000, 1.440001, 0.043020, 0.235181, -1.000000, 0.290617, -1.000000
0.730000, 0.040000, 1.430000, 0.056880, 0.240246, -1.000000, 0.295257, -1.000000
0.730000, 0.050000, 1.420000, 0.070500, 0.245385, -1.000000, 0.299939, -1.000000
0.730000, 0.060000, 1.410000, 0.083880, 0.250598, -1.000000, 0.304664, -1.000000
0.730000, 0.070000, 1.400000, 0.097020, 0.255884, -1.000000, 0.309430, -1.000000
0.730000, 0.080000, 1.390000, 0.109920, 0.261243, -1.000000, 0.314237, -1.000000
0.730000, 0.090000, 1.380000, 0.122580, 0.266674, -1.000000, 0.319084, -1.000000
0.730000, 0.100000, 1.370000, 0.135000, 0.272176, -1.000000, 0.323970, -1.000000
0.730000, 0.110000, 1.360000, 0.147180, 0.277748, -1.000000, 0.328895, -1.000000
0.730000, 0.120000, 1.350000, 0.159120, 0.283390, -1.000000, 0.333858, -1.000000
0.730000, 0.130000, 1.340000, 0.170820, 0.289101, -1.000000, 0.338858, -1.000000
0.730000, 0.140000, 1.330000, 0.182280, 0.294880, -1.000000, 0.343895, -1.000000
0.730000, 0.150000, 1.320000, 0.193500, 0.300725, -1.000000, 0.348966, -1.000000
0.730000, 0.160000, 1.310000, 0.204480, 0.306636, -1.000000, 0.354073, -1.000000
0.730000, 0.170000, 1.300000, 0.215220, 0.312611, -1.000000, 0.359212, -1.000000
0.730000, 0.180000, 1.290000, 0.225720, 0.318649, -1.000000, 0.364384, -1.000000
0.730000, 0.190000, 1.280000, 0.235980, 0.324748, -1.000000, 0.369588, -1.000000
0.730000, 0.200000, 1.270000, 0.246000, 0.330908, -1.000000, 0.374822, -1.000000
0.730000, 0.210000, 1.260000, 0.255780, 0.336452, -1.000000, 0.380086, -1.000000
0.730000, 0.220000, 1.250000, 0.265320, 0.341923, -1.000000, 0.385378, -1.000000
0.730000, 0.230000, 1.240000, 0.274620, 0.347436, -1.000000, 0.390697, -1.000000
0.730000, 0.240000, 1.230000, 0.283680, 0.351648, -1.000000, 0.396042, -1.000000
0.730000, 0.250000, 1.220000, 0.292500, 0.354430, -1.000000, 0.400032, -1.000000
0.730000, 0.260000, 1.210000, 0.301080, 0.357223, -1.000000, 0.403849, -1.000000
0.730000, 0.270000, 1.200000, 0.309420, 0.360025, -1.000000, 0.407677, -1.000000
0.730000, 0.280000, 1.190000, 0.317520, 0.362837, -1.000000, 0.411517, -1.000000
0.730000, 0.290000, 1.180000, 0.325380, 0.365658, -1.000000, 0.415367, -1.000000
0.730000, 0.300000, 1.170000, 0.333000, 0.368488, -1.000000, 0.419228, -1.000000
0.730000, 0.310000, 1.160000, 0.340380, 0.371327, -1.000000, 0.423098, -1.000000
0.730000, 0.320000, 1.150000, 0.347520, 0.374176, -1.000000, 0.426978, -1.000000
0.730000, 0.330000, 1.140000, 0.354420, 0.377033, -1.000000, 0.430867, -1.000000
0.730000, 0.340000, 1.130000, 0.361080, 0.379899, -1.000000, 0.434765, -1.000000
0.730000, 0.350000, 1.120000, 0.367500, 0.382773, -1.000000, 0.438670, -1.000000
0.730000, 0.360000, 1.110000, 0.373680, 0.385655, -1.000000, 0.442584, -1.000000
0.730000, 0.370000, 1.100001, 0.379620, 0.388545, -1.000000, 0.446504, -1.000000
0.730000, 0.380000, 1.090001, 0.385320, 0.391443, -1.000000, 0.450431, -1.000000
0.730000, 0.390000, 1.080001, 0.390780, 0.394349, -1.000000, 0.454364, -1.000000
0.730000, 0.400000, 1.070001, 0.396000, 0.397263, -1.000000, 0.458303, -1.000000
0.730000, 0.410000, 1.060001, 0.400980, 0.400183, -1.000000, 0.462248, -1.000000
0.730000, 0.420000, 1.050001, 0.405720, 0.403111, -1.000000, 0.466196, -1.000000
0.730000, 0.430000, 1.040001, 0.410220, 0.406046, -1.000000, 0.470150, -1.000000
0.730000, 0.440000, 1.030001, 0.414480, 0.408987, -1.000000, 0.474062, -1.000000
0.730000, 0.450000, 1.020001, 0.418500, 0.411935, -1.000000, 0.474289, -1.000000
0.730000, 0.460000, 1.010001, 0.422280, 0.414889, -1.000000, 0.474516, -1.000000
0.730000, 0.470000, 1.000001, 0.425820, 0.417850, -1.000000, 0.474742, -1.000000
0.730000, 0.480000, 0.990001, 0.429120, 0.420816, -1.000000, 0.474969, -1.000000
0.730000, 0.490000, 0.980001, 0.432180, 0.423788, -1.000000, 0.475196, -1.000000
0.730000, 0.500000, 0.970001, 0.435000, 0.426609, -1.000000, 0.475422, -1.000000
0.730000, 0.510000, 0.960001, 0.437580, 0.427271, -1.000000, 0.475649, -1.000000
0.730000, 0.520000, 0.950001, 0.439920, 0.427934, -1.000000, 0.475876, -1.000000
0.730000, 0.530000, 0.940001, 0.442020, 0.428597, -1.000000, 0.476103, -1.000000
0.730000, 0.540000, 0.930001, 0.443880, 0.429257, -1.000000, 0.476330, -1.000000
0.730000, 0.550000, 0.920001, 0.445500, 0.429285, -1.000000, 0.476556, -1.000000
0.730000, 0.560000, 0.910001, 0.446880, 0.429313, -1.000000, 0.476783, -1.000000
0.730000, 0.570000, 0.900001, 0.448020, 0.429341, -1.000000, 0.477010, -1.000000
0.730000, 0.580000, 0.890001, 0.448920, 0.429369, -1.000000, 0.477237, -1.000000
0.730000, 0.590000, 0.880001, 0.449580, 0.429397, -1.000000, 0.477464, -1.000000
0.730000, 0.600000, 0.870001, 0.450000, 0.429421, -1.000000, 0.477691, -1.000000
0.730000, 0.610000, 0.860001, 0.450180, 0.429434, -1.000000, 0.477917, -1.000000
0.730000, 0.620000, 0.850001, 0.450120, 0.429446, -1.000000, 0.478144, -1.000000
0.730000, 0.630000, 0.840001, 0.449820, 0.429459, -1.000000, 0.478371, -1.000000
0.730000, 0.640000, 0.830001, 0.449280, 0.429472, -1.000000, 0.478598, -1.000000
0.730000, 0.650000, 0.820001, 0.448500, 0.429485, -1.000000, 0.478825, -1.000000
0.730000, 0.660000, 0.810001, 0.447480, 0.429497, -1.000000, 0.479052, -1.000000
