prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.730000, 0.670000, 0.800001, 0.446220, 0.428743, -1.000000, 0.479279, -1.000000
0.730000, 0.680000, 0.790001, 0.444720, 0.427523, -1.000000, 0.479506, -1.000000
0.730000, 0.690000, 0.780001, 0.442980, 0.426304, -1.000000, 0.479733, -1.000000
0.730000, 0.700000, 0.770001, 0.441000, 0.425085, -1.000000, 0.479960, -1.000000
0.730000, 0.710000, 0.760001, 0.438780, 0.423867, -1.000000, 0.480186, -1.000000
0.730000, 0.720000, 0.750001, 0.436320, 0.422651, -1.000000, 0.480413, -1.000000
0.730000, 0.730000, 0.740001, 0.433620, 0.421435, -1.000000, 0.480640, -1.000000
0.730000, 0.740000, 0.730001, 0.430680, 0.420220, -1.000000, 0.480867, -1.000000
0.730000, 0.750000, 0.720001, 0.427500, 0.419007, -1.000000, 0.481094, -1.000000
0.730000, 0.760000, 0.710001, 0.424080, 0.417794, -1.000000, 0.480996, -1.000000
0.730000, 0.770000, 0.700001, 0.420421, 0.416582, -1.000000, 0.478207, -1.000000
0.730000, 0.780000, 0.690001, 0.416521, 0.415371, -1.000000, 0.475420, -1.000000
0.730000, 0.790000, 0.680001, 0.412381, 0.411836, -1.000000, 0.472634, -1.000000
0.730000, 0.800000, 0.670001, 0.408001, 0.407746, -1.000000, 0.469850, -1.000000
0.730000, 0.810000, 0.660001, 0.403381, 0.403668, -1.000000, 0.467067, -1.000000
0.730000, 0.820000, 0.650001, 0.398521, 0.399604, -1.000000, 0.464287, -1.000000
0.730000, 0.830000, 0.640001, 0.393421, 0.395554, -1.000000, 0.461509, -1.000000
0.730000, 0.839999, 0.630001, 0.388081, 0.391517, -1.000000, 0.458734, -1.000000
0.730000, 0.849999, 0.620001, 0.382501, 0.387496, -1.000000, 0.455961, -1.000000
0.730000, 0.859999, 0.610001, 0.376681, 0.383490, -1.000000, 0.453190, -1.000000
0.730000, 0.869999, 0.600001, 0.370621, 0.379499, -1.000000, 0.450423, -1.000000
0.730000, 0.879999, 0.590001, 0.364321, 0.375525, -1.000000, 0.447658, -1.000000
0.730000, 0.889999, 0.580001, 0.357781, 0.371568, -1.000000, 0.444897, -1.000000
0.730000, 0.899999, 0.570001, 0.351001, 0.367627, -1.000000, 0.442140, -1.000000
0.730000, 0.909999, 0.560001, 0.343981, 0.363705, -1.000000, 0.439385, -1.000000
0.730000, 0.919999, 0.550001, 0.336721, 0.359800, -1.000000, 0.436635, -1.000000
0.730000, 0.929999, 0.540001, 0.329221, 0.355914, -1.000000, 0.433889, -1.000000
0.730000, 0.939999, 0.530001, 0.321481, 0.352046, -1.000000, 0.431146, -1.000000
0.730000, 0.949999, 0.520001, 0.313501, 0.348198, -1.000000, 0.428408, -1.000000
0.730000, 0.959999, 0.510001, 0.305281, 0.344370, -1.000000, 0.425674, -1.000000
0.730000, 0.969999, 0.500001, 0.296821, 0.340562, -1.000000, 0.422945, -1.000000
0.730000, 0.979999, 0.490001, 0.288121, 0.336774, -1.000000, 0.420220, -1.000000
0.730000, 0.989999, 0.480001, 0.279181, 0.333007, -1.000000, 0.417500, -1.000000
0.730000, 0.999999, 0.470001, 0.270001, 0.329262, -1.000000, 0.414785, -1.000000
0.740000, 0.000000, 1.460001, 0.000000, 0.220332, 0.655564, 0.276941, 0.758434
0.740000, 0.010000, 1.450001, 0.014480, 0.225171, -1.000000, 0.281449, -1.000000
0.740000, 0.020000, 1.440001, 0.028720, 0.230086, -1.000000, 0.286001, -1.000000
0.740000, 0.030000, 1.430001, 0.042720, 0.235075, -1.000000, 0.290597, -1.000000
0.740000, 0.040000, 1.420000, 0.056480, 0.240138, -1.000000, 0.295237, -1.000000
0.740000, 0.050000, 1.410000, 0.070000, 0.245276, -1.000000, 0.299919, -1.000000
0.740000, 0.060000, 1.400000, 0.083280, 0.250487, -1.000000, 0.304643, -1.000000
0.740000, 0.070000, 1.390000, 0.096320, 0.255772, -1.000000, 0.309409, -1.000000
0.740000, 0.080000, 1.380000, 0.109120, 0.261129, -1.000000, 0.314216, -1.000000
0.740000, 0.090000, 1.370000, 0.121680, 0.266558, -1.000000, 0.319062, -1.000000
0.740000, 0.100000, 1.360000, 0.134000, 0.272058, -1.000000, 0.323949, -1.000000
0.740000, 0.110000, 1.350000, 0.146080, 0.277630, -1.000000, 0.328874, -1.000000
0.740000, 0.120000, 1.340000, 0.157920, 0.283270, -1.000000, 0.333837, -1.000000
0.740000, 0.130000, 1.330000, 0.169520, 0.288980, -1.000000, 0.338837, -1.000000
0.740000, 0.140000, 1.320000, 0.180880, 0.294757, -1.000000, 0.343873, -1.000000
0.740000, 0.150000, 1.310000, 0.192000, 0.300601, -1.000000, 0.348944, -1.000000
0.740000, 0.160000, 1.300000, 0.202880, 0.306510, -1.000000, 0.354050, -1.000000
0.740000, 0.170000, 1.290000, 0.213520, 0.312484, -1.000000, 0.359190, -1.000000
0.740000, 0.180000, 1.280000, 0.223920, 0.318521, -1.000000, 0.364362, -1.000000
0.740000, 0.190000, 1.270000, 0.234080, 0.324619, -1.000000, 0.369565, -1.000000
0.740000, 0.200000, 1.260000, 0.244000, 0.330777, -1.000000, 0.374799, -1.000000
0.740000, 0.210000, 1.250000, 0.253680, 0.336326, -1.000000, 0.380063, -1.000000
0.740000, 0.220000, 1.240000, 0.263120, 0.341795, -1.000000, 0.385355, -1.000000
0.740000, 0.230000, 1.230000, 0.272320, 0.347308, -1.000000, 0.390674, -1.000000
0.740000, 0.240000, 1.220000, 0.281280, 0.351571, -1.000000, 0.396019, -1.000000
0.740000, 0.250000, 1.210000, 0.290000, 0.354353, -1.000000, 0.400056, -1.000000
0.740000, 0.260000, 1.200000, 0.298480, 0.357145, -1.000000, 0.403873, -1.000000
0.740000, 0.270000, 1.190000, 0.306720, 0.359947, -1.000000, 0.407701, -1.000000
0.740000, 0.280000, 1.180000, 0.314720, 0.362758, -1.000000, 0.411541, -1.000000
0.740000, 0.290000, 1.170000, 0.322480, 0.365579, -1.000000, 0.415391, -1.000000
0.740000, 0.300000, 1.160000, 0.330000, 0.368409, -1.000000, 0.419252, -1.000000
0.740000, 0.310000, 1.150000, 0.337280, 0.371249, -1.000000, 0.423122, -1.000000
0.740000, 0.320000, 1.140000, 0.344320, 0.374097, -1.000000, 0.427003, -1.000000
0.740000, 0.330000, 1.130000, 0.351120, 0.376954, -1.000000, 0.430892, -1.000000
0.740000, 0.340000, 1.120000, 0.357680, 0.379819, -1.000000, 0.434789, -1.000000
0.740000, 0.350000, 1.110000, 0.364000, 0.382693, -1.000000, 0.438695, -1.000000
0.740000, 0.360000, 1.100001, 0.370080, 0.385575, -1.000000, 0.442608, -1.000000
0.740000, 0.370000, 1.090001, 0.375920, 0.388465, -1.000000, 0.446529, -1.000000
0.740000, 0.380000, 1.080001, 0.381520, 0.391363, -1.000000, 0.450456, -1.000000
0.740000, 0.390000, 1.070001, 0.386880, 0.394269, -1.000000, 0.454389, -1.000000
0.740000, 0.400000, 1.060001, 0.392000, 0.397182, -1.000000, 0.458328, -1.000000
0.740000, 0.410000, 1.050001, 0.396880, 0.400102, -1.000000, 0.462272, -1.000000
0.740000, 0.420000, 1.040001, 0.401520, 0.403030, -1.000000, 0.466221, -1.000000
0.740000, 0.430000, 1.030001, 0.405920, 0.405964, -1.000000, 0.470174, -1.000000
0.740000, 0.440000, 1.020001, 0.410080, 0.408906, -1.000000, 0.474019, -1.000000
0.740000, 0.450000, 1.010001, 0.414000, 0.411853, -1.000000, 0.474245, -1.000000
0.740000, 0.460000, 1.000001, 0.417680, 0.414807, -1.000000, 0.474472, -1.000000
0.740000, 0.470000, 0.990001, 0.421120, 0.417768, -1.000000, 0.474699, -1.000000
0.740000, 0.480000, 0.980001, 0.424320, 0.420734, -1.000000, 0.474926, -1.000000
0.740000, 0.490000, 0.970001, 0.427280, 0.423706, -1.000000, 0.475152, -1.000000
0.740000, 0.500000, 0.960001, 0.430000, 0.426572, -1.000000, 0.475379, -1.000000
0.740000, 0.510000, 0.950001, 0.432480, 0.427235, -1.000000, 0.475606, -1.000000
0.740000, 0.520000, 0.940001, 0.434720, 0.427897, -1.000000, 0.475833, -1.000000
0.740000, 0.530000, 0.930001, 0.436720, 0.428560, -1.000000, 0.476059, -1.000000
0.740000, 0.540000, 0.920001, 0.438480, 0.429223, -1.000000, 0.476286, -1.000000
0.740000, 0.550000, 0.910001, 0.440000, 0.429263, -1.000000, 0.476513, -1.000000
0.740000, 0.560000, 0.900001, 0.441280, 0.429291, -1.000000, 0.476740, -1.000000
0.740000, 0.570000, 0.890001, 0.442320, 0.429319, -1.000000, 0.476967, -1.000000
0.740000, 0.580000, 0.880001, 0.443120, 0.429347, -1.000000, 0.477193, -1.000000
0.740000, 0.590000, 0.870001, 0.443680, 0.429375, -1.000000, 0.477420, -1.000000
0.740000, 0.600000, 0.860001, 0.444000, 0.429404, -1.000000, 0.477647, -1.000000
0.740000, 0.610000, 0.850001, 0.444080, 0.429432, -1.000000, 0.477874, -1.000000
0.740000, 0.620000, 0.840001, 0.443920, 0.429457, -1.000000, 0.478101, -1.000000
0.740000, 0.630000, 0.830001, 0.443520, 0.429469, -1.000000, 0.478328, -1.000000
0.740000, 0.640000, 0.820001, 0.442880, 0.429482, -1.000000, 0.478555, -1.000000
0.740000, 0.650000, 0.810001, 0.442000, 0.429495, -1.000000, 0.478781, -1.000000
0.740000, 0.660000, 0.800001, 0.440880, 0.429508, -1.000000, 0.479008, -1.000000
0.740000, 0.670000, 0.790001, 0.439520, 0.428791, -1.000000, 0.479235, -1.000000
0.740000, 0.680000, 0.780001, 0.437920, 0.427571, -1.000000, 0.479462, -1.000000
0.740000, 0.690000, 0.770001, 0.436080, 0.426352, -1.000000, 0.479689, -1.000000
0.740000, 0.700000, 0.760001, 0.434000, 0.425133, -1.000000, 0.479916, -1.000000
0.740000, 0.710000, 0.750001, 0.431680, 0.423915, -1.000000, 0.480143, -1.000000
0.740000, 0.720000, 0.740001, 0.429120, 0.422699, -1.000000, 0.480370, -1.000000
0.740000, 0.730000, 0.730001, 0.426320, 0.421483, -1.000000, 0.480597, -1.000000
0.740000, 0.740000, 0.720001, 0.423280, 0.420268, -1.000000, 0.480824, -1.000000
0.740000, 0.750000, 0.710001, 0.420000, 0.419054, -1.000000, 0.481051, -1.000000
0.740000, 0.760000, 0.700001, 0.416480, 0.417841, -1.000000, 0.480964, -1.000000
0.740000, 0.770000, 0.690001, 0.412721, 0.416630, -1.000000, 0.478175, -1.000000
0.740000, 0.780000, 0.680001, 0.408721, 0.415419, -1.000000, 0.475388, -1.000000
0.740000, 0.790000, 0.670001, 0.404481, 0.412033, -1.000000, 0.472602, -1.000000
0.740000, 0.800000, 0.660001, 0.400001, 0.407942, -1.000000, 0.469818, -1.000000
0.740000, 0.810000, 0.650001, 0.395281, 0.403864, -1.000000, 0.467036, -1.000000
0.740000, 0.820000, 0.640001, 0.390321, 0.399799, -1.000000, 0.464255, -1.000000
0.740000, 0.830000, 0.630001, 0.385121, 0.395748, -1.000000, 0.461478, -1.000000
0.740000, 0.839999, 0.620001, 0.379681, 0.391711, -1.000000, 0.458702, -1.000000
0.740000, 0.849999, 0.610001, 0.374001, 0.387689, -1.000000, 0.455929, -1.000000
0.740000, 0.859999, 0.600001, 0.368081, 0.383682, -1.000000, 0.453159, -1.000000
0.740000, 0.869999, 0.590001, 0.361921, 0.379691, -1.000000, 0.450391, -1.000000
0.740000, 0.879999, 0.580001, 0.355521, 0.375716, -1.000000, 0.447627, -1.000000
0.740000, 0.889999, 0.570001, 0.348881, 0.371758, -1.000000, 0.444866, -1.000000
0.740000, 0.899999, 0.560001, 0.342001, 0.367817, -1.000000, 0.442108, -1.000000
0.740000, 0.909999, 0.550001, 0.334881, 0.363893, -1.000000, 0.439354, -1.000000
0.740000, 0.919999, 0.540001, 0.327521, 0.359987, -1.000000, 0.436604, -1.000000
0.740000, 0.929999, 0.530001, 0.319921, 0.356100, -1.000000, 0.433857, -1.000000
0.740000, 0.939999, 0.520001, 0.312081, 0.352232, -1.000000, 0.431115, -1.000000
0.740000, 0.949999, 0.510001, 0.304001, 0.348383, -1.000000, 0.428377, -1.000000
0.740000, 0.959999, 0.500001, 0.295681, 0.344554, -1.000000, 0.425643, -1.000000
0.740000, 0.969999, 0.490001, 0.287121, 0.340745, -1.000000, 0.422914, -1.000000
0.740000, 0.979999, 0.480001, 0.278321, 0.336956, -1.000000, 0.420189, -1.000000
0.740000, 0.989999, 0.470001, 0.269281, 0.333188, -1.000000, 0.417469, -1.000000
0.740000, 0.999999, 0.460001, 0.260001, 0.329441, -1.000000, 0.414755, -1.000000
0.750000, 0.000000, 1.450001, 0.000000, 0.220230, 0.655569, 0.276922, 0.758428
0.750000, 0.010000, 1.440001, 0.014380, 0.225068, -1.000000, 0.281429, -1.000000
0.750000, 0.020000, 1.430001, 0.028520, 0.229981, -1.000000, 0.285981, -1.000000
0.750000, 0.030000, 1.420001, 0.042420, 0.234968, -1.000000, 0.290577, -1.000000
0.750000, 0.040000, 1.410000, 0.056080, 0.240030, -1.000000, 0.295216, -1.000000
0.750000, 0.050000, 1.400000, 0.069500, 0.245166, -1.000000, 0.299898, -1.000000
0.750000, 0.060000, 1.390000, 0.082680, 0.250376, -1.000000, 0.304623, -1.000000
0.750000, 0.070000, 1.380000, 0.095620, 0.255659, -1.000000, 0.309388, -1.000000
0.750000, 0.080000, 1.370000, 0.108320, 0.261015, -1.000000, 0.314195, -1.000000
0.750000, 0.090000, 1.360000, 0.120780, 0.266442, -1.000000, 0.319041, -1.000000
0.750000, 0.100000, 1.350001, 0.133000, 0.271941, -1.000000, 0.323927, -1.000000
0.750000, 0.110000, 1.340000, 0.144980, 0.277511, -1.000000, 0.328852, -1.000000
0.750000, 0.120000, 1.330000, 0.156720, 0.283150, -1.000000, 0.333815, -1.000000
0.750000, 0.130000, 1.320000, 0.168220, 0.288858, -1.000000, 0.338815, -1.000000
0.750000, 0.140000, 1.310000, 0.179480, 0.294634, -1.000000, 0.343851, -1.000000
0.750000, 0.150000, 1.300000, 0.190500, 0.300476, -1.000000, 0.348922, -1.000000
0.750000, 0.160000, 1.290000, 0.201280, 0.306384, -1.000000, 0.354028, -1.000000
0.750000, 0.170000, 1.280000, 0.211820, 0.312357, -1.000000, 0.359167, -1.000000
0.750000, 0.180000, 1.270000, 0.222120, 0.318392, -1.000000, 0.364339, -1.000000
0.750000, 0.190000, 1.260000, 0.232180, 0.324489, -1.000000, 0.369543, -1.000000
0.750000, 0.200000, 1.250000, 0.242000, 0.330646, -1.000000, 0.374777, -1.000000
0.750000, 0.210000, 1.240000, 0.251580, 0.336200, -1.000000, 0.380040, -1.000000
0.750000, 0.220000, 1.230000, 0.260920, 0.341668, -1.000000, 0.385332, -1.000000
0.750000, 0.230000, 1.220000, 0.270020, 0.347179, -1.000000, 0.390650, -1.000000
0.750000, 0.240000, 1.210000, 0.278880, 0.351494, -1.000000, 0.395996, -1.000000
0.750000, 0.250000, 1.200000, 0.287500, 0.354276, -1.000000, 0.400080, -1.000000
0.750000, 0.260000, 1.190000, 0.295880, 0.357068, -1.000000, 0.403897, -1.000000
0.750000, 0.270000, 1.180000, 0.304020, 0.359869, -1.000000, 0.407725, -1.000000
0.750000, 0.280000, 1.170000, 0.311920, 0.362680, -1.000000, 0.411565, -1.000000
0.750000, 0.290000, 1.160000, 0.319580, 0.365501, -1.000000, 0.415415, -1.000000
0.750000, 0.300000, 1.150000, 0.327000, 0.368331, -1.000000, 0.419276, -1.000000
0.750000, 0.310000, 1.140000, 0.334180, 0.371170, -1.000000, 0.423147, -1.000000
0.750000, 0.320000, 1.130000, 0.341120, 0.374018, -1.000000, 0.427027, -1.000000
0.750000, 0.330000, 1.120000, 0.347820, 0.376874, -1.000000, 0.430916, -1.000000
0.750000, 0.340000, 1.110000, 0.354280, 0.379739, -1.000000, 0.434814, -1.000000
0.750000, 0.350000, 1.100001, 0.360500, 0.382613, -1.000000, 0.438719, -1.000000
0.750000, 0.360000, 1.090001, 0.366480, 0.385495, -1.000000, 0.442633, -1.000000
0.750000, 0.370000, 1.080001, 0.372220, 0.388385, -1.000000, 0.446553, -1.000000
0.750000, 0.380000, 1.070001, 0.377720, 0.391283, -1.000000, 0.450480, -1.000000
0.750000, 0.390000, 1.060001, 0.382980, 0.394188, -1.000000, 0.454414, -1.000000
0.750000, 0.400000, 1.050001, 0.388000, 0.397101, -1.000000, 0.458353, -1.000000
0.750000, 0.410000, 1.040001, 0.392780, 0.400021, -1.000000, 0.462297, -1.000000
0.750000, 0.420000, 1.030001, 0.397320, 0.402949, -1.000000, 0.466246, -1.000000
0.750000, 0.430000, 1.020001, 0.401620, 0.405883, -1.000000, 0.470199, -1.000000
0.750000, 0.440000, 1.010001, 0.405680, 0.408824, -1.000000, 0.473975, -1.000000
0.750000, 0.450000, 1.000001, 0.409500, 0.411771, -1.000000, 0.474202, -1.000000
0.750000, 0.460000, 0.990001, 0.413080, 0.414725, -1.000000, 0.474429, -1.000000
0.750000, 0.470000, 0.980001, 0.416420, 0.417685, -1.000000, 0.474655, -1.000000
0.750000, 0.480000, 0.970001, 0.419520, 0.420651, -1.000000, 0.474882, -1.000000
0.750000, 0.490000, 0.960001, 0.422380, 0.423623, -1.000000, 0.475109, -1.000000
0.750000, 0.500000, 0.950001, 0.425000, 0.426536, -1.000000, 0.475336, -1.000000
0.750000, 0.510000, 0.940001, 0.427380, 0.427198, -1.000000, 0.475562, -1.000000
0.750000, 0.520000, 0.930001, 0.429520, 0.427861, -1.000000, 0.475789, -1.000000
0.750000, 0.530000, 0.920001, 0.431420, 0.428524, -1.000000, 0.476016, -1.000000
0.750000, 0.540000, 0.910001, 0.433080, 0.429187, -1.000000, 0.476243, -1.000000
0.750000, 0.550000, 0.900001, 0.434500, 0.429241, -1.000000, 0.476469, -1.000000
0.750000, 0.560000, 0.890001, 0.435680, 0.429269, -1.000000, 0.476696, -1.000000
0.750000, 0.570000, 0.880001, 0.436620, 0.429297, -1.000000, 0.476923, -1.000000
0.750000, 0.580000, 0.870001, 0.437320, 0.429325, -1.000000, 0.477150, -1.000000
0.750000, 0.590000, 0.860001, 0.437780, 0.429354, -1.000000, 0.477377, -1.000000
0.750000, 0.600000, 0.850001, 0.438000, 0.429382, -1.000000, 0.477604, -1.000000
0.750000, 0.610000, 0.840001, 0.437980, 0.429410, -1.000000, 0.477830, -1.000000
0.750000, 0.620000, 0.830001, 0.437720, 0.429438, -1.000000, 0.478057, -1.000000
0.750000, 0.630000, 0.820001, 0.437220, 0.429466, -1.000000, 0.478284, -1.000000
0.750000, 0.640000, 0.810001, 0.436480, 0.429492, -1.000000, 0.478511, -1.000000
0.750000, 0.650000, 0.800001, 0.435500, 0.429505, -1.000000, 0.478738, -1.000000
0.750000, 0.660000, 0.790001, 0.434280, 0.429518, -1.000000, 0.478965, -1.000000
0.750000, 0.670000, 0.780001, 0.432820, 0.428839, -1.000000, 0.479192, -1.000000
0.750000, 0.680000, 0.770001, 0.431120, 0.427619, -1.000000, 0.479419, -1.000000
0.750000, 0.690000, 0.760001, 0.429180, 0.426400, -1.000000, 0.479646, -1.000000
0.750000, 0.700000, 0.750001, 0.427000, 0.425181, -1.000000, 0.479873, -1.000000
0.750000, 0.710000, 0.740001, 0.424580, 0.423963, -1.000000, 0.480100, -1.000000
0.750000, 0.720000, 0.730001, 0.421920, 0.422747, -1.000000, 0.480326, -1.000000
0.750000, 0.730000, 0.720001, 0.419020, 0.421531, -1.000000, 0.480553, -1.000000
0.750000, 0.740000, 0.710001, 0.415880, 0.420316, -1.000000, 0.480780, -1.000000
0.750000, 0.750000, 0.700001, 0.412501, 0.419102, -1.000000, 0.481007, -1.000000
0.750000, 0.760000, 0.690001, 0.408880, 0.417889, -1.000000, 0.480932, -1.000000
0.750000, 0.770000, 0.680001, 0.405021, 0.416677, -1.000000, 0.478143, -1.000000
0.750000, 0.780000, 0.670001, 0.400921, 0.415466, -1.000000, 0.475356, -1.000000
0.750000, 0.790000, 0.660001, 0.396581, 0.412230, -1.000000, 0.472570, -1.000000
0.750000, 0.800000, 0.650001, 0.392001, 0.408139, -1.000000, 0.469786, -1.000000
0.750000, 0.810000, 0.640001, 0.387181, 0.404060, -1.000000, 0.467004, -1.000000
0.750000, 0.820000, 0.630001, 0.382121, 0.399995, -1.000000, 0.464224, -1.000000
0.750000, 0.830000, 0.620001, 0.376821, 0.395943, -1.000000, 0.461446, -1.000000
0.750000, 0.839999, 0.610001, 0.371281, 0.391905, -1.000000, 0.458670, -1.000000
0.750000, 0.849999, 0.600001, 0.365501, 0.387882, -1.000000, 0.455897, -1.000000
0.750000, 0.859999, 0.590001, 0.359481, 0.383875, -1.000000, 0.453127, -1.000000
0.750000, 0.869999, 0.580001, 0.353221, 0.379883, -1.000000, 0.450360, -1.000000
0.750000, 0.879999, 0.570001, 0.346721, 0.375907, -1.000000, 0.447596, -1.000000
0.750000, 0.889999, 0.560001, 0.339981, 0.371948, -1.000000, 0.444835, -1.000000
0.750000, 0.899999, 0.550001, 0.333001, 0.368006, -1.000000, 0.442077, -1.000000
0.750000, 0.909999, 0.540001, 0.325781, 0.364081, -1.000000, 0.439323, -1.000000
0.750000, 0.919999, 0.530001, 0.318321, 0.360175, -1.000000, 0.436572, -1.000000
0.750000, 0.929999, 0.520001, 0.310621, 0.356287, -1.000000, 0.433826, -1.000000
0.750000, 0.939999, 0.510001, 0.302681, 0.352418, -1.000000, 0.431084, -1.000000
0.750000, 0.949999, 0.500001, 0.294501, 0.348568, -1.000000, 0.428346, -1.000000
0.750000, 0.959999, 0.490001, 0.286081, 0.344738, -1.000000, 0.425612, -1.000000
0.750000, 0.969999, 0.480001, 0.277421, 0.340928, -1.000000, 0.422883, -1.000000
0.750000, 0.979999, 0.470001, 0.268521, 0.337138, -1.000000, 0.420158, -1.000000
0.750000, 0.989999, 0.460001, 0.259381, 0.333369, -1.000000, 0.417438, -1.000000
0.750000, 0.999999, 0.450001, 0.250001, 0.329621, -1.000000, 0.414724, -1.000000
0.760000, 0.000000, 1.440001, 0.000000, 0.220129, 0.655573, 0.276902, 0.758422
0.760000, 0.010000, 1.430001, 0.014280, 0.224965, -1.000000, 0.281410, -1.000000
0.760000, 0.020000, 1.420001, 0.028320, 0.229876, -1.000000, 0.285962, -1.000000
0.760000, 0.030000, 1.410001, 0.042120, 0.234862, -1.000000, 0.290557, -1.000000
0.760000, 0.040000, 1.400000, 0.055680, 0.239922, -1.000000, 0.295196, -1.000000
0.760000, 0.050000, 1.390000, 0.069000, 0.245057, -1.000000, 0.299878, -1.000000
0.760000, 0.060000, 1.380000, 0.082080, 0.250265, -1.000000, 0.304602, -1.000000
0.760000, 0.070000, 1.370000, 0.094920, 0.255546, -1.000000, 0.309367, -1.000000
0.760000, 0.080000, 1.360000, 0.107520, 0.260901, -1.000000, 0.314174, -1.000000
0.760000, 0.090000, 1.350001, 0.119880, 0.266327, -1.000000, 0.319020, -1.000000
0.760000, 0.100000, 1.340001, 0.132000, 0.271824, -1.000000, 0.323906, -1.000000
0.760000, 0.110000, 1.330000, 0.143880, 0.277392, -1.000000, 0.328831, -1.000000
0.760000, 0.120000, 1.320000, 0.155520, 0.283030, -1.000000, 0.333793, -1.000000
0.760000, 0.130000, 1.310000, 0.166920, 0.288737, -1.000000, 0.338793, -1.000000
0.760000, 0.140000, 1.300000, 0.178080, 0.294511, -1.000000, 0.343829, -1.000000
0.760000, 0.150000, 1.290000, 0.189000, 0.300352, -1.000000, 0.348900, -1.000000
0.760000, 0.160000, 1.280000, 0.199680, 0.306259, -1.000000, 0.354006, -1.000000
0.760000, 0.170000, 1.270000, 0.210120, 0.312230, -1.000000, 0.359145, -1.000000
0.760000, 0.180000, 1.260000, 0.220320, 0.318264, -1.000000, 0.364317, -1.000000
0.760000, 0.190000, 1.250000, 0.230280, 0.324359, -1.000000, 0.369520, -1.000000
0.760000, 0.200000, 1.240000, 0.240000, 0.330515, -1.000000, 0.374754, -1.000000
0.760000, 0.210000, 1.230000, 0.249480, 0.336073, -1.000000, 0.380017, -1.000000
0.760000, 0.220000, 1.220001, 0.258720, 0.341541, -1.000000, 0.385308, -1.000000
0.760000, 0.230000, 1.210000, 0.267720, 0.347051, -1.000000, 0.390627, -1.000000
0.760000, 0.240000, 1.200000, 0.276480, 0.351417, -1.000000, 0.395972, -1.000000
0.760000, 0.250000, 1.190000, 0.285000, 0.354199, -1.000000, 0.400104, -1.000000
0.760000, 0.260000, 1.180000, 0.293280, 0.356990, -1.000000, 0.403921, -1.000000
0.760000, 0.270000, 1.170000, 0.301320, 0.359792, -1.000000, 0.407749, -1.000000
0.760000, 0.280000, 1.160000, 0.309120, 0.362602, -1.000000, 0.411589, -1.000000
0.760000, 0.290000, 1.150000, 0.316680, 0.365423, -1.000000, 0.415439, -1.000000
0.760000, 0.300000, 1.140000, 0.324000, 0.368252, -1.000000, 0.419300, -1.000000
0.760000, 0.310000, 1.130000, 0.331080, 0.371091, -1.000000, 0.423171, -1.000000
0.760000, 0.320000, 1.120000, 0.337920, 0.373939, -1.000000, 0.427051, -1.000000
0.760000, 0.330000, 1.110000, 0.344520, 0.376795, -1.000000, 0.430940, -1.000000
0.760000, 0.340000, 1.100001, 0.350880, 0.379660, -1.000000, 0.434838, -1.000000
0.760000, 0.350000, 1.090001, 0.357000, 0.382533, -1.000000, 0.438744, -1.000000
0.760000, 0.360000, 1.080001, 0.362880, 0.385415, -1.000000, 0.442657, -1.000000
0.760000, 0.370000, 1.070001, 0.368520, 0.388305, -1.000000, 0.446578, -1.000000
0.760000, 0.380000, 1.060001, 0.373920, 0.391202, -1.000000, 0.450505, -1.000000
0.760000, 0.390000, 1.050001, 0.379080, 0.394107, -1.000000, 0.454438, -1.000000
