prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.760000, 0.400000, 1.040001, 0.384000, 0.397020, -1.000000, 0.458377, -1.000000
0.760000, 0.410000, 1.030001, 0.388680, 0.399940, -1.000000, 0.462321, -1.000000
0.760000, 0.420000, 1.020001, 0.393120, 0.402867, -1.000000, 0.466270, -1.000000
0.760000, 0.430000, 1.010001, 0.397320, 0.405801, -1.000000, 0.470224, -1.000000
0.760000, 0.440000, 1.000001, 0.401280, 0.408742, -1.000000, 0.473932, -1.000000
0.760000, 0.450000, 0.990001, 0.405000, 0.411690, -1.000000, 0.474158, -1.000000
0.760000, 0.460000, 0.980001, 0.408480, 0.414643, -1.000000, 0.474385, -1.000000
0.760000, 0.470000, 0.970001, 0.411720, 0.417603, -1.000000, 0.474612, -1.000000
0.760000, 0.480000, 0.960001, 0.414720, 0.420569, -1.000000, 0.474839, -1.000000
0.760000, 0.490000, 0.950001, 0.417480, 0.423541, -1.000000, 0.475065, -1.000000
0.760000, 0.500000, 0.940001, 0.420000, 0.426499, -1.000000, 0.475292, -1.000000
0.760000, 0.510000, 0.930001, 0.422280, 0.427162, -1.000000, 0.475519, -1.000000
0.760000, 0.520000, 0.920001, 0.424320, 0.427824, -1.000000, 0.475746, -1.000000
0.760000, 0.530000, 0.910001, 0.426120, 0.428487, -1.000000, 0.475972, -1.000000
0.760000, 0.540000, 0.900001, 0.427680, 0.429150, -1.000000, 0.476199, -1.000000
0.760000, 0.550000, 0.890001, 0.429000, 0.429219, -1.000000, 0.476426, -1.000000
0.760000, 0.560000, 0.880001, 0.430080, 0.429247, -1.000000, 0.476653, -1.000000
0.760000, 0.570000, 0.870001, 0.430920, 0.429275, -1.000000, 0.476880, -1.000000
0.760000, 0.580000, 0.860001, 0.431520, 0.429303, -1.000000, 0.477106, -1.000000
0.760000, 0.590000, 0.850001, 0.431880, 0.429332, -1.000000, 0.477333, -1.000000
0.760000, 0.600000, 0.840001, 0.432000, 0.429360, -1.000000, 0.477560, -1.000000
0.760000, 0.610000, 0.830001, 0.431880, 0.429388, -1.000000, 0.477787, -1.000000
0.760000, 0.620000, 0.820001, 0.431520, 0.429416, -1.000000, 0.478014, -1.000000
0.760000, 0.630000, 0.810001, 0.430920, 0.429444, -1.000000, 0.478241, -1.000000
0.760000, 0.640000, 0.800001, 0.430080, 0.429472, -1.000000, 0.478468, -1.000000
0.760000, 0.650000, 0.790001, 0.429000, 0.429500, -1.000000, 0.478694, -1.000000
0.760000, 0.660000, 0.780001, 0.427680, 0.429528, -1.000000, 0.478921, -1.000000
0.760000, 0.670000, 0.770001, 0.426120, 0.428888, -1.000000, 0.479148, -1.000000
0.760000, 0.680000, 0.760001, 0.424320, 0.427667, -1.000000, 0.479375, -1.000000
0.760000, 0.690000, 0.750001, 0.422280, 0.426448, -1.000000, 0.479602, -1.000000
0.760000, 0.700000, 0.740001, 0.420000, 0.425229, -1.000000, 0.479829, -1.000000
0.760000, 0.710000, 0.730001, 0.417480, 0.424011, -1.000000, 0.480056, -1.000000
0.760000, 0.720000, 0.720001, 0.414720, 0.422795, -1.000000, 0.480283, -1.000000
0.760000, 0.730000, 0.710001, 0.411720, 0.421579, -1.000000, 0.480510, -1.000000
0.760000, 0.740000, 0.700001, 0.408480, 0.420364, -1.000000, 0.480737, -1.000000
0.760000, 0.750000, 0.690001, 0.405001, 0.419150, -1.000000, 0.480964, -1.000000
0.760000, 0.760000, 0.680001, 0.401281, 0.417937, -1.000000, 0.480900, -1.000000
0.760000, 0.770000, 0.670001, 0.397321, 0.416725, -1.000000, 0.478112, -1.000000
0.760000, 0.780000, 0.660001, 0.393121, 0.415514, -1.000000, 0.475324, -1.000000
0.760000, 0.790000, 0.650001, 0.388681, 0.412428, -1.000000, 0.472539, -1.000000
0.760000, 0.800000, 0.640001, 0.384001, 0.408336, -1.000000, 0.469755, -1.000000
0.760000, 0.810000, 0.630001, 0.379081, 0.404256, -1.000000, 0.466972, -1.000000
0.760000, 0.820000, 0.620001, 0.373921, 0.400190, -1.000000, 0.464192, -1.000000
0.760000, 0.830000, 0.610001, 0.368521, 0.396138, -1.000000, 0.461414, -1.000000
0.760000, 0.839999, 0.600001, 0.362881, 0.392099, -1.000000, 0.458639, -1.000000
0.760000, 0.849999, 0.590001, 0.357001, 0.388076, -1.000000, 0.455866, -1.000000
0.760000, 0.859999, 0.580001, 0.350881, 0.384067, -1.000000, 0.453096, -1.000000
0.760000, 0.869999, 0.570001, 0.344521, 0.380075, -1.000000, 0.450328, -1.000000
0.760000, 0.879999, 0.560001, 0.337921, 0.376098, -1.000000, 0.447564, -1.000000
0.760000, 0.889999, 0.550001, 0.331081, 0.372138, -1.000000, 0.444803, -1.000000
0.760000, 0.899999, 0.540001, 0.324001, 0.368195, -1.000000, 0.442046, -1.000000
0.760000, 0.909999, 0.530001, 0.316681, 0.364270, -1.000000, 0.439292, -1.000000
0.760000, 0.919999, 0.520001, 0.309121, 0.360363, -1.000000, 0.436541, -1.000000
0.760000, 0.929999, 0.510001, 0.301321, 0.356474, -1.000000, 0.433795, -1.000000
0.760000, 0.939999, 0.500001, 0.293281, 0.352604, -1.000000, 0.431053, -1.000000
0.760000, 0.949999, 0.490001, 0.285001, 0.348753, -1.000000, 0.428314, -1.000000
0.760000, 0.959999, 0.480001, 0.276481, 0.344922, -1.000000, 0.425581, -1.000000
0.760000, 0.969999, 0.470001, 0.267721, 0.341111, -1.000000, 0.422852, -1.000000
0.760000, 0.979999, 0.460001, 0.258721, 0.337320, -1.000000, 0.420127, -1.000000
0.760000, 0.989999, 0.450001, 0.249481, 0.333550, -1.000000, 0.417407, -1.000000
0.760000, 0.999999, 0.440001, 0.240001, 0.329801, -1.000000, 0.414693, -1.000000
0.770000, 0.000000, 1.430001, 0.000000, 0.220027, 0.655578, 0.276883, 0.758417
0.770000, 0.010000, 1.420001, 0.014180, 0.224862, -1.000000, 0.281390, -1.000000
0.770000, 0.020000, 1.410001, 0.028120, 0.229771, -1.000000, 0.285942, -1.000000
0.770000, 0.030000, 1.400001, 0.041820, 0.234756, -1.000000, 0.290537, -1.000000
0.770000, 0.040000, 1.390000, 0.055280, 0.239814, -1.000000, 0.295176, -1.000000
0.770000, 0.050000, 1.380000, 0.068500, 0.244947, -1.000000, 0.299858, -1.000000
0.770000, 0.060000, 1.370000, 0.081480, 0.250154, -1.000000, 0.304581, -1.000000
0.770000, 0.070000, 1.360000, 0.094220, 0.255434, -1.000000, 0.309347, -1.000000
0.770000, 0.080000, 1.350001, 0.106720, 0.260787, -1.000000, 0.314153, -1.000000
0.770000, 0.090000, 1.340001, 0.118980, 0.266211, -1.000000, 0.318999, -1.000000
0.770000, 0.100000, 1.330001, 0.131000, 0.271707, -1.000000, 0.323885, -1.000000
0.770000, 0.110000, 1.320000, 0.142780, 0.277274, -1.000000, 0.328809, -1.000000
0.770000, 0.120000, 1.310000, 0.154320, 0.282910, -1.000000, 0.333772, -1.000000
0.770000, 0.130000, 1.300000, 0.165620, 0.288615, -1.000000, 0.338771, -1.000000
0.770000, 0.140000, 1.290000, 0.176680, 0.294388, -1.000000, 0.343807, -1.000000
0.770000, 0.150000, 1.280000, 0.187500, 0.300228, -1.000000, 0.348878, -1.000000
0.770000, 0.160000, 1.270000, 0.198080, 0.306133, -1.000000, 0.353984, -1.000000
0.770000, 0.170000, 1.260000, 0.208420, 0.312103, -1.000000, 0.359123, -1.000000
0.770000, 0.180000, 1.250000, 0.218520, 0.318135, -1.000000, 0.364294, -1.000000
0.770000, 0.190000, 1.240000, 0.228380, 0.324230, -1.000000, 0.369497, -1.000000
0.770000, 0.200000, 1.230000, 0.238000, 0.330384, -1.000000, 0.374731, -1.000000
0.770000, 0.210000, 1.220001, 0.247380, 0.335947, -1.000000, 0.379994, -1.000000
0.770000, 0.220000, 1.210001, 0.256520, 0.341414, -1.000000, 0.385285, -1.000000
0.770000, 0.230000, 1.200000, 0.265420, 0.346923, -1.000000, 0.390604, -1.000000
0.770000, 0.240000, 1.190000, 0.274080, 0.351340, -1.000000, 0.395949, -1.000000
0.770000, 0.250000, 1.180000, 0.282500, 0.354121, -1.000000, 0.400128, -1.000000
0.770000, 0.260000, 1.170000, 0.290680, 0.356913, -1.000000, 0.403945, -1.000000
0.770000, 0.270000, 1.160000, 0.298620, 0.359714, -1.000000, 0.407773, -1.000000
0.770000, 0.280000, 1.150000, 0.306320, 0.362524, -1.000000, 0.411613, -1.000000
0.770000, 0.290000, 1.140000, 0.313780, 0.365344, -1.000000, 0.415463, -1.000000
0.770000, 0.300000, 1.130000, 0.321000, 0.368174, -1.000000, 0.419324, -1.000000
0.770000, 0.310000, 1.120000, 0.327980, 0.371012, -1.000000, 0.423195, -1.000000
0.770000, 0.320000, 1.110000, 0.334720, 0.373860, -1.000000, 0.427075, -1.000000
0.770000, 0.330000, 1.100001, 0.341220, 0.376716, -1.000000, 0.430965, -1.000000
0.770000, 0.340000, 1.090001, 0.347480, 0.379580, -1.000000, 0.434862, -1.000000
0.770000, 0.350000, 1.080001, 0.353500, 0.382454, -1.000000, 0.438768, -1.000000
0.770000, 0.360000, 1.070001, 0.359280, 0.385335, -1.000000, 0.442682, -1.000000
0.770000, 0.370000, 1.060001, 0.364820, 0.388224, -1.000000, 0.446602, -1.000000
0.770000, 0.380000, 1.050001, 0.370120, 0.391122, -1.000000, 0.450529, -1.000000
0.770000, 0.390000, 1.040001, 0.375180, 0.394027, -1.000000, 0.454463, -1.000000
0.770000, 0.400000, 1.030001, 0.380000, 0.396939, -1.000000, 0.458402, -1.000000
0.770000, 0.410000, 1.020001, 0.384580, 0.399859, -1.000000, 0.462346, -1.000000
0.770000, 0.420000, 1.010001, 0.388920, 0.402786, -1.000000, 0.466295, -1.000000
0.770000, 0.430000, 1.000001, 0.393020, 0.405720, -1.000000, 0.470248, -1.000000
0.770000, 0.440000, 0.990001, 0.396880, 0.408661, -1.000000, 0.473888, -1.000000
0.770000, 0.450000, 0.980001, 0.400500, 0.411608, -1.000000, 0.474115, -1.000000
0.770000, 0.460000, 0.970001, 0.403880, 0.414561, -1.000000, 0.474342, -1.000000
0.770000, 0.470000, 0.960001, 0.407020, 0.417521, -1.000000, 0.474568, -1.000000
0.770000, 0.480000, 0.950001, 0.409920, 0.420487, -1.000000, 0.474795, -1.000000
0.770000, 0.490000, 0.940001, 0.412580, 0.423458, -1.000000, 0.475022, -1.000000
0.770000, 0.500000, 0.930001, 0.415000, 0.426435, -1.000000, 0.475249, -1.000000
0.770000, 0.510000, 0.920001, 0.417180, 0.427125, -1.000000, 0.475475, -1.000000
0.770000, 0.520000, 0.910001, 0.419120, 0.427788, -1.000000, 0.475702, -1.000000
0.770000, 0.530000, 0.900001, 0.420820, 0.428450, -1.000000, 0.475929, -1.000000
0.770000, 0.540000, 0.890001, 0.422280, 0.429114, -1.000000, 0.476156, -1.000000
0.770000, 0.550000, 0.880001, 0.423500, 0.429197, -1.000000, 0.476382, -1.000000
0.770000, 0.560000, 0.870001, 0.424480, 0.429225, -1.000000, 0.476609, -1.000000
0.770000, 0.570000, 0.860001, 0.425220, 0.429253, -1.000000, 0.476836, -1.000000
0.770000, 0.580000, 0.850001, 0.425720, 0.429282, -1.000000, 0.477063, -1.000000
0.770000, 0.590000, 0.840001, 0.425980, 0.429310, -1.000000, 0.477290, -1.000000
0.770000, 0.600000, 0.830001, 0.426000, 0.429338, -1.000000, 0.477517, -1.000000
0.770000, 0.610000, 0.820001, 0.425780, 0.429366, -1.000000, 0.477743, -1.000000
0.770000, 0.620000, 0.810001, 0.425320, 0.429394, -1.000000, 0.477970, -1.000000
0.770000, 0.630000, 0.800001, 0.424620, 0.429422, -1.000000, 0.478197, -1.000000
0.770000, 0.640000, 0.790001, 0.423680, 0.429450, -1.000000, 0.478424, -1.000000
0.770000, 0.650000, 0.780001, 0.422500, 0.429478, -1.000000, 0.478651, -1.000000
0.770000, 0.660000, 0.770001, 0.421080, 0.429506, -1.000000, 0.478878, -1.000000
0.770000, 0.670000, 0.760001, 0.419420, 0.428919, -1.000000, 0.479105, -1.000000
0.770000, 0.680000, 0.750001, 0.417520, 0.427714, -1.000000, 0.479332, -1.000000
0.770000, 0.690000, 0.740001, 0.415380, 0.426496, -1.000000, 0.479559, -1.000000
0.770000, 0.700000, 0.730001, 0.413000, 0.425277, -1.000000, 0.479786, -1.000000
0.770000, 0.710000, 0.720001, 0.410380, 0.424059, -1.000000, 0.480012, -1.000000
0.770000, 0.720000, 0.710001, 0.407520, 0.422843, -1.000000, 0.480239, -1.000000
0.770000, 0.730000, 0.700001, 0.404420, 0.421627, -1.000000, 0.480466, -1.000000
0.770000, 0.740000, 0.690001, 0.401080, 0.420412, -1.000000, 0.480693, -1.000000
0.770000, 0.750000, 0.680001, 0.397501, 0.419198, -1.000000, 0.480920, -1.000000
0.770000, 0.760000, 0.670001, 0.393681, 0.417985, -1.000000, 0.480869, -1.000000
0.770000, 0.770000, 0.660001, 0.389621, 0.416773, -1.000000, 0.478080, -1.000000
0.770000, 0.780000, 0.650001, 0.385321, 0.415562, -1.000000, 0.475293, -1.000000
0.770000, 0.790000, 0.640001, 0.380781, 0.412625, -1.000000, 0.472507, -1.000000
0.770000, 0.800000, 0.630001, 0.376001, 0.408532, -1.000000, 0.469723, -1.000000
0.770000, 0.810000, 0.620001, 0.370981, 0.404452, -1.000000, 0.466941, -1.000000
0.770000, 0.820000, 0.610001, 0.365721, 0.400385, -1.000000, 0.464161, -1.000000
0.770000, 0.830000, 0.600001, 0.360221, 0.396332, -1.000000, 0.461383, -1.000000
0.770000, 0.839999, 0.590001, 0.354481, 0.392293, -1.000000, 0.458607, -1.000000
0.770000, 0.849999, 0.580001, 0.348501, 0.388269, -1.000000, 0.455834, -1.000000
0.770000, 0.859999, 0.570001, 0.342281, 0.384260, -1.000000, 0.453064, -1.000000
0.770000, 0.869999, 0.560001, 0.335821, 0.380266, -1.000000, 0.450297, -1.000000
0.770000, 0.879999, 0.550001, 0.329121, 0.376289, -1.000000, 0.447533, -1.000000
0.770000, 0.889999, 0.540001, 0.322181, 0.372328, -1.000000, 0.444772, -1.000000
0.770000, 0.899999, 0.530001, 0.315001, 0.368385, -1.000000, 0.442014, -1.000000
0.770000, 0.909999, 0.520001, 0.307581, 0.364458, -1.000000, 0.439260, -1.000000
0.770000, 0.919999, 0.510001, 0.299921, 0.360550, -1.000000, 0.436510, -1.000000
0.770000, 0.929999, 0.500001, 0.292021, 0.356660, -1.000000, 0.433764, -1.000000
0.770000, 0.939999, 0.490001, 0.283881, 0.352789, -1.000000, 0.431021, -1.000000
0.770000, 0.949999, 0.480001, 0.275501, 0.348938, -1.000000, 0.428283, -1.000000
0.770000, 0.959999, 0.470001, 0.266881, 0.345106, -1.000000, 0.425550, -1.000000
0.770000, 0.969999, 0.460001, 0.258021, 0.341294, -1.000000, 0.422820, -1.000000
0.770000, 0.979999, 0.450001, 0.248921, 0.337502, -1.000000, 0.420096, -1.000000
0.770000, 0.989999, 0.440001, 0.239581, 0.333731, -1.000000, 0.417376, -1.000000
0.770000, 0.999999, 0.430001, 0.230001, 0.329981, -1.000000, 0.414662, -1.000000
0.780000, 0.000000, 1.420001, 0.000000, 0.219925, 0.655583, 0.276863, 0.758411
0.780000, 0.010000, 1.410001, 0.014080, 0.224759, -1.000000, 0.281370, -1.000000
0.780000, 0.020000, 1.400001, 0.027920, 0.229667, -1.000000, 0.285922, -1.000000
0.780000, 0.030000, 1.390001, 0.041520, 0.234649, -1.000000, 0.290517, -1.000000
0.780000, 0.040000, 1.380000, 0.054880, 0.239707, -1.000000, 0.295156, -1.000000
0.780000, 0.050000, 1.370000, 0.068000, 0.244838, -1.000000, 0.299837, -1.000000
0.780000, 0.060000, 1.360000, 0.080880, 0.250043, -1.000000, 0.304561, -1.000000
0.780000, 0.070000, 1.350001, 0.093520, 0.255321, -1.000000, 0.309326, -1.000000
0.780000, 0.080000, 1.340001, 0.105920, 0.260672, -1.000000, 0.314132, -1.000000
0.780000, 0.090000, 1.330001, 0.118080, 0.266096, -1.000000, 0.318978, -1.000000
0.780000, 0.100000, 1.320001, 0.130000, 0.271590, -1.000000, 0.323864, -1.000000
0.780000, 0.110000, 1.310000, 0.141680, 0.277155, -1.000000, 0.328788, -1.000000
0.780000, 0.120000, 1.300000, 0.153120, 0.282790, -1.000000, 0.333750, -1.000000
0.780000, 0.130000, 1.290000, 0.164320, 0.288494, -1.000000, 0.338749, -1.000000
0.780000, 0.140000, 1.280000, 0.175280, 0.294265, -1.000000, 0.343785, -1.000000
0.780000, 0.150000, 1.270000, 0.186000, 0.300104, -1.000000, 0.348856, -1.000000
0.780000, 0.160000, 1.260000, 0.196480, 0.306007, -1.000000, 0.353961, -1.000000
0.780000, 0.170000, 1.250000, 0.206720, 0.311976, -1.000000, 0.359100, -1.000000
0.780000, 0.180000, 1.240000, 0.216720, 0.318007, -1.000000, 0.364272, -1.000000
0.780000, 0.190000, 1.230000, 0.226480, 0.324100, -1.000000, 0.369475, -1.000000
0.780000, 0.200000, 1.220001, 0.236000, 0.330253, -1.000000, 0.374708, -1.000000
0.780000, 0.210000, 1.210001, 0.245280, 0.335821, -1.000000, 0.379971, -1.000000
0.780000, 0.220000, 1.200001, 0.254320, 0.341287, -1.000000, 0.385262, -1.000000
0.780000, 0.230000, 1.190000, 0.263120, 0.346795, -1.000000, 0.390581, -1.000000
0.780000, 0.240000, 1.180000, 0.271680, 0.351263, -1.000000, 0.395926, -1.000000
0.780000, 0.250000, 1.170000, 0.280000, 0.354044, -1.000000, 0.400151, -1.000000
0.780000, 0.260000, 1.160000, 0.288080, 0.356835, -1.000000, 0.403968, -1.000000
0.780000, 0.270000, 1.150000, 0.295920, 0.359636, -1.000000, 0.407797, -1.000000
0.780000, 0.280000, 1.140000, 0.303520, 0.362446, -1.000000, 0.411637, -1.000000
0.780000, 0.290000, 1.130000, 0.310880, 0.365266, -1.000000, 0.415487, -1.000000
0.780000, 0.300000, 1.120000, 0.318000, 0.368095, -1.000000, 0.419348, -1.000000
0.780000, 0.310000, 1.110000, 0.324880, 0.370933, -1.000000, 0.423219, -1.000000
0.780000, 0.320000, 1.100001, 0.331520, 0.373780, -1.000000, 0.427100, -1.000000
0.780000, 0.330000, 1.090001, 0.337920, 0.376636, -1.000000, 0.430989, -1.000000
0.780000, 0.340000, 1.080001, 0.344080, 0.379501, -1.000000, 0.434887, -1.000000
0.780000, 0.350000, 1.070001, 0.350000, 0.382374, -1.000000, 0.438793, -1.000000
0.780000, 0.360000, 1.060001, 0.355680, 0.385255, -1.000000, 0.442706, -1.000000
0.780000, 0.370000, 1.050001, 0.361120, 0.388144, -1.000000, 0.446627, -1.000000
0.780000, 0.380000, 1.040001, 0.366320, 0.391041, -1.000000, 0.450554, -1.000000
0.780000, 0.390000, 1.030001, 0.371280, 0.393946, -1.000000, 0.454487, -1.000000
0.780000, 0.400000, 1.020001, 0.376000, 0.396858, -1.000000, 0.458426, -1.000000
0.780000, 0.410000, 1.010001, 0.380480, 0.399778, -1.000000, 0.462371, -1.000000
0.780000, 0.420000, 1.000001, 0.384720, 0.402705, -1.000000, 0.466320, -1.000000
0.780000, 0.430000, 0.990001, 0.388720, 0.405639, -1.000000, 0.470273, -1.000000
0.780000, 0.440000, 0.980001, 0.392480, 0.408579, -1.000000, 0.473845, -1.000000
0.780000, 0.450000, 0.970001, 0.396000, 0.411526, -1.000000, 0.474072, -1.000000
0.780000, 0.460000, 0.960001, 0.399280, 0.414480, -1.000000, 0.474298, -1.000000
0.780000, 0.470000, 0.950001, 0.402320, 0.417439, -1.000000, 0.474525, -1.000000
0.780000, 0.480000, 0.940001, 0.405120, 0.420405, -1.000000, 0.474752, -1.000000
0.780000, 0.490000, 0.930001, 0.407680, 0.423376, -1.000000, 0.474978, -1.000000
0.780000, 0.500000, 0.920001, 0.410000, 0.426353, -1.000000, 0.475205, -1.000000
0.780000, 0.510000, 0.910001, 0.412080, 0.427089, -1.000000, 0.475432, -1.000000
0.780000, 0.520000, 0.900001, 0.413920, 0.427751, -1.000000, 0.475659, -1.000000
0.780000, 0.530000, 0.890001, 0.415520, 0.428414, -1.000000, 0.475885, -1.000000
0.780000, 0.540000, 0.880001, 0.416880, 0.429077, -1.000000, 0.476112, -1.000000
0.780000, 0.550000, 0.870001, 0.418000, 0.429175, -1.000000, 0.476339, -1.000000
0.780000, 0.560000, 0.860001, 0.418880, 0.429203, -1.000000, 0.476566, -1.000000
0.780000, 0.570000, 0.850001, 0.419520, 0.429231, -1.000000, 0.476793, -1.000000
0.780000, 0.580000, 0.840001, 0.419920, 0.429260, -1.000000, 0.477020, -1.000000
0.780000, 0.590000, 0.830001, 0.420080, 0.429288, -1.000000, 0.477246, -1.000000
0.780000, 0.600000, 0.820001, 0.420000, 0.429316, -1.000000, 0.477473, -1.000000
0.780000, 0.610000, 0.810001, 0.419680, 0.429344, -1.000000, 0.477700, -1.000000
0.780000, 0.620000, 0.800001, 0.419120, 0.429372, -1.000000, 0.477927, -1.000000
0.780000, 0.630000, 0.790001, 0.418320, 0.429400, -1.000000, 0.478154, -1.000000
0.780000, 0.640000, 0.780001, 0.417280, 0.429428, -1.000000, 0.478381, -1.000000
0.780000, 0.650000, 0.770001, 0.416000, 0.429456, -1.000000, 0.478608, -1.000000
0.780000, 0.660000, 0.760001, 0.414480, 0.429484, -1.000000, 0.478834, -1.000000
0.780000, 0.670000, 0.750001, 0.412720, 0.428935, -1.000000, 0.479061, -1.000000
0.780000, 0.680000, 0.740001, 0.410720, 0.427730, -1.000000, 0.479288, -1.000000
0.780000, 0.690000, 0.730001, 0.408480, 0.426526, -1.000000, 0.479515, -1.000000
0.780000, 0.700000, 0.720001, 0.406000, 0.425322, -1.000000, 0.479742, -1.000000
0.780000, 0.710000, 0.710001, 0.403280, 0.424107, -1.000000, 0.479969, -1.000000
0.780000, 0.720000, 0.700001, 0.400320, 0.422891, -1.000000, 0.480196, -1.000000
0.780000, 0.730000, 0.690001, 0.397120, 0.421675, -1.000000, 0.480423, -1.000000
0.780000, 0.740000, 0.680001, 0.393681, 0.420460, -1.000000, 0.480650, -1.000000
0.780000, 0.750000, 0.670001, 0.390001, 0.419246, -1.000000, 0.480877, -1.000000
0.780000, 0.760000, 0.660001, 0.386081, 0.418033, -1.000000, 0.480837, -1.000000
0.780000, 0.770000, 0.650001, 0.381921, 0.416821, -1.000000, 0.478048, -1.000000
0.780000, 0.780000, 0.640001, 0.377521, 0.415610, -1.000000, 0.475261, -1.000000
0.780000, 0.790000, 0.630001, 0.372881, 0.412822, -1.000000, 0.472475, -1.000000
0.780000, 0.800000, 0.620001, 0.368001, 0.408729, -1.000000, 0.469691, -1.000000
0.780000, 0.810000, 0.610001, 0.362881, 0.404648, -1.000000, 0.466909, -1.000000
0.780000, 0.820000, 0.600001, 0.357521, 0.400581, -1.000000, 0.464129, -1.000000
0.780000, 0.830000, 0.590001, 0.351921, 0.396527, -1.000000, 0.461351, -1.000000
0.780000, 0.839999, 0.580001, 0.346081, 0.392487, -1.000000, 0.458576, -1.000000
0.780000, 0.849999, 0.570001, 0.340001, 0.388462, -1.000000, 0.455803, -1.000000
0.780000, 0.859999, 0.560001, 0.333681, 0.384452, -1.000000, 0.453033, -1.000000
0.780000, 0.869999, 0.550001, 0.327121, 0.380458, -1.000000, 0.450265, -1.000000
0.780000, 0.879999, 0.540001, 0.320321, 0.376480, -1.000000, 0.447501, -1.000000
0.780000, 0.889999, 0.530001, 0.313281, 0.372519, -1.000000, 0.444740, -1.000000
0.780000, 0.899999, 0.520001, 0.306001, 0.368574, -1.000000, 0.441983, -1.000000
0.780000, 0.909999, 0.510001, 0.298481, 0.364647, -1.000000, 0.439229, -1.000000
0.780000, 0.919999, 0.500001, 0.290721, 0.360738, -1.000000, 0.436479, -1.000000
0.780000, 0.929999, 0.490001, 0.282721, 0.356847, -1.000000, 0.433732, -1.000000
0.780000, 0.939999, 0.480001, 0.274481, 0.352975, -1.000000, 0.430990, -1.000000
0.780000, 0.949999, 0.470001, 0.266001, 0.349123, -1.000000, 0.428252, -1.000000
0.780000, 0.959999, 0.460001, 0.257281, 0.345290, -1.000000, 0.425519, -1.000000
0.780000, 0.969999, 0.450001, 0.248321, 0.341477, -1.000000, 0.422789, -1.000000
0.780000, 0.979999, 0.440001, 0.239121, 0.337684, -1.000000, 0.420065, -1.000000
0.780000, 0.989999, 0.430001, 0.229681, 0.333912, -1.000000, 0.417346, -1.000000
0.780000, 0.999999, 0.420001, 0.220001, 0.330161, -1.000000, 0.414631, -1.000000
0.790000, 0.000000, 1.410001, 0.000000, 0.219824, 0.655587, 0.276844, 0.758405
0.790000, 0.010000, 1.400001, 0.013980, 0.224655, -1.000000, 0.281351, -1.000000
0.790000, 0.020000, 1.390001, 0.027720, 0.229562, -1.000000, 0.285902, -1.000000
0.790000, 0.030000, 1.380001, 0.041220, 0.234543, -1.000000, 0.290497, -1.000000
0.790000, 0.040000, 1.370000, 0.054480, 0.239599, -1.000000, 0.295135, -1.000000
0.790000, 0.050000, 1.360000, 0.067500, 0.244729, -1.000000, 0.299817, -1.000000
0.790000, 0.060000, 1.350001, 0.080280, 0.249932, -1.000000, 0.304540, -1.000000
0.790000, 0.070000, 1.340001, 0.092820, 0.255209, -1.000000, 0.309305, -1.000000
0.790000, 0.080000, 1.330001, 0.105120, 0.260558, -1.000000, 0.314111, -1.000000
0.790000, 0.090000, 1.320001, 0.117180, 0.265980, -1.000000, 0.318957, -1.000000
0.790000, 0.100000, 1.310001, 0.129000, 0.271473, -1.000000, 0.323842, -1.000000
0.790000, 0.110000, 1.300000, 0.140580, 0.277037, -1.000000, 0.328766, -1.000000
0.790000, 0.120000, 1.290000, 0.151920, 0.282670, -1.000000, 0.333728, -1.000000
