prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.790000, 0.130000, 1.280000, 0.163020, 0.288372, -1.000000, 0.338728, -1.000000
0.790000, 0.140000, 1.270000, 0.173880, 0.294142, -1.000000, 0.343763, -1.000000
0.790000, 0.150000, 1.260000, 0.184500, 0.299979, -1.000000, 0.348834, -1.000000
0.790000, 0.160000, 1.250000, 0.194880, 0.305882, -1.000000, 0.353939, -1.000000
0.790000, 0.170000, 1.240000, 0.205020, 0.311849, -1.000000, 0.359078, -1.000000
0.790000, 0.180000, 1.230000, 0.214920, 0.317879, -1.000000, 0.364249, -1.000000
0.790000, 0.190000, 1.220001, 0.224580, 0.323970, -1.000000, 0.369452, -1.000000
0.790000, 0.200000, 1.210001, 0.234000, 0.330122, -1.000000, 0.374685, -1.000000
0.790000, 0.210000, 1.200001, 0.243180, 0.335695, -1.000000, 0.379948, -1.000000
0.790000, 0.220000, 1.190000, 0.252120, 0.341160, -1.000000, 0.385239, -1.000000
0.790000, 0.230000, 1.180000, 0.260820, 0.346667, -1.000000, 0.390558, -1.000000
0.790000, 0.240000, 1.170000, 0.269280, 0.351186, -1.000000, 0.395902, -1.000000
0.790000, 0.250000, 1.160000, 0.277500, 0.353967, -1.000000, 0.400175, -1.000000
0.790000, 0.260000, 1.150000, 0.285480, 0.356758, -1.000000, 0.403992, -1.000000
0.790000, 0.270000, 1.140000, 0.293220, 0.359558, -1.000000, 0.407821, -1.000000
0.790000, 0.280000, 1.130000, 0.300720, 0.362368, -1.000000, 0.411661, -1.000000
0.790000, 0.290000, 1.120000, 0.307980, 0.365188, -1.000000, 0.415511, -1.000000
0.790000, 0.300000, 1.110000, 0.315000, 0.368017, -1.000000, 0.419373, -1.000000
0.790000, 0.310000, 1.100001, 0.321780, 0.370855, -1.000000, 0.423243, -1.000000
0.790000, 0.320000, 1.090001, 0.328320, 0.373701, -1.000000, 0.427124, -1.000000
0.790000, 0.330000, 1.080001, 0.334620, 0.376557, -1.000000, 0.431013, -1.000000
0.790000, 0.340000, 1.070001, 0.340680, 0.379421, -1.000000, 0.434911, -1.000000
0.790000, 0.350000, 1.060001, 0.346500, 0.382294, -1.000000, 0.438817, -1.000000
0.790000, 0.360000, 1.050001, 0.352080, 0.385175, -1.000000, 0.442730, -1.000000
0.790000, 0.370000, 1.040001, 0.357420, 0.388064, -1.000000, 0.446651, -1.000000
0.790000, 0.380000, 1.030001, 0.362520, 0.390961, -1.000000, 0.450578, -1.000000
0.790000, 0.390000, 1.020001, 0.367380, 0.393865, -1.000000, 0.454512, -1.000000
0.790000, 0.400000, 1.010001, 0.372000, 0.396778, -1.000000, 0.458451, -1.000000
0.790000, 0.410000, 1.000001, 0.376380, 0.399697, -1.000000, 0.462395, -1.000000
0.790000, 0.420000, 0.990001, 0.380520, 0.402624, -1.000000, 0.466344, -1.000000
0.790000, 0.430000, 0.980001, 0.384420, 0.405557, -1.000000, 0.470298, -1.000000
0.790000, 0.440000, 0.970001, 0.388080, 0.408497, -1.000000, 0.473801, -1.000000
0.790000, 0.450000, 0.960001, 0.391500, 0.411444, -1.000000, 0.474028, -1.000000
0.790000, 0.460000, 0.950001, 0.394680, 0.414398, -1.000000, 0.474255, -1.000000
0.790000, 0.470000, 0.940001, 0.397620, 0.417357, -1.000000, 0.474482, -1.000000
0.790000, 0.480000, 0.930001, 0.400320, 0.420322, -1.000000, 0.474708, -1.000000
0.790000, 0.490000, 0.920001, 0.402780, 0.423293, -1.000000, 0.474935, -1.000000
0.790000, 0.500000, 0.910001, 0.405000, 0.426270, -1.000000, 0.475162, -1.000000
0.790000, 0.510000, 0.900001, 0.406980, 0.427052, -1.000000, 0.475388, -1.000000
0.790000, 0.520000, 0.890001, 0.408720, 0.427715, -1.000000, 0.475615, -1.000000
0.790000, 0.530000, 0.880001, 0.410220, 0.428377, -1.000000, 0.475842, -1.000000
0.790000, 0.540000, 0.870001, 0.411480, 0.429040, -1.000000, 0.476069, -1.000000
0.790000, 0.550000, 0.860001, 0.412500, 0.429153, -1.000000, 0.476296, -1.000000
0.790000, 0.560000, 0.850001, 0.413280, 0.429181, -1.000000, 0.476522, -1.000000
0.790000, 0.570000, 0.840001, 0.413820, 0.429210, -1.000000, 0.476749, -1.000000
0.790000, 0.580000, 0.830001, 0.414120, 0.429238, -1.000000, 0.476976, -1.000000
0.790000, 0.590000, 0.820001, 0.414180, 0.429266, -1.000000, 0.477203, -1.000000
0.790000, 0.600000, 0.810001, 0.414000, 0.429294, -1.000000, 0.477430, -1.000000
0.790000, 0.610000, 0.800001, 0.413580, 0.429322, -1.000000, 0.477657, -1.000000
0.790000, 0.620000, 0.790001, 0.412920, 0.429350, -1.000000, 0.477883, -1.000000
0.790000, 0.630000, 0.780001, 0.412020, 0.429378, -1.000000, 0.478110, -1.000000
0.790000, 0.640000, 0.770001, 0.410880, 0.429406, -1.000000, 0.478337, -1.000000
0.790000, 0.650000, 0.760001, 0.409500, 0.429434, -1.000000, 0.478564, -1.000000
0.790000, 0.660000, 0.750001, 0.407880, 0.429462, -1.000000, 0.478791, -1.000000
0.790000, 0.670000, 0.740001, 0.406020, 0.428951, -1.000000, 0.479018, -1.000000
0.790000, 0.680000, 0.730001, 0.403920, 0.427746, -1.000000, 0.479245, -1.000000
0.790000, 0.690000, 0.720001, 0.401580, 0.426542, -1.000000, 0.479472, -1.000000
0.790000, 0.700000, 0.710001, 0.399000, 0.425338, -1.000000, 0.479699, -1.000000
0.790000, 0.710000, 0.700001, 0.396180, 0.424136, -1.000000, 0.479925, -1.000000
0.790000, 0.720000, 0.690001, 0.393120, 0.422934, -1.000000, 0.480152, -1.000000
0.790000, 0.730000, 0.680001, 0.389821, 0.421723, -1.000000, 0.480379, -1.000000
0.790000, 0.740000, 0.670001, 0.386281, 0.420508, -1.000000, 0.480606, -1.000000
0.790000, 0.750000, 0.660001, 0.382501, 0.419294, -1.000000, 0.480833, -1.000000
0.790000, 0.760000, 0.650001, 0.378481, 0.418081, -1.000000, 0.480805, -1.000000
0.790000, 0.770000, 0.640001, 0.374221, 0.416869, -1.000000, 0.478016, -1.000000
0.790000, 0.780000, 0.630001, 0.369721, 0.415657, -1.000000, 0.475229, -1.000000
0.790000, 0.790000, 0.620001, 0.364981, 0.413020, -1.000000, 0.472443, -1.000000
0.790000, 0.800000, 0.610001, 0.360001, 0.408926, -1.000000, 0.469660, -1.000000
0.790000, 0.810000, 0.600001, 0.354781, 0.404844, -1.000000, 0.466877, -1.000000
0.790000, 0.820000, 0.590001, 0.349321, 0.400776, -1.000000, 0.464097, -1.000000
0.790000, 0.830000, 0.580001, 0.343621, 0.396722, -1.000000, 0.461320, -1.000000
0.790000, 0.839999, 0.570001, 0.337681, 0.392681, -1.000000, 0.458544, -1.000000
0.790000, 0.849999, 0.560001, 0.331501, 0.388656, -1.000000, 0.455771, -1.000000
0.790000, 0.859999, 0.550001, 0.325081, 0.384645, -1.000000, 0.453001, -1.000000
0.790000, 0.869999, 0.540001, 0.318421, 0.380650, -1.000000, 0.450234, -1.000000
0.790000, 0.879999, 0.530001, 0.311521, 0.376671, -1.000000, 0.447470, -1.000000
0.790000, 0.889999, 0.520001, 0.304381, 0.372709, -1.000000, 0.444709, -1.000000
0.790000, 0.899999, 0.510001, 0.297001, 0.368763, -1.000000, 0.441951, -1.000000
0.790000, 0.909999, 0.500001, 0.289381, 0.364836, -1.000000, 0.439198, -1.000000
0.790000, 0.919999, 0.490001, 0.281521, 0.360926, -1.000000, 0.436447, -1.000000
0.790000, 0.929999, 0.480001, 0.273421, 0.357034, -1.000000, 0.433701, -1.000000
0.790000, 0.939999, 0.470001, 0.265081, 0.353161, -1.000000, 0.430959, -1.000000
0.790000, 0.949999, 0.460001, 0.256501, 0.349308, -1.000000, 0.428221, -1.000000
0.790000, 0.959999, 0.450001, 0.247681, 0.345474, -1.000000, 0.425487, -1.000000
0.790000, 0.969999, 0.440001, 0.238621, 0.341660, -1.000000, 0.422758, -1.000000
0.790000, 0.979999, 0.430001, 0.229321, 0.337866, -1.000000, 0.420034, -1.000000
0.790000, 0.989999, 0.420001, 0.219781, 0.334093, -1.000000, 0.417315, -1.000000
0.790000, 0.999999, 0.410001, 0.210001, 0.330341, -1.000000, 0.414600, -1.000000
0.800000, 0.000000, 1.400001, 0.000000, 0.219723, 0.655592, 0.276824, 0.758399
0.800000, 0.010000, 1.390001, 0.013880, 0.224552, -1.000000, 0.281331, -1.000000
0.800000, 0.020000, 1.380001, 0.027520, 0.229457, -1.000000, 0.285882, -1.000000
0.800000, 0.030000, 1.370001, 0.040920, 0.234437, -1.000000, 0.290477, -1.000000
0.800000, 0.040000, 1.360000, 0.054080, 0.239491, -1.000000, 0.295115, -1.000000
0.800000, 0.050000, 1.350001, 0.067000, 0.244619, -1.000000, 0.299796, -1.000000
0.800000, 0.060000, 1.340001, 0.079680, 0.249821, -1.000000, 0.304519, -1.000000
0.800000, 0.070000, 1.330001, 0.092120, 0.255097, -1.000000, 0.309284, -1.000000
0.800000, 0.080000, 1.320001, 0.104320, 0.260444, -1.000000, 0.314090, -1.000000
0.800000, 0.090000, 1.310001, 0.116280, 0.265865, -1.000000, 0.318936, -1.000000
0.800000, 0.100000, 1.300001, 0.128000, 0.271356, -1.000000, 0.323821, -1.000000
0.800000, 0.110000, 1.290000, 0.139480, 0.276918, -1.000000, 0.328745, -1.000000
0.800000, 0.120000, 1.280000, 0.150720, 0.282550, -1.000000, 0.333707, -1.000000
0.800000, 0.130000, 1.270000, 0.161720, 0.288251, -1.000000, 0.338706, -1.000000
0.800000, 0.140000, 1.260000, 0.172480, 0.294020, -1.000000, 0.343741, -1.000000
0.800000, 0.150000, 1.250000, 0.183000, 0.299855, -1.000000, 0.348812, -1.000000
0.800000, 0.160000, 1.240000, 0.193280, 0.305756, -1.000000, 0.353917, -1.000000
0.800000, 0.170000, 1.230000, 0.203320, 0.311722, -1.000000, 0.359055, -1.000000
0.800000, 0.180000, 1.220001, 0.213120, 0.317750, -1.000000, 0.364227, -1.000000
0.800000, 0.190000, 1.210001, 0.222680, 0.323841, -1.000000, 0.369429, -1.000000
0.800000, 0.200000, 1.200001, 0.232000, 0.329992, -1.000000, 0.374662, -1.000000
0.800000, 0.210000, 1.190001, 0.241080, 0.335569, -1.000000, 0.379925, -1.000000
0.800000, 0.220000, 1.180000, 0.249920, 0.341033, -1.000000, 0.385216, -1.000000
0.800000, 0.230000, 1.170000, 0.258520, 0.346539, -1.000000, 0.390535, -1.000000
0.800000, 0.240000, 1.160000, 0.266880, 0.351109, -1.000000, 0.395879, -1.000000
0.800000, 0.250000, 1.150000, 0.275000, 0.353890, -1.000000, 0.400199, -1.000000
0.800000, 0.260000, 1.140000, 0.282880, 0.356680, -1.000000, 0.404016, -1.000000
0.800000, 0.270000, 1.130000, 0.290520, 0.359480, -1.000000, 0.407845, -1.000000
0.800000, 0.280000, 1.120000, 0.297920, 0.362290, -1.000000, 0.411685, -1.000000
0.800000, 0.290000, 1.110000, 0.305080, 0.365110, -1.000000, 0.415536, -1.000000
0.800000, 0.300000, 1.100001, 0.312000, 0.367938, -1.000000, 0.419397, -1.000000
0.800000, 0.310000, 1.090001, 0.318680, 0.370776, -1.000000, 0.423268, -1.000000
0.800000, 0.320000, 1.080001, 0.325120, 0.373622, -1.000000, 0.427148, -1.000000
0.800000, 0.330000, 1.070001, 0.331320, 0.376478, -1.000000, 0.431037, -1.000000
0.800000, 0.340000, 1.060001, 0.337280, 0.379342, -1.000000, 0.434935, -1.000000
0.800000, 0.350000, 1.050001, 0.343000, 0.382214, -1.000000, 0.438841, -1.000000
0.800000, 0.360000, 1.040001, 0.348480, 0.385095, -1.000000, 0.442755, -1.000000
0.800000, 0.370000, 1.030001, 0.353720, 0.387984, -1.000000, 0.446676, -1.000000
0.800000, 0.380000, 1.020001, 0.358720, 0.390880, -1.000000, 0.450603, -1.000000
0.800000, 0.390000, 1.010001, 0.363480, 0.393785, -1.000000, 0.454536, -1.000000
0.800000, 0.400000, 1.000001, 0.368000, 0.396697, -1.000000, 0.458476, -1.000000
0.800000, 0.410000, 0.990001, 0.372280, 0.399616, -1.000000, 0.462420, -1.000000
0.800000, 0.420000, 0.980001, 0.376320, 0.402542, -1.000000, 0.466369, -1.000000
0.800000, 0.430000, 0.970001, 0.380120, 0.405476, -1.000000, 0.470322, -1.000000
0.800000, 0.440000, 0.960001, 0.383680, 0.408416, -1.000000, 0.473758, -1.000000
0.800000, 0.450000, 0.950001, 0.387000, 0.411362, -1.000000, 0.473985, -1.000000
0.800000, 0.460000, 0.940001, 0.390080, 0.414316, -1.000000, 0.474211, -1.000000
0.800000, 0.470000, 0.930001, 0.392920, 0.417275, -1.000000, 0.474438, -1.000000
0.800000, 0.480000, 0.920001, 0.395520, 0.420240, -1.000000, 0.474665, -1.000000
0.800000, 0.490000, 0.910001, 0.397880, 0.423211, -1.000000, 0.474892, -1.000000
0.800000, 0.500000, 0.900001, 0.400000, 0.426188, -1.000000, 0.475118, -1.000000
0.800000, 0.510000, 0.890001, 0.401880, 0.427016, -1.000000, 0.475345, -1.000000
0.800000, 0.520000, 0.880001, 0.403520, 0.427678, -1.000000, 0.475572, -1.000000
0.800000, 0.530000, 0.870001, 0.404920, 0.428341, -1.000000, 0.475799, -1.000000
0.800000, 0.540000, 0.860001, 0.406080, 0.429004, -1.000000, 0.476025, -1.000000
0.800000, 0.550000, 0.850001, 0.407000, 0.429131, -1.000000, 0.476252, -1.000000
0.800000, 0.560000, 0.840001, 0.407680, 0.429159, -1.000000, 0.476479, -1.000000
0.800000, 0.570000, 0.830001, 0.408120, 0.429187, -1.000000, 0.476706, -1.000000
0.800000, 0.580000, 0.820001, 0.408320, 0.429216, -1.000000, 0.476933, -1.000000
0.800000, 0.590000, 0.810001, 0.408280, 0.429244, -1.000000, 0.477159, -1.000000
0.800000, 0.600000, 0.800001, 0.408000, 0.429272, -1.000000, 0.477386, -1.000000
0.800000, 0.610000, 0.790001, 0.407480, 0.429300, -1.000000, 0.477613, -1.000000
0.800000, 0.620000, 0.780001, 0.406720, 0.429328, -1.000000, 0.477840, -1.000000
0.800000, 0.630000, 0.770001, 0.405720, 0.429356, -1.000000, 0.478067, -1.000000
0.800000, 0.640000, 0.760001, 0.404480, 0.429384, -1.000000, 0.478294, -1.000000
0.800000, 0.650000, 0.750001, 0.403000, 0.429412, -1.000000, 0.478521, -1.000000
0.800000, 0.660000, 0.740001, 0.401280, 0.429440, -1.000000, 0.478747, -1.000000
0.800000, 0.670000, 0.730001, 0.399320, 0.428967, -1.000000, 0.478974, -1.000000
0.800000, 0.680000, 0.720001, 0.397120, 0.427762, -1.000000, 0.479201, -1.000000
0.800000, 0.690000, 0.710001, 0.394680, 0.426557, -1.000000, 0.479428, -1.000000
0.800000, 0.700000, 0.700001, 0.392000, 0.425354, -1.000000, 0.479655, -1.000000
0.800000, 0.710000, 0.690001, 0.389080, 0.424152, -1.000000, 0.479882, -1.000000
0.800000, 0.720000, 0.680001, 0.385920, 0.422950, -1.000000, 0.480109, -1.000000
0.800000, 0.730000, 0.670001, 0.382520, 0.421749, -1.000000, 0.480336, -1.000000
0.800000, 0.740000, 0.660001, 0.378881, 0.420549, -1.000000, 0.480563, -1.000000
0.800000, 0.750000, 0.650001, 0.375001, 0.419341, -1.000000, 0.480790, -1.000000
0.800000, 0.760000, 0.640001, 0.370881, 0.418128, -1.000000, 0.480773, -1.000000
0.800000, 0.770000, 0.630001, 0.366521, 0.416916, -1.000000, 0.477985, -1.000000
0.800000, 0.780000, 0.620001, 0.361921, 0.415705, -1.000000, 0.475197, -1.000000
0.800000, 0.790000, 0.610001, 0.357081, 0.413217, -1.000000, 0.472412, -1.000000
0.800000, 0.800000, 0.600001, 0.352001, 0.409123, -1.000000, 0.469628, -1.000000
0.800000, 0.810000, 0.590001, 0.346681, 0.405041, -1.000000, 0.466846, -1.000000
0.800000, 0.820000, 0.580001, 0.341121, 0.400972, -1.000000, 0.464066, -1.000000
0.800000, 0.830000, 0.570001, 0.335321, 0.396917, -1.000000, 0.461288, -1.000000
0.800000, 0.839999, 0.560001, 0.329281, 0.392876, -1.000000, 0.458513, -1.000000
0.800000, 0.849999, 0.550001, 0.323001, 0.388849, -1.000000, 0.455740, -1.000000
0.800000, 0.859999, 0.540001, 0.316481, 0.384838, -1.000000, 0.452970, -1.000000
0.800000, 0.869999, 0.530001, 0.309721, 0.380842, -1.000000, 0.450202, -1.000000
0.800000, 0.879999, 0.520001, 0.302721, 0.376862, -1.000000, 0.447438, -1.000000
0.800000, 0.889999, 0.510001, 0.295481, 0.372899, -1.000000, 0.444678, -1.000000
0.800000, 0.899999, 0.500001, 0.288001, 0.368953, -1.000000, 0.441920, -1.000000
0.800000, 0.909999, 0.490001, 0.280281, 0.365024, -1.000000, 0.439166, -1.000000
0.800000, 0.919999, 0.480001, 0.272321, 0.361113, -1.000000, 0.436416, -1.000000
0.800000, 0.929999, 0.470001, 0.264121, 0.357221, -1.000000, 0.433670, -1.000000
0.800000, 0.939999, 0.460001, 0.255681, 0.353347, -1.000000, 0.430928, -1.000000
0.800000, 0.949999, 0.450001, 0.247001, 0.349493, -1.000000, 0.428190, -1.000000
0.800000, 0.959999, 0.440001, 0.238081, 0.345658, -1.000000, 0.425456, -1.000000
0.800000, 0.969999, 0.430001, 0.228921, 0.341843, -1.000000, 0.422727, -1.000000
0.800000, 0.979999, 0.420001, 0.219521, 0.338048, -1.000000, 0.420003, -1.000000
0.800000, 0.989999, 0.410001, 0.209881, 0.334274, -1.000000, 0.417284, -1.000000
0.800000, 0.999999, 0.400001, 0.200001, 0.330521, -1.000000, 0.414569, -1.000000
0.810000, 0.000000, 1.390001, 0.000000, 0.219621, 0.655597, 0.276805, 0.758393
0.810000, 0.010000, 1.380001, 0.013780, 0.224449, -1.000000, 0.281311, -1.000000
0.810000, 0.020000, 1.370001, 0.027320, 0.229353, -1.000000, 0.285862, -1.000000
0.810000, 0.030000, 1.360001, 0.040620, 0.234331, -1.000000, 0.290457, -1.000000
0.810000, 0.040000, 1.350001, 0.053680, 0.239383, -1.000000, 0.295095, -1.000000
0.810000, 0.050000, 1.340001, 0.066500, 0.244510, -1.000000, 0.299776, -1.000000
0.810000, 0.060000, 1.330001, 0.079080, 0.249710, -1.000000, 0.304499, -1.000000
0.810000, 0.070000, 1.320001, 0.091420, 0.254984, -1.000000, 0.309263, -1.000000
0.810000, 0.080000, 1.310001, 0.103520, 0.260330, -1.000000, 0.314069, -1.000000
0.810000, 0.090000, 1.300001, 0.115380, 0.265749, -1.000000, 0.318914, -1.000000
0.810000, 0.100000, 1.290001, 0.127000, 0.271239, -1.000000, 0.323800, -1.000000
0.810000, 0.110000, 1.280000, 0.138380, 0.276800, -1.000000, 0.328723, -1.000000
0.810000, 0.120000, 1.270000, 0.149520, 0.282430, -1.000000, 0.333685, -1.000000
0.810000, 0.130000, 1.260000, 0.160420, 0.288129, -1.000000, 0.338684, -1.000000
0.810000, 0.140000, 1.250000, 0.171080, 0.293897, -1.000000, 0.343719, -1.000000
0.810000, 0.150000, 1.240000, 0.181500, 0.299731, -1.000000, 0.348790, -1.000000
0.810000, 0.160000, 1.230000, 0.191680, 0.305631, -1.000000, 0.353895, -1.000000
0.810000, 0.170000, 1.220001, 0.201620, 0.311595, -1.000000, 0.359033, -1.000000
0.810000, 0.180000, 1.210001, 0.211320, 0.317622, -1.000000, 0.364204, -1.000000
0.810000, 0.190000, 1.200001, 0.220780, 0.323711, -1.000000, 0.369407, -1.000000
0.810000, 0.200000, 1.190001, 0.230000, 0.329861, -1.000000, 0.374640, -1.000000
0.810000, 0.210000, 1.180001, 0.238980, 0.335443, -1.000000, 0.379902, -1.000000
0.810000, 0.220000, 1.170000, 0.247720, 0.340906, -1.000000, 0.385193, -1.000000
0.810000, 0.230000, 1.160000, 0.256220, 0.346411, -1.000000, 0.390512, -1.000000
0.810000, 0.240000, 1.150000, 0.264480, 0.351032, -1.000000, 0.395856, -1.000000
0.810000, 0.250000, 1.140000, 0.272500, 0.353813, -1.000000, 0.400223, -1.000000
0.810000, 0.260000, 1.130000, 0.280280, 0.356603, -1.000000, 0.404040, -1.000000
0.810000, 0.270000, 1.120000, 0.287820, 0.359403, -1.000000, 0.407869, -1.000000
0.810000, 0.280000, 1.110000, 0.295120, 0.362212, -1.000000, 0.411709, -1.000000
0.810000, 0.290000, 1.100001, 0.302180, 0.365031, -1.000000, 0.415560, -1.000000
0.810000, 0.300000, 1.090001, 0.309000, 0.367860, -1.000000, 0.419421, -1.000000
0.810000, 0.310000, 1.080001, 0.315580, 0.370697, -1.000000, 0.423292, -1.000000
0.810000, 0.320000, 1.070001, 0.321920, 0.373543, -1.000000, 0.427172, -1.000000
0.810000, 0.330000, 1.060001, 0.328020, 0.376399, -1.000000, 0.431062, -1.000000
0.810000, 0.340000, 1.050001, 0.333880, 0.379262, -1.000000, 0.434960, -1.000000
0.810000, 0.350000, 1.040001, 0.339500, 0.382135, -1.000000, 0.438866, -1.000000
0.810000, 0.360000, 1.030001, 0.344880, 0.385015, -1.000000, 0.442779, -1.000000
0.810000, 0.370000, 1.020001, 0.350020, 0.387904, -1.000000, 0.446700, -1.000000
0.810000, 0.380000, 1.010001, 0.354920, 0.390800, -1.000000, 0.450628, -1.000000
0.810000, 0.390000, 1.000001, 0.359580, 0.393704, -1.000000, 0.454561, -1.000000
0.810000, 0.400000, 0.990001, 0.364000, 0.396616, -1.000000, 0.458500, -1.000000
0.810000, 0.410000, 0.980001, 0.368180, 0.399535, -1.000000, 0.462445, -1.000000
0.810000, 0.420000, 0.970001, 0.372120, 0.402461, -1.000000, 0.466394, -1.000000
0.810000, 0.430000, 0.960001, 0.375820, 0.405394, -1.000000, 0.470347, -1.000000
0.810000, 0.440000, 0.950001, 0.379280, 0.408334, -1.000000, 0.473715, -1.000000
0.810000, 0.450000, 0.940001, 0.382500, 0.411281, -1.000000, 0.473941, -1.000000
0.810000, 0.460000, 0.930001, 0.385480, 0.414234, -1.000000, 0.474168, -1.000000
0.810000, 0.470000, 0.920001, 0.388220, 0.417193, -1.000000, 0.474395, -1.000000
0.810000, 0.480000, 0.910001, 0.390720, 0.420158, -1.000000, 0.474621, -1.000000
0.810000, 0.490000, 0.900001, 0.392980, 0.423129, -1.000000, 0.474848, -1.000000
0.810000, 0.500000, 0.890001, 0.395000, 0.426105, -1.000000, 0.475075, -1.000000
0.810000, 0.510000, 0.880001, 0.396780, 0.426979, -1.000000, 0.475302, -1.000000
0.810000, 0.520000, 0.870001, 0.398320, 0.427642, -1.000000, 0.475528, -1.000000
0.810000, 0.530000, 0.860001, 0.399620, 0.428304, -1.000000, 0.475755, -1.000000
0.810000, 0.540000, 0.850001, 0.400680, 0.428967, -1.000000, 0.475982, -1.000000
0.810000, 0.550000, 0.840001, 0.401500, 0.429109, -1.000000, 0.476209, -1.000000
0.810000, 0.560000, 0.830001, 0.402080, 0.429137, -1.000000, 0.476435, -1.000000
0.810000, 0.570000, 0.820001, 0.402420, 0.429166, -1.000000, 0.476662, -1.000000
0.810000, 0.580000, 0.810001, 0.402520, 0.429194, -1.000000, 0.476889, -1.000000
0.810000, 0.590000, 0.800001, 0.402380, 0.429222, -1.000000, 0.477116, -1.000000
0.810000, 0.600000, 0.790001, 0.402000, 0.429250, -1.000000, 0.477343, -1.000000
0.810000, 0.610000, 0.780001, 0.401380, 0.429278, -1.000000, 0.477570, -1.000000
0.810000, 0.620000, 0.770001, 0.400520, 0.429306, -1.000000, 0.477796, -1.000000
0.810000, 0.630000, 0.760001, 0.399420, 0.429334, -1.000000, 0.478023, -1.000000
0.810000, 0.640000, 0.750001, 0.398080, 0.429362, -1.000000, 0.478250, -1.000000
0.810000, 0.650000, 0.740001, 0.396500, 0.429390, -1.000000, 0.478477, -1.000000
0.810000, 0.660000, 0.730001, 0.394680, 0.429418, -1.000000, 0.478704, -1.000000
0.810000, 0.670000, 0.720001, 0.392620, 0.428983, -1.000000, 0.478931, -1.000000
0.810000, 0.680000, 0.710001, 0.390320, 0.427778, -1.000000, 0.479158, -1.000000
0.810000, 0.690000, 0.700001, 0.387780, 0.426573, -1.000000, 0.479385, -1.000000
0.810000, 0.700000, 0.690001, 0.385000, 0.425370, -1.000000, 0.479612, -1.000000
0.810000, 0.710000, 0.680001, 0.381981, 0.424167, -1.000000, 0.479839, -1.000000
0.810000, 0.720000, 0.670001, 0.378720, 0.422966, -1.000000, 0.480065, -1.000000
0.810000, 0.730000, 0.660001, 0.375221, 0.421765, -1.000000, 0.480292, -1.000000
0.810000, 0.740000, 0.650001, 0.371481, 0.420565, -1.000000, 0.480519, -1.000000
0.810000, 0.750000, 0.640001, 0.367501, 0.419366, -1.000000, 0.480746, -1.000000
0.810000, 0.760000, 0.630001, 0.363281, 0.418168, -1.000000, 0.480742, -1.000000
0.810000, 0.770000, 0.620001, 0.358821, 0.416964, -1.000000, 0.477953, -1.000000
0.810000, 0.780000, 0.610001, 0.354121, 0.415753, -1.000000, 0.475166, -1.000000
0.810000, 0.790000, 0.600001, 0.349181, 0.413414, -1.000000, 0.472380, -1.000000
0.810000, 0.800000, 0.590001, 0.344001, 0.409319, -1.000000, 0.469596, -1.000000
0.810000, 0.810000, 0.580001, 0.338581, 0.405237, -1.000000, 0.466814, -1.000000
0.810000, 0.820000, 0.570001, 0.332921, 0.401167, -1.000000, 0.464034, -1.000000
0.810000, 0.830000, 0.560001, 0.327021, 0.397112, -1.000000, 0.461256, -1.000000
0.810000, 0.839999, 0.550001, 0.320881, 0.393070, -1.000000, 0.458481, -1.000000
0.810000, 0.849999, 0.540001, 0.314501, 0.389043, -1.000000, 0.455708, -1.000000
0.810000, 0.859999, 0.530001, 0.307881, 0.385030, -1.000000, 0.452938, -1.000000
