prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.810000, 0.869999, 0.520001, 0.301021, 0.381034, -1.000000, 0.450171, -1.000000
0.810000, 0.879999, 0.510001, 0.293921, 0.377053, -1.000000, 0.447407, -1.000000
0.810000, 0.889999, 0.500001, 0.286581, 0.373089, -1.000000, 0.444646, -1.000000
0.810000, 0.899999, 0.490001, 0.279001, 0.369143, -1.000000, 0.441889, -1.000000
0.810000, 0.909999, 0.480001, 0.271181, 0.365213, -1.000000, 0.439135, -1.000000
0.810000, 0.919999, 0.470001, 0.263121, 0.361301, -1.000000, 0.436385, -1.000000
0.810000, 0.929999, 0.460001, 0.254821, 0.357408, -1.000000, 0.433639, -1.000000
0.810000, 0.939999, 0.450001, 0.246281, 0.353533, -1.000000, 0.430897, -1.000000
0.810000, 0.949999, 0.440001, 0.237501, 0.349678, -1.000000, 0.428159, -1.000000
0.810000, 0.959999, 0.430001, 0.228481, 0.345842, -1.000000, 0.425425, -1.000000
0.810000, 0.969999, 0.420001, 0.219221, 0.342026, -1.000000, 0.422696, -1.000000
0.810000, 0.979999, 0.410001, 0.209721, 0.338230, -1.000000, 0.419972, -1.000000
0.810000, 0.989999, 0.400001, 0.199981, 0.334455, -1.000000, 0.417253, -1.000000
0.810000, 0.999999, 0.390001, 0.190001, 0.330701, -1.000000, 0.414538, -1.000000
0.820000, 0.000000, 1.380001, 0.000000, 0.219520, 0.655601, 0.276785, 0.758387
0.820000, 0.010000, 1.370001, 0.013680, 0.224346, -1.000000, 0.281292, -1.000000
0.820000, 0.020000, 1.360001, 0.027120, 0.229248, -1.000000, 0.285842, -1.000000
0.820000, 0.030000, 1.350001, 0.040320, 0.234225, -1.000000, 0.290437, -1.000000
0.820000, 0.040000, 1.340001, 0.053280, 0.239276, -1.000000, 0.295075, -1.000000
0.820000, 0.050000, 1.330001, 0.066000, 0.244401, -1.000000, 0.299755, -1.000000
0.820000, 0.060000, 1.320001, 0.078480, 0.249600, -1.000000, 0.304478, -1.000000
0.820000, 0.070000, 1.310001, 0.090720, 0.254872, -1.000000, 0.309243, -1.000000
0.820000, 0.080000, 1.300001, 0.102720, 0.260217, -1.000000, 0.314048, -1.000000
0.820000, 0.090000, 1.290001, 0.114480, 0.265634, -1.000000, 0.318893, -1.000000
0.820000, 0.100000, 1.280001, 0.126000, 0.271122, -1.000000, 0.323778, -1.000000
0.820000, 0.110000, 1.270000, 0.137280, 0.276681, -1.000000, 0.328702, -1.000000
0.820000, 0.120000, 1.260000, 0.148320, 0.282310, -1.000000, 0.333663, -1.000000
0.820000, 0.130000, 1.250000, 0.159120, 0.288008, -1.000000, 0.338662, -1.000000
0.820000, 0.140000, 1.240000, 0.169680, 0.293774, -1.000000, 0.343697, -1.000000
0.820000, 0.150000, 1.230000, 0.180000, 0.299607, -1.000000, 0.348767, -1.000000
0.820000, 0.160000, 1.220001, 0.190080, 0.305505, -1.000000, 0.353872, -1.000000
0.820000, 0.170000, 1.210001, 0.199920, 0.311468, -1.000000, 0.359011, -1.000000
0.820000, 0.180000, 1.200001, 0.209520, 0.317494, -1.000000, 0.364181, -1.000000
0.820000, 0.190000, 1.190001, 0.218880, 0.323582, -1.000000, 0.369384, -1.000000
0.820000, 0.200000, 1.180001, 0.228000, 0.329730, -1.000000, 0.374617, -1.000000
0.820000, 0.210000, 1.170001, 0.236880, 0.335317, -1.000000, 0.379879, -1.000000
0.820000, 0.220000, 1.160000, 0.245520, 0.340778, -1.000000, 0.385170, -1.000000
0.820000, 0.230000, 1.150000, 0.253920, 0.346283, -1.000000, 0.390488, -1.000000
0.820000, 0.240000, 1.140000, 0.262080, 0.350955, -1.000000, 0.395833, -1.000000
0.820000, 0.250000, 1.130000, 0.270000, 0.353735, -1.000000, 0.400247, -1.000000
0.820000, 0.260000, 1.120000, 0.277680, 0.356525, -1.000000, 0.404064, -1.000000
0.820000, 0.270000, 1.110000, 0.285120, 0.359325, -1.000000, 0.407893, -1.000000
0.820000, 0.280000, 1.100001, 0.292320, 0.362134, -1.000000, 0.411733, -1.000000
0.820000, 0.290000, 1.090001, 0.299280, 0.364953, -1.000000, 0.415584, -1.000000
0.820000, 0.300000, 1.080001, 0.306000, 0.367781, -1.000000, 0.419445, -1.000000
0.820000, 0.310000, 1.070001, 0.312480, 0.370618, -1.000000, 0.423316, -1.000000
0.820000, 0.320000, 1.060001, 0.318720, 0.373464, -1.000000, 0.427197, -1.000000
0.820000, 0.330000, 1.050001, 0.324720, 0.376319, -1.000000, 0.431086, -1.000000
0.820000, 0.340000, 1.040001, 0.330480, 0.379183, -1.000000, 0.434984, -1.000000
0.820000, 0.350000, 1.030001, 0.336000, 0.382055, -1.000000, 0.438890, -1.000000
0.820000, 0.360000, 1.020001, 0.341280, 0.384935, -1.000000, 0.442804, -1.000000
0.820000, 0.370000, 1.010001, 0.346320, 0.387823, -1.000000, 0.446725, -1.000000
0.820000, 0.380000, 1.000001, 0.351120, 0.390720, -1.000000, 0.450652, -1.000000
0.820000, 0.390000, 0.990001, 0.355680, 0.393624, -1.000000, 0.454586, -1.000000
0.820000, 0.400000, 0.980001, 0.360000, 0.396535, -1.000000, 0.458525, -1.000000
0.820000, 0.410000, 0.970001, 0.364080, 0.399454, -1.000000, 0.462469, -1.000000
0.820000, 0.420000, 0.960001, 0.367920, 0.402380, -1.000000, 0.466419, -1.000000
0.820000, 0.430000, 0.950001, 0.371520, 0.405313, -1.000000, 0.470372, -1.000000
0.820000, 0.440000, 0.940001, 0.374880, 0.408253, -1.000000, 0.473671, -1.000000
0.820000, 0.450000, 0.930001, 0.378000, 0.411199, -1.000000, 0.473898, -1.000000
0.820000, 0.460000, 0.920001, 0.380880, 0.414152, -1.000000, 0.474124, -1.000000
0.820000, 0.470000, 0.910001, 0.383520, 0.417111, -1.000000, 0.474351, -1.000000
0.820000, 0.480000, 0.900001, 0.385920, 0.420075, -1.000000, 0.474578, -1.000000
0.820000, 0.490000, 0.890001, 0.388080, 0.423046, -1.000000, 0.474805, -1.000000
0.820000, 0.500000, 0.880001, 0.390000, 0.426022, -1.000000, 0.475031, -1.000000
0.820000, 0.510000, 0.870001, 0.391680, 0.426943, -1.000000, 0.475258, -1.000000
0.820000, 0.520000, 0.860001, 0.393120, 0.427605, -1.000000, 0.475485, -1.000000
0.820000, 0.530000, 0.850001, 0.394320, 0.428268, -1.000000, 0.475712, -1.000000
0.820000, 0.540000, 0.840001, 0.395280, 0.428931, -1.000000, 0.475938, -1.000000
0.820000, 0.550000, 0.830001, 0.396000, 0.429087, -1.000000, 0.476165, -1.000000
0.820000, 0.560000, 0.820001, 0.396480, 0.429115, -1.000000, 0.476392, -1.000000
0.820000, 0.570000, 0.810001, 0.396720, 0.429144, -1.000000, 0.476619, -1.000000
0.820000, 0.580000, 0.800001, 0.396720, 0.429172, -1.000000, 0.476846, -1.000000
0.820000, 0.590000, 0.790001, 0.396480, 0.429200, -1.000000, 0.477072, -1.000000
0.820000, 0.600000, 0.780001, 0.396000, 0.429228, -1.000000, 0.477299, -1.000000
0.820000, 0.610000, 0.770001, 0.395280, 0.429256, -1.000000, 0.477526, -1.000000
0.820000, 0.620000, 0.760001, 0.394320, 0.429284, -1.000000, 0.477753, -1.000000
0.820000, 0.630000, 0.750001, 0.393120, 0.429312, -1.000000, 0.477980, -1.000000
0.820000, 0.640000, 0.740001, 0.391680, 0.429340, -1.000000, 0.478207, -1.000000
0.820000, 0.650000, 0.730001, 0.390000, 0.429368, -1.000000, 0.478434, -1.000000
0.820000, 0.660000, 0.720001, 0.388080, 0.429396, -1.000000, 0.478661, -1.000000
0.820000, 0.670000, 0.710001, 0.385920, 0.428999, -1.000000, 0.478887, -1.000000
0.820000, 0.680000, 0.700001, 0.383520, 0.427794, -1.000000, 0.479114, -1.000000
0.820000, 0.690000, 0.690001, 0.380880, 0.426589, -1.000000, 0.479341, -1.000000
0.820000, 0.700000, 0.680001, 0.378000, 0.425386, -1.000000, 0.479568, -1.000000
0.820000, 0.710000, 0.670001, 0.374880, 0.424183, -1.000000, 0.479795, -1.000000
0.820000, 0.720000, 0.660001, 0.371521, 0.422982, -1.000000, 0.480022, -1.000000
0.820000, 0.730000, 0.650001, 0.367921, 0.421781, -1.000000, 0.480249, -1.000000
0.820000, 0.740000, 0.640001, 0.364081, 0.420581, -1.000000, 0.480476, -1.000000
0.820000, 0.750000, 0.630001, 0.360001, 0.419382, -1.000000, 0.480703, -1.000000
0.820000, 0.760000, 0.620001, 0.355681, 0.418184, -1.000000, 0.480710, -1.000000
0.820000, 0.770000, 0.610001, 0.351121, 0.416987, -1.000000, 0.477921, -1.000000
0.820000, 0.780000, 0.600001, 0.346321, 0.415791, -1.000000, 0.475134, -1.000000
0.820000, 0.790000, 0.590001, 0.341281, 0.413612, -1.000000, 0.472348, -1.000000
0.820000, 0.800000, 0.580001, 0.336001, 0.409516, -1.000000, 0.469564, -1.000000
0.820000, 0.810000, 0.570001, 0.330481, 0.405433, -1.000000, 0.466782, -1.000000
0.820000, 0.820000, 0.560001, 0.324721, 0.401363, -1.000000, 0.464002, -1.000000
0.820000, 0.830000, 0.550001, 0.318721, 0.397306, -1.000000, 0.461225, -1.000000
0.820000, 0.839999, 0.540001, 0.312481, 0.393264, -1.000000, 0.458449, -1.000000
0.820000, 0.849999, 0.530001, 0.306001, 0.389236, -1.000000, 0.455677, -1.000000
0.820000, 0.859999, 0.520001, 0.299281, 0.385223, -1.000000, 0.452907, -1.000000
0.820000, 0.869999, 0.510001, 0.292321, 0.381226, -1.000000, 0.450140, -1.000000
0.820000, 0.879999, 0.500001, 0.285121, 0.377245, -1.000000, 0.447375, -1.000000
0.820000, 0.889999, 0.490001, 0.277681, 0.373280, -1.000000, 0.444615, -1.000000
0.820000, 0.899999, 0.480001, 0.270001, 0.369332, -1.000000, 0.441857, -1.000000
0.820000, 0.909999, 0.470001, 0.262081, 0.365402, -1.000000, 0.439104, -1.000000
0.820000, 0.919999, 0.460001, 0.253921, 0.361489, -1.000000, 0.436354, -1.000000
0.820000, 0.929999, 0.450001, 0.245521, 0.357595, -1.000000, 0.433607, -1.000000
0.820000, 0.939999, 0.440001, 0.236881, 0.353719, -1.000000, 0.430865, -1.000000
0.820000, 0.949999, 0.430001, 0.228001, 0.349863, -1.000000, 0.428128, -1.000000
0.820000, 0.959999, 0.420001, 0.218881, 0.346026, -1.000000, 0.425394, -1.000000
0.820000, 0.969999, 0.410001, 0.209521, 0.342209, -1.000000, 0.422665, -1.000000
0.820000, 0.979999, 0.400001, 0.199921, 0.338412, -1.000000, 0.419941, -1.000000
0.820000, 0.989999, 0.390001, 0.190081, 0.334637, -1.000000, 0.417222, -1.000000
0.820000, 0.999999, 0.380001, 0.180001, 0.330882, -1.000000, 0.414508, -1.000000
0.830000, 0.000000, 1.370001, 0.000000, 0.219418, 0.655606, 0.276766, 0.758381
0.830000, 0.010000, 1.360001, 0.013580, 0.224244, -1.000000, 0.281272, -1.000000
0.830000, 0.020000, 1.350001, 0.026920, 0.229144, -1.000000, 0.285822, -1.000000
0.830000, 0.030000, 1.340001, 0.040020, 0.234119, -1.000000, 0.290417, -1.000000
0.830000, 0.040000, 1.330001, 0.052880, 0.239168, -1.000000, 0.295055, -1.000000
0.830000, 0.050000, 1.320001, 0.065500, 0.244291, -1.000000, 0.299735, -1.000000
0.830000, 0.060000, 1.310001, 0.077880, 0.249489, -1.000000, 0.304458, -1.000000
0.830000, 0.070000, 1.300001, 0.090020, 0.254759, -1.000000, 0.309222, -1.000000
0.830000, 0.080000, 1.290001, 0.101920, 0.260103, -1.000000, 0.314027, -1.000000
0.830000, 0.090000, 1.280001, 0.113580, 0.265518, -1.000000, 0.318872, -1.000000
0.830000, 0.100000, 1.270001, 0.125000, 0.271005, -1.000000, 0.323757, -1.000000
0.830000, 0.110000, 1.260000, 0.136180, 0.276563, -1.000000, 0.328680, -1.000000
0.830000, 0.120000, 1.250000, 0.147120, 0.282190, -1.000000, 0.333642, -1.000000
0.830000, 0.130000, 1.240000, 0.157820, 0.287887, -1.000000, 0.338640, -1.000000
0.830000, 0.140000, 1.230000, 0.168280, 0.293651, -1.000000, 0.343675, -1.000000
0.830000, 0.150000, 1.220001, 0.178500, 0.299482, -1.000000, 0.348745, -1.000000
0.830000, 0.160000, 1.210001, 0.188480, 0.305380, -1.000000, 0.353850, -1.000000
0.830000, 0.170000, 1.200001, 0.198220, 0.311341, -1.000000, 0.358988, -1.000000
0.830000, 0.180000, 1.190001, 0.207720, 0.317366, -1.000000, 0.364159, -1.000000
0.830000, 0.190000, 1.180001, 0.216980, 0.323452, -1.000000, 0.369361, -1.000000
0.830000, 0.200000, 1.170001, 0.226000, 0.329599, -1.000000, 0.374594, -1.000000
0.830000, 0.210000, 1.160001, 0.234780, 0.335191, -1.000000, 0.379856, -1.000000
0.830000, 0.220000, 1.150000, 0.243320, 0.340651, -1.000000, 0.385147, -1.000000
0.830000, 0.230000, 1.140000, 0.251620, 0.346155, -1.000000, 0.390465, -1.000000
0.830000, 0.240000, 1.130000, 0.259680, 0.350878, -1.000000, 0.395809, -1.000000
0.830000, 0.250000, 1.120000, 0.267500, 0.353658, -1.000000, 0.400270, -1.000000
0.830000, 0.260000, 1.110000, 0.275080, 0.356448, -1.000000, 0.404088, -1.000000
0.830000, 0.270000, 1.100001, 0.282420, 0.359247, -1.000000, 0.407917, -1.000000
0.830000, 0.280000, 1.090001, 0.289520, 0.362056, -1.000000, 0.411757, -1.000000
0.830000, 0.290000, 1.080001, 0.296380, 0.364875, -1.000000, 0.415608, -1.000000
0.830000, 0.300000, 1.070001, 0.303000, 0.367703, -1.000000, 0.419469, -1.000000
0.830000, 0.310000, 1.060001, 0.309380, 0.370539, -1.000000, 0.423340, -1.000000
0.830000, 0.320000, 1.050001, 0.315520, 0.373385, -1.000000, 0.427221, -1.000000
0.830000, 0.330000, 1.040001, 0.321420, 0.376240, -1.000000, 0.431110, -1.000000
0.830000, 0.340000, 1.030001, 0.327080, 0.379103, -1.000000, 0.435008, -1.000000
0.830000, 0.350000, 1.020001, 0.332500, 0.381975, -1.000000, 0.438915, -1.000000
0.830000, 0.360000, 1.010001, 0.337680, 0.384855, -1.000000, 0.442828, -1.000000
0.830000, 0.370000, 1.000001, 0.342620, 0.387743, -1.000000, 0.446749, -1.000000
0.830000, 0.380000, 0.990001, 0.347320, 0.390639, -1.000000, 0.450677, -1.000000
0.830000, 0.390000, 0.980001, 0.351780, 0.393543, -1.000000, 0.454610, -1.000000
0.830000, 0.400000, 0.970001, 0.356000, 0.396454, -1.000000, 0.458550, -1.000000
0.830000, 0.410000, 0.960001, 0.359980, 0.399373, -1.000000, 0.462494, -1.000000
0.830000, 0.420000, 0.950001, 0.363720, 0.402299, -1.000000, 0.466443, -1.000000
0.830000, 0.430000, 0.940001, 0.367220, 0.405232, -1.000000, 0.470397, -1.000000
0.830000, 0.440000, 0.930001, 0.370480, 0.408171, -1.000000, 0.473628, -1.000000
0.830000, 0.450000, 0.920001, 0.373500, 0.411117, -1.000000, 0.473854, -1.000000
0.830000, 0.460000, 0.910001, 0.376280, 0.414070, -1.000000, 0.474081, -1.000000
0.830000, 0.470000, 0.900001, 0.378820, 0.417028, -1.000000, 0.474308, -1.000000
0.830000, 0.480000, 0.890001, 0.381120, 0.419993, -1.000000, 0.474534, -1.000000
0.830000, 0.490000, 0.880001, 0.383180, 0.422964, -1.000000, 0.474761, -1.000000
0.830000, 0.500000, 0.870001, 0.385000, 0.425940, -1.000000, 0.474988, -1.000000
0.830000, 0.510000, 0.860001, 0.386580, 0.426906, -1.000000, 0.475215, -1.000000
0.830000, 0.520000, 0.850001, 0.387920, 0.427568, -1.000000, 0.475441, -1.000000
0.830000, 0.530000, 0.840001, 0.389020, 0.428231, -1.000000, 0.475668, -1.000000
0.830000, 0.540000, 0.830001, 0.389880, 0.428894, -1.000000, 0.475895, -1.000000
0.830000, 0.550000, 0.820001, 0.390500, 0.429065, -1.000000, 0.476122, -1.000000
0.830000, 0.560000, 0.810001, 0.390880, 0.429094, -1.000000, 0.476349, -1.000000
0.830000, 0.570000, 0.800001, 0.391020, 0.429121, -1.000000, 0.476575, -1.000000
0.830000, 0.580000, 0.790001, 0.390920, 0.429150, -1.000000, 0.476802, -1.000000
0.830000, 0.590000, 0.780001, 0.390580, 0.429178, -1.000000, 0.477029, -1.000000
0.830000, 0.600000, 0.770001, 0.390000, 0.429206, -1.000000, 0.477256, -1.000000
0.830000, 0.610000, 0.760001, 0.389180, 0.429234, -1.000000, 0.477483, -1.000000
0.830000, 0.620000, 0.750001, 0.388120, 0.429262, -1.000000, 0.477710, -1.000000
0.830000, 0.630000, 0.740001, 0.386820, 0.429290, -1.000000, 0.477936, -1.000000
0.830000, 0.640000, 0.730001, 0.385280, 0.429318, -1.000000, 0.478163, -1.000000
0.830000, 0.650000, 0.720001, 0.383500, 0.429346, -1.000000, 0.478390, -1.000000
0.830000, 0.660000, 0.710001, 0.381480, 0.429374, -1.000000, 0.478617, -1.000000
0.830000, 0.670000, 0.700001, 0.379220, 0.429015, -1.000000, 0.478844, -1.000000
0.830000, 0.680000, 0.690001, 0.376720, 0.427810, -1.000000, 0.479071, -1.000000
0.830000, 0.690000, 0.680001, 0.373980, 0.426605, -1.000000, 0.479298, -1.000000
0.830000, 0.700000, 0.670001, 0.371000, 0.425402, -1.000000, 0.479525, -1.000000
0.830000, 0.710000, 0.660001, 0.367781, 0.424199, -1.000000, 0.479752, -1.000000
0.830000, 0.720000, 0.650001, 0.364321, 0.422998, -1.000000, 0.479978, -1.000000
0.830000, 0.730000, 0.640001, 0.360621, 0.421797, -1.000000, 0.480206, -1.000000
0.830000, 0.740000, 0.630001, 0.356681, 0.420597, -1.000000, 0.480432, -1.000000
0.830000, 0.750000, 0.620001, 0.352501, 0.419398, -1.000000, 0.480659, -1.000000
0.830000, 0.760000, 0.610001, 0.348081, 0.418200, -1.000000, 0.480678, -1.000000
0.830000, 0.770000, 0.600001, 0.343421, 0.417003, -1.000000, 0.477890, -1.000000
0.830000, 0.780000, 0.590001, 0.338521, 0.415807, -1.000000, 0.475102, -1.000000
0.830000, 0.790000, 0.580001, 0.333381, 0.413783, -1.000000, 0.472317, -1.000000
0.830000, 0.800000, 0.570001, 0.328001, 0.409702, -1.000000, 0.469533, -1.000000
0.830000, 0.810000, 0.560001, 0.322381, 0.405629, -1.000000, 0.466751, -1.000000
0.830000, 0.820000, 0.550001, 0.316521, 0.401559, -1.000000, 0.463971, -1.000000
0.830000, 0.830000, 0.540001, 0.310421, 0.397501, -1.000000, 0.461193, -1.000000
0.830000, 0.839999, 0.530001, 0.304081, 0.393458, -1.000000, 0.458418, -1.000000
0.830000, 0.849999, 0.520001, 0.297501, 0.389430, -1.000000, 0.455645, -1.000000
0.830000, 0.859999, 0.510001, 0.290681, 0.385416, -1.000000, 0.452875, -1.000000
0.830000, 0.869999, 0.500001, 0.283621, 0.381418, -1.000000, 0.450108, -1.000000
0.830000, 0.879999, 0.490001, 0.276321, 0.377436, -1.000000, 0.447344, -1.000000
0.830000, 0.889999, 0.480001, 0.268781, 0.373470, -1.000000, 0.444583, -1.000000
0.830000, 0.899999, 0.470001, 0.261001, 0.369522, -1.000000, 0.441826, -1.000000
0.830000, 0.909999, 0.460001, 0.252981, 0.365590, -1.000000, 0.439072, -1.000000
0.830000, 0.919999, 0.450001, 0.244721, 0.361677, -1.000000, 0.436322, -1.000000
0.830000, 0.929999, 0.440001, 0.236221, 0.357782, -1.000000, 0.433576, -1.000000
0.830000, 0.939999, 0.430001, 0.227481, 0.353905, -1.000000, 0.430834, -1.000000
0.830000, 0.949999, 0.420001, 0.218501, 0.350048, -1.000000, 0.428096, -1.000000
0.830000, 0.959999, 0.410001, 0.209281, 0.346210, -1.000000, 0.425363, -1.000000
0.830000, 0.969999, 0.400001, 0.199821, 0.342392, -1.000000, 0.422634, -1.000000
0.830000, 0.979999, 0.390001, 0.190121, 0.338595, -1.000000, 0.419910, -1.000000
0.830000, 0.989999, 0.380001, 0.180181, 0.334818, -1.000000, 0.417191, -1.000000
0.830000, 0.999999, 0.370001, 0.170001, 0.331062, -1.000000, 0.414477, -1.000000
0.839999, 0.000000, 1.360001, 0.000000, 0.219317, 0.655610, 0.276746, 0.758375
0.839999, 0.010000, 1.350001, 0.013480, 0.224141, -1.000000, 0.281252, -1.000000
0.839999, 0.020000, 1.340001, 0.026720, 0.229039, -1.000000, 0.285803, -1.000000
0.839999, 0.030000, 1.330001, 0.039720, 0.234012, -1.000000, 0.290397, -1.000000
0.839999, 0.040000, 1.320001, 0.052480, 0.239060, -1.000000, 0.295034, -1.000000
0.839999, 0.050000, 1.310001, 0.065000, 0.244182, -1.000000, 0.299715, -1.000000
0.839999, 0.060000, 1.300001, 0.077280, 0.249378, -1.000000, 0.304437, -1.000000
0.839999, 0.070000, 1.290001, 0.089320, 0.254647, -1.000000, 0.309201, -1.000000
0.839999, 0.080000, 1.280001, 0.101120, 0.259989, -1.000000, 0.314006, -1.000000
0.839999, 0.090000, 1.270001, 0.112680, 0.265403, -1.000000, 0.318851, -1.000000
0.839999, 0.100000, 1.260001, 0.124000, 0.270888, -1.000000, 0.323736, -1.000000
0.839999, 0.110000, 1.250000, 0.135080, 0.276444, -1.000000, 0.328659, -1.000000
0.839999, 0.120000, 1.240000, 0.145920, 0.282071, -1.000000, 0.333620, -1.000000
0.839999, 0.130000, 1.230000, 0.156520, 0.287766, -1.000000, 0.338619, -1.000000
0.839999, 0.140000, 1.220001, 0.166880, 0.293529, -1.000000, 0.343653, -1.000000
0.839999, 0.150000, 1.210001, 0.177000, 0.299358, -1.000000, 0.348723, -1.000000
0.839999, 0.160000, 1.200001, 0.186880, 0.305254, -1.000000, 0.353828, -1.000000
0.839999, 0.170000, 1.190001, 0.196520, 0.311214, -1.000000, 0.358966, -1.000000
0.839999, 0.180000, 1.180001, 0.205920, 0.317238, -1.000000, 0.364136, -1.000000
0.839999, 0.190000, 1.170001, 0.215080, 0.323323, -1.000000, 0.369339, -1.000000
0.839999, 0.200000, 1.160001, 0.224000, 0.329469, -1.000000, 0.374571, -1.000000
0.839999, 0.210000, 1.150001, 0.232680, 0.335065, -1.000000, 0.379834, -1.000000
0.839999, 0.220000, 1.140000, 0.241120, 0.340525, -1.000000, 0.385124, -1.000000
0.839999, 0.230000, 1.130000, 0.249320, 0.346027, -1.000000, 0.390442, -1.000000
0.839999, 0.240000, 1.120000, 0.257280, 0.350801, -1.000000, 0.395786, -1.000000
0.839999, 0.250000, 1.110000, 0.265000, 0.353581, -1.000000, 0.400294, -1.000000
0.839999, 0.260000, 1.100001, 0.272480, 0.356370, -1.000000, 0.404112, -1.000000
0.839999, 0.270000, 1.090001, 0.279720, 0.359169, -1.000000, 0.407941, -1.000000
0.839999, 0.280000, 1.080001, 0.286720, 0.361978, -1.000000, 0.411781, -1.000000
0.839999, 0.290000, 1.070001, 0.293480, 0.364796, -1.000000, 0.415632, -1.000000
0.839999, 0.300000, 1.060001, 0.300000, 0.367624, -1.000000, 0.419493, -1.000000
0.839999, 0.310000, 1.050001, 0.306280, 0.370461, -1.000000, 0.423364, -1.000000
0.839999, 0.320000, 1.040001, 0.312320, 0.373306, -1.000000, 0.427245, -1.000000
0.839999, 0.330000, 1.030001, 0.318120, 0.376161, -1.000000, 0.431135, -1.000000
0.839999, 0.340000, 1.020001, 0.323680, 0.379024, -1.000000, 0.435033, -1.000000
0.839999, 0.350000, 1.010001, 0.329000, 0.381895, -1.000000, 0.438939, -1.000000
0.839999, 0.360000, 1.000001, 0.334080, 0.384775, -1.000000, 0.442853, -1.000000
0.839999, 0.370000, 0.990001, 0.338920, 0.387663, -1.000000, 0.446774, -1.000000
0.839999, 0.380000, 0.980001, 0.343520, 0.390559, -1.000000, 0.450701, -1.000000
0.839999, 0.390000, 0.970001, 0.347880, 0.393462, -1.000000, 0.454635, -1.000000
0.839999, 0.400000, 0.960001, 0.352000, 0.396373, -1.000000, 0.458574, -1.000000
0.839999, 0.410000, 0.950001, 0.355880, 0.399292, -1.000000, 0.462519, -1.000000
0.839999, 0.420000, 0.940001, 0.359520, 0.402218, -1.000000, 0.466468, -1.000000
0.839999, 0.430000, 0.930001, 0.362920, 0.405150, -1.000000, 0.470421, -1.000000
0.839999, 0.440000, 0.920001, 0.366080, 0.408090, -1.000000, 0.473584, -1.000000
0.839999, 0.450000, 0.910001, 0.369000, 0.411036, -1.000000, 0.473811, -1.000000
0.839999, 0.460000, 0.900001, 0.371680, 0.413988, -1.000000, 0.474038, -1.000000
0.839999, 0.470000, 0.890001, 0.374120, 0.416946, -1.000000, 0.474264, -1.000000
0.839999, 0.480000, 0.880001, 0.376320, 0.419911, -1.000000, 0.474491, -1.000000
0.839999, 0.490000, 0.870001, 0.378280, 0.422881, -1.000000, 0.474718, -1.000000
0.839999, 0.500000, 0.860001, 0.380000, 0.425857, -1.000000, 0.474944, -1.000000
0.839999, 0.510000, 0.850001, 0.381480, 0.426870, -1.000000, 0.475171, -1.000000
0.839999, 0.520000, 0.840001, 0.382720, 0.427532, -1.000000, 0.475398, -1.000000
0.839999, 0.530000, 0.830001, 0.383720, 0.428195, -1.000000, 0.475625, -1.000000
0.839999, 0.540000, 0.820001, 0.384480, 0.428858, -1.000000, 0.475852, -1.000000
0.839999, 0.550000, 0.810001, 0.385000, 0.429043, -1.000000, 0.476078, -1.000000
0.839999, 0.560000, 0.800001, 0.385280, 0.429072, -1.000000, 0.476305, -1.000000
0.839999, 0.570000, 0.790001, 0.385320, 0.429100, -1.000000, 0.476532, -1.000000
0.839999, 0.580000, 0.780001, 0.385120, 0.429128, -1.000000, 0.476759, -1.000000
0.839999, 0.590000, 0.770001, 0.384680, 0.429156, -1.000000, 0.476986, -1.000000
