prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.839999, 0.600000, 0.760001, 0.384000, 0.429184, -1.000000, 0.477212, -1.000000
0.839999, 0.610000, 0.750001, 0.383080, 0.429212, -1.000000, 0.477439, -1.000000
0.839999, 0.620000, 0.740001, 0.381920, 0.429240, -1.000000, 0.477666, -1.000000
0.839999, 0.630000, 0.730001, 0.380520, 0.429268, -1.000000, 0.477893, -1.000000
0.839999, 0.640000, 0.720001, 0.378880, 0.429296, -1.000000, 0.478120, -1.000000
0.839999, 0.650000, 0.710001, 0.377000, 0.429324, -1.000000, 0.478347, -1.000000
0.839999, 0.660000, 0.700001, 0.374880, 0.429352, -1.000000, 0.478574, -1.000000
0.839999, 0.670000, 0.690001, 0.372520, 0.429031, -1.000000, 0.478800, -1.000000
0.839999, 0.680000, 0.680001, 0.369920, 0.427826, -1.000000, 0.479027, -1.000000
0.839999, 0.690000, 0.670001, 0.367080, 0.426621, -1.000000, 0.479254, -1.000000
0.839999, 0.700000, 0.660001, 0.364000, 0.425418, -1.000000, 0.479481, -1.000000
0.839999, 0.710000, 0.650001, 0.360681, 0.424215, -1.000000, 0.479708, -1.000000
0.839999, 0.720000, 0.640001, 0.357121, 0.423014, -1.000000, 0.479935, -1.000000
0.839999, 0.730000, 0.630001, 0.353321, 0.421813, -1.000000, 0.480162, -1.000000
0.839999, 0.740000, 0.620001, 0.349281, 0.420613, -1.000000, 0.480389, -1.000000
0.839999, 0.750000, 0.610001, 0.345001, 0.419414, -1.000000, 0.480616, -1.000000
0.839999, 0.760000, 0.600001, 0.340481, 0.418216, -1.000000, 0.480646, -1.000000
0.839999, 0.770000, 0.590001, 0.335721, 0.417019, -1.000000, 0.477858, -1.000000
0.839999, 0.780000, 0.580001, 0.330721, 0.415823, -1.000000, 0.475071, -1.000000
0.839999, 0.790000, 0.570001, 0.325481, 0.413949, -1.000000, 0.472285, -1.000000
0.839999, 0.800000, 0.560001, 0.320001, 0.409867, -1.000000, 0.469501, -1.000000
0.839999, 0.810000, 0.550001, 0.314281, 0.405798, -1.000000, 0.466719, -1.000000
0.839999, 0.820000, 0.540001, 0.308321, 0.401742, -1.000000, 0.463939, -1.000000
0.839999, 0.830000, 0.530001, 0.302121, 0.397696, -1.000000, 0.461161, -1.000000
0.839999, 0.839999, 0.520001, 0.295681, 0.393652, -1.000000, 0.458386, -1.000000
0.839999, 0.849999, 0.510001, 0.289001, 0.389623, -1.000000, 0.455614, -1.000000
0.839999, 0.859999, 0.500001, 0.282081, 0.385609, -1.000000, 0.452844, -1.000000
0.839999, 0.869999, 0.490001, 0.274921, 0.381610, -1.000000, 0.450077, -1.000000
0.839999, 0.879999, 0.480001, 0.267521, 0.377627, -1.000000, 0.447313, -1.000000
0.839999, 0.889999, 0.470001, 0.259881, 0.373661, -1.000000, 0.444552, -1.000000
0.839999, 0.899999, 0.460001, 0.252001, 0.369711, -1.000000, 0.441795, -1.000000
0.839999, 0.909999, 0.450001, 0.243881, 0.365779, -1.000000, 0.439041, -1.000000
0.839999, 0.919999, 0.440001, 0.235521, 0.361865, -1.000000, 0.436291, -1.000000
0.839999, 0.929999, 0.430001, 0.226921, 0.357969, -1.000000, 0.433545, -1.000000
0.839999, 0.939999, 0.420001, 0.218081, 0.354092, -1.000000, 0.430803, -1.000000
0.839999, 0.949999, 0.410001, 0.209001, 0.350233, -1.000000, 0.428065, -1.000000
0.839999, 0.959999, 0.400001, 0.199681, 0.346395, -1.000000, 0.425332, -1.000000
0.839999, 0.969999, 0.390001, 0.190121, 0.342576, -1.000000, 0.422603, -1.000000
0.839999, 0.979999, 0.380001, 0.180321, 0.338777, -1.000000, 0.419879, -1.000000
0.839999, 0.989999, 0.370001, 0.170281, 0.334999, -1.000000, 0.417160, -1.000000
0.839999, 0.999999, 0.360001, 0.160001, 0.331242, -1.000000, 0.414446, -1.000000
0.849999, 0.000000, 1.350001, 0.000000, 0.219216, 0.655615, 0.276727, 0.758369
0.849999, 0.010000, 1.340001, 0.013380, 0.224038, -1.000000, 0.281233, -1.000000
0.849999, 0.020000, 1.330001, 0.026520, 0.228935, -1.000000, 0.285783, -1.000000
0.849999, 0.030000, 1.320001, 0.039420, 0.233906, -1.000000, 0.290377, -1.000000
0.849999, 0.040000, 1.310001, 0.052080, 0.238953, -1.000000, 0.295014, -1.000000
0.849999, 0.050000, 1.300001, 0.064500, 0.244073, -1.000000, 0.299694, -1.000000
0.849999, 0.060000, 1.290001, 0.076680, 0.249267, -1.000000, 0.304416, -1.000000
0.849999, 0.070000, 1.280001, 0.088620, 0.254535, -1.000000, 0.309180, -1.000000
0.849999, 0.080000, 1.270001, 0.100320, 0.259875, -1.000000, 0.313985, -1.000000
0.849999, 0.090000, 1.260001, 0.111780, 0.265288, -1.000000, 0.318830, -1.000000
0.849999, 0.100000, 1.250001, 0.123000, 0.270771, -1.000000, 0.323714, -1.000000
0.849999, 0.110000, 1.240000, 0.133980, 0.276326, -1.000000, 0.328637, -1.000000
0.849999, 0.120000, 1.230000, 0.144720, 0.281951, -1.000000, 0.333599, -1.000000
0.849999, 0.130000, 1.220001, 0.155220, 0.287644, -1.000000, 0.338597, -1.000000
0.849999, 0.140000, 1.210001, 0.165480, 0.293406, -1.000000, 0.343631, -1.000000
0.849999, 0.150000, 1.200001, 0.175500, 0.299234, -1.000000, 0.348701, -1.000000
0.849999, 0.160000, 1.190001, 0.185280, 0.305129, -1.000000, 0.353806, -1.000000
0.849999, 0.170000, 1.180001, 0.194820, 0.311087, -1.000000, 0.358943, -1.000000
0.849999, 0.180000, 1.170001, 0.204120, 0.317109, -1.000000, 0.364114, -1.000000
0.849999, 0.190000, 1.160001, 0.213180, 0.323193, -1.000000, 0.369316, -1.000000
0.849999, 0.200000, 1.150001, 0.222000, 0.329338, -1.000000, 0.374549, -1.000000
0.849999, 0.210000, 1.140001, 0.230580, 0.334939, -1.000000, 0.379811, -1.000000
0.849999, 0.220000, 1.130000, 0.238920, 0.340398, -1.000000, 0.385101, -1.000000
0.849999, 0.230000, 1.120000, 0.247020, 0.345899, -1.000000, 0.390419, -1.000000
0.849999, 0.240000, 1.110000, 0.254880, 0.350725, -1.000000, 0.395763, -1.000000
0.849999, 0.250000, 1.100001, 0.262500, 0.353504, -1.000000, 0.400318, -1.000000
0.849999, 0.260000, 1.090001, 0.269880, 0.356293, -1.000000, 0.404135, -1.000000
0.849999, 0.270000, 1.080001, 0.277020, 0.359092, -1.000000, 0.407965, -1.000000
0.849999, 0.280000, 1.070001, 0.283920, 0.361900, -1.000000, 0.411805, -1.000000
0.849999, 0.290000, 1.060001, 0.290580, 0.364718, -1.000000, 0.415656, -1.000000
0.849999, 0.300000, 1.050001, 0.297000, 0.367546, -1.000000, 0.419517, -1.000000
0.849999, 0.310000, 1.040001, 0.303180, 0.370382, -1.000000, 0.423389, -1.000000
0.849999, 0.320000, 1.030001, 0.309120, 0.373227, -1.000000, 0.427269, -1.000000
0.849999, 0.330000, 1.020001, 0.314820, 0.376082, -1.000000, 0.431159, -1.000000
0.849999, 0.340000, 1.010001, 0.320280, 0.378944, -1.000000, 0.435057, -1.000000
0.849999, 0.350000, 1.000001, 0.325500, 0.381816, -1.000000, 0.438963, -1.000000
0.849999, 0.360000, 0.990001, 0.330480, 0.384695, -1.000000, 0.442877, -1.000000
0.849999, 0.370000, 0.980001, 0.335220, 0.387583, -1.000000, 0.446798, -1.000000
0.849999, 0.380000, 0.970001, 0.339720, 0.390478, -1.000000, 0.450726, -1.000000
0.849999, 0.390000, 0.960001, 0.343980, 0.393382, -1.000000, 0.454659, -1.000000
0.849999, 0.400000, 0.950001, 0.348000, 0.396293, -1.000000, 0.458599, -1.000000
0.849999, 0.410000, 0.940001, 0.351780, 0.399211, -1.000000, 0.462543, -1.000000
0.849999, 0.420000, 0.930001, 0.355320, 0.402136, -1.000000, 0.466493, -1.000000
0.849999, 0.430000, 0.920001, 0.358620, 0.405069, -1.000000, 0.470446, -1.000000
0.849999, 0.440000, 0.910001, 0.361680, 0.408008, -1.000000, 0.473541, -1.000000
0.849999, 0.450000, 0.900001, 0.364500, 0.410954, -1.000000, 0.473767, -1.000000
0.849999, 0.460000, 0.890001, 0.367080, 0.413906, -1.000000, 0.473994, -1.000000
0.849999, 0.470000, 0.880001, 0.369420, 0.416864, -1.000000, 0.474221, -1.000000
0.849999, 0.480000, 0.870001, 0.371520, 0.419829, -1.000000, 0.474448, -1.000000
0.849999, 0.490000, 0.860001, 0.373380, 0.422799, -1.000000, 0.474674, -1.000000
0.849999, 0.500000, 0.850001, 0.375000, 0.425775, -1.000000, 0.474901, -1.000000
0.849999, 0.510000, 0.840001, 0.376380, 0.426833, -1.000000, 0.475128, -1.000000
0.849999, 0.520000, 0.830001, 0.377520, 0.427495, -1.000000, 0.475355, -1.000000
0.849999, 0.530000, 0.820001, 0.378420, 0.428158, -1.000000, 0.475581, -1.000000
0.849999, 0.540000, 0.810001, 0.379080, 0.428821, -1.000000, 0.475808, -1.000000
0.849999, 0.550000, 0.800001, 0.379500, 0.429021, -1.000000, 0.476035, -1.000000
0.849999, 0.560000, 0.790001, 0.379680, 0.429050, -1.000000, 0.476262, -1.000000
0.849999, 0.570000, 0.780001, 0.379620, 0.429078, -1.000000, 0.476488, -1.000000
0.849999, 0.580000, 0.770001, 0.379320, 0.429106, -1.000000, 0.476715, -1.000000
0.849999, 0.590000, 0.760001, 0.378780, 0.429134, -1.000000, 0.476942, -1.000000
0.849999, 0.600000, 0.750001, 0.378000, 0.429162, -1.000000, 0.477169, -1.000000
0.849999, 0.610000, 0.740001, 0.376980, 0.429190, -1.000000, 0.477396, -1.000000
0.849999, 0.620000, 0.730001, 0.375720, 0.429218, -1.000000, 0.477623, -1.000000
0.849999, 0.630000, 0.720001, 0.374220, 0.429246, -1.000000, 0.477849, -1.000000
0.849999, 0.640000, 0.710001, 0.372480, 0.429274, -1.000000, 0.478076, -1.000000
0.849999, 0.650000, 0.700001, 0.370500, 0.429302, -1.000000, 0.478303, -1.000000
0.849999, 0.660000, 0.690001, 0.368280, 0.429330, -1.000000, 0.478530, -1.000000
0.849999, 0.670000, 0.680001, 0.365820, 0.429047, -1.000000, 0.478757, -1.000000
0.849999, 0.680000, 0.670001, 0.363120, 0.427842, -1.000000, 0.478984, -1.000000
0.849999, 0.690000, 0.660001, 0.360180, 0.426637, -1.000000, 0.479211, -1.000000
0.849999, 0.700000, 0.650001, 0.357000, 0.425434, -1.000000, 0.479438, -1.000000
0.849999, 0.710000, 0.640001, 0.353581, 0.424231, -1.000000, 0.479665, -1.000000
0.849999, 0.720000, 0.630001, 0.349921, 0.423030, -1.000000, 0.479892, -1.000000
0.849999, 0.730000, 0.620001, 0.346021, 0.421829, -1.000000, 0.480119, -1.000000
0.849999, 0.740000, 0.610001, 0.341881, 0.420629, -1.000000, 0.480345, -1.000000
0.849999, 0.750000, 0.600001, 0.337501, 0.419430, -1.000000, 0.480572, -1.000000
0.849999, 0.760000, 0.590001, 0.332881, 0.418232, -1.000000, 0.480615, -1.000000
0.849999, 0.770000, 0.580001, 0.328021, 0.417035, -1.000000, 0.477826, -1.000000
0.849999, 0.780000, 0.570001, 0.322921, 0.415839, -1.000000, 0.475039, -1.000000
0.849999, 0.790000, 0.560001, 0.317581, 0.414115, -1.000000, 0.472253, -1.000000
0.849999, 0.800000, 0.550001, 0.312001, 0.410033, -1.000000, 0.469469, -1.000000
0.849999, 0.810000, 0.540001, 0.306181, 0.405963, -1.000000, 0.466688, -1.000000
0.849999, 0.820000, 0.530001, 0.300121, 0.401906, -1.000000, 0.463908, -1.000000
0.849999, 0.830000, 0.520001, 0.293821, 0.397863, -1.000000, 0.461130, -1.000000
0.849999, 0.839999, 0.510001, 0.287281, 0.393833, -1.000000, 0.458355, -1.000000
0.849999, 0.849999, 0.500001, 0.280501, 0.389817, -1.000000, 0.455582, -1.000000
0.849999, 0.859999, 0.490001, 0.273481, 0.385802, -1.000000, 0.452812, -1.000000
0.849999, 0.869999, 0.480001, 0.266221, 0.381802, -1.000000, 0.450045, -1.000000
0.849999, 0.879999, 0.470001, 0.258721, 0.377819, -1.000000, 0.447281, -1.000000
0.849999, 0.889999, 0.460001, 0.250981, 0.373851, -1.000000, 0.444521, -1.000000
0.849999, 0.899999, 0.450001, 0.243001, 0.369901, -1.000000, 0.441763, -1.000000
0.849999, 0.909999, 0.440001, 0.234781, 0.365968, -1.000000, 0.439010, -1.000000
0.849999, 0.919999, 0.430001, 0.226321, 0.362053, -1.000000, 0.436260, -1.000000
0.849999, 0.929999, 0.420001, 0.217621, 0.358156, -1.000000, 0.433514, -1.000000
0.849999, 0.939999, 0.410001, 0.208681, 0.354278, -1.000000, 0.430772, -1.000000
0.849999, 0.949999, 0.400001, 0.199501, 0.350419, -1.000000, 0.428034, -1.000000
0.849999, 0.959999, 0.390001, 0.190081, 0.346579, -1.000000, 0.425301, -1.000000
0.849999, 0.969999, 0.380001, 0.180421, 0.342759, -1.000000, 0.422572, -1.000000
0.849999, 0.979999, 0.370001, 0.170521, 0.338959, -1.000000, 0.419848, -1.000000
0.849999, 0.989999, 0.360001, 0.160381, 0.335180, -1.000000, 0.417129, -1.000000
0.849999, 0.999999, 0.350001, 0.150001, 0.331422, -1.000000, 0.414415, -1.000000
0.859999, 0.000000, 1.340001, 0.000000, 0.219115, 0.655620, 0.276708, 0.758357
0.859999, 0.010000, 1.330001, 0.013280, 0.223935, -1.000000, 0.281213, -1.000000
0.859999, 0.020000, 1.320001, 0.026320, 0.228830, -1.000000, 0.285763, -1.000000
0.859999, 0.030000, 1.310001, 0.039120, 0.233800, -1.000000, 0.290357, -1.000000
0.859999, 0.040000, 1.300001, 0.051680, 0.238845, -1.000000, 0.294994, -1.000000
0.859999, 0.050000, 1.290001, 0.064000, 0.243964, -1.000000, 0.299674, -1.000000
0.859999, 0.060000, 1.280001, 0.076080, 0.249157, -1.000000, 0.304396, -1.000000
0.859999, 0.070000, 1.270001, 0.087920, 0.254423, -1.000000, 0.309159, -1.000000
0.859999, 0.080000, 1.260001, 0.099520, 0.259761, -1.000000, 0.313964, -1.000000
0.859999, 0.090000, 1.250001, 0.110880, 0.265172, -1.000000, 0.318809, -1.000000
0.859999, 0.100000, 1.240001, 0.122000, 0.270655, -1.000000, 0.323693, -1.000000
0.859999, 0.110000, 1.230000, 0.132880, 0.276208, -1.000000, 0.328616, -1.000000
0.859999, 0.120000, 1.220001, 0.143520, 0.281831, -1.000000, 0.333577, -1.000000
0.859999, 0.130000, 1.210001, 0.153920, 0.287523, -1.000000, 0.338575, -1.000000
0.859999, 0.140000, 1.200001, 0.164080, 0.293283, -1.000000, 0.343609, -1.000000
0.859999, 0.150000, 1.190001, 0.174000, 0.299110, -1.000000, 0.348679, -1.000000
0.859999, 0.160000, 1.180001, 0.183680, 0.305003, -1.000000, 0.353783, -1.000000
0.859999, 0.170000, 1.170001, 0.193120, 0.310961, -1.000000, 0.358921, -1.000000
0.859999, 0.180000, 1.160001, 0.202320, 0.316981, -1.000000, 0.364091, -1.000000
0.859999, 0.190000, 1.150001, 0.211280, 0.323064, -1.000000, 0.369293, -1.000000
0.859999, 0.200000, 1.140001, 0.220000, 0.329207, -1.000000, 0.374526, -1.000000
0.859999, 0.210000, 1.130001, 0.228480, 0.334813, -1.000000, 0.379788, -1.000000
0.859999, 0.220000, 1.120000, 0.236720, 0.340271, -1.000000, 0.385078, -1.000000
0.859999, 0.230000, 1.110000, 0.244720, 0.345771, -1.000000, 0.390396, -1.000000
0.859999, 0.240000, 1.100001, 0.252480, 0.350648, -1.000000, 0.395740, -1.000000
0.859999, 0.250000, 1.090001, 0.260000, 0.353427, -1.000000, 0.400342, -1.000000
0.859999, 0.260000, 1.080001, 0.267280, 0.356215, -1.000000, 0.404159, -1.000000
0.859999, 0.270000, 1.070001, 0.274320, 0.359014, -1.000000, 0.407989, -1.000000
0.859999, 0.280000, 1.060001, 0.281120, 0.361822, -1.000000, 0.411829, -1.000000
0.859999, 0.290000, 1.050001, 0.287680, 0.364640, -1.000000, 0.415680, -1.000000
0.859999, 0.300000, 1.040001, 0.294000, 0.367467, -1.000000, 0.419542, -1.000000
0.859999, 0.310000, 1.030001, 0.300080, 0.370303, -1.000000, 0.423413, -1.000000
0.859999, 0.320000, 1.020001, 0.305920, 0.373148, -1.000000, 0.427294, -1.000000
0.859999, 0.330000, 1.010001, 0.311520, 0.376002, -1.000000, 0.431183, -1.000000
0.859999, 0.340000, 1.000001, 0.316880, 0.378865, -1.000000, 0.435082, -1.000000
0.859999, 0.350000, 0.990001, 0.322000, 0.381736, -1.000000, 0.438988, -1.000000
0.859999, 0.360000, 0.980001, 0.326880, 0.384615, -1.000000, 0.442902, -1.000000
0.859999, 0.370000, 0.970001, 0.331520, 0.387503, -1.000000, 0.446823, -1.000000
0.859999, 0.380000, 0.960001, 0.335920, 0.390398, -1.000000, 0.450750, -1.000000
0.859999, 0.390000, 0.950001, 0.340080, 0.393301, -1.000000, 0.454684, -1.000000
0.859999, 0.400000, 0.940001, 0.344000, 0.396212, -1.000000, 0.458623, -1.000000
0.859999, 0.410000, 0.930001, 0.347680, 0.399130, -1.000000, 0.462568, -1.000000
0.859999, 0.420000, 0.920001, 0.351120, 0.402055, -1.000000, 0.466517, -1.000000
0.859999, 0.430000, 0.910001, 0.354320, 0.404987, -1.000000, 0.470471, -1.000000
0.859999, 0.440000, 0.900001, 0.357280, 0.407926, -1.000000, 0.473497, -1.000000
0.859999, 0.450000, 0.890001, 0.360000, 0.410872, -1.000000, 0.473724, -1.000000
0.859999, 0.460000, 0.880001, 0.362480, 0.413824, -1.000000, 0.473951, -1.000000
0.859999, 0.470000, 0.870001, 0.364720, 0.416782, -1.000000, 0.474177, -1.000000
0.859999, 0.480000, 0.860001, 0.366720, 0.419746, -1.000000, 0.474404, -1.000000
0.859999, 0.490000, 0.850001, 0.368480, 0.422716, -1.000000, 0.474631, -1.000000
0.859999, 0.500000, 0.840001, 0.370000, 0.425692, -1.000000, 0.474858, -1.000000
0.859999, 0.510000, 0.830001, 0.371280, 0.426796, -1.000000, 0.475084, -1.000000
0.859999, 0.520000, 0.820001, 0.372320, 0.427459, -1.000000, 0.475311, -1.000000
0.859999, 0.530000, 0.810001, 0.373120, 0.428122, -1.000000, 0.475538, -1.000000
0.859999, 0.540000, 0.800001, 0.373680, 0.428785, -1.000000, 0.475765, -1.000000
0.859999, 0.550000, 0.790001, 0.374000, 0.428999, -1.000000, 0.475991, -1.000000
0.859999, 0.560000, 0.780001, 0.374080, 0.429028, -1.000000, 0.476218, -1.000000
0.859999, 0.570000, 0.770001, 0.373920, 0.429056, -1.000000, 0.476445, -1.000000
0.859999, 0.580000, 0.760001, 0.373520, 0.429084, -1.000000, 0.476672, -1.000000
0.859999, 0.590000, 0.750001, 0.372880, 0.429112, -1.000000, 0.476899, -1.000000
0.859999, 0.600000, 0.740001, 0.372000, 0.429140, -1.000000, 0.477125, -1.000000
0.859999, 0.610000, 0.730001, 0.370880, 0.429168, -1.000000, 0.477352, -1.000000
0.859999, 0.620000, 0.720001, 0.369520, 0.429196, -1.000000, 0.477579, -1.000000
0.859999, 0.630000, 0.710001, 0.367920, 0.429224, -1.000000, 0.477806, -1.000000
0.859999, 0.640000, 0.700001, 0.366080, 0.429252, -1.000000, 0.478033, -1.000000
0.859999, 0.650000, 0.690001, 0.364000, 0.429280, -1.000000, 0.478260, -1.000000
0.859999, 0.660000, 0.680001, 0.361680, 0.429308, -1.000000, 0.478487, -1.000000
0.859999, 0.670000, 0.670001, 0.359120, 0.429063, -1.000000, 0.478713, -1.000000
0.859999, 0.680000, 0.660001, 0.356320, 0.427858, -1.000000, 0.478940, -1.000000
0.859999, 0.690000, 0.650001, 0.353280, 0.426653, -1.000000, 0.479167, -1.000000
0.859999, 0.700000, 0.640001, 0.350001, 0.425450, -1.000000, 0.479394, -1.000000
0.859999, 0.710000, 0.630001, 0.346481, 0.424247, -1.000000, 0.479621, -1.000000
0.859999, 0.720000, 0.620001, 0.342721, 0.423045, -1.000000, 0.479848, -1.000000
0.859999, 0.730000, 0.610001, 0.338721, 0.421845, -1.000000, 0.480075, -1.000000
0.859999, 0.740000, 0.600001, 0.334481, 0.420645, -1.000000, 0.480302, -1.000000
0.859999, 0.750000, 0.590001, 0.330001, 0.419446, -1.000000, 0.480529, -1.000000
0.859999, 0.760000, 0.580001, 0.325281, 0.418248, -1.000000, 0.480583, -1.000000
0.859999, 0.770000, 0.570001, 0.320321, 0.417051, -1.000000, 0.477794, -1.000000
0.859999, 0.780000, 0.560001, 0.315121, 0.415855, -1.000000, 0.475007, -1.000000
0.859999, 0.790000, 0.550001, 0.309681, 0.414280, -1.000000, 0.472222, -1.000000
0.859999, 0.800000, 0.540001, 0.304001, 0.410198, -1.000000, 0.469438, -1.000000
0.859999, 0.810000, 0.530001, 0.298081, 0.406127, -1.000000, 0.466656, -1.000000
0.859999, 0.820000, 0.520001, 0.291921, 0.402070, -1.000000, 0.463876, -1.000000
0.859999, 0.830000, 0.510001, 0.285521, 0.398026, -1.000000, 0.461098, -1.000000
0.859999, 0.839999, 0.500001, 0.278881, 0.393996, -1.000000, 0.458323, -1.000000
0.859999, 0.849999, 0.490001, 0.272001, 0.389980, -1.000000, 0.455550, -1.000000
0.859999, 0.859999, 0.480001, 0.264881, 0.385980, -1.000000, 0.452781, -1.000000
0.859999, 0.869999, 0.470001, 0.257521, 0.381994, -1.000000, 0.450014, -1.000000
0.859999, 0.879999, 0.460001, 0.249921, 0.378010, -1.000000, 0.447250, -1.000000
0.859999, 0.889999, 0.450001, 0.242081, 0.374042, -1.000000, 0.444489, -1.000000
0.859999, 0.899999, 0.440001, 0.234001, 0.370091, -1.000000, 0.441732, -1.000000
0.859999, 0.909999, 0.430001, 0.225681, 0.366157, -1.000000, 0.438978, -1.000000
0.859999, 0.919999, 0.420001, 0.217121, 0.362241, -1.000000, 0.436228, -1.000000
0.859999, 0.929999, 0.410001, 0.208321, 0.358343, -1.000000, 0.433483, -1.000000
0.859999, 0.939999, 0.400001, 0.199281, 0.354464, -1.000000, 0.430741, -1.000000
0.859999, 0.949999, 0.390001, 0.190001, 0.350604, -1.000000, 0.428003, -1.000000
0.859999, 0.959999, 0.380001, 0.180481, 0.346763, -1.000000, 0.425270, -1.000000
0.859999, 0.969999, 0.370001, 0.170721, 0.342942, -1.000000, 0.422541, -1.000000
0.859999, 0.979999, 0.360001, 0.160721, 0.339142, -1.000000, 0.419817, -1.000000
0.859999, 0.989999, 0.350001, 0.150481, 0.335362, -1.000000, 0.417098, -1.000000
0.859999, 0.999999, 0.340001, 0.140001, 0.331603, -1.000000, 0.414384, -1.000000
0.869999, 0.000000, 1.330001, 0.000000, 0.219013, 0.655624, 0.276688, 0.758336
0.869999, 0.010000, 1.320001, 0.013180, 0.223832, -1.000000, 0.281193, -1.000000
0.869999, 0.020000, 1.310001, 0.026120, 0.228726, -1.000000, 0.285743, -1.000000
0.869999, 0.030000, 1.300001, 0.038820, 0.233694, -1.000000, 0.290337, -1.000000
0.869999, 0.040000, 1.290001, 0.051280, 0.238738, -1.000000, 0.294974, -1.000000
0.869999, 0.050000, 1.280001, 0.063500, 0.243855, -1.000000, 0.299653, -1.000000
0.869999, 0.060000, 1.270001, 0.075480, 0.249046, -1.000000, 0.304375, -1.000000
0.869999, 0.070000, 1.260001, 0.087220, 0.254310, -1.000000, 0.309139, -1.000000
0.869999, 0.080000, 1.250001, 0.098720, 0.259648, -1.000000, 0.313943, -1.000000
0.869999, 0.090000, 1.240001, 0.109980, 0.265057, -1.000000, 0.318788, -1.000000
0.869999, 0.100000, 1.230001, 0.121000, 0.270538, -1.000000, 0.323672, -1.000000
0.869999, 0.110000, 1.220001, 0.131780, 0.276090, -1.000000, 0.328595, -1.000000
0.869999, 0.120000, 1.210001, 0.142320, 0.281711, -1.000000, 0.333555, -1.000000
0.869999, 0.130000, 1.200001, 0.152620, 0.287402, -1.000000, 0.338553, -1.000000
0.869999, 0.140000, 1.190001, 0.162680, 0.293161, -1.000000, 0.343587, -1.000000
0.869999, 0.150000, 1.180001, 0.172500, 0.298986, -1.000000, 0.348657, -1.000000
0.869999, 0.160000, 1.170001, 0.182080, 0.304878, -1.000000, 0.353761, -1.000000
0.869999, 0.170000, 1.160001, 0.191420, 0.310834, -1.000000, 0.358899, -1.000000
0.869999, 0.180000, 1.150001, 0.200520, 0.316853, -1.000000, 0.364069, -1.000000
0.869999, 0.190000, 1.140001, 0.209380, 0.322935, -1.000000, 0.369271, -1.000000
0.869999, 0.200000, 1.130001, 0.218000, 0.329077, -1.000000, 0.374503, -1.000000
0.869999, 0.210000, 1.120001, 0.226380, 0.334687, -1.000000, 0.379765, -1.000000
0.869999, 0.220000, 1.110000, 0.234520, 0.340144, -1.000000, 0.385055, -1.000000
0.869999, 0.230000, 1.100001, 0.242420, 0.345643, -1.000000, 0.390373, -1.000000
0.869999, 0.240000, 1.090001, 0.250080, 0.350571, -1.000000, 0.395716, -1.000000
0.869999, 0.250000, 1.080001, 0.257500, 0.353349, -1.000000, 0.400366, -1.000000
0.869999, 0.260000, 1.070001, 0.264680, 0.356138, -1.000000, 0.404183, -1.000000
0.869999, 0.270000, 1.060001, 0.271620, 0.358936, -1.000000, 0.408013, -1.000000
0.869999, 0.280000, 1.050001, 0.278320, 0.361744, -1.000000, 0.411853, -1.000000
0.869999, 0.290000, 1.040001, 0.284780, 0.364562, -1.000000, 0.415704, -1.000000
0.869999, 0.300000, 1.030001, 0.291000, 0.367389, -1.000000, 0.419566, -1.000000
0.869999, 0.310000, 1.020001, 0.296980, 0.370224, -1.000000, 0.423437, -1.000000
0.869999, 0.320000, 1.010001, 0.302720, 0.373069, -1.000000, 0.427318, -1.000000
