prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.869999, 0.330000, 1.000001, 0.308220, 0.375923, -1.000000, 0.431208, -1.000000
0.869999, 0.340000, 0.990001, 0.313480, 0.378785, -1.000000, 0.435106, -1.000000
0.869999, 0.350000, 0.980001, 0.318500, 0.381656, -1.000000, 0.439012, -1.000000
0.869999, 0.360000, 0.970001, 0.323280, 0.384535, -1.000000, 0.442926, -1.000000
0.869999, 0.370000, 0.960001, 0.327820, 0.387423, -1.000000, 0.446847, -1.000000
0.869999, 0.380000, 0.950001, 0.332120, 0.390318, -1.000000, 0.450775, -1.000000
0.869999, 0.390000, 0.940001, 0.336180, 0.393221, -1.000000, 0.454709, -1.000000
0.869999, 0.400000, 0.930001, 0.340000, 0.396131, -1.000000, 0.458648, -1.000000
0.869999, 0.410000, 0.920001, 0.343580, 0.399049, -1.000000, 0.462593, -1.000000
0.869999, 0.420000, 0.910001, 0.346920, 0.401974, -1.000000, 0.466542, -1.000000
0.869999, 0.430000, 0.900001, 0.350020, 0.404906, -1.000000, 0.470495, -1.000000
0.869999, 0.440000, 0.890001, 0.352880, 0.407845, -1.000000, 0.473454, -1.000000
0.869999, 0.450000, 0.880001, 0.355500, 0.410790, -1.000000, 0.473681, -1.000000
0.869999, 0.460000, 0.870001, 0.357880, 0.413742, -1.000000, 0.473907, -1.000000
0.869999, 0.470000, 0.860001, 0.360020, 0.416700, -1.000000, 0.474134, -1.000000
0.869999, 0.480000, 0.850001, 0.361920, 0.419664, -1.000000, 0.474361, -1.000000
0.869999, 0.490000, 0.840001, 0.363580, 0.422634, -1.000000, 0.474587, -1.000000
0.869999, 0.500000, 0.830001, 0.365000, 0.425610, -1.000000, 0.474814, -1.000000
0.869999, 0.510000, 0.820001, 0.366180, 0.426760, -1.000000, 0.475041, -1.000000
0.869999, 0.520000, 0.810001, 0.367120, 0.427422, -1.000000, 0.475268, -1.000000
0.869999, 0.530000, 0.800001, 0.367820, 0.428085, -1.000000, 0.475494, -1.000000
0.869999, 0.540000, 0.790001, 0.368280, 0.428748, -1.000000, 0.475721, -1.000000
0.869999, 0.550000, 0.780001, 0.368500, 0.428977, -1.000000, 0.475948, -1.000000
0.869999, 0.560000, 0.770001, 0.368480, 0.429006, -1.000000, 0.476175, -1.000000
0.869999, 0.570000, 0.760001, 0.368220, 0.429034, -1.000000, 0.476401, -1.000000
0.869999, 0.580000, 0.750001, 0.367720, 0.429062, -1.000000, 0.476628, -1.000000
0.869999, 0.590000, 0.740001, 0.366980, 0.429090, -1.000000, 0.476855, -1.000000
0.869999, 0.600000, 0.730001, 0.366000, 0.429118, -1.000000, 0.477082, -1.000000
0.869999, 0.610000, 0.720001, 0.364780, 0.429146, -1.000000, 0.477309, -1.000000
0.869999, 0.620000, 0.710001, 0.363320, 0.429174, -1.000000, 0.477536, -1.000000
0.869999, 0.630000, 0.700001, 0.361620, 0.429202, -1.000000, 0.477762, -1.000000
0.869999, 0.640000, 0.690001, 0.359680, 0.429230, -1.000000, 0.477989, -1.000000
0.869999, 0.650000, 0.680001, 0.357500, 0.429258, -1.000000, 0.478216, -1.000000
0.869999, 0.660000, 0.670001, 0.355080, 0.429286, -1.000000, 0.478443, -1.000000
0.869999, 0.670000, 0.660001, 0.352420, 0.429079, -1.000000, 0.478670, -1.000000
0.869999, 0.680000, 0.650001, 0.349521, 0.427874, -1.000000, 0.478897, -1.000000
0.869999, 0.690000, 0.640001, 0.346381, 0.426669, -1.000000, 0.479124, -1.000000
0.869999, 0.700000, 0.630001, 0.343001, 0.425466, -1.000000, 0.479351, -1.000000
0.869999, 0.710000, 0.620001, 0.339381, 0.424263, -1.000000, 0.479578, -1.000000
0.869999, 0.720000, 0.610001, 0.335521, 0.423061, -1.000000, 0.479804, -1.000000
0.869999, 0.730000, 0.600001, 0.331421, 0.421861, -1.000000, 0.480031, -1.000000
0.869999, 0.740000, 0.590001, 0.327081, 0.420661, -1.000000, 0.480258, -1.000000
0.869999, 0.750000, 0.580001, 0.322501, 0.419462, -1.000000, 0.480485, -1.000000
0.869999, 0.760000, 0.570001, 0.317681, 0.418264, -1.000000, 0.480551, -1.000000
0.869999, 0.770000, 0.560001, 0.312621, 0.417067, -1.000000, 0.477763, -1.000000
0.869999, 0.780000, 0.550001, 0.307321, 0.415871, -1.000000, 0.474975, -1.000000
0.869999, 0.790000, 0.540001, 0.301781, 0.414446, -1.000000, 0.472190, -1.000000
0.869999, 0.800000, 0.530001, 0.296001, 0.410363, -1.000000, 0.469406, -1.000000
0.869999, 0.810000, 0.520001, 0.289981, 0.406292, -1.000000, 0.466624, -1.000000
0.869999, 0.820000, 0.510001, 0.283721, 0.402234, -1.000000, 0.463844, -1.000000
0.869999, 0.830000, 0.500001, 0.277221, 0.398190, -1.000000, 0.461067, -1.000000
0.869999, 0.839999, 0.490001, 0.270481, 0.394159, -1.000000, 0.458292, -1.000000
0.869999, 0.849999, 0.480001, 0.263501, 0.390143, -1.000000, 0.455519, -1.000000
0.869999, 0.859999, 0.470001, 0.256281, 0.386141, -1.000000, 0.452749, -1.000000
0.869999, 0.869999, 0.460001, 0.248821, 0.382155, -1.000000, 0.449982, -1.000000
0.869999, 0.879999, 0.450001, 0.241121, 0.378185, -1.000000, 0.447218, -1.000000
0.869999, 0.889999, 0.440001, 0.233181, 0.374231, -1.000000, 0.444458, -1.000000
0.869999, 0.899999, 0.430001, 0.225001, 0.370281, -1.000000, 0.441701, -1.000000
0.869999, 0.909999, 0.420001, 0.216581, 0.366346, -1.000000, 0.438947, -1.000000
0.869999, 0.919999, 0.410001, 0.207921, 0.362429, -1.000000, 0.436197, -1.000000
0.869999, 0.929999, 0.400001, 0.199021, 0.358530, -1.000000, 0.433451, -1.000000
0.869999, 0.939999, 0.390001, 0.189881, 0.354650, -1.000000, 0.430710, -1.000000
0.869999, 0.949999, 0.380001, 0.180501, 0.350789, -1.000000, 0.427972, -1.000000
0.869999, 0.959999, 0.370001, 0.170881, 0.346948, -1.000000, 0.425239, -1.000000
0.869999, 0.969999, 0.360001, 0.161021, 0.343126, -1.000000, 0.422510, -1.000000
0.869999, 0.979999, 0.350001, 0.150921, 0.339324, -1.000000, 0.419786, -1.000000
0.869999, 0.989999, 0.340001, 0.140581, 0.335543, -1.000000, 0.417067, -1.000000
0.869999, 0.999999, 0.330001, 0.130001, 0.331783, -1.000000, 0.414353, -1.000000
0.879999, 0.000000, 1.320001, 0.000000, 0.218912, 0.655629, 0.276669, 0.758314
0.879999, 0.010000, 1.310001, 0.013080, 0.223729, -1.000000, 0.281174, -1.000000
0.879999, 0.020000, 1.300001, 0.025920, 0.228622, -1.000000, 0.285723, -1.000000
0.879999, 0.030000, 1.290001, 0.038520, 0.233589, -1.000000, 0.290317, -1.000000
0.879999, 0.040000, 1.280001, 0.050880, 0.238630, -1.000000, 0.294953, -1.000000
0.879999, 0.050000, 1.270001, 0.063000, 0.243746, -1.000000, 0.299633, -1.000000
0.879999, 0.060000, 1.260001, 0.074880, 0.248935, -1.000000, 0.304355, -1.000000
0.879999, 0.070000, 1.250001, 0.086520, 0.254198, -1.000000, 0.309118, -1.000000
0.879999, 0.080000, 1.240001, 0.097920, 0.259534, -1.000000, 0.313922, -1.000000
0.879999, 0.090000, 1.230001, 0.109080, 0.264942, -1.000000, 0.318767, -1.000000
0.879999, 0.100000, 1.220001, 0.120000, 0.270421, -1.000000, 0.323650, -1.000000
0.879999, 0.110000, 1.210001, 0.130680, 0.275971, -1.000000, 0.328573, -1.000000
0.879999, 0.120000, 1.200001, 0.141120, 0.281592, -1.000000, 0.333534, -1.000000
0.879999, 0.130000, 1.190001, 0.151320, 0.287281, -1.000000, 0.338531, -1.000000
0.879999, 0.140000, 1.180001, 0.161280, 0.293038, -1.000000, 0.343565, -1.000000
0.879999, 0.150000, 1.170001, 0.171000, 0.298862, -1.000000, 0.348635, -1.000000
0.879999, 0.160000, 1.160001, 0.180480, 0.304752, -1.000000, 0.353739, -1.000000
0.879999, 0.170000, 1.150001, 0.189720, 0.310707, -1.000000, 0.358876, -1.000000
0.879999, 0.180000, 1.140001, 0.198720, 0.316725, -1.000000, 0.364046, -1.000000
0.879999, 0.190000, 1.130001, 0.207480, 0.322805, -1.000000, 0.369248, -1.000000
0.879999, 0.200000, 1.120001, 0.216000, 0.328946, -1.000000, 0.374480, -1.000000
0.879999, 0.210000, 1.110001, 0.224280, 0.334561, -1.000000, 0.379742, -1.000000
0.879999, 0.220000, 1.100001, 0.232320, 0.340017, -1.000000, 0.385032, -1.000000
0.879999, 0.230000, 1.090001, 0.240120, 0.345515, -1.000000, 0.390349, -1.000000
0.879999, 0.240000, 1.080001, 0.247680, 0.350494, -1.000000, 0.395693, -1.000000
0.879999, 0.250000, 1.070001, 0.255000, 0.353272, -1.000000, 0.400389, -1.000000
0.879999, 0.260000, 1.060001, 0.262080, 0.356061, -1.000000, 0.404207, -1.000000
0.879999, 0.270000, 1.050001, 0.268920, 0.358859, -1.000000, 0.408036, -1.000000
0.879999, 0.280000, 1.040001, 0.275520, 0.361666, -1.000000, 0.411877, -1.000000
0.879999, 0.290000, 1.030001, 0.281880, 0.364484, -1.000000, 0.415728, -1.000000
0.879999, 0.300000, 1.020001, 0.288000, 0.367310, -1.000000, 0.419590, -1.000000
0.879999, 0.310000, 1.010001, 0.293880, 0.370146, -1.000000, 0.423461, -1.000000
0.879999, 0.320000, 1.000001, 0.299520, 0.372990, -1.000000, 0.427342, -1.000000
0.879999, 0.330000, 0.990001, 0.304920, 0.375844, -1.000000, 0.431232, -1.000000
0.879999, 0.340000, 0.980001, 0.310080, 0.378706, -1.000000, 0.435130, -1.000000
0.879999, 0.350000, 0.970001, 0.315000, 0.381577, -1.000000, 0.439037, -1.000000
0.879999, 0.360000, 0.960001, 0.319680, 0.384455, -1.000000, 0.442951, -1.000000
0.879999, 0.370000, 0.950001, 0.324120, 0.387342, -1.000000, 0.446872, -1.000000
0.879999, 0.380000, 0.940001, 0.328320, 0.390237, -1.000000, 0.450799, -1.000000
0.879999, 0.390000, 0.930001, 0.332280, 0.393140, -1.000000, 0.454733, -1.000000
0.879999, 0.400000, 0.920001, 0.336000, 0.396050, -1.000000, 0.458673, -1.000000
0.879999, 0.410000, 0.910001, 0.339480, 0.398968, -1.000000, 0.462617, -1.000000
0.879999, 0.420000, 0.900001, 0.342720, 0.401893, -1.000000, 0.466567, -1.000000
0.879999, 0.430000, 0.890001, 0.345720, 0.404825, -1.000000, 0.470520, -1.000000
0.879999, 0.440000, 0.880001, 0.348480, 0.407763, -1.000000, 0.473410, -1.000000
0.879999, 0.450000, 0.870001, 0.351000, 0.410709, -1.000000, 0.473637, -1.000000
0.879999, 0.460000, 0.860001, 0.353280, 0.413660, -1.000000, 0.473864, -1.000000
0.879999, 0.470000, 0.850001, 0.355320, 0.416618, -1.000000, 0.474091, -1.000000
0.879999, 0.480000, 0.840001, 0.357120, 0.419582, -1.000000, 0.474317, -1.000000
0.879999, 0.490000, 0.830001, 0.358680, 0.422552, -1.000000, 0.474544, -1.000000
0.879999, 0.500000, 0.820001, 0.360000, 0.425527, -1.000000, 0.474771, -1.000000
0.879999, 0.510000, 0.810001, 0.361080, 0.426723, -1.000000, 0.474997, -1.000000
0.879999, 0.520000, 0.800001, 0.361920, 0.427386, -1.000000, 0.475224, -1.000000
0.879999, 0.530000, 0.790001, 0.362520, 0.428048, -1.000000, 0.475451, -1.000000
0.879999, 0.540000, 0.780001, 0.362880, 0.428711, -1.000000, 0.475678, -1.000000
0.879999, 0.550000, 0.770001, 0.363000, 0.428956, -1.000000, 0.475904, -1.000000
0.879999, 0.560000, 0.760001, 0.362880, 0.428984, -1.000000, 0.476131, -1.000000
0.879999, 0.570000, 0.750001, 0.362520, 0.429012, -1.000000, 0.476358, -1.000000
0.879999, 0.580000, 0.740001, 0.361920, 0.429040, -1.000000, 0.476585, -1.000000
0.879999, 0.590000, 0.730001, 0.361080, 0.429068, -1.000000, 0.476812, -1.000000
0.879999, 0.600000, 0.720001, 0.360000, 0.429096, -1.000000, 0.477038, -1.000000
0.879999, 0.610000, 0.710001, 0.358680, 0.429124, -1.000000, 0.477265, -1.000000
0.879999, 0.620000, 0.700001, 0.357120, 0.429152, -1.000000, 0.477492, -1.000000
0.879999, 0.630000, 0.690001, 0.355320, 0.429180, -1.000000, 0.477719, -1.000000
0.879999, 0.640000, 0.680001, 0.353280, 0.429208, -1.000000, 0.477946, -1.000000
0.879999, 0.650000, 0.670001, 0.351000, 0.429236, -1.000000, 0.478173, -1.000000
0.879999, 0.660000, 0.660001, 0.348480, 0.429264, -1.000000, 0.478400, -1.000000
0.879999, 0.670000, 0.650001, 0.345720, 0.429095, -1.000000, 0.478626, -1.000000
0.879999, 0.680000, 0.640001, 0.342721, 0.427890, -1.000000, 0.478853, -1.000000
0.879999, 0.690000, 0.630001, 0.339481, 0.426685, -1.000000, 0.479080, -1.000000
0.879999, 0.700000, 0.620001, 0.336001, 0.425482, -1.000000, 0.479307, -1.000000
0.879999, 0.710000, 0.610001, 0.332281, 0.424279, -1.000000, 0.479534, -1.000000
0.879999, 0.720000, 0.600001, 0.328321, 0.423077, -1.000000, 0.479761, -1.000000
0.879999, 0.730000, 0.590001, 0.324121, 0.421877, -1.000000, 0.479988, -1.000000
0.879999, 0.740000, 0.580001, 0.319681, 0.420677, -1.000000, 0.480215, -1.000000
0.879999, 0.750000, 0.570001, 0.315001, 0.419478, -1.000000, 0.480442, -1.000000
0.879999, 0.760000, 0.560001, 0.310081, 0.418280, -1.000000, 0.480519, -1.000000
0.879999, 0.770000, 0.550001, 0.304921, 0.417083, -1.000000, 0.477731, -1.000000
0.879999, 0.780000, 0.540001, 0.299521, 0.415886, -1.000000, 0.474944, -1.000000
0.879999, 0.790000, 0.530001, 0.293881, 0.414612, -1.000000, 0.472158, -1.000000
0.879999, 0.800000, 0.520001, 0.288001, 0.410528, -1.000000, 0.469374, -1.000000
0.879999, 0.810000, 0.510001, 0.281881, 0.406457, -1.000000, 0.466593, -1.000000
0.879999, 0.820000, 0.500001, 0.275521, 0.402399, -1.000000, 0.463813, -1.000000
0.879999, 0.830000, 0.490001, 0.268921, 0.398353, -1.000000, 0.461035, -1.000000
0.879999, 0.839999, 0.480001, 0.262081, 0.394322, -1.000000, 0.458260, -1.000000
0.879999, 0.849999, 0.470001, 0.255001, 0.390305, -1.000000, 0.455487, -1.000000
0.879999, 0.859999, 0.460001, 0.247681, 0.386303, -1.000000, 0.452718, -1.000000
0.879999, 0.869999, 0.450001, 0.240121, 0.382316, -1.000000, 0.449951, -1.000000
0.879999, 0.879999, 0.440001, 0.232321, 0.378345, -1.000000, 0.447187, -1.000000
0.879999, 0.889999, 0.430001, 0.224281, 0.374391, -1.000000, 0.444426, -1.000000
0.879999, 0.899999, 0.420001, 0.216001, 0.370453, -1.000000, 0.441669, -1.000000
0.879999, 0.909999, 0.410001, 0.207481, 0.366532, -1.000000, 0.438916, -1.000000
0.879999, 0.919999, 0.400001, 0.198721, 0.362617, -1.000000, 0.436166, -1.000000
0.879999, 0.929999, 0.390001, 0.189721, 0.358718, -1.000000, 0.433420, -1.000000
0.879999, 0.939999, 0.380001, 0.180481, 0.354837, -1.000000, 0.430678, -1.000000
0.879999, 0.949999, 0.370001, 0.171001, 0.350975, -1.000000, 0.427941, -1.000000
0.879999, 0.959999, 0.360001, 0.161281, 0.347132, -1.000000, 0.425208, -1.000000
0.879999, 0.969999, 0.350001, 0.151321, 0.343309, -1.000000, 0.422479, -1.000000
0.879999, 0.979999, 0.340001, 0.141121, 0.339507, -1.000000, 0.419755, -1.000000
0.879999, 0.989999, 0.330001, 0.130681, 0.335725, -1.000000, 0.417036, -1.000000
0.879999, 0.999999, 0.320001, 0.120001, 0.331964, -1.000000, 0.414322, -1.000000
0.889999, 0.000000, 1.310001, 0.000000, 0.218811, 0.655634, 0.276649, 0.758293
0.889999, 0.010000, 1.300001, 0.012980, 0.223627, -1.000000, 0.281154, -1.000000
0.889999, 0.020000, 1.290001, 0.025720, 0.228517, -1.000000, 0.285703, -1.000000
0.889999, 0.030000, 1.280001, 0.038220, 0.233483, -1.000000, 0.290297, -1.000000
0.889999, 0.040000, 1.270001, 0.050480, 0.238523, -1.000000, 0.294933, -1.000000
0.889999, 0.050000, 1.260001, 0.062500, 0.243637, -1.000000, 0.299612, -1.000000
0.889999, 0.060000, 1.250001, 0.074280, 0.248825, -1.000000, 0.304334, -1.000000
0.889999, 0.070000, 1.240001, 0.085820, 0.254086, -1.000000, 0.309097, -1.000000
0.889999, 0.080000, 1.230001, 0.097120, 0.259420, -1.000000, 0.313901, -1.000000
0.889999, 0.090000, 1.220001, 0.108180, 0.264827, -1.000000, 0.318745, -1.000000
0.889999, 0.100000, 1.210001, 0.119000, 0.270304, -1.000000, 0.323629, -1.000000
0.889999, 0.110000, 1.200001, 0.129580, 0.275853, -1.000000, 0.328552, -1.000000
0.889999, 0.120000, 1.190001, 0.139920, 0.281472, -1.000000, 0.333512, -1.000000
0.889999, 0.130000, 1.180001, 0.150020, 0.287160, -1.000000, 0.338510, -1.000000
0.889999, 0.140000, 1.170001, 0.159880, 0.292915, -1.000000, 0.343544, -1.000000
0.889999, 0.150000, 1.160001, 0.169500, 0.298738, -1.000000, 0.348613, -1.000000
0.889999, 0.160000, 1.150001, 0.178880, 0.304627, -1.000000, 0.353717, -1.000000
0.889999, 0.170000, 1.140001, 0.188020, 0.310580, -1.000000, 0.358854, -1.000000
0.889999, 0.180000, 1.130001, 0.196920, 0.316597, -1.000000, 0.364024, -1.000000
0.889999, 0.190000, 1.120001, 0.205580, 0.322676, -1.000000, 0.369225, -1.000000
0.889999, 0.200000, 1.110001, 0.214000, 0.328815, -1.000000, 0.374457, -1.000000
0.889999, 0.210000, 1.100001, 0.222180, 0.334435, -1.000000, 0.379719, -1.000000
0.889999, 0.220000, 1.090001, 0.230120, 0.339890, -1.000000, 0.385009, -1.000000
0.889999, 0.230000, 1.080001, 0.237820, 0.345387, -1.000000, 0.390326, -1.000000
0.889999, 0.240000, 1.070001, 0.245280, 0.350417, -1.000000, 0.395670, -1.000000
0.889999, 0.250000, 1.060001, 0.252500, 0.353195, -1.000000, 0.400413, -1.000000
0.889999, 0.260000, 1.050001, 0.259480, 0.355983, -1.000000, 0.404231, -1.000000
0.889999, 0.270000, 1.040001, 0.266220, 0.358781, -1.000000, 0.408060, -1.000000
0.889999, 0.280000, 1.030001, 0.272720, 0.361588, -1.000000, 0.411901, -1.000000
0.889999, 0.290000, 1.020001, 0.278980, 0.364405, -1.000000, 0.415752, -1.000000
0.889999, 0.300000, 1.010001, 0.285000, 0.367232, -1.000000, 0.419614, -1.000000
0.889999, 0.310000, 1.000001, 0.290780, 0.370067, -1.000000, 0.423485, -1.000000
0.889999, 0.320000, 0.990001, 0.296320, 0.372911, -1.000000, 0.427366, -1.000000
0.889999, 0.330000, 0.980001, 0.301620, 0.375765, -1.000000, 0.431256, -1.000000
0.889999, 0.340000, 0.970001, 0.306680, 0.378627, -1.000000, 0.435155, -1.000000
0.889999, 0.350000, 0.960001, 0.311500, 0.381497, -1.000000, 0.439061, -1.000000
0.889999, 0.360000, 0.950001, 0.316080, 0.384376, -1.000000, 0.442975, -1.000000
0.889999, 0.370000, 0.940001, 0.320420, 0.387262, -1.000000, 0.446896, -1.000000
0.889999, 0.380000, 0.930001, 0.324520, 0.390157, -1.000000, 0.450824, -1.000000
0.889999, 0.390000, 0.920001, 0.328380, 0.393059, -1.000000, 0.454758, -1.000000
0.889999, 0.400000, 0.910001, 0.332000, 0.395970, -1.000000, 0.458697, -1.000000
0.889999, 0.410000, 0.900001, 0.335380, 0.398887, -1.000000, 0.462642, -1.000000
0.889999, 0.420000, 0.890001, 0.338520, 0.401812, -1.000000, 0.466591, -1.000000
0.889999, 0.430000, 0.880001, 0.341420, 0.404743, -1.000000, 0.470545, -1.000000
0.889999, 0.440000, 0.870001, 0.344080, 0.407682, -1.000000, 0.473367, -1.000000
0.889999, 0.450000, 0.860001, 0.346500, 0.410627, -1.000000, 0.473594, -1.000000
0.889999, 0.460000, 0.850001, 0.348680, 0.413578, -1.000000, 0.473820, -1.000000
0.889999, 0.470000, 0.840001, 0.350620, 0.416536, -1.000000, 0.474047, -1.000000
0.889999, 0.480000, 0.830001, 0.352320, 0.419500, -1.000000, 0.474274, -1.000000
0.889999, 0.490000, 0.820001, 0.353780, 0.422469, -1.000000, 0.474500, -1.000000
0.889999, 0.500000, 0.810001, 0.355000, 0.425444, -1.000000, 0.474727, -1.000000
0.889999, 0.510000, 0.800001, 0.355980, 0.426687, -1.000000, 0.474954, -1.000000
0.889999, 0.520000, 0.790001, 0.356720, 0.427349, -1.000000, 0.475181, -1.000000
0.889999, 0.530000, 0.780001, 0.357220, 0.428012, -1.000000, 0.475407, -1.000000
0.889999, 0.540000, 0.770001, 0.357480, 0.428675, -1.000000, 0.475634, -1.000000
0.889999, 0.550000, 0.760001, 0.357500, 0.428934, -1.000000, 0.475861, -1.000000
0.889999, 0.560000, 0.750001, 0.357280, 0.428962, -1.000000, 0.476088, -1.000000
0.889999, 0.570000, 0.740001, 0.356820, 0.428990, -1.000000, 0.476315, -1.000000
0.889999, 0.580000, 0.730001, 0.356120, 0.429018, -1.000000, 0.476541, -1.000000
0.889999, 0.590000, 0.720001, 0.355180, 0.429046, -1.000000, 0.476768, -1.000000
0.889999, 0.600000, 0.710001, 0.354000, 0.429074, -1.000000, 0.476995, -1.000000
0.889999, 0.610000, 0.700001, 0.352580, 0.429102, -1.000000, 0.477222, -1.000000
0.889999, 0.620000, 0.690001, 0.350920, 0.429130, -1.000000, 0.477449, -1.000000
0.889999, 0.630000, 0.680001, 0.349020, 0.429158, -1.000000, 0.477676, -1.000000
0.889999, 0.640000, 0.670001, 0.346880, 0.429186, -1.000000, 0.477902, -1.000000
0.889999, 0.650000, 0.660001, 0.344500, 0.429214, -1.000000, 0.478129, -1.000000
0.889999, 0.660000, 0.650001, 0.341881, 0.429242, -1.000000, 0.478356, -1.000000
0.889999, 0.670000, 0.640001, 0.339020, 0.429111, -1.000000, 0.478583, -1.000000
0.889999, 0.680000, 0.630001, 0.335921, 0.427906, -1.000000, 0.478810, -1.000000
0.889999, 0.690000, 0.620001, 0.332581, 0.426701, -1.000000, 0.479037, -1.000000
0.889999, 0.700000, 0.610001, 0.329001, 0.425498, -1.000000, 0.479264, -1.000000
0.889999, 0.710000, 0.600001, 0.325181, 0.424295, -1.000000, 0.479491, -1.000000
0.889999, 0.720000, 0.590001, 0.321121, 0.423093, -1.000000, 0.479718, -1.000000
0.889999, 0.730000, 0.580001, 0.316821, 0.421892, -1.000000, 0.479945, -1.000000
0.889999, 0.740000, 0.570001, 0.312281, 0.420693, -1.000000, 0.480172, -1.000000
0.889999, 0.750000, 0.560001, 0.307501, 0.419494, -1.000000, 0.480398, -1.000000
0.889999, 0.760000, 0.550001, 0.302481, 0.418296, -1.000000, 0.480488, -1.000000
0.889999, 0.770000, 0.540001, 0.297221, 0.417098, -1.000000, 0.477699, -1.000000
0.889999, 0.780000, 0.530001, 0.291721, 0.415902, -1.000000, 0.474912, -1.000000
0.889999, 0.790000, 0.520001, 0.285981, 0.414707, -1.000000, 0.472127, -1.000000
0.889999, 0.800000, 0.510001, 0.280001, 0.410693, -1.000000, 0.469343, -1.000000
0.889999, 0.810000, 0.500001, 0.273781, 0.406622, -1.000000, 0.466561, -1.000000
0.889999, 0.820000, 0.490001, 0.267321, 0.402563, -1.000000, 0.463781, -1.000000
0.889999, 0.830000, 0.480001, 0.260621, 0.398517, -1.000000, 0.461004, -1.000000
0.889999, 0.839999, 0.470001, 0.253681, 0.394485, -1.000000, 0.458228, -1.000000
0.889999, 0.849999, 0.460001, 0.246501, 0.390468, -1.000000, 0.455456, -1.000000
0.889999, 0.859999, 0.450001, 0.239081, 0.386465, -1.000000, 0.452686, -1.000000
0.889999, 0.869999, 0.440001, 0.231421, 0.382478, -1.000000, 0.449919, -1.000000
0.889999, 0.879999, 0.430001, 0.223521, 0.378506, -1.000000, 0.447155, -1.000000
0.889999, 0.889999, 0.420001, 0.215381, 0.374551, -1.000000, 0.444395, -1.000000
0.889999, 0.899999, 0.410001, 0.207001, 0.370612, -1.000000, 0.441638, -1.000000
0.889999, 0.909999, 0.400001, 0.198381, 0.366690, -1.000000, 0.438884, -1.000000
0.889999, 0.919999, 0.390001, 0.189521, 0.362786, -1.000000, 0.436135, -1.000000
0.889999, 0.929999, 0.380001, 0.180421, 0.358900, -1.000000, 0.433389, -1.000000
0.889999, 0.939999, 0.370001, 0.171081, 0.355023, -1.000000, 0.430647, -1.000000
0.889999, 0.949999, 0.360001, 0.161501, 0.351160, -1.000000, 0.427910, -1.000000
0.889999, 0.959999, 0.350001, 0.151681, 0.347317, -1.000000, 0.425177, -1.000000
0.889999, 0.969999, 0.340001, 0.141621, 0.343493, -1.000000, 0.422448, -1.000000
0.889999, 0.979999, 0.330001, 0.131321, 0.339689, -1.000000, 0.419724, -1.000000
0.889999, 0.989999, 0.320001, 0.120781, 0.335906, -1.000000, 0.417005, -1.000000
0.889999, 0.999999, 0.310001, 0.110001, 0.332144, -1.000000, 0.414292, -1.000000
0.899999, 0.000000, 1.300001, 0.000000, 0.218710, 0.655638, 0.276630, 0.758272
0.899999, 0.010000, 1.290001, 0.012880, 0.223524, -1.000000, 0.281134, -1.000000
0.899999, 0.020000, 1.280001, 0.025520, 0.228413, -1.000000, 0.285683, -1.000000
0.899999, 0.030000, 1.270001, 0.037920, 0.233377, -1.000000, 0.290276, -1.000000
0.899999, 0.040000, 1.260001, 0.050080, 0.238415, -1.000000, 0.294913, -1.000000
0.899999, 0.050000, 1.250001, 0.062000, 0.243528, -1.000000, 0.299592, -1.000000
