prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.899999, 0.060000, 1.240001, 0.073680, 0.248714, -1.000000, 0.304313, -1.000000
0.899999, 0.070000, 1.230001, 0.085120, 0.253974, -1.000000, 0.309076, -1.000000
0.899999, 0.080000, 1.220001, 0.096320, 0.259306, -1.000000, 0.313880, -1.000000
0.899999, 0.090000, 1.210001, 0.107280, 0.264711, -1.000000, 0.318724, -1.000000
0.899999, 0.100000, 1.200001, 0.118000, 0.270188, -1.000000, 0.323608, -1.000000
0.899999, 0.110000, 1.190001, 0.128480, 0.275735, -1.000000, 0.328530, -1.000000
0.899999, 0.120000, 1.180001, 0.138720, 0.281352, -1.000000, 0.333490, -1.000000
0.899999, 0.130000, 1.170001, 0.148720, 0.287039, -1.000000, 0.338488, -1.000000
0.899999, 0.140000, 1.160001, 0.158480, 0.292793, -1.000000, 0.343522, -1.000000
0.899999, 0.150000, 1.150001, 0.168000, 0.298614, -1.000000, 0.348591, -1.000000
0.899999, 0.160000, 1.140001, 0.177280, 0.304502, -1.000000, 0.353694, -1.000000
0.899999, 0.170000, 1.130001, 0.186320, 0.310454, -1.000000, 0.358831, -1.000000
0.899999, 0.180000, 1.120001, 0.195120, 0.316469, -1.000000, 0.364001, -1.000000
0.899999, 0.190000, 1.110001, 0.203680, 0.322547, -1.000000, 0.369203, -1.000000
0.899999, 0.200000, 1.100001, 0.212000, 0.328685, -1.000000, 0.374435, -1.000000
0.899999, 0.210000, 1.090001, 0.220080, 0.334309, -1.000000, 0.379696, -1.000000
0.899999, 0.220000, 1.080001, 0.227920, 0.339763, -1.000000, 0.384986, -1.000000
0.899999, 0.230000, 1.070001, 0.235520, 0.345260, -1.000000, 0.390303, -1.000000
0.899999, 0.240000, 1.060001, 0.242880, 0.350340, -1.000000, 0.395646, -1.000000
0.899999, 0.250000, 1.050001, 0.250000, 0.353118, -1.000000, 0.400437, -1.000000
0.899999, 0.260000, 1.040001, 0.256880, 0.355906, -1.000000, 0.404255, -1.000000
0.899999, 0.270000, 1.030001, 0.263520, 0.358703, -1.000000, 0.408084, -1.000000
0.899999, 0.280000, 1.020001, 0.269920, 0.361510, -1.000000, 0.411925, -1.000000
0.899999, 0.290000, 1.010001, 0.276080, 0.364327, -1.000000, 0.415776, -1.000000
0.899999, 0.300000, 1.000001, 0.282000, 0.367153, -1.000000, 0.419638, -1.000000
0.899999, 0.310000, 0.990001, 0.287680, 0.369988, -1.000000, 0.423510, -1.000000
0.899999, 0.320000, 0.980001, 0.293120, 0.372832, -1.000000, 0.427391, -1.000000
0.899999, 0.330000, 0.970001, 0.298320, 0.375685, -1.000000, 0.431281, -1.000000
0.899999, 0.340000, 0.960001, 0.303280, 0.378547, -1.000000, 0.435179, -1.000000
0.899999, 0.350000, 0.950001, 0.308000, 0.381417, -1.000000, 0.439085, -1.000000
0.899999, 0.360000, 0.940001, 0.312480, 0.384296, -1.000000, 0.443000, -1.000000
0.899999, 0.370000, 0.930001, 0.316720, 0.387182, -1.000000, 0.446921, -1.000000
0.899999, 0.380000, 0.920001, 0.320720, 0.390077, -1.000000, 0.450848, -1.000000
0.899999, 0.390000, 0.910001, 0.324480, 0.392979, -1.000000, 0.454782, -1.000000
0.899999, 0.400000, 0.900001, 0.328000, 0.395889, -1.000000, 0.458722, -1.000000
0.899999, 0.410000, 0.890001, 0.331280, 0.398806, -1.000000, 0.462666, -1.000000
0.899999, 0.420000, 0.880001, 0.334320, 0.401730, -1.000000, 0.466616, -1.000000
0.899999, 0.430000, 0.870001, 0.337120, 0.404662, -1.000000, 0.470569, -1.000000
0.899999, 0.440000, 0.860001, 0.339680, 0.407600, -1.000000, 0.473324, -1.000000
0.899999, 0.450000, 0.850001, 0.342000, 0.410545, -1.000000, 0.473550, -1.000000
0.899999, 0.460000, 0.840001, 0.344080, 0.413496, -1.000000, 0.473777, -1.000000
0.899999, 0.470000, 0.830001, 0.345920, 0.416454, -1.000000, 0.474004, -1.000000
0.899999, 0.480000, 0.820001, 0.347520, 0.419417, -1.000000, 0.474230, -1.000000
0.899999, 0.490000, 0.810001, 0.348880, 0.422387, -1.000000, 0.474457, -1.000000
0.899999, 0.500000, 0.800001, 0.350000, 0.425362, -1.000000, 0.474684, -1.000000
0.899999, 0.510000, 0.790001, 0.350880, 0.426650, -1.000000, 0.474910, -1.000000
0.899999, 0.520000, 0.780001, 0.351520, 0.427313, -1.000000, 0.475137, -1.000000
0.899999, 0.530000, 0.770001, 0.351920, 0.427975, -1.000000, 0.475364, -1.000000
0.899999, 0.540000, 0.760001, 0.352080, 0.428638, -1.000000, 0.475591, -1.000000
0.899999, 0.550000, 0.750001, 0.352000, 0.428912, -1.000000, 0.475818, -1.000000
0.899999, 0.560000, 0.740001, 0.351680, 0.428940, -1.000000, 0.476044, -1.000000
0.899999, 0.570000, 0.730001, 0.351120, 0.428968, -1.000000, 0.476271, -1.000000
0.899999, 0.580000, 0.720001, 0.350320, 0.428996, -1.000000, 0.476498, -1.000000
0.899999, 0.590000, 0.710001, 0.349280, 0.429024, -1.000000, 0.476725, -1.000000
0.899999, 0.600000, 0.700001, 0.348000, 0.429052, -1.000000, 0.476952, -1.000000
0.899999, 0.610000, 0.690001, 0.346480, 0.429080, -1.000000, 0.477178, -1.000000
0.899999, 0.620000, 0.680001, 0.344720, 0.429108, -1.000000, 0.477405, -1.000000
0.899999, 0.630000, 0.670001, 0.342720, 0.429136, -1.000000, 0.477632, -1.000000
0.899999, 0.640000, 0.660001, 0.340480, 0.429164, -1.000000, 0.477859, -1.000000
0.899999, 0.650000, 0.650001, 0.338000, 0.429192, -1.000000, 0.478086, -1.000000
0.899999, 0.660000, 0.640001, 0.335281, 0.429220, -1.000000, 0.478313, -1.000000
0.899999, 0.670000, 0.630001, 0.332321, 0.429127, -1.000000, 0.478540, -1.000000
0.899999, 0.680000, 0.620001, 0.329121, 0.427922, -1.000000, 0.478766, -1.000000
0.899999, 0.690000, 0.610001, 0.325681, 0.426717, -1.000000, 0.478993, -1.000000
0.899999, 0.700000, 0.600001, 0.322001, 0.425514, -1.000000, 0.479220, -1.000000
0.899999, 0.710000, 0.590001, 0.318081, 0.424311, -1.000000, 0.479447, -1.000000
0.899999, 0.720000, 0.580001, 0.313921, 0.423109, -1.000000, 0.479674, -1.000000
0.899999, 0.730000, 0.570001, 0.309521, 0.421908, -1.000000, 0.479901, -1.000000
0.899999, 0.740000, 0.560001, 0.304881, 0.420708, -1.000000, 0.480128, -1.000000
0.899999, 0.750000, 0.550001, 0.300001, 0.419509, -1.000000, 0.480355, -1.000000
0.899999, 0.760000, 0.540001, 0.294881, 0.418311, -1.000000, 0.480456, -1.000000
0.899999, 0.770000, 0.530001, 0.289521, 0.417114, -1.000000, 0.477667, -1.000000
0.899999, 0.780000, 0.520001, 0.283921, 0.415918, -1.000000, 0.474880, -1.000000
0.899999, 0.790000, 0.510001, 0.278081, 0.414723, -1.000000, 0.472095, -1.000000
0.899999, 0.800000, 0.500001, 0.272001, 0.410859, -1.000000, 0.469311, -1.000000
0.899999, 0.810000, 0.490001, 0.265681, 0.406786, -1.000000, 0.466529, -1.000000
0.899999, 0.820000, 0.480001, 0.259121, 0.402727, -1.000000, 0.463749, -1.000000
0.899999, 0.830000, 0.470001, 0.252321, 0.398681, -1.000000, 0.460972, -1.000000
0.899999, 0.839999, 0.460001, 0.245281, 0.394648, -1.000000, 0.458197, -1.000000
0.899999, 0.849999, 0.450001, 0.238001, 0.390630, -1.000000, 0.455424, -1.000000
0.899999, 0.859999, 0.440001, 0.230481, 0.386627, -1.000000, 0.452655, -1.000000
0.899999, 0.869999, 0.430001, 0.222721, 0.382639, -1.000000, 0.449888, -1.000000
0.899999, 0.879999, 0.420001, 0.214721, 0.378667, -1.000000, 0.447124, -1.000000
0.899999, 0.889999, 0.410001, 0.206481, 0.374711, -1.000000, 0.444364, -1.000000
0.899999, 0.899999, 0.400001, 0.198001, 0.370771, -1.000000, 0.441606, -1.000000
0.899999, 0.909999, 0.390001, 0.189281, 0.366849, -1.000000, 0.438853, -1.000000
0.899999, 0.919999, 0.380001, 0.180321, 0.362944, -1.000000, 0.436103, -1.000000
0.899999, 0.929999, 0.370001, 0.171121, 0.359057, -1.000000, 0.433358, -1.000000
0.899999, 0.939999, 0.360001, 0.161681, 0.355189, -1.000000, 0.430616, -1.000000
0.899999, 0.949999, 0.350001, 0.152001, 0.351340, -1.000000, 0.427879, -1.000000
0.899999, 0.959999, 0.340001, 0.142081, 0.347501, -1.000000, 0.425145, -1.000000
0.899999, 0.969999, 0.330001, 0.131921, 0.343676, -1.000000, 0.422417, -1.000000
0.899999, 0.979999, 0.320001, 0.121521, 0.339872, -1.000000, 0.419693, -1.000000
0.899999, 0.989999, 0.310001, 0.110881, 0.336088, -1.000000, 0.416975, -1.000000
0.899999, 0.999999, 0.300001, 0.100001, 0.332325, -1.000000, 0.414261, -1.000000
0.909999, 0.000000, 1.290001, 0.000000, 0.218609, 0.655643, 0.276610, 0.758250
0.909999, 0.010000, 1.280001, 0.012780, 0.223421, -1.000000, 0.281115, -1.000000
0.909999, 0.020000, 1.270001, 0.025320, 0.228309, -1.000000, 0.285664, -1.000000
0.909999, 0.030000, 1.260001, 0.037620, 0.233271, -1.000000, 0.290256, -1.000000
0.909999, 0.040000, 1.250001, 0.049680, 0.238308, -1.000000, 0.294893, -1.000000
0.909999, 0.050000, 1.240001, 0.061500, 0.243419, -1.000000, 0.299572, -1.000000
0.909999, 0.060000, 1.230001, 0.073080, 0.248604, -1.000000, 0.304293, -1.000000
0.909999, 0.070000, 1.220001, 0.084420, 0.253862, -1.000000, 0.309056, -1.000000
0.909999, 0.080000, 1.210001, 0.095520, 0.259193, -1.000000, 0.313859, -1.000000
0.909999, 0.090000, 1.200001, 0.106380, 0.264596, -1.000000, 0.318703, -1.000000
0.909999, 0.100000, 1.190001, 0.117000, 0.270071, -1.000000, 0.323587, -1.000000
0.909999, 0.110000, 1.180001, 0.127380, 0.275617, -1.000000, 0.328509, -1.000000
0.909999, 0.120000, 1.170001, 0.137520, 0.281233, -1.000000, 0.333469, -1.000000
0.909999, 0.130000, 1.160001, 0.147420, 0.286917, -1.000000, 0.338466, -1.000000
0.909999, 0.140000, 1.150001, 0.157080, 0.292670, -1.000000, 0.343500, -1.000000
0.909999, 0.150000, 1.140001, 0.166500, 0.298490, -1.000000, 0.348569, -1.000000
0.909999, 0.160000, 1.130001, 0.175680, 0.304376, -1.000000, 0.353672, -1.000000
0.909999, 0.170000, 1.120001, 0.184620, 0.310327, -1.000000, 0.358809, -1.000000
0.909999, 0.180000, 1.110001, 0.193320, 0.316341, -1.000000, 0.363979, -1.000000
0.909999, 0.190000, 1.100001, 0.201780, 0.322417, -1.000000, 0.369180, -1.000000
0.909999, 0.200000, 1.090001, 0.210000, 0.328554, -1.000000, 0.374412, -1.000000
0.909999, 0.210000, 1.080001, 0.217980, 0.334184, -1.000000, 0.379673, -1.000000
0.909999, 0.220000, 1.070001, 0.225720, 0.339636, -1.000000, 0.384963, -1.000000
0.909999, 0.230000, 1.060001, 0.233220, 0.345132, -1.000000, 0.390280, -1.000000
0.909999, 0.240000, 1.050001, 0.240480, 0.350263, -1.000000, 0.395623, -1.000000
0.909999, 0.250000, 1.040001, 0.247500, 0.353041, -1.000000, 0.400461, -1.000000
0.909999, 0.260000, 1.030001, 0.254280, 0.355828, -1.000000, 0.404279, -1.000000
0.909999, 0.270000, 1.020001, 0.260820, 0.358626, -1.000000, 0.408108, -1.000000
0.909999, 0.280000, 1.010001, 0.267120, 0.361432, -1.000000, 0.411949, -1.000000
0.909999, 0.290000, 1.000001, 0.273180, 0.364249, -1.000000, 0.415800, -1.000000
0.909999, 0.300000, 0.990001, 0.279000, 0.367075, -1.000000, 0.419662, -1.000000
0.909999, 0.310000, 0.980001, 0.284580, 0.369910, -1.000000, 0.423534, -1.000000
0.909999, 0.320000, 0.970001, 0.289920, 0.372753, -1.000000, 0.427415, -1.000000
0.909999, 0.330000, 0.960001, 0.295020, 0.375606, -1.000000, 0.431305, -1.000000
0.909999, 0.340000, 0.950001, 0.299880, 0.378468, -1.000000, 0.435203, -1.000000
0.909999, 0.350000, 0.940001, 0.304500, 0.381338, -1.000000, 0.439110, -1.000000
0.909999, 0.360000, 0.930001, 0.308880, 0.384216, -1.000000, 0.443024, -1.000000
0.909999, 0.370000, 0.920001, 0.313020, 0.387102, -1.000000, 0.446945, -1.000000
0.909999, 0.380000, 0.910001, 0.316920, 0.389996, -1.000000, 0.450873, -1.000000
0.909999, 0.390000, 0.900001, 0.320580, 0.392898, -1.000000, 0.454807, -1.000000
0.909999, 0.400000, 0.890001, 0.324000, 0.395808, -1.000000, 0.458746, -1.000000
0.909999, 0.410000, 0.880001, 0.327180, 0.398725, -1.000000, 0.462691, -1.000000
0.909999, 0.420000, 0.870001, 0.330120, 0.401649, -1.000000, 0.466641, -1.000000
0.909999, 0.430000, 0.860001, 0.332820, 0.404581, -1.000000, 0.470594, -1.000000
0.909999, 0.440000, 0.850001, 0.335280, 0.407519, -1.000000, 0.473280, -1.000000
0.909999, 0.450000, 0.840001, 0.337500, 0.410463, -1.000000, 0.473507, -1.000000
0.909999, 0.460000, 0.830001, 0.339480, 0.413414, -1.000000, 0.473734, -1.000000
0.909999, 0.470000, 0.820001, 0.341220, 0.416372, -1.000000, 0.473960, -1.000000
0.909999, 0.480000, 0.810001, 0.342720, 0.419335, -1.000000, 0.474187, -1.000000
0.909999, 0.490000, 0.800001, 0.343980, 0.422304, -1.000000, 0.474414, -1.000000
0.909999, 0.500000, 0.790001, 0.345000, 0.425279, -1.000000, 0.474640, -1.000000
0.909999, 0.510000, 0.780001, 0.345780, 0.426614, -1.000000, 0.474867, -1.000000
0.909999, 0.520000, 0.770001, 0.346320, 0.427276, -1.000000, 0.475094, -1.000000
0.909999, 0.530000, 0.760001, 0.346620, 0.427939, -1.000000, 0.475321, -1.000000
0.909999, 0.540000, 0.750001, 0.346680, 0.428602, -1.000000, 0.475547, -1.000000
0.909999, 0.550000, 0.740001, 0.346500, 0.428890, -1.000000, 0.475774, -1.000000
0.909999, 0.560000, 0.730001, 0.346080, 0.428918, -1.000000, 0.476001, -1.000000
0.909999, 0.570000, 0.720001, 0.345420, 0.428946, -1.000000, 0.476228, -1.000000
0.909999, 0.580000, 0.710001, 0.344520, 0.428974, -1.000000, 0.476454, -1.000000
0.909999, 0.590000, 0.700001, 0.343380, 0.429002, -1.000000, 0.476681, -1.000000
0.909999, 0.600000, 0.690001, 0.342000, 0.429030, -1.000000, 0.476908, -1.000000
0.909999, 0.610000, 0.680001, 0.340380, 0.429058, -1.000000, 0.477135, -1.000000
0.909999, 0.620000, 0.670001, 0.338520, 0.429086, -1.000000, 0.477362, -1.000000
0.909999, 0.630000, 0.660001, 0.336420, 0.429114, -1.000000, 0.477589, -1.000000
0.909999, 0.640000, 0.650001, 0.334080, 0.429142, -1.000000, 0.477815, -1.000000
0.909999, 0.650000, 0.640001, 0.331500, 0.429170, -1.000000, 0.478042, -1.000000
0.909999, 0.660000, 0.630001, 0.328681, 0.429198, -1.000000, 0.478269, -1.000000
0.909999, 0.670000, 0.620001, 0.325621, 0.429143, -1.000000, 0.478496, -1.000000
0.909999, 0.680000, 0.610001, 0.322321, 0.427938, -1.000000, 0.478723, -1.000000
0.909999, 0.690000, 0.600001, 0.318781, 0.426733, -1.000000, 0.478950, -1.000000
0.909999, 0.700000, 0.590001, 0.315001, 0.425530, -1.000000, 0.479177, -1.000000
0.909999, 0.710000, 0.580001, 0.310981, 0.424327, -1.000000, 0.479404, -1.000000
0.909999, 0.720000, 0.570001, 0.306721, 0.423125, -1.000000, 0.479631, -1.000000
0.909999, 0.730000, 0.560001, 0.302221, 0.421924, -1.000000, 0.479858, -1.000000
0.909999, 0.740000, 0.550001, 0.297481, 0.420724, -1.000000, 0.480085, -1.000000
0.909999, 0.750000, 0.540001, 0.292501, 0.419525, -1.000000, 0.480311, -1.000000
0.909999, 0.760000, 0.530001, 0.287281, 0.418327, -1.000000, 0.480424, -1.000000
0.909999, 0.770000, 0.520001, 0.281821, 0.417130, -1.000000, 0.477636, -1.000000
0.909999, 0.780000, 0.510001, 0.276121, 0.415934, -1.000000, 0.474849, -1.000000
0.909999, 0.790000, 0.500001, 0.270181, 0.414739, -1.000000, 0.472063, -1.000000
0.909999, 0.800000, 0.490001, 0.264001, 0.411024, -1.000000, 0.469279, -1.000000
0.909999, 0.810000, 0.480001, 0.257581, 0.406951, -1.000000, 0.466498, -1.000000
0.909999, 0.820000, 0.470001, 0.250921, 0.402891, -1.000000, 0.463718, -1.000000
0.909999, 0.830000, 0.460001, 0.244021, 0.398844, -1.000000, 0.460940, -1.000000
0.909999, 0.839999, 0.450001, 0.236881, 0.394812, -1.000000, 0.458165, -1.000000
0.909999, 0.849999, 0.440001, 0.229501, 0.390793, -1.000000, 0.455393, -1.000000
0.909999, 0.859999, 0.430001, 0.221881, 0.386789, -1.000000, 0.452623, -1.000000
0.909999, 0.869999, 0.420001, 0.214021, 0.382800, -1.000000, 0.449856, -1.000000
0.909999, 0.879999, 0.410001, 0.205921, 0.378827, -1.000000, 0.447093, -1.000000
0.909999, 0.889999, 0.400001, 0.197581, 0.374871, -1.000000, 0.444332, -1.000000
0.909999, 0.899999, 0.390001, 0.189001, 0.370930, -1.000000, 0.441575, -1.000000
0.909999, 0.909999, 0.380001, 0.180181, 0.367007, -1.000000, 0.438822, -1.000000
0.909999, 0.919999, 0.370001, 0.171121, 0.363102, -1.000000, 0.436072, -1.000000
0.909999, 0.929999, 0.360001, 0.161821, 0.359214, -1.000000, 0.433326, -1.000000
0.909999, 0.939999, 0.350001, 0.152281, 0.355345, -1.000000, 0.430585, -1.000000
0.909999, 0.949999, 0.340001, 0.142501, 0.351495, -1.000000, 0.427847, -1.000000
0.909999, 0.959999, 0.330001, 0.132481, 0.347664, -1.000000, 0.425114, -1.000000
0.909999, 0.969999, 0.320001, 0.122221, 0.343853, -1.000000, 0.422386, -1.000000
0.909999, 0.979999, 0.310001, 0.111721, 0.340055, -1.000000, 0.419662, -1.000000
0.909999, 0.989999, 0.300001, 0.100981, 0.336270, -1.000000, 0.416944, -1.000000
0.909999, 0.999999, 0.290001, 0.090001, 0.332506, -1.000000, 0.414230, -1.000000
0.919999, 0.000000, 1.280001, 0.000000, 0.218508, 0.655648, 0.276591, 0.758229
0.919999, 0.010000, 1.270001, 0.012680, 0.223319, -1.000000, 0.281095, -1.000000
0.919999, 0.020000, 1.260001, 0.025120, 0.228204, -1.000000, 0.285644, -1.000000
0.919999, 0.030000, 1.250001, 0.037320, 0.233165, -1.000000, 0.290236, -1.000000
0.919999, 0.040000, 1.240001, 0.049280, 0.238200, -1.000000, 0.294872, -1.000000
0.919999, 0.050000, 1.230001, 0.061000, 0.243310, -1.000000, 0.299551, -1.000000
0.919999, 0.060000, 1.220001, 0.072480, 0.248493, -1.000000, 0.304272, -1.000000
0.919999, 0.070000, 1.210001, 0.083720, 0.253750, -1.000000, 0.309035, -1.000000
0.919999, 0.080000, 1.200001, 0.094720, 0.259079, -1.000000, 0.313838, -1.000000
0.919999, 0.090000, 1.190001, 0.105480, 0.264481, -1.000000, 0.318682, -1.000000
0.919999, 0.100000, 1.180001, 0.116000, 0.269955, -1.000000, 0.323565, -1.000000
0.919999, 0.110000, 1.170001, 0.126280, 0.275499, -1.000000, 0.328487, -1.000000
0.919999, 0.120000, 1.160001, 0.136320, 0.281113, -1.000000, 0.333447, -1.000000
0.919999, 0.130000, 1.150001, 0.146120, 0.286796, -1.000000, 0.338444, -1.000000
0.919999, 0.140000, 1.140001, 0.155680, 0.292548, -1.000000, 0.343478, -1.000000
0.919999, 0.150000, 1.130001, 0.165000, 0.298367, -1.000000, 0.348546, -1.000000
0.919999, 0.160000, 1.120001, 0.174080, 0.304251, -1.000000, 0.353650, -1.000000
0.919999, 0.170000, 1.110001, 0.182920, 0.310201, -1.000000, 0.358787, -1.000000
0.919999, 0.180000, 1.100001, 0.191520, 0.316213, -1.000000, 0.363956, -1.000000
0.919999, 0.190000, 1.090001, 0.199880, 0.322288, -1.000000, 0.369157, -1.000000
0.919999, 0.200000, 1.080001, 0.208000, 0.328424, -1.000000, 0.374389, -1.000000
0.919999, 0.210000, 1.070001, 0.215880, 0.334058, -1.000000, 0.379650, -1.000000
0.919999, 0.220000, 1.060001, 0.223520, 0.339509, -1.000000, 0.384940, -1.000000
0.919999, 0.230000, 1.050001, 0.230920, 0.345004, -1.000000, 0.390257, -1.000000
0.919999, 0.240000, 1.040001, 0.238080, 0.350186, -1.000000, 0.395600, -1.000000
0.919999, 0.250000, 1.030001, 0.245000, 0.352964, -1.000000, 0.400485, -1.000000
0.919999, 0.260000, 1.020001, 0.251680, 0.355751, -1.000000, 0.404303, -1.000000
0.919999, 0.270000, 1.010001, 0.258120, 0.358548, -1.000000, 0.408132, -1.000000
0.919999, 0.280000, 1.000001, 0.264320, 0.361355, -1.000000, 0.411973, -1.000000
0.919999, 0.290000, 0.990001, 0.270280, 0.364171, -1.000000, 0.415825, -1.000000
0.919999, 0.300000, 0.980001, 0.276000, 0.366996, -1.000000, 0.419686, -1.000000
0.919999, 0.310000, 0.970001, 0.281480, 0.369831, -1.000000, 0.423558, -1.000000
0.919999, 0.320000, 0.960001, 0.286720, 0.372675, -1.000000, 0.427439, -1.000000
0.919999, 0.330000, 0.950001, 0.291720, 0.375527, -1.000000, 0.431329, -1.000000
0.919999, 0.340000, 0.940001, 0.296480, 0.378388, -1.000000, 0.435228, -1.000000
0.919999, 0.350000, 0.930001, 0.301000, 0.381258, -1.000000, 0.439134, -1.000000
0.919999, 0.360000, 0.920001, 0.305280, 0.384136, -1.000000, 0.443048, -1.000000
0.919999, 0.370000, 0.910001, 0.309320, 0.387022, -1.000000, 0.446970, -1.000000
0.919999, 0.380000, 0.900001, 0.313120, 0.389916, -1.000000, 0.450898, -1.000000
0.919999, 0.390000, 0.890001, 0.316680, 0.392818, -1.000000, 0.454831, -1.000000
0.919999, 0.400000, 0.880001, 0.320000, 0.395727, -1.000000, 0.458771, -1.000000
0.919999, 0.410000, 0.870001, 0.323080, 0.398644, -1.000000, 0.462716, -1.000000
0.919999, 0.420000, 0.860001, 0.325920, 0.401568, -1.000000, 0.466665, -1.000000
0.919999, 0.430000, 0.850001, 0.328520, 0.404499, -1.000000, 0.470619, -1.000000
0.919999, 0.440000, 0.840001, 0.330880, 0.407437, -1.000000, 0.473237, -1.000000
0.919999, 0.450000, 0.830001, 0.333000, 0.410382, -1.000000, 0.473463, -1.000000
0.919999, 0.460000, 0.820001, 0.334880, 0.413333, -1.000000, 0.473690, -1.000000
0.919999, 0.470000, 0.810001, 0.336520, 0.416290, -1.000000, 0.473917, -1.000000
0.919999, 0.480000, 0.800001, 0.337920, 0.419253, -1.000000, 0.474143, -1.000000
0.919999, 0.490000, 0.790001, 0.339080, 0.422222, -1.000000, 0.474370, -1.000000
0.919999, 0.500000, 0.780001, 0.340000, 0.425197, -1.000000, 0.474597, -1.000000
0.919999, 0.510000, 0.770001, 0.340680, 0.426577, -1.000000, 0.474824, -1.000000
0.919999, 0.520000, 0.760001, 0.341120, 0.427240, -1.000000, 0.475050, -1.000000
0.919999, 0.530000, 0.750001, 0.341320, 0.427902, -1.000000, 0.475277, -1.000000
0.919999, 0.540000, 0.740001, 0.341280, 0.428565, -1.000000, 0.475504, -1.000000
0.919999, 0.550000, 0.730001, 0.341000, 0.428868, -1.000000, 0.475731, -1.000000
0.919999, 0.560000, 0.720001, 0.340480, 0.428896, -1.000000, 0.475957, -1.000000
0.919999, 0.570000, 0.710001, 0.339720, 0.428924, -1.000000, 0.476184, -1.000000
0.919999, 0.580000, 0.700001, 0.338720, 0.428952, -1.000000, 0.476411, -1.000000
0.919999, 0.590000, 0.690001, 0.337480, 0.428980, -1.000000, 0.476638, -1.000000
0.919999, 0.600000, 0.680001, 0.336000, 0.429008, -1.000000, 0.476865, -1.000000
0.919999, 0.610000, 0.670001, 0.334280, 0.429036, -1.000000, 0.477091, -1.000000
0.919999, 0.620000, 0.660001, 0.332320, 0.429064, -1.000000, 0.477318, -1.000000
0.919999, 0.630000, 0.650001, 0.330120, 0.429092, -1.000000, 0.477545, -1.000000
0.919999, 0.640000, 0.640001, 0.327680, 0.429120, -1.000000, 0.477772, -1.000000
0.919999, 0.650000, 0.630001, 0.325000, 0.429148, -1.000000, 0.477999, -1.000000
0.919999, 0.660000, 0.620001, 0.322081, 0.429176, -1.000000, 0.478226, -1.000000
0.919999, 0.670000, 0.610001, 0.318921, 0.429159, -1.000000, 0.478453, -1.000000
0.919999, 0.680000, 0.600001, 0.315521, 0.427954, -1.000000, 0.478679, -1.000000
0.919999, 0.690000, 0.590001, 0.311881, 0.426749, -1.000000, 0.478906, -1.000000
0.919999, 0.700000, 0.580001, 0.308001, 0.425546, -1.000000, 0.479133, -1.000000
0.919999, 0.710000, 0.570001, 0.303881, 0.424343, -1.000000, 0.479360, -1.000000
0.919999, 0.720000, 0.560001, 0.299521, 0.423141, -1.000000, 0.479587, -1.000000
0.919999, 0.730000, 0.550001, 0.294921, 0.421940, -1.000000, 0.479814, -1.000000
0.919999, 0.740000, 0.540001, 0.290081, 0.420740, -1.000000, 0.480041, -1.000000
0.919999, 0.750000, 0.530001, 0.285001, 0.419541, -1.000000, 0.480268, -1.000000
0.919999, 0.760000, 0.520001, 0.279681, 0.418343, -1.000000, 0.480392, -1.000000
0.919999, 0.770000, 0.510001, 0.274121, 0.417146, -1.000000, 0.477604, -1.000000
0.919999, 0.780000, 0.500001, 0.268321, 0.415950, -1.000000, 0.474817, -1.000000
0.919999, 0.790000, 0.490001, 0.262281, 0.414755, -1.000000, 0.472031, -1.000000
