prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.919999, 0.800000, 0.480001, 0.256001, 0.411189, -1.000000, 0.469248, -1.000000
0.919999, 0.810000, 0.470001, 0.249481, 0.407116, -1.000000, 0.466466, -1.000000
0.919999, 0.820000, 0.460001, 0.242721, 0.403055, -1.000000, 0.463686, -1.000000
0.919999, 0.830000, 0.450001, 0.235721, 0.399008, -1.000000, 0.460909, -1.000000
0.919999, 0.839999, 0.440001, 0.228481, 0.394975, -1.000000, 0.458134, -1.000000
0.919999, 0.849999, 0.430001, 0.221001, 0.390955, -1.000000, 0.455361, -1.000000
0.919999, 0.859999, 0.420001, 0.213281, 0.386951, -1.000000, 0.452592, -1.000000
0.919999, 0.869999, 0.410001, 0.205321, 0.382962, -1.000000, 0.449825, -1.000000
0.919999, 0.879999, 0.400001, 0.197121, 0.378988, -1.000000, 0.447061, -1.000000
0.919999, 0.889999, 0.390001, 0.188681, 0.375031, -1.000000, 0.444301, -1.000000
0.919999, 0.899999, 0.380001, 0.180001, 0.371090, -1.000000, 0.441544, -1.000000
0.919999, 0.909999, 0.370001, 0.171081, 0.367166, -1.000000, 0.438790, -1.000000
0.919999, 0.919999, 0.360001, 0.161921, 0.363260, -1.000000, 0.436041, -1.000000
0.919999, 0.929999, 0.350001, 0.152521, 0.359372, -1.000000, 0.433295, -1.000000
0.919999, 0.939999, 0.340001, 0.142881, 0.355502, -1.000000, 0.430554, -1.000000
0.919999, 0.949999, 0.330001, 0.133001, 0.351651, -1.000000, 0.427816, -1.000000
0.919999, 0.959999, 0.320001, 0.122881, 0.347819, -1.000000, 0.425083, -1.000000
0.919999, 0.969999, 0.310001, 0.112521, 0.344007, -1.000000, 0.422355, -1.000000
0.919999, 0.979999, 0.300001, 0.101921, 0.340214, -1.000000, 0.419631, -1.000000
0.919999, 0.989999, 0.290001, 0.091081, 0.336443, -1.000000, 0.416913, -1.000000
0.919999, 0.999999, 0.280001, 0.080001, 0.332686, -1.000000, 0.414199, -1.000000
0.929999, 0.000000, 1.270001, 0.000000, 0.218407, 0.655652, 0.276571, 0.758208
0.929999, 0.010000, 1.260001, 0.012580, 0.223216, -1.000000, 0.281075, -1.000000
0.929999, 0.020000, 1.250001, 0.024920, 0.228100, -1.000000, 0.285624, -1.000000
0.929999, 0.030000, 1.240001, 0.037020, 0.233059, -1.000000, 0.290216, -1.000000
0.929999, 0.040000, 1.230001, 0.048880, 0.238093, -1.000000, 0.294852, -1.000000
0.929999, 0.050000, 1.220001, 0.060500, 0.243201, -1.000000, 0.299531, -1.000000
0.929999, 0.060000, 1.210001, 0.071880, 0.248383, -1.000000, 0.304252, -1.000000
0.929999, 0.070000, 1.200001, 0.083020, 0.253638, -1.000000, 0.309014, -1.000000
0.929999, 0.080000, 1.190001, 0.093920, 0.258966, -1.000000, 0.313817, -1.000000
0.929999, 0.090000, 1.180001, 0.104580, 0.264366, -1.000000, 0.318661, -1.000000
0.929999, 0.100000, 1.170001, 0.115000, 0.269838, -1.000000, 0.323544, -1.000000
0.929999, 0.110000, 1.160001, 0.125180, 0.275381, -1.000000, 0.328466, -1.000000
0.929999, 0.120000, 1.150001, 0.135120, 0.280993, -1.000000, 0.333426, -1.000000
0.929999, 0.130000, 1.140001, 0.144820, 0.286675, -1.000000, 0.338422, -1.000000
0.929999, 0.140000, 1.130001, 0.154280, 0.292426, -1.000000, 0.343456, -1.000000
0.929999, 0.150000, 1.120001, 0.163500, 0.298243, -1.000000, 0.348524, -1.000000
0.929999, 0.160000, 1.110001, 0.172480, 0.304126, -1.000000, 0.353628, -1.000000
0.929999, 0.170000, 1.100001, 0.181220, 0.310074, -1.000000, 0.358764, -1.000000
0.929999, 0.180000, 1.090001, 0.189720, 0.316085, -1.000000, 0.363934, -1.000000
0.929999, 0.190000, 1.080001, 0.197980, 0.322159, -1.000000, 0.369135, -1.000000
0.929999, 0.200000, 1.070001, 0.206000, 0.328293, -1.000000, 0.374366, -1.000000
0.929999, 0.210000, 1.060001, 0.213780, 0.333932, -1.000000, 0.379627, -1.000000
0.929999, 0.220000, 1.050001, 0.221320, 0.339383, -1.000000, 0.384917, -1.000000
0.929999, 0.230000, 1.040001, 0.228620, 0.344876, -1.000000, 0.390234, -1.000000
0.929999, 0.240000, 1.030001, 0.235680, 0.350110, -1.000000, 0.395577, -1.000000
0.929999, 0.250000, 1.020001, 0.242500, 0.352887, -1.000000, 0.400508, -1.000000
0.929999, 0.260000, 1.010001, 0.249080, 0.355673, -1.000000, 0.404326, -1.000000
0.929999, 0.270000, 1.000001, 0.255420, 0.358470, -1.000000, 0.408156, -1.000000
0.929999, 0.280000, 0.990001, 0.261520, 0.361277, -1.000000, 0.411997, -1.000000
0.929999, 0.290000, 0.980001, 0.267380, 0.364093, -1.000000, 0.415849, -1.000000
0.929999, 0.300000, 0.970001, 0.273000, 0.366918, -1.000000, 0.419711, -1.000000
0.929999, 0.310000, 0.960001, 0.278380, 0.369752, -1.000000, 0.423582, -1.000000
0.929999, 0.320000, 0.950001, 0.283520, 0.372596, -1.000000, 0.427463, -1.000000
0.929999, 0.330000, 0.940001, 0.288420, 0.375448, -1.000000, 0.431354, -1.000000
0.929999, 0.340000, 0.930001, 0.293080, 0.378309, -1.000000, 0.435252, -1.000000
0.929999, 0.350000, 0.920001, 0.297500, 0.381178, -1.000000, 0.439159, -1.000000
0.929999, 0.360000, 0.910001, 0.301680, 0.384056, -1.000000, 0.443073, -1.000000
0.929999, 0.370000, 0.900001, 0.305620, 0.386942, -1.000000, 0.446994, -1.000000
0.929999, 0.380000, 0.890001, 0.309320, 0.389836, -1.000000, 0.450922, -1.000000
0.929999, 0.390000, 0.880001, 0.312780, 0.392737, -1.000000, 0.454856, -1.000000
0.929999, 0.400000, 0.870001, 0.316000, 0.395647, -1.000000, 0.458796, -1.000000
0.929999, 0.410000, 0.860001, 0.318980, 0.398563, -1.000000, 0.462740, -1.000000
0.929999, 0.420000, 0.850001, 0.321720, 0.401487, -1.000000, 0.466690, -1.000000
0.929999, 0.430000, 0.840001, 0.324220, 0.404418, -1.000000, 0.470644, -1.000000
0.929999, 0.440000, 0.830001, 0.326480, 0.407356, -1.000000, 0.473193, -1.000000
0.929999, 0.450000, 0.820001, 0.328500, 0.410300, -1.000000, 0.473420, -1.000000
0.929999, 0.460000, 0.810001, 0.330280, 0.413251, -1.000000, 0.473647, -1.000000
0.929999, 0.470000, 0.800001, 0.331820, 0.416208, -1.000000, 0.473873, -1.000000
0.929999, 0.480000, 0.790001, 0.333120, 0.419171, -1.000000, 0.474100, -1.000000
0.929999, 0.490000, 0.780001, 0.334180, 0.422140, -1.000000, 0.474327, -1.000000
0.929999, 0.500000, 0.770001, 0.335000, 0.425114, -1.000000, 0.474553, -1.000000
0.929999, 0.510000, 0.760001, 0.335580, 0.426541, -1.000000, 0.474780, -1.000000
0.929999, 0.520000, 0.750001, 0.335920, 0.427203, -1.000000, 0.475007, -1.000000
0.929999, 0.530000, 0.740001, 0.336020, 0.427866, -1.000000, 0.475234, -1.000000
0.929999, 0.540000, 0.730001, 0.335880, 0.428529, -1.000000, 0.475460, -1.000000
0.929999, 0.550000, 0.720001, 0.335500, 0.428846, -1.000000, 0.475687, -1.000000
0.929999, 0.560000, 0.710001, 0.334880, 0.428874, -1.000000, 0.475914, -1.000000
0.929999, 0.570000, 0.700001, 0.334020, 0.428902, -1.000000, 0.476141, -1.000000
0.929999, 0.580000, 0.690001, 0.332920, 0.428930, -1.000000, 0.476368, -1.000000
0.929999, 0.590000, 0.680001, 0.331580, 0.428958, -1.000000, 0.476594, -1.000000
0.929999, 0.600000, 0.670001, 0.330000, 0.428986, -1.000000, 0.476821, -1.000000
0.929999, 0.610000, 0.660001, 0.328180, 0.429014, -1.000000, 0.477048, -1.000000
0.929999, 0.620000, 0.650001, 0.326120, 0.429042, -1.000000, 0.477275, -1.000000
0.929999, 0.630000, 0.640001, 0.323820, 0.429070, -1.000000, 0.477502, -1.000000
0.929999, 0.640000, 0.630001, 0.321280, 0.429098, -1.000000, 0.477728, -1.000000
0.929999, 0.650000, 0.620001, 0.318500, 0.429126, -1.000000, 0.477955, -1.000000
0.929999, 0.660000, 0.610001, 0.315481, 0.429154, -1.000000, 0.478182, -1.000000
0.929999, 0.670000, 0.600001, 0.312221, 0.429175, -1.000000, 0.478409, -1.000000
0.929999, 0.680000, 0.590001, 0.308721, 0.427970, -1.000000, 0.478636, -1.000000
0.929999, 0.690000, 0.580001, 0.304981, 0.426765, -1.000000, 0.478863, -1.000000
0.929999, 0.700000, 0.570001, 0.301001, 0.425562, -1.000000, 0.479090, -1.000000
0.929999, 0.710000, 0.560001, 0.296781, 0.424359, -1.000000, 0.479317, -1.000000
0.929999, 0.720000, 0.550001, 0.292321, 0.423157, -1.000000, 0.479544, -1.000000
0.929999, 0.730000, 0.540001, 0.287621, 0.421956, -1.000000, 0.479771, -1.000000
0.929999, 0.740000, 0.530001, 0.282681, 0.420756, -1.000000, 0.479997, -1.000000
0.929999, 0.750000, 0.520001, 0.277501, 0.419557, -1.000000, 0.480224, -1.000000
0.929999, 0.760000, 0.510001, 0.272081, 0.418359, -1.000000, 0.480361, -1.000000
0.929999, 0.770000, 0.500001, 0.266421, 0.417162, -1.000000, 0.477572, -1.000000
0.929999, 0.780000, 0.490001, 0.260521, 0.415966, -1.000000, 0.474785, -1.000000
0.929999, 0.790000, 0.480001, 0.254381, 0.414771, -1.000000, 0.472000, -1.000000
0.929999, 0.800000, 0.470001, 0.248001, 0.411354, -1.000000, 0.469216, -1.000000
0.929999, 0.810000, 0.460001, 0.241381, 0.407281, -1.000000, 0.466434, -1.000000
0.929999, 0.820000, 0.450001, 0.234521, 0.403220, -1.000000, 0.463655, -1.000000
0.929999, 0.830000, 0.440001, 0.227421, 0.399172, -1.000000, 0.460877, -1.000000
0.929999, 0.839999, 0.430001, 0.220081, 0.395138, -1.000000, 0.458102, -1.000000
0.929999, 0.849999, 0.420001, 0.212501, 0.391118, -1.000000, 0.455330, -1.000000
0.929999, 0.859999, 0.410001, 0.204681, 0.387113, -1.000000, 0.452560, -1.000000
0.929999, 0.869999, 0.400001, 0.196621, 0.383123, -1.000000, 0.449793, -1.000000
0.929999, 0.879999, 0.390001, 0.188321, 0.379149, -1.000000, 0.447030, -1.000000
0.929999, 0.889999, 0.380001, 0.179781, 0.375191, -1.000000, 0.444269, -1.000000
0.929999, 0.899999, 0.370001, 0.171001, 0.371249, -1.000000, 0.441512, -1.000000
0.929999, 0.909999, 0.360001, 0.161981, 0.367325, -1.000000, 0.438759, -1.000000
0.929999, 0.919999, 0.350001, 0.152721, 0.363418, -1.000000, 0.436010, -1.000000
0.929999, 0.929999, 0.340001, 0.143221, 0.359529, -1.000000, 0.433264, -1.000000
0.929999, 0.939999, 0.330001, 0.133481, 0.355658, -1.000000, 0.430522, -1.000000
0.929999, 0.949999, 0.320001, 0.123501, 0.351806, -1.000000, 0.427785, -1.000000
0.929999, 0.959999, 0.310001, 0.113281, 0.347974, -1.000000, 0.425052, -1.000000
0.929999, 0.969999, 0.300001, 0.102821, 0.344161, -1.000000, 0.422324, -1.000000
0.929999, 0.979999, 0.290001, 0.092121, 0.340368, -1.000000, 0.419600, -1.000000
0.929999, 0.989999, 0.280001, 0.081181, 0.336595, -1.000000, 0.416882, -1.000000
0.929999, 0.999999, 0.270001, 0.070001, 0.332843, -1.000000, 0.414168, -1.000000
0.939999, 0.000000, 1.260001, 0.000000, 0.218306, 0.655657, 0.276552, 0.758187
0.939999, 0.010000, 1.250001, 0.012480, 0.223113, -1.000000, 0.281056, -1.000000
0.939999, 0.020000, 1.240001, 0.024720, 0.227996, -1.000000, 0.285604, -1.000000
0.939999, 0.030000, 1.230001, 0.036720, 0.232954, -1.000000, 0.290196, -1.000000
0.939999, 0.040000, 1.220001, 0.048480, 0.237986, -1.000000, 0.294832, -1.000000
0.939999, 0.050000, 1.210001, 0.060000, 0.243092, -1.000000, 0.299510, -1.000000
0.939999, 0.060000, 1.200001, 0.071280, 0.248272, -1.000000, 0.304231, -1.000000
0.939999, 0.070000, 1.190001, 0.082320, 0.253526, -1.000000, 0.308993, -1.000000
0.939999, 0.080000, 1.180001, 0.093120, 0.258852, -1.000000, 0.313796, -1.000000
0.939999, 0.090000, 1.170001, 0.103680, 0.264251, -1.000000, 0.318640, -1.000000
0.939999, 0.100000, 1.160001, 0.114000, 0.269721, -1.000000, 0.323523, -1.000000
0.939999, 0.110000, 1.150001, 0.124080, 0.275263, -1.000000, 0.328444, -1.000000
0.939999, 0.120000, 1.140001, 0.133920, 0.280874, -1.000000, 0.333404, -1.000000
0.939999, 0.130000, 1.130001, 0.143520, 0.286554, -1.000000, 0.338401, -1.000000
0.939999, 0.140000, 1.120001, 0.152880, 0.292303, -1.000000, 0.343434, -1.000000
0.939999, 0.150000, 1.110001, 0.162000, 0.298119, -1.000000, 0.348502, -1.000000
0.939999, 0.160000, 1.100001, 0.170880, 0.304001, -1.000000, 0.353605, -1.000000
0.939999, 0.170000, 1.090001, 0.179520, 0.309947, -1.000000, 0.358742, -1.000000
0.939999, 0.180000, 1.080001, 0.187920, 0.315957, -1.000000, 0.363911, -1.000000
0.939999, 0.190000, 1.070001, 0.196080, 0.322030, -1.000000, 0.369112, -1.000000
0.939999, 0.200000, 1.060001, 0.204000, 0.328163, -1.000000, 0.374343, -1.000000
0.939999, 0.210000, 1.050001, 0.211680, 0.333806, -1.000000, 0.379604, -1.000000
0.939999, 0.220000, 1.040001, 0.219120, 0.339256, -1.000000, 0.384894, -1.000000
0.939999, 0.230000, 1.030001, 0.226320, 0.344748, -1.000000, 0.390210, -1.000000
0.939999, 0.240000, 1.020001, 0.233280, 0.350033, -1.000000, 0.395553, -1.000000
0.939999, 0.250000, 1.010001, 0.240000, 0.352809, -1.000000, 0.400532, -1.000000
0.939999, 0.260000, 1.000001, 0.246480, 0.355596, -1.000000, 0.404350, -1.000000
0.939999, 0.270000, 0.990001, 0.252720, 0.358393, -1.000000, 0.408180, -1.000000
0.939999, 0.280000, 0.980001, 0.258720, 0.361199, -1.000000, 0.412021, -1.000000
0.939999, 0.290000, 0.970001, 0.264480, 0.364014, -1.000000, 0.415873, -1.000000
0.939999, 0.300000, 0.960001, 0.270000, 0.366839, -1.000000, 0.419735, -1.000000
0.939999, 0.310000, 0.950001, 0.275280, 0.369673, -1.000000, 0.423606, -1.000000
0.939999, 0.320000, 0.940001, 0.280320, 0.372517, -1.000000, 0.427488, -1.000000
0.939999, 0.330000, 0.930001, 0.285120, 0.375369, -1.000000, 0.431378, -1.000000
0.939999, 0.340000, 0.920001, 0.289680, 0.378229, -1.000000, 0.435276, -1.000000
0.939999, 0.350000, 0.910001, 0.294000, 0.381099, -1.000000, 0.439183, -1.000000
0.939999, 0.360000, 0.900001, 0.298080, 0.383976, -1.000000, 0.443097, -1.000000
0.939999, 0.370000, 0.890001, 0.301920, 0.386862, -1.000000, 0.447019, -1.000000
0.939999, 0.380000, 0.880001, 0.305520, 0.389755, -1.000000, 0.450947, -1.000000
0.939999, 0.390000, 0.870001, 0.308880, 0.392657, -1.000000, 0.454881, -1.000000
0.939999, 0.400000, 0.860001, 0.312000, 0.395566, -1.000000, 0.458820, -1.000000
0.939999, 0.410000, 0.850001, 0.314880, 0.398482, -1.000000, 0.462765, -1.000000
0.939999, 0.420000, 0.840001, 0.317520, 0.401406, -1.000000, 0.466715, -1.000000
0.939999, 0.430000, 0.830001, 0.319920, 0.404337, -1.000000, 0.470668, -1.000000
0.939999, 0.440000, 0.820001, 0.322080, 0.407274, -1.000000, 0.473150, -1.000000
0.939999, 0.450000, 0.810001, 0.324000, 0.410218, -1.000000, 0.473377, -1.000000
0.939999, 0.460000, 0.800001, 0.325680, 0.413169, -1.000000, 0.473603, -1.000000
0.939999, 0.470000, 0.790001, 0.327120, 0.416126, -1.000000, 0.473830, -1.000000
0.939999, 0.480000, 0.780001, 0.328320, 0.419089, -1.000000, 0.474057, -1.000000
0.939999, 0.490000, 0.770001, 0.329280, 0.422057, -1.000000, 0.474283, -1.000000
0.939999, 0.500000, 0.760001, 0.330000, 0.425032, -1.000000, 0.474510, -1.000000
0.939999, 0.510000, 0.750001, 0.330480, 0.426504, -1.000000, 0.474737, -1.000000
0.939999, 0.520000, 0.740001, 0.330720, 0.427167, -1.000000, 0.474963, -1.000000
0.939999, 0.530000, 0.730001, 0.330720, 0.427829, -1.000000, 0.475190, -1.000000
0.939999, 0.540000, 0.720001, 0.330480, 0.428492, -1.000000, 0.475417, -1.000000
0.939999, 0.550000, 0.710001, 0.330000, 0.428824, -1.000000, 0.475644, -1.000000
0.939999, 0.560000, 0.700001, 0.329280, 0.428852, -1.000000, 0.475870, -1.000000
0.939999, 0.570000, 0.690001, 0.328320, 0.428880, -1.000000, 0.476097, -1.000000
0.939999, 0.580000, 0.680001, 0.327120, 0.428908, -1.000000, 0.476324, -1.000000
0.939999, 0.590000, 0.670001, 0.325680, 0.428936, -1.000000, 0.476551, -1.000000
0.939999, 0.600000, 0.660001, 0.324000, 0.428964, -1.000000, 0.476778, -1.000000
0.939999, 0.610000, 0.650001, 0.322080, 0.428992, -1.000000, 0.477004, -1.000000
0.939999, 0.620000, 0.640001, 0.319920, 0.429020, -1.000000, 0.477231, -1.000000
0.939999, 0.630000, 0.630001, 0.317520, 0.429048, -1.000000, 0.477458, -1.000000
0.939999, 0.640000, 0.620001, 0.314880, 0.429076, -1.000000, 0.477685, -1.000000
0.939999, 0.650000, 0.610001, 0.312001, 0.429104, -1.000000, 0.477912, -1.000000
0.939999, 0.660000, 0.600001, 0.308881, 0.429132, -1.000000, 0.478139, -1.000000
0.939999, 0.670000, 0.590001, 0.305521, 0.429160, -1.000000, 0.478366, -1.000000
0.939999, 0.680000, 0.580001, 0.301921, 0.427986, -1.000000, 0.478593, -1.000000
0.939999, 0.690000, 0.570001, 0.298081, 0.426781, -1.000000, 0.478819, -1.000000
0.939999, 0.700000, 0.560001, 0.294001, 0.425578, -1.000000, 0.479046, -1.000000
0.939999, 0.710000, 0.550001, 0.289681, 0.424375, -1.000000, 0.479273, -1.000000
0.939999, 0.720000, 0.540001, 0.285121, 0.423173, -1.000000, 0.479500, -1.000000
0.939999, 0.730000, 0.530001, 0.280321, 0.421972, -1.000000, 0.479727, -1.000000
0.939999, 0.740000, 0.520001, 0.275281, 0.420772, -1.000000, 0.479954, -1.000000
0.939999, 0.750000, 0.510001, 0.270001, 0.419573, -1.000000, 0.480181, -1.000000
0.939999, 0.760000, 0.500001, 0.264481, 0.418375, -1.000000, 0.480329, -1.000000
0.939999, 0.770000, 0.490001, 0.258721, 0.417178, -1.000000, 0.477541, -1.000000
0.939999, 0.780000, 0.480001, 0.252721, 0.415982, -1.000000, 0.474754, -1.000000
0.939999, 0.790000, 0.470001, 0.246481, 0.414786, -1.000000, 0.471968, -1.000000
0.939999, 0.800000, 0.460001, 0.240001, 0.411520, -1.000000, 0.469184, -1.000000
0.939999, 0.810000, 0.450001, 0.233281, 0.407446, -1.000000, 0.466403, -1.000000
0.939999, 0.820000, 0.440001, 0.226321, 0.403384, -1.000000, 0.463623, -1.000000
0.939999, 0.830000, 0.430001, 0.219121, 0.399336, -1.000000, 0.460846, -1.000000
0.939999, 0.839999, 0.420001, 0.211681, 0.395301, -1.000000, 0.458071, -1.000000
0.939999, 0.849999, 0.410001, 0.204001, 0.391281, -1.000000, 0.455298, -1.000000
0.939999, 0.859999, 0.400001, 0.196081, 0.387275, -1.000000, 0.452529, -1.000000
0.939999, 0.869999, 0.390001, 0.187921, 0.383284, -1.000000, 0.449762, -1.000000
0.939999, 0.879999, 0.380001, 0.179521, 0.379309, -1.000000, 0.446998, -1.000000
0.939999, 0.889999, 0.370001, 0.170881, 0.375351, -1.000000, 0.444238, -1.000000
0.939999, 0.899999, 0.360001, 0.162001, 0.371409, -1.000000, 0.441481, -1.000000
0.939999, 0.909999, 0.350001, 0.152881, 0.367483, -1.000000, 0.438728, -1.000000
0.939999, 0.919999, 0.340001, 0.143521, 0.363576, -1.000000, 0.435978, -1.000000
0.939999, 0.929999, 0.330001, 0.133921, 0.359686, -1.000000, 0.433233, -1.000000
0.939999, 0.939999, 0.320001, 0.124081, 0.355815, -1.000000, 0.430491, -1.000000
0.939999, 0.949999, 0.310001, 0.114001, 0.351962, -1.000000, 0.427754, -1.000000
0.939999, 0.959999, 0.300001, 0.103681, 0.348129, -1.000000, 0.425021, -1.000000
0.939999, 0.969999, 0.290001, 0.093121, 0.344315, -1.000000, 0.422293, -1.000000
0.939999, 0.979999, 0.280001, 0.082321, 0.340521, -1.000000, 0.419569, -1.000000
0.939999, 0.989999, 0.270001, 0.071281, 0.336747, -1.000000, 0.416851, -1.000000
0.939999, 0.999999, 0.260001, 0.060001, 0.332995, -1.000000, 0.414137, -1.000000
0.949999, 0.000000, 1.250001, 0.000000, 0.218205, 0.655662, 0.276532, 0.758165
0.949999, 0.010000, 1.240001, 0.012380, 0.223011, -1.000000, 0.281036, -1.000000
0.949999, 0.020000, 1.230001, 0.024520, 0.227892, -1.000000, 0.285584, -1.000000
0.949999, 0.030000, 1.220001, 0.036420, 0.232848, -1.000000, 0.290176, -1.000000
0.949999, 0.040000, 1.210001, 0.048080, 0.237878, -1.000000, 0.294812, -1.000000
0.949999, 0.050000, 1.200001, 0.059500, 0.242983, -1.000000, 0.299490, -1.000000
0.949999, 0.060000, 1.190001, 0.070680, 0.248162, -1.000000, 0.304210, -1.000000
0.949999, 0.070000, 1.180001, 0.081620, 0.253414, -1.000000, 0.308972, -1.000000
0.949999, 0.080000, 1.170001, 0.092320, 0.258739, -1.000000, 0.313775, -1.000000
0.949999, 0.090000, 1.160001, 0.102780, 0.264136, -1.000000, 0.318619, -1.000000
0.949999, 0.100000, 1.150001, 0.113000, 0.269605, -1.000000, 0.323501, -1.000000
0.949999, 0.110000, 1.140001, 0.122980, 0.275145, -1.000000, 0.328423, -1.000000
0.949999, 0.120000, 1.130001, 0.132720, 0.280754, -1.000000, 0.333382, -1.000000
0.949999, 0.130000, 1.120001, 0.142220, 0.286433, -1.000000, 0.338379, -1.000000
0.949999, 0.140000, 1.110001, 0.151480, 0.292181, -1.000000, 0.343412, -1.000000
0.949999, 0.150000, 1.100001, 0.160500, 0.297995, -1.000000, 0.348480, -1.000000
0.949999, 0.160000, 1.090001, 0.169280, 0.303876, -1.000000, 0.353583, -1.000000
0.949999, 0.170000, 1.080001, 0.177820, 0.309821, -1.000000, 0.358720, -1.000000
0.949999, 0.180000, 1.070001, 0.186120, 0.315830, -1.000000, 0.363889, -1.000000
0.949999, 0.190000, 1.060001, 0.194180, 0.321901, -1.000000, 0.369089, -1.000000
0.949999, 0.200000, 1.050001, 0.202000, 0.328032, -1.000000, 0.374321, -1.000000
0.949999, 0.210000, 1.040001, 0.209580, 0.333681, -1.000000, 0.379581, -1.000000
0.949999, 0.220000, 1.030001, 0.216920, 0.339129, -1.000000, 0.384871, -1.000000
0.949999, 0.230000, 1.020001, 0.224020, 0.344621, -1.000000, 0.390187, -1.000000
0.949999, 0.240000, 1.010001, 0.230880, 0.349956, -1.000000, 0.395530, -1.000000
0.949999, 0.250000, 1.000001, 0.237500, 0.352732, -1.000000, 0.400556, -1.000000
0.949999, 0.260000, 0.990001, 0.243880, 0.355519, -1.000000, 0.404374, -1.000000
0.949999, 0.270000, 0.980001, 0.250020, 0.358315, -1.000000, 0.408204, -1.000000
0.949999, 0.280000, 0.970001, 0.255920, 0.361121, -1.000000, 0.412045, -1.000000
0.949999, 0.290000, 0.960001, 0.261580, 0.363936, -1.000000, 0.415897, -1.000000
0.949999, 0.300000, 0.950001, 0.267000, 0.366761, -1.000000, 0.419759, -1.000000
0.949999, 0.310000, 0.940001, 0.272180, 0.369595, -1.000000, 0.423631, -1.000000
0.949999, 0.320000, 0.930001, 0.277120, 0.372438, -1.000000, 0.427512, -1.000000
0.949999, 0.330000, 0.920001, 0.281820, 0.375290, -1.000000, 0.431402, -1.000000
0.949999, 0.340000, 0.910001, 0.286280, 0.378150, -1.000000, 0.435301, -1.000000
0.949999, 0.350000, 0.900001, 0.290500, 0.381019, -1.000000, 0.439208, -1.000000
0.949999, 0.360000, 0.890001, 0.294480, 0.383896, -1.000000, 0.443122, -1.000000
0.949999, 0.370000, 0.880001, 0.298220, 0.386782, -1.000000, 0.447043, -1.000000
0.949999, 0.380000, 0.870001, 0.301720, 0.389675, -1.000000, 0.450971, -1.000000
0.949999, 0.390000, 0.860001, 0.304980, 0.392576, -1.000000, 0.454905, -1.000000
0.949999, 0.400000, 0.850001, 0.308000, 0.395485, -1.000000, 0.458845, -1.000000
0.949999, 0.410000, 0.840001, 0.310780, 0.398401, -1.000000, 0.462790, -1.000000
0.949999, 0.420000, 0.830001, 0.313320, 0.401325, -1.000000, 0.466739, -1.000000
0.949999, 0.430000, 0.820001, 0.315620, 0.404255, -1.000000, 0.470693, -1.000000
0.949999, 0.440000, 0.810001, 0.317680, 0.407193, -1.000000, 0.473106, -1.000000
0.949999, 0.450000, 0.800001, 0.319500, 0.410137, -1.000000, 0.473333, -1.000000
0.949999, 0.460000, 0.790001, 0.321080, 0.413087, -1.000000, 0.473560, -1.000000
0.949999, 0.470000, 0.780001, 0.322420, 0.416044, -1.000000, 0.473786, -1.000000
0.949999, 0.480000, 0.770001, 0.323520, 0.419006, -1.000000, 0.474013, -1.000000
0.949999, 0.490000, 0.760001, 0.324380, 0.421975, -1.000000, 0.474240, -1.000000
0.949999, 0.500000, 0.750001, 0.325000, 0.424949, -1.000000, 0.474467, -1.000000
0.949999, 0.510000, 0.740001, 0.325380, 0.426468, -1.000000, 0.474693, -1.000000
0.949999, 0.520000, 0.730001, 0.325520, 0.427130, -1.000000, 0.474920, -1.000000
