prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.949999, 0.530000, 0.720001, 0.325420, 0.427793, -1.000000, 0.475147, -1.000000
0.949999, 0.540000, 0.710001, 0.325080, 0.428456, -1.000000, 0.475374, -1.000000
0.949999, 0.550000, 0.700001, 0.324500, 0.428802, -1.000000, 0.475600, -1.000000
0.949999, 0.560000, 0.690001, 0.323680, 0.428830, -1.000000, 0.475827, -1.000000
0.949999, 0.570000, 0.680001, 0.322620, 0.428858, -1.000000, 0.476054, -1.000000
0.949999, 0.580000, 0.670001, 0.321320, 0.428886, -1.000000, 0.476281, -1.000000
0.949999, 0.590000, 0.660001, 0.319780, 0.428914, -1.000000, 0.476507, -1.000000
0.949999, 0.600000, 0.650001, 0.318000, 0.428942, -1.000000, 0.476734, -1.000000
0.949999, 0.610000, 0.640001, 0.315980, 0.428970, -1.000000, 0.476961, -1.000000
0.949999, 0.620000, 0.630001, 0.313720, 0.428998, -1.000000, 0.477188, -1.000000
0.949999, 0.630000, 0.620001, 0.311220, 0.429026, -1.000000, 0.477415, -1.000000
0.949999, 0.640000, 0.610001, 0.308481, 0.429054, -1.000000, 0.477642, -1.000000
0.949999, 0.650000, 0.600001, 0.305501, 0.429082, -1.000000, 0.477868, -1.000000
0.949999, 0.660000, 0.590001, 0.302281, 0.429110, -1.000000, 0.478095, -1.000000
0.949999, 0.670000, 0.580001, 0.298821, 0.429138, -1.000000, 0.478322, -1.000000
0.949999, 0.680000, 0.570001, 0.295121, 0.428002, -1.000000, 0.478549, -1.000000
0.949999, 0.690000, 0.560001, 0.291181, 0.426797, -1.000000, 0.478776, -1.000000
0.949999, 0.700000, 0.550001, 0.287001, 0.425593, -1.000000, 0.479003, -1.000000
0.949999, 0.710000, 0.540001, 0.282581, 0.424391, -1.000000, 0.479230, -1.000000
0.949999, 0.720000, 0.530001, 0.277921, 0.423189, -1.000000, 0.479457, -1.000000
0.949999, 0.730000, 0.520001, 0.273021, 0.421988, -1.000000, 0.479684, -1.000000
0.949999, 0.740000, 0.510001, 0.267881, 0.420788, -1.000000, 0.479911, -1.000000
0.949999, 0.750000, 0.500001, 0.262501, 0.419589, -1.000000, 0.480137, -1.000000
0.949999, 0.760000, 0.490001, 0.256881, 0.418391, -1.000000, 0.480297, -1.000000
0.949999, 0.770000, 0.480001, 0.251021, 0.417194, -1.000000, 0.477509, -1.000000
0.949999, 0.780000, 0.470001, 0.244921, 0.415998, -1.000000, 0.474722, -1.000000
0.949999, 0.790000, 0.460001, 0.238581, 0.414802, -1.000000, 0.471936, -1.000000
0.949999, 0.800000, 0.450001, 0.232001, 0.411685, -1.000000, 0.469153, -1.000000
0.949999, 0.810000, 0.440001, 0.225181, 0.407610, -1.000000, 0.466371, -1.000000
0.949999, 0.820000, 0.430001, 0.218121, 0.403548, -1.000000, 0.463591, -1.000000
0.949999, 0.830000, 0.420001, 0.210821, 0.399499, -1.000000, 0.460814, -1.000000
0.949999, 0.839999, 0.410001, 0.203281, 0.395464, -1.000000, 0.458039, -1.000000
0.949999, 0.849999, 0.400001, 0.195501, 0.391443, -1.000000, 0.455267, -1.000000
0.949999, 0.859999, 0.390001, 0.187481, 0.387437, -1.000000, 0.452497, -1.000000
0.949999, 0.869999, 0.380001, 0.179221, 0.383446, -1.000000, 0.449730, -1.000000
0.949999, 0.879999, 0.370001, 0.170721, 0.379470, -1.000000, 0.446967, -1.000000
0.949999, 0.889999, 0.360001, 0.161981, 0.375511, -1.000000, 0.444207, -1.000000
0.949999, 0.899999, 0.350001, 0.153001, 0.371568, -1.000000, 0.441450, -1.000000
0.949999, 0.909999, 0.340001, 0.143781, 0.367642, -1.000000, 0.438696, -1.000000
0.949999, 0.919999, 0.330001, 0.134321, 0.363734, -1.000000, 0.435947, -1.000000
0.949999, 0.929999, 0.320001, 0.124621, 0.359843, -1.000000, 0.433201, -1.000000
0.949999, 0.939999, 0.310001, 0.114681, 0.355971, -1.000000, 0.430460, -1.000000
0.949999, 0.949999, 0.300001, 0.104501, 0.352118, -1.000000, 0.427723, -1.000000
0.949999, 0.959999, 0.290001, 0.094081, 0.348284, -1.000000, 0.424990, -1.000000
0.949999, 0.969999, 0.280001, 0.083421, 0.344469, -1.000000, 0.422262, -1.000000
0.949999, 0.979999, 0.270001, 0.072521, 0.340674, -1.000000, 0.419539, -1.000000
0.949999, 0.989999, 0.260001, 0.061381, 0.336900, -1.000000, 0.416820, -1.000000
0.949999, 0.999999, 0.250001, 0.050001, 0.333146, -1.000000, 0.414106, -1.000000
0.959999, 0.000000, 1.240001, 0.000000, 0.218104, 0.655666, 0.276513, 0.758144
0.959999, 0.010000, 1.230001, 0.012280, 0.222908, -1.000000, 0.281016, -1.000000
0.959999, 0.020000, 1.220001, 0.024320, 0.227788, -1.000000, 0.285564, -1.000000
0.959999, 0.030000, 1.210001, 0.036120, 0.232742, -1.000000, 0.290156, -1.000000
0.959999, 0.040000, 1.200001, 0.047680, 0.237771, -1.000000, 0.294791, -1.000000
0.959999, 0.050000, 1.190001, 0.059000, 0.242874, -1.000000, 0.299470, -1.000000
0.959999, 0.060000, 1.180001, 0.070080, 0.248051, -1.000000, 0.304190, -1.000000
0.959999, 0.070000, 1.170001, 0.080920, 0.253302, -1.000000, 0.308952, -1.000000
0.959999, 0.080000, 1.160001, 0.091520, 0.258625, -1.000000, 0.313754, -1.000000
0.959999, 0.090000, 1.150001, 0.101880, 0.264021, -1.000000, 0.318597, -1.000000
0.959999, 0.100000, 1.140001, 0.112000, 0.269488, -1.000000, 0.323480, -1.000000
0.959999, 0.110000, 1.130001, 0.121880, 0.275027, -1.000000, 0.328401, -1.000000
0.959999, 0.120000, 1.120001, 0.131520, 0.280635, -1.000000, 0.333361, -1.000000
0.959999, 0.130000, 1.110001, 0.140920, 0.286313, -1.000000, 0.338357, -1.000000
0.959999, 0.140000, 1.100001, 0.150080, 0.292058, -1.000000, 0.343390, -1.000000
0.959999, 0.150000, 1.090001, 0.159000, 0.297871, -1.000000, 0.348458, -1.000000
0.959999, 0.160000, 1.080001, 0.167680, 0.303750, -1.000000, 0.353561, -1.000000
0.959999, 0.170000, 1.070001, 0.176120, 0.309694, -1.000000, 0.358697, -1.000000
0.959999, 0.180000, 1.060001, 0.184320, 0.315702, -1.000000, 0.363866, -1.000000
0.959999, 0.190000, 1.050001, 0.192280, 0.321772, -1.000000, 0.369067, -1.000000
0.959999, 0.200000, 1.040001, 0.200000, 0.327902, -1.000000, 0.374298, -1.000000
0.959999, 0.210000, 1.030001, 0.207480, 0.333555, -1.000000, 0.379558, -1.000000
0.959999, 0.220000, 1.020001, 0.214720, 0.339002, -1.000000, 0.384848, -1.000000
0.959999, 0.230000, 1.010001, 0.221720, 0.344493, -1.000000, 0.390164, -1.000000
0.959999, 0.240000, 1.000001, 0.228480, 0.349879, -1.000000, 0.395507, -1.000000
0.959999, 0.250000, 0.990001, 0.235000, 0.352655, -1.000000, 0.400580, -1.000000
0.959999, 0.260000, 0.980001, 0.241280, 0.355441, -1.000000, 0.404398, -1.000000
0.959999, 0.270000, 0.970001, 0.247320, 0.358237, -1.000000, 0.408228, -1.000000
0.959999, 0.280000, 0.960001, 0.253120, 0.361043, -1.000000, 0.412069, -1.000000
0.959999, 0.290000, 0.950001, 0.258680, 0.363858, -1.000000, 0.415921, -1.000000
0.959999, 0.300000, 0.940001, 0.264000, 0.366682, -1.000000, 0.419783, -1.000000
0.959999, 0.310000, 0.930001, 0.269080, 0.369516, -1.000000, 0.423655, -1.000000
0.959999, 0.320000, 0.920001, 0.273920, 0.372359, -1.000000, 0.427536, -1.000000
0.959999, 0.330000, 0.910001, 0.278520, 0.375210, -1.000000, 0.431426, -1.000000
0.959999, 0.340000, 0.900001, 0.282880, 0.378071, -1.000000, 0.435325, -1.000000
0.959999, 0.350000, 0.890001, 0.287000, 0.380939, -1.000000, 0.439232, -1.000000
0.959999, 0.360000, 0.880001, 0.290880, 0.383816, -1.000000, 0.443146, -1.000000
0.959999, 0.370000, 0.870001, 0.294520, 0.386702, -1.000000, 0.447068, -1.000000
0.959999, 0.380000, 0.860001, 0.297920, 0.389595, -1.000000, 0.450996, -1.000000
0.959999, 0.390000, 0.850001, 0.301080, 0.392496, -1.000000, 0.454930, -1.000000
0.959999, 0.400000, 0.840001, 0.304000, 0.395404, -1.000000, 0.458869, -1.000000
0.959999, 0.410000, 0.830001, 0.306680, 0.398320, -1.000000, 0.462814, -1.000000
0.959999, 0.420000, 0.820001, 0.309120, 0.401244, -1.000000, 0.466764, -1.000000
0.959999, 0.430000, 0.810001, 0.311320, 0.404174, -1.000000, 0.470718, -1.000000
0.959999, 0.440000, 0.800001, 0.313280, 0.407111, -1.000000, 0.473063, -1.000000
0.959999, 0.450000, 0.790001, 0.315000, 0.410055, -1.000000, 0.473290, -1.000000
0.959999, 0.460000, 0.780001, 0.316480, 0.413005, -1.000000, 0.473516, -1.000000
0.959999, 0.470000, 0.770001, 0.317720, 0.415962, -1.000000, 0.473743, -1.000000
0.959999, 0.480000, 0.760001, 0.318720, 0.418924, -1.000000, 0.473970, -1.000000
0.959999, 0.490000, 0.750001, 0.319480, 0.421893, -1.000000, 0.474196, -1.000000
0.959999, 0.500000, 0.740001, 0.320000, 0.424867, -1.000000, 0.474423, -1.000000
0.959999, 0.510000, 0.730001, 0.320280, 0.426431, -1.000000, 0.474650, -1.000000
0.959999, 0.520000, 0.720001, 0.320320, 0.427094, -1.000000, 0.474876, -1.000000
0.959999, 0.530000, 0.710001, 0.320120, 0.427756, -1.000000, 0.475103, -1.000000
0.959999, 0.540000, 0.700001, 0.319680, 0.428419, -1.000000, 0.475330, -1.000000
0.959999, 0.550000, 0.690001, 0.319000, 0.428780, -1.000000, 0.475557, -1.000000
0.959999, 0.560000, 0.680001, 0.318080, 0.428808, -1.000000, 0.475784, -1.000000
0.959999, 0.570000, 0.670001, 0.316920, 0.428836, -1.000000, 0.476010, -1.000000
0.959999, 0.580000, 0.660001, 0.315520, 0.428864, -1.000000, 0.476237, -1.000000
0.959999, 0.590000, 0.650001, 0.313880, 0.428892, -1.000000, 0.476464, -1.000000
0.959999, 0.600000, 0.640001, 0.312000, 0.428920, -1.000000, 0.476691, -1.000000
0.959999, 0.610000, 0.630001, 0.309880, 0.428948, -1.000000, 0.476918, -1.000000
0.959999, 0.620000, 0.620001, 0.307520, 0.428976, -1.000000, 0.477144, -1.000000
0.959999, 0.630000, 0.610001, 0.304920, 0.429004, -1.000000, 0.477371, -1.000000
0.959999, 0.640000, 0.600001, 0.302081, 0.429032, -1.000000, 0.477598, -1.000000
0.959999, 0.650000, 0.590001, 0.299001, 0.429060, -1.000000, 0.477825, -1.000000
0.959999, 0.660000, 0.580001, 0.295681, 0.429088, -1.000000, 0.478052, -1.000000
0.959999, 0.670000, 0.570001, 0.292121, 0.429116, -1.000000, 0.478279, -1.000000
0.959999, 0.680000, 0.560001, 0.288321, 0.428018, -1.000000, 0.478506, -1.000000
0.959999, 0.690000, 0.550001, 0.284281, 0.426813, -1.000000, 0.478732, -1.000000
0.959999, 0.700000, 0.540001, 0.280001, 0.425609, -1.000000, 0.478959, -1.000000
0.959999, 0.710000, 0.530001, 0.275481, 0.424407, -1.000000, 0.479186, -1.000000
0.959999, 0.720000, 0.520001, 0.270721, 0.423205, -1.000000, 0.479413, -1.000000
0.959999, 0.730000, 0.510001, 0.265721, 0.422004, -1.000000, 0.479640, -1.000000
0.959999, 0.740000, 0.500001, 0.260481, 0.420804, -1.000000, 0.479867, -1.000000
0.959999, 0.750000, 0.490001, 0.255001, 0.419605, -1.000000, 0.480094, -1.000000
0.959999, 0.760000, 0.480001, 0.249281, 0.418407, -1.000000, 0.480265, -1.000000
0.959999, 0.770000, 0.470001, 0.243321, 0.417210, -1.000000, 0.477477, -1.000000
0.959999, 0.780000, 0.460001, 0.237121, 0.416013, -1.000000, 0.474690, -1.000000
0.959999, 0.790000, 0.450001, 0.230681, 0.414818, -1.000000, 0.471905, -1.000000
0.959999, 0.800000, 0.440001, 0.224001, 0.411851, -1.000000, 0.469121, -1.000000
0.959999, 0.810000, 0.430001, 0.217081, 0.407775, -1.000000, 0.466339, -1.000000
0.959999, 0.820000, 0.420001, 0.209921, 0.403713, -1.000000, 0.463560, -1.000000
0.959999, 0.830000, 0.410001, 0.202521, 0.399663, -1.000000, 0.460782, -1.000000
0.959999, 0.839999, 0.400001, 0.194881, 0.395627, -1.000000, 0.458007, -1.000000
0.959999, 0.849999, 0.390001, 0.187001, 0.391606, -1.000000, 0.455235, -1.000000
0.959999, 0.859999, 0.380001, 0.178881, 0.387599, -1.000000, 0.452466, -1.000000
0.959999, 0.869999, 0.370001, 0.170521, 0.383607, -1.000000, 0.449699, -1.000000
0.959999, 0.879999, 0.360001, 0.161921, 0.379631, -1.000000, 0.446935, -1.000000
0.959999, 0.889999, 0.350001, 0.153081, 0.375671, -1.000000, 0.444175, -1.000000
0.959999, 0.899999, 0.340001, 0.144001, 0.371727, -1.000000, 0.441418, -1.000000
0.959999, 0.909999, 0.330001, 0.134681, 0.367801, -1.000000, 0.438665, -1.000000
0.959999, 0.919999, 0.320001, 0.125121, 0.363892, -1.000000, 0.435916, -1.000000
0.959999, 0.929999, 0.310001, 0.115321, 0.360001, -1.000000, 0.433170, -1.000000
0.959999, 0.939999, 0.300001, 0.105281, 0.356128, -1.000000, 0.430429, -1.000000
0.959999, 0.949999, 0.290001, 0.095001, 0.352274, -1.000000, 0.427692, -1.000000
0.959999, 0.959999, 0.280001, 0.084481, 0.348439, -1.000000, 0.424959, -1.000000
0.959999, 0.969999, 0.270001, 0.073721, 0.344623, -1.000000, 0.422231, -1.000000
0.959999, 0.979999, 0.260001, 0.062721, 0.340828, -1.000000, 0.419508, -1.000000
0.959999, 0.989999, 0.250001, 0.051481, 0.337052, -1.000000, 0.416789, -1.000000
0.959999, 0.999999, 0.240001, 0.040001, 0.333298, -1.000000, 0.414076, -1.000000
0.969999, 0.000000, 1.230001, 0.000000, 0.218003, 0.655671, 0.276493, 0.758123
0.969999, 0.010000, 1.220001, 0.012180, 0.222806, -1.000000, 0.280997, -1.000000
0.969999, 0.020000, 1.210001, 0.024120, 0.227684, -1.000000, 0.285544, -1.000000
0.969999, 0.030000, 1.200001, 0.035820, 0.232637, -1.000000, 0.290136, -1.000000
0.969999, 0.040000, 1.190001, 0.047280, 0.237664, -1.000000, 0.294771, -1.000000
0.969999, 0.050000, 1.180001, 0.058500, 0.242765, -1.000000, 0.299449, -1.000000
0.969999, 0.060000, 1.170001, 0.069480, 0.247941, -1.000000, 0.304169, -1.000000
0.969999, 0.070000, 1.160001, 0.080220, 0.253190, -1.000000, 0.308931, -1.000000
0.969999, 0.080000, 1.150001, 0.090720, 0.258512, -1.000000, 0.313733, -1.000000
0.969999, 0.090000, 1.140001, 0.100980, 0.263906, -1.000000, 0.318576, -1.000000
0.969999, 0.100000, 1.130001, 0.111000, 0.269372, -1.000000, 0.323459, -1.000000
0.969999, 0.110000, 1.120001, 0.120780, 0.274909, -1.000000, 0.328380, -1.000000
0.969999, 0.120000, 1.110001, 0.130320, 0.280516, -1.000000, 0.333339, -1.000000
0.969999, 0.130000, 1.100001, 0.139620, 0.286192, -1.000000, 0.338335, -1.000000
0.969999, 0.140000, 1.090001, 0.148680, 0.291936, -1.000000, 0.343368, -1.000000
0.969999, 0.150000, 1.080001, 0.157500, 0.297748, -1.000000, 0.348436, -1.000000
0.969999, 0.160000, 1.070001, 0.166080, 0.303625, -1.000000, 0.353539, -1.000000
0.969999, 0.170000, 1.060001, 0.174420, 0.309568, -1.000000, 0.358675, -1.000000
0.969999, 0.180000, 1.050001, 0.182520, 0.315574, -1.000000, 0.363844, -1.000000
0.969999, 0.190000, 1.040001, 0.190380, 0.321642, -1.000000, 0.369044, -1.000000
0.969999, 0.200000, 1.030001, 0.198000, 0.327772, -1.000000, 0.374275, -1.000000
0.969999, 0.210000, 1.020001, 0.205380, 0.333429, -1.000000, 0.379536, -1.000000
0.969999, 0.220000, 1.010001, 0.212520, 0.338876, -1.000000, 0.384825, -1.000000
0.969999, 0.230000, 1.000001, 0.219420, 0.344365, -1.000000, 0.390141, -1.000000
0.969999, 0.240000, 0.990001, 0.226080, 0.349802, -1.000000, 0.395484, -1.000000
0.969999, 0.250000, 0.980001, 0.232500, 0.352578, -1.000000, 0.400604, -1.000000
0.969999, 0.260000, 0.970001, 0.238680, 0.355364, -1.000000, 0.404422, -1.000000
0.969999, 0.270000, 0.960001, 0.244620, 0.358160, -1.000000, 0.408252, -1.000000
0.969999, 0.280000, 0.950001, 0.250320, 0.360965, -1.000000, 0.412093, -1.000000
0.969999, 0.290000, 0.940001, 0.255780, 0.363780, -1.000000, 0.415945, -1.000000
0.969999, 0.300000, 0.930001, 0.261000, 0.366604, -1.000000, 0.419807, -1.000000
0.969999, 0.310000, 0.920001, 0.265980, 0.369437, -1.000000, 0.423679, -1.000000
0.969999, 0.320000, 0.910001, 0.270720, 0.372280, -1.000000, 0.427560, -1.000000
0.969999, 0.330000, 0.900001, 0.275220, 0.375131, -1.000000, 0.431451, -1.000000
0.969999, 0.340000, 0.890001, 0.279480, 0.377991, -1.000000, 0.435350, -1.000000
0.969999, 0.350000, 0.880001, 0.283500, 0.380860, -1.000000, 0.439256, -1.000000
0.969999, 0.360000, 0.870001, 0.287280, 0.383736, -1.000000, 0.443171, -1.000000
0.969999, 0.370000, 0.860001, 0.290820, 0.386621, -1.000000, 0.447092, -1.000000
0.969999, 0.380000, 0.850001, 0.294120, 0.389514, -1.000000, 0.451020, -1.000000
0.969999, 0.390000, 0.840001, 0.297180, 0.392415, -1.000000, 0.454954, -1.000000
0.969999, 0.400000, 0.830001, 0.300000, 0.395324, -1.000000, 0.458894, -1.000000
0.969999, 0.410000, 0.820001, 0.302580, 0.398239, -1.000000, 0.462839, -1.000000
0.969999, 0.420000, 0.810001, 0.304920, 0.401162, -1.000000, 0.466789, -1.000000
0.969999, 0.430000, 0.800001, 0.307020, 0.404093, -1.000000, 0.470742, -1.000000
0.969999, 0.440000, 0.790001, 0.308880, 0.407030, -1.000000, 0.473020, -1.000000
0.969999, 0.450000, 0.780001, 0.310500, 0.409973, -1.000000, 0.473246, -1.000000
0.969999, 0.460000, 0.770001, 0.311880, 0.412923, -1.000000, 0.473473, -1.000000
0.969999, 0.470000, 0.760001, 0.313020, 0.415880, -1.000000, 0.473700, -1.000000
0.969999, 0.480000, 0.750001, 0.313920, 0.418842, -1.000000, 0.473926, -1.000000
0.969999, 0.490000, 0.740001, 0.314580, 0.421810, -1.000000, 0.474153, -1.000000
0.969999, 0.500000, 0.730001, 0.315000, 0.424784, -1.000000, 0.474380, -1.000000
0.969999, 0.510000, 0.720001, 0.315180, 0.426395, -1.000000, 0.474606, -1.000000
0.969999, 0.520000, 0.710001, 0.315120, 0.427057, -1.000000, 0.474833, -1.000000
0.969999, 0.530000, 0.700001, 0.314820, 0.427720, -1.000000, 0.475060, -1.000000
0.969999, 0.540000, 0.690001, 0.314280, 0.428382, -1.000000, 0.475287, -1.000000
0.969999, 0.550000, 0.680001, 0.313500, 0.428758, -1.000000, 0.475513, -1.000000
0.969999, 0.560000, 0.670001, 0.312480, 0.428786, -1.000000, 0.475740, -1.000000
0.969999, 0.570000, 0.660001, 0.311220, 0.428814, -1.000000, 0.475967, -1.000000
0.969999, 0.580000, 0.650001, 0.309720, 0.428842, -1.000000, 0.476194, -1.000000
0.969999, 0.590000, 0.640001, 0.307980, 0.428870, -1.000000, 0.476420, -1.000000
0.969999, 0.600000, 0.630001, 0.306000, 0.428898, -1.000000, 0.476647, -1.000000
0.969999, 0.610000, 0.620001, 0.303780, 0.428926, -1.000000, 0.476874, -1.000000
0.969999, 0.620000, 0.610001, 0.301320, 0.428954, -1.000000, 0.477101, -1.000000
0.969999, 0.630000, 0.600001, 0.298621, 0.428982, -1.000000, 0.477328, -1.000000
0.969999, 0.640000, 0.590001, 0.295681, 0.429010, -1.000000, 0.477555, -1.000000
0.969999, 0.650000, 0.580001, 0.292501, 0.429038, -1.000000, 0.477781, -1.000000
0.969999, 0.660000, 0.570001, 0.289081, 0.429066, -1.000000, 0.478008, -1.000000
0.969999, 0.670000, 0.560001, 0.285421, 0.429094, -1.000000, 0.478235, -1.000000
0.969999, 0.680000, 0.550001, 0.281521, 0.428034, -1.000000, 0.478462, -1.000000
0.969999, 0.690000, 0.540001, 0.277381, 0.426829, -1.000000, 0.478689, -1.000000
0.969999, 0.700000, 0.530001, 0.273001, 0.425625, -1.000000, 0.478916, -1.000000
0.969999, 0.710000, 0.520001, 0.268381, 0.424423, -1.000000, 0.479143, -1.000000
0.969999, 0.720000, 0.510001, 0.263521, 0.423221, -1.000000, 0.479370, -1.000000
0.969999, 0.730000, 0.500001, 0.258421, 0.422020, -1.000000, 0.479597, -1.000000
0.969999, 0.740000, 0.490001, 0.253081, 0.420820, -1.000000, 0.479824, -1.000000
0.969999, 0.750000, 0.480001, 0.247501, 0.419621, -1.000000, 0.480051, -1.000000
0.969999, 0.760000, 0.470001, 0.241681, 0.418423, -1.000000, 0.480234, -1.000000
0.969999, 0.770000, 0.460001, 0.235621, 0.417225, -1.000000, 0.477445, -1.000000
0.969999, 0.780000, 0.450001, 0.229321, 0.416029, -1.000000, 0.474658, -1.000000
0.969999, 0.790000, 0.440001, 0.222781, 0.414834, -1.000000, 0.471873, -1.000000
0.969999, 0.800000, 0.430001, 0.216001, 0.412016, -1.000000, 0.469089, -1.000000
0.969999, 0.810000, 0.420001, 0.208981, 0.407940, -1.000000, 0.466308, -1.000000
0.969999, 0.820000, 0.410001, 0.201721, 0.403877, -1.000000, 0.463528, -1.000000
0.969999, 0.830000, 0.400001, 0.194221, 0.399827, -1.000000, 0.460751, -1.000000
0.969999, 0.839999, 0.390001, 0.186481, 0.395791, -1.000000, 0.457976, -1.000000
0.969999, 0.849999, 0.380001, 0.178501, 0.391769, -1.000000, 0.455204, -1.000000
0.969999, 0.859999, 0.370001, 0.170281, 0.387761, -1.000000, 0.452434, -1.000000
0.969999, 0.869999, 0.360001, 0.161821, 0.383769, -1.000000, 0.449667, -1.000000
0.969999, 0.879999, 0.350001, 0.153121, 0.379792, -1.000000, 0.446904, -1.000000
0.969999, 0.889999, 0.340001, 0.144181, 0.375831, -1.000000, 0.444144, -1.000000
0.969999, 0.899999, 0.330001, 0.135001, 0.371887, -1.000000, 0.441387, -1.000000
0.969999, 0.909999, 0.320001, 0.125581, 0.367960, -1.000000, 0.438634, -1.000000
0.969999, 0.919999, 0.310001, 0.115921, 0.364050, -1.000000, 0.435884, -1.000000
0.969999, 0.929999, 0.300001, 0.106021, 0.360158, -1.000000, 0.433139, -1.000000
0.969999, 0.939999, 0.290001, 0.095881, 0.356284, -1.000000, 0.430398, -1.000000
0.969999, 0.949999, 0.280001, 0.085501, 0.352430, -1.000000, 0.427661, -1.000000
0.969999, 0.959999, 0.270001, 0.074881, 0.348594, -1.000000, 0.424928, -1.000000
0.969999, 0.969999, 0.260001, 0.064021, 0.344778, -1.000000, 0.422200, -1.000000
0.969999, 0.979999, 0.250001, 0.052921, 0.340981, -1.000000, 0.419477, -1.000000
0.969999, 0.989999, 0.240001, 0.041581, 0.337205, -1.000000, 0.416758, -1.000000
0.969999, 0.999999, 0.230001, 0.030001, 0.333450, -1.000000, 0.414045, -1.000000
0.979999, 0.000000, 1.220001, 0.000000, 0.217902, 0.655675, 0.276474, 0.758101
0.979999, 0.010000, 1.210001, 0.012080, 0.222703, -1.000000, 0.280977, -1.000000
0.979999, 0.020000, 1.200001, 0.023920, 0.227580, -1.000000, 0.285525, -1.000000
0.979999, 0.030000, 1.190001, 0.035520, 0.232531, -1.000000, 0.290116, -1.000000
0.979999, 0.040000, 1.180001, 0.046880, 0.237557, -1.000000, 0.294751, -1.000000
0.979999, 0.050000, 1.170001, 0.058000, 0.242657, -1.000000, 0.299429, -1.000000
0.979999, 0.060000, 1.160001, 0.068880, 0.247831, -1.000000, 0.304149, -1.000000
0.979999, 0.070000, 1.150001, 0.079520, 0.253078, -1.000000, 0.308910, -1.000000
0.979999, 0.080000, 1.140001, 0.089920, 0.258398, -1.000000, 0.313713, -1.000000
0.979999, 0.090000, 1.130001, 0.100080, 0.263791, -1.000000, 0.318555, -1.000000
0.979999, 0.100000, 1.120001, 0.110000, 0.269255, -1.000000, 0.323437, -1.000000
0.979999, 0.110000, 1.110001, 0.119680, 0.274791, -1.000000, 0.328358, -1.000000
0.979999, 0.120000, 1.100001, 0.129120, 0.280396, -1.000000, 0.333317, -1.000000
0.979999, 0.130000, 1.090001, 0.138320, 0.286071, -1.000000, 0.338314, -1.000000
0.979999, 0.140000, 1.080001, 0.147280, 0.291814, -1.000000, 0.343346, -1.000000
0.979999, 0.150000, 1.070001, 0.156000, 0.297624, -1.000000, 0.348414, -1.000000
0.979999, 0.160000, 1.060001, 0.164480, 0.303500, -1.000000, 0.353516, -1.000000
0.979999, 0.170000, 1.050001, 0.172720, 0.309441, -1.000000, 0.358652, -1.000000
0.979999, 0.180000, 1.040001, 0.180720, 0.315446, -1.000000, 0.363821, -1.000000
0.979999, 0.190000, 1.030001, 0.188480, 0.321513, -1.000000, 0.369021, -1.000000
0.979999, 0.200000, 1.020001, 0.196000, 0.327641, -1.000000, 0.374252, -1.000000
0.979999, 0.210000, 1.010001, 0.203280, 0.333303, -1.000000, 0.379513, -1.000000
0.979999, 0.220000, 1.000001, 0.210320, 0.338749, -1.000000, 0.384802, -1.000000
0.979999, 0.230000, 0.990001, 0.217120, 0.344238, -1.000000, 0.390118, -1.000000
0.979999, 0.240000, 0.980001, 0.223680, 0.349726, -1.000000, 0.395460, -1.000000
0.979999, 0.250000, 0.970001, 0.230000, 0.352501, -1.000000, 0.400627, -1.000000
