prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor
0.979999, 0.260000, 0.960001, 0.236080, 0.355287, -1.000000, 0.404446, -1.000000
0.979999, 0.270000, 0.950001, 0.241920, 0.358082, -1.000000, 0.408276, -1.000000
0.979999, 0.280000, 0.940001, 0.247520, 0.360887, -1.000000, 0.412117, -1.000000
0.979999, 0.290000, 0.930001, 0.252880, 0.363702, -1.000000, 0.415969, -1.000000
0.979999, 0.300000, 0.920001, 0.258000, 0.366526, -1.000000, 0.419831, -1.000000
0.979999, 0.310000, 0.910001, 0.262880, 0.369359, -1.000000, 0.423703, -1.000000
0.979999, 0.320000, 0.900001, 0.267520, 0.372201, -1.000000, 0.427585, -1.000000
0.979999, 0.330000, 0.890001, 0.271920, 0.375052, -1.000000, 0.431475, -1.000000
0.979999, 0.340000, 0.880001, 0.276080, 0.377912, -1.000000, 0.435374, -1.000000
0.979999, 0.350000, 0.870001, 0.280000, 0.380780, -1.000000, 0.439281, -1.000000
0.979999, 0.360000, 0.860001, 0.283680, 0.383657, -1.000000, 0.443195, -1.000000
0.979999, 0.370000, 0.850001, 0.287120, 0.386541, -1.000000, 0.447117, -1.000000
0.979999, 0.380000, 0.840001, 0.290320, 0.389434, -1.000000, 0.451045, -1.000000
0.979999, 0.390000, 0.830001, 0.293280, 0.392335, -1.000000, 0.454979, -1.000000
0.979999, 0.400000, 0.820001, 0.296000, 0.395243, -1.000000, 0.458919, -1.000000
0.979999, 0.410000, 0.810001, 0.298480, 0.398158, -1.000000, 0.462864, -1.000000
0.979999, 0.420000, 0.800001, 0.300720, 0.401081, -1.000000, 0.466813, -1.000000
0.979999, 0.430000, 0.790001, 0.302720, 0.404011, -1.000000, 0.470767, -1.000000
0.979999, 0.440000, 0.780001, 0.304480, 0.406948, -1.000000, 0.472976, -1.000000
0.979999, 0.450000, 0.770001, 0.306000, 0.409891, -1.000000, 0.473203, -1.000000
0.979999, 0.460000, 0.760001, 0.307280, 0.412841, -1.000000, 0.473429, -1.000000
0.979999, 0.470000, 0.750001, 0.308320, 0.415798, -1.000000, 0.473656, -1.000000
0.979999, 0.480000, 0.740001, 0.309120, 0.418760, -1.000000, 0.473883, -1.000000
0.979999, 0.490000, 0.730001, 0.309680, 0.421728, -1.000000, 0.474109, -1.000000
0.979999, 0.500000, 0.720001, 0.310000, 0.424702, -1.000000, 0.474336, -1.000000
0.979999, 0.510000, 0.710001, 0.310080, 0.426358, -1.000000, 0.474563, -1.000000
0.979999, 0.520000, 0.700001, 0.309920, 0.427021, -1.000000, 0.474790, -1.000000
0.979999, 0.530000, 0.690001, 0.309520, 0.427683, -1.000000, 0.475016, -1.000000
0.979999, 0.540000, 0.680001, 0.308880, 0.428346, -1.000000, 0.475243, -1.000000
0.979999, 0.550000, 0.670001, 0.308000, 0.428736, -1.000000, 0.475470, -1.000000
0.979999, 0.560000, 0.660001, 0.306880, 0.428764, -1.000000, 0.475697, -1.000000
0.979999, 0.570000, 0.650001, 0.305520, 0.428792, -1.000000, 0.475923, -1.000000
0.979999, 0.580000, 0.640001, 0.303920, 0.428820, -1.000000, 0.476150, -1.000000
0.979999, 0.590000, 0.630001, 0.302080, 0.428848, -1.000000, 0.476377, -1.000000
0.979999, 0.600000, 0.620001, 0.300000, 0.428876, -1.000000, 0.476604, -1.000000
0.979999, 0.610000, 0.610001, 0.297680, 0.428904, -1.000000, 0.476831, -1.000000
0.979999, 0.620000, 0.600001, 0.295121, 0.428932, -1.000000, 0.477057, -1.000000
0.979999, 0.630000, 0.590001, 0.292321, 0.428960, -1.000000, 0.477284, -1.000000
0.979999, 0.640000, 0.580001, 0.289281, 0.428988, -1.000000, 0.477511, -1.000000
0.979999, 0.650000, 0.570001, 0.286001, 0.429016, -1.000000, 0.477738, -1.000000
0.979999, 0.660000, 0.560001, 0.282481, 0.429044, -1.000000, 0.477965, -1.000000
0.979999, 0.670000, 0.550001, 0.278721, 0.429072, -1.000000, 0.478192, -1.000000
0.979999, 0.680000, 0.540001, 0.274721, 0.428050, -1.000000, 0.478419, -1.000000
0.979999, 0.690000, 0.530001, 0.270481, 0.426845, -1.000000, 0.478645, -1.000000
0.979999, 0.700000, 0.520001, 0.266001, 0.425641, -1.000000, 0.478872, -1.000000
0.979999, 0.710000, 0.510001, 0.261281, 0.424439, -1.000000, 0.479099, -1.000000
0.979999, 0.720000, 0.500001, 0.256321, 0.423237, -1.000000, 0.479326, -1.000000
0.979999, 0.730000, 0.490001, 0.251121, 0.422036, -1.000000, 0.479553, -1.000000
0.979999, 0.740000, 0.480001, 0.245681, 0.420836, -1.000000, 0.479780, -1.000000
0.979999, 0.750000, 0.470001, 0.240001, 0.419637, -1.000000, 0.480007, -1.000000
0.979999, 0.760000, 0.460001, 0.234081, 0.418439, -1.000000, 0.480202, -1.000000
0.979999, 0.770000, 0.450001, 0.227921, 0.417241, -1.000000, 0.477414, -1.000000
0.979999, 0.780000, 0.440001, 0.221521, 0.416045, -1.000000, 0.474627, -1.000000
0.979999, 0.790000, 0.430001, 0.214881, 0.414850, -1.000000, 0.471841, -1.000000
0.979999, 0.800000, 0.420001, 0.208001, 0.412181, -1.000000, 0.469058, -1.000000
0.979999, 0.810000, 0.410001, 0.200881, 0.408105, -1.000000, 0.466276, -1.000000
0.979999, 0.820000, 0.400001, 0.193521, 0.404041, -1.000000, 0.463497, -1.000000
0.979999, 0.830000, 0.390001, 0.185921, 0.399991, -1.000000, 0.460719, -1.000000
0.979999, 0.839999, 0.380001, 0.178081, 0.395954, -1.000000, 0.457944, -1.000000
0.979999, 0.849999, 0.370001, 0.170001, 0.391931, -1.000000, 0.455172, -1.000000
0.979999, 0.859999, 0.360001, 0.161681, 0.387923, -1.000000, 0.452403, -1.000000
0.979999, 0.869999, 0.350001, 0.153121, 0.383930, -1.000000, 0.449636, -1.000000
0.979999, 0.879999, 0.340001, 0.144321, 0.379953, -1.000000, 0.446872, -1.000000
0.979999, 0.889999, 0.330001, 0.135281, 0.375991, -1.000000, 0.444112, -1.000000
0.979999, 0.899999, 0.320001, 0.126001, 0.372046, -1.000000, 0.441356, -1.000000
0.979999, 0.909999, 0.310001, 0.116481, 0.368118, -1.000000, 0.438603, -1.000000
0.979999, 0.919999, 0.300001, 0.106721, 0.364208, -1.000000, 0.435853, -1.000000
0.979999, 0.929999, 0.290001, 0.096721, 0.360315, -1.000000, 0.433108, -1.000000
0.979999, 0.939999, 0.280001, 0.086481, 0.356441, -1.000000, 0.430367, -1.000000
0.979999, 0.949999, 0.270001, 0.076001, 0.352585, -1.000000, 0.427630, -1.000000
0.979999, 0.959999, 0.260001, 0.065281, 0.348749, -1.000000, 0.424897, -1.000000
0.979999, 0.969999, 0.250001, 0.054321, 0.344932, -1.000000, 0.422169, -1.000000
0.979999, 0.979999, 0.240001, 0.043121, 0.341135, -1.000000, 0.419446, -1.000000
0.979999, 0.989999, 0.230001, 0.031681, 0.337358, -1.000000, 0.416727, -1.000000
0.979999, 0.999999, 0.220001, 0.020001, 0.333602, -1.000000, 0.414014, -1.000000
0.989999, 0.000000, 1.210001, 0.000000, 0.217801, 0.655680, 0.276454, 0.758080
0.989999, 0.010000, 1.200001, 0.011980, 0.222601, -1.000000, 0.280957, -1.000000
0.989999, 0.020000, 1.190001, 0.023720, 0.227476, -1.000000, 0.285505, -1.000000
0.989999, 0.030000, 1.180001, 0.035220, 0.232425, -1.000000, 0.290096, -1.000000
0.989999, 0.040000, 1.170001, 0.046480, 0.237450, -1.000000, 0.294731, -1.000000
0.989999, 0.050000, 1.160001, 0.057500, 0.242548, -1.000000, 0.299408, -1.000000
0.989999, 0.060000, 1.150001, 0.068280, 0.247720, -1.000000, 0.304128, -1.000000
0.989999, 0.070000, 1.140001, 0.078820, 0.252966, -1.000000, 0.308889, -1.000000
0.989999, 0.080000, 1.130001, 0.089120, 0.258285, -1.000000, 0.313692, -1.000000
0.989999, 0.090000, 1.120001, 0.099180, 0.263676, -1.000000, 0.318534, -1.000000
0.989999, 0.100000, 1.110001, 0.109000, 0.269139, -1.000000, 0.323416, -1.000000
0.989999, 0.110000, 1.100001, 0.118580, 0.274673, -1.000000, 0.328337, -1.000000
0.989999, 0.120000, 1.090001, 0.127920, 0.280277, -1.000000, 0.333296, -1.000000
0.989999, 0.130000, 1.080001, 0.137020, 0.285950, -1.000000, 0.338292, -1.000000
0.989999, 0.140000, 1.070001, 0.145880, 0.291692, -1.000000, 0.343324, -1.000000
0.989999, 0.150000, 1.060001, 0.154500, 0.297500, -1.000000, 0.348392, -1.000000
0.989999, 0.160000, 1.050001, 0.162880, 0.303375, -1.000000, 0.353494, -1.000000
0.989999, 0.170000, 1.040001, 0.171020, 0.309315, -1.000000, 0.358630, -1.000000
0.989999, 0.180000, 1.030001, 0.178920, 0.315318, -1.000000, 0.363798, -1.000000
0.989999, 0.190000, 1.020001, 0.186580, 0.321384, -1.000000, 0.368999, -1.000000
0.989999, 0.200000, 1.010001, 0.194000, 0.327511, -1.000000, 0.374229, -1.000000
0.989999, 0.210000, 1.000001, 0.201180, 0.333178, -1.000000, 0.379490, -1.000000
0.989999, 0.220000, 0.990001, 0.208120, 0.338622, -1.000000, 0.384778, -1.000000
0.989999, 0.230000, 0.980001, 0.214820, 0.344110, -1.000000, 0.390095, -1.000000
0.989999, 0.240000, 0.970001, 0.221280, 0.349640, -1.000000, 0.395437, -1.000000
0.989999, 0.250000, 0.960001, 0.227500, 0.352424, -1.000000, 0.400651, -1.000000
0.989999, 0.260000, 0.950001, 0.233480, 0.355209, -1.000000, 0.404470, -1.000000
0.989999, 0.270000, 0.940001, 0.239220, 0.358004, -1.000000, 0.408300, -1.000000
0.989999, 0.280000, 0.930001, 0.244720, 0.360809, -1.000000, 0.412141, -1.000000
0.989999, 0.290000, 0.920001, 0.249980, 0.363623, -1.000000, 0.415993, -1.000000
0.989999, 0.300000, 0.910001, 0.255000, 0.366447, -1.000000, 0.419855, -1.000000
0.989999, 0.310000, 0.900001, 0.259780, 0.369280, -1.000000, 0.423727, -1.000000
0.989999, 0.320000, 0.890001, 0.264320, 0.372122, -1.000000, 0.427609, -1.000000
0.989999, 0.330000, 0.880001, 0.268620, 0.374973, -1.000000, 0.431499, -1.000000
0.989999, 0.340000, 0.870001, 0.272680, 0.377832, -1.000000, 0.435398, -1.000000
0.989999, 0.350000, 0.860001, 0.276500, 0.380700, -1.000000, 0.439305, -1.000000
0.989999, 0.360000, 0.850001, 0.280080, 0.383577, -1.000000, 0.443220, -1.000000
0.989999, 0.370000, 0.840001, 0.283420, 0.386461, -1.000000, 0.447141, -1.000000
0.989999, 0.380000, 0.830001, 0.286520, 0.389354, -1.000000, 0.451069, -1.000000
0.989999, 0.390000, 0.820001, 0.289380, 0.392254, -1.000000, 0.455004, -1.000000
0.989999, 0.400000, 0.810001, 0.292000, 0.395162, -1.000000, 0.458943, -1.000000
0.989999, 0.410000, 0.800001, 0.294380, 0.398078, -1.000000, 0.462888, -1.000000
0.989999, 0.420000, 0.790001, 0.296520, 0.401000, -1.000000, 0.466838, -1.000000
0.989999, 0.430000, 0.780001, 0.298420, 0.403930, -1.000000, 0.470792, -1.000000
0.989999, 0.440000, 0.770001, 0.300080, 0.406867, -1.000000, 0.472933, -1.000000
0.989999, 0.450000, 0.760001, 0.301500, 0.409810, -1.000000, 0.473159, -1.000000
0.989999, 0.460000, 0.750001, 0.302680, 0.412759, -1.000000, 0.473386, -1.000000
0.989999, 0.470000, 0.740001, 0.303620, 0.415715, -1.000000, 0.473613, -1.000000
0.989999, 0.480000, 0.730001, 0.304320, 0.418678, -1.000000, 0.473839, -1.000000
0.989999, 0.490000, 0.720001, 0.304780, 0.421646, -1.000000, 0.474066, -1.000000
0.989999, 0.500000, 0.710001, 0.305000, 0.424619, -1.000000, 0.474293, -1.000000
0.989999, 0.510000, 0.700001, 0.304980, 0.426322, -1.000000, 0.474519, -1.000000
0.989999, 0.520000, 0.690001, 0.304720, 0.426984, -1.000000, 0.474746, -1.000000
0.989999, 0.530000, 0.680001, 0.304220, 0.427647, -1.000000, 0.474973, -1.000000
0.989999, 0.540000, 0.670001, 0.303480, 0.428309, -1.000000, 0.475200, -1.000000
0.989999, 0.550000, 0.660001, 0.302500, 0.428714, -1.000000, 0.475426, -1.000000
0.989999, 0.560000, 0.650001, 0.301280, 0.428742, -1.000000, 0.475653, -1.000000
0.989999, 0.570000, 0.640001, 0.299820, 0.428770, -1.000000, 0.475880, -1.000000
0.989999, 0.580000, 0.630001, 0.298120, 0.428798, -1.000000, 0.476107, -1.000000
0.989999, 0.590000, 0.620001, 0.296180, 0.428826, -1.000000, 0.476334, -1.000000
0.989999, 0.600000, 0.610001, 0.294000, 0.428854, -1.000000, 0.476560, -1.000000
0.989999, 0.610000, 0.600001, 0.291580, 0.428882, -1.000000, 0.476787, -1.000000
0.989999, 0.620000, 0.590001, 0.288921, 0.428910, -1.000000, 0.477014, -1.000000
0.989999, 0.630000, 0.580001, 0.286021, 0.428938, -1.000000, 0.477241, -1.000000
0.989999, 0.640000, 0.570001, 0.282881, 0.428966, -1.000000, 0.477468, -1.000000
0.989999, 0.650000, 0.560001, 0.279501, 0.428994, -1.000000, 0.477695, -1.000000
0.989999, 0.660000, 0.550001, 0.275881, 0.429022, -1.000000, 0.477921, -1.000000
0.989999, 0.670000, 0.540001, 0.272021, 0.429050, -1.000000, 0.478148, -1.000000
0.989999, 0.680000, 0.530001, 0.267921, 0.428066, -1.000000, 0.478375, -1.000000
0.989999, 0.690000, 0.520001, 0.263581, 0.426861, -1.000000, 0.478602, -1.000000
0.989999, 0.700000, 0.510001, 0.259001, 0.425657, -1.000000, 0.478829, -1.000000
0.989999, 0.710000, 0.500001, 0.254181, 0.424455, -1.000000, 0.479056, -1.000000
0.989999, 0.720000, 0.490001, 0.249121, 0.423253, -1.000000, 0.479283, -1.000000
0.989999, 0.730000, 0.480001, 0.243821, 0.422052, -1.000000, 0.479510, -1.000000
0.989999, 0.740000, 0.470001, 0.238281, 0.420852, -1.000000, 0.479737, -1.000000
0.989999, 0.750000, 0.460001, 0.232501, 0.419653, -1.000000, 0.479963, -1.000000
0.989999, 0.760000, 0.450001, 0.226481, 0.418454, -1.000000, 0.480170, -1.000000
0.989999, 0.770000, 0.440001, 0.220221, 0.417257, -1.000000, 0.477382, -1.000000
0.989999, 0.780000, 0.430001, 0.213721, 0.416061, -1.000000, 0.474595, -1.000000
0.989999, 0.790000, 0.420001, 0.206981, 0.414866, -1.000000, 0.471810, -1.000000
0.989999, 0.800000, 0.410001, 0.200001, 0.412347, -1.000000, 0.469026, -1.000000
0.989999, 0.810000, 0.400001, 0.192781, 0.408270, -1.000000, 0.466244, -1.000000
0.989999, 0.820000, 0.390001, 0.185321, 0.404206, -1.000000, 0.463465, -1.000000
0.989999, 0.830000, 0.380001, 0.177621, 0.400155, -1.000000, 0.460688, -1.000000
0.989999, 0.839999, 0.370001, 0.169681, 0.396117, -1.000000, 0.457913, -1.000000
0.989999, 0.849999, 0.360001, 0.161501, 0.392094, -1.000000, 0.455140, -1.000000
0.989999, 0.859999, 0.350001, 0.153081, 0.388085, -1.000000, 0.452371, -1.000000
0.989999, 0.869999, 0.340001, 0.144421, 0.384092, -1.000000, 0.449604, -1.000000
0.989999, 0.879999, 0.330001, 0.135521, 0.380113, -1.000000, 0.446841, -1.000000
0.989999, 0.889999, 0.320001, 0.126381, 0.376151, -1.000000, 0.444081, -1.000000
0.989999, 0.899999, 0.310001, 0.117001, 0.372206, -1.000000, 0.441324, -1.000000
0.989999, 0.909999, 0.300001, 0.107381, 0.368277, -1.000000, 0.438571, -1.000000
0.989999, 0.919999, 0.290001, 0.097521, 0.364366, -1.000000, 0.435822, -1.000000
0.989999, 0.929999, 0.280001, 0.087421, 0.360473, -1.000000, 0.433077, -1.000000
0.989999, 0.939999, 0.270001, 0.077081, 0.356598, -1.000000, 0.430335, -1.000000
0.989999, 0.949999, 0.260001, 0.066501, 0.352741, -1.000000, 0.427598, -1.000000
0.989999, 0.959999, 0.250001, 0.055681, 0.348904, -1.000000, 0.424866, -1.000000
0.989999, 0.969999, 0.240001, 0.044621, 0.345086, -1.000000, 0.422138, -1.000000
0.989999, 0.979999, 0.230001, 0.033321, 0.341288, -1.000000, 0.419415, -1.000000
0.989999, 0.989999, 0.220001, 0.021781, 0.337510, -1.000000, 0.416696, -1.000000
0.989999, 0.999999, 0.210001, 0.010001, 0.333753, -1.000000, 0.413983, -1.000000
0.999999, 0.000000, 1.200001, 0.000000, 0.217700, 0.655685, 0.276435, 0.758059
0.999999, 0.010000, 1.190001, 0.011880, 0.222499, -1.000000, 0.280938, -1.000000
0.999999, 0.020000, 1.180001, 0.023520, 0.227372, -1.000000, 0.285485, -1.000000
0.999999, 0.030000, 1.170001, 0.034920, 0.232320, -1.000000, 0.290076, -1.000000
0.999999, 0.040000, 1.160001, 0.046080, 0.237342, -1.000000, 0.294711, -1.000000
0.999999, 0.050000, 1.150001, 0.057000, 0.242439, -1.000000, 0.299388, -1.000000
0.999999, 0.060000, 1.140001, 0.067680, 0.247610, -1.000000, 0.304107, -1.000000
0.999999, 0.070000, 1.130001, 0.078120, 0.252854, -1.000000, 0.308869, -1.000000
0.999999, 0.080000, 1.120001, 0.088320, 0.258172, -1.000000, 0.313671, -1.000000
0.999999, 0.090000, 1.110001, 0.098280, 0.263561, -1.000000, 0.318513, -1.000000
0.999999, 0.100000, 1.100001, 0.108000, 0.269023, -1.000000, 0.323395, -1.000000
0.999999, 0.110000, 1.090001, 0.117480, 0.274555, -1.000000, 0.328316, -1.000000
0.999999, 0.120000, 1.080001, 0.126720, 0.280157, -1.000000, 0.333274, -1.000000
0.999999, 0.130000, 1.070001, 0.135720, 0.285829, -1.000000, 0.338270, -1.000000
0.999999, 0.140000, 1.060001, 0.144480, 0.291569, -1.000000, 0.343302, -1.000000
0.999999, 0.150000, 1.050001, 0.153000, 0.297377, -1.000000, 0.348370, -1.000000
0.999999, 0.160000, 1.040001, 0.161280, 0.303250, -1.000000, 0.353472, -1.000000
0.999999, 0.170000, 1.030001, 0.169320, 0.309189, -1.000000, 0.358608, -1.000000
0.999999, 0.180000, 1.020001, 0.177120, 0.315191, -1.000000, 0.363776, -1.000000
0.999999, 0.190000, 1.010001, 0.184680, 0.321255, -1.000000, 0.368976, -1.000000
0.999999, 0.200000, 1.000001, 0.192000, 0.327381, -1.000000, 0.374207, -1.000000
0.999999, 0.210000, 0.990001, 0.199080, 0.333052, -1.000000, 0.379467, -1.000000
0.999999, 0.220000, 0.980001, 0.205920, 0.338496, -1.000000, 0.384755, -1.000000
0.999999, 0.230000, 0.970001, 0.212520, 0.343982, -1.000000, 0.390072, -1.000000
0.999999, 0.240000, 0.960001, 0.218880, 0.349511, -1.000000, 0.395414, -1.000000
0.999999, 0.250000, 0.950001, 0.225000, 0.352347, -1.000000, 0.400675, -1.000000
0.999999, 0.260000, 0.940001, 0.230880, 0.355132, -1.000000, 0.404494, -1.000000
0.999999, 0.270000, 0.930001, 0.236520, 0.357927, -1.000000, 0.408324, -1.000000
0.999999, 0.280000, 0.920001, 0.241920, 0.360731, -1.000000, 0.412165, -1.000000
0.999999, 0.290000, 0.910001, 0.247080, 0.363545, -1.000000, 0.416017, -1.000000
0.999999, 0.300000, 0.900001, 0.252000, 0.366369, -1.000000, 0.419879, -1.000000
0.999999, 0.310000, 0.890001, 0.256680, 0.369202, -1.000000, 0.423752, -1.000000
0.999999, 0.320000, 0.880001, 0.261120, 0.372043, -1.000000, 0.427633, -1.000000
0.999999, 0.330000, 0.870001, 0.265320, 0.374894, -1.000000, 0.431524, -1.000000
0.999999, 0.340000, 0.860001, 0.269280, 0.377753, -1.000000, 0.435423, -1.000000
0.999999, 0.350000, 0.850001, 0.273000, 0.380621, -1.000000, 0.439330, -1.000000
0.999999, 0.360000, 0.840001, 0.276480, 0.383497, -1.000000, 0.443244, -1.000000
0.999999, 0.370000, 0.830001, 0.279720, 0.386381, -1.000000, 0.447166, -1.000000
0.999999, 0.380000, 0.820001, 0.282720, 0.389274, -1.000000, 0.451094, -1.000000
0.999999, 0.390000, 0.810001, 0.285480, 0.392174, -1.000000, 0.455028, -1.000000
0.999999, 0.400000, 0.800001, 0.288000, 0.395081, -1.000000, 0.458968, -1.000000
0.999999, 0.410000, 0.790001, 0.290280, 0.397997, -1.000000, 0.462913, -1.000000
0.999999, 0.420000, 0.780001, 0.292320, 0.400919, -1.000000, 0.466863, -1.000000
0.999999, 0.430000, 0.770001, 0.294120, 0.403849, -1.000000, 0.470816, -1.000000
0.999999, 0.440000, 0.760001, 0.295680, 0.406785, -1.000000, 0.472889, -1.000000
0.999999, 0.450000, 0.750001, 0.297000, 0.409728, -1.000000, 0.473116, -1.000000
0.999999, 0.460000, 0.740001, 0.298080, 0.412678, -1.000000, 0.473343, -1.000000
0.999999, 0.470000, 0.730001, 0.298920, 0.415633, -1.000000, 0.473569, -1.000000
0.999999, 0.480000, 0.720001, 0.299520, 0.418595, -1.000000, 0.473796, -1.000000
0.999999, 0.490000, 0.710001, 0.299880, 0.421563, -1.000000, 0.474023, -1.000000
0.999999, 0.500000, 0.700001, 0.300000, 0.424537, -1.000000, 0.474249, -1.000000
0.999999, 0.510000, 0.690001, 0.299880, 0.426285, -1.000000, 0.474476, -1.000000
0.999999, 0.520000, 0.680001, 0.299520, 0.426948, -1.000000, 0.474703, -1.000000
0.999999, 0.530000, 0.670001, 0.298920, 0.427610, -1.000000, 0.474929, -1.000000
0.999999, 0.540000, 0.660001, 0.298080, 0.428273, -1.000000, 0.475156, -1.000000
0.999999, 0.550000, 0.650001, 0.297000, 0.428692, -1.000000, 0.475383, -1.000000
0.999999, 0.560000, 0.640001, 0.295680, 0.428720, -1.000000, 0.475610, -1.000000
0.999999, 0.570000, 0.630001, 0.294120, 0.428748, -1.000000, 0.475836, -1.000000
0.999999, 0.580000, 0.620001, 0.292320, 0.428776, -1.000000, 0.476063, -1.000000
0.999999, 0.590000, 0.610001, 0.290280, 0.428804, -1.000000, 0.476290, -1.000000
0.999999, 0.600000, 0.600001, 0.288000, 0.428832, -1.000000, 0.476517, -1.000000
0.999999, 0.610000, 0.590001, 0.285480, 0.428860, -1.000000, 0.476744, -1.000000
0.999999, 0.620000, 0.580001, 0.282721, 0.428888, -1.000000, 0.476970, -1.000000
0.999999, 0.630000, 0.570001, 0.279721, 0.428916, -1.000000, 0.477197, -1.000000
0.999999, 0.640000, 0.560001, 0.276481, 0.428944, -1.000000, 0.477424, -1.000000
0.999999, 0.650000, 0.550001, 0.273001, 0.428972, -1.000000, 0.477651, -1.000000
0.999999, 0.660000, 0.540001, 0.269281, 0.429000, -1.000000, 0.477878, -1.000000
0.999999, 0.670000, 0.530001, 0.265321, 0.429029, -1.000000, 0.478105, -1.000000
0.999999, 0.680000, 0.520001, 0.261121, 0.428081, -1.000000, 0.478332, -1.000000
0.999999, 0.690000, 0.510001, 0.256681, 0.426877, -1.000000, 0.478559, -1.000000
0.999999, 0.700000, 0.500001, 0.252001, 0.425673, -1.000000, 0.478785, -1.000000
0.999999, 0.710000, 0.490001, 0.247081, 0.424471, -1.000000, 0.479012, -1.000000
0.999999, 0.720000, 0.480001, 0.241921, 0.423269, -1.000000, 0.479239, -1.000000
0.999999, 0.730000, 0.470001, 0.236521, 0.422068, -1.000000, 0.479466, -1.000000
0.999999, 0.740000, 0.460001, 0.230881, 0.420868, -1.000000, 0.479693, -1.000000
0.999999, 0.750000, 0.450001, 0.225001, 0.419669, -1.000000, 0.479920, -1.000000
0.999999, 0.760000, 0.440001, 0.218881, 0.418470, -1.000000, 0.480138, -1.000000
0.999999, 0.770000, 0.430001, 0.212521, 0.417273, -1.000000, 0.477350, -1.000000
0.999999, 0.780000, 0.420001, 0.205921, 0.416077, -1.000000, 0.474563, -1.000000
0.999999, 0.790000, 0.410001, 0.199081, 0.414882, -1.000000, 0.471778, -1.000000
0.999999, 0.800000, 0.400001, 0.192001, 0.412512, -1.000000, 0.468994, -1.000000
0.999999, 0.810000, 0.390001, 0.184681, 0.408435, -1.000000, 0.466213, -1.000000
0.999999, 0.820000, 0.380001, 0.177121, 0.404370, -1.000000, 0.463433, -1.000000
0.999999, 0.830000, 0.370001, 0.169321, 0.400319, -1.000000, 0.460656, -1.000000
0.999999, 0.839999, 0.360001, 0.161281, 0.396281, -1.000000, 0.457881, -1.000000
0.999999, 0.849999, 0.350001, 0.153001, 0.392257, -1.000000, 0.455109, -1.000000
0.999999, 0.859999, 0.340001, 0.144481, 0.388247, -1.000000, 0.452339, -1.000000
0.999999, 0.869999, 0.330001, 0.135721, 0.384253, -1.000000, 0.449573, -1.000000
0.999999, 0.879999, 0.320001, 0.126721, 0.380274, -1.000000, 0.446810, -1.000000
0.999999, 0.889999, 0.310001, 0.117481, 0.376312, -1.000000, 0.444050, -1.000000
0.999999, 0.899999, 0.300001, 0.108001, 0.372365, -1.000000, 0.441293, -1.000000
0.999999, 0.909999, 0.290001, 0.098281, 0.368436, -1.000000, 0.438540, -1.000000
0.999999, 0.919999, 0.280001, 0.088321, 0.364524, -1.000000, 0.435791, -1.000000
0.999999, 0.929999, 0.270001, 0.078121, 0.360630, -1.000000, 0.433045, -1.000000
0.999999, 0.939999, 0.260001, 0.067681, 0.356754, -1.000000, 0.430304, -1.000000
0.999999, 0.949999, 0.250001, 0.057001, 0.352897, -1.000000, 0.427567, -1.000000
0.999999, 0.959999, 0.240001, 0.046081, 0.349059, -1.000000, 0.424835, -1.000000
0.999999, 0.969999, 0.230001, 0.034921, 0.345240, -1.000000, 0.422107, -1.000000
0.999999, 0.979999, 0.220001, 0.023521, 0.341442, -1.000000, 0.419384, -1.000000
0.999999, 0.989999, 0.210001, 0.011881, 0.337663, -1.000000, 0.416665, -1.000000
0.999999, 0.999999, 0.200001, 0.000001, 0.333905, -1.000000, 0.413952, -1.000000
