prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.000000, 0.000000, 5.000000, 0.150000, 0.217797, 0.733022, 0.401921, 0.995190, 0.234797, 0.803492, 0.239443, 0.977013
0.000000, 0.010000, 4.990000, 0.162463, 0.219203, -1.000000, 0.401731, -1.000000, 0.236565, -1.000000, 0.241379, -1.000000
0.000000, 0.020000, 4.980000, 0.174850, 0.220615, -1.000000, 0.401541, -1.000000, 0.238341, -1.000000, 0.243325, -1.000000
0.000000, 0.030000, 4.970000, 0.187163, 0.222398, -1.000000, 0.401352, -1.000000, 0.240170, -1.000000, 0.245282, -1.000000
0.000000, 0.040000, 4.960000, 0.199400, 0.224561, -1.000000, 0.401162, -1.000000, 0.242045, -1.000000, 0.247250, -1.000000
0.000000, 0.050000, 4.950000, 0.211562, 0.226869, -1.000000, 0.400972, -1.000000, 0.243929, -1.000000, 0.249228, -1.000000
0.000000, 0.060000, 4.940000, 0.223650, 0.229194, -1.000000, 0.400783, -1.000000, 0.245823, -1.000000, 0.251217, -1.000000
0.000000, 0.070000, 4.930000, 0.235663, 0.231536, -1.000000, 0.400593, -1.000000, 0.247728, -1.000000, 0.253216, -1.000000
0.000000, 0.080000, 4.920000, 0.247600, 0.233894, -1.000000, 0.400404, -1.000000, 0.249642, -1.000000, 0.255225, -1.000000
0.000000, 0.090000, 4.910000, 0.259463, 0.236269, -1.000000, 0.400214, -1.000000, 0.251565, -1.000000, 0.257246, -1.000000
0.000000, 0.100000, 4.900000, 0.271250, 0.238660, -1.000000, 0.400025, -1.000000, 0.253499, -1.000000, 0.259276, -1.000000
0.000000, 0.110000, 4.890000, 0.282963, 0.241068, -1.000000, 0.399835, -1.000000, 0.255443, -1.000000, 0.261282, -1.000000
0.000000, 0.120000, 4.880000, 0.294600, 0.243493, -1.000000, 0.399646, -1.000000, 0.257396, -1.000000, 0.263297, -1.000000
0.000000, 0.130000, 4.870000, 0.306163, 0.245934, -1.000000, 0.399457, -1.000000, 0.259359, -1.000000, 0.265321, -1.000000
0.000000, 0.140000, 4.860000, 0.317650, 0.248392, -1.000000, 0.399267, -1.000000, 0.261332, -1.000000, 0.267356, -1.000000
0.000000, 0.150000, 4.850000, 0.329063, 0.250866, -1.000000, 0.399078, -1.000000, 0.263314, -1.000000, 0.269423, -1.000000
0.000000, 0.160000, 4.840000, 0.340400, 0.253356, -1.000000, 0.398889, -1.000000, 0.265306, -1.000000, 0.271513, -1.000000
0.000000, 0.170000, 4.830000, 0.351663, 0.255862, -1.000000, 0.398700, -1.000000, 0.267307, -1.000000, 0.273614, -1.000000
0.000000, 0.180000, 4.820000, 0.362850, 0.258385, -1.000000, 0.398510, -1.000000, 0.269319, -1.000000, 0.275724, -1.000000
0.000000, 0.190000, 4.810000, 0.373963, 0.260924, -1.000000, 0.398321, -1.000000, 0.271339, -1.000000, 0.277845, -1.000000
0.000000, 0.200000, 4.800000, 0.385000, 0.263479, -1.000000, 0.398132, -1.000000, 0.273369, -1.000000, 0.279975, -1.000000
0.000000, 0.210000, 4.790000, 0.395963, 0.266050, -1.000000, 0.397943, -1.000000, 0.275409, -1.000000, 0.282211, -1.000000
0.000000, 0.220000, 4.780000, 0.406850, 0.268637, -1.000000, 0.397754, -1.000000, 0.277458, -1.000000, 0.284729, -1.000000
0.000000, 0.230000, 4.770000, 0.417663, 0.271240, -1.000000, 0.397565, -1.000000, 0.279517, -1.000000, 0.287260, -1.000000
0.000000, 0.240000, 4.760000, 0.428400, 0.273858, -1.000000, 0.397376, -1.000000, 0.281584, -1.000000, 0.289805, -1.000000
0.000000, 0.250000, 4.750000, 0.439063, 0.276493, -1.000000, 0.397187, -1.000000, 0.283929, -1.000000, 0.292362, -1.000000
0.000000, 0.260000, 4.740000, 0.449650, 0.279142, -1.000000, 0.396998, -1.000000, 0.286398, -1.000000, 0.294933, -1.000000
0.000000, 0.270000, 4.730000, 0.460163, 0.281808, -1.000000, 0.396809, -1.000000, 0.288880, -1.000000, 0.297518, -1.000000
0.000000, 0.280000, 4.720000, 0.470600, 0.284489, -1.000000, 0.396620, -1.000000, 0.291375, -1.000000, 0.300115, -1.000000
0.000000, 0.290000, 4.710000, 0.480963, 0.287185, -1.000000, 0.396431, -1.000000, 0.293882, -1.000000, 0.302725, -1.000000
0.000000, 0.300000, 4.700000, 0.491250, 0.289896, -1.000000, 0.396242, -1.000000, 0.296402, -1.000000, 0.305348, -1.000000
0.000000, 0.310000, 4.690000, 0.501462, 0.292622, -1.000000, 0.396053, -1.000000, 0.298935, -1.000000, 0.307983, -1.000000
0.000000, 0.320000, 4.680000, 0.511600, 0.295364, -1.000000, 0.395865, -1.000000, 0.301479, -1.000000, 0.310631, -1.000000
0.000000, 0.330000, 4.670000, 0.521662, 0.298120, -1.000000, 0.395676, -1.000000, 0.304036, -1.000000, 0.313292, -1.000000
0.000000, 0.340000, 4.660000, 0.531650, 0.300891, -1.000000, 0.395487, -1.000000, 0.306606, -1.000000, 0.315965, -1.000000
0.000000, 0.350000, 4.650000, 0.541562, 0.303676, -1.000000, 0.395299, -1.000000, 0.309187, -1.000000, 0.318650, -1.000000
0.000000, 0.360000, 4.640000, 0.551400, 0.306476, -1.000000, 0.395110, -1.000000, 0.311780, -1.000000, 0.321347, -1.000000
0.000000, 0.370000, 4.630000, 0.561162, 0.309291, -1.000000, 0.394921, -1.000000, 0.314385, -1.000000, 0.324057, -1.000000
0.000000, 0.380000, 4.620000, 0.570850, 0.312119, -1.000000, 0.394733, -1.000000, 0.317002, -1.000000, 0.326778, -1.000000
0.000000, 0.390000, 4.610000, 0.580462, 0.314962, -1.000000, 0.394544, -1.000000, 0.319631, -1.000000, 0.329510, -1.000000
0.000000, 0.400000, 4.600000, 0.590000, 0.317818, -1.000000, 0.394356, -1.000000, 0.322271, -1.000000, 0.332255, -1.000000
0.000000, 0.410000, 4.590000, 0.599462, 0.320689, -1.000000, 0.394167, -1.000000, 0.324922, -1.000000, 0.335010, -1.000000
0.000000, 0.420000, 4.580000, 0.608850, 0.323573, -1.000000, 0.393979, -1.000000, 0.327585, -1.000000, 0.337778, -1.000000
0.000000, 0.430000, 4.570000, 0.618162, 0.326470, -1.000000, 0.393790, -1.000000, 0.330259, -1.000000, 0.340556, -1.000000
0.000000, 0.440000, 4.560000, 0.627400, 0.329381, -1.000000, 0.393602, -1.000000, 0.332943, -1.000000, 0.343345, -1.000000
0.000000, 0.450000, 4.550000, 0.636562, 0.332305, -1.000000, 0.393413, -1.000000, 0.335529, -1.000000, 0.346145, -1.000000
0.000000, 0.460000, 4.540000, 0.645650, 0.335242, -1.000000, 0.393225, -1.000000, 0.336427, -1.000000, 0.348956, -1.000000
0.000000, 0.470000, 4.530000, 0.654662, 0.338191, -1.000000, 0.393037, -1.000000, 0.337327, -1.000000, 0.351777, -1.000000
0.000000, 0.480000, 4.520000, 0.663600, 0.341154, -1.000000, 0.392849, -1.000000, 0.338229, -1.000000, 0.354609, -1.000000
0.000000, 0.490000, 4.510000, 0.672462, 0.344129, -1.000000, 0.392660, -1.000000, 0.339131, -1.000000, 0.357451, -1.000000
0.000000, 0.500000, 4.500000, 0.681250, 0.347116, -1.000000, 0.392472, -1.000000, 0.340035, -1.000000, 0.360303, -1.000000
0.000000, 0.510000, 4.490000, 0.689962, 0.350115, -1.000000, 0.392284, -1.000000, 0.340939, -1.000000, 0.363165, -1.000000
0.000000, 0.520000, 4.480000, 0.698600, 0.351653, -1.000000, 0.392096, -1.000000, 0.341845, -1.000000, 0.366036, -1.000000
0.000000, 0.530000, 4.470000, 0.707162, 0.352244, -1.000000, 0.391908, -1.000000, 0.342752, -1.000000, 0.368918, -1.000000
0.000000, 0.540000, 4.460000, 0.715650, 0.352836, -1.000000, 0.391720, -1.000000, 0.343660, -1.000000, 0.371808, -1.000000
0.000000, 0.550000, 4.450000, 0.724062, 0.353343, -1.000000, 0.391531, -1.000000, 0.344569, -1.000000, 0.374708, -1.000000
0.000000, 0.560000, 4.440000, 0.732400, 0.353380, -1.000000, 0.391344, -1.000000, 0.345480, -1.000000, 0.377617, -1.000000
0.000000, 0.570000, 4.430000, 0.740662, 0.353418, -1.000000, 0.391156, -1.000000, 0.346391, -1.000000, 0.380534, -1.000000
0.000000, 0.580000, 4.420000, 0.748850, 0.353456, -1.000000, 0.390968, -1.000000, 0.347304, -1.000000, 0.383461, -1.000000
0.000000, 0.590000, 4.410000, 0.756962, 0.353493, -1.000000, 0.390780, -1.000000, 0.348218, -1.000000, 0.386395, -1.000000
0.000000, 0.600000, 4.400000, 0.765000, 0.353531, -1.000000, 0.390592, -1.000000, 0.349133, -1.000000, 0.389338, -1.000000
0.000000, 0.610000, 4.390000, 0.772962, 0.353568, -1.000000, 0.390404, -1.000000, 0.350049, -1.000000, 0.390638, -1.000000
0.000000, 0.620000, 4.380000, 0.780850, 0.353606, -1.000000, 0.390216, -1.000000, 0.350966, -1.000000, 0.390635, -1.000000
0.000000, 0.630000, 4.370000, 0.788662, 0.353644, -1.000000, 0.390028, -1.000000, 0.351884, -1.000000, 0.390631, -1.000000
0.000000, 0.640000, 4.360000, 0.796400, 0.353681, -1.000000, 0.389841, -1.000000, 0.352804, -1.000000, 0.390627, -1.000000
0.000000, 0.650000, 4.350000, 0.804062, 0.353719, -1.000000, 0.389653, -1.000000, 0.353724, -1.000000, 0.390624, -1.000000
0.000000, 0.660000, 4.340000, 0.811650, 0.353757, -1.000000, 0.389465, -1.000000, 0.354646, -1.000000, 0.390620, -1.000000
0.000000, 0.670000, 4.330000, 0.819162, 0.353794, -1.000000, 0.389277, -1.000000, 0.355568, -1.000000, 0.390616, -1.000000
0.000000, 0.680000, 4.320000, 0.826600, 0.353832, -1.000000, 0.389090, -1.000000, 0.356492, -1.000000, 0.390613, -1.000000
0.000000, 0.690000, 4.310000, 0.833962, 0.353870, -1.000000, 0.388902, -1.000000, 0.357417, -1.000000, 0.390609, -1.000000
0.000000, 0.700000, 4.300000, 0.841250, 0.353907, -1.000000, 0.388715, -1.000000, 0.358343, -1.000000, 0.390605, -1.000000
0.000000, 0.710000, 4.290000, 0.848462, 0.353945, -1.000000, 0.388527, -1.000000, 0.359269, -1.000000, 0.390601, -1.000000
0.000000, 0.720000, 4.280000, 0.855600, 0.353983, -1.000000, 0.388340, -1.000000, 0.360197, -1.000000, 0.390598, -1.000000
0.000000, 0.730000, 4.270000, 0.862662, 0.354020, -1.000000, 0.388152, -1.000000, 0.361126, -1.000000, 0.390594, -1.000000
0.000000, 0.740000, 4.260000, 0.869650, 0.354058, -1.000000, 0.387965, -1.000000, 0.362056, -1.000000, 0.390590, -1.000000
0.000000, 0.750000, 4.250000, 0.876562, 0.354096, -1.000000, 0.387777, -1.000000, 0.362987, -1.000000, 0.390587, -1.000000
0.000000, 0.760000, 4.240000, 0.883400, 0.354133, -1.000000, 0.387590, -1.000000, 0.363919, -1.000000, 0.390583, -1.000000
0.000000, 0.770000, 4.230000, 0.890162, 0.354171, -1.000000, 0.387403, -1.000000, 0.364853, -1.000000, 0.390579, -1.000000
0.000000, 0.780000, 4.220000, 0.896850, 0.354209, -1.000000, 0.387215, -1.000000, 0.365787, -1.000000, 0.390576, -1.000000
0.000000, 0.790000, 4.210001, 0.903462, 0.354246, -1.000000, 0.387028, -1.000000, 0.366722, -1.000000, 0.390572, -1.000000
0.000000, 0.800000, 4.200000, 0.910000, 0.354284, -1.000000, 0.386841, -1.000000, 0.367658, -1.000000, 0.390568, -1.000000
0.000000, 0.810000, 4.190001, 0.916462, 0.354322, -1.000000, 0.386654, -1.000000, 0.368595, -1.000000, 0.390564, -1.000000
0.000000, 0.820000, 4.180000, 0.922850, 0.354359, -1.000000, 0.386467, -1.000000, 0.369533, -1.000000, 0.390561, -1.000000
0.000000, 0.830000, 4.170001, 0.929162, 0.354397, -1.000000, 0.386279, -1.000000, 0.370211, -1.000000, 0.390557, -1.000000
0.000000, 0.839999, 4.160000, 0.935400, 0.354435, -1.000000, 0.386092, -1.000000, 0.369920, -1.000000, 0.390553, -1.000000
0.000000, 0.849999, 4.150001, 0.941562, 0.354472, -1.000000, 0.385905, -1.000000, 0.369680, -1.000000, 0.390550, -1.000000
0.000000, 0.859999, 4.140000, 0.947650, 0.354510, -1.000000, 0.385718, -1.000000, 0.369545, -1.000000, 0.390546, -1.000000
0.000000, 0.869999, 4.130001, 0.953662, 0.354548, -1.000000, 0.385531, -1.000000, 0.369411, -1.000000, 0.390542, -1.000000
0.000000, 0.879999, 4.120000, 0.959600, 0.354585, -1.000000, 0.385344, -1.000000, 0.369276, -1.000000, 0.390539, -1.000000
0.000000, 0.889999, 4.110001, 0.965462, 0.354623, -1.000000, 0.385157, -1.000000, 0.369142, -1.000000, 0.390535, -1.000000
0.000000, 0.899999, 4.100000, 0.971250, 0.354661, -1.000000, 0.384970, -1.000000, 0.369008, -1.000000, 0.390531, -1.000000
0.000000, 0.909999, 4.090001, 0.976962, 0.354698, -1.000000, 0.384784, -1.000000, 0.368873, -1.000000, 0.390527, -1.000000
0.000000, 0.919999, 4.080000, 0.982600, 0.354736, -1.000000, 0.384597, -1.000000, 0.368739, -1.000000, 0.390524, -1.000000
0.000000, 0.929999, 4.070001, 0.988162, 0.354774, -1.000000, 0.384410, -1.000000, 0.368636, -1.000000, 0.390520, -1.000000
0.000000, 0.939999, 4.060000, 0.993650, 0.354811, -1.000000, 0.384223, -1.000000, 0.368553, -1.000000, 0.390516, -1.000000
0.000000, 0.949999, 4.050001, 0.999062, 0.354849, -1.000000, 0.384036, -1.000000, 0.368471, -1.000000, 0.390513, -1.000000
0.000000, 0.959999, 4.040000, 1.004400, 0.354887, -1.000000, 0.383850, -1.000000, 0.368388, -1.000000, 0.390509, -1.000000
0.000000, 0.969999, 4.030001, 1.009662, 0.354924, -1.000000, 0.383663, -1.000000, 0.368306, -1.000000, 0.390505, -1.000000
0.000000, 0.979999, 4.020000, 1.014850, 0.354962, -1.000000, 0.383476, -1.000000, 0.368223, -1.000000, 0.390502, -1.000000
0.000000, 0.989999, 4.010001, 1.019962, 0.355000, -1.000000, 0.383290, -1.000000, 0.368141, -1.000000, 0.390498, -1.000000
0.000000, 0.999999, 4.000000, 1.025000, 0.355038, -1.000000, 0.383103, -1.000000, 0.368058, -1.000000, 0.390494, -1.000000
0.010000, 0.000000, 4.970000, 0.150000, 0.217584, 0.733019, 0.402030, 0.995206, 0.234076, 0.803559, 0.239714, 0.977375
0.010000, 0.010000, 4.960000, 0.162388, 0.218989, -1.000000, 0.401841, -1.000000, 0.235839, -1.000000, 0.241651, -1.000000
0.010000, 0.020000, 4.950000, 0.174700, 0.220400, -1.000000, 0.401651, -1.000000, 0.237632, -1.000000, 0.243599, -1.000000
0.010000, 0.030000, 4.940000, 0.186938, 0.222197, -1.000000, 0.401461, -1.000000, 0.239493, -1.000000, 0.245558, -1.000000
0.010000, 0.040000, 4.930000, 0.199100, 0.224394, -1.000000, 0.401272, -1.000000, 0.241364, -1.000000, 0.247527, -1.000000
0.010000, 0.050000, 4.920000, 0.211188, 0.226701, -1.000000, 0.401082, -1.000000, 0.243245, -1.000000, 0.249506, -1.000000
0.010000, 0.060000, 4.910000, 0.223200, 0.229025, -1.000000, 0.400892, -1.000000, 0.245135, -1.000000, 0.251497, -1.000000
0.010000, 0.070000, 4.900000, 0.235138, 0.231366, -1.000000, 0.400703, -1.000000, 0.247036, -1.000000, 0.253497, -1.000000
0.010000, 0.080000, 4.890000, 0.247000, 0.233723, -1.000000, 0.400513, -1.000000, 0.248947, -1.000000, 0.255508, -1.000000
0.010000, 0.090000, 4.880000, 0.258788, 0.236096, -1.000000, 0.400324, -1.000000, 0.250867, -1.000000, 0.257513, -1.000000
0.010000, 0.100000, 4.870000, 0.270500, 0.238487, -1.000000, 0.400134, -1.000000, 0.252797, -1.000000, 0.259509, -1.000000
0.010000, 0.110000, 4.860000, 0.282138, 0.240894, -1.000000, 0.399945, -1.000000, 0.254737, -1.000000, 0.261514, -1.000000
0.010000, 0.120000, 4.850000, 0.293700, 0.243317, -1.000000, 0.399756, -1.000000, 0.256687, -1.000000, 0.263530, -1.000000
0.010000, 0.130000, 4.840000, 0.305188, 0.245757, -1.000000, 0.399566, -1.000000, 0.258646, -1.000000, 0.265564, -1.000000
0.010000, 0.140000, 4.830000, 0.316600, 0.248213, -1.000000, 0.399377, -1.000000, 0.260615, -1.000000, 0.267635, -1.000000
0.010000, 0.150000, 4.820000, 0.327938, 0.250686, -1.000000, 0.399188, -1.000000, 0.262594, -1.000000, 0.269717, -1.000000
0.010000, 0.160000, 4.810000, 0.339200, 0.253175, -1.000000, 0.398998, -1.000000, 0.264583, -1.000000, 0.271809, -1.000000
0.010000, 0.170000, 4.800000, 0.350388, 0.255680, -1.000000, 0.398809, -1.000000, 0.266581, -1.000000, 0.273910, -1.000000
0.010000, 0.180000, 4.790000, 0.361500, 0.258202, -1.000000, 0.398620, -1.000000, 0.268588, -1.000000, 0.276022, -1.000000
0.010000, 0.190000, 4.780000, 0.372538, 0.260740, -1.000000, 0.398431, -1.000000, 0.270606, -1.000000, 0.278144, -1.000000
0.010000, 0.200000, 4.770000, 0.383500, 0.263294, -1.000000, 0.398241, -1.000000, 0.272632, -1.000000, 0.280276, -1.000000
0.010000, 0.210000, 4.760000, 0.394388, 0.265863, -1.000000, 0.398052, -1.000000, 0.274669, -1.000000, 0.282668, -1.000000
0.010000, 0.220000, 4.750000, 0.405200, 0.268449, -1.000000, 0.397863, -1.000000, 0.276714, -1.000000, 0.285188, -1.000000
0.010000, 0.230000, 4.740000, 0.415938, 0.271051, -1.000000, 0.397674, -1.000000, 0.278769, -1.000000, 0.287722, -1.000000
0.010000, 0.240000, 4.730000, 0.426600, 0.273668, -1.000000, 0.397485, -1.000000, 0.281025, -1.000000, 0.290269, -1.000000
0.010000, 0.250000, 4.720000, 0.437188, 0.276301, -1.000000, 0.397296, -1.000000, 0.283480, -1.000000, 0.292829, -1.000000
0.010000, 0.260000, 4.710000, 0.447700, 0.278950, -1.000000, 0.397107, -1.000000, 0.285946, -1.000000, 0.295402, -1.000000
0.010000, 0.270000, 4.700000, 0.458138, 0.281614, -1.000000, 0.396918, -1.000000, 0.288426, -1.000000, 0.297989, -1.000000
0.010000, 0.280000, 4.690000, 0.468500, 0.284294, -1.000000, 0.396729, -1.000000, 0.290919, -1.000000, 0.300589, -1.000000
0.010000, 0.290000, 4.680000, 0.478788, 0.286989, -1.000000, 0.396540, -1.000000, 0.293424, -1.000000, 0.303201, -1.000000
0.010000, 0.300000, 4.670000, 0.489000, 0.289699, -1.000000, 0.396352, -1.000000, 0.295941, -1.000000, 0.305826, -1.000000
0.010000, 0.310000, 4.660000, 0.499137, 0.292424, -1.000000, 0.396163, -1.000000, 0.298472, -1.000000, 0.308464, -1.000000
0.010000, 0.320000, 4.650000, 0.509200, 0.295165, -1.000000, 0.395974, -1.000000, 0.301014, -1.000000, 0.311114, -1.000000
0.010000, 0.330000, 4.640000, 0.519187, 0.297920, -1.000000, 0.395785, -1.000000, 0.303569, -1.000000, 0.313777, -1.000000
0.010000, 0.340000, 4.630000, 0.529100, 0.300690, -1.000000, 0.395596, -1.000000, 0.306136, -1.000000, 0.316452, -1.000000
0.010000, 0.350000, 4.620000, 0.538937, 0.303474, -1.000000, 0.395408, -1.000000, 0.308715, -1.000000, 0.319140, -1.000000
0.010000, 0.360000, 4.610000, 0.548700, 0.306273, -1.000000, 0.395219, -1.000000, 0.311306, -1.000000, 0.321839, -1.000000
0.010000, 0.370000, 4.600000, 0.558387, 0.309086, -1.000000, 0.395030, -1.000000, 0.313909, -1.000000, 0.324551, -1.000000
0.010000, 0.380000, 4.590000, 0.568000, 0.311914, -1.000000, 0.394842, -1.000000, 0.316524, -1.000000, 0.327274, -1.000000
0.010000, 0.390000, 4.580000, 0.577537, 0.314756, -1.000000, 0.394653, -1.000000, 0.319150, -1.000000, 0.330009, -1.000000
0.010000, 0.400000, 4.570000, 0.587000, 0.317611, -1.000000, 0.394465, -1.000000, 0.321788, -1.000000, 0.332755, -1.000000
0.010000, 0.410000, 4.560000, 0.596387, 0.320480, -1.000000, 0.394276, -1.000000, 0.324438, -1.000000, 0.335513, -1.000000
0.010000, 0.420000, 4.550000, 0.605700, 0.323363, -1.000000, 0.394088, -1.000000, 0.327098, -1.000000, 0.338282, -1.000000
0.010000, 0.430000, 4.540000, 0.614937, 0.326260, -1.000000, 0.393899, -1.000000, 0.329770, -1.000000, 0.341062, -1.000000
0.010000, 0.440000, 4.530000, 0.624100, 0.329170, -1.000000, 0.393711, -1.000000, 0.332453, -1.000000, 0.343853, -1.000000
0.010000, 0.450000, 4.520000, 0.633187, 0.332093, -1.000000, 0.393522, -1.000000, 0.335147, -1.000000, 0.346656, -1.000000
0.010000, 0.460000, 4.510000, 0.642200, 0.335029, -1.000000, 0.393334, -1.000000, 0.336724, -1.000000, 0.349468, -1.000000
0.010000, 0.470000, 4.500000, 0.651137, 0.337977, -1.000000, 0.393146, -1.000000, 0.337624, -1.000000, 0.352291, -1.000000
0.010000, 0.480000, 4.490000, 0.660000, 0.340939, -1.000000, 0.392957, -1.000000, 0.338526, -1.000000, 0.355125, -1.000000
0.010000, 0.490000, 4.480000, 0.668787, 0.343913, -1.000000, 0.392769, -1.000000, 0.339429, -1.000000, 0.357969, -1.000000
0.010000, 0.500000, 4.470000, 0.677500, 0.346899, -1.000000, 0.392581, -1.000000, 0.340333, -1.000000, 0.360823, -1.000000
0.010000, 0.510000, 4.460000, 0.686137, 0.349897, -1.000000, 0.392393, -1.000000, 0.341238, -1.000000, 0.363686, -1.000000
0.010000, 0.520000, 4.450000, 0.694700, 0.351777, -1.000000, 0.392205, -1.000000, 0.342144, -1.000000, 0.366560, -1.000000
0.010000, 0.530000, 4.440000, 0.703187, 0.352368, -1.000000, 0.392016, -1.000000, 0.343051, -1.000000, 0.369443, -1.000000
0.010000, 0.540000, 4.430000, 0.711600, 0.352960, -1.000000, 0.391828, -1.000000, 0.343960, -1.000000, 0.372335, -1.000000
0.010000, 0.550000, 4.420000, 0.719937, 0.353324, -1.000000, 0.391640, -1.000000, 0.344869, -1.000000, 0.375236, -1.000000
0.010000, 0.560000, 4.410000, 0.728200, 0.353361, -1.000000, 0.391452, -1.000000, 0.345780, -1.000000, 0.378147, -1.000000
0.010000, 0.570000, 4.400000, 0.736387, 0.353399, -1.000000, 0.391264, -1.000000, 0.346692, -1.000000, 0.381066, -1.000000
0.010000, 0.580000, 4.390000, 0.744500, 0.353437, -1.000000, 0.391076, -1.000000, 0.347605, -1.000000, 0.383994, -1.000000
0.010000, 0.590000, 4.380000, 0.752537, 0.353474, -1.000000, 0.390888, -1.000000, 0.348519, -1.000000, 0.386930, -1.000000
0.010000, 0.600000, 4.370000, 0.760500, 0.353512, -1.000000, 0.390700, -1.000000, 0.349435, -1.000000, 0.389874, -1.000000
0.010000, 0.610000, 4.360000, 0.768387, 0.353550, -1.000000, 0.390513, -1.000000, 0.350351, -1.000000, 0.390656, -1.000000
0.010000, 0.620000, 4.350000, 0.776200, 0.353587, -1.000000, 0.390325, -1.000000, 0.351269, -1.000000, 0.390653, -1.000000
0.010000, 0.630000, 4.340000, 0.783937, 0.353625, -1.000000, 0.390137, -1.000000, 0.352187, -1.000000, 0.390649, -1.000000
0.010000, 0.640000, 4.330000, 0.791600, 0.353663, -1.000000, 0.389949, -1.000000, 0.353107, -1.000000, 0.390645, -1.000000
0.010000, 0.650000, 4.320000, 0.799187, 0.353700, -1.000000, 0.389761, -1.000000, 0.354028, -1.000000, 0.390642, -1.000000
0.010000, 0.660000, 4.310000, 0.806700, 0.353738, -1.000000, 0.389574, -1.000000, 0.354950, -1.000000, 0.390638, -1.000000
0.010000, 0.670000, 4.300000, 0.814137, 0.353775, -1.000000, 0.389386, -1.000000, 0.355873, -1.000000, 0.390634, -1.000000
0.010000, 0.680000, 4.290000, 0.821500, 0.353813, -1.000000, 0.389198, -1.000000, 0.356797, -1.000000, 0.390630, -1.000000
0.010000, 0.690000, 4.280000, 0.828787, 0.353851, -1.000000, 0.389011, -1.000000, 0.357722, -1.000000, 0.390627, -1.000000
0.010000, 0.700000, 4.270000, 0.836000, 0.353888, -1.000000, 0.388823, -1.000000, 0.358648, -1.000000, 0.390623, -1.000000
0.010000, 0.710000, 4.260000, 0.843137, 0.353926, -1.000000, 0.388636, -1.000000, 0.359575, -1.000000, 0.390619, -1.000000
0.010000, 0.720000, 4.250000, 0.850200, 0.353964, -1.000000, 0.388448, -1.000000, 0.360503, -1.000000, 0.390616, -1.000000
0.010000, 0.730000, 4.240000, 0.857187, 0.354001, -1.000000, 0.388261, -1.000000, 0.361433, -1.000000, 0.390612, -1.000000
0.010000, 0.740000, 4.230000, 0.864100, 0.354039, -1.000000, 0.388073, -1.000000, 0.362363, -1.000000, 0.390608, -1.000000
0.010000, 0.750000, 4.220000, 0.870937, 0.354077, -1.000000, 0.387886, -1.000000, 0.363295, -1.000000, 0.390605, -1.000000
0.010000, 0.760000, 4.210001, 0.877700, 0.354114, -1.000000, 0.387698, -1.000000, 0.364227, -1.000000, 0.390601, -1.000000
0.010000, 0.770000, 4.200000, 0.884387, 0.354152, -1.000000, 0.387511, -1.000000, 0.365160, -1.000000, 0.390597, -1.000000
0.010000, 0.780000, 4.190001, 0.891000, 0.354190, -1.000000, 0.387324, -1.000000, 0.366095, -1.000000, 0.390593, -1.000000
0.010000, 0.790000, 4.180000, 0.897537, 0.354227, -1.000000, 0.387136, -1.000000, 0.367030, -1.000000, 0.390590, -1.000000
0.010000, 0.800000, 4.170001, 0.904000, 0.354265, -1.000000, 0.386949, -1.000000, 0.367967, -1.000000, 0.390586, -1.000000
0.010000, 0.810000, 4.160000, 0.910387, 0.354303, -1.000000, 0.386762, -1.000000, 0.368904, -1.000000, 0.390582, -1.000000
0.010000, 0.820000, 4.150001, 0.916700, 0.354340, -1.000000, 0.386575, -1.000000, 0.369843, -1.000000, 0.390579, -1.000000
