prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.010000, 0.830000, 4.140000, 0.922937, 0.354378, -1.000000, 0.386388, -1.000000, 0.369882, -1.000000, 0.390575, -1.000000
0.010000, 0.839999, 4.130001, 0.929100, 0.354416, -1.000000, 0.386200, -1.000000, 0.369747, -1.000000, 0.390571, -1.000000
0.010000, 0.849999, 4.120000, 0.935187, 0.354453, -1.000000, 0.386013, -1.000000, 0.369613, -1.000000, 0.390568, -1.000000
0.010000, 0.859999, 4.110001, 0.941200, 0.354491, -1.000000, 0.385826, -1.000000, 0.369478, -1.000000, 0.390564, -1.000000
0.010000, 0.869999, 4.100000, 0.947137, 0.354529, -1.000000, 0.385639, -1.000000, 0.369344, -1.000000, 0.390560, -1.000000
0.010000, 0.879999, 4.090001, 0.953000, 0.354566, -1.000000, 0.385452, -1.000000, 0.369210, -1.000000, 0.390556, -1.000000
0.010000, 0.889999, 4.080000, 0.958787, 0.354604, -1.000000, 0.385265, -1.000000, 0.369075, -1.000000, 0.390553, -1.000000
0.010000, 0.899999, 4.070001, 0.964500, 0.354642, -1.000000, 0.385079, -1.000000, 0.368941, -1.000000, 0.390549, -1.000000
0.010000, 0.909999, 4.060000, 0.970137, 0.354679, -1.000000, 0.384892, -1.000000, 0.368806, -1.000000, 0.390545, -1.000000
0.010000, 0.919999, 4.050001, 0.975700, 0.354717, -1.000000, 0.384705, -1.000000, 0.368672, -1.000000, 0.390542, -1.000000
0.010000, 0.929999, 4.040000, 0.981187, 0.354755, -1.000000, 0.384518, -1.000000, 0.368590, -1.000000, 0.390538, -1.000000
0.010000, 0.939999, 4.030001, 0.986600, 0.354793, -1.000000, 0.384331, -1.000000, 0.368507, -1.000000, 0.390534, -1.000000
0.010000, 0.949999, 4.020000, 0.991937, 0.354830, -1.000000, 0.384144, -1.000000, 0.368425, -1.000000, 0.390531, -1.000000
0.010000, 0.959999, 4.010001, 0.997200, 0.354868, -1.000000, 0.383958, -1.000000, 0.368342, -1.000000, 0.390527, -1.000000
0.010000, 0.969999, 4.000000, 1.002387, 0.354906, -1.000000, 0.383771, -1.000000, 0.368260, -1.000000, 0.390523, -1.000000
0.010000, 0.979999, 3.990001, 1.007500, 0.354943, -1.000000, 0.383584, -1.000000, 0.368177, -1.000000, 0.390519, -1.000000
0.010000, 0.989999, 3.980000, 1.012537, 0.354981, -1.000000, 0.383398, -1.000000, 0.368095, -1.000000, 0.390516, -1.000000
0.010000, 0.999999, 3.970001, 1.017500, 0.355019, -1.000000, 0.383211, -1.000000, 0.368012, -1.000000, 0.390512, -1.000000
0.020000, 0.000000, 4.940000, 0.150000, 0.217371, 0.733017, 0.402140, 0.995221, 0.233356, 0.803625, 0.239986, 0.977731
0.020000, 0.010000, 4.930000, 0.162313, 0.218775, -1.000000, 0.401950, -1.000000, 0.235116, -1.000000, 0.241924, -1.000000
0.020000, 0.020000, 4.920000, 0.174550, 0.220186, -1.000000, 0.401761, -1.000000, 0.236960, -1.000000, 0.243874, -1.000000
0.020000, 0.030000, 4.910000, 0.186713, 0.221996, -1.000000, 0.401571, -1.000000, 0.238817, -1.000000, 0.245834, -1.000000
0.020000, 0.040000, 4.900000, 0.198800, 0.224228, -1.000000, 0.401381, -1.000000, 0.240685, -1.000000, 0.247804, -1.000000
0.020000, 0.050000, 4.890000, 0.210813, 0.226534, -1.000000, 0.401192, -1.000000, 0.242562, -1.000000, 0.249785, -1.000000
0.020000, 0.060000, 4.880000, 0.222750, 0.228856, -1.000000, 0.401002, -1.000000, 0.244449, -1.000000, 0.251777, -1.000000
0.020000, 0.070000, 4.870000, 0.234613, 0.231196, -1.000000, 0.400813, -1.000000, 0.246346, -1.000000, 0.253779, -1.000000
0.020000, 0.080000, 4.860000, 0.246400, 0.233552, -1.000000, 0.400623, -1.000000, 0.248253, -1.000000, 0.255756, -1.000000
0.020000, 0.090000, 4.850000, 0.258112, 0.235924, -1.000000, 0.400434, -1.000000, 0.250169, -1.000000, 0.257743, -1.000000
0.020000, 0.100000, 4.840000, 0.269750, 0.238313, -1.000000, 0.400244, -1.000000, 0.252096, -1.000000, 0.259740, -1.000000
0.020000, 0.110000, 4.830000, 0.281312, 0.240719, -1.000000, 0.400055, -1.000000, 0.254032, -1.000000, 0.261747, -1.000000
0.020000, 0.120000, 4.820000, 0.292800, 0.243141, -1.000000, 0.399865, -1.000000, 0.255979, -1.000000, 0.263793, -1.000000
0.020000, 0.130000, 4.810000, 0.304213, 0.245580, -1.000000, 0.399676, -1.000000, 0.257935, -1.000000, 0.265855, -1.000000
0.020000, 0.140000, 4.800000, 0.315550, 0.248035, -1.000000, 0.399486, -1.000000, 0.259900, -1.000000, 0.267928, -1.000000
0.020000, 0.150000, 4.790000, 0.326813, 0.250506, -1.000000, 0.399297, -1.000000, 0.261875, -1.000000, 0.270011, -1.000000
0.020000, 0.160000, 4.780000, 0.338000, 0.252994, -1.000000, 0.399108, -1.000000, 0.263860, -1.000000, 0.272104, -1.000000
0.020000, 0.170000, 4.770000, 0.349113, 0.255498, -1.000000, 0.398918, -1.000000, 0.265855, -1.000000, 0.274207, -1.000000
0.020000, 0.180000, 4.760000, 0.360150, 0.258019, -1.000000, 0.398729, -1.000000, 0.267859, -1.000000, 0.276320, -1.000000
0.020000, 0.190000, 4.750000, 0.371113, 0.260555, -1.000000, 0.398540, -1.000000, 0.269873, -1.000000, 0.278444, -1.000000
0.020000, 0.200000, 4.740000, 0.382000, 0.263108, -1.000000, 0.398351, -1.000000, 0.271896, -1.000000, 0.280616, -1.000000
0.020000, 0.210000, 4.730000, 0.392813, 0.265677, -1.000000, 0.398162, -1.000000, 0.273929, -1.000000, 0.283125, -1.000000
0.020000, 0.220000, 4.720000, 0.403550, 0.268261, -1.000000, 0.397973, -1.000000, 0.275971, -1.000000, 0.285648, -1.000000
0.020000, 0.230000, 4.710000, 0.414213, 0.270862, -1.000000, 0.397783, -1.000000, 0.278141, -1.000000, 0.288184, -1.000000
0.020000, 0.240000, 4.700000, 0.424800, 0.273478, -1.000000, 0.397594, -1.000000, 0.280579, -1.000000, 0.290733, -1.000000
0.020000, 0.250000, 4.690000, 0.435313, 0.276110, -1.000000, 0.397405, -1.000000, 0.283031, -1.000000, 0.293296, -1.000000
0.020000, 0.260000, 4.680000, 0.445750, 0.278758, -1.000000, 0.397216, -1.000000, 0.285495, -1.000000, 0.295872, -1.000000
0.020000, 0.270000, 4.670000, 0.456113, 0.281421, -1.000000, 0.397027, -1.000000, 0.287973, -1.000000, 0.298461, -1.000000
0.020000, 0.280000, 4.660000, 0.466400, 0.284099, -1.000000, 0.396839, -1.000000, 0.290463, -1.000000, 0.301063, -1.000000
0.020000, 0.290000, 4.650000, 0.476613, 0.286793, -1.000000, 0.396650, -1.000000, 0.292966, -1.000000, 0.303677, -1.000000
0.020000, 0.300000, 4.640000, 0.486750, 0.289502, -1.000000, 0.396461, -1.000000, 0.295481, -1.000000, 0.306305, -1.000000
0.020000, 0.310000, 4.630000, 0.496812, 0.292227, -1.000000, 0.396272, -1.000000, 0.298009, -1.000000, 0.308945, -1.000000
0.020000, 0.320000, 4.620000, 0.506800, 0.294966, -1.000000, 0.396083, -1.000000, 0.300549, -1.000000, 0.311598, -1.000000
0.020000, 0.330000, 4.610000, 0.516712, 0.297720, -1.000000, 0.395894, -1.000000, 0.303102, -1.000000, 0.314263, -1.000000
0.020000, 0.340000, 4.600000, 0.526550, 0.300489, -1.000000, 0.395706, -1.000000, 0.305667, -1.000000, 0.316940, -1.000000
0.020000, 0.350000, 4.590000, 0.536312, 0.303272, -1.000000, 0.395517, -1.000000, 0.308244, -1.000000, 0.319630, -1.000000
0.020000, 0.360000, 4.580000, 0.546000, 0.306070, -1.000000, 0.395328, -1.000000, 0.310833, -1.000000, 0.322331, -1.000000
0.020000, 0.370000, 4.570000, 0.555612, 0.308882, -1.000000, 0.395139, -1.000000, 0.313433, -1.000000, 0.325045, -1.000000
0.020000, 0.380000, 4.560000, 0.565150, 0.311709, -1.000000, 0.394951, -1.000000, 0.316046, -1.000000, 0.327770, -1.000000
0.020000, 0.390000, 4.550000, 0.574612, 0.314549, -1.000000, 0.394762, -1.000000, 0.318670, -1.000000, 0.330507, -1.000000
0.020000, 0.400000, 4.540000, 0.584000, 0.317404, -1.000000, 0.394574, -1.000000, 0.321306, -1.000000, 0.333256, -1.000000
0.020000, 0.410000, 4.530000, 0.593312, 0.320272, -1.000000, 0.394385, -1.000000, 0.323953, -1.000000, 0.336016, -1.000000
0.020000, 0.420000, 4.520000, 0.602550, 0.323154, -1.000000, 0.394197, -1.000000, 0.326612, -1.000000, 0.338787, -1.000000
0.020000, 0.430000, 4.510000, 0.611712, 0.326050, -1.000000, 0.394008, -1.000000, 0.329282, -1.000000, 0.341569, -1.000000
0.020000, 0.440000, 4.500000, 0.620800, 0.328959, -1.000000, 0.393820, -1.000000, 0.331963, -1.000000, 0.344362, -1.000000
0.020000, 0.450000, 4.490000, 0.629812, 0.331881, -1.000000, 0.393631, -1.000000, 0.334654, -1.000000, 0.347166, -1.000000
0.020000, 0.460000, 4.480000, 0.638750, 0.334816, -1.000000, 0.393443, -1.000000, 0.337021, -1.000000, 0.349981, -1.000000
0.020000, 0.470000, 4.470000, 0.647612, 0.337764, -1.000000, 0.393255, -1.000000, 0.337921, -1.000000, 0.352806, -1.000000
0.020000, 0.480000, 4.460000, 0.656400, 0.340724, -1.000000, 0.393066, -1.000000, 0.338823, -1.000000, 0.355642, -1.000000
0.020000, 0.490000, 4.450000, 0.665112, 0.343697, -1.000000, 0.392878, -1.000000, 0.339726, -1.000000, 0.358487, -1.000000
0.020000, 0.500000, 4.440000, 0.673750, 0.346682, -1.000000, 0.392690, -1.000000, 0.340631, -1.000000, 0.361343, -1.000000
0.020000, 0.510000, 4.430000, 0.682312, 0.349680, -1.000000, 0.392502, -1.000000, 0.341536, -1.000000, 0.364208, -1.000000
0.020000, 0.520000, 4.420000, 0.690800, 0.351900, -1.000000, 0.392313, -1.000000, 0.342443, -1.000000, 0.367083, -1.000000
0.020000, 0.530000, 4.410000, 0.699212, 0.352492, -1.000000, 0.392125, -1.000000, 0.343350, -1.000000, 0.369968, -1.000000
0.020000, 0.540000, 4.400000, 0.707550, 0.353084, -1.000000, 0.391937, -1.000000, 0.344259, -1.000000, 0.372862, -1.000000
0.020000, 0.550000, 4.390000, 0.715812, 0.353305, -1.000000, 0.391749, -1.000000, 0.345169, -1.000000, 0.375765, -1.000000
0.020000, 0.560000, 4.380000, 0.724000, 0.353343, -1.000000, 0.391561, -1.000000, 0.346081, -1.000000, 0.378677, -1.000000
0.020000, 0.570000, 4.370000, 0.732112, 0.353380, -1.000000, 0.391373, -1.000000, 0.346993, -1.000000, 0.381598, -1.000000
0.020000, 0.580000, 4.360000, 0.740150, 0.353418, -1.000000, 0.391185, -1.000000, 0.347906, -1.000000, 0.384527, -1.000000
0.020000, 0.590000, 4.350000, 0.748112, 0.353456, -1.000000, 0.390997, -1.000000, 0.348821, -1.000000, 0.387465, -1.000000
0.020000, 0.600000, 4.340000, 0.756000, 0.353493, -1.000000, 0.390809, -1.000000, 0.349737, -1.000000, 0.390411, -1.000000
0.020000, 0.610000, 4.330000, 0.763812, 0.353531, -1.000000, 0.390621, -1.000000, 0.350653, -1.000000, 0.390674, -1.000000
0.020000, 0.620000, 4.320000, 0.771550, 0.353568, -1.000000, 0.390433, -1.000000, 0.351571, -1.000000, 0.390670, -1.000000
0.020000, 0.630000, 4.310000, 0.779212, 0.353606, -1.000000, 0.390245, -1.000000, 0.352490, -1.000000, 0.390667, -1.000000
0.020000, 0.640000, 4.300000, 0.786800, 0.353644, -1.000000, 0.390058, -1.000000, 0.353410, -1.000000, 0.390663, -1.000000
0.020000, 0.650000, 4.290000, 0.794312, 0.353681, -1.000000, 0.389870, -1.000000, 0.354331, -1.000000, 0.390659, -1.000000
0.020000, 0.660000, 4.280000, 0.801750, 0.353719, -1.000000, 0.389682, -1.000000, 0.355254, -1.000000, 0.390656, -1.000000
0.020000, 0.670000, 4.270000, 0.809112, 0.353757, -1.000000, 0.389495, -1.000000, 0.356177, -1.000000, 0.390652, -1.000000
0.020000, 0.680000, 4.260000, 0.816400, 0.353794, -1.000000, 0.389307, -1.000000, 0.357101, -1.000000, 0.390648, -1.000000
0.020000, 0.690000, 4.250000, 0.823612, 0.353832, -1.000000, 0.389119, -1.000000, 0.358027, -1.000000, 0.390645, -1.000000
0.020000, 0.700000, 4.240000, 0.830750, 0.353870, -1.000000, 0.388932, -1.000000, 0.358953, -1.000000, 0.390641, -1.000000
0.020000, 0.710000, 4.230000, 0.837812, 0.353907, -1.000000, 0.388744, -1.000000, 0.359881, -1.000000, 0.390637, -1.000000
0.020000, 0.720000, 4.220000, 0.844800, 0.353945, -1.000000, 0.388557, -1.000000, 0.360810, -1.000000, 0.390634, -1.000000
0.020000, 0.730000, 4.210001, 0.851712, 0.353983, -1.000000, 0.388369, -1.000000, 0.361739, -1.000000, 0.390630, -1.000000
0.020000, 0.740000, 4.200000, 0.858550, 0.354020, -1.000000, 0.388182, -1.000000, 0.362670, -1.000000, 0.390626, -1.000000
0.020000, 0.750000, 4.190001, 0.865312, 0.354058, -1.000000, 0.387994, -1.000000, 0.363602, -1.000000, 0.390622, -1.000000
0.020000, 0.760000, 4.180000, 0.872000, 0.354095, -1.000000, 0.387807, -1.000000, 0.364534, -1.000000, 0.390619, -1.000000
0.020000, 0.770000, 4.170001, 0.878612, 0.354133, -1.000000, 0.387619, -1.000000, 0.365468, -1.000000, 0.390615, -1.000000
0.020000, 0.780000, 4.160000, 0.885150, 0.354171, -1.000000, 0.387432, -1.000000, 0.366403, -1.000000, 0.390611, -1.000000
0.020000, 0.790000, 4.150001, 0.891612, 0.354208, -1.000000, 0.387245, -1.000000, 0.367339, -1.000000, 0.390608, -1.000000
0.020000, 0.800000, 4.140000, 0.898000, 0.354246, -1.000000, 0.387057, -1.000000, 0.368276, -1.000000, 0.390604, -1.000000
0.020000, 0.810000, 4.130001, 0.904312, 0.354284, -1.000000, 0.386870, -1.000000, 0.369215, -1.000000, 0.390600, -1.000000
0.020000, 0.820000, 4.120000, 0.910550, 0.354321, -1.000000, 0.386683, -1.000000, 0.369950, -1.000000, 0.390596, -1.000000
0.020000, 0.830000, 4.110001, 0.916712, 0.354359, -1.000000, 0.386496, -1.000000, 0.369815, -1.000000, 0.390593, -1.000000
0.020000, 0.839999, 4.100000, 0.922800, 0.354397, -1.000000, 0.386309, -1.000000, 0.369680, -1.000000, 0.390589, -1.000000
0.020000, 0.849999, 4.090001, 0.928812, 0.354434, -1.000000, 0.386122, -1.000000, 0.369546, -1.000000, 0.390585, -1.000000
0.020000, 0.859999, 4.080000, 0.934750, 0.354472, -1.000000, 0.385935, -1.000000, 0.369412, -1.000000, 0.390582, -1.000000
0.020000, 0.869999, 4.070001, 0.940612, 0.354510, -1.000000, 0.385747, -1.000000, 0.369277, -1.000000, 0.390578, -1.000000
0.020000, 0.879999, 4.060000, 0.946400, 0.354548, -1.000000, 0.385560, -1.000000, 0.369143, -1.000000, 0.390574, -1.000000
0.020000, 0.889999, 4.050001, 0.952112, 0.354585, -1.000000, 0.385374, -1.000000, 0.369008, -1.000000, 0.390571, -1.000000
0.020000, 0.899999, 4.040000, 0.957750, 0.354623, -1.000000, 0.385187, -1.000000, 0.368874, -1.000000, 0.390567, -1.000000
0.020000, 0.909999, 4.030001, 0.963312, 0.354661, -1.000000, 0.385000, -1.000000, 0.368740, -1.000000, 0.390563, -1.000000
0.020000, 0.919999, 4.020000, 0.968800, 0.354698, -1.000000, 0.384813, -1.000000, 0.368626, -1.000000, 0.390559, -1.000000
0.020000, 0.929999, 4.010001, 0.974212, 0.354736, -1.000000, 0.384626, -1.000000, 0.368543, -1.000000, 0.390556, -1.000000
0.020000, 0.939999, 4.000000, 0.979550, 0.354774, -1.000000, 0.384439, -1.000000, 0.368461, -1.000000, 0.390552, -1.000000
0.020000, 0.949999, 3.990001, 0.984812, 0.354811, -1.000000, 0.384252, -1.000000, 0.368378, -1.000000, 0.390548, -1.000000
0.020000, 0.959999, 3.980000, 0.990000, 0.354849, -1.000000, 0.384066, -1.000000, 0.368296, -1.000000, 0.390545, -1.000000
0.020000, 0.969999, 3.970001, 0.995112, 0.354887, -1.000000, 0.383879, -1.000000, 0.368213, -1.000000, 0.390541, -1.000000
0.020000, 0.979999, 3.960001, 1.000150, 0.354924, -1.000000, 0.383692, -1.000000, 0.368131, -1.000000, 0.390537, -1.000000
0.020000, 0.989999, 3.950001, 1.005112, 0.354962, -1.000000, 0.383506, -1.000000, 0.368048, -1.000000, 0.390534, -1.000000
0.020000, 0.999999, 3.940001, 1.010000, 0.355000, -1.000000, 0.383319, -1.000000, 0.367966, -1.000000, 0.390530, -1.000000
0.030000, 0.000000, 4.910000, 0.150000, 0.217158, 0.733014, 0.402250, 0.995237, 0.232637, 0.803691, 0.240257, 0.978082
0.030000, 0.010000, 4.900000, 0.162238, 0.218561, -1.000000, 0.402060, -1.000000, 0.234446, -1.000000, 0.242197, -1.000000
0.030000, 0.020000, 4.890000, 0.174400, 0.219971, -1.000000, 0.401870, -1.000000, 0.236289, -1.000000, 0.244148, -1.000000
0.030000, 0.030000, 4.880000, 0.186488, 0.221795, -1.000000, 0.401681, -1.000000, 0.238143, -1.000000, 0.246109, -1.000000
0.030000, 0.040000, 4.870000, 0.198500, 0.224062, -1.000000, 0.401491, -1.000000, 0.240006, -1.000000, 0.248081, -1.000000
0.030000, 0.050000, 4.860000, 0.210438, 0.226366, -1.000000, 0.401301, -1.000000, 0.241880, -1.000000, 0.250064, -1.000000
0.030000, 0.060000, 4.850000, 0.222300, 0.228688, -1.000000, 0.401112, -1.000000, 0.243764, -1.000000, 0.252039, -1.000000
0.030000, 0.070000, 4.840000, 0.234088, 0.231026, -1.000000, 0.400922, -1.000000, 0.245657, -1.000000, 0.254007, -1.000000
0.030000, 0.080000, 4.830000, 0.245800, 0.233380, -1.000000, 0.400733, -1.000000, 0.247560, -1.000000, 0.255985, -1.000000
0.030000, 0.090000, 4.820000, 0.257437, 0.235752, -1.000000, 0.400543, -1.000000, 0.249473, -1.000000, 0.257974, -1.000000
0.030000, 0.100000, 4.810000, 0.269000, 0.238140, -1.000000, 0.400354, -1.000000, 0.251396, -1.000000, 0.259985, -1.000000
0.030000, 0.110000, 4.800000, 0.280488, 0.240544, -1.000000, 0.400164, -1.000000, 0.253329, -1.000000, 0.262029, -1.000000
0.030000, 0.120000, 4.790000, 0.291900, 0.242965, -1.000000, 0.399975, -1.000000, 0.255272, -1.000000, 0.264082, -1.000000
0.030000, 0.130000, 4.780000, 0.303237, 0.245403, -1.000000, 0.399785, -1.000000, 0.257224, -1.000000, 0.266146, -1.000000
0.030000, 0.140000, 4.770000, 0.314500, 0.247857, -1.000000, 0.399596, -1.000000, 0.259186, -1.000000, 0.268220, -1.000000
0.030000, 0.150000, 4.760000, 0.325688, 0.250327, -1.000000, 0.399407, -1.000000, 0.261158, -1.000000, 0.270305, -1.000000
0.030000, 0.160000, 4.750000, 0.336800, 0.252814, -1.000000, 0.399217, -1.000000, 0.263140, -1.000000, 0.272399, -1.000000
0.030000, 0.170000, 4.740000, 0.347838, 0.255317, -1.000000, 0.399028, -1.000000, 0.265131, -1.000000, 0.274504, -1.000000
0.030000, 0.180000, 4.730000, 0.358800, 0.257836, -1.000000, 0.398839, -1.000000, 0.267132, -1.000000, 0.276619, -1.000000
0.030000, 0.190000, 4.720000, 0.369688, 0.260371, -1.000000, 0.398649, -1.000000, 0.269142, -1.000000, 0.278743, -1.000000
0.030000, 0.200000, 4.710000, 0.380500, 0.262923, -1.000000, 0.398460, -1.000000, 0.271162, -1.000000, 0.281072, -1.000000
0.030000, 0.210000, 4.700000, 0.391238, 0.265490, -1.000000, 0.398271, -1.000000, 0.273191, -1.000000, 0.283583, -1.000000
0.030000, 0.220000, 4.690000, 0.401900, 0.268074, -1.000000, 0.398082, -1.000000, 0.275274, -1.000000, 0.286108, -1.000000
0.030000, 0.230000, 4.680000, 0.412488, 0.270673, -1.000000, 0.397893, -1.000000, 0.277697, -1.000000, 0.288647, -1.000000
0.030000, 0.240000, 4.670000, 0.423000, 0.273288, -1.000000, 0.397704, -1.000000, 0.280133, -1.000000, 0.291199, -1.000000
0.030000, 0.250000, 4.660000, 0.433438, 0.275919, -1.000000, 0.397515, -1.000000, 0.282583, -1.000000, 0.293764, -1.000000
0.030000, 0.260000, 4.650000, 0.443800, 0.278566, -1.000000, 0.397326, -1.000000, 0.285045, -1.000000, 0.296342, -1.000000
0.030000, 0.270000, 4.640000, 0.454088, 0.281228, -1.000000, 0.397137, -1.000000, 0.287520, -1.000000, 0.298933, -1.000000
0.030000, 0.280000, 4.630000, 0.464300, 0.283905, -1.000000, 0.396948, -1.000000, 0.290008, -1.000000, 0.301537, -1.000000
0.030000, 0.290000, 4.620000, 0.474438, 0.286598, -1.000000, 0.396759, -1.000000, 0.292508, -1.000000, 0.304154, -1.000000
0.030000, 0.300000, 4.610000, 0.484500, 0.289306, -1.000000, 0.396570, -1.000000, 0.295021, -1.000000, 0.306784, -1.000000
0.030000, 0.310000, 4.600000, 0.494487, 0.292029, -1.000000, 0.396381, -1.000000, 0.297547, -1.000000, 0.309427, -1.000000
0.030000, 0.320000, 4.590000, 0.504400, 0.294767, -1.000000, 0.396192, -1.000000, 0.300085, -1.000000, 0.312082, -1.000000
0.030000, 0.330000, 4.580000, 0.514237, 0.297520, -1.000000, 0.396003, -1.000000, 0.302635, -1.000000, 0.314749, -1.000000
0.030000, 0.340000, 4.570000, 0.524000, 0.300288, -1.000000, 0.395815, -1.000000, 0.305198, -1.000000, 0.317428, -1.000000
0.030000, 0.350000, 4.560000, 0.533687, 0.303070, -1.000000, 0.395626, -1.000000, 0.307773, -1.000000, 0.320120, -1.000000
0.030000, 0.360000, 4.550000, 0.543300, 0.305867, -1.000000, 0.395437, -1.000000, 0.310359, -1.000000, 0.322824, -1.000000
0.030000, 0.370000, 4.540000, 0.552837, 0.308678, -1.000000, 0.395249, -1.000000, 0.312958, -1.000000, 0.325540, -1.000000
0.030000, 0.380000, 4.530000, 0.562300, 0.311504, -1.000000, 0.395060, -1.000000, 0.315569, -1.000000, 0.328267, -1.000000
0.030000, 0.390000, 4.520000, 0.571687, 0.314343, -1.000000, 0.394871, -1.000000, 0.318191, -1.000000, 0.331006, -1.000000
0.030000, 0.400000, 4.510000, 0.581000, 0.317197, -1.000000, 0.394683, -1.000000, 0.320824, -1.000000, 0.333757, -1.000000
0.030000, 0.410000, 4.500000, 0.590237, 0.320064, -1.000000, 0.394494, -1.000000, 0.323470, -1.000000, 0.336519, -1.000000
0.030000, 0.420000, 4.490000, 0.599400, 0.322945, -1.000000, 0.394306, -1.000000, 0.326126, -1.000000, 0.339292, -1.000000
0.030000, 0.430000, 4.480000, 0.608487, 0.325840, -1.000000, 0.394117, -1.000000, 0.328794, -1.000000, 0.342076, -1.000000
0.030000, 0.440000, 4.470000, 0.617500, 0.328748, -1.000000, 0.393929, -1.000000, 0.331473, -1.000000, 0.344871, -1.000000
0.030000, 0.450000, 4.460000, 0.626437, 0.331669, -1.000000, 0.393740, -1.000000, 0.334162, -1.000000, 0.347677, -1.000000
0.030000, 0.460000, 4.450000, 0.635300, 0.334603, -1.000000, 0.393552, -1.000000, 0.336863, -1.000000, 0.350494, -1.000000
0.030000, 0.470000, 4.440000, 0.644087, 0.337550, -1.000000, 0.393364, -1.000000, 0.338218, -1.000000, 0.353321, -1.000000
0.030000, 0.480000, 4.430000, 0.652800, 0.340509, -1.000000, 0.393175, -1.000000, 0.339121, -1.000000, 0.356158, -1.000000
0.030000, 0.490000, 4.420000, 0.661437, 0.343481, -1.000000, 0.392987, -1.000000, 0.340024, -1.000000, 0.359006, -1.000000
0.030000, 0.500000, 4.410000, 0.670000, 0.346466, -1.000000, 0.392799, -1.000000, 0.340929, -1.000000, 0.361863, -1.000000
0.030000, 0.510000, 4.400000, 0.678487, 0.349462, -1.000000, 0.392610, -1.000000, 0.341835, -1.000000, 0.364730, -1.000000
0.030000, 0.520000, 4.390000, 0.686900, 0.352024, -1.000000, 0.392422, -1.000000, 0.342742, -1.000000, 0.367607, -1.000000
0.030000, 0.530000, 4.380000, 0.695237, 0.352616, -1.000000, 0.392234, -1.000000, 0.343650, -1.000000, 0.370494, -1.000000
0.030000, 0.540000, 4.370000, 0.703500, 0.353208, -1.000000, 0.392046, -1.000000, 0.344559, -1.000000, 0.373389, -1.000000
0.030000, 0.550000, 4.360000, 0.711687, 0.353286, -1.000000, 0.391858, -1.000000, 0.345470, -1.000000, 0.376294, -1.000000
0.030000, 0.560000, 4.350000, 0.719800, 0.353324, -1.000000, 0.391670, -1.000000, 0.346381, -1.000000, 0.379208, -1.000000
0.030000, 0.570000, 4.340000, 0.727837, 0.353361, -1.000000, 0.391482, -1.000000, 0.347294, -1.000000, 0.382130, -1.000000
0.030000, 0.580000, 4.330000, 0.735800, 0.353399, -1.000000, 0.391294, -1.000000, 0.348208, -1.000000, 0.385061, -1.000000
0.030000, 0.590000, 4.320000, 0.743687, 0.353437, -1.000000, 0.391106, -1.000000, 0.349123, -1.000000, 0.388000, -1.000000
0.030000, 0.600000, 4.310000, 0.751500, 0.353474, -1.000000, 0.390918, -1.000000, 0.350039, -1.000000, 0.390696, -1.000000
0.030000, 0.610000, 4.300000, 0.759237, 0.353512, -1.000000, 0.390730, -1.000000, 0.350956, -1.000000, 0.390692, -1.000000
0.030000, 0.620000, 4.290000, 0.766900, 0.353550, -1.000000, 0.390542, -1.000000, 0.351874, -1.000000, 0.390688, -1.000000
0.030000, 0.630000, 4.280000, 0.774487, 0.353587, -1.000000, 0.390354, -1.000000, 0.352793, -1.000000, 0.390685, -1.000000
0.030000, 0.640000, 4.270000, 0.782000, 0.353625, -1.000000, 0.390166, -1.000000, 0.353714, -1.000000, 0.390681, -1.000000
0.030000, 0.650000, 4.260000, 0.789437, 0.353662, -1.000000, 0.389979, -1.000000, 0.354635, -1.000000, 0.390677, -1.000000
