prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.030000, 0.660000, 4.250000, 0.796800, 0.353700, -1.000000, 0.389791, -1.000000, 0.355558, -1.000000, 0.390674, -1.000000
0.030000, 0.670000, 4.240000, 0.804087, 0.353738, -1.000000, 0.389603, -1.000000, 0.356482, -1.000000, 0.390670, -1.000000
0.030000, 0.680000, 4.230000, 0.811300, 0.353775, -1.000000, 0.389415, -1.000000, 0.357406, -1.000000, 0.390666, -1.000000
0.030000, 0.690000, 4.220000, 0.818437, 0.353813, -1.000000, 0.389228, -1.000000, 0.358332, -1.000000, 0.390662, -1.000000
0.030000, 0.700000, 4.210001, 0.825500, 0.353851, -1.000000, 0.389040, -1.000000, 0.359259, -1.000000, 0.390659, -1.000000
0.030000, 0.710000, 4.200000, 0.832487, 0.353888, -1.000000, 0.388853, -1.000000, 0.360187, -1.000000, 0.390655, -1.000000
0.030000, 0.720000, 4.190001, 0.839400, 0.353926, -1.000000, 0.388665, -1.000000, 0.361116, -1.000000, 0.390651, -1.000000
0.030000, 0.730000, 4.180000, 0.846237, 0.353964, -1.000000, 0.388477, -1.000000, 0.362046, -1.000000, 0.390648, -1.000000
0.030000, 0.740000, 4.170001, 0.853000, 0.354001, -1.000000, 0.388290, -1.000000, 0.362977, -1.000000, 0.390644, -1.000000
0.030000, 0.750000, 4.160000, 0.859687, 0.354039, -1.000000, 0.388103, -1.000000, 0.363909, -1.000000, 0.390640, -1.000000
0.030000, 0.760000, 4.150001, 0.866300, 0.354077, -1.000000, 0.387915, -1.000000, 0.364842, -1.000000, 0.390637, -1.000000
0.030000, 0.770000, 4.140000, 0.872837, 0.354114, -1.000000, 0.387728, -1.000000, 0.365776, -1.000000, 0.390633, -1.000000
0.030000, 0.780000, 4.130001, 0.879300, 0.354152, -1.000000, 0.387540, -1.000000, 0.366711, -1.000000, 0.390629, -1.000000
0.030000, 0.790000, 4.120000, 0.885687, 0.354190, -1.000000, 0.387353, -1.000000, 0.367647, -1.000000, 0.390625, -1.000000
0.030000, 0.800000, 4.110001, 0.892000, 0.354227, -1.000000, 0.387166, -1.000000, 0.368731, -1.000000, 0.390622, -1.000000
0.030000, 0.810000, 4.100000, 0.898237, 0.354265, -1.000000, 0.386978, -1.000000, 0.369841, -1.000000, 0.390618, -1.000000
0.030000, 0.820000, 4.090001, 0.904400, 0.354303, -1.000000, 0.386791, -1.000000, 0.369883, -1.000000, 0.390614, -1.000000
0.030000, 0.830000, 4.080000, 0.910487, 0.354340, -1.000000, 0.386604, -1.000000, 0.369748, -1.000000, 0.390611, -1.000000
0.030000, 0.839999, 4.070001, 0.916500, 0.354378, -1.000000, 0.386417, -1.000000, 0.369614, -1.000000, 0.390607, -1.000000
0.030000, 0.849999, 4.060000, 0.922437, 0.354416, -1.000000, 0.386230, -1.000000, 0.369479, -1.000000, 0.390603, -1.000000
0.030000, 0.859999, 4.050001, 0.928300, 0.354453, -1.000000, 0.386043, -1.000000, 0.369345, -1.000000, 0.390600, -1.000000
0.030000, 0.869999, 4.040000, 0.934087, 0.354491, -1.000000, 0.385856, -1.000000, 0.369210, -1.000000, 0.390596, -1.000000
0.030000, 0.879999, 4.030001, 0.939800, 0.354529, -1.000000, 0.385669, -1.000000, 0.369076, -1.000000, 0.390592, -1.000000
0.030000, 0.889999, 4.020000, 0.945437, 0.354566, -1.000000, 0.385482, -1.000000, 0.368942, -1.000000, 0.390588, -1.000000
0.030000, 0.899999, 4.010001, 0.951000, 0.354604, -1.000000, 0.385295, -1.000000, 0.368807, -1.000000, 0.390585, -1.000000
0.030000, 0.909999, 4.000000, 0.956487, 0.354642, -1.000000, 0.385108, -1.000000, 0.368673, -1.000000, 0.390581, -1.000000
0.030000, 0.919999, 3.990001, 0.961900, 0.354679, -1.000000, 0.384921, -1.000000, 0.368579, -1.000000, 0.390577, -1.000000
0.030000, 0.929999, 3.980000, 0.967237, 0.354717, -1.000000, 0.384734, -1.000000, 0.368497, -1.000000, 0.390574, -1.000000
0.030000, 0.939999, 3.970001, 0.972500, 0.354755, -1.000000, 0.384547, -1.000000, 0.368414, -1.000000, 0.390570, -1.000000
0.030000, 0.949999, 3.960001, 0.977687, 0.354792, -1.000000, 0.384360, -1.000000, 0.368332, -1.000000, 0.390566, -1.000000
0.030000, 0.959999, 3.950001, 0.982800, 0.354830, -1.000000, 0.384174, -1.000000, 0.368249, -1.000000, 0.390563, -1.000000
0.030000, 0.969999, 3.940001, 0.987837, 0.354868, -1.000000, 0.383987, -1.000000, 0.368167, -1.000000, 0.390559, -1.000000
0.030000, 0.979999, 3.930001, 0.992800, 0.354906, -1.000000, 0.383800, -1.000000, 0.368085, -1.000000, 0.390555, -1.000000
0.030000, 0.989999, 3.920001, 0.997687, 0.354943, -1.000000, 0.383614, -1.000000, 0.368002, -1.000000, 0.390551, -1.000000
0.030000, 0.999999, 3.910001, 1.002500, 0.354981, -1.000000, 0.383427, -1.000000, 0.367920, -1.000000, 0.390548, -1.000000
0.040000, 0.000000, 4.880000, 0.150000, 0.216946, 0.733012, 0.402360, 0.995253, 0.231950, 0.803757, 0.240529, 0.978427
0.040000, 0.010000, 4.870000, 0.162163, 0.218348, -1.000000, 0.402170, -1.000000, 0.233780, -1.000000, 0.242470, -1.000000
0.040000, 0.020000, 4.860000, 0.174250, 0.219758, -1.000000, 0.401980, -1.000000, 0.235620, -1.000000, 0.244423, -1.000000
0.040000, 0.030000, 4.850000, 0.186263, 0.221609, -1.000000, 0.401790, -1.000000, 0.237470, -1.000000, 0.246386, -1.000000
0.040000, 0.040000, 4.840000, 0.198200, 0.223896, -1.000000, 0.401601, -1.000000, 0.239330, -1.000000, 0.248359, -1.000000
0.040000, 0.050000, 4.830000, 0.210063, 0.226199, -1.000000, 0.401411, -1.000000, 0.241200, -1.000000, 0.250308, -1.000000
0.040000, 0.060000, 4.820000, 0.221850, 0.228519, -1.000000, 0.401221, -1.000000, 0.243079, -1.000000, 0.252267, -1.000000
0.040000, 0.070000, 4.810000, 0.233562, 0.230856, -1.000000, 0.401032, -1.000000, 0.244969, -1.000000, 0.254236, -1.000000
0.040000, 0.080000, 4.800000, 0.245200, 0.233209, -1.000000, 0.400842, -1.000000, 0.246869, -1.000000, 0.256215, -1.000000
0.040000, 0.090000, 4.790000, 0.256763, 0.235579, -1.000000, 0.400653, -1.000000, 0.248779, -1.000000, 0.258238, -1.000000
0.040000, 0.100000, 4.780000, 0.268250, 0.237966, -1.000000, 0.400463, -1.000000, 0.250698, -1.000000, 0.260272, -1.000000
0.040000, 0.110000, 4.770000, 0.279662, 0.240369, -1.000000, 0.400274, -1.000000, 0.252627, -1.000000, 0.262317, -1.000000
0.040000, 0.120000, 4.760000, 0.291000, 0.242789, -1.000000, 0.400084, -1.000000, 0.254566, -1.000000, 0.264372, -1.000000
0.040000, 0.130000, 4.750000, 0.302262, 0.245226, -1.000000, 0.399895, -1.000000, 0.256515, -1.000000, 0.266438, -1.000000
0.040000, 0.140000, 4.740000, 0.313450, 0.247678, -1.000000, 0.399705, -1.000000, 0.258474, -1.000000, 0.268513, -1.000000
0.040000, 0.150000, 4.730000, 0.324562, 0.250148, -1.000000, 0.399516, -1.000000, 0.260442, -1.000000, 0.270599, -1.000000
0.040000, 0.160000, 4.720000, 0.335600, 0.252633, -1.000000, 0.399327, -1.000000, 0.262420, -1.000000, 0.272695, -1.000000
0.040000, 0.170000, 4.710000, 0.346563, 0.255135, -1.000000, 0.399137, -1.000000, 0.264408, -1.000000, 0.274801, -1.000000
0.040000, 0.180000, 4.700000, 0.357450, 0.257653, -1.000000, 0.398948, -1.000000, 0.266405, -1.000000, 0.276917, -1.000000
0.040000, 0.190000, 4.690000, 0.368263, 0.260187, -1.000000, 0.398759, -1.000000, 0.268412, -1.000000, 0.279043, -1.000000
0.040000, 0.200000, 4.680000, 0.379000, 0.262738, -1.000000, 0.398570, -1.000000, 0.270428, -1.000000, 0.281527, -1.000000
0.040000, 0.210000, 4.670000, 0.389663, 0.265304, -1.000000, 0.398381, -1.000000, 0.272454, -1.000000, 0.284041, -1.000000
0.040000, 0.220000, 4.660000, 0.400250, 0.267886, -1.000000, 0.398191, -1.000000, 0.274833, -1.000000, 0.286569, -1.000000
0.040000, 0.230000, 4.650000, 0.410763, 0.270484, -1.000000, 0.398002, -1.000000, 0.277254, -1.000000, 0.289110, -1.000000
0.040000, 0.240000, 4.640000, 0.421200, 0.273098, -1.000000, 0.397813, -1.000000, 0.279688, -1.000000, 0.291664, -1.000000
0.040000, 0.250000, 4.630000, 0.431563, 0.275728, -1.000000, 0.397624, -1.000000, 0.282135, -1.000000, 0.294232, -1.000000
0.040000, 0.260000, 4.620000, 0.441850, 0.278373, -1.000000, 0.397435, -1.000000, 0.284595, -1.000000, 0.296812, -1.000000
0.040000, 0.270000, 4.610000, 0.452063, 0.281034, -1.000000, 0.397246, -1.000000, 0.287067, -1.000000, 0.299406, -1.000000
0.040000, 0.280000, 4.600000, 0.462200, 0.283711, -1.000000, 0.397057, -1.000000, 0.289553, -1.000000, 0.302012, -1.000000
0.040000, 0.290000, 4.590000, 0.472263, 0.286402, -1.000000, 0.396868, -1.000000, 0.292051, -1.000000, 0.304632, -1.000000
0.040000, 0.300000, 4.580000, 0.482250, 0.289109, -1.000000, 0.396679, -1.000000, 0.294562, -1.000000, 0.307264, -1.000000
0.040000, 0.310000, 4.570000, 0.492162, 0.291831, -1.000000, 0.396490, -1.000000, 0.297085, -1.000000, 0.309909, -1.000000
0.040000, 0.320000, 4.560000, 0.502000, 0.294568, -1.000000, 0.396301, -1.000000, 0.299621, -1.000000, 0.312566, -1.000000
0.040000, 0.330000, 4.550000, 0.511762, 0.297320, -1.000000, 0.396113, -1.000000, 0.302169, -1.000000, 0.315235, -1.000000
0.040000, 0.340000, 4.540000, 0.521450, 0.300087, -1.000000, 0.395924, -1.000000, 0.304730, -1.000000, 0.317917, -1.000000
0.040000, 0.350000, 4.530000, 0.531062, 0.302868, -1.000000, 0.395735, -1.000000, 0.307302, -1.000000, 0.320611, -1.000000
0.040000, 0.360000, 4.520000, 0.540600, 0.305664, -1.000000, 0.395546, -1.000000, 0.309887, -1.000000, 0.323317, -1.000000
0.040000, 0.370000, 4.510000, 0.550062, 0.308474, -1.000000, 0.395358, -1.000000, 0.312483, -1.000000, 0.326035, -1.000000
0.040000, 0.380000, 4.500000, 0.559450, 0.311299, -1.000000, 0.395169, -1.000000, 0.315091, -1.000000, 0.328764, -1.000000
0.040000, 0.390000, 4.490000, 0.568762, 0.314137, -1.000000, 0.394980, -1.000000, 0.317711, -1.000000, 0.331506, -1.000000
0.040000, 0.400000, 4.480000, 0.578000, 0.316990, -1.000000, 0.394792, -1.000000, 0.320343, -1.000000, 0.334258, -1.000000
0.040000, 0.410000, 4.470000, 0.587162, 0.319856, -1.000000, 0.394603, -1.000000, 0.322986, -1.000000, 0.337022, -1.000000
0.040000, 0.420000, 4.460000, 0.596250, 0.322736, -1.000000, 0.394415, -1.000000, 0.325641, -1.000000, 0.339798, -1.000000
0.040000, 0.430000, 4.450000, 0.605262, 0.325630, -1.000000, 0.394226, -1.000000, 0.328306, -1.000000, 0.342584, -1.000000
0.040000, 0.440000, 4.440000, 0.614200, 0.328537, -1.000000, 0.394038, -1.000000, 0.330983, -1.000000, 0.345381, -1.000000
0.040000, 0.450000, 4.430000, 0.623062, 0.331457, -1.000000, 0.393849, -1.000000, 0.333671, -1.000000, 0.348189, -1.000000
0.040000, 0.460000, 4.420000, 0.631850, 0.334390, -1.000000, 0.393661, -1.000000, 0.336369, -1.000000, 0.351007, -1.000000
0.040000, 0.470000, 4.410000, 0.640562, 0.337336, -1.000000, 0.393472, -1.000000, 0.338516, -1.000000, 0.353836, -1.000000
0.040000, 0.480000, 4.400000, 0.649200, 0.340295, -1.000000, 0.393284, -1.000000, 0.339418, -1.000000, 0.356675, -1.000000
0.040000, 0.490000, 4.390000, 0.657762, 0.343266, -1.000000, 0.393096, -1.000000, 0.340322, -1.000000, 0.359525, -1.000000
0.040000, 0.500000, 4.380000, 0.666250, 0.346249, -1.000000, 0.392908, -1.000000, 0.341227, -1.000000, 0.362384, -1.000000
0.040000, 0.510000, 4.370000, 0.674662, 0.349245, -1.000000, 0.392719, -1.000000, 0.342134, -1.000000, 0.365253, -1.000000
0.040000, 0.520000, 4.360000, 0.683000, 0.352148, -1.000000, 0.392531, -1.000000, 0.343041, -1.000000, 0.368132, -1.000000
0.040000, 0.530000, 4.350000, 0.691262, 0.352739, -1.000000, 0.392343, -1.000000, 0.343949, -1.000000, 0.371020, -1.000000
0.040000, 0.540000, 4.340000, 0.699450, 0.353230, -1.000000, 0.392155, -1.000000, 0.344859, -1.000000, 0.373917, -1.000000
0.040000, 0.550000, 4.330000, 0.707562, 0.353267, -1.000000, 0.391967, -1.000000, 0.345770, -1.000000, 0.376823, -1.000000
0.040000, 0.560000, 4.320000, 0.715600, 0.353305, -1.000000, 0.391779, -1.000000, 0.346682, -1.000000, 0.379738, -1.000000
0.040000, 0.570000, 4.310000, 0.723562, 0.353343, -1.000000, 0.391590, -1.000000, 0.347595, -1.000000, 0.382662, -1.000000
0.040000, 0.580000, 4.300000, 0.731450, 0.353380, -1.000000, 0.391402, -1.000000, 0.348509, -1.000000, 0.385595, -1.000000
0.040000, 0.590000, 4.290000, 0.739262, 0.353418, -1.000000, 0.391214, -1.000000, 0.349424, -1.000000, 0.388536, -1.000000
0.040000, 0.600000, 4.280000, 0.747000, 0.353455, -1.000000, 0.391026, -1.000000, 0.350341, -1.000000, 0.390714, -1.000000
0.040000, 0.610000, 4.270000, 0.754662, 0.353493, -1.000000, 0.390839, -1.000000, 0.351258, -1.000000, 0.390710, -1.000000
0.040000, 0.620000, 4.260000, 0.762250, 0.353531, -1.000000, 0.390651, -1.000000, 0.352177, -1.000000, 0.390706, -1.000000
0.040000, 0.630000, 4.250000, 0.769762, 0.353568, -1.000000, 0.390463, -1.000000, 0.353097, -1.000000, 0.390703, -1.000000
0.040000, 0.640000, 4.240000, 0.777200, 0.353606, -1.000000, 0.390275, -1.000000, 0.354017, -1.000000, 0.390699, -1.000000
0.040000, 0.650000, 4.230000, 0.784562, 0.353644, -1.000000, 0.390087, -1.000000, 0.354939, -1.000000, 0.390695, -1.000000
0.040000, 0.660000, 4.220000, 0.791850, 0.353681, -1.000000, 0.389899, -1.000000, 0.355862, -1.000000, 0.390691, -1.000000
0.040000, 0.670000, 4.210001, 0.799062, 0.353719, -1.000000, 0.389712, -1.000000, 0.356786, -1.000000, 0.390688, -1.000000
0.040000, 0.680000, 4.200000, 0.806200, 0.353757, -1.000000, 0.389524, -1.000000, 0.357711, -1.000000, 0.390684, -1.000000
0.040000, 0.690000, 4.190001, 0.813262, 0.353794, -1.000000, 0.389336, -1.000000, 0.358637, -1.000000, 0.390680, -1.000000
0.040000, 0.700000, 4.180000, 0.820250, 0.353832, -1.000000, 0.389149, -1.000000, 0.359565, -1.000000, 0.390677, -1.000000
0.040000, 0.710000, 4.170001, 0.827162, 0.353869, -1.000000, 0.388961, -1.000000, 0.360493, -1.000000, 0.390673, -1.000000
0.040000, 0.720000, 4.160000, 0.834000, 0.353907, -1.000000, 0.388773, -1.000000, 0.361422, -1.000000, 0.390669, -1.000000
0.040000, 0.730000, 4.150001, 0.840762, 0.353945, -1.000000, 0.388586, -1.000000, 0.362353, -1.000000, 0.390666, -1.000000
0.040000, 0.740000, 4.140000, 0.847450, 0.353982, -1.000000, 0.388398, -1.000000, 0.363284, -1.000000, 0.390662, -1.000000
0.040000, 0.750000, 4.130001, 0.854062, 0.354020, -1.000000, 0.388211, -1.000000, 0.364216, -1.000000, 0.390658, -1.000000
0.040000, 0.760000, 4.120000, 0.860600, 0.354058, -1.000000, 0.388023, -1.000000, 0.365150, -1.000000, 0.390654, -1.000000
0.040000, 0.770000, 4.110001, 0.867062, 0.354095, -1.000000, 0.387836, -1.000000, 0.366084, -1.000000, 0.390651, -1.000000
0.040000, 0.780000, 4.100000, 0.873450, 0.354133, -1.000000, 0.387649, -1.000000, 0.367139, -1.000000, 0.390647, -1.000000
0.040000, 0.790000, 4.090001, 0.879762, 0.354171, -1.000000, 0.387461, -1.000000, 0.368247, -1.000000, 0.390643, -1.000000
0.040000, 0.800000, 4.080000, 0.886000, 0.354208, -1.000000, 0.387274, -1.000000, 0.369357, -1.000000, 0.390640, -1.000000
0.040000, 0.810000, 4.070001, 0.892162, 0.354246, -1.000000, 0.387087, -1.000000, 0.369950, -1.000000, 0.390636, -1.000000
0.040000, 0.820000, 4.060000, 0.898250, 0.354284, -1.000000, 0.386900, -1.000000, 0.369816, -1.000000, 0.390632, -1.000000
0.040000, 0.830000, 4.050001, 0.904262, 0.354321, -1.000000, 0.386712, -1.000000, 0.369681, -1.000000, 0.390629, -1.000000
0.040000, 0.839999, 4.040000, 0.910200, 0.354359, -1.000000, 0.386525, -1.000000, 0.369547, -1.000000, 0.390625, -1.000000
0.040000, 0.849999, 4.030001, 0.916062, 0.354397, -1.000000, 0.386338, -1.000000, 0.369413, -1.000000, 0.390621, -1.000000
0.040000, 0.859999, 4.020000, 0.921850, 0.354434, -1.000000, 0.386151, -1.000000, 0.369278, -1.000000, 0.390617, -1.000000
0.040000, 0.869999, 4.010001, 0.927562, 0.354472, -1.000000, 0.385964, -1.000000, 0.369144, -1.000000, 0.390614, -1.000000
0.040000, 0.879999, 4.000000, 0.933200, 0.354510, -1.000000, 0.385777, -1.000000, 0.369009, -1.000000, 0.390610, -1.000000
0.040000, 0.889999, 3.990001, 0.938762, 0.354547, -1.000000, 0.385590, -1.000000, 0.368875, -1.000000, 0.390606, -1.000000
0.040000, 0.899999, 3.980000, 0.944250, 0.354585, -1.000000, 0.385403, -1.000000, 0.368741, -1.000000, 0.390603, -1.000000
0.040000, 0.909999, 3.970001, 0.949662, 0.354623, -1.000000, 0.385216, -1.000000, 0.368616, -1.000000, 0.390599, -1.000000
0.040000, 0.919999, 3.960001, 0.955000, 0.354661, -1.000000, 0.385029, -1.000000, 0.368533, -1.000000, 0.390595, -1.000000
0.040000, 0.929999, 3.950001, 0.960262, 0.354698, -1.000000, 0.384842, -1.000000, 0.368451, -1.000000, 0.390592, -1.000000
0.040000, 0.939999, 3.940001, 0.965450, 0.354736, -1.000000, 0.384655, -1.000000, 0.368368, -1.000000, 0.390588, -1.000000
0.040000, 0.949999, 3.930001, 0.970562, 0.354774, -1.000000, 0.384468, -1.000000, 0.368286, -1.000000, 0.390584, -1.000000
0.040000, 0.959999, 3.920001, 0.975600, 0.354811, -1.000000, 0.384282, -1.000000, 0.368203, -1.000000, 0.390580, -1.000000
0.040000, 0.969999, 3.910001, 0.980562, 0.354849, -1.000000, 0.384095, -1.000000, 0.368121, -1.000000, 0.390577, -1.000000
0.040000, 0.979999, 3.900001, 0.985450, 0.354887, -1.000000, 0.383908, -1.000000, 0.368038, -1.000000, 0.390573, -1.000000
0.040000, 0.989999, 3.890001, 0.990262, 0.354924, -1.000000, 0.383722, -1.000000, 0.367956, -1.000000, 0.390569, -1.000000
0.040000, 0.999999, 3.880001, 0.995000, 0.354962, -1.000000, 0.383535, -1.000000, 0.367873, -1.000000, 0.390566, -1.000000
0.050000, 0.000000, 4.850000, 0.150000, 0.216734, 0.733009, 0.402469, 0.995269, 0.231289, 0.803823, 0.240801, 0.978766
0.050000, 0.010000, 4.840000, 0.162088, 0.218135, -1.000000, 0.402280, -1.000000, 0.233115, -1.000000, 0.242744, -1.000000
0.050000, 0.020000, 4.830000, 0.174100, 0.219558, -1.000000, 0.402090, -1.000000, 0.234951, -1.000000, 0.244698, -1.000000
0.050000, 0.030000, 4.820000, 0.186038, 0.221444, -1.000000, 0.401900, -1.000000, 0.236798, -1.000000, 0.246644, -1.000000
0.050000, 0.040000, 4.810000, 0.197900, 0.223730, -1.000000, 0.401710, -1.000000, 0.238654, -1.000000, 0.248584, -1.000000
0.050000, 0.050000, 4.800000, 0.209688, 0.226032, -1.000000, 0.401521, -1.000000, 0.240520, -1.000000, 0.250534, -1.000000
0.050000, 0.060000, 4.790000, 0.221400, 0.228351, -1.000000, 0.401331, -1.000000, 0.242397, -1.000000, 0.252494, -1.000000
0.050000, 0.070000, 4.780000, 0.233038, 0.230686, -1.000000, 0.401141, -1.000000, 0.244283, -1.000000, 0.254483, -1.000000
0.050000, 0.080000, 4.770000, 0.244600, 0.233038, -1.000000, 0.400952, -1.000000, 0.246179, -1.000000, 0.256498, -1.000000
0.050000, 0.090000, 4.760000, 0.256088, 0.235407, -1.000000, 0.400762, -1.000000, 0.248085, -1.000000, 0.258524, -1.000000
0.050000, 0.100000, 4.750000, 0.267500, 0.237793, -1.000000, 0.400573, -1.000000, 0.250001, -1.000000, 0.260560, -1.000000
0.050000, 0.110000, 4.740000, 0.278838, 0.240195, -1.000000, 0.400383, -1.000000, 0.251927, -1.000000, 0.262606, -1.000000
0.050000, 0.120000, 4.730000, 0.290100, 0.242614, -1.000000, 0.400194, -1.000000, 0.253862, -1.000000, 0.264662, -1.000000
0.050000, 0.130000, 4.720000, 0.301288, 0.245049, -1.000000, 0.400004, -1.000000, 0.255808, -1.000000, 0.266729, -1.000000
0.050000, 0.140000, 4.710000, 0.312400, 0.247500, -1.000000, 0.399815, -1.000000, 0.257763, -1.000000, 0.268806, -1.000000
0.050000, 0.150000, 4.700000, 0.323438, 0.249968, -1.000000, 0.399626, -1.000000, 0.259727, -1.000000, 0.270893, -1.000000
0.050000, 0.160000, 4.690000, 0.334400, 0.252453, -1.000000, 0.399436, -1.000000, 0.261702, -1.000000, 0.272991, -1.000000
0.050000, 0.170000, 4.680000, 0.345288, 0.254953, -1.000000, 0.399247, -1.000000, 0.263686, -1.000000, 0.275098, -1.000000
0.050000, 0.180000, 4.670000, 0.356100, 0.257470, -1.000000, 0.399058, -1.000000, 0.265680, -1.000000, 0.277216, -1.000000
0.050000, 0.190000, 4.660000, 0.366838, 0.260003, -1.000000, 0.398868, -1.000000, 0.267683, -1.000000, 0.279481, -1.000000
0.050000, 0.200000, 4.650000, 0.377500, 0.262552, -1.000000, 0.398679, -1.000000, 0.269696, -1.000000, 0.281984, -1.000000
0.050000, 0.210000, 4.640000, 0.388088, 0.265118, -1.000000, 0.398490, -1.000000, 0.271988, -1.000000, 0.284500, -1.000000
0.050000, 0.220000, 4.630000, 0.398600, 0.267699, -1.000000, 0.398301, -1.000000, 0.274393, -1.000000, 0.287030, -1.000000
0.050000, 0.230000, 4.620000, 0.409038, 0.270296, -1.000000, 0.398112, -1.000000, 0.276811, -1.000000, 0.289573, -1.000000
0.050000, 0.240000, 4.610000, 0.419400, 0.272909, -1.000000, 0.397922, -1.000000, 0.279243, -1.000000, 0.292130, -1.000000
0.050000, 0.250000, 4.600000, 0.429688, 0.275537, -1.000000, 0.397733, -1.000000, 0.281687, -1.000000, 0.294700, -1.000000
0.050000, 0.260000, 4.590000, 0.439900, 0.278181, -1.000000, 0.397544, -1.000000, 0.284145, -1.000000, 0.297283, -1.000000
0.050000, 0.270000, 4.580000, 0.450038, 0.280841, -1.000000, 0.397355, -1.000000, 0.286615, -1.000000, 0.299879, -1.000000
0.050000, 0.280000, 4.570000, 0.460100, 0.283516, -1.000000, 0.397166, -1.000000, 0.289098, -1.000000, 0.302488, -1.000000
0.050000, 0.290000, 4.560000, 0.470088, 0.286207, -1.000000, 0.396977, -1.000000, 0.291594, -1.000000, 0.305109, -1.000000
0.050000, 0.300000, 4.550000, 0.480000, 0.288913, -1.000000, 0.396788, -1.000000, 0.294103, -1.000000, 0.307744, -1.000000
0.050000, 0.310000, 4.540000, 0.489837, 0.291634, -1.000000, 0.396600, -1.000000, 0.296624, -1.000000, 0.310391, -1.000000
0.050000, 0.320000, 4.530000, 0.499600, 0.294370, -1.000000, 0.396411, -1.000000, 0.299157, -1.000000, 0.313050, -1.000000
0.050000, 0.330000, 4.520000, 0.509287, 0.297120, -1.000000, 0.396222, -1.000000, 0.301703, -1.000000, 0.315722, -1.000000
0.050000, 0.340000, 4.510000, 0.518900, 0.299886, -1.000000, 0.396033, -1.000000, 0.304261, -1.000000, 0.318406, -1.000000
0.050000, 0.350000, 4.500000, 0.528437, 0.302666, -1.000000, 0.395844, -1.000000, 0.306832, -1.000000, 0.321102, -1.000000
0.050000, 0.360000, 4.490000, 0.537900, 0.305461, -1.000000, 0.395656, -1.000000, 0.309414, -1.000000, 0.323810, -1.000000
0.050000, 0.370000, 4.480000, 0.547287, 0.308270, -1.000000, 0.395467, -1.000000, 0.312008, -1.000000, 0.326530, -1.000000
0.050000, 0.380000, 4.470000, 0.556600, 0.311094, -1.000000, 0.395278, -1.000000, 0.314615, -1.000000, 0.329262, -1.000000
0.050000, 0.390000, 4.460000, 0.565837, 0.313931, -1.000000, 0.395089, -1.000000, 0.317232, -1.000000, 0.332006, -1.000000
0.050000, 0.400000, 4.450000, 0.575000, 0.316783, -1.000000, 0.394901, -1.000000, 0.319862, -1.000000, 0.334760, -1.000000
0.050000, 0.410000, 4.440000, 0.584087, 0.319648, -1.000000, 0.394712, -1.000000, 0.322503, -1.000000, 0.337526, -1.000000
0.050000, 0.420000, 4.430000, 0.593100, 0.322527, -1.000000, 0.394524, -1.000000, 0.325155, -1.000000, 0.340304, -1.000000
0.050000, 0.430000, 4.420000, 0.602037, 0.325420, -1.000000, 0.394335, -1.000000, 0.327819, -1.000000, 0.343092, -1.000000
0.050000, 0.440000, 4.410000, 0.610900, 0.328326, -1.000000, 0.394147, -1.000000, 0.330494, -1.000000, 0.345891, -1.000000
0.050000, 0.450000, 4.400000, 0.619687, 0.331245, -1.000000, 0.393958, -1.000000, 0.333180, -1.000000, 0.348701, -1.000000
0.050000, 0.460000, 4.390000, 0.628400, 0.334177, -1.000000, 0.393770, -1.000000, 0.335876, -1.000000, 0.351521, -1.000000
0.050000, 0.470000, 4.380000, 0.637037, 0.337122, -1.000000, 0.393581, -1.000000, 0.338584, -1.000000, 0.354352, -1.000000
0.050000, 0.480000, 4.370000, 0.645600, 0.340080, -1.000000, 0.393393, -1.000000, 0.339716, -1.000000, 0.357193, -1.000000
