prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.070000, 0.320000, 4.470000, 0.494800, 0.293972, -1.000000, 0.396629, -1.000000, 0.298232, -1.000000, 0.314021, -1.000000
0.070000, 0.330000, 4.460000, 0.504337, 0.296721, -1.000000, 0.396440, -1.000000, 0.300773, -1.000000, 0.316697, -1.000000
0.070000, 0.340000, 4.450000, 0.513800, 0.299485, -1.000000, 0.396251, -1.000000, 0.303327, -1.000000, 0.319385, -1.000000
0.070000, 0.350000, 4.440000, 0.523188, 0.302263, -1.000000, 0.396063, -1.000000, 0.305892, -1.000000, 0.322086, -1.000000
0.070000, 0.360000, 4.430000, 0.532500, 0.305055, -1.000000, 0.395874, -1.000000, 0.308470, -1.000000, 0.324798, -1.000000
0.070000, 0.370000, 4.420000, 0.541737, 0.307863, -1.000000, 0.395685, -1.000000, 0.311060, -1.000000, 0.327523, -1.000000
0.070000, 0.380000, 4.410000, 0.550900, 0.310684, -1.000000, 0.395496, -1.000000, 0.313662, -1.000000, 0.330259, -1.000000
0.070000, 0.390000, 4.400000, 0.559987, 0.313519, -1.000000, 0.395308, -1.000000, 0.316276, -1.000000, 0.333006, -1.000000
0.070000, 0.400000, 4.390000, 0.569000, 0.316369, -1.000000, 0.395119, -1.000000, 0.318901, -1.000000, 0.335765, -1.000000
0.070000, 0.410000, 4.380000, 0.577937, 0.319232, -1.000000, 0.394930, -1.000000, 0.321538, -1.000000, 0.338535, -1.000000
0.070000, 0.420000, 4.370000, 0.586800, 0.322109, -1.000000, 0.394742, -1.000000, 0.324186, -1.000000, 0.341316, -1.000000
0.070000, 0.430000, 4.360000, 0.595587, 0.325000, -1.000000, 0.394553, -1.000000, 0.326846, -1.000000, 0.344109, -1.000000
0.070000, 0.440000, 4.350000, 0.604300, 0.327904, -1.000000, 0.394365, -1.000000, 0.329517, -1.000000, 0.346912, -1.000000
0.070000, 0.450000, 4.340000, 0.612937, 0.330821, -1.000000, 0.394176, -1.000000, 0.332198, -1.000000, 0.349725, -1.000000
0.070000, 0.460000, 4.330000, 0.621500, 0.333752, -1.000000, 0.393988, -1.000000, 0.334891, -1.000000, 0.352550, -1.000000
0.070000, 0.470000, 4.320000, 0.629987, 0.336695, -1.000000, 0.393799, -1.000000, 0.337595, -1.000000, 0.355384, -1.000000
0.070000, 0.480000, 4.310000, 0.638400, 0.339651, -1.000000, 0.393611, -1.000000, 0.340309, -1.000000, 0.358229, -1.000000
0.070000, 0.490000, 4.300000, 0.646737, 0.342620, -1.000000, 0.393423, -1.000000, 0.341217, -1.000000, 0.361084, -1.000000
0.070000, 0.500000, 4.290000, 0.655000, 0.345600, -1.000000, 0.393234, -1.000000, 0.342123, -1.000000, 0.363948, -1.000000
0.070000, 0.510000, 4.280000, 0.663187, 0.348593, -1.000000, 0.393046, -1.000000, 0.343031, -1.000000, 0.366822, -1.000000
0.070000, 0.520000, 4.270000, 0.671300, 0.351598, -1.000000, 0.392858, -1.000000, 0.343939, -1.000000, 0.369706, -1.000000
0.070000, 0.530000, 4.260000, 0.679337, 0.353111, -1.000000, 0.392669, -1.000000, 0.344849, -1.000000, 0.372599, -1.000000
0.070000, 0.540000, 4.250000, 0.687300, 0.353173, -1.000000, 0.392481, -1.000000, 0.345760, -1.000000, 0.375501, -1.000000
0.070000, 0.550000, 4.240000, 0.695187, 0.353211, -1.000000, 0.392293, -1.000000, 0.346671, -1.000000, 0.378413, -1.000000
0.070000, 0.560000, 4.230000, 0.703000, 0.353248, -1.000000, 0.392105, -1.000000, 0.347584, -1.000000, 0.381333, -1.000000
0.070000, 0.570000, 4.220000, 0.710737, 0.353286, -1.000000, 0.391917, -1.000000, 0.348499, -1.000000, 0.384261, -1.000000
0.070000, 0.580000, 4.210000, 0.718400, 0.353324, -1.000000, 0.391729, -1.000000, 0.349414, -1.000000, 0.387198, -1.000000
0.070000, 0.590000, 4.200000, 0.725987, 0.353361, -1.000000, 0.391541, -1.000000, 0.350330, -1.000000, 0.390143, -1.000000
0.070000, 0.600000, 4.190001, 0.733500, 0.353399, -1.000000, 0.391353, -1.000000, 0.351248, -1.000000, 0.390767, -1.000000
0.070000, 0.610000, 4.180000, 0.740937, 0.353437, -1.000000, 0.391165, -1.000000, 0.352166, -1.000000, 0.390764, -1.000000
0.070000, 0.620000, 4.170000, 0.748300, 0.353474, -1.000000, 0.390977, -1.000000, 0.353086, -1.000000, 0.390760, -1.000000
0.070000, 0.630000, 4.160000, 0.755587, 0.353512, -1.000000, 0.390789, -1.000000, 0.354007, -1.000000, 0.390756, -1.000000
0.070000, 0.640000, 4.150001, 0.762800, 0.353549, -1.000000, 0.390601, -1.000000, 0.354929, -1.000000, 0.390753, -1.000000
0.070000, 0.650000, 4.140000, 0.769937, 0.353587, -1.000000, 0.390413, -1.000000, 0.355852, -1.000000, 0.390749, -1.000000
0.070000, 0.660000, 4.130000, 0.777000, 0.353625, -1.000000, 0.390225, -1.000000, 0.356776, -1.000000, 0.390745, -1.000000
0.070000, 0.670000, 4.120000, 0.783987, 0.353662, -1.000000, 0.390037, -1.000000, 0.357701, -1.000000, 0.390741, -1.000000
0.070000, 0.680000, 4.110001, 0.790900, 0.353700, -1.000000, 0.389850, -1.000000, 0.358627, -1.000000, 0.390738, -1.000000
0.070000, 0.690000, 4.100000, 0.797737, 0.353738, -1.000000, 0.389662, -1.000000, 0.359554, -1.000000, 0.390734, -1.000000
0.070000, 0.700000, 4.090000, 0.804500, 0.353775, -1.000000, 0.389474, -1.000000, 0.360482, -1.000000, 0.390730, -1.000000
0.070000, 0.710000, 4.080000, 0.811187, 0.353813, -1.000000, 0.389287, -1.000000, 0.361412, -1.000000, 0.390727, -1.000000
0.070000, 0.720000, 4.070001, 0.817800, 0.353851, -1.000000, 0.389099, -1.000000, 0.362379, -1.000000, 0.390723, -1.000000
0.070000, 0.730000, 4.060000, 0.824337, 0.353888, -1.000000, 0.388911, -1.000000, 0.363481, -1.000000, 0.390719, -1.000000
0.070000, 0.740000, 4.050000, 0.830800, 0.353926, -1.000000, 0.388724, -1.000000, 0.364585, -1.000000, 0.390716, -1.000000
0.070000, 0.750000, 4.040000, 0.837187, 0.353963, -1.000000, 0.388536, -1.000000, 0.365690, -1.000000, 0.390712, -1.000000
0.070000, 0.760000, 4.030001, 0.843500, 0.354001, -1.000000, 0.388349, -1.000000, 0.366797, -1.000000, 0.390708, -1.000000
0.070000, 0.770000, 4.020000, 0.849737, 0.354039, -1.000000, 0.388161, -1.000000, 0.367905, -1.000000, 0.390704, -1.000000
0.070000, 0.780000, 4.010000, 0.855900, 0.354076, -1.000000, 0.387974, -1.000000, 0.369014, -1.000000, 0.390701, -1.000000
0.070000, 0.790000, 4.000000, 0.861987, 0.354114, -1.000000, 0.387786, -1.000000, 0.370019, -1.000000, 0.390697, -1.000000
0.070000, 0.800000, 3.990000, 0.868000, 0.354152, -1.000000, 0.387599, -1.000000, 0.369884, -1.000000, 0.390693, -1.000000
0.070000, 0.810000, 3.980000, 0.873937, 0.354189, -1.000000, 0.387412, -1.000000, 0.369750, -1.000000, 0.390690, -1.000000
0.070000, 0.820000, 3.970001, 0.879800, 0.354227, -1.000000, 0.387224, -1.000000, 0.369616, -1.000000, 0.390686, -1.000000
0.070000, 0.830000, 3.960001, 0.885587, 0.354265, -1.000000, 0.387037, -1.000000, 0.369481, -1.000000, 0.390682, -1.000000
0.070000, 0.839999, 3.950001, 0.891300, 0.354302, -1.000000, 0.386850, -1.000000, 0.369347, -1.000000, 0.390678, -1.000000
0.070000, 0.849999, 3.940001, 0.896937, 0.354340, -1.000000, 0.386663, -1.000000, 0.369212, -1.000000, 0.390675, -1.000000
0.070000, 0.859999, 3.930001, 0.902500, 0.354378, -1.000000, 0.386476, -1.000000, 0.369078, -1.000000, 0.390671, -1.000000
0.070000, 0.869999, 3.920001, 0.907987, 0.354415, -1.000000, 0.386288, -1.000000, 0.368943, -1.000000, 0.390667, -1.000000
0.070000, 0.879999, 3.910001, 0.913400, 0.354453, -1.000000, 0.386101, -1.000000, 0.368809, -1.000000, 0.390664, -1.000000
0.070000, 0.889999, 3.900001, 0.918737, 0.354491, -1.000000, 0.385914, -1.000000, 0.368675, -1.000000, 0.390660, -1.000000
0.070000, 0.899999, 3.890001, 0.924000, 0.354528, -1.000000, 0.385727, -1.000000, 0.368559, -1.000000, 0.390656, -1.000000
0.070000, 0.909999, 3.880001, 0.929187, 0.354566, -1.000000, 0.385540, -1.000000, 0.368477, -1.000000, 0.390653, -1.000000
0.070000, 0.919999, 3.870001, 0.934300, 0.354604, -1.000000, 0.385353, -1.000000, 0.368394, -1.000000, 0.390649, -1.000000
0.070000, 0.929999, 3.860001, 0.939337, 0.354642, -1.000000, 0.385166, -1.000000, 0.368312, -1.000000, 0.390645, -1.000000
0.070000, 0.939999, 3.850001, 0.944300, 0.354679, -1.000000, 0.384979, -1.000000, 0.368229, -1.000000, 0.390642, -1.000000
0.070000, 0.949999, 3.840001, 0.949187, 0.354717, -1.000000, 0.384793, -1.000000, 0.368147, -1.000000, 0.390638, -1.000000
0.070000, 0.959999, 3.830001, 0.954000, 0.354755, -1.000000, 0.384606, -1.000000, 0.368064, -1.000000, 0.390634, -1.000000
0.070000, 0.969999, 3.820001, 0.958737, 0.354792, -1.000000, 0.384419, -1.000000, 0.367982, -1.000000, 0.390630, -1.000000
0.070000, 0.979999, 3.810001, 0.963400, 0.354830, -1.000000, 0.384232, -1.000000, 0.367899, -1.000000, 0.390627, -1.000000
0.070000, 0.989999, 3.800001, 0.967987, 0.354868, -1.000000, 0.384045, -1.000000, 0.367817, -1.000000, 0.390623, -1.000000
0.070000, 0.999999, 3.790001, 0.972500, 0.354905, -1.000000, 0.383859, -1.000000, 0.367735, -1.000000, 0.390619, -1.000000
0.080000, 0.000000, 4.760000, 0.150000, 0.216097, 0.733002, 0.402799, 0.995316, 0.229313, 0.804022, 0.240554, 0.979755
0.080000, 0.010000, 4.750000, 0.161863, 0.217495, -1.000000, 0.402609, -1.000000, 0.231129, -1.000000, 0.242586, -1.000000
0.080000, 0.020000, 4.740000, 0.173650, 0.218961, -1.000000, 0.402419, -1.000000, 0.232954, -1.000000, 0.244640, -1.000000
0.080000, 0.030000, 4.730000, 0.185363, 0.220950, -1.000000, 0.402229, -1.000000, 0.234790, -1.000000, 0.246729, -1.000000
0.080000, 0.040000, 4.720000, 0.197000, 0.223232, -1.000000, 0.402040, -1.000000, 0.236635, -1.000000, 0.248830, -1.000000
0.080000, 0.050000, 4.710000, 0.208563, 0.225530, -1.000000, 0.401850, -1.000000, 0.238491, -1.000000, 0.250943, -1.000000
0.080000, 0.060000, 4.700000, 0.220050, 0.227846, -1.000000, 0.401660, -1.000000, 0.240356, -1.000000, 0.253068, -1.000000
0.080000, 0.070000, 4.690000, 0.231463, 0.230177, -1.000000, 0.401470, -1.000000, 0.242232, -1.000000, 0.255205, -1.000000
0.080000, 0.080000, 4.680000, 0.242800, 0.232526, -1.000000, 0.401281, -1.000000, 0.244117, -1.000000, 0.257352, -1.000000
0.080000, 0.090000, 4.670000, 0.254063, 0.234891, -1.000000, 0.401091, -1.000000, 0.246012, -1.000000, 0.259382, -1.000000
0.080000, 0.100000, 4.660000, 0.265250, 0.237273, -1.000000, 0.400902, -1.000000, 0.247918, -1.000000, 0.261422, -1.000000
0.080000, 0.110000, 4.650000, 0.276363, 0.239672, -1.000000, 0.400712, -1.000000, 0.249833, -1.000000, 0.263473, -1.000000
0.080000, 0.120000, 4.640000, 0.287400, 0.242087, -1.000000, 0.400523, -1.000000, 0.251757, -1.000000, 0.265534, -1.000000
0.080000, 0.130000, 4.630000, 0.298362, 0.244518, -1.000000, 0.400333, -1.000000, 0.253692, -1.000000, 0.267605, -1.000000
0.080000, 0.140000, 4.620000, 0.309250, 0.246966, -1.000000, 0.400144, -1.000000, 0.255637, -1.000000, 0.269686, -1.000000
0.080000, 0.150000, 4.610000, 0.320063, 0.249431, -1.000000, 0.399954, -1.000000, 0.257591, -1.000000, 0.271778, -1.000000
0.080000, 0.160000, 4.600000, 0.330800, 0.251912, -1.000000, 0.399765, -1.000000, 0.259555, -1.000000, 0.273879, -1.000000
0.080000, 0.170000, 4.590000, 0.341463, 0.254409, -1.000000, 0.399575, -1.000000, 0.261528, -1.000000, 0.275991, -1.000000
0.080000, 0.180000, 4.580000, 0.352050, 0.256922, -1.000000, 0.399386, -1.000000, 0.263563, -1.000000, 0.278348, -1.000000
0.080000, 0.190000, 4.570000, 0.362563, 0.259452, -1.000000, 0.399197, -1.000000, 0.265921, -1.000000, 0.280845, -1.000000
0.080000, 0.200000, 4.560000, 0.373000, 0.261997, -1.000000, 0.399007, -1.000000, 0.268292, -1.000000, 0.283355, -1.000000
0.080000, 0.210000, 4.550000, 0.383363, 0.264559, -1.000000, 0.398818, -1.000000, 0.270677, -1.000000, 0.285879, -1.000000
0.080000, 0.220000, 4.540000, 0.393650, 0.267137, -1.000000, 0.398629, -1.000000, 0.273075, -1.000000, 0.288416, -1.000000
0.080000, 0.230000, 4.530000, 0.403863, 0.269730, -1.000000, 0.398440, -1.000000, 0.275486, -1.000000, 0.290967, -1.000000
0.080000, 0.240000, 4.520000, 0.414000, 0.272340, -1.000000, 0.398251, -1.000000, 0.277910, -1.000000, 0.293531, -1.000000
0.080000, 0.250000, 4.510000, 0.424063, 0.274965, -1.000000, 0.398061, -1.000000, 0.280348, -1.000000, 0.296108, -1.000000
0.080000, 0.260000, 4.500000, 0.434050, 0.277606, -1.000000, 0.397872, -1.000000, 0.282798, -1.000000, 0.298698, -1.000000
0.080000, 0.270000, 4.490000, 0.443963, 0.280262, -1.000000, 0.397683, -1.000000, 0.285261, -1.000000, 0.301301, -1.000000
0.080000, 0.280000, 4.480000, 0.453800, 0.282934, -1.000000, 0.397494, -1.000000, 0.287738, -1.000000, 0.303917, -1.000000
0.080000, 0.290000, 4.470000, 0.463563, 0.285621, -1.000000, 0.397305, -1.000000, 0.290227, -1.000000, 0.306545, -1.000000
0.080000, 0.300000, 4.460000, 0.473250, 0.288324, -1.000000, 0.397116, -1.000000, 0.292728, -1.000000, 0.309187, -1.000000
0.080000, 0.310000, 4.450000, 0.482862, 0.291041, -1.000000, 0.396927, -1.000000, 0.295242, -1.000000, 0.311840, -1.000000
0.080000, 0.320000, 4.440000, 0.492400, 0.293774, -1.000000, 0.396738, -1.000000, 0.297769, -1.000000, 0.314507, -1.000000
0.080000, 0.330000, 4.430000, 0.501862, 0.296522, -1.000000, 0.396549, -1.000000, 0.300308, -1.000000, 0.317185, -1.000000
0.080000, 0.340000, 4.420000, 0.511250, 0.299284, -1.000000, 0.396361, -1.000000, 0.302860, -1.000000, 0.319876, -1.000000
0.080000, 0.350000, 4.410000, 0.520562, 0.302061, -1.000000, 0.396172, -1.000000, 0.305423, -1.000000, 0.322578, -1.000000
0.080000, 0.360000, 4.400000, 0.529800, 0.304853, -1.000000, 0.395983, -1.000000, 0.307999, -1.000000, 0.325293, -1.000000
0.080000, 0.370000, 4.390000, 0.538962, 0.307659, -1.000000, 0.395794, -1.000000, 0.310587, -1.000000, 0.328019, -1.000000
0.080000, 0.380000, 4.380000, 0.548050, 0.310479, -1.000000, 0.395606, -1.000000, 0.313187, -1.000000, 0.330758, -1.000000
0.080000, 0.390000, 4.370000, 0.557062, 0.313314, -1.000000, 0.395417, -1.000000, 0.315798, -1.000000, 0.333507, -1.000000
0.080000, 0.400000, 4.360000, 0.566000, 0.316162, -1.000000, 0.395228, -1.000000, 0.318421, -1.000000, 0.336268, -1.000000
0.080000, 0.410000, 4.350000, 0.574862, 0.319025, -1.000000, 0.395039, -1.000000, 0.321056, -1.000000, 0.339040, -1.000000
0.080000, 0.420000, 4.340000, 0.583650, 0.321901, -1.000000, 0.394851, -1.000000, 0.323702, -1.000000, 0.341823, -1.000000
0.080000, 0.430000, 4.330000, 0.592362, 0.324790, -1.000000, 0.394662, -1.000000, 0.326360, -1.000000, 0.344618, -1.000000
0.080000, 0.440000, 4.320000, 0.601000, 0.327693, -1.000000, 0.394474, -1.000000, 0.329028, -1.000000, 0.347423, -1.000000
0.080000, 0.450000, 4.310000, 0.609562, 0.330610, -1.000000, 0.394285, -1.000000, 0.331708, -1.000000, 0.350238, -1.000000
0.080000, 0.460000, 4.300000, 0.618050, 0.333539, -1.000000, 0.394097, -1.000000, 0.334399, -1.000000, 0.353064, -1.000000
0.080000, 0.470000, 4.290000, 0.626462, 0.336481, -1.000000, 0.393908, -1.000000, 0.337101, -1.000000, 0.355901, -1.000000
0.080000, 0.480000, 4.280000, 0.634800, 0.339437, -1.000000, 0.393720, -1.000000, 0.339813, -1.000000, 0.358747, -1.000000
0.080000, 0.490000, 4.270000, 0.643062, 0.342404, -1.000000, 0.393531, -1.000000, 0.341516, -1.000000, 0.361604, -1.000000
0.080000, 0.500000, 4.260000, 0.651250, 0.345384, -1.000000, 0.393343, -1.000000, 0.342422, -1.000000, 0.364470, -1.000000
0.080000, 0.510000, 4.250000, 0.659362, 0.348376, -1.000000, 0.393155, -1.000000, 0.343330, -1.000000, 0.367346, -1.000000
0.080000, 0.520000, 4.240000, 0.667400, 0.351380, -1.000000, 0.392967, -1.000000, 0.344239, -1.000000, 0.370232, -1.000000
0.080000, 0.530000, 4.230000, 0.675362, 0.353117, -1.000000, 0.392778, -1.000000, 0.345149, -1.000000, 0.373126, -1.000000
0.080000, 0.540000, 4.220000, 0.683250, 0.353154, -1.000000, 0.392590, -1.000000, 0.346060, -1.000000, 0.376030, -1.000000
0.080000, 0.550000, 4.210000, 0.691062, 0.353192, -1.000000, 0.392402, -1.000000, 0.346972, -1.000000, 0.378943, -1.000000
0.080000, 0.560000, 4.200000, 0.698800, 0.353230, -1.000000, 0.392214, -1.000000, 0.347886, -1.000000, 0.381865, -1.000000
0.080000, 0.570000, 4.190000, 0.706462, 0.353267, -1.000000, 0.392026, -1.000000, 0.348800, -1.000000, 0.384795, -1.000000
0.080000, 0.580000, 4.180000, 0.714050, 0.353305, -1.000000, 0.391837, -1.000000, 0.349716, -1.000000, 0.387733, -1.000000
0.080000, 0.590000, 4.170000, 0.721562, 0.353342, -1.000000, 0.391649, -1.000000, 0.350633, -1.000000, 0.390680, -1.000000
0.080000, 0.600000, 4.160000, 0.729000, 0.353380, -1.000000, 0.391461, -1.000000, 0.351550, -1.000000, 0.390785, -1.000000
0.080000, 0.610000, 4.150000, 0.736362, 0.353418, -1.000000, 0.391273, -1.000000, 0.352469, -1.000000, 0.390781, -1.000000
0.080000, 0.620000, 4.140000, 0.743650, 0.353455, -1.000000, 0.391085, -1.000000, 0.353389, -1.000000, 0.390778, -1.000000
0.080000, 0.630000, 4.130000, 0.750862, 0.353493, -1.000000, 0.390897, -1.000000, 0.354311, -1.000000, 0.390774, -1.000000
0.080000, 0.640000, 4.120000, 0.758000, 0.353531, -1.000000, 0.390709, -1.000000, 0.355233, -1.000000, 0.390770, -1.000000
0.080000, 0.650000, 4.110000, 0.765062, 0.353568, -1.000000, 0.390522, -1.000000, 0.356156, -1.000000, 0.390767, -1.000000
0.080000, 0.660000, 4.100000, 0.772050, 0.353606, -1.000000, 0.390334, -1.000000, 0.357080, -1.000000, 0.390763, -1.000000
0.080000, 0.670000, 4.090000, 0.778962, 0.353644, -1.000000, 0.390146, -1.000000, 0.358006, -1.000000, 0.390759, -1.000000
0.080000, 0.680000, 4.080000, 0.785800, 0.353681, -1.000000, 0.389958, -1.000000, 0.358932, -1.000000, 0.390756, -1.000000
0.080000, 0.690000, 4.070000, 0.792562, 0.353719, -1.000000, 0.389770, -1.000000, 0.359860, -1.000000, 0.390752, -1.000000
0.080000, 0.700000, 4.060000, 0.799250, 0.353756, -1.000000, 0.389583, -1.000000, 0.360798, -1.000000, 0.390748, -1.000000
0.080000, 0.710000, 4.050000, 0.805862, 0.353794, -1.000000, 0.389395, -1.000000, 0.361899, -1.000000, 0.390745, -1.000000
0.080000, 0.720000, 4.040000, 0.812400, 0.353832, -1.000000, 0.389207, -1.000000, 0.363000, -1.000000, 0.390741, -1.000000
0.080000, 0.730000, 4.030000, 0.818862, 0.353869, -1.000000, 0.389020, -1.000000, 0.364103, -1.000000, 0.390737, -1.000000
0.080000, 0.740000, 4.020000, 0.825250, 0.353907, -1.000000, 0.388832, -1.000000, 0.365208, -1.000000, 0.390733, -1.000000
0.080000, 0.750000, 4.010000, 0.831562, 0.353945, -1.000000, 0.388645, -1.000000, 0.366314, -1.000000, 0.390730, -1.000000
0.080000, 0.760000, 4.000000, 0.837800, 0.353982, -1.000000, 0.388457, -1.000000, 0.367421, -1.000000, 0.390726, -1.000000
0.080000, 0.770000, 3.990000, 0.843962, 0.354020, -1.000000, 0.388270, -1.000000, 0.368530, -1.000000, 0.390722, -1.000000
0.080000, 0.780000, 3.980000, 0.850050, 0.354058, -1.000000, 0.388082, -1.000000, 0.369640, -1.000000, 0.390719, -1.000000
0.080000, 0.790000, 3.970001, 0.856062, 0.354095, -1.000000, 0.387895, -1.000000, 0.369952, -1.000000, 0.390715, -1.000000
0.080000, 0.800000, 3.960001, 0.862000, 0.354133, -1.000000, 0.387707, -1.000000, 0.369818, -1.000000, 0.390711, -1.000000
0.080000, 0.810000, 3.950001, 0.867862, 0.354171, -1.000000, 0.387520, -1.000000, 0.369683, -1.000000, 0.390707, -1.000000
0.080000, 0.820000, 3.940001, 0.873650, 0.354208, -1.000000, 0.387333, -1.000000, 0.369549, -1.000000, 0.390704, -1.000000
0.080000, 0.830000, 3.930001, 0.879362, 0.354246, -1.000000, 0.387145, -1.000000, 0.369414, -1.000000, 0.390700, -1.000000
0.080000, 0.839999, 3.920001, 0.885000, 0.354284, -1.000000, 0.386958, -1.000000, 0.369280, -1.000000, 0.390696, -1.000000
0.080000, 0.849999, 3.910001, 0.890562, 0.354321, -1.000000, 0.386771, -1.000000, 0.369145, -1.000000, 0.390693, -1.000000
0.080000, 0.859999, 3.900001, 0.896050, 0.354359, -1.000000, 0.386584, -1.000000, 0.369011, -1.000000, 0.390689, -1.000000
0.080000, 0.869999, 3.890001, 0.901462, 0.354397, -1.000000, 0.386397, -1.000000, 0.368877, -1.000000, 0.390685, -1.000000
0.080000, 0.879999, 3.880001, 0.906800, 0.354434, -1.000000, 0.386210, -1.000000, 0.368742, -1.000000, 0.390682, -1.000000
0.080000, 0.889999, 3.870001, 0.912062, 0.354472, -1.000000, 0.386022, -1.000000, 0.368608, -1.000000, 0.390678, -1.000000
0.080000, 0.899999, 3.860001, 0.917250, 0.354510, -1.000000, 0.385835, -1.000000, 0.368513, -1.000000, 0.390674, -1.000000
0.080000, 0.909999, 3.850001, 0.922362, 0.354547, -1.000000, 0.385648, -1.000000, 0.368430, -1.000000, 0.390670, -1.000000
0.080000, 0.919999, 3.840001, 0.927400, 0.354585, -1.000000, 0.385461, -1.000000, 0.368348, -1.000000, 0.390667, -1.000000
0.080000, 0.929999, 3.830001, 0.932362, 0.354623, -1.000000, 0.385274, -1.000000, 0.368266, -1.000000, 0.390663, -1.000000
0.080000, 0.939999, 3.820001, 0.937250, 0.354660, -1.000000, 0.385088, -1.000000, 0.368183, -1.000000, 0.390659, -1.000000
0.080000, 0.949999, 3.810001, 0.942062, 0.354698, -1.000000, 0.384901, -1.000000, 0.368101, -1.000000, 0.390656, -1.000000
0.080000, 0.959999, 3.800001, 0.946800, 0.354736, -1.000000, 0.384714, -1.000000, 0.368018, -1.000000, 0.390652, -1.000000
0.080000, 0.969999, 3.790001, 0.951462, 0.354773, -1.000000, 0.384527, -1.000000, 0.367936, -1.000000, 0.390648, -1.000000
0.080000, 0.979999, 3.780001, 0.956050, 0.354811, -1.000000, 0.384340, -1.000000, 0.367853, -1.000000, 0.390645, -1.000000
0.080000, 0.989999, 3.770001, 0.960562, 0.354849, -1.000000, 0.384153, -1.000000, 0.367771, -1.000000, 0.390641, -1.000000
0.080000, 0.999999, 3.760001, 0.965000, 0.354887, -1.000000, 0.383967, -1.000000, 0.367688, -1.000000, 0.390637, -1.000000
0.090000, 0.000000, 4.730000, 0.150000, 0.215886, 0.732999, 0.402909, 0.995331, 0.228658, 0.804088, 0.240394, 0.980074
0.090000, 0.010000, 4.720000, 0.161788, 0.217283, -1.000000, 0.402719, -1.000000, 0.230470, -1.000000, 0.242455, -1.000000
0.090000, 0.020000, 4.710000, 0.173500, 0.218762, -1.000000, 0.402529, -1.000000, 0.232291, -1.000000, 0.244531, -1.000000
0.090000, 0.030000, 4.700000, 0.185138, 0.220785, -1.000000, 0.402339, -1.000000, 0.234123, -1.000000, 0.246620, -1.000000
0.090000, 0.040000, 4.690000, 0.196700, 0.223066, -1.000000, 0.402149, -1.000000, 0.235965, -1.000000, 0.248720, -1.000000
0.090000, 0.050000, 4.680000, 0.208188, 0.225363, -1.000000, 0.401960, -1.000000, 0.237817, -1.000000, 0.250833, -1.000000
0.090000, 0.060000, 4.670000, 0.219600, 0.227677, -1.000000, 0.401770, -1.000000, 0.239679, -1.000000, 0.252957, -1.000000
0.090000, 0.070000, 4.660000, 0.230938, 0.230008, -1.000000, 0.401580, -1.000000, 0.241551, -1.000000, 0.255093, -1.000000
0.090000, 0.080000, 4.650000, 0.242200, 0.232355, -1.000000, 0.401390, -1.000000, 0.243432, -1.000000, 0.257241, -1.000000
0.090000, 0.090000, 4.640000, 0.253388, 0.234720, -1.000000, 0.401201, -1.000000, 0.245324, -1.000000, 0.259401, -1.000000
0.090000, 0.100000, 4.630000, 0.264500, 0.237100, -1.000000, 0.401011, -1.000000, 0.247226, -1.000000, 0.261572, -1.000000
0.090000, 0.110000, 4.620000, 0.275537, 0.239498, -1.000000, 0.400822, -1.000000, 0.249137, -1.000000, 0.263755, -1.000000
0.090000, 0.120000, 4.610000, 0.286500, 0.241911, -1.000000, 0.400632, -1.000000, 0.251058, -1.000000, 0.265825, -1.000000
0.090000, 0.130000, 4.600000, 0.297388, 0.244342, -1.000000, 0.400443, -1.000000, 0.252990, -1.000000, 0.267897, -1.000000
0.090000, 0.140000, 4.590000, 0.308200, 0.246789, -1.000000, 0.400253, -1.000000, 0.254930, -1.000000, 0.269980, -1.000000
