prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.090000, 0.150000, 4.580000, 0.318938, 0.249252, -1.000000, 0.400064, -1.000000, 0.256881, -1.000000, 0.272073, -1.000000
0.090000, 0.160000, 4.570000, 0.329600, 0.251731, -1.000000, 0.399874, -1.000000, 0.258842, -1.000000, 0.274176, -1.000000
0.090000, 0.170000, 4.560000, 0.340188, 0.254227, -1.000000, 0.399685, -1.000000, 0.260812, -1.000000, 0.276315, -1.000000
0.090000, 0.180000, 4.550000, 0.350700, 0.256740, -1.000000, 0.399496, -1.000000, 0.263134, -1.000000, 0.278801, -1.000000
0.090000, 0.190000, 4.540000, 0.361138, 0.259268, -1.000000, 0.399306, -1.000000, 0.265490, -1.000000, 0.281300, -1.000000
0.090000, 0.200000, 4.530000, 0.371500, 0.261812, -1.000000, 0.399117, -1.000000, 0.267859, -1.000000, 0.283813, -1.000000
0.090000, 0.210000, 4.520000, 0.381788, 0.264373, -1.000000, 0.398928, -1.000000, 0.270241, -1.000000, 0.286339, -1.000000
0.090000, 0.220000, 4.510000, 0.392000, 0.266950, -1.000000, 0.398738, -1.000000, 0.272636, -1.000000, 0.288879, -1.000000
0.090000, 0.230000, 4.500000, 0.402138, 0.269542, -1.000000, 0.398549, -1.000000, 0.275045, -1.000000, 0.291432, -1.000000
0.090000, 0.240000, 4.490000, 0.412200, 0.272150, -1.000000, 0.398360, -1.000000, 0.277467, -1.000000, 0.293998, -1.000000
0.090000, 0.250000, 4.480000, 0.422188, 0.274774, -1.000000, 0.398171, -1.000000, 0.279902, -1.000000, 0.296578, -1.000000
0.090000, 0.260000, 4.470000, 0.432100, 0.277414, -1.000000, 0.397982, -1.000000, 0.282350, -1.000000, 0.299170, -1.000000
0.090000, 0.270000, 4.460000, 0.441938, 0.280069, -1.000000, 0.397793, -1.000000, 0.284811, -1.000000, 0.301776, -1.000000
0.090000, 0.280000, 4.450000, 0.451700, 0.282740, -1.000000, 0.397604, -1.000000, 0.287285, -1.000000, 0.304394, -1.000000
0.090000, 0.290000, 4.440000, 0.461388, 0.285426, -1.000000, 0.397415, -1.000000, 0.289772, -1.000000, 0.307025, -1.000000
0.090000, 0.300000, 4.430000, 0.471000, 0.288128, -1.000000, 0.397226, -1.000000, 0.292271, -1.000000, 0.309668, -1.000000
0.090000, 0.310000, 4.420000, 0.480538, 0.290844, -1.000000, 0.397037, -1.000000, 0.294783, -1.000000, 0.312324, -1.000000
0.090000, 0.320000, 4.410000, 0.490000, 0.293576, -1.000000, 0.396848, -1.000000, 0.297307, -1.000000, 0.314993, -1.000000
0.090000, 0.330000, 4.400000, 0.499387, 0.296322, -1.000000, 0.396659, -1.000000, 0.299844, -1.000000, 0.317674, -1.000000
0.090000, 0.340000, 4.390000, 0.508700, 0.299084, -1.000000, 0.396470, -1.000000, 0.302393, -1.000000, 0.320366, -1.000000
0.090000, 0.350000, 4.380000, 0.517937, 0.301860, -1.000000, 0.396281, -1.000000, 0.304955, -1.000000, 0.323071, -1.000000
0.090000, 0.360000, 4.370000, 0.527100, 0.304650, -1.000000, 0.396092, -1.000000, 0.307528, -1.000000, 0.325788, -1.000000
0.090000, 0.370000, 4.360000, 0.536187, 0.307455, -1.000000, 0.395903, -1.000000, 0.310114, -1.000000, 0.328517, -1.000000
0.090000, 0.380000, 4.350000, 0.545200, 0.310275, -1.000000, 0.395715, -1.000000, 0.312712, -1.000000, 0.331257, -1.000000
0.090000, 0.390000, 4.340000, 0.554137, 0.313108, -1.000000, 0.395526, -1.000000, 0.315321, -1.000000, 0.334008, -1.000000
0.090000, 0.400000, 4.330000, 0.563000, 0.315956, -1.000000, 0.395337, -1.000000, 0.317942, -1.000000, 0.336771, -1.000000
0.090000, 0.410000, 4.320000, 0.571787, 0.318817, -1.000000, 0.395149, -1.000000, 0.320575, -1.000000, 0.339546, -1.000000
0.090000, 0.420000, 4.310000, 0.580500, 0.321692, -1.000000, 0.394960, -1.000000, 0.323219, -1.000000, 0.342331, -1.000000
0.090000, 0.430000, 4.300000, 0.589137, 0.324581, -1.000000, 0.394771, -1.000000, 0.325874, -1.000000, 0.345127, -1.000000
0.090000, 0.440000, 4.290000, 0.597700, 0.327483, -1.000000, 0.394583, -1.000000, 0.328541, -1.000000, 0.347934, -1.000000
0.090000, 0.450000, 4.280000, 0.606187, 0.330398, -1.000000, 0.394394, -1.000000, 0.331219, -1.000000, 0.350751, -1.000000
0.090000, 0.460000, 4.270000, 0.614600, 0.333327, -1.000000, 0.394206, -1.000000, 0.333907, -1.000000, 0.353579, -1.000000
0.090000, 0.470000, 4.260000, 0.622937, 0.336268, -1.000000, 0.394017, -1.000000, 0.336607, -1.000000, 0.356418, -1.000000
0.090000, 0.480000, 4.250000, 0.631200, 0.339222, -1.000000, 0.393829, -1.000000, 0.339317, -1.000000, 0.359266, -1.000000
0.090000, 0.490000, 4.240000, 0.639387, 0.342189, -1.000000, 0.393640, -1.000000, 0.341814, -1.000000, 0.362124, -1.000000
0.090000, 0.500000, 4.230000, 0.647500, 0.345168, -1.000000, 0.393452, -1.000000, 0.342721, -1.000000, 0.364992, -1.000000
0.090000, 0.510000, 4.220000, 0.655537, 0.348159, -1.000000, 0.393264, -1.000000, 0.343629, -1.000000, 0.367870, -1.000000
0.090000, 0.520000, 4.210000, 0.663500, 0.351163, -1.000000, 0.393075, -1.000000, 0.344539, -1.000000, 0.370757, -1.000000
0.090000, 0.530000, 4.200000, 0.671387, 0.353098, -1.000000, 0.392887, -1.000000, 0.345449, -1.000000, 0.373654, -1.000000
0.090000, 0.540000, 4.190000, 0.679200, 0.353135, -1.000000, 0.392699, -1.000000, 0.346360, -1.000000, 0.376559, -1.000000
0.090000, 0.550000, 4.180000, 0.686937, 0.353173, -1.000000, 0.392511, -1.000000, 0.347273, -1.000000, 0.379474, -1.000000
0.090000, 0.560000, 4.170000, 0.694600, 0.353211, -1.000000, 0.392322, -1.000000, 0.348187, -1.000000, 0.382397, -1.000000
0.090000, 0.570000, 4.160000, 0.702187, 0.353248, -1.000000, 0.392134, -1.000000, 0.349102, -1.000000, 0.385329, -1.000000
0.090000, 0.580000, 4.150000, 0.709700, 0.353286, -1.000000, 0.391946, -1.000000, 0.350018, -1.000000, 0.388269, -1.000000
0.090000, 0.590000, 4.140000, 0.717137, 0.353324, -1.000000, 0.391758, -1.000000, 0.350935, -1.000000, 0.390807, -1.000000
0.090000, 0.600000, 4.130000, 0.724500, 0.353361, -1.000000, 0.391570, -1.000000, 0.351853, -1.000000, 0.390803, -1.000000
0.090000, 0.610000, 4.120000, 0.731787, 0.353399, -1.000000, 0.391382, -1.000000, 0.352772, -1.000000, 0.390799, -1.000000
0.090000, 0.620000, 4.110000, 0.739000, 0.353436, -1.000000, 0.391194, -1.000000, 0.353693, -1.000000, 0.390796, -1.000000
0.090000, 0.630000, 4.100000, 0.746137, 0.353474, -1.000000, 0.391006, -1.000000, 0.354614, -1.000000, 0.390792, -1.000000
0.090000, 0.640000, 4.090000, 0.753200, 0.353512, -1.000000, 0.390818, -1.000000, 0.355537, -1.000000, 0.390788, -1.000000
0.090000, 0.650000, 4.080000, 0.760187, 0.353549, -1.000000, 0.390630, -1.000000, 0.356461, -1.000000, 0.390785, -1.000000
0.090000, 0.660000, 4.070000, 0.767100, 0.353587, -1.000000, 0.390442, -1.000000, 0.357385, -1.000000, 0.390781, -1.000000
0.090000, 0.670000, 4.060000, 0.773937, 0.353625, -1.000000, 0.390255, -1.000000, 0.358311, -1.000000, 0.390777, -1.000000
0.090000, 0.680000, 4.050000, 0.780700, 0.353662, -1.000000, 0.390067, -1.000000, 0.359238, -1.000000, 0.390774, -1.000000
0.090000, 0.690000, 4.040000, 0.787387, 0.353700, -1.000000, 0.389879, -1.000000, 0.360319, -1.000000, 0.390770, -1.000000
0.090000, 0.700000, 4.030000, 0.794000, 0.353738, -1.000000, 0.389691, -1.000000, 0.361418, -1.000000, 0.390766, -1.000000
0.090000, 0.710000, 4.020000, 0.800537, 0.353775, -1.000000, 0.389504, -1.000000, 0.362519, -1.000000, 0.390762, -1.000000
0.090000, 0.720000, 4.010000, 0.807000, 0.353813, -1.000000, 0.389316, -1.000000, 0.363622, -1.000000, 0.390759, -1.000000
0.090000, 0.730000, 4.000000, 0.813387, 0.353851, -1.000000, 0.389128, -1.000000, 0.364726, -1.000000, 0.390755, -1.000000
0.090000, 0.740000, 3.990000, 0.819700, 0.353888, -1.000000, 0.388941, -1.000000, 0.365831, -1.000000, 0.390751, -1.000000
0.090000, 0.750000, 3.980000, 0.825937, 0.353926, -1.000000, 0.388753, -1.000000, 0.366938, -1.000000, 0.390748, -1.000000
0.090000, 0.760000, 3.970001, 0.832100, 0.353963, -1.000000, 0.388566, -1.000000, 0.368046, -1.000000, 0.390744, -1.000000
0.090000, 0.770000, 3.960001, 0.838187, 0.354001, -1.000000, 0.388378, -1.000000, 0.369156, -1.000000, 0.390740, -1.000000
0.090000, 0.780000, 3.950001, 0.844200, 0.354039, -1.000000, 0.388191, -1.000000, 0.370020, -1.000000, 0.390736, -1.000000
0.090000, 0.790000, 3.940001, 0.850137, 0.354076, -1.000000, 0.388003, -1.000000, 0.369885, -1.000000, 0.390733, -1.000000
0.090000, 0.800000, 3.930001, 0.856000, 0.354114, -1.000000, 0.387816, -1.000000, 0.369751, -1.000000, 0.390729, -1.000000
0.090000, 0.810000, 3.920001, 0.861787, 0.354152, -1.000000, 0.387628, -1.000000, 0.369616, -1.000000, 0.390725, -1.000000
0.090000, 0.820000, 3.910001, 0.867500, 0.354189, -1.000000, 0.387441, -1.000000, 0.369482, -1.000000, 0.390722, -1.000000
0.090000, 0.830000, 3.900001, 0.873137, 0.354227, -1.000000, 0.387254, -1.000000, 0.369348, -1.000000, 0.390718, -1.000000
0.090000, 0.839999, 3.890001, 0.878700, 0.354265, -1.000000, 0.387066, -1.000000, 0.369213, -1.000000, 0.390714, -1.000000
0.090000, 0.849999, 3.880001, 0.884187, 0.354302, -1.000000, 0.386879, -1.000000, 0.369079, -1.000000, 0.390711, -1.000000
0.090000, 0.859999, 3.870001, 0.889600, 0.354340, -1.000000, 0.386692, -1.000000, 0.368944, -1.000000, 0.390707, -1.000000
0.090000, 0.869999, 3.860001, 0.894937, 0.354378, -1.000000, 0.386505, -1.000000, 0.368810, -1.000000, 0.390703, -1.000000
0.090000, 0.879999, 3.850001, 0.900200, 0.354415, -1.000000, 0.386318, -1.000000, 0.368676, -1.000000, 0.390699, -1.000000
0.090000, 0.889999, 3.840001, 0.905387, 0.354453, -1.000000, 0.386131, -1.000000, 0.368549, -1.000000, 0.390696, -1.000000
0.090000, 0.899999, 3.830001, 0.910500, 0.354491, -1.000000, 0.385944, -1.000000, 0.368467, -1.000000, 0.390692, -1.000000
0.090000, 0.909999, 3.820001, 0.915537, 0.354528, -1.000000, 0.385756, -1.000000, 0.368384, -1.000000, 0.390688, -1.000000
0.090000, 0.919999, 3.810001, 0.920500, 0.354566, -1.000000, 0.385569, -1.000000, 0.368302, -1.000000, 0.390685, -1.000000
0.090000, 0.929999, 3.800001, 0.925387, 0.354604, -1.000000, 0.385383, -1.000000, 0.368219, -1.000000, 0.390681, -1.000000
0.090000, 0.939999, 3.790001, 0.930200, 0.354641, -1.000000, 0.385196, -1.000000, 0.368137, -1.000000, 0.390677, -1.000000
0.090000, 0.949999, 3.780001, 0.934937, 0.354679, -1.000000, 0.385009, -1.000000, 0.368054, -1.000000, 0.390674, -1.000000
0.090000, 0.959999, 3.770001, 0.939600, 0.354717, -1.000000, 0.384822, -1.000000, 0.367972, -1.000000, 0.390670, -1.000000
0.090000, 0.969999, 3.760001, 0.944187, 0.354755, -1.000000, 0.384635, -1.000000, 0.367889, -1.000000, 0.390666, -1.000000
0.090000, 0.979999, 3.750001, 0.948700, 0.354792, -1.000000, 0.384448, -1.000000, 0.367807, -1.000000, 0.390662, -1.000000
0.090000, 0.989999, 3.740001, 0.953137, 0.354830, -1.000000, 0.384261, -1.000000, 0.367725, -1.000000, 0.390659, -1.000000
0.090000, 0.999999, 3.730001, 0.957500, 0.354868, -1.000000, 0.384075, -1.000000, 0.367642, -1.000000, 0.390655, -1.000000
0.100000, 0.000000, 4.700000, 0.150000, 0.215674, 0.732997, 0.403018, 0.995347, 0.228003, 0.804154, 0.240283, 0.980389
0.100000, 0.010000, 4.690000, 0.161713, 0.217070, -1.000000, 0.402829, -1.000000, 0.229811, -1.000000, 0.242347, -1.000000
0.100000, 0.020000, 4.680000, 0.173350, 0.218563, -1.000000, 0.402639, -1.000000, 0.231630, -1.000000, 0.244423, -1.000000
0.100000, 0.030000, 4.670000, 0.184913, 0.220621, -1.000000, 0.402449, -1.000000, 0.233458, -1.000000, 0.246511, -1.000000
0.100000, 0.040000, 4.660000, 0.196400, 0.222900, -1.000000, 0.402259, -1.000000, 0.235296, -1.000000, 0.248611, -1.000000
0.100000, 0.050000, 4.650000, 0.207813, 0.225196, -1.000000, 0.402069, -1.000000, 0.237144, -1.000000, 0.250722, -1.000000
0.100000, 0.060000, 4.640000, 0.219150, 0.227509, -1.000000, 0.401880, -1.000000, 0.239003, -1.000000, 0.252846, -1.000000
0.100000, 0.070000, 4.630000, 0.230413, 0.229839, -1.000000, 0.401690, -1.000000, 0.240871, -1.000000, 0.254981, -1.000000
0.100000, 0.080000, 4.620000, 0.241600, 0.232185, -1.000000, 0.401500, -1.000000, 0.242749, -1.000000, 0.257129, -1.000000
0.100000, 0.090000, 4.610000, 0.252713, 0.234548, -1.000000, 0.401311, -1.000000, 0.244637, -1.000000, 0.259288, -1.000000
0.100000, 0.100000, 4.600000, 0.263750, 0.236927, -1.000000, 0.401121, -1.000000, 0.246535, -1.000000, 0.261459, -1.000000
0.100000, 0.110000, 4.590000, 0.274713, 0.239323, -1.000000, 0.400931, -1.000000, 0.248443, -1.000000, 0.263641, -1.000000
0.100000, 0.120000, 4.580000, 0.285600, 0.241736, -1.000000, 0.400742, -1.000000, 0.250361, -1.000000, 0.265835, -1.000000
0.100000, 0.130000, 4.570000, 0.296413, 0.244165, -1.000000, 0.400552, -1.000000, 0.252288, -1.000000, 0.268041, -1.000000
0.100000, 0.140000, 4.560000, 0.307150, 0.246611, -1.000000, 0.400363, -1.000000, 0.254226, -1.000000, 0.270259, -1.000000
0.100000, 0.150000, 4.550000, 0.317813, 0.249073, -1.000000, 0.400173, -1.000000, 0.256173, -1.000000, 0.272368, -1.000000
0.100000, 0.160000, 4.540000, 0.328400, 0.251551, -1.000000, 0.399984, -1.000000, 0.258130, -1.000000, 0.274473, -1.000000
0.100000, 0.170000, 4.530000, 0.338913, 0.254046, -1.000000, 0.399794, -1.000000, 0.260366, -1.000000, 0.276766, -1.000000
0.100000, 0.180000, 4.520000, 0.349350, 0.256557, -1.000000, 0.399605, -1.000000, 0.262706, -1.000000, 0.279254, -1.000000
0.100000, 0.190000, 4.510000, 0.359713, 0.259084, -1.000000, 0.399416, -1.000000, 0.265059, -1.000000, 0.281756, -1.000000
0.100000, 0.200000, 4.500000, 0.370000, 0.261628, -1.000000, 0.399226, -1.000000, 0.267425, -1.000000, 0.284271, -1.000000
0.100000, 0.210000, 4.490000, 0.380213, 0.264187, -1.000000, 0.399037, -1.000000, 0.269805, -1.000000, 0.286800, -1.000000
0.100000, 0.220000, 4.480000, 0.390350, 0.266762, -1.000000, 0.398848, -1.000000, 0.272198, -1.000000, 0.289342, -1.000000
0.100000, 0.230000, 4.470000, 0.400413, 0.269354, -1.000000, 0.398659, -1.000000, 0.274605, -1.000000, 0.291898, -1.000000
0.100000, 0.240000, 4.460000, 0.410400, 0.271961, -1.000000, 0.398469, -1.000000, 0.277024, -1.000000, 0.294466, -1.000000
0.100000, 0.250000, 4.450000, 0.420313, 0.274584, -1.000000, 0.398280, -1.000000, 0.279457, -1.000000, 0.297048, -1.000000
0.100000, 0.260000, 4.440000, 0.430150, 0.277222, -1.000000, 0.398091, -1.000000, 0.281903, -1.000000, 0.299643, -1.000000
0.100000, 0.270000, 4.430000, 0.439913, 0.279877, -1.000000, 0.397902, -1.000000, 0.284361, -1.000000, 0.302251, -1.000000
0.100000, 0.280000, 4.420000, 0.449600, 0.282546, -1.000000, 0.397713, -1.000000, 0.286833, -1.000000, 0.304871, -1.000000
0.100000, 0.290000, 4.410000, 0.459213, 0.285231, -1.000000, 0.397524, -1.000000, 0.289317, -1.000000, 0.307505, -1.000000
0.100000, 0.300000, 4.400000, 0.468750, 0.287931, -1.000000, 0.397335, -1.000000, 0.291814, -1.000000, 0.310150, -1.000000
0.100000, 0.310000, 4.390000, 0.478212, 0.290647, -1.000000, 0.397146, -1.000000, 0.294324, -1.000000, 0.312809, -1.000000
0.100000, 0.320000, 4.380000, 0.487600, 0.293377, -1.000000, 0.396957, -1.000000, 0.296846, -1.000000, 0.315479, -1.000000
0.100000, 0.330000, 4.370000, 0.496912, 0.296123, -1.000000, 0.396768, -1.000000, 0.299380, -1.000000, 0.318162, -1.000000
0.100000, 0.340000, 4.360000, 0.506150, 0.298883, -1.000000, 0.396579, -1.000000, 0.301927, -1.000000, 0.320857, -1.000000
0.100000, 0.350000, 4.350000, 0.515312, 0.301658, -1.000000, 0.396390, -1.000000, 0.304487, -1.000000, 0.323564, -1.000000
0.100000, 0.360000, 4.340000, 0.524400, 0.304448, -1.000000, 0.396201, -1.000000, 0.307058, -1.000000, 0.326283, -1.000000
0.100000, 0.370000, 4.330000, 0.533412, 0.307252, -1.000000, 0.396013, -1.000000, 0.309641, -1.000000, 0.329014, -1.000000
0.100000, 0.380000, 4.320000, 0.542350, 0.310070, -1.000000, 0.395824, -1.000000, 0.312237, -1.000000, 0.331756, -1.000000
0.100000, 0.390000, 4.310000, 0.551212, 0.312902, -1.000000, 0.395635, -1.000000, 0.314844, -1.000000, 0.334510, -1.000000
0.100000, 0.400000, 4.300000, 0.560000, 0.315749, -1.000000, 0.395446, -1.000000, 0.317463, -1.000000, 0.337275, -1.000000
0.100000, 0.410000, 4.290000, 0.568712, 0.318609, -1.000000, 0.395258, -1.000000, 0.320093, -1.000000, 0.340051, -1.000000
0.100000, 0.420000, 4.280000, 0.577350, 0.321483, -1.000000, 0.395069, -1.000000, 0.322735, -1.000000, 0.342839, -1.000000
0.100000, 0.430000, 4.270000, 0.585912, 0.324371, -1.000000, 0.394880, -1.000000, 0.325389, -1.000000, 0.345637, -1.000000
0.100000, 0.440000, 4.260000, 0.594400, 0.327272, -1.000000, 0.394692, -1.000000, 0.328053, -1.000000, 0.348446, -1.000000
0.100000, 0.450000, 4.250000, 0.602812, 0.330187, -1.000000, 0.394503, -1.000000, 0.330729, -1.000000, 0.351265, -1.000000
0.100000, 0.460000, 4.240000, 0.611150, 0.333114, -1.000000, 0.394315, -1.000000, 0.333416, -1.000000, 0.354095, -1.000000
0.100000, 0.470000, 4.230000, 0.619412, 0.336055, -1.000000, 0.394126, -1.000000, 0.336114, -1.000000, 0.356935, -1.000000
0.100000, 0.480000, 4.220000, 0.627600, 0.339008, -1.000000, 0.393938, -1.000000, 0.338822, -1.000000, 0.359785, -1.000000
0.100000, 0.490000, 4.210000, 0.635712, 0.341974, -1.000000, 0.393749, -1.000000, 0.341541, -1.000000, 0.362645, -1.000000
0.100000, 0.500000, 4.200000, 0.643750, 0.344952, -1.000000, 0.393561, -1.000000, 0.343020, -1.000000, 0.365515, -1.000000
0.100000, 0.510000, 4.190000, 0.651712, 0.347942, -1.000000, 0.393373, -1.000000, 0.343929, -1.000000, 0.368395, -1.000000
0.100000, 0.520000, 4.180000, 0.659600, 0.350945, -1.000000, 0.393184, -1.000000, 0.344838, -1.000000, 0.371283, -1.000000
0.100000, 0.530000, 4.170000, 0.667412, 0.353079, -1.000000, 0.392996, -1.000000, 0.345749, -1.000000, 0.374182, -1.000000
0.100000, 0.540000, 4.160000, 0.675150, 0.353117, -1.000000, 0.392808, -1.000000, 0.346661, -1.000000, 0.377089, -1.000000
0.100000, 0.550000, 4.150000, 0.682812, 0.353154, -1.000000, 0.392620, -1.000000, 0.347574, -1.000000, 0.380005, -1.000000
0.100000, 0.560000, 4.140000, 0.690400, 0.353192, -1.000000, 0.392431, -1.000000, 0.348488, -1.000000, 0.382929, -1.000000
0.100000, 0.570000, 4.130000, 0.697912, 0.353230, -1.000000, 0.392243, -1.000000, 0.349404, -1.000000, 0.385863, -1.000000
0.100000, 0.580000, 4.120000, 0.705350, 0.353267, -1.000000, 0.392055, -1.000000, 0.350320, -1.000000, 0.388804, -1.000000
0.100000, 0.590000, 4.110000, 0.712712, 0.353305, -1.000000, 0.391867, -1.000000, 0.351237, -1.000000, 0.390825, -1.000000
0.100000, 0.600000, 4.100000, 0.720000, 0.353342, -1.000000, 0.391679, -1.000000, 0.352156, -1.000000, 0.390821, -1.000000
0.100000, 0.610000, 4.090000, 0.727212, 0.353380, -1.000000, 0.391491, -1.000000, 0.353076, -1.000000, 0.390817, -1.000000
0.100000, 0.620000, 4.080000, 0.734350, 0.353418, -1.000000, 0.391303, -1.000000, 0.353996, -1.000000, 0.390814, -1.000000
0.100000, 0.630000, 4.070000, 0.741412, 0.353455, -1.000000, 0.391115, -1.000000, 0.354918, -1.000000, 0.390810, -1.000000
0.100000, 0.640000, 4.060000, 0.748400, 0.353493, -1.000000, 0.390927, -1.000000, 0.355841, -1.000000, 0.390806, -1.000000
0.100000, 0.650000, 4.050000, 0.755312, 0.353531, -1.000000, 0.390739, -1.000000, 0.356765, -1.000000, 0.390802, -1.000000
0.100000, 0.660000, 4.040000, 0.762150, 0.353568, -1.000000, 0.390551, -1.000000, 0.357690, -1.000000, 0.390799, -1.000000
0.100000, 0.670000, 4.030000, 0.768912, 0.353606, -1.000000, 0.390363, -1.000000, 0.358742, -1.000000, 0.390795, -1.000000
0.100000, 0.680000, 4.020000, 0.775600, 0.353643, -1.000000, 0.390175, -1.000000, 0.359840, -1.000000, 0.390791, -1.000000
0.100000, 0.690000, 4.010000, 0.782212, 0.353681, -1.000000, 0.389988, -1.000000, 0.360939, -1.000000, 0.390788, -1.000000
0.100000, 0.700000, 4.000000, 0.788750, 0.353719, -1.000000, 0.389800, -1.000000, 0.362039, -1.000000, 0.390784, -1.000000
0.100000, 0.710000, 3.990000, 0.795212, 0.353756, -1.000000, 0.389612, -1.000000, 0.363141, -1.000000, 0.390780, -1.000000
0.100000, 0.720000, 3.980000, 0.801600, 0.353794, -1.000000, 0.389424, -1.000000, 0.364244, -1.000000, 0.390777, -1.000000
0.100000, 0.730000, 3.970000, 0.807912, 0.353832, -1.000000, 0.389237, -1.000000, 0.365349, -1.000000, 0.390773, -1.000000
0.100000, 0.740000, 3.960001, 0.814150, 0.353869, -1.000000, 0.389049, -1.000000, 0.366455, -1.000000, 0.390769, -1.000000
0.100000, 0.750000, 3.950000, 0.820312, 0.353907, -1.000000, 0.388862, -1.000000, 0.367563, -1.000000, 0.390765, -1.000000
0.100000, 0.760000, 3.940001, 0.826400, 0.353945, -1.000000, 0.388674, -1.000000, 0.368672, -1.000000, 0.390762, -1.000000
0.100000, 0.770000, 3.930000, 0.832412, 0.353982, -1.000000, 0.388486, -1.000000, 0.369782, -1.000000, 0.390758, -1.000000
0.100000, 0.780000, 3.920001, 0.838350, 0.354020, -1.000000, 0.388299, -1.000000, 0.369953, -1.000000, 0.390754, -1.000000
0.100000, 0.790000, 3.910000, 0.844212, 0.354058, -1.000000, 0.388112, -1.000000, 0.369819, -1.000000, 0.390751, -1.000000
0.100000, 0.800000, 3.900001, 0.850000, 0.354095, -1.000000, 0.387924, -1.000000, 0.369684, -1.000000, 0.390747, -1.000000
0.100000, 0.810000, 3.890000, 0.855712, 0.354133, -1.000000, 0.387737, -1.000000, 0.369550, -1.000000, 0.390743, -1.000000
0.100000, 0.820000, 3.880001, 0.861350, 0.354171, -1.000000, 0.387549, -1.000000, 0.369415, -1.000000, 0.390740, -1.000000
0.100000, 0.830000, 3.870000, 0.866912, 0.354208, -1.000000, 0.387362, -1.000000, 0.369281, -1.000000, 0.390736, -1.000000
0.100000, 0.839999, 3.860001, 0.872400, 0.354246, -1.000000, 0.387175, -1.000000, 0.369146, -1.000000, 0.390732, -1.000000
0.100000, 0.849999, 3.850000, 0.877812, 0.354284, -1.000000, 0.386988, -1.000000, 0.369012, -1.000000, 0.390728, -1.000000
0.100000, 0.859999, 3.840001, 0.883150, 0.354321, -1.000000, 0.386800, -1.000000, 0.368878, -1.000000, 0.390725, -1.000000
0.100000, 0.869999, 3.830000, 0.888412, 0.354359, -1.000000, 0.386613, -1.000000, 0.368743, -1.000000, 0.390721, -1.000000
0.100000, 0.879999, 3.820001, 0.893600, 0.354397, -1.000000, 0.386426, -1.000000, 0.368609, -1.000000, 0.390717, -1.000000
0.100000, 0.889999, 3.810000, 0.898712, 0.354434, -1.000000, 0.386239, -1.000000, 0.368503, -1.000000, 0.390714, -1.000000
0.100000, 0.899999, 3.800001, 0.903750, 0.354472, -1.000000, 0.386052, -1.000000, 0.368420, -1.000000, 0.390710, -1.000000
0.100000, 0.909999, 3.790000, 0.908712, 0.354510, -1.000000, 0.385865, -1.000000, 0.368338, -1.000000, 0.390706, -1.000000
0.100000, 0.919999, 3.780001, 0.913600, 0.354547, -1.000000, 0.385678, -1.000000, 0.368255, -1.000000, 0.390703, -1.000000
0.100000, 0.929999, 3.770000, 0.918412, 0.354585, -1.000000, 0.385491, -1.000000, 0.368173, -1.000000, 0.390699, -1.000000
0.100000, 0.939999, 3.760001, 0.923150, 0.354623, -1.000000, 0.385304, -1.000000, 0.368090, -1.000000, 0.390695, -1.000000
0.100000, 0.949999, 3.750000, 0.927812, 0.354660, -1.000000, 0.385117, -1.000000, 0.368008, -1.000000, 0.390691, -1.000000
0.100000, 0.959999, 3.740001, 0.932400, 0.354698, -1.000000, 0.384930, -1.000000, 0.367926, -1.000000, 0.390688, -1.000000
0.100000, 0.969999, 3.730000, 0.936912, 0.354736, -1.000000, 0.384743, -1.000000, 0.367843, -1.000000, 0.390684, -1.000000
0.100000, 0.979999, 3.720001, 0.941350, 0.354773, -1.000000, 0.384556, -1.000000, 0.367761, -1.000000, 0.390680, -1.000000
