prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.100000, 0.989999, 3.710001, 0.945712, 0.354811, -1.000000, 0.384369, -1.000000, 0.367678, -1.000000, 0.390677, -1.000000
0.100000, 0.999999, 3.700001, 0.950000, 0.354849, -1.000000, 0.384183, -1.000000, 0.367596, -1.000000, 0.390673, -1.000000
0.110000, 0.000000, 4.670000, 0.150000, 0.215463, 0.732994, 0.403128, 0.995362, 0.227350, 0.804220, 0.240176, 0.980698
0.110000, 0.010000, 4.660000, 0.161637, 0.216858, -1.000000, 0.402938, -1.000000, 0.229155, -1.000000, 0.242239, -1.000000
0.110000, 0.020000, 4.650000, 0.173200, 0.218365, -1.000000, 0.402748, -1.000000, 0.230969, -1.000000, 0.244315, -1.000000
0.110000, 0.030000, 4.640000, 0.184687, 0.220457, -1.000000, 0.402559, -1.000000, 0.232794, -1.000000, 0.246402, -1.000000
0.110000, 0.040000, 4.630000, 0.196100, 0.222735, -1.000000, 0.402369, -1.000000, 0.234629, -1.000000, 0.248501, -1.000000
0.110000, 0.050000, 4.620000, 0.207438, 0.225030, -1.000000, 0.402179, -1.000000, 0.236473, -1.000000, 0.250612, -1.000000
0.110000, 0.060000, 4.610000, 0.218700, 0.227341, -1.000000, 0.401989, -1.000000, 0.238328, -1.000000, 0.252735, -1.000000
0.110000, 0.070000, 4.600000, 0.229888, 0.229670, -1.000000, 0.401800, -1.000000, 0.240192, -1.000000, 0.254870, -1.000000
0.110000, 0.080000, 4.590000, 0.241000, 0.232015, -1.000000, 0.401610, -1.000000, 0.242067, -1.000000, 0.257017, -1.000000
0.110000, 0.090000, 4.580000, 0.252037, 0.234376, -1.000000, 0.401420, -1.000000, 0.243951, -1.000000, 0.259175, -1.000000
0.110000, 0.100000, 4.570000, 0.263000, 0.236755, -1.000000, 0.401231, -1.000000, 0.245846, -1.000000, 0.261345, -1.000000
0.110000, 0.110000, 4.560000, 0.273888, 0.239149, -1.000000, 0.401041, -1.000000, 0.247750, -1.000000, 0.263527, -1.000000
0.110000, 0.120000, 4.550000, 0.284700, 0.241561, -1.000000, 0.400851, -1.000000, 0.249664, -1.000000, 0.265721, -1.000000
0.110000, 0.130000, 4.540000, 0.295438, 0.243989, -1.000000, 0.400662, -1.000000, 0.251588, -1.000000, 0.267926, -1.000000
0.110000, 0.140000, 4.530000, 0.306100, 0.246433, -1.000000, 0.400472, -1.000000, 0.253522, -1.000000, 0.270143, -1.000000
0.110000, 0.150000, 4.520000, 0.316688, 0.248894, -1.000000, 0.400283, -1.000000, 0.255466, -1.000000, 0.272371, -1.000000
0.110000, 0.160000, 4.510000, 0.327200, 0.251371, -1.000000, 0.400093, -1.000000, 0.257618, -1.000000, 0.274611, -1.000000
0.110000, 0.170000, 4.500000, 0.337638, 0.253865, -1.000000, 0.399904, -1.000000, 0.259941, -1.000000, 0.277194, -1.000000
0.110000, 0.180000, 4.490000, 0.348000, 0.256375, -1.000000, 0.399715, -1.000000, 0.262278, -1.000000, 0.279708, -1.000000
0.110000, 0.190000, 4.480000, 0.358288, 0.258901, -1.000000, 0.399525, -1.000000, 0.264629, -1.000000, 0.282213, -1.000000
0.110000, 0.200000, 4.470000, 0.368500, 0.261443, -1.000000, 0.399336, -1.000000, 0.266993, -1.000000, 0.284730, -1.000000
0.110000, 0.210000, 4.460000, 0.378638, 0.264001, -1.000000, 0.399147, -1.000000, 0.269370, -1.000000, 0.287261, -1.000000
0.110000, 0.220000, 4.450000, 0.388700, 0.266576, -1.000000, 0.398957, -1.000000, 0.271761, -1.000000, 0.289806, -1.000000
0.110000, 0.230000, 4.440000, 0.398688, 0.269166, -1.000000, 0.398768, -1.000000, 0.274165, -1.000000, 0.292364, -1.000000
0.110000, 0.240000, 4.430000, 0.408600, 0.271772, -1.000000, 0.398579, -1.000000, 0.276582, -1.000000, 0.294935, -1.000000
0.110000, 0.250000, 4.420000, 0.418438, 0.274393, -1.000000, 0.398390, -1.000000, 0.279012, -1.000000, 0.297519, -1.000000
0.110000, 0.260000, 4.410000, 0.428200, 0.277031, -1.000000, 0.398200, -1.000000, 0.281455, -1.000000, 0.300116, -1.000000
0.110000, 0.270000, 4.400000, 0.437888, 0.279684, -1.000000, 0.398011, -1.000000, 0.283912, -1.000000, 0.302726, -1.000000
0.110000, 0.280000, 4.390000, 0.447500, 0.282352, -1.000000, 0.397822, -1.000000, 0.286381, -1.000000, 0.305349, -1.000000
0.110000, 0.290000, 4.380000, 0.457038, 0.285036, -1.000000, 0.397633, -1.000000, 0.288863, -1.000000, 0.307985, -1.000000
0.110000, 0.300000, 4.370000, 0.466500, 0.287735, -1.000000, 0.397444, -1.000000, 0.291357, -1.000000, 0.310633, -1.000000
0.110000, 0.310000, 4.360000, 0.475888, 0.290450, -1.000000, 0.397255, -1.000000, 0.293865, -1.000000, 0.313294, -1.000000
0.110000, 0.320000, 4.350000, 0.485200, 0.293179, -1.000000, 0.397066, -1.000000, 0.296385, -1.000000, 0.315966, -1.000000
0.110000, 0.330000, 4.340000, 0.494437, 0.295924, -1.000000, 0.396877, -1.000000, 0.298917, -1.000000, 0.318652, -1.000000
0.110000, 0.340000, 4.330000, 0.503600, 0.298683, -1.000000, 0.396688, -1.000000, 0.301462, -1.000000, 0.321349, -1.000000
0.110000, 0.350000, 4.320000, 0.512688, 0.301457, -1.000000, 0.396499, -1.000000, 0.304019, -1.000000, 0.324058, -1.000000
0.110000, 0.360000, 4.310000, 0.521700, 0.304245, -1.000000, 0.396311, -1.000000, 0.306588, -1.000000, 0.326779, -1.000000
0.110000, 0.370000, 4.300000, 0.530638, 0.307048, -1.000000, 0.396122, -1.000000, 0.309169, -1.000000, 0.329512, -1.000000
0.110000, 0.380000, 4.290000, 0.539500, 0.309865, -1.000000, 0.395933, -1.000000, 0.311762, -1.000000, 0.332256, -1.000000
0.110000, 0.390000, 4.280000, 0.548288, 0.312697, -1.000000, 0.395744, -1.000000, 0.314367, -1.000000, 0.335012, -1.000000
0.110000, 0.400000, 4.270000, 0.557000, 0.315542, -1.000000, 0.395555, -1.000000, 0.316984, -1.000000, 0.337779, -1.000000
0.110000, 0.410000, 4.260000, 0.565637, 0.318402, -1.000000, 0.395367, -1.000000, 0.319613, -1.000000, 0.340557, -1.000000
0.110000, 0.420000, 4.250000, 0.574200, 0.321275, -1.000000, 0.395178, -1.000000, 0.322252, -1.000000, 0.343347, -1.000000
0.110000, 0.430000, 4.240000, 0.582687, 0.324162, -1.000000, 0.394989, -1.000000, 0.324904, -1.000000, 0.346147, -1.000000
0.110000, 0.440000, 4.230000, 0.591100, 0.327062, -1.000000, 0.394801, -1.000000, 0.327566, -1.000000, 0.348958, -1.000000
0.110000, 0.450000, 4.220000, 0.599437, 0.329975, -1.000000, 0.394612, -1.000000, 0.330240, -1.000000, 0.351779, -1.000000
0.110000, 0.460000, 4.210000, 0.607700, 0.332902, -1.000000, 0.394424, -1.000000, 0.332925, -1.000000, 0.354611, -1.000000
0.110000, 0.470000, 4.200000, 0.615887, 0.335841, -1.000000, 0.394235, -1.000000, 0.335621, -1.000000, 0.357453, -1.000000
0.110000, 0.480000, 4.190000, 0.624000, 0.338794, -1.000000, 0.394047, -1.000000, 0.338327, -1.000000, 0.360305, -1.000000
0.110000, 0.490000, 4.180000, 0.632037, 0.341758, -1.000000, 0.393858, -1.000000, 0.341044, -1.000000, 0.363167, -1.000000
0.110000, 0.500000, 4.170000, 0.640000, 0.344736, -1.000000, 0.393670, -1.000000, 0.343320, -1.000000, 0.366038, -1.000000
0.110000, 0.510000, 4.160000, 0.647887, 0.347725, -1.000000, 0.393482, -1.000000, 0.344228, -1.000000, 0.368919, -1.000000
0.110000, 0.520000, 4.150000, 0.655700, 0.350727, -1.000000, 0.393293, -1.000000, 0.345138, -1.000000, 0.371810, -1.000000
0.110000, 0.530000, 4.140000, 0.663437, 0.353060, -1.000000, 0.393105, -1.000000, 0.346050, -1.000000, 0.374710, -1.000000
0.110000, 0.540000, 4.130000, 0.671100, 0.353098, -1.000000, 0.392917, -1.000000, 0.346962, -1.000000, 0.377618, -1.000000
0.110000, 0.550000, 4.120000, 0.678687, 0.353135, -1.000000, 0.392728, -1.000000, 0.347875, -1.000000, 0.380536, -1.000000
0.110000, 0.560000, 4.110000, 0.686200, 0.353173, -1.000000, 0.392540, -1.000000, 0.348790, -1.000000, 0.383462, -1.000000
0.110000, 0.570000, 4.100000, 0.693637, 0.353211, -1.000000, 0.392352, -1.000000, 0.349705, -1.000000, 0.386397, -1.000000
0.110000, 0.580000, 4.090000, 0.701000, 0.353248, -1.000000, 0.392164, -1.000000, 0.350622, -1.000000, 0.389340, -1.000000
0.110000, 0.590000, 4.080000, 0.708287, 0.353286, -1.000000, 0.391976, -1.000000, 0.351540, -1.000000, 0.390843, -1.000000
0.110000, 0.600000, 4.070000, 0.715500, 0.353324, -1.000000, 0.391788, -1.000000, 0.352459, -1.000000, 0.390839, -1.000000
0.110000, 0.610000, 4.060000, 0.722637, 0.353361, -1.000000, 0.391600, -1.000000, 0.353379, -1.000000, 0.390835, -1.000000
0.110000, 0.620000, 4.050000, 0.729700, 0.353399, -1.000000, 0.391411, -1.000000, 0.354300, -1.000000, 0.390831, -1.000000
0.110000, 0.630000, 4.040000, 0.736687, 0.353436, -1.000000, 0.391223, -1.000000, 0.355222, -1.000000, 0.390828, -1.000000
0.110000, 0.640000, 4.030000, 0.743600, 0.353474, -1.000000, 0.391036, -1.000000, 0.356146, -1.000000, 0.390824, -1.000000
0.110000, 0.650000, 4.020000, 0.750437, 0.353512, -1.000000, 0.390848, -1.000000, 0.357168, -1.000000, 0.390820, -1.000000
0.110000, 0.660000, 4.010000, 0.757200, 0.353549, -1.000000, 0.390660, -1.000000, 0.358264, -1.000000, 0.390817, -1.000000
0.110000, 0.670000, 4.000000, 0.763887, 0.353587, -1.000000, 0.390472, -1.000000, 0.359361, -1.000000, 0.390813, -1.000000
0.110000, 0.680000, 3.990000, 0.770500, 0.353625, -1.000000, 0.390284, -1.000000, 0.360459, -1.000000, 0.390809, -1.000000
0.110000, 0.690000, 3.980000, 0.777037, 0.353662, -1.000000, 0.390096, -1.000000, 0.361559, -1.000000, 0.390806, -1.000000
0.110000, 0.700000, 3.970000, 0.783500, 0.353700, -1.000000, 0.389908, -1.000000, 0.362660, -1.000000, 0.390802, -1.000000
0.110000, 0.710000, 3.960001, 0.789887, 0.353738, -1.000000, 0.389721, -1.000000, 0.363763, -1.000000, 0.390798, -1.000000
0.110000, 0.720000, 3.950000, 0.796200, 0.353775, -1.000000, 0.389533, -1.000000, 0.364867, -1.000000, 0.390794, -1.000000
0.110000, 0.730000, 3.940001, 0.802437, 0.353813, -1.000000, 0.389345, -1.000000, 0.365972, -1.000000, 0.390791, -1.000000
0.110000, 0.740000, 3.930000, 0.808600, 0.353850, -1.000000, 0.389158, -1.000000, 0.367079, -1.000000, 0.390787, -1.000000
0.110000, 0.750000, 3.920001, 0.814687, 0.353888, -1.000000, 0.388970, -1.000000, 0.368188, -1.000000, 0.390783, -1.000000
0.110000, 0.760000, 3.910000, 0.820700, 0.353926, -1.000000, 0.388782, -1.000000, 0.369298, -1.000000, 0.390780, -1.000000
0.110000, 0.770000, 3.900001, 0.826637, 0.353963, -1.000000, 0.388595, -1.000000, 0.370021, -1.000000, 0.390776, -1.000000
0.110000, 0.780000, 3.890000, 0.832500, 0.354001, -1.000000, 0.388407, -1.000000, 0.369886, -1.000000, 0.390772, -1.000000
0.110000, 0.790000, 3.880001, 0.838287, 0.354039, -1.000000, 0.388220, -1.000000, 0.369752, -1.000000, 0.390769, -1.000000
0.110000, 0.800000, 3.870000, 0.844000, 0.354076, -1.000000, 0.388033, -1.000000, 0.369617, -1.000000, 0.390765, -1.000000
0.110000, 0.810000, 3.860001, 0.849637, 0.354114, -1.000000, 0.387845, -1.000000, 0.369483, -1.000000, 0.390761, -1.000000
0.110000, 0.820000, 3.850000, 0.855200, 0.354152, -1.000000, 0.387658, -1.000000, 0.369348, -1.000000, 0.390757, -1.000000
0.110000, 0.830000, 3.840001, 0.860687, 0.354189, -1.000000, 0.387470, -1.000000, 0.369214, -1.000000, 0.390754, -1.000000
0.110000, 0.839999, 3.830000, 0.866100, 0.354227, -1.000000, 0.387283, -1.000000, 0.369080, -1.000000, 0.390750, -1.000000
0.110000, 0.849999, 3.820001, 0.871437, 0.354265, -1.000000, 0.387096, -1.000000, 0.368945, -1.000000, 0.390746, -1.000000
0.110000, 0.859999, 3.810000, 0.876700, 0.354302, -1.000000, 0.386909, -1.000000, 0.368811, -1.000000, 0.390743, -1.000000
0.110000, 0.869999, 3.800001, 0.881887, 0.354340, -1.000000, 0.386721, -1.000000, 0.368677, -1.000000, 0.390739, -1.000000
0.110000, 0.879999, 3.790000, 0.887000, 0.354378, -1.000000, 0.386534, -1.000000, 0.368542, -1.000000, 0.390735, -1.000000
0.110000, 0.889999, 3.780001, 0.892037, 0.354415, -1.000000, 0.386347, -1.000000, 0.368457, -1.000000, 0.390732, -1.000000
0.110000, 0.899999, 3.770000, 0.897000, 0.354453, -1.000000, 0.386160, -1.000000, 0.368374, -1.000000, 0.390728, -1.000000
0.110000, 0.909999, 3.760001, 0.901887, 0.354491, -1.000000, 0.385973, -1.000000, 0.368292, -1.000000, 0.390724, -1.000000
0.110000, 0.919999, 3.750000, 0.906700, 0.354528, -1.000000, 0.385786, -1.000000, 0.368209, -1.000000, 0.390720, -1.000000
0.110000, 0.929999, 3.740001, 0.911437, 0.354566, -1.000000, 0.385599, -1.000000, 0.368127, -1.000000, 0.390717, -1.000000
0.110000, 0.939999, 3.730000, 0.916100, 0.354604, -1.000000, 0.385412, -1.000000, 0.368044, -1.000000, 0.390713, -1.000000
0.110000, 0.949999, 3.720001, 0.920687, 0.354641, -1.000000, 0.385225, -1.000000, 0.367962, -1.000000, 0.390709, -1.000000
0.110000, 0.959999, 3.710001, 0.925200, 0.354679, -1.000000, 0.385038, -1.000000, 0.367879, -1.000000, 0.390706, -1.000000
0.110000, 0.969999, 3.700001, 0.929637, 0.354717, -1.000000, 0.384851, -1.000000, 0.367797, -1.000000, 0.390702, -1.000000
0.110000, 0.979999, 3.690001, 0.934000, 0.354755, -1.000000, 0.384664, -1.000000, 0.367714, -1.000000, 0.390698, -1.000000
0.110000, 0.989999, 3.680001, 0.938287, 0.354792, -1.000000, 0.384477, -1.000000, 0.367632, -1.000000, 0.390694, -1.000000
0.110000, 0.999999, 3.670001, 0.942500, 0.354830, -1.000000, 0.384291, -1.000000, 0.367550, -1.000000, 0.390691, -1.000000
0.120000, 0.000000, 4.640000, 0.150000, 0.215251, 0.732992, 0.403238, 0.995378, 0.226698, 0.804286, 0.240069, 0.981003
0.120000, 0.010000, 4.630000, 0.161563, 0.216645, -1.000000, 0.403048, -1.000000, 0.228499, -1.000000, 0.242132, -1.000000
0.120000, 0.020000, 4.620000, 0.173050, 0.218166, -1.000000, 0.402858, -1.000000, 0.230310, -1.000000, 0.244206, -1.000000
0.120000, 0.030000, 4.610000, 0.184463, 0.220292, -1.000000, 0.402668, -1.000000, 0.232131, -1.000000, 0.246293, -1.000000
0.120000, 0.040000, 4.600000, 0.195800, 0.222569, -1.000000, 0.402479, -1.000000, 0.233962, -1.000000, 0.248391, -1.000000
0.120000, 0.050000, 4.590000, 0.207063, 0.224863, -1.000000, 0.402289, -1.000000, 0.235803, -1.000000, 0.250502, -1.000000
0.120000, 0.060000, 4.580000, 0.218250, 0.227173, -1.000000, 0.402099, -1.000000, 0.237654, -1.000000, 0.252624, -1.000000
0.120000, 0.070000, 4.570000, 0.229363, 0.229500, -1.000000, 0.401909, -1.000000, 0.239515, -1.000000, 0.254758, -1.000000
0.120000, 0.080000, 4.560000, 0.240400, 0.231844, -1.000000, 0.401720, -1.000000, 0.241386, -1.000000, 0.256904, -1.000000
0.120000, 0.090000, 4.550000, 0.251363, 0.234205, -1.000000, 0.401530, -1.000000, 0.243267, -1.000000, 0.259062, -1.000000
0.120000, 0.100000, 4.540000, 0.262250, 0.236582, -1.000000, 0.401340, -1.000000, 0.245158, -1.000000, 0.261232, -1.000000
0.120000, 0.110000, 4.530000, 0.273062, 0.238975, -1.000000, 0.401151, -1.000000, 0.247059, -1.000000, 0.263413, -1.000000
0.120000, 0.120000, 4.520000, 0.283800, 0.241386, -1.000000, 0.400961, -1.000000, 0.248969, -1.000000, 0.265606, -1.000000
0.120000, 0.130000, 4.510000, 0.294463, 0.243812, -1.000000, 0.400771, -1.000000, 0.250890, -1.000000, 0.267811, -1.000000
0.120000, 0.140000, 4.500000, 0.305050, 0.246256, -1.000000, 0.400582, -1.000000, 0.252820, -1.000000, 0.270027, -1.000000
0.120000, 0.150000, 4.490000, 0.315562, 0.248715, -1.000000, 0.400392, -1.000000, 0.254888, -1.000000, 0.272255, -1.000000
0.120000, 0.160000, 4.480000, 0.326000, 0.251192, -1.000000, 0.400203, -1.000000, 0.257195, -1.000000, 0.274617, -1.000000
0.120000, 0.170000, 4.470000, 0.336363, 0.253684, -1.000000, 0.400014, -1.000000, 0.259516, -1.000000, 0.277229, -1.000000
0.120000, 0.180000, 4.460000, 0.346650, 0.256193, -1.000000, 0.399824, -1.000000, 0.261851, -1.000000, 0.279857, -1.000000
0.120000, 0.190000, 4.450000, 0.356863, 0.258717, -1.000000, 0.399635, -1.000000, 0.264199, -1.000000, 0.282499, -1.000000
0.120000, 0.200000, 4.440000, 0.367000, 0.261258, -1.000000, 0.399445, -1.000000, 0.266560, -1.000000, 0.285157, -1.000000
0.120000, 0.210000, 4.430000, 0.377063, 0.263816, -1.000000, 0.399256, -1.000000, 0.268935, -1.000000, 0.287723, -1.000000
0.120000, 0.220000, 4.420000, 0.387050, 0.266389, -1.000000, 0.399067, -1.000000, 0.271324, -1.000000, 0.290270, -1.000000
0.120000, 0.230000, 4.410000, 0.396963, 0.268978, -1.000000, 0.398877, -1.000000, 0.273725, -1.000000, 0.292831, -1.000000
0.120000, 0.240000, 4.400000, 0.406800, 0.271583, -1.000000, 0.398688, -1.000000, 0.276140, -1.000000, 0.295404, -1.000000
0.120000, 0.250000, 4.390000, 0.416563, 0.274203, -1.000000, 0.398499, -1.000000, 0.278568, -1.000000, 0.297991, -1.000000
0.120000, 0.260000, 4.380000, 0.426250, 0.276839, -1.000000, 0.398310, -1.000000, 0.281009, -1.000000, 0.300590, -1.000000
0.120000, 0.270000, 4.370000, 0.435863, 0.279491, -1.000000, 0.398121, -1.000000, 0.283462, -1.000000, 0.303202, -1.000000
0.120000, 0.280000, 4.360000, 0.445400, 0.282159, -1.000000, 0.397932, -1.000000, 0.285929, -1.000000, 0.305828, -1.000000
0.120000, 0.290000, 4.350000, 0.454863, 0.284841, -1.000000, 0.397743, -1.000000, 0.288409, -1.000000, 0.308466, -1.000000
0.120000, 0.300000, 4.340000, 0.464250, 0.287540, -1.000000, 0.397553, -1.000000, 0.290901, -1.000000, 0.311116, -1.000000
0.120000, 0.310000, 4.330000, 0.473562, 0.290253, -1.000000, 0.397364, -1.000000, 0.293406, -1.000000, 0.313779, -1.000000
0.120000, 0.320000, 4.320000, 0.482800, 0.292981, -1.000000, 0.397175, -1.000000, 0.295924, -1.000000, 0.316454, -1.000000
0.120000, 0.330000, 4.310000, 0.491962, 0.295724, -1.000000, 0.396986, -1.000000, 0.298454, -1.000000, 0.319141, -1.000000
0.120000, 0.340000, 4.300000, 0.501050, 0.298483, -1.000000, 0.396798, -1.000000, 0.300997, -1.000000, 0.321841, -1.000000
0.120000, 0.350000, 4.290000, 0.510062, 0.301255, -1.000000, 0.396609, -1.000000, 0.303551, -1.000000, 0.324552, -1.000000
0.120000, 0.360000, 4.280000, 0.519000, 0.304043, -1.000000, 0.396420, -1.000000, 0.306118, -1.000000, 0.327275, -1.000000
0.120000, 0.370000, 4.270000, 0.527862, 0.306845, -1.000000, 0.396231, -1.000000, 0.308697, -1.000000, 0.330010, -1.000000
0.120000, 0.380000, 4.260000, 0.536650, 0.309661, -1.000000, 0.396042, -1.000000, 0.311288, -1.000000, 0.332757, -1.000000
0.120000, 0.390000, 4.250000, 0.545362, 0.312491, -1.000000, 0.395853, -1.000000, 0.313891, -1.000000, 0.335515, -1.000000
0.120000, 0.400000, 4.240000, 0.554000, 0.315336, -1.000000, 0.395665, -1.000000, 0.316506, -1.000000, 0.338284, -1.000000
0.120000, 0.410000, 4.230000, 0.562562, 0.318194, -1.000000, 0.395476, -1.000000, 0.319132, -1.000000, 0.341064, -1.000000
0.120000, 0.420000, 4.220000, 0.571050, 0.321066, -1.000000, 0.395287, -1.000000, 0.321770, -1.000000, 0.343855, -1.000000
0.120000, 0.430000, 4.210000, 0.579462, 0.323952, -1.000000, 0.395099, -1.000000, 0.324419, -1.000000, 0.346657, -1.000000
0.120000, 0.440000, 4.200000, 0.587800, 0.326851, -1.000000, 0.394910, -1.000000, 0.327080, -1.000000, 0.349470, -1.000000
0.120000, 0.450000, 4.190000, 0.596062, 0.329764, -1.000000, 0.394721, -1.000000, 0.329751, -1.000000, 0.352293, -1.000000
0.120000, 0.460000, 4.180000, 0.604250, 0.332689, -1.000000, 0.394533, -1.000000, 0.332434, -1.000000, 0.355127, -1.000000
0.120000, 0.470000, 4.170000, 0.612362, 0.335628, -1.000000, 0.394344, -1.000000, 0.335128, -1.000000, 0.357971, -1.000000
0.120000, 0.480000, 4.160000, 0.620400, 0.338579, -1.000000, 0.394156, -1.000000, 0.337832, -1.000000, 0.360824, -1.000000
0.120000, 0.490000, 4.150000, 0.628362, 0.341543, -1.000000, 0.393967, -1.000000, 0.340547, -1.000000, 0.363688, -1.000000
0.120000, 0.500000, 4.140000, 0.636250, 0.344520, -1.000000, 0.393779, -1.000000, 0.343273, -1.000000, 0.366561, -1.000000
0.120000, 0.510000, 4.130000, 0.644062, 0.347509, -1.000000, 0.393590, -1.000000, 0.344528, -1.000000, 0.369444, -1.000000
0.120000, 0.520000, 4.120000, 0.651800, 0.350509, -1.000000, 0.393402, -1.000000, 0.345439, -1.000000, 0.372337, -1.000000
0.120000, 0.530000, 4.110000, 0.659462, 0.352866, -1.000000, 0.393214, -1.000000, 0.346350, -1.000000, 0.375238, -1.000000
0.120000, 0.540000, 4.100000, 0.667050, 0.353079, -1.000000, 0.393025, -1.000000, 0.347263, -1.000000, 0.378148, -1.000000
0.120000, 0.550000, 4.090000, 0.674562, 0.353117, -1.000000, 0.392837, -1.000000, 0.348177, -1.000000, 0.381068, -1.000000
0.120000, 0.560000, 4.080000, 0.682000, 0.353154, -1.000000, 0.392649, -1.000000, 0.349091, -1.000000, 0.383995, -1.000000
0.120000, 0.570000, 4.070000, 0.689362, 0.353192, -1.000000, 0.392461, -1.000000, 0.350007, -1.000000, 0.386932, -1.000000
0.120000, 0.580000, 4.060000, 0.696650, 0.353229, -1.000000, 0.392273, -1.000000, 0.350925, -1.000000, 0.389876, -1.000000
0.120000, 0.590000, 4.050000, 0.703862, 0.353267, -1.000000, 0.392084, -1.000000, 0.351843, -1.000000, 0.390860, -1.000000
0.120000, 0.600000, 4.040000, 0.711000, 0.353305, -1.000000, 0.391896, -1.000000, 0.352762, -1.000000, 0.390857, -1.000000
0.120000, 0.610000, 4.030000, 0.718062, 0.353342, -1.000000, 0.391708, -1.000000, 0.353682, -1.000000, 0.390853, -1.000000
0.120000, 0.620000, 4.020000, 0.725050, 0.353380, -1.000000, 0.391520, -1.000000, 0.354604, -1.000000, 0.390849, -1.000000
0.120000, 0.630000, 4.010000, 0.731962, 0.353418, -1.000000, 0.391332, -1.000000, 0.355598, -1.000000, 0.390846, -1.000000
0.120000, 0.640000, 4.000000, 0.738800, 0.353455, -1.000000, 0.391144, -1.000000, 0.356691, -1.000000, 0.390842, -1.000000
0.120000, 0.650000, 3.990000, 0.745562, 0.353493, -1.000000, 0.390956, -1.000000, 0.357786, -1.000000, 0.390838, -1.000000
0.120000, 0.660000, 3.980000, 0.752250, 0.353530, -1.000000, 0.390768, -1.000000, 0.358882, -1.000000, 0.390835, -1.000000
0.120000, 0.670000, 3.970000, 0.758862, 0.353568, -1.000000, 0.390580, -1.000000, 0.359980, -1.000000, 0.390831, -1.000000
0.120000, 0.680000, 3.960001, 0.765400, 0.353606, -1.000000, 0.390393, -1.000000, 0.361079, -1.000000, 0.390827, -1.000000
0.120000, 0.690000, 3.950000, 0.771862, 0.353643, -1.000000, 0.390205, -1.000000, 0.362180, -1.000000, 0.390823, -1.000000
0.120000, 0.700000, 3.940001, 0.778250, 0.353681, -1.000000, 0.390017, -1.000000, 0.363282, -1.000000, 0.390820, -1.000000
0.120000, 0.710000, 3.930000, 0.784562, 0.353719, -1.000000, 0.389829, -1.000000, 0.364385, -1.000000, 0.390816, -1.000000
0.120000, 0.720000, 3.920001, 0.790800, 0.353756, -1.000000, 0.389642, -1.000000, 0.365490, -1.000000, 0.390812, -1.000000
0.120000, 0.730000, 3.910000, 0.796962, 0.353794, -1.000000, 0.389454, -1.000000, 0.366596, -1.000000, 0.390809, -1.000000
0.120000, 0.740000, 3.900001, 0.803050, 0.353832, -1.000000, 0.389266, -1.000000, 0.367704, -1.000000, 0.390805, -1.000000
0.120000, 0.750000, 3.890000, 0.809062, 0.353869, -1.000000, 0.389079, -1.000000, 0.368813, -1.000000, 0.390801, -1.000000
0.120000, 0.760000, 3.880001, 0.815000, 0.353907, -1.000000, 0.388891, -1.000000, 0.369924, -1.000000, 0.390798, -1.000000
0.120000, 0.770000, 3.870000, 0.820862, 0.353945, -1.000000, 0.388703, -1.000000, 0.369954, -1.000000, 0.390794, -1.000000
0.120000, 0.780000, 3.860001, 0.826650, 0.353982, -1.000000, 0.388516, -1.000000, 0.369819, -1.000000, 0.390790, -1.000000
0.120000, 0.790000, 3.850000, 0.832362, 0.354020, -1.000000, 0.388328, -1.000000, 0.369685, -1.000000, 0.390786, -1.000000
0.120000, 0.800000, 3.840001, 0.838000, 0.354057, -1.000000, 0.388141, -1.000000, 0.369551, -1.000000, 0.390783, -1.000000
0.120000, 0.810000, 3.830000, 0.843562, 0.354095, -1.000000, 0.387953, -1.000000, 0.369416, -1.000000, 0.390779, -1.000000
