prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.120000, 0.820000, 3.820001, 0.849050, 0.354133, -1.000000, 0.387766, -1.000000, 0.369282, -1.000000, 0.390775, -1.000000
0.120000, 0.830000, 3.810000, 0.854462, 0.354170, -1.000000, 0.387579, -1.000000, 0.369147, -1.000000, 0.390772, -1.000000
0.120000, 0.839999, 3.800001, 0.859800, 0.354208, -1.000000, 0.387391, -1.000000, 0.369013, -1.000000, 0.390768, -1.000000
0.120000, 0.849999, 3.790000, 0.865062, 0.354246, -1.000000, 0.387204, -1.000000, 0.368878, -1.000000, 0.390764, -1.000000
0.120000, 0.859999, 3.780001, 0.870250, 0.354283, -1.000000, 0.387017, -1.000000, 0.368744, -1.000000, 0.390761, -1.000000
0.120000, 0.869999, 3.770000, 0.875362, 0.354321, -1.000000, 0.386830, -1.000000, 0.368610, -1.000000, 0.390757, -1.000000
0.120000, 0.879999, 3.760001, 0.880400, 0.354359, -1.000000, 0.386642, -1.000000, 0.368493, -1.000000, 0.390753, -1.000000
0.120000, 0.889999, 3.750000, 0.885362, 0.354397, -1.000000, 0.386455, -1.000000, 0.368410, -1.000000, 0.390749, -1.000000
0.120000, 0.899999, 3.740001, 0.890250, 0.354434, -1.000000, 0.386268, -1.000000, 0.368328, -1.000000, 0.390746, -1.000000
0.120000, 0.909999, 3.730000, 0.895062, 0.354472, -1.000000, 0.386081, -1.000000, 0.368245, -1.000000, 0.390742, -1.000000
0.120000, 0.919999, 3.720001, 0.899800, 0.354510, -1.000000, 0.385894, -1.000000, 0.368163, -1.000000, 0.390738, -1.000000
0.120000, 0.929999, 3.710001, 0.904462, 0.354547, -1.000000, 0.385707, -1.000000, 0.368080, -1.000000, 0.390735, -1.000000
0.120000, 0.939999, 3.700001, 0.909050, 0.354585, -1.000000, 0.385520, -1.000000, 0.367998, -1.000000, 0.390731, -1.000000
0.120000, 0.949999, 3.690001, 0.913562, 0.354623, -1.000000, 0.385333, -1.000000, 0.367915, -1.000000, 0.390727, -1.000000
0.120000, 0.959999, 3.680001, 0.918000, 0.354660, -1.000000, 0.385146, -1.000000, 0.367833, -1.000000, 0.390724, -1.000000
0.120000, 0.969999, 3.670001, 0.922362, 0.354698, -1.000000, 0.384959, -1.000000, 0.367751, -1.000000, 0.390720, -1.000000
0.120000, 0.979999, 3.660001, 0.926650, 0.354736, -1.000000, 0.384772, -1.000000, 0.367668, -1.000000, 0.390716, -1.000000
0.120000, 0.989999, 3.650001, 0.930862, 0.354773, -1.000000, 0.384585, -1.000000, 0.367586, -1.000000, 0.390712, -1.000000
0.120000, 0.999999, 3.640001, 0.935000, 0.354811, -1.000000, 0.384399, -1.000000, 0.367503, -1.000000, 0.390709, -1.000000
0.130000, 0.000000, 4.610000, 0.150000, 0.215040, 0.732989, 0.403348, 0.995393, 0.226048, 0.804352, 0.239962, 0.981303
0.130000, 0.010000, 4.600000, 0.161488, 0.216433, -1.000000, 0.403158, -1.000000, 0.227845, -1.000000, 0.242024, -1.000000
0.130000, 0.020000, 4.590000, 0.172900, 0.217968, -1.000000, 0.402968, -1.000000, 0.229652, -1.000000, 0.244098, -1.000000
0.130000, 0.030000, 4.580000, 0.184238, 0.220128, -1.000000, 0.402778, -1.000000, 0.231470, -1.000000, 0.246184, -1.000000
0.130000, 0.040000, 4.570000, 0.195500, 0.222404, -1.000000, 0.402588, -1.000000, 0.233297, -1.000000, 0.248282, -1.000000
0.130000, 0.050000, 4.560000, 0.206688, 0.224696, -1.000000, 0.402399, -1.000000, 0.235135, -1.000000, 0.250391, -1.000000
0.130000, 0.060000, 4.550000, 0.217800, 0.227005, -1.000000, 0.402209, -1.000000, 0.236982, -1.000000, 0.252513, -1.000000
0.130000, 0.070000, 4.540000, 0.228838, 0.229331, -1.000000, 0.402019, -1.000000, 0.238839, -1.000000, 0.254647, -1.000000
0.130000, 0.080000, 4.530000, 0.239800, 0.231674, -1.000000, 0.401829, -1.000000, 0.240707, -1.000000, 0.256792, -1.000000
0.130000, 0.090000, 4.520000, 0.250688, 0.234033, -1.000000, 0.401640, -1.000000, 0.242584, -1.000000, 0.258950, -1.000000
0.130000, 0.100000, 4.510000, 0.261500, 0.236409, -1.000000, 0.401450, -1.000000, 0.244471, -1.000000, 0.261119, -1.000000
0.130000, 0.110000, 4.500000, 0.272238, 0.238802, -1.000000, 0.401260, -1.000000, 0.246368, -1.000000, 0.263299, -1.000000
0.130000, 0.120000, 4.490000, 0.282900, 0.241211, -1.000000, 0.401071, -1.000000, 0.248275, -1.000000, 0.265492, -1.000000
0.130000, 0.130000, 4.480000, 0.293487, 0.243636, -1.000000, 0.400881, -1.000000, 0.250192, -1.000000, 0.267696, -1.000000
0.130000, 0.140000, 4.470000, 0.304000, 0.246078, -1.000000, 0.400692, -1.000000, 0.252177, -1.000000, 0.269911, -1.000000
0.130000, 0.150000, 4.460000, 0.314438, 0.248537, -1.000000, 0.400502, -1.000000, 0.254468, -1.000000, 0.272138, -1.000000
0.130000, 0.160000, 4.450000, 0.324800, 0.251012, -1.000000, 0.400313, -1.000000, 0.256773, -1.000000, 0.274652, -1.000000
0.130000, 0.170000, 4.440000, 0.335088, 0.253503, -1.000000, 0.400123, -1.000000, 0.259092, -1.000000, 0.277265, -1.000000
0.130000, 0.180000, 4.430000, 0.345300, 0.256010, -1.000000, 0.399934, -1.000000, 0.261424, -1.000000, 0.279892, -1.000000
0.130000, 0.190000, 4.420000, 0.355438, 0.258534, -1.000000, 0.399744, -1.000000, 0.263769, -1.000000, 0.282535, -1.000000
0.130000, 0.200000, 4.410000, 0.365500, 0.261074, -1.000000, 0.399555, -1.000000, 0.266128, -1.000000, 0.285193, -1.000000
0.130000, 0.210000, 4.400000, 0.375488, 0.263630, -1.000000, 0.399365, -1.000000, 0.268501, -1.000000, 0.287866, -1.000000
0.130000, 0.220000, 4.390000, 0.385400, 0.266202, -1.000000, 0.399176, -1.000000, 0.270887, -1.000000, 0.290554, -1.000000
0.130000, 0.230000, 4.380000, 0.395238, 0.268790, -1.000000, 0.398987, -1.000000, 0.273286, -1.000000, 0.293256, -1.000000
0.130000, 0.240000, 4.370000, 0.405000, 0.271393, -1.000000, 0.398798, -1.000000, 0.275698, -1.000000, 0.295873, -1.000000
0.130000, 0.250000, 4.360000, 0.414688, 0.274013, -1.000000, 0.398608, -1.000000, 0.278124, -1.000000, 0.298462, -1.000000
0.130000, 0.260000, 4.350000, 0.424300, 0.276648, -1.000000, 0.398419, -1.000000, 0.280562, -1.000000, 0.301064, -1.000000
0.130000, 0.270000, 4.340000, 0.433838, 0.279299, -1.000000, 0.398230, -1.000000, 0.283014, -1.000000, 0.303679, -1.000000
0.130000, 0.280000, 4.330000, 0.443300, 0.281965, -1.000000, 0.398041, -1.000000, 0.285478, -1.000000, 0.306306, -1.000000
0.130000, 0.290000, 4.320000, 0.452688, 0.284647, -1.000000, 0.397852, -1.000000, 0.287956, -1.000000, 0.308947, -1.000000
0.130000, 0.300000, 4.310000, 0.462000, 0.287344, -1.000000, 0.397663, -1.000000, 0.290446, -1.000000, 0.311599, -1.000000
0.130000, 0.310000, 4.300000, 0.471238, 0.290056, -1.000000, 0.397474, -1.000000, 0.292948, -1.000000, 0.314264, -1.000000
0.130000, 0.320000, 4.290000, 0.480400, 0.292783, -1.000000, 0.397285, -1.000000, 0.295464, -1.000000, 0.316942, -1.000000
0.130000, 0.330000, 4.280000, 0.489487, 0.295525, -1.000000, 0.397096, -1.000000, 0.297992, -1.000000, 0.319631, -1.000000
0.130000, 0.340000, 4.270000, 0.498500, 0.298282, -1.000000, 0.396907, -1.000000, 0.300532, -1.000000, 0.322333, -1.000000
0.130000, 0.350000, 4.260000, 0.507437, 0.301054, -1.000000, 0.396718, -1.000000, 0.303084, -1.000000, 0.325047, -1.000000
0.130000, 0.360000, 4.250000, 0.516300, 0.303840, -1.000000, 0.396529, -1.000000, 0.305649, -1.000000, 0.327772, -1.000000
0.130000, 0.370000, 4.240000, 0.525087, 0.306641, -1.000000, 0.396340, -1.000000, 0.308226, -1.000000, 0.330509, -1.000000
0.130000, 0.380000, 4.230000, 0.533800, 0.309457, -1.000000, 0.396151, -1.000000, 0.310815, -1.000000, 0.333257, -1.000000
0.130000, 0.390000, 4.220000, 0.542437, 0.312286, -1.000000, 0.395963, -1.000000, 0.313415, -1.000000, 0.336017, -1.000000
0.130000, 0.400000, 4.210000, 0.551000, 0.315129, -1.000000, 0.395774, -1.000000, 0.316028, -1.000000, 0.338789, -1.000000
0.130000, 0.410000, 4.200000, 0.559487, 0.317987, -1.000000, 0.395585, -1.000000, 0.318652, -1.000000, 0.341571, -1.000000
0.130000, 0.420000, 4.190000, 0.567900, 0.320858, -1.000000, 0.395396, -1.000000, 0.321288, -1.000000, 0.344364, -1.000000
0.130000, 0.430000, 4.180000, 0.576237, 0.323743, -1.000000, 0.395208, -1.000000, 0.323935, -1.000000, 0.347168, -1.000000
0.130000, 0.440000, 4.170000, 0.584500, 0.326641, -1.000000, 0.395019, -1.000000, 0.326594, -1.000000, 0.349983, -1.000000
0.130000, 0.450000, 4.160000, 0.592687, 0.329553, -1.000000, 0.394830, -1.000000, 0.329263, -1.000000, 0.352808, -1.000000
0.130000, 0.460000, 4.150000, 0.600800, 0.332477, -1.000000, 0.394642, -1.000000, 0.331944, -1.000000, 0.355643, -1.000000
0.130000, 0.470000, 4.140000, 0.608837, 0.335415, -1.000000, 0.394453, -1.000000, 0.334636, -1.000000, 0.358489, -1.000000
0.130000, 0.480000, 4.130000, 0.616800, 0.338365, -1.000000, 0.394265, -1.000000, 0.337338, -1.000000, 0.361344, -1.000000
0.130000, 0.490000, 4.120000, 0.624687, 0.341328, -1.000000, 0.394076, -1.000000, 0.340051, -1.000000, 0.364210, -1.000000
0.130000, 0.500000, 4.110000, 0.632500, 0.344304, -1.000000, 0.393888, -1.000000, 0.342775, -1.000000, 0.367085, -1.000000
0.130000, 0.510000, 4.100000, 0.640237, 0.347292, -1.000000, 0.393699, -1.000000, 0.344828, -1.000000, 0.369970, -1.000000
0.130000, 0.520000, 4.090000, 0.647900, 0.350292, -1.000000, 0.393511, -1.000000, 0.345739, -1.000000, 0.372864, -1.000000
0.130000, 0.530000, 4.080000, 0.655487, 0.352560, -1.000000, 0.393323, -1.000000, 0.346651, -1.000000, 0.375767, -1.000000
0.130000, 0.540000, 4.070000, 0.663000, 0.353060, -1.000000, 0.393134, -1.000000, 0.347564, -1.000000, 0.378679, -1.000000
0.130000, 0.550000, 4.060000, 0.670437, 0.353098, -1.000000, 0.392946, -1.000000, 0.348478, -1.000000, 0.381599, -1.000000
0.130000, 0.560000, 4.050000, 0.677800, 0.353135, -1.000000, 0.392758, -1.000000, 0.349393, -1.000000, 0.384529, -1.000000
0.130000, 0.570000, 4.040000, 0.685087, 0.353173, -1.000000, 0.392570, -1.000000, 0.350310, -1.000000, 0.387467, -1.000000
0.130000, 0.580000, 4.030000, 0.692300, 0.353211, -1.000000, 0.392381, -1.000000, 0.351227, -1.000000, 0.390413, -1.000000
0.130000, 0.590000, 4.020000, 0.699437, 0.353248, -1.000000, 0.392193, -1.000000, 0.352146, -1.000000, 0.390878, -1.000000
0.130000, 0.600000, 4.010000, 0.706500, 0.353286, -1.000000, 0.392005, -1.000000, 0.353065, -1.000000, 0.390875, -1.000000
0.130000, 0.610000, 4.000000, 0.713487, 0.353323, -1.000000, 0.391817, -1.000000, 0.354030, -1.000000, 0.390871, -1.000000
0.130000, 0.620000, 3.990000, 0.720400, 0.353361, -1.000000, 0.391629, -1.000000, 0.355121, -1.000000, 0.390867, -1.000000
0.130000, 0.630000, 3.980000, 0.727237, 0.353399, -1.000000, 0.391441, -1.000000, 0.356214, -1.000000, 0.390864, -1.000000
0.130000, 0.640000, 3.970000, 0.734000, 0.353436, -1.000000, 0.391253, -1.000000, 0.357308, -1.000000, 0.390860, -1.000000
0.130000, 0.650000, 3.960000, 0.740687, 0.353474, -1.000000, 0.391065, -1.000000, 0.358404, -1.000000, 0.390856, -1.000000
0.130000, 0.660000, 3.950000, 0.747300, 0.353512, -1.000000, 0.390877, -1.000000, 0.359501, -1.000000, 0.390852, -1.000000
0.130000, 0.670000, 3.940000, 0.753837, 0.353549, -1.000000, 0.390689, -1.000000, 0.360599, -1.000000, 0.390849, -1.000000
0.130000, 0.680000, 3.930000, 0.760300, 0.353587, -1.000000, 0.390501, -1.000000, 0.361699, -1.000000, 0.390845, -1.000000
0.130000, 0.690000, 3.920000, 0.766687, 0.353625, -1.000000, 0.390313, -1.000000, 0.362801, -1.000000, 0.390841, -1.000000
0.130000, 0.700000, 3.910000, 0.773000, 0.353662, -1.000000, 0.390126, -1.000000, 0.363904, -1.000000, 0.390838, -1.000000
0.130000, 0.710000, 3.900000, 0.779237, 0.353700, -1.000000, 0.389938, -1.000000, 0.365008, -1.000000, 0.390834, -1.000000
0.130000, 0.720000, 3.890000, 0.785400, 0.353737, -1.000000, 0.389750, -1.000000, 0.366114, -1.000000, 0.390830, -1.000000
0.130000, 0.730000, 3.880000, 0.791487, 0.353775, -1.000000, 0.389562, -1.000000, 0.367221, -1.000000, 0.390827, -1.000000
0.130000, 0.740000, 3.870000, 0.797500, 0.353813, -1.000000, 0.389375, -1.000000, 0.368329, -1.000000, 0.390823, -1.000000
0.130000, 0.750000, 3.860000, 0.803437, 0.353850, -1.000000, 0.389187, -1.000000, 0.369439, -1.000000, 0.390819, -1.000000
0.130000, 0.760000, 3.850000, 0.809300, 0.353888, -1.000000, 0.388999, -1.000000, 0.370022, -1.000000, 0.390815, -1.000000
0.130000, 0.770000, 3.840000, 0.815087, 0.353926, -1.000000, 0.388812, -1.000000, 0.369887, -1.000000, 0.390812, -1.000000
0.130000, 0.780000, 3.830000, 0.820800, 0.353963, -1.000000, 0.388624, -1.000000, 0.369753, -1.000000, 0.390808, -1.000000
0.130000, 0.790000, 3.820000, 0.826437, 0.354001, -1.000000, 0.388437, -1.000000, 0.369618, -1.000000, 0.390804, -1.000000
0.130000, 0.800000, 3.810000, 0.832000, 0.354039, -1.000000, 0.388249, -1.000000, 0.369484, -1.000000, 0.390801, -1.000000
0.130000, 0.810000, 3.800000, 0.837487, 0.354076, -1.000000, 0.388062, -1.000000, 0.369349, -1.000000, 0.390797, -1.000000
0.130000, 0.820000, 3.790000, 0.842900, 0.354114, -1.000000, 0.387874, -1.000000, 0.369215, -1.000000, 0.390793, -1.000000
0.130000, 0.830000, 3.780000, 0.848237, 0.354152, -1.000000, 0.387687, -1.000000, 0.369081, -1.000000, 0.390790, -1.000000
0.130000, 0.839999, 3.770000, 0.853500, 0.354189, -1.000000, 0.387500, -1.000000, 0.368946, -1.000000, 0.390786, -1.000000
0.130000, 0.849999, 3.760000, 0.858687, 0.354227, -1.000000, 0.387312, -1.000000, 0.368812, -1.000000, 0.390782, -1.000000
0.130000, 0.859999, 3.750000, 0.863800, 0.354265, -1.000000, 0.387125, -1.000000, 0.368677, -1.000000, 0.390778, -1.000000
0.130000, 0.869999, 3.740000, 0.868837, 0.354302, -1.000000, 0.386938, -1.000000, 0.368543, -1.000000, 0.390775, -1.000000
0.130000, 0.879999, 3.730000, 0.873800, 0.354340, -1.000000, 0.386751, -1.000000, 0.368446, -1.000000, 0.390771, -1.000000
0.130000, 0.889999, 3.720001, 0.878687, 0.354378, -1.000000, 0.386563, -1.000000, 0.368364, -1.000000, 0.390767, -1.000000
0.130000, 0.899999, 3.710001, 0.883500, 0.354415, -1.000000, 0.386376, -1.000000, 0.368282, -1.000000, 0.390764, -1.000000
0.130000, 0.909999, 3.700001, 0.888237, 0.354453, -1.000000, 0.386189, -1.000000, 0.368199, -1.000000, 0.390760, -1.000000
0.130000, 0.919999, 3.690001, 0.892900, 0.354491, -1.000000, 0.386002, -1.000000, 0.368117, -1.000000, 0.390756, -1.000000
0.130000, 0.929999, 3.680001, 0.897487, 0.354528, -1.000000, 0.385815, -1.000000, 0.368034, -1.000000, 0.390752, -1.000000
0.130000, 0.939999, 3.670001, 0.902000, 0.354566, -1.000000, 0.385628, -1.000000, 0.367952, -1.000000, 0.390749, -1.000000
0.130000, 0.949999, 3.660001, 0.906437, 0.354604, -1.000000, 0.385441, -1.000000, 0.367869, -1.000000, 0.390745, -1.000000
0.130000, 0.959999, 3.650001, 0.910800, 0.354641, -1.000000, 0.385254, -1.000000, 0.367787, -1.000000, 0.390741, -1.000000
0.130000, 0.969999, 3.640001, 0.915087, 0.354679, -1.000000, 0.385067, -1.000000, 0.367704, -1.000000, 0.390738, -1.000000
0.130000, 0.979999, 3.630001, 0.919300, 0.354717, -1.000000, 0.384880, -1.000000, 0.367622, -1.000000, 0.390734, -1.000000
0.130000, 0.989999, 3.620001, 0.923437, 0.354754, -1.000000, 0.384694, -1.000000, 0.367540, -1.000000, 0.390730, -1.000000
0.130000, 0.999999, 3.610001, 0.927500, 0.354792, -1.000000, 0.384507, -1.000000, 0.367457, -1.000000, 0.390727, -1.000000
0.140000, 0.000000, 4.580000, 0.150000, 0.214829, 0.732987, 0.403458, 0.995408, 0.225399, 0.804418, 0.239855, 0.981598
0.140000, 0.010000, 4.570000, 0.161413, 0.216221, -1.000000, 0.403268, -1.000000, 0.227192, -1.000000, 0.241916, -1.000000
0.140000, 0.020000, 4.560000, 0.172750, 0.217770, -1.000000, 0.403078, -1.000000, 0.228996, -1.000000, 0.243989, -1.000000
0.140000, 0.030000, 4.550000, 0.184013, 0.219964, -1.000000, 0.402888, -1.000000, 0.230810, -1.000000, 0.246075, -1.000000
0.140000, 0.040000, 4.540000, 0.195200, 0.222238, -1.000000, 0.402698, -1.000000, 0.232634, -1.000000, 0.248172, -1.000000
0.140000, 0.050000, 4.530000, 0.206313, 0.224530, -1.000000, 0.402508, -1.000000, 0.234467, -1.000000, 0.250281, -1.000000
0.140000, 0.060000, 4.520000, 0.217350, 0.226838, -1.000000, 0.402319, -1.000000, 0.236311, -1.000000, 0.252402, -1.000000
0.140000, 0.070000, 4.510000, 0.228313, 0.229162, -1.000000, 0.402129, -1.000000, 0.238165, -1.000000, 0.254535, -1.000000
0.140000, 0.080000, 4.500000, 0.239200, 0.231504, -1.000000, 0.401939, -1.000000, 0.240029, -1.000000, 0.256680, -1.000000
0.140000, 0.090000, 4.490000, 0.250013, 0.233862, -1.000000, 0.401749, -1.000000, 0.241902, -1.000000, 0.258837, -1.000000
0.140000, 0.100000, 4.480000, 0.260750, 0.236237, -1.000000, 0.401560, -1.000000, 0.243786, -1.000000, 0.261005, -1.000000
0.140000, 0.110000, 4.470000, 0.271412, 0.238628, -1.000000, 0.401370, -1.000000, 0.245679, -1.000000, 0.263185, -1.000000
0.140000, 0.120000, 4.460000, 0.282000, 0.241036, -1.000000, 0.401180, -1.000000, 0.247583, -1.000000, 0.265377, -1.000000
0.140000, 0.130000, 4.450000, 0.292513, 0.243460, -1.000000, 0.400991, -1.000000, 0.249496, -1.000000, 0.267581, -1.000000
0.140000, 0.140000, 4.440000, 0.302950, 0.245901, -1.000000, 0.400801, -1.000000, 0.251760, -1.000000, 0.269796, -1.000000
0.140000, 0.150000, 4.430000, 0.313313, 0.248358, -1.000000, 0.400612, -1.000000, 0.254049, -1.000000, 0.272090, -1.000000
0.140000, 0.160000, 4.420000, 0.323600, 0.250832, -1.000000, 0.400422, -1.000000, 0.256352, -1.000000, 0.274687, -1.000000
0.140000, 0.170000, 4.410000, 0.333813, 0.253322, -1.000000, 0.400233, -1.000000, 0.258668, -1.000000, 0.277300, -1.000000
0.140000, 0.180000, 4.400000, 0.343950, 0.255828, -1.000000, 0.400043, -1.000000, 0.260997, -1.000000, 0.279928, -1.000000
0.140000, 0.190000, 4.390000, 0.354013, 0.258351, -1.000000, 0.399854, -1.000000, 0.263340, -1.000000, 0.282571, -1.000000
0.140000, 0.200000, 4.380000, 0.364000, 0.260890, -1.000000, 0.399664, -1.000000, 0.265697, -1.000000, 0.285229, -1.000000
0.140000, 0.210000, 4.370000, 0.373913, 0.263444, -1.000000, 0.399475, -1.000000, 0.268067, -1.000000, 0.287902, -1.000000
0.140000, 0.220000, 4.360000, 0.383750, 0.266015, -1.000000, 0.399286, -1.000000, 0.270451, -1.000000, 0.290590, -1.000000
0.140000, 0.230000, 4.350000, 0.393513, 0.268602, -1.000000, 0.399096, -1.000000, 0.272847, -1.000000, 0.293293, -1.000000
0.140000, 0.240000, 4.340000, 0.403200, 0.271204, -1.000000, 0.398907, -1.000000, 0.275257, -1.000000, 0.296010, -1.000000
0.140000, 0.250000, 4.330000, 0.412813, 0.273823, -1.000000, 0.398718, -1.000000, 0.277680, -1.000000, 0.298742, -1.000000
0.140000, 0.260000, 4.320000, 0.422350, 0.276457, -1.000000, 0.398529, -1.000000, 0.280116, -1.000000, 0.301488, -1.000000
0.140000, 0.270000, 4.310000, 0.431813, 0.279106, -1.000000, 0.398339, -1.000000, 0.282566, -1.000000, 0.304156, -1.000000
0.140000, 0.280000, 4.300000, 0.441200, 0.281772, -1.000000, 0.398150, -1.000000, 0.285028, -1.000000, 0.306786, -1.000000
0.140000, 0.290000, 4.290000, 0.450513, 0.284452, -1.000000, 0.397961, -1.000000, 0.287503, -1.000000, 0.309428, -1.000000
0.140000, 0.300000, 4.280000, 0.459750, 0.287148, -1.000000, 0.397772, -1.000000, 0.289990, -1.000000, 0.312083, -1.000000
0.140000, 0.310000, 4.270000, 0.468912, 0.289859, -1.000000, 0.397583, -1.000000, 0.292491, -1.000000, 0.314750, -1.000000
0.140000, 0.320000, 4.260000, 0.478000, 0.292585, -1.000000, 0.397394, -1.000000, 0.295004, -1.000000, 0.317430, -1.000000
0.140000, 0.330000, 4.250000, 0.487012, 0.295326, -1.000000, 0.397205, -1.000000, 0.297529, -1.000000, 0.320122, -1.000000
0.140000, 0.340000, 4.240000, 0.495950, 0.298082, -1.000000, 0.397016, -1.000000, 0.300067, -1.000000, 0.322826, -1.000000
0.140000, 0.350000, 4.230000, 0.504812, 0.300853, -1.000000, 0.396827, -1.000000, 0.302618, -1.000000, 0.325541, -1.000000
0.140000, 0.360000, 4.220000, 0.513600, 0.303638, -1.000000, 0.396638, -1.000000, 0.305180, -1.000000, 0.328269, -1.000000
0.140000, 0.370000, 4.210000, 0.522312, 0.306438, -1.000000, 0.396449, -1.000000, 0.307755, -1.000000, 0.331008, -1.000000
0.140000, 0.380000, 4.200000, 0.530950, 0.309252, -1.000000, 0.396261, -1.000000, 0.310341, -1.000000, 0.333759, -1.000000
0.140000, 0.390000, 4.190000, 0.539512, 0.312081, -1.000000, 0.396072, -1.000000, 0.312940, -1.000000, 0.336520, -1.000000
0.140000, 0.400000, 4.180000, 0.548000, 0.314923, -1.000000, 0.395883, -1.000000, 0.315550, -1.000000, 0.339294, -1.000000
0.140000, 0.410000, 4.170000, 0.556412, 0.317780, -1.000000, 0.395694, -1.000000, 0.318173, -1.000000, 0.342078, -1.000000
0.140000, 0.420000, 4.160000, 0.564750, 0.320650, -1.000000, 0.395505, -1.000000, 0.320806, -1.000000, 0.344873, -1.000000
0.140000, 0.430000, 4.150000, 0.573012, 0.323533, -1.000000, 0.395317, -1.000000, 0.323451, -1.000000, 0.347679, -1.000000
0.140000, 0.440000, 4.140000, 0.581200, 0.326431, -1.000000, 0.395128, -1.000000, 0.326108, -1.000000, 0.350496, -1.000000
0.140000, 0.450000, 4.130000, 0.589312, 0.329341, -1.000000, 0.394939, -1.000000, 0.328775, -1.000000, 0.353323, -1.000000
0.140000, 0.460000, 4.120000, 0.597350, 0.332265, -1.000000, 0.394751, -1.000000, 0.331454, -1.000000, 0.356160, -1.000000
0.140000, 0.470000, 4.110000, 0.605312, 0.335202, -1.000000, 0.394562, -1.000000, 0.334144, -1.000000, 0.359007, -1.000000
0.140000, 0.480000, 4.100000, 0.613200, 0.338151, -1.000000, 0.394374, -1.000000, 0.336844, -1.000000, 0.361865, -1.000000
0.140000, 0.490000, 4.090000, 0.621012, 0.341113, -1.000000, 0.394185, -1.000000, 0.339556, -1.000000, 0.364732, -1.000000
0.140000, 0.500000, 4.080000, 0.628750, 0.344088, -1.000000, 0.393997, -1.000000, 0.342277, -1.000000, 0.367609, -1.000000
0.140000, 0.510000, 4.070000, 0.636412, 0.347075, -1.000000, 0.393808, -1.000000, 0.345010, -1.000000, 0.370495, -1.000000
0.140000, 0.520000, 4.060000, 0.644000, 0.350074, -1.000000, 0.393620, -1.000000, 0.346039, -1.000000, 0.373391, -1.000000
0.140000, 0.530000, 4.050000, 0.651512, 0.352254, -1.000000, 0.393432, -1.000000, 0.346952, -1.000000, 0.376296, -1.000000
0.140000, 0.540000, 4.040000, 0.658950, 0.353041, -1.000000, 0.393243, -1.000000, 0.347865, -1.000000, 0.379209, -1.000000
0.140000, 0.550000, 4.030000, 0.666312, 0.353079, -1.000000, 0.393055, -1.000000, 0.348779, -1.000000, 0.382132, -1.000000
0.140000, 0.560000, 4.020000, 0.673600, 0.353117, -1.000000, 0.392867, -1.000000, 0.349695, -1.000000, 0.385063, -1.000000
0.140000, 0.570000, 4.010000, 0.680812, 0.353154, -1.000000, 0.392678, -1.000000, 0.350612, -1.000000, 0.388002, -1.000000
0.140000, 0.580000, 4.000000, 0.687950, 0.353192, -1.000000, 0.392490, -1.000000, 0.351530, -1.000000, 0.390900, -1.000000
0.140000, 0.590000, 3.990000, 0.695012, 0.353229, -1.000000, 0.392302, -1.000000, 0.352466, -1.000000, 0.390896, -1.000000
0.140000, 0.600000, 3.980000, 0.702000, 0.353267, -1.000000, 0.392114, -1.000000, 0.353555, -1.000000, 0.390893, -1.000000
0.140000, 0.610000, 3.970000, 0.708912, 0.353305, -1.000000, 0.391926, -1.000000, 0.354645, -1.000000, 0.390889, -1.000000
0.140000, 0.620000, 3.960000, 0.715750, 0.353342, -1.000000, 0.391738, -1.000000, 0.355737, -1.000000, 0.390885, -1.000000
0.140000, 0.630000, 3.950000, 0.722512, 0.353380, -1.000000, 0.391550, -1.000000, 0.356831, -1.000000, 0.390881, -1.000000
0.140000, 0.640000, 3.940000, 0.729200, 0.353418, -1.000000, 0.391362, -1.000000, 0.357926, -1.000000, 0.390878, -1.000000
