prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.140000, 0.650000, 3.930000, 0.735812, 0.353455, -1.000000, 0.391174, -1.000000, 0.359022, -1.000000, 0.390874, -1.000000
0.140000, 0.660000, 3.920000, 0.742350, 0.353493, -1.000000, 0.390986, -1.000000, 0.360120, -1.000000, 0.390870, -1.000000
0.140000, 0.670000, 3.910000, 0.748812, 0.353530, -1.000000, 0.390798, -1.000000, 0.361219, -1.000000, 0.390867, -1.000000
0.140000, 0.680000, 3.900000, 0.755200, 0.353568, -1.000000, 0.390610, -1.000000, 0.362320, -1.000000, 0.390863, -1.000000
0.140000, 0.690000, 3.890000, 0.761512, 0.353606, -1.000000, 0.390422, -1.000000, 0.363422, -1.000000, 0.390859, -1.000000
0.140000, 0.700000, 3.880000, 0.767750, 0.353643, -1.000000, 0.390234, -1.000000, 0.364526, -1.000000, 0.390855, -1.000000
0.140000, 0.710000, 3.870000, 0.773912, 0.353681, -1.000000, 0.390046, -1.000000, 0.365631, -1.000000, 0.390852, -1.000000
0.140000, 0.720000, 3.860000, 0.780000, 0.353719, -1.000000, 0.389859, -1.000000, 0.366738, -1.000000, 0.390848, -1.000000
0.140000, 0.730000, 3.850000, 0.786012, 0.353756, -1.000000, 0.389671, -1.000000, 0.367846, -1.000000, 0.390844, -1.000000
0.140000, 0.740000, 3.840000, 0.791950, 0.353794, -1.000000, 0.389483, -1.000000, 0.368955, -1.000000, 0.390841, -1.000000
0.140000, 0.750000, 3.830000, 0.797812, 0.353832, -1.000000, 0.389296, -1.000000, 0.370066, -1.000000, 0.390837, -1.000000
0.140000, 0.760000, 3.820000, 0.803600, 0.353869, -1.000000, 0.389108, -1.000000, 0.369955, -1.000000, 0.390833, -1.000000
0.140000, 0.770000, 3.810000, 0.809312, 0.353907, -1.000000, 0.388920, -1.000000, 0.369820, -1.000000, 0.390830, -1.000000
0.140000, 0.780000, 3.800000, 0.814950, 0.353944, -1.000000, 0.388733, -1.000000, 0.369686, -1.000000, 0.390826, -1.000000
0.140000, 0.790000, 3.790000, 0.820512, 0.353982, -1.000000, 0.388545, -1.000000, 0.369551, -1.000000, 0.390822, -1.000000
0.140000, 0.800000, 3.780000, 0.826000, 0.354020, -1.000000, 0.388358, -1.000000, 0.369417, -1.000000, 0.390819, -1.000000
0.140000, 0.810000, 3.770000, 0.831412, 0.354057, -1.000000, 0.388170, -1.000000, 0.369283, -1.000000, 0.390815, -1.000000
0.140000, 0.820000, 3.760000, 0.836750, 0.354095, -1.000000, 0.387983, -1.000000, 0.369148, -1.000000, 0.390811, -1.000000
0.140000, 0.830000, 3.750000, 0.842012, 0.354133, -1.000000, 0.387795, -1.000000, 0.369014, -1.000000, 0.390807, -1.000000
0.140000, 0.839999, 3.740000, 0.847200, 0.354170, -1.000000, 0.387608, -1.000000, 0.368879, -1.000000, 0.390804, -1.000000
0.140000, 0.849999, 3.730000, 0.852312, 0.354208, -1.000000, 0.387421, -1.000000, 0.368745, -1.000000, 0.390800, -1.000000
0.140000, 0.859999, 3.720001, 0.857350, 0.354246, -1.000000, 0.387233, -1.000000, 0.368611, -1.000000, 0.390796, -1.000000
0.140000, 0.869999, 3.710001, 0.862312, 0.354283, -1.000000, 0.387046, -1.000000, 0.368483, -1.000000, 0.390793, -1.000000
0.140000, 0.879999, 3.700001, 0.867200, 0.354321, -1.000000, 0.386859, -1.000000, 0.368400, -1.000000, 0.390789, -1.000000
0.140000, 0.889999, 3.690001, 0.872012, 0.354359, -1.000000, 0.386672, -1.000000, 0.368318, -1.000000, 0.390785, -1.000000
0.140000, 0.899999, 3.680001, 0.876750, 0.354396, -1.000000, 0.386485, -1.000000, 0.368235, -1.000000, 0.390781, -1.000000
0.140000, 0.909999, 3.670001, 0.881412, 0.354434, -1.000000, 0.386297, -1.000000, 0.368153, -1.000000, 0.390778, -1.000000
0.140000, 0.919999, 3.660001, 0.886000, 0.354472, -1.000000, 0.386110, -1.000000, 0.368070, -1.000000, 0.390774, -1.000000
0.140000, 0.929999, 3.650001, 0.890512, 0.354509, -1.000000, 0.385923, -1.000000, 0.367988, -1.000000, 0.390770, -1.000000
0.140000, 0.939999, 3.640001, 0.894950, 0.354547, -1.000000, 0.385736, -1.000000, 0.367905, -1.000000, 0.390767, -1.000000
0.140000, 0.949999, 3.630001, 0.899312, 0.354585, -1.000000, 0.385549, -1.000000, 0.367823, -1.000000, 0.390763, -1.000000
0.140000, 0.959999, 3.620001, 0.903600, 0.354623, -1.000000, 0.385362, -1.000000, 0.367741, -1.000000, 0.390759, -1.000000
0.140000, 0.969999, 3.610001, 0.907812, 0.354660, -1.000000, 0.385175, -1.000000, 0.367658, -1.000000, 0.390756, -1.000000
0.140000, 0.979999, 3.600001, 0.911950, 0.354698, -1.000000, 0.384988, -1.000000, 0.367576, -1.000000, 0.390755, -1.000000
0.140000, 0.989999, 3.590001, 0.916012, 0.354736, -1.000000, 0.384802, -1.000000, 0.367493, -1.000000, 0.390758, -1.000000
0.140000, 0.999999, 3.580001, 0.920000, 0.354773, -1.000000, 0.384615, -1.000000, 0.367411, -1.000000, 0.390761, -1.000000
0.150000, 0.000000, 4.550000, 0.150000, 0.214618, 0.732984, 0.403568, 0.995423, 0.224751, 0.804484, 0.239748, 0.981889
0.150000, 0.010000, 4.540000, 0.161338, 0.216009, -1.000000, 0.403378, -1.000000, 0.226541, -1.000000, 0.241808, -1.000000
0.150000, 0.020000, 4.530000, 0.172600, 0.217572, -1.000000, 0.403188, -1.000000, 0.228341, -1.000000, 0.243881, -1.000000
0.150000, 0.030000, 4.520000, 0.183788, 0.219800, -1.000000, 0.402998, -1.000000, 0.230151, -1.000000, 0.245966, -1.000000
0.150000, 0.040000, 4.510000, 0.194900, 0.222073, -1.000000, 0.402808, -1.000000, 0.231971, -1.000000, 0.248062, -1.000000
0.150000, 0.050000, 4.500000, 0.205938, 0.224363, -1.000000, 0.402618, -1.000000, 0.233801, -1.000000, 0.250171, -1.000000
0.150000, 0.060000, 4.490000, 0.216900, 0.226670, -1.000000, 0.402428, -1.000000, 0.235641, -1.000000, 0.252292, -1.000000
0.150000, 0.070000, 4.480000, 0.227788, 0.228994, -1.000000, 0.402238, -1.000000, 0.237492, -1.000000, 0.254424, -1.000000
0.150000, 0.080000, 4.470000, 0.238600, 0.231334, -1.000000, 0.402049, -1.000000, 0.239352, -1.000000, 0.256568, -1.000000
0.150000, 0.090000, 4.460000, 0.249338, 0.233691, -1.000000, 0.401859, -1.000000, 0.241222, -1.000000, 0.258724, -1.000000
0.150000, 0.100000, 4.450000, 0.260000, 0.236064, -1.000000, 0.401669, -1.000000, 0.243102, -1.000000, 0.260892, -1.000000
0.150000, 0.110000, 4.440000, 0.270588, 0.238454, -1.000000, 0.401480, -1.000000, 0.244992, -1.000000, 0.263071, -1.000000
0.150000, 0.120000, 4.430000, 0.281100, 0.240861, -1.000000, 0.401290, -1.000000, 0.246891, -1.000000, 0.265263, -1.000000
0.150000, 0.130000, 4.420000, 0.291538, 0.243284, -1.000000, 0.401100, -1.000000, 0.249072, -1.000000, 0.267466, -1.000000
0.150000, 0.140000, 4.410000, 0.301900, 0.245724, -1.000000, 0.400911, -1.000000, 0.251344, -1.000000, 0.269680, -1.000000
0.150000, 0.150000, 4.400000, 0.312187, 0.248180, -1.000000, 0.400721, -1.000000, 0.253631, -1.000000, 0.272125, -1.000000
0.150000, 0.160000, 4.390000, 0.322400, 0.250652, -1.000000, 0.400532, -1.000000, 0.255930, -1.000000, 0.274722, -1.000000
0.150000, 0.170000, 4.380000, 0.332538, 0.253141, -1.000000, 0.400342, -1.000000, 0.258244, -1.000000, 0.277335, -1.000000
0.150000, 0.180000, 4.370000, 0.342600, 0.255646, -1.000000, 0.400153, -1.000000, 0.260571, -1.000000, 0.279963, -1.000000
0.150000, 0.190000, 4.360000, 0.352588, 0.258168, -1.000000, 0.399963, -1.000000, 0.262912, -1.000000, 0.282606, -1.000000
0.150000, 0.200000, 4.350000, 0.362500, 0.260705, -1.000000, 0.399774, -1.000000, 0.265266, -1.000000, 0.285265, -1.000000
0.150000, 0.210000, 4.340000, 0.372338, 0.263259, -1.000000, 0.399584, -1.000000, 0.267634, -1.000000, 0.287938, -1.000000
0.150000, 0.220000, 4.330000, 0.382100, 0.265828, -1.000000, 0.399395, -1.000000, 0.270015, -1.000000, 0.290626, -1.000000
0.150000, 0.230000, 4.320000, 0.391788, 0.268414, -1.000000, 0.399206, -1.000000, 0.272409, -1.000000, 0.293329, -1.000000
0.150000, 0.240000, 4.310000, 0.401400, 0.271015, -1.000000, 0.399017, -1.000000, 0.274816, -1.000000, 0.296047, -1.000000
0.150000, 0.250000, 4.300000, 0.410938, 0.273633, -1.000000, 0.398827, -1.000000, 0.277237, -1.000000, 0.298779, -1.000000
0.150000, 0.260000, 4.290000, 0.420400, 0.276266, -1.000000, 0.398638, -1.000000, 0.279671, -1.000000, 0.301525, -1.000000
0.150000, 0.270000, 4.280000, 0.429788, 0.278914, -1.000000, 0.398449, -1.000000, 0.282118, -1.000000, 0.304286, -1.000000
0.150000, 0.280000, 4.270000, 0.439100, 0.281578, -1.000000, 0.398260, -1.000000, 0.284578, -1.000000, 0.307061, -1.000000
0.150000, 0.290000, 4.260000, 0.448338, 0.284257, -1.000000, 0.398071, -1.000000, 0.287050, -1.000000, 0.309850, -1.000000
0.150000, 0.300000, 4.250000, 0.457500, 0.286952, -1.000000, 0.397881, -1.000000, 0.289536, -1.000000, 0.312567, -1.000000
0.150000, 0.310000, 4.240000, 0.466587, 0.289662, -1.000000, 0.397692, -1.000000, 0.292034, -1.000000, 0.315237, -1.000000
0.150000, 0.320000, 4.230000, 0.475600, 0.292387, -1.000000, 0.397503, -1.000000, 0.294544, -1.000000, 0.317919, -1.000000
0.150000, 0.330000, 4.220000, 0.484538, 0.295127, -1.000000, 0.397314, -1.000000, 0.297068, -1.000000, 0.320613, -1.000000
0.150000, 0.340000, 4.210000, 0.493400, 0.297882, -1.000000, 0.397125, -1.000000, 0.299603, -1.000000, 0.323319, -1.000000
0.150000, 0.350000, 4.200000, 0.502187, 0.300652, -1.000000, 0.396936, -1.000000, 0.302151, -1.000000, 0.326037, -1.000000
0.150000, 0.360000, 4.190000, 0.510900, 0.303436, -1.000000, 0.396747, -1.000000, 0.304712, -1.000000, 0.328766, -1.000000
0.150000, 0.370000, 4.180000, 0.519537, 0.306235, -1.000000, 0.396559, -1.000000, 0.307284, -1.000000, 0.331507, -1.000000
0.150000, 0.380000, 4.170000, 0.528100, 0.309048, -1.000000, 0.396370, -1.000000, 0.309869, -1.000000, 0.334260, -1.000000
0.150000, 0.390000, 4.160000, 0.536587, 0.311875, -1.000000, 0.396181, -1.000000, 0.312465, -1.000000, 0.337024, -1.000000
0.150000, 0.400000, 4.150000, 0.545000, 0.314717, -1.000000, 0.395992, -1.000000, 0.315073, -1.000000, 0.339799, -1.000000
0.150000, 0.410000, 4.140000, 0.553337, 0.317572, -1.000000, 0.395803, -1.000000, 0.317693, -1.000000, 0.342586, -1.000000
0.150000, 0.420000, 4.130000, 0.561600, 0.320441, -1.000000, 0.395615, -1.000000, 0.320325, -1.000000, 0.345383, -1.000000
0.150000, 0.430000, 4.120000, 0.569787, 0.323324, -1.000000, 0.395426, -1.000000, 0.322968, -1.000000, 0.348191, -1.000000
0.150000, 0.440000, 4.110000, 0.577900, 0.326221, -1.000000, 0.395237, -1.000000, 0.325622, -1.000000, 0.351009, -1.000000
0.150000, 0.450000, 4.100000, 0.585937, 0.329130, -1.000000, 0.395049, -1.000000, 0.328288, -1.000000, 0.353838, -1.000000
0.150000, 0.460000, 4.090000, 0.593900, 0.332053, -1.000000, 0.394860, -1.000000, 0.330965, -1.000000, 0.356677, -1.000000
0.150000, 0.470000, 4.080000, 0.601787, 0.334989, -1.000000, 0.394671, -1.000000, 0.333652, -1.000000, 0.359526, -1.000000
0.150000, 0.480000, 4.070000, 0.609600, 0.337937, -1.000000, 0.394483, -1.000000, 0.336351, -1.000000, 0.362386, -1.000000
0.150000, 0.490000, 4.060000, 0.617337, 0.340899, -1.000000, 0.394294, -1.000000, 0.339060, -1.000000, 0.365255, -1.000000
0.150000, 0.500000, 4.050000, 0.625000, 0.343872, -1.000000, 0.394106, -1.000000, 0.341780, -1.000000, 0.368133, -1.000000
0.150000, 0.510000, 4.040000, 0.632587, 0.346858, -1.000000, 0.393917, -1.000000, 0.344510, -1.000000, 0.371021, -1.000000
0.150000, 0.520000, 4.030000, 0.640100, 0.349856, -1.000000, 0.393729, -1.000000, 0.346340, -1.000000, 0.373919, -1.000000
0.150000, 0.530000, 4.020000, 0.647537, 0.351947, -1.000000, 0.393541, -1.000000, 0.347252, -1.000000, 0.376825, -1.000000
0.150000, 0.540000, 4.010000, 0.654900, 0.353022, -1.000000, 0.393352, -1.000000, 0.348166, -1.000000, 0.379740, -1.000000
0.150000, 0.550000, 4.000000, 0.662187, 0.353060, -1.000000, 0.393164, -1.000000, 0.349081, -1.000000, 0.382664, -1.000000
0.150000, 0.560000, 3.990000, 0.669400, 0.353098, -1.000000, 0.392976, -1.000000, 0.349997, -1.000000, 0.385596, -1.000000
0.150000, 0.570000, 3.980000, 0.676537, 0.353135, -1.000000, 0.392787, -1.000000, 0.350914, -1.000000, 0.388537, -1.000000
0.150000, 0.580000, 3.970000, 0.683600, 0.353173, -1.000000, 0.392599, -1.000000, 0.351992, -1.000000, 0.390918, -1.000000
0.150000, 0.590000, 3.960000, 0.690587, 0.353211, -1.000000, 0.392411, -1.000000, 0.353080, -1.000000, 0.390914, -1.000000
0.150000, 0.600000, 3.950000, 0.697500, 0.353248, -1.000000, 0.392223, -1.000000, 0.354170, -1.000000, 0.390910, -1.000000
0.150000, 0.610000, 3.940000, 0.704337, 0.353286, -1.000000, 0.392035, -1.000000, 0.355261, -1.000000, 0.390907, -1.000000
0.150000, 0.620000, 3.930000, 0.711100, 0.353323, -1.000000, 0.391846, -1.000000, 0.356354, -1.000000, 0.390903, -1.000000
0.150000, 0.630000, 3.920000, 0.717787, 0.353361, -1.000000, 0.391658, -1.000000, 0.357448, -1.000000, 0.390899, -1.000000
0.150000, 0.640000, 3.910000, 0.724400, 0.353399, -1.000000, 0.391470, -1.000000, 0.358544, -1.000000, 0.390896, -1.000000
0.150000, 0.650000, 3.900000, 0.730937, 0.353436, -1.000000, 0.391282, -1.000000, 0.359641, -1.000000, 0.390892, -1.000000
0.150000, 0.660000, 3.890000, 0.737400, 0.353474, -1.000000, 0.391094, -1.000000, 0.360740, -1.000000, 0.390888, -1.000000
0.150000, 0.670000, 3.880000, 0.743787, 0.353512, -1.000000, 0.390906, -1.000000, 0.361840, -1.000000, 0.390884, -1.000000
0.150000, 0.680000, 3.870000, 0.750100, 0.353549, -1.000000, 0.390719, -1.000000, 0.362941, -1.000000, 0.390881, -1.000000
0.150000, 0.690000, 3.860000, 0.756337, 0.353587, -1.000000, 0.390531, -1.000000, 0.364044, -1.000000, 0.390877, -1.000000
0.150000, 0.700000, 3.850000, 0.762500, 0.353624, -1.000000, 0.390343, -1.000000, 0.365149, -1.000000, 0.390873, -1.000000
0.150000, 0.710000, 3.840000, 0.768587, 0.353662, -1.000000, 0.390155, -1.000000, 0.366255, -1.000000, 0.390870, -1.000000
0.150000, 0.720000, 3.830000, 0.774600, 0.353700, -1.000000, 0.389967, -1.000000, 0.367362, -1.000000, 0.390866, -1.000000
0.150000, 0.730000, 3.820000, 0.780537, 0.353737, -1.000000, 0.389779, -1.000000, 0.368471, -1.000000, 0.390862, -1.000000
0.150000, 0.740000, 3.810000, 0.786400, 0.353775, -1.000000, 0.389592, -1.000000, 0.369581, -1.000000, 0.390859, -1.000000
0.150000, 0.750000, 3.800000, 0.792187, 0.353813, -1.000000, 0.389404, -1.000000, 0.370023, -1.000000, 0.390855, -1.000000
0.150000, 0.760000, 3.790000, 0.797900, 0.353850, -1.000000, 0.389216, -1.000000, 0.369888, -1.000000, 0.390851, -1.000000
0.150000, 0.770000, 3.780000, 0.803537, 0.353888, -1.000000, 0.389029, -1.000000, 0.369754, -1.000000, 0.390847, -1.000000
0.150000, 0.780000, 3.770000, 0.809100, 0.353926, -1.000000, 0.388841, -1.000000, 0.369619, -1.000000, 0.390844, -1.000000
0.150000, 0.790000, 3.760000, 0.814587, 0.353963, -1.000000, 0.388654, -1.000000, 0.369485, -1.000000, 0.390840, -1.000000
0.150000, 0.800000, 3.750000, 0.820000, 0.354001, -1.000000, 0.388466, -1.000000, 0.369350, -1.000000, 0.390836, -1.000000
0.150000, 0.810000, 3.740000, 0.825337, 0.354039, -1.000000, 0.388279, -1.000000, 0.369216, -1.000000, 0.390833, -1.000000
0.150000, 0.820000, 3.730000, 0.830600, 0.354076, -1.000000, 0.388091, -1.000000, 0.369081, -1.000000, 0.390829, -1.000000
0.150000, 0.830000, 3.720001, 0.835787, 0.354114, -1.000000, 0.387904, -1.000000, 0.368947, -1.000000, 0.390825, -1.000000
0.150000, 0.839999, 3.710001, 0.840900, 0.354152, -1.000000, 0.387716, -1.000000, 0.368813, -1.000000, 0.390822, -1.000000
0.150000, 0.849999, 3.700001, 0.845937, 0.354189, -1.000000, 0.387529, -1.000000, 0.368678, -1.000000, 0.390818, -1.000000
0.150000, 0.859999, 3.690001, 0.850900, 0.354227, -1.000000, 0.387342, -1.000000, 0.368544, -1.000000, 0.390814, -1.000000
0.150000, 0.869999, 3.680001, 0.855787, 0.354265, -1.000000, 0.387154, -1.000000, 0.368436, -1.000000, 0.390810, -1.000000
0.150000, 0.879999, 3.670001, 0.860600, 0.354302, -1.000000, 0.386967, -1.000000, 0.368354, -1.000000, 0.390807, -1.000000
0.150000, 0.889999, 3.660001, 0.865337, 0.354340, -1.000000, 0.386780, -1.000000, 0.368271, -1.000000, 0.390803, -1.000000
0.150000, 0.899999, 3.650001, 0.870000, 0.354378, -1.000000, 0.386593, -1.000000, 0.368189, -1.000000, 0.390799, -1.000000
0.150000, 0.909999, 3.640001, 0.874587, 0.354415, -1.000000, 0.386406, -1.000000, 0.368106, -1.000000, 0.390796, -1.000000
0.150000, 0.919999, 3.630001, 0.879100, 0.354453, -1.000000, 0.386219, -1.000000, 0.368024, -1.000000, 0.390792, -1.000000
0.150000, 0.929999, 3.620001, 0.883537, 0.354491, -1.000000, 0.386031, -1.000000, 0.367942, -1.000000, 0.390789, -1.000000
0.150000, 0.939999, 3.610001, 0.887900, 0.354528, -1.000000, 0.385844, -1.000000, 0.367859, -1.000000, 0.390792, -1.000000
0.150000, 0.949999, 3.600001, 0.892187, 0.354566, -1.000000, 0.385657, -1.000000, 0.367777, -1.000000, 0.390795, -1.000000
0.150000, 0.959999, 3.590001, 0.896400, 0.354604, -1.000000, 0.385470, -1.000000, 0.367694, -1.000000, 0.390799, -1.000000
0.150000, 0.969999, 3.580001, 0.900537, 0.354641, -1.000000, 0.385283, -1.000000, 0.367612, -1.000000, 0.390802, -1.000000
0.150000, 0.979999, 3.570001, 0.904600, 0.354679, -1.000000, 0.385096, -1.000000, 0.367529, -1.000000, 0.390806, -1.000000
0.150000, 0.989999, 3.560001, 0.908587, 0.354717, -1.000000, 0.384910, -1.000000, 0.367447, -1.000000, 0.390809, -1.000000
0.150000, 0.999999, 3.550001, 0.912500, 0.354754, -1.000000, 0.384723, -1.000000, 0.367365, -1.000000, 0.390812, -1.000000
0.160000, 0.000000, 4.520000, 0.150000, 0.214408, 0.732983, 0.403678, 0.995439, 0.224105, 0.804550, 0.239641, 0.982176
0.160000, 0.010000, 4.510000, 0.161263, 0.215798, -1.000000, 0.403488, -1.000000, 0.225891, -1.000000, 0.241701, -1.000000
0.160000, 0.020000, 4.500000, 0.172450, 0.217381, -1.000000, 0.403298, -1.000000, 0.227687, -1.000000, 0.243773, -1.000000
0.160000, 0.030000, 4.490000, 0.183563, 0.219636, -1.000000, 0.403108, -1.000000, 0.229494, -1.000000, 0.245857, -1.000000
0.160000, 0.040000, 4.480000, 0.194600, 0.221908, -1.000000, 0.402918, -1.000000, 0.231310, -1.000000, 0.247953, -1.000000
0.160000, 0.050000, 4.470000, 0.205563, 0.224197, -1.000000, 0.402728, -1.000000, 0.233137, -1.000000, 0.250061, -1.000000
0.160000, 0.060000, 4.460000, 0.216450, 0.226503, -1.000000, 0.402538, -1.000000, 0.234973, -1.000000, 0.252181, -1.000000
0.160000, 0.070000, 4.450000, 0.227262, 0.228825, -1.000000, 0.402348, -1.000000, 0.236820, -1.000000, 0.254313, -1.000000
0.160000, 0.080000, 4.440000, 0.238000, 0.231164, -1.000000, 0.402158, -1.000000, 0.238676, -1.000000, 0.256456, -1.000000
0.160000, 0.090000, 4.430000, 0.248663, 0.233519, -1.000000, 0.401969, -1.000000, 0.240543, -1.000000, 0.258612, -1.000000
0.160000, 0.100000, 4.420000, 0.259250, 0.235892, -1.000000, 0.401779, -1.000000, 0.242419, -1.000000, 0.260779, -1.000000
0.160000, 0.110000, 4.410000, 0.269762, 0.238281, -1.000000, 0.401589, -1.000000, 0.244305, -1.000000, 0.262958, -1.000000
0.160000, 0.120000, 4.400000, 0.280200, 0.240686, -1.000000, 0.401400, -1.000000, 0.246402, -1.000000, 0.265148, -1.000000
0.160000, 0.130000, 4.390000, 0.290563, 0.243108, -1.000000, 0.401210, -1.000000, 0.248659, -1.000000, 0.267350, -1.000000
0.160000, 0.140000, 4.380000, 0.300850, 0.245547, -1.000000, 0.401020, -1.000000, 0.250929, -1.000000, 0.269577, -1.000000
0.160000, 0.150000, 4.370000, 0.311063, 0.248001, -1.000000, 0.400831, -1.000000, 0.253212, -1.000000, 0.272160, -1.000000
0.160000, 0.160000, 4.360000, 0.321200, 0.250473, -1.000000, 0.400641, -1.000000, 0.255510, -1.000000, 0.274757, -1.000000
0.160000, 0.170000, 4.350000, 0.331263, 0.252960, -1.000000, 0.400452, -1.000000, 0.257821, -1.000000, 0.277370, -1.000000
0.160000, 0.180000, 4.340000, 0.341250, 0.255464, -1.000000, 0.400262, -1.000000, 0.260146, -1.000000, 0.279999, -1.000000
0.160000, 0.190000, 4.330000, 0.351163, 0.257985, -1.000000, 0.400073, -1.000000, 0.262484, -1.000000, 0.282642, -1.000000
0.160000, 0.200000, 4.320000, 0.361000, 0.260521, -1.000000, 0.399883, -1.000000, 0.264836, -1.000000, 0.285301, -1.000000
0.160000, 0.210000, 4.310000, 0.370763, 0.263073, -1.000000, 0.399694, -1.000000, 0.267201, -1.000000, 0.287974, -1.000000
0.160000, 0.220000, 4.300000, 0.380450, 0.265642, -1.000000, 0.399505, -1.000000, 0.269579, -1.000000, 0.290662, -1.000000
0.160000, 0.230000, 4.290000, 0.390063, 0.268226, -1.000000, 0.399315, -1.000000, 0.271971, -1.000000, 0.293365, -1.000000
0.160000, 0.240000, 4.280000, 0.399600, 0.270827, -1.000000, 0.399126, -1.000000, 0.274376, -1.000000, 0.296083, -1.000000
0.160000, 0.250000, 4.270000, 0.409063, 0.273443, -1.000000, 0.398937, -1.000000, 0.276795, -1.000000, 0.298815, -1.000000
0.160000, 0.260000, 4.260000, 0.418450, 0.276074, -1.000000, 0.398748, -1.000000, 0.279226, -1.000000, 0.301562, -1.000000
0.160000, 0.270000, 4.250000, 0.427763, 0.278722, -1.000000, 0.398558, -1.000000, 0.281670, -1.000000, 0.304323, -1.000000
0.160000, 0.280000, 4.240000, 0.437000, 0.281385, -1.000000, 0.398369, -1.000000, 0.284128, -1.000000, 0.307098, -1.000000
0.160000, 0.290000, 4.230000, 0.446163, 0.284063, -1.000000, 0.398180, -1.000000, 0.286598, -1.000000, 0.309887, -1.000000
0.160000, 0.300000, 4.220000, 0.455250, 0.286757, -1.000000, 0.397991, -1.000000, 0.289081, -1.000000, 0.312690, -1.000000
0.160000, 0.310000, 4.210000, 0.464262, 0.289465, -1.000000, 0.397802, -1.000000, 0.291577, -1.000000, 0.315507, -1.000000
0.160000, 0.320000, 4.200000, 0.473200, 0.292189, -1.000000, 0.397613, -1.000000, 0.294085, -1.000000, 0.318338, -1.000000
0.160000, 0.330000, 4.190000, 0.482062, 0.294928, -1.000000, 0.397424, -1.000000, 0.296606, -1.000000, 0.321104, -1.000000
0.160000, 0.340000, 4.180000, 0.490850, 0.297682, -1.000000, 0.397235, -1.000000, 0.299140, -1.000000, 0.323812, -1.000000
0.160000, 0.350000, 4.170000, 0.499562, 0.300451, -1.000000, 0.397046, -1.000000, 0.301686, -1.000000, 0.326532, -1.000000
0.160000, 0.360000, 4.160000, 0.508200, 0.303234, -1.000000, 0.396857, -1.000000, 0.304244, -1.000000, 0.329264, -1.000000
0.160000, 0.370000, 4.150000, 0.516762, 0.306032, -1.000000, 0.396668, -1.000000, 0.306814, -1.000000, 0.332007, -1.000000
0.160000, 0.380000, 4.140000, 0.525250, 0.308844, -1.000000, 0.396479, -1.000000, 0.309396, -1.000000, 0.334762, -1.000000
0.160000, 0.390000, 4.130000, 0.533662, 0.311670, -1.000000, 0.396290, -1.000000, 0.311990, -1.000000, 0.337528, -1.000000
0.160000, 0.400000, 4.120000, 0.542000, 0.314511, -1.000000, 0.396101, -1.000000, 0.314597, -1.000000, 0.340305, -1.000000
0.160000, 0.410000, 4.110000, 0.550262, 0.317365, -1.000000, 0.395912, -1.000000, 0.317214, -1.000000, 0.343093, -1.000000
0.160000, 0.420000, 4.100000, 0.558450, 0.320233, -1.000000, 0.395724, -1.000000, 0.319844, -1.000000, 0.345893, -1.000000
0.160000, 0.430000, 4.090000, 0.566562, 0.323115, -1.000000, 0.395535, -1.000000, 0.322485, -1.000000, 0.348702, -1.000000
0.160000, 0.440000, 4.080000, 0.574600, 0.326010, -1.000000, 0.395346, -1.000000, 0.325137, -1.000000, 0.351523, -1.000000
0.160000, 0.450000, 4.070000, 0.582562, 0.328919, -1.000000, 0.395158, -1.000000, 0.327801, -1.000000, 0.354354, -1.000000
0.160000, 0.460000, 4.060000, 0.590450, 0.331841, -1.000000, 0.394969, -1.000000, 0.330475, -1.000000, 0.357195, -1.000000
0.160000, 0.470000, 4.050000, 0.598262, 0.334776, -1.000000, 0.394780, -1.000000, 0.333161, -1.000000, 0.360046, -1.000000
