prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.160000, 0.480000, 4.040000, 0.606000, 0.337723, -1.000000, 0.394592, -1.000000, 0.335858, -1.000000, 0.362907, -1.000000
0.160000, 0.490000, 4.030000, 0.613662, 0.340684, -1.000000, 0.394403, -1.000000, 0.338565, -1.000000, 0.365777, -1.000000
0.160000, 0.500000, 4.020000, 0.621250, 0.343657, -1.000000, 0.394215, -1.000000, 0.341283, -1.000000, 0.368658, -1.000000
0.160000, 0.510000, 4.010000, 0.628762, 0.346642, -1.000000, 0.394026, -1.000000, 0.344011, -1.000000, 0.371548, -1.000000
0.160000, 0.520000, 4.000000, 0.636200, 0.349571, -1.000000, 0.393838, -1.000000, 0.346640, -1.000000, 0.374446, -1.000000
0.160000, 0.530000, 3.990000, 0.643562, 0.351641, -1.000000, 0.393650, -1.000000, 0.347553, -1.000000, 0.377354, -1.000000
0.160000, 0.540000, 3.980000, 0.650850, 0.353004, -1.000000, 0.393461, -1.000000, 0.348468, -1.000000, 0.380271, -1.000000
0.160000, 0.550000, 3.970000, 0.658062, 0.353041, -1.000000, 0.393273, -1.000000, 0.349383, -1.000000, 0.383197, -1.000000
0.160000, 0.560000, 3.960000, 0.665200, 0.353079, -1.000000, 0.393084, -1.000000, 0.350431, -1.000000, 0.386131, -1.000000
0.160000, 0.570000, 3.950000, 0.672262, 0.353116, -1.000000, 0.392896, -1.000000, 0.351517, -1.000000, 0.389073, -1.000000
0.160000, 0.580000, 3.940000, 0.679250, 0.353154, -1.000000, 0.392708, -1.000000, 0.352605, -1.000000, 0.390936, -1.000000
0.160000, 0.590000, 3.930000, 0.686162, 0.353192, -1.000000, 0.392520, -1.000000, 0.353694, -1.000000, 0.390932, -1.000000
0.160000, 0.600000, 3.920000, 0.693000, 0.353229, -1.000000, 0.392332, -1.000000, 0.354785, -1.000000, 0.390928, -1.000000
0.160000, 0.610000, 3.910000, 0.699762, 0.353267, -1.000000, 0.392143, -1.000000, 0.355877, -1.000000, 0.390925, -1.000000
0.160000, 0.620000, 3.900000, 0.706450, 0.353305, -1.000000, 0.391955, -1.000000, 0.356970, -1.000000, 0.390921, -1.000000
0.160000, 0.630000, 3.890000, 0.713062, 0.353342, -1.000000, 0.391767, -1.000000, 0.358065, -1.000000, 0.390917, -1.000000
0.160000, 0.640000, 3.880000, 0.719600, 0.353380, -1.000000, 0.391579, -1.000000, 0.359162, -1.000000, 0.390913, -1.000000
0.160000, 0.650000, 3.870000, 0.726062, 0.353417, -1.000000, 0.391391, -1.000000, 0.360260, -1.000000, 0.390910, -1.000000
0.160000, 0.660000, 3.860000, 0.732450, 0.353455, -1.000000, 0.391203, -1.000000, 0.361360, -1.000000, 0.390906, -1.000000
0.160000, 0.670000, 3.850000, 0.738762, 0.353493, -1.000000, 0.391015, -1.000000, 0.362461, -1.000000, 0.390902, -1.000000
0.160000, 0.680000, 3.840000, 0.745000, 0.353530, -1.000000, 0.390827, -1.000000, 0.363563, -1.000000, 0.390899, -1.000000
0.160000, 0.690000, 3.830000, 0.751162, 0.353568, -1.000000, 0.390639, -1.000000, 0.364667, -1.000000, 0.390895, -1.000000
0.160000, 0.700000, 3.820000, 0.757250, 0.353606, -1.000000, 0.390451, -1.000000, 0.365772, -1.000000, 0.390891, -1.000000
0.160000, 0.710000, 3.810000, 0.763262, 0.353643, -1.000000, 0.390264, -1.000000, 0.366879, -1.000000, 0.390888, -1.000000
0.160000, 0.720000, 3.800000, 0.769200, 0.353681, -1.000000, 0.390076, -1.000000, 0.367987, -1.000000, 0.390884, -1.000000
0.160000, 0.730000, 3.790000, 0.775062, 0.353718, -1.000000, 0.389888, -1.000000, 0.369097, -1.000000, 0.390880, -1.000000
0.160000, 0.740000, 3.780000, 0.780850, 0.353756, -1.000000, 0.389700, -1.000000, 0.370090, -1.000000, 0.390876, -1.000000
0.160000, 0.750000, 3.770000, 0.786562, 0.353794, -1.000000, 0.389513, -1.000000, 0.369956, -1.000000, 0.390873, -1.000000
0.160000, 0.760000, 3.760000, 0.792200, 0.353831, -1.000000, 0.389325, -1.000000, 0.369821, -1.000000, 0.390869, -1.000000
0.160000, 0.770000, 3.750000, 0.797762, 0.353869, -1.000000, 0.389137, -1.000000, 0.369687, -1.000000, 0.390865, -1.000000
0.160000, 0.780000, 3.740000, 0.803250, 0.353907, -1.000000, 0.388950, -1.000000, 0.369552, -1.000000, 0.390862, -1.000000
0.160000, 0.790000, 3.730000, 0.808662, 0.353944, -1.000000, 0.388762, -1.000000, 0.369418, -1.000000, 0.390858, -1.000000
0.160000, 0.800000, 3.720001, 0.814000, 0.353982, -1.000000, 0.388575, -1.000000, 0.369283, -1.000000, 0.390854, -1.000000
0.160000, 0.810000, 3.710001, 0.819262, 0.354020, -1.000000, 0.388387, -1.000000, 0.369149, -1.000000, 0.390851, -1.000000
0.160000, 0.820000, 3.700001, 0.824450, 0.354057, -1.000000, 0.388200, -1.000000, 0.369015, -1.000000, 0.390847, -1.000000
0.160000, 0.830000, 3.690001, 0.829562, 0.354095, -1.000000, 0.388012, -1.000000, 0.368880, -1.000000, 0.390843, -1.000000
0.160000, 0.839999, 3.680001, 0.834600, 0.354133, -1.000000, 0.387825, -1.000000, 0.368746, -1.000000, 0.390839, -1.000000
0.160000, 0.849999, 3.670001, 0.839562, 0.354170, -1.000000, 0.387637, -1.000000, 0.368612, -1.000000, 0.390836, -1.000000
0.160000, 0.859999, 3.660001, 0.844450, 0.354208, -1.000000, 0.387450, -1.000000, 0.368477, -1.000000, 0.390832, -1.000000
0.160000, 0.869999, 3.650001, 0.849262, 0.354246, -1.000000, 0.387263, -1.000000, 0.368390, -1.000000, 0.390828, -1.000000
0.160000, 0.879999, 3.640001, 0.854000, 0.354283, -1.000000, 0.387075, -1.000000, 0.368308, -1.000000, 0.390825, -1.000000
0.160000, 0.889999, 3.630001, 0.858662, 0.354321, -1.000000, 0.386888, -1.000000, 0.368225, -1.000000, 0.390826, -1.000000
0.160000, 0.899999, 3.620001, 0.863250, 0.354359, -1.000000, 0.386701, -1.000000, 0.368143, -1.000000, 0.390830, -1.000000
0.160000, 0.909999, 3.610001, 0.867762, 0.354396, -1.000000, 0.386514, -1.000000, 0.368060, -1.000000, 0.390833, -1.000000
0.160000, 0.919999, 3.600001, 0.872200, 0.354434, -1.000000, 0.386327, -1.000000, 0.367978, -1.000000, 0.390836, -1.000000
0.160000, 0.929999, 3.590001, 0.876562, 0.354472, -1.000000, 0.386140, -1.000000, 0.367895, -1.000000, 0.390840, -1.000000
0.160000, 0.939999, 3.580001, 0.880850, 0.354509, -1.000000, 0.385953, -1.000000, 0.367813, -1.000000, 0.390843, -1.000000
0.160000, 0.949999, 3.570001, 0.885062, 0.354547, -1.000000, 0.385765, -1.000000, 0.367730, -1.000000, 0.390846, -1.000000
0.160000, 0.959999, 3.560001, 0.889200, 0.354585, -1.000000, 0.385579, -1.000000, 0.367648, -1.000000, 0.390850, -1.000000
0.160000, 0.969999, 3.550001, 0.893262, 0.354622, -1.000000, 0.385392, -1.000000, 0.367566, -1.000000, 0.390853, -1.000000
0.160000, 0.979999, 3.540001, 0.897250, 0.354660, -1.000000, 0.385205, -1.000000, 0.367483, -1.000000, 0.390857, -1.000000
0.160000, 0.989999, 3.530001, 0.901162, 0.354698, -1.000000, 0.385018, -1.000000, 0.367401, -1.000000, 0.390860, -1.000000
0.160000, 0.999999, 3.520001, 0.905000, 0.354736, -1.000000, 0.384831, -1.000000, 0.367318, -1.000000, 0.390863, -1.000000
0.170000, 0.000000, 4.490000, 0.150000, 0.214197, 0.732982, 0.403787, 0.995454, 0.223459, 0.804616, 0.239534, 0.982457
0.170000, 0.010000, 4.480000, 0.161187, 0.215586, -1.000000, 0.403597, -1.000000, 0.225242, -1.000000, 0.241593, -1.000000
0.170000, 0.020000, 4.470000, 0.172300, 0.217218, -1.000000, 0.403407, -1.000000, 0.227035, -1.000000, 0.243664, -1.000000
0.170000, 0.030000, 4.460000, 0.183338, 0.219472, -1.000000, 0.403217, -1.000000, 0.228838, -1.000000, 0.245748, -1.000000
0.170000, 0.040000, 4.450000, 0.194300, 0.221743, -1.000000, 0.403028, -1.000000, 0.230650, -1.000000, 0.247843, -1.000000
0.170000, 0.050000, 4.440000, 0.205187, 0.224031, -1.000000, 0.402838, -1.000000, 0.232473, -1.000000, 0.249951, -1.000000
0.170000, 0.060000, 4.430000, 0.216000, 0.226335, -1.000000, 0.402648, -1.000000, 0.234306, -1.000000, 0.252070, -1.000000
0.170000, 0.070000, 4.420000, 0.226737, 0.228656, -1.000000, 0.402458, -1.000000, 0.236149, -1.000000, 0.254201, -1.000000
0.170000, 0.080000, 4.410000, 0.237400, 0.230994, -1.000000, 0.402268, -1.000000, 0.238002, -1.000000, 0.256344, -1.000000
0.170000, 0.090000, 4.400000, 0.247988, 0.233348, -1.000000, 0.402078, -1.000000, 0.239865, -1.000000, 0.258499, -1.000000
0.170000, 0.100000, 4.390000, 0.258500, 0.235719, -1.000000, 0.401889, -1.000000, 0.241737, -1.000000, 0.260666, -1.000000
0.170000, 0.110000, 4.380000, 0.268937, 0.238107, -1.000000, 0.401699, -1.000000, 0.243752, -1.000000, 0.262844, -1.000000
0.170000, 0.120000, 4.370000, 0.279300, 0.240511, -1.000000, 0.401509, -1.000000, 0.245992, -1.000000, 0.265034, -1.000000
0.170000, 0.130000, 4.360000, 0.289587, 0.242932, -1.000000, 0.401320, -1.000000, 0.248246, -1.000000, 0.267235, -1.000000
0.170000, 0.140000, 4.350000, 0.299800, 0.245369, -1.000000, 0.401130, -1.000000, 0.250513, -1.000000, 0.269612, -1.000000
0.170000, 0.150000, 4.340000, 0.309938, 0.247823, -1.000000, 0.400940, -1.000000, 0.252795, -1.000000, 0.272195, -1.000000
0.170000, 0.160000, 4.330000, 0.320000, 0.250293, -1.000000, 0.400751, -1.000000, 0.255090, -1.000000, 0.274792, -1.000000
0.170000, 0.170000, 4.320000, 0.329988, 0.252780, -1.000000, 0.400561, -1.000000, 0.257398, -1.000000, 0.277406, -1.000000
0.170000, 0.180000, 4.310000, 0.339900, 0.255283, -1.000000, 0.400372, -1.000000, 0.259720, -1.000000, 0.280034, -1.000000
0.170000, 0.190000, 4.300000, 0.349738, 0.257802, -1.000000, 0.400182, -1.000000, 0.262056, -1.000000, 0.282678, -1.000000
0.170000, 0.200000, 4.290000, 0.359500, 0.260337, -1.000000, 0.399993, -1.000000, 0.264406, -1.000000, 0.285336, -1.000000
0.170000, 0.210000, 4.280000, 0.369188, 0.262888, -1.000000, 0.399804, -1.000000, 0.266768, -1.000000, 0.288010, -1.000000
0.170000, 0.220000, 4.270000, 0.378800, 0.265455, -1.000000, 0.399614, -1.000000, 0.269144, -1.000000, 0.290699, -1.000000
0.170000, 0.230000, 4.260000, 0.388338, 0.268039, -1.000000, 0.399425, -1.000000, 0.271534, -1.000000, 0.293402, -1.000000
0.170000, 0.240000, 4.250000, 0.397800, 0.270638, -1.000000, 0.399235, -1.000000, 0.273936, -1.000000, 0.296120, -1.000000
0.170000, 0.250000, 4.240000, 0.407188, 0.273253, -1.000000, 0.399046, -1.000000, 0.276352, -1.000000, 0.298852, -1.000000
0.170000, 0.260000, 4.230000, 0.416500, 0.275883, -1.000000, 0.398857, -1.000000, 0.278781, -1.000000, 0.301599, -1.000000
0.170000, 0.270000, 4.220000, 0.425738, 0.278530, -1.000000, 0.398668, -1.000000, 0.281223, -1.000000, 0.304360, -1.000000
0.170000, 0.280000, 4.210000, 0.434900, 0.281191, -1.000000, 0.398478, -1.000000, 0.283679, -1.000000, 0.307136, -1.000000
0.170000, 0.290000, 4.200000, 0.443988, 0.283869, -1.000000, 0.398289, -1.000000, 0.286146, -1.000000, 0.309925, -1.000000
0.170000, 0.300000, 4.190000, 0.453000, 0.286561, -1.000000, 0.398100, -1.000000, 0.288627, -1.000000, 0.312728, -1.000000
0.170000, 0.310000, 4.180000, 0.461937, 0.289269, -1.000000, 0.397911, -1.000000, 0.291121, -1.000000, 0.315545, -1.000000
0.170000, 0.320000, 4.170000, 0.470800, 0.291992, -1.000000, 0.397722, -1.000000, 0.293627, -1.000000, 0.318376, -1.000000
0.170000, 0.330000, 4.160000, 0.479587, 0.294730, -1.000000, 0.397533, -1.000000, 0.296146, -1.000000, 0.321220, -1.000000
0.170000, 0.340000, 4.150000, 0.488300, 0.297482, -1.000000, 0.397344, -1.000000, 0.298677, -1.000000, 0.324077, -1.000000
0.170000, 0.350000, 4.140000, 0.496937, 0.300250, -1.000000, 0.397155, -1.000000, 0.301220, -1.000000, 0.326948, -1.000000
0.170000, 0.360000, 4.130000, 0.505500, 0.303032, -1.000000, 0.396966, -1.000000, 0.303776, -1.000000, 0.329762, -1.000000
0.170000, 0.370000, 4.120000, 0.513987, 0.305829, -1.000000, 0.396777, -1.000000, 0.306344, -1.000000, 0.332507, -1.000000
0.170000, 0.380000, 4.110000, 0.522400, 0.308640, -1.000000, 0.396588, -1.000000, 0.308924, -1.000000, 0.335264, -1.000000
0.170000, 0.390000, 4.100000, 0.530737, 0.311465, -1.000000, 0.396399, -1.000000, 0.311516, -1.000000, 0.338032, -1.000000
0.170000, 0.400000, 4.090000, 0.539000, 0.314305, -1.000000, 0.396210, -1.000000, 0.314120, -1.000000, 0.340811, -1.000000
0.170000, 0.410000, 4.080000, 0.547187, 0.317158, -1.000000, 0.396022, -1.000000, 0.316736, -1.000000, 0.343602, -1.000000
0.170000, 0.420000, 4.070000, 0.555300, 0.320025, -1.000000, 0.395833, -1.000000, 0.319363, -1.000000, 0.346403, -1.000000
0.170000, 0.430000, 4.060000, 0.563337, 0.322906, -1.000000, 0.395644, -1.000000, 0.322002, -1.000000, 0.349215, -1.000000
0.170000, 0.440000, 4.050000, 0.571300, 0.325800, -1.000000, 0.395455, -1.000000, 0.324652, -1.000000, 0.352037, -1.000000
0.170000, 0.450000, 4.040000, 0.579187, 0.328708, -1.000000, 0.395267, -1.000000, 0.327314, -1.000000, 0.354870, -1.000000
0.170000, 0.460000, 4.030000, 0.587000, 0.331629, -1.000000, 0.395078, -1.000000, 0.329987, -1.000000, 0.357712, -1.000000
0.170000, 0.470000, 4.020000, 0.594737, 0.334563, -1.000000, 0.394890, -1.000000, 0.332670, -1.000000, 0.360565, -1.000000
0.170000, 0.480000, 4.010000, 0.602400, 0.337510, -1.000000, 0.394701, -1.000000, 0.335365, -1.000000, 0.363428, -1.000000
0.170000, 0.490000, 4.000000, 0.609987, 0.340469, -1.000000, 0.394512, -1.000000, 0.338070, -1.000000, 0.366301, -1.000000
0.170000, 0.500000, 3.990000, 0.617500, 0.343441, -1.000000, 0.394324, -1.000000, 0.340786, -1.000000, 0.369183, -1.000000
0.170000, 0.510000, 3.980000, 0.624937, 0.346425, -1.000000, 0.394135, -1.000000, 0.343513, -1.000000, 0.372074, -1.000000
0.170000, 0.520000, 3.970000, 0.632300, 0.349266, -1.000000, 0.393947, -1.000000, 0.346250, -1.000000, 0.374975, -1.000000
0.170000, 0.530000, 3.960000, 0.639587, 0.351335, -1.000000, 0.393758, -1.000000, 0.347855, -1.000000, 0.377884, -1.000000
0.170000, 0.540000, 3.950000, 0.646800, 0.352985, -1.000000, 0.393570, -1.000000, 0.348874, -1.000000, 0.380803, -1.000000
0.170000, 0.550000, 3.940000, 0.653937, 0.353022, -1.000000, 0.393382, -1.000000, 0.349958, -1.000000, 0.383730, -1.000000
0.170000, 0.560000, 3.930000, 0.661000, 0.353060, -1.000000, 0.393193, -1.000000, 0.351043, -1.000000, 0.386665, -1.000000
0.170000, 0.570000, 3.920000, 0.667987, 0.353098, -1.000000, 0.393005, -1.000000, 0.352130, -1.000000, 0.389609, -1.000000
0.170000, 0.580000, 3.910000, 0.674900, 0.353135, -1.000000, 0.392817, -1.000000, 0.353219, -1.000000, 0.390954, -1.000000
0.170000, 0.590000, 3.900000, 0.681737, 0.353173, -1.000000, 0.392629, -1.000000, 0.354309, -1.000000, 0.390950, -1.000000
0.170000, 0.600000, 3.890000, 0.688500, 0.353211, -1.000000, 0.392440, -1.000000, 0.355400, -1.000000, 0.390946, -1.000000
0.170000, 0.610000, 3.880000, 0.695187, 0.353248, -1.000000, 0.392252, -1.000000, 0.356493, -1.000000, 0.390942, -1.000000
0.170000, 0.620000, 3.870000, 0.701800, 0.353286, -1.000000, 0.392064, -1.000000, 0.357588, -1.000000, 0.390939, -1.000000
0.170000, 0.630000, 3.860000, 0.708337, 0.353323, -1.000000, 0.391876, -1.000000, 0.358683, -1.000000, 0.390935, -1.000000
0.170000, 0.640000, 3.850000, 0.714800, 0.353361, -1.000000, 0.391688, -1.000000, 0.359781, -1.000000, 0.390931, -1.000000
0.170000, 0.650000, 3.840000, 0.721187, 0.353399, -1.000000, 0.391500, -1.000000, 0.360880, -1.000000, 0.390928, -1.000000
0.170000, 0.660000, 3.830000, 0.727500, 0.353436, -1.000000, 0.391312, -1.000000, 0.361980, -1.000000, 0.390924, -1.000000
0.170000, 0.670000, 3.820000, 0.733737, 0.353474, -1.000000, 0.391124, -1.000000, 0.363082, -1.000000, 0.390920, -1.000000
0.170000, 0.680000, 3.810000, 0.739900, 0.353511, -1.000000, 0.390936, -1.000000, 0.364185, -1.000000, 0.390917, -1.000000
0.170000, 0.690000, 3.800000, 0.745987, 0.353549, -1.000000, 0.390748, -1.000000, 0.365290, -1.000000, 0.390913, -1.000000
0.170000, 0.700000, 3.790000, 0.752000, 0.353587, -1.000000, 0.390560, -1.000000, 0.366396, -1.000000, 0.390909, -1.000000
0.170000, 0.710000, 3.780000, 0.757937, 0.353624, -1.000000, 0.390372, -1.000000, 0.367503, -1.000000, 0.390905, -1.000000
0.170000, 0.720000, 3.770000, 0.763800, 0.353662, -1.000000, 0.390184, -1.000000, 0.368612, -1.000000, 0.390902, -1.000000
0.170000, 0.730000, 3.760000, 0.769587, 0.353700, -1.000000, 0.389997, -1.000000, 0.369723, -1.000000, 0.390898, -1.000000
0.170000, 0.740000, 3.750000, 0.775300, 0.353737, -1.000000, 0.389809, -1.000000, 0.370023, -1.000000, 0.390894, -1.000000
0.170000, 0.750000, 3.740000, 0.780937, 0.353775, -1.000000, 0.389621, -1.000000, 0.369889, -1.000000, 0.390891, -1.000000
0.170000, 0.760000, 3.730000, 0.786500, 0.353813, -1.000000, 0.389433, -1.000000, 0.369754, -1.000000, 0.390887, -1.000000
0.170000, 0.770000, 3.720000, 0.791987, 0.353850, -1.000000, 0.389246, -1.000000, 0.369620, -1.000000, 0.390883, -1.000000
0.170000, 0.780000, 3.710001, 0.797400, 0.353888, -1.000000, 0.389058, -1.000000, 0.369486, -1.000000, 0.390880, -1.000000
0.170000, 0.790000, 3.700000, 0.802737, 0.353926, -1.000000, 0.388871, -1.000000, 0.369351, -1.000000, 0.390876, -1.000000
0.170000, 0.800000, 3.690001, 0.808000, 0.353963, -1.000000, 0.388683, -1.000000, 0.369217, -1.000000, 0.390872, -1.000000
0.170000, 0.810000, 3.680000, 0.813187, 0.354001, -1.000000, 0.388496, -1.000000, 0.369082, -1.000000, 0.390868, -1.000000
0.170000, 0.820000, 3.670001, 0.818300, 0.354039, -1.000000, 0.388308, -1.000000, 0.368948, -1.000000, 0.390865, -1.000000
0.170000, 0.830000, 3.660000, 0.823337, 0.354076, -1.000000, 0.388121, -1.000000, 0.368814, -1.000000, 0.390861, -1.000000
0.170000, 0.839999, 3.650001, 0.828300, 0.354114, -1.000000, 0.387933, -1.000000, 0.368679, -1.000000, 0.390860, -1.000000
0.170000, 0.849999, 3.640000, 0.833187, 0.354151, -1.000000, 0.387746, -1.000000, 0.368545, -1.000000, 0.390864, -1.000000
0.170000, 0.859999, 3.630001, 0.838000, 0.354189, -1.000000, 0.387558, -1.000000, 0.368426, -1.000000, 0.390867, -1.000000
0.170000, 0.869999, 3.620000, 0.842737, 0.354227, -1.000000, 0.387371, -1.000000, 0.368344, -1.000000, 0.390870, -1.000000
0.170000, 0.879999, 3.610001, 0.847400, 0.354264, -1.000000, 0.387184, -1.000000, 0.368261, -1.000000, 0.390874, -1.000000
0.170000, 0.889999, 3.600000, 0.851987, 0.354302, -1.000000, 0.386997, -1.000000, 0.368179, -1.000000, 0.390877, -1.000000
0.170000, 0.899999, 3.590001, 0.856500, 0.354340, -1.000000, 0.386809, -1.000000, 0.368096, -1.000000, 0.390880, -1.000000
0.170000, 0.909999, 3.580000, 0.860937, 0.354378, -1.000000, 0.386622, -1.000000, 0.368014, -1.000000, 0.390884, -1.000000
0.170000, 0.919999, 3.570001, 0.865300, 0.354415, -1.000000, 0.386435, -1.000000, 0.367931, -1.000000, 0.390887, -1.000000
0.170000, 0.929999, 3.560000, 0.869587, 0.354453, -1.000000, 0.386248, -1.000000, 0.367849, -1.000000, 0.390891, -1.000000
0.170000, 0.939999, 3.550001, 0.873800, 0.354491, -1.000000, 0.386061, -1.000000, 0.367767, -1.000000, 0.390894, -1.000000
0.170000, 0.949999, 3.540000, 0.877937, 0.354528, -1.000000, 0.385874, -1.000000, 0.367684, -1.000000, 0.390897, -1.000000
0.170000, 0.959999, 3.530001, 0.882000, 0.354566, -1.000000, 0.385687, -1.000000, 0.367602, -1.000000, 0.390901, -1.000000
0.170000, 0.969999, 3.520000, 0.885987, 0.354604, -1.000000, 0.385500, -1.000000, 0.367519, -1.000000, 0.390904, -1.000000
0.170000, 0.979999, 3.510001, 0.889900, 0.354641, -1.000000, 0.385313, -1.000000, 0.367437, -1.000000, 0.390907, -1.000000
0.170000, 0.989999, 3.500000, 0.893737, 0.354679, -1.000000, 0.385126, -1.000000, 0.367355, -1.000000, 0.390911, -1.000000
0.170000, 0.999999, 3.490001, 0.897500, 0.354717, -1.000000, 0.384939, -1.000000, 0.367272, -1.000000, 0.390914, -1.000000
0.180000, 0.000000, 4.460000, 0.150000, 0.213987, 0.732980, 0.403897, 0.995469, 0.222815, 0.804681, 0.239427, 0.982735
0.180000, 0.010000, 4.450000, 0.161113, 0.215375, -1.000000, 0.403707, -1.000000, 0.224594, -1.000000, 0.241485, -1.000000
0.180000, 0.020000, 4.440000, 0.172150, 0.217056, -1.000000, 0.403517, -1.000000, 0.226384, -1.000000, 0.243556, -1.000000
0.180000, 0.030000, 4.430000, 0.183113, 0.219308, -1.000000, 0.403327, -1.000000, 0.228183, -1.000000, 0.245639, -1.000000
0.180000, 0.040000, 4.420000, 0.194000, 0.221578, -1.000000, 0.403137, -1.000000, 0.229992, -1.000000, 0.247734, -1.000000
0.180000, 0.050000, 4.410000, 0.204812, 0.223864, -1.000000, 0.402948, -1.000000, 0.231811, -1.000000, 0.249841, -1.000000
0.180000, 0.060000, 4.400000, 0.215550, 0.226168, -1.000000, 0.402758, -1.000000, 0.233640, -1.000000, 0.251959, -1.000000
0.180000, 0.070000, 4.390000, 0.226213, 0.228487, -1.000000, 0.402568, -1.000000, 0.235480, -1.000000, 0.254090, -1.000000
0.180000, 0.080000, 4.380000, 0.236800, 0.230824, -1.000000, 0.402378, -1.000000, 0.237329, -1.000000, 0.256232, -1.000000
0.180000, 0.090000, 4.370000, 0.247313, 0.233177, -1.000000, 0.402188, -1.000000, 0.239188, -1.000000, 0.258386, -1.000000
0.180000, 0.100000, 4.360000, 0.257750, 0.235547, -1.000000, 0.401998, -1.000000, 0.241122, -1.000000, 0.260552, -1.000000
0.180000, 0.110000, 4.350000, 0.268112, 0.237934, -1.000000, 0.401809, -1.000000, 0.243345, -1.000000, 0.262730, -1.000000
0.180000, 0.120000, 4.340000, 0.278400, 0.240337, -1.000000, 0.401619, -1.000000, 0.245583, -1.000000, 0.264919, -1.000000
0.180000, 0.130000, 4.330000, 0.288612, 0.242756, -1.000000, 0.401429, -1.000000, 0.247834, -1.000000, 0.267120, -1.000000
0.180000, 0.140000, 4.320000, 0.298750, 0.245192, -1.000000, 0.401240, -1.000000, 0.250099, -1.000000, 0.269647, -1.000000
0.180000, 0.150000, 4.310000, 0.308812, 0.247645, -1.000000, 0.401050, -1.000000, 0.252378, -1.000000, 0.272229, -1.000000
0.180000, 0.160000, 4.300000, 0.318800, 0.250114, -1.000000, 0.400861, -1.000000, 0.254670, -1.000000, 0.274827, -1.000000
0.180000, 0.170000, 4.290000, 0.328713, 0.252599, -1.000000, 0.400671, -1.000000, 0.256976, -1.000000, 0.277441, -1.000000
0.180000, 0.180000, 4.280000, 0.338550, 0.255101, -1.000000, 0.400481, -1.000000, 0.259296, -1.000000, 0.280070, -1.000000
0.180000, 0.190000, 4.270000, 0.348313, 0.257619, -1.000000, 0.400292, -1.000000, 0.261629, -1.000000, 0.282713, -1.000000
0.180000, 0.200000, 4.260000, 0.358000, 0.260153, -1.000000, 0.400103, -1.000000, 0.263976, -1.000000, 0.285372, -1.000000
0.180000, 0.210000, 4.250000, 0.367613, 0.262703, -1.000000, 0.399913, -1.000000, 0.266336, -1.000000, 0.288046, -1.000000
0.180000, 0.220000, 4.240000, 0.377150, 0.265269, -1.000000, 0.399724, -1.000000, 0.268710, -1.000000, 0.290735, -1.000000
0.180000, 0.230000, 4.230000, 0.386613, 0.267851, -1.000000, 0.399534, -1.000000, 0.271097, -1.000000, 0.293438, -1.000000
0.180000, 0.240000, 4.220000, 0.396000, 0.270449, -1.000000, 0.399345, -1.000000, 0.273497, -1.000000, 0.296157, -1.000000
0.180000, 0.250000, 4.210000, 0.405313, 0.273063, -1.000000, 0.399156, -1.000000, 0.275911, -1.000000, 0.298889, -1.000000
0.180000, 0.260000, 4.200000, 0.414550, 0.275692, -1.000000, 0.398966, -1.000000, 0.278337, -1.000000, 0.301636, -1.000000
0.180000, 0.270000, 4.190000, 0.423713, 0.278337, -1.000000, 0.398777, -1.000000, 0.280777, -1.000000, 0.304398, -1.000000
0.180000, 0.280000, 4.180000, 0.432800, 0.280998, -1.000000, 0.398588, -1.000000, 0.283230, -1.000000, 0.307173, -1.000000
0.180000, 0.290000, 4.170000, 0.441813, 0.283674, -1.000000, 0.398399, -1.000000, 0.285695, -1.000000, 0.309963, -1.000000
0.180000, 0.300000, 4.160000, 0.450750, 0.286366, -1.000000, 0.398210, -1.000000, 0.288174, -1.000000, 0.312766, -1.000000
