prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.180000, 0.310000, 4.150000, 0.459613, 0.289072, -1.000000, 0.398020, -1.000000, 0.290665, -1.000000, 0.315583, -1.000000
0.180000, 0.320000, 4.140000, 0.468400, 0.291794, -1.000000, 0.397831, -1.000000, 0.293169, -1.000000, 0.318414, -1.000000
0.180000, 0.330000, 4.130000, 0.477113, 0.294531, -1.000000, 0.397642, -1.000000, 0.295685, -1.000000, 0.321258, -1.000000
0.180000, 0.340000, 4.120000, 0.485750, 0.297283, -1.000000, 0.397453, -1.000000, 0.298214, -1.000000, 0.324116, -1.000000
0.180000, 0.350000, 4.110000, 0.494312, 0.300049, -1.000000, 0.397264, -1.000000, 0.300755, -1.000000, 0.326987, -1.000000
0.180000, 0.360000, 4.100000, 0.502800, 0.302830, -1.000000, 0.397075, -1.000000, 0.303309, -1.000000, 0.329870, -1.000000
0.180000, 0.370000, 4.090000, 0.511212, 0.305626, -1.000000, 0.396886, -1.000000, 0.305875, -1.000000, 0.332767, -1.000000
0.180000, 0.380000, 4.080000, 0.519550, 0.308436, -1.000000, 0.396697, -1.000000, 0.308453, -1.000000, 0.335676, -1.000000
0.180000, 0.390000, 4.070000, 0.527812, 0.311260, -1.000000, 0.396509, -1.000000, 0.311042, -1.000000, 0.338537, -1.000000
0.180000, 0.400000, 4.060000, 0.536000, 0.314099, -1.000000, 0.396320, -1.000000, 0.313644, -1.000000, 0.341318, -1.000000
0.180000, 0.410000, 4.050000, 0.544112, 0.316951, -1.000000, 0.396131, -1.000000, 0.316258, -1.000000, 0.344110, -1.000000
0.180000, 0.420000, 4.040000, 0.552150, 0.319817, -1.000000, 0.395942, -1.000000, 0.318883, -1.000000, 0.346913, -1.000000
0.180000, 0.430000, 4.030000, 0.560112, 0.322697, -1.000000, 0.395753, -1.000000, 0.321520, -1.000000, 0.349727, -1.000000
0.180000, 0.440000, 4.020000, 0.568000, 0.325590, -1.000000, 0.395565, -1.000000, 0.324168, -1.000000, 0.352551, -1.000000
0.180000, 0.450000, 4.010000, 0.575812, 0.328497, -1.000000, 0.395376, -1.000000, 0.326827, -1.000000, 0.355386, -1.000000
0.180000, 0.460000, 4.000000, 0.583550, 0.331417, -1.000000, 0.395187, -1.000000, 0.329498, -1.000000, 0.358231, -1.000000
0.180000, 0.470000, 3.990000, 0.591212, 0.334350, -1.000000, 0.394999, -1.000000, 0.332180, -1.000000, 0.361085, -1.000000
0.180000, 0.480000, 3.980000, 0.598800, 0.337296, -1.000000, 0.394810, -1.000000, 0.334872, -1.000000, 0.363950, -1.000000
0.180000, 0.490000, 3.970000, 0.606312, 0.340254, -1.000000, 0.394621, -1.000000, 0.337576, -1.000000, 0.366824, -1.000000
0.180000, 0.500000, 3.960000, 0.613750, 0.343225, -1.000000, 0.394433, -1.000000, 0.340290, -1.000000, 0.369708, -1.000000
0.180000, 0.510000, 3.950000, 0.621112, 0.346209, -1.000000, 0.394244, -1.000000, 0.343015, -1.000000, 0.372601, -1.000000
0.180000, 0.520000, 3.940000, 0.628400, 0.348961, -1.000000, 0.394056, -1.000000, 0.345828, -1.000000, 0.375503, -1.000000
0.180000, 0.530000, 3.930000, 0.635612, 0.351029, -1.000000, 0.393867, -1.000000, 0.348402, -1.000000, 0.378414, -1.000000
0.180000, 0.540000, 3.920000, 0.642750, 0.352966, -1.000000, 0.393679, -1.000000, 0.349485, -1.000000, 0.381334, -1.000000
0.180000, 0.550000, 3.910000, 0.649812, 0.353004, -1.000000, 0.393491, -1.000000, 0.350570, -1.000000, 0.384263, -1.000000
0.180000, 0.560000, 3.900000, 0.656800, 0.353041, -1.000000, 0.393302, -1.000000, 0.351656, -1.000000, 0.387200, -1.000000
0.180000, 0.570000, 3.890000, 0.663712, 0.353079, -1.000000, 0.393114, -1.000000, 0.352744, -1.000000, 0.390145, -1.000000
0.180000, 0.580000, 3.880000, 0.670550, 0.353116, -1.000000, 0.392926, -1.000000, 0.353833, -1.000000, 0.390971, -1.000000
0.180000, 0.590000, 3.870000, 0.677312, 0.353154, -1.000000, 0.392737, -1.000000, 0.354924, -1.000000, 0.390968, -1.000000
0.180000, 0.600000, 3.860000, 0.684000, 0.353192, -1.000000, 0.392549, -1.000000, 0.356016, -1.000000, 0.390964, -1.000000
0.180000, 0.610000, 3.850000, 0.690612, 0.353229, -1.000000, 0.392361, -1.000000, 0.357110, -1.000000, 0.390960, -1.000000
0.180000, 0.620000, 3.840000, 0.697150, 0.353267, -1.000000, 0.392173, -1.000000, 0.358205, -1.000000, 0.390957, -1.000000
0.180000, 0.630000, 3.830000, 0.703612, 0.353305, -1.000000, 0.391985, -1.000000, 0.359302, -1.000000, 0.390953, -1.000000
0.180000, 0.640000, 3.820000, 0.710000, 0.353342, -1.000000, 0.391797, -1.000000, 0.360400, -1.000000, 0.390949, -1.000000
0.180000, 0.650000, 3.810000, 0.716312, 0.353380, -1.000000, 0.391609, -1.000000, 0.361500, -1.000000, 0.390946, -1.000000
0.180000, 0.660000, 3.800000, 0.722550, 0.353417, -1.000000, 0.391421, -1.000000, 0.362601, -1.000000, 0.390942, -1.000000
0.180000, 0.670000, 3.790000, 0.728712, 0.353455, -1.000000, 0.391233, -1.000000, 0.363704, -1.000000, 0.390938, -1.000000
0.180000, 0.680000, 3.780000, 0.734800, 0.353493, -1.000000, 0.391045, -1.000000, 0.364808, -1.000000, 0.390934, -1.000000
0.180000, 0.690000, 3.770000, 0.740812, 0.353530, -1.000000, 0.390857, -1.000000, 0.365913, -1.000000, 0.390931, -1.000000
0.180000, 0.700000, 3.760000, 0.746750, 0.353568, -1.000000, 0.390669, -1.000000, 0.367020, -1.000000, 0.390927, -1.000000
0.180000, 0.710000, 3.750000, 0.752612, 0.353606, -1.000000, 0.390481, -1.000000, 0.368128, -1.000000, 0.390923, -1.000000
0.180000, 0.720000, 3.740000, 0.758400, 0.353643, -1.000000, 0.390293, -1.000000, 0.369238, -1.000000, 0.390920, -1.000000
0.180000, 0.730000, 3.730000, 0.764112, 0.353681, -1.000000, 0.390105, -1.000000, 0.370091, -1.000000, 0.390916, -1.000000
0.180000, 0.740000, 3.720000, 0.769750, 0.353718, -1.000000, 0.389917, -1.000000, 0.369957, -1.000000, 0.390912, -1.000000
0.180000, 0.750000, 3.710000, 0.775312, 0.353756, -1.000000, 0.389730, -1.000000, 0.369822, -1.000000, 0.390909, -1.000000
0.180000, 0.760000, 3.700000, 0.780800, 0.353794, -1.000000, 0.389542, -1.000000, 0.369688, -1.000000, 0.390905, -1.000000
0.180000, 0.770000, 3.690000, 0.786212, 0.353831, -1.000000, 0.389354, -1.000000, 0.369553, -1.000000, 0.390901, -1.000000
0.180000, 0.780000, 3.680000, 0.791550, 0.353869, -1.000000, 0.389167, -1.000000, 0.369419, -1.000000, 0.390897, -1.000000
0.180000, 0.790000, 3.670000, 0.796812, 0.353907, -1.000000, 0.388979, -1.000000, 0.369284, -1.000000, 0.390894, -1.000000
0.180000, 0.800000, 3.660000, 0.802000, 0.353944, -1.000000, 0.388792, -1.000000, 0.369150, -1.000000, 0.390898, -1.000000
0.180000, 0.810000, 3.650000, 0.807112, 0.353982, -1.000000, 0.388604, -1.000000, 0.369016, -1.000000, 0.390901, -1.000000
0.180000, 0.820000, 3.640000, 0.812150, 0.354020, -1.000000, 0.388416, -1.000000, 0.368881, -1.000000, 0.390904, -1.000000
0.180000, 0.830000, 3.630000, 0.817112, 0.354057, -1.000000, 0.388229, -1.000000, 0.368747, -1.000000, 0.390908, -1.000000
0.180000, 0.839999, 3.620000, 0.822000, 0.354095, -1.000000, 0.388042, -1.000000, 0.368613, -1.000000, 0.390911, -1.000000
0.180000, 0.849999, 3.610000, 0.826812, 0.354133, -1.000000, 0.387854, -1.000000, 0.368478, -1.000000, 0.390914, -1.000000
0.180000, 0.859999, 3.600000, 0.831550, 0.354170, -1.000000, 0.387667, -1.000000, 0.368380, -1.000000, 0.390918, -1.000000
0.180000, 0.869999, 3.590000, 0.836212, 0.354208, -1.000000, 0.387479, -1.000000, 0.368298, -1.000000, 0.390921, -1.000000
0.180000, 0.879999, 3.580000, 0.840800, 0.354246, -1.000000, 0.387292, -1.000000, 0.368215, -1.000000, 0.390925, -1.000000
0.180000, 0.889999, 3.570000, 0.845312, 0.354283, -1.000000, 0.387105, -1.000000, 0.368133, -1.000000, 0.390928, -1.000000
0.180000, 0.899999, 3.560000, 0.849750, 0.354321, -1.000000, 0.386918, -1.000000, 0.368050, -1.000000, 0.390931, -1.000000
0.180000, 0.909999, 3.550000, 0.854112, 0.354359, -1.000000, 0.386730, -1.000000, 0.367968, -1.000000, 0.390935, -1.000000
0.180000, 0.919999, 3.540000, 0.858400, 0.354396, -1.000000, 0.386543, -1.000000, 0.367885, -1.000000, 0.390938, -1.000000
0.180000, 0.929999, 3.530000, 0.862612, 0.354434, -1.000000, 0.386356, -1.000000, 0.367803, -1.000000, 0.390941, -1.000000
0.180000, 0.939999, 3.520000, 0.866750, 0.354472, -1.000000, 0.386169, -1.000000, 0.367720, -1.000000, 0.390945, -1.000000
0.180000, 0.949999, 3.510000, 0.870812, 0.354509, -1.000000, 0.385982, -1.000000, 0.367638, -1.000000, 0.390948, -1.000000
0.180000, 0.959999, 3.500000, 0.874800, 0.354547, -1.000000, 0.385795, -1.000000, 0.367556, -1.000000, 0.390952, -1.000000
0.180000, 0.969999, 3.490000, 0.878712, 0.354585, -1.000000, 0.385608, -1.000000, 0.367473, -1.000000, 0.390955, -1.000000
0.180000, 0.979999, 3.480000, 0.882550, 0.354622, -1.000000, 0.385421, -1.000000, 0.367391, -1.000000, 0.390958, -1.000000
0.180000, 0.989999, 3.470001, 0.886312, 0.354660, -1.000000, 0.385234, -1.000000, 0.367308, -1.000000, 0.390962, -1.000000
0.180000, 0.999999, 3.460001, 0.890000, 0.354698, -1.000000, 0.385047, -1.000000, 0.367226, -1.000000, 0.390965, -1.000000
0.190000, 0.000000, 4.430000, 0.150000, 0.213776, 0.732979, 0.404007, 0.995484, 0.222173, 0.804747, 0.239320, 0.983008
0.190000, 0.010000, 4.420000, 0.161038, 0.215164, -1.000000, 0.403817, -1.000000, 0.223948, -1.000000, 0.241378, -1.000000
0.190000, 0.020000, 4.410000, 0.172000, 0.216893, -1.000000, 0.403627, -1.000000, 0.225734, -1.000000, 0.243448, -1.000000
0.190000, 0.030000, 4.400000, 0.182888, 0.219145, -1.000000, 0.403437, -1.000000, 0.227529, -1.000000, 0.245530, -1.000000
0.190000, 0.040000, 4.390000, 0.193700, 0.221413, -1.000000, 0.403247, -1.000000, 0.229335, -1.000000, 0.247624, -1.000000
0.190000, 0.050000, 4.380000, 0.204438, 0.223698, -1.000000, 0.403057, -1.000000, 0.231150, -1.000000, 0.249731, -1.000000
0.190000, 0.060000, 4.370000, 0.215100, 0.226000, -1.000000, 0.402867, -1.000000, 0.232976, -1.000000, 0.251849, -1.000000
0.190000, 0.070000, 4.360000, 0.225688, 0.228319, -1.000000, 0.402678, -1.000000, 0.234812, -1.000000, 0.253979, -1.000000
0.190000, 0.080000, 4.350000, 0.236200, 0.230654, -1.000000, 0.402488, -1.000000, 0.236657, -1.000000, 0.256120, -1.000000
0.190000, 0.090000, 4.340000, 0.246638, 0.233006, -1.000000, 0.402298, -1.000000, 0.238513, -1.000000, 0.258274, -1.000000
0.190000, 0.100000, 4.330000, 0.257000, 0.235375, -1.000000, 0.402108, -1.000000, 0.240718, -1.000000, 0.260439, -1.000000
0.190000, 0.110000, 4.320000, 0.267287, 0.237760, -1.000000, 0.401918, -1.000000, 0.242939, -1.000000, 0.262616, -1.000000
0.190000, 0.120000, 4.310000, 0.277500, 0.240162, -1.000000, 0.401729, -1.000000, 0.245173, -1.000000, 0.264805, -1.000000
0.190000, 0.130000, 4.300000, 0.287638, 0.242581, -1.000000, 0.401539, -1.000000, 0.247422, -1.000000, 0.267114, -1.000000
0.190000, 0.140000, 4.290000, 0.297700, 0.245015, -1.000000, 0.401349, -1.000000, 0.249684, -1.000000, 0.269681, -1.000000
0.190000, 0.150000, 4.280000, 0.307687, 0.247467, -1.000000, 0.401160, -1.000000, 0.251961, -1.000000, 0.272264, -1.000000
0.190000, 0.160000, 4.270000, 0.317600, 0.249935, -1.000000, 0.400970, -1.000000, 0.254251, -1.000000, 0.274863, -1.000000
0.190000, 0.170000, 4.260000, 0.327438, 0.252419, -1.000000, 0.400781, -1.000000, 0.256554, -1.000000, 0.277476, -1.000000
0.190000, 0.180000, 4.250000, 0.337200, 0.254919, -1.000000, 0.400591, -1.000000, 0.258872, -1.000000, 0.280105, -1.000000
0.190000, 0.190000, 4.240000, 0.346888, 0.257436, -1.000000, 0.400402, -1.000000, 0.261202, -1.000000, 0.282749, -1.000000
0.190000, 0.200000, 4.230000, 0.356500, 0.259969, -1.000000, 0.400212, -1.000000, 0.263547, -1.000000, 0.285408, -1.000000
0.190000, 0.210000, 4.220000, 0.366038, 0.262518, -1.000000, 0.400023, -1.000000, 0.265905, -1.000000, 0.288082, -1.000000
0.190000, 0.220000, 4.210000, 0.375500, 0.265083, -1.000000, 0.399833, -1.000000, 0.268276, -1.000000, 0.290771, -1.000000
0.190000, 0.230000, 4.200000, 0.384888, 0.267664, -1.000000, 0.399644, -1.000000, 0.270660, -1.000000, 0.293475, -1.000000
0.190000, 0.240000, 4.190000, 0.394200, 0.270260, -1.000000, 0.399454, -1.000000, 0.273058, -1.000000, 0.296193, -1.000000
0.190000, 0.250000, 4.180000, 0.403438, 0.272873, -1.000000, 0.399265, -1.000000, 0.275469, -1.000000, 0.298926, -1.000000
0.190000, 0.260000, 4.170000, 0.412600, 0.275501, -1.000000, 0.399076, -1.000000, 0.277894, -1.000000, 0.301673, -1.000000
0.190000, 0.270000, 4.160000, 0.421688, 0.278145, -1.000000, 0.398887, -1.000000, 0.280331, -1.000000, 0.304435, -1.000000
0.190000, 0.280000, 4.150000, 0.430700, 0.280805, -1.000000, 0.398697, -1.000000, 0.282781, -1.000000, 0.307211, -1.000000
0.190000, 0.290000, 4.140000, 0.439638, 0.283480, -1.000000, 0.398508, -1.000000, 0.285244, -1.000000, 0.310000, -1.000000
0.190000, 0.300000, 4.130000, 0.448500, 0.286170, -1.000000, 0.398319, -1.000000, 0.287721, -1.000000, 0.312804, -1.000000
0.190000, 0.310000, 4.120000, 0.457287, 0.288876, -1.000000, 0.398130, -1.000000, 0.290209, -1.000000, 0.315621, -1.000000
0.190000, 0.320000, 4.110000, 0.466000, 0.291597, -1.000000, 0.397941, -1.000000, 0.292711, -1.000000, 0.318452, -1.000000
0.190000, 0.330000, 4.100000, 0.474637, 0.294332, -1.000000, 0.397752, -1.000000, 0.295225, -1.000000, 0.321297, -1.000000
0.190000, 0.340000, 4.090000, 0.483200, 0.297083, -1.000000, 0.397563, -1.000000, 0.297752, -1.000000, 0.324154, -1.000000
0.190000, 0.350000, 4.080000, 0.491687, 0.299848, -1.000000, 0.397374, -1.000000, 0.300291, -1.000000, 0.327025, -1.000000
0.190000, 0.360000, 4.070000, 0.500100, 0.302628, -1.000000, 0.397185, -1.000000, 0.302842, -1.000000, 0.329909, -1.000000
0.190000, 0.370000, 4.060000, 0.508437, 0.305423, -1.000000, 0.396996, -1.000000, 0.305406, -1.000000, 0.332806, -1.000000
0.190000, 0.380000, 4.050000, 0.516700, 0.308232, -1.000000, 0.396807, -1.000000, 0.307981, -1.000000, 0.335716, -1.000000
0.190000, 0.390000, 4.040000, 0.524887, 0.311055, -1.000000, 0.396618, -1.000000, 0.310569, -1.000000, 0.338638, -1.000000
0.190000, 0.400000, 4.030000, 0.533000, 0.313893, -1.000000, 0.396429, -1.000000, 0.313169, -1.000000, 0.341572, -1.000000
0.190000, 0.410000, 4.020000, 0.541037, 0.316744, -1.000000, 0.396240, -1.000000, 0.315780, -1.000000, 0.344519, -1.000000
0.190000, 0.420000, 4.010000, 0.549000, 0.319609, -1.000000, 0.396051, -1.000000, 0.318403, -1.000000, 0.347424, -1.000000
0.190000, 0.430000, 4.000000, 0.556887, 0.322488, -1.000000, 0.395862, -1.000000, 0.321038, -1.000000, 0.350240, -1.000000
0.190000, 0.440000, 3.990000, 0.564700, 0.325380, -1.000000, 0.395674, -1.000000, 0.323684, -1.000000, 0.353066, -1.000000
0.190000, 0.450000, 3.980000, 0.572437, 0.328286, -1.000000, 0.395485, -1.000000, 0.326341, -1.000000, 0.355902, -1.000000
0.190000, 0.460000, 3.970000, 0.580100, 0.331205, -1.000000, 0.395296, -1.000000, 0.329010, -1.000000, 0.358749, -1.000000
0.190000, 0.470000, 3.960000, 0.587687, 0.334137, -1.000000, 0.395108, -1.000000, 0.331690, -1.000000, 0.361605, -1.000000
0.190000, 0.480000, 3.950000, 0.595200, 0.337082, -1.000000, 0.394919, -1.000000, 0.334380, -1.000000, 0.364472, -1.000000
0.190000, 0.490000, 3.940000, 0.602637, 0.340040, -1.000000, 0.394730, -1.000000, 0.337082, -1.000000, 0.367348, -1.000000
0.190000, 0.500000, 3.930000, 0.610000, 0.343010, -1.000000, 0.394542, -1.000000, 0.339845, -1.000000, 0.370233, -1.000000
0.190000, 0.510000, 3.920000, 0.617287, 0.345992, -1.000000, 0.394353, -1.000000, 0.342735, -1.000000, 0.373128, -1.000000
0.190000, 0.520000, 3.910000, 0.624500, 0.348656, -1.000000, 0.394165, -1.000000, 0.345636, -1.000000, 0.376032, -1.000000
0.190000, 0.530000, 3.900000, 0.631637, 0.350723, -1.000000, 0.393976, -1.000000, 0.348548, -1.000000, 0.378945, -1.000000
0.190000, 0.540000, 3.890000, 0.638700, 0.352797, -1.000000, 0.393788, -1.000000, 0.350097, -1.000000, 0.381866, -1.000000
0.190000, 0.550000, 3.880000, 0.645687, 0.352985, -1.000000, 0.393600, -1.000000, 0.351182, -1.000000, 0.384797, -1.000000
0.190000, 0.560000, 3.870000, 0.652600, 0.353022, -1.000000, 0.393411, -1.000000, 0.352269, -1.000000, 0.387735, -1.000000
0.190000, 0.570000, 3.860000, 0.659437, 0.353060, -1.000000, 0.393223, -1.000000, 0.353358, -1.000000, 0.390682, -1.000000
0.190000, 0.580000, 3.850000, 0.666200, 0.353098, -1.000000, 0.393035, -1.000000, 0.354448, -1.000000, 0.390989, -1.000000
0.190000, 0.590000, 3.840000, 0.672887, 0.353135, -1.000000, 0.392846, -1.000000, 0.355540, -1.000000, 0.390986, -1.000000
0.190000, 0.600000, 3.830000, 0.679500, 0.353173, -1.000000, 0.392658, -1.000000, 0.356633, -1.000000, 0.390982, -1.000000
0.190000, 0.610000, 3.820000, 0.686037, 0.353210, -1.000000, 0.392470, -1.000000, 0.357727, -1.000000, 0.390978, -1.000000
0.190000, 0.620000, 3.810000, 0.692500, 0.353248, -1.000000, 0.392282, -1.000000, 0.358823, -1.000000, 0.390975, -1.000000
0.190000, 0.630000, 3.800000, 0.698887, 0.353286, -1.000000, 0.392094, -1.000000, 0.359921, -1.000000, 0.390971, -1.000000
0.190000, 0.640000, 3.790000, 0.705200, 0.353323, -1.000000, 0.391905, -1.000000, 0.361020, -1.000000, 0.390967, -1.000000
0.190000, 0.650000, 3.780000, 0.711437, 0.353361, -1.000000, 0.391717, -1.000000, 0.362121, -1.000000, 0.390963, -1.000000
0.190000, 0.660000, 3.770000, 0.717600, 0.353399, -1.000000, 0.391529, -1.000000, 0.363223, -1.000000, 0.390960, -1.000000
0.190000, 0.670000, 3.760000, 0.723687, 0.353436, -1.000000, 0.391341, -1.000000, 0.364326, -1.000000, 0.390956, -1.000000
0.190000, 0.680000, 3.750000, 0.729700, 0.353474, -1.000000, 0.391153, -1.000000, 0.365431, -1.000000, 0.390952, -1.000000
0.190000, 0.690000, 3.740000, 0.735637, 0.353511, -1.000000, 0.390965, -1.000000, 0.366537, -1.000000, 0.390949, -1.000000
0.190000, 0.700000, 3.730000, 0.741500, 0.353549, -1.000000, 0.390777, -1.000000, 0.367645, -1.000000, 0.390945, -1.000000
0.190000, 0.710000, 3.720000, 0.747287, 0.353587, -1.000000, 0.390590, -1.000000, 0.368754, -1.000000, 0.390941, -1.000000
0.190000, 0.720000, 3.710000, 0.753000, 0.353624, -1.000000, 0.390402, -1.000000, 0.369864, -1.000000, 0.390938, -1.000000
0.190000, 0.730000, 3.700000, 0.758637, 0.353662, -1.000000, 0.390214, -1.000000, 0.370024, -1.000000, 0.390934, -1.000000
0.190000, 0.740000, 3.690000, 0.764200, 0.353700, -1.000000, 0.390026, -1.000000, 0.369890, -1.000000, 0.390930, -1.000000
0.190000, 0.750000, 3.680000, 0.769687, 0.353737, -1.000000, 0.389838, -1.000000, 0.369755, -1.000000, 0.390932, -1.000000
0.190000, 0.760000, 3.670000, 0.775100, 0.353775, -1.000000, 0.389651, -1.000000, 0.369621, -1.000000, 0.390935, -1.000000
0.190000, 0.770000, 3.660000, 0.780437, 0.353813, -1.000000, 0.389463, -1.000000, 0.369486, -1.000000, 0.390938, -1.000000
0.190000, 0.780000, 3.650000, 0.785700, 0.353850, -1.000000, 0.389275, -1.000000, 0.369352, -1.000000, 0.390942, -1.000000
0.190000, 0.790000, 3.640000, 0.790887, 0.353888, -1.000000, 0.389088, -1.000000, 0.369218, -1.000000, 0.390945, -1.000000
0.190000, 0.800000, 3.630000, 0.796000, 0.353926, -1.000000, 0.388900, -1.000000, 0.369083, -1.000000, 0.390948, -1.000000
0.190000, 0.810000, 3.620000, 0.801037, 0.353963, -1.000000, 0.388712, -1.000000, 0.368949, -1.000000, 0.390952, -1.000000
0.190000, 0.820000, 3.610000, 0.806000, 0.354001, -1.000000, 0.388525, -1.000000, 0.368814, -1.000000, 0.390955, -1.000000
0.190000, 0.830000, 3.600000, 0.810887, 0.354038, -1.000000, 0.388337, -1.000000, 0.368680, -1.000000, 0.390959, -1.000000
0.190000, 0.839999, 3.590000, 0.815700, 0.354076, -1.000000, 0.388150, -1.000000, 0.368546, -1.000000, 0.390962, -1.000000
0.190000, 0.849999, 3.580000, 0.820437, 0.354114, -1.000000, 0.387963, -1.000000, 0.368416, -1.000000, 0.390965, -1.000000
0.190000, 0.859999, 3.570000, 0.825100, 0.354151, -1.000000, 0.387775, -1.000000, 0.368334, -1.000000, 0.390969, -1.000000
0.190000, 0.869999, 3.560000, 0.829687, 0.354189, -1.000000, 0.387588, -1.000000, 0.368251, -1.000000, 0.390972, -1.000000
0.190000, 0.879999, 3.550000, 0.834200, 0.354227, -1.000000, 0.387400, -1.000000, 0.368169, -1.000000, 0.390975, -1.000000
0.190000, 0.889999, 3.540000, 0.838637, 0.354264, -1.000000, 0.387213, -1.000000, 0.368086, -1.000000, 0.390979, -1.000000
0.190000, 0.899999, 3.530000, 0.843000, 0.354302, -1.000000, 0.387026, -1.000000, 0.368004, -1.000000, 0.390982, -1.000000
0.190000, 0.909999, 3.520000, 0.847287, 0.354340, -1.000000, 0.386839, -1.000000, 0.367921, -1.000000, 0.390986, -1.000000
0.190000, 0.919999, 3.510000, 0.851500, 0.354377, -1.000000, 0.386651, -1.000000, 0.367839, -1.000000, 0.390989, -1.000000
0.190000, 0.929999, 3.500000, 0.855637, 0.354415, -1.000000, 0.386464, -1.000000, 0.367756, -1.000000, 0.390992, -1.000000
0.190000, 0.939999, 3.490000, 0.859700, 0.354453, -1.000000, 0.386277, -1.000000, 0.367674, -1.000000, 0.390996, -1.000000
0.190000, 0.949999, 3.480000, 0.863687, 0.354490, -1.000000, 0.386090, -1.000000, 0.367592, -1.000000, 0.390999, -1.000000
0.190000, 0.959999, 3.470001, 0.867600, 0.354528, -1.000000, 0.385903, -1.000000, 0.367509, -1.000000, 0.391002, -1.000000
0.190000, 0.969999, 3.460001, 0.871437, 0.354566, -1.000000, 0.385716, -1.000000, 0.367427, -1.000000, 0.391006, -1.000000
0.190000, 0.979999, 3.450001, 0.875200, 0.354603, -1.000000, 0.385529, -1.000000, 0.367344, -1.000000, 0.391009, -1.000000
0.190000, 0.989999, 3.440001, 0.878887, 0.354641, -1.000000, 0.385342, -1.000000, 0.367262, -1.000000, 0.391013, -1.000000
0.190000, 0.999999, 3.430001, 0.882500, 0.354679, -1.000000, 0.385155, -1.000000, 0.367180, -1.000000, 0.391016, -1.000000
0.200000, 0.000000, 4.400000, 0.150000, 0.213566, 0.732978, 0.404117, 0.995499, 0.221532, 0.804813, 0.239213, 0.983277
0.200000, 0.010000, 4.390000, 0.160963, 0.214952, -1.000000, 0.403927, -1.000000, 0.223303, -1.000000, 0.241270, -1.000000
0.200000, 0.020000, 4.380000, 0.171850, 0.216731, -1.000000, 0.403737, -1.000000, 0.225085, -1.000000, 0.243340, -1.000000
0.200000, 0.030000, 4.370000, 0.182663, 0.218981, -1.000000, 0.403547, -1.000000, 0.226877, -1.000000, 0.245421, -1.000000
0.200000, 0.040000, 4.360000, 0.193400, 0.221248, -1.000000, 0.403357, -1.000000, 0.228679, -1.000000, 0.247515, -1.000000
0.200000, 0.050000, 4.350000, 0.204063, 0.223532, -1.000000, 0.403167, -1.000000, 0.230491, -1.000000, 0.249620, -1.000000
0.200000, 0.060000, 4.340000, 0.214650, 0.225833, -1.000000, 0.402977, -1.000000, 0.232313, -1.000000, 0.251738, -1.000000
0.200000, 0.070000, 4.330000, 0.225163, 0.228151, -1.000000, 0.402787, -1.000000, 0.234145, -1.000000, 0.253867, -1.000000
0.200000, 0.080000, 4.320000, 0.235600, 0.230485, -1.000000, 0.402598, -1.000000, 0.235987, -1.000000, 0.256008, -1.000000
0.200000, 0.090000, 4.310000, 0.245963, 0.232835, -1.000000, 0.402408, -1.000000, 0.238109, -1.000000, 0.258161, -1.000000
0.200000, 0.100000, 4.300000, 0.256250, 0.235203, -1.000000, 0.402218, -1.000000, 0.240314, -1.000000, 0.260326, -1.000000
0.200000, 0.110000, 4.290000, 0.266463, 0.237587, -1.000000, 0.402028, -1.000000, 0.242532, -1.000000, 0.262503, -1.000000
0.200000, 0.120000, 4.280000, 0.276600, 0.239988, -1.000000, 0.401838, -1.000000, 0.244765, -1.000000, 0.264691, -1.000000
0.200000, 0.130000, 4.270000, 0.286663, 0.242405, -1.000000, 0.401649, -1.000000, 0.247011, -1.000000, 0.267149, -1.000000
