prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.200000, 0.140000, 4.260000, 0.296650, 0.244839, -1.000000, 0.401459, -1.000000, 0.249271, -1.000000, 0.269716, -1.000000
0.200000, 0.150000, 4.250000, 0.306563, 0.247289, -1.000000, 0.401269, -1.000000, 0.251544, -1.000000, 0.272299, -1.000000
0.200000, 0.160000, 4.240000, 0.316400, 0.249755, -1.000000, 0.401080, -1.000000, 0.253832, -1.000000, 0.274898, -1.000000
0.200000, 0.170000, 4.230000, 0.326163, 0.252238, -1.000000, 0.400890, -1.000000, 0.256133, -1.000000, 0.277511, -1.000000
0.200000, 0.180000, 4.220000, 0.335850, 0.254738, -1.000000, 0.400701, -1.000000, 0.258448, -1.000000, 0.280141, -1.000000
0.200000, 0.190000, 4.210000, 0.345463, 0.257253, -1.000000, 0.400511, -1.000000, 0.260776, -1.000000, 0.282785, -1.000000
0.200000, 0.200000, 4.200000, 0.355000, 0.259785, -1.000000, 0.400322, -1.000000, 0.263118, -1.000000, 0.285444, -1.000000
0.200000, 0.210000, 4.190000, 0.364463, 0.262332, -1.000000, 0.400132, -1.000000, 0.265473, -1.000000, 0.288118, -1.000000
0.200000, 0.220000, 4.180000, 0.373850, 0.264896, -1.000000, 0.399943, -1.000000, 0.267842, -1.000000, 0.290807, -1.000000
0.200000, 0.230000, 4.170000, 0.383163, 0.267476, -1.000000, 0.399753, -1.000000, 0.270224, -1.000000, 0.293511, -1.000000
0.200000, 0.240000, 4.160000, 0.392400, 0.270072, -1.000000, 0.399564, -1.000000, 0.272620, -1.000000, 0.296230, -1.000000
0.200000, 0.250000, 4.150000, 0.401563, 0.272683, -1.000000, 0.399375, -1.000000, 0.275028, -1.000000, 0.298963, -1.000000
0.200000, 0.260000, 4.140000, 0.410650, 0.275311, -1.000000, 0.399185, -1.000000, 0.277450, -1.000000, 0.301710, -1.000000
0.200000, 0.270000, 4.130000, 0.419663, 0.277953, -1.000000, 0.398996, -1.000000, 0.279885, -1.000000, 0.304472, -1.000000
0.200000, 0.280000, 4.120000, 0.428600, 0.280612, -1.000000, 0.398807, -1.000000, 0.282333, -1.000000, 0.307248, -1.000000
0.200000, 0.290000, 4.110000, 0.437463, 0.283286, -1.000000, 0.398618, -1.000000, 0.284794, -1.000000, 0.310038, -1.000000
0.200000, 0.300000, 4.100000, 0.446250, 0.285975, -1.000000, 0.398428, -1.000000, 0.287268, -1.000000, 0.312842, -1.000000
0.200000, 0.310000, 4.090000, 0.454963, 0.288679, -1.000000, 0.398239, -1.000000, 0.289754, -1.000000, 0.315659, -1.000000
0.200000, 0.320000, 4.080000, 0.463600, 0.291399, -1.000000, 0.398050, -1.000000, 0.292254, -1.000000, 0.318490, -1.000000
0.200000, 0.330000, 4.070000, 0.472162, 0.294134, -1.000000, 0.397861, -1.000000, 0.294765, -1.000000, 0.321335, -1.000000
0.200000, 0.340000, 4.060000, 0.480650, 0.296883, -1.000000, 0.397672, -1.000000, 0.297290, -1.000000, 0.324193, -1.000000
0.200000, 0.350000, 4.050000, 0.489062, 0.299648, -1.000000, 0.397483, -1.000000, 0.299827, -1.000000, 0.327064, -1.000000
0.200000, 0.360000, 4.040000, 0.497400, 0.302427, -1.000000, 0.397294, -1.000000, 0.302376, -1.000000, 0.329948, -1.000000
0.200000, 0.370000, 4.030000, 0.505662, 0.305220, -1.000000, 0.397105, -1.000000, 0.304937, -1.000000, 0.332845, -1.000000
0.200000, 0.380000, 4.020000, 0.513850, 0.308028, -1.000000, 0.396916, -1.000000, 0.307511, -1.000000, 0.335755, -1.000000
0.200000, 0.390000, 4.010000, 0.521962, 0.310850, -1.000000, 0.396727, -1.000000, 0.310096, -1.000000, 0.338677, -1.000000
0.200000, 0.400000, 4.000000, 0.530000, 0.313687, -1.000000, 0.396538, -1.000000, 0.312694, -1.000000, 0.341612, -1.000000
0.200000, 0.410000, 3.990000, 0.537962, 0.316537, -1.000000, 0.396349, -1.000000, 0.315303, -1.000000, 0.344558, -1.000000
0.200000, 0.420000, 3.980000, 0.545850, 0.319401, -1.000000, 0.396160, -1.000000, 0.317924, -1.000000, 0.347517, -1.000000
0.200000, 0.430000, 3.970000, 0.553662, 0.322279, -1.000000, 0.395972, -1.000000, 0.320556, -1.000000, 0.350488, -1.000000
0.200000, 0.440000, 3.960000, 0.561400, 0.325171, -1.000000, 0.395783, -1.000000, 0.323200, -1.000000, 0.353470, -1.000000
0.200000, 0.450000, 3.950000, 0.569062, 0.328075, -1.000000, 0.395594, -1.000000, 0.325856, -1.000000, 0.356419, -1.000000
0.200000, 0.460000, 3.940000, 0.576650, 0.330993, -1.000000, 0.395405, -1.000000, 0.328522, -1.000000, 0.359268, -1.000000
0.200000, 0.470000, 3.930000, 0.584162, 0.333925, -1.000000, 0.395217, -1.000000, 0.331200, -1.000000, 0.362126, -1.000000
0.200000, 0.480000, 3.920000, 0.591600, 0.336869, -1.000000, 0.395028, -1.000000, 0.333913, -1.000000, 0.364994, -1.000000
0.200000, 0.490000, 3.910000, 0.598962, 0.339825, -1.000000, 0.394840, -1.000000, 0.336778, -1.000000, 0.367872, -1.000000
0.200000, 0.500000, 3.900000, 0.606250, 0.342794, -1.000000, 0.394651, -1.000000, 0.339655, -1.000000, 0.370759, -1.000000
0.200000, 0.510000, 3.890000, 0.613462, 0.345776, -1.000000, 0.394462, -1.000000, 0.342543, -1.000000, 0.373656, -1.000000
0.200000, 0.520000, 3.880000, 0.620600, 0.348351, -1.000000, 0.394274, -1.000000, 0.345443, -1.000000, 0.376561, -1.000000
0.200000, 0.530000, 3.870000, 0.627662, 0.350418, -1.000000, 0.394085, -1.000000, 0.348355, -1.000000, 0.379476, -1.000000
0.200000, 0.540000, 3.860000, 0.634650, 0.352490, -1.000000, 0.393897, -1.000000, 0.350708, -1.000000, 0.382399, -1.000000
0.200000, 0.550000, 3.850000, 0.641562, 0.352966, -1.000000, 0.393709, -1.000000, 0.351795, -1.000000, 0.385330, -1.000000
0.200000, 0.560000, 3.840000, 0.648400, 0.353004, -1.000000, 0.393520, -1.000000, 0.352883, -1.000000, 0.388270, -1.000000
0.200000, 0.570000, 3.830000, 0.655162, 0.353041, -1.000000, 0.393332, -1.000000, 0.353972, -1.000000, 0.391011, -1.000000
0.200000, 0.580000, 3.820000, 0.661850, 0.353079, -1.000000, 0.393143, -1.000000, 0.355063, -1.000000, 0.391007, -1.000000
0.200000, 0.590000, 3.810000, 0.668462, 0.353116, -1.000000, 0.392955, -1.000000, 0.356156, -1.000000, 0.391004, -1.000000
0.200000, 0.600000, 3.800000, 0.675000, 0.353154, -1.000000, 0.392767, -1.000000, 0.357250, -1.000000, 0.391000, -1.000000
0.200000, 0.610000, 3.790000, 0.681462, 0.353192, -1.000000, 0.392579, -1.000000, 0.358345, -1.000000, 0.390996, -1.000000
0.200000, 0.620000, 3.780000, 0.687850, 0.353229, -1.000000, 0.392390, -1.000000, 0.359442, -1.000000, 0.390992, -1.000000
0.200000, 0.630000, 3.770000, 0.694162, 0.353267, -1.000000, 0.392202, -1.000000, 0.360541, -1.000000, 0.390989, -1.000000
0.200000, 0.640000, 3.760000, 0.700400, 0.353304, -1.000000, 0.392014, -1.000000, 0.361640, -1.000000, 0.390985, -1.000000
0.200000, 0.650000, 3.750000, 0.706562, 0.353342, -1.000000, 0.391826, -1.000000, 0.362742, -1.000000, 0.390981, -1.000000
0.200000, 0.660000, 3.740000, 0.712650, 0.353380, -1.000000, 0.391638, -1.000000, 0.363845, -1.000000, 0.390978, -1.000000
0.200000, 0.670000, 3.730000, 0.718662, 0.353417, -1.000000, 0.391450, -1.000000, 0.364949, -1.000000, 0.390974, -1.000000
0.200000, 0.680000, 3.720000, 0.724600, 0.353455, -1.000000, 0.391262, -1.000000, 0.366055, -1.000000, 0.390970, -1.000000
0.200000, 0.690000, 3.710000, 0.730462, 0.353493, -1.000000, 0.391074, -1.000000, 0.367162, -1.000000, 0.390967, -1.000000
0.200000, 0.700000, 3.700000, 0.736250, 0.353530, -1.000000, 0.390886, -1.000000, 0.368270, -1.000000, 0.390966, -1.000000
0.200000, 0.710000, 3.690000, 0.741962, 0.353568, -1.000000, 0.390698, -1.000000, 0.369380, -1.000000, 0.390969, -1.000000
0.200000, 0.720000, 3.680000, 0.747600, 0.353605, -1.000000, 0.390510, -1.000000, 0.370092, -1.000000, 0.390972, -1.000000
0.200000, 0.730000, 3.670000, 0.753162, 0.353643, -1.000000, 0.390322, -1.000000, 0.369958, -1.000000, 0.390976, -1.000000
0.200000, 0.740000, 3.660000, 0.758650, 0.353681, -1.000000, 0.390135, -1.000000, 0.369823, -1.000000, 0.390979, -1.000000
0.200000, 0.750000, 3.650000, 0.764062, 0.353718, -1.000000, 0.389947, -1.000000, 0.369689, -1.000000, 0.390983, -1.000000
0.200000, 0.760000, 3.640000, 0.769400, 0.353756, -1.000000, 0.389759, -1.000000, 0.369554, -1.000000, 0.390986, -1.000000
0.200000, 0.770000, 3.630000, 0.774662, 0.353794, -1.000000, 0.389571, -1.000000, 0.369420, -1.000000, 0.390989, -1.000000
0.200000, 0.780000, 3.620000, 0.779850, 0.353831, -1.000000, 0.389384, -1.000000, 0.369285, -1.000000, 0.390993, -1.000000
0.200000, 0.790000, 3.610000, 0.784962, 0.353869, -1.000000, 0.389196, -1.000000, 0.369151, -1.000000, 0.390996, -1.000000
0.200000, 0.800000, 3.600000, 0.790000, 0.353907, -1.000000, 0.389008, -1.000000, 0.369016, -1.000000, 0.390999, -1.000000
0.200000, 0.810000, 3.590000, 0.794962, 0.353944, -1.000000, 0.388821, -1.000000, 0.368882, -1.000000, 0.391003, -1.000000
0.200000, 0.820000, 3.580000, 0.799850, 0.353982, -1.000000, 0.388633, -1.000000, 0.368748, -1.000000, 0.391006, -1.000000
0.200000, 0.830000, 3.570000, 0.804662, 0.354020, -1.000000, 0.388446, -1.000000, 0.368613, -1.000000, 0.391009, -1.000000
0.200000, 0.839999, 3.560000, 0.809400, 0.354057, -1.000000, 0.388258, -1.000000, 0.368479, -1.000000, 0.391013, -1.000000
0.200000, 0.849999, 3.550000, 0.814062, 0.354095, -1.000000, 0.388071, -1.000000, 0.368370, -1.000000, 0.391016, -1.000000
0.200000, 0.859999, 3.540000, 0.818650, 0.354133, -1.000000, 0.387883, -1.000000, 0.368287, -1.000000, 0.391020, -1.000000
0.200000, 0.869999, 3.530000, 0.823162, 0.354170, -1.000000, 0.387696, -1.000000, 0.368205, -1.000000, 0.391023, -1.000000
0.200000, 0.879999, 3.520000, 0.827600, 0.354208, -1.000000, 0.387509, -1.000000, 0.368122, -1.000000, 0.391026, -1.000000
0.200000, 0.889999, 3.510000, 0.831962, 0.354246, -1.000000, 0.387321, -1.000000, 0.368040, -1.000000, 0.391030, -1.000000
0.200000, 0.899999, 3.500000, 0.836250, 0.354283, -1.000000, 0.387134, -1.000000, 0.367958, -1.000000, 0.391033, -1.000000
0.200000, 0.909999, 3.490000, 0.840462, 0.354321, -1.000000, 0.386947, -1.000000, 0.367875, -1.000000, 0.391036, -1.000000
0.200000, 0.919999, 3.480000, 0.844600, 0.354359, -1.000000, 0.386760, -1.000000, 0.367793, -1.000000, 0.391040, -1.000000
0.200000, 0.929999, 3.470001, 0.848662, 0.354396, -1.000000, 0.386573, -1.000000, 0.367710, -1.000000, 0.391043, -1.000000
0.200000, 0.939999, 3.460001, 0.852650, 0.354434, -1.000000, 0.386385, -1.000000, 0.367628, -1.000000, 0.391047, -1.000000
0.200000, 0.949999, 3.450001, 0.856562, 0.354472, -1.000000, 0.386198, -1.000000, 0.367545, -1.000000, 0.391050, -1.000000
0.200000, 0.959999, 3.440001, 0.860400, 0.354509, -1.000000, 0.386011, -1.000000, 0.367463, -1.000000, 0.391053, -1.000000
0.200000, 0.969999, 3.430001, 0.864162, 0.354547, -1.000000, 0.385824, -1.000000, 0.367381, -1.000000, 0.391057, -1.000000
0.200000, 0.979999, 3.420001, 0.867850, 0.354585, -1.000000, 0.385637, -1.000000, 0.367298, -1.000000, 0.391060, -1.000000
0.200000, 0.989999, 3.410001, 0.871462, 0.354622, -1.000000, 0.385450, -1.000000, 0.367216, -1.000000, 0.391063, -1.000000
0.200000, 0.999999, 3.400001, 0.875000, 0.354660, -1.000000, 0.385263, -1.000000, 0.367133, -1.000000, 0.391067, -1.000000
0.210000, 0.000000, 4.370000, 0.150000, 0.213356, 0.732976, 0.404227, 0.995514, 0.220892, 0.804879, 0.239106, 0.983542
0.210000, 0.010000, 4.360000, 0.160888, 0.214741, -1.000000, 0.404037, -1.000000, 0.222660, -1.000000, 0.241163, -1.000000
0.210000, 0.020000, 4.350000, 0.171700, 0.216568, -1.000000, 0.403847, -1.000000, 0.224438, -1.000000, 0.243232, -1.000000
0.210000, 0.030000, 4.340000, 0.182438, 0.218818, -1.000000, 0.403657, -1.000000, 0.226226, -1.000000, 0.245313, -1.000000
0.210000, 0.040000, 4.330000, 0.193100, 0.221084, -1.000000, 0.403467, -1.000000, 0.228025, -1.000000, 0.247406, -1.000000
0.210000, 0.050000, 4.320000, 0.203688, 0.223366, -1.000000, 0.403277, -1.000000, 0.229833, -1.000000, 0.249510, -1.000000
0.210000, 0.060000, 4.310000, 0.214200, 0.225666, -1.000000, 0.403087, -1.000000, 0.231651, -1.000000, 0.251627, -1.000000
0.210000, 0.070000, 4.300000, 0.224638, 0.227982, -1.000000, 0.402897, -1.000000, 0.233480, -1.000000, 0.253756, -1.000000
0.210000, 0.080000, 4.290000, 0.235000, 0.230315, -1.000000, 0.402707, -1.000000, 0.235521, -1.000000, 0.255897, -1.000000
0.210000, 0.090000, 4.280000, 0.245288, 0.232665, -1.000000, 0.402517, -1.000000, 0.237709, -1.000000, 0.258049, -1.000000
0.210000, 0.100000, 4.270000, 0.255500, 0.235031, -1.000000, 0.402328, -1.000000, 0.239911, -1.000000, 0.260213, -1.000000
0.210000, 0.110000, 4.260000, 0.265637, 0.237414, -1.000000, 0.402138, -1.000000, 0.242126, -1.000000, 0.262389, -1.000000
0.210000, 0.120000, 4.250000, 0.275700, 0.239813, -1.000000, 0.401948, -1.000000, 0.244356, -1.000000, 0.264631, -1.000000
0.210000, 0.130000, 4.240000, 0.285688, 0.242229, -1.000000, 0.401758, -1.000000, 0.246600, -1.000000, 0.267183, -1.000000
0.210000, 0.140000, 4.230000, 0.295600, 0.244662, -1.000000, 0.401569, -1.000000, 0.248857, -1.000000, 0.269751, -1.000000
0.210000, 0.150000, 4.220000, 0.305438, 0.247111, -1.000000, 0.401379, -1.000000, 0.251129, -1.000000, 0.272334, -1.000000
0.210000, 0.160000, 4.210000, 0.315200, 0.249576, -1.000000, 0.401189, -1.000000, 0.253414, -1.000000, 0.274933, -1.000000
0.210000, 0.170000, 4.200000, 0.324888, 0.252058, -1.000000, 0.401000, -1.000000, 0.255712, -1.000000, 0.277547, -1.000000
0.210000, 0.180000, 4.190000, 0.334500, 0.254556, -1.000000, 0.400810, -1.000000, 0.258024, -1.000000, 0.280176, -1.000000
0.210000, 0.190000, 4.180000, 0.344038, 0.257070, -1.000000, 0.400621, -1.000000, 0.260350, -1.000000, 0.282820, -1.000000
0.210000, 0.200000, 4.170000, 0.353500, 0.259601, -1.000000, 0.400431, -1.000000, 0.262690, -1.000000, 0.285480, -1.000000
0.210000, 0.210000, 4.160000, 0.362888, 0.262148, -1.000000, 0.400242, -1.000000, 0.265043, -1.000000, 0.288154, -1.000000
0.210000, 0.220000, 4.150000, 0.372200, 0.264710, -1.000000, 0.400052, -1.000000, 0.267409, -1.000000, 0.290844, -1.000000
0.210000, 0.230000, 4.140000, 0.381438, 0.267289, -1.000000, 0.399863, -1.000000, 0.269789, -1.000000, 0.293548, -1.000000
0.210000, 0.240000, 4.130000, 0.390600, 0.269883, -1.000000, 0.399673, -1.000000, 0.272182, -1.000000, 0.296267, -1.000000
0.210000, 0.250000, 4.120000, 0.399688, 0.272494, -1.000000, 0.399484, -1.000000, 0.274588, -1.000000, 0.299000, -1.000000
0.210000, 0.260000, 4.110000, 0.408700, 0.275120, -1.000000, 0.399295, -1.000000, 0.277007, -1.000000, 0.301747, -1.000000
0.210000, 0.270000, 4.100000, 0.417638, 0.277762, -1.000000, 0.399105, -1.000000, 0.279440, -1.000000, 0.304509, -1.000000
0.210000, 0.280000, 4.090000, 0.426500, 0.280419, -1.000000, 0.398916, -1.000000, 0.281886, -1.000000, 0.307285, -1.000000
0.210000, 0.290000, 4.080000, 0.435288, 0.283092, -1.000000, 0.398727, -1.000000, 0.284344, -1.000000, 0.310075, -1.000000
0.210000, 0.300000, 4.070000, 0.444000, 0.285780, -1.000000, 0.398538, -1.000000, 0.286816, -1.000000, 0.312879, -1.000000
0.210000, 0.310000, 4.060000, 0.452637, 0.288483, -1.000000, 0.398349, -1.000000, 0.289300, -1.000000, 0.315697, -1.000000
0.210000, 0.320000, 4.050000, 0.461200, 0.291202, -1.000000, 0.398159, -1.000000, 0.291797, -1.000000, 0.318529, -1.000000
0.210000, 0.330000, 4.040000, 0.469687, 0.293935, -1.000000, 0.397970, -1.000000, 0.294306, -1.000000, 0.321373, -1.000000
0.210000, 0.340000, 4.030000, 0.478100, 0.296684, -1.000000, 0.397781, -1.000000, 0.296828, -1.000000, 0.324232, -1.000000
0.210000, 0.350000, 4.020000, 0.486437, 0.299447, -1.000000, 0.397592, -1.000000, 0.299363, -1.000000, 0.327103, -1.000000
0.210000, 0.360000, 4.010000, 0.494700, 0.302225, -1.000000, 0.397403, -1.000000, 0.301910, -1.000000, 0.329987, -1.000000
0.210000, 0.370000, 4.000000, 0.502887, 0.305017, -1.000000, 0.397214, -1.000000, 0.304469, -1.000000, 0.332884, -1.000000
0.210000, 0.380000, 3.990000, 0.511000, 0.307824, -1.000000, 0.397025, -1.000000, 0.307040, -1.000000, 0.335794, -1.000000
0.210000, 0.390000, 3.980000, 0.519037, 0.310645, -1.000000, 0.396836, -1.000000, 0.309623, -1.000000, 0.338717, -1.000000
0.210000, 0.400000, 3.970000, 0.527000, 0.313481, -1.000000, 0.396647, -1.000000, 0.312219, -1.000000, 0.341651, -1.000000
0.210000, 0.410000, 3.960000, 0.534887, 0.316330, -1.000000, 0.396458, -1.000000, 0.314826, -1.000000, 0.344598, -1.000000
0.210000, 0.420000, 3.950000, 0.542700, 0.319193, -1.000000, 0.396270, -1.000000, 0.317445, -1.000000, 0.347557, -1.000000
0.210000, 0.430000, 3.940000, 0.550437, 0.322070, -1.000000, 0.396081, -1.000000, 0.320075, -1.000000, 0.350528, -1.000000
0.210000, 0.440000, 3.930000, 0.558100, 0.324961, -1.000000, 0.395892, -1.000000, 0.322717, -1.000000, 0.353510, -1.000000
0.210000, 0.450000, 3.920000, 0.565687, 0.327865, -1.000000, 0.395703, -1.000000, 0.325370, -1.000000, 0.356504, -1.000000
0.210000, 0.460000, 3.910000, 0.573200, 0.330782, -1.000000, 0.395515, -1.000000, 0.328035, -1.000000, 0.359509, -1.000000
0.210000, 0.470000, 3.900000, 0.580637, 0.333712, -1.000000, 0.395326, -1.000000, 0.330873, -1.000000, 0.362525, -1.000000
0.210000, 0.480000, 3.890000, 0.588000, 0.336655, -1.000000, 0.395137, -1.000000, 0.333724, -1.000000, 0.365517, -1.000000
0.210000, 0.490000, 3.880000, 0.595287, 0.339611, -1.000000, 0.394949, -1.000000, 0.336588, -1.000000, 0.368396, -1.000000
0.210000, 0.500000, 3.870000, 0.602500, 0.342579, -1.000000, 0.394760, -1.000000, 0.339464, -1.000000, 0.371285, -1.000000
0.210000, 0.510000, 3.860000, 0.609637, 0.345560, -1.000000, 0.394571, -1.000000, 0.342352, -1.000000, 0.374183, -1.000000
0.210000, 0.520000, 3.850000, 0.616700, 0.348046, -1.000000, 0.394383, -1.000000, 0.345251, -1.000000, 0.377090, -1.000000
0.210000, 0.530000, 3.840000, 0.623687, 0.350112, -1.000000, 0.394194, -1.000000, 0.348162, -1.000000, 0.380007, -1.000000
0.210000, 0.540000, 3.830000, 0.630600, 0.352184, -1.000000, 0.394006, -1.000000, 0.351085, -1.000000, 0.382931, -1.000000
0.210000, 0.550000, 3.820000, 0.637437, 0.352947, -1.000000, 0.393817, -1.000000, 0.352408, -1.000000, 0.385864, -1.000000
0.210000, 0.560000, 3.810000, 0.644200, 0.352985, -1.000000, 0.393629, -1.000000, 0.353497, -1.000000, 0.388806, -1.000000
0.210000, 0.570000, 3.800000, 0.650887, 0.353022, -1.000000, 0.393441, -1.000000, 0.354587, -1.000000, 0.391029, -1.000000
0.210000, 0.580000, 3.790000, 0.657500, 0.353060, -1.000000, 0.393252, -1.000000, 0.355679, -1.000000, 0.391025, -1.000000
0.210000, 0.590000, 3.780000, 0.664037, 0.353098, -1.000000, 0.393064, -1.000000, 0.356772, -1.000000, 0.391021, -1.000000
0.210000, 0.600000, 3.770000, 0.670500, 0.353135, -1.000000, 0.392876, -1.000000, 0.357867, -1.000000, 0.391018, -1.000000
0.210000, 0.610000, 3.760000, 0.676887, 0.353173, -1.000000, 0.392688, -1.000000, 0.358963, -1.000000, 0.391014, -1.000000
0.210000, 0.620000, 3.750000, 0.683200, 0.353210, -1.000000, 0.392499, -1.000000, 0.360061, -1.000000, 0.391010, -1.000000
0.210000, 0.630000, 3.740000, 0.689437, 0.353248, -1.000000, 0.392311, -1.000000, 0.361161, -1.000000, 0.391007, -1.000000
0.210000, 0.640000, 3.730000, 0.695600, 0.353286, -1.000000, 0.392123, -1.000000, 0.362261, -1.000000, 0.391003, -1.000000
0.210000, 0.650000, 3.720000, 0.701687, 0.353323, -1.000000, 0.391935, -1.000000, 0.363363, -1.000000, 0.391000, -1.000000
0.210000, 0.660000, 3.710000, 0.707700, 0.353361, -1.000000, 0.391747, -1.000000, 0.364467, -1.000000, 0.391003, -1.000000
0.210000, 0.670000, 3.700000, 0.713637, 0.353399, -1.000000, 0.391559, -1.000000, 0.365572, -1.000000, 0.391006, -1.000000
0.210000, 0.680000, 3.690000, 0.719500, 0.353436, -1.000000, 0.391371, -1.000000, 0.366679, -1.000000, 0.391010, -1.000000
0.210000, 0.690000, 3.680000, 0.725287, 0.353474, -1.000000, 0.391183, -1.000000, 0.367786, -1.000000, 0.391013, -1.000000
0.210000, 0.700000, 3.670000, 0.731000, 0.353511, -1.000000, 0.390995, -1.000000, 0.368896, -1.000000, 0.391017, -1.000000
0.210000, 0.710000, 3.660000, 0.736637, 0.353549, -1.000000, 0.390807, -1.000000, 0.370006, -1.000000, 0.391020, -1.000000
0.210000, 0.720000, 3.650000, 0.742200, 0.353587, -1.000000, 0.390619, -1.000000, 0.370025, -1.000000, 0.391023, -1.000000
0.210000, 0.730000, 3.640000, 0.747687, 0.353624, -1.000000, 0.390431, -1.000000, 0.369891, -1.000000, 0.391027, -1.000000
0.210000, 0.740000, 3.630000, 0.753100, 0.353662, -1.000000, 0.390243, -1.000000, 0.369756, -1.000000, 0.391030, -1.000000
0.210000, 0.750000, 3.620000, 0.758437, 0.353700, -1.000000, 0.390055, -1.000000, 0.369622, -1.000000, 0.391033, -1.000000
0.210000, 0.760000, 3.610000, 0.763700, 0.353737, -1.000000, 0.389868, -1.000000, 0.369487, -1.000000, 0.391037, -1.000000
0.210000, 0.770000, 3.600000, 0.768887, 0.353775, -1.000000, 0.389680, -1.000000, 0.369353, -1.000000, 0.391040, -1.000000
0.210000, 0.780000, 3.590000, 0.774000, 0.353812, -1.000000, 0.389492, -1.000000, 0.369218, -1.000000, 0.391043, -1.000000
0.210000, 0.790000, 3.580000, 0.779037, 0.353850, -1.000000, 0.389305, -1.000000, 0.369084, -1.000000, 0.391047, -1.000000
0.210000, 0.800000, 3.570000, 0.784000, 0.353888, -1.000000, 0.389117, -1.000000, 0.368950, -1.000000, 0.391050, -1.000000
0.210000, 0.810000, 3.560000, 0.788887, 0.353925, -1.000000, 0.388929, -1.000000, 0.368815, -1.000000, 0.391054, -1.000000
0.210000, 0.820000, 3.550000, 0.793700, 0.353963, -1.000000, 0.388742, -1.000000, 0.368681, -1.000000, 0.391057, -1.000000
0.210000, 0.830000, 3.540000, 0.798437, 0.354001, -1.000000, 0.388554, -1.000000, 0.368547, -1.000000, 0.391060, -1.000000
0.210000, 0.839999, 3.530000, 0.803100, 0.354038, -1.000000, 0.388367, -1.000000, 0.368412, -1.000000, 0.391064, -1.000000
0.210000, 0.849999, 3.520000, 0.807687, 0.354076, -1.000000, 0.388179, -1.000000, 0.368324, -1.000000, 0.391067, -1.000000
0.210000, 0.859999, 3.510000, 0.812200, 0.354114, -1.000000, 0.387992, -1.000000, 0.368241, -1.000000, 0.391070, -1.000000
0.210000, 0.869999, 3.500000, 0.816637, 0.354151, -1.000000, 0.387804, -1.000000, 0.368159, -1.000000, 0.391074, -1.000000
0.210000, 0.879999, 3.490000, 0.821000, 0.354189, -1.000000, 0.387617, -1.000000, 0.368076, -1.000000, 0.391077, -1.000000
0.210000, 0.889999, 3.480000, 0.825287, 0.354227, -1.000000, 0.387430, -1.000000, 0.367994, -1.000000, 0.391081, -1.000000
0.210000, 0.899999, 3.470001, 0.829500, 0.354264, -1.000000, 0.387242, -1.000000, 0.367911, -1.000000, 0.391084, -1.000000
0.210000, 0.909999, 3.460001, 0.833637, 0.354302, -1.000000, 0.387055, -1.000000, 0.367829, -1.000000, 0.391087, -1.000000
0.210000, 0.919999, 3.450001, 0.837700, 0.354340, -1.000000, 0.386868, -1.000000, 0.367746, -1.000000, 0.391091, -1.000000
0.210000, 0.929999, 3.440001, 0.841687, 0.354377, -1.000000, 0.386681, -1.000000, 0.367664, -1.000000, 0.391094, -1.000000
0.210000, 0.939999, 3.430001, 0.845600, 0.354415, -1.000000, 0.386494, -1.000000, 0.367582, -1.000000, 0.391097, -1.000000
0.210000, 0.949999, 3.420001, 0.849437, 0.354453, -1.000000, 0.386306, -1.000000, 0.367499, -1.000000, 0.391101, -1.000000
0.210000, 0.959999, 3.410001, 0.853200, 0.354490, -1.000000, 0.386119, -1.000000, 0.367417, -1.000000, 0.391104, -1.000000
0.210000, 0.969999, 3.400001, 0.856887, 0.354528, -1.000000, 0.385932, -1.000000, 0.367334, -1.000000, 0.391108, -1.000000
