prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.210000, 0.979999, 3.390001, 0.860500, 0.354566, -1.000000, 0.385745, -1.000000, 0.367252, -1.000000, 0.391111, -1.000000
0.210000, 0.989999, 3.380001, 0.864037, 0.354603, -1.000000, 0.385558, -1.000000, 0.367170, -1.000000, 0.391114, -1.000000
0.210000, 0.999999, 3.370001, 0.867500, 0.354641, -1.000000, 0.385371, -1.000000, 0.367087, -1.000000, 0.391118, -1.000000
0.220000, 0.000000, 4.340000, 0.150000, 0.213147, 0.732975, 0.404337, 0.995529, 0.220253, 0.804945, 0.238999, 0.983802
0.220000, 0.010000, 4.330000, 0.160813, 0.214531, -1.000000, 0.404147, -1.000000, 0.222018, -1.000000, 0.241055, -1.000000
0.220000, 0.020000, 4.320000, 0.171550, 0.216406, -1.000000, 0.403957, -1.000000, 0.223792, -1.000000, 0.243124, -1.000000
0.220000, 0.030000, 4.310000, 0.182213, 0.218654, -1.000000, 0.403767, -1.000000, 0.225577, -1.000000, 0.245204, -1.000000
0.220000, 0.040000, 4.300000, 0.192800, 0.220919, -1.000000, 0.403577, -1.000000, 0.227371, -1.000000, 0.247296, -1.000000
0.220000, 0.050000, 4.290000, 0.203313, 0.223201, -1.000000, 0.403387, -1.000000, 0.229176, -1.000000, 0.249401, -1.000000
0.220000, 0.060000, 4.280000, 0.213750, 0.225499, -1.000000, 0.403197, -1.000000, 0.230991, -1.000000, 0.251517, -1.000000
0.220000, 0.070000, 4.270000, 0.224113, 0.227814, -1.000000, 0.403007, -1.000000, 0.232951, -1.000000, 0.253645, -1.000000
0.220000, 0.080000, 4.260000, 0.234400, 0.230146, -1.000000, 0.402817, -1.000000, 0.235123, -1.000000, 0.255785, -1.000000
0.220000, 0.090000, 4.250000, 0.244613, 0.232494, -1.000000, 0.402627, -1.000000, 0.237308, -1.000000, 0.257936, -1.000000
0.220000, 0.100000, 4.240000, 0.254750, 0.234859, -1.000000, 0.402437, -1.000000, 0.239508, -1.000000, 0.260100, -1.000000
0.220000, 0.110000, 4.230000, 0.264812, 0.237241, -1.000000, 0.402248, -1.000000, 0.241721, -1.000000, 0.262275, -1.000000
0.220000, 0.120000, 4.220000, 0.274800, 0.239639, -1.000000, 0.402058, -1.000000, 0.243948, -1.000000, 0.264665, -1.000000
0.220000, 0.130000, 4.210000, 0.284712, 0.242054, -1.000000, 0.401868, -1.000000, 0.246190, -1.000000, 0.267217, -1.000000
0.220000, 0.140000, 4.200000, 0.294550, 0.244485, -1.000000, 0.401678, -1.000000, 0.248444, -1.000000, 0.269785, -1.000000
0.220000, 0.150000, 4.190000, 0.304312, 0.246933, -1.000000, 0.401489, -1.000000, 0.250713, -1.000000, 0.272369, -1.000000
0.220000, 0.160000, 4.180000, 0.314000, 0.249397, -1.000000, 0.401299, -1.000000, 0.252996, -1.000000, 0.274968, -1.000000
0.220000, 0.170000, 4.170000, 0.323613, 0.251878, -1.000000, 0.401109, -1.000000, 0.255292, -1.000000, 0.277582, -1.000000
0.220000, 0.180000, 4.160000, 0.333150, 0.254375, -1.000000, 0.400920, -1.000000, 0.257602, -1.000000, 0.280212, -1.000000
0.220000, 0.190000, 4.150000, 0.342613, 0.256888, -1.000000, 0.400730, -1.000000, 0.259925, -1.000000, 0.282856, -1.000000
0.220000, 0.200000, 4.140000, 0.352000, 0.259417, -1.000000, 0.400541, -1.000000, 0.262262, -1.000000, 0.285516, -1.000000
0.220000, 0.210000, 4.130000, 0.361313, 0.261963, -1.000000, 0.400351, -1.000000, 0.264612, -1.000000, 0.288191, -1.000000
0.220000, 0.220000, 4.120000, 0.370550, 0.264524, -1.000000, 0.400162, -1.000000, 0.266976, -1.000000, 0.290880, -1.000000
0.220000, 0.230000, 4.110000, 0.379713, 0.267102, -1.000000, 0.399972, -1.000000, 0.269354, -1.000000, 0.293584, -1.000000
0.220000, 0.240000, 4.100000, 0.388800, 0.269695, -1.000000, 0.399783, -1.000000, 0.271744, -1.000000, 0.296303, -1.000000
0.220000, 0.250000, 4.090000, 0.397813, 0.272304, -1.000000, 0.399594, -1.000000, 0.274148, -1.000000, 0.299037, -1.000000
0.220000, 0.260000, 4.080000, 0.406750, 0.274929, -1.000000, 0.399404, -1.000000, 0.276565, -1.000000, 0.301784, -1.000000
0.220000, 0.270000, 4.070000, 0.415613, 0.277570, -1.000000, 0.399215, -1.000000, 0.278995, -1.000000, 0.304547, -1.000000
0.220000, 0.280000, 4.060000, 0.424400, 0.280226, -1.000000, 0.399026, -1.000000, 0.281438, -1.000000, 0.307323, -1.000000
0.220000, 0.290000, 4.050000, 0.433113, 0.282898, -1.000000, 0.398836, -1.000000, 0.283895, -1.000000, 0.310113, -1.000000
0.220000, 0.300000, 4.040000, 0.441750, 0.285585, -1.000000, 0.398647, -1.000000, 0.286364, -1.000000, 0.312917, -1.000000
0.220000, 0.310000, 4.030000, 0.450312, 0.288287, -1.000000, 0.398458, -1.000000, 0.288846, -1.000000, 0.315735, -1.000000
0.220000, 0.320000, 4.020000, 0.458800, 0.291004, -1.000000, 0.398269, -1.000000, 0.291340, -1.000000, 0.318567, -1.000000
0.220000, 0.330000, 4.010000, 0.467212, 0.293737, -1.000000, 0.398080, -1.000000, 0.293847, -1.000000, 0.321412, -1.000000
0.220000, 0.340000, 4.000000, 0.475550, 0.296484, -1.000000, 0.397891, -1.000000, 0.296367, -1.000000, 0.324270, -1.000000
0.220000, 0.350000, 3.990000, 0.483812, 0.299246, -1.000000, 0.397702, -1.000000, 0.298900, -1.000000, 0.327142, -1.000000
0.220000, 0.360000, 3.980000, 0.492000, 0.302023, -1.000000, 0.397512, -1.000000, 0.301444, -1.000000, 0.330026, -1.000000
0.220000, 0.370000, 3.970000, 0.500112, 0.304815, -1.000000, 0.397323, -1.000000, 0.304001, -1.000000, 0.332923, -1.000000
0.220000, 0.380000, 3.960000, 0.508150, 0.307621, -1.000000, 0.397134, -1.000000, 0.306570, -1.000000, 0.335833, -1.000000
0.220000, 0.390000, 3.950000, 0.516112, 0.310441, -1.000000, 0.396946, -1.000000, 0.309151, -1.000000, 0.338756, -1.000000
0.220000, 0.400000, 3.940000, 0.524000, 0.313275, -1.000000, 0.396757, -1.000000, 0.311744, -1.000000, 0.341691, -1.000000
0.220000, 0.410000, 3.930000, 0.531812, 0.316123, -1.000000, 0.396568, -1.000000, 0.314349, -1.000000, 0.344638, -1.000000
0.220000, 0.420000, 3.920000, 0.539550, 0.318986, -1.000000, 0.396379, -1.000000, 0.316966, -1.000000, 0.347597, -1.000000
0.220000, 0.430000, 3.910000, 0.547212, 0.321862, -1.000000, 0.396190, -1.000000, 0.319594, -1.000000, 0.350568, -1.000000
0.220000, 0.440000, 3.900000, 0.554800, 0.324751, -1.000000, 0.396001, -1.000000, 0.322234, -1.000000, 0.353550, -1.000000
0.220000, 0.450000, 3.890000, 0.562312, 0.327654, -1.000000, 0.395812, -1.000000, 0.325020, -1.000000, 0.356544, -1.000000
0.220000, 0.460000, 3.880000, 0.569750, 0.330570, -1.000000, 0.395624, -1.000000, 0.327846, -1.000000, 0.359549, -1.000000
0.220000, 0.470000, 3.870000, 0.577112, 0.333499, -1.000000, 0.395435, -1.000000, 0.330685, -1.000000, 0.362566, -1.000000
0.220000, 0.480000, 3.860000, 0.584400, 0.336441, -1.000000, 0.395246, -1.000000, 0.333535, -1.000000, 0.365593, -1.000000
0.220000, 0.490000, 3.850000, 0.591612, 0.339396, -1.000000, 0.395058, -1.000000, 0.336399, -1.000000, 0.368631, -1.000000
0.220000, 0.500000, 3.840000, 0.598750, 0.342364, -1.000000, 0.394869, -1.000000, 0.339274, -1.000000, 0.371679, -1.000000
0.220000, 0.510000, 3.830000, 0.605812, 0.345344, -1.000000, 0.394680, -1.000000, 0.342161, -1.000000, 0.374711, -1.000000
0.220000, 0.520000, 3.820000, 0.612800, 0.347742, -1.000000, 0.394492, -1.000000, 0.345059, -1.000000, 0.377620, -1.000000
0.220000, 0.530000, 3.810000, 0.619712, 0.349807, -1.000000, 0.394303, -1.000000, 0.347970, -1.000000, 0.380538, -1.000000
0.220000, 0.540000, 3.800000, 0.626550, 0.351878, -1.000000, 0.394115, -1.000000, 0.350891, -1.000000, 0.383464, -1.000000
0.220000, 0.550000, 3.790000, 0.633312, 0.352928, -1.000000, 0.393927, -1.000000, 0.353022, -1.000000, 0.386399, -1.000000
0.220000, 0.560000, 3.780000, 0.640000, 0.352966, -1.000000, 0.393738, -1.000000, 0.354111, -1.000000, 0.389342, -1.000000
0.220000, 0.570000, 3.770000, 0.646612, 0.353003, -1.000000, 0.393550, -1.000000, 0.355202, -1.000000, 0.391047, -1.000000
0.220000, 0.580000, 3.760000, 0.653150, 0.353041, -1.000000, 0.393361, -1.000000, 0.356295, -1.000000, 0.391043, -1.000000
0.220000, 0.590000, 3.750000, 0.659612, 0.353079, -1.000000, 0.393173, -1.000000, 0.357389, -1.000000, 0.391039, -1.000000
0.220000, 0.600000, 3.740000, 0.666000, 0.353116, -1.000000, 0.392985, -1.000000, 0.358485, -1.000000, 0.391036, -1.000000
0.220000, 0.610000, 3.730000, 0.672312, 0.353154, -1.000000, 0.392796, -1.000000, 0.359582, -1.000000, 0.391037, -1.000000
0.220000, 0.620000, 3.720000, 0.678550, 0.353192, -1.000000, 0.392608, -1.000000, 0.360681, -1.000000, 0.391040, -1.000000
0.220000, 0.630000, 3.710000, 0.684712, 0.353229, -1.000000, 0.392420, -1.000000, 0.361781, -1.000000, 0.391044, -1.000000
0.220000, 0.640000, 3.700000, 0.690800, 0.353267, -1.000000, 0.392232, -1.000000, 0.362882, -1.000000, 0.391047, -1.000000
0.220000, 0.650000, 3.690000, 0.696812, 0.353304, -1.000000, 0.392044, -1.000000, 0.363985, -1.000000, 0.391051, -1.000000
0.220000, 0.660000, 3.680000, 0.702750, 0.353342, -1.000000, 0.391856, -1.000000, 0.365090, -1.000000, 0.391054, -1.000000
0.220000, 0.670000, 3.670000, 0.708612, 0.353380, -1.000000, 0.391667, -1.000000, 0.366196, -1.000000, 0.391057, -1.000000
0.220000, 0.680000, 3.660000, 0.714400, 0.353417, -1.000000, 0.391479, -1.000000, 0.367303, -1.000000, 0.391061, -1.000000
0.220000, 0.690000, 3.650000, 0.720112, 0.353455, -1.000000, 0.391291, -1.000000, 0.368412, -1.000000, 0.391064, -1.000000
0.220000, 0.700000, 3.640000, 0.725750, 0.353493, -1.000000, 0.391103, -1.000000, 0.369522, -1.000000, 0.391067, -1.000000
0.220000, 0.710000, 3.630000, 0.731312, 0.353530, -1.000000, 0.390916, -1.000000, 0.370093, -1.000000, 0.391071, -1.000000
0.220000, 0.720000, 3.620000, 0.736800, 0.353568, -1.000000, 0.390728, -1.000000, 0.369958, -1.000000, 0.391074, -1.000000
0.220000, 0.730000, 3.610000, 0.742212, 0.353605, -1.000000, 0.390540, -1.000000, 0.369824, -1.000000, 0.391078, -1.000000
0.220000, 0.740000, 3.600000, 0.747550, 0.353643, -1.000000, 0.390352, -1.000000, 0.369689, -1.000000, 0.391081, -1.000000
0.220000, 0.750000, 3.590000, 0.752812, 0.353681, -1.000000, 0.390164, -1.000000, 0.369555, -1.000000, 0.391084, -1.000000
0.220000, 0.760000, 3.580000, 0.758000, 0.353718, -1.000000, 0.389976, -1.000000, 0.369421, -1.000000, 0.391088, -1.000000
0.220000, 0.770000, 3.570000, 0.763112, 0.353756, -1.000000, 0.389789, -1.000000, 0.369286, -1.000000, 0.391091, -1.000000
0.220000, 0.780000, 3.560000, 0.768150, 0.353794, -1.000000, 0.389601, -1.000000, 0.369152, -1.000000, 0.391094, -1.000000
0.220000, 0.790000, 3.550000, 0.773112, 0.353831, -1.000000, 0.389413, -1.000000, 0.369017, -1.000000, 0.391098, -1.000000
0.220000, 0.800000, 3.540000, 0.778000, 0.353869, -1.000000, 0.389225, -1.000000, 0.368883, -1.000000, 0.391101, -1.000000
0.220000, 0.810000, 3.530000, 0.782812, 0.353907, -1.000000, 0.389038, -1.000000, 0.368749, -1.000000, 0.391104, -1.000000
0.220000, 0.820000, 3.520000, 0.787550, 0.353944, -1.000000, 0.388850, -1.000000, 0.368614, -1.000000, 0.391108, -1.000000
0.220000, 0.830000, 3.510000, 0.792212, 0.353982, -1.000000, 0.388663, -1.000000, 0.368480, -1.000000, 0.391111, -1.000000
0.220000, 0.839999, 3.500000, 0.796800, 0.354020, -1.000000, 0.388475, -1.000000, 0.368360, -1.000000, 0.391115, -1.000000
0.220000, 0.849999, 3.490000, 0.801312, 0.354057, -1.000000, 0.388288, -1.000000, 0.368277, -1.000000, 0.391118, -1.000000
0.220000, 0.859999, 3.480000, 0.805750, 0.354095, -1.000000, 0.388100, -1.000000, 0.368195, -1.000000, 0.391121, -1.000000
0.220000, 0.869999, 3.470000, 0.810112, 0.354132, -1.000000, 0.387913, -1.000000, 0.368112, -1.000000, 0.391125, -1.000000
0.220000, 0.879999, 3.460001, 0.814400, 0.354170, -1.000000, 0.387725, -1.000000, 0.368030, -1.000000, 0.391128, -1.000000
0.220000, 0.889999, 3.450000, 0.818612, 0.354208, -1.000000, 0.387538, -1.000000, 0.367947, -1.000000, 0.391131, -1.000000
0.220000, 0.899999, 3.440001, 0.822750, 0.354245, -1.000000, 0.387351, -1.000000, 0.367865, -1.000000, 0.391135, -1.000000
0.220000, 0.909999, 3.430000, 0.826812, 0.354283, -1.000000, 0.387163, -1.000000, 0.367783, -1.000000, 0.391138, -1.000000
0.220000, 0.919999, 3.420001, 0.830800, 0.354321, -1.000000, 0.386976, -1.000000, 0.367700, -1.000000, 0.391142, -1.000000
0.220000, 0.929999, 3.410000, 0.834712, 0.354359, -1.000000, 0.386789, -1.000000, 0.367618, -1.000000, 0.391145, -1.000000
0.220000, 0.939999, 3.400001, 0.838550, 0.354396, -1.000000, 0.386602, -1.000000, 0.367535, -1.000000, 0.391148, -1.000000
0.220000, 0.949999, 3.390000, 0.842312, 0.354434, -1.000000, 0.386415, -1.000000, 0.367453, -1.000000, 0.391152, -1.000000
0.220000, 0.959999, 3.380001, 0.846000, 0.354472, -1.000000, 0.386228, -1.000000, 0.367371, -1.000000, 0.391155, -1.000000
0.220000, 0.969999, 3.370000, 0.849612, 0.354509, -1.000000, 0.386040, -1.000000, 0.367288, -1.000000, 0.391158, -1.000000
0.220000, 0.979999, 3.360001, 0.853150, 0.354547, -1.000000, 0.385853, -1.000000, 0.367206, -1.000000, 0.391162, -1.000000
0.220000, 0.989999, 3.350000, 0.856612, 0.354585, -1.000000, 0.385666, -1.000000, 0.367123, -1.000000, 0.391165, -1.000000
0.220000, 0.999999, 3.340001, 0.860000, 0.354622, -1.000000, 0.385479, -1.000000, 0.367041, -1.000000, 0.391221, -1.000000
0.230000, 0.000000, 4.310000, 0.150000, 0.212937, 0.732973, 0.404447, 0.995543, 0.219616, 0.805011, 0.238892, 0.984059
0.230000, 0.010000, 4.300000, 0.160737, 0.214320, -1.000000, 0.404257, -1.000000, 0.221377, -1.000000, 0.240948, -1.000000
0.230000, 0.020000, 4.290000, 0.171400, 0.216244, -1.000000, 0.404067, -1.000000, 0.223148, -1.000000, 0.243016, -1.000000
0.230000, 0.030000, 4.280000, 0.181987, 0.218491, -1.000000, 0.403877, -1.000000, 0.224929, -1.000000, 0.245095, -1.000000
0.230000, 0.040000, 4.270000, 0.192500, 0.220755, -1.000000, 0.403687, -1.000000, 0.226720, -1.000000, 0.247187, -1.000000
0.230000, 0.050000, 4.260000, 0.202937, 0.223035, -1.000000, 0.403497, -1.000000, 0.228521, -1.000000, 0.249291, -1.000000
0.230000, 0.060000, 4.250000, 0.213300, 0.225332, -1.000000, 0.403307, -1.000000, 0.230402, -1.000000, 0.251406, -1.000000
0.230000, 0.070000, 4.240000, 0.223588, 0.227646, -1.000000, 0.403117, -1.000000, 0.232557, -1.000000, 0.253534, -1.000000
0.230000, 0.080000, 4.230000, 0.233800, 0.229976, -1.000000, 0.402927, -1.000000, 0.234726, -1.000000, 0.255673, -1.000000
0.230000, 0.090000, 4.220000, 0.243937, 0.232323, -1.000000, 0.402737, -1.000000, 0.236909, -1.000000, 0.257824, -1.000000
0.230000, 0.100000, 4.210000, 0.254000, 0.234687, -1.000000, 0.402547, -1.000000, 0.239106, -1.000000, 0.259987, -1.000000
0.230000, 0.110000, 4.200000, 0.263987, 0.237068, -1.000000, 0.402357, -1.000000, 0.241316, -1.000000, 0.262162, -1.000000
0.230000, 0.120000, 4.190000, 0.273900, 0.239465, -1.000000, 0.402168, -1.000000, 0.243541, -1.000000, 0.264699, -1.000000
0.230000, 0.130000, 4.180000, 0.283737, 0.241879, -1.000000, 0.401978, -1.000000, 0.245780, -1.000000, 0.267252, -1.000000
0.230000, 0.140000, 4.170000, 0.293500, 0.244309, -1.000000, 0.401788, -1.000000, 0.248032, -1.000000, 0.269820, -1.000000
0.230000, 0.150000, 4.160000, 0.303187, 0.246755, -1.000000, 0.401598, -1.000000, 0.250298, -1.000000, 0.272404, -1.000000
0.230000, 0.160000, 4.150000, 0.312800, 0.249218, -1.000000, 0.401409, -1.000000, 0.252578, -1.000000, 0.275003, -1.000000
0.230000, 0.170000, 4.140000, 0.322338, 0.251698, -1.000000, 0.401219, -1.000000, 0.254872, -1.000000, 0.277617, -1.000000
0.230000, 0.180000, 4.130000, 0.331800, 0.254193, -1.000000, 0.401030, -1.000000, 0.257179, -1.000000, 0.280247, -1.000000
0.230000, 0.190000, 4.120000, 0.341188, 0.256705, -1.000000, 0.400840, -1.000000, 0.259500, -1.000000, 0.282892, -1.000000
0.230000, 0.200000, 4.110000, 0.350500, 0.259233, -1.000000, 0.400650, -1.000000, 0.261835, -1.000000, 0.285552, -1.000000
0.230000, 0.210000, 4.100000, 0.359738, 0.261778, -1.000000, 0.400461, -1.000000, 0.264183, -1.000000, 0.288227, -1.000000
0.230000, 0.220000, 4.090000, 0.368900, 0.264338, -1.000000, 0.400271, -1.000000, 0.266544, -1.000000, 0.290916, -1.000000
0.230000, 0.230000, 4.080000, 0.377988, 0.266914, -1.000000, 0.400082, -1.000000, 0.268919, -1.000000, 0.293621, -1.000000
0.230000, 0.240000, 4.070000, 0.387000, 0.269507, -1.000000, 0.399893, -1.000000, 0.271307, -1.000000, 0.296340, -1.000000
0.230000, 0.250000, 4.060000, 0.395938, 0.272115, -1.000000, 0.399703, -1.000000, 0.273708, -1.000000, 0.299074, -1.000000
0.230000, 0.260000, 4.050000, 0.404800, 0.274739, -1.000000, 0.399514, -1.000000, 0.276123, -1.000000, 0.301822, -1.000000
0.230000, 0.270000, 4.040000, 0.413588, 0.277378, -1.000000, 0.399324, -1.000000, 0.278551, -1.000000, 0.304584, -1.000000
0.230000, 0.280000, 4.030000, 0.422300, 0.280033, -1.000000, 0.399135, -1.000000, 0.280992, -1.000000, 0.307360, -1.000000
0.230000, 0.290000, 4.020000, 0.430938, 0.282704, -1.000000, 0.398946, -1.000000, 0.283446, -1.000000, 0.310151, -1.000000
0.230000, 0.300000, 4.010000, 0.439500, 0.285390, -1.000000, 0.398757, -1.000000, 0.285912, -1.000000, 0.312955, -1.000000
0.230000, 0.310000, 4.000000, 0.447987, 0.288091, -1.000000, 0.398567, -1.000000, 0.288392, -1.000000, 0.315773, -1.000000
0.230000, 0.320000, 3.990000, 0.456400, 0.290807, -1.000000, 0.398378, -1.000000, 0.290884, -1.000000, 0.318605, -1.000000
0.230000, 0.330000, 3.980000, 0.464737, 0.293538, -1.000000, 0.398189, -1.000000, 0.293389, -1.000000, 0.321450, -1.000000
0.230000, 0.340000, 3.970000, 0.473000, 0.296285, -1.000000, 0.398000, -1.000000, 0.295907, -1.000000, 0.324309, -1.000000
0.230000, 0.350000, 3.960000, 0.481187, 0.299046, -1.000000, 0.397811, -1.000000, 0.298437, -1.000000, 0.327180, -1.000000
0.230000, 0.360000, 3.950000, 0.489300, 0.301822, -1.000000, 0.397622, -1.000000, 0.300979, -1.000000, 0.330065, -1.000000
0.230000, 0.370000, 3.940000, 0.497337, 0.304612, -1.000000, 0.397433, -1.000000, 0.303534, -1.000000, 0.332962, -1.000000
0.230000, 0.380000, 3.930000, 0.505300, 0.307417, -1.000000, 0.397244, -1.000000, 0.306100, -1.000000, 0.335873, -1.000000
0.230000, 0.390000, 3.920000, 0.513187, 0.310236, -1.000000, 0.397055, -1.000000, 0.308679, -1.000000, 0.338795, -1.000000
0.230000, 0.400000, 3.910000, 0.521000, 0.313069, -1.000000, 0.396866, -1.000000, 0.311270, -1.000000, 0.341730, -1.000000
0.230000, 0.410000, 3.900000, 0.528737, 0.315917, -1.000000, 0.396677, -1.000000, 0.313873, -1.000000, 0.344678, -1.000000
0.230000, 0.420000, 3.890000, 0.536400, 0.318778, -1.000000, 0.396488, -1.000000, 0.316488, -1.000000, 0.347637, -1.000000
0.230000, 0.430000, 3.880000, 0.543987, 0.321653, -1.000000, 0.396299, -1.000000, 0.319222, -1.000000, 0.350608, -1.000000
0.230000, 0.440000, 3.870000, 0.551500, 0.324541, -1.000000, 0.396110, -1.000000, 0.322022, -1.000000, 0.353591, -1.000000
0.230000, 0.450000, 3.860000, 0.558937, 0.327443, -1.000000, 0.395922, -1.000000, 0.324834, -1.000000, 0.356585, -1.000000
0.230000, 0.460000, 3.850000, 0.566300, 0.330359, -1.000000, 0.395733, -1.000000, 0.327659, -1.000000, 0.359590, -1.000000
0.230000, 0.470000, 3.840000, 0.573587, 0.333287, -1.000000, 0.395544, -1.000000, 0.330497, -1.000000, 0.362606, -1.000000
0.230000, 0.480000, 3.830000, 0.580800, 0.336228, -1.000000, 0.395355, -1.000000, 0.333347, -1.000000, 0.365634, -1.000000
0.230000, 0.490000, 3.820000, 0.587937, 0.339182, -1.000000, 0.395167, -1.000000, 0.336209, -1.000000, 0.368672, -1.000000
0.230000, 0.500000, 3.810000, 0.595000, 0.342148, -1.000000, 0.394978, -1.000000, 0.339083, -1.000000, 0.371720, -1.000000
0.230000, 0.510000, 3.800000, 0.601987, 0.345127, -1.000000, 0.394790, -1.000000, 0.341969, -1.000000, 0.374779, -1.000000
0.230000, 0.520000, 3.790000, 0.608900, 0.347437, -1.000000, 0.394601, -1.000000, 0.344867, -1.000000, 0.377847, -1.000000
0.230000, 0.530000, 3.780000, 0.615737, 0.349502, -1.000000, 0.394412, -1.000000, 0.347777, -1.000000, 0.380926, -1.000000
0.230000, 0.540000, 3.770000, 0.622500, 0.351572, -1.000000, 0.394224, -1.000000, 0.350698, -1.000000, 0.383997, -1.000000
0.230000, 0.550000, 3.760000, 0.629187, 0.352909, -1.000000, 0.394035, -1.000000, 0.353630, -1.000000, 0.386933, -1.000000
0.230000, 0.560000, 3.750000, 0.635800, 0.352947, -1.000000, 0.393847, -1.000000, 0.354726, -1.000000, 0.389840, -1.000000
0.230000, 0.570000, 3.740000, 0.642337, 0.352985, -1.000000, 0.393659, -1.000000, 0.355818, -1.000000, 0.391074, -1.000000
0.230000, 0.580000, 3.730000, 0.648800, 0.353022, -1.000000, 0.393470, -1.000000, 0.356912, -1.000000, 0.391078, -1.000000
0.230000, 0.590000, 3.720000, 0.655187, 0.353060, -1.000000, 0.393282, -1.000000, 0.358007, -1.000000, 0.391081, -1.000000
0.230000, 0.600000, 3.710000, 0.661500, 0.353097, -1.000000, 0.393094, -1.000000, 0.359103, -1.000000, 0.391085, -1.000000
0.230000, 0.610000, 3.700000, 0.667737, 0.353135, -1.000000, 0.392905, -1.000000, 0.360201, -1.000000, 0.391088, -1.000000
0.230000, 0.620000, 3.690000, 0.673900, 0.353173, -1.000000, 0.392717, -1.000000, 0.361301, -1.000000, 0.391091, -1.000000
0.230000, 0.630000, 3.680000, 0.679987, 0.353210, -1.000000, 0.392529, -1.000000, 0.362402, -1.000000, 0.391095, -1.000000
0.230000, 0.640000, 3.670000, 0.686000, 0.353248, -1.000000, 0.392341, -1.000000, 0.363504, -1.000000, 0.391098, -1.000000
0.230000, 0.650000, 3.660000, 0.691937, 0.353286, -1.000000, 0.392152, -1.000000, 0.364608, -1.000000, 0.391101, -1.000000
0.230000, 0.660000, 3.650000, 0.697800, 0.353323, -1.000000, 0.391964, -1.000000, 0.365713, -1.000000, 0.391105, -1.000000
0.230000, 0.670000, 3.640000, 0.703587, 0.353361, -1.000000, 0.391776, -1.000000, 0.366820, -1.000000, 0.391108, -1.000000
0.230000, 0.680000, 3.630000, 0.709300, 0.353398, -1.000000, 0.391588, -1.000000, 0.367928, -1.000000, 0.391112, -1.000000
0.230000, 0.690000, 3.620000, 0.714937, 0.353436, -1.000000, 0.391400, -1.000000, 0.369037, -1.000000, 0.391115, -1.000000
0.230000, 0.700000, 3.610000, 0.720500, 0.353474, -1.000000, 0.391212, -1.000000, 0.370148, -1.000000, 0.391118, -1.000000
0.230000, 0.710000, 3.600000, 0.725987, 0.353511, -1.000000, 0.391024, -1.000000, 0.370026, -1.000000, 0.391122, -1.000000
0.230000, 0.720000, 3.590000, 0.731400, 0.353549, -1.000000, 0.390836, -1.000000, 0.369892, -1.000000, 0.391125, -1.000000
0.230000, 0.730000, 3.580000, 0.736737, 0.353587, -1.000000, 0.390648, -1.000000, 0.369757, -1.000000, 0.391128, -1.000000
0.230000, 0.740000, 3.570000, 0.742000, 0.353624, -1.000000, 0.390460, -1.000000, 0.369623, -1.000000, 0.391132, -1.000000
0.230000, 0.750000, 3.560000, 0.747187, 0.353662, -1.000000, 0.390273, -1.000000, 0.369488, -1.000000, 0.391135, -1.000000
0.230000, 0.760000, 3.550000, 0.752300, 0.353699, -1.000000, 0.390085, -1.000000, 0.369354, -1.000000, 0.391139, -1.000000
0.230000, 0.770000, 3.540000, 0.757337, 0.353737, -1.000000, 0.389897, -1.000000, 0.369219, -1.000000, 0.391142, -1.000000
0.230000, 0.780000, 3.530000, 0.762300, 0.353775, -1.000000, 0.389709, -1.000000, 0.369085, -1.000000, 0.391145, -1.000000
0.230000, 0.790000, 3.520000, 0.767187, 0.353812, -1.000000, 0.389522, -1.000000, 0.368951, -1.000000, 0.391149, -1.000000
0.230000, 0.800000, 3.510000, 0.772000, 0.353850, -1.000000, 0.389334, -1.000000, 0.368816, -1.000000, 0.391152, -1.000000
