prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.230000, 0.810000, 3.500000, 0.776737, 0.353888, -1.000000, 0.389146, -1.000000, 0.368682, -1.000000, 0.391155, -1.000000
0.230000, 0.820000, 3.490000, 0.781400, 0.353925, -1.000000, 0.388959, -1.000000, 0.368548, -1.000000, 0.391159, -1.000000
0.230000, 0.830000, 3.480000, 0.785987, 0.353963, -1.000000, 0.388771, -1.000000, 0.368413, -1.000000, 0.391162, -1.000000
0.230000, 0.839999, 3.470000, 0.790500, 0.354001, -1.000000, 0.388584, -1.000000, 0.368313, -1.000000, 0.391166, -1.000000
0.230000, 0.849999, 3.460000, 0.794937, 0.354038, -1.000000, 0.388396, -1.000000, 0.368231, -1.000000, 0.391169, -1.000000
0.230000, 0.859999, 3.450000, 0.799300, 0.354076, -1.000000, 0.388209, -1.000000, 0.368149, -1.000000, 0.391172, -1.000000
0.230000, 0.869999, 3.440000, 0.803587, 0.354114, -1.000000, 0.388021, -1.000000, 0.368066, -1.000000, 0.391176, -1.000000
0.230000, 0.879999, 3.430000, 0.807800, 0.354151, -1.000000, 0.387834, -1.000000, 0.367984, -1.000000, 0.391179, -1.000000
0.230000, 0.889999, 3.420000, 0.811937, 0.354189, -1.000000, 0.387646, -1.000000, 0.367901, -1.000000, 0.391182, -1.000000
0.230000, 0.899999, 3.410000, 0.816000, 0.354227, -1.000000, 0.387459, -1.000000, 0.367819, -1.000000, 0.391186, -1.000000
0.230000, 0.909999, 3.400000, 0.819987, 0.354264, -1.000000, 0.387272, -1.000000, 0.367736, -1.000000, 0.391189, -1.000000
0.230000, 0.919999, 3.390000, 0.823900, 0.354302, -1.000000, 0.387085, -1.000000, 0.367654, -1.000000, 0.391192, -1.000000
0.230000, 0.929999, 3.380000, 0.827737, 0.354340, -1.000000, 0.386897, -1.000000, 0.367572, -1.000000, 0.391196, -1.000000
0.230000, 0.939999, 3.370000, 0.831500, 0.354377, -1.000000, 0.386710, -1.000000, 0.367489, -1.000000, 0.391199, -1.000000
0.230000, 0.949999, 3.360000, 0.835187, 0.354415, -1.000000, 0.386523, -1.000000, 0.367407, -1.000000, 0.391203, -1.000000
0.230000, 0.959999, 3.350000, 0.838800, 0.354453, -1.000000, 0.386336, -1.000000, 0.367324, -1.000000, 0.391206, -1.000000
0.230000, 0.969999, 3.340000, 0.842337, 0.354490, -1.000000, 0.386149, -1.000000, 0.367242, -1.000000, 0.391209, -1.000000
0.230000, 0.979999, 3.330000, 0.845800, 0.354528, -1.000000, 0.385962, -1.000000, 0.367160, -1.000000, 0.391213, -1.000000
0.230000, 0.989999, 3.320000, 0.849187, 0.354566, -1.000000, 0.385775, -1.000000, 0.367077, -1.000000, 0.391216, -1.000000
0.230000, 0.999999, 3.310000, 0.852500, 0.354603, -1.000000, 0.385588, -1.000000, 0.366995, -1.000000, 0.391326, -1.000000
0.240000, 0.000000, 4.280000, 0.150000, 0.212727, 0.732972, 0.404557, 0.995558, 0.218980, 0.805077, 0.238785, 0.984311
0.240000, 0.010000, 4.270000, 0.160663, 0.214110, -1.000000, 0.404367, -1.000000, 0.220737, -1.000000, 0.240841, -1.000000
0.240000, 0.020000, 4.260000, 0.171250, 0.216082, -1.000000, 0.404177, -1.000000, 0.222505, -1.000000, 0.242908, -1.000000
0.240000, 0.030000, 4.250000, 0.181763, 0.218328, -1.000000, 0.403987, -1.000000, 0.224282, -1.000000, 0.244987, -1.000000
0.240000, 0.040000, 4.240000, 0.192200, 0.220590, -1.000000, 0.403797, -1.000000, 0.226069, -1.000000, 0.247078, -1.000000
0.240000, 0.050000, 4.230000, 0.202563, 0.222869, -1.000000, 0.403607, -1.000000, 0.227872, -1.000000, 0.249181, -1.000000
0.240000, 0.060000, 4.220000, 0.212850, 0.225165, -1.000000, 0.403417, -1.000000, 0.230010, -1.000000, 0.251296, -1.000000
0.240000, 0.070000, 4.210000, 0.223063, 0.227478, -1.000000, 0.403227, -1.000000, 0.232163, -1.000000, 0.253422, -1.000000
0.240000, 0.080000, 4.200000, 0.233200, 0.229807, -1.000000, 0.403037, -1.000000, 0.234329, -1.000000, 0.255561, -1.000000
0.240000, 0.090000, 4.190000, 0.243262, 0.232153, -1.000000, 0.402847, -1.000000, 0.236509, -1.000000, 0.257712, -1.000000
0.240000, 0.100000, 4.180000, 0.253250, 0.234516, -1.000000, 0.402657, -1.000000, 0.238704, -1.000000, 0.259874, -1.000000
0.240000, 0.110000, 4.170000, 0.263162, 0.236895, -1.000000, 0.402467, -1.000000, 0.240912, -1.000000, 0.262196, -1.000000
0.240000, 0.120000, 4.160000, 0.273000, 0.239291, -1.000000, 0.402277, -1.000000, 0.243134, -1.000000, 0.264733, -1.000000
0.240000, 0.130000, 4.150000, 0.282762, 0.241703, -1.000000, 0.402088, -1.000000, 0.245370, -1.000000, 0.267286, -1.000000
0.240000, 0.140000, 4.140000, 0.292450, 0.244132, -1.000000, 0.401898, -1.000000, 0.247620, -1.000000, 0.269855, -1.000000
0.240000, 0.150000, 4.130000, 0.302063, 0.246578, -1.000000, 0.401708, -1.000000, 0.249884, -1.000000, 0.272439, -1.000000
0.240000, 0.160000, 4.120000, 0.311600, 0.249039, -1.000000, 0.401518, -1.000000, 0.252161, -1.000000, 0.275038, -1.000000
0.240000, 0.170000, 4.110000, 0.321063, 0.251518, -1.000000, 0.401329, -1.000000, 0.254452, -1.000000, 0.277653, -1.000000
0.240000, 0.180000, 4.100000, 0.330450, 0.254012, -1.000000, 0.401139, -1.000000, 0.256757, -1.000000, 0.280282, -1.000000
0.240000, 0.190000, 4.090000, 0.339763, 0.256523, -1.000000, 0.400950, -1.000000, 0.259076, -1.000000, 0.282928, -1.000000
0.240000, 0.200000, 4.080000, 0.349000, 0.259050, -1.000000, 0.400760, -1.000000, 0.261408, -1.000000, 0.285588, -1.000000
0.240000, 0.210000, 4.070000, 0.358163, 0.261593, -1.000000, 0.400571, -1.000000, 0.263753, -1.000000, 0.288263, -1.000000
0.240000, 0.220000, 4.060000, 0.367250, 0.264152, -1.000000, 0.400381, -1.000000, 0.266112, -1.000000, 0.290953, -1.000000
0.240000, 0.230000, 4.050000, 0.376263, 0.266727, -1.000000, 0.400192, -1.000000, 0.268485, -1.000000, 0.293657, -1.000000
0.240000, 0.240000, 4.040000, 0.385200, 0.269319, -1.000000, 0.400002, -1.000000, 0.270870, -1.000000, 0.296377, -1.000000
0.240000, 0.250000, 4.030000, 0.394063, 0.271925, -1.000000, 0.399813, -1.000000, 0.273269, -1.000000, 0.299110, -1.000000
0.240000, 0.260000, 4.020000, 0.402850, 0.274548, -1.000000, 0.399623, -1.000000, 0.275682, -1.000000, 0.301859, -1.000000
0.240000, 0.270000, 4.010000, 0.411563, 0.277186, -1.000000, 0.399434, -1.000000, 0.278107, -1.000000, 0.304621, -1.000000
0.240000, 0.280000, 4.000000, 0.420200, 0.279840, -1.000000, 0.399245, -1.000000, 0.280545, -1.000000, 0.307398, -1.000000
0.240000, 0.290000, 3.990000, 0.428762, 0.282510, -1.000000, 0.399055, -1.000000, 0.282997, -1.000000, 0.310188, -1.000000
0.240000, 0.300000, 3.980000, 0.437250, 0.285195, -1.000000, 0.398866, -1.000000, 0.285461, -1.000000, 0.312993, -1.000000
0.240000, 0.310000, 3.970000, 0.445662, 0.287895, -1.000000, 0.398677, -1.000000, 0.287938, -1.000000, 0.315811, -1.000000
0.240000, 0.320000, 3.960000, 0.454000, 0.290610, -1.000000, 0.398488, -1.000000, 0.290428, -1.000000, 0.318643, -1.000000
0.240000, 0.330000, 3.950000, 0.462262, 0.293340, -1.000000, 0.398298, -1.000000, 0.292931, -1.000000, 0.321488, -1.000000
0.240000, 0.340000, 3.940000, 0.470450, 0.296085, -1.000000, 0.398109, -1.000000, 0.295446, -1.000000, 0.324347, -1.000000
0.240000, 0.350000, 3.930000, 0.478562, 0.298846, -1.000000, 0.397920, -1.000000, 0.297974, -1.000000, 0.327219, -1.000000
0.240000, 0.360000, 3.920000, 0.486600, 0.301620, -1.000000, 0.397731, -1.000000, 0.300514, -1.000000, 0.330104, -1.000000
0.240000, 0.370000, 3.910000, 0.494562, 0.304410, -1.000000, 0.397542, -1.000000, 0.303067, -1.000000, 0.333001, -1.000000
0.240000, 0.380000, 3.900000, 0.502450, 0.307213, -1.000000, 0.397353, -1.000000, 0.305631, -1.000000, 0.335912, -1.000000
0.240000, 0.390000, 3.890000, 0.510262, 0.310032, -1.000000, 0.397164, -1.000000, 0.308208, -1.000000, 0.338835, -1.000000
0.240000, 0.400000, 3.880000, 0.518000, 0.312864, -1.000000, 0.396975, -1.000000, 0.310797, -1.000000, 0.341770, -1.000000
0.240000, 0.410000, 3.870000, 0.525662, 0.315710, -1.000000, 0.396786, -1.000000, 0.313479, -1.000000, 0.344717, -1.000000
0.240000, 0.420000, 3.860000, 0.533250, 0.318570, -1.000000, 0.396597, -1.000000, 0.316252, -1.000000, 0.347677, -1.000000
0.240000, 0.430000, 3.850000, 0.540762, 0.321444, -1.000000, 0.396408, -1.000000, 0.319038, -1.000000, 0.350648, -1.000000
0.240000, 0.440000, 3.840000, 0.548200, 0.324332, -1.000000, 0.396220, -1.000000, 0.321836, -1.000000, 0.353631, -1.000000
0.240000, 0.450000, 3.830000, 0.555562, 0.327233, -1.000000, 0.396031, -1.000000, 0.324648, -1.000000, 0.356625, -1.000000
0.240000, 0.460000, 3.820000, 0.562850, 0.330147, -1.000000, 0.395842, -1.000000, 0.327472, -1.000000, 0.359630, -1.000000
0.240000, 0.470000, 3.810000, 0.570062, 0.333074, -1.000000, 0.395653, -1.000000, 0.330309, -1.000000, 0.362647, -1.000000
0.240000, 0.480000, 3.800000, 0.577200, 0.336015, -1.000000, 0.395465, -1.000000, 0.333158, -1.000000, 0.365674, -1.000000
0.240000, 0.490000, 3.790000, 0.584262, 0.338968, -1.000000, 0.395276, -1.000000, 0.336019, -1.000000, 0.368713, -1.000000
0.240000, 0.500000, 3.780000, 0.591250, 0.341933, -1.000000, 0.395087, -1.000000, 0.338893, -1.000000, 0.371761, -1.000000
0.240000, 0.510000, 3.770000, 0.598162, 0.344911, -1.000000, 0.394899, -1.000000, 0.341778, -1.000000, 0.374814, -1.000000
0.240000, 0.520000, 3.760000, 0.605000, 0.347133, -1.000000, 0.394710, -1.000000, 0.344675, -1.000000, 0.377787, -1.000000
0.240000, 0.530000, 3.750000, 0.611762, 0.349196, -1.000000, 0.394522, -1.000000, 0.347584, -1.000000, 0.380769, -1.000000
0.240000, 0.540000, 3.740000, 0.618450, 0.351265, -1.000000, 0.394333, -1.000000, 0.350504, -1.000000, 0.383761, -1.000000
0.240000, 0.550000, 3.730000, 0.625062, 0.352891, -1.000000, 0.394144, -1.000000, 0.353436, -1.000000, 0.386761, -1.000000
0.240000, 0.560000, 3.720000, 0.631600, 0.352928, -1.000000, 0.393956, -1.000000, 0.355342, -1.000000, 0.389770, -1.000000
0.240000, 0.570000, 3.710000, 0.638062, 0.352966, -1.000000, 0.393768, -1.000000, 0.356435, -1.000000, 0.391125, -1.000000
0.240000, 0.580000, 3.700000, 0.644450, 0.353003, -1.000000, 0.393579, -1.000000, 0.357529, -1.000000, 0.391129, -1.000000
0.240000, 0.590000, 3.690000, 0.650762, 0.353041, -1.000000, 0.393391, -1.000000, 0.358625, -1.000000, 0.391132, -1.000000
0.240000, 0.600000, 3.680000, 0.657000, 0.353079, -1.000000, 0.393202, -1.000000, 0.359722, -1.000000, 0.391136, -1.000000
0.240000, 0.610000, 3.670000, 0.663162, 0.353116, -1.000000, 0.393014, -1.000000, 0.360821, -1.000000, 0.391139, -1.000000
0.240000, 0.620000, 3.660000, 0.669250, 0.353154, -1.000000, 0.392826, -1.000000, 0.361921, -1.000000, 0.391142, -1.000000
0.240000, 0.630000, 3.650000, 0.675262, 0.353191, -1.000000, 0.392638, -1.000000, 0.363023, -1.000000, 0.391146, -1.000000
0.240000, 0.640000, 3.640000, 0.681200, 0.353229, -1.000000, 0.392449, -1.000000, 0.364126, -1.000000, 0.391149, -1.000000
0.240000, 0.650000, 3.630000, 0.687062, 0.353267, -1.000000, 0.392261, -1.000000, 0.365231, -1.000000, 0.391152, -1.000000
0.240000, 0.660000, 3.620000, 0.692850, 0.353304, -1.000000, 0.392073, -1.000000, 0.366337, -1.000000, 0.391156, -1.000000
0.240000, 0.670000, 3.610000, 0.698562, 0.353342, -1.000000, 0.391885, -1.000000, 0.367444, -1.000000, 0.391159, -1.000000
0.240000, 0.680000, 3.600000, 0.704200, 0.353380, -1.000000, 0.391697, -1.000000, 0.368553, -1.000000, 0.391162, -1.000000
0.240000, 0.690000, 3.590000, 0.709762, 0.353417, -1.000000, 0.391509, -1.000000, 0.369663, -1.000000, 0.391166, -1.000000
0.240000, 0.700000, 3.580000, 0.715250, 0.353455, -1.000000, 0.391321, -1.000000, 0.370094, -1.000000, 0.391169, -1.000000
0.240000, 0.710000, 3.570000, 0.720662, 0.353492, -1.000000, 0.391133, -1.000000, 0.369959, -1.000000, 0.391173, -1.000000
0.240000, 0.720000, 3.560000, 0.726000, 0.353530, -1.000000, 0.390945, -1.000000, 0.369825, -1.000000, 0.391176, -1.000000
0.240000, 0.730000, 3.550000, 0.731262, 0.353568, -1.000000, 0.390757, -1.000000, 0.369690, -1.000000, 0.391179, -1.000000
0.240000, 0.740000, 3.540000, 0.736450, 0.353605, -1.000000, 0.390569, -1.000000, 0.369556, -1.000000, 0.391183, -1.000000
0.240000, 0.750000, 3.530000, 0.741562, 0.353643, -1.000000, 0.390381, -1.000000, 0.369421, -1.000000, 0.391186, -1.000000
0.240000, 0.760000, 3.520000, 0.746600, 0.353681, -1.000000, 0.390193, -1.000000, 0.369287, -1.000000, 0.391189, -1.000000
0.240000, 0.770000, 3.510000, 0.751562, 0.353718, -1.000000, 0.390006, -1.000000, 0.369153, -1.000000, 0.391193, -1.000000
0.240000, 0.780000, 3.500000, 0.756450, 0.353756, -1.000000, 0.389818, -1.000000, 0.369018, -1.000000, 0.391196, -1.000000
0.240000, 0.790000, 3.490000, 0.761262, 0.353794, -1.000000, 0.389630, -1.000000, 0.368884, -1.000000, 0.391200, -1.000000
0.240000, 0.800000, 3.480000, 0.766000, 0.353831, -1.000000, 0.389442, -1.000000, 0.368750, -1.000000, 0.391203, -1.000000
0.240000, 0.810000, 3.470000, 0.770662, 0.353869, -1.000000, 0.389255, -1.000000, 0.368615, -1.000000, 0.391206, -1.000000
0.240000, 0.820000, 3.460000, 0.775250, 0.353907, -1.000000, 0.389067, -1.000000, 0.368481, -1.000000, 0.391210, -1.000000
0.240000, 0.830000, 3.450000, 0.779762, 0.353944, -1.000000, 0.388880, -1.000000, 0.368350, -1.000000, 0.391213, -1.000000
0.240000, 0.839999, 3.440000, 0.784200, 0.353982, -1.000000, 0.388692, -1.000000, 0.368267, -1.000000, 0.391216, -1.000000
0.240000, 0.849999, 3.430000, 0.788562, 0.354019, -1.000000, 0.388505, -1.000000, 0.368185, -1.000000, 0.391220, -1.000000
0.240000, 0.859999, 3.420000, 0.792850, 0.354057, -1.000000, 0.388317, -1.000000, 0.368102, -1.000000, 0.391223, -1.000000
0.240000, 0.869999, 3.410000, 0.797062, 0.354095, -1.000000, 0.388130, -1.000000, 0.368020, -1.000000, 0.391227, -1.000000
0.240000, 0.879999, 3.400000, 0.801200, 0.354132, -1.000000, 0.387942, -1.000000, 0.367937, -1.000000, 0.391230, -1.000000
0.240000, 0.889999, 3.390000, 0.805262, 0.354170, -1.000000, 0.387755, -1.000000, 0.367855, -1.000000, 0.391233, -1.000000
0.240000, 0.899999, 3.380000, 0.809250, 0.354208, -1.000000, 0.387567, -1.000000, 0.367773, -1.000000, 0.391237, -1.000000
0.240000, 0.909999, 3.370000, 0.813162, 0.354245, -1.000000, 0.387380, -1.000000, 0.367690, -1.000000, 0.391240, -1.000000
0.240000, 0.919999, 3.360000, 0.817000, 0.354283, -1.000000, 0.387193, -1.000000, 0.367608, -1.000000, 0.391243, -1.000000
0.240000, 0.929999, 3.350000, 0.820762, 0.354321, -1.000000, 0.387006, -1.000000, 0.367525, -1.000000, 0.391247, -1.000000
0.240000, 0.939999, 3.340000, 0.824450, 0.354358, -1.000000, 0.386818, -1.000000, 0.367443, -1.000000, 0.391250, -1.000000
0.240000, 0.949999, 3.330000, 0.828062, 0.354396, -1.000000, 0.386631, -1.000000, 0.367360, -1.000000, 0.391254, -1.000000
0.240000, 0.959999, 3.320000, 0.831600, 0.354434, -1.000000, 0.386444, -1.000000, 0.367278, -1.000000, 0.391257, -1.000000
0.240000, 0.969999, 3.310000, 0.835062, 0.354471, -1.000000, 0.386257, -1.000000, 0.367196, -1.000000, 0.391260, -1.000000
0.240000, 0.979999, 3.300000, 0.838450, 0.354509, -1.000000, 0.386070, -1.000000, 0.367113, -1.000000, 0.391264, -1.000000
0.240000, 0.989999, 3.290000, 0.841762, 0.354547, -1.000000, 0.385883, -1.000000, 0.367031, -1.000000, 0.391267, -1.000000
0.240000, 0.999999, 3.280000, 0.845000, 0.354585, -1.000000, 0.385696, -1.000000, 0.366949, -1.000000, 0.391432, -1.000000
0.250000, 0.000000, 4.250000, 0.150000, 0.212518, 0.732971, 0.404667, 0.995573, 0.218346, 0.805142, 0.238679, 0.984560
0.250000, 0.010000, 4.240000, 0.160588, 0.213899, -1.000000, 0.404477, -1.000000, 0.220099, -1.000000, 0.240733, -1.000000
0.250000, 0.020000, 4.230000, 0.171100, 0.215920, -1.000000, 0.404287, -1.000000, 0.221863, -1.000000, 0.242800, -1.000000
0.250000, 0.030000, 4.220000, 0.181538, 0.218165, -1.000000, 0.404097, -1.000000, 0.223636, -1.000000, 0.244878, -1.000000
0.250000, 0.040000, 4.210000, 0.191900, 0.220426, -1.000000, 0.403906, -1.000000, 0.225420, -1.000000, 0.246968, -1.000000
0.250000, 0.050000, 4.200000, 0.202188, 0.222704, -1.000000, 0.403716, -1.000000, 0.227483, -1.000000, 0.249071, -1.000000
0.250000, 0.060000, 4.190000, 0.212400, 0.224998, -1.000000, 0.403526, -1.000000, 0.229619, -1.000000, 0.251185, -1.000000
0.250000, 0.070000, 4.180000, 0.222538, 0.227310, -1.000000, 0.403336, -1.000000, 0.231769, -1.000000, 0.253311, -1.000000
0.250000, 0.080000, 4.170000, 0.232600, 0.229638, -1.000000, 0.403147, -1.000000, 0.233933, -1.000000, 0.255449, -1.000000
0.250000, 0.090000, 4.160000, 0.242588, 0.231983, -1.000000, 0.402957, -1.000000, 0.236111, -1.000000, 0.257599, -1.000000
0.250000, 0.100000, 4.150000, 0.252500, 0.234344, -1.000000, 0.402767, -1.000000, 0.238302, -1.000000, 0.259761, -1.000000
0.250000, 0.110000, 4.140000, 0.262338, 0.236722, -1.000000, 0.402577, -1.000000, 0.240508, -1.000000, 0.262230, -1.000000
0.250000, 0.120000, 4.130000, 0.272100, 0.239117, -1.000000, 0.402387, -1.000000, 0.242728, -1.000000, 0.264768, -1.000000
0.250000, 0.130000, 4.120000, 0.281788, 0.241528, -1.000000, 0.402197, -1.000000, 0.244961, -1.000000, 0.267321, -1.000000
0.250000, 0.140000, 4.110000, 0.291400, 0.243956, -1.000000, 0.402008, -1.000000, 0.247209, -1.000000, 0.269889, -1.000000
0.250000, 0.150000, 4.100000, 0.300938, 0.246400, -1.000000, 0.401818, -1.000000, 0.249470, -1.000000, 0.272473, -1.000000
0.250000, 0.160000, 4.090000, 0.310400, 0.248861, -1.000000, 0.401628, -1.000000, 0.251745, -1.000000, 0.275073, -1.000000
0.250000, 0.170000, 4.080000, 0.319788, 0.251338, -1.000000, 0.401438, -1.000000, 0.254033, -1.000000, 0.277688, -1.000000
0.250000, 0.180000, 4.070000, 0.329100, 0.253831, -1.000000, 0.401249, -1.000000, 0.256336, -1.000000, 0.280318, -1.000000
0.250000, 0.190000, 4.060000, 0.338338, 0.256341, -1.000000, 0.401059, -1.000000, 0.258652, -1.000000, 0.282963, -1.000000
0.250000, 0.200000, 4.050000, 0.347500, 0.258866, -1.000000, 0.400870, -1.000000, 0.260981, -1.000000, 0.285624, -1.000000
0.250000, 0.210000, 4.040000, 0.356588, 0.261408, -1.000000, 0.400680, -1.000000, 0.263324, -1.000000, 0.288299, -1.000000
0.250000, 0.220000, 4.030000, 0.365600, 0.263966, -1.000000, 0.400491, -1.000000, 0.265681, -1.000000, 0.290989, -1.000000
0.250000, 0.230000, 4.020000, 0.374538, 0.266540, -1.000000, 0.400301, -1.000000, 0.268051, -1.000000, 0.293694, -1.000000
0.250000, 0.240000, 4.010000, 0.383400, 0.269130, -1.000000, 0.400112, -1.000000, 0.270434, -1.000000, 0.296413, -1.000000
0.250000, 0.250000, 4.000000, 0.392188, 0.271736, -1.000000, 0.399922, -1.000000, 0.272831, -1.000000, 0.299147, -1.000000
0.250000, 0.260000, 3.990000, 0.400900, 0.274358, -1.000000, 0.399733, -1.000000, 0.275240, -1.000000, 0.301896, -1.000000
0.250000, 0.270000, 3.980000, 0.409538, 0.276995, -1.000000, 0.399543, -1.000000, 0.277663, -1.000000, 0.304658, -1.000000
0.250000, 0.280000, 3.970000, 0.418100, 0.279648, -1.000000, 0.399354, -1.000000, 0.280100, -1.000000, 0.307435, -1.000000
0.250000, 0.290000, 3.960000, 0.426588, 0.282316, -1.000000, 0.399165, -1.000000, 0.282549, -1.000000, 0.310226, -1.000000
0.250000, 0.300000, 3.950000, 0.435000, 0.285000, -1.000000, 0.398975, -1.000000, 0.285011, -1.000000, 0.313031, -1.000000
0.250000, 0.310000, 3.940000, 0.443337, 0.287699, -1.000000, 0.398786, -1.000000, 0.287486, -1.000000, 0.315849, -1.000000
0.250000, 0.320000, 3.930000, 0.451600, 0.290413, -1.000000, 0.398597, -1.000000, 0.289973, -1.000000, 0.318681, -1.000000
0.250000, 0.330000, 3.920000, 0.459787, 0.293142, -1.000000, 0.398408, -1.000000, 0.292474, -1.000000, 0.321527, -1.000000
0.250000, 0.340000, 3.910000, 0.467900, 0.295886, -1.000000, 0.398219, -1.000000, 0.294986, -1.000000, 0.324386, -1.000000
0.250000, 0.350000, 3.900000, 0.475937, 0.298645, -1.000000, 0.398030, -1.000000, 0.297512, -1.000000, 0.327258, -1.000000
0.250000, 0.360000, 3.890000, 0.483900, 0.301419, -1.000000, 0.397840, -1.000000, 0.300050, -1.000000, 0.330143, -1.000000
0.250000, 0.370000, 3.880000, 0.491787, 0.304207, -1.000000, 0.397651, -1.000000, 0.302600, -1.000000, 0.333041, -1.000000
0.250000, 0.380000, 3.870000, 0.499600, 0.307010, -1.000000, 0.397462, -1.000000, 0.305162, -1.000000, 0.335951, -1.000000
0.250000, 0.390000, 3.860000, 0.507337, 0.309827, -1.000000, 0.397273, -1.000000, 0.307793, -1.000000, 0.338874, -1.000000
0.250000, 0.400000, 3.850000, 0.515000, 0.312658, -1.000000, 0.397084, -1.000000, 0.310538, -1.000000, 0.341810, -1.000000
0.250000, 0.410000, 3.840000, 0.522587, 0.315504, -1.000000, 0.396895, -1.000000, 0.313296, -1.000000, 0.344757, -1.000000
0.250000, 0.420000, 3.830000, 0.530100, 0.318363, -1.000000, 0.396707, -1.000000, 0.316068, -1.000000, 0.347717, -1.000000
0.250000, 0.430000, 3.820000, 0.537537, 0.321236, -1.000000, 0.396518, -1.000000, 0.318853, -1.000000, 0.350688, -1.000000
0.250000, 0.440000, 3.810000, 0.544900, 0.324122, -1.000000, 0.396329, -1.000000, 0.321651, -1.000000, 0.353671, -1.000000
0.250000, 0.450000, 3.800000, 0.552187, 0.327022, -1.000000, 0.396140, -1.000000, 0.324461, -1.000000, 0.356665, -1.000000
0.250000, 0.460000, 3.790000, 0.559400, 0.329936, -1.000000, 0.395951, -1.000000, 0.327285, -1.000000, 0.359671, -1.000000
0.250000, 0.470000, 3.780000, 0.566537, 0.332862, -1.000000, 0.395762, -1.000000, 0.330121, -1.000000, 0.362619, -1.000000
0.250000, 0.480000, 3.770000, 0.573600, 0.335801, -1.000000, 0.395574, -1.000000, 0.332969, -1.000000, 0.365552, -1.000000
0.250000, 0.490000, 3.760000, 0.580587, 0.338753, -1.000000, 0.395385, -1.000000, 0.335830, -1.000000, 0.368495, -1.000000
0.250000, 0.500000, 3.750000, 0.587500, 0.341718, -1.000000, 0.395196, -1.000000, 0.338702, -1.000000, 0.371448, -1.000000
0.250000, 0.510000, 3.740000, 0.594337, 0.344695, -1.000000, 0.395008, -1.000000, 0.341587, -1.000000, 0.374411, -1.000000
0.250000, 0.520000, 3.730000, 0.601100, 0.346829, -1.000000, 0.394819, -1.000000, 0.344483, -1.000000, 0.377383, -1.000000
0.250000, 0.530000, 3.720000, 0.607787, 0.348891, -1.000000, 0.394630, -1.000000, 0.347391, -1.000000, 0.380364, -1.000000
0.250000, 0.540000, 3.710000, 0.614400, 0.350960, -1.000000, 0.394442, -1.000000, 0.350311, -1.000000, 0.383354, -1.000000
0.250000, 0.550000, 3.700000, 0.620937, 0.352872, -1.000000, 0.394253, -1.000000, 0.353241, -1.000000, 0.386353, -1.000000
0.250000, 0.560000, 3.690000, 0.627400, 0.352909, -1.000000, 0.394065, -1.000000, 0.355958, -1.000000, 0.389361, -1.000000
0.250000, 0.570000, 3.680000, 0.633787, 0.352947, -1.000000, 0.393877, -1.000000, 0.357052, -1.000000, 0.391182, -1.000000
0.250000, 0.580000, 3.670000, 0.640100, 0.352985, -1.000000, 0.393688, -1.000000, 0.358147, -1.000000, 0.391184, -1.000000
0.250000, 0.590000, 3.660000, 0.646337, 0.353022, -1.000000, 0.393500, -1.000000, 0.359243, -1.000000, 0.391185, -1.000000
0.250000, 0.600000, 3.650000, 0.652500, 0.353060, -1.000000, 0.393311, -1.000000, 0.360342, -1.000000, 0.391186, -1.000000
0.250000, 0.610000, 3.640000, 0.658587, 0.353097, -1.000000, 0.393123, -1.000000, 0.361441, -1.000000, 0.391190, -1.000000
0.250000, 0.620000, 3.630000, 0.664600, 0.353135, -1.000000, 0.392935, -1.000000, 0.362542, -1.000000, 0.391193, -1.000000
0.250000, 0.630000, 3.620000, 0.670537, 0.353173, -1.000000, 0.392747, -1.000000, 0.363645, -1.000000, 0.391196, -1.000000
