prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.250000, 0.640000, 3.610000, 0.676400, 0.353210, -1.000000, 0.392558, -1.000000, 0.364749, -1.000000, 0.391200, -1.000000
0.250000, 0.650000, 3.600000, 0.682187, 0.353248, -1.000000, 0.392370, -1.000000, 0.365854, -1.000000, 0.391203, -1.000000
0.250000, 0.660000, 3.590000, 0.687900, 0.353285, -1.000000, 0.392182, -1.000000, 0.366961, -1.000000, 0.391207, -1.000000
0.250000, 0.670000, 3.580000, 0.693537, 0.353323, -1.000000, 0.391994, -1.000000, 0.368069, -1.000000, 0.391210, -1.000000
0.250000, 0.680000, 3.570000, 0.699100, 0.353361, -1.000000, 0.391806, -1.000000, 0.369179, -1.000000, 0.391213, -1.000000
0.250000, 0.690000, 3.560000, 0.704587, 0.353398, -1.000000, 0.391618, -1.000000, 0.370162, -1.000000, 0.391217, -1.000000
0.250000, 0.700000, 3.550000, 0.710000, 0.353436, -1.000000, 0.391430, -1.000000, 0.370027, -1.000000, 0.391220, -1.000000
0.250000, 0.710000, 3.540000, 0.715337, 0.353474, -1.000000, 0.391242, -1.000000, 0.369893, -1.000000, 0.391223, -1.000000
0.250000, 0.720000, 3.530000, 0.720600, 0.353511, -1.000000, 0.391054, -1.000000, 0.369758, -1.000000, 0.391227, -1.000000
0.250000, 0.730000, 3.520000, 0.725787, 0.353549, -1.000000, 0.390866, -1.000000, 0.369624, -1.000000, 0.391230, -1.000000
0.250000, 0.740000, 3.510000, 0.730900, 0.353587, -1.000000, 0.390678, -1.000000, 0.369489, -1.000000, 0.391234, -1.000000
0.250000, 0.750000, 3.500000, 0.735937, 0.353624, -1.000000, 0.390490, -1.000000, 0.369355, -1.000000, 0.391237, -1.000000
0.250000, 0.760000, 3.490000, 0.740900, 0.353662, -1.000000, 0.390302, -1.000000, 0.369220, -1.000000, 0.391240, -1.000000
0.250000, 0.770000, 3.480000, 0.745787, 0.353699, -1.000000, 0.390114, -1.000000, 0.369086, -1.000000, 0.391244, -1.000000
0.250000, 0.780000, 3.470000, 0.750600, 0.353737, -1.000000, 0.389926, -1.000000, 0.368951, -1.000000, 0.391247, -1.000000
0.250000, 0.790000, 3.460000, 0.755337, 0.353775, -1.000000, 0.389739, -1.000000, 0.368817, -1.000000, 0.391250, -1.000000
0.250000, 0.800000, 3.450000, 0.760000, 0.353812, -1.000000, 0.389551, -1.000000, 0.368683, -1.000000, 0.391254, -1.000000
0.250000, 0.810000, 3.440000, 0.764587, 0.353850, -1.000000, 0.389363, -1.000000, 0.368548, -1.000000, 0.391257, -1.000000
0.250000, 0.820000, 3.430000, 0.769100, 0.353888, -1.000000, 0.389176, -1.000000, 0.368414, -1.000000, 0.391261, -1.000000
0.250000, 0.830000, 3.420000, 0.773537, 0.353925, -1.000000, 0.388988, -1.000000, 0.368303, -1.000000, 0.391264, -1.000000
0.250000, 0.839999, 3.410000, 0.777900, 0.353963, -1.000000, 0.388801, -1.000000, 0.368221, -1.000000, 0.391267, -1.000000
0.250000, 0.849999, 3.400000, 0.782187, 0.354001, -1.000000, 0.388613, -1.000000, 0.368138, -1.000000, 0.391271, -1.000000
0.250000, 0.859999, 3.390000, 0.786400, 0.354038, -1.000000, 0.388425, -1.000000, 0.368056, -1.000000, 0.391274, -1.000000
0.250000, 0.869999, 3.380000, 0.790537, 0.354076, -1.000000, 0.388238, -1.000000, 0.367974, -1.000000, 0.391277, -1.000000
0.250000, 0.879999, 3.370000, 0.794600, 0.354114, -1.000000, 0.388051, -1.000000, 0.367891, -1.000000, 0.391281, -1.000000
0.250000, 0.889999, 3.360000, 0.798587, 0.354151, -1.000000, 0.387863, -1.000000, 0.367809, -1.000000, 0.391284, -1.000000
0.250000, 0.899999, 3.350000, 0.802500, 0.354189, -1.000000, 0.387676, -1.000000, 0.367726, -1.000000, 0.391288, -1.000000
0.250000, 0.909999, 3.340000, 0.806337, 0.354227, -1.000000, 0.387488, -1.000000, 0.367644, -1.000000, 0.391291, -1.000000
0.250000, 0.919999, 3.330000, 0.810100, 0.354264, -1.000000, 0.387301, -1.000000, 0.367561, -1.000000, 0.391294, -1.000000
0.250000, 0.929999, 3.320000, 0.813787, 0.354302, -1.000000, 0.387114, -1.000000, 0.367479, -1.000000, 0.391298, -1.000000
0.250000, 0.939999, 3.310000, 0.817400, 0.354340, -1.000000, 0.386927, -1.000000, 0.367397, -1.000000, 0.391301, -1.000000
0.250000, 0.949999, 3.300000, 0.820937, 0.354377, -1.000000, 0.386739, -1.000000, 0.367314, -1.000000, 0.391304, -1.000000
0.250000, 0.959999, 3.290000, 0.824400, 0.354415, -1.000000, 0.386552, -1.000000, 0.367232, -1.000000, 0.391308, -1.000000
0.250000, 0.969999, 3.280000, 0.827787, 0.354453, -1.000000, 0.386365, -1.000000, 0.367150, -1.000000, 0.391311, -1.000000
0.250000, 0.979999, 3.270000, 0.831100, 0.354490, -1.000000, 0.386178, -1.000000, 0.367067, -1.000000, 0.391315, -1.000000
0.250000, 0.989999, 3.260000, 0.834337, 0.354528, -1.000000, 0.385991, -1.000000, 0.366985, -1.000000, 0.391370, -1.000000
0.250000, 0.999999, 3.250000, 0.837500, 0.354566, -1.000000, 0.385804, -1.000000, 0.366902, -1.000000, 0.391537, -1.000000
0.260000, 0.000000, 4.220000, 0.150000, 0.212309, 0.732969, 0.404777, 0.995588, 0.217712, 0.805208, 0.238572, 0.984805
0.260000, 0.010000, 4.210000, 0.160513, 0.213689, -1.000000, 0.404587, -1.000000, 0.219462, -1.000000, 0.240626, -1.000000
0.260000, 0.020000, 4.200000, 0.170950, 0.215758, -1.000000, 0.404397, -1.000000, 0.221222, -1.000000, 0.242692, -1.000000
0.260000, 0.030000, 4.190000, 0.181313, 0.218002, -1.000000, 0.404206, -1.000000, 0.222992, -1.000000, 0.244769, -1.000000
0.260000, 0.040000, 4.180000, 0.191600, 0.220261, -1.000000, 0.404016, -1.000000, 0.224976, -1.000000, 0.246859, -1.000000
0.260000, 0.050000, 4.170000, 0.201813, 0.222538, -1.000000, 0.403826, -1.000000, 0.227095, -1.000000, 0.248961, -1.000000
0.260000, 0.060000, 4.160000, 0.211950, 0.224832, -1.000000, 0.403636, -1.000000, 0.229228, -1.000000, 0.251075, -1.000000
0.260000, 0.070000, 4.150000, 0.222013, 0.227142, -1.000000, 0.403446, -1.000000, 0.231376, -1.000000, 0.253200, -1.000000
0.260000, 0.080000, 4.140000, 0.232000, 0.229469, -1.000000, 0.403256, -1.000000, 0.233537, -1.000000, 0.255338, -1.000000
0.260000, 0.090000, 4.130000, 0.241913, 0.231812, -1.000000, 0.403066, -1.000000, 0.235712, -1.000000, 0.257487, -1.000000
0.260000, 0.100000, 4.120000, 0.251750, 0.234173, -1.000000, 0.402877, -1.000000, 0.237901, -1.000000, 0.259743, -1.000000
0.260000, 0.110000, 4.110000, 0.261512, 0.236549, -1.000000, 0.402687, -1.000000, 0.240105, -1.000000, 0.262264, -1.000000
0.260000, 0.120000, 4.100000, 0.271200, 0.238943, -1.000000, 0.402497, -1.000000, 0.242322, -1.000000, 0.264802, -1.000000
0.260000, 0.130000, 4.090000, 0.280813, 0.241353, -1.000000, 0.402307, -1.000000, 0.244553, -1.000000, 0.267355, -1.000000
0.260000, 0.140000, 4.080000, 0.290350, 0.243779, -1.000000, 0.402117, -1.000000, 0.246797, -1.000000, 0.269924, -1.000000
0.260000, 0.150000, 4.070000, 0.299812, 0.246222, -1.000000, 0.401928, -1.000000, 0.249056, -1.000000, 0.272508, -1.000000
0.260000, 0.160000, 4.060000, 0.309200, 0.248682, -1.000000, 0.401738, -1.000000, 0.251329, -1.000000, 0.275108, -1.000000
0.260000, 0.170000, 4.050000, 0.318512, 0.251158, -1.000000, 0.401548, -1.000000, 0.253615, -1.000000, 0.277723, -1.000000
0.260000, 0.180000, 4.040000, 0.327750, 0.253650, -1.000000, 0.401359, -1.000000, 0.255915, -1.000000, 0.280353, -1.000000
0.260000, 0.190000, 4.030000, 0.336913, 0.256158, -1.000000, 0.401169, -1.000000, 0.258228, -1.000000, 0.282999, -1.000000
0.260000, 0.200000, 4.020000, 0.346000, 0.258683, -1.000000, 0.400979, -1.000000, 0.260555, -1.000000, 0.285659, -1.000000
0.260000, 0.210000, 4.010000, 0.355013, 0.261224, -1.000000, 0.400790, -1.000000, 0.262896, -1.000000, 0.288335, -1.000000
0.260000, 0.220000, 4.000000, 0.363950, 0.263781, -1.000000, 0.400600, -1.000000, 0.265250, -1.000000, 0.291025, -1.000000
0.260000, 0.230000, 3.990000, 0.372813, 0.266354, -1.000000, 0.400411, -1.000000, 0.267617, -1.000000, 0.293730, -1.000000
0.260000, 0.240000, 3.980000, 0.381600, 0.268942, -1.000000, 0.400221, -1.000000, 0.269998, -1.000000, 0.296450, -1.000000
0.260000, 0.250000, 3.970000, 0.390313, 0.271547, -1.000000, 0.400032, -1.000000, 0.272392, -1.000000, 0.299184, -1.000000
0.260000, 0.260000, 3.960000, 0.398950, 0.274167, -1.000000, 0.399842, -1.000000, 0.274800, -1.000000, 0.301933, -1.000000
0.260000, 0.270000, 3.950000, 0.407513, 0.276804, -1.000000, 0.399653, -1.000000, 0.277220, -1.000000, 0.304696, -1.000000
0.260000, 0.280000, 3.940000, 0.416000, 0.279455, -1.000000, 0.399464, -1.000000, 0.279654, -1.000000, 0.307473, -1.000000
0.260000, 0.290000, 3.930000, 0.424413, 0.282122, -1.000000, 0.399274, -1.000000, 0.282101, -1.000000, 0.310264, -1.000000
0.260000, 0.300000, 3.920000, 0.432750, 0.284805, -1.000000, 0.399085, -1.000000, 0.284561, -1.000000, 0.313069, -1.000000
0.260000, 0.310000, 3.910000, 0.441012, 0.287503, -1.000000, 0.398896, -1.000000, 0.287033, -1.000000, 0.315887, -1.000000
0.260000, 0.320000, 3.900000, 0.449200, 0.290216, -1.000000, 0.398706, -1.000000, 0.289518, -1.000000, 0.318720, -1.000000
0.260000, 0.330000, 3.890000, 0.457312, 0.292944, -1.000000, 0.398517, -1.000000, 0.292016, -1.000000, 0.321565, -1.000000
0.260000, 0.340000, 3.880000, 0.465350, 0.295687, -1.000000, 0.398328, -1.000000, 0.294527, -1.000000, 0.324424, -1.000000
0.260000, 0.350000, 3.870000, 0.473312, 0.298445, -1.000000, 0.398139, -1.000000, 0.297050, -1.000000, 0.327296, -1.000000
0.260000, 0.360000, 3.860000, 0.481200, 0.301218, -1.000000, 0.397950, -1.000000, 0.299586, -1.000000, 0.330182, -1.000000
0.260000, 0.370000, 3.850000, 0.489012, 0.304005, -1.000000, 0.397761, -1.000000, 0.302165, -1.000000, 0.333080, -1.000000
0.260000, 0.380000, 3.840000, 0.496750, 0.306807, -1.000000, 0.397572, -1.000000, 0.304882, -1.000000, 0.335990, -1.000000
0.260000, 0.390000, 3.830000, 0.504412, 0.309623, -1.000000, 0.397383, -1.000000, 0.307612, -1.000000, 0.338914, -1.000000
0.260000, 0.400000, 3.820000, 0.512000, 0.312453, -1.000000, 0.397194, -1.000000, 0.310356, -1.000000, 0.341849, -1.000000
0.260000, 0.410000, 3.810000, 0.519512, 0.315297, -1.000000, 0.397005, -1.000000, 0.313114, -1.000000, 0.344797, -1.000000
0.260000, 0.420000, 3.800000, 0.526950, 0.318155, -1.000000, 0.396816, -1.000000, 0.315885, -1.000000, 0.347720, -1.000000
0.260000, 0.430000, 3.790000, 0.534312, 0.321027, -1.000000, 0.396627, -1.000000, 0.318668, -1.000000, 0.350599, -1.000000
0.260000, 0.440000, 3.780000, 0.541600, 0.323913, -1.000000, 0.396438, -1.000000, 0.321465, -1.000000, 0.353489, -1.000000
0.260000, 0.450000, 3.770000, 0.548812, 0.326812, -1.000000, 0.396249, -1.000000, 0.324275, -1.000000, 0.356389, -1.000000
0.260000, 0.460000, 3.760000, 0.555950, 0.329724, -1.000000, 0.396060, -1.000000, 0.327098, -1.000000, 0.359300, -1.000000
0.260000, 0.470000, 3.750000, 0.563012, 0.332650, -1.000000, 0.395872, -1.000000, 0.329933, -1.000000, 0.362222, -1.000000
0.260000, 0.480000, 3.740000, 0.570000, 0.335588, -1.000000, 0.395683, -1.000000, 0.332780, -1.000000, 0.365153, -1.000000
0.260000, 0.490000, 3.730000, 0.576912, 0.338539, -1.000000, 0.395494, -1.000000, 0.335640, -1.000000, 0.368095, -1.000000
0.260000, 0.500000, 3.720000, 0.583750, 0.341503, -1.000000, 0.395305, -1.000000, 0.338512, -1.000000, 0.371047, -1.000000
0.260000, 0.510000, 3.710000, 0.590512, 0.344469, -1.000000, 0.395117, -1.000000, 0.341396, -1.000000, 0.374008, -1.000000
0.260000, 0.520000, 3.700000, 0.597200, 0.346525, -1.000000, 0.394928, -1.000000, 0.344291, -1.000000, 0.376978, -1.000000
0.260000, 0.530000, 3.690000, 0.603812, 0.348586, -1.000000, 0.394740, -1.000000, 0.347199, -1.000000, 0.379958, -1.000000
0.260000, 0.540000, 3.680000, 0.610350, 0.350654, -1.000000, 0.394551, -1.000000, 0.350117, -1.000000, 0.382947, -1.000000
0.260000, 0.550000, 3.670000, 0.616812, 0.352727, -1.000000, 0.394362, -1.000000, 0.353047, -1.000000, 0.385945, -1.000000
0.260000, 0.560000, 3.660000, 0.623200, 0.352891, -1.000000, 0.394174, -1.000000, 0.355988, -1.000000, 0.388952, -1.000000
0.260000, 0.570000, 3.650000, 0.629512, 0.352928, -1.000000, 0.393986, -1.000000, 0.357669, -1.000000, 0.391240, -1.000000
0.260000, 0.580000, 3.640000, 0.635750, 0.352966, -1.000000, 0.393797, -1.000000, 0.358765, -1.000000, 0.391241, -1.000000
0.260000, 0.590000, 3.630000, 0.641912, 0.353003, -1.000000, 0.393609, -1.000000, 0.359862, -1.000000, 0.391242, -1.000000
0.260000, 0.600000, 3.620000, 0.648000, 0.353041, -1.000000, 0.393420, -1.000000, 0.360961, -1.000000, 0.391244, -1.000000
0.260000, 0.610000, 3.610000, 0.654012, 0.353079, -1.000000, 0.393232, -1.000000, 0.362062, -1.000000, 0.391245, -1.000000
0.260000, 0.620000, 3.600000, 0.659950, 0.353116, -1.000000, 0.393044, -1.000000, 0.363164, -1.000000, 0.391246, -1.000000
0.260000, 0.630000, 3.590000, 0.665812, 0.353154, -1.000000, 0.392855, -1.000000, 0.364267, -1.000000, 0.391248, -1.000000
0.260000, 0.640000, 3.580000, 0.671600, 0.353191, -1.000000, 0.392667, -1.000000, 0.365372, -1.000000, 0.391251, -1.000000
0.260000, 0.650000, 3.570000, 0.677312, 0.353229, -1.000000, 0.392479, -1.000000, 0.366478, -1.000000, 0.391254, -1.000000
0.260000, 0.660000, 3.560000, 0.682950, 0.353267, -1.000000, 0.392291, -1.000000, 0.367586, -1.000000, 0.391258, -1.000000
0.260000, 0.670000, 3.550000, 0.688512, 0.353304, -1.000000, 0.392103, -1.000000, 0.368695, -1.000000, 0.391261, -1.000000
0.260000, 0.680000, 3.540000, 0.694000, 0.353342, -1.000000, 0.391914, -1.000000, 0.369805, -1.000000, 0.391264, -1.000000
0.260000, 0.690000, 3.530000, 0.699412, 0.353380, -1.000000, 0.391726, -1.000000, 0.370095, -1.000000, 0.391268, -1.000000
0.260000, 0.700000, 3.520000, 0.704750, 0.353417, -1.000000, 0.391538, -1.000000, 0.369960, -1.000000, 0.391271, -1.000000
0.260000, 0.710000, 3.510000, 0.710012, 0.353455, -1.000000, 0.391350, -1.000000, 0.369826, -1.000000, 0.391274, -1.000000
0.260000, 0.720000, 3.500000, 0.715200, 0.353492, -1.000000, 0.391162, -1.000000, 0.369691, -1.000000, 0.391278, -1.000000
0.260000, 0.730000, 3.490000, 0.720312, 0.353530, -1.000000, 0.390974, -1.000000, 0.369557, -1.000000, 0.391281, -1.000000
0.260000, 0.740000, 3.480000, 0.725350, 0.353568, -1.000000, 0.390786, -1.000000, 0.369422, -1.000000, 0.391285, -1.000000
0.260000, 0.750000, 3.470000, 0.730312, 0.353605, -1.000000, 0.390599, -1.000000, 0.369288, -1.000000, 0.391288, -1.000000
0.260000, 0.760000, 3.460000, 0.735200, 0.353643, -1.000000, 0.390411, -1.000000, 0.369153, -1.000000, 0.391291, -1.000000
0.260000, 0.770000, 3.450000, 0.740012, 0.353681, -1.000000, 0.390223, -1.000000, 0.369019, -1.000000, 0.391295, -1.000000
0.260000, 0.780000, 3.440000, 0.744750, 0.353718, -1.000000, 0.390035, -1.000000, 0.368885, -1.000000, 0.391298, -1.000000
0.260000, 0.790000, 3.430000, 0.749412, 0.353756, -1.000000, 0.389847, -1.000000, 0.368750, -1.000000, 0.391301, -1.000000
0.260000, 0.800000, 3.420000, 0.754000, 0.353794, -1.000000, 0.389660, -1.000000, 0.368616, -1.000000, 0.391305, -1.000000
0.260000, 0.810000, 3.410000, 0.758512, 0.353831, -1.000000, 0.389472, -1.000000, 0.368482, -1.000000, 0.391308, -1.000000
0.260000, 0.820000, 3.400000, 0.762950, 0.353869, -1.000000, 0.389284, -1.000000, 0.368347, -1.000000, 0.391311, -1.000000
0.260000, 0.830000, 3.390000, 0.767312, 0.353906, -1.000000, 0.389097, -1.000000, 0.368257, -1.000000, 0.391315, -1.000000
0.260000, 0.839999, 3.380000, 0.771600, 0.353944, -1.000000, 0.388909, -1.000000, 0.368175, -1.000000, 0.391318, -1.000000
0.260000, 0.849999, 3.370000, 0.775812, 0.353982, -1.000000, 0.388721, -1.000000, 0.368092, -1.000000, 0.391322, -1.000000
0.260000, 0.859999, 3.360000, 0.779950, 0.354019, -1.000000, 0.388534, -1.000000, 0.368010, -1.000000, 0.391325, -1.000000
0.260000, 0.869999, 3.350000, 0.784012, 0.354057, -1.000000, 0.388346, -1.000000, 0.367927, -1.000000, 0.391328, -1.000000
0.260000, 0.879999, 3.340000, 0.788000, 0.354095, -1.000000, 0.388159, -1.000000, 0.367845, -1.000000, 0.391332, -1.000000
0.260000, 0.889999, 3.330000, 0.791912, 0.354132, -1.000000, 0.387972, -1.000000, 0.367762, -1.000000, 0.391335, -1.000000
0.260000, 0.899999, 3.320000, 0.795750, 0.354170, -1.000000, 0.387784, -1.000000, 0.367680, -1.000000, 0.391338, -1.000000
0.260000, 0.909999, 3.310000, 0.799512, 0.354208, -1.000000, 0.387597, -1.000000, 0.367598, -1.000000, 0.391342, -1.000000
0.260000, 0.919999, 3.300000, 0.803200, 0.354245, -1.000000, 0.387409, -1.000000, 0.367515, -1.000000, 0.391345, -1.000000
0.260000, 0.929999, 3.290000, 0.806812, 0.354283, -1.000000, 0.387222, -1.000000, 0.367433, -1.000000, 0.391349, -1.000000
0.260000, 0.939999, 3.280000, 0.810350, 0.354321, -1.000000, 0.387035, -1.000000, 0.367350, -1.000000, 0.391352, -1.000000
0.260000, 0.949999, 3.270000, 0.813812, 0.354358, -1.000000, 0.386848, -1.000000, 0.367268, -1.000000, 0.391355, -1.000000
0.260000, 0.959999, 3.260000, 0.817200, 0.354396, -1.000000, 0.386660, -1.000000, 0.367186, -1.000000, 0.391359, -1.000000
0.260000, 0.969999, 3.250000, 0.820512, 0.354434, -1.000000, 0.386473, -1.000000, 0.367103, -1.000000, 0.391362, -1.000000
0.260000, 0.979999, 3.240000, 0.823750, 0.354471, -1.000000, 0.386286, -1.000000, 0.367021, -1.000000, 0.391365, -1.000000
0.260000, 0.989999, 3.230000, 0.826912, 0.354509, -1.000000, 0.386099, -1.000000, 0.366939, -1.000000, 0.391475, -1.000000
0.260000, 0.999999, 3.220001, 0.830000, 0.354547, -1.000000, 0.385912, -1.000000, 0.366856, -1.000000, 0.391642, -1.000000
0.270000, 0.000000, 4.190000, 0.150000, 0.212100, 0.732968, 0.404887, 0.995602, 0.217081, 0.805274, 0.238465, 0.985046
0.270000, 0.010000, 4.180000, 0.160438, 0.213479, -1.000000, 0.404697, -1.000000, 0.218827, -1.000000, 0.240518, -1.000000
0.270000, 0.020000, 4.170000, 0.170800, 0.215597, -1.000000, 0.404506, -1.000000, 0.220583, -1.000000, 0.242584, -1.000000
0.270000, 0.030000, 4.160000, 0.181088, 0.217839, -1.000000, 0.404316, -1.000000, 0.222488, -1.000000, 0.244661, -1.000000
0.270000, 0.040000, 4.150000, 0.191300, 0.220097, -1.000000, 0.404126, -1.000000, 0.224591, -1.000000, 0.246750, -1.000000
0.270000, 0.050000, 4.140000, 0.201438, 0.222373, -1.000000, 0.403936, -1.000000, 0.226707, -1.000000, 0.248851, -1.000000
0.270000, 0.060000, 4.130000, 0.211500, 0.224665, -1.000000, 0.403746, -1.000000, 0.228838, -1.000000, 0.250964, -1.000000
0.270000, 0.070000, 4.120000, 0.221488, 0.226974, -1.000000, 0.403556, -1.000000, 0.230983, -1.000000, 0.253089, -1.000000
0.270000, 0.080000, 4.110000, 0.231400, 0.229300, -1.000000, 0.403366, -1.000000, 0.233142, -1.000000, 0.255226, -1.000000
0.270000, 0.090000, 4.100000, 0.241238, 0.231642, -1.000000, 0.403176, -1.000000, 0.235314, -1.000000, 0.257375, -1.000000
0.270000, 0.100000, 4.090000, 0.251000, 0.234001, -1.000000, 0.402986, -1.000000, 0.237501, -1.000000, 0.259776, -1.000000
0.270000, 0.110000, 4.080000, 0.260688, 0.236377, -1.000000, 0.402797, -1.000000, 0.239702, -1.000000, 0.262298, -1.000000
0.270000, 0.120000, 4.070000, 0.270300, 0.238769, -1.000000, 0.402607, -1.000000, 0.241916, -1.000000, 0.264836, -1.000000
0.270000, 0.130000, 4.060000, 0.279837, 0.241178, -1.000000, 0.402417, -1.000000, 0.244145, -1.000000, 0.267390, -1.000000
0.270000, 0.140000, 4.050000, 0.289300, 0.243603, -1.000000, 0.402227, -1.000000, 0.246387, -1.000000, 0.269959, -1.000000
0.270000, 0.150000, 4.040000, 0.298688, 0.246045, -1.000000, 0.402037, -1.000000, 0.248643, -1.000000, 0.272543, -1.000000
0.270000, 0.160000, 4.030000, 0.308000, 0.248503, -1.000000, 0.401848, -1.000000, 0.250913, -1.000000, 0.275143, -1.000000
0.270000, 0.170000, 4.020000, 0.317237, 0.250978, -1.000000, 0.401658, -1.000000, 0.253197, -1.000000, 0.277758, -1.000000
0.270000, 0.180000, 4.010000, 0.326400, 0.253469, -1.000000, 0.401468, -1.000000, 0.255494, -1.000000, 0.280389, -1.000000
0.270000, 0.190000, 4.000000, 0.335488, 0.255976, -1.000000, 0.401279, -1.000000, 0.257805, -1.000000, 0.283035, -1.000000
0.270000, 0.200000, 3.990000, 0.344500, 0.258500, -1.000000, 0.401089, -1.000000, 0.260130, -1.000000, 0.285695, -1.000000
0.270000, 0.210000, 3.980000, 0.353438, 0.261039, -1.000000, 0.400899, -1.000000, 0.262468, -1.000000, 0.288371, -1.000000
0.270000, 0.220000, 3.970000, 0.362300, 0.263595, -1.000000, 0.400710, -1.000000, 0.264819, -1.000000, 0.291061, -1.000000
0.270000, 0.230000, 3.960000, 0.371088, 0.266167, -1.000000, 0.400520, -1.000000, 0.267184, -1.000000, 0.293767, -1.000000
0.270000, 0.240000, 3.950000, 0.379800, 0.268754, -1.000000, 0.400331, -1.000000, 0.269563, -1.000000, 0.296487, -1.000000
0.270000, 0.250000, 3.940000, 0.388438, 0.271358, -1.000000, 0.400141, -1.000000, 0.271955, -1.000000, 0.299221, -1.000000
0.270000, 0.260000, 3.930000, 0.397000, 0.273977, -1.000000, 0.399952, -1.000000, 0.274360, -1.000000, 0.301970, -1.000000
0.270000, 0.270000, 3.920000, 0.405488, 0.276612, -1.000000, 0.399762, -1.000000, 0.276778, -1.000000, 0.304733, -1.000000
0.270000, 0.280000, 3.910000, 0.413900, 0.279263, -1.000000, 0.399573, -1.000000, 0.279209, -1.000000, 0.307510, -1.000000
0.270000, 0.290000, 3.900000, 0.422238, 0.281929, -1.000000, 0.399384, -1.000000, 0.281653, -1.000000, 0.310301, -1.000000
0.270000, 0.300000, 3.890000, 0.430500, 0.284610, -1.000000, 0.399194, -1.000000, 0.284111, -1.000000, 0.313106, -1.000000
0.270000, 0.310000, 3.880000, 0.438687, 0.287307, -1.000000, 0.399005, -1.000000, 0.286581, -1.000000, 0.315925, -1.000000
0.270000, 0.320000, 3.870000, 0.446800, 0.290019, -1.000000, 0.398816, -1.000000, 0.289064, -1.000000, 0.318758, -1.000000
0.270000, 0.330000, 3.860000, 0.454837, 0.292746, -1.000000, 0.398627, -1.000000, 0.291560, -1.000000, 0.321604, -1.000000
0.270000, 0.340000, 3.850000, 0.462800, 0.295488, -1.000000, 0.398438, -1.000000, 0.294068, -1.000000, 0.324463, -1.000000
0.270000, 0.350000, 3.840000, 0.470687, 0.298245, -1.000000, 0.398248, -1.000000, 0.296595, -1.000000, 0.327335, -1.000000
0.270000, 0.360000, 3.830000, 0.478500, 0.301016, -1.000000, 0.398059, -1.000000, 0.299283, -1.000000, 0.330221, -1.000000
0.270000, 0.370000, 3.820000, 0.486237, 0.303803, -1.000000, 0.397870, -1.000000, 0.301985, -1.000000, 0.333113, -1.000000
0.270000, 0.380000, 3.810000, 0.493900, 0.306603, -1.000000, 0.397681, -1.000000, 0.304701, -1.000000, 0.335933, -1.000000
0.270000, 0.390000, 3.800000, 0.501487, 0.309418, -1.000000, 0.397492, -1.000000, 0.307431, -1.000000, 0.338765, -1.000000
0.270000, 0.400000, 3.790000, 0.509000, 0.312247, -1.000000, 0.397303, -1.000000, 0.310174, -1.000000, 0.341609, -1.000000
0.270000, 0.410000, 3.780000, 0.516437, 0.315091, -1.000000, 0.397114, -1.000000, 0.312931, -1.000000, 0.344464, -1.000000
0.270000, 0.420000, 3.770000, 0.523800, 0.317948, -1.000000, 0.396925, -1.000000, 0.315701, -1.000000, 0.347330, -1.000000
0.270000, 0.430000, 3.760000, 0.531087, 0.320819, -1.000000, 0.396736, -1.000000, 0.318484, -1.000000, 0.350207, -1.000000
0.270000, 0.440000, 3.750000, 0.538300, 0.323703, -1.000000, 0.396547, -1.000000, 0.321280, -1.000000, 0.353096, -1.000000
0.270000, 0.450000, 3.740000, 0.545437, 0.326602, -1.000000, 0.396358, -1.000000, 0.324089, -1.000000, 0.355995, -1.000000
0.270000, 0.460000, 3.730000, 0.552500, 0.329513, -1.000000, 0.396170, -1.000000, 0.326911, -1.000000, 0.358904, -1.000000
