prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.270000, 0.470000, 3.720000, 0.559487, 0.332437, -1.000000, 0.395981, -1.000000, 0.329745, -1.000000, 0.361824, -1.000000
0.270000, 0.480000, 3.710000, 0.566400, 0.335375, -1.000000, 0.395792, -1.000000, 0.332592, -1.000000, 0.364755, -1.000000
0.270000, 0.490000, 3.700000, 0.573237, 0.338325, -1.000000, 0.395603, -1.000000, 0.335451, -1.000000, 0.367695, -1.000000
0.270000, 0.500000, 3.690000, 0.580000, 0.341288, -1.000000, 0.395415, -1.000000, 0.338322, -1.000000, 0.370645, -1.000000
0.270000, 0.510000, 3.680000, 0.586687, 0.344165, -1.000000, 0.395226, -1.000000, 0.341205, -1.000000, 0.373605, -1.000000
0.270000, 0.520000, 3.670000, 0.593300, 0.346221, -1.000000, 0.395037, -1.000000, 0.344100, -1.000000, 0.376574, -1.000000
0.270000, 0.530000, 3.660000, 0.599837, 0.348282, -1.000000, 0.394849, -1.000000, 0.347006, -1.000000, 0.379553, -1.000000
0.270000, 0.540000, 3.650000, 0.606300, 0.350348, -1.000000, 0.394660, -1.000000, 0.349924, -1.000000, 0.382541, -1.000000
0.270000, 0.550000, 3.640000, 0.612687, 0.352421, -1.000000, 0.394471, -1.000000, 0.352853, -1.000000, 0.385538, -1.000000
0.270000, 0.560000, 3.630000, 0.619000, 0.352872, -1.000000, 0.394283, -1.000000, 0.355794, -1.000000, 0.388543, -1.000000
0.270000, 0.570000, 3.620000, 0.625237, 0.352909, -1.000000, 0.394094, -1.000000, 0.358287, -1.000000, 0.391297, -1.000000
0.270000, 0.580000, 3.610000, 0.631400, 0.352947, -1.000000, 0.393906, -1.000000, 0.359383, -1.000000, 0.391298, -1.000000
0.270000, 0.590000, 3.600000, 0.637487, 0.352985, -1.000000, 0.393718, -1.000000, 0.360482, -1.000000, 0.391299, -1.000000
0.270000, 0.600000, 3.590000, 0.643500, 0.353022, -1.000000, 0.393529, -1.000000, 0.361582, -1.000000, 0.391301, -1.000000
0.270000, 0.610000, 3.580000, 0.649437, 0.353060, -1.000000, 0.393341, -1.000000, 0.362683, -1.000000, 0.391302, -1.000000
0.270000, 0.620000, 3.570000, 0.655300, 0.353097, -1.000000, 0.393153, -1.000000, 0.363786, -1.000000, 0.391303, -1.000000
0.270000, 0.630000, 3.560000, 0.661087, 0.353135, -1.000000, 0.392964, -1.000000, 0.364890, -1.000000, 0.391305, -1.000000
0.270000, 0.640000, 3.550000, 0.666800, 0.353173, -1.000000, 0.392776, -1.000000, 0.365995, -1.000000, 0.391306, -1.000000
0.270000, 0.650000, 3.540000, 0.672437, 0.353210, -1.000000, 0.392588, -1.000000, 0.367102, -1.000000, 0.391307, -1.000000
0.270000, 0.660000, 3.530000, 0.678000, 0.353248, -1.000000, 0.392400, -1.000000, 0.368211, -1.000000, 0.391309, -1.000000
0.270000, 0.670000, 3.520000, 0.683487, 0.353285, -1.000000, 0.392211, -1.000000, 0.369321, -1.000000, 0.391312, -1.000000
0.270000, 0.680000, 3.510000, 0.688900, 0.353323, -1.000000, 0.392023, -1.000000, 0.370162, -1.000000, 0.391315, -1.000000
0.270000, 0.690000, 3.500000, 0.694237, 0.353361, -1.000000, 0.391835, -1.000000, 0.370028, -1.000000, 0.391319, -1.000000
0.270000, 0.700000, 3.490000, 0.699500, 0.353398, -1.000000, 0.391647, -1.000000, 0.369893, -1.000000, 0.391322, -1.000000
0.270000, 0.710000, 3.480000, 0.704687, 0.353436, -1.000000, 0.391459, -1.000000, 0.369759, -1.000000, 0.391325, -1.000000
0.270000, 0.720000, 3.470000, 0.709800, 0.353474, -1.000000, 0.391271, -1.000000, 0.369624, -1.000000, 0.391329, -1.000000
0.270000, 0.730000, 3.460000, 0.714837, 0.353511, -1.000000, 0.391083, -1.000000, 0.369490, -1.000000, 0.391332, -1.000000
0.270000, 0.740000, 3.450000, 0.719800, 0.353549, -1.000000, 0.390895, -1.000000, 0.369356, -1.000000, 0.391335, -1.000000
0.270000, 0.750000, 3.440000, 0.724687, 0.353586, -1.000000, 0.390707, -1.000000, 0.369221, -1.000000, 0.391339, -1.000000
0.270000, 0.760000, 3.430000, 0.729500, 0.353624, -1.000000, 0.390519, -1.000000, 0.369087, -1.000000, 0.391342, -1.000000
0.270000, 0.770000, 3.420000, 0.734237, 0.353662, -1.000000, 0.390332, -1.000000, 0.368952, -1.000000, 0.391346, -1.000000
0.270000, 0.780000, 3.410000, 0.738900, 0.353699, -1.000000, 0.390144, -1.000000, 0.368818, -1.000000, 0.391349, -1.000000
0.270000, 0.790000, 3.400000, 0.743487, 0.353737, -1.000000, 0.389956, -1.000000, 0.368684, -1.000000, 0.391352, -1.000000
0.270000, 0.800000, 3.390000, 0.748000, 0.353775, -1.000000, 0.389768, -1.000000, 0.368549, -1.000000, 0.391356, -1.000000
0.270000, 0.810000, 3.380000, 0.752437, 0.353812, -1.000000, 0.389580, -1.000000, 0.368415, -1.000000, 0.391359, -1.000000
0.270000, 0.820000, 3.370000, 0.756800, 0.353850, -1.000000, 0.389393, -1.000000, 0.368293, -1.000000, 0.391362, -1.000000
0.270000, 0.830000, 3.360000, 0.761087, 0.353888, -1.000000, 0.389205, -1.000000, 0.368211, -1.000000, 0.391366, -1.000000
0.270000, 0.839999, 3.350000, 0.765300, 0.353925, -1.000000, 0.389018, -1.000000, 0.368128, -1.000000, 0.391369, -1.000000
0.270000, 0.849999, 3.340000, 0.769437, 0.353963, -1.000000, 0.388830, -1.000000, 0.368046, -1.000000, 0.391373, -1.000000
0.270000, 0.859999, 3.330000, 0.773500, 0.354001, -1.000000, 0.388642, -1.000000, 0.367963, -1.000000, 0.391376, -1.000000
0.270000, 0.869999, 3.320000, 0.777487, 0.354038, -1.000000, 0.388455, -1.000000, 0.367881, -1.000000, 0.391379, -1.000000
0.270000, 0.879999, 3.310000, 0.781400, 0.354076, -1.000000, 0.388267, -1.000000, 0.367799, -1.000000, 0.391383, -1.000000
0.270000, 0.889999, 3.300000, 0.785237, 0.354114, -1.000000, 0.388080, -1.000000, 0.367716, -1.000000, 0.391386, -1.000000
0.270000, 0.899999, 3.290000, 0.789000, 0.354151, -1.000000, 0.387892, -1.000000, 0.367634, -1.000000, 0.391389, -1.000000
0.270000, 0.909999, 3.280000, 0.792687, 0.354189, -1.000000, 0.387705, -1.000000, 0.367551, -1.000000, 0.391393, -1.000000
0.270000, 0.919999, 3.270000, 0.796300, 0.354226, -1.000000, 0.387518, -1.000000, 0.367469, -1.000000, 0.391396, -1.000000
0.270000, 0.929999, 3.260000, 0.799837, 0.354264, -1.000000, 0.387330, -1.000000, 0.367387, -1.000000, 0.391399, -1.000000
0.270000, 0.939999, 3.250000, 0.803300, 0.354302, -1.000000, 0.387143, -1.000000, 0.367304, -1.000000, 0.391403, -1.000000
0.270000, 0.949999, 3.240000, 0.806687, 0.354340, -1.000000, 0.386956, -1.000000, 0.367222, -1.000000, 0.391406, -1.000000
0.270000, 0.959999, 3.230000, 0.810000, 0.354377, -1.000000, 0.386769, -1.000000, 0.367139, -1.000000, 0.391410, -1.000000
0.270000, 0.969999, 3.220001, 0.813237, 0.354415, -1.000000, 0.386581, -1.000000, 0.367057, -1.000000, 0.391413, -1.000000
0.270000, 0.979999, 3.210001, 0.816400, 0.354453, -1.000000, 0.386394, -1.000000, 0.366975, -1.000000, 0.391416, -1.000000
0.270000, 0.989999, 3.200001, 0.819487, 0.354490, -1.000000, 0.386207, -1.000000, 0.366892, -1.000000, 0.391581, -1.000000
0.270000, 0.999999, 3.190001, 0.822500, 0.354528, -1.000000, 0.386020, -1.000000, 0.366810, -1.000000, 0.391748, -1.000000
0.280000, 0.000000, 4.160000, 0.150000, 0.211891, 0.732967, 0.404997, 0.995617, 0.216450, 0.805340, 0.238359, 0.985283
0.280000, 0.010000, 4.150000, 0.160363, 0.213269, -1.000000, 0.404807, -1.000000, 0.218192, -1.000000, 0.240411, -1.000000
0.280000, 0.020000, 4.140000, 0.170650, 0.215435, -1.000000, 0.404616, -1.000000, 0.220020, -1.000000, 0.242476, -1.000000
0.280000, 0.030000, 4.130000, 0.180863, 0.217676, -1.000000, 0.404426, -1.000000, 0.222106, -1.000000, 0.244552, -1.000000
0.280000, 0.040000, 4.120000, 0.191000, 0.219933, -1.000000, 0.404236, -1.000000, 0.224206, -1.000000, 0.246641, -1.000000
0.280000, 0.050000, 4.110000, 0.201063, 0.222207, -1.000000, 0.404046, -1.000000, 0.226320, -1.000000, 0.248741, -1.000000
0.280000, 0.060000, 4.100000, 0.211050, 0.224498, -1.000000, 0.403856, -1.000000, 0.228448, -1.000000, 0.250854, -1.000000
0.280000, 0.070000, 4.090000, 0.220963, 0.226806, -1.000000, 0.403666, -1.000000, 0.230590, -1.000000, 0.252978, -1.000000
0.280000, 0.080000, 4.080000, 0.230800, 0.229131, -1.000000, 0.403476, -1.000000, 0.232747, -1.000000, 0.255114, -1.000000
0.280000, 0.090000, 4.070000, 0.240562, 0.231472, -1.000000, 0.403286, -1.000000, 0.234917, -1.000000, 0.257304, -1.000000
0.280000, 0.100000, 4.060000, 0.250250, 0.233830, -1.000000, 0.403096, -1.000000, 0.237101, -1.000000, 0.259810, -1.000000
0.280000, 0.110000, 4.050000, 0.259862, 0.236204, -1.000000, 0.402906, -1.000000, 0.239299, -1.000000, 0.262332, -1.000000
0.280000, 0.120000, 4.040000, 0.269400, 0.238595, -1.000000, 0.402716, -1.000000, 0.241511, -1.000000, 0.264870, -1.000000
0.280000, 0.130000, 4.030000, 0.278863, 0.241003, -1.000000, 0.402527, -1.000000, 0.243737, -1.000000, 0.267424, -1.000000
0.280000, 0.140000, 4.020000, 0.288250, 0.243427, -1.000000, 0.402337, -1.000000, 0.245977, -1.000000, 0.269993, -1.000000
0.280000, 0.150000, 4.010000, 0.297562, 0.245868, -1.000000, 0.402147, -1.000000, 0.248230, -1.000000, 0.272578, -1.000000
0.280000, 0.160000, 4.000000, 0.306800, 0.248325, -1.000000, 0.401957, -1.000000, 0.250498, -1.000000, 0.275178, -1.000000
0.280000, 0.170000, 3.990000, 0.315962, 0.250798, -1.000000, 0.401768, -1.000000, 0.252779, -1.000000, 0.277794, -1.000000
0.280000, 0.180000, 3.980000, 0.325050, 0.253288, -1.000000, 0.401578, -1.000000, 0.255074, -1.000000, 0.280424, -1.000000
0.280000, 0.190000, 3.970000, 0.334063, 0.255794, -1.000000, 0.401388, -1.000000, 0.257382, -1.000000, 0.283070, -1.000000
0.280000, 0.200000, 3.960000, 0.343000, 0.258316, -1.000000, 0.401199, -1.000000, 0.259704, -1.000000, 0.285731, -1.000000
0.280000, 0.210000, 3.950000, 0.351863, 0.260855, -1.000000, 0.401009, -1.000000, 0.262040, -1.000000, 0.288407, -1.000000
0.280000, 0.220000, 3.940000, 0.360650, 0.263409, -1.000000, 0.400819, -1.000000, 0.264389, -1.000000, 0.291098, -1.000000
0.280000, 0.230000, 3.930000, 0.369363, 0.265980, -1.000000, 0.400630, -1.000000, 0.266752, -1.000000, 0.293803, -1.000000
0.280000, 0.240000, 3.920000, 0.378000, 0.268567, -1.000000, 0.400440, -1.000000, 0.269128, -1.000000, 0.296523, -1.000000
0.280000, 0.250000, 3.910000, 0.386563, 0.271169, -1.000000, 0.400251, -1.000000, 0.271517, -1.000000, 0.299258, -1.000000
0.280000, 0.260000, 3.900000, 0.395050, 0.273787, -1.000000, 0.400061, -1.000000, 0.273920, -1.000000, 0.302007, -1.000000
0.280000, 0.270000, 3.890000, 0.403463, 0.276421, -1.000000, 0.399872, -1.000000, 0.276336, -1.000000, 0.304770, -1.000000
0.280000, 0.280000, 3.880000, 0.411800, 0.279070, -1.000000, 0.399683, -1.000000, 0.278765, -1.000000, 0.307548, -1.000000
0.280000, 0.290000, 3.870000, 0.420063, 0.281735, -1.000000, 0.399493, -1.000000, 0.281207, -1.000000, 0.310339, -1.000000
0.280000, 0.300000, 3.860000, 0.428250, 0.284416, -1.000000, 0.399304, -1.000000, 0.283661, -1.000000, 0.313144, -1.000000
0.280000, 0.310000, 3.850000, 0.436362, 0.287111, -1.000000, 0.399115, -1.000000, 0.286129, -1.000000, 0.315963, -1.000000
0.280000, 0.320000, 3.840000, 0.444400, 0.289822, -1.000000, 0.398925, -1.000000, 0.288610, -1.000000, 0.318796, -1.000000
0.280000, 0.330000, 3.830000, 0.452362, 0.292548, -1.000000, 0.398736, -1.000000, 0.291103, -1.000000, 0.321578, -1.000000
0.280000, 0.340000, 3.820000, 0.460250, 0.295289, -1.000000, 0.398547, -1.000000, 0.293744, -1.000000, 0.324348, -1.000000
0.280000, 0.350000, 3.810000, 0.468062, 0.298045, -1.000000, 0.398358, -1.000000, 0.296418, -1.000000, 0.327130, -1.000000
0.280000, 0.360000, 3.800000, 0.475800, 0.300815, -1.000000, 0.398169, -1.000000, 0.299105, -1.000000, 0.329925, -1.000000
0.280000, 0.370000, 3.790000, 0.483462, 0.303600, -1.000000, 0.397979, -1.000000, 0.301806, -1.000000, 0.332731, -1.000000
0.280000, 0.380000, 3.780000, 0.491050, 0.306400, -1.000000, 0.397790, -1.000000, 0.304521, -1.000000, 0.335550, -1.000000
0.280000, 0.390000, 3.770000, 0.498562, 0.309214, -1.000000, 0.397601, -1.000000, 0.307250, -1.000000, 0.338380, -1.000000
0.280000, 0.400000, 3.760000, 0.506000, 0.312042, -1.000000, 0.397412, -1.000000, 0.309993, -1.000000, 0.341222, -1.000000
0.280000, 0.410000, 3.750000, 0.513362, 0.314884, -1.000000, 0.397223, -1.000000, 0.312748, -1.000000, 0.344075, -1.000000
0.280000, 0.420000, 3.740000, 0.520650, 0.317741, -1.000000, 0.397034, -1.000000, 0.315517, -1.000000, 0.346940, -1.000000
0.280000, 0.430000, 3.730000, 0.527862, 0.320611, -1.000000, 0.396845, -1.000000, 0.318300, -1.000000, 0.349816, -1.000000
0.280000, 0.440000, 3.720000, 0.535000, 0.323494, -1.000000, 0.396656, -1.000000, 0.321095, -1.000000, 0.352703, -1.000000
0.280000, 0.450000, 3.710000, 0.542062, 0.326391, -1.000000, 0.396468, -1.000000, 0.323903, -1.000000, 0.355600, -1.000000
0.280000, 0.460000, 3.700000, 0.549050, 0.329302, -1.000000, 0.396279, -1.000000, 0.326724, -1.000000, 0.358508, -1.000000
0.280000, 0.470000, 3.690000, 0.555962, 0.332225, -1.000000, 0.396090, -1.000000, 0.329557, -1.000000, 0.361427, -1.000000
0.280000, 0.480000, 3.680000, 0.562800, 0.335162, -1.000000, 0.395901, -1.000000, 0.332403, -1.000000, 0.364356, -1.000000
0.280000, 0.490000, 3.670000, 0.569562, 0.338111, -1.000000, 0.395712, -1.000000, 0.335261, -1.000000, 0.367295, -1.000000
0.280000, 0.500000, 3.660000, 0.576250, 0.341073, -1.000000, 0.395524, -1.000000, 0.338132, -1.000000, 0.370244, -1.000000
0.280000, 0.510000, 3.650000, 0.582862, 0.343863, -1.000000, 0.395335, -1.000000, 0.341014, -1.000000, 0.373203, -1.000000
0.280000, 0.520000, 3.640000, 0.589400, 0.345917, -1.000000, 0.395146, -1.000000, 0.343908, -1.000000, 0.376171, -1.000000
0.280000, 0.530000, 3.630000, 0.595862, 0.347977, -1.000000, 0.394958, -1.000000, 0.346814, -1.000000, 0.379148, -1.000000
0.280000, 0.540000, 3.620000, 0.602250, 0.350043, -1.000000, 0.394769, -1.000000, 0.349731, -1.000000, 0.382135, -1.000000
0.280000, 0.550000, 3.610000, 0.608562, 0.352114, -1.000000, 0.394581, -1.000000, 0.352659, -1.000000, 0.385130, -1.000000
0.280000, 0.560000, 3.600000, 0.614800, 0.352853, -1.000000, 0.394392, -1.000000, 0.355599, -1.000000, 0.388135, -1.000000
0.280000, 0.570000, 3.590000, 0.620962, 0.352890, -1.000000, 0.394204, -1.000000, 0.358549, -1.000000, 0.391147, -1.000000
0.280000, 0.580000, 3.580000, 0.627050, 0.352928, -1.000000, 0.394015, -1.000000, 0.360003, -1.000000, 0.391355, -1.000000
0.280000, 0.590000, 3.570000, 0.633062, 0.352966, -1.000000, 0.393827, -1.000000, 0.361102, -1.000000, 0.391356, -1.000000
0.280000, 0.600000, 3.560000, 0.639000, 0.353003, -1.000000, 0.393638, -1.000000, 0.362202, -1.000000, 0.391358, -1.000000
0.280000, 0.610000, 3.550000, 0.644862, 0.353041, -1.000000, 0.393450, -1.000000, 0.363304, -1.000000, 0.391359, -1.000000
0.280000, 0.620000, 3.540000, 0.650650, 0.353078, -1.000000, 0.393261, -1.000000, 0.364408, -1.000000, 0.391360, -1.000000
0.280000, 0.630000, 3.530000, 0.656362, 0.353116, -1.000000, 0.393073, -1.000000, 0.365513, -1.000000, 0.391362, -1.000000
0.280000, 0.640000, 3.520000, 0.662000, 0.353154, -1.000000, 0.392885, -1.000000, 0.366619, -1.000000, 0.391363, -1.000000
0.280000, 0.650000, 3.510000, 0.667562, 0.353191, -1.000000, 0.392697, -1.000000, 0.367727, -1.000000, 0.391364, -1.000000
0.280000, 0.660000, 3.500000, 0.673050, 0.353229, -1.000000, 0.392508, -1.000000, 0.368836, -1.000000, 0.391366, -1.000000
0.280000, 0.670000, 3.490000, 0.678462, 0.353267, -1.000000, 0.392320, -1.000000, 0.369947, -1.000000, 0.391367, -1.000000
0.280000, 0.680000, 3.480000, 0.683800, 0.353304, -1.000000, 0.392132, -1.000000, 0.370096, -1.000000, 0.391369, -1.000000
0.280000, 0.690000, 3.470000, 0.689062, 0.353342, -1.000000, 0.391944, -1.000000, 0.369961, -1.000000, 0.391370, -1.000000
0.280000, 0.700000, 3.460000, 0.694250, 0.353379, -1.000000, 0.391756, -1.000000, 0.369827, -1.000000, 0.391373, -1.000000
0.280000, 0.710000, 3.450000, 0.699362, 0.353417, -1.000000, 0.391568, -1.000000, 0.369692, -1.000000, 0.391376, -1.000000
0.280000, 0.720000, 3.440000, 0.704400, 0.353455, -1.000000, 0.391380, -1.000000, 0.369558, -1.000000, 0.391380, -1.000000
0.280000, 0.730000, 3.430000, 0.709362, 0.353492, -1.000000, 0.391192, -1.000000, 0.369423, -1.000000, 0.391383, -1.000000
0.280000, 0.740000, 3.420000, 0.714250, 0.353530, -1.000000, 0.391004, -1.000000, 0.369289, -1.000000, 0.391386, -1.000000
0.280000, 0.750000, 3.410000, 0.719062, 0.353568, -1.000000, 0.390816, -1.000000, 0.369154, -1.000000, 0.391390, -1.000000
0.280000, 0.760000, 3.400000, 0.723800, 0.353605, -1.000000, 0.390628, -1.000000, 0.369020, -1.000000, 0.391393, -1.000000
0.280000, 0.770000, 3.390000, 0.728462, 0.353643, -1.000000, 0.390440, -1.000000, 0.368886, -1.000000, 0.391396, -1.000000
0.280000, 0.780000, 3.380000, 0.733050, 0.353681, -1.000000, 0.390252, -1.000000, 0.368751, -1.000000, 0.391400, -1.000000
0.280000, 0.790000, 3.370000, 0.737562, 0.353718, -1.000000, 0.390065, -1.000000, 0.368617, -1.000000, 0.391403, -1.000000
0.280000, 0.800000, 3.360000, 0.742000, 0.353756, -1.000000, 0.389877, -1.000000, 0.368483, -1.000000, 0.391407, -1.000000
0.280000, 0.810000, 3.350000, 0.746362, 0.353793, -1.000000, 0.389689, -1.000000, 0.368348, -1.000000, 0.391410, -1.000000
0.280000, 0.820000, 3.340000, 0.750650, 0.353831, -1.000000, 0.389501, -1.000000, 0.368247, -1.000000, 0.391413, -1.000000
0.280000, 0.830000, 3.330000, 0.754862, 0.353869, -1.000000, 0.389314, -1.000000, 0.368165, -1.000000, 0.391417, -1.000000
0.280000, 0.839999, 3.320000, 0.759000, 0.353906, -1.000000, 0.389126, -1.000000, 0.368082, -1.000000, 0.391420, -1.000000
0.280000, 0.849999, 3.310000, 0.763062, 0.353944, -1.000000, 0.388938, -1.000000, 0.368000, -1.000000, 0.391423, -1.000000
0.280000, 0.859999, 3.300000, 0.767050, 0.353982, -1.000000, 0.388751, -1.000000, 0.367917, -1.000000, 0.391427, -1.000000
0.280000, 0.869999, 3.290000, 0.770962, 0.354019, -1.000000, 0.388563, -1.000000, 0.367835, -1.000000, 0.391430, -1.000000
0.280000, 0.879999, 3.280000, 0.774800, 0.354057, -1.000000, 0.388376, -1.000000, 0.367752, -1.000000, 0.391434, -1.000000
0.280000, 0.889999, 3.270000, 0.778562, 0.354095, -1.000000, 0.388188, -1.000000, 0.367670, -1.000000, 0.391437, -1.000000
0.280000, 0.899999, 3.260000, 0.782250, 0.354132, -1.000000, 0.388001, -1.000000, 0.367587, -1.000000, 0.391440, -1.000000
0.280000, 0.909999, 3.250000, 0.785862, 0.354170, -1.000000, 0.387813, -1.000000, 0.367505, -1.000000, 0.391444, -1.000000
0.280000, 0.919999, 3.240000, 0.789400, 0.354208, -1.000000, 0.387626, -1.000000, 0.367423, -1.000000, 0.391447, -1.000000
0.280000, 0.929999, 3.230000, 0.792862, 0.354245, -1.000000, 0.387439, -1.000000, 0.367340, -1.000000, 0.391450, -1.000000
0.280000, 0.939999, 3.220001, 0.796250, 0.354283, -1.000000, 0.387251, -1.000000, 0.367258, -1.000000, 0.391454, -1.000000
0.280000, 0.949999, 3.210001, 0.799562, 0.354321, -1.000000, 0.387064, -1.000000, 0.367176, -1.000000, 0.391457, -1.000000
0.280000, 0.959999, 3.200001, 0.802800, 0.354358, -1.000000, 0.386877, -1.000000, 0.367093, -1.000000, 0.391461, -1.000000
0.280000, 0.969999, 3.190001, 0.805962, 0.354396, -1.000000, 0.386690, -1.000000, 0.367011, -1.000000, 0.391464, -1.000000
0.280000, 0.979999, 3.180001, 0.809050, 0.354434, -1.000000, 0.386503, -1.000000, 0.366928, -1.000000, 0.391519, -1.000000
0.280000, 0.989999, 3.170001, 0.812062, 0.354471, -1.000000, 0.386315, -1.000000, 0.366846, -1.000000, 0.391686, -1.000000
0.280000, 0.999999, 3.160001, 0.815000, 0.354509, -1.000000, 0.386128, -1.000000, 0.366764, -1.000000, 0.391853, -1.000000
0.290000, 0.000000, 4.130000, 0.150000, 0.211682, 0.732965, 0.405107, 0.995631, 0.215841, 0.805426, 0.238252, 0.985516
0.290000, 0.010000, 4.120000, 0.160287, 0.213094, -1.000000, 0.404917, -1.000000, 0.217603, -1.000000, 0.240304, -1.000000
0.290000, 0.020000, 4.110000, 0.170500, 0.215273, -1.000000, 0.404726, -1.000000, 0.219672, -1.000000, 0.242368, -1.000000
0.290000, 0.030000, 4.100000, 0.180638, 0.217513, -1.000000, 0.404536, -1.000000, 0.221755, -1.000000, 0.244444, -1.000000
0.290000, 0.040000, 4.090000, 0.190700, 0.219769, -1.000000, 0.404346, -1.000000, 0.223852, -1.000000, 0.246532, -1.000000
0.290000, 0.050000, 4.080000, 0.200687, 0.222042, -1.000000, 0.404156, -1.000000, 0.225963, -1.000000, 0.248632, -1.000000
0.290000, 0.060000, 4.070000, 0.210600, 0.224332, -1.000000, 0.403966, -1.000000, 0.228088, -1.000000, 0.250743, -1.000000
0.290000, 0.070000, 4.060000, 0.220437, 0.226639, -1.000000, 0.403776, -1.000000, 0.230227, -1.000000, 0.252867, -1.000000
0.290000, 0.080000, 4.050000, 0.230200, 0.228962, -1.000000, 0.403586, -1.000000, 0.232380, -1.000000, 0.255003, -1.000000
0.290000, 0.090000, 4.040000, 0.239888, 0.231302, -1.000000, 0.403396, -1.000000, 0.234547, -1.000000, 0.257337, -1.000000
0.290000, 0.100000, 4.030000, 0.249500, 0.233658, -1.000000, 0.403206, -1.000000, 0.236729, -1.000000, 0.259844, -1.000000
0.290000, 0.110000, 4.020000, 0.259037, 0.236032, -1.000000, 0.403016, -1.000000, 0.238924, -1.000000, 0.262367, -1.000000
0.290000, 0.120000, 4.010000, 0.268500, 0.238422, -1.000000, 0.402826, -1.000000, 0.241133, -1.000000, 0.264905, -1.000000
0.290000, 0.130000, 4.000000, 0.277888, 0.240828, -1.000000, 0.402636, -1.000000, 0.243356, -1.000000, 0.267459, -1.000000
0.290000, 0.140000, 3.990000, 0.287200, 0.243251, -1.000000, 0.402447, -1.000000, 0.245592, -1.000000, 0.270028, -1.000000
0.290000, 0.150000, 3.980000, 0.296438, 0.245690, -1.000000, 0.402257, -1.000000, 0.247843, -1.000000, 0.272613, -1.000000
0.290000, 0.160000, 3.970000, 0.305600, 0.248146, -1.000000, 0.402067, -1.000000, 0.250107, -1.000000, 0.275213, -1.000000
0.290000, 0.170000, 3.960000, 0.314688, 0.250619, -1.000000, 0.401877, -1.000000, 0.252386, -1.000000, 0.277829, -1.000000
0.290000, 0.180000, 3.950000, 0.323700, 0.253107, -1.000000, 0.401688, -1.000000, 0.254678, -1.000000, 0.280460, -1.000000
0.290000, 0.190000, 3.940000, 0.332638, 0.255612, -1.000000, 0.401498, -1.000000, 0.256983, -1.000000, 0.283106, -1.000000
0.290000, 0.200000, 3.930000, 0.341500, 0.258133, -1.000000, 0.401308, -1.000000, 0.259302, -1.000000, 0.285767, -1.000000
0.290000, 0.210000, 3.920000, 0.350288, 0.260671, -1.000000, 0.401119, -1.000000, 0.261635, -1.000000, 0.288443, -1.000000
0.290000, 0.220000, 3.910000, 0.359000, 0.263224, -1.000000, 0.400929, -1.000000, 0.263981, -1.000000, 0.291134, -1.000000
0.290000, 0.230000, 3.900000, 0.367638, 0.265793, -1.000000, 0.400740, -1.000000, 0.266341, -1.000000, 0.293840, -1.000000
0.290000, 0.240000, 3.890000, 0.376200, 0.268379, -1.000000, 0.400550, -1.000000, 0.268714, -1.000000, 0.296560, -1.000000
0.290000, 0.250000, 3.880000, 0.384688, 0.270980, -1.000000, 0.400360, -1.000000, 0.271100, -1.000000, 0.299295, -1.000000
0.290000, 0.260000, 3.870000, 0.393100, 0.273597, -1.000000, 0.400171, -1.000000, 0.273500, -1.000000, 0.302044, -1.000000
0.290000, 0.270000, 3.860000, 0.401438, 0.276230, -1.000000, 0.399982, -1.000000, 0.275912, -1.000000, 0.304807, -1.000000
0.290000, 0.280000, 3.850000, 0.409700, 0.278878, -1.000000, 0.399792, -1.000000, 0.278338, -1.000000, 0.307551, -1.000000
0.290000, 0.290000, 3.840000, 0.417888, 0.281542, -1.000000, 0.399603, -1.000000, 0.280777, -1.000000, 0.310256, -1.000000
