prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.290000, 0.300000, 3.830000, 0.426000, 0.284221, -1.000000, 0.399413, -1.000000, 0.283229, -1.000000, 0.312973, -1.000000
0.290000, 0.310000, 3.820000, 0.434037, 0.286916, -1.000000, 0.399224, -1.000000, 0.285694, -1.000000, 0.315703, -1.000000
0.290000, 0.320000, 3.810000, 0.442000, 0.289625, -1.000000, 0.399035, -1.000000, 0.288266, -1.000000, 0.318447, -1.000000
0.290000, 0.330000, 3.800000, 0.449887, 0.292350, -1.000000, 0.398846, -1.000000, 0.290910, -1.000000, 0.321202, -1.000000
0.290000, 0.340000, 3.790000, 0.457700, 0.295090, -1.000000, 0.398656, -1.000000, 0.293568, -1.000000, 0.323971, -1.000000
0.290000, 0.350000, 3.780000, 0.465437, 0.297845, -1.000000, 0.398467, -1.000000, 0.296241, -1.000000, 0.326751, -1.000000
0.290000, 0.360000, 3.770000, 0.473100, 0.300614, -1.000000, 0.398278, -1.000000, 0.298927, -1.000000, 0.329544, -1.000000
0.290000, 0.370000, 3.760000, 0.480687, 0.303398, -1.000000, 0.398089, -1.000000, 0.301627, -1.000000, 0.332349, -1.000000
0.290000, 0.380000, 3.750000, 0.488200, 0.306197, -1.000000, 0.397900, -1.000000, 0.304341, -1.000000, 0.335166, -1.000000
0.290000, 0.390000, 3.740000, 0.495637, 0.309010, -1.000000, 0.397711, -1.000000, 0.307069, -1.000000, 0.337995, -1.000000
0.290000, 0.400000, 3.730000, 0.503000, 0.311837, -1.000000, 0.397522, -1.000000, 0.309811, -1.000000, 0.340835, -1.000000
0.290000, 0.410000, 3.720000, 0.510287, 0.314678, -1.000000, 0.397333, -1.000000, 0.312566, -1.000000, 0.343687, -1.000000
0.290000, 0.420000, 3.710000, 0.517500, 0.317533, -1.000000, 0.397144, -1.000000, 0.315334, -1.000000, 0.346550, -1.000000
0.290000, 0.430000, 3.700000, 0.524637, 0.320402, -1.000000, 0.396955, -1.000000, 0.318115, -1.000000, 0.349425, -1.000000
0.290000, 0.440000, 3.690000, 0.531700, 0.323285, -1.000000, 0.396766, -1.000000, 0.320910, -1.000000, 0.352310, -1.000000
0.290000, 0.450000, 3.680000, 0.538687, 0.326181, -1.000000, 0.396577, -1.000000, 0.323717, -1.000000, 0.355206, -1.000000
0.290000, 0.460000, 3.670000, 0.545600, 0.329091, -1.000000, 0.396388, -1.000000, 0.326537, -1.000000, 0.358113, -1.000000
0.290000, 0.470000, 3.660000, 0.552437, 0.332013, -1.000000, 0.396199, -1.000000, 0.329369, -1.000000, 0.361030, -1.000000
0.290000, 0.480000, 3.650000, 0.559200, 0.334949, -1.000000, 0.396010, -1.000000, 0.332215, -1.000000, 0.363958, -1.000000
0.290000, 0.490000, 3.640000, 0.565887, 0.337897, -1.000000, 0.395822, -1.000000, 0.335072, -1.000000, 0.366895, -1.000000
0.290000, 0.500000, 3.630000, 0.572500, 0.340858, -1.000000, 0.395633, -1.000000, 0.337941, -1.000000, 0.369843, -1.000000
0.290000, 0.510000, 3.620000, 0.579037, 0.343560, -1.000000, 0.395444, -1.000000, 0.340823, -1.000000, 0.372800, -1.000000
0.290000, 0.520000, 3.610000, 0.585500, 0.345613, -1.000000, 0.395255, -1.000000, 0.343716, -1.000000, 0.375767, -1.000000
0.290000, 0.530000, 3.600000, 0.591887, 0.347672, -1.000000, 0.395067, -1.000000, 0.346621, -1.000000, 0.378743, -1.000000
0.290000, 0.540000, 3.590000, 0.598200, 0.349737, -1.000000, 0.394878, -1.000000, 0.349538, -1.000000, 0.381729, -1.000000
0.290000, 0.550000, 3.580000, 0.604437, 0.351808, -1.000000, 0.394690, -1.000000, 0.352465, -1.000000, 0.384723, -1.000000
0.290000, 0.560000, 3.570000, 0.610600, 0.352834, -1.000000, 0.394501, -1.000000, 0.355404, -1.000000, 0.387726, -1.000000
0.290000, 0.570000, 3.560000, 0.616687, 0.352872, -1.000000, 0.394313, -1.000000, 0.358354, -1.000000, 0.390738, -1.000000
0.290000, 0.580000, 3.550000, 0.622700, 0.352909, -1.000000, 0.394124, -1.000000, 0.360622, -1.000000, 0.391412, -1.000000
0.290000, 0.590000, 3.540000, 0.628637, 0.352947, -1.000000, 0.393936, -1.000000, 0.361722, -1.000000, 0.391414, -1.000000
0.290000, 0.600000, 3.530000, 0.634500, 0.352984, -1.000000, 0.393747, -1.000000, 0.362824, -1.000000, 0.391415, -1.000000
0.290000, 0.610000, 3.520000, 0.640287, 0.353022, -1.000000, 0.393559, -1.000000, 0.363926, -1.000000, 0.391416, -1.000000
0.290000, 0.620000, 3.510000, 0.646000, 0.353060, -1.000000, 0.393370, -1.000000, 0.365031, -1.000000, 0.391418, -1.000000
0.290000, 0.630000, 3.500000, 0.651637, 0.353097, -1.000000, 0.393182, -1.000000, 0.366137, -1.000000, 0.391419, -1.000000
0.290000, 0.640000, 3.490000, 0.657200, 0.353135, -1.000000, 0.392994, -1.000000, 0.367244, -1.000000, 0.391420, -1.000000
0.290000, 0.650000, 3.480000, 0.662687, 0.353173, -1.000000, 0.392805, -1.000000, 0.368352, -1.000000, 0.391422, -1.000000
0.290000, 0.660000, 3.470000, 0.668100, 0.353210, -1.000000, 0.392617, -1.000000, 0.369462, -1.000000, 0.391423, -1.000000
0.290000, 0.670000, 3.460000, 0.673437, 0.353248, -1.000000, 0.392429, -1.000000, 0.370163, -1.000000, 0.391424, -1.000000
0.290000, 0.680000, 3.450000, 0.678700, 0.353285, -1.000000, 0.392241, -1.000000, 0.370029, -1.000000, 0.391426, -1.000000
0.290000, 0.690000, 3.440000, 0.683887, 0.353323, -1.000000, 0.392053, -1.000000, 0.369894, -1.000000, 0.391427, -1.000000
0.290000, 0.700000, 3.430000, 0.689000, 0.353361, -1.000000, 0.391865, -1.000000, 0.369760, -1.000000, 0.391428, -1.000000
0.290000, 0.710000, 3.420000, 0.694037, 0.353398, -1.000000, 0.391677, -1.000000, 0.369625, -1.000000, 0.391430, -1.000000
0.290000, 0.720000, 3.410000, 0.699000, 0.353436, -1.000000, 0.391488, -1.000000, 0.369491, -1.000000, 0.391431, -1.000000
0.290000, 0.730000, 3.400000, 0.703887, 0.353474, -1.000000, 0.391300, -1.000000, 0.369356, -1.000000, 0.391434, -1.000000
0.290000, 0.740000, 3.390000, 0.708700, 0.353511, -1.000000, 0.391113, -1.000000, 0.369222, -1.000000, 0.391437, -1.000000
0.290000, 0.750000, 3.380000, 0.713437, 0.353549, -1.000000, 0.390925, -1.000000, 0.369088, -1.000000, 0.391441, -1.000000
0.290000, 0.760000, 3.370000, 0.718100, 0.353586, -1.000000, 0.390737, -1.000000, 0.368953, -1.000000, 0.391444, -1.000000
0.290000, 0.770000, 3.360000, 0.722687, 0.353624, -1.000000, 0.390549, -1.000000, 0.368819, -1.000000, 0.391447, -1.000000
0.290000, 0.780000, 3.350000, 0.727200, 0.353662, -1.000000, 0.390361, -1.000000, 0.368685, -1.000000, 0.391451, -1.000000
0.290000, 0.790000, 3.340000, 0.731637, 0.353699, -1.000000, 0.390173, -1.000000, 0.368550, -1.000000, 0.391454, -1.000000
0.290000, 0.800000, 3.330000, 0.736000, 0.353737, -1.000000, 0.389985, -1.000000, 0.368416, -1.000000, 0.391457, -1.000000
0.290000, 0.810000, 3.320000, 0.740287, 0.353775, -1.000000, 0.389798, -1.000000, 0.368283, -1.000000, 0.391461, -1.000000
0.290000, 0.820000, 3.310000, 0.744500, 0.353812, -1.000000, 0.389610, -1.000000, 0.368201, -1.000000, 0.391464, -1.000000
0.290000, 0.830000, 3.300000, 0.748637, 0.353850, -1.000000, 0.389422, -1.000000, 0.368118, -1.000000, 0.391468, -1.000000
0.290000, 0.839999, 3.290000, 0.752700, 0.353888, -1.000000, 0.389235, -1.000000, 0.368036, -1.000000, 0.391471, -1.000000
0.290000, 0.849999, 3.280000, 0.756687, 0.353925, -1.000000, 0.389047, -1.000000, 0.367953, -1.000000, 0.391474, -1.000000
0.290000, 0.859999, 3.270000, 0.760600, 0.353963, -1.000000, 0.388859, -1.000000, 0.367871, -1.000000, 0.391478, -1.000000
0.290000, 0.869999, 3.260000, 0.764437, 0.354000, -1.000000, 0.388672, -1.000000, 0.367788, -1.000000, 0.391481, -1.000000
0.290000, 0.879999, 3.250000, 0.768200, 0.354038, -1.000000, 0.388484, -1.000000, 0.367706, -1.000000, 0.391484, -1.000000
0.290000, 0.889999, 3.240000, 0.771887, 0.354076, -1.000000, 0.388297, -1.000000, 0.367624, -1.000000, 0.391488, -1.000000
0.290000, 0.899999, 3.230000, 0.775500, 0.354113, -1.000000, 0.388109, -1.000000, 0.367541, -1.000000, 0.391491, -1.000000
0.290000, 0.909999, 3.220001, 0.779037, 0.354151, -1.000000, 0.387922, -1.000000, 0.367459, -1.000000, 0.391495, -1.000000
0.290000, 0.919999, 3.210001, 0.782500, 0.354189, -1.000000, 0.387735, -1.000000, 0.367376, -1.000000, 0.391498, -1.000000
0.290000, 0.929999, 3.200001, 0.785887, 0.354226, -1.000000, 0.387547, -1.000000, 0.367294, -1.000000, 0.391501, -1.000000
0.290000, 0.939999, 3.190001, 0.789200, 0.354264, -1.000000, 0.387360, -1.000000, 0.367212, -1.000000, 0.391505, -1.000000
0.290000, 0.949999, 3.180001, 0.792437, 0.354302, -1.000000, 0.387172, -1.000000, 0.367129, -1.000000, 0.391508, -1.000000
0.290000, 0.959999, 3.170001, 0.795600, 0.354339, -1.000000, 0.386985, -1.000000, 0.367047, -1.000000, 0.391511, -1.000000
0.290000, 0.969999, 3.160001, 0.798687, 0.354377, -1.000000, 0.386798, -1.000000, 0.366965, -1.000000, 0.391515, -1.000000
0.290000, 0.979999, 3.150001, 0.801700, 0.354415, -1.000000, 0.386611, -1.000000, 0.366882, -1.000000, 0.391624, -1.000000
0.290000, 0.989999, 3.140001, 0.804637, 0.354452, -1.000000, 0.386424, -1.000000, 0.366800, -1.000000, 0.391791, -1.000000
0.290000, 0.999999, 3.130001, 0.807500, 0.354490, -1.000000, 0.386237, -1.000000, 0.366718, -1.000000, 0.391959, -1.000000
0.300000, 0.000000, 4.100000, 0.150000, 0.211474, 0.732964, 0.405217, 0.995646, 0.215329, 0.805535, 0.238145, 0.985746
0.300000, 0.010000, 4.090000, 0.160213, 0.212919, -1.000000, 0.405027, -1.000000, 0.217335, -1.000000, 0.240197, -1.000000
0.300000, 0.020000, 4.080000, 0.170350, 0.215112, -1.000000, 0.404836, -1.000000, 0.219402, -1.000000, 0.242260, -1.000000
0.300000, 0.030000, 4.070000, 0.180413, 0.217350, -1.000000, 0.404646, -1.000000, 0.221483, -1.000000, 0.244335, -1.000000
0.300000, 0.040000, 4.060000, 0.190400, 0.219605, -1.000000, 0.404456, -1.000000, 0.223578, -1.000000, 0.246423, -1.000000
0.300000, 0.050000, 4.050000, 0.200313, 0.221877, -1.000000, 0.404266, -1.000000, 0.225687, -1.000000, 0.248522, -1.000000
0.300000, 0.060000, 4.040000, 0.210150, 0.224166, -1.000000, 0.404076, -1.000000, 0.227811, -1.000000, 0.250633, -1.000000
0.300000, 0.070000, 4.030000, 0.219912, 0.226471, -1.000000, 0.403886, -1.000000, 0.229948, -1.000000, 0.252756, -1.000000
0.300000, 0.080000, 4.020000, 0.229600, 0.228793, -1.000000, 0.403696, -1.000000, 0.232099, -1.000000, 0.254891, -1.000000
0.300000, 0.090000, 4.010000, 0.239213, 0.231132, -1.000000, 0.403506, -1.000000, 0.234265, -1.000000, 0.257371, -1.000000
0.300000, 0.100000, 4.000000, 0.248750, 0.233487, -1.000000, 0.403316, -1.000000, 0.236444, -1.000000, 0.259878, -1.000000
0.300000, 0.110000, 3.990000, 0.258213, 0.235859, -1.000000, 0.403126, -1.000000, 0.238637, -1.000000, 0.262401, -1.000000
0.300000, 0.120000, 3.980000, 0.267600, 0.238248, -1.000000, 0.402936, -1.000000, 0.240845, -1.000000, 0.264939, -1.000000
0.300000, 0.130000, 3.970000, 0.276913, 0.240653, -1.000000, 0.402746, -1.000000, 0.243066, -1.000000, 0.267493, -1.000000
0.300000, 0.140000, 3.960000, 0.286150, 0.243075, -1.000000, 0.402556, -1.000000, 0.245301, -1.000000, 0.270063, -1.000000
0.300000, 0.150000, 3.950000, 0.295312, 0.245513, -1.000000, 0.402367, -1.000000, 0.247550, -1.000000, 0.272648, -1.000000
0.300000, 0.160000, 3.940000, 0.304400, 0.247968, -1.000000, 0.402177, -1.000000, 0.249812, -1.000000, 0.275248, -1.000000
0.300000, 0.170000, 3.930000, 0.313413, 0.250439, -1.000000, 0.401987, -1.000000, 0.252089, -1.000000, 0.277864, -1.000000
0.300000, 0.180000, 3.920000, 0.322350, 0.252927, -1.000000, 0.401797, -1.000000, 0.254379, -1.000000, 0.280495, -1.000000
0.300000, 0.190000, 3.910000, 0.331213, 0.255430, -1.000000, 0.401608, -1.000000, 0.256682, -1.000000, 0.283142, -1.000000
0.300000, 0.200000, 3.900000, 0.340000, 0.257950, -1.000000, 0.401418, -1.000000, 0.259000, -1.000000, 0.285803, -1.000000
0.300000, 0.210000, 3.890000, 0.348713, 0.260486, -1.000000, 0.401228, -1.000000, 0.261331, -1.000000, 0.288479, -1.000000
0.300000, 0.220000, 3.880000, 0.357350, 0.263039, -1.000000, 0.401039, -1.000000, 0.263675, -1.000000, 0.291170, -1.000000
0.300000, 0.230000, 3.870000, 0.365913, 0.265607, -1.000000, 0.400849, -1.000000, 0.266033, -1.000000, 0.293871, -1.000000
0.300000, 0.240000, 3.860000, 0.374400, 0.268191, -1.000000, 0.400660, -1.000000, 0.268404, -1.000000, 0.296507, -1.000000
0.300000, 0.250000, 3.850000, 0.382813, 0.270791, -1.000000, 0.400470, -1.000000, 0.270789, -1.000000, 0.299156, -1.000000
0.300000, 0.260000, 3.840000, 0.391150, 0.273407, -1.000000, 0.400281, -1.000000, 0.273187, -1.000000, 0.301819, -1.000000
0.300000, 0.270000, 3.830000, 0.399413, 0.276038, -1.000000, 0.400091, -1.000000, 0.275598, -1.000000, 0.304495, -1.000000
0.300000, 0.280000, 3.820000, 0.407600, 0.278686, -1.000000, 0.399902, -1.000000, 0.278022, -1.000000, 0.307185, -1.000000
0.300000, 0.290000, 3.810000, 0.415713, 0.281348, -1.000000, 0.399712, -1.000000, 0.280459, -1.000000, 0.309887, -1.000000
0.300000, 0.300000, 3.800000, 0.423750, 0.284027, -1.000000, 0.399523, -1.000000, 0.282972, -1.000000, 0.312603, -1.000000
0.300000, 0.310000, 3.790000, 0.431713, 0.286720, -1.000000, 0.399334, -1.000000, 0.285546, -1.000000, 0.315332, -1.000000
0.300000, 0.320000, 3.780000, 0.439600, 0.289429, -1.000000, 0.399144, -1.000000, 0.288134, -1.000000, 0.318073, -1.000000
0.300000, 0.330000, 3.770000, 0.447412, 0.292152, -1.000000, 0.398955, -1.000000, 0.290736, -1.000000, 0.320827, -1.000000
0.300000, 0.340000, 3.760000, 0.455150, 0.294891, -1.000000, 0.398766, -1.000000, 0.293392, -1.000000, 0.323594, -1.000000
0.300000, 0.350000, 3.750000, 0.462812, 0.297645, -1.000000, 0.398577, -1.000000, 0.296063, -1.000000, 0.326373, -1.000000
0.300000, 0.360000, 3.740000, 0.470400, 0.300413, -1.000000, 0.398387, -1.000000, 0.298749, -1.000000, 0.329164, -1.000000
0.300000, 0.370000, 3.730000, 0.477912, 0.303196, -1.000000, 0.398198, -1.000000, 0.301448, -1.000000, 0.331968, -1.000000
0.300000, 0.380000, 3.720000, 0.485350, 0.305994, -1.000000, 0.398009, -1.000000, 0.304162, -1.000000, 0.334783, -1.000000
0.300000, 0.390000, 3.710000, 0.492712, 0.308806, -1.000000, 0.397820, -1.000000, 0.306889, -1.000000, 0.337610, -1.000000
0.300000, 0.400000, 3.700000, 0.500000, 0.311632, -1.000000, 0.397631, -1.000000, 0.309629, -1.000000, 0.340449, -1.000000
0.300000, 0.410000, 3.690000, 0.507212, 0.314472, -1.000000, 0.397442, -1.000000, 0.312383, -1.000000, 0.343299, -1.000000
0.300000, 0.420000, 3.680000, 0.514350, 0.317326, -1.000000, 0.397253, -1.000000, 0.315150, -1.000000, 0.346161, -1.000000
0.300000, 0.430000, 3.670000, 0.521412, 0.320194, -1.000000, 0.397064, -1.000000, 0.317931, -1.000000, 0.349034, -1.000000
0.300000, 0.440000, 3.660000, 0.528400, 0.323076, -1.000000, 0.396875, -1.000000, 0.320724, -1.000000, 0.351918, -1.000000
0.300000, 0.450000, 3.650000, 0.535312, 0.325971, -1.000000, 0.396686, -1.000000, 0.323531, -1.000000, 0.354812, -1.000000
0.300000, 0.460000, 3.640000, 0.542150, 0.328879, -1.000000, 0.396497, -1.000000, 0.326350, -1.000000, 0.357718, -1.000000
0.300000, 0.470000, 3.630000, 0.548912, 0.331801, -1.000000, 0.396308, -1.000000, 0.329182, -1.000000, 0.360633, -1.000000
0.300000, 0.480000, 3.620000, 0.555600, 0.334736, -1.000000, 0.396119, -1.000000, 0.332026, -1.000000, 0.363560, -1.000000
0.300000, 0.490000, 3.610000, 0.562212, 0.337683, -1.000000, 0.395931, -1.000000, 0.334883, -1.000000, 0.366496, -1.000000
0.300000, 0.500000, 3.600000, 0.568750, 0.340643, -1.000000, 0.395742, -1.000000, 0.337751, -1.000000, 0.369442, -1.000000
0.300000, 0.510000, 3.590000, 0.575212, 0.343257, -1.000000, 0.395553, -1.000000, 0.340632, -1.000000, 0.372398, -1.000000
0.300000, 0.520000, 3.580000, 0.581600, 0.345310, -1.000000, 0.395365, -1.000000, 0.343525, -1.000000, 0.375364, -1.000000
0.300000, 0.530000, 3.570000, 0.587912, 0.347368, -1.000000, 0.395176, -1.000000, 0.346429, -1.000000, 0.378339, -1.000000
0.300000, 0.540000, 3.560000, 0.594150, 0.349432, -1.000000, 0.394987, -1.000000, 0.349344, -1.000000, 0.381323, -1.000000
0.300000, 0.550000, 3.550000, 0.600312, 0.351502, -1.000000, 0.394799, -1.000000, 0.352271, -1.000000, 0.384316, -1.000000
0.300000, 0.560000, 3.540000, 0.606400, 0.352815, -1.000000, 0.394610, -1.000000, 0.355209, -1.000000, 0.387318, -1.000000
0.300000, 0.570000, 3.530000, 0.612412, 0.352853, -1.000000, 0.394422, -1.000000, 0.358158, -1.000000, 0.390328, -1.000000
0.300000, 0.580000, 3.520000, 0.618350, 0.352890, -1.000000, 0.394233, -1.000000, 0.361118, -1.000000, 0.391469, -1.000000
0.300000, 0.590000, 3.510000, 0.624212, 0.352928, -1.000000, 0.394045, -1.000000, 0.362343, -1.000000, 0.391471, -1.000000
0.300000, 0.600000, 3.500000, 0.630000, 0.352966, -1.000000, 0.393856, -1.000000, 0.363445, -1.000000, 0.391472, -1.000000
0.300000, 0.610000, 3.490000, 0.635712, 0.353003, -1.000000, 0.393668, -1.000000, 0.364549, -1.000000, 0.391473, -1.000000
0.300000, 0.620000, 3.480000, 0.641350, 0.353041, -1.000000, 0.393479, -1.000000, 0.365654, -1.000000, 0.391475, -1.000000
0.300000, 0.630000, 3.470000, 0.646912, 0.353078, -1.000000, 0.393291, -1.000000, 0.366761, -1.000000, 0.391476, -1.000000
0.300000, 0.640000, 3.460000, 0.652400, 0.353116, -1.000000, 0.393103, -1.000000, 0.367869, -1.000000, 0.391477, -1.000000
0.300000, 0.650000, 3.450000, 0.657812, 0.353154, -1.000000, 0.392914, -1.000000, 0.368978, -1.000000, 0.391479, -1.000000
0.300000, 0.660000, 3.440000, 0.663150, 0.353191, -1.000000, 0.392726, -1.000000, 0.370089, -1.000000, 0.391480, -1.000000
0.300000, 0.670000, 3.430000, 0.668412, 0.353229, -1.000000, 0.392538, -1.000000, 0.370097, -1.000000, 0.391481, -1.000000
0.300000, 0.680000, 3.420000, 0.673600, 0.353267, -1.000000, 0.392350, -1.000000, 0.369962, -1.000000, 0.391483, -1.000000
0.300000, 0.690000, 3.410000, 0.678712, 0.353304, -1.000000, 0.392162, -1.000000, 0.369828, -1.000000, 0.391484, -1.000000
0.300000, 0.700000, 3.400000, 0.683750, 0.353342, -1.000000, 0.391973, -1.000000, 0.369693, -1.000000, 0.391485, -1.000000
0.300000, 0.710000, 3.390000, 0.688712, 0.353379, -1.000000, 0.391785, -1.000000, 0.369559, -1.000000, 0.391487, -1.000000
0.300000, 0.720000, 3.380000, 0.693600, 0.353417, -1.000000, 0.391597, -1.000000, 0.369424, -1.000000, 0.391488, -1.000000
0.300000, 0.730000, 3.370000, 0.698412, 0.353455, -1.000000, 0.391409, -1.000000, 0.369290, -1.000000, 0.391489, -1.000000
0.300000, 0.740000, 3.360000, 0.703150, 0.353492, -1.000000, 0.391221, -1.000000, 0.369155, -1.000000, 0.391491, -1.000000
0.300000, 0.750000, 3.350000, 0.707812, 0.353530, -1.000000, 0.391033, -1.000000, 0.369021, -1.000000, 0.391492, -1.000000
0.300000, 0.760000, 3.340000, 0.712400, 0.353568, -1.000000, 0.390845, -1.000000, 0.368887, -1.000000, 0.391495, -1.000000
0.300000, 0.770000, 3.330000, 0.716912, 0.353605, -1.000000, 0.390657, -1.000000, 0.368752, -1.000000, 0.391498, -1.000000
0.300000, 0.780000, 3.320000, 0.721350, 0.353643, -1.000000, 0.390470, -1.000000, 0.368618, -1.000000, 0.391502, -1.000000
0.300000, 0.790000, 3.310000, 0.725712, 0.353680, -1.000000, 0.390282, -1.000000, 0.368484, -1.000000, 0.391505, -1.000000
0.300000, 0.800000, 3.300000, 0.730000, 0.353718, -1.000000, 0.390094, -1.000000, 0.368349, -1.000000, 0.391508, -1.000000
0.300000, 0.810000, 3.290000, 0.734212, 0.353756, -1.000000, 0.389906, -1.000000, 0.368237, -1.000000, 0.391512, -1.000000
0.300000, 0.820000, 3.280000, 0.738350, 0.353793, -1.000000, 0.389718, -1.000000, 0.368154, -1.000000, 0.391515, -1.000000
0.300000, 0.830000, 3.270000, 0.742412, 0.353831, -1.000000, 0.389531, -1.000000, 0.368072, -1.000000, 0.391519, -1.000000
0.300000, 0.839999, 3.260000, 0.746400, 0.353869, -1.000000, 0.389343, -1.000000, 0.367990, -1.000000, 0.391522, -1.000000
0.300000, 0.849999, 3.250000, 0.750312, 0.353906, -1.000000, 0.389155, -1.000000, 0.367907, -1.000000, 0.391525, -1.000000
0.300000, 0.859999, 3.240000, 0.754150, 0.353944, -1.000000, 0.388968, -1.000000, 0.367825, -1.000000, 0.391529, -1.000000
0.300000, 0.869999, 3.230000, 0.757912, 0.353982, -1.000000, 0.388780, -1.000000, 0.367742, -1.000000, 0.391532, -1.000000
0.300000, 0.879999, 3.220001, 0.761600, 0.354019, -1.000000, 0.388593, -1.000000, 0.367660, -1.000000, 0.391535, -1.000000
0.300000, 0.889999, 3.210001, 0.765212, 0.354057, -1.000000, 0.388405, -1.000000, 0.367577, -1.000000, 0.391539, -1.000000
0.300000, 0.899999, 3.200001, 0.768750, 0.354095, -1.000000, 0.388218, -1.000000, 0.367495, -1.000000, 0.391542, -1.000000
0.300000, 0.909999, 3.190001, 0.772212, 0.354132, -1.000000, 0.388030, -1.000000, 0.367413, -1.000000, 0.391545, -1.000000
0.300000, 0.919999, 3.180001, 0.775600, 0.354170, -1.000000, 0.387843, -1.000000, 0.367330, -1.000000, 0.391549, -1.000000
0.300000, 0.929999, 3.170001, 0.778912, 0.354208, -1.000000, 0.387655, -1.000000, 0.367248, -1.000000, 0.391552, -1.000000
0.300000, 0.939999, 3.160001, 0.782150, 0.354245, -1.000000, 0.387468, -1.000000, 0.367165, -1.000000, 0.391556, -1.000000
0.300000, 0.949999, 3.150001, 0.785312, 0.354283, -1.000000, 0.387281, -1.000000, 0.367083, -1.000000, 0.391559, -1.000000
0.300000, 0.959999, 3.140001, 0.788400, 0.354321, -1.000000, 0.387094, -1.000000, 0.367001, -1.000000, 0.391562, -1.000000
0.300000, 0.969999, 3.130001, 0.791412, 0.354358, -1.000000, 0.386906, -1.000000, 0.366918, -1.000000, 0.391566, -1.000000
0.300000, 0.979999, 3.120001, 0.794350, 0.354396, -1.000000, 0.386719, -1.000000, 0.366836, -1.000000, 0.391730, -1.000000
0.300000, 0.989999, 3.110001, 0.797212, 0.354434, -1.000000, 0.386532, -1.000000, 0.366754, -1.000000, 0.391897, -1.000000
0.300000, 0.999999, 3.100001, 0.800000, 0.354471, -1.000000, 0.386345, -1.000000, 0.366671, -1.000000, 0.392064, -1.000000
0.310000, 0.000000, 4.070000, 0.150000, 0.211265, 0.732963, 0.405327, 0.995660, 0.215016, 0.805644, 0.238039, 0.985972
0.310000, 0.010000, 4.060000, 0.160138, 0.212744, -1.000000, 0.405137, -1.000000, 0.217067, -1.000000, 0.240090, -1.000000
0.310000, 0.020000, 4.050000, 0.170200, 0.214950, -1.000000, 0.404946, -1.000000, 0.219132, -1.000000, 0.242152, -1.000000
0.310000, 0.030000, 4.040000, 0.180188, 0.217188, -1.000000, 0.404756, -1.000000, 0.221212, -1.000000, 0.244227, -1.000000
0.310000, 0.040000, 4.030000, 0.190100, 0.219441, -1.000000, 0.404566, -1.000000, 0.223305, -1.000000, 0.246314, -1.000000
0.310000, 0.050000, 4.020000, 0.199938, 0.221712, -1.000000, 0.404376, -1.000000, 0.225412, -1.000000, 0.248412, -1.000000
0.310000, 0.060000, 4.010000, 0.209700, 0.223999, -1.000000, 0.404186, -1.000000, 0.227534, -1.000000, 0.250523, -1.000000
0.310000, 0.070000, 4.000000, 0.219388, 0.226304, -1.000000, 0.403996, -1.000000, 0.229669, -1.000000, 0.252645, -1.000000
0.310000, 0.080000, 3.990000, 0.229000, 0.228624, -1.000000, 0.403806, -1.000000, 0.231819, -1.000000, 0.254913, -1.000000
0.310000, 0.090000, 3.980000, 0.238538, 0.230962, -1.000000, 0.403616, -1.000000, 0.233982, -1.000000, 0.257405, -1.000000
0.310000, 0.100000, 3.970000, 0.248000, 0.233316, -1.000000, 0.403426, -1.000000, 0.236160, -1.000000, 0.259912, -1.000000
0.310000, 0.110000, 3.960000, 0.257388, 0.235687, -1.000000, 0.403236, -1.000000, 0.238351, -1.000000, 0.262435, -1.000000
0.310000, 0.120000, 3.950000, 0.266700, 0.238074, -1.000000, 0.403046, -1.000000, 0.240557, -1.000000, 0.264973, -1.000000
