prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.310000, 0.130000, 3.940000, 0.275937, 0.240479, -1.000000, 0.402856, -1.000000, 0.242776, -1.000000, 0.267528, -1.000000
0.310000, 0.140000, 3.930000, 0.285100, 0.242899, -1.000000, 0.402666, -1.000000, 0.245009, -1.000000, 0.270097, -1.000000
0.310000, 0.150000, 3.920000, 0.294188, 0.245336, -1.000000, 0.402476, -1.000000, 0.247256, -1.000000, 0.272683, -1.000000
0.310000, 0.160000, 3.910000, 0.303200, 0.247790, -1.000000, 0.402287, -1.000000, 0.249517, -1.000000, 0.275283, -1.000000
0.310000, 0.170000, 3.900000, 0.312138, 0.250260, -1.000000, 0.402097, -1.000000, 0.251792, -1.000000, 0.277900, -1.000000
0.310000, 0.180000, 3.890000, 0.321000, 0.252746, -1.000000, 0.401907, -1.000000, 0.254080, -1.000000, 0.280531, -1.000000
0.310000, 0.190000, 3.880000, 0.329788, 0.255248, -1.000000, 0.401717, -1.000000, 0.256382, -1.000000, 0.283118, -1.000000
0.310000, 0.200000, 3.870000, 0.338500, 0.257767, -1.000000, 0.401528, -1.000000, 0.258698, -1.000000, 0.285696, -1.000000
0.310000, 0.210000, 3.860000, 0.347138, 0.260302, -1.000000, 0.401338, -1.000000, 0.261027, -1.000000, 0.288288, -1.000000
0.310000, 0.220000, 3.850000, 0.355700, 0.262853, -1.000000, 0.401148, -1.000000, 0.263369, -1.000000, 0.290894, -1.000000
0.310000, 0.230000, 3.840000, 0.364188, 0.265420, -1.000000, 0.400959, -1.000000, 0.265726, -1.000000, 0.293515, -1.000000
0.310000, 0.240000, 3.830000, 0.372600, 0.268003, -1.000000, 0.400769, -1.000000, 0.268095, -1.000000, 0.296148, -1.000000
0.310000, 0.250000, 3.820000, 0.380938, 0.270602, -1.000000, 0.400580, -1.000000, 0.270478, -1.000000, 0.298796, -1.000000
0.310000, 0.260000, 3.810000, 0.389200, 0.273217, -1.000000, 0.400390, -1.000000, 0.272874, -1.000000, 0.301457, -1.000000
0.310000, 0.270000, 3.800000, 0.397388, 0.275847, -1.000000, 0.400201, -1.000000, 0.275284, -1.000000, 0.304131, -1.000000
0.310000, 0.280000, 3.790000, 0.405500, 0.278494, -1.000000, 0.400011, -1.000000, 0.277750, -1.000000, 0.306819, -1.000000
0.310000, 0.290000, 3.780000, 0.413538, 0.281155, -1.000000, 0.399822, -1.000000, 0.280295, -1.000000, 0.309520, -1.000000
0.310000, 0.300000, 3.770000, 0.421500, 0.283832, -1.000000, 0.399632, -1.000000, 0.282855, -1.000000, 0.312234, -1.000000
0.310000, 0.310000, 3.760000, 0.429388, 0.286524, -1.000000, 0.399443, -1.000000, 0.285428, -1.000000, 0.314961, -1.000000
0.310000, 0.320000, 3.750000, 0.437200, 0.289232, -1.000000, 0.399254, -1.000000, 0.288015, -1.000000, 0.317700, -1.000000
0.310000, 0.330000, 3.740000, 0.444937, 0.291955, -1.000000, 0.399064, -1.000000, 0.290617, -1.000000, 0.320453, -1.000000
0.310000, 0.340000, 3.730000, 0.452600, 0.294692, -1.000000, 0.398875, -1.000000, 0.293232, -1.000000, 0.323218, -1.000000
0.310000, 0.350000, 3.720000, 0.460187, 0.297445, -1.000000, 0.398686, -1.000000, 0.295886, -1.000000, 0.325995, -1.000000
0.310000, 0.360000, 3.710000, 0.467700, 0.300212, -1.000000, 0.398497, -1.000000, 0.298571, -1.000000, 0.328785, -1.000000
0.310000, 0.370000, 3.700000, 0.475137, 0.302994, -1.000000, 0.398308, -1.000000, 0.301269, -1.000000, 0.331586, -1.000000
0.310000, 0.380000, 3.690000, 0.482500, 0.305791, -1.000000, 0.398118, -1.000000, 0.303982, -1.000000, 0.334400, -1.000000
0.310000, 0.390000, 3.680000, 0.489787, 0.308602, -1.000000, 0.397929, -1.000000, 0.306708, -1.000000, 0.337226, -1.000000
0.310000, 0.400000, 3.670000, 0.497000, 0.311427, -1.000000, 0.397740, -1.000000, 0.309448, -1.000000, 0.340063, -1.000000
0.310000, 0.410000, 3.660000, 0.504137, 0.314266, -1.000000, 0.397551, -1.000000, 0.312201, -1.000000, 0.342912, -1.000000
0.310000, 0.420000, 3.650000, 0.511200, 0.317119, -1.000000, 0.397362, -1.000000, 0.314967, -1.000000, 0.345772, -1.000000
0.310000, 0.430000, 3.640000, 0.518187, 0.319986, -1.000000, 0.397173, -1.000000, 0.317747, -1.000000, 0.348643, -1.000000
0.310000, 0.440000, 3.630000, 0.525100, 0.322867, -1.000000, 0.396984, -1.000000, 0.320539, -1.000000, 0.351525, -1.000000
0.310000, 0.450000, 3.620000, 0.531937, 0.325761, -1.000000, 0.396795, -1.000000, 0.323345, -1.000000, 0.354418, -1.000000
0.310000, 0.460000, 3.610000, 0.538700, 0.328668, -1.000000, 0.396606, -1.000000, 0.326163, -1.000000, 0.357322, -1.000000
0.310000, 0.470000, 3.600000, 0.545387, 0.331589, -1.000000, 0.396417, -1.000000, 0.328994, -1.000000, 0.360237, -1.000000
0.310000, 0.480000, 3.590000, 0.552000, 0.334523, -1.000000, 0.396229, -1.000000, 0.331838, -1.000000, 0.363162, -1.000000
0.310000, 0.490000, 3.580000, 0.558537, 0.337470, -1.000000, 0.396040, -1.000000, 0.334693, -1.000000, 0.366096, -1.000000
0.310000, 0.500000, 3.570000, 0.565000, 0.340429, -1.000000, 0.395851, -1.000000, 0.337561, -1.000000, 0.369041, -1.000000
0.310000, 0.510000, 3.560000, 0.571387, 0.342954, -1.000000, 0.395662, -1.000000, 0.340441, -1.000000, 0.371996, -1.000000
0.310000, 0.520000, 3.550000, 0.577700, 0.345006, -1.000000, 0.395474, -1.000000, 0.343333, -1.000000, 0.374960, -1.000000
0.310000, 0.530000, 3.540000, 0.583937, 0.347064, -1.000000, 0.395285, -1.000000, 0.346236, -1.000000, 0.377934, -1.000000
0.310000, 0.540000, 3.530000, 0.590100, 0.349127, -1.000000, 0.395096, -1.000000, 0.349151, -1.000000, 0.380917, -1.000000
0.310000, 0.550000, 3.520000, 0.596187, 0.351196, -1.000000, 0.394908, -1.000000, 0.352077, -1.000000, 0.383909, -1.000000
0.310000, 0.560000, 3.510000, 0.602200, 0.352796, -1.000000, 0.394719, -1.000000, 0.355015, -1.000000, 0.386909, -1.000000
0.310000, 0.570000, 3.500000, 0.608137, 0.352834, -1.000000, 0.394531, -1.000000, 0.357963, -1.000000, 0.389919, -1.000000
0.310000, 0.580000, 3.490000, 0.614000, 0.352872, -1.000000, 0.394342, -1.000000, 0.360922, -1.000000, 0.391527, -1.000000
0.310000, 0.590000, 3.480000, 0.619787, 0.352909, -1.000000, 0.394154, -1.000000, 0.362964, -1.000000, 0.391528, -1.000000
0.310000, 0.600000, 3.470000, 0.625500, 0.352947, -1.000000, 0.393965, -1.000000, 0.364067, -1.000000, 0.391529, -1.000000
0.310000, 0.610000, 3.460000, 0.631137, 0.352984, -1.000000, 0.393777, -1.000000, 0.365172, -1.000000, 0.391531, -1.000000
0.310000, 0.620000, 3.450000, 0.636700, 0.353022, -1.000000, 0.393588, -1.000000, 0.366278, -1.000000, 0.391532, -1.000000
0.310000, 0.630000, 3.440000, 0.642187, 0.353060, -1.000000, 0.393400, -1.000000, 0.367385, -1.000000, 0.391533, -1.000000
0.310000, 0.640000, 3.430000, 0.647600, 0.353097, -1.000000, 0.393212, -1.000000, 0.368494, -1.000000, 0.391535, -1.000000
0.310000, 0.650000, 3.420000, 0.652937, 0.353135, -1.000000, 0.393023, -1.000000, 0.369604, -1.000000, 0.391536, -1.000000
0.310000, 0.660000, 3.410000, 0.658200, 0.353172, -1.000000, 0.392835, -1.000000, 0.370164, -1.000000, 0.391537, -1.000000
0.310000, 0.670000, 3.400000, 0.663387, 0.353210, -1.000000, 0.392647, -1.000000, 0.370030, -1.000000, 0.391539, -1.000000
0.310000, 0.680000, 3.390000, 0.668500, 0.353248, -1.000000, 0.392459, -1.000000, 0.369895, -1.000000, 0.391540, -1.000000
0.310000, 0.690000, 3.380000, 0.673537, 0.353285, -1.000000, 0.392270, -1.000000, 0.369761, -1.000000, 0.391541, -1.000000
0.310000, 0.700000, 3.370000, 0.678500, 0.353323, -1.000000, 0.392082, -1.000000, 0.369626, -1.000000, 0.391543, -1.000000
0.310000, 0.710000, 3.360000, 0.683387, 0.353361, -1.000000, 0.391894, -1.000000, 0.369492, -1.000000, 0.391544, -1.000000
0.310000, 0.720000, 3.350000, 0.688200, 0.353398, -1.000000, 0.391706, -1.000000, 0.369357, -1.000000, 0.391545, -1.000000
0.310000, 0.730000, 3.340000, 0.692937, 0.353436, -1.000000, 0.391518, -1.000000, 0.369223, -1.000000, 0.391547, -1.000000
0.310000, 0.740000, 3.330000, 0.697600, 0.353473, -1.000000, 0.391330, -1.000000, 0.369089, -1.000000, 0.391548, -1.000000
0.310000, 0.750000, 3.320000, 0.702187, 0.353511, -1.000000, 0.391142, -1.000000, 0.368954, -1.000000, 0.391549, -1.000000
0.310000, 0.760000, 3.310000, 0.706700, 0.353549, -1.000000, 0.390954, -1.000000, 0.368820, -1.000000, 0.391551, -1.000000
0.310000, 0.770000, 3.300000, 0.711137, 0.353586, -1.000000, 0.390766, -1.000000, 0.368685, -1.000000, 0.391552, -1.000000
0.310000, 0.780000, 3.290000, 0.715500, 0.353624, -1.000000, 0.390578, -1.000000, 0.368551, -1.000000, 0.391553, -1.000000
0.310000, 0.790000, 3.280000, 0.719787, 0.353662, -1.000000, 0.390390, -1.000000, 0.368417, -1.000000, 0.391556, -1.000000
0.310000, 0.800000, 3.270000, 0.724000, 0.353699, -1.000000, 0.390203, -1.000000, 0.368283, -1.000000, 0.391559, -1.000000
0.310000, 0.810000, 3.260000, 0.728137, 0.353737, -1.000000, 0.390015, -1.000000, 0.368191, -1.000000, 0.391563, -1.000000
0.310000, 0.820000, 3.250000, 0.732200, 0.353775, -1.000000, 0.389827, -1.000000, 0.368108, -1.000000, 0.391566, -1.000000
0.310000, 0.830000, 3.240000, 0.736187, 0.353812, -1.000000, 0.389639, -1.000000, 0.368026, -1.000000, 0.391569, -1.000000
0.310000, 0.839999, 3.230000, 0.740100, 0.353850, -1.000000, 0.389452, -1.000000, 0.367943, -1.000000, 0.391573, -1.000000
0.310000, 0.849999, 3.220001, 0.743937, 0.353887, -1.000000, 0.389264, -1.000000, 0.367861, -1.000000, 0.391576, -1.000000
0.310000, 0.859999, 3.210001, 0.747700, 0.353925, -1.000000, 0.389076, -1.000000, 0.367778, -1.000000, 0.391580, -1.000000
0.310000, 0.869999, 3.200001, 0.751387, 0.353963, -1.000000, 0.388889, -1.000000, 0.367696, -1.000000, 0.391583, -1.000000
0.310000, 0.879999, 3.190001, 0.755000, 0.354000, -1.000000, 0.388701, -1.000000, 0.367614, -1.000000, 0.391586, -1.000000
0.310000, 0.889999, 3.180001, 0.758537, 0.354038, -1.000000, 0.388514, -1.000000, 0.367531, -1.000000, 0.391590, -1.000000
0.310000, 0.899999, 3.170001, 0.762000, 0.354076, -1.000000, 0.388326, -1.000000, 0.367449, -1.000000, 0.391593, -1.000000
0.310000, 0.909999, 3.160001, 0.765387, 0.354113, -1.000000, 0.388139, -1.000000, 0.367366, -1.000000, 0.391596, -1.000000
0.310000, 0.919999, 3.150001, 0.768700, 0.354151, -1.000000, 0.387951, -1.000000, 0.367284, -1.000000, 0.391600, -1.000000
0.310000, 0.929999, 3.140001, 0.771937, 0.354189, -1.000000, 0.387764, -1.000000, 0.367202, -1.000000, 0.391603, -1.000000
0.310000, 0.939999, 3.130001, 0.775100, 0.354226, -1.000000, 0.387576, -1.000000, 0.367119, -1.000000, 0.391607, -1.000000
0.310000, 0.949999, 3.120001, 0.778187, 0.354264, -1.000000, 0.387389, -1.000000, 0.367037, -1.000000, 0.391610, -1.000000
0.310000, 0.959999, 3.110001, 0.781200, 0.354302, -1.000000, 0.387202, -1.000000, 0.366955, -1.000000, 0.391613, -1.000000
0.310000, 0.969999, 3.100001, 0.784137, 0.354339, -1.000000, 0.387015, -1.000000, 0.366872, -1.000000, 0.391668, -1.000000
0.310000, 0.979999, 3.090001, 0.787000, 0.354377, -1.000000, 0.386827, -1.000000, 0.366790, -1.000000, 0.391835, -1.000000
0.310000, 0.989999, 3.080001, 0.789787, 0.354415, -1.000000, 0.386640, -1.000000, 0.366707, -1.000000, 0.392002, -1.000000
0.310000, 0.999999, 3.070001, 0.792500, 0.354452, -1.000000, 0.386453, -1.000000, 0.366625, -1.000000, 0.392170, -1.000000
0.320000, 0.000000, 4.040000, 0.150000, 0.211057, 0.732961, 0.405437, 0.995675, 0.214750, 0.805753, 0.237932, 0.986195
0.320000, 0.010000, 4.030000, 0.160063, 0.212570, -1.000000, 0.405247, -1.000000, 0.216800, -1.000000, 0.239982, -1.000000
0.320000, 0.020000, 4.020000, 0.170050, 0.214789, -1.000000, 0.405056, -1.000000, 0.218863, -1.000000, 0.242044, -1.000000
0.320000, 0.030000, 4.010000, 0.179963, 0.217025, -1.000000, 0.404866, -1.000000, 0.220940, -1.000000, 0.244119, -1.000000
0.320000, 0.040000, 4.000000, 0.189800, 0.219278, -1.000000, 0.404676, -1.000000, 0.223032, -1.000000, 0.246205, -1.000000
0.320000, 0.050000, 3.990000, 0.199563, 0.221547, -1.000000, 0.404486, -1.000000, 0.225137, -1.000000, 0.248303, -1.000000
0.320000, 0.060000, 3.980000, 0.209250, 0.223833, -1.000000, 0.404296, -1.000000, 0.227257, -1.000000, 0.250413, -1.000000
0.320000, 0.070000, 3.970000, 0.218863, 0.226136, -1.000000, 0.404106, -1.000000, 0.229391, -1.000000, 0.252534, -1.000000
0.320000, 0.080000, 3.960000, 0.228400, 0.228456, -1.000000, 0.403916, -1.000000, 0.231538, -1.000000, 0.254947, -1.000000
0.320000, 0.090000, 3.950000, 0.237862, 0.230792, -1.000000, 0.403726, -1.000000, 0.233700, -1.000000, 0.257438, -1.000000
0.320000, 0.100000, 3.940000, 0.247250, 0.233145, -1.000000, 0.403536, -1.000000, 0.235876, -1.000000, 0.259946, -1.000000
0.320000, 0.110000, 3.930000, 0.256563, 0.235515, -1.000000, 0.403346, -1.000000, 0.238066, -1.000000, 0.262469, -1.000000
0.320000, 0.120000, 3.920000, 0.265800, 0.237901, -1.000000, 0.403156, -1.000000, 0.240269, -1.000000, 0.265007, -1.000000
0.320000, 0.130000, 3.910000, 0.274963, 0.240304, -1.000000, 0.402966, -1.000000, 0.242487, -1.000000, 0.267562, -1.000000
0.320000, 0.140000, 3.900000, 0.284050, 0.242723, -1.000000, 0.402776, -1.000000, 0.244718, -1.000000, 0.270101, -1.000000
0.320000, 0.150000, 3.890000, 0.293063, 0.245159, -1.000000, 0.402586, -1.000000, 0.246963, -1.000000, 0.272606, -1.000000
0.320000, 0.160000, 3.880000, 0.302000, 0.247612, -1.000000, 0.402396, -1.000000, 0.249222, -1.000000, 0.275125, -1.000000
0.320000, 0.170000, 3.870000, 0.310863, 0.250080, -1.000000, 0.402206, -1.000000, 0.251495, -1.000000, 0.277659, -1.000000
0.320000, 0.180000, 3.860000, 0.319650, 0.252565, -1.000000, 0.402017, -1.000000, 0.253782, -1.000000, 0.280207, -1.000000
0.320000, 0.190000, 3.850000, 0.328363, 0.255067, -1.000000, 0.401827, -1.000000, 0.256082, -1.000000, 0.282769, -1.000000
0.320000, 0.200000, 3.840000, 0.337000, 0.257584, -1.000000, 0.401637, -1.000000, 0.258396, -1.000000, 0.285345, -1.000000
0.320000, 0.210000, 3.830000, 0.345563, 0.260118, -1.000000, 0.401448, -1.000000, 0.260723, -1.000000, 0.287935, -1.000000
0.320000, 0.220000, 3.820000, 0.354050, 0.262668, -1.000000, 0.401258, -1.000000, 0.263064, -1.000000, 0.290540, -1.000000
0.320000, 0.230000, 3.810000, 0.362463, 0.265234, -1.000000, 0.401068, -1.000000, 0.265418, -1.000000, 0.293158, -1.000000
0.320000, 0.240000, 3.800000, 0.370800, 0.267816, -1.000000, 0.400879, -1.000000, 0.267786, -1.000000, 0.295790, -1.000000
0.320000, 0.250000, 3.790000, 0.379063, 0.270414, -1.000000, 0.400689, -1.000000, 0.270167, -1.000000, 0.298435, -1.000000
0.320000, 0.260000, 3.780000, 0.387250, 0.273027, -1.000000, 0.400500, -1.000000, 0.272588, -1.000000, 0.301095, -1.000000
0.320000, 0.270000, 3.770000, 0.395363, 0.275656, -1.000000, 0.400310, -1.000000, 0.275104, -1.000000, 0.303767, -1.000000
0.320000, 0.280000, 3.760000, 0.403400, 0.278301, -1.000000, 0.400121, -1.000000, 0.277634, -1.000000, 0.306453, -1.000000
0.320000, 0.290000, 3.750000, 0.411363, 0.280962, -1.000000, 0.399931, -1.000000, 0.280179, -1.000000, 0.309152, -1.000000
0.320000, 0.300000, 3.740000, 0.419250, 0.283638, -1.000000, 0.399742, -1.000000, 0.282737, -1.000000, 0.311864, -1.000000
0.320000, 0.310000, 3.730000, 0.427063, 0.286329, -1.000000, 0.399553, -1.000000, 0.285310, -1.000000, 0.314589, -1.000000
0.320000, 0.320000, 3.720000, 0.434800, 0.289035, -1.000000, 0.399363, -1.000000, 0.287897, -1.000000, 0.317327, -1.000000
0.320000, 0.330000, 3.710000, 0.442462, 0.291757, -1.000000, 0.399174, -1.000000, 0.290498, -1.000000, 0.320078, -1.000000
0.320000, 0.340000, 3.700000, 0.450050, 0.294494, -1.000000, 0.398985, -1.000000, 0.293113, -1.000000, 0.322841, -1.000000
0.320000, 0.350000, 3.690000, 0.457562, 0.297245, -1.000000, 0.398795, -1.000000, 0.295741, -1.000000, 0.325617, -1.000000
0.320000, 0.360000, 3.680000, 0.465000, 0.300011, -1.000000, 0.398606, -1.000000, 0.298393, -1.000000, 0.328405, -1.000000
0.320000, 0.370000, 3.670000, 0.472362, 0.302792, -1.000000, 0.398417, -1.000000, 0.301091, -1.000000, 0.331205, -1.000000
0.320000, 0.380000, 3.660000, 0.479650, 0.305588, -1.000000, 0.398228, -1.000000, 0.303802, -1.000000, 0.334017, -1.000000
0.320000, 0.390000, 3.650000, 0.486862, 0.308398, -1.000000, 0.398039, -1.000000, 0.306527, -1.000000, 0.336841, -1.000000
0.320000, 0.400000, 3.640000, 0.494000, 0.311222, -1.000000, 0.397850, -1.000000, 0.309266, -1.000000, 0.339677, -1.000000
0.320000, 0.410000, 3.630000, 0.501062, 0.314060, -1.000000, 0.397661, -1.000000, 0.312018, -1.000000, 0.342524, -1.000000
0.320000, 0.420000, 3.620000, 0.508050, 0.316912, -1.000000, 0.397471, -1.000000, 0.314784, -1.000000, 0.345383, -1.000000
0.320000, 0.430000, 3.610000, 0.514962, 0.319778, -1.000000, 0.397282, -1.000000, 0.317562, -1.000000, 0.348252, -1.000000
0.320000, 0.440000, 3.600000, 0.521800, 0.322658, -1.000000, 0.397094, -1.000000, 0.320354, -1.000000, 0.351133, -1.000000
0.320000, 0.450000, 3.590000, 0.528562, 0.325551, -1.000000, 0.396905, -1.000000, 0.323159, -1.000000, 0.354025, -1.000000
0.320000, 0.460000, 3.580000, 0.535250, 0.328458, -1.000000, 0.396716, -1.000000, 0.325976, -1.000000, 0.356927, -1.000000
0.320000, 0.470000, 3.570000, 0.541862, 0.331377, -1.000000, 0.396527, -1.000000, 0.328807, -1.000000, 0.359840, -1.000000
0.320000, 0.480000, 3.560000, 0.548400, 0.334310, -1.000000, 0.396338, -1.000000, 0.331649, -1.000000, 0.362764, -1.000000
0.320000, 0.490000, 3.550000, 0.554862, 0.337256, -1.000000, 0.396149, -1.000000, 0.334504, -1.000000, 0.365697, -1.000000
0.320000, 0.500000, 3.540000, 0.561250, 0.340214, -1.000000, 0.395960, -1.000000, 0.337371, -1.000000, 0.368641, -1.000000
0.320000, 0.510000, 3.530000, 0.567562, 0.342652, -1.000000, 0.395772, -1.000000, 0.340250, -1.000000, 0.371594, -1.000000
0.320000, 0.520000, 3.520000, 0.573800, 0.344703, -1.000000, 0.395583, -1.000000, 0.343141, -1.000000, 0.374557, -1.000000
0.320000, 0.530000, 3.510000, 0.579962, 0.346760, -1.000000, 0.395394, -1.000000, 0.346044, -1.000000, 0.377530, -1.000000
0.320000, 0.540000, 3.500000, 0.586050, 0.348822, -1.000000, 0.395205, -1.000000, 0.348958, -1.000000, 0.380511, -1.000000
0.320000, 0.550000, 3.490000, 0.592062, 0.350890, -1.000000, 0.395017, -1.000000, 0.351884, -1.000000, 0.383502, -1.000000
0.320000, 0.560000, 3.480000, 0.598000, 0.352778, -1.000000, 0.394828, -1.000000, 0.354820, -1.000000, 0.386501, -1.000000
0.320000, 0.570000, 3.470000, 0.603862, 0.352815, -1.000000, 0.394640, -1.000000, 0.357768, -1.000000, 0.389510, -1.000000
0.320000, 0.580000, 3.460000, 0.609650, 0.352853, -1.000000, 0.394451, -1.000000, 0.360726, -1.000000, 0.391584, -1.000000
0.320000, 0.590000, 3.450000, 0.615362, 0.352890, -1.000000, 0.394263, -1.000000, 0.363586, -1.000000, 0.391585, -1.000000
0.320000, 0.600000, 3.440000, 0.621000, 0.352928, -1.000000, 0.394074, -1.000000, 0.364690, -1.000000, 0.391586, -1.000000
0.320000, 0.610000, 3.430000, 0.626562, 0.352966, -1.000000, 0.393886, -1.000000, 0.365795, -1.000000, 0.391588, -1.000000
0.320000, 0.620000, 3.420000, 0.632050, 0.353003, -1.000000, 0.393697, -1.000000, 0.366902, -1.000000, 0.391589, -1.000000
0.320000, 0.630000, 3.410000, 0.637462, 0.353041, -1.000000, 0.393509, -1.000000, 0.368010, -1.000000, 0.391590, -1.000000
0.320000, 0.640000, 3.400000, 0.642800, 0.353078, -1.000000, 0.393320, -1.000000, 0.369120, -1.000000, 0.391592, -1.000000
0.320000, 0.650000, 3.390000, 0.648062, 0.353116, -1.000000, 0.393132, -1.000000, 0.370230, -1.000000, 0.391593, -1.000000
0.320000, 0.660000, 3.380000, 0.653250, 0.353154, -1.000000, 0.392944, -1.000000, 0.370097, -1.000000, 0.391594, -1.000000
0.320000, 0.670000, 3.370000, 0.658362, 0.353191, -1.000000, 0.392756, -1.000000, 0.369963, -1.000000, 0.391596, -1.000000
0.320000, 0.680000, 3.360000, 0.663400, 0.353229, -1.000000, 0.392567, -1.000000, 0.369828, -1.000000, 0.391597, -1.000000
0.320000, 0.690000, 3.350000, 0.668362, 0.353266, -1.000000, 0.392379, -1.000000, 0.369694, -1.000000, 0.391598, -1.000000
0.320000, 0.700000, 3.340000, 0.673250, 0.353304, -1.000000, 0.392191, -1.000000, 0.369559, -1.000000, 0.391600, -1.000000
0.320000, 0.710000, 3.330000, 0.678062, 0.353342, -1.000000, 0.392003, -1.000000, 0.369425, -1.000000, 0.391601, -1.000000
0.320000, 0.720000, 3.320000, 0.682800, 0.353379, -1.000000, 0.391815, -1.000000, 0.369291, -1.000000, 0.391602, -1.000000
0.320000, 0.730000, 3.310000, 0.687462, 0.353417, -1.000000, 0.391627, -1.000000, 0.369156, -1.000000, 0.391604, -1.000000
0.320000, 0.740000, 3.300000, 0.692050, 0.353455, -1.000000, 0.391439, -1.000000, 0.369022, -1.000000, 0.391605, -1.000000
0.320000, 0.750000, 3.290000, 0.696562, 0.353492, -1.000000, 0.391251, -1.000000, 0.368887, -1.000000, 0.391606, -1.000000
0.320000, 0.760000, 3.280000, 0.701000, 0.353530, -1.000000, 0.391063, -1.000000, 0.368753, -1.000000, 0.391608, -1.000000
0.320000, 0.770000, 3.270000, 0.705362, 0.353567, -1.000000, 0.390875, -1.000000, 0.368619, -1.000000, 0.391609, -1.000000
0.320000, 0.780000, 3.260000, 0.709650, 0.353605, -1.000000, 0.390687, -1.000000, 0.368484, -1.000000, 0.391610, -1.000000
0.320000, 0.790000, 3.250000, 0.713862, 0.353643, -1.000000, 0.390499, -1.000000, 0.368350, -1.000000, 0.391612, -1.000000
0.320000, 0.800000, 3.240000, 0.718000, 0.353680, -1.000000, 0.390311, -1.000000, 0.368227, -1.000000, 0.391613, -1.000000
0.320000, 0.810000, 3.230000, 0.722062, 0.353718, -1.000000, 0.390123, -1.000000, 0.368144, -1.000000, 0.391614, -1.000000
0.320000, 0.820000, 3.220001, 0.726050, 0.353756, -1.000000, 0.389936, -1.000000, 0.368062, -1.000000, 0.391617, -1.000000
0.320000, 0.830000, 3.210001, 0.729962, 0.353793, -1.000000, 0.389748, -1.000000, 0.367979, -1.000000, 0.391620, -1.000000
0.320000, 0.839999, 3.200001, 0.733800, 0.353831, -1.000000, 0.389560, -1.000000, 0.367897, -1.000000, 0.391624, -1.000000
0.320000, 0.849999, 3.190001, 0.737562, 0.353869, -1.000000, 0.389372, -1.000000, 0.367815, -1.000000, 0.391627, -1.000000
0.320000, 0.859999, 3.180001, 0.741250, 0.353906, -1.000000, 0.389185, -1.000000, 0.367732, -1.000000, 0.391630, -1.000000
0.320000, 0.869999, 3.170001, 0.744862, 0.353944, -1.000000, 0.388997, -1.000000, 0.367650, -1.000000, 0.391634, -1.000000
0.320000, 0.879999, 3.160001, 0.748400, 0.353982, -1.000000, 0.388810, -1.000000, 0.367567, -1.000000, 0.391637, -1.000000
0.320000, 0.889999, 3.150001, 0.751862, 0.354019, -1.000000, 0.388622, -1.000000, 0.367485, -1.000000, 0.391641, -1.000000
0.320000, 0.899999, 3.140001, 0.755250, 0.354057, -1.000000, 0.388435, -1.000000, 0.367403, -1.000000, 0.391644, -1.000000
0.320000, 0.909999, 3.130001, 0.758562, 0.354095, -1.000000, 0.388247, -1.000000, 0.367320, -1.000000, 0.391647, -1.000000
0.320000, 0.919999, 3.120001, 0.761800, 0.354132, -1.000000, 0.388060, -1.000000, 0.367238, -1.000000, 0.391651, -1.000000
0.320000, 0.929999, 3.110001, 0.764962, 0.354170, -1.000000, 0.387872, -1.000000, 0.367155, -1.000000, 0.391654, -1.000000
0.320000, 0.939999, 3.100001, 0.768050, 0.354208, -1.000000, 0.387685, -1.000000, 0.367073, -1.000000, 0.391657, -1.000000
0.320000, 0.949999, 3.090001, 0.771062, 0.354245, -1.000000, 0.387497, -1.000000, 0.366991, -1.000000, 0.391661, -1.000000
0.320000, 0.959999, 3.080001, 0.774000, 0.354283, -1.000000, 0.387310, -1.000000, 0.366908, -1.000000, 0.391664, -1.000000
