prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.320000, 0.969999, 3.070001, 0.776862, 0.354320, -1.000000, 0.387123, -1.000000, 0.366826, -1.000000, 0.391773, -1.000000
0.320000, 0.979999, 3.060001, 0.779650, 0.354358, -1.000000, 0.386936, -1.000000, 0.366744, -1.000000, 0.391941, -1.000000
0.320000, 0.989999, 3.050001, 0.782362, 0.354396, -1.000000, 0.386748, -1.000000, 0.366661, -1.000000, 0.392108, -1.000000
0.320000, 0.999999, 3.040001, 0.785000, 0.354434, -1.000000, 0.386561, -1.000000, 0.366579, -1.000000, 0.392275, -1.000000
0.330000, 0.000000, 4.010000, 0.150000, 0.210849, 0.732960, 0.405547, 0.995689, 0.214485, 0.805862, 0.237826, 0.986414
0.330000, 0.010000, 4.000000, 0.159988, 0.212410, -1.000000, 0.405357, -1.000000, 0.216532, -1.000000, 0.239875, -1.000000
0.330000, 0.020000, 3.990000, 0.169900, 0.214628, -1.000000, 0.405166, -1.000000, 0.218594, -1.000000, 0.241937, -1.000000
0.330000, 0.030000, 3.980000, 0.179738, 0.216863, -1.000000, 0.404976, -1.000000, 0.220669, -1.000000, 0.244010, -1.000000
0.330000, 0.040000, 3.970000, 0.189500, 0.219114, -1.000000, 0.404786, -1.000000, 0.222759, -1.000000, 0.246096, -1.000000
0.330000, 0.050000, 3.960000, 0.199188, 0.221382, -1.000000, 0.404596, -1.000000, 0.224863, -1.000000, 0.248193, -1.000000
0.330000, 0.060000, 3.950000, 0.208800, 0.223667, -1.000000, 0.404406, -1.000000, 0.226981, -1.000000, 0.250302, -1.000000
0.330000, 0.070000, 3.940000, 0.218338, 0.225969, -1.000000, 0.404216, -1.000000, 0.229112, -1.000000, 0.252504, -1.000000
0.330000, 0.080000, 3.930000, 0.227800, 0.228287, -1.000000, 0.404026, -1.000000, 0.231258, -1.000000, 0.254980, -1.000000
0.330000, 0.090000, 3.920000, 0.237188, 0.230622, -1.000000, 0.403835, -1.000000, 0.233418, -1.000000, 0.257468, -1.000000
0.330000, 0.100000, 3.910000, 0.246500, 0.232974, -1.000000, 0.403645, -1.000000, 0.235592, -1.000000, 0.259897, -1.000000
0.330000, 0.110000, 3.900000, 0.255738, 0.235343, -1.000000, 0.403455, -1.000000, 0.237780, -1.000000, 0.262341, -1.000000
0.330000, 0.120000, 3.890000, 0.264900, 0.237728, -1.000000, 0.403266, -1.000000, 0.239982, -1.000000, 0.264800, -1.000000
0.330000, 0.130000, 3.880000, 0.273988, 0.240129, -1.000000, 0.403076, -1.000000, 0.242197, -1.000000, 0.267274, -1.000000
0.330000, 0.140000, 3.870000, 0.283000, 0.242548, -1.000000, 0.402886, -1.000000, 0.244427, -1.000000, 0.269762, -1.000000
0.330000, 0.150000, 3.860000, 0.291938, 0.244982, -1.000000, 0.402696, -1.000000, 0.246670, -1.000000, 0.272265, -1.000000
0.330000, 0.160000, 3.850000, 0.300800, 0.247433, -1.000000, 0.402506, -1.000000, 0.248928, -1.000000, 0.274782, -1.000000
0.330000, 0.170000, 3.840000, 0.309588, 0.249901, -1.000000, 0.402316, -1.000000, 0.251199, -1.000000, 0.277314, -1.000000
0.330000, 0.180000, 3.830000, 0.318300, 0.252385, -1.000000, 0.402126, -1.000000, 0.253483, -1.000000, 0.279860, -1.000000
0.330000, 0.190000, 3.820000, 0.326938, 0.254885, -1.000000, 0.401937, -1.000000, 0.255782, -1.000000, 0.282420, -1.000000
0.330000, 0.200000, 3.810000, 0.335500, 0.257401, -1.000000, 0.401747, -1.000000, 0.258094, -1.000000, 0.284994, -1.000000
0.330000, 0.210000, 3.800000, 0.343988, 0.259934, -1.000000, 0.401557, -1.000000, 0.260420, -1.000000, 0.287583, -1.000000
0.330000, 0.220000, 3.790000, 0.352400, 0.262483, -1.000000, 0.401368, -1.000000, 0.262759, -1.000000, 0.290185, -1.000000
0.330000, 0.230000, 3.780000, 0.360738, 0.265048, -1.000000, 0.401178, -1.000000, 0.265111, -1.000000, 0.292802, -1.000000
0.330000, 0.240000, 3.770000, 0.369000, 0.267628, -1.000000, 0.400988, -1.000000, 0.267487, -1.000000, 0.295432, -1.000000
0.330000, 0.250000, 3.760000, 0.377188, 0.270225, -1.000000, 0.400799, -1.000000, 0.269973, -1.000000, 0.298075, -1.000000
0.330000, 0.260000, 3.750000, 0.385300, 0.272837, -1.000000, 0.400609, -1.000000, 0.272474, -1.000000, 0.300733, -1.000000
0.330000, 0.270000, 3.740000, 0.393338, 0.275466, -1.000000, 0.400420, -1.000000, 0.274989, -1.000000, 0.303403, -1.000000
0.330000, 0.280000, 3.730000, 0.401300, 0.278109, -1.000000, 0.400230, -1.000000, 0.277518, -1.000000, 0.306088, -1.000000
0.330000, 0.290000, 3.720000, 0.409188, 0.280769, -1.000000, 0.400041, -1.000000, 0.280062, -1.000000, 0.308785, -1.000000
0.330000, 0.300000, 3.710000, 0.417000, 0.283444, -1.000000, 0.399851, -1.000000, 0.282620, -1.000000, 0.311495, -1.000000
0.330000, 0.310000, 3.700000, 0.424738, 0.286134, -1.000000, 0.399662, -1.000000, 0.285193, -1.000000, 0.314219, -1.000000
0.330000, 0.320000, 3.690000, 0.432400, 0.288839, -1.000000, 0.399473, -1.000000, 0.287779, -1.000000, 0.316955, -1.000000
0.330000, 0.330000, 3.680000, 0.439987, 0.291559, -1.000000, 0.399283, -1.000000, 0.290379, -1.000000, 0.319704, -1.000000
0.330000, 0.340000, 3.670000, 0.447500, 0.294295, -1.000000, 0.399094, -1.000000, 0.292993, -1.000000, 0.322465, -1.000000
0.330000, 0.350000, 3.660000, 0.454937, 0.297045, -1.000000, 0.398905, -1.000000, 0.295621, -1.000000, 0.325239, -1.000000
0.330000, 0.360000, 3.650000, 0.462300, 0.299811, -1.000000, 0.398716, -1.000000, 0.298262, -1.000000, 0.328026, -1.000000
0.330000, 0.370000, 3.640000, 0.469587, 0.302590, -1.000000, 0.398526, -1.000000, 0.300917, -1.000000, 0.330824, -1.000000
0.330000, 0.380000, 3.630000, 0.476800, 0.305385, -1.000000, 0.398337, -1.000000, 0.303622, -1.000000, 0.333635, -1.000000
0.330000, 0.390000, 3.620000, 0.483937, 0.308194, -1.000000, 0.398148, -1.000000, 0.306347, -1.000000, 0.336457, -1.000000
0.330000, 0.400000, 3.610000, 0.491000, 0.311017, -1.000000, 0.397959, -1.000000, 0.309084, -1.000000, 0.339291, -1.000000
0.330000, 0.410000, 3.600000, 0.497987, 0.313854, -1.000000, 0.397770, -1.000000, 0.311836, -1.000000, 0.342137, -1.000000
0.330000, 0.420000, 3.590000, 0.504900, 0.316705, -1.000000, 0.397581, -1.000000, 0.314600, -1.000000, 0.344994, -1.000000
0.330000, 0.430000, 3.580000, 0.511737, 0.319570, -1.000000, 0.397392, -1.000000, 0.317378, -1.000000, 0.347862, -1.000000
0.330000, 0.440000, 3.570000, 0.518500, 0.322449, -1.000000, 0.397203, -1.000000, 0.320169, -1.000000, 0.350741, -1.000000
0.330000, 0.450000, 3.560000, 0.525187, 0.325341, -1.000000, 0.397014, -1.000000, 0.322973, -1.000000, 0.353632, -1.000000
0.330000, 0.460000, 3.550000, 0.531800, 0.328247, -1.000000, 0.396825, -1.000000, 0.325790, -1.000000, 0.356533, -1.000000
0.330000, 0.470000, 3.540000, 0.538337, 0.331165, -1.000000, 0.396636, -1.000000, 0.328619, -1.000000, 0.359444, -1.000000
0.330000, 0.480000, 3.530000, 0.544800, 0.334097, -1.000000, 0.396447, -1.000000, 0.331461, -1.000000, 0.362366, -1.000000
0.330000, 0.490000, 3.520000, 0.551187, 0.337042, -1.000000, 0.396258, -1.000000, 0.334315, -1.000000, 0.365298, -1.000000
0.330000, 0.500000, 3.510000, 0.557500, 0.339999, -1.000000, 0.396069, -1.000000, 0.337181, -1.000000, 0.368241, -1.000000
0.330000, 0.510000, 3.500000, 0.563737, 0.342350, -1.000000, 0.395881, -1.000000, 0.340060, -1.000000, 0.371193, -1.000000
0.330000, 0.520000, 3.490000, 0.569900, 0.344400, -1.000000, 0.395692, -1.000000, 0.342950, -1.000000, 0.374154, -1.000000
0.330000, 0.530000, 3.480000, 0.575987, 0.346455, -1.000000, 0.395503, -1.000000, 0.345852, -1.000000, 0.377125, -1.000000
0.330000, 0.540000, 3.470000, 0.582000, 0.348517, -1.000000, 0.395315, -1.000000, 0.348765, -1.000000, 0.380106, -1.000000
0.330000, 0.550000, 3.460000, 0.587937, 0.350584, -1.000000, 0.395126, -1.000000, 0.351690, -1.000000, 0.383095, -1.000000
0.330000, 0.560000, 3.450000, 0.593800, 0.352657, -1.000000, 0.394937, -1.000000, 0.354626, -1.000000, 0.386094, -1.000000
0.330000, 0.570000, 3.440000, 0.599587, 0.352796, -1.000000, 0.394749, -1.000000, 0.357573, -1.000000, 0.389101, -1.000000
0.330000, 0.580000, 3.430000, 0.605300, 0.352834, -1.000000, 0.394560, -1.000000, 0.360530, -1.000000, 0.391641, -1.000000
0.330000, 0.590000, 3.420000, 0.610937, 0.352872, -1.000000, 0.394372, -1.000000, 0.363499, -1.000000, 0.391642, -1.000000
0.330000, 0.600000, 3.410000, 0.616500, 0.352909, -1.000000, 0.394183, -1.000000, 0.365313, -1.000000, 0.391643, -1.000000
0.330000, 0.610000, 3.400000, 0.621987, 0.352947, -1.000000, 0.393995, -1.000000, 0.366419, -1.000000, 0.391645, -1.000000
0.330000, 0.620000, 3.390000, 0.627400, 0.352984, -1.000000, 0.393806, -1.000000, 0.367527, -1.000000, 0.391646, -1.000000
0.330000, 0.630000, 3.380000, 0.632737, 0.353022, -1.000000, 0.393618, -1.000000, 0.368635, -1.000000, 0.391648, -1.000000
0.330000, 0.640000, 3.370000, 0.638000, 0.353060, -1.000000, 0.393429, -1.000000, 0.369746, -1.000000, 0.391649, -1.000000
0.330000, 0.650000, 3.360000, 0.643187, 0.353097, -1.000000, 0.393241, -1.000000, 0.370165, -1.000000, 0.391650, -1.000000
0.330000, 0.660000, 3.350000, 0.648300, 0.353135, -1.000000, 0.393053, -1.000000, 0.370031, -1.000000, 0.391652, -1.000000
0.330000, 0.670000, 3.340000, 0.653337, 0.353172, -1.000000, 0.392864, -1.000000, 0.369896, -1.000000, 0.391653, -1.000000
0.330000, 0.680000, 3.330000, 0.658300, 0.353210, -1.000000, 0.392676, -1.000000, 0.369762, -1.000000, 0.391654, -1.000000
0.330000, 0.690000, 3.320000, 0.663187, 0.353248, -1.000000, 0.392488, -1.000000, 0.369627, -1.000000, 0.391656, -1.000000
0.330000, 0.700000, 3.310000, 0.668000, 0.353285, -1.000000, 0.392300, -1.000000, 0.369493, -1.000000, 0.391657, -1.000000
0.330000, 0.710000, 3.300000, 0.672737, 0.353323, -1.000000, 0.392112, -1.000000, 0.369358, -1.000000, 0.391658, -1.000000
0.330000, 0.720000, 3.290000, 0.677400, 0.353360, -1.000000, 0.391924, -1.000000, 0.369224, -1.000000, 0.391660, -1.000000
0.330000, 0.730000, 3.280000, 0.681987, 0.353398, -1.000000, 0.391735, -1.000000, 0.369089, -1.000000, 0.391661, -1.000000
0.330000, 0.740000, 3.270000, 0.686500, 0.353436, -1.000000, 0.391547, -1.000000, 0.368955, -1.000000, 0.391662, -1.000000
0.330000, 0.750000, 3.260000, 0.690937, 0.353473, -1.000000, 0.391359, -1.000000, 0.368821, -1.000000, 0.391664, -1.000000
0.330000, 0.760000, 3.250000, 0.695300, 0.353511, -1.000000, 0.391171, -1.000000, 0.368686, -1.000000, 0.391665, -1.000000
0.330000, 0.770000, 3.240000, 0.699587, 0.353549, -1.000000, 0.390983, -1.000000, 0.368552, -1.000000, 0.391666, -1.000000
0.330000, 0.780000, 3.230000, 0.703800, 0.353586, -1.000000, 0.390796, -1.000000, 0.368418, -1.000000, 0.391668, -1.000000
0.330000, 0.790000, 3.220001, 0.707937, 0.353624, -1.000000, 0.390608, -1.000000, 0.368283, -1.000000, 0.391669, -1.000000
0.330000, 0.800000, 3.210001, 0.712000, 0.353662, -1.000000, 0.390420, -1.000000, 0.368181, -1.000000, 0.391670, -1.000000
0.330000, 0.810000, 3.200001, 0.715987, 0.353699, -1.000000, 0.390232, -1.000000, 0.368098, -1.000000, 0.391672, -1.000000
0.330000, 0.820000, 3.190001, 0.719900, 0.353737, -1.000000, 0.390044, -1.000000, 0.368016, -1.000000, 0.391673, -1.000000
0.330000, 0.830000, 3.180001, 0.723737, 0.353774, -1.000000, 0.389856, -1.000000, 0.367933, -1.000000, 0.391674, -1.000000
0.330000, 0.839999, 3.170001, 0.727500, 0.353812, -1.000000, 0.389669, -1.000000, 0.367851, -1.000000, 0.391676, -1.000000
0.330000, 0.849999, 3.160001, 0.731187, 0.353850, -1.000000, 0.389481, -1.000000, 0.367768, -1.000000, 0.391678, -1.000000
0.330000, 0.859999, 3.150001, 0.734800, 0.353887, -1.000000, 0.389293, -1.000000, 0.367686, -1.000000, 0.391681, -1.000000
0.330000, 0.869999, 3.140001, 0.738337, 0.353925, -1.000000, 0.389106, -1.000000, 0.367603, -1.000000, 0.391685, -1.000000
0.330000, 0.879999, 3.130001, 0.741800, 0.353963, -1.000000, 0.388918, -1.000000, 0.367521, -1.000000, 0.391688, -1.000000
0.330000, 0.889999, 3.120001, 0.745187, 0.354000, -1.000000, 0.388730, -1.000000, 0.367439, -1.000000, 0.391691, -1.000000
0.330000, 0.899999, 3.110001, 0.748500, 0.354038, -1.000000, 0.388543, -1.000000, 0.367356, -1.000000, 0.391695, -1.000000
0.330000, 0.909999, 3.100001, 0.751737, 0.354076, -1.000000, 0.388355, -1.000000, 0.367274, -1.000000, 0.391698, -1.000000
0.330000, 0.919999, 3.090001, 0.754900, 0.354113, -1.000000, 0.388168, -1.000000, 0.367192, -1.000000, 0.391702, -1.000000
0.330000, 0.929999, 3.080001, 0.757987, 0.354151, -1.000000, 0.387981, -1.000000, 0.367109, -1.000000, 0.391705, -1.000000
0.330000, 0.939999, 3.070001, 0.761000, 0.354189, -1.000000, 0.387793, -1.000000, 0.367027, -1.000000, 0.391708, -1.000000
0.330000, 0.949999, 3.060001, 0.763937, 0.354226, -1.000000, 0.387606, -1.000000, 0.366944, -1.000000, 0.391712, -1.000000
0.330000, 0.959999, 3.050001, 0.766800, 0.354264, -1.000000, 0.387418, -1.000000, 0.366862, -1.000000, 0.391715, -1.000000
0.330000, 0.969999, 3.040001, 0.769587, 0.354302, -1.000000, 0.387231, -1.000000, 0.366780, -1.000000, 0.391879, -1.000000
0.330000, 0.979999, 3.030001, 0.772300, 0.354339, -1.000000, 0.387044, -1.000000, 0.366697, -1.000000, 0.392046, -1.000000
0.330000, 0.989999, 3.020001, 0.774937, 0.354377, -1.000000, 0.386857, -1.000000, 0.366615, -1.000000, 0.392213, -1.000000
0.330000, 0.999999, 3.010001, 0.777500, 0.354415, -1.000000, 0.386669, -1.000000, 0.366533, -1.000000, 0.392381, -1.000000
0.340000, 0.000000, 3.980000, 0.150000, 0.210641, 0.732958, 0.405657, 0.995703, 0.214220, 0.805971, 0.237720, 0.986630
0.340000, 0.010000, 3.970000, 0.159913, 0.212250, -1.000000, 0.405467, -1.000000, 0.216265, -1.000000, 0.239768, -1.000000
0.340000, 0.020000, 3.960000, 0.169750, 0.214467, -1.000000, 0.405276, -1.000000, 0.218325, -1.000000, 0.241829, -1.000000
0.340000, 0.030000, 3.950000, 0.179513, 0.216700, -1.000000, 0.405086, -1.000000, 0.220399, -1.000000, 0.243902, -1.000000
0.340000, 0.040000, 3.940000, 0.189200, 0.218950, -1.000000, 0.404896, -1.000000, 0.222486, -1.000000, 0.245987, -1.000000
0.340000, 0.050000, 3.930000, 0.198813, 0.221217, -1.000000, 0.404706, -1.000000, 0.224588, -1.000000, 0.248029, -1.000000
0.340000, 0.060000, 3.920000, 0.208350, 0.223501, -1.000000, 0.404516, -1.000000, 0.226704, -1.000000, 0.250061, -1.000000
0.340000, 0.070000, 3.910000, 0.217813, 0.225802, -1.000000, 0.404326, -1.000000, 0.228834, -1.000000, 0.252329, -1.000000
0.340000, 0.080000, 3.900000, 0.227200, 0.228119, -1.000000, 0.404135, -1.000000, 0.230978, -1.000000, 0.254726, -1.000000
0.340000, 0.090000, 3.890000, 0.236513, 0.230453, -1.000000, 0.403945, -1.000000, 0.233137, -1.000000, 0.257139, -1.000000
0.340000, 0.100000, 3.880000, 0.245750, 0.232803, -1.000000, 0.403755, -1.000000, 0.235309, -1.000000, 0.259566, -1.000000
0.340000, 0.110000, 3.870000, 0.254912, 0.235171, -1.000000, 0.403565, -1.000000, 0.237495, -1.000000, 0.262008, -1.000000
0.340000, 0.120000, 3.860000, 0.264000, 0.237555, -1.000000, 0.403375, -1.000000, 0.239695, -1.000000, 0.264465, -1.000000
0.340000, 0.130000, 3.850000, 0.273012, 0.239955, -1.000000, 0.403185, -1.000000, 0.241908, -1.000000, 0.266937, -1.000000
0.340000, 0.140000, 3.840000, 0.281950, 0.242372, -1.000000, 0.402996, -1.000000, 0.244136, -1.000000, 0.269423, -1.000000
0.340000, 0.150000, 3.830000, 0.290812, 0.244805, -1.000000, 0.402806, -1.000000, 0.246378, -1.000000, 0.271924, -1.000000
0.340000, 0.160000, 3.820000, 0.299600, 0.247255, -1.000000, 0.402616, -1.000000, 0.248633, -1.000000, 0.274439, -1.000000
0.340000, 0.170000, 3.810000, 0.308313, 0.249722, -1.000000, 0.402426, -1.000000, 0.250903, -1.000000, 0.276969, -1.000000
0.340000, 0.180000, 3.800000, 0.316950, 0.252205, -1.000000, 0.402236, -1.000000, 0.253186, -1.000000, 0.279513, -1.000000
0.340000, 0.190000, 3.790000, 0.325513, 0.254704, -1.000000, 0.402046, -1.000000, 0.255482, -1.000000, 0.282071, -1.000000
0.340000, 0.200000, 3.780000, 0.334000, 0.257219, -1.000000, 0.401857, -1.000000, 0.257792, -1.000000, 0.284644, -1.000000
0.340000, 0.210000, 3.770000, 0.342413, 0.259750, -1.000000, 0.401667, -1.000000, 0.260116, -1.000000, 0.287230, -1.000000
0.340000, 0.220000, 3.760000, 0.350750, 0.262298, -1.000000, 0.401477, -1.000000, 0.262454, -1.000000, 0.289831, -1.000000
0.340000, 0.230000, 3.750000, 0.359013, 0.264861, -1.000000, 0.401288, -1.000000, 0.264902, -1.000000, 0.292445, -1.000000
0.340000, 0.240000, 3.740000, 0.367200, 0.267441, -1.000000, 0.401098, -1.000000, 0.267373, -1.000000, 0.295074, -1.000000
0.340000, 0.250000, 3.730000, 0.375313, 0.270037, -1.000000, 0.400908, -1.000000, 0.269859, -1.000000, 0.297716, -1.000000
0.340000, 0.260000, 3.720000, 0.383350, 0.272648, -1.000000, 0.400719, -1.000000, 0.272359, -1.000000, 0.300371, -1.000000
0.340000, 0.270000, 3.710000, 0.391313, 0.275275, -1.000000, 0.400529, -1.000000, 0.274874, -1.000000, 0.303040, -1.000000
0.340000, 0.280000, 3.700000, 0.399200, 0.277917, -1.000000, 0.400340, -1.000000, 0.277403, -1.000000, 0.305722, -1.000000
0.340000, 0.290000, 3.690000, 0.407013, 0.280576, -1.000000, 0.400150, -1.000000, 0.279946, -1.000000, 0.308418, -1.000000
0.340000, 0.300000, 3.680000, 0.414750, 0.283249, -1.000000, 0.399961, -1.000000, 0.282503, -1.000000, 0.311126, -1.000000
0.340000, 0.310000, 3.670000, 0.422413, 0.285938, -1.000000, 0.399772, -1.000000, 0.285075, -1.000000, 0.313848, -1.000000
0.340000, 0.320000, 3.660000, 0.430000, 0.288643, -1.000000, 0.399582, -1.000000, 0.287661, -1.000000, 0.316583, -1.000000
0.340000, 0.330000, 3.650000, 0.437512, 0.291362, -1.000000, 0.399393, -1.000000, 0.290260, -1.000000, 0.319330, -1.000000
0.340000, 0.340000, 3.640000, 0.444950, 0.294096, -1.000000, 0.399204, -1.000000, 0.292873, -1.000000, 0.322090, -1.000000
0.340000, 0.350000, 3.630000, 0.452312, 0.296846, -1.000000, 0.399014, -1.000000, 0.295501, -1.000000, 0.324862, -1.000000
0.340000, 0.360000, 3.620000, 0.459600, 0.299610, -1.000000, 0.398825, -1.000000, 0.298141, -1.000000, 0.327647, -1.000000
0.340000, 0.370000, 3.610000, 0.466812, 0.302389, -1.000000, 0.398636, -1.000000, 0.300795, -1.000000, 0.330443, -1.000000
0.340000, 0.380000, 3.600000, 0.473950, 0.305182, -1.000000, 0.398447, -1.000000, 0.303463, -1.000000, 0.333252, -1.000000
0.340000, 0.390000, 3.590000, 0.481012, 0.307990, -1.000000, 0.398257, -1.000000, 0.306166, -1.000000, 0.336073, -1.000000
0.340000, 0.400000, 3.580000, 0.488000, 0.310812, -1.000000, 0.398068, -1.000000, 0.308903, -1.000000, 0.338905, -1.000000
0.340000, 0.410000, 3.570000, 0.494912, 0.313648, -1.000000, 0.397879, -1.000000, 0.311653, -1.000000, 0.341750, -1.000000
0.340000, 0.420000, 3.560000, 0.501750, 0.316498, -1.000000, 0.397690, -1.000000, 0.314417, -1.000000, 0.344605, -1.000000
0.340000, 0.430000, 3.550000, 0.508512, 0.319362, -1.000000, 0.397501, -1.000000, 0.317194, -1.000000, 0.347472, -1.000000
0.340000, 0.440000, 3.540000, 0.515200, 0.322240, -1.000000, 0.397312, -1.000000, 0.319984, -1.000000, 0.350350, -1.000000
0.340000, 0.450000, 3.530000, 0.521812, 0.325131, -1.000000, 0.397123, -1.000000, 0.322787, -1.000000, 0.353238, -1.000000
0.340000, 0.460000, 3.520000, 0.528350, 0.328036, -1.000000, 0.396934, -1.000000, 0.325603, -1.000000, 0.356138, -1.000000
0.340000, 0.470000, 3.510000, 0.534812, 0.330954, -1.000000, 0.396745, -1.000000, 0.328432, -1.000000, 0.359048, -1.000000
0.340000, 0.480000, 3.500000, 0.541200, 0.333885, -1.000000, 0.396556, -1.000000, 0.331273, -1.000000, 0.361969, -1.000000
0.340000, 0.490000, 3.490000, 0.547512, 0.336828, -1.000000, 0.396367, -1.000000, 0.334126, -1.000000, 0.364900, -1.000000
0.340000, 0.500000, 3.480000, 0.553750, 0.339785, -1.000000, 0.396179, -1.000000, 0.336991, -1.000000, 0.367840, -1.000000
0.340000, 0.510000, 3.470000, 0.559912, 0.342047, -1.000000, 0.395990, -1.000000, 0.339869, -1.000000, 0.370791, -1.000000
0.340000, 0.520000, 3.460000, 0.566000, 0.344097, -1.000000, 0.395801, -1.000000, 0.342758, -1.000000, 0.373751, -1.000000
0.340000, 0.530000, 3.450000, 0.572012, 0.346152, -1.000000, 0.395612, -1.000000, 0.345659, -1.000000, 0.376721, -1.000000
0.340000, 0.540000, 3.440000, 0.577950, 0.348212, -1.000000, 0.395424, -1.000000, 0.348572, -1.000000, 0.379701, -1.000000
0.340000, 0.550000, 3.430000, 0.583812, 0.350279, -1.000000, 0.395235, -1.000000, 0.351496, -1.000000, 0.382689, -1.000000
0.340000, 0.560000, 3.420000, 0.589600, 0.352351, -1.000000, 0.395046, -1.000000, 0.354431, -1.000000, 0.385686, -1.000000
0.340000, 0.570000, 3.410000, 0.595312, 0.352777, -1.000000, 0.394858, -1.000000, 0.357377, -1.000000, 0.388692, -1.000000
0.340000, 0.580000, 3.400000, 0.600950, 0.352815, -1.000000, 0.394669, -1.000000, 0.360334, -1.000000, 0.391698, -1.000000
0.340000, 0.590000, 3.390000, 0.606512, 0.352853, -1.000000, 0.394481, -1.000000, 0.363302, -1.000000, 0.391699, -1.000000
0.340000, 0.600000, 3.380000, 0.612000, 0.352890, -1.000000, 0.394292, -1.000000, 0.365936, -1.000000, 0.391701, -1.000000
0.340000, 0.610000, 3.370000, 0.617412, 0.352928, -1.000000, 0.394104, -1.000000, 0.367043, -1.000000, 0.391702, -1.000000
0.340000, 0.620000, 3.360000, 0.622750, 0.352965, -1.000000, 0.393915, -1.000000, 0.368152, -1.000000, 0.391703, -1.000000
0.340000, 0.630000, 3.350000, 0.628012, 0.353003, -1.000000, 0.393727, -1.000000, 0.369261, -1.000000, 0.391705, -1.000000
0.340000, 0.640000, 3.340000, 0.633200, 0.353041, -1.000000, 0.393538, -1.000000, 0.370233, -1.000000, 0.391706, -1.000000
0.340000, 0.650000, 3.330000, 0.638312, 0.353078, -1.000000, 0.393350, -1.000000, 0.370098, -1.000000, 0.391707, -1.000000
0.340000, 0.660000, 3.320000, 0.643350, 0.353116, -1.000000, 0.393162, -1.000000, 0.369964, -1.000000, 0.391709, -1.000000
0.340000, 0.670000, 3.310000, 0.648312, 0.353154, -1.000000, 0.392973, -1.000000, 0.369829, -1.000000, 0.391710, -1.000000
0.340000, 0.680000, 3.300000, 0.653200, 0.353191, -1.000000, 0.392785, -1.000000, 0.369695, -1.000000, 0.391711, -1.000000
0.340000, 0.690000, 3.290000, 0.658012, 0.353229, -1.000000, 0.392597, -1.000000, 0.369560, -1.000000, 0.391713, -1.000000
0.340000, 0.700000, 3.280000, 0.662750, 0.353266, -1.000000, 0.392409, -1.000000, 0.369426, -1.000000, 0.391714, -1.000000
0.340000, 0.710000, 3.270000, 0.667412, 0.353304, -1.000000, 0.392220, -1.000000, 0.369291, -1.000000, 0.391715, -1.000000
0.340000, 0.720000, 3.260000, 0.672000, 0.353342, -1.000000, 0.392032, -1.000000, 0.369157, -1.000000, 0.391717, -1.000000
0.340000, 0.730000, 3.250000, 0.676512, 0.353379, -1.000000, 0.391844, -1.000000, 0.369023, -1.000000, 0.391718, -1.000000
0.340000, 0.740000, 3.240000, 0.680950, 0.353417, -1.000000, 0.391656, -1.000000, 0.368888, -1.000000, 0.391719, -1.000000
0.340000, 0.750000, 3.230000, 0.685312, 0.353455, -1.000000, 0.391468, -1.000000, 0.368754, -1.000000, 0.391721, -1.000000
0.340000, 0.760000, 3.220001, 0.689600, 0.353492, -1.000000, 0.391280, -1.000000, 0.368620, -1.000000, 0.391722, -1.000000
0.340000, 0.770000, 3.210001, 0.693812, 0.353530, -1.000000, 0.391092, -1.000000, 0.368485, -1.000000, 0.391723, -1.000000
0.340000, 0.780000, 3.200001, 0.697950, 0.353567, -1.000000, 0.390904, -1.000000, 0.368351, -1.000000, 0.391725, -1.000000
0.340000, 0.790000, 3.190001, 0.702012, 0.353605, -1.000000, 0.390716, -1.000000, 0.368217, -1.000000, 0.391726, -1.000000
