prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.340000, 0.800000, 3.180001, 0.706000, 0.353643, -1.000000, 0.390528, -1.000000, 0.368134, -1.000000, 0.391727, -1.000000
0.340000, 0.810000, 3.170001, 0.709912, 0.353680, -1.000000, 0.390341, -1.000000, 0.368052, -1.000000, 0.391729, -1.000000
0.340000, 0.820000, 3.160001, 0.713750, 0.353718, -1.000000, 0.390153, -1.000000, 0.367969, -1.000000, 0.391730, -1.000000
0.340000, 0.830000, 3.150001, 0.717512, 0.353756, -1.000000, 0.389965, -1.000000, 0.367887, -1.000000, 0.391731, -1.000000
0.340000, 0.839999, 3.140001, 0.721200, 0.353793, -1.000000, 0.389777, -1.000000, 0.367804, -1.000000, 0.391733, -1.000000
0.340000, 0.849999, 3.130001, 0.724812, 0.353831, -1.000000, 0.389589, -1.000000, 0.367722, -1.000000, 0.391734, -1.000000
0.340000, 0.859999, 3.120001, 0.728350, 0.353869, -1.000000, 0.389402, -1.000000, 0.367640, -1.000000, 0.391735, -1.000000
0.340000, 0.869999, 3.110001, 0.731812, 0.353906, -1.000000, 0.389214, -1.000000, 0.367557, -1.000000, 0.391737, -1.000000
0.340000, 0.879999, 3.100001, 0.735200, 0.353944, -1.000000, 0.389027, -1.000000, 0.367475, -1.000000, 0.391739, -1.000000
0.340000, 0.889999, 3.090001, 0.738512, 0.353981, -1.000000, 0.388839, -1.000000, 0.367392, -1.000000, 0.391742, -1.000000
0.340000, 0.899999, 3.080001, 0.741750, 0.354019, -1.000000, 0.388651, -1.000000, 0.367310, -1.000000, 0.391746, -1.000000
0.340000, 0.909999, 3.070001, 0.744912, 0.354057, -1.000000, 0.388464, -1.000000, 0.367228, -1.000000, 0.391749, -1.000000
0.340000, 0.919999, 3.060001, 0.748000, 0.354094, -1.000000, 0.388276, -1.000000, 0.367145, -1.000000, 0.391753, -1.000000
0.340000, 0.929999, 3.050001, 0.751012, 0.354132, -1.000000, 0.388089, -1.000000, 0.367063, -1.000000, 0.391756, -1.000000
0.340000, 0.939999, 3.040001, 0.753950, 0.354170, -1.000000, 0.387902, -1.000000, 0.366981, -1.000000, 0.391759, -1.000000
0.340000, 0.949999, 3.030001, 0.756812, 0.354207, -1.000000, 0.387714, -1.000000, 0.366898, -1.000000, 0.391763, -1.000000
0.340000, 0.959999, 3.020001, 0.759600, 0.354245, -1.000000, 0.387527, -1.000000, 0.366816, -1.000000, 0.391817, -1.000000
0.340000, 0.969999, 3.010001, 0.762312, 0.354283, -1.000000, 0.387339, -1.000000, 0.366734, -1.000000, 0.391984, -1.000000
0.340000, 0.979999, 3.000001, 0.764950, 0.354320, -1.000000, 0.387152, -1.000000, 0.366651, -1.000000, 0.392152, -1.000000
0.340000, 0.989999, 2.990001, 0.767512, 0.354358, -1.000000, 0.386965, -1.000000, 0.366569, -1.000000, 0.392319, -1.000000
0.340000, 0.999999, 2.980001, 0.770000, 0.354396, -1.000000, 0.386778, -1.000000, 0.366487, -1.000000, 0.392486, -1.000000
0.350000, 0.000000, 3.950000, 0.150000, 0.210433, 0.732957, 0.405767, 0.995718, 0.213955, 0.806080, 0.237585, 0.986842
0.350000, 0.010000, 3.940000, 0.159837, 0.212090, -1.000000, 0.405577, -1.000000, 0.215998, -1.000000, 0.239559, -1.000000
0.350000, 0.020000, 3.930000, 0.169600, 0.214306, -1.000000, 0.405386, -1.000000, 0.218056, -1.000000, 0.241544, -1.000000
0.350000, 0.030000, 3.920000, 0.179288, 0.216538, -1.000000, 0.405196, -1.000000, 0.220128, -1.000000, 0.243540, -1.000000
0.350000, 0.040000, 3.910000, 0.188900, 0.218787, -1.000000, 0.405006, -1.000000, 0.222214, -1.000000, 0.245547, -1.000000
0.350000, 0.050000, 3.900000, 0.198438, 0.221053, -1.000000, 0.404816, -1.000000, 0.224314, -1.000000, 0.247566, -1.000000
0.350000, 0.060000, 3.890000, 0.207900, 0.223335, -1.000000, 0.404626, -1.000000, 0.226428, -1.000000, 0.249624, -1.000000
0.350000, 0.070000, 3.880000, 0.217288, 0.225635, -1.000000, 0.404435, -1.000000, 0.228557, -1.000000, 0.252005, -1.000000
0.350000, 0.080000, 3.870000, 0.226600, 0.227951, -1.000000, 0.404245, -1.000000, 0.230699, -1.000000, 0.254400, -1.000000
0.350000, 0.090000, 3.860000, 0.235838, 0.230283, -1.000000, 0.404055, -1.000000, 0.232855, -1.000000, 0.256810, -1.000000
0.350000, 0.100000, 3.850000, 0.245000, 0.232633, -1.000000, 0.403865, -1.000000, 0.235025, -1.000000, 0.259236, -1.000000
0.350000, 0.110000, 3.840000, 0.254088, 0.234999, -1.000000, 0.403675, -1.000000, 0.237209, -1.000000, 0.261676, -1.000000
0.350000, 0.120000, 3.830000, 0.263100, 0.237381, -1.000000, 0.403485, -1.000000, 0.239408, -1.000000, 0.264131, -1.000000
0.350000, 0.130000, 3.820000, 0.272038, 0.239781, -1.000000, 0.403295, -1.000000, 0.241620, -1.000000, 0.266600, -1.000000
0.350000, 0.140000, 3.810000, 0.280900, 0.242196, -1.000000, 0.403105, -1.000000, 0.243846, -1.000000, 0.269085, -1.000000
0.350000, 0.150000, 3.800000, 0.289688, 0.244629, -1.000000, 0.402915, -1.000000, 0.246086, -1.000000, 0.271583, -1.000000
0.350000, 0.160000, 3.790000, 0.298400, 0.247077, -1.000000, 0.402726, -1.000000, 0.248339, -1.000000, 0.274097, -1.000000
0.350000, 0.170000, 3.780000, 0.307038, 0.249543, -1.000000, 0.402536, -1.000000, 0.250607, -1.000000, 0.276625, -1.000000
0.350000, 0.180000, 3.770000, 0.315600, 0.252024, -1.000000, 0.402346, -1.000000, 0.252888, -1.000000, 0.279167, -1.000000
0.350000, 0.190000, 3.760000, 0.324088, 0.254522, -1.000000, 0.402156, -1.000000, 0.255183, -1.000000, 0.281723, -1.000000
0.350000, 0.200000, 3.750000, 0.332500, 0.257036, -1.000000, 0.401966, -1.000000, 0.257491, -1.000000, 0.284294, -1.000000
0.350000, 0.210000, 3.740000, 0.340838, 0.259566, -1.000000, 0.401777, -1.000000, 0.259893, -1.000000, 0.286878, -1.000000
0.350000, 0.220000, 3.730000, 0.349100, 0.262113, -1.000000, 0.401587, -1.000000, 0.262334, -1.000000, 0.289477, -1.000000
0.350000, 0.230000, 3.720000, 0.357288, 0.264675, -1.000000, 0.401397, -1.000000, 0.264790, -1.000000, 0.292090, -1.000000
0.350000, 0.240000, 3.710000, 0.365400, 0.267254, -1.000000, 0.401208, -1.000000, 0.267260, -1.000000, 0.294716, -1.000000
0.350000, 0.250000, 3.700000, 0.373438, 0.269848, -1.000000, 0.401018, -1.000000, 0.269745, -1.000000, 0.297356, -1.000000
0.350000, 0.260000, 3.690000, 0.381400, 0.272458, -1.000000, 0.400829, -1.000000, 0.272245, -1.000000, 0.300010, -1.000000
0.350000, 0.270000, 3.680000, 0.389288, 0.275084, -1.000000, 0.400639, -1.000000, 0.274759, -1.000000, 0.302677, -1.000000
0.350000, 0.280000, 3.670000, 0.397100, 0.277726, -1.000000, 0.400449, -1.000000, 0.277287, -1.000000, 0.305357, -1.000000
0.350000, 0.290000, 3.660000, 0.404838, 0.280383, -1.000000, 0.400260, -1.000000, 0.279830, -1.000000, 0.308051, -1.000000
0.350000, 0.300000, 3.650000, 0.412500, 0.283055, -1.000000, 0.400071, -1.000000, 0.282386, -1.000000, 0.310758, -1.000000
0.350000, 0.310000, 3.640000, 0.420088, 0.285743, -1.000000, 0.399881, -1.000000, 0.284957, -1.000000, 0.313478, -1.000000
0.350000, 0.320000, 3.630000, 0.427600, 0.288446, -1.000000, 0.399692, -1.000000, 0.287542, -1.000000, 0.316210, -1.000000
0.350000, 0.330000, 3.620000, 0.435037, 0.291165, -1.000000, 0.399502, -1.000000, 0.290141, -1.000000, 0.318956, -1.000000
0.350000, 0.340000, 3.610000, 0.442400, 0.293898, -1.000000, 0.399313, -1.000000, 0.292754, -1.000000, 0.321714, -1.000000
0.350000, 0.350000, 3.600000, 0.449687, 0.296646, -1.000000, 0.399124, -1.000000, 0.295380, -1.000000, 0.324485, -1.000000
0.350000, 0.360000, 3.590000, 0.456900, 0.299409, -1.000000, 0.398934, -1.000000, 0.298020, -1.000000, 0.327268, -1.000000
0.350000, 0.370000, 3.580000, 0.464037, 0.302187, -1.000000, 0.398745, -1.000000, 0.300674, -1.000000, 0.330063, -1.000000
0.350000, 0.380000, 3.570000, 0.471100, 0.304979, -1.000000, 0.398556, -1.000000, 0.303341, -1.000000, 0.332870, -1.000000
0.350000, 0.390000, 3.560000, 0.478087, 0.307786, -1.000000, 0.398367, -1.000000, 0.306021, -1.000000, 0.335689, -1.000000
0.350000, 0.400000, 3.550000, 0.485000, 0.310607, -1.000000, 0.398178, -1.000000, 0.308722, -1.000000, 0.338520, -1.000000
0.350000, 0.410000, 3.540000, 0.491837, 0.313442, -1.000000, 0.397989, -1.000000, 0.311471, -1.000000, 0.341363, -1.000000
0.350000, 0.420000, 3.530000, 0.498600, 0.316291, -1.000000, 0.397799, -1.000000, 0.314234, -1.000000, 0.344217, -1.000000
0.350000, 0.430000, 3.520000, 0.505287, 0.319154, -1.000000, 0.397610, -1.000000, 0.317010, -1.000000, 0.347082, -1.000000
0.350000, 0.440000, 3.510000, 0.511900, 0.322031, -1.000000, 0.397421, -1.000000, 0.319799, -1.000000, 0.349958, -1.000000
0.350000, 0.450000, 3.500000, 0.518437, 0.324921, -1.000000, 0.397232, -1.000000, 0.322602, -1.000000, 0.352846, -1.000000
0.350000, 0.460000, 3.490000, 0.524900, 0.327825, -1.000000, 0.397043, -1.000000, 0.325417, -1.000000, 0.355744, -1.000000
0.350000, 0.470000, 3.480000, 0.531287, 0.330742, -1.000000, 0.396854, -1.000000, 0.328244, -1.000000, 0.358652, -1.000000
0.350000, 0.480000, 3.470000, 0.537600, 0.333672, -1.000000, 0.396666, -1.000000, 0.331084, -1.000000, 0.361572, -1.000000
0.350000, 0.490000, 3.460000, 0.543837, 0.336615, -1.000000, 0.396477, -1.000000, 0.333937, -1.000000, 0.364501, -1.000000
0.350000, 0.500000, 3.450000, 0.550000, 0.339570, -1.000000, 0.396288, -1.000000, 0.336802, -1.000000, 0.367440, -1.000000
0.350000, 0.510000, 3.440000, 0.556087, 0.341745, -1.000000, 0.396099, -1.000000, 0.339678, -1.000000, 0.370390, -1.000000
0.350000, 0.520000, 3.430000, 0.562100, 0.343794, -1.000000, 0.395910, -1.000000, 0.342567, -1.000000, 0.373349, -1.000000
0.350000, 0.530000, 3.420000, 0.568037, 0.345848, -1.000000, 0.395721, -1.000000, 0.345467, -1.000000, 0.376317, -1.000000
0.350000, 0.540000, 3.410000, 0.573900, 0.347908, -1.000000, 0.395533, -1.000000, 0.348379, -1.000000, 0.379295, -1.000000
0.350000, 0.550000, 3.400000, 0.579687, 0.349973, -1.000000, 0.395344, -1.000000, 0.351302, -1.000000, 0.382282, -1.000000
0.350000, 0.560000, 3.390000, 0.585400, 0.352044, -1.000000, 0.395155, -1.000000, 0.354237, -1.000000, 0.385278, -1.000000
0.350000, 0.570000, 3.380000, 0.591037, 0.352759, -1.000000, 0.394967, -1.000000, 0.357182, -1.000000, 0.388283, -1.000000
0.350000, 0.580000, 3.370000, 0.596600, 0.352796, -1.000000, 0.394778, -1.000000, 0.360139, -1.000000, 0.391296, -1.000000
0.350000, 0.590000, 3.360000, 0.602087, 0.352834, -1.000000, 0.394590, -1.000000, 0.363106, -1.000000, 0.391756, -1.000000
0.350000, 0.600000, 3.350000, 0.607500, 0.352871, -1.000000, 0.394401, -1.000000, 0.366083, -1.000000, 0.391758, -1.000000
0.350000, 0.610000, 3.340000, 0.612837, 0.352909, -1.000000, 0.394213, -1.000000, 0.367668, -1.000000, 0.391759, -1.000000
0.350000, 0.620000, 3.330000, 0.618100, 0.352947, -1.000000, 0.394024, -1.000000, 0.368777, -1.000000, 0.391760, -1.000000
0.350000, 0.630000, 3.320000, 0.623287, 0.352984, -1.000000, 0.393836, -1.000000, 0.369888, -1.000000, 0.391762, -1.000000
0.350000, 0.640000, 3.310000, 0.628400, 0.353022, -1.000000, 0.393647, -1.000000, 0.370166, -1.000000, 0.391763, -1.000000
0.350000, 0.650000, 3.300000, 0.633437, 0.353059, -1.000000, 0.393459, -1.000000, 0.370032, -1.000000, 0.391764, -1.000000
0.350000, 0.660000, 3.290000, 0.638400, 0.353097, -1.000000, 0.393271, -1.000000, 0.369897, -1.000000, 0.391766, -1.000000
0.350000, 0.670000, 3.280000, 0.643287, 0.353135, -1.000000, 0.393082, -1.000000, 0.369763, -1.000000, 0.391767, -1.000000
0.350000, 0.680000, 3.270000, 0.648100, 0.353172, -1.000000, 0.392894, -1.000000, 0.369628, -1.000000, 0.391768, -1.000000
0.350000, 0.690000, 3.260000, 0.652837, 0.353210, -1.000000, 0.392706, -1.000000, 0.369494, -1.000000, 0.391770, -1.000000
0.350000, 0.700000, 3.250000, 0.657500, 0.353248, -1.000000, 0.392517, -1.000000, 0.369359, -1.000000, 0.391771, -1.000000
0.350000, 0.710000, 3.240000, 0.662087, 0.353285, -1.000000, 0.392329, -1.000000, 0.369225, -1.000000, 0.391773, -1.000000
0.350000, 0.720000, 3.230000, 0.666600, 0.353323, -1.000000, 0.392141, -1.000000, 0.369090, -1.000000, 0.391774, -1.000000
0.350000, 0.730000, 3.220001, 0.671037, 0.353360, -1.000000, 0.391953, -1.000000, 0.368956, -1.000000, 0.391775, -1.000000
0.350000, 0.740000, 3.210001, 0.675400, 0.353398, -1.000000, 0.391765, -1.000000, 0.368822, -1.000000, 0.391777, -1.000000
0.350000, 0.750000, 3.200001, 0.679687, 0.353436, -1.000000, 0.391577, -1.000000, 0.368687, -1.000000, 0.391778, -1.000000
0.350000, 0.760000, 3.190001, 0.683900, 0.353473, -1.000000, 0.391389, -1.000000, 0.368553, -1.000000, 0.391779, -1.000000
0.350000, 0.770000, 3.180001, 0.688037, 0.353511, -1.000000, 0.391201, -1.000000, 0.368419, -1.000000, 0.391781, -1.000000
0.350000, 0.780000, 3.170001, 0.692100, 0.353549, -1.000000, 0.391013, -1.000000, 0.368284, -1.000000, 0.391782, -1.000000
0.350000, 0.790000, 3.160001, 0.696087, 0.353586, -1.000000, 0.390825, -1.000000, 0.368170, -1.000000, 0.391783, -1.000000
0.350000, 0.800000, 3.150001, 0.700000, 0.353624, -1.000000, 0.390637, -1.000000, 0.368088, -1.000000, 0.391785, -1.000000
0.350000, 0.810000, 3.140001, 0.703837, 0.353661, -1.000000, 0.390449, -1.000000, 0.368006, -1.000000, 0.391786, -1.000000
0.350000, 0.820000, 3.130001, 0.707600, 0.353699, -1.000000, 0.390261, -1.000000, 0.367923, -1.000000, 0.391787, -1.000000
0.350000, 0.830000, 3.120001, 0.711287, 0.353737, -1.000000, 0.390074, -1.000000, 0.367841, -1.000000, 0.391789, -1.000000
0.350000, 0.839999, 3.110001, 0.714900, 0.353774, -1.000000, 0.389886, -1.000000, 0.367758, -1.000000, 0.391790, -1.000000
0.350000, 0.849999, 3.100001, 0.718437, 0.353812, -1.000000, 0.389698, -1.000000, 0.367676, -1.000000, 0.391791, -1.000000
0.350000, 0.859999, 3.090001, 0.721900, 0.353850, -1.000000, 0.389510, -1.000000, 0.367593, -1.000000, 0.391793, -1.000000
0.350000, 0.869999, 3.080001, 0.725287, 0.353887, -1.000000, 0.389323, -1.000000, 0.367511, -1.000000, 0.391794, -1.000000
0.350000, 0.879999, 3.070001, 0.728600, 0.353925, -1.000000, 0.389135, -1.000000, 0.367429, -1.000000, 0.391795, -1.000000
0.350000, 0.889999, 3.060001, 0.731837, 0.353963, -1.000000, 0.388947, -1.000000, 0.367346, -1.000000, 0.391797, -1.000000
0.350000, 0.899999, 3.050001, 0.735000, 0.354000, -1.000000, 0.388760, -1.000000, 0.367264, -1.000000, 0.391798, -1.000000
0.350000, 0.909999, 3.040001, 0.738087, 0.354038, -1.000000, 0.388572, -1.000000, 0.367181, -1.000000, 0.391800, -1.000000
0.350000, 0.919999, 3.030001, 0.741100, 0.354076, -1.000000, 0.388385, -1.000000, 0.367099, -1.000000, 0.391803, -1.000000
0.350000, 0.929999, 3.020001, 0.744037, 0.354113, -1.000000, 0.388197, -1.000000, 0.367017, -1.000000, 0.391807, -1.000000
0.350000, 0.939999, 3.010001, 0.746900, 0.354151, -1.000000, 0.388010, -1.000000, 0.366934, -1.000000, 0.391810, -1.000000
0.350000, 0.949999, 3.000001, 0.749687, 0.354189, -1.000000, 0.387823, -1.000000, 0.366852, -1.000000, 0.391814, -1.000000
0.350000, 0.959999, 2.990001, 0.752400, 0.354226, -1.000000, 0.387635, -1.000000, 0.366770, -1.000000, 0.391922, -1.000000
0.350000, 0.969999, 2.980001, 0.755037, 0.354264, -1.000000, 0.387448, -1.000000, 0.366687, -1.000000, 0.392090, -1.000000
0.350000, 0.979999, 2.970001, 0.757600, 0.354302, -1.000000, 0.387261, -1.000000, 0.366605, -1.000000, 0.392257, -1.000000
0.350000, 0.989999, 2.960001, 0.760087, 0.354339, -1.000000, 0.387073, -1.000000, 0.366523, -1.000000, 0.392424, -1.000000
0.350000, 0.999999, 2.950001, 0.762500, 0.354377, -1.000000, 0.386886, -1.000000, 0.366440, -1.000000, 0.392592, -1.000000
0.360000, 0.000000, 3.920000, 0.150000, 0.210225, 0.732956, 0.405877, 0.995732, 0.213690, 0.806189, 0.237135, 0.987051
0.360000, 0.010000, 3.910000, 0.159763, 0.211931, -1.000000, 0.405687, -1.000000, 0.215732, -1.000000, 0.239106, -1.000000
0.360000, 0.020000, 3.900000, 0.169450, 0.214145, -1.000000, 0.405496, -1.000000, 0.217788, -1.000000, 0.241089, -1.000000
0.360000, 0.030000, 3.890000, 0.179063, 0.216376, -1.000000, 0.405306, -1.000000, 0.219858, -1.000000, 0.243083, -1.000000
0.360000, 0.040000, 3.880000, 0.188600, 0.218624, -1.000000, 0.405116, -1.000000, 0.221942, -1.000000, 0.245088, -1.000000
0.360000, 0.050000, 3.870000, 0.198063, 0.220888, -1.000000, 0.404926, -1.000000, 0.224040, -1.000000, 0.247104, -1.000000
0.360000, 0.060000, 3.860000, 0.207450, 0.223170, -1.000000, 0.404736, -1.000000, 0.226153, -1.000000, 0.249302, -1.000000
0.360000, 0.070000, 3.850000, 0.216763, 0.225468, -1.000000, 0.404545, -1.000000, 0.228279, -1.000000, 0.251680, -1.000000
0.360000, 0.080000, 3.840000, 0.226000, 0.227782, -1.000000, 0.404355, -1.000000, 0.230419, -1.000000, 0.254074, -1.000000
0.360000, 0.090000, 3.830000, 0.235162, 0.230114, -1.000000, 0.404165, -1.000000, 0.232574, -1.000000, 0.256482, -1.000000
0.360000, 0.100000, 3.820000, 0.244250, 0.232462, -1.000000, 0.403975, -1.000000, 0.234742, -1.000000, 0.258905, -1.000000
0.360000, 0.110000, 3.810000, 0.253262, 0.234827, -1.000000, 0.403785, -1.000000, 0.236925, -1.000000, 0.261344, -1.000000
0.360000, 0.120000, 3.800000, 0.262200, 0.237208, -1.000000, 0.403595, -1.000000, 0.239121, -1.000000, 0.263796, -1.000000
0.360000, 0.130000, 3.790000, 0.271062, 0.239606, -1.000000, 0.403405, -1.000000, 0.241331, -1.000000, 0.266264, -1.000000
0.360000, 0.140000, 3.780000, 0.279850, 0.242021, -1.000000, 0.403215, -1.000000, 0.243555, -1.000000, 0.268746, -1.000000
0.360000, 0.150000, 3.770000, 0.288563, 0.244452, -1.000000, 0.403025, -1.000000, 0.245793, -1.000000, 0.271243, -1.000000
0.360000, 0.160000, 3.760000, 0.297200, 0.246900, -1.000000, 0.402835, -1.000000, 0.248045, -1.000000, 0.273755, -1.000000
0.360000, 0.170000, 3.750000, 0.305763, 0.249364, -1.000000, 0.402646, -1.000000, 0.250311, -1.000000, 0.276280, -1.000000
0.360000, 0.180000, 3.740000, 0.314250, 0.251844, -1.000000, 0.402456, -1.000000, 0.252590, -1.000000, 0.278821, -1.000000
0.360000, 0.190000, 3.730000, 0.322663, 0.254341, -1.000000, 0.402266, -1.000000, 0.254946, -1.000000, 0.281375, -1.000000
0.360000, 0.200000, 3.720000, 0.331000, 0.256854, -1.000000, 0.402076, -1.000000, 0.257357, -1.000000, 0.283944, -1.000000
0.360000, 0.210000, 3.710000, 0.339263, 0.259383, -1.000000, 0.401886, -1.000000, 0.259782, -1.000000, 0.286527, -1.000000
0.360000, 0.220000, 3.700000, 0.347450, 0.261928, -1.000000, 0.401697, -1.000000, 0.262223, -1.000000, 0.289123, -1.000000
0.360000, 0.230000, 3.690000, 0.355563, 0.264489, -1.000000, 0.401507, -1.000000, 0.264678, -1.000000, 0.291734, -1.000000
0.360000, 0.240000, 3.680000, 0.363600, 0.267067, -1.000000, 0.401317, -1.000000, 0.267147, -1.000000, 0.294358, -1.000000
0.360000, 0.250000, 3.670000, 0.371563, 0.269660, -1.000000, 0.401128, -1.000000, 0.269632, -1.000000, 0.296997, -1.000000
0.360000, 0.260000, 3.660000, 0.379450, 0.272269, -1.000000, 0.400938, -1.000000, 0.272131, -1.000000, 0.299648, -1.000000
0.360000, 0.270000, 3.650000, 0.387263, 0.274893, -1.000000, 0.400749, -1.000000, 0.274644, -1.000000, 0.302314, -1.000000
0.360000, 0.280000, 3.640000, 0.395000, 0.277534, -1.000000, 0.400559, -1.000000, 0.277171, -1.000000, 0.304992, -1.000000
0.360000, 0.290000, 3.630000, 0.402663, 0.280190, -1.000000, 0.400370, -1.000000, 0.279713, -1.000000, 0.307684, -1.000000
0.360000, 0.300000, 3.620000, 0.410250, 0.282861, -1.000000, 0.400180, -1.000000, 0.282270, -1.000000, 0.310389, -1.000000
0.360000, 0.310000, 3.610000, 0.417763, 0.285548, -1.000000, 0.399991, -1.000000, 0.284840, -1.000000, 0.313108, -1.000000
0.360000, 0.320000, 3.600000, 0.425200, 0.288250, -1.000000, 0.399801, -1.000000, 0.287424, -1.000000, 0.315839, -1.000000
0.360000, 0.330000, 3.590000, 0.432563, 0.290967, -1.000000, 0.399612, -1.000000, 0.290022, -1.000000, 0.318582, -1.000000
0.360000, 0.340000, 3.580000, 0.439850, 0.293700, -1.000000, 0.399423, -1.000000, 0.292634, -1.000000, 0.321339, -1.000000
0.360000, 0.350000, 3.570000, 0.447062, 0.296447, -1.000000, 0.399233, -1.000000, 0.295260, -1.000000, 0.324108, -1.000000
0.360000, 0.360000, 3.560000, 0.454200, 0.299209, -1.000000, 0.399044, -1.000000, 0.297900, -1.000000, 0.326889, -1.000000
0.360000, 0.370000, 3.550000, 0.461262, 0.301985, -1.000000, 0.398855, -1.000000, 0.300553, -1.000000, 0.329682, -1.000000
0.360000, 0.380000, 3.540000, 0.468250, 0.304777, -1.000000, 0.398665, -1.000000, 0.303219, -1.000000, 0.332488, -1.000000
0.360000, 0.390000, 3.530000, 0.475162, 0.307582, -1.000000, 0.398476, -1.000000, 0.305899, -1.000000, 0.335306, -1.000000
0.360000, 0.400000, 3.520000, 0.482000, 0.310402, -1.000000, 0.398287, -1.000000, 0.308592, -1.000000, 0.338135, -1.000000
0.360000, 0.410000, 3.510000, 0.488762, 0.313237, -1.000000, 0.398098, -1.000000, 0.311298, -1.000000, 0.340976, -1.000000
0.360000, 0.420000, 3.500000, 0.495450, 0.316085, -1.000000, 0.397909, -1.000000, 0.314051, -1.000000, 0.343828, -1.000000
0.360000, 0.430000, 3.490000, 0.502062, 0.318947, -1.000000, 0.397720, -1.000000, 0.316826, -1.000000, 0.346692, -1.000000
0.360000, 0.440000, 3.480000, 0.508600, 0.321822, -1.000000, 0.397531, -1.000000, 0.319615, -1.000000, 0.349567, -1.000000
0.360000, 0.450000, 3.470000, 0.515062, 0.324712, -1.000000, 0.397342, -1.000000, 0.322416, -1.000000, 0.352453, -1.000000
0.360000, 0.460000, 3.460000, 0.521450, 0.327614, -1.000000, 0.397153, -1.000000, 0.325230, -1.000000, 0.355349, -1.000000
0.360000, 0.470000, 3.450000, 0.527762, 0.330530, -1.000000, 0.396964, -1.000000, 0.328057, -1.000000, 0.358257, -1.000000
0.360000, 0.480000, 3.440000, 0.534000, 0.333459, -1.000000, 0.396775, -1.000000, 0.330896, -1.000000, 0.361174, -1.000000
0.360000, 0.490000, 3.430000, 0.540162, 0.336401, -1.000000, 0.396586, -1.000000, 0.333748, -1.000000, 0.364103, -1.000000
0.360000, 0.500000, 3.420000, 0.546250, 0.339356, -1.000000, 0.396397, -1.000000, 0.336612, -1.000000, 0.367041, -1.000000
0.360000, 0.510000, 3.410000, 0.552262, 0.341443, -1.000000, 0.396208, -1.000000, 0.339488, -1.000000, 0.369989, -1.000000
0.360000, 0.520000, 3.400000, 0.558200, 0.343491, -1.000000, 0.396019, -1.000000, 0.342376, -1.000000, 0.372947, -1.000000
0.360000, 0.530000, 3.390000, 0.564062, 0.345544, -1.000000, 0.395831, -1.000000, 0.345275, -1.000000, 0.375914, -1.000000
0.360000, 0.540000, 3.380000, 0.569850, 0.347603, -1.000000, 0.395642, -1.000000, 0.348186, -1.000000, 0.378890, -1.000000
0.360000, 0.550000, 3.370000, 0.575562, 0.349668, -1.000000, 0.395453, -1.000000, 0.351109, -1.000000, 0.381876, -1.000000
0.360000, 0.560000, 3.360000, 0.581200, 0.351738, -1.000000, 0.395264, -1.000000, 0.354043, -1.000000, 0.384871, -1.000000
0.360000, 0.570000, 3.350000, 0.586762, 0.352740, -1.000000, 0.395076, -1.000000, 0.356987, -1.000000, 0.387874, -1.000000
0.360000, 0.580000, 3.340000, 0.592250, 0.352777, -1.000000, 0.394887, -1.000000, 0.359943, -1.000000, 0.390887, -1.000000
0.360000, 0.590000, 3.330000, 0.597662, 0.352815, -1.000000, 0.394699, -1.000000, 0.362909, -1.000000, 0.391814, -1.000000
0.360000, 0.600000, 3.320000, 0.603000, 0.352853, -1.000000, 0.394510, -1.000000, 0.365886, -1.000000, 0.391815, -1.000000
0.360000, 0.610000, 3.310000, 0.608262, 0.352890, -1.000000, 0.394322, -1.000000, 0.368293, -1.000000, 0.391816, -1.000000
0.360000, 0.620000, 3.300000, 0.613450, 0.352928, -1.000000, 0.394133, -1.000000, 0.369403, -1.000000, 0.391818, -1.000000
