prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.360000, 0.630000, 3.290000, 0.618562, 0.352965, -1.000000, 0.393945, -1.000000, 0.370234, -1.000000, 0.391819, -1.000000
0.360000, 0.640000, 3.280000, 0.623600, 0.353003, -1.000000, 0.393756, -1.000000, 0.370099, -1.000000, 0.391820, -1.000000
0.360000, 0.650000, 3.270000, 0.628562, 0.353041, -1.000000, 0.393568, -1.000000, 0.369965, -1.000000, 0.391822, -1.000000
0.360000, 0.660000, 3.260000, 0.633450, 0.353078, -1.000000, 0.393379, -1.000000, 0.369830, -1.000000, 0.391823, -1.000000
0.360000, 0.670000, 3.250000, 0.638262, 0.353116, -1.000000, 0.393191, -1.000000, 0.369696, -1.000000, 0.391824, -1.000000
0.360000, 0.680000, 3.240000, 0.643000, 0.353153, -1.000000, 0.393003, -1.000000, 0.369561, -1.000000, 0.391826, -1.000000
0.360000, 0.690000, 3.230000, 0.647662, 0.353191, -1.000000, 0.392815, -1.000000, 0.369427, -1.000000, 0.391827, -1.000000
0.360000, 0.700000, 3.220001, 0.652250, 0.353229, -1.000000, 0.392626, -1.000000, 0.369292, -1.000000, 0.391828, -1.000000
0.360000, 0.710000, 3.210001, 0.656762, 0.353266, -1.000000, 0.392438, -1.000000, 0.369158, -1.000000, 0.391830, -1.000000
0.360000, 0.720000, 3.200001, 0.661200, 0.353304, -1.000000, 0.392250, -1.000000, 0.369024, -1.000000, 0.391831, -1.000000
0.360000, 0.730000, 3.190001, 0.665562, 0.353342, -1.000000, 0.392062, -1.000000, 0.368889, -1.000000, 0.391832, -1.000000
0.360000, 0.740000, 3.180001, 0.669850, 0.353379, -1.000000, 0.391874, -1.000000, 0.368755, -1.000000, 0.391834, -1.000000
0.360000, 0.750000, 3.170001, 0.674062, 0.353417, -1.000000, 0.391686, -1.000000, 0.368621, -1.000000, 0.391835, -1.000000
0.360000, 0.760000, 3.160001, 0.678200, 0.353454, -1.000000, 0.391498, -1.000000, 0.368486, -1.000000, 0.391836, -1.000000
0.360000, 0.770000, 3.150001, 0.682262, 0.353492, -1.000000, 0.391310, -1.000000, 0.368352, -1.000000, 0.391838, -1.000000
0.360000, 0.780000, 3.140001, 0.686250, 0.353530, -1.000000, 0.391122, -1.000000, 0.368218, -1.000000, 0.391839, -1.000000
0.360000, 0.790000, 3.130001, 0.690162, 0.353567, -1.000000, 0.390934, -1.000000, 0.368124, -1.000000, 0.391840, -1.000000
0.360000, 0.800000, 3.120001, 0.694000, 0.353605, -1.000000, 0.390746, -1.000000, 0.368042, -1.000000, 0.391842, -1.000000
0.360000, 0.810000, 3.110001, 0.697762, 0.353643, -1.000000, 0.390558, -1.000000, 0.367959, -1.000000, 0.391843, -1.000000
0.360000, 0.820000, 3.100001, 0.701450, 0.353680, -1.000000, 0.390370, -1.000000, 0.367877, -1.000000, 0.391844, -1.000000
0.360000, 0.830000, 3.090001, 0.705062, 0.353718, -1.000000, 0.390182, -1.000000, 0.367794, -1.000000, 0.391846, -1.000000
0.360000, 0.839999, 3.080001, 0.708600, 0.353756, -1.000000, 0.389994, -1.000000, 0.367712, -1.000000, 0.391847, -1.000000
0.360000, 0.849999, 3.070001, 0.712062, 0.353793, -1.000000, 0.389807, -1.000000, 0.367630, -1.000000, 0.391848, -1.000000
0.360000, 0.859999, 3.060001, 0.715450, 0.353831, -1.000000, 0.389619, -1.000000, 0.367547, -1.000000, 0.391850, -1.000000
0.360000, 0.869999, 3.050001, 0.718762, 0.353868, -1.000000, 0.389431, -1.000000, 0.367465, -1.000000, 0.391851, -1.000000
0.360000, 0.879999, 3.040001, 0.722000, 0.353906, -1.000000, 0.389244, -1.000000, 0.367382, -1.000000, 0.391852, -1.000000
0.360000, 0.889999, 3.030001, 0.725162, 0.353944, -1.000000, 0.389056, -1.000000, 0.367300, -1.000000, 0.391854, -1.000000
0.360000, 0.899999, 3.020001, 0.728250, 0.353981, -1.000000, 0.388868, -1.000000, 0.367218, -1.000000, 0.391855, -1.000000
0.360000, 0.909999, 3.010001, 0.731262, 0.354019, -1.000000, 0.388681, -1.000000, 0.367135, -1.000000, 0.391856, -1.000000
0.360000, 0.919999, 3.000001, 0.734200, 0.354057, -1.000000, 0.388493, -1.000000, 0.367053, -1.000000, 0.391858, -1.000000
0.360000, 0.929999, 2.990001, 0.737062, 0.354094, -1.000000, 0.388306, -1.000000, 0.366971, -1.000000, 0.391859, -1.000000
0.360000, 0.939999, 2.980001, 0.739850, 0.354132, -1.000000, 0.388118, -1.000000, 0.366888, -1.000000, 0.391861, -1.000000
0.360000, 0.949999, 2.970001, 0.742562, 0.354170, -1.000000, 0.387931, -1.000000, 0.366806, -1.000000, 0.391865, -1.000000
0.360000, 0.959999, 2.960001, 0.745200, 0.354207, -1.000000, 0.387744, -1.000000, 0.366723, -1.000000, 0.392028, -1.000000
0.360000, 0.969999, 2.950001, 0.747762, 0.354245, -1.000000, 0.387556, -1.000000, 0.366641, -1.000000, 0.392195, -1.000000
0.360000, 0.979999, 2.940001, 0.750250, 0.354283, -1.000000, 0.387369, -1.000000, 0.366559, -1.000000, 0.392363, -1.000000
0.360000, 0.989999, 2.930001, 0.752662, 0.354320, -1.000000, 0.387182, -1.000000, 0.366477, -1.000000, 0.392530, -1.000000
0.360000, 0.999999, 2.920001, 0.755000, 0.354358, -1.000000, 0.386994, -1.000000, 0.366394, -1.000000, 0.392697, -1.000000
0.370000, 0.000000, 3.890000, 0.150000, 0.210018, 0.732954, 0.405987, 0.995746, 0.213425, 0.806298, 0.236686, 0.987257
0.370000, 0.010000, 3.880000, 0.159688, 0.211771, -1.000000, 0.405797, -1.000000, 0.215465, -1.000000, 0.238655, -1.000000
0.370000, 0.020000, 3.870000, 0.169300, 0.213984, -1.000000, 0.405606, -1.000000, 0.217520, -1.000000, 0.240635, -1.000000
0.370000, 0.030000, 3.860000, 0.178838, 0.216214, -1.000000, 0.405416, -1.000000, 0.219588, -1.000000, 0.242626, -1.000000
0.370000, 0.040000, 3.850000, 0.188300, 0.218460, -1.000000, 0.405226, -1.000000, 0.221670, -1.000000, 0.244628, -1.000000
0.370000, 0.050000, 3.840000, 0.197688, 0.220724, -1.000000, 0.405036, -1.000000, 0.223767, -1.000000, 0.246642, -1.000000
0.370000, 0.060000, 3.830000, 0.207000, 0.223004, -1.000000, 0.404846, -1.000000, 0.225877, -1.000000, 0.248980, -1.000000
0.370000, 0.070000, 3.820000, 0.216238, 0.225301, -1.000000, 0.404655, -1.000000, 0.228002, -1.000000, 0.251356, -1.000000
0.370000, 0.080000, 3.810000, 0.225400, 0.227614, -1.000000, 0.404465, -1.000000, 0.230140, -1.000000, 0.253748, -1.000000
0.370000, 0.090000, 3.800000, 0.234488, 0.229945, -1.000000, 0.404275, -1.000000, 0.232293, -1.000000, 0.256154, -1.000000
0.370000, 0.100000, 3.790000, 0.243500, 0.232291, -1.000000, 0.404085, -1.000000, 0.234459, -1.000000, 0.258575, -1.000000
0.370000, 0.110000, 3.780000, 0.252438, 0.234655, -1.000000, 0.403895, -1.000000, 0.236640, -1.000000, 0.261012, -1.000000
0.370000, 0.120000, 3.770000, 0.261300, 0.237035, -1.000000, 0.403705, -1.000000, 0.238835, -1.000000, 0.263462, -1.000000
0.370000, 0.130000, 3.760000, 0.270088, 0.239432, -1.000000, 0.403515, -1.000000, 0.241043, -1.000000, 0.265928, -1.000000
0.370000, 0.140000, 3.750000, 0.278800, 0.241846, -1.000000, 0.403325, -1.000000, 0.243265, -1.000000, 0.268408, -1.000000
0.370000, 0.150000, 3.740000, 0.287437, 0.244276, -1.000000, 0.403135, -1.000000, 0.245502, -1.000000, 0.270903, -1.000000
0.370000, 0.160000, 3.730000, 0.296000, 0.246722, -1.000000, 0.402945, -1.000000, 0.247752, -1.000000, 0.273413, -1.000000
0.370000, 0.170000, 3.720000, 0.304488, 0.249185, -1.000000, 0.402755, -1.000000, 0.250061, -1.000000, 0.275937, -1.000000
0.370000, 0.180000, 3.710000, 0.312900, 0.251664, -1.000000, 0.402565, -1.000000, 0.252441, -1.000000, 0.278475, -1.000000
0.370000, 0.190000, 3.700000, 0.321238, 0.254159, -1.000000, 0.402376, -1.000000, 0.254836, -1.000000, 0.281027, -1.000000
0.370000, 0.200000, 3.690000, 0.329500, 0.256671, -1.000000, 0.402186, -1.000000, 0.257246, -1.000000, 0.283594, -1.000000
0.370000, 0.210000, 3.680000, 0.337688, 0.259199, -1.000000, 0.401996, -1.000000, 0.259671, -1.000000, 0.286175, -1.000000
0.370000, 0.220000, 3.670000, 0.345800, 0.261743, -1.000000, 0.401806, -1.000000, 0.262111, -1.000000, 0.288770, -1.000000
0.370000, 0.230000, 3.660000, 0.353838, 0.264303, -1.000000, 0.401617, -1.000000, 0.264565, -1.000000, 0.291379, -1.000000
0.370000, 0.240000, 3.650000, 0.361800, 0.266879, -1.000000, 0.401427, -1.000000, 0.267034, -1.000000, 0.294001, -1.000000
0.370000, 0.250000, 3.640000, 0.369688, 0.269471, -1.000000, 0.401237, -1.000000, 0.269518, -1.000000, 0.296638, -1.000000
0.370000, 0.260000, 3.630000, 0.377500, 0.272079, -1.000000, 0.401048, -1.000000, 0.272016, -1.000000, 0.299288, -1.000000
0.370000, 0.270000, 3.620000, 0.385238, 0.274703, -1.000000, 0.400858, -1.000000, 0.274529, -1.000000, 0.301951, -1.000000
0.370000, 0.280000, 3.610000, 0.392900, 0.277342, -1.000000, 0.400669, -1.000000, 0.277056, -1.000000, 0.304628, -1.000000
0.370000, 0.290000, 3.600000, 0.400488, 0.279997, -1.000000, 0.400479, -1.000000, 0.279597, -1.000000, 0.307318, -1.000000
0.370000, 0.300000, 3.590000, 0.408000, 0.282667, -1.000000, 0.400290, -1.000000, 0.282153, -1.000000, 0.310021, -1.000000
0.370000, 0.310000, 3.580000, 0.415438, 0.285353, -1.000000, 0.400100, -1.000000, 0.284722, -1.000000, 0.312738, -1.000000
0.370000, 0.320000, 3.570000, 0.422800, 0.288054, -1.000000, 0.399911, -1.000000, 0.287306, -1.000000, 0.315467, -1.000000
0.370000, 0.330000, 3.560000, 0.430088, 0.290770, -1.000000, 0.399721, -1.000000, 0.289904, -1.000000, 0.318209, -1.000000
0.370000, 0.340000, 3.550000, 0.437300, 0.293501, -1.000000, 0.399532, -1.000000, 0.292515, -1.000000, 0.320964, -1.000000
0.370000, 0.350000, 3.540000, 0.444438, 0.296247, -1.000000, 0.399343, -1.000000, 0.295140, -1.000000, 0.323731, -1.000000
0.370000, 0.360000, 3.530000, 0.451500, 0.299008, -1.000000, 0.399153, -1.000000, 0.297779, -1.000000, 0.326511, -1.000000
0.370000, 0.370000, 3.520000, 0.458487, 0.301784, -1.000000, 0.398964, -1.000000, 0.300431, -1.000000, 0.329302, -1.000000
0.370000, 0.380000, 3.510000, 0.465400, 0.304574, -1.000000, 0.398775, -1.000000, 0.303097, -1.000000, 0.332106, -1.000000
0.370000, 0.390000, 3.500000, 0.472237, 0.307379, -1.000000, 0.398586, -1.000000, 0.305776, -1.000000, 0.334922, -1.000000
0.370000, 0.400000, 3.490000, 0.479000, 0.310198, -1.000000, 0.398396, -1.000000, 0.308469, -1.000000, 0.337750, -1.000000
0.370000, 0.410000, 3.480000, 0.485687, 0.313031, -1.000000, 0.398207, -1.000000, 0.311174, -1.000000, 0.340589, -1.000000
0.370000, 0.420000, 3.470000, 0.492300, 0.315878, -1.000000, 0.398018, -1.000000, 0.313892, -1.000000, 0.343440, -1.000000
0.370000, 0.430000, 3.460000, 0.498837, 0.318739, -1.000000, 0.397829, -1.000000, 0.316642, -1.000000, 0.346303, -1.000000
0.370000, 0.440000, 3.450000, 0.505300, 0.321614, -1.000000, 0.397640, -1.000000, 0.319430, -1.000000, 0.349176, -1.000000
0.370000, 0.450000, 3.440000, 0.511687, 0.324502, -1.000000, 0.397451, -1.000000, 0.322230, -1.000000, 0.352060, -1.000000
0.370000, 0.460000, 3.430000, 0.518000, 0.327404, -1.000000, 0.397262, -1.000000, 0.325044, -1.000000, 0.354955, -1.000000
0.370000, 0.470000, 3.420000, 0.524237, 0.330319, -1.000000, 0.397073, -1.000000, 0.327870, -1.000000, 0.357861, -1.000000
0.370000, 0.480000, 3.410000, 0.530400, 0.333247, -1.000000, 0.396884, -1.000000, 0.330708, -1.000000, 0.360778, -1.000000
0.370000, 0.490000, 3.400000, 0.536487, 0.336188, -1.000000, 0.396695, -1.000000, 0.333559, -1.000000, 0.363704, -1.000000
0.370000, 0.500000, 3.390000, 0.542500, 0.339101, -1.000000, 0.396506, -1.000000, 0.336422, -1.000000, 0.366641, -1.000000
0.370000, 0.510000, 3.380000, 0.548437, 0.341142, -1.000000, 0.396317, -1.000000, 0.339297, -1.000000, 0.369588, -1.000000
0.370000, 0.520000, 3.370000, 0.554300, 0.343188, -1.000000, 0.396129, -1.000000, 0.342184, -1.000000, 0.372544, -1.000000
0.370000, 0.530000, 3.360000, 0.560087, 0.345241, -1.000000, 0.395940, -1.000000, 0.345083, -1.000000, 0.375510, -1.000000
0.370000, 0.540000, 3.350000, 0.565800, 0.347299, -1.000000, 0.395751, -1.000000, 0.347993, -1.000000, 0.378486, -1.000000
0.370000, 0.550000, 3.340000, 0.571437, 0.349363, -1.000000, 0.395562, -1.000000, 0.350915, -1.000000, 0.381470, -1.000000
0.370000, 0.560000, 3.330000, 0.577000, 0.351432, -1.000000, 0.395374, -1.000000, 0.353848, -1.000000, 0.384464, -1.000000
0.370000, 0.570000, 3.320000, 0.582487, 0.352721, -1.000000, 0.395185, -1.000000, 0.356792, -1.000000, 0.387466, -1.000000
0.370000, 0.580000, 3.310000, 0.587900, 0.352759, -1.000000, 0.394996, -1.000000, 0.359747, -1.000000, 0.390477, -1.000000
0.370000, 0.590000, 3.300000, 0.593237, 0.352796, -1.000000, 0.394808, -1.000000, 0.362713, -1.000000, 0.391871, -1.000000
0.370000, 0.600000, 3.290000, 0.598500, 0.352834, -1.000000, 0.394619, -1.000000, 0.365689, -1.000000, 0.391872, -1.000000
0.370000, 0.610000, 3.280000, 0.603687, 0.352871, -1.000000, 0.394431, -1.000000, 0.368675, -1.000000, 0.391873, -1.000000
0.370000, 0.620000, 3.270000, 0.608800, 0.352909, -1.000000, 0.394242, -1.000000, 0.370029, -1.000000, 0.391875, -1.000000
0.370000, 0.630000, 3.260000, 0.613837, 0.352947, -1.000000, 0.394054, -1.000000, 0.370167, -1.000000, 0.391876, -1.000000
0.370000, 0.640000, 3.250000, 0.618800, 0.352984, -1.000000, 0.393865, -1.000000, 0.370032, -1.000000, 0.391877, -1.000000
0.370000, 0.650000, 3.240000, 0.623687, 0.353022, -1.000000, 0.393677, -1.000000, 0.369898, -1.000000, 0.391879, -1.000000
0.370000, 0.660000, 3.230000, 0.628500, 0.353059, -1.000000, 0.393488, -1.000000, 0.369763, -1.000000, 0.391880, -1.000000
0.370000, 0.670000, 3.220001, 0.633237, 0.353097, -1.000000, 0.393300, -1.000000, 0.369629, -1.000000, 0.391881, -1.000000
0.370000, 0.680000, 3.210001, 0.637900, 0.353135, -1.000000, 0.393112, -1.000000, 0.369494, -1.000000, 0.391883, -1.000000
0.370000, 0.690000, 3.200001, 0.642487, 0.353172, -1.000000, 0.392923, -1.000000, 0.369360, -1.000000, 0.391884, -1.000000
0.370000, 0.700000, 3.190001, 0.647000, 0.353210, -1.000000, 0.392735, -1.000000, 0.369226, -1.000000, 0.391885, -1.000000
0.370000, 0.710000, 3.180001, 0.651437, 0.353247, -1.000000, 0.392547, -1.000000, 0.369091, -1.000000, 0.391887, -1.000000
0.370000, 0.720000, 3.170001, 0.655800, 0.353285, -1.000000, 0.392359, -1.000000, 0.368957, -1.000000, 0.391888, -1.000000
0.370000, 0.730000, 3.160001, 0.660087, 0.353323, -1.000000, 0.392171, -1.000000, 0.368822, -1.000000, 0.391890, -1.000000
0.370000, 0.740000, 3.150001, 0.664300, 0.353360, -1.000000, 0.391982, -1.000000, 0.368688, -1.000000, 0.391891, -1.000000
0.370000, 0.750000, 3.140001, 0.668437, 0.353398, -1.000000, 0.391794, -1.000000, 0.368554, -1.000000, 0.391892, -1.000000
0.370000, 0.760000, 3.130001, 0.672500, 0.353436, -1.000000, 0.391606, -1.000000, 0.368420, -1.000000, 0.391894, -1.000000
0.370000, 0.770000, 3.120001, 0.676487, 0.353473, -1.000000, 0.391418, -1.000000, 0.368285, -1.000000, 0.391895, -1.000000
0.370000, 0.780000, 3.110001, 0.680400, 0.353511, -1.000000, 0.391230, -1.000000, 0.368160, -1.000000, 0.391896, -1.000000
0.370000, 0.790000, 3.100001, 0.684237, 0.353548, -1.000000, 0.391042, -1.000000, 0.368078, -1.000000, 0.391898, -1.000000
0.370000, 0.800000, 3.090001, 0.688000, 0.353586, -1.000000, 0.390854, -1.000000, 0.367995, -1.000000, 0.391899, -1.000000
0.370000, 0.810000, 3.080001, 0.691687, 0.353624, -1.000000, 0.390666, -1.000000, 0.367913, -1.000000, 0.391900, -1.000000
0.370000, 0.820000, 3.070001, 0.695300, 0.353661, -1.000000, 0.390479, -1.000000, 0.367831, -1.000000, 0.391902, -1.000000
0.370000, 0.830000, 3.060001, 0.698837, 0.353699, -1.000000, 0.390291, -1.000000, 0.367748, -1.000000, 0.391903, -1.000000
0.370000, 0.839999, 3.050001, 0.702300, 0.353737, -1.000000, 0.390103, -1.000000, 0.367666, -1.000000, 0.391904, -1.000000
0.370000, 0.849999, 3.040001, 0.705687, 0.353774, -1.000000, 0.389915, -1.000000, 0.367583, -1.000000, 0.391906, -1.000000
0.370000, 0.859999, 3.030001, 0.709000, 0.353812, -1.000000, 0.389727, -1.000000, 0.367501, -1.000000, 0.391907, -1.000000
0.370000, 0.869999, 3.020001, 0.712237, 0.353850, -1.000000, 0.389540, -1.000000, 0.367418, -1.000000, 0.391908, -1.000000
0.370000, 0.879999, 3.010001, 0.715400, 0.353887, -1.000000, 0.389352, -1.000000, 0.367336, -1.000000, 0.391910, -1.000000
0.370000, 0.889999, 3.000001, 0.718487, 0.353925, -1.000000, 0.389164, -1.000000, 0.367254, -1.000000, 0.391911, -1.000000
0.370000, 0.899999, 2.990001, 0.721500, 0.353963, -1.000000, 0.388977, -1.000000, 0.367171, -1.000000, 0.391912, -1.000000
0.370000, 0.909999, 2.980001, 0.724437, 0.354000, -1.000000, 0.388789, -1.000000, 0.367089, -1.000000, 0.391914, -1.000000
0.370000, 0.919999, 2.970001, 0.727300, 0.354038, -1.000000, 0.388602, -1.000000, 0.367007, -1.000000, 0.391915, -1.000000
0.370000, 0.929999, 2.960001, 0.730087, 0.354075, -1.000000, 0.388414, -1.000000, 0.366924, -1.000000, 0.391916, -1.000000
0.370000, 0.939999, 2.950001, 0.732800, 0.354113, -1.000000, 0.388227, -1.000000, 0.366842, -1.000000, 0.391918, -1.000000
0.370000, 0.949999, 2.940001, 0.735437, 0.354151, -1.000000, 0.388039, -1.000000, 0.366760, -1.000000, 0.391919, -1.000000
0.370000, 0.959999, 2.930001, 0.738000, 0.354189, -1.000000, 0.387852, -1.000000, 0.366677, -1.000000, 0.392101, -1.000000
0.370000, 0.969999, 2.920001, 0.740487, 0.354226, -1.000000, 0.387664, -1.000000, 0.366595, -1.000000, 0.392301, -1.000000
0.370000, 0.979999, 2.910001, 0.742900, 0.354264, -1.000000, 0.387477, -1.000000, 0.366513, -1.000000, 0.392468, -1.000000
0.370000, 0.989999, 2.900001, 0.745237, 0.354301, -1.000000, 0.387290, -1.000000, 0.366430, -1.000000, 0.392636, -1.000000
0.370000, 0.999999, 2.890001, 0.747500, 0.354339, -1.000000, 0.387103, -1.000000, 0.366348, -1.000000, 0.392803, -1.000000
0.380000, 0.000000, 3.860000, 0.150000, 0.209810, 0.732953, 0.406097, 0.995760, 0.213161, 0.806338, 0.236238, 0.987459
0.380000, 0.010000, 3.850000, 0.159613, 0.211611, -1.000000, 0.405907, -1.000000, 0.215199, -1.000000, 0.238204, -1.000000
0.380000, 0.020000, 3.840000, 0.169150, 0.213823, -1.000000, 0.405716, -1.000000, 0.217252, -1.000000, 0.240181, -1.000000
0.380000, 0.030000, 3.830000, 0.178613, 0.216052, -1.000000, 0.405526, -1.000000, 0.219318, -1.000000, 0.242170, -1.000000
0.380000, 0.040000, 3.820000, 0.188000, 0.218297, -1.000000, 0.405336, -1.000000, 0.221398, -1.000000, 0.244170, -1.000000
0.380000, 0.050000, 3.810000, 0.197313, 0.220559, -1.000000, 0.405146, -1.000000, 0.223493, -1.000000, 0.246299, -1.000000
0.380000, 0.060000, 3.800000, 0.206550, 0.222838, -1.000000, 0.404956, -1.000000, 0.225602, -1.000000, 0.248659, -1.000000
0.380000, 0.070000, 3.790000, 0.215713, 0.225134, -1.000000, 0.404765, -1.000000, 0.227724, -1.000000, 0.251033, -1.000000
0.380000, 0.080000, 3.780000, 0.224800, 0.227446, -1.000000, 0.404575, -1.000000, 0.229861, -1.000000, 0.253422, -1.000000
0.380000, 0.090000, 3.770000, 0.233813, 0.229775, -1.000000, 0.404385, -1.000000, 0.232012, -1.000000, 0.255827, -1.000000
0.380000, 0.100000, 3.760000, 0.242750, 0.232121, -1.000000, 0.404195, -1.000000, 0.234177, -1.000000, 0.258246, -1.000000
0.380000, 0.110000, 3.750000, 0.251612, 0.234483, -1.000000, 0.404005, -1.000000, 0.236356, -1.000000, 0.260680, -1.000000
0.380000, 0.120000, 3.740000, 0.260400, 0.236862, -1.000000, 0.403815, -1.000000, 0.238548, -1.000000, 0.263129, -1.000000
0.380000, 0.130000, 3.730000, 0.269112, 0.239258, -1.000000, 0.403625, -1.000000, 0.240755, -1.000000, 0.265592, -1.000000
0.380000, 0.140000, 3.720000, 0.277750, 0.241670, -1.000000, 0.403435, -1.000000, 0.242976, -1.000000, 0.268071, -1.000000
0.380000, 0.150000, 3.710000, 0.286313, 0.244099, -1.000000, 0.403245, -1.000000, 0.245239, -1.000000, 0.270564, -1.000000
0.380000, 0.160000, 3.700000, 0.294800, 0.246544, -1.000000, 0.403055, -1.000000, 0.247589, -1.000000, 0.273071, -1.000000
0.380000, 0.170000, 3.690000, 0.303213, 0.249006, -1.000000, 0.402865, -1.000000, 0.249953, -1.000000, 0.275593, -1.000000
0.380000, 0.180000, 3.680000, 0.311550, 0.251484, -1.000000, 0.402675, -1.000000, 0.252332, -1.000000, 0.278129, -1.000000
0.380000, 0.190000, 3.670000, 0.319813, 0.253978, -1.000000, 0.402485, -1.000000, 0.254727, -1.000000, 0.280680, -1.000000
0.380000, 0.200000, 3.660000, 0.328000, 0.256489, -1.000000, 0.402296, -1.000000, 0.257136, -1.000000, 0.283245, -1.000000
0.380000, 0.210000, 3.650000, 0.336113, 0.259016, -1.000000, 0.402106, -1.000000, 0.259560, -1.000000, 0.285824, -1.000000
0.380000, 0.220000, 3.640000, 0.344150, 0.261558, -1.000000, 0.401916, -1.000000, 0.261999, -1.000000, 0.288417, -1.000000
0.380000, 0.230000, 3.630000, 0.352113, 0.264117, -1.000000, 0.401726, -1.000000, 0.264453, -1.000000, 0.291024, -1.000000
0.380000, 0.240000, 3.620000, 0.360000, 0.266692, -1.000000, 0.401537, -1.000000, 0.266921, -1.000000, 0.293644, -1.000000
0.380000, 0.250000, 3.610000, 0.367813, 0.269283, -1.000000, 0.401347, -1.000000, 0.269404, -1.000000, 0.296279, -1.000000
0.380000, 0.260000, 3.600000, 0.375550, 0.271890, -1.000000, 0.401157, -1.000000, 0.271902, -1.000000, 0.298927, -1.000000
0.380000, 0.270000, 3.590000, 0.383213, 0.274512, -1.000000, 0.400968, -1.000000, 0.274414, -1.000000, 0.301588, -1.000000
0.380000, 0.280000, 3.580000, 0.390800, 0.277151, -1.000000, 0.400778, -1.000000, 0.276940, -1.000000, 0.304264, -1.000000
0.380000, 0.290000, 3.570000, 0.398313, 0.279804, -1.000000, 0.400589, -1.000000, 0.279481, -1.000000, 0.306952, -1.000000
0.380000, 0.300000, 3.560000, 0.405750, 0.282473, -1.000000, 0.400399, -1.000000, 0.282036, -1.000000, 0.309653, -1.000000
0.380000, 0.310000, 3.550000, 0.413113, 0.285158, -1.000000, 0.400210, -1.000000, 0.284605, -1.000000, 0.312368, -1.000000
0.380000, 0.320000, 3.540000, 0.420400, 0.287858, -1.000000, 0.400020, -1.000000, 0.287188, -1.000000, 0.315096, -1.000000
0.380000, 0.330000, 3.530000, 0.427613, 0.290573, -1.000000, 0.399831, -1.000000, 0.289785, -1.000000, 0.317836, -1.000000
0.380000, 0.340000, 3.520000, 0.434750, 0.293303, -1.000000, 0.399642, -1.000000, 0.292396, -1.000000, 0.320589, -1.000000
0.380000, 0.350000, 3.510000, 0.441813, 0.296048, -1.000000, 0.399452, -1.000000, 0.295020, -1.000000, 0.323354, -1.000000
0.380000, 0.360000, 3.500000, 0.448800, 0.298808, -1.000000, 0.399263, -1.000000, 0.297658, -1.000000, 0.326132, -1.000000
0.380000, 0.370000, 3.490000, 0.455712, 0.301582, -1.000000, 0.399074, -1.000000, 0.300310, -1.000000, 0.328923, -1.000000
0.380000, 0.380000, 3.480000, 0.462550, 0.304372, -1.000000, 0.398884, -1.000000, 0.302975, -1.000000, 0.331725, -1.000000
0.380000, 0.390000, 3.470000, 0.469312, 0.307175, -1.000000, 0.398695, -1.000000, 0.305654, -1.000000, 0.334539, -1.000000
0.380000, 0.400000, 3.460000, 0.476000, 0.309993, -1.000000, 0.398506, -1.000000, 0.308346, -1.000000, 0.337365, -1.000000
0.380000, 0.410000, 3.450000, 0.482612, 0.312825, -1.000000, 0.398317, -1.000000, 0.311050, -1.000000, 0.340203, -1.000000
0.380000, 0.420000, 3.440000, 0.489150, 0.315671, -1.000000, 0.398128, -1.000000, 0.313768, -1.000000, 0.343052, -1.000000
0.380000, 0.430000, 3.430000, 0.495612, 0.318531, -1.000000, 0.397938, -1.000000, 0.316499, -1.000000, 0.345913, -1.000000
0.380000, 0.440000, 3.420000, 0.502000, 0.321405, -1.000000, 0.397749, -1.000000, 0.319245, -1.000000, 0.348785, -1.000000
0.380000, 0.450000, 3.410000, 0.508312, 0.324293, -1.000000, 0.397560, -1.000000, 0.322045, -1.000000, 0.351668, -1.000000
