prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.380000, 0.460000, 3.400000, 0.514550, 0.327193, -1.000000, 0.397371, -1.000000, 0.324857, -1.000000, 0.354562, -1.000000
0.380000, 0.470000, 3.390000, 0.520712, 0.330107, -1.000000, 0.397182, -1.000000, 0.327682, -1.000000, 0.357466, -1.000000
0.380000, 0.480000, 3.380000, 0.526800, 0.333034, -1.000000, 0.396993, -1.000000, 0.330520, -1.000000, 0.360381, -1.000000
0.380000, 0.490000, 3.370000, 0.532812, 0.335975, -1.000000, 0.396804, -1.000000, 0.333370, -1.000000, 0.363306, -1.000000
0.380000, 0.500000, 3.360000, 0.538750, 0.338800, -1.000000, 0.396616, -1.000000, 0.336232, -1.000000, 0.366242, -1.000000
0.380000, 0.510000, 3.350000, 0.544612, 0.340840, -1.000000, 0.396427, -1.000000, 0.339107, -1.000000, 0.369187, -1.000000
0.380000, 0.520000, 3.340000, 0.550400, 0.342886, -1.000000, 0.396238, -1.000000, 0.341993, -1.000000, 0.372142, -1.000000
0.380000, 0.530000, 3.330000, 0.556112, 0.344937, -1.000000, 0.396049, -1.000000, 0.344891, -1.000000, 0.375107, -1.000000
0.380000, 0.540000, 3.320000, 0.561750, 0.346994, -1.000000, 0.395860, -1.000000, 0.347801, -1.000000, 0.378081, -1.000000
0.380000, 0.550000, 3.310000, 0.567312, 0.349058, -1.000000, 0.395671, -1.000000, 0.350722, -1.000000, 0.381064, -1.000000
0.380000, 0.560000, 3.300000, 0.572800, 0.351126, -1.000000, 0.395483, -1.000000, 0.353654, -1.000000, 0.384057, -1.000000
0.380000, 0.570000, 3.290000, 0.578212, 0.352702, -1.000000, 0.395294, -1.000000, 0.356597, -1.000000, 0.387058, -1.000000
0.380000, 0.580000, 3.280000, 0.583550, 0.352740, -1.000000, 0.395105, -1.000000, 0.359551, -1.000000, 0.390068, -1.000000
0.380000, 0.590000, 3.270000, 0.588812, 0.352777, -1.000000, 0.394917, -1.000000, 0.362516, -1.000000, 0.391928, -1.000000
0.380000, 0.600000, 3.260000, 0.594000, 0.352815, -1.000000, 0.394728, -1.000000, 0.365492, -1.000000, 0.391929, -1.000000
0.380000, 0.610000, 3.250000, 0.599112, 0.352853, -1.000000, 0.394540, -1.000000, 0.368477, -1.000000, 0.391931, -1.000000
0.380000, 0.620000, 3.240000, 0.604150, 0.352890, -1.000000, 0.394351, -1.000000, 0.370235, -1.000000, 0.391932, -1.000000
0.380000, 0.630000, 3.230000, 0.609112, 0.352928, -1.000000, 0.394163, -1.000000, 0.370100, -1.000000, 0.391933, -1.000000
0.380000, 0.640000, 3.220001, 0.614000, 0.352965, -1.000000, 0.393974, -1.000000, 0.369966, -1.000000, 0.391935, -1.000000
0.380000, 0.650000, 3.210001, 0.618812, 0.353003, -1.000000, 0.393786, -1.000000, 0.369831, -1.000000, 0.391936, -1.000000
0.380000, 0.660000, 3.200001, 0.623550, 0.353041, -1.000000, 0.393597, -1.000000, 0.369697, -1.000000, 0.391937, -1.000000
0.380000, 0.670000, 3.190001, 0.628212, 0.353078, -1.000000, 0.393409, -1.000000, 0.369562, -1.000000, 0.391939, -1.000000
0.380000, 0.680000, 3.180001, 0.632800, 0.353116, -1.000000, 0.393221, -1.000000, 0.369428, -1.000000, 0.391940, -1.000000
0.380000, 0.690000, 3.170001, 0.637312, 0.353153, -1.000000, 0.393032, -1.000000, 0.369293, -1.000000, 0.391941, -1.000000
0.380000, 0.700000, 3.160001, 0.641750, 0.353191, -1.000000, 0.392844, -1.000000, 0.369159, -1.000000, 0.391943, -1.000000
0.380000, 0.710000, 3.150001, 0.646112, 0.353229, -1.000000, 0.392656, -1.000000, 0.369024, -1.000000, 0.391944, -1.000000
0.380000, 0.720000, 3.140001, 0.650400, 0.353266, -1.000000, 0.392468, -1.000000, 0.368890, -1.000000, 0.391945, -1.000000
0.380000, 0.730000, 3.130001, 0.654612, 0.353304, -1.000000, 0.392279, -1.000000, 0.368756, -1.000000, 0.391947, -1.000000
0.380000, 0.740000, 3.120001, 0.658750, 0.353342, -1.000000, 0.392091, -1.000000, 0.368621, -1.000000, 0.391948, -1.000000
0.380000, 0.750000, 3.110001, 0.662812, 0.353379, -1.000000, 0.391903, -1.000000, 0.368487, -1.000000, 0.391949, -1.000000
0.380000, 0.760000, 3.100001, 0.666800, 0.353417, -1.000000, 0.391715, -1.000000, 0.368353, -1.000000, 0.391951, -1.000000
0.380000, 0.770000, 3.090001, 0.670712, 0.353454, -1.000000, 0.391527, -1.000000, 0.368219, -1.000000, 0.391952, -1.000000
0.380000, 0.780000, 3.080001, 0.674550, 0.353492, -1.000000, 0.391339, -1.000000, 0.368114, -1.000000, 0.391953, -1.000000
0.380000, 0.790000, 3.070001, 0.678312, 0.353530, -1.000000, 0.391151, -1.000000, 0.368032, -1.000000, 0.391955, -1.000000
0.380000, 0.800000, 3.060001, 0.682000, 0.353567, -1.000000, 0.390963, -1.000000, 0.367949, -1.000000, 0.391956, -1.000000
0.380000, 0.810000, 3.050001, 0.685612, 0.353605, -1.000000, 0.390775, -1.000000, 0.367867, -1.000000, 0.391957, -1.000000
0.380000, 0.820000, 3.040001, 0.689150, 0.353643, -1.000000, 0.390587, -1.000000, 0.367784, -1.000000, 0.391959, -1.000000
0.380000, 0.830000, 3.030001, 0.692612, 0.353680, -1.000000, 0.390399, -1.000000, 0.367702, -1.000000, 0.391960, -1.000000
0.380000, 0.839999, 3.020001, 0.696000, 0.353718, -1.000000, 0.390212, -1.000000, 0.367620, -1.000000, 0.391961, -1.000000
0.380000, 0.849999, 3.010001, 0.699312, 0.353755, -1.000000, 0.390024, -1.000000, 0.367537, -1.000000, 0.391963, -1.000000
0.380000, 0.859999, 3.000001, 0.702550, 0.353793, -1.000000, 0.389836, -1.000000, 0.367455, -1.000000, 0.391964, -1.000000
0.380000, 0.869999, 2.990001, 0.705712, 0.353831, -1.000000, 0.389648, -1.000000, 0.367372, -1.000000, 0.391965, -1.000000
0.380000, 0.879999, 2.980001, 0.708800, 0.353868, -1.000000, 0.389461, -1.000000, 0.367290, -1.000000, 0.391967, -1.000000
0.380000, 0.889999, 2.970001, 0.711812, 0.353906, -1.000000, 0.389273, -1.000000, 0.367207, -1.000000, 0.391968, -1.000000
0.380000, 0.899999, 2.960001, 0.714750, 0.353944, -1.000000, 0.389085, -1.000000, 0.367125, -1.000000, 0.391969, -1.000000
0.380000, 0.909999, 2.950001, 0.717612, 0.353981, -1.000000, 0.388898, -1.000000, 0.367043, -1.000000, 0.391971, -1.000000
0.380000, 0.919999, 2.940001, 0.720400, 0.354019, -1.000000, 0.388710, -1.000000, 0.366960, -1.000000, 0.391972, -1.000000
0.380000, 0.929999, 2.930001, 0.723112, 0.354057, -1.000000, 0.388523, -1.000000, 0.366878, -1.000000, 0.391973, -1.000000
0.380000, 0.939999, 2.920001, 0.725750, 0.354094, -1.000000, 0.388335, -1.000000, 0.366796, -1.000000, 0.391975, -1.000000
0.380000, 0.949999, 2.910001, 0.728312, 0.354132, -1.000000, 0.388148, -1.000000, 0.366713, -1.000000, 0.391976, -1.000000
0.380000, 0.959999, 2.900001, 0.730800, 0.354170, -1.000000, 0.387960, -1.000000, 0.366631, -1.000000, 0.392071, -1.000000
0.380000, 0.969999, 2.890001, 0.733212, 0.354207, -1.000000, 0.387773, -1.000000, 0.366549, -1.000000, 0.392283, -1.000000
0.380000, 0.979999, 2.880001, 0.735550, 0.354245, -1.000000, 0.387586, -1.000000, 0.366466, -1.000000, 0.392494, -1.000000
0.380000, 0.989999, 2.870001, 0.737812, 0.354283, -1.000000, 0.387398, -1.000000, 0.366384, -1.000000, 0.392706, -1.000000
0.380000, 0.999999, 2.860001, 0.740000, 0.354320, -1.000000, 0.387211, -1.000000, 0.366302, -1.000000, 0.392909, -1.000000
0.390000, 0.000000, 3.830000, 0.150000, 0.209603, 0.732952, 0.406207, 0.995774, 0.212897, 0.806338, 0.235790, 0.987659
0.390000, 0.010000, 3.820000, 0.159538, 0.211452, -1.000000, 0.406017, -1.000000, 0.214933, -1.000000, 0.237753, -1.000000
0.390000, 0.020000, 3.810000, 0.169000, 0.213662, -1.000000, 0.405827, -1.000000, 0.216984, -1.000000, 0.239728, -1.000000
0.390000, 0.030000, 3.800000, 0.178388, 0.215890, -1.000000, 0.405636, -1.000000, 0.219048, -1.000000, 0.241714, -1.000000
0.390000, 0.040000, 3.790000, 0.187700, 0.218134, -1.000000, 0.405446, -1.000000, 0.221127, -1.000000, 0.243712, -1.000000
0.390000, 0.050000, 3.780000, 0.196938, 0.220395, -1.000000, 0.405256, -1.000000, 0.223220, -1.000000, 0.245980, -1.000000
0.390000, 0.060000, 3.770000, 0.206100, 0.222673, -1.000000, 0.405065, -1.000000, 0.225327, -1.000000, 0.248337, -1.000000
0.390000, 0.070000, 3.760000, 0.215188, 0.224967, -1.000000, 0.404875, -1.000000, 0.227448, -1.000000, 0.250710, -1.000000
0.390000, 0.080000, 3.750000, 0.224200, 0.227278, -1.000000, 0.404685, -1.000000, 0.229582, -1.000000, 0.253097, -1.000000
0.390000, 0.090000, 3.740000, 0.233138, 0.229606, -1.000000, 0.404495, -1.000000, 0.231731, -1.000000, 0.255499, -1.000000
0.390000, 0.100000, 3.730000, 0.242000, 0.231951, -1.000000, 0.404305, -1.000000, 0.233894, -1.000000, 0.257916, -1.000000
0.390000, 0.110000, 3.720000, 0.250787, 0.234312, -1.000000, 0.404115, -1.000000, 0.236071, -1.000000, 0.260348, -1.000000
0.390000, 0.120000, 3.710000, 0.259500, 0.236690, -1.000000, 0.403925, -1.000000, 0.238262, -1.000000, 0.262795, -1.000000
0.390000, 0.130000, 3.700000, 0.268138, 0.239084, -1.000000, 0.403735, -1.000000, 0.240480, -1.000000, 0.265257, -1.000000
0.390000, 0.140000, 3.690000, 0.276700, 0.241495, -1.000000, 0.403545, -1.000000, 0.242799, -1.000000, 0.267733, -1.000000
0.390000, 0.150000, 3.680000, 0.285188, 0.243923, -1.000000, 0.403355, -1.000000, 0.245132, -1.000000, 0.270224, -1.000000
0.390000, 0.160000, 3.670000, 0.293600, 0.246367, -1.000000, 0.403165, -1.000000, 0.247481, -1.000000, 0.272730, -1.000000
0.390000, 0.170000, 3.660000, 0.301938, 0.248827, -1.000000, 0.402975, -1.000000, 0.249845, -1.000000, 0.275250, -1.000000
0.390000, 0.180000, 3.650000, 0.310200, 0.251304, -1.000000, 0.402785, -1.000000, 0.252224, -1.000000, 0.277784, -1.000000
0.390000, 0.190000, 3.640000, 0.318388, 0.253797, -1.000000, 0.402595, -1.000000, 0.254617, -1.000000, 0.280333, -1.000000
0.390000, 0.200000, 3.630000, 0.326500, 0.256306, -1.000000, 0.402405, -1.000000, 0.257026, -1.000000, 0.282896, -1.000000
0.390000, 0.210000, 3.620000, 0.334538, 0.258832, -1.000000, 0.402216, -1.000000, 0.259450, -1.000000, 0.285473, -1.000000
0.390000, 0.220000, 3.610000, 0.342500, 0.261374, -1.000000, 0.402026, -1.000000, 0.261888, -1.000000, 0.288064, -1.000000
0.390000, 0.230000, 3.600000, 0.350388, 0.263932, -1.000000, 0.401836, -1.000000, 0.264341, -1.000000, 0.290669, -1.000000
0.390000, 0.240000, 3.590000, 0.358200, 0.266505, -1.000000, 0.401646, -1.000000, 0.266809, -1.000000, 0.293288, -1.000000
0.390000, 0.250000, 3.580000, 0.365938, 0.269095, -1.000000, 0.401457, -1.000000, 0.269291, -1.000000, 0.295920, -1.000000
0.390000, 0.260000, 3.570000, 0.373600, 0.271701, -1.000000, 0.401267, -1.000000, 0.271788, -1.000000, 0.298566, -1.000000
0.390000, 0.270000, 3.560000, 0.381188, 0.274322, -1.000000, 0.401078, -1.000000, 0.274299, -1.000000, 0.301226, -1.000000
0.390000, 0.280000, 3.550000, 0.388700, 0.276959, -1.000000, 0.400888, -1.000000, 0.276825, -1.000000, 0.303899, -1.000000
0.390000, 0.290000, 3.540000, 0.396138, 0.279612, -1.000000, 0.400698, -1.000000, 0.279365, -1.000000, 0.306586, -1.000000
0.390000, 0.300000, 3.530000, 0.403500, 0.282280, -1.000000, 0.400509, -1.000000, 0.281919, -1.000000, 0.309286, -1.000000
0.390000, 0.310000, 3.520000, 0.410788, 0.284963, -1.000000, 0.400319, -1.000000, 0.284487, -1.000000, 0.311999, -1.000000
0.390000, 0.320000, 3.510000, 0.418000, 0.287662, -1.000000, 0.400130, -1.000000, 0.287070, -1.000000, 0.314724, -1.000000
0.390000, 0.330000, 3.500000, 0.425137, 0.290376, -1.000000, 0.399940, -1.000000, 0.289666, -1.000000, 0.317463, -1.000000
0.390000, 0.340000, 3.490000, 0.432200, 0.293105, -1.000000, 0.399751, -1.000000, 0.292276, -1.000000, 0.320214, -1.000000
0.390000, 0.350000, 3.480000, 0.439187, 0.295849, -1.000000, 0.399562, -1.000000, 0.294900, -1.000000, 0.322978, -1.000000
0.390000, 0.360000, 3.470000, 0.446100, 0.298608, -1.000000, 0.399372, -1.000000, 0.297538, -1.000000, 0.325754, -1.000000
0.390000, 0.370000, 3.460000, 0.452937, 0.301381, -1.000000, 0.399183, -1.000000, 0.300189, -1.000000, 0.328543, -1.000000
0.390000, 0.380000, 3.450000, 0.459700, 0.304169, -1.000000, 0.398994, -1.000000, 0.302854, -1.000000, 0.331344, -1.000000
0.390000, 0.390000, 3.440000, 0.466387, 0.306972, -1.000000, 0.398805, -1.000000, 0.305531, -1.000000, 0.334156, -1.000000
0.390000, 0.400000, 3.430000, 0.473000, 0.309789, -1.000000, 0.398615, -1.000000, 0.308223, -1.000000, 0.336981, -1.000000
0.390000, 0.410000, 3.420000, 0.479537, 0.312620, -1.000000, 0.398426, -1.000000, 0.310927, -1.000000, 0.339817, -1.000000
0.390000, 0.420000, 3.410000, 0.486000, 0.315465, -1.000000, 0.398237, -1.000000, 0.313644, -1.000000, 0.342665, -1.000000
0.390000, 0.430000, 3.400000, 0.492387, 0.318324, -1.000000, 0.398048, -1.000000, 0.316374, -1.000000, 0.345524, -1.000000
0.390000, 0.440000, 3.390000, 0.498700, 0.321197, -1.000000, 0.397859, -1.000000, 0.319117, -1.000000, 0.348394, -1.000000
0.390000, 0.450000, 3.380000, 0.504937, 0.324083, -1.000000, 0.397670, -1.000000, 0.321872, -1.000000, 0.351276, -1.000000
0.390000, 0.460000, 3.370000, 0.511100, 0.326983, -1.000000, 0.397481, -1.000000, 0.324671, -1.000000, 0.354168, -1.000000
0.390000, 0.470000, 3.360000, 0.517187, 0.329896, -1.000000, 0.397292, -1.000000, 0.327495, -1.000000, 0.357071, -1.000000
0.390000, 0.480000, 3.350000, 0.523200, 0.332822, -1.000000, 0.397103, -1.000000, 0.330332, -1.000000, 0.359985, -1.000000
0.390000, 0.490000, 3.340000, 0.529137, 0.335761, -1.000000, 0.396914, -1.000000, 0.333181, -1.000000, 0.362908, -1.000000
0.390000, 0.500000, 3.330000, 0.535000, 0.338499, -1.000000, 0.396725, -1.000000, 0.336043, -1.000000, 0.365842, -1.000000
0.390000, 0.510000, 3.320000, 0.540787, 0.340538, -1.000000, 0.396536, -1.000000, 0.338916, -1.000000, 0.368786, -1.000000
0.390000, 0.520000, 3.310000, 0.546500, 0.342583, -1.000000, 0.396347, -1.000000, 0.341802, -1.000000, 0.371740, -1.000000
0.390000, 0.530000, 3.300000, 0.552137, 0.344634, -1.000000, 0.396158, -1.000000, 0.344699, -1.000000, 0.374704, -1.000000
0.390000, 0.540000, 3.290000, 0.557700, 0.346690, -1.000000, 0.395969, -1.000000, 0.347608, -1.000000, 0.377677, -1.000000
0.390000, 0.550000, 3.280000, 0.563187, 0.348753, -1.000000, 0.395781, -1.000000, 0.350528, -1.000000, 0.380659, -1.000000
0.390000, 0.560000, 3.270000, 0.568600, 0.350820, -1.000000, 0.395592, -1.000000, 0.353460, -1.000000, 0.383650, -1.000000
0.390000, 0.570000, 3.260000, 0.573937, 0.352683, -1.000000, 0.395403, -1.000000, 0.356402, -1.000000, 0.386650, -1.000000
0.390000, 0.580000, 3.250000, 0.579200, 0.352721, -1.000000, 0.395214, -1.000000, 0.359356, -1.000000, 0.389658, -1.000000
0.390000, 0.590000, 3.240000, 0.584387, 0.352759, -1.000000, 0.395026, -1.000000, 0.362320, -1.000000, 0.391985, -1.000000
0.390000, 0.600000, 3.230000, 0.589500, 0.352796, -1.000000, 0.394837, -1.000000, 0.365295, -1.000000, 0.391986, -1.000000
0.390000, 0.610000, 3.220001, 0.594537, 0.352834, -1.000000, 0.394649, -1.000000, 0.368279, -1.000000, 0.391988, -1.000000
0.390000, 0.620000, 3.210001, 0.599500, 0.352871, -1.000000, 0.394460, -1.000000, 0.370167, -1.000000, 0.391989, -1.000000
0.390000, 0.630000, 3.200001, 0.604387, 0.352909, -1.000000, 0.394272, -1.000000, 0.370033, -1.000000, 0.391990, -1.000000
0.390000, 0.640000, 3.190001, 0.609200, 0.352947, -1.000000, 0.394083, -1.000000, 0.369899, -1.000000, 0.391992, -1.000000
0.390000, 0.650000, 3.180001, 0.613937, 0.352984, -1.000000, 0.393895, -1.000000, 0.369764, -1.000000, 0.391993, -1.000000
0.390000, 0.660000, 3.170001, 0.618600, 0.353022, -1.000000, 0.393706, -1.000000, 0.369630, -1.000000, 0.391994, -1.000000
0.390000, 0.670000, 3.160001, 0.623187, 0.353059, -1.000000, 0.393518, -1.000000, 0.369495, -1.000000, 0.391996, -1.000000
0.390000, 0.680000, 3.150001, 0.627700, 0.353097, -1.000000, 0.393330, -1.000000, 0.369361, -1.000000, 0.391997, -1.000000
0.390000, 0.690000, 3.140001, 0.632137, 0.353135, -1.000000, 0.393141, -1.000000, 0.369227, -1.000000, 0.391998, -1.000000
0.390000, 0.700000, 3.130001, 0.636500, 0.353172, -1.000000, 0.392953, -1.000000, 0.369092, -1.000000, 0.392000, -1.000000
0.390000, 0.710000, 3.120001, 0.640787, 0.353210, -1.000000, 0.392765, -1.000000, 0.368958, -1.000000, 0.392001, -1.000000
0.390000, 0.720000, 3.110001, 0.645000, 0.353247, -1.000000, 0.392576, -1.000000, 0.368823, -1.000000, 0.392002, -1.000000
0.390000, 0.730000, 3.100001, 0.649137, 0.353285, -1.000000, 0.392388, -1.000000, 0.368689, -1.000000, 0.392004, -1.000000
0.390000, 0.740000, 3.090001, 0.653200, 0.353323, -1.000000, 0.392200, -1.000000, 0.368555, -1.000000, 0.392005, -1.000000
0.390000, 0.750000, 3.080001, 0.657187, 0.353360, -1.000000, 0.392012, -1.000000, 0.368420, -1.000000, 0.392006, -1.000000
0.390000, 0.760000, 3.070001, 0.661100, 0.353398, -1.000000, 0.391824, -1.000000, 0.368286, -1.000000, 0.392008, -1.000000
0.390000, 0.770000, 3.060001, 0.664937, 0.353436, -1.000000, 0.391636, -1.000000, 0.368152, -1.000000, 0.392009, -1.000000
0.390000, 0.780000, 3.050001, 0.668700, 0.353473, -1.000000, 0.391448, -1.000000, 0.368068, -1.000000, 0.392011, -1.000000
0.390000, 0.790000, 3.040001, 0.672387, 0.353511, -1.000000, 0.391260, -1.000000, 0.367985, -1.000000, 0.392012, -1.000000
0.390000, 0.800000, 3.030001, 0.676000, 0.353548, -1.000000, 0.391072, -1.000000, 0.367903, -1.000000, 0.392013, -1.000000
0.390000, 0.810000, 3.020001, 0.679537, 0.353586, -1.000000, 0.390884, -1.000000, 0.367820, -1.000000, 0.392015, -1.000000
0.390000, 0.820000, 3.010001, 0.683000, 0.353624, -1.000000, 0.390696, -1.000000, 0.367738, -1.000000, 0.392016, -1.000000
0.390000, 0.830000, 3.000001, 0.686387, 0.353661, -1.000000, 0.390508, -1.000000, 0.367656, -1.000000, 0.392017, -1.000000
0.390000, 0.839999, 2.990001, 0.689700, 0.353699, -1.000000, 0.390320, -1.000000, 0.367573, -1.000000, 0.392019, -1.000000
0.390000, 0.849999, 2.980001, 0.692937, 0.353737, -1.000000, 0.390132, -1.000000, 0.367491, -1.000000, 0.392020, -1.000000
0.390000, 0.859999, 2.970001, 0.696100, 0.353774, -1.000000, 0.389945, -1.000000, 0.367408, -1.000000, 0.392021, -1.000000
0.390000, 0.869999, 2.960001, 0.699187, 0.353812, -1.000000, 0.389757, -1.000000, 0.367326, -1.000000, 0.392023, -1.000000
0.390000, 0.879999, 2.950001, 0.702200, 0.353850, -1.000000, 0.389569, -1.000000, 0.367244, -1.000000, 0.392024, -1.000000
0.390000, 0.889999, 2.940001, 0.705137, 0.353887, -1.000000, 0.389381, -1.000000, 0.367161, -1.000000, 0.392025, -1.000000
0.390000, 0.899999, 2.930001, 0.708000, 0.353925, -1.000000, 0.389194, -1.000000, 0.367079, -1.000000, 0.392027, -1.000000
0.390000, 0.909999, 2.920001, 0.710787, 0.353962, -1.000000, 0.389006, -1.000000, 0.366997, -1.000000, 0.392028, -1.000000
0.390000, 0.919999, 2.910001, 0.713500, 0.354000, -1.000000, 0.388819, -1.000000, 0.366914, -1.000000, 0.392029, -1.000000
0.390000, 0.929999, 2.900001, 0.716137, 0.354038, -1.000000, 0.388631, -1.000000, 0.366832, -1.000000, 0.392031, -1.000000
0.390000, 0.939999, 2.890001, 0.718700, 0.354075, -1.000000, 0.388444, -1.000000, 0.366749, -1.000000, 0.392032, -1.000000
0.390000, 0.949999, 2.880001, 0.721187, 0.354113, -1.000000, 0.388256, -1.000000, 0.366667, -1.000000, 0.392033, -1.000000
0.390000, 0.959999, 2.870001, 0.723600, 0.354151, -1.000000, 0.388069, -1.000000, 0.366585, -1.000000, 0.392041, -1.000000
0.390000, 0.969999, 2.860001, 0.725937, 0.354188, -1.000000, 0.387881, -1.000000, 0.366503, -1.000000, 0.392253, -1.000000
0.390000, 0.979999, 2.850001, 0.728200, 0.354226, -1.000000, 0.387694, -1.000000, 0.366420, -1.000000, 0.392465, -1.000000
0.390000, 0.989999, 2.840001, 0.730387, 0.354264, -1.000000, 0.387506, -1.000000, 0.366338, -1.000000, 0.392676, -1.000000
0.390000, 0.999999, 2.830001, 0.732500, 0.354301, -1.000000, 0.387319, -1.000000, 0.366256, -1.000000, 0.392888, -1.000000
0.400000, 0.000000, 3.800000, 0.150000, 0.209396, 0.732950, 0.406317, 0.995788, 0.212633, 0.806338, 0.235343, 0.987855
0.400000, 0.010000, 3.790000, 0.159463, 0.211292, -1.000000, 0.406127, -1.000000, 0.214668, -1.000000, 0.237304, -1.000000
0.400000, 0.020000, 3.780000, 0.168850, 0.213502, -1.000000, 0.405937, -1.000000, 0.216716, -1.000000, 0.239276, -1.000000
0.400000, 0.030000, 3.770000, 0.178163, 0.215728, -1.000000, 0.405746, -1.000000, 0.218779, -1.000000, 0.241259, -1.000000
0.400000, 0.040000, 3.760000, 0.187400, 0.217971, -1.000000, 0.405556, -1.000000, 0.220856, -1.000000, 0.243321, -1.000000
0.400000, 0.050000, 3.750000, 0.196563, 0.220231, -1.000000, 0.405366, -1.000000, 0.222947, -1.000000, 0.245661, -1.000000
0.400000, 0.060000, 3.740000, 0.205650, 0.222507, -1.000000, 0.405176, -1.000000, 0.225052, -1.000000, 0.248016, -1.000000
0.400000, 0.070000, 3.730000, 0.214663, 0.224800, -1.000000, 0.404985, -1.000000, 0.227171, -1.000000, 0.250387, -1.000000
0.400000, 0.080000, 3.720000, 0.223600, 0.227110, -1.000000, 0.404795, -1.000000, 0.229304, -1.000000, 0.252772, -1.000000
0.400000, 0.090000, 3.710000, 0.232462, 0.229437, -1.000000, 0.404605, -1.000000, 0.231451, -1.000000, 0.255172, -1.000000
0.400000, 0.100000, 3.700000, 0.241250, 0.231780, -1.000000, 0.404415, -1.000000, 0.233612, -1.000000, 0.257587, -1.000000
0.400000, 0.110000, 3.690000, 0.249963, 0.234140, -1.000000, 0.404225, -1.000000, 0.235787, -1.000000, 0.260017, -1.000000
0.400000, 0.120000, 3.680000, 0.258600, 0.236517, -1.000000, 0.404035, -1.000000, 0.238072, -1.000000, 0.262462, -1.000000
0.400000, 0.130000, 3.670000, 0.267163, 0.238910, -1.000000, 0.403845, -1.000000, 0.240375, -1.000000, 0.264922, -1.000000
0.400000, 0.140000, 3.660000, 0.275650, 0.241320, -1.000000, 0.403655, -1.000000, 0.242693, -1.000000, 0.267396, -1.000000
0.400000, 0.150000, 3.650000, 0.284063, 0.243746, -1.000000, 0.403465, -1.000000, 0.245026, -1.000000, 0.269885, -1.000000
0.400000, 0.160000, 3.640000, 0.292400, 0.246189, -1.000000, 0.403275, -1.000000, 0.247374, -1.000000, 0.272389, -1.000000
0.400000, 0.170000, 3.630000, 0.300663, 0.248648, -1.000000, 0.403085, -1.000000, 0.249737, -1.000000, 0.274907, -1.000000
0.400000, 0.180000, 3.620000, 0.308850, 0.251124, -1.000000, 0.402895, -1.000000, 0.252115, -1.000000, 0.277439, -1.000000
0.400000, 0.190000, 3.610000, 0.316963, 0.253616, -1.000000, 0.402705, -1.000000, 0.254508, -1.000000, 0.279986, -1.000000
0.400000, 0.200000, 3.600000, 0.325000, 0.256124, -1.000000, 0.402515, -1.000000, 0.256916, -1.000000, 0.282547, -1.000000
0.400000, 0.210000, 3.590000, 0.332963, 0.258649, -1.000000, 0.402325, -1.000000, 0.259339, -1.000000, 0.285122, -1.000000
0.400000, 0.220000, 3.580000, 0.340850, 0.261189, -1.000000, 0.402136, -1.000000, 0.261776, -1.000000, 0.287711, -1.000000
0.400000, 0.230000, 3.570000, 0.348663, 0.263746, -1.000000, 0.401946, -1.000000, 0.264229, -1.000000, 0.290314, -1.000000
0.400000, 0.240000, 3.560000, 0.356400, 0.266319, -1.000000, 0.401756, -1.000000, 0.266696, -1.000000, 0.292931, -1.000000
0.400000, 0.250000, 3.550000, 0.364063, 0.268907, -1.000000, 0.401566, -1.000000, 0.269177, -1.000000, 0.295562, -1.000000
0.400000, 0.260000, 3.540000, 0.371650, 0.271512, -1.000000, 0.401377, -1.000000, 0.271674, -1.000000, 0.298206, -1.000000
0.400000, 0.270000, 3.530000, 0.379163, 0.274132, -1.000000, 0.401187, -1.000000, 0.274184, -1.000000, 0.300864, -1.000000
0.400000, 0.280000, 3.520000, 0.386600, 0.276768, -1.000000, 0.400998, -1.000000, 0.276709, -1.000000, 0.303536, -1.000000
