prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.400000, 0.290000, 3.510000, 0.393963, 0.279419, -1.000000, 0.400808, -1.000000, 0.279249, -1.000000, 0.306220, -1.000000
0.400000, 0.300000, 3.500000, 0.401250, 0.282086, -1.000000, 0.400618, -1.000000, 0.281802, -1.000000, 0.308918, -1.000000
0.400000, 0.310000, 3.490000, 0.408463, 0.284768, -1.000000, 0.400429, -1.000000, 0.284370, -1.000000, 0.311629, -1.000000
0.400000, 0.320000, 3.480000, 0.415600, 0.287466, -1.000000, 0.400239, -1.000000, 0.286952, -1.000000, 0.314353, -1.000000
0.400000, 0.330000, 3.470000, 0.422662, 0.290179, -1.000000, 0.400050, -1.000000, 0.289547, -1.000000, 0.317090, -1.000000
0.400000, 0.340000, 3.460000, 0.429650, 0.292907, -1.000000, 0.399861, -1.000000, 0.292157, -1.000000, 0.319840, -1.000000
0.400000, 0.350000, 3.450000, 0.436563, 0.295650, -1.000000, 0.399671, -1.000000, 0.294780, -1.000000, 0.322602, -1.000000
0.400000, 0.360000, 3.440000, 0.443400, 0.298407, -1.000000, 0.399482, -1.000000, 0.297417, -1.000000, 0.325377, -1.000000
0.400000, 0.370000, 3.430000, 0.450163, 0.301180, -1.000000, 0.399293, -1.000000, 0.300068, -1.000000, 0.328164, -1.000000
0.400000, 0.380000, 3.420000, 0.456850, 0.303967, -1.000000, 0.399103, -1.000000, 0.302732, -1.000000, 0.330963, -1.000000
0.400000, 0.390000, 3.410000, 0.463463, 0.306768, -1.000000, 0.398914, -1.000000, 0.305409, -1.000000, 0.333774, -1.000000
0.400000, 0.400000, 3.400000, 0.470000, 0.309584, -1.000000, 0.398725, -1.000000, 0.308100, -1.000000, 0.336597, -1.000000
0.400000, 0.410000, 3.390000, 0.476462, 0.312414, -1.000000, 0.398535, -1.000000, 0.310803, -1.000000, 0.339431, -1.000000
0.400000, 0.420000, 3.380000, 0.482850, 0.315258, -1.000000, 0.398346, -1.000000, 0.313520, -1.000000, 0.342277, -1.000000
0.400000, 0.430000, 3.370000, 0.489162, 0.318116, -1.000000, 0.398157, -1.000000, 0.316249, -1.000000, 0.345135, -1.000000
0.400000, 0.440000, 3.360000, 0.495400, 0.320988, -1.000000, 0.397968, -1.000000, 0.318991, -1.000000, 0.348004, -1.000000
0.400000, 0.450000, 3.350000, 0.501562, 0.323874, -1.000000, 0.397779, -1.000000, 0.321746, -1.000000, 0.350884, -1.000000
0.400000, 0.460000, 3.340000, 0.507650, 0.326772, -1.000000, 0.397590, -1.000000, 0.324513, -1.000000, 0.353775, -1.000000
0.400000, 0.470000, 3.330000, 0.513662, 0.329685, -1.000000, 0.397401, -1.000000, 0.327308, -1.000000, 0.356676, -1.000000
0.400000, 0.480000, 3.320000, 0.519600, 0.332610, -1.000000, 0.397212, -1.000000, 0.330144, -1.000000, 0.359588, -1.000000
0.400000, 0.490000, 3.310000, 0.525462, 0.335548, -1.000000, 0.397023, -1.000000, 0.332992, -1.000000, 0.362511, -1.000000
0.400000, 0.500000, 3.300000, 0.531250, 0.338199, -1.000000, 0.396834, -1.000000, 0.335853, -1.000000, 0.365443, -1.000000
0.400000, 0.510000, 3.290000, 0.536962, 0.340237, -1.000000, 0.396645, -1.000000, 0.338726, -1.000000, 0.368386, -1.000000
0.400000, 0.520000, 3.280000, 0.542600, 0.342281, -1.000000, 0.396456, -1.000000, 0.341611, -1.000000, 0.371339, -1.000000
0.400000, 0.530000, 3.270000, 0.548162, 0.344331, -1.000000, 0.396267, -1.000000, 0.344507, -1.000000, 0.374301, -1.000000
0.400000, 0.540000, 3.260000, 0.553650, 0.346386, -1.000000, 0.396079, -1.000000, 0.347415, -1.000000, 0.377272, -1.000000
0.400000, 0.550000, 3.250000, 0.559062, 0.348448, -1.000000, 0.395890, -1.000000, 0.350335, -1.000000, 0.380253, -1.000000
0.400000, 0.560000, 3.240000, 0.564400, 0.350515, -1.000000, 0.395701, -1.000000, 0.353266, -1.000000, 0.383243, -1.000000
0.400000, 0.570000, 3.230000, 0.569662, 0.352587, -1.000000, 0.395512, -1.000000, 0.356207, -1.000000, 0.386242, -1.000000
0.400000, 0.580000, 3.220001, 0.574850, 0.352702, -1.000000, 0.395324, -1.000000, 0.359160, -1.000000, 0.389249, -1.000000
0.400000, 0.590000, 3.210001, 0.579962, 0.352740, -1.000000, 0.395135, -1.000000, 0.362124, -1.000000, 0.392042, -1.000000
0.400000, 0.600000, 3.200001, 0.585000, 0.352777, -1.000000, 0.394946, -1.000000, 0.365098, -1.000000, 0.392044, -1.000000
0.400000, 0.610000, 3.190001, 0.589962, 0.352815, -1.000000, 0.394758, -1.000000, 0.368082, -1.000000, 0.392045, -1.000000
0.400000, 0.620000, 3.180001, 0.594850, 0.352852, -1.000000, 0.394569, -1.000000, 0.370028, -1.000000, 0.392046, -1.000000
0.400000, 0.630000, 3.170001, 0.599662, 0.352890, -1.000000, 0.394381, -1.000000, 0.369967, -1.000000, 0.392048, -1.000000
0.400000, 0.640000, 3.160001, 0.604400, 0.352928, -1.000000, 0.394192, -1.000000, 0.369832, -1.000000, 0.392049, -1.000000
0.400000, 0.650000, 3.150001, 0.609062, 0.352965, -1.000000, 0.394004, -1.000000, 0.369698, -1.000000, 0.392050, -1.000000
0.400000, 0.660000, 3.140001, 0.613650, 0.353003, -1.000000, 0.393815, -1.000000, 0.369563, -1.000000, 0.392052, -1.000000
0.400000, 0.670000, 3.130001, 0.618162, 0.353041, -1.000000, 0.393627, -1.000000, 0.369429, -1.000000, 0.392053, -1.000000
0.400000, 0.680000, 3.120001, 0.622600, 0.353078, -1.000000, 0.393438, -1.000000, 0.369294, -1.000000, 0.392054, -1.000000
0.400000, 0.690000, 3.110001, 0.626962, 0.353116, -1.000000, 0.393250, -1.000000, 0.369160, -1.000000, 0.392056, -1.000000
0.400000, 0.700000, 3.100001, 0.631250, 0.353153, -1.000000, 0.393062, -1.000000, 0.369025, -1.000000, 0.392057, -1.000000
0.400000, 0.710000, 3.090001, 0.635462, 0.353191, -1.000000, 0.392874, -1.000000, 0.368891, -1.000000, 0.392058, -1.000000
0.400000, 0.720000, 3.080001, 0.639600, 0.353229, -1.000000, 0.392685, -1.000000, 0.368757, -1.000000, 0.392060, -1.000000
0.400000, 0.730000, 3.070001, 0.643662, 0.353266, -1.000000, 0.392497, -1.000000, 0.368622, -1.000000, 0.392061, -1.000000
0.400000, 0.740000, 3.060001, 0.647650, 0.353304, -1.000000, 0.392309, -1.000000, 0.368488, -1.000000, 0.392062, -1.000000
0.400000, 0.750000, 3.050001, 0.651562, 0.353341, -1.000000, 0.392121, -1.000000, 0.368354, -1.000000, 0.392064, -1.000000
0.400000, 0.760000, 3.040001, 0.655400, 0.353379, -1.000000, 0.391933, -1.000000, 0.368219, -1.000000, 0.392065, -1.000000
0.400000, 0.770000, 3.030001, 0.659162, 0.353417, -1.000000, 0.391745, -1.000000, 0.368104, -1.000000, 0.392066, -1.000000
0.400000, 0.780000, 3.020001, 0.662850, 0.353454, -1.000000, 0.391556, -1.000000, 0.368022, -1.000000, 0.392068, -1.000000
0.400000, 0.790000, 3.010001, 0.666462, 0.353492, -1.000000, 0.391368, -1.000000, 0.367939, -1.000000, 0.392069, -1.000000
0.400000, 0.800000, 3.000001, 0.670000, 0.353530, -1.000000, 0.391180, -1.000000, 0.367857, -1.000000, 0.392070, -1.000000
0.400000, 0.810000, 2.990001, 0.673462, 0.353567, -1.000000, 0.390992, -1.000000, 0.367774, -1.000000, 0.392072, -1.000000
0.400000, 0.820000, 2.980001, 0.676850, 0.353605, -1.000000, 0.390805, -1.000000, 0.367692, -1.000000, 0.392073, -1.000000
0.400000, 0.830000, 2.970001, 0.680162, 0.353642, -1.000000, 0.390617, -1.000000, 0.367609, -1.000000, 0.392074, -1.000000
0.400000, 0.839999, 2.960001, 0.683400, 0.353680, -1.000000, 0.390429, -1.000000, 0.367527, -1.000000, 0.392076, -1.000000
0.400000, 0.849999, 2.950001, 0.686562, 0.353718, -1.000000, 0.390241, -1.000000, 0.367445, -1.000000, 0.392077, -1.000000
0.400000, 0.859999, 2.940001, 0.689650, 0.353755, -1.000000, 0.390053, -1.000000, 0.367362, -1.000000, 0.392078, -1.000000
0.400000, 0.869999, 2.930001, 0.692662, 0.353793, -1.000000, 0.389865, -1.000000, 0.367280, -1.000000, 0.392080, -1.000000
0.400000, 0.879999, 2.920001, 0.695600, 0.353831, -1.000000, 0.389678, -1.000000, 0.367197, -1.000000, 0.392081, -1.000000
0.400000, 0.889999, 2.910001, 0.698462, 0.353868, -1.000000, 0.389490, -1.000000, 0.367115, -1.000000, 0.392082, -1.000000
0.400000, 0.899999, 2.900001, 0.701250, 0.353906, -1.000000, 0.389302, -1.000000, 0.367033, -1.000000, 0.392084, -1.000000
0.400000, 0.909999, 2.890001, 0.703962, 0.353944, -1.000000, 0.389115, -1.000000, 0.366950, -1.000000, 0.392085, -1.000000
0.400000, 0.919999, 2.880001, 0.706600, 0.353981, -1.000000, 0.388927, -1.000000, 0.366868, -1.000000, 0.392086, -1.000000
0.400000, 0.929999, 2.870001, 0.709162, 0.354019, -1.000000, 0.388740, -1.000000, 0.366786, -1.000000, 0.392088, -1.000000
0.400000, 0.939999, 2.860001, 0.711650, 0.354057, -1.000000, 0.388552, -1.000000, 0.366703, -1.000000, 0.392089, -1.000000
0.400000, 0.949999, 2.850001, 0.714062, 0.354094, -1.000000, 0.388364, -1.000000, 0.366621, -1.000000, 0.392090, -1.000000
0.400000, 0.959999, 2.840001, 0.716400, 0.354132, -1.000000, 0.388177, -1.000000, 0.366539, -1.000000, 0.392092, -1.000000
0.400000, 0.969999, 2.830001, 0.718662, 0.354170, -1.000000, 0.387990, -1.000000, 0.366456, -1.000000, 0.392223, -1.000000
0.400000, 0.979999, 2.820001, 0.720850, 0.354207, -1.000000, 0.387802, -1.000000, 0.366374, -1.000000, 0.392435, -1.000000
0.400000, 0.989999, 2.810001, 0.722962, 0.354245, -1.000000, 0.387615, -1.000000, 0.366292, -1.000000, 0.392646, -1.000000
0.400000, 0.999999, 2.800001, 0.725000, 0.354283, -1.000000, 0.387428, -1.000000, 0.366209, -1.000000, 0.392858, -1.000000
0.410000, 0.000000, 3.770000, 0.150000, 0.209216, 0.732949, 0.406427, 0.995802, 0.212370, 0.806338, 0.234896, 0.988048
0.410000, 0.010000, 3.760000, 0.159387, 0.211133, -1.000000, 0.406237, -1.000000, 0.214402, -1.000000, 0.236854, -1.000000
0.410000, 0.020000, 3.750000, 0.168700, 0.213341, -1.000000, 0.406047, -1.000000, 0.216449, -1.000000, 0.238824, -1.000000
0.410000, 0.030000, 3.740000, 0.177938, 0.215566, -1.000000, 0.405856, -1.000000, 0.218510, -1.000000, 0.240805, -1.000000
0.410000, 0.040000, 3.730000, 0.187100, 0.217808, -1.000000, 0.405666, -1.000000, 0.220585, -1.000000, 0.243005, -1.000000
0.410000, 0.050000, 3.720000, 0.196188, 0.220066, -1.000000, 0.405476, -1.000000, 0.222674, -1.000000, 0.245342, -1.000000
0.410000, 0.060000, 3.710000, 0.205200, 0.222342, -1.000000, 0.405286, -1.000000, 0.224777, -1.000000, 0.247696, -1.000000
0.410000, 0.070000, 3.700000, 0.214138, 0.224634, -1.000000, 0.405095, -1.000000, 0.226894, -1.000000, 0.250064, -1.000000
0.410000, 0.080000, 3.690000, 0.223000, 0.226942, -1.000000, 0.404905, -1.000000, 0.229026, -1.000000, 0.252447, -1.000000
0.410000, 0.090000, 3.680000, 0.231788, 0.229268, -1.000000, 0.404715, -1.000000, 0.231171, -1.000000, 0.254845, -1.000000
0.410000, 0.100000, 3.670000, 0.240500, 0.231610, -1.000000, 0.404525, -1.000000, 0.233409, -1.000000, 0.257258, -1.000000
0.410000, 0.110000, 3.660000, 0.249138, 0.233969, -1.000000, 0.404335, -1.000000, 0.235681, -1.000000, 0.259686, -1.000000
0.410000, 0.120000, 3.650000, 0.257700, 0.236344, -1.000000, 0.404145, -1.000000, 0.237968, -1.000000, 0.262129, -1.000000
0.410000, 0.130000, 3.640000, 0.266188, 0.238736, -1.000000, 0.403955, -1.000000, 0.240269, -1.000000, 0.264587, -1.000000
0.410000, 0.140000, 3.630000, 0.274600, 0.241145, -1.000000, 0.403764, -1.000000, 0.242587, -1.000000, 0.267059, -1.000000
0.410000, 0.150000, 3.620000, 0.282938, 0.243570, -1.000000, 0.403575, -1.000000, 0.244919, -1.000000, 0.269546, -1.000000
0.410000, 0.160000, 3.610000, 0.291200, 0.246012, -1.000000, 0.403385, -1.000000, 0.247266, -1.000000, 0.272048, -1.000000
0.410000, 0.170000, 3.600000, 0.299388, 0.248470, -1.000000, 0.403195, -1.000000, 0.249629, -1.000000, 0.274564, -1.000000
0.410000, 0.180000, 3.590000, 0.307500, 0.250944, -1.000000, 0.403005, -1.000000, 0.252006, -1.000000, 0.277094, -1.000000
0.410000, 0.190000, 3.580000, 0.315538, 0.253435, -1.000000, 0.402815, -1.000000, 0.254398, -1.000000, 0.279639, -1.000000
0.410000, 0.200000, 3.570000, 0.323500, 0.255942, -1.000000, 0.402625, -1.000000, 0.256806, -1.000000, 0.282198, -1.000000
0.410000, 0.210000, 3.560000, 0.331388, 0.258465, -1.000000, 0.402435, -1.000000, 0.259228, -1.000000, 0.284771, -1.000000
0.410000, 0.220000, 3.550000, 0.339200, 0.261005, -1.000000, 0.402245, -1.000000, 0.261665, -1.000000, 0.287359, -1.000000
0.410000, 0.230000, 3.540000, 0.346938, 0.263560, -1.000000, 0.402056, -1.000000, 0.264116, -1.000000, 0.289960, -1.000000
0.410000, 0.240000, 3.530000, 0.354600, 0.266132, -1.000000, 0.401866, -1.000000, 0.266583, -1.000000, 0.292575, -1.000000
0.410000, 0.250000, 3.520000, 0.362188, 0.268719, -1.000000, 0.401676, -1.000000, 0.269064, -1.000000, 0.295204, -1.000000
0.410000, 0.260000, 3.510000, 0.369700, 0.271322, -1.000000, 0.401486, -1.000000, 0.271559, -1.000000, 0.297846, -1.000000
0.410000, 0.270000, 3.500000, 0.377138, 0.273942, -1.000000, 0.401297, -1.000000, 0.274069, -1.000000, 0.300502, -1.000000
0.410000, 0.280000, 3.490000, 0.384500, 0.276576, -1.000000, 0.401107, -1.000000, 0.276594, -1.000000, 0.303172, -1.000000
0.410000, 0.290000, 3.480000, 0.391788, 0.279227, -1.000000, 0.400918, -1.000000, 0.279132, -1.000000, 0.305855, -1.000000
0.410000, 0.300000, 3.470000, 0.399000, 0.281892, -1.000000, 0.400728, -1.000000, 0.281685, -1.000000, 0.308551, -1.000000
0.410000, 0.310000, 3.460000, 0.406138, 0.284574, -1.000000, 0.400539, -1.000000, 0.284252, -1.000000, 0.311260, -1.000000
0.410000, 0.320000, 3.450000, 0.413200, 0.287270, -1.000000, 0.400349, -1.000000, 0.286833, -1.000000, 0.313983, -1.000000
0.410000, 0.330000, 3.440000, 0.420188, 0.289982, -1.000000, 0.400160, -1.000000, 0.289429, -1.000000, 0.316718, -1.000000
0.410000, 0.340000, 3.430000, 0.427100, 0.292709, -1.000000, 0.399970, -1.000000, 0.292038, -1.000000, 0.319466, -1.000000
0.410000, 0.350000, 3.420000, 0.433938, 0.295451, -1.000000, 0.399781, -1.000000, 0.294660, -1.000000, 0.322226, -1.000000
0.410000, 0.360000, 3.410000, 0.440700, 0.298207, -1.000000, 0.399591, -1.000000, 0.297297, -1.000000, 0.324999, -1.000000
0.410000, 0.370000, 3.400000, 0.447387, 0.300979, -1.000000, 0.399402, -1.000000, 0.299946, -1.000000, 0.327784, -1.000000
0.410000, 0.380000, 3.390000, 0.454000, 0.303765, -1.000000, 0.399213, -1.000000, 0.302610, -1.000000, 0.330582, -1.000000
0.410000, 0.390000, 3.380000, 0.460537, 0.306565, -1.000000, 0.399023, -1.000000, 0.305287, -1.000000, 0.333391, -1.000000
0.410000, 0.400000, 3.370000, 0.467000, 0.309380, -1.000000, 0.398834, -1.000000, 0.307977, -1.000000, 0.336213, -1.000000
0.410000, 0.410000, 3.360000, 0.473387, 0.312209, -1.000000, 0.398645, -1.000000, 0.310680, -1.000000, 0.339046, -1.000000
0.410000, 0.420000, 3.350000, 0.479700, 0.315052, -1.000000, 0.398456, -1.000000, 0.313396, -1.000000, 0.341890, -1.000000
0.410000, 0.430000, 3.340000, 0.485937, 0.317909, -1.000000, 0.398267, -1.000000, 0.316124, -1.000000, 0.344746, -1.000000
0.410000, 0.440000, 3.330000, 0.492100, 0.320780, -1.000000, 0.398077, -1.000000, 0.318866, -1.000000, 0.347614, -1.000000
0.410000, 0.450000, 3.320000, 0.498187, 0.323664, -1.000000, 0.397888, -1.000000, 0.321620, -1.000000, 0.350492, -1.000000
0.410000, 0.460000, 3.310000, 0.504200, 0.326562, -1.000000, 0.397699, -1.000000, 0.324387, -1.000000, 0.353381, -1.000000
0.410000, 0.470000, 3.300000, 0.510137, 0.329473, -1.000000, 0.397510, -1.000000, 0.327166, -1.000000, 0.356281, -1.000000
0.410000, 0.480000, 3.290000, 0.516000, 0.332398, -1.000000, 0.397321, -1.000000, 0.329957, -1.000000, 0.359192, -1.000000
0.410000, 0.490000, 3.280000, 0.521787, 0.335335, -1.000000, 0.397132, -1.000000, 0.332804, -1.000000, 0.362113, -1.000000
0.410000, 0.500000, 3.270000, 0.527500, 0.337898, -1.000000, 0.396943, -1.000000, 0.335664, -1.000000, 0.365045, -1.000000
0.410000, 0.510000, 3.260000, 0.533137, 0.339936, -1.000000, 0.396754, -1.000000, 0.338536, -1.000000, 0.367986, -1.000000
0.410000, 0.520000, 3.250000, 0.538700, 0.341979, -1.000000, 0.396565, -1.000000, 0.341420, -1.000000, 0.370937, -1.000000
0.410000, 0.530000, 3.240000, 0.544187, 0.344028, -1.000000, 0.396377, -1.000000, 0.344315, -1.000000, 0.373898, -1.000000
0.410000, 0.540000, 3.230000, 0.549600, 0.346082, -1.000000, 0.396188, -1.000000, 0.347223, -1.000000, 0.376868, -1.000000
0.410000, 0.550000, 3.220001, 0.554937, 0.348143, -1.000000, 0.395999, -1.000000, 0.350141, -1.000000, 0.379848, -1.000000
0.410000, 0.560000, 3.210001, 0.560200, 0.350209, -1.000000, 0.395810, -1.000000, 0.353071, -1.000000, 0.382837, -1.000000
0.410000, 0.570000, 3.200001, 0.565387, 0.352281, -1.000000, 0.395621, -1.000000, 0.356013, -1.000000, 0.385834, -1.000000
0.410000, 0.580000, 3.190001, 0.570500, 0.352683, -1.000000, 0.395433, -1.000000, 0.358965, -1.000000, 0.388840, -1.000000
0.410000, 0.590000, 3.180001, 0.575537, 0.352721, -1.000000, 0.395244, -1.000000, 0.361927, -1.000000, 0.391855, -1.000000
0.410000, 0.600000, 3.170001, 0.580500, 0.352758, -1.000000, 0.395055, -1.000000, 0.364901, -1.000000, 0.392101, -1.000000
0.410000, 0.610000, 3.160001, 0.585387, 0.352796, -1.000000, 0.394867, -1.000000, 0.367884, -1.000000, 0.392102, -1.000000
0.410000, 0.620000, 3.150001, 0.590200, 0.352834, -1.000000, 0.394678, -1.000000, 0.369889, -1.000000, 0.392103, -1.000000
0.410000, 0.630000, 3.140001, 0.594937, 0.352871, -1.000000, 0.394490, -1.000000, 0.369900, -1.000000, 0.392105, -1.000000
0.410000, 0.640000, 3.130001, 0.599600, 0.352909, -1.000000, 0.394301, -1.000000, 0.369765, -1.000000, 0.392106, -1.000000
0.410000, 0.650000, 3.120001, 0.604187, 0.352946, -1.000000, 0.394113, -1.000000, 0.369631, -1.000000, 0.392107, -1.000000
0.410000, 0.660000, 3.110001, 0.608700, 0.352984, -1.000000, 0.393924, -1.000000, 0.369496, -1.000000, 0.392109, -1.000000
0.410000, 0.670000, 3.100001, 0.613137, 0.353022, -1.000000, 0.393736, -1.000000, 0.369362, -1.000000, 0.392110, -1.000000
0.410000, 0.680000, 3.090001, 0.617500, 0.353059, -1.000000, 0.393547, -1.000000, 0.369227, -1.000000, 0.392111, -1.000000
0.410000, 0.690000, 3.080001, 0.621787, 0.353097, -1.000000, 0.393359, -1.000000, 0.369093, -1.000000, 0.392113, -1.000000
0.410000, 0.700000, 3.070001, 0.626000, 0.353134, -1.000000, 0.393171, -1.000000, 0.368959, -1.000000, 0.392114, -1.000000
0.410000, 0.710000, 3.060001, 0.630137, 0.353172, -1.000000, 0.392982, -1.000000, 0.368824, -1.000000, 0.392115, -1.000000
0.410000, 0.720000, 3.050001, 0.634200, 0.353210, -1.000000, 0.392794, -1.000000, 0.368690, -1.000000, 0.392117, -1.000000
0.410000, 0.730000, 3.040001, 0.638187, 0.353247, -1.000000, 0.392606, -1.000000, 0.368556, -1.000000, 0.392118, -1.000000
0.410000, 0.740000, 3.030001, 0.642100, 0.353285, -1.000000, 0.392418, -1.000000, 0.368421, -1.000000, 0.392119, -1.000000
0.410000, 0.750000, 3.020001, 0.645937, 0.353323, -1.000000, 0.392230, -1.000000, 0.368287, -1.000000, 0.392121, -1.000000
0.410000, 0.760000, 3.010001, 0.649700, 0.353360, -1.000000, 0.392041, -1.000000, 0.368153, -1.000000, 0.392122, -1.000000
0.410000, 0.770000, 3.000001, 0.653387, 0.353398, -1.000000, 0.391853, -1.000000, 0.368058, -1.000000, 0.392124, -1.000000
0.410000, 0.780000, 2.990001, 0.657000, 0.353436, -1.000000, 0.391665, -1.000000, 0.367975, -1.000000, 0.392125, -1.000000
0.410000, 0.790000, 2.980001, 0.660537, 0.353473, -1.000000, 0.391477, -1.000000, 0.367893, -1.000000, 0.392126, -1.000000
0.410000, 0.800000, 2.970001, 0.664000, 0.353511, -1.000000, 0.391289, -1.000000, 0.367810, -1.000000, 0.392128, -1.000000
0.410000, 0.810000, 2.960001, 0.667387, 0.353548, -1.000000, 0.391101, -1.000000, 0.367728, -1.000000, 0.392129, -1.000000
0.410000, 0.820000, 2.950001, 0.670700, 0.353586, -1.000000, 0.390913, -1.000000, 0.367646, -1.000000, 0.392130, -1.000000
0.410000, 0.830000, 2.940001, 0.673937, 0.353624, -1.000000, 0.390725, -1.000000, 0.367563, -1.000000, 0.392132, -1.000000
0.410000, 0.839999, 2.930001, 0.677100, 0.353661, -1.000000, 0.390537, -1.000000, 0.367481, -1.000000, 0.392133, -1.000000
0.410000, 0.849999, 2.920001, 0.680187, 0.353699, -1.000000, 0.390350, -1.000000, 0.367398, -1.000000, 0.392134, -1.000000
0.410000, 0.859999, 2.910001, 0.683200, 0.353737, -1.000000, 0.390162, -1.000000, 0.367316, -1.000000, 0.392136, -1.000000
0.410000, 0.869999, 2.900001, 0.686137, 0.353774, -1.000000, 0.389974, -1.000000, 0.367234, -1.000000, 0.392137, -1.000000
0.410000, 0.879999, 2.890001, 0.689000, 0.353812, -1.000000, 0.389786, -1.000000, 0.367151, -1.000000, 0.392138, -1.000000
0.410000, 0.889999, 2.880001, 0.691787, 0.353850, -1.000000, 0.389599, -1.000000, 0.367069, -1.000000, 0.392140, -1.000000
0.410000, 0.899999, 2.870001, 0.694500, 0.353887, -1.000000, 0.389411, -1.000000, 0.366986, -1.000000, 0.392141, -1.000000
0.410000, 0.909999, 2.860001, 0.697137, 0.353925, -1.000000, 0.389223, -1.000000, 0.366904, -1.000000, 0.392142, -1.000000
0.410000, 0.919999, 2.850001, 0.699700, 0.353962, -1.000000, 0.389036, -1.000000, 0.366822, -1.000000, 0.392144, -1.000000
0.410000, 0.929999, 2.840001, 0.702187, 0.354000, -1.000000, 0.388848, -1.000000, 0.366739, -1.000000, 0.392145, -1.000000
0.410000, 0.939999, 2.830001, 0.704600, 0.354038, -1.000000, 0.388660, -1.000000, 0.366657, -1.000000, 0.392146, -1.000000
0.410000, 0.949999, 2.820001, 0.706937, 0.354075, -1.000000, 0.388473, -1.000000, 0.366575, -1.000000, 0.392148, -1.000000
0.410000, 0.959999, 2.810001, 0.709200, 0.354113, -1.000000, 0.388285, -1.000000, 0.366492, -1.000000, 0.392149, -1.000000
0.410000, 0.969999, 2.800001, 0.711387, 0.354151, -1.000000, 0.388098, -1.000000, 0.366410, -1.000000, 0.392194, -1.000000
0.410000, 0.979999, 2.790001, 0.713500, 0.354188, -1.000000, 0.387911, -1.000000, 0.366328, -1.000000, 0.392405, -1.000000
0.410000, 0.989999, 2.780001, 0.715537, 0.354226, -1.000000, 0.387723, -1.000000, 0.366246, -1.000000, 0.392617, -1.000000
0.410000, 0.999999, 2.770001, 0.717500, 0.354264, -1.000000, 0.387536, -1.000000, 0.366163, -1.000000, 0.392829, -1.000000
0.420000, 0.000000, 3.740000, 0.150000, 0.209043, 0.732948, 0.406538, 0.995816, 0.212106, 0.806337, 0.234450, 0.988238
0.420000, 0.010000, 3.730000, 0.159313, 0.210974, -1.000000, 0.406347, -1.000000, 0.214137, -1.000000, 0.236406, -1.000000
0.420000, 0.020000, 3.720000, 0.168550, 0.213181, -1.000000, 0.406157, -1.000000, 0.216182, -1.000000, 0.238373, -1.000000
0.420000, 0.030000, 3.710000, 0.177713, 0.215405, -1.000000, 0.405966, -1.000000, 0.218241, -1.000000, 0.240367, -1.000000
0.420000, 0.040000, 3.700000, 0.186800, 0.217645, -1.000000, 0.405776, -1.000000, 0.220314, -1.000000, 0.242688, -1.000000
0.420000, 0.050000, 3.690000, 0.195813, 0.219902, -1.000000, 0.405586, -1.000000, 0.222402, -1.000000, 0.245024, -1.000000
0.420000, 0.060000, 3.680000, 0.204750, 0.222176, -1.000000, 0.405396, -1.000000, 0.224503, -1.000000, 0.247375, -1.000000
0.420000, 0.070000, 3.670000, 0.213613, 0.224467, -1.000000, 0.405205, -1.000000, 0.226618, -1.000000, 0.249741, -1.000000
0.420000, 0.080000, 3.660000, 0.222400, 0.226775, -1.000000, 0.405015, -1.000000, 0.228810, -1.000000, 0.252122, -1.000000
0.420000, 0.090000, 3.650000, 0.231113, 0.229099, -1.000000, 0.404825, -1.000000, 0.231051, -1.000000, 0.254519, -1.000000
0.420000, 0.100000, 3.640000, 0.239750, 0.231440, -1.000000, 0.404635, -1.000000, 0.233306, -1.000000, 0.256930, -1.000000
0.420000, 0.110000, 3.630000, 0.248313, 0.233798, -1.000000, 0.404445, -1.000000, 0.235577, -1.000000, 0.259356, -1.000000
