prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.420000, 0.120000, 3.620000, 0.256800, 0.236172, -1.000000, 0.404255, -1.000000, 0.237863, -1.000000, 0.261797, -1.000000
0.420000, 0.130000, 3.610000, 0.265213, 0.238563, -1.000000, 0.404064, -1.000000, 0.240164, -1.000000, 0.264252, -1.000000
0.420000, 0.140000, 3.600000, 0.273550, 0.240970, -1.000000, 0.403874, -1.000000, 0.242481, -1.000000, 0.266723, -1.000000
0.420000, 0.150000, 3.590000, 0.281813, 0.243394, -1.000000, 0.403684, -1.000000, 0.244812, -1.000000, 0.269208, -1.000000
0.420000, 0.160000, 3.580000, 0.290000, 0.245834, -1.000000, 0.403494, -1.000000, 0.247159, -1.000000, 0.271707, -1.000000
0.420000, 0.170000, 3.570000, 0.298113, 0.248291, -1.000000, 0.403304, -1.000000, 0.249520, -1.000000, 0.274221, -1.000000
0.420000, 0.180000, 3.560000, 0.306150, 0.250765, -1.000000, 0.403114, -1.000000, 0.251897, -1.000000, 0.276750, -1.000000
0.420000, 0.190000, 3.550000, 0.314113, 0.253254, -1.000000, 0.402925, -1.000000, 0.254289, -1.000000, 0.279293, -1.000000
0.420000, 0.200000, 3.540000, 0.322000, 0.255760, -1.000000, 0.402735, -1.000000, 0.256696, -1.000000, 0.281850, -1.000000
0.420000, 0.210000, 3.530000, 0.329813, 0.258282, -1.000000, 0.402545, -1.000000, 0.259117, -1.000000, 0.284421, -1.000000
0.420000, 0.220000, 3.520000, 0.337550, 0.260820, -1.000000, 0.402355, -1.000000, 0.261553, -1.000000, 0.287006, -1.000000
0.420000, 0.230000, 3.510000, 0.345213, 0.263375, -1.000000, 0.402165, -1.000000, 0.264004, -1.000000, 0.289606, -1.000000
0.420000, 0.240000, 3.500000, 0.352800, 0.265945, -1.000000, 0.401976, -1.000000, 0.266470, -1.000000, 0.292219, -1.000000
0.420000, 0.250000, 3.490000, 0.360313, 0.268531, -1.000000, 0.401786, -1.000000, 0.268950, -1.000000, 0.294846, -1.000000
0.420000, 0.260000, 3.480000, 0.367750, 0.271133, -1.000000, 0.401596, -1.000000, 0.271445, -1.000000, 0.297487, -1.000000
0.420000, 0.270000, 3.470000, 0.375113, 0.273751, -1.000000, 0.401407, -1.000000, 0.273955, -1.000000, 0.300141, -1.000000
0.420000, 0.280000, 3.460000, 0.382400, 0.276385, -1.000000, 0.401217, -1.000000, 0.276478, -1.000000, 0.302809, -1.000000
0.420000, 0.290000, 3.450000, 0.389613, 0.279034, -1.000000, 0.401027, -1.000000, 0.279016, -1.000000, 0.305490, -1.000000
0.420000, 0.300000, 3.440000, 0.396750, 0.281699, -1.000000, 0.400838, -1.000000, 0.281569, -1.000000, 0.308184, -1.000000
0.420000, 0.310000, 3.430000, 0.403813, 0.284379, -1.000000, 0.400648, -1.000000, 0.284135, -1.000000, 0.310892, -1.000000
0.420000, 0.320000, 3.420000, 0.410800, 0.287075, -1.000000, 0.400459, -1.000000, 0.286715, -1.000000, 0.313612, -1.000000
0.420000, 0.330000, 3.410000, 0.417713, 0.289785, -1.000000, 0.400269, -1.000000, 0.289310, -1.000000, 0.316346, -1.000000
0.420000, 0.340000, 3.400000, 0.424550, 0.292511, -1.000000, 0.400080, -1.000000, 0.291918, -1.000000, 0.319092, -1.000000
0.420000, 0.350000, 3.390000, 0.431313, 0.295252, -1.000000, 0.399890, -1.000000, 0.294540, -1.000000, 0.321851, -1.000000
0.420000, 0.360000, 3.380000, 0.438000, 0.298007, -1.000000, 0.399701, -1.000000, 0.297176, -1.000000, 0.324622, -1.000000
0.420000, 0.370000, 3.370000, 0.444613, 0.300777, -1.000000, 0.399512, -1.000000, 0.299825, -1.000000, 0.327405, -1.000000
0.420000, 0.380000, 3.360000, 0.451150, 0.303562, -1.000000, 0.399322, -1.000000, 0.302488, -1.000000, 0.330201, -1.000000
0.420000, 0.390000, 3.350000, 0.457613, 0.306362, -1.000000, 0.399133, -1.000000, 0.305164, -1.000000, 0.333009, -1.000000
0.420000, 0.400000, 3.340000, 0.464000, 0.309176, -1.000000, 0.398944, -1.000000, 0.307854, -1.000000, 0.335829, -1.000000
0.420000, 0.410000, 3.330000, 0.470312, 0.312004, -1.000000, 0.398754, -1.000000, 0.310556, -1.000000, 0.338660, -1.000000
0.420000, 0.420000, 3.320000, 0.476550, 0.314846, -1.000000, 0.398565, -1.000000, 0.313271, -1.000000, 0.341503, -1.000000
0.420000, 0.430000, 3.310000, 0.482712, 0.317702, -1.000000, 0.398376, -1.000000, 0.316000, -1.000000, 0.344358, -1.000000
0.420000, 0.440000, 3.300000, 0.488800, 0.320572, -1.000000, 0.398187, -1.000000, 0.318741, -1.000000, 0.347224, -1.000000
0.420000, 0.450000, 3.290000, 0.494812, 0.323455, -1.000000, 0.397998, -1.000000, 0.321494, -1.000000, 0.350101, -1.000000
0.420000, 0.460000, 3.280000, 0.500750, 0.326352, -1.000000, 0.397809, -1.000000, 0.324260, -1.000000, 0.352988, -1.000000
0.420000, 0.470000, 3.270000, 0.506612, 0.329262, -1.000000, 0.397620, -1.000000, 0.327039, -1.000000, 0.355887, -1.000000
0.420000, 0.480000, 3.260000, 0.512400, 0.332185, -1.000000, 0.397430, -1.000000, 0.329829, -1.000000, 0.358796, -1.000000
0.420000, 0.490000, 3.250000, 0.518112, 0.335122, -1.000000, 0.397241, -1.000000, 0.332632, -1.000000, 0.361716, -1.000000
0.420000, 0.500000, 3.240000, 0.523750, 0.337598, -1.000000, 0.397053, -1.000000, 0.335474, -1.000000, 0.364646, -1.000000
0.420000, 0.510000, 3.230000, 0.529312, 0.339634, -1.000000, 0.396864, -1.000000, 0.338345, -1.000000, 0.367586, -1.000000
0.420000, 0.520000, 3.220001, 0.534800, 0.341677, -1.000000, 0.396675, -1.000000, 0.341229, -1.000000, 0.370536, -1.000000
0.420000, 0.530000, 3.210001, 0.540212, 0.343725, -1.000000, 0.396486, -1.000000, 0.344123, -1.000000, 0.373495, -1.000000
0.420000, 0.540000, 3.200001, 0.545550, 0.345779, -1.000000, 0.396297, -1.000000, 0.347030, -1.000000, 0.376464, -1.000000
0.420000, 0.550000, 3.190001, 0.550812, 0.347838, -1.000000, 0.396108, -1.000000, 0.349948, -1.000000, 0.379443, -1.000000
0.420000, 0.560000, 3.180001, 0.556000, 0.349904, -1.000000, 0.395919, -1.000000, 0.352877, -1.000000, 0.382430, -1.000000
0.420000, 0.570000, 3.170001, 0.561112, 0.351975, -1.000000, 0.395731, -1.000000, 0.355818, -1.000000, 0.385427, -1.000000
0.420000, 0.580000, 3.160001, 0.566150, 0.352664, -1.000000, 0.395542, -1.000000, 0.358769, -1.000000, 0.388432, -1.000000
0.420000, 0.590000, 3.150001, 0.571112, 0.352702, -1.000000, 0.395353, -1.000000, 0.361731, -1.000000, 0.391445, -1.000000
0.420000, 0.600000, 3.140001, 0.576000, 0.352740, -1.000000, 0.395164, -1.000000, 0.364704, -1.000000, 0.392158, -1.000000
0.420000, 0.610000, 3.130001, 0.580812, 0.352777, -1.000000, 0.394976, -1.000000, 0.367687, -1.000000, 0.392159, -1.000000
0.420000, 0.620000, 3.120001, 0.585550, 0.352815, -1.000000, 0.394787, -1.000000, 0.369751, -1.000000, 0.392161, -1.000000
0.420000, 0.630000, 3.110001, 0.590212, 0.352852, -1.000000, 0.394599, -1.000000, 0.369781, -1.000000, 0.392162, -1.000000
0.420000, 0.640000, 3.100001, 0.594800, 0.352890, -1.000000, 0.394410, -1.000000, 0.369698, -1.000000, 0.392163, -1.000000
0.420000, 0.650000, 3.090001, 0.599312, 0.352928, -1.000000, 0.394222, -1.000000, 0.369564, -1.000000, 0.392165, -1.000000
0.420000, 0.660000, 3.080001, 0.603750, 0.352965, -1.000000, 0.394033, -1.000000, 0.369429, -1.000000, 0.392166, -1.000000
0.420000, 0.670000, 3.070001, 0.608112, 0.353003, -1.000000, 0.393845, -1.000000, 0.369295, -1.000000, 0.392167, -1.000000
0.420000, 0.680000, 3.060001, 0.612400, 0.353040, -1.000000, 0.393656, -1.000000, 0.369161, -1.000000, 0.392169, -1.000000
0.420000, 0.690000, 3.050001, 0.616612, 0.353078, -1.000000, 0.393468, -1.000000, 0.369026, -1.000000, 0.392170, -1.000000
0.420000, 0.700000, 3.040001, 0.620750, 0.353116, -1.000000, 0.393280, -1.000000, 0.368892, -1.000000, 0.392171, -1.000000
0.420000, 0.710000, 3.030001, 0.624812, 0.353153, -1.000000, 0.393091, -1.000000, 0.368758, -1.000000, 0.392173, -1.000000
0.420000, 0.720000, 3.020001, 0.628800, 0.353191, -1.000000, 0.392903, -1.000000, 0.368623, -1.000000, 0.392174, -1.000000
0.420000, 0.730000, 3.010001, 0.632712, 0.353229, -1.000000, 0.392715, -1.000000, 0.368489, -1.000000, 0.392175, -1.000000
0.420000, 0.740000, 3.000001, 0.636550, 0.353266, -1.000000, 0.392527, -1.000000, 0.368355, -1.000000, 0.392177, -1.000000
0.420000, 0.750000, 2.990001, 0.640312, 0.353304, -1.000000, 0.392338, -1.000000, 0.368220, -1.000000, 0.392178, -1.000000
0.420000, 0.760000, 2.980001, 0.644000, 0.353341, -1.000000, 0.392150, -1.000000, 0.368094, -1.000000, 0.392179, -1.000000
0.420000, 0.770000, 2.970001, 0.647612, 0.353379, -1.000000, 0.391962, -1.000000, 0.368011, -1.000000, 0.392181, -1.000000
0.420000, 0.780000, 2.960001, 0.651150, 0.353417, -1.000000, 0.391774, -1.000000, 0.367929, -1.000000, 0.392182, -1.000000
0.420000, 0.790000, 2.950001, 0.654612, 0.353454, -1.000000, 0.391586, -1.000000, 0.367847, -1.000000, 0.392183, -1.000000
0.420000, 0.800000, 2.940001, 0.658000, 0.353492, -1.000000, 0.391398, -1.000000, 0.367764, -1.000000, 0.392185, -1.000000
0.420000, 0.810000, 2.930001, 0.661312, 0.353530, -1.000000, 0.391210, -1.000000, 0.367682, -1.000000, 0.392186, -1.000000
0.420000, 0.820000, 2.920001, 0.664550, 0.353567, -1.000000, 0.391022, -1.000000, 0.367599, -1.000000, 0.392187, -1.000000
0.420000, 0.830000, 2.910001, 0.667712, 0.353605, -1.000000, 0.390834, -1.000000, 0.367517, -1.000000, 0.392189, -1.000000
0.420000, 0.839999, 2.900001, 0.670800, 0.353642, -1.000000, 0.390646, -1.000000, 0.367435, -1.000000, 0.392190, -1.000000
0.420000, 0.849999, 2.890001, 0.673812, 0.353680, -1.000000, 0.390458, -1.000000, 0.367352, -1.000000, 0.392191, -1.000000
0.420000, 0.859999, 2.880001, 0.676750, 0.353718, -1.000000, 0.390270, -1.000000, 0.367270, -1.000000, 0.392193, -1.000000
0.420000, 0.869999, 2.870001, 0.679612, 0.353755, -1.000000, 0.390083, -1.000000, 0.367187, -1.000000, 0.392194, -1.000000
0.420000, 0.879999, 2.860001, 0.682400, 0.353793, -1.000000, 0.389895, -1.000000, 0.367105, -1.000000, 0.392195, -1.000000
0.420000, 0.889999, 2.850001, 0.685112, 0.353831, -1.000000, 0.389707, -1.000000, 0.367023, -1.000000, 0.392197, -1.000000
0.420000, 0.899999, 2.840001, 0.687750, 0.353868, -1.000000, 0.389519, -1.000000, 0.366940, -1.000000, 0.392198, -1.000000
0.420000, 0.909999, 2.830001, 0.690313, 0.353906, -1.000000, 0.389332, -1.000000, 0.366858, -1.000000, 0.392199, -1.000000
0.420000, 0.919999, 2.820001, 0.692800, 0.353944, -1.000000, 0.389144, -1.000000, 0.366776, -1.000000, 0.392201, -1.000000
0.420000, 0.929999, 2.810001, 0.695212, 0.353981, -1.000000, 0.388957, -1.000000, 0.366693, -1.000000, 0.392202, -1.000000
0.420000, 0.939999, 2.800001, 0.697550, 0.354019, -1.000000, 0.388769, -1.000000, 0.366611, -1.000000, 0.392203, -1.000000
0.420000, 0.949999, 2.790001, 0.699812, 0.354057, -1.000000, 0.388581, -1.000000, 0.366529, -1.000000, 0.392205, -1.000000
0.420000, 0.959999, 2.780001, 0.702000, 0.354094, -1.000000, 0.388394, -1.000000, 0.366446, -1.000000, 0.392206, -1.000000
0.420000, 0.969999, 2.770001, 0.704112, 0.354132, -1.000000, 0.388206, -1.000000, 0.366364, -1.000000, 0.392208, -1.000000
0.420000, 0.979999, 2.760001, 0.706150, 0.354170, -1.000000, 0.388019, -1.000000, 0.366282, -1.000000, 0.392376, -1.000000
0.420000, 0.989999, 2.750001, 0.708112, 0.354207, -1.000000, 0.387832, -1.000000, 0.366199, -1.000000, 0.392587, -1.000000
0.420000, 0.999999, 2.740001, 0.710000, 0.354245, -1.000000, 0.387644, -1.000000, 0.366117, -1.000000, 0.392799, -1.000000
0.430000, 0.000000, 3.710000, 0.150000, 0.208870, 0.732946, 0.406648, 0.995830, 0.211843, 0.806337, 0.234004, 0.988425
0.430000, 0.010000, 3.700000, 0.159238, 0.210815, -1.000000, 0.406457, -1.000000, 0.213872, -1.000000, 0.235958, -1.000000
0.430000, 0.020000, 3.690000, 0.168400, 0.213021, -1.000000, 0.406267, -1.000000, 0.215915, -1.000000, 0.237922, -1.000000
0.430000, 0.030000, 3.680000, 0.177488, 0.215243, -1.000000, 0.406076, -1.000000, 0.217973, -1.000000, 0.240053, -1.000000
0.430000, 0.040000, 3.670000, 0.186500, 0.217482, -1.000000, 0.405886, -1.000000, 0.220044, -1.000000, 0.242372, -1.000000
0.430000, 0.050000, 3.660000, 0.195438, 0.219738, -1.000000, 0.405696, -1.000000, 0.222129, -1.000000, 0.244706, -1.000000
0.430000, 0.060000, 3.650000, 0.204300, 0.222011, -1.000000, 0.405506, -1.000000, 0.224276, -1.000000, 0.247055, -1.000000
0.430000, 0.070000, 3.640000, 0.213088, 0.224301, -1.000000, 0.405315, -1.000000, 0.226484, -1.000000, 0.249419, -1.000000
0.430000, 0.080000, 3.630000, 0.221800, 0.226607, -1.000000, 0.405125, -1.000000, 0.228709, -1.000000, 0.251798, -1.000000
0.430000, 0.090000, 3.620000, 0.230438, 0.228930, -1.000000, 0.404935, -1.000000, 0.230948, -1.000000, 0.254192, -1.000000
0.430000, 0.100000, 3.610000, 0.239000, 0.231270, -1.000000, 0.404745, -1.000000, 0.233203, -1.000000, 0.256601, -1.000000
0.430000, 0.110000, 3.600000, 0.247488, 0.233626, -1.000000, 0.404555, -1.000000, 0.235473, -1.000000, 0.259025, -1.000000
0.430000, 0.120000, 3.590000, 0.255900, 0.235999, -1.000000, 0.404364, -1.000000, 0.237758, -1.000000, 0.261464, -1.000000
0.430000, 0.130000, 3.580000, 0.264238, 0.238389, -1.000000, 0.404174, -1.000000, 0.240059, -1.000000, 0.263918, -1.000000
0.430000, 0.140000, 3.570000, 0.272500, 0.240795, -1.000000, 0.403984, -1.000000, 0.242375, -1.000000, 0.266386, -1.000000
0.430000, 0.150000, 3.560000, 0.280688, 0.243218, -1.000000, 0.403794, -1.000000, 0.244705, -1.000000, 0.268869, -1.000000
0.430000, 0.160000, 3.550000, 0.288800, 0.245657, -1.000000, 0.403604, -1.000000, 0.247051, -1.000000, 0.271367, -1.000000
0.430000, 0.170000, 3.540000, 0.296838, 0.248113, -1.000000, 0.403414, -1.000000, 0.249412, -1.000000, 0.273879, -1.000000
0.430000, 0.180000, 3.530000, 0.304800, 0.250585, -1.000000, 0.403224, -1.000000, 0.251788, -1.000000, 0.276406, -1.000000
0.430000, 0.190000, 3.520000, 0.312688, 0.253073, -1.000000, 0.403034, -1.000000, 0.254179, -1.000000, 0.278946, -1.000000
0.430000, 0.200000, 3.510000, 0.320500, 0.255578, -1.000000, 0.402845, -1.000000, 0.256585, -1.000000, 0.281502, -1.000000
0.430000, 0.210000, 3.500000, 0.328238, 0.258099, -1.000000, 0.402655, -1.000000, 0.259006, -1.000000, 0.284071, -1.000000
0.430000, 0.220000, 3.490000, 0.335900, 0.260636, -1.000000, 0.402465, -1.000000, 0.261442, -1.000000, 0.286654, -1.000000
0.430000, 0.230000, 3.480000, 0.343488, 0.263189, -1.000000, 0.402275, -1.000000, 0.263892, -1.000000, 0.289252, -1.000000
0.430000, 0.240000, 3.470000, 0.351000, 0.265758, -1.000000, 0.402085, -1.000000, 0.266357, -1.000000, 0.291863, -1.000000
0.430000, 0.250000, 3.460000, 0.358438, 0.268344, -1.000000, 0.401896, -1.000000, 0.268837, -1.000000, 0.294488, -1.000000
0.430000, 0.260000, 3.450000, 0.365800, 0.270945, -1.000000, 0.401706, -1.000000, 0.271331, -1.000000, 0.297127, -1.000000
0.430000, 0.270000, 3.440000, 0.373088, 0.273561, -1.000000, 0.401516, -1.000000, 0.273840, -1.000000, 0.299780, -1.000000
0.430000, 0.280000, 3.430000, 0.380300, 0.276194, -1.000000, 0.401327, -1.000000, 0.276363, -1.000000, 0.302446, -1.000000
0.430000, 0.290000, 3.420000, 0.387438, 0.278842, -1.000000, 0.401137, -1.000000, 0.278900, -1.000000, 0.305125, -1.000000
0.430000, 0.300000, 3.410000, 0.394500, 0.281505, -1.000000, 0.400947, -1.000000, 0.281452, -1.000000, 0.307818, -1.000000
0.430000, 0.310000, 3.400000, 0.401488, 0.284184, -1.000000, 0.400758, -1.000000, 0.284018, -1.000000, 0.310523, -1.000000
0.430000, 0.320000, 3.390000, 0.408400, 0.286879, -1.000000, 0.400568, -1.000000, 0.286597, -1.000000, 0.313242, -1.000000
0.430000, 0.330000, 3.380000, 0.415238, 0.289588, -1.000000, 0.400379, -1.000000, 0.289191, -1.000000, 0.315974, -1.000000
0.430000, 0.340000, 3.370000, 0.422000, 0.292313, -1.000000, 0.400189, -1.000000, 0.291799, -1.000000, 0.318718, -1.000000
0.430000, 0.350000, 3.360000, 0.428688, 0.295053, -1.000000, 0.400000, -1.000000, 0.294420, -1.000000, 0.321475, -1.000000
0.430000, 0.360000, 3.350000, 0.435300, 0.297807, -1.000000, 0.399810, -1.000000, 0.297056, -1.000000, 0.324245, -1.000000
0.430000, 0.370000, 3.340000, 0.441837, 0.300576, -1.000000, 0.399621, -1.000000, 0.299704, -1.000000, 0.327027, -1.000000
0.430000, 0.380000, 3.330000, 0.448300, 0.303360, -1.000000, 0.399432, -1.000000, 0.302366, -1.000000, 0.329821, -1.000000
0.430000, 0.390000, 3.320000, 0.454688, 0.306159, -1.000000, 0.399242, -1.000000, 0.305042, -1.000000, 0.332627, -1.000000
0.430000, 0.400000, 3.310000, 0.461000, 0.308971, -1.000000, 0.399053, -1.000000, 0.307731, -1.000000, 0.335445, -1.000000
0.430000, 0.410000, 3.300000, 0.467238, 0.311798, -1.000000, 0.398864, -1.000000, 0.310432, -1.000000, 0.338275, -1.000000
0.430000, 0.420000, 3.290000, 0.473400, 0.314639, -1.000000, 0.398675, -1.000000, 0.313147, -1.000000, 0.341117, -1.000000
0.430000, 0.430000, 3.280000, 0.479487, 0.317494, -1.000000, 0.398485, -1.000000, 0.315875, -1.000000, 0.343969, -1.000000
0.430000, 0.440000, 3.270000, 0.485500, 0.320363, -1.000000, 0.398296, -1.000000, 0.318615, -1.000000, 0.346834, -1.000000
0.430000, 0.450000, 3.260000, 0.491437, 0.323246, -1.000000, 0.398107, -1.000000, 0.321368, -1.000000, 0.349709, -1.000000
0.430000, 0.460000, 3.250000, 0.497300, 0.326142, -1.000000, 0.397918, -1.000000, 0.324134, -1.000000, 0.352596, -1.000000
0.430000, 0.470000, 3.240000, 0.503087, 0.329051, -1.000000, 0.397729, -1.000000, 0.326912, -1.000000, 0.355493, -1.000000
0.430000, 0.480000, 3.230000, 0.508800, 0.331973, -1.000000, 0.397540, -1.000000, 0.329702, -1.000000, 0.358401, -1.000000
0.430000, 0.490000, 3.220001, 0.514437, 0.334909, -1.000000, 0.397351, -1.000000, 0.332504, -1.000000, 0.361319, -1.000000
0.430000, 0.500000, 3.210001, 0.520000, 0.337298, -1.000000, 0.397162, -1.000000, 0.335318, -1.000000, 0.364247, -1.000000
0.430000, 0.510000, 3.200001, 0.525487, 0.339333, -1.000000, 0.396973, -1.000000, 0.338155, -1.000000, 0.367186, -1.000000
0.430000, 0.520000, 3.190001, 0.530900, 0.341375, -1.000000, 0.396784, -1.000000, 0.341038, -1.000000, 0.370135, -1.000000
0.430000, 0.530000, 3.180001, 0.536237, 0.343422, -1.000000, 0.396595, -1.000000, 0.343932, -1.000000, 0.373093, -1.000000
0.430000, 0.540000, 3.170001, 0.541500, 0.345475, -1.000000, 0.396406, -1.000000, 0.346837, -1.000000, 0.376061, -1.000000
0.430000, 0.550000, 3.160001, 0.546687, 0.347534, -1.000000, 0.396217, -1.000000, 0.349755, -1.000000, 0.379038, -1.000000
0.430000, 0.560000, 3.150001, 0.551800, 0.349598, -1.000000, 0.396029, -1.000000, 0.352683, -1.000000, 0.382024, -1.000000
0.430000, 0.570000, 3.140001, 0.556837, 0.351669, -1.000000, 0.395840, -1.000000, 0.355623, -1.000000, 0.385019, -1.000000
0.430000, 0.580000, 3.130001, 0.561800, 0.352646, -1.000000, 0.395651, -1.000000, 0.358574, -1.000000, 0.388023, -1.000000
0.430000, 0.590000, 3.120001, 0.566687, 0.352683, -1.000000, 0.395462, -1.000000, 0.361535, -1.000000, 0.391035, -1.000000
0.430000, 0.600000, 3.110001, 0.571500, 0.352721, -1.000000, 0.395274, -1.000000, 0.364507, -1.000000, 0.392215, -1.000000
0.430000, 0.610000, 3.100001, 0.576237, 0.352758, -1.000000, 0.395085, -1.000000, 0.367489, -1.000000, 0.392216, -1.000000
0.430000, 0.620000, 3.090001, 0.580900, 0.352796, -1.000000, 0.394896, -1.000000, 0.369612, -1.000000, 0.392218, -1.000000
0.430000, 0.630000, 3.080001, 0.585487, 0.352834, -1.000000, 0.394708, -1.000000, 0.369642, -1.000000, 0.392219, -1.000000
0.430000, 0.640000, 3.070001, 0.590000, 0.352871, -1.000000, 0.394519, -1.000000, 0.369632, -1.000000, 0.392220, -1.000000
0.430000, 0.650000, 3.060001, 0.594437, 0.352909, -1.000000, 0.394331, -1.000000, 0.369497, -1.000000, 0.392222, -1.000000
0.430000, 0.660000, 3.050001, 0.598800, 0.352946, -1.000000, 0.394142, -1.000000, 0.369363, -1.000000, 0.392223, -1.000000
0.430000, 0.670000, 3.040001, 0.603087, 0.352984, -1.000000, 0.393954, -1.000000, 0.369228, -1.000000, 0.392224, -1.000000
0.430000, 0.680000, 3.030001, 0.607300, 0.353022, -1.000000, 0.393765, -1.000000, 0.369094, -1.000000, 0.392226, -1.000000
0.430000, 0.690000, 3.020001, 0.611437, 0.353059, -1.000000, 0.393577, -1.000000, 0.368960, -1.000000, 0.392227, -1.000000
0.430000, 0.700000, 3.010001, 0.615500, 0.353097, -1.000000, 0.393389, -1.000000, 0.368825, -1.000000, 0.392228, -1.000000
0.430000, 0.710000, 3.000001, 0.619487, 0.353134, -1.000000, 0.393200, -1.000000, 0.368691, -1.000000, 0.392230, -1.000000
0.430000, 0.720000, 2.990001, 0.623400, 0.353172, -1.000000, 0.393012, -1.000000, 0.368557, -1.000000, 0.392231, -1.000000
0.430000, 0.730000, 2.980001, 0.627237, 0.353210, -1.000000, 0.392824, -1.000000, 0.368422, -1.000000, 0.392233, -1.000000
0.430000, 0.740000, 2.970001, 0.631000, 0.353247, -1.000000, 0.392635, -1.000000, 0.368288, -1.000000, 0.392234, -1.000000
0.430000, 0.750000, 2.960001, 0.634687, 0.353285, -1.000000, 0.392447, -1.000000, 0.368154, -1.000000, 0.392235, -1.000000
0.430000, 0.760000, 2.950001, 0.638300, 0.353323, -1.000000, 0.392259, -1.000000, 0.368048, -1.000000, 0.392237, -1.000000
0.430000, 0.770000, 2.940001, 0.641837, 0.353360, -1.000000, 0.392071, -1.000000, 0.367965, -1.000000, 0.392238, -1.000000
0.430000, 0.780000, 2.930001, 0.645300, 0.353398, -1.000000, 0.391883, -1.000000, 0.367883, -1.000000, 0.392239, -1.000000
0.430000, 0.790000, 2.920001, 0.648687, 0.353435, -1.000000, 0.391695, -1.000000, 0.367800, -1.000000, 0.392241, -1.000000
0.430000, 0.800000, 2.910001, 0.652000, 0.353473, -1.000000, 0.391507, -1.000000, 0.367718, -1.000000, 0.392242, -1.000000
0.430000, 0.810000, 2.900001, 0.655237, 0.353511, -1.000000, 0.391319, -1.000000, 0.367635, -1.000000, 0.392243, -1.000000
0.430000, 0.820000, 2.890001, 0.658400, 0.353548, -1.000000, 0.391131, -1.000000, 0.367553, -1.000000, 0.392245, -1.000000
0.430000, 0.830000, 2.880001, 0.661487, 0.353586, -1.000000, 0.390943, -1.000000, 0.367471, -1.000000, 0.392246, -1.000000
0.430000, 0.839999, 2.870001, 0.664500, 0.353624, -1.000000, 0.390755, -1.000000, 0.367388, -1.000000, 0.392247, -1.000000
0.430000, 0.849999, 2.860001, 0.667437, 0.353661, -1.000000, 0.390567, -1.000000, 0.367306, -1.000000, 0.392249, -1.000000
0.430000, 0.859999, 2.850001, 0.670300, 0.353699, -1.000000, 0.390379, -1.000000, 0.367223, -1.000000, 0.392250, -1.000000
0.430000, 0.869999, 2.840001, 0.673087, 0.353736, -1.000000, 0.390191, -1.000000, 0.367141, -1.000000, 0.392251, -1.000000
0.430000, 0.879999, 2.830001, 0.675800, 0.353774, -1.000000, 0.390003, -1.000000, 0.367059, -1.000000, 0.392253, -1.000000
0.430000, 0.889999, 2.820001, 0.678437, 0.353812, -1.000000, 0.389816, -1.000000, 0.366976, -1.000000, 0.392254, -1.000000
0.430000, 0.899999, 2.810001, 0.681000, 0.353849, -1.000000, 0.389628, -1.000000, 0.366894, -1.000000, 0.392255, -1.000000
0.430000, 0.909999, 2.800001, 0.683487, 0.353887, -1.000000, 0.389440, -1.000000, 0.366812, -1.000000, 0.392257, -1.000000
0.430000, 0.919999, 2.790001, 0.685900, 0.353925, -1.000000, 0.389253, -1.000000, 0.366729, -1.000000, 0.392258, -1.000000
0.430000, 0.929999, 2.780001, 0.688237, 0.353962, -1.000000, 0.389065, -1.000000, 0.366647, -1.000000, 0.392259, -1.000000
0.430000, 0.939999, 2.770001, 0.690500, 0.354000, -1.000000, 0.388877, -1.000000, 0.366565, -1.000000, 0.392261, -1.000000
0.430000, 0.949999, 2.760001, 0.692688, 0.354038, -1.000000, 0.388690, -1.000000, 0.366482, -1.000000, 0.392262, -1.000000
