prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.430000, 0.959999, 2.750001, 0.694800, 0.354075, -1.000000, 0.388502, -1.000000, 0.366400, -1.000000, 0.392263, -1.000000
0.430000, 0.969999, 2.740001, 0.696837, 0.354113, -1.000000, 0.388315, -1.000000, 0.366318, -1.000000, 0.392265, -1.000000
0.430000, 0.979999, 2.730001, 0.698800, 0.354151, -1.000000, 0.388127, -1.000000, 0.366236, -1.000000, 0.392346, -1.000000
0.430000, 0.989999, 2.720001, 0.700688, 0.354188, -1.000000, 0.387940, -1.000000, 0.366153, -1.000000, 0.392558, -1.000000
0.430000, 0.999999, 2.710001, 0.702500, 0.354226, -1.000000, 0.387753, -1.000000, 0.366071, -1.000000, 0.392769, -1.000000
0.440000, 0.000000, 3.680000, 0.150000, 0.208698, 0.732945, 0.406758, 0.995844, 0.211580, 0.806337, 0.233560, 0.988610
0.440000, 0.010000, 3.670000, 0.159163, 0.210656, -1.000000, 0.406567, -1.000000, 0.213607, -1.000000, 0.235510, -1.000000
0.440000, 0.020000, 3.660000, 0.168250, 0.212860, -1.000000, 0.406377, -1.000000, 0.215649, -1.000000, 0.237472, -1.000000
0.440000, 0.030000, 3.650000, 0.177263, 0.215082, -1.000000, 0.406187, -1.000000, 0.217704, -1.000000, 0.239740, -1.000000
0.440000, 0.040000, 3.640000, 0.186200, 0.217320, -1.000000, 0.405996, -1.000000, 0.219805, -1.000000, 0.242056, -1.000000
0.440000, 0.050000, 3.630000, 0.195063, 0.219575, -1.000000, 0.405806, -1.000000, 0.221982, -1.000000, 0.244388, -1.000000
0.440000, 0.060000, 3.620000, 0.203850, 0.221846, -1.000000, 0.405616, -1.000000, 0.224175, -1.000000, 0.246735, -1.000000
0.440000, 0.070000, 3.610000, 0.212563, 0.224135, -1.000000, 0.405425, -1.000000, 0.226383, -1.000000, 0.249097, -1.000000
0.440000, 0.080000, 3.600000, 0.221200, 0.226440, -1.000000, 0.405235, -1.000000, 0.228607, -1.000000, 0.251474, -1.000000
0.440000, 0.090000, 3.590000, 0.229763, 0.228761, -1.000000, 0.405045, -1.000000, 0.230846, -1.000000, 0.253866, -1.000000
0.440000, 0.100000, 3.580000, 0.238250, 0.231100, -1.000000, 0.404855, -1.000000, 0.233100, -1.000000, 0.256273, -1.000000
0.440000, 0.110000, 3.570000, 0.246662, 0.233455, -1.000000, 0.404665, -1.000000, 0.235369, -1.000000, 0.258695, -1.000000
0.440000, 0.120000, 3.560000, 0.255000, 0.235827, -1.000000, 0.404474, -1.000000, 0.237654, -1.000000, 0.261132, -1.000000
0.440000, 0.130000, 3.550000, 0.263263, 0.238215, -1.000000, 0.404284, -1.000000, 0.239954, -1.000000, 0.263584, -1.000000
0.440000, 0.140000, 3.540000, 0.271450, 0.240620, -1.000000, 0.404094, -1.000000, 0.242269, -1.000000, 0.266050, -1.000000
0.440000, 0.150000, 3.530000, 0.279563, 0.243042, -1.000000, 0.403904, -1.000000, 0.244599, -1.000000, 0.268531, -1.000000
0.440000, 0.160000, 3.520000, 0.287600, 0.245480, -1.000000, 0.403714, -1.000000, 0.246944, -1.000000, 0.271027, -1.000000
0.440000, 0.170000, 3.510000, 0.295563, 0.247935, -1.000000, 0.403524, -1.000000, 0.249304, -1.000000, 0.273537, -1.000000
0.440000, 0.180000, 3.500000, 0.303450, 0.250405, -1.000000, 0.403334, -1.000000, 0.251680, -1.000000, 0.276062, -1.000000
0.440000, 0.190000, 3.490000, 0.311263, 0.252893, -1.000000, 0.403144, -1.000000, 0.254070, -1.000000, 0.278601, -1.000000
0.440000, 0.200000, 3.480000, 0.319000, 0.255396, -1.000000, 0.402954, -1.000000, 0.256475, -1.000000, 0.281154, -1.000000
0.440000, 0.210000, 3.470000, 0.326663, 0.257916, -1.000000, 0.402764, -1.000000, 0.258895, -1.000000, 0.283721, -1.000000
0.440000, 0.220000, 3.460000, 0.334250, 0.260452, -1.000000, 0.402575, -1.000000, 0.261330, -1.000000, 0.286303, -1.000000
0.440000, 0.230000, 3.450000, 0.341763, 0.263004, -1.000000, 0.402385, -1.000000, 0.263780, -1.000000, 0.288898, -1.000000
0.440000, 0.240000, 3.440000, 0.349200, 0.265572, -1.000000, 0.402195, -1.000000, 0.266244, -1.000000, 0.291508, -1.000000
0.440000, 0.250000, 3.430000, 0.356563, 0.268156, -1.000000, 0.402005, -1.000000, 0.268723, -1.000000, 0.294131, -1.000000
0.440000, 0.260000, 3.420000, 0.363850, 0.270756, -1.000000, 0.401816, -1.000000, 0.271217, -1.000000, 0.296768, -1.000000
0.440000, 0.270000, 3.410000, 0.371063, 0.273371, -1.000000, 0.401626, -1.000000, 0.273725, -1.000000, 0.299419, -1.000000
0.440000, 0.280000, 3.400000, 0.378200, 0.276003, -1.000000, 0.401436, -1.000000, 0.276247, -1.000000, 0.302083, -1.000000
0.440000, 0.290000, 3.390000, 0.385263, 0.278650, -1.000000, 0.401247, -1.000000, 0.278784, -1.000000, 0.304760, -1.000000
0.440000, 0.300000, 3.380000, 0.392250, 0.281312, -1.000000, 0.401057, -1.000000, 0.281335, -1.000000, 0.307451, -1.000000
0.440000, 0.310000, 3.370000, 0.399163, 0.283990, -1.000000, 0.400867, -1.000000, 0.283900, -1.000000, 0.310155, -1.000000
0.440000, 0.320000, 3.360000, 0.406000, 0.286683, -1.000000, 0.400678, -1.000000, 0.286479, -1.000000, 0.312872, -1.000000
0.440000, 0.330000, 3.350000, 0.412763, 0.289392, -1.000000, 0.400488, -1.000000, 0.289073, -1.000000, 0.315602, -1.000000
0.440000, 0.340000, 3.340000, 0.419450, 0.292115, -1.000000, 0.400299, -1.000000, 0.291680, -1.000000, 0.318345, -1.000000
0.440000, 0.350000, 3.330000, 0.426063, 0.294854, -1.000000, 0.400109, -1.000000, 0.294300, -1.000000, 0.321100, -1.000000
0.440000, 0.360000, 3.320000, 0.432600, 0.297607, -1.000000, 0.399920, -1.000000, 0.296935, -1.000000, 0.323868, -1.000000
0.440000, 0.370000, 3.310000, 0.439063, 0.300375, -1.000000, 0.399731, -1.000000, 0.299583, -1.000000, 0.326648, -1.000000
0.440000, 0.380000, 3.300000, 0.445450, 0.303158, -1.000000, 0.399541, -1.000000, 0.302245, -1.000000, 0.329441, -1.000000
0.440000, 0.390000, 3.290000, 0.451762, 0.305956, -1.000000, 0.399352, -1.000000, 0.304920, -1.000000, 0.332245, -1.000000
0.440000, 0.400000, 3.280000, 0.458000, 0.308767, -1.000000, 0.399163, -1.000000, 0.307608, -1.000000, 0.335062, -1.000000
0.440000, 0.410000, 3.270000, 0.464162, 0.311593, -1.000000, 0.398973, -1.000000, 0.310309, -1.000000, 0.337890, -1.000000
0.440000, 0.420000, 3.260000, 0.470250, 0.314433, -1.000000, 0.398784, -1.000000, 0.313023, -1.000000, 0.340730, -1.000000
0.440000, 0.430000, 3.250000, 0.476262, 0.317287, -1.000000, 0.398595, -1.000000, 0.315750, -1.000000, 0.343581, -1.000000
0.440000, 0.440000, 3.240000, 0.482200, 0.320155, -1.000000, 0.398406, -1.000000, 0.318490, -1.000000, 0.346444, -1.000000
0.440000, 0.450000, 3.230000, 0.488062, 0.323037, -1.000000, 0.398216, -1.000000, 0.321243, -1.000000, 0.349318, -1.000000
0.440000, 0.460000, 3.220001, 0.493850, 0.325932, -1.000000, 0.398027, -1.000000, 0.324008, -1.000000, 0.352203, -1.000000
0.440000, 0.470000, 3.210001, 0.499562, 0.328840, -1.000000, 0.397838, -1.000000, 0.326785, -1.000000, 0.355099, -1.000000
0.440000, 0.480000, 3.200001, 0.505200, 0.331761, -1.000000, 0.397649, -1.000000, 0.329574, -1.000000, 0.358005, -1.000000
0.440000, 0.490000, 3.190001, 0.510762, 0.334696, -1.000000, 0.397460, -1.000000, 0.332376, -1.000000, 0.360922, -1.000000
0.440000, 0.500000, 3.180001, 0.516250, 0.336998, -1.000000, 0.397271, -1.000000, 0.335189, -1.000000, 0.363849, -1.000000
0.440000, 0.510000, 3.170001, 0.521662, 0.339032, -1.000000, 0.397082, -1.000000, 0.338014, -1.000000, 0.366786, -1.000000
0.440000, 0.520000, 3.160001, 0.527000, 0.341073, -1.000000, 0.396893, -1.000000, 0.340851, -1.000000, 0.369734, -1.000000
0.440000, 0.530000, 3.150001, 0.532262, 0.343119, -1.000000, 0.396704, -1.000000, 0.343740, -1.000000, 0.372690, -1.000000
0.440000, 0.540000, 3.140001, 0.537450, 0.345171, -1.000000, 0.396515, -1.000000, 0.346645, -1.000000, 0.375657, -1.000000
0.440000, 0.550000, 3.130001, 0.542562, 0.347229, -1.000000, 0.396327, -1.000000, 0.349562, -1.000000, 0.378633, -1.000000
0.440000, 0.560000, 3.120001, 0.547600, 0.349293, -1.000000, 0.396138, -1.000000, 0.352489, -1.000000, 0.381618, -1.000000
0.440000, 0.570000, 3.110001, 0.552562, 0.351363, -1.000000, 0.395949, -1.000000, 0.355428, -1.000000, 0.384612, -1.000000
0.440000, 0.580000, 3.100001, 0.557450, 0.352627, -1.000000, 0.395760, -1.000000, 0.358378, -1.000000, 0.387615, -1.000000
0.440000, 0.590000, 3.090001, 0.562262, 0.352664, -1.000000, 0.395571, -1.000000, 0.361339, -1.000000, 0.390626, -1.000000
0.440000, 0.600000, 3.080001, 0.567000, 0.352702, -1.000000, 0.395383, -1.000000, 0.364310, -1.000000, 0.392272, -1.000000
0.440000, 0.610000, 3.070001, 0.571662, 0.352740, -1.000000, 0.395194, -1.000000, 0.367292, -1.000000, 0.392274, -1.000000
0.440000, 0.620000, 3.060001, 0.576250, 0.352777, -1.000000, 0.395005, -1.000000, 0.369473, -1.000000, 0.392275, -1.000000
0.440000, 0.630000, 3.050001, 0.580762, 0.352815, -1.000000, 0.394817, -1.000000, 0.369503, -1.000000, 0.392276, -1.000000
0.440000, 0.640000, 3.040001, 0.585200, 0.352852, -1.000000, 0.394628, -1.000000, 0.369533, -1.000000, 0.392278, -1.000000
0.440000, 0.650000, 3.030001, 0.589562, 0.352890, -1.000000, 0.394440, -1.000000, 0.369430, -1.000000, 0.392279, -1.000000
0.440000, 0.660000, 3.020001, 0.593850, 0.352928, -1.000000, 0.394251, -1.000000, 0.369296, -1.000000, 0.392280, -1.000000
0.440000, 0.670000, 3.010001, 0.598062, 0.352965, -1.000000, 0.394063, -1.000000, 0.369162, -1.000000, 0.392282, -1.000000
0.440000, 0.680000, 3.000001, 0.602200, 0.353003, -1.000000, 0.393874, -1.000000, 0.369027, -1.000000, 0.392283, -1.000000
0.440000, 0.690000, 2.990001, 0.606262, 0.353040, -1.000000, 0.393686, -1.000000, 0.368893, -1.000000, 0.392284, -1.000000
0.440000, 0.700000, 2.980001, 0.610250, 0.353078, -1.000000, 0.393497, -1.000000, 0.368758, -1.000000, 0.392286, -1.000000
0.440000, 0.710000, 2.970001, 0.614162, 0.353116, -1.000000, 0.393309, -1.000000, 0.368624, -1.000000, 0.392287, -1.000000
0.440000, 0.720000, 2.960001, 0.618000, 0.353153, -1.000000, 0.393121, -1.000000, 0.368490, -1.000000, 0.392288, -1.000000
0.440000, 0.730000, 2.950001, 0.621762, 0.353191, -1.000000, 0.392933, -1.000000, 0.368356, -1.000000, 0.392290, -1.000000
0.440000, 0.740000, 2.940001, 0.625450, 0.353228, -1.000000, 0.392744, -1.000000, 0.368221, -1.000000, 0.392291, -1.000000
0.440000, 0.750000, 2.930001, 0.629062, 0.353266, -1.000000, 0.392556, -1.000000, 0.368087, -1.000000, 0.392292, -1.000000
0.440000, 0.760000, 2.920001, 0.632600, 0.353304, -1.000000, 0.392368, -1.000000, 0.368001, -1.000000, 0.392294, -1.000000
0.440000, 0.770000, 2.910001, 0.636062, 0.353341, -1.000000, 0.392180, -1.000000, 0.367919, -1.000000, 0.392295, -1.000000
0.440000, 0.780000, 2.900001, 0.639450, 0.353379, -1.000000, 0.391992, -1.000000, 0.367836, -1.000000, 0.392296, -1.000000
0.440000, 0.790000, 2.890001, 0.642762, 0.353417, -1.000000, 0.391803, -1.000000, 0.367754, -1.000000, 0.392298, -1.000000
0.440000, 0.800000, 2.880001, 0.646000, 0.353454, -1.000000, 0.391615, -1.000000, 0.367672, -1.000000, 0.392298, -1.000000
0.440000, 0.810000, 2.870001, 0.649162, 0.353492, -1.000000, 0.391427, -1.000000, 0.367589, -1.000000, 0.392298, -1.000000
0.440000, 0.820000, 2.860001, 0.652250, 0.353529, -1.000000, 0.391239, -1.000000, 0.367507, -1.000000, 0.392298, -1.000000
0.440000, 0.830000, 2.850001, 0.655262, 0.353567, -1.000000, 0.391051, -1.000000, 0.367424, -1.000000, 0.392298, -1.000000
0.440000, 0.839999, 2.840001, 0.658200, 0.353605, -1.000000, 0.390863, -1.000000, 0.367342, -1.000000, 0.392298, -1.000000
0.440000, 0.849999, 2.830001, 0.661062, 0.353642, -1.000000, 0.390676, -1.000000, 0.367260, -1.000000, 0.392298, -1.000000
0.440000, 0.859999, 2.820001, 0.663850, 0.353680, -1.000000, 0.390488, -1.000000, 0.367177, -1.000000, 0.392298, -1.000000
0.440000, 0.869999, 2.810001, 0.666562, 0.353718, -1.000000, 0.390300, -1.000000, 0.367095, -1.000000, 0.392298, -1.000000
0.440000, 0.879999, 2.800001, 0.669200, 0.353755, -1.000000, 0.390112, -1.000000, 0.367013, -1.000000, 0.392298, -1.000000
0.440000, 0.889999, 2.790001, 0.671762, 0.353793, -1.000000, 0.389924, -1.000000, 0.366930, -1.000000, 0.392298, -1.000000
0.440000, 0.899999, 2.780001, 0.674250, 0.353831, -1.000000, 0.389737, -1.000000, 0.366848, -1.000000, 0.392298, -1.000000
0.440000, 0.909999, 2.770001, 0.676662, 0.353868, -1.000000, 0.389549, -1.000000, 0.366765, -1.000000, 0.392298, -1.000000
0.440000, 0.919999, 2.760001, 0.679000, 0.353906, -1.000000, 0.389361, -1.000000, 0.366683, -1.000000, 0.392298, -1.000000
0.440000, 0.929999, 2.750001, 0.681262, 0.353944, -1.000000, 0.389173, -1.000000, 0.366601, -1.000000, 0.392298, -1.000000
0.440000, 0.939999, 2.740001, 0.683450, 0.353981, -1.000000, 0.388986, -1.000000, 0.366519, -1.000000, 0.392298, -1.000000
0.440000, 0.949999, 2.730001, 0.685562, 0.354019, -1.000000, 0.388798, -1.000000, 0.366436, -1.000000, 0.392298, -1.000000
0.440000, 0.959999, 2.720001, 0.687600, 0.354056, -1.000000, 0.388611, -1.000000, 0.366354, -1.000000, 0.392298, -1.000000
0.440000, 0.969999, 2.710001, 0.689562, 0.354094, -1.000000, 0.388423, -1.000000, 0.366272, -1.000000, 0.392298, -1.000000
0.440000, 0.979999, 2.700001, 0.691450, 0.354132, -1.000000, 0.388236, -1.000000, 0.366189, -1.000000, 0.392298, -1.000000
0.440000, 0.989999, 2.690001, 0.693262, 0.354169, -1.000000, 0.388048, -1.000000, 0.366107, -1.000000, 0.392502, -1.000000
0.440000, 0.999999, 2.680001, 0.695000, 0.354207, -1.000000, 0.387861, -1.000000, 0.366025, -1.000000, 0.392712, -1.000000
0.450000, 0.000000, 3.650000, 0.150000, 0.208526, 0.732943, 0.406868, 0.995858, 0.211318, 0.806337, 0.233115, 0.988791
0.450000, 0.010000, 3.640000, 0.159088, 0.210497, -1.000000, 0.406678, -1.000000, 0.213343, -1.000000, 0.235063, -1.000000
0.450000, 0.020000, 3.630000, 0.168100, 0.212700, -1.000000, 0.406487, -1.000000, 0.215399, -1.000000, 0.237127, -1.000000
0.450000, 0.030000, 3.620000, 0.177038, 0.214920, -1.000000, 0.406297, -1.000000, 0.217545, -1.000000, 0.239426, -1.000000
0.450000, 0.040000, 3.610000, 0.185900, 0.217157, -1.000000, 0.406106, -1.000000, 0.219706, -1.000000, 0.241741, -1.000000
0.450000, 0.050000, 3.600000, 0.194688, 0.219411, -1.000000, 0.405916, -1.000000, 0.221883, -1.000000, 0.244071, -1.000000
0.450000, 0.060000, 3.590000, 0.203400, 0.221681, -1.000000, 0.405726, -1.000000, 0.224075, -1.000000, 0.246415, -1.000000
0.450000, 0.070000, 3.580000, 0.212038, 0.223968, -1.000000, 0.405535, -1.000000, 0.226282, -1.000000, 0.248775, -1.000000
0.450000, 0.080000, 3.570000, 0.220600, 0.226272, -1.000000, 0.405345, -1.000000, 0.228505, -1.000000, 0.251150, -1.000000
0.450000, 0.090000, 3.560000, 0.229088, 0.228593, -1.000000, 0.405155, -1.000000, 0.230743, -1.000000, 0.253541, -1.000000
0.450000, 0.100000, 3.550000, 0.237500, 0.230930, -1.000000, 0.404965, -1.000000, 0.232997, -1.000000, 0.255946, -1.000000
0.450000, 0.110000, 3.540000, 0.245838, 0.233284, -1.000000, 0.404774, -1.000000, 0.235265, -1.000000, 0.258366, -1.000000
0.450000, 0.120000, 3.530000, 0.254100, 0.235655, -1.000000, 0.404584, -1.000000, 0.237549, -1.000000, 0.260800, -1.000000
0.450000, 0.130000, 3.520000, 0.262288, 0.238042, -1.000000, 0.404394, -1.000000, 0.239848, -1.000000, 0.263250, -1.000000
0.450000, 0.140000, 3.510000, 0.270400, 0.240446, -1.000000, 0.404204, -1.000000, 0.242163, -1.000000, 0.265714, -1.000000
0.450000, 0.150000, 3.500000, 0.278438, 0.242866, -1.000000, 0.404014, -1.000000, 0.244492, -1.000000, 0.268193, -1.000000
0.450000, 0.160000, 3.490000, 0.286400, 0.245303, -1.000000, 0.403824, -1.000000, 0.246837, -1.000000, 0.270687, -1.000000
0.450000, 0.170000, 3.480000, 0.294288, 0.247756, -1.000000, 0.403634, -1.000000, 0.249196, -1.000000, 0.273195, -1.000000
0.450000, 0.180000, 3.470000, 0.302100, 0.250226, -1.000000, 0.403444, -1.000000, 0.251571, -1.000000, 0.275718, -1.000000
0.450000, 0.190000, 3.460000, 0.309838, 0.252712, -1.000000, 0.403254, -1.000000, 0.253961, -1.000000, 0.278255, -1.000000
0.450000, 0.200000, 3.450000, 0.317500, 0.255214, -1.000000, 0.403064, -1.000000, 0.256365, -1.000000, 0.280806, -1.000000
0.450000, 0.210000, 3.440000, 0.325088, 0.257733, -1.000000, 0.402874, -1.000000, 0.258785, -1.000000, 0.283372, -1.000000
0.450000, 0.220000, 3.430000, 0.332600, 0.260268, -1.000000, 0.402684, -1.000000, 0.261219, -1.000000, 0.285951, -1.000000
0.450000, 0.230000, 3.420000, 0.340038, 0.262819, -1.000000, 0.402495, -1.000000, 0.263668, -1.000000, 0.288545, -1.000000
0.450000, 0.240000, 3.410000, 0.347400, 0.265385, -1.000000, 0.402305, -1.000000, 0.266132, -1.000000, 0.291153, -1.000000
0.450000, 0.250000, 3.400000, 0.354688, 0.267968, -1.000000, 0.402115, -1.000000, 0.268610, -1.000000, 0.293774, -1.000000
0.450000, 0.260000, 3.390000, 0.361900, 0.270567, -1.000000, 0.401925, -1.000000, 0.271103, -1.000000, 0.296409, -1.000000
0.450000, 0.270000, 3.380000, 0.369038, 0.273181, -1.000000, 0.401736, -1.000000, 0.273610, -1.000000, 0.299058, -1.000000
0.450000, 0.280000, 3.370000, 0.376100, 0.275812, -1.000000, 0.401546, -1.000000, 0.276132, -1.000000, 0.301720, -1.000000
0.450000, 0.290000, 3.360000, 0.383088, 0.278457, -1.000000, 0.401356, -1.000000, 0.278668, -1.000000, 0.304396, -1.000000
0.450000, 0.300000, 3.350000, 0.390000, 0.281119, -1.000000, 0.401167, -1.000000, 0.281218, -1.000000, 0.307085, -1.000000
0.450000, 0.310000, 3.340000, 0.396838, 0.283796, -1.000000, 0.400977, -1.000000, 0.283783, -1.000000, 0.309787, -1.000000
0.450000, 0.320000, 3.330000, 0.403600, 0.286488, -1.000000, 0.400787, -1.000000, 0.286362, -1.000000, 0.312502, -1.000000
0.450000, 0.330000, 3.320000, 0.410288, 0.289195, -1.000000, 0.400598, -1.000000, 0.288954, -1.000000, 0.315231, -1.000000
0.450000, 0.340000, 3.310000, 0.416900, 0.291918, -1.000000, 0.400408, -1.000000, 0.291560, -1.000000, 0.317971, -1.000000
0.450000, 0.350000, 3.300000, 0.423438, 0.294655, -1.000000, 0.400219, -1.000000, 0.294181, -1.000000, 0.320725, -1.000000
0.450000, 0.360000, 3.290000, 0.429900, 0.297407, -1.000000, 0.400029, -1.000000, 0.296815, -1.000000, 0.323491, -1.000000
0.450000, 0.370000, 3.280000, 0.436288, 0.300175, -1.000000, 0.399840, -1.000000, 0.299462, -1.000000, 0.326270, -1.000000
0.450000, 0.380000, 3.270000, 0.442600, 0.302956, -1.000000, 0.399651, -1.000000, 0.302123, -1.000000, 0.329059, -1.000000
0.450000, 0.390000, 3.260000, 0.448838, 0.305753, -1.000000, 0.399461, -1.000000, 0.304797, -1.000000, 0.331861, -1.000000
0.450000, 0.400000, 3.250000, 0.455000, 0.308563, -1.000000, 0.399272, -1.000000, 0.307485, -1.000000, 0.334675, -1.000000
0.450000, 0.410000, 3.240000, 0.461087, 0.311388, -1.000000, 0.399083, -1.000000, 0.310185, -1.000000, 0.337500, -1.000000
0.450000, 0.420000, 3.230000, 0.467100, 0.314227, -1.000000, 0.398893, -1.000000, 0.312899, -1.000000, 0.340337, -1.000000
0.450000, 0.430000, 3.220001, 0.473037, 0.317080, -1.000000, 0.398704, -1.000000, 0.315626, -1.000000, 0.343186, -1.000000
0.450000, 0.440000, 3.210001, 0.478900, 0.319947, -1.000000, 0.398515, -1.000000, 0.318365, -1.000000, 0.346046, -1.000000
0.450000, 0.450000, 3.200001, 0.484687, 0.322828, -1.000000, 0.398326, -1.000000, 0.321117, -1.000000, 0.348917, -1.000000
0.450000, 0.460000, 3.190001, 0.490400, 0.325722, -1.000000, 0.398137, -1.000000, 0.323881, -1.000000, 0.351799, -1.000000
0.450000, 0.470000, 3.180001, 0.496037, 0.328629, -1.000000, 0.397948, -1.000000, 0.326658, -1.000000, 0.354692, -1.000000
0.450000, 0.480000, 3.170001, 0.501600, 0.331549, -1.000000, 0.397758, -1.000000, 0.329447, -1.000000, 0.357595, -1.000000
0.450000, 0.490000, 3.160001, 0.507087, 0.334483, -1.000000, 0.397569, -1.000000, 0.332248, -1.000000, 0.360509, -1.000000
0.450000, 0.500000, 3.150001, 0.512500, 0.336698, -1.000000, 0.397380, -1.000000, 0.335061, -1.000000, 0.363434, -1.000000
0.450000, 0.510000, 3.140001, 0.517837, 0.338732, -1.000000, 0.397191, -1.000000, 0.337885, -1.000000, 0.366368, -1.000000
0.450000, 0.520000, 3.130001, 0.523100, 0.340771, -1.000000, 0.397002, -1.000000, 0.340722, -1.000000, 0.369313, -1.000000
0.450000, 0.530000, 3.120001, 0.528287, 0.342817, -1.000000, 0.396814, -1.000000, 0.343569, -1.000000, 0.372267, -1.000000
0.450000, 0.540000, 3.110001, 0.533400, 0.344868, -1.000000, 0.396625, -1.000000, 0.346453, -1.000000, 0.375231, -1.000000
0.450000, 0.550000, 3.100001, 0.538437, 0.346925, -1.000000, 0.396436, -1.000000, 0.349368, -1.000000, 0.378204, -1.000000
0.450000, 0.560000, 3.090001, 0.543400, 0.348988, -1.000000, 0.396247, -1.000000, 0.352295, -1.000000, 0.381187, -1.000000
0.450000, 0.570000, 3.080001, 0.548287, 0.351057, -1.000000, 0.396058, -1.000000, 0.355234, -1.000000, 0.384178, -1.000000
0.450000, 0.580000, 3.070001, 0.553100, 0.352608, -1.000000, 0.395869, -1.000000, 0.358183, -1.000000, 0.387178, -1.000000
0.450000, 0.590000, 3.060001, 0.557837, 0.352646, -1.000000, 0.395681, -1.000000, 0.361143, -1.000000, 0.390187, -1.000000
0.450000, 0.600000, 3.050001, 0.562500, 0.352683, -1.000000, 0.395492, -1.000000, 0.364113, -1.000000, 0.392298, -1.000000
0.450000, 0.610000, 3.040001, 0.567087, 0.352721, -1.000000, 0.395303, -1.000000, 0.367094, -1.000000, 0.392298, -1.000000
0.450000, 0.620000, 3.030001, 0.571600, 0.352758, -1.000000, 0.395115, -1.000000, 0.369334, -1.000000, 0.392298, -1.000000
0.450000, 0.630000, 3.020001, 0.576037, 0.352796, -1.000000, 0.394926, -1.000000, 0.369364, -1.000000, 0.392298, -1.000000
0.450000, 0.640000, 3.010001, 0.580400, 0.352834, -1.000000, 0.394737, -1.000000, 0.369394, -1.000000, 0.392298, -1.000000
0.450000, 0.650000, 3.000001, 0.584687, 0.352871, -1.000000, 0.394549, -1.000000, 0.369364, -1.000000, 0.392298, -1.000000
0.450000, 0.660000, 2.990001, 0.588900, 0.352909, -1.000000, 0.394360, -1.000000, 0.369229, -1.000000, 0.392298, -1.000000
0.450000, 0.670000, 2.980001, 0.593037, 0.352946, -1.000000, 0.394172, -1.000000, 0.369095, -1.000000, 0.392298, -1.000000
0.450000, 0.680000, 2.970001, 0.597100, 0.352984, -1.000000, 0.393983, -1.000000, 0.368960, -1.000000, 0.392298, -1.000000
0.450000, 0.690000, 2.960001, 0.601087, 0.353022, -1.000000, 0.393795, -1.000000, 0.368826, -1.000000, 0.392298, -1.000000
0.450000, 0.700000, 2.950001, 0.605000, 0.353059, -1.000000, 0.393606, -1.000000, 0.368692, -1.000000, 0.392298, -1.000000
0.450000, 0.710000, 2.940001, 0.608837, 0.353097, -1.000000, 0.393418, -1.000000, 0.368557, -1.000000, 0.392298, -1.000000
0.450000, 0.720000, 2.930001, 0.612600, 0.353134, -1.000000, 0.393230, -1.000000, 0.368423, -1.000000, 0.392298, -1.000000
0.450000, 0.730000, 2.920001, 0.616287, 0.353172, -1.000000, 0.393041, -1.000000, 0.368289, -1.000000, 0.392298, -1.000000
0.450000, 0.740000, 2.910001, 0.619900, 0.353210, -1.000000, 0.392853, -1.000000, 0.368155, -1.000000, 0.392298, -1.000000
0.450000, 0.750000, 2.900001, 0.623437, 0.353247, -1.000000, 0.392665, -1.000000, 0.368038, -1.000000, 0.392298, -1.000000
0.450000, 0.760000, 2.890001, 0.626900, 0.353285, -1.000000, 0.392477, -1.000000, 0.367955, -1.000000, 0.392298, -1.000000
0.450000, 0.770000, 2.880001, 0.630287, 0.353322, -1.000000, 0.392288, -1.000000, 0.367873, -1.000000, 0.392298, -1.000000
0.450000, 0.780000, 2.870001, 0.633600, 0.353360, -1.000000, 0.392100, -1.000000, 0.367790, -1.000000, 0.392298, -1.000000
