prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.450000, 0.790000, 2.860001, 0.636837, 0.353398, -1.000000, 0.391912, -1.000000, 0.367708, -1.000000, 0.392298, -1.000000
0.450000, 0.800000, 2.850001, 0.640000, 0.353435, -1.000000, 0.391724, -1.000000, 0.367625, -1.000000, 0.392298, -1.000000
0.450000, 0.810000, 2.840001, 0.643087, 0.353473, -1.000000, 0.391536, -1.000000, 0.367543, -1.000000, 0.392298, -1.000000
0.450000, 0.820000, 2.830001, 0.646100, 0.353511, -1.000000, 0.391348, -1.000000, 0.367461, -1.000000, 0.392298, -1.000000
0.450000, 0.830000, 2.820001, 0.649037, 0.353548, -1.000000, 0.391160, -1.000000, 0.367378, -1.000000, 0.392298, -1.000000
0.450000, 0.839999, 2.810001, 0.651900, 0.353586, -1.000000, 0.390972, -1.000000, 0.367296, -1.000000, 0.392298, -1.000000
0.450000, 0.849999, 2.800001, 0.654687, 0.353623, -1.000000, 0.390784, -1.000000, 0.367213, -1.000000, 0.392298, -1.000000
0.450000, 0.859999, 2.790001, 0.657400, 0.353661, -1.000000, 0.390596, -1.000000, 0.367131, -1.000000, 0.392298, -1.000000
0.450000, 0.869999, 2.780001, 0.660038, 0.353699, -1.000000, 0.390408, -1.000000, 0.367049, -1.000000, 0.392298, -1.000000
0.450000, 0.879999, 2.770001, 0.662600, 0.353736, -1.000000, 0.390221, -1.000000, 0.366966, -1.000000, 0.392298, -1.000000
0.450000, 0.889999, 2.760001, 0.665087, 0.353774, -1.000000, 0.390033, -1.000000, 0.366884, -1.000000, 0.392298, -1.000000
0.450000, 0.899999, 2.750001, 0.667500, 0.353812, -1.000000, 0.389845, -1.000000, 0.366802, -1.000000, 0.392298, -1.000000
0.450000, 0.909999, 2.740001, 0.669837, 0.353849, -1.000000, 0.389657, -1.000000, 0.366719, -1.000000, 0.392298, -1.000000
0.450000, 0.919999, 2.730001, 0.672100, 0.353887, -1.000000, 0.389470, -1.000000, 0.366637, -1.000000, 0.392298, -1.000000
0.450000, 0.929999, 2.720001, 0.674287, 0.353925, -1.000000, 0.389282, -1.000000, 0.366555, -1.000000, 0.392298, -1.000000
0.450000, 0.939999, 2.710001, 0.676400, 0.353962, -1.000000, 0.389094, -1.000000, 0.366472, -1.000000, 0.392298, -1.000000
0.450000, 0.949999, 2.700001, 0.678437, 0.354000, -1.000000, 0.388907, -1.000000, 0.366390, -1.000000, 0.392298, -1.000000
0.450000, 0.959999, 2.690001, 0.680400, 0.354038, -1.000000, 0.388719, -1.000000, 0.366308, -1.000000, 0.392298, -1.000000
0.450000, 0.969999, 2.680001, 0.682287, 0.354075, -1.000000, 0.388532, -1.000000, 0.366225, -1.000000, 0.392298, -1.000000
0.450000, 0.979999, 2.670001, 0.684100, 0.354113, -1.000000, 0.388344, -1.000000, 0.366143, -1.000000, 0.392298, -1.000000
0.450000, 0.989999, 2.660001, 0.685838, 0.354151, -1.000000, 0.388157, -1.000000, 0.366061, -1.000000, 0.392415, -1.000000
0.450000, 0.999999, 2.650001, 0.687500, 0.354188, -1.000000, 0.387969, -1.000000, 0.365979, -1.000000, 0.392625, -1.000000
0.460000, 0.000000, 3.620000, 0.150000, 0.208354, 0.732942, 0.406978, 0.995871, 0.211057, 0.806337, 0.232669, 0.988969
0.460000, 0.010000, 3.610000, 0.159013, 0.210338, -1.000000, 0.406788, -1.000000, 0.213172, -1.000000, 0.234611, -1.000000
0.460000, 0.020000, 3.600000, 0.167950, 0.212540, -1.000000, 0.406597, -1.000000, 0.215301, -1.000000, 0.236808, -1.000000
0.460000, 0.030000, 3.590000, 0.176813, 0.214759, -1.000000, 0.406407, -1.000000, 0.217447, -1.000000, 0.239104, -1.000000
0.460000, 0.040000, 3.580000, 0.185600, 0.216995, -1.000000, 0.406216, -1.000000, 0.219607, -1.000000, 0.241416, -1.000000
0.460000, 0.050000, 3.570000, 0.194313, 0.219247, -1.000000, 0.406026, -1.000000, 0.221783, -1.000000, 0.243742, -1.000000
0.460000, 0.060000, 3.560000, 0.202950, 0.221516, -1.000000, 0.405836, -1.000000, 0.223975, -1.000000, 0.246084, -1.000000
0.460000, 0.070000, 3.550000, 0.211513, 0.223802, -1.000000, 0.405645, -1.000000, 0.226181, -1.000000, 0.248441, -1.000000
0.460000, 0.080000, 3.540000, 0.220000, 0.226105, -1.000000, 0.405455, -1.000000, 0.228403, -1.000000, 0.250813, -1.000000
0.460000, 0.090000, 3.530000, 0.228413, 0.228424, -1.000000, 0.405265, -1.000000, 0.230641, -1.000000, 0.253199, -1.000000
0.460000, 0.100000, 3.520000, 0.236750, 0.230760, -1.000000, 0.405075, -1.000000, 0.232894, -1.000000, 0.255601, -1.000000
0.460000, 0.110000, 3.510000, 0.245013, 0.233113, -1.000000, 0.404884, -1.000000, 0.235161, -1.000000, 0.258018, -1.000000
0.460000, 0.120000, 3.500000, 0.253200, 0.235482, -1.000000, 0.404694, -1.000000, 0.237445, -1.000000, 0.260450, -1.000000
0.460000, 0.130000, 3.490000, 0.261313, 0.237869, -1.000000, 0.404504, -1.000000, 0.239743, -1.000000, 0.262896, -1.000000
0.460000, 0.140000, 3.480000, 0.269350, 0.240271, -1.000000, 0.404314, -1.000000, 0.242057, -1.000000, 0.265357, -1.000000
0.460000, 0.150000, 3.470000, 0.277313, 0.242690, -1.000000, 0.404124, -1.000000, 0.244386, -1.000000, 0.267833, -1.000000
0.460000, 0.160000, 3.460001, 0.285200, 0.245126, -1.000000, 0.403934, -1.000000, 0.246729, -1.000000, 0.270323, -1.000000
0.460000, 0.170000, 3.450000, 0.293013, 0.247578, -1.000000, 0.403744, -1.000000, 0.249088, -1.000000, 0.272828, -1.000000
0.460000, 0.180000, 3.440000, 0.300750, 0.250047, -1.000000, 0.403554, -1.000000, 0.251462, -1.000000, 0.275348, -1.000000
0.460000, 0.190000, 3.430000, 0.308413, 0.252531, -1.000000, 0.403364, -1.000000, 0.253851, -1.000000, 0.277882, -1.000000
0.460000, 0.200000, 3.420000, 0.316000, 0.255033, -1.000000, 0.403174, -1.000000, 0.256255, -1.000000, 0.280430, -1.000000
0.460000, 0.210000, 3.410000, 0.323513, 0.257550, -1.000000, 0.402984, -1.000000, 0.258674, -1.000000, 0.282992, -1.000000
0.460000, 0.220000, 3.400000, 0.330950, 0.260084, -1.000000, 0.402794, -1.000000, 0.261108, -1.000000, 0.285568, -1.000000
0.460000, 0.230000, 3.390000, 0.338313, 0.262633, -1.000000, 0.402604, -1.000000, 0.263556, -1.000000, 0.288159, -1.000000
0.460000, 0.240000, 3.380000, 0.345600, 0.265199, -1.000000, 0.402415, -1.000000, 0.266019, -1.000000, 0.290763, -1.000000
0.460000, 0.250000, 3.370000, 0.352813, 0.267781, -1.000000, 0.402225, -1.000000, 0.268497, -1.000000, 0.293381, -1.000000
0.460000, 0.260000, 3.360000, 0.359950, 0.270378, -1.000000, 0.402035, -1.000000, 0.270989, -1.000000, 0.296013, -1.000000
0.460000, 0.270000, 3.350000, 0.367013, 0.272992, -1.000000, 0.401845, -1.000000, 0.273496, -1.000000, 0.298659, -1.000000
0.460000, 0.280000, 3.340000, 0.374000, 0.275621, -1.000000, 0.401656, -1.000000, 0.276017, -1.000000, 0.301318, -1.000000
0.460000, 0.290000, 3.330000, 0.380913, 0.278265, -1.000000, 0.401466, -1.000000, 0.278552, -1.000000, 0.303990, -1.000000
0.460000, 0.300000, 3.320000, 0.387750, 0.280926, -1.000000, 0.401276, -1.000000, 0.281102, -1.000000, 0.306676, -1.000000
0.460000, 0.310000, 3.310000, 0.394513, 0.283601, -1.000000, 0.401087, -1.000000, 0.283666, -1.000000, 0.309375, -1.000000
0.460000, 0.320000, 3.300000, 0.401200, 0.286292, -1.000000, 0.400897, -1.000000, 0.286244, -1.000000, 0.312087, -1.000000
0.460000, 0.330000, 3.290000, 0.407813, 0.288999, -1.000000, 0.400708, -1.000000, 0.288835, -1.000000, 0.314812, -1.000000
0.460000, 0.340000, 3.280000, 0.414350, 0.291720, -1.000000, 0.400518, -1.000000, 0.291441, -1.000000, 0.317550, -1.000000
0.460000, 0.350000, 3.270000, 0.420813, 0.294456, -1.000000, 0.400328, -1.000000, 0.294061, -1.000000, 0.320300, -1.000000
0.460000, 0.360000, 3.260000, 0.427200, 0.297208, -1.000000, 0.400139, -1.000000, 0.296694, -1.000000, 0.323063, -1.000000
0.460000, 0.370000, 3.250000, 0.433513, 0.299974, -1.000000, 0.399950, -1.000000, 0.299341, -1.000000, 0.325839, -1.000000
0.460000, 0.380000, 3.240000, 0.439750, 0.302754, -1.000000, 0.399760, -1.000000, 0.302001, -1.000000, 0.328627, -1.000000
0.460000, 0.390000, 3.230000, 0.445913, 0.305550, -1.000000, 0.399571, -1.000000, 0.304675, -1.000000, 0.331426, -1.000000
0.460000, 0.400000, 3.220001, 0.452000, 0.308359, -1.000000, 0.399381, -1.000000, 0.307362, -1.000000, 0.334238, -1.000000
0.460000, 0.410000, 3.210001, 0.458012, 0.311183, -1.000000, 0.399192, -1.000000, 0.310062, -1.000000, 0.337062, -1.000000
0.460000, 0.420000, 3.200001, 0.463950, 0.314021, -1.000000, 0.399003, -1.000000, 0.312775, -1.000000, 0.339897, -1.000000
0.460000, 0.430000, 3.190001, 0.469813, 0.316873, -1.000000, 0.398814, -1.000000, 0.315501, -1.000000, 0.342744, -1.000000
0.460000, 0.440000, 3.180001, 0.475600, 0.319739, -1.000000, 0.398624, -1.000000, 0.318240, -1.000000, 0.345602, -1.000000
0.460000, 0.450000, 3.170001, 0.481312, 0.322619, -1.000000, 0.398435, -1.000000, 0.320991, -1.000000, 0.348472, -1.000000
0.460000, 0.460000, 3.160001, 0.486950, 0.325512, -1.000000, 0.398246, -1.000000, 0.323755, -1.000000, 0.351352, -1.000000
0.460000, 0.470000, 3.150001, 0.492512, 0.328418, -1.000000, 0.398057, -1.000000, 0.326531, -1.000000, 0.354243, -1.000000
0.460000, 0.480000, 3.140001, 0.498000, 0.331338, -1.000000, 0.397868, -1.000000, 0.329319, -1.000000, 0.357145, -1.000000
0.460000, 0.490000, 3.130001, 0.503412, 0.334270, -1.000000, 0.397679, -1.000000, 0.332120, -1.000000, 0.360058, -1.000000
0.460000, 0.500000, 3.120001, 0.508750, 0.336398, -1.000000, 0.397490, -1.000000, 0.334932, -1.000000, 0.362980, -1.000000
0.460000, 0.510000, 3.110001, 0.514012, 0.338431, -1.000000, 0.397301, -1.000000, 0.337756, -1.000000, 0.365913, -1.000000
0.460000, 0.520000, 3.100001, 0.519200, 0.340470, -1.000000, 0.397112, -1.000000, 0.340592, -1.000000, 0.368856, -1.000000
0.460000, 0.530000, 3.090001, 0.524312, 0.342514, -1.000000, 0.396923, -1.000000, 0.343439, -1.000000, 0.371809, -1.000000
0.460000, 0.540000, 3.080001, 0.529350, 0.344565, -1.000000, 0.396734, -1.000000, 0.346298, -1.000000, 0.374772, -1.000000
0.460000, 0.550000, 3.070001, 0.534312, 0.346621, -1.000000, 0.396545, -1.000000, 0.349175, -1.000000, 0.377743, -1.000000
0.460000, 0.560000, 3.060001, 0.539200, 0.348683, -1.000000, 0.396356, -1.000000, 0.352101, -1.000000, 0.380724, -1.000000
0.460000, 0.570000, 3.050001, 0.544012, 0.350751, -1.000000, 0.396167, -1.000000, 0.355039, -1.000000, 0.383714, -1.000000
0.460000, 0.580000, 3.040001, 0.548750, 0.352589, -1.000000, 0.395978, -1.000000, 0.357987, -1.000000, 0.386713, -1.000000
0.460000, 0.590000, 3.030001, 0.553412, 0.352627, -1.000000, 0.395790, -1.000000, 0.360947, -1.000000, 0.389721, -1.000000
0.460000, 0.600000, 3.020001, 0.558000, 0.352664, -1.000000, 0.395601, -1.000000, 0.363916, -1.000000, 0.392298, -1.000000
0.460000, 0.610000, 3.010001, 0.562512, 0.352702, -1.000000, 0.395412, -1.000000, 0.366897, -1.000000, 0.392298, -1.000000
0.460000, 0.620000, 3.000001, 0.566950, 0.352739, -1.000000, 0.395224, -1.000000, 0.369196, -1.000000, 0.392298, -1.000000
0.460000, 0.630000, 2.990001, 0.571312, 0.352777, -1.000000, 0.395035, -1.000000, 0.369226, -1.000000, 0.392298, -1.000000
0.460000, 0.640000, 2.980001, 0.575600, 0.352815, -1.000000, 0.394846, -1.000000, 0.369256, -1.000000, 0.392298, -1.000000
0.460000, 0.650000, 2.970001, 0.579812, 0.352852, -1.000000, 0.394658, -1.000000, 0.369286, -1.000000, 0.392298, -1.000000
0.460000, 0.660000, 2.960001, 0.583950, 0.352890, -1.000000, 0.394469, -1.000000, 0.369162, -1.000000, 0.392298, -1.000000
0.460000, 0.670000, 2.950001, 0.588012, 0.352928, -1.000000, 0.394281, -1.000000, 0.369028, -1.000000, 0.392298, -1.000000
0.460000, 0.680000, 2.940001, 0.592000, 0.352965, -1.000000, 0.394092, -1.000000, 0.368894, -1.000000, 0.392298, -1.000000
0.460000, 0.690000, 2.930001, 0.595912, 0.353003, -1.000000, 0.393904, -1.000000, 0.368759, -1.000000, 0.392298, -1.000000
0.460000, 0.700000, 2.920001, 0.599750, 0.353040, -1.000000, 0.393715, -1.000000, 0.368625, -1.000000, 0.392298, -1.000000
0.460000, 0.710000, 2.910001, 0.603512, 0.353078, -1.000000, 0.393527, -1.000000, 0.368491, -1.000000, 0.392298, -1.000000
0.460000, 0.720000, 2.900001, 0.607200, 0.353116, -1.000000, 0.393339, -1.000000, 0.368356, -1.000000, 0.392298, -1.000000
0.460000, 0.730000, 2.890001, 0.610812, 0.353153, -1.000000, 0.393150, -1.000000, 0.368222, -1.000000, 0.392298, -1.000000
0.460000, 0.740000, 2.880001, 0.614350, 0.353191, -1.000000, 0.392962, -1.000000, 0.368088, -1.000000, 0.392298, -1.000000
0.460000, 0.750000, 2.870001, 0.617812, 0.353228, -1.000000, 0.392774, -1.000000, 0.367991, -1.000000, 0.392298, -1.000000
0.460000, 0.760000, 2.860001, 0.621200, 0.353266, -1.000000, 0.392585, -1.000000, 0.367909, -1.000000, 0.392298, -1.000000
0.460000, 0.770000, 2.850001, 0.624512, 0.353304, -1.000000, 0.392397, -1.000000, 0.367826, -1.000000, 0.392298, -1.000000
0.460000, 0.780000, 2.840001, 0.627750, 0.353341, -1.000000, 0.392209, -1.000000, 0.367744, -1.000000, 0.392298, -1.000000
0.460000, 0.790000, 2.830001, 0.630912, 0.353379, -1.000000, 0.392021, -1.000000, 0.367662, -1.000000, 0.392298, -1.000000
0.460000, 0.800000, 2.820001, 0.634000, 0.353417, -1.000000, 0.391833, -1.000000, 0.367579, -1.000000, 0.392298, -1.000000
0.460000, 0.810000, 2.810001, 0.637012, 0.353454, -1.000000, 0.391645, -1.000000, 0.367497, -1.000000, 0.392298, -1.000000
0.460000, 0.820000, 2.800001, 0.639950, 0.353492, -1.000000, 0.391457, -1.000000, 0.367414, -1.000000, 0.392298, -1.000000
0.460000, 0.830000, 2.790001, 0.642812, 0.353529, -1.000000, 0.391269, -1.000000, 0.367332, -1.000000, 0.392298, -1.000000
0.460000, 0.839999, 2.780001, 0.645600, 0.353567, -1.000000, 0.391081, -1.000000, 0.367250, -1.000000, 0.392298, -1.000000
0.460000, 0.849999, 2.770001, 0.648312, 0.353605, -1.000000, 0.390893, -1.000000, 0.367167, -1.000000, 0.392298, -1.000000
0.460000, 0.859999, 2.760001, 0.650950, 0.353642, -1.000000, 0.390705, -1.000000, 0.367085, -1.000000, 0.392298, -1.000000
0.460000, 0.869999, 2.750001, 0.653512, 0.353680, -1.000000, 0.390517, -1.000000, 0.367002, -1.000000, 0.392298, -1.000000
0.460000, 0.879999, 2.740001, 0.656000, 0.353718, -1.000000, 0.390329, -1.000000, 0.366920, -1.000000, 0.392298, -1.000000
0.460000, 0.889999, 2.730001, 0.658412, 0.353755, -1.000000, 0.390141, -1.000000, 0.366838, -1.000000, 0.392298, -1.000000
0.460000, 0.899999, 2.720001, 0.660750, 0.353793, -1.000000, 0.389954, -1.000000, 0.366755, -1.000000, 0.392298, -1.000000
0.460000, 0.909999, 2.710001, 0.663013, 0.353831, -1.000000, 0.389766, -1.000000, 0.366673, -1.000000, 0.392298, -1.000000
0.460000, 0.919999, 2.700001, 0.665200, 0.353868, -1.000000, 0.389578, -1.000000, 0.366591, -1.000000, 0.392298, -1.000000
0.460000, 0.929999, 2.690001, 0.667313, 0.353906, -1.000000, 0.389391, -1.000000, 0.366508, -1.000000, 0.392298, -1.000000
0.460000, 0.939999, 2.680001, 0.669350, 0.353943, -1.000000, 0.389203, -1.000000, 0.366426, -1.000000, 0.392298, -1.000000
0.460000, 0.949999, 2.670001, 0.671312, 0.353981, -1.000000, 0.389015, -1.000000, 0.366344, -1.000000, 0.392298, -1.000000
0.460000, 0.959999, 2.660001, 0.673200, 0.354019, -1.000000, 0.388828, -1.000000, 0.366262, -1.000000, 0.392298, -1.000000
0.460000, 0.969999, 2.650001, 0.675012, 0.354056, -1.000000, 0.388640, -1.000000, 0.366179, -1.000000, 0.392298, -1.000000
0.460000, 0.979999, 2.640001, 0.676750, 0.354094, -1.000000, 0.388453, -1.000000, 0.366097, -1.000000, 0.392298, -1.000000
0.460000, 0.989999, 2.630001, 0.678413, 0.354132, -1.000000, 0.388265, -1.000000, 0.366015, -1.000000, 0.392328, -1.000000
0.460000, 0.999999, 2.620001, 0.680000, 0.354169, -1.000000, 0.388078, -1.000000, 0.365932, -1.000000, 0.392539, -1.000000
0.470000, 0.000000, 3.590000, 0.150000, 0.208182, 0.732941, 0.407088, 0.995885, 0.210961, 0.806336, 0.232182, 0.989145
0.470000, 0.010000, 3.580000, 0.158938, 0.210179, -1.000000, 0.406898, -1.000000, 0.213075, -1.000000, 0.234175, -1.000000
0.470000, 0.020000, 3.570000, 0.167800, 0.212380, -1.000000, 0.406707, -1.000000, 0.215204, -1.000000, 0.236454, -1.000000
0.470000, 0.030000, 3.560000, 0.176588, 0.214598, -1.000000, 0.406517, -1.000000, 0.217348, -1.000000, 0.238748, -1.000000
0.470000, 0.040000, 3.550000, 0.185300, 0.216832, -1.000000, 0.406327, -1.000000, 0.219508, -1.000000, 0.241057, -1.000000
0.470000, 0.050000, 3.540000, 0.193938, 0.219083, -1.000000, 0.406136, -1.000000, 0.221684, -1.000000, 0.243381, -1.000000
0.470000, 0.060000, 3.530000, 0.202500, 0.221351, -1.000000, 0.405946, -1.000000, 0.223874, -1.000000, 0.245720, -1.000000
0.470000, 0.070000, 3.520000, 0.210988, 0.223636, -1.000000, 0.405755, -1.000000, 0.226080, -1.000000, 0.248075, -1.000000
0.470000, 0.080000, 3.510000, 0.219400, 0.225938, -1.000000, 0.405565, -1.000000, 0.228302, -1.000000, 0.250444, -1.000000
0.470000, 0.090000, 3.500000, 0.227738, 0.228256, -1.000000, 0.405375, -1.000000, 0.230538, -1.000000, 0.252829, -1.000000
0.470000, 0.100000, 3.490000, 0.236000, 0.230591, -1.000000, 0.405185, -1.000000, 0.232790, -1.000000, 0.255228, -1.000000
0.470000, 0.110000, 3.480000, 0.244188, 0.232942, -1.000000, 0.404994, -1.000000, 0.235058, -1.000000, 0.257643, -1.000000
0.470000, 0.120000, 3.470000, 0.252300, 0.235310, -1.000000, 0.404804, -1.000000, 0.237340, -1.000000, 0.260072, -1.000000
0.470000, 0.130000, 3.460001, 0.260338, 0.237695, -1.000000, 0.404614, -1.000000, 0.239638, -1.000000, 0.262516, -1.000000
0.470000, 0.140000, 3.450000, 0.268300, 0.240097, -1.000000, 0.404424, -1.000000, 0.241951, -1.000000, 0.264975, -1.000000
0.470000, 0.150000, 3.440001, 0.276188, 0.242515, -1.000000, 0.404234, -1.000000, 0.244279, -1.000000, 0.267449, -1.000000
0.470000, 0.160000, 3.430000, 0.284000, 0.244949, -1.000000, 0.404044, -1.000000, 0.246622, -1.000000, 0.269937, -1.000000
0.470000, 0.170000, 3.420000, 0.291738, 0.247400, -1.000000, 0.403854, -1.000000, 0.248981, -1.000000, 0.272440, -1.000000
0.470000, 0.180000, 3.410000, 0.299400, 0.249867, -1.000000, 0.403664, -1.000000, 0.251354, -1.000000, 0.274957, -1.000000
0.470000, 0.190000, 3.400000, 0.306988, 0.252351, -1.000000, 0.403474, -1.000000, 0.253742, -1.000000, 0.277488, -1.000000
0.470000, 0.200000, 3.390000, 0.314500, 0.254851, -1.000000, 0.403284, -1.000000, 0.256145, -1.000000, 0.280034, -1.000000
0.470000, 0.210000, 3.380000, 0.321938, 0.257367, -1.000000, 0.403094, -1.000000, 0.258563, -1.000000, 0.282594, -1.000000
0.470000, 0.220000, 3.370000, 0.329300, 0.259900, -1.000000, 0.402904, -1.000000, 0.260996, -1.000000, 0.285169, -1.000000
0.470000, 0.230000, 3.360000, 0.336588, 0.262448, -1.000000, 0.402714, -1.000000, 0.263444, -1.000000, 0.287757, -1.000000
0.470000, 0.240000, 3.350000, 0.343800, 0.265013, -1.000000, 0.402524, -1.000000, 0.265906, -1.000000, 0.290359, -1.000000
0.470000, 0.250000, 3.340000, 0.350938, 0.267593, -1.000000, 0.402335, -1.000000, 0.268383, -1.000000, 0.292975, -1.000000
0.470000, 0.260000, 3.330000, 0.358000, 0.270190, -1.000000, 0.402145, -1.000000, 0.270875, -1.000000, 0.295605, -1.000000
0.470000, 0.270000, 3.320000, 0.364988, 0.272802, -1.000000, 0.401955, -1.000000, 0.273381, -1.000000, 0.298248, -1.000000
0.470000, 0.280000, 3.310000, 0.371900, 0.275430, -1.000000, 0.401765, -1.000000, 0.275901, -1.000000, 0.300905, -1.000000
0.470000, 0.290000, 3.300000, 0.378738, 0.278073, -1.000000, 0.401576, -1.000000, 0.278436, -1.000000, 0.303576, -1.000000
0.470000, 0.300000, 3.290000, 0.385500, 0.280733, -1.000000, 0.401386, -1.000000, 0.280985, -1.000000, 0.306260, -1.000000
0.470000, 0.310000, 3.280000, 0.392188, 0.283407, -1.000000, 0.401196, -1.000000, 0.283548, -1.000000, 0.308957, -1.000000
0.470000, 0.320000, 3.270000, 0.398800, 0.286097, -1.000000, 0.401007, -1.000000, 0.286126, -1.000000, 0.311667, -1.000000
0.470000, 0.330000, 3.260000, 0.405338, 0.288802, -1.000000, 0.400817, -1.000000, 0.288717, -1.000000, 0.314390, -1.000000
0.470000, 0.340000, 3.250000, 0.411800, 0.291522, -1.000000, 0.400628, -1.000000, 0.291322, -1.000000, 0.317125, -1.000000
0.470000, 0.350000, 3.240000, 0.418188, 0.294258, -1.000000, 0.400438, -1.000000, 0.293941, -1.000000, 0.319874, -1.000000
0.470000, 0.360000, 3.230000, 0.424500, 0.297008, -1.000000, 0.400249, -1.000000, 0.296574, -1.000000, 0.322635, -1.000000
0.470000, 0.370000, 3.220001, 0.430738, 0.299773, -1.000000, 0.400059, -1.000000, 0.299220, -1.000000, 0.325408, -1.000000
0.470000, 0.380000, 3.210001, 0.436900, 0.302553, -1.000000, 0.399870, -1.000000, 0.301880, -1.000000, 0.328194, -1.000000
0.470000, 0.390000, 3.200001, 0.442988, 0.305347, -1.000000, 0.399680, -1.000000, 0.304553, -1.000000, 0.330992, -1.000000
0.470000, 0.400000, 3.190001, 0.449000, 0.308155, -1.000000, 0.399491, -1.000000, 0.307239, -1.000000, 0.333802, -1.000000
0.470000, 0.410000, 3.180001, 0.454937, 0.310978, -1.000000, 0.399302, -1.000000, 0.309938, -1.000000, 0.336624, -1.000000
0.470000, 0.420000, 3.170001, 0.460800, 0.313815, -1.000000, 0.399112, -1.000000, 0.312651, -1.000000, 0.339457, -1.000000
0.470000, 0.430000, 3.160001, 0.466588, 0.316666, -1.000000, 0.398923, -1.000000, 0.315376, -1.000000, 0.342303, -1.000000
0.470000, 0.440000, 3.150001, 0.472300, 0.319531, -1.000000, 0.398734, -1.000000, 0.318114, -1.000000, 0.345159, -1.000000
0.470000, 0.450000, 3.140001, 0.477937, 0.322410, -1.000000, 0.398545, -1.000000, 0.320865, -1.000000, 0.348027, -1.000000
0.470000, 0.460000, 3.130001, 0.483500, 0.325302, -1.000000, 0.398355, -1.000000, 0.323628, -1.000000, 0.350905, -1.000000
0.470000, 0.470000, 3.120001, 0.488987, 0.328207, -1.000000, 0.398166, -1.000000, 0.326404, -1.000000, 0.353795, -1.000000
0.470000, 0.480000, 3.110001, 0.494400, 0.331126, -1.000000, 0.397977, -1.000000, 0.329192, -1.000000, 0.356695, -1.000000
0.470000, 0.490000, 3.100001, 0.499737, 0.334057, -1.000000, 0.397788, -1.000000, 0.331992, -1.000000, 0.359606, -1.000000
0.470000, 0.500000, 3.090001, 0.505000, 0.336099, -1.000000, 0.397599, -1.000000, 0.334804, -1.000000, 0.362527, -1.000000
0.470000, 0.510000, 3.080001, 0.510187, 0.338130, -1.000000, 0.397410, -1.000000, 0.337627, -1.000000, 0.365459, -1.000000
0.470000, 0.520000, 3.070001, 0.515300, 0.340168, -1.000000, 0.397221, -1.000000, 0.340462, -1.000000, 0.368400, -1.000000
0.470000, 0.530000, 3.060001, 0.520337, 0.342212, -1.000000, 0.397032, -1.000000, 0.343309, -1.000000, 0.371351, -1.000000
0.470000, 0.540000, 3.050001, 0.525300, 0.344262, -1.000000, 0.396843, -1.000000, 0.346167, -1.000000, 0.374312, -1.000000
0.470000, 0.550000, 3.040001, 0.530187, 0.346317, -1.000000, 0.396654, -1.000000, 0.349036, -1.000000, 0.377283, -1.000000
0.470000, 0.560000, 3.030001, 0.535000, 0.348378, -1.000000, 0.396465, -1.000000, 0.351916, -1.000000, 0.380262, -1.000000
0.470000, 0.570000, 3.020001, 0.539737, 0.350445, -1.000000, 0.396276, -1.000000, 0.354844, -1.000000, 0.383251, -1.000000
0.470000, 0.580000, 3.010001, 0.544400, 0.352518, -1.000000, 0.396088, -1.000000, 0.357792, -1.000000, 0.386248, -1.000000
0.470000, 0.590000, 3.000001, 0.548987, 0.352608, -1.000000, 0.395899, -1.000000, 0.360751, -1.000000, 0.389254, -1.000000
0.470000, 0.600000, 2.990001, 0.553500, 0.352645, -1.000000, 0.395710, -1.000000, 0.363720, -1.000000, 0.392269, -1.000000
0.470000, 0.610000, 2.980001, 0.557937, 0.352683, -1.000000, 0.395521, -1.000000, 0.366699, -1.000000, 0.392298, -1.000000
