prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.470000, 0.620000, 2.970001, 0.562300, 0.352721, -1.000000, 0.395333, -1.000000, 0.369057, -1.000000, 0.392298, -1.000000
0.470000, 0.630000, 2.960001, 0.566587, 0.352758, -1.000000, 0.395144, -1.000000, 0.369087, -1.000000, 0.392298, -1.000000
0.470000, 0.640000, 2.950001, 0.570800, 0.352796, -1.000000, 0.394955, -1.000000, 0.369117, -1.000000, 0.392298, -1.000000
0.470000, 0.650000, 2.940001, 0.574937, 0.352833, -1.000000, 0.394767, -1.000000, 0.369147, -1.000000, 0.392298, -1.000000
0.470000, 0.660000, 2.930001, 0.579000, 0.352871, -1.000000, 0.394578, -1.000000, 0.369096, -1.000000, 0.392298, -1.000000
0.470000, 0.670000, 2.920001, 0.582987, 0.352909, -1.000000, 0.394390, -1.000000, 0.368961, -1.000000, 0.392298, -1.000000
0.470000, 0.680000, 2.910001, 0.586900, 0.352946, -1.000000, 0.394201, -1.000000, 0.368827, -1.000000, 0.392298, -1.000000
0.470000, 0.690000, 2.900001, 0.590737, 0.352984, -1.000000, 0.394013, -1.000000, 0.368693, -1.000000, 0.392298, -1.000000
0.470000, 0.700000, 2.890001, 0.594500, 0.353021, -1.000000, 0.393824, -1.000000, 0.368558, -1.000000, 0.392298, -1.000000
0.470000, 0.710000, 2.880001, 0.598187, 0.353059, -1.000000, 0.393636, -1.000000, 0.368424, -1.000000, 0.392298, -1.000000
0.470000, 0.720000, 2.870001, 0.601800, 0.353097, -1.000000, 0.393448, -1.000000, 0.368290, -1.000000, 0.392298, -1.000000
0.470000, 0.730000, 2.860001, 0.605338, 0.353134, -1.000000, 0.393259, -1.000000, 0.368155, -1.000000, 0.392298, -1.000000
0.470000, 0.740000, 2.850001, 0.608800, 0.353172, -1.000000, 0.393071, -1.000000, 0.368027, -1.000000, 0.392298, -1.000000
0.470000, 0.750000, 2.840001, 0.612187, 0.353210, -1.000000, 0.392883, -1.000000, 0.367945, -1.000000, 0.392298, -1.000000
0.470000, 0.760000, 2.830001, 0.615500, 0.353247, -1.000000, 0.392694, -1.000000, 0.367863, -1.000000, 0.392298, -1.000000
0.470000, 0.770000, 2.820001, 0.618737, 0.353285, -1.000000, 0.392506, -1.000000, 0.367780, -1.000000, 0.392298, -1.000000
0.470000, 0.780000, 2.810001, 0.621900, 0.353322, -1.000000, 0.392318, -1.000000, 0.367698, -1.000000, 0.392298, -1.000000
0.470000, 0.790000, 2.800001, 0.624987, 0.353360, -1.000000, 0.392130, -1.000000, 0.367615, -1.000000, 0.392298, -1.000000
0.470000, 0.800000, 2.790001, 0.628000, 0.353398, -1.000000, 0.391942, -1.000000, 0.367533, -1.000000, 0.392298, -1.000000
0.470000, 0.810000, 2.780001, 0.630937, 0.353435, -1.000000, 0.391754, -1.000000, 0.367450, -1.000000, 0.392298, -1.000000
0.470000, 0.820000, 2.770001, 0.633800, 0.353473, -1.000000, 0.391566, -1.000000, 0.367368, -1.000000, 0.392298, -1.000000
0.470000, 0.830000, 2.760001, 0.636588, 0.353511, -1.000000, 0.391378, -1.000000, 0.367286, -1.000000, 0.392298, -1.000000
0.470000, 0.839999, 2.750001, 0.639300, 0.353548, -1.000000, 0.391189, -1.000000, 0.367203, -1.000000, 0.392298, -1.000000
0.470000, 0.849999, 2.740001, 0.641937, 0.353586, -1.000000, 0.391002, -1.000000, 0.367121, -1.000000, 0.392298, -1.000000
0.470000, 0.859999, 2.730001, 0.644500, 0.353623, -1.000000, 0.390814, -1.000000, 0.367039, -1.000000, 0.392298, -1.000000
0.470000, 0.869999, 2.720001, 0.646987, 0.353661, -1.000000, 0.390626, -1.000000, 0.366956, -1.000000, 0.392298, -1.000000
0.470000, 0.879999, 2.710001, 0.649400, 0.353699, -1.000000, 0.390438, -1.000000, 0.366874, -1.000000, 0.392298, -1.000000
0.470000, 0.889999, 2.700001, 0.651737, 0.353736, -1.000000, 0.390250, -1.000000, 0.366792, -1.000000, 0.392298, -1.000000
0.470000, 0.899999, 2.690001, 0.654000, 0.353774, -1.000000, 0.390062, -1.000000, 0.366709, -1.000000, 0.392298, -1.000000
0.470000, 0.909999, 2.680001, 0.656188, 0.353812, -1.000000, 0.389874, -1.000000, 0.366627, -1.000000, 0.392298, -1.000000
0.470000, 0.919999, 2.670001, 0.658300, 0.353849, -1.000000, 0.389687, -1.000000, 0.366545, -1.000000, 0.392298, -1.000000
0.470000, 0.929999, 2.660001, 0.660337, 0.353887, -1.000000, 0.389499, -1.000000, 0.366462, -1.000000, 0.392298, -1.000000
0.470000, 0.939999, 2.650001, 0.662300, 0.353925, -1.000000, 0.389311, -1.000000, 0.366380, -1.000000, 0.392298, -1.000000
0.470000, 0.949999, 2.640001, 0.664188, 0.353962, -1.000000, 0.389124, -1.000000, 0.366298, -1.000000, 0.392298, -1.000000
0.470000, 0.959999, 2.630001, 0.666000, 0.354000, -1.000000, 0.388936, -1.000000, 0.366215, -1.000000, 0.392298, -1.000000
0.470000, 0.969999, 2.620001, 0.667737, 0.354038, -1.000000, 0.388749, -1.000000, 0.366133, -1.000000, 0.392298, -1.000000
0.470000, 0.979999, 2.610001, 0.669400, 0.354075, -1.000000, 0.388561, -1.000000, 0.366051, -1.000000, 0.392298, -1.000000
0.470000, 0.989999, 2.600001, 0.670987, 0.354113, -1.000000, 0.388374, -1.000000, 0.365969, -1.000000, 0.392298, -1.000000
0.470000, 0.999999, 2.590001, 0.672500, 0.354151, -1.000000, 0.388186, -1.000000, 0.365886, -1.000000, 0.392452, -1.000000
0.480000, 0.000000, 3.560000, 0.150000, 0.208010, 0.732939, 0.407199, 0.995899, 0.210865, 0.806336, 0.231696, 0.989318
0.480000, 0.010000, 3.550000, 0.158863, 0.210020, -1.000000, 0.407008, -1.000000, 0.212978, -1.000000, 0.233824, -1.000000
0.480000, 0.020000, 3.540000, 0.167650, 0.212220, -1.000000, 0.406818, -1.000000, 0.215106, -1.000000, 0.236100, -1.000000
0.480000, 0.030000, 3.530000, 0.176363, 0.214437, -1.000000, 0.406627, -1.000000, 0.217250, -1.000000, 0.238392, -1.000000
0.480000, 0.040000, 3.520000, 0.185000, 0.216670, -1.000000, 0.406437, -1.000000, 0.219409, -1.000000, 0.240698, -1.000000
0.480000, 0.050000, 3.510000, 0.193563, 0.218920, -1.000000, 0.406246, -1.000000, 0.221584, -1.000000, 0.243020, -1.000000
0.480000, 0.060000, 3.500000, 0.202050, 0.221187, -1.000000, 0.406056, -1.000000, 0.223774, -1.000000, 0.245357, -1.000000
0.480000, 0.070000, 3.490000, 0.210463, 0.223470, -1.000000, 0.405866, -1.000000, 0.225979, -1.000000, 0.247709, -1.000000
0.480000, 0.080000, 3.480000, 0.218800, 0.225770, -1.000000, 0.405675, -1.000000, 0.228200, -1.000000, 0.250077, -1.000000
0.480000, 0.090000, 3.470000, 0.227063, 0.228087, -1.000000, 0.405485, -1.000000, 0.230436, -1.000000, 0.252459, -1.000000
0.480000, 0.100000, 3.460001, 0.235250, 0.230421, -1.000000, 0.405295, -1.000000, 0.232687, -1.000000, 0.254856, -1.000000
0.480000, 0.110000, 3.450000, 0.243363, 0.232771, -1.000000, 0.405104, -1.000000, 0.234954, -1.000000, 0.257268, -1.000000
0.480000, 0.120000, 3.440001, 0.251400, 0.235138, -1.000000, 0.404914, -1.000000, 0.237236, -1.000000, 0.259695, -1.000000
0.480000, 0.130000, 3.430000, 0.259363, 0.237522, -1.000000, 0.404724, -1.000000, 0.239533, -1.000000, 0.262137, -1.000000
0.480000, 0.140000, 3.420001, 0.267250, 0.239922, -1.000000, 0.404534, -1.000000, 0.241845, -1.000000, 0.264594, -1.000000
0.480000, 0.150000, 3.410000, 0.275063, 0.242339, -1.000000, 0.404344, -1.000000, 0.244172, -1.000000, 0.267065, -1.000000
0.480000, 0.160000, 3.400001, 0.282800, 0.244772, -1.000000, 0.404154, -1.000000, 0.246515, -1.000000, 0.269551, -1.000000
0.480000, 0.170000, 3.390000, 0.290463, 0.247222, -1.000000, 0.403964, -1.000000, 0.248873, -1.000000, 0.272051, -1.000000
0.480000, 0.180000, 3.380000, 0.298050, 0.249688, -1.000000, 0.403774, -1.000000, 0.251245, -1.000000, 0.274566, -1.000000
0.480000, 0.190000, 3.370000, 0.305563, 0.252171, -1.000000, 0.403584, -1.000000, 0.253633, -1.000000, 0.277096, -1.000000
0.480000, 0.200000, 3.360000, 0.313000, 0.254669, -1.000000, 0.403394, -1.000000, 0.256035, -1.000000, 0.279639, -1.000000
0.480000, 0.210000, 3.350000, 0.320363, 0.257185, -1.000000, 0.403204, -1.000000, 0.258453, -1.000000, 0.282197, -1.000000
0.480000, 0.220000, 3.340000, 0.327650, 0.259716, -1.000000, 0.403014, -1.000000, 0.260885, -1.000000, 0.284769, -1.000000
0.480000, 0.230000, 3.330000, 0.334863, 0.262263, -1.000000, 0.402824, -1.000000, 0.263332, -1.000000, 0.287355, -1.000000
0.480000, 0.240000, 3.320000, 0.342000, 0.264827, -1.000000, 0.402634, -1.000000, 0.265794, -1.000000, 0.289955, -1.000000
0.480000, 0.250000, 3.310000, 0.349063, 0.267406, -1.000000, 0.402444, -1.000000, 0.268270, -1.000000, 0.292569, -1.000000
0.480000, 0.260000, 3.300000, 0.356050, 0.270001, -1.000000, 0.402255, -1.000000, 0.270761, -1.000000, 0.295197, -1.000000
0.480000, 0.270000, 3.290000, 0.362963, 0.272612, -1.000000, 0.402065, -1.000000, 0.273266, -1.000000, 0.297838, -1.000000
0.480000, 0.280000, 3.280000, 0.369800, 0.275239, -1.000000, 0.401875, -1.000000, 0.275786, -1.000000, 0.300493, -1.000000
0.480000, 0.290000, 3.270000, 0.376563, 0.277881, -1.000000, 0.401685, -1.000000, 0.278320, -1.000000, 0.303162, -1.000000
0.480000, 0.300000, 3.260000, 0.383250, 0.280539, -1.000000, 0.401496, -1.000000, 0.280869, -1.000000, 0.305843, -1.000000
0.480000, 0.310000, 3.250000, 0.389863, 0.283213, -1.000000, 0.401306, -1.000000, 0.283431, -1.000000, 0.308538, -1.000000
0.480000, 0.320000, 3.240000, 0.396400, 0.285902, -1.000000, 0.401116, -1.000000, 0.286008, -1.000000, 0.311246, -1.000000
0.480000, 0.330000, 3.230000, 0.402863, 0.288606, -1.000000, 0.400927, -1.000000, 0.288598, -1.000000, 0.313967, -1.000000
0.480000, 0.340000, 3.220001, 0.409250, 0.291325, -1.000000, 0.400737, -1.000000, 0.291203, -1.000000, 0.316701, -1.000000
0.480000, 0.350000, 3.210001, 0.415563, 0.294059, -1.000000, 0.400548, -1.000000, 0.293821, -1.000000, 0.319448, -1.000000
0.480000, 0.360000, 3.200001, 0.421800, 0.296808, -1.000000, 0.400358, -1.000000, 0.296453, -1.000000, 0.322207, -1.000000
0.480000, 0.370000, 3.190001, 0.427963, 0.299572, -1.000000, 0.400169, -1.000000, 0.299099, -1.000000, 0.324978, -1.000000
0.480000, 0.380000, 3.180001, 0.434050, 0.302351, -1.000000, 0.399979, -1.000000, 0.301758, -1.000000, 0.327762, -1.000000
0.480000, 0.390000, 3.170001, 0.440063, 0.305144, -1.000000, 0.399790, -1.000000, 0.304430, -1.000000, 0.330558, -1.000000
0.480000, 0.400000, 3.160001, 0.446000, 0.307952, -1.000000, 0.399600, -1.000000, 0.307116, -1.000000, 0.333366, -1.000000
0.480000, 0.410000, 3.150001, 0.451863, 0.310773, -1.000000, 0.399411, -1.000000, 0.309815, -1.000000, 0.336186, -1.000000
0.480000, 0.420000, 3.140001, 0.457650, 0.313609, -1.000000, 0.399222, -1.000000, 0.312527, -1.000000, 0.339018, -1.000000
0.480000, 0.430000, 3.130001, 0.463363, 0.316459, -1.000000, 0.399033, -1.000000, 0.315252, -1.000000, 0.341861, -1.000000
0.480000, 0.440000, 3.120001, 0.469000, 0.319323, -1.000000, 0.398843, -1.000000, 0.317989, -1.000000, 0.344716, -1.000000
0.480000, 0.450000, 3.110001, 0.474562, 0.322201, -1.000000, 0.398654, -1.000000, 0.320739, -1.000000, 0.347582, -1.000000
0.480000, 0.460000, 3.100001, 0.480050, 0.325092, -1.000000, 0.398465, -1.000000, 0.323502, -1.000000, 0.350459, -1.000000
0.480000, 0.470000, 3.090001, 0.485462, 0.327996, -1.000000, 0.398276, -1.000000, 0.326277, -1.000000, 0.353347, -1.000000
0.480000, 0.480000, 3.080001, 0.490800, 0.330914, -1.000000, 0.398087, -1.000000, 0.329064, -1.000000, 0.356246, -1.000000
0.480000, 0.490000, 3.070001, 0.496062, 0.333774, -1.000000, 0.397897, -1.000000, 0.331864, -1.000000, 0.359155, -1.000000
0.480000, 0.500000, 3.060001, 0.501250, 0.335799, -1.000000, 0.397708, -1.000000, 0.334675, -1.000000, 0.362074, -1.000000
0.480000, 0.510000, 3.050001, 0.506362, 0.337830, -1.000000, 0.397519, -1.000000, 0.337498, -1.000000, 0.365004, -1.000000
0.480000, 0.520000, 3.040001, 0.511400, 0.339867, -1.000000, 0.397330, -1.000000, 0.340333, -1.000000, 0.367944, -1.000000
0.480000, 0.530000, 3.030001, 0.516362, 0.341910, -1.000000, 0.397141, -1.000000, 0.343179, -1.000000, 0.370894, -1.000000
0.480000, 0.540000, 3.020001, 0.521250, 0.343959, -1.000000, 0.396952, -1.000000, 0.346037, -1.000000, 0.373853, -1.000000
0.480000, 0.550000, 3.010001, 0.526062, 0.346013, -1.000000, 0.396763, -1.000000, 0.348905, -1.000000, 0.376822, -1.000000
0.480000, 0.560000, 3.000001, 0.530800, 0.348074, -1.000000, 0.396575, -1.000000, 0.351785, -1.000000, 0.379800, -1.000000
0.480000, 0.570000, 2.990001, 0.535462, 0.350140, -1.000000, 0.396386, -1.000000, 0.354675, -1.000000, 0.382788, -1.000000
0.480000, 0.580000, 2.980001, 0.540050, 0.352211, -1.000000, 0.396197, -1.000000, 0.357597, -1.000000, 0.385784, -1.000000
0.480000, 0.590000, 2.970001, 0.544562, 0.352589, -1.000000, 0.396008, -1.000000, 0.360555, -1.000000, 0.388788, -1.000000
0.480000, 0.600000, 2.960001, 0.549000, 0.352627, -1.000000, 0.395819, -1.000000, 0.363523, -1.000000, 0.391802, -1.000000
0.480000, 0.610000, 2.950001, 0.553362, 0.352664, -1.000000, 0.395631, -1.000000, 0.366502, -1.000000, 0.392298, -1.000000
0.480000, 0.620000, 2.940001, 0.557650, 0.352702, -1.000000, 0.395442, -1.000000, 0.368918, -1.000000, 0.392298, -1.000000
0.480000, 0.630000, 2.930001, 0.561862, 0.352739, -1.000000, 0.395253, -1.000000, 0.368948, -1.000000, 0.392298, -1.000000
0.480000, 0.640000, 2.920001, 0.566000, 0.352777, -1.000000, 0.395065, -1.000000, 0.368978, -1.000000, 0.392298, -1.000000
0.480000, 0.650000, 2.910001, 0.570062, 0.352815, -1.000000, 0.394876, -1.000000, 0.369008, -1.000000, 0.392298, -1.000000
0.480000, 0.660000, 2.900001, 0.574050, 0.352852, -1.000000, 0.394687, -1.000000, 0.369029, -1.000000, 0.392298, -1.000000
0.480000, 0.670000, 2.890001, 0.577962, 0.352890, -1.000000, 0.394499, -1.000000, 0.368895, -1.000000, 0.392298, -1.000000
0.480000, 0.680000, 2.880001, 0.581800, 0.352927, -1.000000, 0.394310, -1.000000, 0.368760, -1.000000, 0.392298, -1.000000
0.480000, 0.690000, 2.870001, 0.585562, 0.352965, -1.000000, 0.394122, -1.000000, 0.368626, -1.000000, 0.392298, -1.000000
0.480000, 0.700000, 2.860001, 0.589250, 0.353003, -1.000000, 0.393933, -1.000000, 0.368492, -1.000000, 0.392298, -1.000000
0.480000, 0.710000, 2.850001, 0.592862, 0.353040, -1.000000, 0.393745, -1.000000, 0.368357, -1.000000, 0.392298, -1.000000
0.480000, 0.720000, 2.840001, 0.596400, 0.353078, -1.000000, 0.393556, -1.000000, 0.368223, -1.000000, 0.392298, -1.000000
0.480000, 0.730000, 2.830001, 0.599862, 0.353115, -1.000000, 0.393368, -1.000000, 0.368089, -1.000000, 0.392298, -1.000000
0.480000, 0.740000, 2.820001, 0.603250, 0.353153, -1.000000, 0.393180, -1.000000, 0.367981, -1.000000, 0.392298, -1.000000
0.480000, 0.750000, 2.810001, 0.606562, 0.353191, -1.000000, 0.392992, -1.000000, 0.367899, -1.000000, 0.392298, -1.000000
0.480000, 0.760000, 2.800001, 0.609800, 0.353228, -1.000000, 0.392803, -1.000000, 0.367816, -1.000000, 0.392298, -1.000000
0.480000, 0.770000, 2.790001, 0.612962, 0.353266, -1.000000, 0.392615, -1.000000, 0.367734, -1.000000, 0.392298, -1.000000
0.480000, 0.780000, 2.780001, 0.616050, 0.353304, -1.000000, 0.392427, -1.000000, 0.367651, -1.000000, 0.392298, -1.000000
0.480000, 0.790000, 2.770001, 0.619062, 0.353341, -1.000000, 0.392239, -1.000000, 0.367569, -1.000000, 0.392298, -1.000000
0.480000, 0.800000, 2.760001, 0.622000, 0.353379, -1.000000, 0.392050, -1.000000, 0.367487, -1.000000, 0.392298, -1.000000
0.480000, 0.810000, 2.750001, 0.624862, 0.353416, -1.000000, 0.391862, -1.000000, 0.367404, -1.000000, 0.392298, -1.000000
0.480000, 0.820000, 2.740001, 0.627650, 0.353454, -1.000000, 0.391674, -1.000000, 0.367322, -1.000000, 0.392298, -1.000000
0.480000, 0.830000, 2.730001, 0.630363, 0.353492, -1.000000, 0.391486, -1.000000, 0.367240, -1.000000, 0.392298, -1.000000
0.480000, 0.839999, 2.720001, 0.633000, 0.353529, -1.000000, 0.391298, -1.000000, 0.367157, -1.000000, 0.392298, -1.000000
0.480000, 0.849999, 2.710001, 0.635562, 0.353567, -1.000000, 0.391110, -1.000000, 0.367075, -1.000000, 0.392298, -1.000000
0.480000, 0.859999, 2.700001, 0.638050, 0.353605, -1.000000, 0.390922, -1.000000, 0.366992, -1.000000, 0.392298, -1.000000
0.480000, 0.869999, 2.690001, 0.640462, 0.353642, -1.000000, 0.390734, -1.000000, 0.366910, -1.000000, 0.392298, -1.000000
0.480000, 0.879999, 2.680001, 0.642800, 0.353680, -1.000000, 0.390547, -1.000000, 0.366828, -1.000000, 0.392298, -1.000000
0.480000, 0.889999, 2.670001, 0.645062, 0.353718, -1.000000, 0.390359, -1.000000, 0.366745, -1.000000, 0.392298, -1.000000
0.480000, 0.899999, 2.660001, 0.647250, 0.353755, -1.000000, 0.390171, -1.000000, 0.366663, -1.000000, 0.392298, -1.000000
0.480000, 0.909999, 2.650001, 0.649363, 0.353793, -1.000000, 0.389983, -1.000000, 0.366581, -1.000000, 0.392298, -1.000000
0.480000, 0.919999, 2.640001, 0.651400, 0.353830, -1.000000, 0.389795, -1.000000, 0.366498, -1.000000, 0.392298, -1.000000
0.480000, 0.929999, 2.630001, 0.653363, 0.353868, -1.000000, 0.389608, -1.000000, 0.366416, -1.000000, 0.392298, -1.000000
0.480000, 0.939999, 2.620001, 0.655250, 0.353906, -1.000000, 0.389420, -1.000000, 0.366334, -1.000000, 0.392298, -1.000000
0.480000, 0.949999, 2.610001, 0.657063, 0.353943, -1.000000, 0.389232, -1.000000, 0.366251, -1.000000, 0.392298, -1.000000
0.480000, 0.959999, 2.600001, 0.658800, 0.353981, -1.000000, 0.389045, -1.000000, 0.366169, -1.000000, 0.392298, -1.000000
0.480000, 0.969999, 2.590001, 0.660462, 0.354019, -1.000000, 0.388857, -1.000000, 0.366087, -1.000000, 0.392298, -1.000000
0.480000, 0.979999, 2.580001, 0.662050, 0.354056, -1.000000, 0.388669, -1.000000, 0.366005, -1.000000, 0.392298, -1.000000
0.480000, 0.989999, 2.570001, 0.663563, 0.354094, -1.000000, 0.388482, -1.000000, 0.365922, -1.000000, 0.392298, -1.000000
0.480000, 0.999999, 2.560001, 0.665000, 0.354132, -1.000000, 0.388294, -1.000000, 0.365840, -1.000000, 0.392365, -1.000000
0.490000, 0.000000, 3.530000, 0.150000, 0.207838, 0.732938, 0.407309, 0.995912, 0.210769, 0.806336, 0.231215, 0.989488
0.490000, 0.010000, 3.520000, 0.158788, 0.209862, -1.000000, 0.407118, -1.000000, 0.212881, -1.000000, 0.233473, -1.000000
0.490000, 0.020000, 3.510000, 0.167500, 0.212060, -1.000000, 0.406928, -1.000000, 0.215009, -1.000000, 0.235747, -1.000000
0.490000, 0.030000, 3.500000, 0.176138, 0.214276, -1.000000, 0.406737, -1.000000, 0.217152, -1.000000, 0.238036, -1.000000
0.490000, 0.040000, 3.490000, 0.184700, 0.216508, -1.000000, 0.406547, -1.000000, 0.219311, -1.000000, 0.240340, -1.000000
0.490000, 0.050000, 3.480000, 0.193188, 0.218756, -1.000000, 0.406356, -1.000000, 0.221485, -1.000000, 0.242660, -1.000000
0.490000, 0.060000, 3.470001, 0.201600, 0.221022, -1.000000, 0.406166, -1.000000, 0.223674, -1.000000, 0.244994, -1.000000
0.490000, 0.070000, 3.460001, 0.209938, 0.223304, -1.000000, 0.405976, -1.000000, 0.225878, -1.000000, 0.247344, -1.000000
0.490000, 0.080000, 3.450000, 0.218200, 0.225603, -1.000000, 0.405785, -1.000000, 0.228098, -1.000000, 0.249709, -1.000000
0.490000, 0.090000, 3.440001, 0.226388, 0.227919, -1.000000, 0.405595, -1.000000, 0.230334, -1.000000, 0.252089, -1.000000
0.490000, 0.100000, 3.430000, 0.234500, 0.230252, -1.000000, 0.405405, -1.000000, 0.232584, -1.000000, 0.254484, -1.000000
0.490000, 0.110000, 3.420001, 0.242538, 0.232601, -1.000000, 0.405214, -1.000000, 0.234850, -1.000000, 0.256894, -1.000000
0.490000, 0.120000, 3.410000, 0.250500, 0.234966, -1.000000, 0.405024, -1.000000, 0.237131, -1.000000, 0.259319, -1.000000
0.490000, 0.130000, 3.400001, 0.258388, 0.237349, -1.000000, 0.404834, -1.000000, 0.239428, -1.000000, 0.261758, -1.000000
0.490000, 0.140000, 3.390000, 0.266200, 0.239748, -1.000000, 0.404644, -1.000000, 0.241739, -1.000000, 0.264212, -1.000000
0.490000, 0.150000, 3.380001, 0.273938, 0.242163, -1.000000, 0.404454, -1.000000, 0.244066, -1.000000, 0.266681, -1.000000
0.490000, 0.160000, 3.370000, 0.281600, 0.244596, -1.000000, 0.404264, -1.000000, 0.246408, -1.000000, 0.269165, -1.000000
0.490000, 0.170000, 3.360000, 0.289188, 0.247044, -1.000000, 0.404074, -1.000000, 0.248765, -1.000000, 0.271663, -1.000000
0.490000, 0.180000, 3.350000, 0.296700, 0.249509, -1.000000, 0.403884, -1.000000, 0.251137, -1.000000, 0.274176, -1.000000
0.490000, 0.190000, 3.340000, 0.304138, 0.251990, -1.000000, 0.403694, -1.000000, 0.253524, -1.000000, 0.276703, -1.000000
0.490000, 0.200000, 3.330000, 0.311500, 0.254488, -1.000000, 0.403504, -1.000000, 0.255925, -1.000000, 0.279245, -1.000000
0.490000, 0.210000, 3.320000, 0.318788, 0.257002, -1.000000, 0.403314, -1.000000, 0.258342, -1.000000, 0.281800, -1.000000
0.490000, 0.220000, 3.310000, 0.326000, 0.259532, -1.000000, 0.403124, -1.000000, 0.260774, -1.000000, 0.284370, -1.000000
0.490000, 0.230000, 3.300000, 0.333138, 0.262078, -1.000000, 0.402934, -1.000000, 0.263220, -1.000000, 0.286954, -1.000000
0.490000, 0.240000, 3.290000, 0.340200, 0.264640, -1.000000, 0.402744, -1.000000, 0.265681, -1.000000, 0.289552, -1.000000
0.490000, 0.250000, 3.280000, 0.347188, 0.267219, -1.000000, 0.402554, -1.000000, 0.268157, -1.000000, 0.292164, -1.000000
0.490000, 0.260000, 3.270000, 0.354100, 0.269813, -1.000000, 0.402364, -1.000000, 0.270647, -1.000000, 0.294789, -1.000000
0.490000, 0.270000, 3.260000, 0.360938, 0.272423, -1.000000, 0.402174, -1.000000, 0.273152, -1.000000, 0.297428, -1.000000
0.490000, 0.280000, 3.250000, 0.367700, 0.275048, -1.000000, 0.401985, -1.000000, 0.275671, -1.000000, 0.300081, -1.000000
0.490000, 0.290000, 3.240000, 0.374388, 0.277690, -1.000000, 0.401795, -1.000000, 0.278204, -1.000000, 0.302748, -1.000000
0.490000, 0.300000, 3.230000, 0.381000, 0.280347, -1.000000, 0.401605, -1.000000, 0.280752, -1.000000, 0.305427, -1.000000
0.490000, 0.310000, 3.220001, 0.387538, 0.283019, -1.000000, 0.401416, -1.000000, 0.283314, -1.000000, 0.308120, -1.000000
0.490000, 0.320000, 3.210001, 0.394000, 0.285707, -1.000000, 0.401226, -1.000000, 0.285890, -1.000000, 0.310826, -1.000000
0.490000, 0.330000, 3.200001, 0.400388, 0.288410, -1.000000, 0.401036, -1.000000, 0.288480, -1.000000, 0.313545, -1.000000
0.490000, 0.340000, 3.190001, 0.406700, 0.291128, -1.000000, 0.400847, -1.000000, 0.291084, -1.000000, 0.316277, -1.000000
0.490000, 0.350000, 3.180001, 0.412938, 0.293861, -1.000000, 0.400657, -1.000000, 0.293702, -1.000000, 0.319022, -1.000000
0.490000, 0.360000, 3.170001, 0.419100, 0.296609, -1.000000, 0.400468, -1.000000, 0.296333, -1.000000, 0.321779, -1.000000
0.490000, 0.370000, 3.160001, 0.425188, 0.299372, -1.000000, 0.400278, -1.000000, 0.298978, -1.000000, 0.324548, -1.000000
0.490000, 0.380000, 3.150001, 0.431200, 0.302149, -1.000000, 0.400089, -1.000000, 0.301636, -1.000000, 0.327330, -1.000000
0.490000, 0.390000, 3.140001, 0.437138, 0.304941, -1.000000, 0.399899, -1.000000, 0.304308, -1.000000, 0.330125, -1.000000
0.490000, 0.400000, 3.130001, 0.443000, 0.307748, -1.000000, 0.399710, -1.000000, 0.306993, -1.000000, 0.332931, -1.000000
0.490000, 0.410000, 3.120001, 0.448788, 0.310569, -1.000000, 0.399521, -1.000000, 0.309692, -1.000000, 0.335749, -1.000000
0.490000, 0.420000, 3.110001, 0.454500, 0.313404, -1.000000, 0.399331, -1.000000, 0.312403, -1.000000, 0.338579, -1.000000
0.490000, 0.430000, 3.100001, 0.460138, 0.316253, -1.000000, 0.399142, -1.000000, 0.315127, -1.000000, 0.341420, -1.000000
0.490000, 0.440000, 3.090001, 0.465700, 0.319115, -1.000000, 0.398953, -1.000000, 0.317864, -1.000000, 0.344273, -1.000000
