prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.490000, 0.450000, 3.080001, 0.471188, 0.321992, -1.000000, 0.398763, -1.000000, 0.320614, -1.000000, 0.347138, -1.000000
0.490000, 0.460000, 3.070001, 0.476600, 0.324882, -1.000000, 0.398574, -1.000000, 0.323376, -1.000000, 0.350013, -1.000000
0.490000, 0.470000, 3.060001, 0.481937, 0.327786, -1.000000, 0.398385, -1.000000, 0.326150, -1.000000, 0.352899, -1.000000
0.490000, 0.480000, 3.050001, 0.487200, 0.330702, -1.000000, 0.398196, -1.000000, 0.328937, -1.000000, 0.355796, -1.000000
0.490000, 0.490000, 3.040001, 0.492387, 0.333476, -1.000000, 0.398007, -1.000000, 0.331736, -1.000000, 0.358704, -1.000000
0.490000, 0.500000, 3.030001, 0.497500, 0.335500, -1.000000, 0.397818, -1.000000, 0.334547, -1.000000, 0.361622, -1.000000
0.490000, 0.510000, 3.020001, 0.502537, 0.337530, -1.000000, 0.397629, -1.000000, 0.337369, -1.000000, 0.364550, -1.000000
0.490000, 0.520000, 3.010001, 0.507500, 0.339566, -1.000000, 0.397440, -1.000000, 0.340203, -1.000000, 0.367488, -1.000000
0.490000, 0.530000, 3.000001, 0.512388, 0.341608, -1.000000, 0.397251, -1.000000, 0.343049, -1.000000, 0.370437, -1.000000
0.490000, 0.540000, 2.990001, 0.517200, 0.343656, -1.000000, 0.397062, -1.000000, 0.345906, -1.000000, 0.373395, -1.000000
0.490000, 0.550000, 2.980001, 0.521937, 0.345710, -1.000000, 0.396873, -1.000000, 0.348774, -1.000000, 0.376362, -1.000000
0.490000, 0.560000, 2.970001, 0.526600, 0.347769, -1.000000, 0.396684, -1.000000, 0.351653, -1.000000, 0.379339, -1.000000
0.490000, 0.570000, 2.960001, 0.531187, 0.349834, -1.000000, 0.396495, -1.000000, 0.354543, -1.000000, 0.382325, -1.000000
0.490000, 0.580000, 2.950001, 0.535700, 0.351905, -1.000000, 0.396306, -1.000000, 0.357444, -1.000000, 0.385319, -1.000000
0.490000, 0.590000, 2.940001, 0.540137, 0.352570, -1.000000, 0.396117, -1.000000, 0.360359, -1.000000, 0.388323, -1.000000
0.490000, 0.600000, 2.930001, 0.544500, 0.352608, -1.000000, 0.395928, -1.000000, 0.363326, -1.000000, 0.391335, -1.000000
0.490000, 0.610000, 2.920001, 0.548787, 0.352645, -1.000000, 0.395740, -1.000000, 0.366305, -1.000000, 0.392298, -1.000000
0.490000, 0.620000, 2.910001, 0.553000, 0.352683, -1.000000, 0.395551, -1.000000, 0.368780, -1.000000, 0.392298, -1.000000
0.490000, 0.630000, 2.900001, 0.557137, 0.352721, -1.000000, 0.395362, -1.000000, 0.368810, -1.000000, 0.392298, -1.000000
0.490000, 0.640000, 2.890001, 0.561200, 0.352758, -1.000000, 0.395174, -1.000000, 0.368840, -1.000000, 0.392298, -1.000000
0.490000, 0.650000, 2.880001, 0.565187, 0.352796, -1.000000, 0.394985, -1.000000, 0.368870, -1.000000, 0.392298, -1.000000
0.490000, 0.660000, 2.870001, 0.569100, 0.352833, -1.000000, 0.394796, -1.000000, 0.368900, -1.000000, 0.392298, -1.000000
0.490000, 0.670000, 2.860001, 0.572937, 0.352871, -1.000000, 0.394608, -1.000000, 0.368828, -1.000000, 0.392298, -1.000000
0.490000, 0.680000, 2.850001, 0.576700, 0.352909, -1.000000, 0.394419, -1.000000, 0.368694, -1.000000, 0.392298, -1.000000
0.490000, 0.690000, 2.840001, 0.580387, 0.352946, -1.000000, 0.394231, -1.000000, 0.368559, -1.000000, 0.392298, -1.000000
0.490000, 0.700000, 2.830001, 0.584000, 0.352984, -1.000000, 0.394042, -1.000000, 0.368425, -1.000000, 0.392298, -1.000000
0.490000, 0.710000, 2.820001, 0.587538, 0.353021, -1.000000, 0.393854, -1.000000, 0.368291, -1.000000, 0.392298, -1.000000
0.490000, 0.720000, 2.810001, 0.591000, 0.353059, -1.000000, 0.393665, -1.000000, 0.368156, -1.000000, 0.392298, -1.000000
0.490000, 0.730000, 2.800001, 0.594387, 0.353097, -1.000000, 0.393477, -1.000000, 0.368022, -1.000000, 0.392298, -1.000000
0.490000, 0.740000, 2.790001, 0.597700, 0.353134, -1.000000, 0.393289, -1.000000, 0.367935, -1.000000, 0.392298, -1.000000
0.490000, 0.750000, 2.780001, 0.600937, 0.353172, -1.000000, 0.393100, -1.000000, 0.367852, -1.000000, 0.392298, -1.000000
0.490000, 0.760000, 2.770001, 0.604100, 0.353209, -1.000000, 0.392912, -1.000000, 0.367770, -1.000000, 0.392298, -1.000000
0.490000, 0.770000, 2.760001, 0.607188, 0.353247, -1.000000, 0.392724, -1.000000, 0.367688, -1.000000, 0.392298, -1.000000
0.490000, 0.780000, 2.750001, 0.610200, 0.353285, -1.000000, 0.392536, -1.000000, 0.367605, -1.000000, 0.392298, -1.000000
0.490000, 0.790000, 2.740001, 0.613137, 0.353322, -1.000000, 0.392347, -1.000000, 0.367523, -1.000000, 0.392298, -1.000000
0.490000, 0.800000, 2.730001, 0.616000, 0.353360, -1.000000, 0.392159, -1.000000, 0.367440, -1.000000, 0.392298, -1.000000
0.490000, 0.810000, 2.720001, 0.618787, 0.353398, -1.000000, 0.391971, -1.000000, 0.367358, -1.000000, 0.392298, -1.000000
0.490000, 0.820000, 2.710001, 0.621500, 0.353435, -1.000000, 0.391783, -1.000000, 0.367276, -1.000000, 0.392298, -1.000000
0.490000, 0.830000, 2.700001, 0.624138, 0.353473, -1.000000, 0.391595, -1.000000, 0.367193, -1.000000, 0.392298, -1.000000
0.490000, 0.839999, 2.690001, 0.626700, 0.353510, -1.000000, 0.391407, -1.000000, 0.367111, -1.000000, 0.392298, -1.000000
0.490000, 0.849999, 2.680001, 0.629187, 0.353548, -1.000000, 0.391219, -1.000000, 0.367029, -1.000000, 0.392298, -1.000000
0.490000, 0.859999, 2.670001, 0.631600, 0.353586, -1.000000, 0.391031, -1.000000, 0.366946, -1.000000, 0.392298, -1.000000
0.490000, 0.869999, 2.660001, 0.633937, 0.353623, -1.000000, 0.390843, -1.000000, 0.366864, -1.000000, 0.392298, -1.000000
0.490000, 0.879999, 2.650001, 0.636200, 0.353661, -1.000000, 0.390655, -1.000000, 0.366781, -1.000000, 0.392298, -1.000000
0.490000, 0.889999, 2.640001, 0.638388, 0.353699, -1.000000, 0.390467, -1.000000, 0.366699, -1.000000, 0.392298, -1.000000
0.490000, 0.899999, 2.630001, 0.640500, 0.353736, -1.000000, 0.390280, -1.000000, 0.366617, -1.000000, 0.392298, -1.000000
0.490000, 0.909999, 2.620001, 0.642537, 0.353774, -1.000000, 0.390092, -1.000000, 0.366535, -1.000000, 0.392298, -1.000000
0.490000, 0.919999, 2.610001, 0.644500, 0.353812, -1.000000, 0.389904, -1.000000, 0.366452, -1.000000, 0.392298, -1.000000
0.490000, 0.929999, 2.600001, 0.646388, 0.353849, -1.000000, 0.389716, -1.000000, 0.366370, -1.000000, 0.392298, -1.000000
0.490000, 0.939999, 2.590001, 0.648200, 0.353887, -1.000000, 0.389528, -1.000000, 0.366288, -1.000000, 0.392298, -1.000000
0.490000, 0.949999, 2.580001, 0.649938, 0.353925, -1.000000, 0.389341, -1.000000, 0.366205, -1.000000, 0.392298, -1.000000
0.490000, 0.959999, 2.570001, 0.651600, 0.353962, -1.000000, 0.389153, -1.000000, 0.366123, -1.000000, 0.392298, -1.000000
0.490000, 0.969999, 2.560001, 0.653188, 0.354000, -1.000000, 0.388966, -1.000000, 0.366041, -1.000000, 0.392298, -1.000000
0.490000, 0.979999, 2.550001, 0.654700, 0.354037, -1.000000, 0.388778, -1.000000, 0.365959, -1.000000, 0.392298, -1.000000
0.490000, 0.989999, 2.540001, 0.656138, 0.354075, -1.000000, 0.388590, -1.000000, 0.365876, -1.000000, 0.392298, -1.000000
0.490000, 0.999999, 2.530001, 0.657500, 0.354113, -1.000000, 0.388403, -1.000000, 0.365794, -1.000000, 0.392298, -1.000000
0.500000, 0.000000, 3.500000, 0.150000, 0.207666, 0.732937, 0.407419, 0.995926, 0.210673, 0.806336, 0.230866, 0.989655
0.500000, 0.010000, 3.490000, 0.158713, 0.209703, -1.000000, 0.407228, -1.000000, 0.212785, -1.000000, 0.233122, -1.000000
0.500000, 0.020000, 3.480000, 0.167350, 0.211901, -1.000000, 0.407038, -1.000000, 0.214912, -1.000000, 0.235394, -1.000000
0.500000, 0.030000, 3.470001, 0.175913, 0.214115, -1.000000, 0.406847, -1.000000, 0.217054, -1.000000, 0.237681, -1.000000
0.500000, 0.040000, 3.460001, 0.184400, 0.216345, -1.000000, 0.406657, -1.000000, 0.219212, -1.000000, 0.239983, -1.000000
0.500000, 0.050000, 3.450001, 0.192813, 0.218593, -1.000000, 0.406466, -1.000000, 0.221385, -1.000000, 0.242300, -1.000000
0.500000, 0.060000, 3.440001, 0.201150, 0.220857, -1.000000, 0.406276, -1.000000, 0.223574, -1.000000, 0.244632, -1.000000
0.500000, 0.070000, 3.430000, 0.209413, 0.223138, -1.000000, 0.406086, -1.000000, 0.225778, -1.000000, 0.246979, -1.000000
0.500000, 0.080000, 3.420001, 0.217600, 0.225436, -1.000000, 0.405895, -1.000000, 0.227997, -1.000000, 0.249342, -1.000000
0.500000, 0.090000, 3.410000, 0.225713, 0.227751, -1.000000, 0.405705, -1.000000, 0.230231, -1.000000, 0.251720, -1.000000
0.500000, 0.100000, 3.400001, 0.233750, 0.230082, -1.000000, 0.405515, -1.000000, 0.232481, -1.000000, 0.254112, -1.000000
0.500000, 0.110000, 3.390000, 0.241713, 0.232430, -1.000000, 0.405324, -1.000000, 0.234747, -1.000000, 0.256520, -1.000000
0.500000, 0.120000, 3.380001, 0.249600, 0.234795, -1.000000, 0.405134, -1.000000, 0.237027, -1.000000, 0.258942, -1.000000
0.500000, 0.130000, 3.370000, 0.257413, 0.237176, -1.000000, 0.404944, -1.000000, 0.239323, -1.000000, 0.261379, -1.000000
0.500000, 0.140000, 3.360001, 0.265150, 0.239574, -1.000000, 0.404754, -1.000000, 0.241634, -1.000000, 0.263831, -1.000000
0.500000, 0.150000, 3.350000, 0.272813, 0.241988, -1.000000, 0.404564, -1.000000, 0.243960, -1.000000, 0.266298, -1.000000
0.500000, 0.160000, 3.340001, 0.280400, 0.244419, -1.000000, 0.404374, -1.000000, 0.246301, -1.000000, 0.268780, -1.000000
0.500000, 0.170000, 3.330000, 0.287913, 0.246866, -1.000000, 0.404184, -1.000000, 0.248657, -1.000000, 0.271276, -1.000000
0.500000, 0.180000, 3.320000, 0.295350, 0.249330, -1.000000, 0.403993, -1.000000, 0.251028, -1.000000, 0.273786, -1.000000
0.500000, 0.190000, 3.310000, 0.302713, 0.251810, -1.000000, 0.403803, -1.000000, 0.253414, -1.000000, 0.276311, -1.000000
0.500000, 0.200000, 3.300000, 0.310000, 0.254307, -1.000000, 0.403613, -1.000000, 0.255816, -1.000000, 0.278850, -1.000000
0.500000, 0.210000, 3.290000, 0.317213, 0.256819, -1.000000, 0.403423, -1.000000, 0.258232, -1.000000, 0.281404, -1.000000
0.500000, 0.220000, 3.280000, 0.324350, 0.259348, -1.000000, 0.403234, -1.000000, 0.260663, -1.000000, 0.283971, -1.000000
0.500000, 0.230000, 3.270000, 0.331413, 0.261893, -1.000000, 0.403044, -1.000000, 0.263108, -1.000000, 0.286553, -1.000000
0.500000, 0.240000, 3.260000, 0.338400, 0.264454, -1.000000, 0.402854, -1.000000, 0.265569, -1.000000, 0.289149, -1.000000
0.500000, 0.250000, 3.250000, 0.345313, 0.267031, -1.000000, 0.402664, -1.000000, 0.268044, -1.000000, 0.291758, -1.000000
0.500000, 0.260000, 3.240000, 0.352150, 0.269624, -1.000000, 0.402474, -1.000000, 0.270533, -1.000000, 0.294382, -1.000000
0.500000, 0.270000, 3.230000, 0.358913, 0.272233, -1.000000, 0.402284, -1.000000, 0.273037, -1.000000, 0.297019, -1.000000
0.500000, 0.280000, 3.220001, 0.365600, 0.274858, -1.000000, 0.402094, -1.000000, 0.275556, -1.000000, 0.299670, -1.000000
0.500000, 0.290000, 3.210001, 0.372213, 0.277498, -1.000000, 0.401905, -1.000000, 0.278088, -1.000000, 0.302334, -1.000000
0.500000, 0.300000, 3.200001, 0.378750, 0.280154, -1.000000, 0.401715, -1.000000, 0.280636, -1.000000, 0.305012, -1.000000
0.500000, 0.310000, 3.190001, 0.385213, 0.282825, -1.000000, 0.401525, -1.000000, 0.283197, -1.000000, 0.307702, -1.000000
0.500000, 0.320000, 3.180001, 0.391600, 0.285511, -1.000000, 0.401336, -1.000000, 0.285772, -1.000000, 0.310406, -1.000000
0.500000, 0.330000, 3.170001, 0.397913, 0.288213, -1.000000, 0.401146, -1.000000, 0.288362, -1.000000, 0.313123, -1.000000
0.500000, 0.340000, 3.160001, 0.404150, 0.290930, -1.000000, 0.400956, -1.000000, 0.290965, -1.000000, 0.315853, -1.000000
0.500000, 0.350000, 3.150001, 0.410313, 0.293662, -1.000000, 0.400767, -1.000000, 0.293582, -1.000000, 0.318596, -1.000000
0.500000, 0.360000, 3.140001, 0.416400, 0.296409, -1.000000, 0.400577, -1.000000, 0.296213, -1.000000, 0.321351, -1.000000
0.500000, 0.370000, 3.130001, 0.422413, 0.299171, -1.000000, 0.400388, -1.000000, 0.298857, -1.000000, 0.324119, -1.000000
0.500000, 0.380000, 3.120001, 0.428350, 0.301948, -1.000000, 0.400198, -1.000000, 0.301515, -1.000000, 0.326899, -1.000000
0.500000, 0.390000, 3.110001, 0.434213, 0.304739, -1.000000, 0.400009, -1.000000, 0.304186, -1.000000, 0.329691, -1.000000
0.500000, 0.400000, 3.100001, 0.440000, 0.307544, -1.000000, 0.399820, -1.000000, 0.306871, -1.000000, 0.332496, -1.000000
0.500000, 0.410000, 3.090001, 0.445713, 0.310364, -1.000000, 0.399630, -1.000000, 0.309568, -1.000000, 0.335312, -1.000000
0.500000, 0.420000, 3.080001, 0.451350, 0.313198, -1.000000, 0.399441, -1.000000, 0.312279, -1.000000, 0.338140, -1.000000
0.500000, 0.430000, 3.070001, 0.456913, 0.316046, -1.000000, 0.399251, -1.000000, 0.315003, -1.000000, 0.340980, -1.000000
0.500000, 0.440000, 3.060001, 0.462400, 0.318908, -1.000000, 0.399062, -1.000000, 0.317739, -1.000000, 0.343831, -1.000000
0.500000, 0.450000, 3.050001, 0.467813, 0.321783, -1.000000, 0.398873, -1.000000, 0.320488, -1.000000, 0.346693, -1.000000
0.500000, 0.460000, 3.040001, 0.473150, 0.324672, -1.000000, 0.398684, -1.000000, 0.323250, -1.000000, 0.349567, -1.000000
0.500000, 0.470000, 3.030001, 0.478413, 0.327575, -1.000000, 0.398494, -1.000000, 0.326023, -1.000000, 0.352452, -1.000000
0.500000, 0.480000, 3.020001, 0.483600, 0.330491, -1.000000, 0.398305, -1.000000, 0.328810, -1.000000, 0.355347, -1.000000
0.500000, 0.490000, 3.010001, 0.488712, 0.333177, -1.000000, 0.398116, -1.000000, 0.331608, -1.000000, 0.358253, -1.000000
0.500000, 0.500000, 3.000001, 0.493750, 0.335200, -1.000000, 0.397927, -1.000000, 0.334418, -1.000000, 0.361169, -1.000000
0.500000, 0.510000, 2.990001, 0.498712, 0.337230, -1.000000, 0.397738, -1.000000, 0.337240, -1.000000, 0.364096, -1.000000
0.500000, 0.520000, 2.980001, 0.503600, 0.339265, -1.000000, 0.397549, -1.000000, 0.340074, -1.000000, 0.367033, -1.000000
0.500000, 0.530000, 2.970001, 0.508412, 0.341306, -1.000000, 0.397360, -1.000000, 0.342919, -1.000000, 0.369980, -1.000000
0.500000, 0.540000, 2.960001, 0.513150, 0.343353, -1.000000, 0.397171, -1.000000, 0.345775, -1.000000, 0.372936, -1.000000
0.500000, 0.550000, 2.950001, 0.517812, 0.345406, -1.000000, 0.396982, -1.000000, 0.348643, -1.000000, 0.375902, -1.000000
0.500000, 0.560000, 2.940001, 0.522400, 0.347465, -1.000000, 0.396793, -1.000000, 0.351522, -1.000000, 0.378877, -1.000000
0.500000, 0.570000, 2.930001, 0.526912, 0.349529, -1.000000, 0.396604, -1.000000, 0.354411, -1.000000, 0.381862, -1.000000
0.500000, 0.580000, 2.920001, 0.531350, 0.351599, -1.000000, 0.396415, -1.000000, 0.357311, -1.000000, 0.384855, -1.000000
0.500000, 0.590000, 2.910001, 0.535712, 0.352551, -1.000000, 0.396226, -1.000000, 0.360222, -1.000000, 0.387857, -1.000000
0.500000, 0.600000, 2.900001, 0.540000, 0.352589, -1.000000, 0.396038, -1.000000, 0.363143, -1.000000, 0.390868, -1.000000
0.500000, 0.610000, 2.890001, 0.544212, 0.352627, -1.000000, 0.395849, -1.000000, 0.366107, -1.000000, 0.392298, -1.000000
0.500000, 0.620000, 2.880001, 0.548350, 0.352664, -1.000000, 0.395660, -1.000000, 0.368641, -1.000000, 0.392298, -1.000000
0.500000, 0.630000, 2.870001, 0.552412, 0.352702, -1.000000, 0.395471, -1.000000, 0.368671, -1.000000, 0.392298, -1.000000
0.500000, 0.640000, 2.860001, 0.556400, 0.352739, -1.000000, 0.395283, -1.000000, 0.368701, -1.000000, 0.392298, -1.000000
0.500000, 0.650000, 2.850001, 0.560312, 0.352777, -1.000000, 0.395094, -1.000000, 0.368731, -1.000000, 0.392298, -1.000000
0.500000, 0.660000, 2.840001, 0.564150, 0.352815, -1.000000, 0.394905, -1.000000, 0.368761, -1.000000, 0.392298, -1.000000
0.500000, 0.670000, 2.830001, 0.567912, 0.352852, -1.000000, 0.394717, -1.000000, 0.368761, -1.000000, 0.392298, -1.000000
0.500000, 0.680000, 2.820001, 0.571600, 0.352890, -1.000000, 0.394528, -1.000000, 0.368627, -1.000000, 0.392298, -1.000000
0.500000, 0.690000, 2.810001, 0.575212, 0.352927, -1.000000, 0.394340, -1.000000, 0.368493, -1.000000, 0.392298, -1.000000
0.500000, 0.700000, 2.800001, 0.578750, 0.352965, -1.000000, 0.394151, -1.000000, 0.368358, -1.000000, 0.392298, -1.000000
0.500000, 0.710000, 2.790001, 0.582212, 0.353003, -1.000000, 0.393963, -1.000000, 0.368224, -1.000000, 0.392298, -1.000000
0.500000, 0.720000, 2.780001, 0.585600, 0.353040, -1.000000, 0.393774, -1.000000, 0.368090, -1.000000, 0.392298, -1.000000
0.500000, 0.730000, 2.770001, 0.588912, 0.353078, -1.000000, 0.393586, -1.000000, 0.367971, -1.000000, 0.392298, -1.000000
0.500000, 0.740000, 2.760001, 0.592150, 0.353115, -1.000000, 0.393398, -1.000000, 0.367889, -1.000000, 0.392298, -1.000000
0.500000, 0.750000, 2.750001, 0.595312, 0.353153, -1.000000, 0.393209, -1.000000, 0.367806, -1.000000, 0.392298, -1.000000
0.500000, 0.760000, 2.740001, 0.598400, 0.353191, -1.000000, 0.393021, -1.000000, 0.367724, -1.000000, 0.392298, -1.000000
0.500000, 0.770000, 2.730001, 0.601413, 0.353228, -1.000000, 0.392833, -1.000000, 0.367641, -1.000000, 0.392298, -1.000000
0.500000, 0.780000, 2.720001, 0.604350, 0.353266, -1.000000, 0.392644, -1.000000, 0.367559, -1.000000, 0.392298, -1.000000
0.500000, 0.790000, 2.710001, 0.607213, 0.353304, -1.000000, 0.392456, -1.000000, 0.367477, -1.000000, 0.392298, -1.000000
0.500000, 0.800000, 2.700001, 0.610000, 0.353341, -1.000000, 0.392268, -1.000000, 0.367394, -1.000000, 0.392298, -1.000000
0.500000, 0.810000, 2.690001, 0.612713, 0.353379, -1.000000, 0.392080, -1.000000, 0.367312, -1.000000, 0.392298, -1.000000
0.500000, 0.820000, 2.680001, 0.615350, 0.353416, -1.000000, 0.391892, -1.000000, 0.367229, -1.000000, 0.392298, -1.000000
0.500000, 0.830000, 2.670001, 0.617913, 0.353454, -1.000000, 0.391704, -1.000000, 0.367147, -1.000000, 0.392298, -1.000000
0.500000, 0.839999, 2.660001, 0.620400, 0.353492, -1.000000, 0.391516, -1.000000, 0.367065, -1.000000, 0.392298, -1.000000
0.500000, 0.849999, 2.650001, 0.622813, 0.353529, -1.000000, 0.391328, -1.000000, 0.366982, -1.000000, 0.392298, -1.000000
0.500000, 0.859999, 2.640001, 0.625150, 0.353567, -1.000000, 0.391140, -1.000000, 0.366900, -1.000000, 0.392298, -1.000000
0.500000, 0.869999, 2.630001, 0.627412, 0.353605, -1.000000, 0.390952, -1.000000, 0.366818, -1.000000, 0.392298, -1.000000
0.500000, 0.879999, 2.620001, 0.629600, 0.353642, -1.000000, 0.390764, -1.000000, 0.366735, -1.000000, 0.392298, -1.000000
0.500000, 0.889999, 2.610001, 0.631713, 0.353680, -1.000000, 0.390576, -1.000000, 0.366653, -1.000000, 0.392298, -1.000000
0.500000, 0.899999, 2.600001, 0.633750, 0.353717, -1.000000, 0.390388, -1.000000, 0.366571, -1.000000, 0.392298, -1.000000
0.500000, 0.909999, 2.590001, 0.635713, 0.353755, -1.000000, 0.390200, -1.000000, 0.366488, -1.000000, 0.392298, -1.000000
0.500000, 0.919999, 2.580001, 0.637600, 0.353793, -1.000000, 0.390012, -1.000000, 0.366406, -1.000000, 0.392298, -1.000000
0.500000, 0.929999, 2.570001, 0.639413, 0.353830, -1.000000, 0.389825, -1.000000, 0.366324, -1.000000, 0.392298, -1.000000
0.500000, 0.939999, 2.560001, 0.641150, 0.353868, -1.000000, 0.389637, -1.000000, 0.366241, -1.000000, 0.392298, -1.000000
0.500000, 0.949999, 2.550001, 0.642812, 0.353906, -1.000000, 0.389449, -1.000000, 0.366159, -1.000000, 0.392298, -1.000000
0.500000, 0.959999, 2.540001, 0.644400, 0.353943, -1.000000, 0.389262, -1.000000, 0.366077, -1.000000, 0.392298, -1.000000
0.500000, 0.969999, 2.530001, 0.645913, 0.353981, -1.000000, 0.389074, -1.000000, 0.365995, -1.000000, 0.392298, -1.000000
0.500000, 0.979999, 2.520001, 0.647350, 0.354019, -1.000000, 0.388886, -1.000000, 0.365912, -1.000000, 0.392298, -1.000000
0.500000, 0.989999, 2.510001, 0.648713, 0.354056, -1.000000, 0.388699, -1.000000, 0.365830, -1.000000, 0.392298, -1.000000
0.500000, 0.999999, 2.500001, 0.650000, 0.354094, -1.000000, 0.388511, -1.000000, 0.365748, -1.000000, 0.392298, -1.000000
0.510000, 0.000000, 3.470001, 0.150000, 0.207494, 0.732935, 0.407529, 0.995939, 0.210577, 0.806336, 0.230518, 0.989820
0.510000, 0.010000, 3.460001, 0.158638, 0.209545, -1.000000, 0.407339, -1.000000, 0.212688, -1.000000, 0.232772, -1.000000
0.510000, 0.020000, 3.450001, 0.167200, 0.211741, -1.000000, 0.407148, -1.000000, 0.214814, -1.000000, 0.235041, -1.000000
0.510000, 0.030000, 3.440001, 0.175688, 0.213954, -1.000000, 0.406958, -1.000000, 0.216956, -1.000000, 0.237326, -1.000000
0.510000, 0.040000, 3.430001, 0.184100, 0.216183, -1.000000, 0.406767, -1.000000, 0.219113, -1.000000, 0.239625, -1.000000
0.510000, 0.050000, 3.420001, 0.192438, 0.218430, -1.000000, 0.406577, -1.000000, 0.221286, -1.000000, 0.241940, -1.000000
0.510000, 0.060000, 3.410001, 0.200700, 0.220693, -1.000000, 0.406386, -1.000000, 0.223473, -1.000000, 0.244270, -1.000000
0.510000, 0.070000, 3.400001, 0.208888, 0.222973, -1.000000, 0.406196, -1.000000, 0.225677, -1.000000, 0.246615, -1.000000
0.510000, 0.080000, 3.390000, 0.217000, 0.225269, -1.000000, 0.406005, -1.000000, 0.227895, -1.000000, 0.248975, -1.000000
0.510000, 0.090000, 3.380001, 0.225038, 0.227583, -1.000000, 0.405815, -1.000000, 0.230129, -1.000000, 0.251351, -1.000000
0.510000, 0.100000, 3.370000, 0.233000, 0.229913, -1.000000, 0.405625, -1.000000, 0.232378, -1.000000, 0.253741, -1.000000
0.510000, 0.110000, 3.360001, 0.240888, 0.232259, -1.000000, 0.405435, -1.000000, 0.234643, -1.000000, 0.256146, -1.000000
0.510000, 0.120000, 3.350000, 0.248700, 0.234623, -1.000000, 0.405244, -1.000000, 0.236923, -1.000000, 0.258566, -1.000000
0.510000, 0.130000, 3.340001, 0.256438, 0.237003, -1.000000, 0.405054, -1.000000, 0.239218, -1.000000, 0.261001, -1.000000
0.510000, 0.140000, 3.330000, 0.264100, 0.239400, -1.000000, 0.404864, -1.000000, 0.241528, -1.000000, 0.263451, -1.000000
0.510000, 0.150000, 3.320001, 0.271688, 0.241813, -1.000000, 0.404674, -1.000000, 0.243853, -1.000000, 0.265915, -1.000000
0.510000, 0.160000, 3.310000, 0.279200, 0.244242, -1.000000, 0.404484, -1.000000, 0.246194, -1.000000, 0.268395, -1.000000
0.510000, 0.170000, 3.300000, 0.286638, 0.246689, -1.000000, 0.404293, -1.000000, 0.248549, -1.000000, 0.270888, -1.000000
0.510000, 0.180000, 3.290000, 0.294000, 0.249151, -1.000000, 0.404103, -1.000000, 0.250920, -1.000000, 0.273396, -1.000000
0.510000, 0.190000, 3.280000, 0.301288, 0.251630, -1.000000, 0.403913, -1.000000, 0.253305, -1.000000, 0.275919, -1.000000
0.510000, 0.200000, 3.270000, 0.308500, 0.254125, -1.000000, 0.403723, -1.000000, 0.255706, -1.000000, 0.278456, -1.000000
0.510000, 0.210000, 3.260000, 0.315638, 0.256637, -1.000000, 0.403533, -1.000000, 0.258121, -1.000000, 0.281007, -1.000000
0.510000, 0.220000, 3.250000, 0.322700, 0.259165, -1.000000, 0.403343, -1.000000, 0.260551, -1.000000, 0.283573, -1.000000
0.510000, 0.230000, 3.240000, 0.329688, 0.261708, -1.000000, 0.403153, -1.000000, 0.262996, -1.000000, 0.286153, -1.000000
0.510000, 0.240000, 3.230000, 0.336600, 0.264268, -1.000000, 0.402964, -1.000000, 0.265456, -1.000000, 0.288746, -1.000000
0.510000, 0.250000, 3.220001, 0.343438, 0.266844, -1.000000, 0.402774, -1.000000, 0.267930, -1.000000, 0.291354, -1.000000
0.510000, 0.260000, 3.210001, 0.350200, 0.269436, -1.000000, 0.402584, -1.000000, 0.270419, -1.000000, 0.293975, -1.000000
0.510000, 0.270000, 3.200001, 0.356888, 0.272044, -1.000000, 0.402394, -1.000000, 0.272923, -1.000000, 0.296610, -1.000000
